"","date","NVUS"
"256","2015-09-22",2081.699951
"257","2015-09-23",2089.800049
"258","2015-09-24",2081.699951
"259","2015-09-25",1869.47998
"260","2015-09-28",1722.060059
"261","2015-09-29",1670.219971
"262","2015-09-30",1676.699951
"263","2015-10-01",1710.719971
"264","2015-10-02",1782
"265","2015-10-05",1837.079956
"266","2015-10-06",1798.199951
"267","2015-10-07",1833.839966
"268","2015-10-08",1806.300049
"269","2015-10-09",1793.339966
"270","2015-10-12",1735.02002
"271","2015-10-13",1699.380005
"272","2015-10-14",1665.359985
"273","2015-10-15",1765.800049
"274","2015-10-16",1777.140015
"275","2015-10-19",1804.680054
"276","2015-10-20",1809.540039
"277","2015-10-21",1775.52002
"278","2015-10-22",1743.119995
"279","2015-10-23",1841.939941
"280","2015-10-26",1843.560059
"281","2015-10-27",1760.939941
"282","2015-10-28",1825.73999
"283","2015-10-29",1824.119995
"284","2015-10-30",1790.099976
"285","2015-11-02",1778.76001
"286","2015-11-03",1864.619995
"287","2015-11-04",1990.97998
"288","2015-11-05",1850.040039
"289","2015-11-06",1926.180054
"290","2015-11-09",1942.380005
"291","2015-11-10",1811.160034
"292","2015-11-11",1885.680054
"293","2015-11-12",1874.339966
"294","2015-11-13",1796.579956
"295","2015-11-16",1785.23999
"296","2015-11-17",1769.040039
"297","2015-11-18",1845.180054
"298","2015-11-19",1840.319946
"299","2015-11-20",1820.880005
"300","2015-11-23",1828.97998
"301","2015-11-24",1801.439941
"302","2015-11-25",1905.119995
"303","2015-11-27",1913.219971
"304","2015-11-30",1863
"305","2015-12-01",1854.900024
"306","2015-12-02",1803.060059
"307","2015-12-03",1754.459961
"308","2015-12-04",1770.660034
"309","2015-12-07",1728.540039
"310","2015-12-08",1717.199951
"311","2015-12-09",1691.280029
"312","2015-12-10",1676.699951
"313","2015-12-11",1642.680054
"314","2015-12-14",1579.5
"315","2015-12-15",1563.300049
"316","2015-12-16",1618.380005
"317","2015-12-17",1576.26001
"318","2015-12-18",1524.420044
"319","2015-12-21",1550.339966
"320","2015-12-22",1500.119995
"321","2015-12-23",1480.680054
"322","2015-12-24",1458
"323","2015-12-28",1427.219971
"324","2015-12-29",1441.800049
"325","2015-12-30",1415.880005
"326","2015-12-31",1412.640015
"327","2016-01-04",1313.819946
"328","2016-01-05",1300.859985
"329","2016-01-06",1216.619995
"330","2016-01-07",1062.719971
"331","2016-01-08",959.039978
"332","2016-01-11",895.859985
"333","2016-01-12",889.380005
"334","2016-01-13",816.47998
"335","2016-01-14",848.880005
"336","2016-01-15",863.460022
"337","2016-01-19",814.859985
"338","2016-01-20",910.440002
"339","2016-01-21",908.820007
"340","2016-01-22",976.859985
"341","2016-01-25",980.099976
"342","2016-01-26",996.299988
"343","2016-01-27",946.080017
"344","2016-01-28",937.97998
"345","2016-01-29",1015.73999
"346","2016-02-01",988.200012
"347","2016-02-02",975.23999
"348","2016-02-03",996.299988
"349","2016-02-04",991.440002
"350","2016-02-05",972
"351","2016-02-08",920.159973
"352","2016-02-09",907.200012
"353","2016-02-10",915.299988
"354","2016-02-11",942.840027
"355","2016-02-12",1015.73999
"356","2016-02-16",1062.719971
"357","2016-02-17",1109.699951
"358","2016-02-18",1106.459961
"359","2016-02-19",1023.840027
"360","2016-02-22",1012.5
"361","2016-02-23",1009.26001
"362","2016-02-24",1001.159973
"363","2016-02-25",993.059998
"364","2016-02-26",1009.26001
"365","2016-02-29",1031.939941
"366","2016-03-01",1053
"367","2016-03-02",1112.939941
"368","2016-03-03",1129.140015
"369","2016-03-04",1111.319946
"370","2016-03-07",1161.540039
"371","2016-03-08",1059.47998
"372","2016-03-09",1010.880005
"373","2016-03-10",960.659973
"374","2016-03-11",965.52002
"375","2016-03-14",994.679993
"376","2016-03-15",942.840027
"377","2016-03-16",902.340027
"378","2016-03-17",884.52002
"379","2016-03-18",952.559998
"380","2016-03-21",905.580017
"381","2016-03-22",929.880005
"382","2016-03-23",853.73999
"383","2016-03-24",844.02002
"384","2016-03-28",829.440002
"385","2016-03-29",856.97998
"386","2016-03-30",871.559998
"387","2016-03-31",908.820007
"388","2016-04-01",934.73999
"389","2016-04-04",921.780029
"390","2016-04-05",947.700012
"391","2016-04-06",1255.5
"392","2016-04-07",1331.640015
"393","2016-04-08",1240.920044
"394","2016-04-11",1210.140015
"395","2016-04-12",1218.23999
"396","2016-04-13",1271.699951
"397","2016-04-14",1231.199951
"398","2016-04-15",1203.660034
"399","2016-04-18",1174.5
"400","2016-04-19",1150.199951
"401","2016-04-20",1155.060059
"402","2016-04-21",1158.300049
"403","2016-04-22",1180.97998
"404","2016-04-25",1271.699951
"405","2016-04-26",1177.73999
"406","2016-04-27",1156.680054
"407","2016-04-28",1197.180054
"408","2016-04-29",1187.459961
"409","2016-05-02",1174.5
"410","2016-05-03",1146.959961
"411","2016-05-04",1087.02002
"412","2016-05-05",1057.859985
"413","2016-05-06",1041.660034
"414","2016-05-09",1145.339966
"415","2016-05-10",1164.780029
"416","2016-05-11",1134
"417","2016-05-12",1065.959961
"418","2016-05-13",1117.800049
"419","2016-05-16",1148.579956
"420","2016-05-17",1127.52002
"421","2016-05-18",1130.76001
"422","2016-05-19",1127.52002
"423","2016-05-20",1134
"424","2016-05-23",1174.5
"425","2016-05-24",1203.660034
"426","2016-05-25",1213.380005
"427","2016-05-26",1195.560059
"428","2016-05-27",1190.699951
"429","2016-05-31",1174.5
"430","2016-06-01",1134
"431","2016-06-02",1164.780029
"432","2016-06-03",1122.660034
"433","2016-06-06",1088.640015
"434","2016-06-07",1069.199951
"435","2016-06-08",1104.839966
"436","2016-06-09",1065.959961
"437","2016-06-10",1023.840027
"438","2016-06-13",1104.839966
"439","2016-06-14",1023.840027
"440","2016-06-15",1018.97998
"441","2016-06-16",1053
"442","2016-06-17",988.200012
"443","2016-06-20",991.440002
"444","2016-06-21",944.460022
"445","2016-06-22",900.719971
"446","2016-06-23",950.940002
"447","2016-06-24",881.280029
"448","2016-06-27",824.580017
"449","2016-06-28",837.539978
"450","2016-06-29",884.52002
"451","2016-06-30",892.619995
"452","2016-07-01",925.02002
"453","2016-07-05",874.799988
"454","2016-07-06",899.099976
"455","2016-07-07",894.23999
"456","2016-07-08",886.140015
"457","2016-07-11",891
"458","2016-07-12",937.97998
"459","2016-07-13",869.940002
"460","2016-07-14",848.880005
"461","2016-07-15",873.179993
"462","2016-07-18",848.880005
"463","2016-07-19",821.340027
"464","2016-07-20",863.460022
"465","2016-07-21",886.140015
"466","2016-07-22",856.97998
"467","2016-07-25",842.400024
"468","2016-07-26",178.199997
"469","2016-07-27",174.960007
"470","2016-07-28",200.880005
"471","2016-07-29",204.119995
"472","2016-08-01",183.059998
"473","2016-08-02",174.960007
"474","2016-08-03",184.679993
"475","2016-08-04",189.539993
"476","2016-08-05",189.539993
"477","2016-08-08",197.639999
"478","2016-08-09",187.919998
"479","2016-08-10",181.440002
"480","2016-08-11",186.300003
"481","2016-08-12",184.679993
"482","2016-08-15",186.300003
"483","2016-08-16",183.059998
"484","2016-08-17",178.199997
"485","2016-08-18",183.059998
"486","2016-08-19",179.820007
"487","2016-08-22",220.320007
"488","2016-08-23",184.679993
"489","2016-08-24",187.919998
"490","2016-08-25",183.059998
"491","2016-08-26",181.440002
"492","2016-08-29",181.440002
"493","2016-08-30",186.300003
"494","2016-08-31",178.199997
"495","2016-09-01",174.960007
"496","2016-09-02",173.339996
"497","2016-09-06",170.100006
"498","2016-09-07",166.860001
"499","2016-09-08",173.339996
"500","2016-09-09",171.720001
"501","2016-09-12",168.479996
"502","2016-09-13",162
"503","2016-09-14",165.240005
"504","2016-09-15",207.360001
"505","2016-09-16",202.5
"506","2016-09-19",217.080002
"507","2016-09-20",220.320007
"508","2016-09-21",217.080002
"509","2016-09-22",267.299988
"510","2016-09-23",272.160004
"511","2016-09-26",244.619995
"512","2016-09-27",251.100006
"513","2016-09-28",243
"514","2016-09-29",251.100006
"515","2016-09-30",247.860001
"516","2016-10-03",239.759995
"517","2016-10-04",241.380005
"518","2016-10-05",260.820007
"519","2016-10-06",251.100006
"520","2016-10-07",251.100006
"521","2016-10-10",260.820007
"522","2016-10-11",304.559998
"523","2016-10-12",290.790009
"524","2016-10-13",294.839996
"525","2016-10-14",268.920013
"526","2016-10-17",233.279999
"527","2016-10-18",228.419998
"528","2016-10-19",221.940002
"529","2016-10-20",231.660004
"530","2016-10-21",225.179993
"531","2016-10-24",212.220001
"532","2016-10-25",194.399994
"533","2016-10-26",192.779999
"534","2016-10-27",189.539993
"535","2016-10-28",179.820007
"536","2016-10-31",178.199997
"537","2016-11-01",173.339996
"538","2016-11-02",162
"539","2016-11-03",139.320007
"540","2016-11-04",150.011993
"541","2016-11-07",149.850006
"542","2016-11-08",151.632004
"543","2016-11-09",170.100006
"544","2016-11-10",173.339996
"545","2016-11-11",173.339996
"546","2016-11-14",168.479996
"547","2016-11-15",163.619995
"548","2016-11-16",191.160004
"549","2016-11-17",183.059998
"550","2016-11-18",173.339996
"551","2016-11-21",174.960007
"552","2016-11-22",170.100006
"553","2016-11-23",171.720001
"554","2016-11-25",168.479996
"555","2016-11-28",166.860001
"556","2016-11-29",174.960007
"557","2016-11-30",166.860001
"558","2016-12-01",165.240005
"559","2016-12-02",168.479996
"560","2016-12-05",178.199997
"561","2016-12-06",183.059998
"562","2016-12-07",174.960007
"563","2016-12-08",176.580002
"564","2016-12-09",179.820007
"565","2016-12-12",176.580002
"566","2016-12-13",171.720001
"567","2016-12-14",163.619995
"568","2016-12-15",162
"569","2016-12-16",168.479996
"570","2016-12-19",163.619995
"571","2016-12-20",163.619995
"572","2016-12-21",163.619995
"573","2016-12-22",196.020004
"574","2016-12-23",173.339996
"575","2016-12-27",179.820007
"576","2016-12-28",170.100006
"577","2016-12-29",166.860001
"578","2016-12-30",158.436005
"579","2017-01-03",166.860001
"580","2017-01-04",168.479996
"581","2017-01-05",171.720001
"582","2017-01-06",168.479996
"583","2017-01-09",165.240005
"584","2017-01-10",170.100006
"585","2017-01-11",166.860001
"586","2017-01-12",170.100006
"587","2017-01-13",170.100006
"588","2017-01-17",168.479996
"589","2017-01-18",165.240005
"590","2017-01-19",162
"591","2017-01-20",158.921997
"592","2017-01-23",151.955994
"593","2017-01-24",150.660004
"594","2017-01-25",162
"595","2017-01-26",153.414001
"596","2017-01-27",153.899994
"597","2017-01-30",150.983994
"598","2017-01-31",152.442001
"599","2017-02-01",150.011993
"600","2017-02-02",149.526001
"601","2017-02-03",149.039993
"602","2017-02-06",153.414001
"603","2017-02-07",147.744003
"604","2017-02-08",144.990005
"605","2017-02-09",151.955994
"606","2017-02-10",152.279999
"607","2017-02-13",152.117996
"608","2017-02-14",150.660004
"609","2017-02-15",150.660004
"610","2017-02-16",148.229996
"611","2017-02-17",144.018005
"612","2017-02-21",145.475998
"613","2017-02-22",143.369995
"614","2017-02-23",139.481995
"615","2017-02-24",138.509995
"616","2017-02-27",141.912003
"617","2017-02-28",132.839996
"618","2017-03-01",128.466003
"619","2017-03-02",130.248001
"620","2017-03-03",127.332001
"621","2017-03-06",130.410004
"622","2017-03-07",129.600006
"623","2017-03-08",137.376007
"624","2017-03-09",135.755997
"625","2017-03-10",134.621994
"626","2017-03-13",137.376007
"627","2017-03-14",134.621994
"628","2017-03-15",137.537994
"629","2017-03-16",135.432007
"630","2017-03-17",132.839996
"631","2017-03-20",136.080002
"632","2017-03-21",133.326004
"633","2017-03-22",133.649994
"634","2017-03-23",135.108002
"635","2017-03-24",133.811996
"636","2017-03-27",132.192001
"637","2017-03-28",136.080002
"638","2017-03-29",135.270004
"639","2017-03-30",133.164001
"640","2017-03-31",135.432007
"641","2017-04-03",133.811996
"642","2017-04-04",133.649994
"643","2017-04-05",131.057999
"644","2017-04-06",119.879997
"645","2017-04-07",108.702003
"646","2017-04-10",112.428001
"647","2017-04-11",106.919998
"648","2017-04-12",107.730003
"649","2017-04-13",108.702003
"650","2017-04-17",106.919998
"651","2017-04-18",101.898003
"652","2017-04-19",100.440002
"653","2017-04-20",103.68
"654","2017-04-21",97.199997
"655","2017-04-24",99.468002
"656","2017-04-25",100.440002
"657","2017-04-26",100.764
"658","2017-04-27",99.792
"659","2017-04-28",99.143997
"660","2017-05-01",98.657997
"661","2017-05-02",94.445999
"662","2017-05-03",91.367996
"663","2017-05-04",90.720001
"664","2017-05-05",95.580002
"665","2017-05-08",94.931999
"666","2017-05-09",103.68
"667","2017-05-10",98.82
"668","2017-05-11",114.839996
"669","2017-05-12",110.339996
"670","2017-05-15",104.220001
"671","2017-05-16",106.199997
"672","2017-05-17",102.599998
"673","2017-05-18",99.900002
"674","2017-05-19",98.279999
"675","2017-05-22",99.720001
"676","2017-05-23",100.620003
"677","2017-05-24",99
"678","2017-05-25",89.099998
"679","2017-05-26",88.559998
"680","2017-05-30",87.480003
"681","2017-05-31",92.160004
"682","2017-06-01",93.779999
"683","2017-06-02",92.160004
"684","2017-06-05",89.82
"685","2017-06-06",93.959999
"686","2017-06-07",94.5
"687","2017-06-08",93.599998
"688","2017-06-09",96.120003
"689","2017-06-12",96.660004
"690","2017-06-13",98.099998
"691","2017-06-14",96.300003
"692","2017-06-15",98.279999
"693","2017-06-16",99
"694","2017-06-19",102.599998
"695","2017-06-20",97.379997
"696","2017-06-21",102.599998
"697","2017-06-22",108.720001
"698","2017-06-23",108
"699","2017-06-26",106.739998
"700","2017-06-27",100.800003
"701","2017-06-28",105.839996
"702","2017-06-29",103.5
"703","2017-06-30",105.300003
"704","2017-07-03",103.139999
"705","2017-07-05",101.339996
"706","2017-07-06",98.099998
"707","2017-07-07",97.199997
"708","2017-07-10",100.980003
"709","2017-07-11",97.199997
"710","2017-07-12",96.480003
"711","2017-07-13",96.300003
"712","2017-07-14",97.199997
"713","2017-07-17",97.739998
"714","2017-07-18",100.980003
"715","2017-07-19",102.239998
"716","2017-07-20",95.940002
"717","2017-07-21",98.639999
"718","2017-07-24",97.019997
"719","2017-07-25",93.599998
"720","2017-07-26",92.879997
"721","2017-07-27",87.839996
"722","2017-07-28",73.980003
"723","2017-07-31",72.18
"724","2017-08-01",73.800003
"725","2017-08-02",70.379997
"726","2017-08-03",68.760002
"727","2017-08-04",72
"728","2017-08-07",73.440002
"729","2017-08-08",70.379997
"730","2017-08-09",70.199997
"731","2017-08-10",69.300003
"732","2017-08-11",74.519997
"733","2017-08-14",73.260002
"734","2017-08-15",69.480003
"735","2017-08-16",70.019997
"736","2017-08-17",67.68
"737","2017-08-18",67.68
"738","2017-08-21",67.68
"739","2017-08-22",68.400002
"740","2017-08-23",69.300003
"741","2017-08-24",68.580002
"742","2017-08-25",70.379997
"743","2017-08-28",70.199997
"744","2017-08-29",69.300003
"745","2017-08-30",70.559998
"746","2017-08-31",71.279999
"747","2017-09-01",73.620003
"748","2017-09-05",78.300003
"749","2017-09-06",82.260002
"750","2017-09-07",77.400002
"751","2017-09-08",80.099998
"752","2017-09-11",81
"753","2017-09-12",83.519997
"754","2017-09-13",80.099998
"755","2017-09-14",88.559998
"756","2017-09-15",84.059998
"757","2017-09-18",86.400002
"758","2017-09-19",87.300003
"759","2017-09-20",89.82
"760","2017-09-21",90
"761","2017-09-22",90.18
"762","2017-09-25",91.800003
"763","2017-09-26",92.339996
"764","2017-09-27",90.540001
"765","2017-09-28",93.599998
"766","2017-09-29",93.779999
"767","2017-10-02",94.5
"768","2017-10-03",91.980003
"769","2017-10-04",92.519997
"770","2017-10-05",90.360001
"771","2017-10-06",86.760002
"772","2017-10-09",88.559998
"773","2017-10-10",86.760002
"774","2017-10-11",78.660004
"775","2017-10-12",80.099998
"776","2017-10-13",81
"777","2017-10-16",78.480003
"778","2017-10-17",78.839996
"779","2017-10-18",79.379997
"780","2017-10-19",82.080002
"781","2017-10-20",80.459999
"782","2017-10-23",76.68
"783","2017-10-24",72
"784","2017-10-25",70.199997
"785","2017-10-26",69.480003
"786","2017-10-27",72
"787","2017-10-30",69.839996
"788","2017-10-31",68.040001
"789","2017-11-01",73.620003
"790","2017-11-02",78.660004
"791","2017-11-03",81
"792","2017-11-06",75.690002
"793","2017-11-07",70.578003
"794","2017-11-08",71.279999
"795","2017-11-09",68.400002
"796","2017-11-10",68.580002
"797","2017-11-13",68.580002
"798","2017-11-14",68.580002
"799","2017-11-15",66.779999
"800","2017-11-16",65.879997
"801","2017-11-17",67.5
"802","2017-11-20",74.339996
"803","2017-11-21",73.458
"804","2017-11-22",72.900002
"805","2017-11-24",73.080002
"806","2017-11-27",74.699997
"807","2017-11-28",70.379997
"808","2017-11-29",75.599998
"809","2017-11-30",74.699997
"810","2017-12-01",76.5
"811","2017-12-04",74.160004
"812","2017-12-05",76.860001
"813","2017-12-06",77.580002
"814","2017-12-07",78.480003
"815","2017-12-08",75.834
"816","2017-12-11",77.580002
"817","2017-12-12",78.606003
"818","2017-12-13",76.32
"819","2017-12-14",74.879997
"820","2017-12-15",73.980003
"821","2017-12-18",73.709999
"822","2017-12-19",69.660004
"823","2017-12-20",70.379997
"824","2017-12-21",71.639999
"825","2017-12-22",69.660004
"826","2017-12-26",68.760002
"827","2017-12-27",69.120003
"828","2017-12-28",68.741997
"829","2017-12-29",73.080002
"830","2018-01-02",71.639999
"831","2018-01-03",73.026001
"832","2018-01-04",75.059998
"833","2018-01-05",78.120003
"834","2018-01-08",75.959999
"835","2018-01-09",69.839996
"836","2018-01-10",72.720001
"837","2018-01-11",71.190002
"838","2018-01-12",66.905998
"839","2018-01-16",68.580002
"840","2018-01-17",68.940002
"841","2018-01-18",70.199997
"842","2018-01-19",68.309998
"843","2018-01-22",67.5
"844","2018-01-23",64.260002
"845","2018-01-24",64.800003
"846","2018-01-25",64.620003
"847","2018-01-26",63.863998
"848","2018-01-29",66.599998
"849","2018-01-30",70.181999
"850","2018-01-31",65.519997
"851","2018-02-01",66.959999
"852","2018-02-02",66.959999
"853","2018-02-05",64.980003
"854","2018-02-06",64.800003
"855","2018-02-07",63.900002
"856","2018-02-08",63.18
"857","2018-02-09",64.080002
"858","2018-02-12",56.16
"859","2018-02-13",57.060001
"860","2018-02-14",58.751999
"861","2018-02-15",58.5
"862","2018-02-16",61.919998
"863","2018-02-20",67.139999
"864","2018-02-21",67.751999
"865","2018-02-22",66.708
"866","2018-02-23",67.32
"867","2018-02-26",67.32
"868","2018-02-27",66.599998
"869","2018-02-28",66.059998
"870","2018-03-01",66.059998
"871","2018-03-02",64.800003
"872","2018-03-05",64.980003
"873","2018-03-06",66.779999
"874","2018-03-07",65.879997
"875","2018-03-08",68.400002
"876","2018-03-09",70.379997
"877","2018-03-12",75.959999
"878","2018-03-13",86.886002
"879","2018-03-14",108.900002
"880","2018-03-15",105.300003
"881","2018-03-16",111.419998
"882","2018-03-19",105.839996
"883","2018-03-20",99.18
"884","2018-03-21",100.403999
"885","2018-03-22",99.720001
"886","2018-03-23",99.18
"887","2018-03-26",91.260002
"888","2018-03-27",90
"889","2018-03-28",86.040001
"890","2018-03-29",90.720001
"891","2018-04-02",85.32
"892","2018-04-03",84.779999
"893","2018-04-04",90.18
"894","2018-04-05",90.900002
"895","2018-04-06",86.040001
"896","2018-04-09",98.459999
"897","2018-04-10",95.382004
"898","2018-04-11",91.620003
"899","2018-04-12",86.580002
"900","2018-04-13",89.279999
"901","2018-04-16",90
"902","2018-04-17",90
"903","2018-04-18",88.379997
"904","2018-04-19",84.239998
"905","2018-04-20",87.300003
"906","2018-04-23",81.360001
"907","2018-04-24",85.5
"908","2018-04-25",83.699997
"909","2018-04-26",82.980003
"910","2018-04-27",83.699997
"911","2018-04-30",79.379997
"912","2018-05-01",77.040001
"913","2018-05-02",84.510002
"914","2018-05-03",76.5
"915","2018-05-04",80.099998
"916","2018-05-07",77.760002
