"","date","ADM"
"251","2007-12-31",46.43
"252","2008-01-02",45.259998
"253","2008-01-03",45.73
"254","2008-01-04",45.849998
"255","2008-01-07",45.860001
"256","2008-01-08",45.02
"257","2008-01-09",45.189999
"258","2008-01-10",44.580002
"259","2008-01-11",43.639999
"260","2008-01-14",45.139999
"261","2008-01-15",45
"262","2008-01-16",42.369999
"263","2008-01-17",41.16
"264","2008-01-18",40.900002
"265","2008-01-22",40.189999
"266","2008-01-23",40.849998
"267","2008-01-24",42.27
"268","2008-01-25",42.110001
"269","2008-01-28",43.299999
"270","2008-01-29",42.939999
"271","2008-01-30",42.990002
"272","2008-01-31",43.98
"273","2008-02-01",45.5
"274","2008-02-04",44.200001
"275","2008-02-05",42.029999
"276","2008-02-06",41.259998
"277","2008-02-07",41.310001
"278","2008-02-08",41.41
"279","2008-02-11",42.950001
"280","2008-02-12",43.580002
"281","2008-02-13",43.959999
"282","2008-02-14",43.529999
"283","2008-02-15",44.130001
"284","2008-02-19",45.360001
"285","2008-02-20",45.34
"286","2008-02-21",45.419998
"287","2008-02-22",44.580002
"288","2008-02-25",44.830002
"289","2008-02-26",45.919998
"290","2008-02-27",45.23
"291","2008-02-28",46.470001
"292","2008-02-29",45.099998
"293","2008-03-03",45.740002
"294","2008-03-04",46
"295","2008-03-05",46.580002
"296","2008-03-06",46.27
"297","2008-03-07",45.009998
"298","2008-03-10",42.889999
"299","2008-03-11",44.52
"300","2008-03-12",44.130001
"301","2008-03-13",44.279999
"302","2008-03-14",43.849998
"303","2008-03-17",42.07
"304","2008-03-18",43.52
"305","2008-03-19",42.189999
"306","2008-03-20",40.18
"307","2008-03-24",41.790001
"308","2008-03-25",42.700001
"309","2008-03-26",42.380001
"310","2008-03-27",41.939999
"311","2008-03-28",42.279999
"312","2008-03-31",41.16
"313","2008-04-01",41.919998
"314","2008-04-02",41.77
"315","2008-04-03",41.240002
"316","2008-04-04",42.529999
"317","2008-04-07",43.150002
"318","2008-04-08",43.23
"319","2008-04-09",43.619999
"320","2008-04-10",42.959999
"321","2008-04-11",43.029999
"322","2008-04-14",42.950001
"323","2008-04-15",44.16
"324","2008-04-16",45.200001
"325","2008-04-17",45.540001
"326","2008-04-18",46.470001
"327","2008-04-21",48.18
"328","2008-04-22",47.279999
"329","2008-04-23",47.330002
"330","2008-04-24",46.130001
"331","2008-04-25",47.310001
"332","2008-04-28",47.419998
"333","2008-04-29",45.580002
"334","2008-04-30",44.060001
"335","2008-05-01",43.189999
"336","2008-05-02",43.939999
"337","2008-05-05",44.09
"338","2008-05-06",44.720001
"339","2008-05-07",43.73
"340","2008-05-08",44.560001
"341","2008-05-09",42.68
"342","2008-05-12",43.279999
"343","2008-05-13",43.189999
"344","2008-05-14",43.07
"345","2008-05-15",43.380001
"346","2008-05-16",43.349998
"347","2008-05-19",43.91
"348","2008-05-20",43.959999
"349","2008-05-21",43.700001
"350","2008-05-22",43.279999
"351","2008-05-23",43.169998
"352","2008-05-27",41.950001
"353","2008-05-28",39.860001
"354","2008-05-29",39.5
"355","2008-05-30",39.700001
"356","2008-06-02",39.5
"357","2008-06-03",38.419998
"358","2008-06-04",38.110001
"359","2008-06-05",38.459999
"360","2008-06-06",37.200001
"361","2008-06-09",37.549999
"362","2008-06-10",37.119999
"363","2008-06-11",37.279999
"364","2008-06-12",33.52
"365","2008-06-13",32.610001
"366","2008-06-16",32.610001
"367","2008-06-17",33.119999
"368","2008-06-18",32.82
"369","2008-06-19",33.119999
"370","2008-06-20",32.669998
"371","2008-06-23",33.5
"372","2008-06-24",33.16
"373","2008-06-25",33.330002
"374","2008-06-26",32.509998
"375","2008-06-27",32.919998
"376","2008-06-30",33.75
"377","2008-07-01",33.299999
"378","2008-07-02",32.16
"379","2008-07-03",31.17
"380","2008-07-07",31.91
"381","2008-07-08",32.029999
"382","2008-07-09",31.5
"383","2008-07-10",31.25
"384","2008-07-11",30.290001
"385","2008-07-14",29.799999
"386","2008-07-15",28.370001
"387","2008-07-16",28.85
"388","2008-07-17",28.639999
"389","2008-07-18",29.92
"390","2008-07-21",29.530001
"391","2008-07-22",29.969999
"392","2008-07-23",30.08
"393","2008-07-24",29.889999
"394","2008-07-25",29.66
"395","2008-07-28",28.77
"396","2008-07-29",28.879999
"397","2008-07-30",28.98
"398","2008-07-31",28.629999
"399","2008-08-01",28.16
"400","2008-08-04",27.4
"401","2008-08-05",25.870001
"402","2008-08-06",27.360001
"403","2008-08-07",26.030001
"404","2008-08-08",26.49
"405","2008-08-11",26.34
"406","2008-08-12",26.91
"407","2008-08-13",26.879999
"408","2008-08-14",26.620001
"409","2008-08-15",26.200001
"410","2008-08-18",25.469999
"411","2008-08-19",25.34
"412","2008-08-20",26.059999
"413","2008-08-21",26.549999
"414","2008-08-22",26.209999
"415","2008-08-25",25.41
"416","2008-08-26",25.24
"417","2008-08-27",25.700001
"418","2008-08-28",25.93
"419","2008-08-29",25.459999
"420","2008-09-02",24.91
"421","2008-09-03",24.540001
"422","2008-09-04",22.969999
"423","2008-09-05",23.41
"424","2008-09-08",23.42
"425","2008-09-09",22.129999
"426","2008-09-10",22.1
"427","2008-09-11",22.610001
"428","2008-09-12",23.98
"429","2008-09-15",22.76
"430","2008-09-16",23
"431","2008-09-17",21.309999
"432","2008-09-18",21.540001
"433","2008-09-19",23.68
"434","2008-09-22",23.290001
"435","2008-09-23",23.9
"436","2008-09-24",23.66
"437","2008-09-25",23.610001
"438","2008-09-26",22.879999
"439","2008-09-29",20.49
"440","2008-09-30",21.91
"441","2008-10-01",21.41
"442","2008-10-02",18.719999
"443","2008-10-03",18.52
"444","2008-10-06",18.370001
"445","2008-10-07",17.040001
"446","2008-10-08",17.030001
"447","2008-10-09",15.29
"448","2008-10-10",15.45
"449","2008-10-13",18.1
"450","2008-10-14",18.1
"451","2008-10-15",16.09
"452","2008-10-16",17.84
"453","2008-10-17",18.32
"454","2008-10-20",19.879999
"455","2008-10-21",19.469999
"456","2008-10-22",17.92
"457","2008-10-23",18.139999
"458","2008-10-24",17.530001
"459","2008-10-27",17.879999
"460","2008-10-28",20.98
"461","2008-10-29",21.42
"462","2008-10-30",22.540001
"463","2008-10-31",20.73
"464","2008-11-03",21.110001
"465","2008-11-04",24.33
"466","2008-11-05",23.709999
"467","2008-11-06",20.290001
"468","2008-11-07",22.58
"469","2008-11-10",23.57
"470","2008-11-11",24.16
"471","2008-11-12",24.559999
"472","2008-11-13",25.27
"473","2008-11-14",25.92
"474","2008-11-17",25.629999
"475","2008-11-18",25.790001
"476","2008-11-19",22.139999
"477","2008-11-20",21.92
"478","2008-11-21",24.83
"479","2008-11-24",26.700001
"480","2008-11-25",27.040001
"481","2008-11-26",27.16
"482","2008-11-28",27.379999
"483","2008-12-01",25.549999
"484","2008-12-02",26.120001
"485","2008-12-03",25.1
"486","2008-12-04",24.610001
"487","2008-12-05",25.83
"488","2008-12-08",26.809999
"489","2008-12-09",27.139999
"490","2008-12-10",28.049999
"491","2008-12-11",27.450001
"492","2008-12-12",26.6
"493","2008-12-15",26.309999
"494","2008-12-16",28.65
"495","2008-12-17",28.35
"496","2008-12-18",28.139999
"497","2008-12-19",28.040001
"498","2008-12-22",27.299999
"499","2008-12-23",27.07
"500","2008-12-24",27.75
"501","2008-12-26",28.35
"502","2008-12-29",28.700001
"503","2008-12-30",28.719999
"504","2008-12-31",28.83
"505","2009-01-02",29.190001
"506","2009-01-05",29.08
"507","2009-01-06",28.290001
"508","2009-01-07",28.34
"509","2009-01-08",27.76
"510","2009-01-09",27.959999
"511","2009-01-12",26.9
"512","2009-01-13",27.879999
"513","2009-01-14",24.25
"514","2009-01-15",25.299999
"515","2009-01-16",25.620001
"516","2009-01-20",25.120001
"517","2009-01-21",27.120001
"518","2009-01-22",26.860001
"519","2009-01-23",26.93
"520","2009-01-26",27.5
"521","2009-01-27",27.790001
"522","2009-01-28",28.09
"523","2009-01-29",27.43
"524","2009-01-30",27.379999
"525","2009-02-02",27.5
"526","2009-02-03",27.65
"527","2009-02-04",25.540001
"528","2009-02-05",26.66
"529","2009-02-06",27.610001
"530","2009-02-09",29.030001
"531","2009-02-10",28.52
"532","2009-02-11",27.99
"533","2009-02-12",28.540001
"534","2009-02-13",28.559999
"535","2009-02-17",27.059999
"536","2009-02-18",27.540001
"537","2009-02-19",27.84
"538","2009-02-20",27.68
"539","2009-02-23",27.370001
"540","2009-02-24",27.98
"541","2009-02-25",27.540001
"542","2009-02-26",27.110001
"543","2009-02-27",26.66
"544","2009-03-02",25.24
"545","2009-03-03",25.48
"546","2009-03-04",26.42
"547","2009-03-05",25.91
"548","2009-03-06",25.959999
"549","2009-03-09",25.83
"550","2009-03-10",27.5
"551","2009-03-11",27.450001
"552","2009-03-12",27.93
"553","2009-03-13",27.809999
"554","2009-03-16",28.139999
"555","2009-03-17",28.57
"556","2009-03-18",28.5
"557","2009-03-19",28.139999
"558","2009-03-20",27.440001
"559","2009-03-23",29.16
"560","2009-03-24",29
"561","2009-03-25",28.780001
"562","2009-03-26",28.940001
"563","2009-03-27",28.530001
"564","2009-03-30",27.379999
"565","2009-03-31",27.780001
"566","2009-04-01",28.35
"567","2009-04-02",28.66
"568","2009-04-03",28.9
"569","2009-04-06",28.709999
"570","2009-04-07",25.66
"571","2009-04-08",25.780001
"572","2009-04-09",25.85
"573","2009-04-13",26.91
"574","2009-04-14",25.530001
"575","2009-04-15",25.889999
"576","2009-04-16",26.08
"577","2009-04-17",26.18
"578","2009-04-20",24.620001
"579","2009-04-21",24.65
"580","2009-04-22",24.98
"581","2009-04-23",23.73
"582","2009-04-24",23.77
"583","2009-04-27",24.200001
"584","2009-04-28",24.200001
"585","2009-04-29",24.48
"586","2009-04-30",24.620001
"587","2009-05-01",25.51
"588","2009-05-04",26.17
"589","2009-05-05",23.84
"590","2009-05-06",24.24
"591","2009-05-07",24.969999
"592","2009-05-08",26.969999
"593","2009-05-11",25.68
"594","2009-05-12",25.889999
"595","2009-05-13",24.85
"596","2009-05-14",25.209999
"597","2009-05-15",25.17
"598","2009-05-18",24.93
"599","2009-05-19",25.75
"600","2009-05-20",26.52
"601","2009-05-21",25.85
"602","2009-05-22",27.17
"603","2009-05-26",27.02
"604","2009-05-27",26.700001
"605","2009-05-28",27.190001
"606","2009-05-29",27.52
"607","2009-06-01",28.389999
"608","2009-06-02",28.360001
"609","2009-06-03",27.799999
"610","2009-06-04",28.379999
"611","2009-06-05",27.91
"612","2009-06-08",27.91
"613","2009-06-09",28.25
"614","2009-06-10",28.799999
"615","2009-06-11",28.969999
"616","2009-06-12",28.709999
"617","2009-06-15",27.9
"618","2009-06-16",27.110001
"619","2009-06-17",26.57
"620","2009-06-18",27.26
"621","2009-06-19",27.280001
"622","2009-06-22",26.75
"623","2009-06-23",26.01
"624","2009-06-24",26.5
"625","2009-06-25",26.98
"626","2009-06-26",26.690001
"627","2009-06-29",27.25
"628","2009-06-30",26.77
"629","2009-07-01",27.549999
"630","2009-07-02",26.540001
"631","2009-07-06",26.75
"632","2009-07-07",27.23
"633","2009-07-08",26.540001
"634","2009-07-09",27.030001
"635","2009-07-10",26.66
"636","2009-07-13",27.08
"637","2009-07-14",27.26
"638","2009-07-15",27.940001
"639","2009-07-16",28.469999
"640","2009-07-17",28.629999
"641","2009-07-20",28.99
"642","2009-07-21",29.26
"643","2009-07-22",29.469999
"644","2009-07-23",30.73
"645","2009-07-24",30.389999
"646","2009-07-27",31.940001
"647","2009-07-28",31.120001
"648","2009-07-29",30.73
"649","2009-07-30",30.219999
"650","2009-07-31",30.120001
"651","2009-08-03",30.389999
"652","2009-08-04",28.809999
"653","2009-08-05",28.76
"654","2009-08-06",28.66
"655","2009-08-07",28.700001
"656","2009-08-10",28.68
"657","2009-08-11",28.49
"658","2009-08-12",27.98
"659","2009-08-13",28.190001
"660","2009-08-14",27.870001
"661","2009-08-17",27.049999
"662","2009-08-18",27.450001
"663","2009-08-19",27.68
"664","2009-08-20",27.969999
"665","2009-08-21",28.67
"666","2009-08-24",28.389999
"667","2009-08-25",27.74
"668","2009-08-26",27.9
"669","2009-08-27",28.209999
"670","2009-08-28",28.620001
"671","2009-08-31",28.83
"672","2009-09-01",28.030001
"673","2009-09-02",27.559999
"674","2009-09-03",28.02
"675","2009-09-04",28.91
"676","2009-09-08",28.74
"677","2009-09-09",28.700001
"678","2009-09-10",29.01
"679","2009-09-11",29.02
"680","2009-09-14",28.65
"681","2009-09-15",29.16
"682","2009-09-16",29.42
"683","2009-09-17",28.73
"684","2009-09-18",29.120001
"685","2009-09-21",28.85
"686","2009-09-22",28.9
"687","2009-09-23",28.52
"688","2009-09-24",27.969999
"689","2009-09-25",27.309999
"690","2009-09-28",27.690001
"691","2009-09-29",28.200001
"692","2009-09-30",29.219999
"693","2009-10-01",28.860001
"694","2009-10-02",28.43
"695","2009-10-05",28.76
"696","2009-10-06",29.469999
"697","2009-10-07",29.5
"698","2009-10-08",29.719999
"699","2009-10-09",29.74
"700","2009-10-12",29.85
"701","2009-10-13",29.950001
"702","2009-10-14",29.91
"703","2009-10-15",29.66
"704","2009-10-16",29.99
"705","2009-10-19",30.690001
"706","2009-10-20",30.610001
"707","2009-10-21",31.35
"708","2009-10-22",31.08
"709","2009-10-23",30.66
"710","2009-10-26",30.379999
"711","2009-10-27",30.1
"712","2009-10-28",29.58
"713","2009-10-29",30.92
"714","2009-10-30",30.120001
"715","2009-11-02",30.52
"716","2009-11-03",31.91
"717","2009-11-04",32.209999
"718","2009-11-05",32.43
"719","2009-11-06",32.389999
"720","2009-11-09",32.459999
"721","2009-11-10",32.610001
"722","2009-11-11",32.16
"723","2009-11-12",32.25
"724","2009-11-13",32.509998
"725","2009-11-16",31.93
"726","2009-11-17",32.200001
"727","2009-11-18",31.92
"728","2009-11-19",31.57
"729","2009-11-20",31.620001
"730","2009-11-23",31.85
"731","2009-11-24",31.26
"732","2009-11-25",31.4
"733","2009-11-27",30.65
"734","2009-11-30",30.809999
"735","2009-12-01",31.66
"736","2009-12-02",31.6
"737","2009-12-03",31.34
"738","2009-12-04",31.59
"739","2009-12-07",31.059999
"740","2009-12-08",30.809999
"741","2009-12-09",30.48
"742","2009-12-10",30.51
"743","2009-12-11",30.49
"744","2009-12-14",30.23
"745","2009-12-15",30.639999
"746","2009-12-16",31.24
"747","2009-12-17",30.540001
"748","2009-12-18",30.549999
"749","2009-12-21",30.790001
"750","2009-12-22",30.799999
"751","2009-12-23",31.33
"752","2009-12-24",31.57
"753","2009-12-28",31.629999
"754","2009-12-29",31.57
"755","2009-12-30",31.73
"756","2009-12-31",31.309999
"757","2010-01-04",31.469999
"758","2010-01-05",31.639999
"759","2010-01-06",31.559999
"760","2010-01-07",31.23
"761","2010-01-08",30.84
"762","2010-01-11",30.860001
"763","2010-01-12",30.530001
"764","2010-01-13",30.66
"765","2010-01-14",30.74
"766","2010-01-15",30.540001
"767","2010-01-19",30.540001
"768","2010-01-20",30.9
"769","2010-01-21",30.440001
"770","2010-01-22",30.469999
"771","2010-01-25",29.77
"772","2010-01-26",29.629999
"773","2010-01-27",29.75
"774","2010-01-28",29.950001
"775","2010-01-29",29.969999
"776","2010-02-01",30.16
"777","2010-02-02",31.629999
"778","2010-02-03",31.18
"779","2010-02-04",30.059999
"780","2010-02-05",30.610001
"781","2010-02-08",29.889999
"782","2010-02-09",29.91
"783","2010-02-10",29.99
"784","2010-02-11",30.030001
"785","2010-02-12",29.77
"786","2010-02-16",29.48
"787","2010-02-17",29.879999
"788","2010-02-18",29.969999
"789","2010-02-19",29.950001
"790","2010-02-22",29.809999
"791","2010-02-23",29.620001
"792","2010-02-24",29.57
"793","2010-02-25",29.469999
"794","2010-02-26",29.360001
"795","2010-03-01",29.66
"796","2010-03-02",29.85
"797","2010-03-03",29.780001
"798","2010-03-04",30
"799","2010-03-05",30.620001
"800","2010-03-08",30.57
"801","2010-03-09",30.51
"802","2010-03-10",30.24
"803","2010-03-11",29.440001
"804","2010-03-12",28.66
"805","2010-03-15",28.610001
"806","2010-03-16",28.59
"807","2010-03-17",29.1
"808","2010-03-18",29.24
"809","2010-03-19",29.09
"810","2010-03-22",29.33
"811","2010-03-23",29.32
"812","2010-03-24",28.5
"813","2010-03-25",28.26
"814","2010-03-26",28.42
"815","2010-03-29",29.030001
"816","2010-03-30",28.93
"817","2010-03-31",28.9
"818","2010-04-01",29.110001
"819","2010-04-05",28.459999
"820","2010-04-06",28.23
"821","2010-04-07",28.25
"822","2010-04-08",28.059999
"823","2010-04-09",28.26
"824","2010-04-12",28.370001
"825","2010-04-13",28.18
"826","2010-04-14",28.309999
"827","2010-04-15",28.34
"828","2010-04-16",28.25
"829","2010-04-19",28.26
"830","2010-04-20",28.92
"831","2010-04-21",28.77
"832","2010-04-22",28.459999
"833","2010-04-23",28.5
"834","2010-04-26",28.440001
"835","2010-04-27",27.879999
"836","2010-04-28",28.01
"837","2010-04-29",28.120001
"838","2010-04-30",27.940001
"839","2010-05-03",27.719999
"840","2010-05-04",26.219999
"841","2010-05-05",26.450001
"842","2010-05-06",25.700001
"843","2010-05-07",25.940001
"844","2010-05-10",26.610001
"845","2010-05-11",27.02
"846","2010-05-12",27.5
"847","2010-05-13",27.15
"848","2010-05-14",26.77
"849","2010-05-17",27.17
"850","2010-05-18",26.709999
"851","2010-05-19",26.67
"852","2010-05-20",25.379999
"853","2010-05-21",25.41
"854","2010-05-24",24.92
"855","2010-05-25",24.700001
"856","2010-05-26",24.870001
"857","2010-05-27",25.43
"858","2010-05-28",25.27
"859","2010-06-01",25
"860","2010-06-02",25.559999
"861","2010-06-03",25.530001
"862","2010-06-04",24.83
"863","2010-06-07",24.51
"864","2010-06-08",24.889999
"865","2010-06-09",24.93
"866","2010-06-10",25.389999
"867","2010-06-11",25.639999
"868","2010-06-14",25.65
"869","2010-06-15",26.709999
"870","2010-06-16",26.780001
"871","2010-06-17",27.51
"872","2010-06-18",27.190001
"873","2010-06-21",27.16
"874","2010-06-22",26.65
"875","2010-06-23",26.99
"876","2010-06-24",26.459999
"877","2010-06-25",26.34
"878","2010-06-28",26.65
"879","2010-06-29",26.01
"880","2010-06-30",25.82
"881","2010-07-01",25.76
"882","2010-07-02",25.5
"883","2010-07-06",25.780001
"884","2010-07-07",26.34
"885","2010-07-08",26.709999
"886","2010-07-09",26.719999
"887","2010-07-12",26.68
"888","2010-07-13",26.98
"889","2010-07-14",26.9
"890","2010-07-15",26.870001
"891","2010-07-16",26.74
"892","2010-07-19",26.780001
"893","2010-07-20",27.379999
"894","2010-07-21",27.09
"895","2010-07-22",27.450001
"896","2010-07-23",27.629999
"897","2010-07-26",27.799999
"898","2010-07-27",27.84
"899","2010-07-28",27.66
"900","2010-07-29",27
"901","2010-07-30",27.360001
"902","2010-08-02",28.32
"903","2010-08-03",28.49
"904","2010-08-04",28.610001
"905","2010-08-05",30.25
"906","2010-08-06",30.18
"907","2010-08-09",30.629999
"908","2010-08-10",30.639999
"909","2010-08-11",29.84
"910","2010-08-12",30.6
"911","2010-08-13",30.049999
"912","2010-08-16",30.040001
"913","2010-08-17",30.780001
"914","2010-08-18",30.709999
"915","2010-08-19",30.23
"916","2010-08-20",30.52
"917","2010-08-23",30.33
"918","2010-08-24",29.879999
"919","2010-08-25",30.110001
"920","2010-08-26",29.969999
"921","2010-08-27",30.530001
"922","2010-08-30",30.549999
"923","2010-08-31",30.809999
"924","2010-09-01",31.35
"925","2010-09-02",31.540001
"926","2010-09-03",32
"927","2010-09-07",31.389999
"928","2010-09-08",31.950001
"929","2010-09-09",31.85
"930","2010-09-10",32.720001
"931","2010-09-13",32.68
"932","2010-09-14",32.16
"933","2010-09-15",32.540001
"934","2010-09-16",33.209999
"935","2010-09-17",32.380001
"936","2010-09-20",32.950001
"937","2010-09-21",32.849998
"938","2010-09-22",33.389999
"939","2010-09-23",33.009998
"940","2010-09-24",32.27
"941","2010-09-27",32.639999
"942","2010-09-28",32.889999
"943","2010-09-29",32.57
"944","2010-09-30",31.92
"945","2010-10-01",31.92
"946","2010-10-04",31.610001
"947","2010-10-05",32.380001
"948","2010-10-06",32.299999
"949","2010-10-07",32.73
"950","2010-10-08",32.860001
"951","2010-10-11",32.560001
"952","2010-10-12",32.709999
"953","2010-10-13",33.220001
"954","2010-10-14",33.279999
"955","2010-10-15",33.27
"956","2010-10-18",33.580002
"957","2010-10-19",32.959999
"958","2010-10-20",33.43
"959","2010-10-21",33.43
"960","2010-10-22",33.540001
"961","2010-10-25",33.709999
