"","date","TLND"
"194","2017-05-05",31.02
"195","2017-05-08",30.889999
"196","2017-05-09",30.82
"197","2017-05-10",31.860001
"198","2017-05-11",31.99
"199","2017-05-12",31.959999
"200","2017-05-15",33.110001
"201","2017-05-16",32.790001
"202","2017-05-17",32.119999
"203","2017-05-18",32.23
"204","2017-05-19",32.009998
"205","2017-05-22",31.85
"206","2017-05-23",32.299999
"207","2017-05-24",33.380001
"208","2017-05-25",34.59
"209","2017-05-26",34.16
"210","2017-05-30",33.029999
"211","2017-05-31",32.77
"212","2017-06-01",32.73
"213","2017-06-02",33.700001
"214","2017-06-05",34.450001
"215","2017-06-06",34.889999
"216","2017-06-07",34.77
"217","2017-06-08",35.82
"218","2017-06-09",36.119999
"219","2017-06-12",33.84
"220","2017-06-13",34.93
"221","2017-06-14",35.5
"222","2017-06-15",35.619999
"223","2017-06-16",36.259998
"224","2017-06-19",37
"225","2017-06-20",36.599998
"226","2017-06-21",36.09
"227","2017-06-22",36.349998
"228","2017-06-23",36.5
"229","2017-06-26",35.259998
"230","2017-06-27",34.950001
"231","2017-06-28",35.110001
"232","2017-06-29",34.23
"233","2017-06-30",34.779999
"234","2017-07-03",34.029999
"235","2017-07-05",34.959999
"236","2017-07-06",34.919998
"237","2017-07-07",35.41
"238","2017-07-10",36.490002
"239","2017-07-11",36.759998
"240","2017-07-12",38.41
"241","2017-07-13",38.34
"242","2017-07-14",38.580002
"243","2017-07-17",38.700001
"244","2017-07-18",38.59
"245","2017-07-19",39.169998
"246","2017-07-20",38.330002
"247","2017-07-21",38.630001
"248","2017-07-24",38.700001
"249","2017-07-25",38.540001
"250","2017-07-26",39.349998
"251","2017-07-27",38.369999
"252","2017-07-28",37.77
"253","2017-07-31",37.830002
"254","2017-08-01",37.849998
"255","2017-08-02",37.52
"256","2017-08-03",38.200001
"257","2017-08-04",38.93
"258","2017-08-07",38.490002
"259","2017-08-08",37.619999
"260","2017-08-09",37.93
"261","2017-08-10",37.52
"262","2017-08-11",37.52
"263","2017-08-14",38.32
"264","2017-08-15",38.66
"265","2017-08-16",39.720001
"266","2017-08-17",38.75
"267","2017-08-18",38.860001
"268","2017-08-21",37.959999
"269","2017-08-22",38.639999
"270","2017-08-23",38.580002
"271","2017-08-24",38.529999
"272","2017-08-25",38.189999
"273","2017-08-28",38.93
"274","2017-08-29",38.66
"275","2017-08-30",39.139999
"276","2017-08-31",39.400002
"277","2017-09-01",39.709999
"278","2017-09-05",39.200001
"279","2017-09-06",38.880001
"280","2017-09-07",39.330002
"281","2017-09-08",39.25
"282","2017-09-11",39.610001
"283","2017-09-12",39.299999
"284","2017-09-13",38.900002
"285","2017-09-14",38.799999
"286","2017-09-15",39.23
"287","2017-09-18",38.77
"288","2017-09-19",39.630001
"289","2017-09-20",39.580002
"290","2017-09-21",40.75
"291","2017-09-22",41.189999
"292","2017-09-25",39.650002
"293","2017-09-26",39.189999
"294","2017-09-27",39.23
"295","2017-09-28",40.029999
"296","2017-09-29",40.939999
"297","2017-10-02",40.5
"298","2017-10-03",40.25
"299","2017-10-04",40.689999
"300","2017-10-05",40.52
"301","2017-10-06",40.639999
"302","2017-10-09",40.799999
"303","2017-10-10",40
"304","2017-10-11",40.490002
"305","2017-10-12",40.759998
"306","2017-10-13",40.75
"307","2017-10-16",41.009998
"308","2017-10-17",40.91
"309","2017-10-18",41.119999
"310","2017-10-19",40.959999
"311","2017-10-20",41.009998
"312","2017-10-23",41.009998
"313","2017-10-24",41.150002
"314","2017-10-25",40.349998
"315","2017-10-26",40.869999
"316","2017-10-27",40.669998
"317","2017-10-30",40.869999
"318","2017-10-31",41.41
"319","2017-11-01",42.049999
"320","2017-11-02",42.029999
"321","2017-11-03",42.66
"322","2017-11-06",44.029999
"323","2017-11-07",43.599998
"324","2017-11-08",44.48
"325","2017-11-09",44.049999
"326","2017-11-10",43.630001
"327","2017-11-13",43.200001
"328","2017-11-14",42.689999
"329","2017-11-15",41.799999
"330","2017-11-16",40.16
"331","2017-11-17",41.830002
"332","2017-11-20",42.509998
"333","2017-11-21",42.970001
"334","2017-11-22",42.799999
"335","2017-11-24",42.810001
"336","2017-11-27",42.459999
"337","2017-11-28",41.900002
"338","2017-11-29",40.169998
"339","2017-11-30",39.970001
"340","2017-12-01",39.439999
"341","2017-12-04",38.150002
"342","2017-12-05",38.220001
"343","2017-12-06",39.330002
"344","2017-12-07",40.369999
"345","2017-12-08",41.459999
"346","2017-12-11",40.959999
"347","2017-12-12",41.25
"348","2017-12-13",41.669998
"349","2017-12-14",40.669998
"350","2017-12-15",40.09
"351","2017-12-18",38.799999
"352","2017-12-19",38.599998
"353","2017-12-20",38.740002
"354","2017-12-21",38.099998
"355","2017-12-22",37.860001
"356","2017-12-26",37.389999
"357","2017-12-27",37.02
"358","2017-12-28",36.990002
"359","2017-12-29",37.48
"360","2018-01-02",37.119999
"361","2018-01-03",38.049999
"362","2018-01-04",39.139999
"363","2018-01-05",40.490002
"364","2018-01-08",41.610001
"365","2018-01-09",40.299999
"366","2018-01-10",38.98
"367","2018-01-11",39.27
"368","2018-01-12",39.459999
"369","2018-01-16",38.450001
"370","2018-01-17",39.049999
"371","2018-01-18",39.25
"372","2018-01-19",39.09
"373","2018-01-22",38.799999
"374","2018-01-23",39.189999
"375","2018-01-24",38.77
"376","2018-01-25",37.25
"377","2018-01-26",39.349998
"378","2018-01-29",38.310001
"379","2018-01-30",38.259998
"380","2018-01-31",38.970001
"381","2018-02-01",38.48
"382","2018-02-02",38.119999
"383","2018-02-05",37.32
"384","2018-02-06",37.240002
"385","2018-02-07",36.849998
"386","2018-02-08",36
"387","2018-02-09",35.939999
"388","2018-02-12",37.150002
"389","2018-02-13",38.27
"390","2018-02-14",42.299999
"391","2018-02-15",42.34
"392","2018-02-16",42.509998
"393","2018-02-20",42.18
"394","2018-02-21",42.18
"395","2018-02-22",41.959999
"396","2018-02-23",42.650002
"397","2018-02-26",43.220001
"398","2018-02-27",44.490002
"399","2018-02-28",47.080002
"400","2018-03-01",48.16
"401","2018-03-02",50.029999
"402","2018-03-05",51.220001
"403","2018-03-06",50.110001
"404","2018-03-07",47.419998
"405","2018-03-08",47.950001
"406","2018-03-09",47.57
"407","2018-03-12",46.540001
"408","2018-03-13",47
"409","2018-03-14",47
"410","2018-03-15",47.860001
"411","2018-03-16",47.200001
"412","2018-03-19",46.77
"413","2018-03-20",49.389999
"414","2018-03-21",48.93
"415","2018-03-22",49.220001
"416","2018-03-23",48.52
"417","2018-03-26",49.599998
"418","2018-03-27",48.209999
"419","2018-03-28",47.119999
"420","2018-03-29",48.119999
"421","2018-04-02",46.040001
"422","2018-04-03",46.110001
"423","2018-04-04",46.029999
"424","2018-04-05",46.98
"425","2018-04-06",46.700001
"426","2018-04-09",46.82
"427","2018-04-10",46.900002
"428","2018-04-11",47.139999
"429","2018-04-12",48.099998
"430","2018-04-13",49.029999
"431","2018-04-16",48.799999
"432","2018-04-17",50.09
"433","2018-04-18",49.709999
"434","2018-04-19",48.610001
"435","2018-04-20",47.59
"436","2018-04-23",47.43
"437","2018-04-24",47.549999
"438","2018-04-25",47.810001
"439","2018-04-26",48.889999
"440","2018-04-27",49.560001
"441","2018-04-30",48.799999
"442","2018-05-01",49.880001
"443","2018-05-02",50.23
"444","2018-05-03",52.139999
"445","2018-05-04",54.650002
"446","2018-05-07",56.57
"447","2018-05-08",55.810001
"448","2018-05-09",56.900002
"449","2018-05-10",59.57
"450","2018-05-11",57.330002
"451","2018-05-14",58.209999
"452","2018-05-15",55.57
"453","2018-05-16",55.790001
"454","2018-05-17",55.029999
"455","2018-05-18",56.25
"456","2018-05-21",56.099998
"457","2018-05-22",55.880001
"458","2018-05-23",57.84
"459","2018-05-24",58.060001
"460","2018-05-25",57.459999
"461","2018-05-29",58.16
"462","2018-05-30",56.869999
"463","2018-05-31",56.779999
"464","2018-06-01",57.169998
"465","2018-06-04",56.860001
"466","2018-06-05",57.43
"467","2018-06-06",58.619999
"468","2018-06-07",56.380001
"469","2018-06-08",56.32
"470","2018-06-11",57.77
"471","2018-06-12",58.400002
"472","2018-06-13",61.369999
"473","2018-06-14",62.75
"474","2018-06-15",61.580002
"475","2018-06-18",62.689999
"476","2018-06-19",63.25
"477","2018-06-20",62.75
"478","2018-06-21",60.580002
"479","2018-06-22",58.860001
"480","2018-06-25",58
"481","2018-06-26",58.27
"482","2018-06-27",56.200001
"483","2018-06-28",59.009998
"484","2018-06-29",62.279999
"485","2018-07-02",61.77
"486","2018-07-03",60.189999
"487","2018-07-05",60.799999
"488","2018-07-06",60.580002
"489","2018-07-09",61.950001
"490","2018-07-10",61.380001
"491","2018-07-11",60.290001
"492","2018-07-12",62.630001
"493","2018-07-13",62.599998
"494","2018-07-16",61.970001
"495","2018-07-17",62.299999
"496","2018-07-18",62.799999
"497","2018-07-19",62.650002
"498","2018-07-20",62.060001
"499","2018-07-23",62.049999
"500","2018-07-24",61.599998
"501","2018-07-25",62.119999
"502","2018-07-26",61.75
"503","2018-07-27",61.02
"504","2018-07-30",58.790001
"505","2018-07-31",59.150002
"506","2018-08-01",60.860001
"507","2018-08-02",60
"508","2018-08-03",57.459999
"509","2018-08-06",58
"510","2018-08-07",56.32
"511","2018-08-08",56.060001
"512","2018-08-09",58.900002
"513","2018-08-10",58.689999
"514","2018-08-13",58.549999
"515","2018-08-14",59.310001
"516","2018-08-15",58.869999
"517","2018-08-16",58.66
"518","2018-08-17",58.650002
"519","2018-08-20",58.799999
"520","2018-08-21",58.57
"521","2018-08-22",58.509998
"522","2018-08-23",59.099998
"523","2018-08-24",60.59
"524","2018-08-27",60.27
"525","2018-08-28",63.810001
"526","2018-08-29",63.400002
"527","2018-08-30",62.16
"528","2018-08-31",61.549999
"529","2018-09-04",62.990002
"530","2018-09-05",63.59
"531","2018-09-06",66.199997
"532","2018-09-07",67.150002
"533","2018-09-10",69.300003
"534","2018-09-11",68.699997
"535","2018-09-12",70.5
"536","2018-09-13",69.690002
"537","2018-09-14",69.650002
"538","2018-09-17",69.32
"539","2018-09-18",69.660004
"540","2018-09-19",68.889999
"541","2018-09-20",70.050003
"542","2018-09-21",69.830002
"543","2018-09-24",70.309998
"544","2018-09-25",72.889999
"545","2018-09-26",70.830002
"546","2018-09-27",70.110001
"547","2018-09-28",69.739998
"548","2018-10-01",68.800003
"549","2018-10-02",67.470001
"550","2018-10-03",69
"551","2018-10-04",67.540001
"552","2018-10-05",68.019997
"553","2018-10-08",66.980003
"554","2018-10-09",63.48
"555","2018-10-10",59.599998
"556","2018-10-11",59.119999
"557","2018-10-12",61.299999
"558","2018-10-15",62.009998
"559","2018-10-16",64.970001
"560","2018-10-17",65.07
"561","2018-10-18",64.419998
"562","2018-10-19",61.759998
"563","2018-10-22",63.790001
"564","2018-10-23",61.610001
"565","2018-10-24",59.84
"566","2018-10-25",61.060001
"567","2018-10-26",58.060001
"568","2018-10-29",57.169998
"569","2018-10-30",59.459999
"570","2018-10-31",61.950001
"571","2018-11-01",63.119999
"572","2018-11-02",62.419998
"573","2018-11-05",59.610001
"574","2018-11-06",59.990002
"575","2018-11-07",62.900002
"576","2018-11-08",43.43
"577","2018-11-09",41.52
"578","2018-11-12",41.299999
"579","2018-11-13",40.66
"580","2018-11-14",39.77
"581","2018-11-15",38.599998
"582","2018-11-16",37.400002
"583","2018-11-19",34.880001
"584","2018-11-20",33.23
"585","2018-11-21",34.040001
"586","2018-11-23",33.720001
"587","2018-11-26",33.82
"588","2018-11-27",33.240002
"589","2018-11-28",34.389999
"590","2018-11-29",34.790001
"591","2018-11-30",34.740002
"592","2018-12-03",36.860001
"593","2018-12-04",37.130001
"594","2018-12-06",38.5
"595","2018-12-07",40.509998
"596","2018-12-10",40.91
"597","2018-12-11",38.43
"598","2018-12-12",37.209999
"599","2018-12-13",35.619999
"600","2018-12-14",35.110001
"601","2018-12-17",33.27
"602","2018-12-18",34.18
"603","2018-12-19",33.889999
"604","2018-12-20",32.91
"605","2018-12-21",32.02
"606","2018-12-24",33
"607","2018-12-26",35.869999
"608","2018-12-27",35.77
"609","2018-12-28",36.009998
"610","2018-12-31",37.080002
"611","2019-01-02",37.720001
"612","2019-01-03",37.200001
"613","2019-01-04",38.279999
"614","2019-01-07",39.299999
"615","2019-01-08",38.970001
"616","2019-01-09",36.610001
"617","2019-01-10",36.689999
"618","2019-01-11",36.09
"619","2019-01-14",36.080002
"620","2019-01-15",38
"621","2019-01-16",39.009998
"622","2019-01-17",39.16
"623","2019-01-18",39.5
"624","2019-01-22",37.919998
"625","2019-01-23",37.73
"626","2019-01-24",37.389999
"627","2019-01-25",37.299999
"628","2019-01-28",36.5
"629","2019-01-29",35.759998
"630","2019-01-30",35.869999
"631","2019-01-31",37.200001
"632","2019-02-01",37.610001
"633","2019-02-04",36.779999
"634","2019-02-05",38.169998
"635","2019-02-06",38.689999
"636","2019-02-07",37.75
"637","2019-02-08",37.59
"638","2019-02-11",37.16
"639","2019-02-12",37.169998
"640","2019-02-13",37.25
"641","2019-02-14",37.330002
"642","2019-02-15",44.75
"643","2019-02-19",45.099998
"644","2019-02-20",43.650002
"645","2019-02-21",46.52
"646","2019-02-22",46.360001
"647","2019-02-25",46.830002
"648","2019-02-26",48.099998
"649","2019-02-27",49.32
"650","2019-02-28",47.900002
"651","2019-03-01",47.75
"652","2019-03-04",46.950001
"653","2019-03-05",46.380001
"654","2019-03-06",45.970001
"655","2019-03-07",45.919998
"656","2019-03-08",45.93
"657","2019-03-11",47.490002
"658","2019-03-12",48
"659","2019-03-13",48.599998
"660","2019-03-14",48.349998
"661","2019-03-15",49.240002
"662","2019-03-18",49.919998
"663","2019-03-19",50.939999
"664","2019-03-20",50.98
"665","2019-03-21",51.209999
"666","2019-03-22",49.450001
"667","2019-03-25",49.049999
"668","2019-03-26",49.5
"669","2019-03-27",49.349998
"670","2019-03-28",49.66
"671","2019-03-29",50.57
"672","2019-04-01",50.150002
"673","2019-04-02",50.43
"674","2019-04-03",50.68
"675","2019-04-04",50.349998
"676","2019-04-05",50.259998
"677","2019-04-08",51.380001
"678","2019-04-09",51.040001
"679","2019-04-10",51.43
"680","2019-04-11",52.169998
"681","2019-04-12",52
"682","2019-04-15",52.029999
"683","2019-04-16",51.259998
"684","2019-04-17",51.060001
"685","2019-04-18",50.720001
"686","2019-04-22",50.889999
"687","2019-04-23",51.669998
"688","2019-04-24",50.740002
"689","2019-04-25",50.080002
"690","2019-04-26",49.59
"691","2019-04-29",48.990002
"692","2019-04-30",49.580002
"693","2019-05-01",48.849998
"694","2019-05-02",49.43
"695","2019-05-03",49.709999
"696","2019-05-06",49.970001
"697","2019-05-07",49.209999
"698","2019-05-08",48.23
"699","2019-05-09",49.099998
"700","2019-05-10",49.16
"701","2019-05-13",47.810001
"702","2019-05-14",48.360001
"703","2019-05-15",47.790001
"704","2019-05-16",48.900002
"705","2019-05-17",47.98
"706","2019-05-20",47.549999
"707","2019-05-21",48.360001
"708","2019-05-22",47.950001
"709","2019-05-23",47.25
"710","2019-05-24",48.009998
"711","2019-05-28",47.650002
"712","2019-05-29",47.16
"713","2019-05-30",48.299999
"714","2019-05-31",46.639999
"715","2019-06-03",45.369999
"716","2019-06-04",44.389999
"717","2019-06-05",44.330002
"718","2019-06-06",42.73
"719","2019-06-07",40.200001
"720","2019-06-10",40.540001
"721","2019-06-11",40.009998
"722","2019-06-12",40.779999
"723","2019-06-13",40.630001
"724","2019-06-14",40.07
"725","2019-06-17",41.240002
"726","2019-06-18",40.220001
"727","2019-06-19",39.860001
"728","2019-06-20",40.130001
"729","2019-06-21",39.66
"730","2019-06-24",38.049999
"731","2019-06-25",37.57
"732","2019-06-26",37.189999
"733","2019-06-27",37.439999
"734","2019-06-28",38.59
"735","2019-07-01",38.150002
"736","2019-07-02",37.93
"737","2019-07-03",38.09
"738","2019-07-05",37.380001
"739","2019-07-08",37.02
"740","2019-07-09",36.75
"741","2019-07-10",36.59
"742","2019-07-11",36.98
"743","2019-07-12",36.310001
"744","2019-07-15",36.509998
"745","2019-07-16",35.919998
"746","2019-07-17",35.040001
"747","2019-07-18",34.880001
"748","2019-07-19",34.790001
"749","2019-07-22",34.59
"750","2019-07-23",34.27
"751","2019-07-24",33.990002
"752","2019-07-25",34.34
"753","2019-07-26",35.389999
"754","2019-07-29",34.639999
"755","2019-07-30",34.110001
"756","2019-07-31",32.810001
"757","2019-08-01",33.049999
"758","2019-08-02",32.25
"759","2019-08-05",31.92
"760","2019-08-06",33.950001
"761","2019-08-07",32.040001
"762","2019-08-08",38.080002
"763","2019-08-09",39.419998
"764","2019-08-12",38.5
"765","2019-08-13",39.52
"766","2019-08-14",39.950001
"767","2019-08-15",39.110001
"768","2019-08-16",40.16
"769","2019-08-19",39.959999
"770","2019-08-20",39.34
"771","2019-08-21",39.169998
"772","2019-08-22",39.240002
"773","2019-08-23",40.490002
"774","2019-08-26",39.259998
"775","2019-08-27",39.32
"776","2019-08-28",39.139999
"777","2019-08-29",41.240002
"778","2019-08-30",40.689999
"779","2019-09-03",41.220001
"780","2019-09-04",41.189999
"781","2019-09-05",38.720001
"782","2019-09-06",38.709999
"783","2019-09-09",37.189999
"784","2019-09-10",36.880001
"785","2019-09-11",37.189999
"786","2019-09-12",39.09
"787","2019-09-13",38.099998
"788","2019-09-16",38.220001
"789","2019-09-17",39.529999
"790","2019-09-18",38.919998
"791","2019-09-19",39.349998
"792","2019-09-20",38.099998
"793","2019-09-23",37.650002
"794","2019-09-24",35.709999
"795","2019-09-25",35.02
"796","2019-09-26",34.48
"797","2019-09-27",35.279999
"798","2019-09-30",33.98
"799","2019-10-01",34.040001
"800","2019-10-02",34.299999
"801","2019-10-03",35.470001
"802","2019-10-04",35.459999
"803","2019-10-07",36.130001
"804","2019-10-08",35.48
"805","2019-10-09",35.360001
"806","2019-10-10",35.349998
"807","2019-10-11",35.02
"808","2019-10-14",36.970001
"809","2019-10-15",37.040001
"810","2019-10-16",36.029999
"811","2019-10-17",37.060001
"812","2019-10-18",35.889999
"813","2019-10-21",36.02
"814","2019-10-22",34.360001
"815","2019-10-23",33.52
"816","2019-10-24",33.650002
"817","2019-10-25",33.73
"818","2019-10-28",33.470001
"819","2019-10-29",33.369999
"820","2019-10-30",34.240002
"821","2019-10-31",35.560001
"822","2019-11-01",36.779999
"823","2019-11-04",36.119999
"824","2019-11-05",36.02
"825","2019-11-06",35.23
"826","2019-11-07",34.880001
"827","2019-11-08",35.099998
"828","2019-11-11",35.950001
"829","2019-11-12",35.09
"830","2019-11-13",34.389999
"831","2019-11-14",35.950001
"832","2019-11-15",38.290001
"833","2019-11-18",37.310001
"834","2019-11-19",38.709999
"835","2019-11-20",38.459999
"836","2019-11-21",38.75
"837","2019-11-22",37.939999
"838","2019-11-25",37.939999
"839","2019-11-26",37.689999
"840","2019-11-27",37.959999
"841","2019-11-29",37.959999
"842","2019-12-02",37.349998
"843","2019-12-03",37.779999
"844","2019-12-04",37.529999
"845","2019-12-05",37.860001
"846","2019-12-06",37.959999
"847","2019-12-09",37.43
"848","2019-12-10",37.25
"849","2019-12-11",36.5
"850","2019-12-12",36.779999
"851","2019-12-13",38.009998
"852","2019-12-16",39.169998
"853","2019-12-17",38.169998
"854","2019-12-18",39.060001
"855","2019-12-19",39.34
"856","2019-12-20",39.970001
"857","2019-12-23",41.040001
"858","2019-12-24",40.57
"859","2019-12-26",41.169998
"860","2019-12-27",40.68
"861","2019-12-30",40
"862","2019-12-31",39.110001
"863","2020-01-02",40.77
"864","2020-01-03",41.18
"865","2020-01-06",41.330002
"866","2020-01-07",40.959999
"867","2020-01-08",42.07
"868","2020-01-09",41.349998
"869","2020-01-10",41.470001
"870","2020-01-13",41.73
"871","2020-01-14",40.919998
"872","2020-01-15",40.57
"873","2020-01-16",40.130001
"874","2020-01-17",39.799999
"875","2020-01-21",39.09
"876","2020-01-22",38.82
"877","2020-01-23",39.369999
"878","2020-01-24",39.439999
"879","2020-01-27",38.650002
"880","2020-01-28",38.459999
"881","2020-01-29",38.009998
"882","2020-01-30",37.34
"883","2020-01-31",36.900002
"884","2020-02-03",36.57
"885","2020-02-04",36.630001
"886","2020-02-05",36.040001
"887","2020-02-06",35.759998
"888","2020-02-07",35.66
"889","2020-02-10",36.349998
"890","2020-02-11",36.560001
"891","2020-02-12",36.82
"892","2020-02-13",37.66
"893","2020-02-14",34.27
"894","2020-02-18",33.400002
"895","2020-02-19",36.599998
"896","2020-02-20",36.610001
"897","2020-02-21",36.959999
"898","2020-02-24",37.23
"899","2020-02-25",36.790001
"900","2020-02-26",36.860001
"901","2020-02-27",36.990002
"902","2020-02-28",36.919998
"903","2020-03-02",36.25
"904","2020-03-03",35.049999
"905","2020-03-04",34.41
"906","2020-03-05",33.639999
"907","2020-03-06",32.209999
"908","2020-03-09",30
"909","2020-03-10",29.74
"910","2020-03-11",28.01
"911","2020-03-12",26
"912","2020-03-13",26.389999
"913","2020-03-16",23.24
"914","2020-03-17",22.4
"915","2020-03-18",20
"916","2020-03-19",20.469999
"917","2020-03-20",20.92
"918","2020-03-23",19.110001
"919","2020-03-24",20.5
"920","2020-03-25",20.959999
"921","2020-03-26",21.93
"922","2020-03-27",21.25
"923","2020-03-30",22.969999
"924","2020-03-31",22.43
"925","2020-04-01",20.620001
"926","2020-04-02",19.360001
"927","2020-04-03",19.09
"928","2020-04-06",20
"929","2020-04-07",21.5
"930","2020-04-08",25.860001
"931","2020-04-09",25.610001
"932","2020-04-13",25.76
"933","2020-04-14",26.07
"934","2020-04-15",26.1
"935","2020-04-16",25.33
"936","2020-04-17",25.950001
"937","2020-04-20",26.219999
"938","2020-04-21",23.110001
"939","2020-04-22",23.690001
"940","2020-04-23",23.120001
"941","2020-04-24",23.200001
"942","2020-04-27",23.51
"943","2020-04-28",25.030001
"944","2020-04-29",27.049999
"945","2020-04-30",26.08
"946","2020-05-01",25.41
"947","2020-05-04",26.309999
"948","2020-05-05",27.02
"949","2020-05-06",27.93
"950","2020-05-07",29.92
"951","2020-05-08",29.690001
"952","2020-05-11",30.49
"953","2020-05-12",30.530001
"954","2020-05-13",30.059999
"955","2020-05-14",29.57
"956","2020-05-15",29.51
"957","2020-05-18",29.469999
"958","2020-05-19",29.75
