"","date","ITRI"
"180","2007-09-19",92.730003
"181","2007-09-20",92.209999
"182","2007-09-21",92.970001
"183","2007-09-24",92.529999
"184","2007-09-25",94.040001
"185","2007-09-26",95.639999
"186","2007-09-27",92.360001
"187","2007-09-28",93.07
"188","2007-10-01",94.519997
"189","2007-10-02",94.639999
"190","2007-10-03",95.610001
"191","2007-10-04",93.230003
"192","2007-10-05",95.349998
"193","2007-10-08",98.57
"194","2007-10-09",101.050003
"195","2007-10-10",103.57
"196","2007-10-11",99.029999
"197","2007-10-12",102.199997
"198","2007-10-15",99.949997
"199","2007-10-16",101.360001
"200","2007-10-17",102.779999
"201","2007-10-18",101.5
"202","2007-10-19",99.599998
"203","2007-10-22",101.110001
"204","2007-10-23",103.379997
"205","2007-10-24",104
"206","2007-10-25",103.739998
"207","2007-10-26",106.080002
"208","2007-10-29",108.919998
"209","2007-10-30",109.209999
"210","2007-10-31",107.489998
"211","2007-11-01",101.050003
"212","2007-11-02",80.07
"213","2007-11-05",83.099998
"214","2007-11-06",86.349998
"215","2007-11-07",84.730003
"216","2007-11-08",83.900002
"217","2007-11-09",80.900002
"218","2007-11-12",76.900002
"219","2007-11-13",77.449997
"220","2007-11-14",75.790001
"221","2007-11-15",76.260002
"222","2007-11-16",75.860001
"223","2007-11-19",73.169998
"224","2007-11-20",75
"225","2007-11-21",74.5
"226","2007-11-23",74.830002
"227","2007-11-26",73.75
"228","2007-11-27",75.650002
"229","2007-11-28",78.610001
"230","2007-11-29",77.889999
"231","2007-11-30",77.550003
"232","2007-12-03",78.559998
"233","2007-12-04",77.760002
"234","2007-12-05",77.970001
"235","2007-12-06",81.220001
"236","2007-12-07",84.339996
"237","2007-12-10",82.559998
"238","2007-12-11",79.139999
"239","2007-12-12",81.669998
"240","2007-12-13",79.970001
"241","2007-12-14",78.690002
"242","2007-12-17",77.870003
"243","2007-12-18",79.389999
"244","2007-12-19",81.07
"245","2007-12-20",85.150002
"246","2007-12-21",93.360001
"247","2007-12-24",94.519997
"248","2007-12-26",96.57
"249","2007-12-27",95.57
"250","2007-12-28",98.699997
"251","2007-12-31",95.970001
"252","2008-01-02",95.959999
"253","2008-01-03",97.870003
"254","2008-01-04",92.540001
"255","2008-01-07",92.980003
"256","2008-01-08",89.940002
"257","2008-01-09",91.470001
"258","2008-01-10",91.370003
"259","2008-01-11",88.339996
"260","2008-01-14",89.540001
"261","2008-01-15",89.029999
"262","2008-01-16",87.050003
"263","2008-01-17",86.989998
"264","2008-01-18",84.839996
"265","2008-01-22",81.230003
"266","2008-01-23",80
"267","2008-01-24",80.75
"268","2008-01-25",79.389999
"269","2008-01-28",81.730003
"270","2008-01-29",81.5
"271","2008-01-30",80.830002
"272","2008-01-31",82.400002
"273","2008-02-01",87.849998
"274","2008-02-04",86.330002
"275","2008-02-05",81.650002
"276","2008-02-06",75.550003
"277","2008-02-07",74.150002
"278","2008-02-08",75.919998
"279","2008-02-11",75.849998
"280","2008-02-12",77.510002
"281","2008-02-13",80.300003
"282","2008-02-14",77.739998
"283","2008-02-15",78.010002
"284","2008-02-19",77.110001
"285","2008-02-20",75.489998
"286","2008-02-21",88.5
"287","2008-02-22",89.019997
"288","2008-02-25",95.510002
"289","2008-02-26",95.489998
"290","2008-02-27",97.580002
"291","2008-02-28",97.910004
"292","2008-02-29",95.330002
"293","2008-03-03",94.830002
"294","2008-03-04",93.290001
"295","2008-03-05",94.169998
"296","2008-03-06",92.129997
"297","2008-03-07",89.839996
"298","2008-03-10",87.160004
"299","2008-03-11",92.260002
"300","2008-03-12",94.839996
"301","2008-03-13",95.379997
"302","2008-03-14",91.330002
"303","2008-03-17",88.589996
"304","2008-03-18",92
"305","2008-03-19",91.720001
"306","2008-03-20",93.629997
"307","2008-03-24",94.580002
"308","2008-03-25",94.07
"309","2008-03-26",94.739998
"310","2008-03-27",93.339996
"311","2008-03-28",90.279999
"312","2008-03-31",90.230003
"313","2008-04-01",92.830002
"314","2008-04-02",96.82
"315","2008-04-03",96.910004
"316","2008-04-04",98.040001
"317","2008-04-07",95.849998
"318","2008-04-08",97.080002
"319","2008-04-09",94.870003
"320","2008-04-10",95.330002
"321","2008-04-11",91.110001
"322","2008-04-14",91.43
"323","2008-04-15",92.080002
"324","2008-04-16",98.120003
"325","2008-04-17",95.440002
"326","2008-04-18",98.220001
"327","2008-04-21",101.82
"328","2008-04-22",100.18
"329","2008-04-23",105.209999
"330","2008-04-24",103.379997
"331","2008-04-25",102.779999
"332","2008-04-28",103.620003
"333","2008-04-29",99.400002
"334","2008-04-30",93.080002
"335","2008-05-01",96.989998
"336","2008-05-02",97.540001
"337","2008-05-05",95.779999
"338","2008-05-06",94.470001
"339","2008-05-07",92.209999
"340","2008-05-08",93.349998
"341","2008-05-09",92.220001
"342","2008-05-12",92.099998
"343","2008-05-13",91.959999
"344","2008-05-14",90.059998
"345","2008-05-15",92.589996
"346","2008-05-16",94.389999
"347","2008-05-19",92.870003
"348","2008-05-20",92.199997
"349","2008-05-21",91.75
"350","2008-05-22",92.050003
"351","2008-05-23",92.040001
"352","2008-05-27",93.910004
"353","2008-05-28",95
"354","2008-05-29",96.300003
"355","2008-05-30",97.580002
"356","2008-06-02",97.419998
"357","2008-06-03",96.449997
"358","2008-06-04",96.769997
"359","2008-06-05",98.620003
"360","2008-06-06",97.089996
"361","2008-06-09",95.5
"362","2008-06-10",94.419998
"363","2008-06-11",92.349998
"364","2008-06-12",93
"365","2008-06-13",96.050003
"366","2008-06-16",96.040001
"367","2008-06-17",94.75
"368","2008-06-18",96.290001
"369","2008-06-19",97.839996
"370","2008-06-20",96.260002
"371","2008-06-23",95.709999
"372","2008-06-24",95.510002
"373","2008-06-25",98.059998
"374","2008-06-26",97.489998
"375","2008-06-27",100.419998
"376","2008-06-30",98.349998
"377","2008-07-01",100.739998
"378","2008-07-02",96.800003
"379","2008-07-03",96.57
"380","2008-07-07",94.419998
"381","2008-07-08",93.709999
"382","2008-07-09",92.459999
"383","2008-07-10",94.199997
"384","2008-07-11",91.980003
"385","2008-07-14",88.599998
"386","2008-07-15",87.739998
"387","2008-07-16",89
"388","2008-07-17",91.559998
"389","2008-07-18",92.300003
"390","2008-07-21",94.959999
"391","2008-07-22",96.339996
"392","2008-07-23",96.18
"393","2008-07-24",94.349998
"394","2008-07-25",94.629997
"395","2008-07-28",92.510002
"396","2008-07-29",92.980003
"397","2008-07-30",91.470001
"398","2008-07-31",92.330002
"399","2008-08-01",92.239998
"400","2008-08-04",92.410004
"401","2008-08-05",96.25
"402","2008-08-06",97.879997
"403","2008-08-07",98.050003
"404","2008-08-08",100.809998
"405","2008-08-11",99.919998
"406","2008-08-12",100.129997
"407","2008-08-13",100.919998
"408","2008-08-14",102.650002
"409","2008-08-15",105.029999
"410","2008-08-18",102.230003
"411","2008-08-19",101.860001
"412","2008-08-20",102.989998
"413","2008-08-21",103.43
"414","2008-08-22",104.790001
"415","2008-08-25",103.239998
"416","2008-08-26",101.639999
"417","2008-08-27",103.449997
"418","2008-08-28",105.529999
"419","2008-08-29",103.580002
"420","2008-09-02",100.779999
"421","2008-09-03",97.980003
"422","2008-09-04",96.339996
"423","2008-09-05",97.110001
"424","2008-09-08",97.940002
"425","2008-09-09",96.800003
"426","2008-09-10",97.059998
"427","2008-09-11",96.830002
"428","2008-09-12",97.629997
"429","2008-09-15",93.610001
"430","2008-09-16",94.870003
"431","2008-09-17",90.830002
"432","2008-09-18",97.919998
"433","2008-09-19",99.269997
"434","2008-09-22",95.889999
"435","2008-09-23",95
"436","2008-09-24",94.900002
"437","2008-09-25",97.989998
"438","2008-09-26",95.839996
"439","2008-09-29",91.18
"440","2008-09-30",88.529999
"441","2008-10-01",88.410004
"442","2008-10-02",80.440002
"443","2008-10-03",78.610001
"444","2008-10-06",74.349998
"445","2008-10-07",70.339996
"446","2008-10-08",73.019997
"447","2008-10-09",71.129997
"448","2008-10-10",71.25
"449","2008-10-13",81.040001
"450","2008-10-14",75.949997
"451","2008-10-15",68.099998
"452","2008-10-16",58.650002
"453","2008-10-17",57.099998
"454","2008-10-20",59.560001
"455","2008-10-21",55.25
"456","2008-10-22",51.900002
"457","2008-10-23",49.060001
"458","2008-10-24",48.66
"459","2008-10-27",45.310001
"460","2008-10-28",47.529999
"461","2008-10-29",50.830002
"462","2008-10-30",49.630001
"463","2008-10-31",48.48
"464","2008-11-03",49.549999
"465","2008-11-04",52.880001
"466","2008-11-05",51.029999
"467","2008-11-06",47.529999
"468","2008-11-07",50.200001
"469","2008-11-10",48.740002
"470","2008-11-11",46.799999
"471","2008-11-12",42.860001
"472","2008-11-13",46.68
"473","2008-11-14",44.150002
"474","2008-11-17",41.400002
"475","2008-11-18",41.299999
"476","2008-11-19",36.360001
"477","2008-11-20",34.43
"478","2008-11-21",37.959999
"479","2008-11-24",40.84
"480","2008-11-25",41.880001
"481","2008-11-26",45.619999
"482","2008-11-28",47.380001
"483","2008-12-01",43.700001
"484","2008-12-02",45.470001
"485","2008-12-03",44.16
"486","2008-12-04",43.669998
"487","2008-12-05",47
"488","2008-12-08",57.16
"489","2008-12-09",56.200001
"490","2008-12-10",58.130001
"491","2008-12-11",57.650002
"492","2008-12-12",57.279999
"493","2008-12-15",54.75
"494","2008-12-16",56.220001
"495","2008-12-17",59.790001
"496","2008-12-18",57.970001
"497","2008-12-19",59.09
"498","2008-12-22",58.48
"499","2008-12-23",57.790001
"500","2008-12-24",59.27
"501","2008-12-26",58.130001
"502","2008-12-29",59
"503","2008-12-30",62.369999
"504","2008-12-31",63.740002
"505","2009-01-02",65.949997
"506","2009-01-05",65.730003
"507","2009-01-06",64.68
"508","2009-01-07",60.810001
"509","2009-01-08",63.279999
"510","2009-01-09",60.549999
"511","2009-01-12",60.860001
"512","2009-01-13",61.5
"513","2009-01-14",58.43
"514","2009-01-15",62.110001
"515","2009-01-16",62.639999
"516","2009-01-20",58
"517","2009-01-21",58.990002
"518","2009-01-22",56.990002
"519","2009-01-23",58.099998
"520","2009-01-26",60.009998
"521","2009-01-27",62.419998
"522","2009-01-28",65
"523","2009-01-29",66.25
"524","2009-01-30",65.300003
"525","2009-02-02",60.310001
"526","2009-02-03",60.759998
"527","2009-02-04",60.189999
"528","2009-02-05",60.720001
"529","2009-02-06",63.169998
"530","2009-02-09",59.290001
"531","2009-02-10",58.209999
"532","2009-02-11",57.610001
"533","2009-02-12",58.040001
"534","2009-02-13",57.959999
"535","2009-02-17",54.099998
"536","2009-02-18",53.459999
"537","2009-02-19",45.98
"538","2009-02-20",46.84
"539","2009-02-23",44.98
"540","2009-02-24",47.82
"541","2009-02-25",47.490002
"542","2009-02-26",48.220001
"543","2009-02-27",44.66
"544","2009-03-02",40.59
"545","2009-03-03",41.610001
"546","2009-03-04",44.939999
"547","2009-03-05",41.889999
"548","2009-03-06",41.91
"549","2009-03-09",40.91
"550","2009-03-10",45.389999
"551","2009-03-11",46.580002
"552","2009-03-12",49.720001
"553","2009-03-13",48.790001
"554","2009-03-16",44.299999
"555","2009-03-17",44.57
"556","2009-03-18",45.009998
"557","2009-03-19",45.740002
"558","2009-03-20",42.869999
"559","2009-03-23",46
"560","2009-03-24",46.32
"561","2009-03-25",46.18
"562","2009-03-26",49.080002
"563","2009-03-27",49.439999
"564","2009-03-30",47.950001
"565","2009-03-31",47.349998
"566","2009-04-01",47.119999
"567","2009-04-02",47.240002
"568","2009-04-03",47.880001
"569","2009-04-06",46.110001
"570","2009-04-07",44.07
"571","2009-04-08",44.709999
"572","2009-04-09",47.290001
"573","2009-04-13",46.049999
"574","2009-04-14",45.5
"575","2009-04-15",45.139999
"576","2009-04-16",46.720001
"577","2009-04-17",46.549999
"578","2009-04-20",45.150002
"579","2009-04-21",44.939999
"580","2009-04-22",46.43
"581","2009-04-23",46.439999
"582","2009-04-24",47.580002
"583","2009-04-27",47.290001
"584","2009-04-28",48.169998
"585","2009-04-29",51.349998
"586","2009-04-30",46
"587","2009-05-01",46.779999
"588","2009-05-04",49.82
"589","2009-05-05",49.549999
"590","2009-05-06",49.490002
"591","2009-05-07",48.200001
"592","2009-05-08",48.849998
"593","2009-05-11",48.740002
"594","2009-05-12",48.110001
"595","2009-05-13",46.709999
"596","2009-05-14",47.689999
"597","2009-05-15",48.68
"598","2009-05-18",50
"599","2009-05-19",56.419998
"600","2009-05-20",58.330002
"601","2009-05-21",57.970001
"602","2009-05-22",56.779999
"603","2009-05-26",58.220001
"604","2009-05-27",56.389999
"605","2009-05-28",55.810001
"606","2009-05-29",58.34
"607","2009-06-01",59.200001
"608","2009-06-02",60.779999
"609","2009-06-03",59.470001
"610","2009-06-04",58.740002
"611","2009-06-05",57.279999
"612","2009-06-08",59.509998
"613","2009-06-09",60.5
"614","2009-06-10",59.52
"615","2009-06-11",60.799999
"616","2009-06-12",60.799999
"617","2009-06-15",58.32
"618","2009-06-16",56.400002
"619","2009-06-17",57.349998
"620","2009-06-18",56.599998
"621","2009-06-19",56.59
"622","2009-06-22",54.259998
"623","2009-06-23",52.509998
"624","2009-06-24",53.490002
"625","2009-06-25",53.700001
"626","2009-06-26",54.400002
"627","2009-06-29",55.41
"628","2009-06-30",55.07
"629","2009-07-01",55.27
"630","2009-07-02",53.459999
"631","2009-07-06",51.860001
"632","2009-07-07",51.240002
"633","2009-07-08",50.889999
"634","2009-07-09",50.880001
"635","2009-07-10",51.360001
"636","2009-07-13",52.299999
"637","2009-07-14",52.150002
"638","2009-07-15",54.139999
"639","2009-07-16",55.099998
"640","2009-07-17",54.59
"641","2009-07-20",55.759998
"642","2009-07-21",55.990002
"643","2009-07-22",55.389999
"644","2009-07-23",55.009998
"645","2009-07-24",56.029999
"646","2009-07-27",56.169998
"647","2009-07-28",56.459999
"648","2009-07-29",55.84
"649","2009-07-30",52.310001
"650","2009-07-31",52.169998
"651","2009-08-03",53.529999
"652","2009-08-04",52.68
"653","2009-08-05",52.139999
"654","2009-08-06",52.32
"655","2009-08-07",54.080002
"656","2009-08-10",53.869999
"657","2009-08-11",53.09
"658","2009-08-12",52.5
"659","2009-08-13",52.689999
"660","2009-08-14",52.389999
"661","2009-08-17",51.880001
"662","2009-08-18",52.529999
"663","2009-08-19",52.950001
"664","2009-08-20",53.07
"665","2009-08-21",53.380001
"666","2009-08-24",53.169998
"667","2009-08-25",53.650002
"668","2009-08-26",53.700001
"669","2009-08-27",53.799999
"670","2009-08-28",54.689999
"671","2009-08-31",54.790001
"672","2009-09-01",55.279999
"673","2009-09-02",56.259998
"674","2009-09-03",56.860001
"675","2009-09-04",58
"676","2009-09-08",59.560001
"677","2009-09-09",60.150002
"678","2009-09-10",61.310001
"679","2009-09-11",62.849998
"680","2009-09-14",63.119999
"681","2009-09-15",64.669998
"682","2009-09-16",64.540001
"683","2009-09-17",66.669998
"684","2009-09-18",66.889999
"685","2009-09-21",65.849998
"686","2009-09-22",65.110001
"687","2009-09-23",64.110001
"688","2009-09-24",63.25
"689","2009-09-25",62.349998
"690","2009-09-28",63.049999
"691","2009-09-29",64.169998
"692","2009-09-30",64.139999
"693","2009-10-01",60.889999
"694","2009-10-02",59.48
"695","2009-10-05",60.740002
"696","2009-10-06",61.970001
"697","2009-10-07",61.509998
"698","2009-10-08",62.09
"699","2009-10-09",62.349998
"700","2009-10-12",62.169998
"701","2009-10-13",62.240002
"702","2009-10-14",60.529999
"703","2009-10-15",59.619999
"704","2009-10-16",57.290001
"705","2009-10-19",56.779999
"706","2009-10-20",57.41
"707","2009-10-21",56.130001
"708","2009-10-22",55.91
"709","2009-10-23",58.150002
"710","2009-10-26",57.790001
"711","2009-10-27",59.650002
"712","2009-10-28",57.610001
"713","2009-10-29",61.790001
"714","2009-10-30",60.040001
"715","2009-11-02",60.259998
"716","2009-11-03",61.240002
"717","2009-11-04",61.32
"718","2009-11-05",63.130001
"719","2009-11-06",62.68
"720","2009-11-09",63.310001
"721","2009-11-10",62.919998
"722","2009-11-11",64.110001
"723","2009-11-12",63.240002
"724","2009-11-13",63.52
"725","2009-11-16",63.91
"726","2009-11-17",64.059998
"727","2009-11-18",63.950001
"728","2009-11-19",62.25
"729","2009-11-20",62.189999
"730","2009-11-23",62.689999
"731","2009-11-24",62.049999
"732","2009-11-25",62
"733","2009-11-27",60.470001
"734","2009-11-30",60.790001
"735","2009-12-01",61.810001
"736","2009-12-02",61.880001
"737","2009-12-03",61.639999
"738","2009-12-04",62.169998
"739","2009-12-07",61.439999
"740","2009-12-08",62.610001
"741","2009-12-09",63.119999
"742","2009-12-10",63.98
"743","2009-12-11",64.43
"744","2009-12-14",66.510002
"745","2009-12-15",67.599998
"746","2009-12-16",66.830002
"747","2009-12-17",65.529999
"748","2009-12-18",66.190002
"749","2009-12-21",67.18
"750","2009-12-22",67.339996
"751","2009-12-23",68.489998
"752","2009-12-24",68.300003
"753","2009-12-28",68.010002
"754","2009-12-29",68.400002
"755","2009-12-30",68.75
"756","2009-12-31",67.57
"757","2010-01-04",67.800003
"758","2010-01-05",69.830002
"759","2010-01-06",71.919998
"760","2010-01-07",71.57
"761","2010-01-08",71.660004
"762","2010-01-11",71.580002
"763","2010-01-12",69.769997
"764","2010-01-13",70.93
"765","2010-01-14",70.889999
"766","2010-01-15",70.660004
"767","2010-01-19",72.040001
"768","2010-01-20",71.610001
"769","2010-01-21",68.089996
"770","2010-01-22",64.050003
"771","2010-01-25",65.190002
"772","2010-01-26",65.050003
"773","2010-01-27",64.029999
"774","2010-01-28",61.970001
"775","2010-01-29",61.549999
"776","2010-02-01",62.16
"777","2010-02-02",62.82
"778","2010-02-03",62.700001
"779","2010-02-04",60.080002
"780","2010-02-05",60.639999
"781","2010-02-08",59.709999
"782","2010-02-09",60.669998
"783","2010-02-10",60.869999
"784","2010-02-11",61.560001
"785","2010-02-12",61.34
"786","2010-02-16",62.240002
"787","2010-02-17",62.450001
"788","2010-02-18",67.290001
"789","2010-02-19",66.889999
"790","2010-02-22",66.059998
"791","2010-02-23",65.379997
"792","2010-02-24",66.400002
"793","2010-02-25",66.889999
"794","2010-02-26",66.949997
"795","2010-03-01",67.839996
"796","2010-03-02",69.290001
"797","2010-03-03",69.419998
"798","2010-03-04",68.720001
"799","2010-03-05",70.669998
"800","2010-03-08",71.209999
"801","2010-03-09",69.839996
"802","2010-03-10",70.370003
"803","2010-03-11",69.959999
"804","2010-03-12",69.589996
"805","2010-03-15",69.400002
"806","2010-03-16",69.75
"807","2010-03-17",70.75
"808","2010-03-18",69.629997
"809","2010-03-19",70.07
"810","2010-03-22",71.029999
"811","2010-03-23",71.599998
"812","2010-03-24",72.709999
"813","2010-03-25",72.699997
"814","2010-03-26",72.870003
"815","2010-03-29",74.949997
"816","2010-03-30",72.18
"817","2010-03-31",72.57
"818","2010-04-01",72.739998
"819","2010-04-05",74
"820","2010-04-06",74.010002
"821","2010-04-07",73.440002
"822","2010-04-08",74.129997
"823","2010-04-09",74.580002
"824","2010-04-12",74.449997
"825","2010-04-13",75.279999
"826","2010-04-14",76.099998
"827","2010-04-15",75.919998
"828","2010-04-16",75.379997
"829","2010-04-19",74.620003
"830","2010-04-20",75.650002
"831","2010-04-21",76.650002
"832","2010-04-22",76.660004
"833","2010-04-23",77.32
"834","2010-04-26",76.5
"835","2010-04-27",75.510002
"836","2010-04-28",75.970001
"837","2010-04-29",81.150002
"838","2010-04-30",79.610001
"839","2010-05-03",80.470001
"840","2010-05-04",77.690002
"841","2010-05-05",76.949997
"842","2010-05-06",73.940002
"843","2010-05-07",71.989998
"844","2010-05-10",75.790001
"845","2010-05-11",75.5
"846","2010-05-12",77.410004
"847","2010-05-13",76.870003
"848","2010-05-14",73.699997
"849","2010-05-17",72.32
"850","2010-05-18",70.440002
"851","2010-05-19",68.080002
"852","2010-05-20",65.400002
"853","2010-05-21",67.18
"854","2010-05-24",65.849998
"855","2010-05-25",64.540001
"856","2010-05-26",64.309998
"857","2010-05-27",67.769997
"858","2010-05-28",66.660004
"859","2010-06-01",65.519997
"860","2010-06-02",67.449997
"861","2010-06-03",67.489998
"862","2010-06-04",65.370003
"863","2010-06-07",63.830002
"864","2010-06-08",62.970001
"865","2010-06-09",64.120003
"866","2010-06-10",65.290001
"867","2010-06-11",65.849998
"868","2010-06-14",67.300003
"869","2010-06-15",69.199997
"870","2010-06-16",69.830002
"871","2010-06-17",68.620003
"872","2010-06-18",67.580002
"873","2010-06-21",67.629997
"874","2010-06-22",65.559998
"875","2010-06-23",67.010002
"876","2010-06-24",65.419998
"877","2010-06-25",65.019997
"878","2010-06-28",65.040001
"879","2010-06-29",62.68
"880","2010-06-30",61.82
"881","2010-07-01",60.389999
"882","2010-07-02",60.240002
"883","2010-07-06",59.220001
"884","2010-07-07",62.029999
"885","2010-07-08",62.349998
"886","2010-07-09",62.259998
"887","2010-07-12",60.91
"888","2010-07-13",63.970001
"889","2010-07-14",63.419998
"890","2010-07-15",63
"891","2010-07-16",61.52
"892","2010-07-19",62.689999
"893","2010-07-20",63.259998
"894","2010-07-21",62.73
"895","2010-07-22",57.93
"896","2010-07-23",59.200001
"897","2010-07-26",60.049999
"898","2010-07-27",58.5
"899","2010-07-28",57.880001
"900","2010-07-29",62.860001
"901","2010-07-30",65.07
"902","2010-08-02",60.549999
"903","2010-08-03",60.189999
"904","2010-08-04",60.759998
"905","2010-08-05",61.57
"906","2010-08-06",60.950001
"907","2010-08-09",61.959999
"908","2010-08-10",61.400002
"909","2010-08-11",59.43
"910","2010-08-12",57.290001
"911","2010-08-13",57.02
"912","2010-08-16",57.68
"913","2010-08-17",59.290001
"914","2010-08-18",59.330002
"915","2010-08-19",57.189999
"916","2010-08-20",55.91
"917","2010-08-23",55.43
"918","2010-08-24",54.380001
"919","2010-08-25",55.599998
"920","2010-08-26",54.02
"921","2010-08-27",55.419998
"922","2010-08-30",54.25
"923","2010-08-31",54
"924","2010-09-01",57.650002
"925","2010-09-02",58.029999
"926","2010-09-03",58.900002
"927","2010-09-07",58.119999
"928","2010-09-08",58.889999
"929","2010-09-09",58.130001
"930","2010-09-10",57.82
"931","2010-09-13",59.970001
"932","2010-09-14",59.5
"933","2010-09-15",59.32
"934","2010-09-16",57.959999
"935","2010-09-17",57.41
"936","2010-09-20",57.970001
"937","2010-09-21",57.720001
"938","2010-09-22",57.849998
"939","2010-09-23",57.779999
"940","2010-09-24",59.16
"941","2010-09-27",58.369999
"942","2010-09-28",60.040001
"943","2010-09-29",60.27
"944","2010-09-30",61.23
"945","2010-10-01",60
"946","2010-10-04",59.830002
"947","2010-10-05",60.860001
