"","date","CPLP"
"93","2007-08-10",199.360001
"94","2007-08-13",197.75
"95","2007-08-14",196.279999
"96","2007-08-15",191.869995
"97","2007-08-16",178.429993
"98","2007-08-17",180.179993
"99","2007-08-20",178.5
"100","2007-08-21",182.279999
"101","2007-08-22",190.470001
"102","2007-08-23",194.949997
"103","2007-08-24",195.300003
"104","2007-08-27",196
"105","2007-08-28",201.25
"106","2007-08-29",198.800003
"107","2007-08-30",199.360001
"108","2007-08-31",202.789993
"109","2007-09-04",195.580002
"110","2007-09-05",197.960007
"111","2007-09-06",188.509995
"112","2007-09-07",190.399994
"113","2007-09-10",187.25
"114","2007-09-11",181.440002
"115","2007-09-12",177.729996
"116","2007-09-13",178.5
"117","2007-09-14",181.089996
"118","2007-09-17",184.029999
"119","2007-09-18",182.979996
"120","2007-09-19",182.839996
"121","2007-09-20",181.509995
"122","2007-09-21",182.350006
"123","2007-09-24",178.570007
"124","2007-09-25",175.350006
"125","2007-09-26",172.199997
"126","2007-09-27",174.020004
"127","2007-09-28",172.830002
"128","2007-10-01",174.860001
"129","2007-10-02",168
"130","2007-10-03",164.639999
"131","2007-10-04",163.380005
"132","2007-10-05",166.25
"133","2007-10-08",170.029999
"134","2007-10-09",172.270004
"135","2007-10-10",176.399994
"136","2007-10-11",179.619995
"137","2007-10-12",182
"138","2007-10-15",178.149994
"139","2007-10-16",178.5
"140","2007-10-17",180.740005
"141","2007-10-18",184.520004
"142","2007-10-19",187.320007
"143","2007-10-22",187.110001
"144","2007-10-23",184.800003
"145","2007-10-24",181.789993
"146","2007-10-25",181.580002
"147","2007-10-26",180.25
"148","2007-10-29",184.100006
"149","2007-10-30",183.960007
"150","2007-10-31",188.369995
"151","2007-11-01",190.75
"152","2007-11-02",185.779999
"153","2007-11-05",182.979996
"154","2007-11-06",180.880005
"155","2007-11-07",177.729996
"156","2007-11-08",168.139999
"157","2007-11-09",163.100006
"158","2007-11-12",161.350006
"159","2007-11-13",161
"160","2007-11-14",159.880005
"161","2007-11-15",161.910004
"162","2007-11-16",157.5
"163","2007-11-19",157.289993
"164","2007-11-20",155.119995
"165","2007-11-21",152.110001
"166","2007-11-23",158.690002
"167","2007-11-26",157.080002
"168","2007-11-27",153.160004
"169","2007-11-28",162.330002
"170","2007-11-29",175
"171","2007-11-30",173.039993
"172","2007-12-03",171.009995
"173","2007-12-04",163.800003
"174","2007-12-05",164.149994
"175","2007-12-06",157.779999
"176","2007-12-07",155.399994
"177","2007-12-10",156.029999
"178","2007-12-11",153.509995
"179","2007-12-12",153.509995
"180","2007-12-13",154
"181","2007-12-14",154.910004
"182","2007-12-17",155.75
"183","2007-12-18",149.449997
"184","2007-12-19",149.660004
"185","2007-12-20",150.710007
"186","2007-12-21",161.770004
"187","2007-12-24",171.009995
"188","2007-12-26",170.100006
"189","2007-12-27",168.699997
"190","2007-12-28",167.860001
"191","2007-12-31",173.320007
"192","2008-01-02",159.389999
"193","2008-01-03",162.610001
"194","2008-01-04",154.070007
"195","2008-01-07",152.110001
"196","2008-01-08",148.820007
"197","2008-01-09",148.050003
"198","2008-01-10",148.330002
"199","2008-01-11",147.979996
"200","2008-01-14",145.039993
"201","2008-01-15",138.600006
"202","2008-01-16",138.179993
"203","2008-01-17",135.800003
"204","2008-01-18",136.149994
"205","2008-01-22",131.320007
"206","2008-01-23",133.279999
"207","2008-01-24",138.320007
"208","2008-01-25",139.229996
"209","2008-01-28",143.289993
"210","2008-01-29",141.050003
"211","2008-01-30",143.5
"212","2008-01-31",143.5
"213","2008-02-01",140.630005
"214","2008-02-04",140.210007
"215","2008-02-05",142.169998
"216","2008-02-06",141.75
"217","2008-02-07",139.720001
"218","2008-02-08",139.020004
"219","2008-02-11",135.449997
"220","2008-02-12",139.649994
"221","2008-02-13",139.929993
"222","2008-02-14",138.669998
"223","2008-02-15",139.860001
"224","2008-02-19",139.300003
"225","2008-02-20",139.789993
"226","2008-02-21",139.300003
"227","2008-02-22",137.830002
"228","2008-02-25",139.649994
"229","2008-02-26",143.5
"230","2008-02-27",141.820007
"231","2008-02-28",141.75
"232","2008-02-29",141.399994
"233","2008-03-03",138.529999
"234","2008-03-04",139.300003
"235","2008-03-05",136.639999
"236","2008-03-06",136.5
"237","2008-03-07",134.960007
"238","2008-03-10",133.350006
"239","2008-03-11",126.419998
"240","2008-03-12",128.029999
"241","2008-03-13",125.089996
"242","2008-03-14",124.529999
"243","2008-03-17",116.199997
"244","2008-03-18",119
"245","2008-03-19",116.129997
"246","2008-03-20",118.300003
"247","2008-03-24",119.139999
"248","2008-03-25",118.370003
"249","2008-03-26",128.940002
"250","2008-03-27",129.220001
"251","2008-03-28",126.980003
"252","2008-03-31",130.550003
"253","2008-04-01",132.649994
"254","2008-04-02",132.300003
"255","2008-04-03",134.050003
"256","2008-04-04",137.270004
"257","2008-04-07",140.490005
"258","2008-04-08",142.100006
"259","2008-04-09",138.600006
"260","2008-04-10",138.669998
"261","2008-04-11",136.149994
"262","2008-04-14",132.369995
"263","2008-04-15",130.899994
"264","2008-04-16",141.050003
"265","2008-04-17",137.479996
"266","2008-04-18",140
"267","2008-04-21",139.369995
"268","2008-04-22",137.619995
"269","2008-04-23",139.160004
"270","2008-04-24",142.029999
"271","2008-04-25",141.259995
"272","2008-04-28",142.940002
"273","2008-04-29",140.559998
"274","2008-04-30",140
"275","2008-05-01",143.919998
"276","2008-05-02",145.25
"277","2008-05-05",140.699997
"278","2008-05-06",144.759995
"279","2008-05-07",140.490005
"280","2008-05-08",143.5
"281","2008-05-09",138.529999
"282","2008-05-12",140.630005
"283","2008-05-13",141.470001
"284","2008-05-14",148.610001
"285","2008-05-15",152.809998
"286","2008-05-16",152.600006
"287","2008-05-19",150.850006
"288","2008-05-20",141.610001
"289","2008-05-21",143.639999
"290","2008-05-22",149.309998
"291","2008-05-23",146.720001
"292","2008-05-27",146.089996
"293","2008-05-28",142.100006
"294","2008-05-29",141.470001
"295","2008-05-30",142.240005
"296","2008-06-02",140.419998
"297","2008-06-03",141.399994
"298","2008-06-04",143.149994
"299","2008-06-05",142.800003
"300","2008-06-06",139.860001
"301","2008-06-09",139.440002
"302","2008-06-10",137.970001
"303","2008-06-11",137.550003
"304","2008-06-12",138.389999
"305","2008-06-13",137.270004
"306","2008-06-16",137.199997
"307","2008-06-17",138.039993
"308","2008-06-18",139.440002
"309","2008-06-19",137.410004
"310","2008-06-20",137.199997
"311","2008-06-23",140.630005
"312","2008-06-24",137.410004
"313","2008-06-25",136.220001
"314","2008-06-26",134.470001
"315","2008-06-27",133.350006
"316","2008-06-30",138.880005
"317","2008-07-01",138.949997
"318","2008-07-02",133.910004
"319","2008-07-03",132.020004
"320","2008-07-07",133.210007
"321","2008-07-08",120.889999
"322","2008-07-09",129.5
"323","2008-07-10",127.260002
"324","2008-07-11",116.620003
"325","2008-07-14",123.620003
"326","2008-07-15",122.709999
"327","2008-07-16",121.870003
"328","2008-07-17",117.949997
"329","2008-07-18",123.690002
"330","2008-07-21",123.339996
"331","2008-07-22",122.849998
"332","2008-07-23",117.949997
"333","2008-07-24",120.75
"334","2008-07-25",115.010002
"335","2008-07-28",114.730003
"336","2008-07-29",115.080002
"337","2008-07-30",115.5
"338","2008-07-31",119.07
"339","2008-08-01",120.470001
"340","2008-08-04",119.209999
"341","2008-08-05",112.699997
"342","2008-08-06",112
"343","2008-08-07",115.150002
"344","2008-08-08",111.720001
"345","2008-08-11",112.699997
"346","2008-08-12",112.769997
"347","2008-08-13",114.379997
"348","2008-08-14",113.470001
"349","2008-08-15",116.480003
"350","2008-08-18",114.099998
"351","2008-08-19",109.199997
"352","2008-08-20",107.940002
"353","2008-08-21",110.32
"354","2008-08-22",110.25
"355","2008-08-25",105.139999
"356","2008-08-26",105.209999
"357","2008-08-27",109.970001
"358","2008-08-28",109.830002
"359","2008-08-29",109.059998
"360","2008-09-02",108.5
"361","2008-09-03",110.040001
"362","2008-09-04",104.580002
"363","2008-09-05",101.849998
"364","2008-09-08",103.879997
"365","2008-09-09",98.139999
"366","2008-09-10",98
"367","2008-09-11",95.339996
"368","2008-09-12",100.449997
"369","2008-09-15",94.779999
"370","2008-09-16",91.07
"371","2008-09-17",87.43
"372","2008-09-18",86.099998
"373","2008-09-19",92.82
"374","2008-09-22",89.110001
"375","2008-09-23",89.040001
"376","2008-09-24",90.300003
"377","2008-09-25",89.110001
"378","2008-09-26",85.75
"379","2008-09-29",73.080002
"380","2008-09-30",76.650002
"381","2008-10-01",76.93
"382","2008-10-02",69.089996
"383","2008-10-03",68.599998
"384","2008-10-06",60.549999
"385","2008-10-07",61.669998
"386","2008-10-08",55.580002
"387","2008-10-09",54.25
"388","2008-10-10",50.049999
"389","2008-10-13",59.919998
"390","2008-10-14",68.25
"391","2008-10-15",69.019997
"392","2008-10-16",61.110001
"393","2008-10-17",59.5
"394","2008-10-20",68.389999
"395","2008-10-21",70.279999
"396","2008-10-22",65.660004
"397","2008-10-23",66.849998
"398","2008-10-24",64.470001
"399","2008-10-27",57.119999
"400","2008-10-28",56.77
"401","2008-10-29",59.150002
"402","2008-10-30",69.160004
"403","2008-10-31",79.589996
"404","2008-11-03",78.889999
"405","2008-11-04",82.949997
"406","2008-11-05",77.139999
"407","2008-11-06",74.339996
"408","2008-11-07",67.690002
"409","2008-11-10",69.300003
"410","2008-11-11",60.48
"411","2008-11-12",58.310001
"412","2008-11-13",56.209999
"413","2008-11-14",52.220001
"414","2008-11-17",55.16
"415","2008-11-18",52.43
"416","2008-11-19",46.830002
"417","2008-11-20",39.900002
"418","2008-11-21",42
"419","2008-11-24",49.91
"420","2008-11-25",49.630001
"421","2008-11-26",59.779999
"422","2008-11-28",60.27
"423","2008-12-01",54.529999
"424","2008-12-02",50.610001
"425","2008-12-03",49
"426","2008-12-04",48.720001
"427","2008-12-05",49
"428","2008-12-08",52.009998
"429","2008-12-09",56
"430","2008-12-10",54.880001
"431","2008-12-11",53.549999
"432","2008-12-12",52.43
"433","2008-12-15",53.27
"434","2008-12-16",53.900002
"435","2008-12-17",49.91
"436","2008-12-18",47.950001
"437","2008-12-19",45.57
"438","2008-12-22",45.220001
"439","2008-12-23",44.099998
"440","2008-12-24",46.900002
"441","2008-12-26",46.689999
"442","2008-12-29",47.459999
"443","2008-12-30",48.299999
"444","2008-12-31",54.599998
"445","2009-01-02",61.18
"446","2009-01-05",60.060001
"447","2009-01-06",67.970001
"448","2009-01-07",66.5
"449","2009-01-08",73.010002
"450","2009-01-09",71.889999
"451","2009-01-12",71.330002
"452","2009-01-13",69.160004
"453","2009-01-14",68.25
"454","2009-01-15",63.349998
"455","2009-01-16",67.199997
"456","2009-01-20",63.700001
"457","2009-01-21",62.790001
"458","2009-01-22",57.610001
"459","2009-01-23",59.5
"460","2009-01-26",63.349998
"461","2009-01-27",64.330002
"462","2009-01-28",65.379997
"463","2009-01-29",62.299999
"464","2009-01-30",66.849998
"465","2009-02-02",69.650002
"466","2009-02-03",70.769997
"467","2009-02-04",72.379997
"468","2009-02-05",74.269997
"469","2009-02-06",65.379997
"470","2009-02-09",66.849998
"471","2009-02-10",64.260002
"472","2009-02-11",64.190002
"473","2009-02-12",64.470001
"474","2009-02-13",63.279999
"475","2009-02-17",55.720001
"476","2009-02-18",52.849998
"477","2009-02-19",53.759998
"478","2009-02-20",51.169998
"479","2009-02-23",46.130001
"480","2009-02-24",48.720001
"481","2009-02-25",46.900002
"482","2009-02-26",46.060001
"483","2009-02-27",47.459999
"484","2009-03-02",44.380001
"485","2009-03-03",40.32
"486","2009-03-04",41.02
"487","2009-03-05",38.709999
"488","2009-03-06",36.610001
"489","2009-03-09",37.450001
"490","2009-03-10",39.759998
"491","2009-03-11",42.349998
"492","2009-03-12",43.470001
"493","2009-03-13",43.75
"494","2009-03-16",44.310001
"495","2009-03-17",45.290001
"496","2009-03-18",44.939999
"497","2009-03-19",49.98
"498","2009-03-20",48.860001
"499","2009-03-23",49.91
"500","2009-03-24",49
"501","2009-03-25",46.619999
"502","2009-03-26",48.509998
"503","2009-03-27",46.689999
"504","2009-03-30",46.060001
"505","2009-03-31",48.299999
"506","2009-04-01",47.599998
"507","2009-04-02",47.810001
"508","2009-04-03",50.400002
"509","2009-04-06",48.09
"510","2009-04-07",47.25
"511","2009-04-08",48.16
"512","2009-04-09",48.720001
"513","2009-04-13",49.349998
"514","2009-04-14",49
"515","2009-04-15",50.540001
"516","2009-04-16",52.5
"517","2009-04-17",54.25
"518","2009-04-20",49.91
"519","2009-04-21",49.77
"520","2009-04-22",51.240002
"521","2009-04-23",52.43
"522","2009-04-24",57.330002
"523","2009-04-27",56.209999
"524","2009-04-28",55.720001
"525","2009-04-29",62.09
"526","2009-04-30",62.650002
"527","2009-05-01",63.84
"528","2009-05-04",69.720001
"529","2009-05-05",65.309998
"530","2009-05-06",64.75
"531","2009-05-07",63.700001
"532","2009-05-08",64.889999
"533","2009-05-11",61.389999
"534","2009-05-12",59.990002
"535","2009-05-13",57.119999
"536","2009-05-14",61.389999
"537","2009-05-15",58.450001
"538","2009-05-18",62.509998
"539","2009-05-19",63.209999
"540","2009-05-20",64.540001
"541","2009-05-21",64.260002
"542","2009-05-22",63.84
"543","2009-05-26",65.449997
"544","2009-05-27",64.959999
"545","2009-05-28",65.660004
"546","2009-05-29",69.790001
"547","2009-06-01",72.449997
"548","2009-06-02",72.029999
"549","2009-06-03",71.190002
"550","2009-06-04",70.419998
"551","2009-06-05",69.300003
"552","2009-06-08",68.809998
"553","2009-06-09",69.790001
"554","2009-06-10",70.209999
"555","2009-06-11",70.07
"556","2009-06-12",70
"557","2009-06-15",67.760002
"558","2009-06-16",65.519997
"559","2009-06-17",63.84
"560","2009-06-18",64.120003
"561","2009-06-19",63.490002
"562","2009-06-22",60.900002
"563","2009-06-23",60.41
"564","2009-06-24",60.48
"565","2009-06-25",62.650002
"566","2009-06-26",63
"567","2009-06-29",63.07
"568","2009-06-30",63
"569","2009-07-01",66.220001
"570","2009-07-02",63.84
"571","2009-07-06",63.07
"572","2009-07-07",61.740002
"573","2009-07-08",62.93
"574","2009-07-09",64.330002
"575","2009-07-10",64.470001
"576","2009-07-13",65.730003
"577","2009-07-14",64.400002
"578","2009-07-15",67.410004
"579","2009-07-16",69.300003
"580","2009-07-17",69.93
"581","2009-07-20",70.489998
"582","2009-07-21",70.559998
"583","2009-07-22",70.209999
"584","2009-07-23",69.860001
"585","2009-07-24",74.410004
"586","2009-07-27",77.349998
"587","2009-07-28",76.860001
"588","2009-07-29",75.879997
"589","2009-07-30",78.470001
"590","2009-07-31",73.779999
"591","2009-08-03",68.110001
"592","2009-08-04",60.549999
"593","2009-08-05",57.959999
"594","2009-08-06",56.91
"595","2009-08-07",55.790001
"596","2009-08-10",55.509998
"597","2009-08-11",53.200001
"598","2009-08-12",53.48
"599","2009-08-13",53.27
"600","2009-08-14",54.040001
"601","2009-08-17",52.849998
"602","2009-08-18",53.48
"603","2009-08-19",53.830002
"604","2009-08-20",55.580002
"605","2009-08-21",55.790001
"606","2009-08-24",55.509998
"607","2009-08-25",55.650002
"608","2009-08-26",55.439999
"609","2009-08-27",55.23
"610","2009-08-28",55.02
"611","2009-08-31",55.369999
"612","2009-09-01",54.389999
"613","2009-09-02",53.41
"614","2009-09-03",55.02
"615","2009-09-04",54.950001
"616","2009-09-08",55.580002
"617","2009-09-09",55.439999
"618","2009-09-10",55.02
"619","2009-09-11",55.369999
"620","2009-09-14",55.23
"621","2009-09-15",54.950001
"622","2009-09-16",55.369999
"623","2009-09-17",55.439999
"624","2009-09-18",58.66
"625","2009-09-21",60.27
"626","2009-09-22",61.389999
"627","2009-09-23",62.02
"628","2009-09-24",64.540001
"629","2009-09-25",63.209999
"630","2009-09-28",63.91
"631","2009-09-29",63.84
"632","2009-09-30",64.190002
"633","2009-10-01",64.75
"634","2009-10-02",63.349998
"635","2009-10-05",65.589996
"636","2009-10-06",65.589996
"637","2009-10-07",66.989998
"638","2009-10-08",69.160004
"639","2009-10-09",68.599998
"640","2009-10-12",67.970001
"641","2009-10-13",68.110001
"642","2009-10-14",68.18
"643","2009-10-15",68.669998
"644","2009-10-16",69.650002
"645","2009-10-19",70.629997
"646","2009-10-20",71.400002
"647","2009-10-21",73.080002
"648","2009-10-22",72.169998
"649","2009-10-23",71.120003
"650","2009-10-26",71.330002
"651","2009-10-27",72.029999
"652","2009-10-28",68.739998
"653","2009-10-29",64.120003
"654","2009-10-30",64.400002
"655","2009-11-02",57.959999
"656","2009-11-03",54.529999
"657","2009-11-04",54.18
"658","2009-11-05",55.23
"659","2009-11-06",55.299999
"660","2009-11-09",53.41
"661","2009-11-10",54.740002
"662","2009-11-11",53.689999
"663","2009-11-12",54.669998
"664","2009-11-13",52.919998
"665","2009-11-16",53.130001
"666","2009-11-17",53.549999
"667","2009-11-18",54.529999
"668","2009-11-19",53.900002
"669","2009-11-20",52.990002
"670","2009-11-23",52.709999
"671","2009-11-24",52.779999
"672","2009-11-25",54.110001
"673","2009-11-27",54.18
"674","2009-11-30",53.200001
"675","2009-12-01",53.34
"676","2009-12-02",53.549999
"677","2009-12-03",54.880001
"678","2009-12-04",55.299999
"679","2009-12-07",55.23
"680","2009-12-08",55.02
"681","2009-12-09",54.459999
"682","2009-12-10",54.599998
"683","2009-12-11",55.299999
"684","2009-12-14",58.59
"685","2009-12-15",62.299999
"686","2009-12-16",62.299999
"687","2009-12-17",62.09
"688","2009-12-18",61.529999
"689","2009-12-21",61.599998
"690","2009-12-22",61.040001
"691","2009-12-23",60.130001
"692","2009-12-24",60.41
"693","2009-12-28",61.110001
"694","2009-12-29",63.209999
"695","2009-12-30",63.91
"696","2009-12-31",64.330002
"697","2010-01-04",65.239998
"698","2010-01-05",68.669998
"699","2010-01-06",66.150002
"700","2010-01-07",66.639999
"701","2010-01-08",68.739998
"702","2010-01-11",70.07
"703","2010-01-12",68.949997
"704","2010-01-13",68.949997
"705","2010-01-14",69.160004
"706","2010-01-15",67.760002
"707","2010-01-19",68.599998
"708","2010-01-20",68.599998
"709","2010-01-21",68.32
"710","2010-01-22",66.010002
"711","2010-01-25",64.610001
"712","2010-01-26",64.330002
"713","2010-01-27",63.279999
"714","2010-01-28",62.23
"715","2010-01-29",62.509998
"716","2010-02-01",65.379997
"717","2010-02-02",65.169998
"718","2010-02-03",65.660004
"719","2010-02-04",58.52
"720","2010-02-05",58.73
"721","2010-02-08",59.639999
"722","2010-02-09",60.619999
"723","2010-02-10",59.009998
"724","2010-02-11",61.529999
"725","2010-02-12",61.040001
"726","2010-02-16",60.970001
"727","2010-02-17",61.599998
"728","2010-02-18",63.139999
"729","2010-02-19",64.68
"730","2010-02-22",66.080002
"731","2010-02-23",61.389999
"732","2010-02-24",60.759998
"733","2010-02-25",61.040001
"734","2010-02-26",60.759998
"735","2010-03-01",60.27
"736","2010-03-02",59.779999
"737","2010-03-03",60.619999
"738","2010-03-04",60.759998
"739","2010-03-05",61.18
"740","2010-03-08",61.459999
"741","2010-03-09",61.25
"742","2010-03-10",60.759998
"743","2010-03-11",61.32
"744","2010-03-12",61.740002
"745","2010-03-15",61.459999
"746","2010-03-16",61.950001
"747","2010-03-17",61.459999
"748","2010-03-18",61.32
"749","2010-03-19",59.990002
"750","2010-03-22",60.48
"751","2010-03-23",60.27
"752","2010-03-24",59.5
"753","2010-03-25",59.709999
"754","2010-03-26",59.009998
"755","2010-03-29",59.779999
"756","2010-03-30",59.709999
"757","2010-03-31",59.5
"758","2010-04-01",60.130001
"759","2010-04-05",60.830002
"760","2010-04-06",60.549999
"761","2010-04-07",60.130001
"762","2010-04-08",59.990002
"763","2010-04-09",59.990002
"764","2010-04-12",60.830002
"765","2010-04-13",61.110001
"766","2010-04-14",61.529999
"767","2010-04-15",61.810001
"768","2010-04-16",61.950001
"769","2010-04-19",62.23
"770","2010-04-20",62.439999
"771","2010-04-21",62.439999
"772","2010-04-22",61.599998
"773","2010-04-23",62.02
"774","2010-04-26",62.580002
"775","2010-04-27",61.599998
"776","2010-04-28",63.349998
"777","2010-04-29",62.720001
"778","2010-04-30",63.700001
"779","2010-05-03",63.07
"780","2010-05-04",59.709999
"781","2010-05-05",57.470001
"782","2010-05-06",54.040001
"783","2010-05-07",52.639999
"784","2010-05-10",56.279999
"785","2010-05-11",56.07
"786","2010-05-12",58.099998
"787","2010-05-13",57.400002
"788","2010-05-14",57.189999
"789","2010-05-17",55.93
"790","2010-05-18",56.139999
"791","2010-05-19",53.900002
"792","2010-05-20",49.700001
"793","2010-05-21",50.68
"794","2010-05-24",49.98
"795","2010-05-25",48.16
"796","2010-05-26",50.610001
"797","2010-05-27",52.360001
"798","2010-05-28",52.57
"799","2010-06-01",51.450001
"800","2010-06-02",52.150002
"801","2010-06-03",52.5
"802","2010-06-04",51.869999
"803","2010-06-07",51.52
"804","2010-06-08",50.75
"805","2010-06-09",51.450001
"806","2010-06-10",52.849998
"807","2010-06-11",54.529999
"808","2010-06-14",54.599998
"809","2010-06-15",55.860001
"810","2010-06-16",55.580002
"811","2010-06-17",55.509998
"812","2010-06-18",56.139999
"813","2010-06-21",56.560001
"814","2010-06-22",56.77
"815","2010-06-23",56.630001
"816","2010-06-24",56.560001
"817","2010-06-25",57.540001
"818","2010-06-28",56.84
"819","2010-06-29",56.419998
"820","2010-06-30",56.209999
"821","2010-07-01",55.93
"822","2010-07-02",56
"823","2010-07-06",56.98
"824","2010-07-07",57.259998
"825","2010-07-08",58.310001
"826","2010-07-09",59.360001
"827","2010-07-12",59.009998
"828","2010-07-13",59.990002
"829","2010-07-14",59.849998
"830","2010-07-15",61.040001
"831","2010-07-16",60.48
"832","2010-07-19",59.5
"833","2010-07-20",61.040001
"834","2010-07-21",60.900002
"835","2010-07-22",60.970001
"836","2010-07-23",61.669998
"837","2010-07-26",62.299999
"838","2010-07-27",62.509998
"839","2010-07-28",62.509998
"840","2010-07-29",62.299999
"841","2010-07-30",62.790001
"842","2010-08-02",64.120003
"843","2010-08-03",63.630001
"844","2010-08-04",63.07
"845","2010-08-05",63.139999
"846","2010-08-06",63.139999
"847","2010-08-09",63.91
"848","2010-08-10",59.709999
"849","2010-08-11",57.959999
"850","2010-08-12",58.66
"851","2010-08-13",58.240002
"852","2010-08-16",57.259998
"853","2010-08-17",59.709999
"854","2010-08-18",58.099998
"855","2010-08-19",57.119999
"856","2010-08-20",59.150002
"857","2010-08-23",56.98
"858","2010-08-24",56.349998
"859","2010-08-25",56.560001
"860","2010-08-26",56.419998
"861","2010-08-27",57.259998
"862","2010-08-30",56.77
"863","2010-08-31",56.419998
"864","2010-09-01",57.82
"865","2010-09-02",57.889999
"866","2010-09-03",57.68
"867","2010-09-07",56.630001
"868","2010-09-08",56.77
"869","2010-09-09",56.700001
"870","2010-09-10",56.700001
"871","2010-09-13",57.75
"872","2010-09-14",57.75
"873","2010-09-15",57.540001
"874","2010-09-16",57.470001
"875","2010-09-17",58.450001
"876","2010-09-20",58.240002
"877","2010-09-21",57.959999
"878","2010-09-22",57.959999
"879","2010-09-23",57.82
"880","2010-09-24",57.75
"881","2010-09-27",58.099998
"882","2010-09-28",58.099998
"883","2010-09-29",57.68
"884","2010-09-30",57.889999
"885","2010-10-01",58.310001
"886","2010-10-04",58.169998
"887","2010-10-05",59.5
"888","2010-10-06",60.130001
"889","2010-10-07",59.849998
"890","2010-10-08",59.849998
"891","2010-10-11",60.34
"892","2010-10-12",61.529999
"893","2010-10-13",62.02
"894","2010-10-14",61.32
"895","2010-10-15",61.25
"896","2010-10-18",60.970001
"897","2010-10-19",60.060001
"898","2010-10-20",60.900002
"899","2010-10-21",60.619999
"900","2010-10-22",60.619999
"901","2010-10-25",60.900002
"902","2010-10-26",61.529999
"903","2010-10-27",62.299999
"904","2010-10-28",62.299999
"905","2010-10-29",61.950001
"906","2010-11-01",62.09
"907","2010-11-02",62.369999
"908","2010-11-03",60.41
"909","2010-11-04",60.34
"910","2010-11-05",60.900002
"911","2010-11-08",60.34
"912","2010-11-09",60.060001
"913","2010-11-10",60.759998
"914","2010-11-11",60.48
"915","2010-11-12",60.130001
"916","2010-11-15",59.290001
"917","2010-11-16",57.330002
"918","2010-11-17",57.75
"919","2010-11-18",59.43
"920","2010-11-19",59.290001
"921","2010-11-22",59.150002
"922","2010-11-23",58.799999
"923","2010-11-24",59.360001
"924","2010-11-26",58.240002
"925","2010-11-29",58.799999
"926","2010-11-30",58.869999
"927","2010-12-01",59.080002
"928","2010-12-02",58.169998
"929","2010-12-03",58.799999
"930","2010-12-06",60.48
"931","2010-12-07",61.599998
"932","2010-12-08",61.32
"933","2010-12-09",61.669998
"934","2010-12-10",62.09
"935","2010-12-13",62.439999
"936","2010-12-14",62.650002
"937","2010-12-15",62.580002
"938","2010-12-16",65.730003
"939","2010-12-17",64.470001
"940","2010-12-20",65.449997
"941","2010-12-21",65.940002
"942","2010-12-22",66.849998
"943","2010-12-23",66.360001
"944","2010-12-27",66.5
"945","2010-12-28",67.339996
"946","2010-12-29",67.970001
"947","2010-12-30",68.25
"948","2010-12-31",67.760002
