"","date","SHI"
"134","2007-07-16",42.833332
"135","2007-07-17",42.360001
"136","2007-07-18",40.860001
"137","2007-07-19",41.506668
"138","2007-07-20",41.286667
"139","2007-07-23",41.799999
"140","2007-07-24",40.939999
"141","2007-07-25",41.333332
"142","2007-07-26",38.453335
"143","2007-07-27",39.200001
"144","2007-07-30",40.826668
"145","2007-07-31",41.5
"146","2007-08-01",39.753334
"147","2007-08-02",38.626667
"148","2007-08-03",37.006668
"149","2007-08-06",36.733334
"150","2007-08-07",35.360001
"151","2007-08-08",35.560001
"152","2007-08-09",35.026669
"153","2007-08-10",34.766666
"154","2007-08-13",34.626667
"155","2007-08-14",36.533333
"156","2007-08-15",34.233334
"157","2007-08-16",32.266666
"158","2007-08-17",32.866665
"159","2007-08-20",36.393333
"160","2007-08-21",37.933334
"161","2007-08-22",40.846668
"162","2007-08-23",41.246666
"163","2007-08-24",44.333332
"164","2007-08-27",50.5
"165","2007-08-28",45.200001
"166","2007-08-29",48.133335
"167","2007-08-30",45.333332
"168","2007-08-31",45.773335
"169","2007-09-04",46.413334
"170","2007-09-05",45.400002
"171","2007-09-06",45.953335
"172","2007-09-07",45.553333
"173","2007-09-10",45.599998
"174","2007-09-11",45.299999
"175","2007-09-12",45.126667
"176","2007-09-13",46.033333
"177","2007-09-14",45.993332
"178","2007-09-17",45.233334
"179","2007-09-18",47.653332
"180","2007-09-19",48.060001
"181","2007-09-20",49.099998
"182","2007-09-21",53.353333
"183","2007-09-24",54.466667
"184","2007-09-25",52.366665
"185","2007-09-26",53.66
"186","2007-09-27",54.200001
"187","2007-09-28",54.099998
"188","2007-10-01",55.98
"189","2007-10-02",54.706665
"190","2007-10-03",51.393333
"191","2007-10-04",51.433334
"192","2007-10-05",53.733334
"193","2007-10-08",51.68
"194","2007-10-09",52.006668
"195","2007-10-10",51.560001
"196","2007-10-11",53.919998
"197","2007-10-12",55.666668
"198","2007-10-15",55.526669
"199","2007-10-16",53.546665
"200","2007-10-17",62.413334
"201","2007-10-18",65.666664
"202","2007-10-19",59.220001
"203","2007-10-22",57.313332
"204","2007-10-23",57.799999
"205","2007-10-24",55.773335
"206","2007-10-25",53.913334
"207","2007-10-26",53
"208","2007-10-29",52.666668
"209","2007-10-30",51.266666
"210","2007-10-31",57.026669
"211","2007-11-01",53.246666
"212","2007-11-02",53.326668
"213","2007-11-05",46.700001
"214","2007-11-06",47.900002
"215","2007-11-07",45.533333
"216","2007-11-08",44.459999
"217","2007-11-09",43.433334
"218","2007-11-12",40.473331
"219","2007-11-13",43.813332
"220","2007-11-14",44.400002
"221","2007-11-15",41.273335
"222","2007-11-16",41.200001
"223","2007-11-19",38.653332
"224","2007-11-20",40.453335
"225","2007-11-21",37.68
"226","2007-11-23",37.259998
"227","2007-11-26",36.893333
"228","2007-11-27",39.32
"229","2007-11-28",41.813332
"230","2007-11-29",41.646667
"231","2007-11-30",41.933334
"232","2007-12-03",41.533333
"233","2007-12-04",42.119999
"234","2007-12-05",45.040001
"235","2007-12-06",46.146667
"236","2007-12-07",43.726665
"237","2007-12-10",44.306667
"238","2007-12-11",42.513332
"239","2007-12-12",44.086666
"240","2007-12-13",43.466667
"241","2007-12-14",42.186668
"242","2007-12-17",39.113335
"243","2007-12-18",41.346668
"244","2007-12-19",40.206665
"245","2007-12-20",41.266666
"246","2007-12-21",42.106667
"247","2007-12-24",43.200001
"248","2007-12-26",43.580002
"249","2007-12-27",41.740002
"250","2007-12-28",41.053333
"251","2007-12-31",40.706665
"252","2008-01-02",39.900002
"253","2008-01-03",39.466667
"254","2008-01-04",38.200001
"255","2008-01-07",38.66
"256","2008-01-08",37.526669
"257","2008-01-09",39.053333
"258","2008-01-10",38
"259","2008-01-11",36.826668
"260","2008-01-14",36.426666
"261","2008-01-15",34.213333
"262","2008-01-16",33.299999
"263","2008-01-17",32.106667
"264","2008-01-18",33.040001
"265","2008-01-22",31.98
"266","2008-01-23",32.793335
"267","2008-01-24",31.806667
"268","2008-01-25",31.139999
"269","2008-01-28",31.566668
"270","2008-01-29",30.84
"271","2008-01-30",30.153334
"272","2008-01-31",30.673334
"273","2008-02-01",31.793333
"274","2008-02-04",32.933334
"275","2008-02-05",30.766666
"276","2008-02-06",30.753334
"277","2008-02-07",31.24
"278","2008-02-08",30.540001
"279","2008-02-11",30.700001
"280","2008-02-12",30.926666
"281","2008-02-13",31.860001
"282","2008-02-14",30.559999
"283","2008-02-15",31.966667
"284","2008-02-19",32.313332
"285","2008-02-20",31.666666
"286","2008-02-21",30.32
"287","2008-02-22",31.120001
"288","2008-02-25",31.346666
"289","2008-02-26",31.453333
"290","2008-02-27",32.486668
"291","2008-02-28",31.9
"292","2008-02-29",31.059999
"293","2008-03-03",31.24
"294","2008-03-04",29.413334
"295","2008-03-05",30.326666
"296","2008-03-06",28.766666
"297","2008-03-07",28.553333
"298","2008-03-10",28.02
"299","2008-03-11",29.213333
"300","2008-03-12",27.860001
"301","2008-03-13",27.26
"302","2008-03-14",24.6
"303","2008-03-17",22.366667
"304","2008-03-18",24.273333
"305","2008-03-19",22.026667
"306","2008-03-20",21.993334
"307","2008-03-24",22.106667
"308","2008-03-25",23.24
"309","2008-03-26",23.02
"310","2008-03-27",24.366667
"311","2008-03-28",24.02
"312","2008-03-31",23.326666
"313","2008-04-01",24.193333
"314","2008-04-02",23.780001
"315","2008-04-03",25.466667
"316","2008-04-04",25.513334
"317","2008-04-07",25.533333
"318","2008-04-08",24.566668
"319","2008-04-09",23.120001
"320","2008-04-10",23.52
"321","2008-04-11",23.386667
"322","2008-04-14",23.466667
"323","2008-04-15",22.786667
"324","2008-04-16",23.993334
"325","2008-04-17",23.833334
"326","2008-04-18",23.793333
"327","2008-04-21",24.733334
"328","2008-04-22",26.200001
"329","2008-04-23",28.246666
"330","2008-04-24",28.753334
"331","2008-04-25",28.373333
"332","2008-04-28",27.059999
"333","2008-04-29",25.879999
"334","2008-04-30",26.366667
"335","2008-05-01",26.92
"336","2008-05-02",28.806667
"337","2008-05-05",28.153334
"338","2008-05-06",27.9
"339","2008-05-07",26.013334
"340","2008-05-08",26.32
"341","2008-05-09",25.533333
"342","2008-05-12",25.379999
"343","2008-05-13",25.360001
"344","2008-05-14",25.379999
"345","2008-05-15",26.02
"346","2008-05-16",26.653334
"347","2008-05-19",26.373333
"348","2008-05-20",24.906666
"349","2008-05-21",25.6
"350","2008-05-22",25.233334
"351","2008-05-23",25.333334
"352","2008-05-27",25.206667
"353","2008-05-28",25.353333
"354","2008-05-29",27.299999
"355","2008-05-30",27.146667
"356","2008-06-02",27.133333
"357","2008-06-03",26.700001
"358","2008-06-04",26.913334
"359","2008-06-05",29.806667
"360","2008-06-06",28
"361","2008-06-09",28.200001
"362","2008-06-10",26.226667
"363","2008-06-11",25.34
"364","2008-06-12",25.426666
"365","2008-06-13",25.353333
"366","2008-06-16",26.086666
"367","2008-06-17",25.953333
"368","2008-06-18",27.219999
"369","2008-06-19",28.006666
"370","2008-06-20",26.033333
"371","2008-06-23",25.34
"372","2008-06-24",24.533333
"373","2008-06-25",24.860001
"374","2008-06-26",23.686666
"375","2008-06-27",22.9
"376","2008-06-30",22.726667
"377","2008-07-01",22.473333
"378","2008-07-02",21.440001
"379","2008-07-03",21.34
"380","2008-07-07",21.386667
"381","2008-07-08",20.506666
"382","2008-07-09",20.086666
"383","2008-07-10",20.9
"384","2008-07-11",20.993334
"385","2008-07-14",20.540001
"386","2008-07-15",19.673334
"387","2008-07-16",20.653334
"388","2008-07-17",21.200001
"389","2008-07-18",21.02
"390","2008-07-21",21.866667
"391","2008-07-22",22.673334
"392","2008-07-23",23.186666
"393","2008-07-24",22.126667
"394","2008-07-25",21.799999
"395","2008-07-28",21.84
"396","2008-07-29",22.773333
"397","2008-07-30",22.639999
"398","2008-07-31",22.026667
"399","2008-08-01",22.293333
"400","2008-08-04",21.853333
"401","2008-08-05",21.993334
"402","2008-08-06",22.393333
"403","2008-08-07",21.226667
"404","2008-08-08",21.673334
"405","2008-08-11",21.280001
"406","2008-08-12",20.993334
"407","2008-08-13",20.653334
"408","2008-08-14",20.913334
"409","2008-08-15",20.459999
"410","2008-08-18",19.620001
"411","2008-08-19",19.626667
"412","2008-08-20",20.166666
"413","2008-08-21",19.66
"414","2008-08-22",19.933332
"415","2008-08-25",20.066668
"416","2008-08-26",20.306667
"417","2008-08-27",21.353333
"418","2008-08-28",20.719999
"419","2008-08-29",20.866667
"420","2008-09-02",21.306667
"421","2008-09-03",20.593334
"422","2008-09-04",19.333334
"423","2008-09-05",18.620001
"424","2008-09-08",18.893333
"425","2008-09-09",18
"426","2008-09-10",18.379999
"427","2008-09-11",17.1
"428","2008-09-12",17.293333
"429","2008-09-15",16.333334
"430","2008-09-16",16.253334
"431","2008-09-17",14.673333
"432","2008-09-18",15.56
"433","2008-09-19",16.76
"434","2008-09-22",15.726666
"435","2008-09-23",15.64
"436","2008-09-24",15.4
"437","2008-09-25",15.6
"438","2008-09-26",15.406667
"439","2008-09-29",13.433333
"440","2008-09-30",14.813334
"441","2008-10-01",15.08
"442","2008-10-02",15.286667
"443","2008-10-03",15.546667
"444","2008-10-06",15.153334
"445","2008-10-07",14.346666
"446","2008-10-08",14.613334
"447","2008-10-09",13.353333
"448","2008-10-10",13.006667
"449","2008-10-13",15.666667
"450","2008-10-14",14
"451","2008-10-15",12.446667
"452","2008-10-16",13.153334
"453","2008-10-17",13.266666
"454","2008-10-20",14.72
"455","2008-10-21",13.173333
"456","2008-10-22",11.9
"457","2008-10-23",12.666667
"458","2008-10-24",10.906667
"459","2008-10-27",9.94
"460","2008-10-28",11.053333
"461","2008-10-29",10.926666
"462","2008-10-30",11.813334
"463","2008-10-31",12.506667
"464","2008-11-03",12.673333
"465","2008-11-04",13.02
"466","2008-11-05",11.313334
"467","2008-11-06",11.16
"468","2008-11-07",12.3
"469","2008-11-10",12.693334
"470","2008-11-11",12.666667
"471","2008-11-12",13.693334
"472","2008-11-13",15.16
"473","2008-11-14",13.56
"474","2008-11-17",13.973333
"475","2008-11-18",13.173333
"476","2008-11-19",12.68
"477","2008-11-20",12.346666
"478","2008-11-21",14.173333
"479","2008-11-24",13.966666
"480","2008-11-25",14.173333
"481","2008-11-26",16.040001
"482","2008-11-28",15.12
"483","2008-12-01",13.333333
"484","2008-12-02",14.166667
"485","2008-12-03",15.286667
"486","2008-12-04",14.186666
"487","2008-12-05",15.34
"488","2008-12-08",16.553333
"489","2008-12-09",15.453333
"490","2008-12-10",16.32
"491","2008-12-11",15.753333
"492","2008-12-12",16.186666
"493","2008-12-15",16.873333
"494","2008-12-16",17.666666
"495","2008-12-17",17.393333
"496","2008-12-18",17.959999
"497","2008-12-19",19.133333
"498","2008-12-22",17.833334
"499","2008-12-23",17
"500","2008-12-24",16.206667
"501","2008-12-26",16.253334
"502","2008-12-29",16.793333
"503","2008-12-30",17.406666
"504","2008-12-31",17.440001
"505","2009-01-02",18.973333
"506","2009-01-05",18.666666
"507","2009-01-06",18.713333
"508","2009-01-07",17.946667
"509","2009-01-08",17.533333
"510","2009-01-09",17
"511","2009-01-12",15.766666
"512","2009-01-13",16.040001
"513","2009-01-14",15.413333
"514","2009-01-15",15.3
"515","2009-01-16",15.633333
"516","2009-01-20",14.773334
"517","2009-01-21",15.966666
"518","2009-01-22",15.033334
"519","2009-01-23",15.173333
"520","2009-01-26",15.286667
"521","2009-01-27",15.66
"522","2009-01-28",16.206667
"523","2009-01-29",15
"524","2009-01-30",15.326667
"525","2009-02-02",15.113334
"526","2009-02-03",15.933333
"527","2009-02-04",16.533333
"528","2009-02-05",17.566668
"529","2009-02-06",17.853333
"530","2009-02-09",17.92
"531","2009-02-10",17.113333
"532","2009-02-11",16.966667
"533","2009-02-12",16.586666
"534","2009-02-13",17.173334
"535","2009-02-17",16.093334
"536","2009-02-18",16.379999
"537","2009-02-19",16.6
"538","2009-02-20",16.360001
"539","2009-02-23",15.94
"540","2009-02-24",16.486666
"541","2009-02-25",16.406666
"542","2009-02-26",15.366667
"543","2009-02-27",15.066667
"544","2009-03-02",14.006667
"545","2009-03-03",14.22
"546","2009-03-04",15.86
"547","2009-03-05",15.02
"548","2009-03-06",15.006667
"549","2009-03-09",14.72
"550","2009-03-10",15.793333
"551","2009-03-11",15.213333
"552","2009-03-12",15.68
"553","2009-03-13",15.473333
"554","2009-03-16",15.64
"555","2009-03-17",16.266666
"556","2009-03-18",16.293333
"557","2009-03-19",16.299999
"558","2009-03-20",15.72
"559","2009-03-23",17.233334
"560","2009-03-24",16.780001
"561","2009-03-25",17.086666
"562","2009-03-26",17.379999
"563","2009-03-27",18.186666
"564","2009-03-30",16.48
"565","2009-03-31",16.413334
"566","2009-04-01",18.806667
"567","2009-04-02",20.246666
"568","2009-04-03",20.646667
"569","2009-04-06",20.593334
"570","2009-04-07",19.66
"571","2009-04-08",20.26
"572","2009-04-09",21.386667
"573","2009-04-13",21.986666
"574","2009-04-14",23.120001
"575","2009-04-15",23.793333
"576","2009-04-16",23.113333
"577","2009-04-17",22.453333
"578","2009-04-20",22.546667
"579","2009-04-21",25.213333
"580","2009-04-22",23.646667
"581","2009-04-23",23.16
"582","2009-04-24",24.16
"583","2009-04-27",22.426666
"584","2009-04-28",21.666666
"585","2009-04-29",22.360001
"586","2009-04-30",22.66
"587","2009-05-01",23.16
"588","2009-05-04",25.153334
"589","2009-05-05",24.233334
"590","2009-05-06",24.286667
"591","2009-05-07",23.086666
"592","2009-05-08",24.306667
"593","2009-05-11",23.313334
"594","2009-05-12",22.746666
"595","2009-05-13",22.440001
"596","2009-05-14",22.306667
"597","2009-05-15",22.326666
"598","2009-05-18",23.4
"599","2009-05-19",25.046667
"600","2009-05-20",25.253334
"601","2009-05-21",24.926666
"602","2009-05-22",23.846666
"603","2009-05-26",24.973333
"604","2009-05-27",25.386667
"605","2009-05-28",25.76
"606","2009-05-29",24.926666
"607","2009-06-01",25.893333
"608","2009-06-02",25.16
"609","2009-06-03",24.166666
"610","2009-06-04",24.446667
"611","2009-06-05",23.166666
"612","2009-06-08",22.606667
"613","2009-06-09",22.353333
"614","2009-06-10",22.473333
"615","2009-06-11",24.286667
"616","2009-06-12",24.506666
"617","2009-06-15",23.233334
"618","2009-06-16",22.540001
"619","2009-06-17",22.286667
"620","2009-06-18",22.333334
"621","2009-06-19",22.153334
"622","2009-06-22",21.853333
"623","2009-06-23",21.446667
"624","2009-06-24",22.120001
"625","2009-06-25",23.213333
"626","2009-06-26",23.606667
"627","2009-06-29",23.286667
"628","2009-06-30",22.98
"629","2009-07-01",23.186666
"630","2009-07-02",22.74
"631","2009-07-06",23.326666
"632","2009-07-07",22.5
"633","2009-07-08",22.233334
"634","2009-07-09",23.299999
"635","2009-07-10",23.473333
"636","2009-07-13",25.606667
"637","2009-07-14",25
"638","2009-07-15",25.700001
"639","2009-07-16",25.686666
"640","2009-07-17",25.266666
"641","2009-07-20",25.92
"642","2009-07-21",26
"643","2009-07-22",27.973333
"644","2009-07-23",28.166666
"645","2009-07-24",28.906666
"646","2009-07-27",28.813334
"647","2009-07-28",28.926666
"648","2009-07-29",27.459999
"649","2009-07-30",28.726667
"650","2009-07-31",30.5
"651","2009-08-03",34.493332
"652","2009-08-04",34.153332
"653","2009-08-05",32.533333
"654","2009-08-06",32.959999
"655","2009-08-07",32.146667
"656","2009-08-10",32.133335
"657","2009-08-11",31.433332
"658","2009-08-12",32.279999
"659","2009-08-13",32.060001
"660","2009-08-14",32.666668
"661","2009-08-17",31.353333
"662","2009-08-18",30.786667
"663","2009-08-19",30.16
"664","2009-08-20",30.606667
"665","2009-08-21",31.646667
"666","2009-08-24",31.766666
"667","2009-08-25",32.099998
"668","2009-08-26",32.220001
"669","2009-08-27",32.086666
"670","2009-08-28",29.6
"671","2009-08-31",28.299999
"672","2009-09-01",27.719999
"673","2009-09-02",27.34
"674","2009-09-03",27.826666
"675","2009-09-04",28.373333
"676","2009-09-08",29.42
"677","2009-09-09",30.42
"678","2009-09-10",30.653334
"679","2009-09-11",30.433332
"680","2009-09-14",30.693333
"681","2009-09-15",30.1
"682","2009-09-16",30.266666
"683","2009-09-17",30.566668
"684","2009-09-18",30
"685","2009-09-21",30.026667
"686","2009-09-22",29.873333
"687","2009-09-23",29.18
"688","2009-09-24",28.386667
"689","2009-09-25",28
"690","2009-09-28",28.486666
"691","2009-09-29",27.700001
"692","2009-09-30",27.693333
"693","2009-10-01",26.9
"694","2009-10-02",26.746666
"695","2009-10-05",27.366667
"696","2009-10-06",27.593334
"697","2009-10-07",27.726667
"698","2009-10-08",27.893333
"699","2009-10-09",28.733334
"700","2009-10-12",28.766666
"701","2009-10-13",28.566668
"702","2009-10-14",29.486666
"703","2009-10-15",28.853333
"704","2009-10-16",28.613333
"705","2009-10-19",29.120001
"706","2009-10-20",28.360001
"707","2009-10-21",28.466667
"708","2009-10-22",27.773333
"709","2009-10-23",27.426666
"710","2009-10-26",27.106667
"711","2009-10-27",27.033333
"712","2009-10-28",26.68
"713","2009-10-29",27.226667
"714","2009-10-30",26.24
"715","2009-11-02",26.786667
"716","2009-11-03",28.02
"717","2009-11-04",28.139999
"718","2009-11-05",29.126667
"719","2009-11-06",28.706667
"720","2009-11-09",29.026667
"721","2009-11-10",28.326666
"722","2009-11-11",28.226667
"723","2009-11-12",27.966667
"724","2009-11-13",27.92
"725","2009-11-16",28.486666
"726","2009-11-17",28.466667
"727","2009-11-18",27.773333
"728","2009-11-19",26.813334
"729","2009-11-20",27.426666
"730","2009-11-23",27.700001
"731","2009-11-24",27.226667
"732","2009-11-25",27.219999
"733","2009-11-27",26.373333
"734","2009-11-30",26.286667
"735","2009-12-01",26.586666
"736","2009-12-02",26.533333
"737","2009-12-03",26.493334
"738","2009-12-04",27.26
"739","2009-12-07",26.366667
"740","2009-12-08",25.886667
"741","2009-12-09",25.959999
"742","2009-12-10",25.926666
"743","2009-12-11",26.026667
"744","2009-12-14",27.086666
"745","2009-12-15",26.806667
"746","2009-12-16",26.586666
"747","2009-12-17",25.933332
"748","2009-12-18",25.959999
"749","2009-12-21",25.853333
"750","2009-12-22",25.620001
"751","2009-12-23",25.993334
"752","2009-12-24",26.506666
"753","2009-12-28",26.426666
"754","2009-12-29",26.040001
"755","2009-12-30",26.453333
"756","2009-12-31",26.066668
"757","2010-01-04",26.353333
"758","2010-01-05",26.886667
"759","2010-01-06",26.613333
"760","2010-01-07",26.926666
"761","2010-01-08",26.74
"762","2010-01-11",28.733334
"763","2010-01-12",27.986666
"764","2010-01-13",27.200001
"765","2010-01-14",26.986666
"766","2010-01-15",26.906666
"767","2010-01-19",27.526667
"768","2010-01-20",26.766666
"769","2010-01-21",25.793333
"770","2010-01-22",25
"771","2010-01-25",25.34
"772","2010-01-26",24.08
"773","2010-01-27",23.219999
"774","2010-01-28",23.173334
"775","2010-01-29",23.073334
"776","2010-02-01",24.373333
"777","2010-02-02",24.219999
"778","2010-02-03",24.493334
"779","2010-02-04",23.32
"780","2010-02-05",22.793333
"781","2010-02-08",22.206667
"782","2010-02-09",23.146667
"783","2010-02-10",23.5
"784","2010-02-11",24.280001
"785","2010-02-12",24
"786","2010-02-16",24.566668
"787","2010-02-17",24.5
"788","2010-02-18",24.346666
"789","2010-02-19",23.606667
"790","2010-02-22",23.633333
"791","2010-02-23",23.299999
"792","2010-02-24",23.913334
"793","2010-02-25",23.453333
"794","2010-02-26",23.766666
"795","2010-03-01",24.113333
"796","2010-03-02",24.126667
"797","2010-03-03",23.973333
"798","2010-03-04",23.780001
"799","2010-03-05",24.926666
"800","2010-03-08",25.906666
"801","2010-03-09",26.413334
"802","2010-03-10",26.686666
"803","2010-03-11",26.32
"804","2010-03-12",26.26
"805","2010-03-15",26.106667
"806","2010-03-16",26.879999
"807","2010-03-17",26.940001
"808","2010-03-18",26.553333
"809","2010-03-19",26.059999
"810","2010-03-22",26.106667
"811","2010-03-23",26.173334
"812","2010-03-24",25.82
"813","2010-03-25",25.726667
"814","2010-03-26",25.813334
"815","2010-03-29",25.993334
"816","2010-03-30",26.593334
"817","2010-03-31",26.426666
"818","2010-04-01",26.673334
"819","2010-04-05",27.086666
"820","2010-04-06",27.1
"821","2010-04-07",26.813334
"822","2010-04-08",26.933332
"823","2010-04-09",26.52
"824","2010-04-12",26.126667
"825","2010-04-13",26.353333
"826","2010-04-14",26.786667
"827","2010-04-15",26.4
"828","2010-04-16",25.413334
"829","2010-04-19",24.84
"830","2010-04-20",25.333334
"831","2010-04-21",25.086666
"832","2010-04-22",26.666666
"833","2010-04-23",26.993334
"834","2010-04-26",27.093334
"835","2010-04-27",25.68
"836","2010-04-28",25.666666
"837","2010-04-29",25.6
"838","2010-04-30",25.433332
"839","2010-05-03",25.813334
"840","2010-05-04",24.700001
"841","2010-05-05",24.406666
"842","2010-05-06",23.233334
"843","2010-05-07",23.546667
"844","2010-05-10",25.133333
"845","2010-05-11",24.666666
"846","2010-05-12",25.146667
"847","2010-05-13",24.773333
"848","2010-05-14",24.373333
"849","2010-05-17",23.906666
"850","2010-05-18",23.246666
"851","2010-05-19",23.453333
"852","2010-05-20",22.613333
"853","2010-05-21",23.213333
"854","2010-05-24",24.246666
"855","2010-05-25",23.693333
"856","2010-05-26",23.986666
"857","2010-05-27",25.593334
"858","2010-05-28",25.026667
"859","2010-06-01",24.326666
"860","2010-06-02",24.58
"861","2010-06-03",24.333334
"862","2010-06-04",23.413334
"863","2010-06-07",23.206667
"864","2010-06-08",23.906666
"865","2010-06-09",23.4
"866","2010-06-10",24.233334
"867","2010-06-11",24.453333
"868","2010-06-14",24.253334
"869","2010-06-15",24.879999
"870","2010-06-16",24.68
"871","2010-06-17",24.293333
"872","2010-06-18",24.459999
"873","2010-06-21",25.626667
"874","2010-06-22",25.146667
"875","2010-06-23",25.646667
"876","2010-06-24",25.526667
"877","2010-06-25",25.74
"878","2010-06-28",25.513334
"879","2010-06-29",24.586666
"880","2010-06-30",24.786667
"881","2010-07-01",25.026667
"882","2010-07-02",24.533333
"883","2010-07-06",24.666666
"884","2010-07-07",25.206667
"885","2010-07-08",24.82
"886","2010-07-09",25.213333
"887","2010-07-12",24.959999
"888","2010-07-13",25.18
"889","2010-07-14",24.873333
"890","2010-07-15",24.726667
"891","2010-07-16",24.393333
"892","2010-07-19",24.813334
"893","2010-07-20",25.266666
"894","2010-07-21",25.48
"895","2010-07-22",25.886667
"896","2010-07-23",26.213333
"897","2010-07-26",26.486666
"898","2010-07-27",26.42
"899","2010-07-28",26.193333
"900","2010-07-29",26.086666
"901","2010-07-30",26.033333
"902","2010-08-02",26.593334
"903","2010-08-03",26.48
"904","2010-08-04",28
"905","2010-08-05",28.08
"906","2010-08-06",27.126667
"907","2010-08-09",28.306667
"908","2010-08-10",27.566668
"909","2010-08-11",26.620001
"910","2010-08-12",26.98
"911","2010-08-13",27.866667
"912","2010-08-16",28.286667
"913","2010-08-17",28.426666
"914","2010-08-18",28.26
"915","2010-08-19",27.853333
"916","2010-08-20",28.246666
"917","2010-08-23",27.02
"918","2010-08-24",26.620001
"919","2010-08-25",27.473333
"920","2010-08-26",26.906666
"921","2010-08-27",27.593334
"922","2010-08-30",26.200001
"923","2010-08-31",25.973333
"924","2010-09-01",27.200001
"925","2010-09-02",26.82
"926","2010-09-03",27.146667
"927","2010-09-07",26.573334
"928","2010-09-08",26.946667
"929","2010-09-09",27.719999
"930","2010-09-10",27.666666
"931","2010-09-13",28.166666
"932","2010-09-14",28.113333
"933","2010-09-15",27.833334
"934","2010-09-16",28.120001
"935","2010-09-17",27.766666
"936","2010-09-20",28.446667
"937","2010-09-21",28.1
"938","2010-09-22",28.153334
"939","2010-09-23",27.853333
"940","2010-09-24",28.620001
"941","2010-09-27",27.786667
"942","2010-09-28",27.440001
"943","2010-09-29",27.593334
"944","2010-09-30",27.473333
