"","date","RAIL"
"182","2007-09-21",40.029999
"183","2007-09-24",39.540001
"184","2007-09-25",39.07
"185","2007-09-26",39.060001
"186","2007-09-27",38.720001
"187","2007-09-28",38.200001
"188","2007-10-01",39.459999
"189","2007-10-02",40.880001
"190","2007-10-03",40.77
"191","2007-10-04",40.169998
"192","2007-10-05",41.25
"193","2007-10-08",40.459999
"194","2007-10-09",40.200001
"195","2007-10-10",40
"196","2007-10-11",39.66
"197","2007-10-12",39.740002
"198","2007-10-15",39.349998
"199","2007-10-16",38.810001
"200","2007-10-17",39
"201","2007-10-18",38.209999
"202","2007-10-19",38.200001
"203","2007-10-22",37.919998
"204","2007-10-23",38.98
"205","2007-10-24",38.93
"206","2007-10-25",38.23
"207","2007-10-26",39.139999
"208","2007-10-29",39.459999
"209","2007-10-30",40.150002
"210","2007-10-31",43.200001
"211","2007-11-01",41.34
"212","2007-11-02",41.66
"213","2007-11-05",39.529999
"214","2007-11-06",39.630001
"215","2007-11-07",39
"216","2007-11-08",38.700001
"217","2007-11-09",37.75
"218","2007-11-12",37.709999
"219","2007-11-13",38.57
"220","2007-11-14",38.470001
"221","2007-11-15",37.860001
"222","2007-11-16",35.57
"223","2007-11-19",34.630001
"224","2007-11-20",33.77
"225","2007-11-21",33.23
"226","2007-11-23",33.610001
"227","2007-11-26",32.290001
"228","2007-11-27",32.650002
"229","2007-11-28",33.689999
"230","2007-11-29",33.889999
"231","2007-11-30",33.970001
"232","2007-12-03",34.02
"233","2007-12-04",33.169998
"234","2007-12-05",33.439999
"235","2007-12-06",36.5
"236","2007-12-07",37.049999
"237","2007-12-10",36.830002
"238","2007-12-11",35.290001
"239","2007-12-12",35.169998
"240","2007-12-13",35.189999
"241","2007-12-14",34.290001
"242","2007-12-17",33.5
"243","2007-12-18",34.779999
"244","2007-12-19",35.220001
"245","2007-12-20",36.16
"246","2007-12-21",36.549999
"247","2007-12-24",36.549999
"248","2007-12-26",36.130001
"249","2007-12-27",36.080002
"250","2007-12-28",35.93
"251","2007-12-31",35
"252","2008-01-02",35.060001
"253","2008-01-03",33.82
"254","2008-01-04",31.809999
"255","2008-01-07",31.709999
"256","2008-01-08",30.719999
"257","2008-01-09",30.1
"258","2008-01-10",31.129999
"259","2008-01-11",30.469999
"260","2008-01-14",30.51
"261","2008-01-15",30.74
"262","2008-01-16",31.389999
"263","2008-01-17",29.59
"264","2008-01-18",28.860001
"265","2008-01-22",29.02
"266","2008-01-23",31.85
"267","2008-01-24",31.24
"268","2008-01-25",35.630001
"269","2008-01-28",35.98
"270","2008-01-29",36.650002
"271","2008-01-30",35.599998
"272","2008-01-31",37.709999
"273","2008-02-01",38.34
"274","2008-02-04",39.93
"275","2008-02-05",38.380001
"276","2008-02-06",41.52
"277","2008-02-07",41.349998
"278","2008-02-08",41.220001
"279","2008-02-11",41.27
"280","2008-02-12",39.209999
"281","2008-02-13",40.18
"282","2008-02-14",39.82
"283","2008-02-15",39.990002
"284","2008-02-19",40.799999
"285","2008-02-20",40.02
"286","2008-02-21",40.580002
"287","2008-02-22",41.27
"288","2008-02-25",41.880001
"289","2008-02-26",41.779999
"290","2008-02-27",40.810001
"291","2008-02-28",40.240002
"292","2008-02-29",40.080002
"293","2008-03-03",39.860001
"294","2008-03-04",39.110001
"295","2008-03-05",39.259998
"296","2008-03-06",38.349998
"297","2008-03-07",38.450001
"298","2008-03-10",36.970001
"299","2008-03-11",37.119999
"300","2008-03-12",36.490002
"301","2008-03-13",38.029999
"302","2008-03-14",37.200001
"303","2008-03-17",38.16
"304","2008-03-18",37.5
"305","2008-03-19",35.599998
"306","2008-03-20",35.43
"307","2008-03-24",35.599998
"308","2008-03-25",35.5
"309","2008-03-26",35.040001
"310","2008-03-27",34.529999
"311","2008-03-28",33.66
"312","2008-03-31",34.299999
"313","2008-04-01",35.25
"314","2008-04-02",35.369999
"315","2008-04-03",36.150002
"316","2008-04-04",36.48
"317","2008-04-07",36.93
"318","2008-04-08",36.560001
"319","2008-04-09",33.860001
"320","2008-04-10",35.240002
"321","2008-04-11",33.560001
"322","2008-04-14",33.68
"323","2008-04-15",34.509998
"324","2008-04-16",37.48
"325","2008-04-17",35.669998
"326","2008-04-18",37.73
"327","2008-04-21",37.950001
"328","2008-04-22",36.869999
"329","2008-04-23",36.349998
"330","2008-04-24",37.529999
"331","2008-04-25",39.43
"332","2008-04-28",40.549999
"333","2008-04-29",38.759998
"334","2008-04-30",38.400002
"335","2008-05-01",37.98
"336","2008-05-02",37
"337","2008-05-05",34.77
"338","2008-05-06",35.150002
"339","2008-05-07",35
"340","2008-05-08",34.27
"341","2008-05-09",37.580002
"342","2008-05-12",37.599998
"343","2008-05-13",38.02
"344","2008-05-14",37.59
"345","2008-05-15",38.209999
"346","2008-05-16",37.52
"347","2008-05-19",38.73
"348","2008-05-20",38.220001
"349","2008-05-21",38.57
"350","2008-05-22",39.91
"351","2008-05-23",39.950001
"352","2008-05-27",41.380001
"353","2008-05-28",43.16
"354","2008-05-29",44.630001
"355","2008-05-30",43.599998
"356","2008-06-02",43.580002
"357","2008-06-03",41.82
"358","2008-06-04",42.200001
"359","2008-06-05",41.799999
"360","2008-06-06",41.049999
"361","2008-06-09",41.830002
"362","2008-06-10",42.27
"363","2008-06-11",40.09
"364","2008-06-12",40.200001
"365","2008-06-13",40.740002
"366","2008-06-16",40.610001
"367","2008-06-17",40.529999
"368","2008-06-18",40.189999
"369","2008-06-19",42.779999
"370","2008-06-20",40.23
"371","2008-06-23",39.470001
"372","2008-06-24",37.900002
"373","2008-06-25",37.150002
"374","2008-06-26",36.849998
"375","2008-06-27",36.810001
"376","2008-06-30",35.5
"377","2008-07-01",34.93
"378","2008-07-02",32.580002
"379","2008-07-03",32.560001
"380","2008-07-07",31.41
"381","2008-07-08",31.83
"382","2008-07-09",30.82
"383","2008-07-10",31.99
"384","2008-07-11",31.139999
"385","2008-07-14",31.389999
"386","2008-07-15",30.559999
"387","2008-07-16",33.169998
"388","2008-07-17",32.759998
"389","2008-07-18",33.119999
"390","2008-07-21",33
"391","2008-07-22",34.279999
"392","2008-07-23",34.02
"393","2008-07-24",33.009998
"394","2008-07-25",35.529999
"395","2008-07-28",35.450001
"396","2008-07-29",37.82
"397","2008-07-30",39.16
"398","2008-07-31",38.09
"399","2008-08-01",36.130001
"400","2008-08-04",27.940001
"401","2008-08-05",28.35
"402","2008-08-06",28.879999
"403","2008-08-07",29.379999
"404","2008-08-08",30.77
"405","2008-08-11",31.110001
"406","2008-08-12",31.360001
"407","2008-08-13",31.26
"408","2008-08-14",32.41
"409","2008-08-15",30.83
"410","2008-08-18",31.280001
"411","2008-08-19",31.309999
"412","2008-08-20",30.309999
"413","2008-08-21",30.969999
"414","2008-08-22",32.790001
"415","2008-08-25",33
"416","2008-08-26",33.650002
"417","2008-08-27",36.029999
"418","2008-08-28",37.459999
"419","2008-08-29",36.970001
"420","2008-09-02",36.049999
"421","2008-09-03",35.380001
"422","2008-09-04",32.860001
"423","2008-09-05",32.709999
"424","2008-09-08",32.369999
"425","2008-09-09",30.709999
"426","2008-09-10",31.280001
"427","2008-09-11",34.59
"428","2008-09-12",35.799999
"429","2008-09-15",35.220001
"430","2008-09-16",35.830002
"431","2008-09-17",35.669998
"432","2008-09-18",36.77
"433","2008-09-19",35.950001
"434","2008-09-22",34.939999
"435","2008-09-23",34.110001
"436","2008-09-24",32.5
"437","2008-09-25",32.459999
"438","2008-09-26",31.040001
"439","2008-09-29",29.200001
"440","2008-09-30",29.27
"441","2008-10-01",28.389999
"442","2008-10-02",25.459999
"443","2008-10-03",23.879999
"444","2008-10-06",21.889999
"445","2008-10-07",21.629999
"446","2008-10-08",22.51
"447","2008-10-09",21.91
"448","2008-10-10",22.34
"449","2008-10-13",24
"450","2008-10-14",22.25
"451","2008-10-15",19.08
"452","2008-10-16",20.16
"453","2008-10-17",19.799999
"454","2008-10-20",22.440001
"455","2008-10-21",21.27
"456","2008-10-22",20.440001
"457","2008-10-23",19.9
"458","2008-10-24",18.6
"459","2008-10-27",18.469999
"460","2008-10-28",20.33
"461","2008-10-29",21.5
"462","2008-10-30",24.790001
"463","2008-10-31",26.110001
"464","2008-11-03",25.629999
"465","2008-11-04",26.17
"466","2008-11-05",23.790001
"467","2008-11-06",21.58
"468","2008-11-07",22.309999
"469","2008-11-10",22.219999
"470","2008-11-11",22.120001
"471","2008-11-12",20.559999
"472","2008-11-13",22.129999
"473","2008-11-14",20.719999
"474","2008-11-17",20.709999
"475","2008-11-18",20.860001
"476","2008-11-19",18.209999
"477","2008-11-20",17.58
"478","2008-11-21",18.33
"479","2008-11-24",20.02
"480","2008-11-25",20.32
"481","2008-11-26",21.950001
"482","2008-11-28",21.74
"483","2008-12-01",19.110001
"484","2008-12-02",20.35
"485","2008-12-03",19.940001
"486","2008-12-04",18.629999
"487","2008-12-05",18
"488","2008-12-08",18.299999
"489","2008-12-09",17.809999
"490","2008-12-10",18.9
"491","2008-12-11",17.620001
"492","2008-12-12",18.219999
"493","2008-12-15",18.299999
"494","2008-12-16",19.709999
"495","2008-12-17",19.77
"496","2008-12-18",18.559999
"497","2008-12-19",18.15
"498","2008-12-22",18.030001
"499","2008-12-23",17.200001
"500","2008-12-24",17.48
"501","2008-12-26",17.450001
"502","2008-12-29",17.01
"503","2008-12-30",17.1
"504","2008-12-31",18.27
"505","2009-01-02",19.42
"506","2009-01-05",19.799999
"507","2009-01-06",21.27
"508","2009-01-07",20.49
"509","2009-01-08",20.360001
"510","2009-01-09",19.09
"511","2009-01-12",19.92
"512","2009-01-13",20.07
"513","2009-01-14",19.280001
"514","2009-01-15",19.9
"515","2009-01-16",19.76
"516","2009-01-20",18.52
"517","2009-01-21",19.27
"518","2009-01-22",18.65
"519","2009-01-23",18.040001
"520","2009-01-26",18.15
"521","2009-01-27",18.639999
"522","2009-01-28",19.959999
"523","2009-01-29",19.91
"524","2009-01-30",19.15
"525","2009-02-02",19.17
"526","2009-02-03",20.52
"527","2009-02-04",19.950001
"528","2009-02-05",20.540001
"529","2009-02-06",21.629999
"530","2009-02-09",21.139999
"531","2009-02-10",20.15
"532","2009-02-11",19.629999
"533","2009-02-12",19.360001
"534","2009-02-13",18.709999
"535","2009-02-17",16.35
"536","2009-02-18",17.48
"537","2009-02-19",17.120001
"538","2009-02-20",17.059999
"539","2009-02-23",16.34
"540","2009-02-24",17.139999
"541","2009-02-25",16.42
"542","2009-02-26",16.139999
"543","2009-02-27",16.34
"544","2009-03-02",15.28
"545","2009-03-03",14.9
"546","2009-03-04",15.9
"547","2009-03-05",14.68
"548","2009-03-06",14.52
"549","2009-03-09",14.71
"550","2009-03-10",15.4
"551","2009-03-11",15.55
"552","2009-03-12",16.049999
"553","2009-03-13",16.1
"554","2009-03-16",16.120001
"555","2009-03-17",16.5
"556","2009-03-18",16.93
"557","2009-03-19",17.15
"558","2009-03-20",16.860001
"559","2009-03-23",18.23
"560","2009-03-24",18.09
"561","2009-03-25",18.030001
"562","2009-03-26",19.25
"563","2009-03-27",18.610001
"564","2009-03-30",17.18
"565","2009-03-31",17.530001
"566","2009-04-01",17.540001
"567","2009-04-02",19.030001
"568","2009-04-03",19.120001
"569","2009-04-06",18.52
"570","2009-04-07",17.73
"571","2009-04-08",18.16
"572","2009-04-09",19.389999
"573","2009-04-13",19.809999
"574","2009-04-14",19.07
"575","2009-04-15",19.190001
"576","2009-04-16",19.719999
"577","2009-04-17",19.940001
"578","2009-04-20",19
"579","2009-04-21",19.450001
"580","2009-04-22",19.49
"581","2009-04-23",19.16
"582","2009-04-24",18.700001
"583","2009-04-27",18.360001
"584","2009-04-28",18.41
"585","2009-04-29",18.379999
"586","2009-04-30",19.23
"587","2009-05-01",18.85
"588","2009-05-04",20.24
"589","2009-05-05",18.040001
"590","2009-05-06",17.48
"591","2009-05-07",17.309999
"592","2009-05-08",18.139999
"593","2009-05-11",17.459999
"594","2009-05-12",17.51
"595","2009-05-13",16.620001
"596","2009-05-14",16.68
"597","2009-05-15",16.75
"598","2009-05-18",17.43
"599","2009-05-19",17.17
"600","2009-05-20",16.93
"601","2009-05-21",16.530001
"602","2009-05-22",16.26
"603","2009-05-26",16
"604","2009-05-27",15.38
"605","2009-05-28",16.280001
"606","2009-05-29",16.73
"607","2009-06-01",17.809999
"608","2009-06-02",17.51
"609","2009-06-03",17.34
"610","2009-06-04",17.709999
"611","2009-06-05",18.219999
"612","2009-06-08",17.51
"613","2009-06-09",17.370001
"614","2009-06-10",17.34
"615","2009-06-11",17.290001
"616","2009-06-12",17.5
"617","2009-06-15",17.280001
"618","2009-06-16",17.209999
"619","2009-06-17",17.190001
"620","2009-06-18",17.27
"621","2009-06-19",17.23
"622","2009-06-22",16.75
"623","2009-06-23",16.42
"624","2009-06-24",16.6
"625","2009-06-25",16.85
"626","2009-06-26",16.530001
"627","2009-06-29",16.74
"628","2009-06-30",16.809999
"629","2009-07-01",17.030001
"630","2009-07-02",16.549999
"631","2009-07-06",16.4
"632","2009-07-07",16.26
"633","2009-07-08",16.52
"634","2009-07-09",16.51
"635","2009-07-10",16.92
"636","2009-07-13",16.85
"637","2009-07-14",17.67
"638","2009-07-15",18.02
"639","2009-07-16",18.25
"640","2009-07-17",18.219999
"641","2009-07-20",18.360001
"642","2009-07-21",18.309999
"643","2009-07-22",18.290001
"644","2009-07-23",19.139999
"645","2009-07-24",19.24
"646","2009-07-27",19.450001
"647","2009-07-28",20.299999
"648","2009-07-29",20.25
"649","2009-07-30",20.120001
"650","2009-07-31",19.9
"651","2009-08-03",19.83
"652","2009-08-04",19.620001
"653","2009-08-05",18.76
"654","2009-08-06",19.120001
"655","2009-08-07",20.389999
"656","2009-08-10",20.41
"657","2009-08-11",20.58
"658","2009-08-12",21.190001
"659","2009-08-13",20.950001
"660","2009-08-14",20.530001
"661","2009-08-17",19.799999
"662","2009-08-18",19.969999
"663","2009-08-19",20
"664","2009-08-20",19.83
"665","2009-08-21",20.4
"666","2009-08-24",21.24
"667","2009-08-25",20.16
"668","2009-08-26",20.02
"669","2009-08-27",19.809999
"670","2009-08-28",19.43
"671","2009-08-31",19.08
"672","2009-09-01",18.5
"673","2009-09-02",18.219999
"674","2009-09-03",18.969999
"675","2009-09-04",19.01
"676","2009-09-08",18.940001
"677","2009-09-09",19.440001
"678","2009-09-10",19.85
"679","2009-09-11",19.440001
"680","2009-09-14",19.780001
"681","2009-09-15",19.889999
"682","2009-09-16",19.700001
"683","2009-09-17",20.17
"684","2009-09-18",20.01
"685","2009-09-21",20.389999
"686","2009-09-22",23.93
"687","2009-09-23",23.950001
"688","2009-09-24",24.65
"689","2009-09-25",25.16
"690","2009-09-28",25.540001
"691","2009-09-29",25.209999
"692","2009-09-30",24.299999
"693","2009-10-01",24.09
"694","2009-10-02",23.99
"695","2009-10-05",24.49
"696","2009-10-06",24.860001
"697","2009-10-07",25.42
"698","2009-10-08",25.4
"699","2009-10-09",25.540001
"700","2009-10-12",25.459999
"701","2009-10-13",25.709999
"702","2009-10-14",26.91
"703","2009-10-15",26.24
"704","2009-10-16",26.07
"705","2009-10-19",26.6
"706","2009-10-20",26.18
"707","2009-10-21",25.82
"708","2009-10-22",25.9
"709","2009-10-23",25.48
"710","2009-10-26",25.26
"711","2009-10-27",24.530001
"712","2009-10-28",23.74
"713","2009-10-29",24.559999
"714","2009-10-30",23.58
"715","2009-11-02",24.049999
"716","2009-11-03",24.93
"717","2009-11-04",24.620001
"718","2009-11-05",25.6
"719","2009-11-06",21.74
"720","2009-11-09",20.309999
"721","2009-11-10",20.309999
"722","2009-11-11",20.23
"723","2009-11-12",19.32
"724","2009-11-13",19.129999
"725","2009-11-16",19.4
"726","2009-11-17",19.02
"727","2009-11-18",19.190001
"728","2009-11-19",18.76
"729","2009-11-20",18.549999
"730","2009-11-23",18.57
"731","2009-11-24",18.620001
"732","2009-11-25",18.559999
"733","2009-11-27",18.379999
"734","2009-11-30",18.25
"735","2009-12-01",18.190001
"736","2009-12-02",18.27
"737","2009-12-03",18.1
"738","2009-12-04",18.74
"739","2009-12-07",18.93
"740","2009-12-08",18.9
"741","2009-12-09",19.01
"742","2009-12-10",19.200001
"743","2009-12-11",19.43
"744","2009-12-14",19.84
"745","2009-12-15",19.92
"746","2009-12-16",19.889999
"747","2009-12-17",19.83
"748","2009-12-18",19.959999
"749","2009-12-21",18.799999
"750","2009-12-22",19.040001
"751","2009-12-23",19.25
"752","2009-12-24",19.299999
"753","2009-12-28",19.42
"754","2009-12-29",19.620001
"755","2009-12-30",19.700001
"756","2009-12-31",19.83
"757","2010-01-04",20.15
"758","2010-01-05",20.030001
"759","2010-01-06",20.450001
"760","2010-01-07",20.41
"761","2010-01-08",20.809999
"762","2010-01-11",21.17
"763","2010-01-12",20.940001
"764","2010-01-13",21.469999
"765","2010-01-14",21.17
"766","2010-01-15",20.84
"767","2010-01-19",20.75
"768","2010-01-20",20.209999
"769","2010-01-21",20.049999
"770","2010-01-22",19.969999
"771","2010-01-25",19.98
"772","2010-01-26",19.83
"773","2010-01-27",20.1
"774","2010-01-28",19.530001
"775","2010-01-29",19.5
"776","2010-02-01",19.879999
"777","2010-02-02",20.129999
"778","2010-02-03",19.629999
"779","2010-02-04",19.16
"780","2010-02-05",19.129999
"781","2010-02-08",18.6
"782","2010-02-09",18.82
"783","2010-02-10",18.85
"784","2010-02-11",18.98
"785","2010-02-12",19.719999
"786","2010-02-16",20.67
"787","2010-02-17",21.4
"788","2010-02-18",20.190001
"789","2010-02-19",20.190001
"790","2010-02-22",20.639999
"791","2010-02-23",20.74
"792","2010-02-24",21.16
"793","2010-02-25",21.200001
"794","2010-02-26",21.17
"795","2010-03-01",21.76
"796","2010-03-02",23.559999
"797","2010-03-03",23.93
"798","2010-03-04",23.940001
"799","2010-03-05",24.809999
"800","2010-03-08",24.59
"801","2010-03-09",24.73
"802","2010-03-10",24.83
"803","2010-03-11",24.98
"804","2010-03-12",25.120001
"805","2010-03-15",25.190001
"806","2010-03-16",25.33
"807","2010-03-17",25.200001
"808","2010-03-18",25.219999
"809","2010-03-19",25.02
"810","2010-03-22",25.469999
"811","2010-03-23",25.6
"812","2010-03-24",24.82
"813","2010-03-25",24.530001
"814","2010-03-26",24.49
"815","2010-03-29",24.49
"816","2010-03-30",24.370001
"817","2010-03-31",24.16
"818","2010-04-01",24.709999
"819","2010-04-05",25.51
"820","2010-04-06",25.73
"821","2010-04-07",26.1
"822","2010-04-08",26.120001
"823","2010-04-09",26.75
"824","2010-04-12",27.92
"825","2010-04-13",28.35
"826","2010-04-14",29.889999
"827","2010-04-15",29.67
"828","2010-04-16",29.02
"829","2010-04-19",28.190001
"830","2010-04-20",28.24
"831","2010-04-21",28.68
"832","2010-04-22",29.450001
"833","2010-04-23",29.879999
"834","2010-04-26",29.940001
"835","2010-04-27",29.219999
"836","2010-04-28",29.34
"837","2010-04-29",29.620001
"838","2010-04-30",28.620001
"839","2010-05-03",29.1
"840","2010-05-04",27.98
"841","2010-05-05",27
"842","2010-05-06",26.690001
"843","2010-05-07",26.9
"844","2010-05-10",28.41
"845","2010-05-11",28.530001
"846","2010-05-12",29.1
"847","2010-05-13",28.9
"848","2010-05-14",28.309999
"849","2010-05-17",28.1
"850","2010-05-18",27.85
"851","2010-05-19",26.91
"852","2010-05-20",25.639999
"853","2010-05-21",25.959999
"854","2010-05-24",25.549999
"855","2010-05-25",25.379999
"856","2010-05-26",25.530001
"857","2010-05-27",27.129999
"858","2010-05-28",26.82
"859","2010-06-01",25.66
"860","2010-06-02",26.639999
"861","2010-06-03",28.01
"862","2010-06-04",25.42
"863","2010-06-07",24.15
"864","2010-06-08",23.85
"865","2010-06-09",24.129999
"866","2010-06-10",25.15
"867","2010-06-11",25.370001
"868","2010-06-14",25.99
"869","2010-06-15",26.290001
"870","2010-06-16",26.139999
"871","2010-06-17",25.959999
"872","2010-06-18",25.68
"873","2010-06-21",25.15
"874","2010-06-22",24.549999
"875","2010-06-23",24.4
"876","2010-06-24",23.91
"877","2010-06-25",24.51
"878","2010-06-28",23.85
"879","2010-06-29",22.940001
"880","2010-06-30",22.620001
"881","2010-07-01",22.370001
"882","2010-07-02",22.040001
"883","2010-07-06",21.43
"884","2010-07-07",22.32
"885","2010-07-08",22.65
"886","2010-07-09",23.01
"887","2010-07-12",22.469999
"888","2010-07-13",23.76
"889","2010-07-14",24.200001
"890","2010-07-15",24
"891","2010-07-16",23.139999
"892","2010-07-19",23.51
"893","2010-07-20",23.540001
"894","2010-07-21",23.700001
"895","2010-07-22",24.16
"896","2010-07-23",24.790001
"897","2010-07-26",25.5
"898","2010-07-27",24.73
"899","2010-07-28",24.049999
"900","2010-07-29",24.190001
"901","2010-07-30",24.83
"902","2010-08-02",24.82
"903","2010-08-03",24.57
"904","2010-08-04",24.91
"905","2010-08-05",24.91
"906","2010-08-06",23.27
"907","2010-08-09",23.219999
"908","2010-08-10",22.74
"909","2010-08-11",22
"910","2010-08-12",21.879999
"911","2010-08-13",21.9
"912","2010-08-16",21.98
"913","2010-08-17",22.51
"914","2010-08-18",22.639999
"915","2010-08-19",21.92
"916","2010-08-20",21.780001
"917","2010-08-23",21.57
"918","2010-08-24",21.51
"919","2010-08-25",22.58
"920","2010-08-26",22.08
"921","2010-08-27",23.360001
"922","2010-08-30",22.52
"923","2010-08-31",23.33
"924","2010-09-01",23.950001
"925","2010-09-02",24.190001
"926","2010-09-03",24.15
"927","2010-09-07",23.540001
"928","2010-09-08",22.98
"929","2010-09-09",22.98
"930","2010-09-10",23.719999
"931","2010-09-13",24.26
"932","2010-09-14",24.389999
"933","2010-09-15",24.719999
"934","2010-09-16",24.629999
"935","2010-09-17",24.74
"936","2010-09-20",24.940001
"937","2010-09-21",24.459999
"938","2010-09-22",24.049999
"939","2010-09-23",23.82
"940","2010-09-24",24.959999
"941","2010-09-27",24.879999
"942","2010-09-28",24.67
"943","2010-09-29",24.370001
"944","2010-09-30",24.6
"945","2010-10-01",24.65
"946","2010-10-04",24.540001
"947","2010-10-05",25.33
"948","2010-10-06",25.459999
"949","2010-10-07",25.32
"950","2010-10-08",26.219999
"951","2010-10-11",26.4
"952","2010-10-12",26.200001
"953","2010-10-13",27.700001
"954","2010-10-14",27.549999
"955","2010-10-15",27.33
"956","2010-10-18",27.440001
"957","2010-10-19",27.25
"958","2010-10-20",27.219999
"959","2010-10-21",27.690001
"960","2010-10-22",27.73
"961","2010-10-25",27.469999
"962","2010-10-26",27.370001
