"","date","TEL"
"174","2008-02-21",34.16
"175","2008-02-22",34.529999
"176","2008-02-25",34.68
"177","2008-02-26",34.669998
"178","2008-02-27",34.439999
"179","2008-02-28",33.490002
"180","2008-02-29",32.900002
"181","2008-03-03",32.950001
"182","2008-03-04",32.91
"183","2008-03-05",32.689999
"184","2008-03-06",32.470001
"185","2008-03-07",32.43
"186","2008-03-10",31.43
"187","2008-03-11",32.18
"188","2008-03-12",32.23
"189","2008-03-13",32.080002
"190","2008-03-14",31.73
"191","2008-03-17",31.18
"192","2008-03-18",32.139999
"193","2008-03-19",32.009998
"194","2008-03-20",32.860001
"195","2008-03-24",33.799999
"196","2008-03-25",33.610001
"197","2008-03-26",34.040001
"198","2008-03-27",33.470001
"199","2008-03-28",33.830002
"200","2008-03-31",34.32
"201","2008-04-01",34.48
"202","2008-04-02",35
"203","2008-04-03",34.970001
"204","2008-04-04",35.84
"205","2008-04-07",35.799999
"206","2008-04-08",35.029999
"207","2008-04-09",34.93
"208","2008-04-10",34.740002
"209","2008-04-11",34.139999
"210","2008-04-14",34.43
"211","2008-04-15",34.040001
"212","2008-04-16",34.919998
"213","2008-04-17",35.380001
"214","2008-04-18",36.869999
"215","2008-04-21",36.380001
"216","2008-04-22",35.5
"217","2008-04-23",36.07
"218","2008-04-24",37.189999
"219","2008-04-25",37.610001
"220","2008-04-28",37.18
"221","2008-04-29",37.630001
"222","2008-04-30",37.41
"223","2008-05-01",39.950001
"224","2008-05-02",39.810001
"225","2008-05-05",39.189999
"226","2008-05-06",38.59
"227","2008-05-07",37.900002
"228","2008-05-08",38.240002
"229","2008-05-09",38.150002
"230","2008-05-12",38.330002
"231","2008-05-13",38.09
"232","2008-05-14",37.740002
"233","2008-05-15",37.419998
"234","2008-05-16",39.169998
"235","2008-05-19",39.060001
"236","2008-05-20",38.380001
"237","2008-05-21",38.029999
"238","2008-05-22",37.790001
"239","2008-05-23",38.130001
"240","2008-05-27",39.150002
"241","2008-05-28",39.380001
"242","2008-05-29",39.490002
"243","2008-05-30",40.119999
"244","2008-06-02",39.810001
"245","2008-06-03",39.049999
"246","2008-06-04",38.93
"247","2008-06-05",38.990002
"248","2008-06-06",38.290001
"249","2008-06-09",38.790001
"250","2008-06-10",38.299999
"251","2008-06-11",37.439999
"252","2008-06-12",38.009998
"253","2008-06-13",38.549999
"254","2008-06-16",39.099998
"255","2008-06-17",38.32
"256","2008-06-18",37.200001
"257","2008-06-19",37.639999
"258","2008-06-20",36.810001
"259","2008-06-23",36.25
"260","2008-06-24",37.009998
"261","2008-06-25",36.740002
"262","2008-06-26",35.599998
"263","2008-06-27",36.029999
"264","2008-06-30",35.82
"265","2008-07-01",35.450001
"266","2008-07-02",35.389999
"267","2008-07-03",35.139999
"268","2008-07-07",35.110001
"269","2008-07-08",35.18
"270","2008-07-09",34.93
"271","2008-07-10",35.349998
"272","2008-07-11",34.91
"273","2008-07-14",34.509998
"274","2008-07-15",34.740002
"275","2008-07-16",35.209999
"276","2008-07-17",36.919998
"277","2008-07-18",36.380001
"278","2008-07-21",36.07
"279","2008-07-22",36.91
"280","2008-07-23",37.400002
"281","2008-07-24",36.25
"282","2008-07-25",36.380001
"283","2008-07-28",35.509998
"284","2008-07-29",35.57
"285","2008-07-30",33.740002
"286","2008-07-31",33.139999
"287","2008-08-01",32.740002
"288","2008-08-04",32.470001
"289","2008-08-05",33.150002
"290","2008-08-06",33.799999
"291","2008-08-07",33.43
"292","2008-08-08",34.299999
"293","2008-08-11",34.73
"294","2008-08-12",34.68
"295","2008-08-13",34.25
"296","2008-08-14",34.639999
"297","2008-08-15",34.380001
"298","2008-08-18",34.470001
"299","2008-08-19",34.349998
"300","2008-08-20",33.439999
"301","2008-08-21",33.189999
"302","2008-08-22",32.900002
"303","2008-08-25",32.099998
"304","2008-08-26",32
"305","2008-08-27",32.07
"306","2008-08-28",32.900002
"307","2008-08-29",32.91
"308","2008-09-02",32.84
"309","2008-09-03",31.790001
"310","2008-09-04",30.549999
"311","2008-09-05",30.5
"312","2008-09-08",30.389999
"313","2008-09-09",30.129999
"314","2008-09-10",30.17
"315","2008-09-11",30.07
"316","2008-09-12",29.889999
"317","2008-09-15",28.33
"318","2008-09-16",28.040001
"319","2008-09-17",26.9
"320","2008-09-18",26.9
"321","2008-09-19",30.15
"322","2008-09-22",29.15
"323","2008-09-23",28.360001
"324","2008-09-24",28.25
"325","2008-09-25",28.35
"326","2008-09-26",27.389999
"327","2008-09-29",25
"328","2008-09-30",27.66
"329","2008-10-01",27.610001
"330","2008-10-02",25.76
"331","2008-10-03",25.65
"332","2008-10-06",25.120001
"333","2008-10-07",23.110001
"334","2008-10-08",22.15
"335","2008-10-09",20.99
"336","2008-10-10",20.370001
"337","2008-10-13",22.32
"338","2008-10-14",22.52
"339","2008-10-15",20.6
"340","2008-10-16",20.799999
"341","2008-10-17",20.139999
"342","2008-10-20",20.959999
"343","2008-10-21",20.559999
"344","2008-10-22",19.950001
"345","2008-10-23",19.4
"346","2008-10-24",17.690001
"347","2008-10-27",16.879999
"348","2008-10-28",18.639999
"349","2008-10-29",17.76
"350","2008-10-30",18.610001
"351","2008-10-31",19.440001
"352","2008-11-03",19.889999
"353","2008-11-04",20.32
"354","2008-11-05",19.01
"355","2008-11-06",16.780001
"356","2008-11-07",17.68
"357","2008-11-10",16
"358","2008-11-11",14.13
"359","2008-11-12",13.1
"360","2008-11-13",14.86
"361","2008-11-14",14.5
"362","2008-11-17",14.11
"363","2008-11-18",14.56
"364","2008-11-19",14.02
"365","2008-11-20",12.97
"366","2008-11-21",14.6
"367","2008-11-24",15
"368","2008-11-25",15.3
"369","2008-11-26",15.94
"370","2008-11-28",16.48
"371","2008-12-01",15.18
"372","2008-12-02",15.41
"373","2008-12-03",16.93
"374","2008-12-04",16.1
"375","2008-12-05",17.27
"376","2008-12-08",17.66
"377","2008-12-09",16.959999
"378","2008-12-10",16.879999
"379","2008-12-11",15.88
"380","2008-12-12",16.059999
"381","2008-12-15",15.52
"382","2008-12-16",16.629999
"383","2008-12-17",16.610001
"384","2008-12-18",16.450001
"385","2008-12-19",15.72
"386","2008-12-22",15.45
"387","2008-12-23",15.23
"388","2008-12-24",15.25
"389","2008-12-26",15.23
"390","2008-12-29",15.17
"391","2008-12-30",15.97
"392","2008-12-31",16.209999
"393","2009-01-02",17.23
"394","2009-01-05",16.959999
"395","2009-01-06",17.549999
"396","2009-01-07",17.5
"397","2009-01-08",17.049999
"398","2009-01-09",16.92
"399","2009-01-12",16.99
"400","2009-01-13",16.02
"401","2009-01-14",15.19
"402","2009-01-15",15.86
"403","2009-01-16",15.82
"404","2009-01-20",15.07
"405","2009-01-21",15.58
"406","2009-01-22",15.57
"407","2009-01-23",15.64
"408","2009-01-26",15.45
"409","2009-01-27",15.74
"410","2009-01-28",15.05
"411","2009-01-29",14.76
"412","2009-01-30",14.16
"413","2009-02-02",13.73
"414","2009-02-03",13.78
"415","2009-02-04",13.97
"416","2009-02-05",14.33
"417","2009-02-06",14.77
"418","2009-02-09",14.63
"419","2009-02-10",13.78
"420","2009-02-11",13.9
"421","2009-02-12",13.71
"422","2009-02-13",13.85
"423","2009-02-17",12.8
"424","2009-02-18",12.28
"425","2009-02-19",11.57
"426","2009-02-20",11.01
"427","2009-02-23",10.15
"428","2009-02-24",10.63
"429","2009-02-25",10.34
"430","2009-02-26",9.75
"431","2009-02-27",9.48
"432","2009-03-02",8.95
"433","2009-03-03",8.87
"434","2009-03-04",9.1
"435","2009-03-05",7.99
"436","2009-03-06",7.88
"437","2009-03-09",7.44
"438","2009-03-10",8.31
"439","2009-03-11",8.67
"440","2009-03-12",9.07
"441","2009-03-13",9.51
"442","2009-03-16",9.37
"443","2009-03-17",9.2
"444","2009-03-18",9.91
"445","2009-03-19",10.55
"446","2009-03-20",10.35
"447","2009-03-23",11.06
"448","2009-03-24",10.72
"449","2009-03-25",10.99
"450","2009-03-26",12.14
"451","2009-03-27",11.98
"452","2009-03-30",10.54
"453","2009-03-31",11.04
"454","2009-04-01",11.2
"455","2009-04-02",12.83
"456","2009-04-03",12.82
"457","2009-04-06",12.57
"458","2009-04-07",11.96
"459","2009-04-08",12.29
"460","2009-04-09",13.42
"461","2009-04-13",13.07
"462","2009-04-14",13.17
"463","2009-04-15",13
"464","2009-04-16",14.27
"465","2009-04-17",16.23
"466","2009-04-20",14.95
"467","2009-04-21",15.65
"468","2009-04-22",16.040001
"469","2009-04-23",16.09
"470","2009-04-24",17.049999
"471","2009-04-27",16.780001
"472","2009-04-28",16.879999
"473","2009-04-29",17.879999
"474","2009-04-30",17.440001
"475","2009-05-01",17.74
"476","2009-05-04",18.549999
"477","2009-05-05",18.34
"478","2009-05-06",18.139999
"479","2009-05-07",17.57
"480","2009-05-08",17.950001
"481","2009-05-11",17.459999
"482","2009-05-12",17.85
"483","2009-05-13",16.280001
"484","2009-05-14",17.09
"485","2009-05-15",16.799999
"486","2009-05-18",17.48
"487","2009-05-19",17.709999
"488","2009-05-20",17.52
"489","2009-05-21",16.85
"490","2009-05-22",16.860001
"491","2009-05-26",17.57
"492","2009-05-27",17.41
"493","2009-05-28",17.42
"494","2009-05-29",17.370001
"495","2009-06-01",18.85
"496","2009-06-02",18.549999
"497","2009-06-03",18.790001
"498","2009-06-04",20.389999
"499","2009-06-05",19.860001
"500","2009-06-08",19.809999
"501","2009-06-09",19.959999
"502","2009-06-10",19.860001
"503","2009-06-11",20.049999
"504","2009-06-12",19.870001
"505","2009-06-15",19.26
"506","2009-06-16",19.98
"507","2009-06-17",19.66
"508","2009-06-18",20.309999
"509","2009-06-19",20.219999
"510","2009-06-22",19.09
"511","2009-06-23",18.59
"512","2009-06-24",18.200001
"513","2009-06-25",18
"514","2009-06-26",18.35
"515","2009-06-29",18.48
"516","2009-06-30",18.59
"517","2009-07-01",18.469999
"518","2009-07-02",17.85
"519","2009-07-06",16.99
"520","2009-07-07",16.68
"521","2009-07-08",16.709999
"522","2009-07-09",16.74
"523","2009-07-10",16.68
"524","2009-07-13",17.02
"525","2009-07-14",17.299999
"526","2009-07-15",18.75
"527","2009-07-16",18.860001
"528","2009-07-17",18.77
"529","2009-07-20",19.35
"530","2009-07-21",19.360001
"531","2009-07-22",19.469999
"532","2009-07-23",20.290001
"533","2009-07-24",20.5
"534","2009-07-27",20.68
"535","2009-07-28",20.66
"536","2009-07-29",21.18
"537","2009-07-30",21.6
"538","2009-07-31",21.469999
"539","2009-08-03",22.08
"540","2009-08-04",22.219999
"541","2009-08-05",21.98
"542","2009-08-06",21.690001
"543","2009-08-07",22.26
"544","2009-08-10",22.27
"545","2009-08-11",22.26
"546","2009-08-12",22.780001
"547","2009-08-13",23.290001
"548","2009-08-14",22.74
"549","2009-08-17",22.280001
"550","2009-08-18",22.690001
"551","2009-08-19",23.17
"552","2009-08-20",23.379999
"553","2009-08-21",23.549999
"554","2009-08-24",23.450001
"555","2009-08-25",23.49
"556","2009-08-26",23.32
"557","2009-08-27",23.26
"558","2009-08-28",23.42
"559","2009-08-31",22.82
"560","2009-09-01",21.98
"561","2009-09-02",21.6
"562","2009-09-03",22.459999
"563","2009-09-04",22.93
"564","2009-09-08",23.219999
"565","2009-09-09",23.799999
"566","2009-09-10",23.940001
"567","2009-09-11",23.790001
"568","2009-09-14",23.57
"569","2009-09-15",23.860001
"570","2009-09-16",23.639999
"571","2009-09-17",23.530001
"572","2009-09-18",23.799999
"573","2009-09-21",23.299999
"574","2009-09-22",23.629999
"575","2009-09-23",23.23
"576","2009-09-24",22.559999
"577","2009-09-25",22.559999
"578","2009-09-28",23.030001
"579","2009-09-29",22.08
"580","2009-09-30",22.280001
"581","2009-10-01",21.67
"582","2009-10-02",21.120001
"583","2009-10-05",21.34
"584","2009-10-06",21.629999
"585","2009-10-07",21.6
"586","2009-10-08",21.870001
"587","2009-10-09",22.610001
"588","2009-10-12",22.59
"589","2009-10-13",22.51
"590","2009-10-14",23.860001
"591","2009-10-15",23.879999
"592","2009-10-16",23.639999
"593","2009-10-19",24.059999
"594","2009-10-20",23.950001
"595","2009-10-21",23.889999
"596","2009-10-22",23.870001
"597","2009-10-23",23.26
"598","2009-10-26",22.639999
"599","2009-10-27",22.15
"600","2009-10-28",21.4
"601","2009-10-29",22.049999
"602","2009-10-30",21.25
"603","2009-11-02",21.440001
"604","2009-11-03",21.709999
"605","2009-11-04",22.51
"606","2009-11-05",22.99
"607","2009-11-06",22.77
"608","2009-11-09",22.950001
"609","2009-11-10",22.940001
"610","2009-11-11",23.59
"611","2009-11-12",23.68
"612","2009-11-13",24.120001
"613","2009-11-16",24.35
"614","2009-11-17",24.6
"615","2009-11-18",24.389999
"616","2009-11-19",23.98
"617","2009-11-20",23.84
"618","2009-11-23",24.01
"619","2009-11-24",23.65
"620","2009-11-25",23.76
"621","2009-11-27",23.459999
"622","2009-11-30",23.209999
"623","2009-12-01",23.719999
"624","2009-12-02",23.790001
"625","2009-12-03",23.700001
"626","2009-12-04",23.799999
"627","2009-12-07",23.83
"628","2009-12-08",23.059999
"629","2009-12-09",23.68
"630","2009-12-10",23.49
"631","2009-12-11",23.92
"632","2009-12-14",23.83
"633","2009-12-15",23.690001
"634","2009-12-16",23.52
"635","2009-12-17",23.09
"636","2009-12-18",23.26
"637","2009-12-21",23.74
"638","2009-12-22",23.799999
"639","2009-12-23",23.950001
"640","2009-12-24",24.15
"641","2009-12-28",24.08
"642","2009-12-29",23.98
"643","2009-12-30",24.5
"644","2009-12-31",24.549999
"645","2010-01-04",25.030001
"646","2010-01-05",24.66
"647","2010-01-06",25.16
"648","2010-01-07",24.690001
"649","2010-01-08",25
"650","2010-01-11",24.780001
"651","2010-01-12",24.74
"652","2010-01-13",25.52
"653","2010-01-14",25.66
"654","2010-01-15",25.24
"655","2010-01-19",25.459999
"656","2010-01-20",25.559999
"657","2010-01-21",25.799999
"658","2010-01-22",24.98
"659","2010-01-25",25.09
"660","2010-01-26",25.370001
"661","2010-01-27",25.75
"662","2010-01-28",25.27
"663","2010-01-29",24.879999
"664","2010-02-01",25.530001
"665","2010-02-02",25.67
"666","2010-02-03",25.440001
"667","2010-02-04",24.790001
"668","2010-02-05",24.6
"669","2010-02-08",24.68
"670","2010-02-09",24.889999
"671","2010-02-10",24.690001
"672","2010-02-11",25.129999
"673","2010-02-12",25.299999
"674","2010-02-16",25.82
"675","2010-02-17",26.209999
"676","2010-02-18",26.17
"677","2010-02-19",26.4
"678","2010-02-22",26.17
"679","2010-02-23",25.629999
"680","2010-02-24",26.33
"681","2010-02-25",25.74
"682","2010-02-26",25.629999
"683","2010-03-01",26.389999
"684","2010-03-02",25.82
"685","2010-03-03",25.860001
"686","2010-03-04",25.860001
"687","2010-03-05",25.790001
"688","2010-03-08",25.889999
"689","2010-03-09",25.77
"690","2010-03-10",26.780001
"691","2010-03-11",26.51
"692","2010-03-12",26.639999
"693","2010-03-15",26.530001
"694","2010-03-16",26.709999
"695","2010-03-17",27.41
"696","2010-03-18",27.280001
"697","2010-03-19",27.5
"698","2010-03-22",27.58
"699","2010-03-23",28.219999
"700","2010-03-24",28.17
"701","2010-03-25",27.879999
"702","2010-03-26",27.68
"703","2010-03-29",27.719999
"704","2010-03-30",27.889999
"705","2010-03-31",27.48
"706","2010-04-01",27.6
"707","2010-04-05",28.049999
"708","2010-04-06",28.280001
"709","2010-04-07",28.540001
"710","2010-04-08",28.66
"711","2010-04-09",29.049999
"712","2010-04-12",28.85
"713","2010-04-13",28.43
"714","2010-04-14",29.190001
"715","2010-04-15",29.030001
"716","2010-04-16",28.49
"717","2010-04-19",28.34
"718","2010-04-20",29.35
"719","2010-04-21",28.92
"720","2010-04-22",28.969999
"721","2010-04-23",29.57
"722","2010-04-26",30.1
"723","2010-04-27",29.200001
"724","2010-04-28",30.76
"725","2010-04-29",32.310001
"726","2010-04-30",32.119999
"727","2010-05-03",32.849998
"728","2010-05-04",31.59
"729","2010-05-05",30.549999
"730","2010-05-06",29.01
"731","2010-05-07",27.98
"732","2010-05-10",29.549999
"733","2010-05-11",30.35
"734","2010-05-12",31.82
"735","2010-05-13",30.48
"736","2010-05-14",28.99
"737","2010-05-17",29.280001
"738","2010-05-18",27.940001
"739","2010-05-19",28.25
"740","2010-05-20",27.4
"741","2010-05-21",27.93
"742","2010-05-24",28.15
"743","2010-05-25",28.040001
"744","2010-05-26",27.75
"745","2010-05-27",29.23
"746","2010-05-28",28.82
"747","2010-06-01",28.01
"748","2010-06-02",29.07
"749","2010-06-03",29.17
"750","2010-06-04",28.129999
"751","2010-06-07",26.889999
"752","2010-06-08",26.879999
"753","2010-06-09",27.27
"754","2010-06-10",28.17
"755","2010-06-11",28.83
"756","2010-06-14",28.68
"757","2010-06-15",28.940001
"758","2010-06-16",28.889999
"759","2010-06-17",28.76
"760","2010-06-18",28.82
"761","2010-06-21",29.370001
"762","2010-06-22",28.76
"763","2010-06-23",28.620001
"764","2010-06-24",27.639999
"765","2010-06-25",27.549999
"766","2010-06-28",27.26
"767","2010-06-29",25.65
"768","2010-06-30",25.379999
"769","2010-07-01",24.610001
"770","2010-07-02",24.58
"771","2010-07-06",24.389999
"772","2010-07-07",25.33
"773","2010-07-08",24.85
"774","2010-07-09",25.08
"775","2010-07-12",25.280001
"776","2010-07-13",25.92
"777","2010-07-14",25.549999
"778","2010-07-15",25.540001
"779","2010-07-16",25.370001
"780","2010-07-19",25.5
"781","2010-07-20",25.49
"782","2010-07-21",25.459999
"783","2010-07-22",25.76
"784","2010-07-23",26.040001
"785","2010-07-26",26.860001
"786","2010-07-27",27.17
"787","2010-07-28",26.77
"788","2010-07-29",27.08
"789","2010-07-30",27
"790","2010-08-02",27.33
"791","2010-08-03",26.889999
"792","2010-08-04",27.879999
"793","2010-08-05",27.75
"794","2010-08-06",28.07
"795","2010-08-09",28.440001
"796","2010-08-10",27.98
"797","2010-08-11",27.190001
"798","2010-08-12",26.66
"799","2010-08-13",26.73
"800","2010-08-16",26.6
"801","2010-08-17",26.75
"802","2010-08-18",26.809999
"803","2010-08-19",26.57
"804","2010-08-20",26.23
"805","2010-08-23",25.48
"806","2010-08-24",25.23
"807","2010-08-25",25.389999
"808","2010-08-26",25.049999
"809","2010-08-27",24.940001
"810","2010-08-30",24.92
"811","2010-08-31",24.52
"812","2010-09-01",25.1
"813","2010-09-02",25.780001
"814","2010-09-03",26.459999
"815","2010-09-07",25.889999
"816","2010-09-08",26.620001
"817","2010-09-09",26.040001
"818","2010-09-10",26.35
"819","2010-09-13",26.75
"820","2010-09-14",26.889999
"821","2010-09-15",27.18
"822","2010-09-16",27.08
"823","2010-09-17",27.34
"824","2010-09-20",28.049999
"825","2010-09-21",28.4
"826","2010-09-22",28.200001
"827","2010-09-23",28.01
"828","2010-09-24",29.26
"829","2010-09-27",28.969999
"830","2010-09-28",29.09
"831","2010-09-29",29.690001
"832","2010-09-30",29.219999
"833","2010-10-01",29.83
"834","2010-10-04",29.42
"835","2010-10-05",29.809999
"836","2010-10-06",29.92
"837","2010-10-07",29.58
"838","2010-10-08",29.950001
"839","2010-10-11",30.389999
"840","2010-10-12",30.129999
"841","2010-10-13",30.549999
"842","2010-10-14",30.68
"843","2010-10-15",30.790001
"844","2010-10-18",30.83
"845","2010-10-19",30.719999
"846","2010-10-20",31.110001
"847","2010-10-21",31.73
"848","2010-10-22",31.4
"849","2010-10-25",31.709999
"850","2010-10-26",31.33
"851","2010-10-27",30.99
"852","2010-10-28",31.4
"853","2010-10-29",31.68
"854","2010-11-01",31.67
"855","2010-11-02",31.77
"856","2010-11-03",32.119999
"857","2010-11-04",32.700001
"858","2010-11-05",33.099998
"859","2010-11-08",33.73
"860","2010-11-09",32.880001
"861","2010-11-10",32.82
"862","2010-11-11",32.150002
"863","2010-11-12",31.870001
"864","2010-11-15",31.66
"865","2010-11-16",31.01
"866","2010-11-17",30.98
"867","2010-11-18",31.68
"868","2010-11-19",31.969999
"869","2010-11-22",31.690001
"870","2010-11-23",30.959999
"871","2010-11-24",31.75
"872","2010-11-26",31.370001
"873","2010-11-29",30.82
"874","2010-11-30",30.42
"875","2010-12-01",31.93
"876","2010-12-02",33.099998
"877","2010-12-03",33.049999
"878","2010-12-06",32.810001
"879","2010-12-07",33.369999
"880","2010-12-08",33.549999
"881","2010-12-09",33.779999
"882","2010-12-10",33.549999
"883","2010-12-13",33.950001
"884","2010-12-14",34.73
"885","2010-12-15",34.779999
"886","2010-12-16",34.880001
"887","2010-12-17",35.34
"888","2010-12-20",35.169998
"889","2010-12-21",35.16
"890","2010-12-22",35.43
"891","2010-12-23",35.630001
"892","2010-12-27",35.259998
"893","2010-12-28",34.959999
"894","2010-12-29",35.029999
"895","2010-12-30",35.259998
"896","2010-12-31",35.400002
"897","2011-01-03",36.240002
"898","2011-01-04",35.5
"899","2011-01-05",35.189999
"900","2011-01-06",35.139999
"901","2011-01-07",35.23
"902","2011-01-10",35.869999
"903","2011-01-11",35.860001
"904","2011-01-12",36.200001
"905","2011-01-13",36.330002
"906","2011-01-14",36.580002
"907","2011-01-18",36.779999
"908","2011-01-19",36.029999
"909","2011-01-20",36.02
"910","2011-01-21",36.450001
"911","2011-01-24",37.139999
"912","2011-01-25",37.060001
"913","2011-01-26",37.049999
"914","2011-01-27",36.07
"915","2011-01-28",35.509998
"916","2011-01-31",36.23
"917","2011-02-01",37.200001
"918","2011-02-02",37.009998
"919","2011-02-03",36.57
"920","2011-02-04",36.889999
"921","2011-02-07",36.970001
"922","2011-02-08",37.240002
"923","2011-02-09",37.740002
"924","2011-02-10",38.09
"925","2011-02-11",38.509998
"926","2011-02-14",38.369999
"927","2011-02-15",37.490002
"928","2011-02-16",37.639999
"929","2011-02-17",37.889999
"930","2011-02-18",37.720001
"931","2011-02-22",36.099998
"932","2011-02-23",35.220001
"933","2011-02-24",35.490002
"934","2011-02-25",35.689999
"935","2011-02-28",36.040001
"936","2011-03-01",35.990002
"937","2011-03-02",36.27
"938","2011-03-03",36.75
"939","2011-03-04",36.779999
"940","2011-03-07",36.32
"941","2011-03-08",36.23
"942","2011-03-09",35.400002
"943","2011-03-10",34.25
"944","2011-03-11",34.650002
"945","2011-03-14",34.18
"946","2011-03-15",33.630001
"947","2011-03-16",32.330002
"948","2011-03-17",32.959999
"949","2011-03-18",33.189999
"950","2011-03-21",33.740002
"951","2011-03-22",34.169998
"952","2011-03-23",34.139999
"953","2011-03-24",34.639999
"954","2011-03-25",34.130001
"955","2011-03-28",34.27
"956","2011-03-29",34.599998
"957","2011-03-30",34.650002
"958","2011-03-31",34.82
"959","2011-04-01",35.02
"960","2011-04-04",34.860001
"961","2011-04-05",34.27
"962","2011-04-06",33.580002
"963","2011-04-07",33.919998
