"","date","ICMB"
"138","2014-08-22",14.001987
"139","2014-08-25",13.733863
"140","2014-08-26",13.992056
"141","2014-08-27",13.656405
"142","2014-08-28",13.505462
"143","2014-08-29",13.783515
"144","2014-09-02",13.833168
"145","2014-09-03",13.67428
"146","2014-09-04",13.426018
"147","2014-09-05",13.704071
"148","2014-09-08",13.704071
"149","2014-09-09",13.644488
"150","2014-09-10",13.684211
"151","2014-09-11",13.67428
"152","2014-09-12",13.584906
"153","2014-09-15",13.684211
"154","2014-09-16",13.306852
"155","2014-09-17",13.4856
"156","2014-09-18",13.376366
"157","2014-09-19",13.286991
"158","2014-09-22",13.167826
"159","2014-09-23",13.222443
"160","2014-09-24",13.227408
"161","2014-09-25",12.929494
"162","2014-09-26",13.05859
"163","2014-09-29",12.959285
"164","2014-09-30",13.118173
"165","2014-10-01",13.386296
"166","2014-10-02",13.545184
"167","2014-10-03",13.286991
"168","2014-10-06",12.859981
"169","2014-10-07",12.969215
"170","2014-10-08",13.098311
"171","2014-10-09",13.088382
"172","2014-10-10",12.989077
"173","2014-10-13",12.810328
"174","2014-10-14",12.353525
"175","2014-10-15",11.886792
"176","2014-10-16",12.075472
"177","2014-10-17",12.055611
"178","2014-10-20",11.727904
"179","2014-10-21",11.578947
"180","2014-10-22",12.66137
"181","2014-10-23",12.740814
"182","2014-10-24",13.108242
"183","2014-10-27",12.681231
"184","2014-10-28",12.423038
"185","2014-10-29",12.293942
"186","2014-10-30",12.333664
"187","2014-10-31",12.512413
"188","2014-11-03",12.224429
"189","2014-11-04",12.383317
"190","2014-11-05",12.45283
"191","2014-11-06",12.214499
"192","2014-11-07",12.462761
"193","2014-11-10",12.42999
"194","2014-11-11",12.24429
"195","2014-11-12",12.542205
"196","2014-11-13",12.24429
"197","2014-11-14",12.522344
"198","2014-11-17",12.413108
"199","2014-11-18",12.482621
"200","2014-11-19",12.214499
"201","2014-11-20",12.135055
"202","2014-11-21",11.906653
"203","2014-11-24",12.015889
"204","2014-11-25",12.502482
"205","2014-11-26",12.780537
"206","2014-11-28",12.601788
"207","2014-12-01",12.343595
"208","2014-12-02",12.423038
"209","2014-12-03",12.075472
"210","2014-12-04",12.125124
"211","2014-12-05",11.986097
"212","2014-12-08",11.926515
"213","2014-12-09",12.04568
"214","2014-12-10",11.678252
"215","2014-12-11",11.390268
"216","2014-12-12",10.963257
"217","2014-12-15",10.556108
"218","2014-12-16",10.148957
"219","2014-12-17",9.960279
"220","2014-12-18",10.109236
"221","2014-12-19",10.417081
"222","2014-12-22",10.20854
"223","2014-12-23",10.39722
"224","2014-12-24",10.764647
"225","2014-12-26",10.82423
"226","2014-12-29",10.585898
"227","2014-12-30",10.516385
"228","2014-12-31",10.923535
"229","2015-01-02",11.161867
"230","2015-01-05",11.201589
"231","2015-01-06",11.102284
"232","2015-01-07",11.142006
"233","2015-01-08",11.042701
"234","2015-01-09",11.161867
"235","2015-01-12",11.092354
"236","2015-01-13",11.052631
"237","2015-01-14",10.923535
"238","2015-01-15",10.933466
"239","2015-01-16",11.241311
"240","2015-01-20",11.211519
"241","2015-01-21",11.320755
"242","2015-01-22",11.310824
"243","2015-01-23",11.360476
"244","2015-01-26",11.360476
"245","2015-01-27",11.310824
"246","2015-01-28",11.420059
"247","2015-01-29",11.330686
"248","2015-01-30",11.23138
"249","2015-02-02",11.271102
"250","2015-02-03",11.708044
"251","2015-02-04",11.936445
"252","2015-02-05",12.274081
"253","2015-02-06",12.85005
"254","2015-02-09",13.147964
"255","2015-02-10",13.098311
"256","2015-02-11",13.008938
"257","2015-02-12",13.038729
"258","2015-02-13",13.306852
"259","2015-02-17",13.366435
"260","2015-02-18",13.26713
"261","2015-02-19",13.45581
"262","2015-02-20",13.614697
"263","2015-02-23",13.426018
"264","2015-02-24",13.684211
"265","2015-02-25",13.435948
"266","2015-02-26",13.594836
"267","2015-02-27",13.634558
"268","2015-03-02",13.634558
"269","2015-03-03",13.902681
"270","2015-03-04",13.803376
"271","2015-03-05",13.714002
"272","2015-03-06",13.644488
"273","2015-03-09",13.798411
"274","2015-03-10",13.813307
"275","2015-03-11",13.902681
"276","2015-03-12",13.853029
"277","2015-03-13",14.051639
"278","2015-03-16",13.128103
"279","2015-03-17",13.366435
"280","2015-03-18",13.396227
"281","2015-03-19",13.366435
"282","2015-03-20",13.773585
"283","2015-03-23",13.45581
"284","2015-03-24",13.207547
"285","2015-03-25",13.624628
"286","2015-03-26",13.336643
"287","2015-03-27",13.26713
"288","2015-03-30",13.406157
"289","2015-03-31",13.167826
"290","2015-04-01",13.46574
"291","2015-04-02",13.723932
"292","2015-04-06",13.773585
"293","2015-04-07",13.346574
"294","2015-04-08",13.247269
"295","2015-04-09",13.704071
"296","2015-04-10",13.346574
"297","2015-04-13",13.793446
"298","2015-04-14",13.654419
"299","2015-04-15",13.426018
"300","2015-04-16",13.962264
"301","2015-04-17",13.902681
"302","2015-04-20",13.932472
"303","2015-04-21",13.793446
"304","2015-04-22",13.763655
"305","2015-04-23",13.604767
"306","2015-04-24",13.46574
"307","2015-04-27",13.257199
"308","2015-04-28",13.406157
"309","2015-04-29",13.336643
"310","2015-04-30",13.803376
"311","2015-05-01",13.992056
"312","2015-05-04",13.46574
"313","2015-05-05",13.45581
"314","2015-05-06",13.445879
"315","2015-05-07",13.743793
"316","2015-05-08",13.902681
"317","2015-05-11",13.982125
"318","2015-05-12",13.594836
"319","2015-05-13",13.535254
"320","2015-05-14",13.634558
"321","2015-05-15",13.902681
"322","2015-05-18",13.88282
"323","2015-05-19",13.843099
"324","2015-05-20",13.88282
"325","2015-05-21",13.902681
"326","2015-05-22",13.565044
"327","2015-05-26",13.296922
"328","2015-05-27",13.843099
"329","2015-05-28",13.932472
"330","2015-05-29",13.753724
"331","2015-06-01",13.67428
"332","2015-06-02",13.803376
"333","2015-06-03",13.694141
"334","2015-06-04",13.793446
"335","2015-06-05",13.853029
"336","2015-06-08",13.763655
"337","2015-06-09",13.763655
"338","2015-06-10",13.47567
"339","2015-06-11",13.565044
"340","2015-06-12",13.743793
"341","2015-06-15",14.150944
"342","2015-06-16",13.67428
"343","2015-06-17",13.654419
"344","2015-06-18",13.714002
"345","2015-06-19",13.813307
"346","2015-06-22",13.435948
"347","2015-06-23",13.356504
"348","2015-06-24",13.406157
"349","2015-06-25",13.45581
"350","2015-06-26",13.207547
"351","2015-06-29",13.147964
"352","2015-06-30",13.515392
"353","2015-07-01",13.594836
"354","2015-07-02",13.594836
"355","2015-07-06",13.644488
"356","2015-07-07",13.108242
"357","2015-07-08",12.45283
"358","2015-07-09",12.462761
"359","2015-07-10",12.303873
"360","2015-07-13",12.571996
"361","2015-07-14",12.522344
"362","2015-07-15",12.770606
"363","2015-07-16",13.257199
"364","2015-07-17",13.187686
"365","2015-07-20",12.86991
"366","2015-07-21",12.840119
"367","2015-07-22",12.859981
"368","2015-07-23",12.154916
"369","2015-07-24",11.906653
"370","2015-07-27",11.588878
"371","2015-07-28",12.075472
"372","2015-07-29",12.353525
"373","2015-07-30",12.512413
"374","2015-07-31",12.005959
"375","2015-08-03",11.916584
"376","2015-08-04",12.04568
"377","2015-08-05",11.717974
"378","2015-08-06",11.559087
"379","2015-08-07",11.489573
"380","2015-08-10",11.64846
"381","2015-08-11",11.588878
"382","2015-08-12",11.529295
"383","2015-08-13",10.993049
"384","2015-08-14",11.146971
"385","2015-08-17",10.913605
"386","2015-08-18",11.480636
"387","2015-08-19",11.608739
"388","2015-08-20",11.420059
"389","2015-08-21",11.708044
"390","2015-08-24",11.678252
"391","2015-08-25",10.973187
"392","2015-08-26",10.82423
"393","2015-08-27",11.638531
"394","2015-08-28",11.092354
"395","2015-08-31",11.479643
"396","2015-09-01",11.290963
"397","2015-09-02",11.330686
"398","2015-09-03",11.241311
"399","2015-09-04",11.181728
"400","2015-09-08",11.181728
"401","2015-09-09",11.42999
"402","2015-09-10",11.578947
"403","2015-09-11",11.777557
"404","2015-09-14",11.916584
"405","2015-09-15",11.708044
"406","2015-09-16",11.072493
"407","2015-09-17",10.764647
"408","2015-09-18",10.496524
"409","2015-09-21",10.526316
"410","2015-09-22",10.446872
"411","2015-09-23",10.476664
"412","2015-09-24",10.506454
"413","2015-09-25",10.724926
"414","2015-09-28",10.327706
"415","2015-09-29",9.980139
"416","2015-09-30",10.168818
"417","2015-10-01",10.963257
"418","2015-10-02",10.953327
"419","2015-10-05",10.913605
"420","2015-10-06",10.953327
"421","2015-10-07",11.271102
"422","2015-10-08",11.668322
"423","2015-10-09",11.926515
"424","2015-10-12",11.6286
"425","2015-10-13",11.290963
"426","2015-10-14",11.062562
"427","2015-10-15",11.181728
"428","2015-10-16",11.330686
"429","2015-10-19",11.062562
"430","2015-10-20",11.271102
"431","2015-10-21",11.112214
"432","2015-10-22",11.082423
"433","2015-10-23",10.973187
"434","2015-10-26",10.983118
"435","2015-10-27",10.645482
"436","2015-10-28",10.714995
"437","2015-10-29",10.39722
"438","2015-10-30",10.456802
"439","2015-11-02",10.456802
"440","2015-11-03",10.337637
"441","2015-11-04",10.178749
"442","2015-11-05",10.20854
"443","2015-11-06",10.556108
"444","2015-11-09",11.142006
"445","2015-11-10",10.625621
"446","2015-11-11",11.052631
"447","2015-11-12",11.122145
"448","2015-11-13",10.893744
"449","2015-11-16",11.211519
"450","2015-11-17",11.132075
"451","2015-11-18",10.784509
"452","2015-11-19",10.665342
"453","2015-11-20",10.854022
"454","2015-11-23",11.03277
"455","2015-11-24",10.953327
"456","2015-11-25",11.161867
"457","2015-11-27",11.112214
"458","2015-11-30",11.23138
"459","2015-12-01",11.102284
"460","2015-12-02",10.8143
"461","2015-12-03",11.052631
"462","2015-12-04",10.893744
"463","2015-12-07",10.734856
"464","2015-12-08",10.60576
"465","2015-12-09",10.536246
"466","2015-12-10",10.546177
"467","2015-12-11",10.178749
"468","2015-12-14",10.009931
"469","2015-12-15",10.079444
"470","2015-12-16",10.337637
"471","2015-12-17",10.143992
"472","2015-12-18",10.168818
"473","2015-12-21",10.099305
"474","2015-12-22",10.178749
"475","2015-12-23",10.476664
"476","2015-12-24",10.39722
"477","2015-12-28",10.198609
"478","2015-12-29",10.089375
"479","2015-12-30",9.960279
"480","2015-12-31",9.950348
"481","2016-01-04",10.039721
"482","2016-01-05",10.18868
"483","2016-01-06",10.198609
"484","2016-01-07",10.307845
"485","2016-01-08",10.367428
"486","2016-01-11",9.870904
"487","2016-01-12",9.553128
"488","2016-01-13",9.334658
"489","2016-01-14",9.235353
"490","2016-01-15",8.779543
"491","2016-01-19",8.411122
"492","2016-01-20",8.053624
"493","2016-01-21",8.123138
"494","2016-01-22",8.798411
"495","2016-01-25",8.96723
"496","2016-01-26",8.927507
"497","2016-01-27",8.76862
"498","2016-01-28",8.490566
"499","2016-01-29",8.848063
"500","2016-02-01",9.1857
"501","2016-02-02",8.937438
"502","2016-02-03",9.116187
"503","2016-02-04",9.046673
"504","2016-02-05",9.106256
"505","2016-02-08",8.689176
"506","2016-02-09",7.855015
"507","2016-02-10",7.14002
"508","2016-02-11",6.871897
"509","2016-02-12",7.14002
"510","2016-02-16",7.378352
"511","2016-02-17",7.239325
"512","2016-02-18",7.000993
"513","2016-02-19",7.100298
"514","2016-02-22",7.527309
"515","2016-02-23",7.437934
"516","2016-02-24",7.497518
"517","2016-02-25",7.010923
"518","2016-02-26",7.249255
"519","2016-02-29",7.080437
"520","2016-03-01",7.368421
"521","2016-03-02",7.34856
"522","2016-03-03",7.54717
"523","2016-03-04",7.75571
"524","2016-03-07",7.944389
"525","2016-03-08",7.706058
"526","2016-03-09",7.74578
"527","2016-03-10",7.984111
"528","2016-03-11",8.202582
"529","2016-03-14",8.56008
"530","2016-03-15",9.17577
"531","2016-03-16",8.828202
"532","2016-03-17",8.709037
"533","2016-03-18",9.046673
"534","2016-03-21",8.490566
"535","2016-03-22",8.262165
"536","2016-03-23",7.864945
"537","2016-03-24",7.914598
"538","2016-03-28",7.765641
"539","2016-03-29",7.845084
"540","2016-03-30",7.96425
"541","2016-03-31",8.341609
"542","2016-04-01",8.252234
"543","2016-04-04",8.103277
"544","2016-04-05",8.023833
"545","2016-04-06",8.123138
"546","2016-04-07",8.16286
"547","2016-04-08",8.57001
"548","2016-04-11",8.699106
"549","2016-04-12",8.857994
"550","2016-04-13",8.808342
"551","2016-04-14",8.639524
"552","2016-04-15",8.440913
"553","2016-04-18",8.341609
"554","2016-04-19",8.242304
"555","2016-04-20",8.728898
"556","2016-04-21",9.145978
"557","2016-04-22",9.106256
"558","2016-04-25",9.066534
"559","2016-04-26",9.106256
"560","2016-04-27",8.947369
"561","2016-04-28",8.927507
"562","2016-04-29",9.086395
"563","2016-05-02",8.848063
"564","2016-05-03",8.629593
"565","2016-05-04",8.738829
"566","2016-05-05",8.957299
"567","2016-05-06",8.599801
"568","2016-05-09",8.58987
"569","2016-05-10",8.599801
"570","2016-05-11",8.480636
"571","2016-05-12",8.361469
"572","2016-05-13",8.142999
"573","2016-05-16",8.152929
"574","2016-05-17",8.083416
"575","2016-05-18",8.093347
"576","2016-05-19",8.073485
"577","2016-05-20",7.815293
"578","2016-05-23",7.874876
"579","2016-05-24",7.924528
"580","2016-05-25",8.083416
"581","2016-05-26",8.182721
"582","2016-05-27",8.182721
"583","2016-05-31",8.152929
"584","2016-06-01",8.411122
"585","2016-06-02",8.450844
"586","2016-06-03",8.540218
"587","2016-06-06",8.76862
"588","2016-06-07",8.887786
"589","2016-06-08",9.076465
"590","2016-06-09",9.155909
"591","2016-06-10",9.235353
"592","2016-06-13",9.414102
"593","2016-06-14",9.59285
"594","2016-06-15",8.97716
"595","2016-06-16",8.98709
"596","2016-06-17",8.972195
"597","2016-06-20",8.907646
"598","2016-06-21",8.818272
"599","2016-06-22",8.857994
"600","2016-06-23",8.510427
"601","2016-06-24",8.247269
"602","2016-06-27",8.192652
"603","2016-06-28",8.242304
"604","2016-06-29",8.56008
"605","2016-06-30",8.818272
"606","2016-07-01",8.917577
"607","2016-07-05",9.046673
"608","2016-07-06",9.076465
"609","2016-07-07",9.294935
"610","2016-07-08",9.294935
"611","2016-07-11",9.672294
"612","2016-07-12",9.582919
"613","2016-07-13",9.364449
"614","2016-07-14",9.414102
"615","2016-07-15",9.404171
"616","2016-07-18",9.414102
"617","2016-07-19",9.374379
"618","2016-07-20",9.364449
"619","2016-07-21",9.364449
"620","2016-07-22",9.374379
"621","2016-07-25",9.344588
"622","2016-07-26",9.390268
"623","2016-07-27",9.265144
"624","2016-07-28",9.245283
"625","2016-07-29",9.473684
"626","2016-08-01",9.572989
"627","2016-08-02",9.453823
"628","2016-08-03",9.59285
"629","2016-08-04",9.582919
"630","2016-08-05",9.632572
"631","2016-08-08",9.632572
"632","2016-08-09",9.652433
"633","2016-08-10",9.612711
"634","2016-08-11",9.543198
"635","2016-08-12",9.568024
"636","2016-08-15",9.533267
"637","2016-08-16",9.424032
"638","2016-08-17",9.553128
"639","2016-08-18",9.483615
"640","2016-08-19",9.424032
"641","2016-08-22",9.414102
"642","2016-08-23",9.523336
"643","2016-08-24",9.523336
"644","2016-08-25",9.523336
"645","2016-08-26",9.533267
"646","2016-08-29",9.533267
"647","2016-08-30",9.523336
"648","2016-08-31",9.553128
"649","2016-09-01",9.60278
"650","2016-09-02",9.711022
"651","2016-09-06",9.637537
"652","2016-09-07",9.870904
"653","2016-09-08",9.920556
"654","2016-09-09",9.826217
"655","2016-09-12",9.79146
"656","2016-09-13",10.069513
"657","2016-09-14",9.39424
"658","2016-09-15",9.086395
"659","2016-09-16",9.205561
"660","2016-09-19",9.086395
"661","2016-09-20",9.1857
"662","2016-09-21",9.215491
"663","2016-09-22",9.086395
"664","2016-09-23",9.076465
"665","2016-09-26",9.096326
"666","2016-09-27",9.056603
"667","2016-09-28",9.006951
"668","2016-09-29",9.066534
"669","2016-09-30",9.036743
"670","2016-10-03",8.96723
"671","2016-10-04",8.97716
"672","2016-10-05",9.17577
"673","2016-10-06",9.334658
"674","2016-10-07",9.17577
"675","2016-10-10",9.136047
"676","2016-10-11",9.046673
"677","2016-10-12",8.917577
"678","2016-10-13",9.016882
"679","2016-10-14",9.116187
"680","2016-10-17",9.035749
"681","2016-10-18",9.225422
"682","2016-10-19",9.086395
"683","2016-10-20",9.275074
"684","2016-10-21",9.193645
"685","2016-10-24",9.314796
"686","2016-10-25",9.404171
"687","2016-10-26",9.424032
"688","2016-10-27",9.209534
"689","2016-10-28",9.344588
"690","2016-10-31",9.235353
"691","2016-11-01",9.136047
"692","2016-11-02",9.036743
"693","2016-11-03",8.937438
"694","2016-11-04",8.887786
"695","2016-11-07",8.887786
"696","2016-11-08",8.887786
"697","2016-11-09",9.036743
"698","2016-11-10",8.937438
"699","2016-11-11",9.136047
"700","2016-11-14",9.086395
"701","2016-11-15",9.285005
"702","2016-11-16",9.38431
"703","2016-11-17",9.359484
"704","2016-11-18",9.38431
"705","2016-11-21",9.533267
"706","2016-11-22",9.632572
"707","2016-11-23",9.657398
"708","2016-11-25",9.880835
"709","2016-11-28",9.632572
"710","2016-11-29",9.731877
"711","2016-11-30",9.731877
"712","2016-12-01",9.682224
"713","2016-12-02",9.582919
"714","2016-12-05",9.880835
"715","2016-12-06",9.682224
"716","2016-12-07",9.831182
"717","2016-12-08",9.781529
"718","2016-12-09",9.980139
"719","2016-12-12",9.880835
"720","2016-12-13",9.930487
"721","2016-12-14",9.533267
"722","2016-12-15",9.285005
"723","2016-12-16",9.334658
"724","2016-12-19",9.1857
"725","2016-12-20",9.235353
"726","2016-12-21",9.1857
"727","2016-12-22",9.136047
"728","2016-12-23",9.285005
"729","2016-12-27",9.285005
"730","2016-12-28",9.334658
"731","2016-12-29",9.136047
"732","2016-12-30",9.235353
"733","2017-01-03",9.334658
"734","2017-01-04",9.980139
"735","2017-01-05",9.433962
"736","2017-01-06",9.433962
"737","2017-01-09",9.533267
"738","2017-01-10",9.533267
"739","2017-01-11",9.632572
"740","2017-01-12",9.781529
"741","2017-01-13",9.731877
"742","2017-01-17",9.533267
"743","2017-01-18",9.682224
"744","2017-01-19",9.682224
"745","2017-01-20",9.632572
"746","2017-01-23",9.483615
"747","2017-01-24",9.483615
"748","2017-01-25",9.285005
"749","2017-01-26",9.38431
"750","2017-01-27",9.433962
"751","2017-01-30",9.38431
"752","2017-01-31",9.433962
"753","2017-02-01",9.334658
"754","2017-02-02",9.285005
"755","2017-02-03",9.334658
"756","2017-02-06",9.38431
"757","2017-02-07",9.582919
"758","2017-02-08",9.831182
"759","2017-02-09",9.831182
"760","2017-02-10",9.880835
"761","2017-02-13",9.980139
"762","2017-02-14",9.930487
"763","2017-02-15",9.831182
"764","2017-02-16",9.930487
"765","2017-02-17",9.980139
"766","2017-02-21",10.084409
"767","2017-02-22",10.178749
"768","2017-02-23",9.980139
"769","2017-02-24",9.930487
"770","2017-02-27",10.079444
"771","2017-02-28",10.079444
"772","2017-03-01",10.129096
"773","2017-03-02",10.327706
"774","2017-03-03",10.327706
"775","2017-03-06",10.278053
"776","2017-03-07",10.285998
"777","2017-03-08",10.228401
"778","2017-03-09",9.980139
"779","2017-03-10",9.930487
"780","2017-03-13",10.278053
"781","2017-03-14",10.198609
"782","2017-03-15",10.228401
"783","2017-03-16",9.682224
"784","2017-03-17",9.831182
"785","2017-03-20",9.880835
"786","2017-03-21",9.836147
"787","2017-03-22",10.029792
"788","2017-03-23",9.930487
"789","2017-03-24",9.980139
"790","2017-03-27",10.178749
"791","2017-03-28",9.980139
"792","2017-03-29",10.178749
"793","2017-03-30",10.079444
"794","2017-03-31",10.079444
"795","2017-04-03",10.029792
"796","2017-04-04",10.029792
"797","2017-04-05",10.079444
"798","2017-04-06",10.178749
"799","2017-04-07",10.178749
"800","2017-04-10",10.228401
"801","2017-04-11",10.228401
"802","2017-04-12",10.203575
"803","2017-04-13",10.178749
"804","2017-04-17",10.278053
"805","2017-04-18",10.427011
"806","2017-04-19",10.625621
"807","2017-04-20",10.625621
"808","2017-04-21",10.625621
"809","2017-04-24",10.377358
"810","2017-04-25",10.079444
"811","2017-04-26",10.079444
"812","2017-04-27",9.980139
"813","2017-04-28",10.029792
"814","2017-05-01",9.980139
"815","2017-05-02",10.178749
"816","2017-05-03",10.029792
"817","2017-05-04",10.129096
"818","2017-05-05",10.377358
"819","2017-05-08",10.476664
"820","2017-05-09",10.228401
"821","2017-05-10",10.625621
"822","2017-05-11",10.476664
"823","2017-05-12",10.129096
"824","2017-05-15",10.476664
"825","2017-05-16",10.228401
"826","2017-05-17",9.980139
"827","2017-05-18",10.129096
"828","2017-05-19",10.178749
"829","2017-05-22",10.377358
"830","2017-05-23",10.625621
"831","2017-05-24",10.575968
"832","2017-05-25",10.427011
"833","2017-05-26",10.377358
"834","2017-05-30",10.427011
"835","2017-05-31",10.327706
"836","2017-06-01",10.278053
"837","2017-06-02",10.377358
"838","2017-06-05",10.327706
"839","2017-06-06",10.278053
"840","2017-06-07",10.327706
"841","2017-06-08",10.278053
"842","2017-06-09",10.327706
"843","2017-06-12",10.327706
"844","2017-06-13",10.377358
"845","2017-06-14",10.129096
"846","2017-06-15",10.228401
"847","2017-06-16",10.129096
"848","2017-06-19",10.178749
"849","2017-06-20",10.228401
"850","2017-06-21",10.079444
"851","2017-06-22",10.178749
"852","2017-06-23",10.029792
"853","2017-06-26",10.029792
"854","2017-06-27",10.079444
"855","2017-06-28",10.029792
"856","2017-06-29",9.980139
"857","2017-06-30",9.930487
"858","2017-07-03",10.079444
"859","2017-07-05",10.129096
"860","2017-07-06",10.178749
"861","2017-07-07",10.129096
"862","2017-07-10",10.129096
"863","2017-07-11",10.029792
"864","2017-07-12",10.079444
"865","2017-07-13",10.129096
"866","2017-07-14",10.099305
"867","2017-07-17",10.029792
"868","2017-07-18",9.980139
"869","2017-07-19",10.079444
"870","2017-07-20",10.129096
"871","2017-07-21",10.178749
"872","2017-07-24",10.079444
"873","2017-07-25",10.178749
"874","2017-07-26",10.029792
"875","2017-07-27",10.178749
"876","2017-07-28",10.129096
"877","2017-07-31",10.178749
"878","2017-08-01",10.129096
"879","2017-08-02",9.980139
"880","2017-08-03",10.10427
"881","2017-08-04",10.228401
"882","2017-08-07",10.228401
"883","2017-08-08",10.029792
"884","2017-08-09",9.975174
"885","2017-08-10",10.029792
"886","2017-08-11",10.079444
"887","2017-08-14",9.930487
"888","2017-08-15",9.880835
"889","2017-08-16",10.029792
"890","2017-08-17",9.930487
"891","2017-08-18",9.930487
"892","2017-08-21",9.930487
"893","2017-08-22",9.880835
"894","2017-08-23",9.880835
"895","2017-08-24",9.781529
"896","2017-08-25",9.930487
"897","2017-08-28",9.930487
"898","2017-08-29",9.880835
"899","2017-08-30",9.930487
"900","2017-08-31",9.831182
"901","2017-09-01",9.856008
"902","2017-09-05",9.880835
"903","2017-09-06",9.955313
"904","2017-09-07",9.682224
"905","2017-09-08",9.682224
"906","2017-09-11",9.582919
"907","2017-09-12",9.533267
"908","2017-09-13",9.533267
"909","2017-09-14",9.632572
"910","2017-09-15",9.632572
"911","2017-09-18",9.582919
"912","2017-09-19",9.582919
"913","2017-09-20",9.523336
"914","2017-09-21",9.582919
"915","2017-09-22",9.483615
"916","2017-09-25",9.533267
"917","2017-09-26",9.533267
"918","2017-09-27",9.433962
"919","2017-09-28",9.1857
"920","2017-09-29",9.285005
"921","2017-10-02",9.433962
"922","2017-10-03",9.433962
"923","2017-10-04",9.582919
"924","2017-10-05",9.582919
"925","2017-10-06",9.533267
"926","2017-10-09",9.483615
"927","2017-10-10",9.38431
"928","2017-10-11",9.409136
"929","2017-10-12",9.38431
"930","2017-10-13",9.483615
"931","2017-10-16",9.508441
"932","2017-10-17",9.38431
