"","date","SYK"
"91","2007-05-14",64.410004
"92","2007-05-15",64.440002
"93","2007-05-16",66.459999
"94","2007-05-17",66.900002
"95","2007-05-18",67.360001
"96","2007-05-21",67.160004
"97","2007-05-22",67.370003
"98","2007-05-23",67.32
"99","2007-05-24",66.910004
"100","2007-05-25",66.970001
"101","2007-05-29",66.610001
"102","2007-05-30",67.019997
"103","2007-05-31",67.309998
"104","2007-06-01",67.139999
"105","2007-06-04",67.669998
"106","2007-06-05",67.300003
"107","2007-06-06",66.580002
"108","2007-06-07",65.040001
"109","2007-06-08",65.269997
"110","2007-06-11",65.389999
"111","2007-06-12",64.129997
"112","2007-06-13",64.919998
"113","2007-06-14",64.900002
"114","2007-06-15",66.360001
"115","2007-06-18",66.470001
"116","2007-06-19",66.279999
"117","2007-06-20",65.360001
"118","2007-06-21",65.120003
"119","2007-06-22",63.529999
"120","2007-06-25",63.16
"121","2007-06-26",63.970001
"122","2007-06-27",64.370003
"123","2007-06-28",63.75
"124","2007-06-29",63.09
"125","2007-07-02",63.459999
"126","2007-07-03",63.950001
"127","2007-07-05",63.759998
"128","2007-07-06",65.309998
"129","2007-07-09",65.25
"130","2007-07-10",64.07
"131","2007-07-11",65.209999
"132","2007-07-12",66.57
"133","2007-07-13",66.599998
"134","2007-07-16",67.489998
"135","2007-07-17",67.529999
"136","2007-07-18",67.32
"137","2007-07-19",67.589996
"138","2007-07-20",67.160004
"139","2007-07-23",66.970001
"140","2007-07-24",66.510002
"141","2007-07-25",66.019997
"142","2007-07-26",64.360001
"143","2007-07-27",63
"144","2007-07-30",64.25
"145","2007-07-31",62.43
"146","2007-08-01",63.139999
"147","2007-08-02",63.68
"148","2007-08-03",62.43
"149","2007-08-06",65.139999
"150","2007-08-07",66.620003
"151","2007-08-08",68.900002
"152","2007-08-09",67.559998
"153","2007-08-10",66.080002
"154","2007-08-13",65.360001
"155","2007-08-14",64.129997
"156","2007-08-15",64.410004
"157","2007-08-16",64.910004
"158","2007-08-17",67.269997
"159","2007-08-20",66.860001
"160","2007-08-21",66.32
"161","2007-08-22",67.290001
"162","2007-08-23",66.949997
"163","2007-08-24",67.190002
"164","2007-08-27",67.089996
"165","2007-08-28",65.75
"166","2007-08-29",66.75
"167","2007-08-30",66.629997
"168","2007-08-31",66.800003
"169","2007-09-04",67.209999
"170","2007-09-05",66.629997
"171","2007-09-06",68.18
"172","2007-09-07",67.279999
"173","2007-09-10",67.540001
"174","2007-09-11",68.940002
"175","2007-09-12",68.870003
"176","2007-09-13",69.449997
"177","2007-09-14",70.089996
"178","2007-09-17",67.199997
"179","2007-09-18",68.18
"180","2007-09-19",68.68
"181","2007-09-20",68.239998
"182","2007-09-21",68.010002
"183","2007-09-24",67.279999
"184","2007-09-25",67.669998
"185","2007-09-26",67.900002
"186","2007-09-27",68.879997
"187","2007-09-28",68.760002
"188","2007-10-01",70.129997
"189","2007-10-02",70.540001
"190","2007-10-03",71.790001
"191","2007-10-04",72.599998
"192","2007-10-05",73.139999
"193","2007-10-08",72.480003
"194","2007-10-09",73.470001
"195","2007-10-10",73.330002
"196","2007-10-11",73.129997
"197","2007-10-12",73.919998
"198","2007-10-15",72.800003
"199","2007-10-16",72.269997
"200","2007-10-17",72.190002
"201","2007-10-18",74.5
"202","2007-10-19",71.879997
"203","2007-10-22",71.059998
"204","2007-10-23",71.580002
"205","2007-10-24",71.510002
"206","2007-10-25",70.610001
"207","2007-10-26",70.949997
"208","2007-10-29",71.269997
"209","2007-10-30",70.910004
"210","2007-10-31",71
"211","2007-11-01",69.57
"212","2007-11-02",69.529999
"213","2007-11-05",69.75
"214","2007-11-06",70
"215","2007-11-07",67.650002
"216","2007-11-08",68.699997
"217","2007-11-09",70.040001
"218","2007-11-12",70.050003
"219","2007-11-13",70.870003
"220","2007-11-14",70.779999
"221","2007-11-15",70.82
"222","2007-11-16",69.870003
"223","2007-11-19",70.160004
"224","2007-11-20",71.870003
"225","2007-11-21",70.279999
"226","2007-11-23",70.639999
"227","2007-11-26",69.519997
"228","2007-11-27",71.510002
"229","2007-11-28",72.790001
"230","2007-11-29",72.230003
"231","2007-11-30",72.629997
"232","2007-12-03",72.559998
"233","2007-12-04",72.900002
"234","2007-12-05",74.059998
"235","2007-12-06",75
"236","2007-12-07",74.669998
"237","2007-12-10",75.480003
"238","2007-12-11",73.910004
"239","2007-12-12",74.699997
"240","2007-12-13",74.970001
"241","2007-12-14",74.269997
"242","2007-12-17",73.440002
"243","2007-12-18",74.080002
"244","2007-12-19",74.849998
"245","2007-12-20",75.260002
"246","2007-12-21",76.209999
"247","2007-12-24",76.160004
"248","2007-12-26",76.480003
"249","2007-12-27",75.349998
"250","2007-12-28",75.730003
"251","2007-12-31",74.720001
"252","2008-01-02",73.599998
"253","2008-01-03",73.830002
"254","2008-01-04",72.260002
"255","2008-01-07",72.709999
"256","2008-01-08",72.400002
"257","2008-01-09",70.949997
"258","2008-01-10",69.639999
"259","2008-01-11",72.099998
"260","2008-01-14",72.459999
"261","2008-01-15",71.110001
"262","2008-01-16",69.75
"263","2008-01-17",68.620003
"264","2008-01-18",65.860001
"265","2008-01-22",64.75
"266","2008-01-23",66.690002
"267","2008-01-24",68.349998
"268","2008-01-25",66.419998
"269","2008-01-28",66.370003
"270","2008-01-29",67.449997
"271","2008-01-30",66.669998
"272","2008-01-31",66.970001
"273","2008-02-01",67.879997
"274","2008-02-04",67.580002
"275","2008-02-05",65.910004
"276","2008-02-06",66.220001
"277","2008-02-07",68.139999
"278","2008-02-08",67.949997
"279","2008-02-11",67.800003
"280","2008-02-12",69.080002
"281","2008-02-13",70.059998
"282","2008-02-14",68.830002
"283","2008-02-15",68.309998
"284","2008-02-19",68.540001
"285","2008-02-20",67.349998
"286","2008-02-21",66.690002
"287","2008-02-22",66.82
"288","2008-02-25",67.800003
"289","2008-02-26",67.589996
"290","2008-02-27",66.339996
"291","2008-02-28",66.040001
"292","2008-02-29",65.110001
"293","2008-03-03",65.300003
"294","2008-03-04",65.690002
"295","2008-03-05",65.730003
"296","2008-03-06",64.519997
"297","2008-03-07",62.720001
"298","2008-03-10",59.740002
"299","2008-03-11",61.209999
"300","2008-03-12",61.130001
"301","2008-03-13",60.029999
"302","2008-03-14",60.779999
"303","2008-03-17",60.459999
"304","2008-03-18",62.779999
"305","2008-03-19",62.060001
"306","2008-03-20",64.209999
"307","2008-03-24",64.849998
"308","2008-03-25",65.5
"309","2008-03-26",64.120003
"310","2008-03-27",65.230003
"311","2008-03-28",64.75
"312","2008-03-31",65.050003
"313","2008-04-01",67.110001
"314","2008-04-02",66.599998
"315","2008-04-03",65.629997
"316","2008-04-04",65.889999
"317","2008-04-07",65.849998
"318","2008-04-08",66.050003
"319","2008-04-09",65.889999
"320","2008-04-10",65.540001
"321","2008-04-11",64.059998
"322","2008-04-14",63.52
"323","2008-04-15",62.759998
"324","2008-04-16",63.41
"325","2008-04-17",63.950001
"326","2008-04-18",65.300003
"327","2008-04-21",65.029999
"328","2008-04-22",63.860001
"329","2008-04-23",64.860001
"330","2008-04-24",64.029999
"331","2008-04-25",64.419998
"332","2008-04-28",64.300003
"333","2008-04-29",65.459999
"334","2008-04-30",64.830002
"335","2008-05-01",65.68
"336","2008-05-02",63.66
"337","2008-05-05",62.130001
"338","2008-05-06",62.599998
"339","2008-05-07",62.099998
"340","2008-05-08",64.610001
"341","2008-05-09",64.480003
"342","2008-05-12",64.379997
"343","2008-05-13",63.959999
"344","2008-05-14",64.190002
"345","2008-05-15",62.880001
"346","2008-05-16",63.240002
"347","2008-05-19",62.59
"348","2008-05-20",62.299999
"349","2008-05-21",62.48
"350","2008-05-22",62.970001
"351","2008-05-23",62.119999
"352","2008-05-27",62.650002
"353","2008-05-28",63.130001
"354","2008-05-29",63.759998
"355","2008-05-30",64.550003
"356","2008-06-02",63.220001
"357","2008-06-03",63.509998
"358","2008-06-04",65.050003
"359","2008-06-05",65.540001
"360","2008-06-06",63.939999
"361","2008-06-09",63.59
"362","2008-06-10",63.830002
"363","2008-06-11",62.880001
"364","2008-06-12",63.209999
"365","2008-06-13",64.510002
"366","2008-06-16",64.540001
"367","2008-06-17",64.309998
"368","2008-06-18",63.259998
"369","2008-06-19",63.91
"370","2008-06-20",62.580002
"371","2008-06-23",62.810001
"372","2008-06-24",62.060001
"373","2008-06-25",62.619999
"374","2008-06-26",61.540001
"375","2008-06-27",62.259998
"376","2008-06-30",62.880001
"377","2008-07-01",62.470001
"378","2008-07-02",62.560001
"379","2008-07-03",62.5
"380","2008-07-07",62.080002
"381","2008-07-08",63.34
"382","2008-07-09",64.32
"383","2008-07-10",65.910004
"384","2008-07-11",65.639999
"385","2008-07-14",65.360001
"386","2008-07-15",67.099998
"387","2008-07-16",68.489998
"388","2008-07-17",68.410004
"389","2008-07-18",65.449997
"390","2008-07-21",64.559998
"391","2008-07-22",66
"392","2008-07-23",64.419998
"393","2008-07-24",64.599998
"394","2008-07-25",64.889999
"395","2008-07-28",63.689999
"396","2008-07-29",63.950001
"397","2008-07-30",64.699997
"398","2008-07-31",64.190002
"399","2008-08-01",62.98
"400","2008-08-04",64.029999
"401","2008-08-05",65.760002
"402","2008-08-06",65.860001
"403","2008-08-07",65.260002
"404","2008-08-08",67.190002
"405","2008-08-11",67.080002
"406","2008-08-12",66.529999
"407","2008-08-13",66.540001
"408","2008-08-14",66.599998
"409","2008-08-15",66.889999
"410","2008-08-18",67.300003
"411","2008-08-19",67.199997
"412","2008-08-20",66.839996
"413","2008-08-21",67.199997
"414","2008-08-22",68.269997
"415","2008-08-25",67.260002
"416","2008-08-26",67.400002
"417","2008-08-27",67.269997
"418","2008-08-28",68.099998
"419","2008-08-29",67.190002
"420","2008-09-02",67.190002
"421","2008-09-03",67.419998
"422","2008-09-04",65.760002
"423","2008-09-05",65.080002
"424","2008-09-08",67.190002
"425","2008-09-09",66.720001
"426","2008-09-10",64.910004
"427","2008-09-11",64.790001
"428","2008-09-12",63.990002
"429","2008-09-15",63.130001
"430","2008-09-16",63.290001
"431","2008-09-17",61.560001
"432","2008-09-18",63.380001
"433","2008-09-19",63.799999
"434","2008-09-22",63.59
"435","2008-09-23",63.669998
"436","2008-09-24",63.959999
"437","2008-09-25",64.449997
"438","2008-09-26",64.309998
"439","2008-09-29",61.349998
"440","2008-09-30",62.299999
"441","2008-10-01",62.700001
"442","2008-10-02",61.509998
"443","2008-10-03",60.869999
"444","2008-10-06",57.18
"445","2008-10-07",56.860001
"446","2008-10-08",55.240002
"447","2008-10-09",51.84
"448","2008-10-10",51.119999
"449","2008-10-13",58.529999
"450","2008-10-14",59.91
"451","2008-10-15",53.330002
"452","2008-10-16",54.75
"453","2008-10-17",52.189999
"454","2008-10-20",53.619999
"455","2008-10-21",51.389999
"456","2008-10-22",49.419998
"457","2008-10-23",48.41
"458","2008-10-24",47.619999
"459","2008-10-27",48
"460","2008-10-28",51.43
"461","2008-10-29",50.580002
"462","2008-10-30",52.540001
"463","2008-10-31",53.459999
"464","2008-11-03",54.07
"465","2008-11-04",55.18
"466","2008-11-05",53.009998
"467","2008-11-06",51.099998
"468","2008-11-07",50.900002
"469","2008-11-10",49.52
"470","2008-11-11",49.119999
"471","2008-11-12",47.959999
"472","2008-11-13",47.700001
"473","2008-11-14",44.59
"474","2008-11-17",43.66
"475","2008-11-18",40.830002
"476","2008-11-19",38.830002
"477","2008-11-20",36.48
"478","2008-11-21",37.389999
"479","2008-11-24",38.84
"480","2008-11-25",37.599998
"481","2008-11-26",38.549999
"482","2008-11-28",38.919998
"483","2008-12-01",36.84
"484","2008-12-02",38.130001
"485","2008-12-03",37.689999
"486","2008-12-04",36.880001
"487","2008-12-05",38.900002
"488","2008-12-08",41.529999
"489","2008-12-09",39.84
"490","2008-12-10",40.540001
"491","2008-12-11",40.27
"492","2008-12-12",40
"493","2008-12-15",39.349998
"494","2008-12-16",40.91
"495","2008-12-17",39.630001
"496","2008-12-18",40.060001
"497","2008-12-19",39.02
"498","2008-12-22",39.91
"499","2008-12-23",39.889999
"500","2008-12-24",40.049999
"501","2008-12-26",39.82
"502","2008-12-29",39.349998
"503","2008-12-30",39.400002
"504","2008-12-31",39.950001
"505","2009-01-02",41.310001
"506","2009-01-05",40.779999
"507","2009-01-06",38.77
"508","2009-01-07",38.380001
"509","2009-01-08",38.580002
"510","2009-01-09",40.959999
"511","2009-01-12",39.990002
"512","2009-01-13",40.459999
"513","2009-01-14",41.400002
"514","2009-01-15",40.919998
"515","2009-01-16",41.02
"516","2009-01-20",39.700001
"517","2009-01-21",40.75
"518","2009-01-22",40.57
"519","2009-01-23",39.439999
"520","2009-01-26",39.560001
"521","2009-01-27",41.049999
"522","2009-01-28",43.240002
"523","2009-01-29",41.82
"524","2009-01-30",42.240002
"525","2009-02-02",41.799999
"526","2009-02-03",42.040001
"527","2009-02-04",42.119999
"528","2009-02-05",42
"529","2009-02-06",42.98
"530","2009-02-09",42
"531","2009-02-10",41.330002
"532","2009-02-11",42.169998
"533","2009-02-12",43.119999
"534","2009-02-13",43.189999
"535","2009-02-17",41.720001
"536","2009-02-18",41.869999
"537","2009-02-19",40.959999
"538","2009-02-20",40.029999
"539","2009-02-23",39.209999
"540","2009-02-24",39.139999
"541","2009-02-25",39.110001
"542","2009-02-26",36.32
"543","2009-02-27",33.669998
"544","2009-03-02",32.759998
"545","2009-03-03",33.32
"546","2009-03-04",34.330002
"547","2009-03-05",32.259998
"548","2009-03-06",32.009998
"549","2009-03-09",31.190001
"550","2009-03-10",32.130001
"551","2009-03-11",31.34
"552","2009-03-12",32.810001
"553","2009-03-13",33.810001
"554","2009-03-16",33.509998
"555","2009-03-17",33.52
"556","2009-03-18",33.200001
"557","2009-03-19",31.5
"558","2009-03-20",31.530001
"559","2009-03-23",32.59
"560","2009-03-24",32.860001
"561","2009-03-25",33.580002
"562","2009-03-26",34.950001
"563","2009-03-27",34.349998
"564","2009-03-30",33.450001
"565","2009-03-31",34.040001
"566","2009-04-01",33.080002
"567","2009-04-02",34.049999
"568","2009-04-03",33.290001
"569","2009-04-06",33.720001
"570","2009-04-07",33.119999
"571","2009-04-08",34.360001
"572","2009-04-09",34.75
"573","2009-04-13",35.349998
"574","2009-04-14",36.189999
"575","2009-04-15",36.419998
"576","2009-04-16",37.029999
"577","2009-04-17",37.939999
"578","2009-04-20",37.419998
"579","2009-04-21",37.419998
"580","2009-04-22",37.470001
"581","2009-04-23",37.450001
"582","2009-04-24",38.529999
"583","2009-04-27",38.68
"584","2009-04-28",37.860001
"585","2009-04-29",38.650002
"586","2009-04-30",38.709999
"587","2009-05-01",38.25
"588","2009-05-04",39.57
"589","2009-05-05",39.889999
"590","2009-05-06",40.34
"591","2009-05-07",40.790001
"592","2009-05-08",41.549999
"593","2009-05-11",41.060001
"594","2009-05-12",40.279999
"595","2009-05-13",39.029999
"596","2009-05-14",39.25
"597","2009-05-15",38.990002
"598","2009-05-18",39.41
"599","2009-05-19",39.299999
"600","2009-05-20",39.709999
"601","2009-05-21",38.75
"602","2009-05-22",38.240002
"603","2009-05-26",38.779999
"604","2009-05-27",37.990002
"605","2009-05-28",37.560001
"606","2009-05-29",38.439999
"607","2009-06-01",39.150002
"608","2009-06-02",40.68
"609","2009-06-03",41.080002
"610","2009-06-04",40.439999
"611","2009-06-05",40.48
"612","2009-06-08",40.02
"613","2009-06-09",40.630001
"614","2009-06-10",40.48
"615","2009-06-11",40.580002
"616","2009-06-12",40.799999
"617","2009-06-15",39.349998
"618","2009-06-16",38.75
"619","2009-06-17",39
"620","2009-06-18",40.27
"621","2009-06-19",40.32
"622","2009-06-22",40.029999
"623","2009-06-23",40.32
"624","2009-06-24",40.16
"625","2009-06-25",41.16
"626","2009-06-26",40.849998
"627","2009-06-29",40.119999
"628","2009-06-30",39.740002
"629","2009-07-01",39.75
"630","2009-07-02",38.459999
"631","2009-07-06",38.98
"632","2009-07-07",38.119999
"633","2009-07-08",37.759998
"634","2009-07-09",37.389999
"635","2009-07-10",37.470001
"636","2009-07-13",38.549999
"637","2009-07-14",38.259998
"638","2009-07-15",39.07
"639","2009-07-16",40.080002
"640","2009-07-17",39.369999
"641","2009-07-20",39.529999
"642","2009-07-21",39.639999
"643","2009-07-22",38.700001
"644","2009-07-23",39.380001
"645","2009-07-24",39.560001
"646","2009-07-27",39.189999
"647","2009-07-28",39
"648","2009-07-29",38.73
"649","2009-07-30",39.139999
"650","2009-07-31",38.880001
"651","2009-08-03",39.439999
"652","2009-08-04",40.84
"653","2009-08-05",40.150002
"654","2009-08-06",40.209999
"655","2009-08-07",40.209999
"656","2009-08-10",41.099998
"657","2009-08-11",40.939999
"658","2009-08-12",40.689999
"659","2009-08-13",40.209999
"660","2009-08-14",40.16
"661","2009-08-17",39.75
"662","2009-08-18",39.77
"663","2009-08-19",39.91
"664","2009-08-20",41.040001
"665","2009-08-21",41.759998
"666","2009-08-24",41.560001
"667","2009-08-25",41.099998
"668","2009-08-26",41.450001
"669","2009-08-27",41.419998
"670","2009-08-28",41.09
"671","2009-08-31",41.459999
"672","2009-09-01",41.299999
"673","2009-09-02",41.380001
"674","2009-09-03",42.470001
"675","2009-09-04",43.470001
"676","2009-09-08",43.349998
"677","2009-09-09",45.200001
"678","2009-09-10",45.84
"679","2009-09-11",46.02
"680","2009-09-14",46.82
"681","2009-09-15",47.580002
"682","2009-09-16",47.68
"683","2009-09-17",47.689999
"684","2009-09-18",47.16
"685","2009-09-21",47.099998
"686","2009-09-22",46.650002
"687","2009-09-23",45.919998
"688","2009-09-24",45.5
"689","2009-09-25",45.169998
"690","2009-09-28",45.939999
"691","2009-09-29",45.630001
"692","2009-09-30",45.43
"693","2009-10-01",44.23
"694","2009-10-02",43.93
"695","2009-10-05",44.540001
"696","2009-10-06",44.630001
"697","2009-10-07",44.610001
"698","2009-10-08",44.619999
"699","2009-10-09",45.52
"700","2009-10-12",45.400002
"701","2009-10-13",45.34
"702","2009-10-14",45.919998
"703","2009-10-15",46.150002
"704","2009-10-16",45.360001
"705","2009-10-19",46.150002
"706","2009-10-20",45.279999
"707","2009-10-21",47.990002
"708","2009-10-22",48.950001
"709","2009-10-23",48.029999
"710","2009-10-26",47.919998
"711","2009-10-27",48.02
"712","2009-10-28",46
"713","2009-10-29",47.240002
"714","2009-10-30",46
"715","2009-11-02",46.900002
"716","2009-11-03",46.580002
"717","2009-11-04",46.73
"718","2009-11-05",47.790001
"719","2009-11-06",47.43
"720","2009-11-09",48.470001
"721","2009-11-10",48.810001
"722","2009-11-11",49.380001
"723","2009-11-12",49.25
"724","2009-11-13",49.16
"725","2009-11-16",49.41
"726","2009-11-17",49.34
"727","2009-11-18",49.23
"728","2009-11-19",48.82
"729","2009-11-20",48.73
"730","2009-11-23",49.52
"731","2009-11-24",50
"732","2009-11-25",50.389999
"733","2009-11-27",49.689999
"734","2009-11-30",50.400002
"735","2009-12-01",50.759998
"736","2009-12-02",51.240002
"737","2009-12-03",51.900002
"738","2009-12-04",51.810001
"739","2009-12-07",51.709999
"740","2009-12-08",51.43
"741","2009-12-09",50.830002
"742","2009-12-10",51.41
"743","2009-12-11",51.259998
"744","2009-12-14",51.98
"745","2009-12-15",51.950001
"746","2009-12-16",52.200001
"747","2009-12-17",50.68
"748","2009-12-18",50.5
"749","2009-12-21",51.040001
"750","2009-12-22",51.040001
"751","2009-12-23",50.91
"752","2009-12-24",51.130001
"753","2009-12-28",51.169998
"754","2009-12-29",50.950001
"755","2009-12-30",50.790001
"756","2009-12-31",50.369999
"757","2010-01-04",52.16
"758","2010-01-05",52.650002
"759","2010-01-06",53.459999
"760","2010-01-07",55.25
"761","2010-01-08",55.419998
"762","2010-01-11",55.25
"763","2010-01-12",55.209999
"764","2010-01-13",55.470001
"765","2010-01-14",56.02
"766","2010-01-15",56.029999
"767","2010-01-19",56.959999
"768","2010-01-20",55.93
"769","2010-01-21",54.73
"770","2010-01-22",54.040001
"771","2010-01-25",54.439999
"772","2010-01-26",54.560001
"773","2010-01-27",52.91
"774","2010-01-28",52.189999
"775","2010-01-29",51.919998
"776","2010-02-01",52.200001
"777","2010-02-02",53.150002
"778","2010-02-03",52.540001
"779","2010-02-04",51.09
"780","2010-02-05",51.060001
"781","2010-02-08",51.43
"782","2010-02-09",51.91
"783","2010-02-10",51.619999
"784","2010-02-11",52.169998
"785","2010-02-12",52.060001
"786","2010-02-16",52.799999
"787","2010-02-17",53.07
"788","2010-02-18",53.240002
"789","2010-02-19",53.16
"790","2010-02-22",53.09
"791","2010-02-23",52.619999
"792","2010-02-24",52.889999
"793","2010-02-25",52.84
"794","2010-02-26",53.099998
"795","2010-03-01",53.82
"796","2010-03-02",54.459999
"797","2010-03-03",54.110001
"798","2010-03-04",54.049999
"799","2010-03-05",55.040001
"800","2010-03-08",55.049999
"801","2010-03-09",55
"802","2010-03-10",55.290001
"803","2010-03-11",55.73
"804","2010-03-12",55.23
"805","2010-03-15",55.419998
"806","2010-03-16",55.43
"807","2010-03-17",56.27
"808","2010-03-18",56.66
"809","2010-03-19",56.639999
"810","2010-03-22",56.849998
"811","2010-03-23",57
"812","2010-03-24",57.959999
"813","2010-03-25",57.68
"814","2010-03-26",56.709999
"815","2010-03-29",57.18
"816","2010-03-30",57.509998
"817","2010-03-31",57.220001
"818","2010-04-01",57.650002
"819","2010-04-05",57.849998
"820","2010-04-06",57.779999
"821","2010-04-07",57.169998
"822","2010-04-08",57.099998
"823","2010-04-09",57.639999
"824","2010-04-12",57.639999
"825","2010-04-13",57.18
"826","2010-04-14",57.709999
"827","2010-04-15",58.09
"828","2010-04-16",57.240002
"829","2010-04-19",57.470001
"830","2010-04-20",58.450001
"831","2010-04-21",57.93
"832","2010-04-22",57.720001
"833","2010-04-23",58.889999
"834","2010-04-26",58.810001
"835","2010-04-27",57.540001
"836","2010-04-28",58.080002
"837","2010-04-29",58.599998
"838","2010-04-30",57.439999
"839","2010-05-03",58.119999
"840","2010-05-04",57.450001
"841","2010-05-05",57.220001
"842","2010-05-06",56.25
"843","2010-05-07",54.119999
"844","2010-05-10",56.860001
"845","2010-05-11",56.75
"846","2010-05-12",57.220001
"847","2010-05-13",57.470001
"848","2010-05-14",56.459999
"849","2010-05-17",56.560001
"850","2010-05-18",55.91
"851","2010-05-19",55.720001
"852","2010-05-20",53.880001
"853","2010-05-21",52.700001
"854","2010-05-24",53.18
"855","2010-05-25",52.59
"856","2010-05-26",52.189999
"857","2010-05-27",53.470001
"858","2010-05-28",53.029999
"859","2010-06-01",52.419998
"860","2010-06-02",53.709999
"861","2010-06-03",54.029999
"862","2010-06-04",51.970001
"863","2010-06-07",50.619999
"864","2010-06-08",50.560001
"865","2010-06-09",49.48
"866","2010-06-10",49.360001
"867","2010-06-11",50.59
"868","2010-06-14",50.450001
"869","2010-06-15",51.720001
"870","2010-06-16",52.23
"871","2010-06-17",52.040001
"872","2010-06-18",51.82
"873","2010-06-21",51.580002
"874","2010-06-22",50.939999
"875","2010-06-23",51.139999
"876","2010-06-24",50.200001
"877","2010-06-25",50.099998
"878","2010-06-28",51.040001
"879","2010-06-29",50.16
"880","2010-06-30",50.060001
"881","2010-07-01",49.759998
"882","2010-07-02",49.880001
"883","2010-07-06",50.419998
"884","2010-07-07",52.25
"885","2010-07-08",52.48
"886","2010-07-09",52.380001
"887","2010-07-12",52.139999
"888","2010-07-13",53.119999
"889","2010-07-14",53.049999
"890","2010-07-15",52.560001
"891","2010-07-16",51.200001
"892","2010-07-19",51.529999
"893","2010-07-20",51.290001
"894","2010-07-21",46.75
"895","2010-07-22",47.130001
"896","2010-07-23",47.830002
"897","2010-07-26",47.16
"898","2010-07-27",47.490002
"899","2010-07-28",46.849998
"900","2010-07-29",46.150002
"901","2010-07-30",46.57
"902","2010-08-02",47.59
"903","2010-08-03",47.759998
"904","2010-08-04",47.919998
"905","2010-08-05",48.060001
"906","2010-08-06",47.970001
"907","2010-08-09",48.07
"908","2010-08-10",47.630001
"909","2010-08-11",46.619999
"910","2010-08-12",46.669998
"911","2010-08-13",46.57
"912","2010-08-16",46.490002
"913","2010-08-17",46.689999
"914","2010-08-18",46.860001
"915","2010-08-19",45.860001
"916","2010-08-20",45.810001
"917","2010-08-23",46.139999
"918","2010-08-24",43.200001
"919","2010-08-25",43.119999
"920","2010-08-26",42.880001
"921","2010-08-27",44
"922","2010-08-30",43.549999
"923","2010-08-31",43.189999
"924","2010-09-01",44.639999
"925","2010-09-02",45.720001
"926","2010-09-03",46.09
"927","2010-09-07",45.98
"928","2010-09-08",45.48
"929","2010-09-09",46.119999
"930","2010-09-10",46.669998
"931","2010-09-13",47.299999
"932","2010-09-14",48.400002
"933","2010-09-15",48.689999
"934","2010-09-16",48.740002
"935","2010-09-17",48.029999
"936","2010-09-20",48.740002
"937","2010-09-21",48.509998
"938","2010-09-22",48.02
"939","2010-09-23",47.93
"940","2010-09-24",49.700001
"941","2010-09-27",49.150002
"942","2010-09-28",50.110001
"943","2010-09-29",50.240002
"944","2010-09-30",50.049999
"945","2010-10-01",50.009998
"946","2010-10-04",49.369999
"947","2010-10-05",50.57
"948","2010-10-06",50.450001
