"","date","VRTV"
"162","2015-02-06",51.310001
"163","2015-02-09",52.869999
"164","2015-02-10",52.25
"165","2015-02-11",52.529999
"166","2015-02-12",53.400002
"167","2015-02-13",52.580002
"168","2015-02-17",51.459999
"169","2015-02-18",52.099998
"170","2015-02-19",50.990002
"171","2015-02-20",52.349998
"172","2015-02-23",50.869999
"173","2015-02-24",51.310001
"174","2015-02-25",50.709999
"175","2015-02-26",49.490002
"176","2015-02-27",50.650002
"177","2015-03-02",51.669998
"178","2015-03-03",51.84
"179","2015-03-04",51.290001
"180","2015-03-05",50.220001
"181","2015-03-06",50.049999
"182","2015-03-09",47.220001
"183","2015-03-10",47.119999
"184","2015-03-11",48.68
"185","2015-03-12",49.099998
"186","2015-03-13",47.830002
"187","2015-03-16",48.049999
"188","2015-03-17",48.09
"189","2015-03-18",49.810001
"190","2015-03-19",48.41
"191","2015-03-20",47.860001
"192","2015-03-23",47.080002
"193","2015-03-24",46.73
"194","2015-03-25",46.810001
"195","2015-03-26",45.91
"196","2015-03-27",45.619999
"197","2015-03-30",45.73
"198","2015-03-31",44.130001
"199","2015-04-01",45.16
"200","2015-04-02",45
"201","2015-04-06",45.02
"202","2015-04-07",44.650002
"203","2015-04-08",43.849998
"204","2015-04-09",43.52
"205","2015-04-10",43.560001
"206","2015-04-13",43.669998
"207","2015-04-14",44.779999
"208","2015-04-15",44.060001
"209","2015-04-16",42.360001
"210","2015-04-17",42.150002
"211","2015-04-20",40.82
"212","2015-04-21",40.580002
"213","2015-04-22",41.619999
"214","2015-04-23",42.009998
"215","2015-04-24",41.939999
"216","2015-04-27",39.830002
"217","2015-04-28",39.630001
"218","2015-04-29",39.549999
"219","2015-04-30",39.740002
"220","2015-05-01",39.369999
"221","2015-05-04",40.150002
"222","2015-05-05",38.849998
"223","2015-05-06",38.02
"224","2015-05-07",36.360001
"225","2015-05-08",36.43
"226","2015-05-11",36.689999
"227","2015-05-12",35.529999
"228","2015-05-13",38.810001
"229","2015-05-14",39.98
"230","2015-05-15",41.119999
"231","2015-05-18",42.32
"232","2015-05-19",41.549999
"233","2015-05-20",42.009998
"234","2015-05-21",42.619999
"235","2015-05-22",42.669998
"236","2015-05-26",42.259998
"237","2015-05-27",42.049999
"238","2015-05-28",41.540001
"239","2015-05-29",41.389999
"240","2015-06-01",41.77
"241","2015-06-02",42.009998
"242","2015-06-03",42.599998
"243","2015-06-04",38.48
"244","2015-06-05",40.77
"245","2015-06-08",38.75
"246","2015-06-09",39.41
"247","2015-06-10",39.490002
"248","2015-06-11",39.610001
"249","2015-06-12",38.580002
"250","2015-06-15",38.639999
"251","2015-06-16",39
"252","2015-06-17",39.099998
"253","2015-06-18",38.970001
"254","2015-06-19",40.490002
"255","2015-06-22",39
"256","2015-06-23",39.450001
"257","2015-06-24",39.130001
"258","2015-06-25",38.700001
"259","2015-06-26",39.07
"260","2015-06-29",36.959999
"261","2015-06-30",36.459999
"262","2015-07-01",36.939999
"263","2015-07-02",36.740002
"264","2015-07-06",37.02
"265","2015-07-07",36.709999
"266","2015-07-08",35.91
"267","2015-07-09",36.32
"268","2015-07-10",36.52
"269","2015-07-13",37.779999
"270","2015-07-14",37.540001
"271","2015-07-15",37.619999
"272","2015-07-16",37.75
"273","2015-07-17",37.459999
"274","2015-07-20",37.43
"275","2015-07-21",37.48
"276","2015-07-22",37.689999
"277","2015-07-23",36.529999
"278","2015-07-24",35.349998
"279","2015-07-27",34.84
"280","2015-07-28",35.200001
"281","2015-07-29",36.34
"282","2015-07-30",36.310001
"283","2015-07-31",37.259998
"284","2015-08-03",37.360001
"285","2015-08-04",37.490002
"286","2015-08-05",36.27
"287","2015-08-06",36.490002
"288","2015-08-07",35.990002
"289","2015-08-10",36.700001
"290","2015-08-11",37.130001
"291","2015-08-12",37.959999
"292","2015-08-13",35.25
"293","2015-08-14",36.040001
"294","2015-08-17",37.240002
"295","2015-08-18",37.299999
"296","2015-08-19",35.900002
"297","2015-08-20",34.82
"298","2015-08-21",34.650002
"299","2015-08-24",33.290001
"300","2015-08-25",33.060001
"301","2015-08-26",34.299999
"302","2015-08-27",36.130001
"303","2015-08-28",36.490002
"304","2015-08-31",35.93
"305","2015-09-01",34.98
"306","2015-09-02",35.189999
"307","2015-09-03",35.779999
"308","2015-09-04",35.77
"309","2015-09-08",37.290001
"310","2015-09-09",36.779999
"311","2015-09-10",36.330002
"312","2015-09-11",37.240002
"313","2015-09-14",37.619999
"314","2015-09-15",37.91
"315","2015-09-16",37.709999
"316","2015-09-17",38.5
"317","2015-09-18",38.040001
"318","2015-09-21",37.630001
"319","2015-09-22",37.689999
"320","2015-09-23",37.240002
"321","2015-09-24",37.66
"322","2015-09-25",38.720001
"323","2015-09-28",37.150002
"324","2015-09-29",36.959999
"325","2015-09-30",37.240002
"326","2015-10-01",37.950001
"327","2015-10-02",38.5
"328","2015-10-05",40.470001
"329","2015-10-06",38.599998
"330","2015-10-07",39.93
"331","2015-10-08",40.82
"332","2015-10-09",42.18
"333","2015-10-12",42.080002
"334","2015-10-13",41.880001
"335","2015-10-14",41.68
"336","2015-10-15",42.610001
"337","2015-10-16",41.73
"338","2015-10-19",42.130001
"339","2015-10-20",42.48
"340","2015-10-21",41.68
"341","2015-10-22",41.860001
"342","2015-10-23",41.740002
"343","2015-10-26",41.950001
"344","2015-10-27",40.75
"345","2015-10-28",42.57
"346","2015-10-29",42
"347","2015-10-30",42
"348","2015-11-02",42.66
"349","2015-11-03",43.060001
"350","2015-11-04",43.610001
"351","2015-11-05",41.77
"352","2015-11-06",43.099998
"353","2015-11-09",41.919998
"354","2015-11-10",42.560001
"355","2015-11-11",40.610001
"356","2015-11-12",37.130001
"357","2015-11-13",36.549999
"358","2015-11-16",36.799999
"359","2015-11-17",36.220001
"360","2015-11-18",36.540001
"361","2015-11-19",37.540001
"362","2015-11-20",37.59
"363","2015-11-23",38.009998
"364","2015-11-24",38.189999
"365","2015-11-25",38.439999
"366","2015-11-27",38.869999
"367","2015-11-30",39.470001
"368","2015-12-01",39.16
"369","2015-12-02",38.139999
"370","2015-12-03",37.630001
"371","2015-12-04",38.400002
"372","2015-12-07",37.529999
"373","2015-12-08",37.57
"374","2015-12-09",37.599998
"375","2015-12-10",37.380001
"376","2015-12-11",37.189999
"377","2015-12-14",36.439999
"378","2015-12-15",37.470001
"379","2015-12-16",39.450001
"380","2015-12-17",39.060001
"381","2015-12-18",37.599998
"382","2015-12-21",38.34
"383","2015-12-22",38.580002
"384","2015-12-23",39.330002
"385","2015-12-24",39.330002
"386","2015-12-28",38.59
"387","2015-12-29",38.84
"388","2015-12-30",38.639999
"389","2015-12-31",36.220001
"390","2016-01-04",36.5
"391","2016-01-05",35.75
"392","2016-01-06",36.389999
"393","2016-01-07",34.950001
"394","2016-01-08",33.080002
"395","2016-01-11",32.560001
"396","2016-01-12",32.529999
"397","2016-01-13",32.18
"398","2016-01-14",33.669998
"399","2016-01-15",32.02
"400","2016-01-19",30.190001
"401","2016-01-20",30.889999
"402","2016-01-21",30.040001
"403","2016-01-22",30.309999
"404","2016-01-25",28.620001
"405","2016-01-26",29.76
"406","2016-01-27",29
"407","2016-01-28",28.85
"408","2016-01-29",30.85
"409","2016-02-01",30.18
"410","2016-02-02",29.639999
"411","2016-02-03",30.07
"412","2016-02-04",30.91
"413","2016-02-05",30.42
"414","2016-02-08",29.18
"415","2016-02-09",29.35
"416","2016-02-10",28.610001
"417","2016-02-11",28
"418","2016-02-12",28.709999
"419","2016-02-16",29.67
"420","2016-02-17",31.110001
"421","2016-02-18",31.18
"422","2016-02-19",31.08
"423","2016-02-22",31.26
"424","2016-02-23",30.67
"425","2016-02-24",31.59
"426","2016-02-25",31.93
"427","2016-02-26",31.68
"428","2016-02-29",31.940001
"429","2016-03-01",32.740002
"430","2016-03-02",34.099998
"431","2016-03-03",35.549999
"432","2016-03-04",35.27
"433","2016-03-07",36.139999
"434","2016-03-08",34.759998
"435","2016-03-09",34.91
"436","2016-03-10",34.779999
"437","2016-03-11",35.759998
"438","2016-03-14",35.330002
"439","2016-03-15",32.360001
"440","2016-03-16",32.48
"441","2016-03-17",37.23
"442","2016-03-18",38.759998
"443","2016-03-21",37.759998
"444","2016-03-22",37.75
"445","2016-03-23",37.740002
"446","2016-03-24",38.009998
"447","2016-03-28",38.119999
"448","2016-03-29",38.009998
"449","2016-03-30",38.209999
"450","2016-03-31",37.259998
"451","2016-04-01",37.93
"452","2016-04-04",37.900002
"453","2016-04-05",37.130001
"454","2016-04-06",37.98
"455","2016-04-07",37.040001
"456","2016-04-08",38.189999
"457","2016-04-11",36.990002
"458","2016-04-12",37.23
"459","2016-04-13",38.099998
"460","2016-04-14",37.75
"461","2016-04-15",39.490002
"462","2016-04-18",39.389999
"463","2016-04-19",40.119999
"464","2016-04-20",41.299999
"465","2016-04-21",40.119999
"466","2016-04-22",40.560001
"467","2016-04-25",40
"468","2016-04-26",41.330002
"469","2016-04-27",41.439999
"470","2016-04-28",41.009998
"471","2016-04-29",41.02
"472","2016-05-02",41.209999
"473","2016-05-03",39.91
"474","2016-05-04",39.619999
"475","2016-05-05",39.299999
"476","2016-05-06",39.759998
"477","2016-05-09",40.860001
"478","2016-05-10",37.419998
"479","2016-05-11",36.59
"480","2016-05-12",37.130001
"481","2016-05-13",37.099998
"482","2016-05-16",36.509998
"483","2016-05-17",36.630001
"484","2016-05-18",36.689999
"485","2016-05-19",34.869999
"486","2016-05-20",36.5
"487","2016-05-23",36.77
"488","2016-05-24",38.09
"489","2016-05-25",38.779999
"490","2016-05-26",39.540001
"491","2016-05-27",38.950001
"492","2016-05-31",38.880001
"493","2016-06-01",39.57
"494","2016-06-02",40.470001
"495","2016-06-03",39.049999
"496","2016-06-06",40.009998
"497","2016-06-07",41.029999
"498","2016-06-08",41.639999
"499","2016-06-09",40.900002
"500","2016-06-10",40.389999
"501","2016-06-13",39.849998
"502","2016-06-14",39.75
"503","2016-06-15",39.200001
"504","2016-06-16",39.630001
"505","2016-06-17",39.09
"506","2016-06-20",39.549999
"507","2016-06-21",39
"508","2016-06-22",38.900002
"509","2016-06-23",39.889999
"510","2016-06-24",35.700001
"511","2016-06-27",35.209999
"512","2016-06-28",35.759998
"513","2016-06-29",36.389999
"514","2016-06-30",37.580002
"515","2016-07-01",38.639999
"516","2016-07-05",38.68
"517","2016-07-06",40.610001
"518","2016-07-07",39.689999
"519","2016-07-08",40.09
"520","2016-07-11",40.040001
"521","2016-07-12",41
"522","2016-07-13",41.110001
"523","2016-07-14",41.669998
"524","2016-07-15",42.119999
"525","2016-07-18",42.610001
"526","2016-07-19",42.450001
"527","2016-07-20",42.790001
"528","2016-07-21",41.889999
"529","2016-07-22",41.900002
"530","2016-07-25",41.349998
"531","2016-07-26",42.470001
"532","2016-07-27",42.200001
"533","2016-07-28",42.450001
"534","2016-07-29",42.220001
"535","2016-08-01",41.93
"536","2016-08-02",41.66
"537","2016-08-03",41.849998
"538","2016-08-04",41.810001
"539","2016-08-05",41.57
"540","2016-08-08",42.459999
"541","2016-08-09",44.830002
"542","2016-08-10",44.990002
"543","2016-08-11",48.290001
"544","2016-08-12",48.34
"545","2016-08-15",48.959999
"546","2016-08-16",48.59
"547","2016-08-17",48.880001
"548","2016-08-18",50.049999
"549","2016-08-19",50.009998
"550","2016-08-22",49.5
"551","2016-08-23",50.18
"552","2016-08-24",49.799999
"553","2016-08-25",50
"554","2016-08-26",50
"555","2016-08-29",51.25
"556","2016-08-30",51.869999
"557","2016-08-31",51.299999
"558","2016-09-01",51.220001
"559","2016-09-02",51.32
"560","2016-09-06",52.060001
"561","2016-09-07",51.400002
"562","2016-09-08",51.189999
"563","2016-09-09",49.310001
"564","2016-09-12",49.419998
"565","2016-09-13",48.57
"566","2016-09-14",48.540001
"567","2016-09-15",49.369999
"568","2016-09-16",49.43
"569","2016-09-19",48.139999
"570","2016-09-20",48.130001
"571","2016-09-21",49.259998
"572","2016-09-22",49.810001
"573","2016-09-23",49.630001
"574","2016-09-26",49.43
"575","2016-09-27",48.560001
"576","2016-09-28",50.200001
"577","2016-09-29",49
"578","2016-09-30",50.169998
"579","2016-10-03",49.950001
"580","2016-10-04",50.009998
"581","2016-10-05",50.240002
"582","2016-10-06",51.209999
"583","2016-10-07",51.610001
"584","2016-10-10",52.549999
"585","2016-10-11",52.25
"586","2016-10-12",52.599998
"587","2016-10-13",52.25
"588","2016-10-14",51.950001
"589","2016-10-17",53
"590","2016-10-18",52.950001
"591","2016-10-19",53.5
"592","2016-10-20",54.200001
"593","2016-10-21",53.650002
"594","2016-10-24",54.099998
"595","2016-10-25",53.349998
"596","2016-10-26",54.299999
"597","2016-10-27",53.400002
"598","2016-10-28",53.900002
"599","2016-10-31",53.950001
"600","2016-11-01",52.549999
"601","2016-11-02",51.450001
"602","2016-11-03",51.950001
"603","2016-11-04",53.549999
"604","2016-11-07",56.400002
"605","2016-11-08",56.349998
"606","2016-11-09",55.950001
"607","2016-11-10",53.099998
"608","2016-11-11",53.549999
"609","2016-11-14",52.049999
"610","2016-11-15",53.099998
"611","2016-11-16",48.549999
"612","2016-11-17",49.5
"613","2016-11-18",45.200001
"614","2016-11-21",46.099998
"615","2016-11-22",49.400002
"616","2016-11-23",50.099998
"617","2016-11-25",49.25
"618","2016-11-28",48.450001
"619","2016-11-29",47.400002
"620","2016-11-30",46.849998
"621","2016-12-01",47.5
"622","2016-12-02",47.849998
"623","2016-12-05",48.75
"624","2016-12-06",49.700001
"625","2016-12-07",50.700001
"626","2016-12-08",52.400002
"627","2016-12-09",52.349998
"628","2016-12-12",52.450001
"629","2016-12-13",51.599998
"630","2016-12-14",50.299999
"631","2016-12-15",51.299999
"632","2016-12-16",52.599998
"633","2016-12-19",53.349998
"634","2016-12-20",53.849998
"635","2016-12-21",52.400002
"636","2016-12-22",53.200001
"637","2016-12-23",53
"638","2016-12-27",53.5
"639","2016-12-28",53.900002
"640","2016-12-29",54.200001
"641","2016-12-30",53.75
"642","2017-01-03",54.049999
"643","2017-01-04",55.25
"644","2017-01-05",54.650002
"645","2017-01-06",53.200001
"646","2017-01-09",52.099998
"647","2017-01-10",52.700001
"648","2017-01-11",59
"649","2017-01-12",58.700001
"650","2017-01-13",58.200001
"651","2017-01-17",57.049999
"652","2017-01-18",55.900002
"653","2017-01-19",55.599998
"654","2017-01-20",56
"655","2017-01-23",56.200001
"656","2017-01-24",56.349998
"657","2017-01-25",56.5
"658","2017-01-26",57.099998
"659","2017-01-27",58.400002
"660","2017-01-30",56.400002
"661","2017-01-31",56.049999
"662","2017-02-01",56.950001
"663","2017-02-02",55.75
"664","2017-02-03",56
"665","2017-02-06",55.049999
"666","2017-02-07",54.349998
"667","2017-02-08",53.900002
"668","2017-02-09",54.25
"669","2017-02-10",54.849998
"670","2017-02-13",55.849998
"671","2017-02-14",55.849998
"672","2017-02-15",56
"673","2017-02-16",55.950001
"674","2017-02-17",55.599998
"675","2017-02-21",56.849998
"676","2017-02-22",56.950001
"677","2017-02-23",56.150002
"678","2017-02-24",56.400002
"679","2017-02-27",56.75
"680","2017-02-28",55.650002
"681","2017-03-01",56.900002
"682","2017-03-02",56.25
"683","2017-03-03",56
"684","2017-03-06",54.849998
"685","2017-03-07",53.900002
"686","2017-03-08",53.599998
"687","2017-03-09",53.150002
"688","2017-03-10",53.099998
"689","2017-03-13",54
"690","2017-03-14",55.950001
"691","2017-03-15",62.25
"692","2017-03-16",58.849998
"693","2017-03-17",52.400002
"694","2017-03-20",53.150002
"695","2017-03-21",51.950001
"696","2017-03-22",51.299999
"697","2017-03-23",52
"698","2017-03-24",51.200001
"699","2017-03-27",51.5
"700","2017-03-28",51.049999
"701","2017-03-29",51.049999
"702","2017-03-30",50.400002
"703","2017-03-31",51.799999
"704","2017-04-03",51.049999
"705","2017-04-04",51.400002
"706","2017-04-05",51.299999
"707","2017-04-06",51.849998
"708","2017-04-07",51.099998
"709","2017-04-10",51.700001
"710","2017-04-11",51.599998
"711","2017-04-12",50.099998
"712","2017-04-13",47.700001
"713","2017-04-17",48.599998
"714","2017-04-18",48.450001
"715","2017-04-19",48.799999
"716","2017-04-20",49.700001
"717","2017-04-21",48.900002
"718","2017-04-24",49.950001
"719","2017-04-25",50.400002
"720","2017-04-26",50.349998
"721","2017-04-27",52
"722","2017-04-28",51.650002
"723","2017-05-01",52.799999
"724","2017-05-02",52.950001
"725","2017-05-03",42.75
"726","2017-05-04",41.400002
"727","2017-05-05",41.950001
"728","2017-05-08",41.700001
"729","2017-05-09",41.700001
"730","2017-05-10",41.900002
"731","2017-05-11",40.349998
"732","2017-05-12",39.599998
"733","2017-05-15",41.200001
"734","2017-05-16",40.150002
"735","2017-05-17",39.950001
"736","2017-05-18",45
"737","2017-05-19",44.799999
"738","2017-05-22",45.099998
"739","2017-05-23",45.700001
"740","2017-05-24",45.5
"741","2017-05-25",44.400002
"742","2017-05-26",44.450001
"743","2017-05-30",44.450001
"744","2017-05-31",44.200001
"745","2017-06-01",45.25
"746","2017-06-02",44.599998
"747","2017-06-05",44.75
"748","2017-06-06",44
"749","2017-06-07",43.25
"750","2017-06-08",43.75
"751","2017-06-09",44.450001
"752","2017-06-12",44.450001
"753","2017-06-13",43.849998
"754","2017-06-14",42.650002
"755","2017-06-15",42.950001
"756","2017-06-16",44.299999
"757","2017-06-19",44.900002
"758","2017-06-20",43.799999
"759","2017-06-21",43.700001
"760","2017-06-22",43.950001
"761","2017-06-23",44.349998
"762","2017-06-26",44.799999
"763","2017-06-27",44.299999
"764","2017-06-28",45.200001
"765","2017-06-29",45.099998
"766","2017-06-30",45
"767","2017-07-03",45.049999
"768","2017-07-05",43.849998
"769","2017-07-06",43.5
"770","2017-07-07",43.099998
"771","2017-07-10",43.150002
"772","2017-07-11",42.75
"773","2017-07-12",42.5
"774","2017-07-13",42.049999
"775","2017-07-14",41.900002
"776","2017-07-17",42.299999
"777","2017-07-18",41.650002
"778","2017-07-19",42.150002
"779","2017-07-20",41.700001
"780","2017-07-21",40.450001
"781","2017-07-24",40.150002
"782","2017-07-25",39.849998
"783","2017-07-26",39.200001
"784","2017-07-27",38.25
"785","2017-07-28",38.099998
"786","2017-07-31",37.150002
"787","2017-08-01",36.650002
"788","2017-08-02",29.9
"789","2017-08-03",28.4
"790","2017-08-04",28
"791","2017-08-07",28.5
"792","2017-08-08",29.299999
"793","2017-08-09",29.049999
"794","2017-08-10",28.6
"795","2017-08-11",28.799999
"796","2017-08-14",28.799999
"797","2017-08-15",28.549999
"798","2017-08-16",28.6
"799","2017-08-17",28
"800","2017-08-18",28.1
"801","2017-08-21",27.299999
"802","2017-08-22",28.299999
"803","2017-08-23",27.35
"804","2017-08-24",27.35
"805","2017-08-25",27.700001
"806","2017-08-28",27.75
"807","2017-08-29",27.75
"808","2017-08-30",27.9
"809","2017-08-31",28
"810","2017-09-01",28.35
"811","2017-09-05",27.700001
"812","2017-09-06",29.65
"813","2017-09-07",29.1
"814","2017-09-08",29.450001
"815","2017-09-11",29.85
"816","2017-09-12",30.049999
"817","2017-09-13",30.65
"818","2017-09-14",31
"819","2017-09-15",32.450001
"820","2017-09-18",31.200001
"821","2017-09-19",31.25
"822","2017-09-20",31.15
"823","2017-09-21",31.049999
"824","2017-09-22",31.450001
"825","2017-09-25",31.450001
"826","2017-09-26",32
"827","2017-09-27",32.950001
"828","2017-09-28",33.299999
"829","2017-09-29",32.5
"830","2017-10-02",33.5
"831","2017-10-03",33.450001
"832","2017-10-04",32.450001
"833","2017-10-05",32.75
"834","2017-10-06",32.5
"835","2017-10-09",32.349998
"836","2017-10-10",32.200001
"837","2017-10-11",31.75
"838","2017-10-12",32.099998
"839","2017-10-13",32.099998
"840","2017-10-16",32.5
"841","2017-10-17",32.349998
"842","2017-10-18",32.25
"843","2017-10-19",32
"844","2017-10-20",32.849998
"845","2017-10-23",32.599998
"846","2017-10-24",32.349998
"847","2017-10-25",32.400002
"848","2017-10-26",31.950001
"849","2017-10-27",31.65
"850","2017-10-30",31.700001
"851","2017-10-31",32.150002
"852","2017-11-01",32.200001
"853","2017-11-02",32.299999
"854","2017-11-03",31.9
"855","2017-11-06",32.5
"856","2017-11-07",25.9
"857","2017-11-08",23.4
"858","2017-11-09",23.549999
"859","2017-11-10",23.65
"860","2017-11-13",23.9
"861","2017-11-14",23.75
"862","2017-11-15",22.700001
"863","2017-11-16",23.6
"864","2017-11-17",24.5
"865","2017-11-20",24.6
"866","2017-11-21",26.5
"867","2017-11-22",26.35
"868","2017-11-24",26
"869","2017-11-27",26.049999
"870","2017-11-28",26.35
"871","2017-11-29",27.1
"872","2017-11-30",27.25
"873","2017-12-01",26.65
"874","2017-12-04",27.4
"875","2017-12-05",27.15
"876","2017-12-06",27
"877","2017-12-07",27.35
"878","2017-12-08",27.35
"879","2017-12-11",27.75
"880","2017-12-12",28.5
"881","2017-12-13",28.200001
"882","2017-12-14",27.65
"883","2017-12-15",28.450001
"884","2017-12-18",28.65
"885","2017-12-19",28.5
"886","2017-12-20",28.65
"887","2017-12-21",29.049999
"888","2017-12-22",28.5
"889","2017-12-26",28.700001
"890","2017-12-27",29.299999
"891","2017-12-28",29.299999
"892","2017-12-29",28.9
"893","2018-01-02",30.35
"894","2018-01-03",29.450001
"895","2018-01-04",28.299999
"896","2018-01-05",28.35
"897","2018-01-08",28.35
"898","2018-01-09",28
"899","2018-01-10",28
"900","2018-01-11",29
"901","2018-01-12",29.450001
"902","2018-01-16",28.4
"903","2018-01-17",28
"904","2018-01-18",28.35
"905","2018-01-19",28.6
"906","2018-01-22",27.950001
"907","2018-01-23",27.75
"908","2018-01-24",28
"909","2018-01-25",28.299999
"910","2018-01-26",27.549999
"911","2018-01-29",28.5
"912","2018-01-30",28.85
"913","2018-01-31",28.700001
"914","2018-02-01",28.9
"915","2018-02-02",28.049999
"916","2018-02-05",25.5
"917","2018-02-06",23.85
"918","2018-02-07",23.85
"919","2018-02-08",23
"920","2018-02-09",22.700001
"921","2018-02-12",22.65
"922","2018-02-13",22.799999
"923","2018-02-14",23.299999
"924","2018-02-15",24
"925","2018-02-16",24.4
"926","2018-02-20",24.549999
"927","2018-02-21",24.6
"928","2018-02-22",24.9
"929","2018-02-23",25.35
"930","2018-02-26",25.299999
"931","2018-02-27",25.049999
"932","2018-02-28",24.25
"933","2018-03-01",28.200001
"934","2018-03-02",35.400002
"935","2018-03-05",34.950001
"936","2018-03-06",37
"937","2018-03-07",35.5
"938","2018-03-08",38.400002
"939","2018-03-09",37.200001
"940","2018-03-12",36.849998
"941","2018-03-13",39.25
"942","2018-03-14",38.900002
"943","2018-03-15",38.25
"944","2018-03-16",38.5
"945","2018-03-19",39.349998
"946","2018-03-20",39.099998
"947","2018-03-21",39.599998
"948","2018-03-22",38
"949","2018-03-23",37.400002
"950","2018-03-26",38.900002
"951","2018-03-27",39
"952","2018-03-28",38.549999
"953","2018-03-29",39.200001
"954","2018-04-02",32.049999
"955","2018-04-03",33.150002
"956","2018-04-04",34.849998
"957","2018-04-05",35.400002
"958","2018-04-06",33.950001
"959","2018-04-09",34.400002
