"","date","PYPL"
"137","2016-01-19",32.200001
"138","2016-01-20",31.200001
"139","2016-01-21",31.200001
"140","2016-01-22",31.690001
"141","2016-01-25",31.469999
"142","2016-01-26",31.969999
"143","2016-01-27",31.59
"144","2016-01-28",34.240002
"145","2016-01-29",36.139999
"146","2016-02-01",37.080002
"147","2016-02-02",36.830002
"148","2016-02-03",37.009998
"149","2016-02-04",37.169998
"150","2016-02-05",35.07
"151","2016-02-08",33.610001
"152","2016-02-09",32.700001
"153","2016-02-10",32.900002
"154","2016-02-11",33.52
"155","2016-02-12",34.299999
"156","2016-02-16",35.459999
"157","2016-02-17",36.360001
"158","2016-02-18",36.310001
"159","2016-02-19",35.759998
"160","2016-02-22",36
"161","2016-02-23",35.48
"162","2016-02-24",36.470001
"163","2016-02-25",36.740002
"164","2016-02-26",37.490002
"165","2016-02-29",38.139999
"166","2016-03-01",39.25
"167","2016-03-02",39.16
"168","2016-03-03",39.02
"169","2016-03-04",39.040001
"170","2016-03-07",38.98
"171","2016-03-08",38.16
"172","2016-03-09",38.57
"173","2016-03-10",38.490002
"174","2016-03-11",39.490002
"175","2016-03-14",39.380001
"176","2016-03-15",39.27
"177","2016-03-16",39.84
"178","2016-03-17",39.93
"179","2016-03-18",39.41
"180","2016-03-21",41.139999
"181","2016-03-22",41.32
"182","2016-03-23",40.52
"183","2016-03-24",38.919998
"184","2016-03-28",38.740002
"185","2016-03-29",39.529999
"186","2016-03-30",39.040001
"187","2016-03-31",38.599998
"188","2016-04-01",39.400002
"189","2016-04-04",38.790001
"190","2016-04-05",38.549999
"191","2016-04-06",39.16
"192","2016-04-07",38.279999
"193","2016-04-08",38.41
"194","2016-04-11",38.060001
"195","2016-04-12",37.799999
"196","2016-04-13",38.790001
"197","2016-04-14",38.639999
"198","2016-04-15",38.580002
"199","2016-04-18",39.639999
"200","2016-04-19",39.240002
"201","2016-04-20",40.080002
"202","2016-04-21",40.099998
"203","2016-04-22",40.310001
"204","2016-04-25",39.82
"205","2016-04-26",39.73
"206","2016-04-27",40.009998
"207","2016-04-28",40.07
"208","2016-04-29",39.18
"209","2016-05-02",39.02
"210","2016-05-03",38.360001
"211","2016-05-04",38.310001
"212","2016-05-05",38.950001
"213","2016-05-06",39.48
"214","2016-05-09",39.619999
"215","2016-05-10",40.110001
"216","2016-05-11",39.709999
"217","2016-05-12",39.509998
"218","2016-05-13",39.48
"219","2016-05-16",39.299999
"220","2016-05-17",39.064999
"221","2016-05-18",38.98
"222","2016-05-19",37.650002
"223","2016-05-20",37.529999
"224","2016-05-23",38.07
"225","2016-05-24",38.919998
"226","2016-05-25",38.759998
"227","2016-05-26",38.07
"228","2016-05-27",38.09
"229","2016-05-31",37.790001
"230","2016-06-01",38.310001
"231","2016-06-02",38.560001
"232","2016-06-03",38.330002
"233","2016-06-06",38.099998
"234","2016-06-07",37.57
"235","2016-06-08",37.549999
"236","2016-06-09",37.130001
"237","2016-06-10",36.77
"238","2016-06-13",36.540001
"239","2016-06-14",37.16
"240","2016-06-15",36.84
"241","2016-06-16",36.970001
"242","2016-06-17",36.970001
"243","2016-06-20",36.860001
"244","2016-06-21",36.16
"245","2016-06-22",36
"246","2016-06-23",36.66
"247","2016-06-24",35.080002
"248","2016-06-27",34.200001
"249","2016-06-28",35.240002
"250","2016-06-29",35.77
"251","2016-06-30",36.509998
"252","2016-07-01",36.349998
"253","2016-07-05",36.119999
"254","2016-07-06",35.93
"255","2016-07-07",36.32
"256","2016-07-08",37.360001
"257","2016-07-11",38.150002
"258","2016-07-12",38.790001
"259","2016-07-13",39.279999
"260","2016-07-14",39.959999
"261","2016-07-15",39.09
"262","2016-07-18",38.919998
"263","2016-07-19",39.369999
"264","2016-07-20",40.049999
"265","2016-07-21",40.130001
"266","2016-07-22",37.419998
"267","2016-07-25",37.779999
"268","2016-07-26",37.689999
"269","2016-07-27",37.220001
"270","2016-07-28",37.220001
"271","2016-07-29",37.240002
"272","2016-08-01",37.060001
"273","2016-08-02",36.540001
"274","2016-08-03",36.580002
"275","2016-08-04",37.299999
"276","2016-08-05",38.099998
"277","2016-08-08",37.91
"278","2016-08-09",38.099998
"279","2016-08-10",38.07
"280","2016-08-11",38.459999
"281","2016-08-12",38.509998
"282","2016-08-15",38.459999
"283","2016-08-16",38.380001
"284","2016-08-17",38.139999
"285","2016-08-18",38.220001
"286","2016-08-19",38.09
"287","2016-08-22",38.110001
"288","2016-08-23",37.860001
"289","2016-08-24",37.52
"290","2016-08-25",37.509998
"291","2016-08-26",37.650002
"292","2016-08-29",37.290001
"293","2016-08-30",37
"294","2016-08-31",37.150002
"295","2016-09-01",36.830002
"296","2016-09-02",37.07
"297","2016-09-06",37.18
"298","2016-09-07",38.560001
"299","2016-09-08",39.27
"300","2016-09-09",38.009998
"301","2016-09-12",38.77
"302","2016-09-13",39.860001
"303","2016-09-14",39.959999
"304","2016-09-15",40.830002
"305","2016-09-16",40.700001
"306","2016-09-19",40.009998
"307","2016-09-20",39.689999
"308","2016-09-21",40.290001
"309","2016-09-22",40.490002
"310","2016-09-23",40.07
"311","2016-09-26",40.34
"312","2016-09-27",41.060001
"313","2016-09-28",40.970001
"314","2016-09-29",40.389999
"315","2016-09-30",40.970001
"316","2016-10-03",40.59
"317","2016-10-04",40.779999
"318","2016-10-05",40.439999
"319","2016-10-06",40.18
"320","2016-10-07",39.880001
"321","2016-10-10",39.860001
"322","2016-10-11",39.189999
"323","2016-10-12",39.529999
"324","2016-10-13",39.200001
"325","2016-10-14",39.240002
"326","2016-10-17",39.48
"327","2016-10-18",39.830002
"328","2016-10-19",40.240002
"329","2016-10-20",40.09
"330","2016-10-21",44.150002
"331","2016-10-24",43.869999
"332","2016-10-25",43.310001
"333","2016-10-26",42.330002
"334","2016-10-27",41.689999
"335","2016-10-28",41.759998
"336","2016-10-31",41.66
"337","2016-11-01",41.540001
"338","2016-11-02",41.349998
"339","2016-11-03",41.189999
"340","2016-11-04",40.900002
"341","2016-11-07",41.279999
"342","2016-11-08",41.580002
"343","2016-11-09",41.259998
"344","2016-11-10",40.450001
"345","2016-11-11",40.080002
"346","2016-11-14",38.810001
"347","2016-11-15",38.939999
"348","2016-11-16",39.07
"349","2016-11-17",39.880001
"350","2016-11-18",40.080002
"351","2016-11-21",40.630001
"352","2016-11-22",40.330002
"353","2016-11-23",40.049999
"354","2016-11-25",40.259998
"355","2016-11-28",39.959999
"356","2016-11-29",39.889999
"357","2016-11-30",39.279999
"358","2016-12-01",38.34
"359","2016-12-02",38.619999
"360","2016-12-05",38.990002
"361","2016-12-06",38.98
"362","2016-12-07",39.450001
"363","2016-12-08",39.610001
"364","2016-12-09",39.650002
"365","2016-12-12",39.43
"366","2016-12-13",39.43
"367","2016-12-14",39.549999
"368","2016-12-15",39.540001
"369","2016-12-16",39.32
"370","2016-12-19",39.439999
"371","2016-12-20",39.740002
"372","2016-12-21",40.09
"373","2016-12-22",39.68
"374","2016-12-23",39.580002
"375","2016-12-27",39.720001
"376","2016-12-28",39.57
"377","2016-12-29",39.959999
"378","2016-12-30",39.470001
"379","2017-01-03",40.25
"380","2017-01-04",41
"381","2017-01-05",41.060001
"382","2017-01-06",41.450001
"383","2017-01-09",41.400002
"384","2017-01-10",41.080002
"385","2017-01-11",41.279999
"386","2017-01-12",41.560001
"387","2017-01-13",41.599998
"388","2017-01-17",41.27
"389","2017-01-18",41.349998
"390","2017-01-19",41.27
"391","2017-01-20",41.689999
"392","2017-01-23",41.619999
"393","2017-01-24",41.959999
"394","2017-01-25",41.709999
"395","2017-01-26",41.5
"396","2017-01-27",40.27
"397","2017-01-30",39.860001
"398","2017-01-31",39.779999
"399","2017-02-01",39.310001
"400","2017-02-02",39.580002
"401","2017-02-03",39.59
"402","2017-02-06",39.740002
"403","2017-02-07",40.02
"404","2017-02-08",40.880001
"405","2017-02-09",40.830002
"406","2017-02-10",40.580002
"407","2017-02-13",41.169998
"408","2017-02-14",41.619999
"409","2017-02-15",41.869999
"410","2017-02-16",42.150002
"411","2017-02-17",41.959999
"412","2017-02-21",42.43
"413","2017-02-22",42.419998
"414","2017-02-23",42.529999
"415","2017-02-24",43.07
"416","2017-02-27",42.639999
"417","2017-02-28",42
"418","2017-03-01",42.43
"419","2017-03-02",42.77
"420","2017-03-03",43.029999
"421","2017-03-06",42.869999
"422","2017-03-07",42.889999
"423","2017-03-08",42.790001
"424","2017-03-09",42.919998
"425","2017-03-10",42.990002
"426","2017-03-13",42.59
"427","2017-03-14",42.099998
"428","2017-03-15",42.389999
"429","2017-03-16",42.400002
"430","2017-03-17",43.080002
"431","2017-03-20",43.16
"432","2017-03-21",42.639999
"433","2017-03-22",43.189999
"434","2017-03-23",43.139999
"435","2017-03-24",43.130001
"436","2017-03-27",43.080002
"437","2017-03-28",43.150002
"438","2017-03-29",43.240002
"439","2017-03-30",43.540001
"440","2017-03-31",43.02
"441","2017-04-03",42.630001
"442","2017-04-04",42.720001
"443","2017-04-05",42.889999
"444","2017-04-06",42.900002
"445","2017-04-07",43.040001
"446","2017-04-10",43.049999
"447","2017-04-11",42.689999
"448","2017-04-12",42.490002
"449","2017-04-13",42.549999
"450","2017-04-17",43.099998
"451","2017-04-18",43.09
"452","2017-04-19",43.299999
"453","2017-04-20",43.689999
"454","2017-04-21",43.810001
"455","2017-04-24",44.27
"456","2017-04-25",44.709999
"457","2017-04-26",44.41
"458","2017-04-27",47.150002
"459","2017-04-28",47.720001
"460","2017-05-01",47.540001
"461","2017-05-02",49.049999
"462","2017-05-03",49.02
"463","2017-05-04",48.91
"464","2017-05-05",49.299999
"465","2017-05-08",49.169998
"466","2017-05-09",49.220001
"467","2017-05-10",49.790001
"468","2017-05-11",49.700001
"469","2017-05-12",49.369999
"470","2017-05-15",49.77
"471","2017-05-16",50.34
"472","2017-05-17",49.049999
"473","2017-05-18",49.110001
"474","2017-05-19",49.389999
"475","2017-05-22",49.77
"476","2017-05-23",50.130001
"477","2017-05-24",51.049999
"478","2017-05-25",50.93
"479","2017-05-26",51.189999
"480","2017-05-30",51.060001
"481","2017-05-31",52.209999
"482","2017-06-01",53.16
"483","2017-06-02",53.52
"484","2017-06-05",53.799999
"485","2017-06-06",53.400002
"486","2017-06-07",53.849998
"487","2017-06-08",54.389999
"488","2017-06-09",53.400002
"489","2017-06-12",52.16
"490","2017-06-13",52.060001
"491","2017-06-14",51.900002
"492","2017-06-15",52.290001
"493","2017-06-16",51.84
"494","2017-06-19",52.93
"495","2017-06-20",52.52
"496","2017-06-21",53.540001
"497","2017-06-22",53.869999
"498","2017-06-23",54.330002
"499","2017-06-26",53.740002
"500","2017-06-27",52.73
"501","2017-06-28",54.389999
"502","2017-06-29",53.419998
"503","2017-06-30",53.669998
"504","2017-07-03",52.869999
"505","2017-07-05",54.610001
"506","2017-07-06",53.470001
"507","2017-07-07",53.970001
"508","2017-07-10",54.939999
"509","2017-07-11",54.759998
"510","2017-07-12",56.549999
"511","2017-07-13",57.900002
"512","2017-07-14",57.16
"513","2017-07-17",57.580002
"514","2017-07-18",58.959999
"515","2017-07-19",58.349998
"516","2017-07-20",59.09
"517","2017-07-21",58.669998
"518","2017-07-24",58.580002
"519","2017-07-25",58.259998
"520","2017-07-26",58.790001
"521","2017-07-27",60.150002
"522","2017-07-28",59.200001
"523","2017-07-31",58.549999
"524","2017-08-01",59.34
"525","2017-08-02",59.119999
"526","2017-08-03",58.419998
"527","2017-08-04",58.860001
"528","2017-08-07",59.619999
"529","2017-08-08",59.48
"530","2017-08-09",59.669998
"531","2017-08-10",58.02
"532","2017-08-11",58.040001
"533","2017-08-14",59.060001
"534","2017-08-15",59.689999
"535","2017-08-16",60.290001
"536","2017-08-17",59.290001
"537","2017-08-18",59.439999
"538","2017-08-21",59.400002
"539","2017-08-22",60.84
"540","2017-08-23",60.049999
"541","2017-08-24",60
"542","2017-08-25",59.970001
"543","2017-08-28",60.529999
"544","2017-08-29",61.009998
"545","2017-08-30",61.77
"546","2017-08-31",61.68
"547","2017-09-01",61.459999
"548","2017-09-05",61.27
"549","2017-09-06",61.240002
"550","2017-09-07",62
"551","2017-09-08",61.130001
"552","2017-09-11",62.639999
"553","2017-09-12",62.560001
"554","2017-09-13",62.040001
"555","2017-09-14",62.240002
"556","2017-09-15",62.5
"557","2017-09-18",62.919998
"558","2017-09-19",63.830002
"559","2017-09-20",64.739998
"560","2017-09-21",64.629997
"561","2017-09-22",65.080002
"562","2017-09-25",63.5
"563","2017-09-26",62.939999
"564","2017-09-27",63.330002
"565","2017-09-28",63.93
"566","2017-09-29",64.029999
"567","2017-10-02",64.18
"568","2017-10-03",64.220001
"569","2017-10-04",64.010002
"570","2017-10-05",65.82
"571","2017-10-06",66.050003
"572","2017-10-09",66.230003
"573","2017-10-10",66.040001
"574","2017-10-11",67.779999
"575","2017-10-12",68.860001
"576","2017-10-13",68.660004
"577","2017-10-16",67.309998
"578","2017-10-17",66.669998
"579","2017-10-18",67.260002
"580","2017-10-19",67.25
"581","2017-10-20",70.970001
"582","2017-10-23",69.800003
"583","2017-10-24",70.209999
"584","2017-10-25",71.019997
"585","2017-10-26",71.339996
"586","2017-10-27",71.059998
"587","2017-10-30",71.150002
"588","2017-10-31",72.559998
"589","2017-11-01",72.379997
"590","2017-11-02",72.25
"591","2017-11-03",73.389999
"592","2017-11-06",74.739998
"593","2017-11-07",74.410004
"594","2017-11-08",74.769997
"595","2017-11-09",74.099998
"596","2017-11-10",73.989998
"597","2017-11-13",74.029999
"598","2017-11-14",74.489998
"599","2017-11-15",73.43
"600","2017-11-16",77.699997
"601","2017-11-17",76.379997
"602","2017-11-20",76.010002
"603","2017-11-21",77.769997
"604","2017-11-22",77.57
"605","2017-11-24",78.57
"606","2017-11-27",77.839996
"607","2017-11-28",77.790001
"608","2017-11-29",73.25
"609","2017-11-30",75.730003
"610","2017-12-01",75.300003
"611","2017-12-04",70.970001
"612","2017-12-05",71.199997
"613","2017-12-06",73.139999
"614","2017-12-07",73.690002
"615","2017-12-08",72.910004
"616","2017-12-11",73.290001
"617","2017-12-12",73.620003
"618","2017-12-13",74.089996
"619","2017-12-14",74.260002
"620","2017-12-15",75.650002
"621","2017-12-18",75.32
"622","2017-12-19",74.5
"623","2017-12-20",74
"624","2017-12-21",74.019997
"625","2017-12-22",73.889999
"626","2017-12-26",74.269997
"627","2017-12-27",74.589996
"628","2017-12-28",74.169998
"629","2017-12-29",73.620003
"630","2018-01-02",73.839996
"631","2018-01-03",76.75
"632","2018-01-04",76.730003
"633","2018-01-05",78.699997
"634","2018-01-08",79.050003
"635","2018-01-09",79.190002
"636","2018-01-10",79.370003
"637","2018-01-11",79.75
"638","2018-01-12",80.540001
"639","2018-01-16",80.419998
"640","2018-01-17",82.470001
"641","2018-01-18",82.940002
"642","2018-01-19",83.839996
"643","2018-01-22",83.980003
"644","2018-01-23",84.209999
"645","2018-01-24",83.709999
"646","2018-01-25",84.339996
"647","2018-01-26",85.449997
"648","2018-01-29",84.309998
"649","2018-01-30",83.779999
"650","2018-01-31",85.32
"651","2018-02-01",78.400002
"652","2018-02-02",76.57
"653","2018-02-05",74.705002
"654","2018-02-06",75.68
"655","2018-02-07",75.589996
"656","2018-02-08",72.32
"657","2018-02-09",74.75
"658","2018-02-12",75.279999
"659","2018-02-13",74.970001
"660","2018-02-14",77.269997
"661","2018-02-15",78.294998
"662","2018-02-16",78.370003
"663","2018-02-20",77.059998
"664","2018-02-21",76.510002
"665","2018-02-22",77.699997
"666","2018-02-23",79.690002
"667","2018-02-26",79.349998
"668","2018-02-27",79.459999
"669","2018-02-28",79.410004
"670","2018-03-01",78.639999
"671","2018-03-02",78.870003
"672","2018-03-05",79.07
"673","2018-03-06",79.230003
"674","2018-03-07",79.519997
"675","2018-03-08",79.870003
"676","2018-03-09",80.709999
"677","2018-03-12",80.599998
"678","2018-03-13",80.199997
"679","2018-03-14",83.309998
"680","2018-03-15",82.57
"681","2018-03-16",82.160004
"682","2018-03-19",80.300003
"683","2018-03-20",80.860001
"684","2018-03-21",81.040001
"685","2018-03-22",78.559998
"686","2018-03-23",76.440002
"687","2018-03-26",78.949997
"688","2018-03-27",76.309998
"689","2018-03-28",75.059998
"690","2018-03-29",75.870003
"691","2018-04-02",75
"692","2018-04-03",74.559998
"693","2018-04-04",74.779999
"694","2018-04-05",76.949997
"695","2018-04-06",73.860001
"696","2018-04-09",75.190002
"697","2018-04-10",76.790001
"698","2018-04-11",76.5
"699","2018-04-12",77.459999
"700","2018-04-13",77.269997
"701","2018-04-16",77.800003
"702","2018-04-17",80.029999
"703","2018-04-18",80.339996
"704","2018-04-19",79.68
"705","2018-04-20",78.730003
"706","2018-04-23",78.209999
"707","2018-04-24",75.279999
"708","2018-04-25",74
"709","2018-04-26",76.029999
"710","2018-04-27",74.129997
"711","2018-04-30",74.610001
"712","2018-05-01",74.809998
"713","2018-05-02",71.730003
"714","2018-05-03",73.449997
"715","2018-05-04",73.989998
"716","2018-05-07",74.669998
"717","2018-05-08",75.720001
"718","2018-05-09",77.010002
"719","2018-05-10",79.190002
"720","2018-05-11",79.199997
"721","2018-05-14",78.809998
"722","2018-05-15",77.790001
"723","2018-05-16",77.82
"724","2018-05-17",79.190002
"725","2018-05-18",80.790001
"726","2018-05-21",81.25
"727","2018-05-22",80.620003
"728","2018-05-23",81.080002
"729","2018-05-24",81.550003
"730","2018-05-25",80.959999
"731","2018-05-29",80.730003
"732","2018-05-30",81.599998
"733","2018-05-31",82.07
"734","2018-06-01",83.25
"735","2018-06-04",84.57
"736","2018-06-05",85.050003
"737","2018-06-06",85.209999
"738","2018-06-07",83.269997
"739","2018-06-08",84.339996
"740","2018-06-11",83.889999
"741","2018-06-12",85.019997
"742","2018-06-13",85.269997
"743","2018-06-14",85.610001
"744","2018-06-15",85.309998
"745","2018-06-18",85.849998
"746","2018-06-19",84.519997
"747","2018-06-20",85.949997
"748","2018-06-21",85.970001
"749","2018-06-22",85.120003
"750","2018-06-25",82.190002
"751","2018-06-26",82.32
"752","2018-06-27",80.669998
"753","2018-06-28",82.480003
"754","2018-06-29",83.269997
"755","2018-07-02",83.889999
"756","2018-07-03",83.269997
"757","2018-07-05",84.589996
"758","2018-07-06",85.940002
"759","2018-07-09",86.230003
"760","2018-07-10",86.169998
"761","2018-07-11",86.25
"762","2018-07-12",89.129997
"763","2018-07-13",87.989998
"764","2018-07-16",87.769997
"765","2018-07-17",88.580002
"766","2018-07-18",88.220001
"767","2018-07-19",87.379997
"768","2018-07-20",87.470001
"769","2018-07-23",89.239998
"770","2018-07-24",91.410004
"771","2018-07-25",91.370003
"772","2018-07-26",89.139999
"773","2018-07-27",85.459999
"774","2018-07-30",82.389999
"775","2018-07-31",82.139999
"776","2018-08-01",83.459999
"777","2018-08-02",85.529999
"778","2018-08-03",85.190002
"779","2018-08-06",85.769997
"780","2018-08-07",86.300003
"781","2018-08-08",86.739998
"782","2018-08-09",87.169998
"783","2018-08-10",87.010002
"784","2018-08-13",87.010002
"785","2018-08-14",87.730003
"786","2018-08-15",85.190002
"787","2018-08-16",85.32
"788","2018-08-17",85.449997
"789","2018-08-20",85.75
"790","2018-08-21",86.220001
"791","2018-08-22",86.949997
"792","2018-08-23",87.379997
"793","2018-08-24",90.099998
"794","2018-08-27",89.970001
"795","2018-08-28",90.610001
"796","2018-08-29",92.620003
"797","2018-08-30",92.089996
"798","2018-08-31",92.330002
"799","2018-09-04",93.07
"800","2018-09-05",89.050003
"801","2018-09-06",89
"802","2018-09-07",88.82
"803","2018-09-10",89.800003
"804","2018-09-11",91.43
"805","2018-09-12",92.400002
"806","2018-09-13",92.190002
"807","2018-09-14",90.779999
"808","2018-09-17",88.68
"809","2018-09-18",89.720001
"810","2018-09-19",89.309998
"811","2018-09-20",90.599998
"812","2018-09-21",90.620003
"813","2018-09-24",89.620003
"814","2018-09-25",90.040001
"815","2018-09-26",89.849998
"816","2018-09-27",88.989998
"817","2018-09-28",87.839996
"818","2018-10-01",87.550003
"819","2018-10-02",86.68
"820","2018-10-03",87.150002
"821","2018-10-04",84.339996
"822","2018-10-05",83.18
"823","2018-10-08",80.550003
"824","2018-10-09",80.029999
"825","2018-10-10",75.449997
"826","2018-10-11",75.900002
"827","2018-10-12",79.029999
"828","2018-10-15",77.230003
"829","2018-10-16",80.610001
"830","2018-10-17",80.089996
"831","2018-10-18",77.480003
"832","2018-10-19",84.779999
"833","2018-10-22",85.43
"834","2018-10-23",87.57
"835","2018-10-24",83.089996
"836","2018-10-25",85.959999
"837","2018-10-26",83.370003
"838","2018-10-29",81.150002
"839","2018-10-30",80.900002
"840","2018-10-31",84.190002
"841","2018-11-01",85.040001
"842","2018-11-02",83.510002
"843","2018-11-05",84.050003
"844","2018-11-06",84.690002
"845","2018-11-07",88.230003
"846","2018-11-08",89.040001
"847","2018-11-09",86.760002
"848","2018-11-12",83.779999
"849","2018-11-13",83.779999
"850","2018-11-14",84.050003
"851","2018-11-15",86.739998
"852","2018-11-16",85.059998
"853","2018-11-19",80.129997
"854","2018-11-20",77.760002
"855","2018-11-21",79.120003
"856","2018-11-23",77.949997
"857","2018-11-26",80.860001
"858","2018-11-27",81.970001
"859","2018-11-28",85.980003
"860","2018-11-29",84.260002
"861","2018-11-30",85.809998
"862","2018-12-03",87.980003
"863","2018-12-04",84.190002
"864","2018-12-06",85.82
"865","2018-12-07",82.769997
"866","2018-12-10",84.93
"867","2018-12-11",85.510002
"868","2018-12-12",86.5
"869","2018-12-13",87.559998
"870","2018-12-14",85.919998
"871","2018-12-17",84.099998
"872","2018-12-18",85.510002
"873","2018-12-19",84.029999
"874","2018-12-20",82.440002
"875","2018-12-21",78.139999
"876","2018-12-24",77.059998
"877","2018-12-26",82.800003
"878","2018-12-27",84.309998
"879","2018-12-28",83.260002
"880","2018-12-31",84.089996
"881","2019-01-02",85.75
"882","2019-01-03",82.089996
"883","2019-01-04",86.269997
"884","2019-01-07",86.93
"885","2019-01-08",88.699997
"886","2019-01-09",89.550003
"887","2019-01-10",90.699997
"888","2019-01-11",90.650002
"889","2019-01-14",90.43
"890","2019-01-15",91.599998
"891","2019-01-16",90.550003
"892","2019-01-17",90.400002
"893","2019-01-18",91.120003
"894","2019-01-22",89.940002
"895","2019-01-23",90.5
"896","2019-01-24",92.199997
"897","2019-01-25",94.279999
"898","2019-01-28",92.300003
"899","2019-01-29",91.120003
"900","2019-01-30",92.419998
"901","2019-01-31",88.760002
"902","2019-02-01",90.010002
"903","2019-02-04",91.660004
"904","2019-02-05",92.269997
"905","2019-02-06",92.25
"906","2019-02-07",90.849998
"907","2019-02-08",91.870003
"908","2019-02-11",92.690002
"909","2019-02-12",94.379997
"910","2019-02-13",94.010002
"911","2019-02-14",94.419998
"912","2019-02-15",94.910004
"913","2019-02-19",95.019997
"914","2019-02-20",94.730003
"915","2019-02-21",94.959999
"916","2019-02-22",95.980003
"917","2019-02-25",96.699997
"918","2019-02-26",96.589996
"919","2019-02-27",97.860001
"920","2019-02-28",98.07
"921","2019-03-01",98.800003
"922","2019-03-04",96.57
"923","2019-03-05",96.529999
"924","2019-03-06",96.459999
"925","2019-03-07",96.209999
"926","2019-03-08",95.690002
"927","2019-03-11",97.449997
"928","2019-03-12",97.5
"929","2019-03-13",99.309998
"930","2019-03-14",99.029999
"931","2019-03-15",100.730003
"932","2019-03-18",100.269997
"933","2019-03-19",101.540001
"934","2019-03-20",102.309998
"935","2019-03-21",104.150002
"936","2019-03-22",101.269997
"937","2019-03-25",101.550003
"938","2019-03-26",103.150002
"939","2019-03-27",103.07
"940","2019-03-28",103.860001
"941","2019-03-29",103.839996
"942","2019-04-01",105.550003
"943","2019-04-02",105.230003
"944","2019-04-03",104.690002
"945","2019-04-04",104.459999
"946","2019-04-05",105.730003
"947","2019-04-08",106.57
