"","date","NEP"
"304","2015-09-10",26.18
"305","2015-09-11",25.99
"306","2015-09-14",25.9
"307","2015-09-15",25.969999
"308","2015-09-16",26.120001
"309","2015-09-17",26.27
"310","2015-09-18",25.84
"311","2015-09-21",25.43
"312","2015-09-22",24.610001
"313","2015-09-23",22.540001
"314","2015-09-24",23.07
"315","2015-09-25",23.32
"316","2015-09-28",22.370001
"317","2015-09-29",19.91
"318","2015-09-30",21.799999
"319","2015-10-01",21.09
"320","2015-10-02",22.92
"321","2015-10-05",24.030001
"322","2015-10-06",24.299999
"323","2015-10-07",25.16
"324","2015-10-08",25.059999
"325","2015-10-09",25.139999
"326","2015-10-12",24.6
"327","2015-10-13",23.799999
"328","2015-10-14",24.059999
"329","2015-10-15",25.059999
"330","2015-10-16",25.26
"331","2015-10-19",24.77
"332","2015-10-20",24.870001
"333","2015-10-21",24.51
"334","2015-10-22",24.559999
"335","2015-10-23",25.02
"336","2015-10-26",24.549999
"337","2015-10-27",23.950001
"338","2015-10-28",24.870001
"339","2015-10-29",25.690001
"340","2015-10-30",26.26
"341","2015-11-02",27.049999
"342","2015-11-03",27.26
"343","2015-11-04",27.879999
"344","2015-11-05",27.370001
"345","2015-11-06",27.74
"346","2015-11-09",26.74
"347","2015-11-10",27.5
"348","2015-11-11",26.18
"349","2015-11-12",25.379999
"350","2015-11-13",25.52
"351","2015-11-16",27.440001
"352","2015-11-17",26.01
"353","2015-11-18",26.24
"354","2015-11-19",26.299999
"355","2015-11-20",26.049999
"356","2015-11-23",25.940001
"357","2015-11-24",26.940001
"358","2015-11-25",25.940001
"359","2015-11-27",25.360001
"360","2015-11-30",25.860001
"361","2015-12-01",25.67
"362","2015-12-02",24.84
"363","2015-12-03",24.59
"364","2015-12-04",24.5
"365","2015-12-07",23.01
"366","2015-12-08",23.5
"367","2015-12-09",25.51
"368","2015-12-10",25.799999
"369","2015-12-11",25.6
"370","2015-12-14",25.75
"371","2015-12-15",26.75
"372","2015-12-16",28.870001
"373","2015-12-17",29.040001
"374","2015-12-18",29.389999
"375","2015-12-21",29.85
"376","2015-12-22",30.860001
"377","2015-12-23",30.18
"378","2015-12-24",29.700001
"379","2015-12-28",29.58
"380","2015-12-29",29.969999
"381","2015-12-30",29.82
"382","2015-12-31",29.85
"383","2016-01-04",29.23
"384","2016-01-05",28.610001
"385","2016-01-06",28.280001
"386","2016-01-07",27.110001
"387","2016-01-08",28.08
"388","2016-01-11",28.549999
"389","2016-01-12",28.66
"390","2016-01-13",25.98
"391","2016-01-14",27.940001
"392","2016-01-15",26.68
"393","2016-01-19",26.34
"394","2016-01-20",25.540001
"395","2016-01-21",24.879999
"396","2016-01-22",25.83
"397","2016-01-25",25.120001
"398","2016-01-26",26.51
"399","2016-01-27",26.25
"400","2016-01-28",26.09
"401","2016-01-29",26.99
"402","2016-02-01",27.24
"403","2016-02-02",26.66
"404","2016-02-03",28.85
"405","2016-02-04",29.200001
"406","2016-02-05",29.16
"407","2016-02-08",29.030001
"408","2016-02-09",27.17
"409","2016-02-10",26
"410","2016-02-11",24.889999
"411","2016-02-12",26.309999
"412","2016-02-16",27.200001
"413","2016-02-17",27.01
"414","2016-02-18",27.700001
"415","2016-02-19",27.389999
"416","2016-02-22",28.129999
"417","2016-02-23",25.83
"418","2016-02-24",25.870001
"419","2016-02-25",25.959999
"420","2016-02-26",25.940001
"421","2016-02-29",25.940001
"422","2016-03-01",26.08
"423","2016-03-02",25.9
"424","2016-03-03",25.610001
"425","2016-03-04",25.049999
"426","2016-03-07",25.76
"427","2016-03-08",25.620001
"428","2016-03-09",26.209999
"429","2016-03-10",26.200001
"430","2016-03-11",25.9
"431","2016-03-14",25.9
"432","2016-03-15",26.1
"433","2016-03-16",26.379999
"434","2016-03-17",25.889999
"435","2016-03-18",26.049999
"436","2016-03-21",26.02
"437","2016-03-22",26.190001
"438","2016-03-23",26.030001
"439","2016-03-24",26.74
"440","2016-03-28",26.77
"441","2016-03-29",27
"442","2016-03-30",27.1
"443","2016-03-31",27.190001
"444","2016-04-01",26.98
"445","2016-04-04",26.389999
"446","2016-04-05",26.120001
"447","2016-04-06",26.01
"448","2016-04-07",26.26
"449","2016-04-08",26.610001
"450","2016-04-11",26.379999
"451","2016-04-12",26.24
"452","2016-04-13",26.59
"453","2016-04-14",26.639999
"454","2016-04-15",26.83
"455","2016-04-18",26.879999
"456","2016-04-19",26.75
"457","2016-04-20",26.309999
"458","2016-04-21",27.459999
"459","2016-04-22",28.110001
"460","2016-04-25",28.110001
"461","2016-04-26",28.41
"462","2016-04-27",29.129999
"463","2016-04-28",29.280001
"464","2016-04-29",28.889999
"465","2016-05-02",28.58
"466","2016-05-03",27.75
"467","2016-05-04",28
"468","2016-05-05",27.9
"469","2016-05-06",28.530001
"470","2016-05-09",28.969999
"471","2016-05-10",29.41
"472","2016-05-11",29.02
"473","2016-05-12",29.219999
"474","2016-05-13",29.049999
"475","2016-05-16",29
"476","2016-05-17",28.48
"477","2016-05-18",28.120001
"478","2016-05-19",28.27
"479","2016-05-20",28.35
"480","2016-05-23",28
"481","2016-05-24",27.950001
"482","2016-05-25",27.66
"483","2016-05-26",28.450001
"484","2016-05-27",28.309999
"485","2016-05-31",28.530001
"486","2016-06-01",28.65
"487","2016-06-02",28.690001
"488","2016-06-03",28.91
"489","2016-06-06",28.950001
"490","2016-06-07",28.98
"491","2016-06-08",29.49
"492","2016-06-09",29.059999
"493","2016-06-10",28.799999
"494","2016-06-13",28.690001
"495","2016-06-14",28.02
"496","2016-06-15",27.959999
"497","2016-06-16",28.01
"498","2016-06-17",28.120001
"499","2016-06-20",28.209999
"500","2016-06-21",28.9
"501","2016-06-22",29.110001
"502","2016-06-23",29.41
"503","2016-06-24",28.799999
"504","2016-06-27",28.809999
"505","2016-06-28",29.280001
"506","2016-06-29",29.969999
"507","2016-06-30",30.379999
"508","2016-07-01",30.34
"509","2016-07-05",30.9
"510","2016-07-06",31.24
"511","2016-07-07",30.559999
"512","2016-07-08",30.860001
"513","2016-07-11",31.07
"514","2016-07-12",30.959999
"515","2016-07-13",31.139999
"516","2016-07-14",30.709999
"517","2016-07-15",31.23
"518","2016-07-18",30.76
"519","2016-07-19",31
"520","2016-07-20",30.98
"521","2016-07-21",31.33
"522","2016-07-22",31.73
"523","2016-07-25",31.719999
"524","2016-07-26",31.73
"525","2016-07-27",31.219999
"526","2016-07-28",31.15
"527","2016-07-29",31.23
"528","2016-08-01",30.610001
"529","2016-08-02",29.889999
"530","2016-08-03",30.24
"531","2016-08-04",30.35
"532","2016-08-05",30.48
"533","2016-08-08",29.92
"534","2016-08-09",30.370001
"535","2016-08-10",30.780001
"536","2016-08-11",30.73
"537","2016-08-12",31.25
"538","2016-08-15",31.16
"539","2016-08-16",30.66
"540","2016-08-17",30.450001
"541","2016-08-18",30.639999
"542","2016-08-19",30.870001
"543","2016-08-22",30.52
"544","2016-08-23",30.940001
"545","2016-08-24",30.809999
"546","2016-08-25",30.809999
"547","2016-08-26",30.48
"548","2016-08-29",29.76
"549","2016-08-30",29.459999
"550","2016-08-31",29.129999
"551","2016-09-01",29.139999
"552","2016-09-02",29.6
"553","2016-09-06",30.25
"554","2016-09-07",30.75
"555","2016-09-08",30.709999
"556","2016-09-09",28.9
"557","2016-09-12",28.950001
"558","2016-09-13",28.25
"559","2016-09-14",28.27
"560","2016-09-15",28.309999
"561","2016-09-16",28.26
"562","2016-09-19",29.02
"563","2016-09-20",28.76
"564","2016-09-21",29.1
"565","2016-09-22",29.24
"566","2016-09-23",29.18
"567","2016-09-26",28.57
"568","2016-09-27",28.209999
"569","2016-09-28",28.309999
"570","2016-09-29",27.85
"571","2016-09-30",27.969999
"572","2016-10-03",27.209999
"573","2016-10-04",26.469999
"574","2016-10-05",26.84
"575","2016-10-06",26.790001
"576","2016-10-07",27.209999
"577","2016-10-10",26.6
"578","2016-10-11",26.4
"579","2016-10-12",26.77
"580","2016-10-13",26.41
"581","2016-10-14",27.040001
"582","2016-10-17",27.24
"583","2016-10-18",27.959999
"584","2016-10-19",28.110001
"585","2016-10-20",28.58
"586","2016-10-21",28.719999
"587","2016-10-24",28.49
"588","2016-10-25",28.190001
"589","2016-10-26",28.450001
"590","2016-10-27",28.43
"591","2016-10-28",27.66
"592","2016-10-31",27.35
"593","2016-11-01",27.030001
"594","2016-11-02",26.43
"595","2016-11-03",27
"596","2016-11-04",26.469999
"597","2016-11-07",26.82
"598","2016-11-08",27.09
"599","2016-11-09",25.530001
"600","2016-11-10",25.34
"601","2016-11-11",24.549999
"602","2016-11-14",24.799999
"603","2016-11-15",25.01
"604","2016-11-16",25.1
"605","2016-11-17",25.24
"606","2016-11-18",25.25
"607","2016-11-21",25.6
"608","2016-11-22",26.01
"609","2016-11-23",26.190001
"610","2016-11-25",26.48
"611","2016-11-28",26.67
"612","2016-11-29",26.02
"613","2016-11-30",25.610001
"614","2016-12-01",25.200001
"615","2016-12-02",25.360001
"616","2016-12-05",25.33
"617","2016-12-06",25.18
"618","2016-12-07",24.959999
"619","2016-12-08",24.889999
"620","2016-12-09",25.32
"621","2016-12-12",25.299999
"622","2016-12-13",24.959999
"623","2016-12-14",24.59
"624","2016-12-15",24.35
"625","2016-12-16",23.969999
"626","2016-12-19",24.25
"627","2016-12-20",24.83
"628","2016-12-21",24.860001
"629","2016-12-22",25.23
"630","2016-12-23",25.299999
"631","2016-12-27",25.25
"632","2016-12-28",25.34
"633","2016-12-29",25.299999
"634","2016-12-30",25.540001
"635","2017-01-03",25.85
"636","2017-01-04",26.469999
"637","2017-01-05",26.389999
"638","2017-01-06",26.709999
"639","2017-01-09",26.82
"640","2017-01-10",26.879999
"641","2017-01-11",27.120001
"642","2017-01-12",27
"643","2017-01-13",27.280001
"644","2017-01-17",27.66
"645","2017-01-18",27.75
"646","2017-01-19",27.639999
"647","2017-01-20",27.92
"648","2017-01-23",27.73
"649","2017-01-24",28.209999
"650","2017-01-25",28.139999
"651","2017-01-26",28.18
"652","2017-01-27",27.57
"653","2017-01-30",31.040001
"654","2017-01-31",31.530001
"655","2017-02-01",32.189999
"656","2017-02-02",31.98
"657","2017-02-03",31.6
"658","2017-02-06",31.48
"659","2017-02-07",31.190001
"660","2017-02-08",31.25
"661","2017-02-09",31.049999
"662","2017-02-10",31.450001
"663","2017-02-13",31.18
"664","2017-02-14",31.030001
"665","2017-02-15",30.9
"666","2017-02-16",30.9
"667","2017-02-17",30.790001
"668","2017-02-21",30.959999
"669","2017-02-22",30.870001
"670","2017-02-23",30.76
"671","2017-02-24",30.790001
"672","2017-02-27",30.77
"673","2017-02-28",30.780001
"674","2017-03-01",30.52
"675","2017-03-02",30.639999
"676","2017-03-03",31.18
"677","2017-03-06",30.84
"678","2017-03-07",30.9
"679","2017-03-08",30.59
"680","2017-03-09",30.59
"681","2017-03-10",30.620001
"682","2017-03-13",30.620001
"683","2017-03-14",30.879999
"684","2017-03-15",32.299999
"685","2017-03-16",33.169998
"686","2017-03-17",33.509998
"687","2017-03-20",33.279999
"688","2017-03-21",33.310001
"689","2017-03-22",32.900002
"690","2017-03-23",32.549999
"691","2017-03-24",32.580002
"692","2017-03-27",32.900002
"693","2017-03-28",33.150002
"694","2017-03-29",32.66
"695","2017-03-30",33.299999
"696","2017-03-31",33.130001
"697","2017-04-03",32.950001
"698","2017-04-04",33.27
"699","2017-04-05",32.939999
"700","2017-04-06",33.040001
"701","2017-04-07",33.330002
"702","2017-04-10",33.509998
"703","2017-04-11",33.029999
"704","2017-04-12",32.799999
"705","2017-04-13",32.700001
"706","2017-04-17",32.889999
"707","2017-04-18",32.779999
"708","2017-04-19",32.540001
"709","2017-04-20",32.25
"710","2017-04-21",32.419998
"711","2017-04-24",33.889999
"712","2017-04-25",33.189999
"713","2017-04-26",33.5
"714","2017-04-27",34.200001
"715","2017-04-28",34.650002
"716","2017-05-01",34.84
"717","2017-05-02",34.799999
"718","2017-05-03",34.610001
"719","2017-05-04",34.09
"720","2017-05-05",34.02
"721","2017-05-08",33.369999
"722","2017-05-09",33.119999
"723","2017-05-10",33.310001
"724","2017-05-11",33.259998
"725","2017-05-12",33.330002
"726","2017-05-15",33.669998
"727","2017-05-16",33.73
"728","2017-05-17",33.75
"729","2017-05-18",33.540001
"730","2017-05-19",33.599998
"731","2017-05-22",33.66
"732","2017-05-23",34.400002
"733","2017-05-24",34.639999
"734","2017-05-25",34.619999
"735","2017-05-26",34.549999
"736","2017-05-30",34.900002
"737","2017-05-31",34.540001
"738","2017-06-01",34.669998
"739","2017-06-02",34.34
"740","2017-06-05",34.349998
"741","2017-06-06",34.66
"742","2017-06-07",34.98
"743","2017-06-08",35.060001
"744","2017-06-09",35.119999
"745","2017-06-12",35.110001
"746","2017-06-13",35.349998
"747","2017-06-14",35.130001
"748","2017-06-15",35.119999
"749","2017-06-16",35.150002
"750","2017-06-19",35.139999
"751","2017-06-20",35.080002
"752","2017-06-21",35.110001
"753","2017-06-22",37.040001
"754","2017-06-23",38.669998
"755","2017-06-26",39.400002
"756","2017-06-27",39
"757","2017-06-28",38.18
"758","2017-06-29",37.560001
"759","2017-06-30",36.990002
"760","2017-07-03",37.02
"761","2017-07-05",36.970001
"762","2017-07-06",37
"763","2017-07-07",37.27
"764","2017-07-10",38.23
"765","2017-07-11",37.860001
"766","2017-07-12",38.330002
"767","2017-07-13",37.66
"768","2017-07-14",38.25
"769","2017-07-17",38.5
"770","2017-07-18",38.529999
"771","2017-07-19",38.16
"772","2017-07-20",38
"773","2017-07-21",38.349998
"774","2017-07-24",38.610001
"775","2017-07-25",38.84
"776","2017-07-26",39.77
"777","2017-07-27",39.560001
"778","2017-07-28",40.009998
"779","2017-07-31",41.220001
"780","2017-08-01",40.830002
"781","2017-08-02",40.84
"782","2017-08-03",40.400002
"783","2017-08-04",40.360001
"784","2017-08-07",40.049999
"785","2017-08-08",39.490002
"786","2017-08-09",38.619999
"787","2017-08-10",37.799999
"788","2017-08-11",38.299999
"789","2017-08-14",39.599998
"790","2017-08-15",39.700001
"791","2017-08-16",39.849998
"792","2017-08-17",39.07
"793","2017-08-18",39.07
"794","2017-08-21",38.880001
"795","2017-08-22",38.919998
"796","2017-08-23",39.610001
"797","2017-08-24",39.369999
"798","2017-08-25",38.919998
"799","2017-08-28",39.290001
"800","2017-08-29",39.75
"801","2017-08-30",39.759998
"802","2017-08-31",41.459999
"803","2017-09-01",41.73
"804","2017-09-05",41.959999
"805","2017-09-06",42.290001
"806","2017-09-07",41.68
"807","2017-09-08",42.099998
"808","2017-09-11",42.099998
"809","2017-09-12",41.25
"810","2017-09-13",41.099998
"811","2017-09-14",42.07
"812","2017-09-15",42.889999
"813","2017-09-18",41.77
"814","2017-09-19",41.349998
"815","2017-09-20",41.439999
"816","2017-09-21",41.310001
"817","2017-09-22",41.549999
"818","2017-09-25",40.700001
"819","2017-09-26",40.57
"820","2017-09-27",39.310001
"821","2017-09-28",40.110001
"822","2017-09-29",40.290001
"823","2017-10-02",40.470001
"824","2017-10-03",41.16
"825","2017-10-04",41.560001
"826","2017-10-05",41.169998
"827","2017-10-06",41.23
"828","2017-10-09",41.59
"829","2017-10-10",42.200001
"830","2017-10-11",41.509998
"831","2017-10-12",42.43
"832","2017-10-13",42.57
"833","2017-10-16",43.389999
"834","2017-10-17",42.68
"835","2017-10-18",42.5
"836","2017-10-19",42.34
"837","2017-10-20",42.310001
"838","2017-10-23",41.290001
"839","2017-10-24",40.93
"840","2017-10-25",39.48
"841","2017-10-26",38.279999
"842","2017-10-27",39.209999
"843","2017-10-30",39.259998
"844","2017-10-31",39.34
"845","2017-11-01",39.330002
"846","2017-11-02",36.82
"847","2017-11-03",38.220001
"848","2017-11-06",37.93
"849","2017-11-07",38.130001
"850","2017-11-08",38.049999
"851","2017-11-09",38.41
"852","2017-11-10",38.380001
"853","2017-11-13",39.200001
"854","2017-11-14",39.259998
"855","2017-11-15",39.549999
"856","2017-11-16",39.779999
"857","2017-11-17",39.119999
"858","2017-11-20",39.09
"859","2017-11-21",38.709999
"860","2017-11-22",38.619999
"861","2017-11-24",38.720001
"862","2017-11-27",38.290001
"863","2017-11-28",38
"864","2017-11-29",38
"865","2017-11-30",39.029999
"866","2017-12-01",38.970001
"867","2017-12-04",36.970001
"868","2017-12-05",37.630001
"869","2017-12-06",38.880001
"870","2017-12-07",39.360001
"871","2017-12-08",40.09
"872","2017-12-11",39.470001
"873","2017-12-12",40.049999
"874","2017-12-13",41.189999
"875","2017-12-14",42.18
"876","2017-12-15",42.630001
"877","2017-12-18",42.950001
"878","2017-12-19",42.389999
"879","2017-12-20",42
"880","2017-12-21",41.459999
"881","2017-12-22",41.34
"882","2017-12-26",41.02
"883","2017-12-27",41.139999
"884","2017-12-28",42.459999
"885","2017-12-29",43.110001
"886","2018-01-02",43.310001
"887","2018-01-03",41.970001
"888","2018-01-04",41.23
"889","2018-01-05",41.389999
"890","2018-01-08",41.98
"891","2018-01-09",41.43
"892","2018-01-10",40.32
"893","2018-01-11",40.18
"894","2018-01-12",40.310001
"895","2018-01-16",39.950001
"896","2018-01-17",39.98
"897","2018-01-18",40.139999
"898","2018-01-19",41.27
"899","2018-01-22",40.93
"900","2018-01-23",41.860001
"901","2018-01-24",41.75
"902","2018-01-25",42.02
"903","2018-01-26",43.040001
"904","2018-01-29",43.82
"905","2018-01-30",44.119999
"906","2018-01-31",44.91
"907","2018-02-01",44.48
"908","2018-02-02",42.900002
"909","2018-02-05",41.139999
"910","2018-02-06",41.549999
"911","2018-02-07",40.049999
"912","2018-02-08",38.709999
"913","2018-02-09",37.759998
"914","2018-02-12",39.400002
"915","2018-02-13",40.349998
"916","2018-02-14",40.560001
"917","2018-02-15",40.700001
"918","2018-02-16",40.790001
"919","2018-02-20",40.099998
"920","2018-02-21",38.669998
"921","2018-02-22",38.619999
"922","2018-02-23",39.900002
"923","2018-02-26",39.540001
"924","2018-02-27",39.5
"925","2018-02-28",39.240002
"926","2018-03-01",39.5
"927","2018-03-02",38.220001
"928","2018-03-05",38.049999
"929","2018-03-06",37.459999
"930","2018-03-07",38.119999
"931","2018-03-08",38.009998
"932","2018-03-09",38.419998
"933","2018-03-12",38.759998
"934","2018-03-13",38.610001
"935","2018-03-14",39.400002
"936","2018-03-15",39.119999
"937","2018-03-16",40.299999
"938","2018-03-19",39.799999
"939","2018-03-20",40.529999
"940","2018-03-21",40.93
"941","2018-03-22",40.740002
"942","2018-03-23",40.41
"943","2018-03-26",41.240002
"944","2018-03-27",40.810001
"945","2018-03-28",40.889999
"946","2018-03-29",39.990002
"947","2018-04-02",39.91
"948","2018-04-03",40.200001
"949","2018-04-04",40.029999
"950","2018-04-05",40.310001
"951","2018-04-06",39.470001
"952","2018-04-09",39.720001
"953","2018-04-10",38.950001
"954","2018-04-11",38.610001
"955","2018-04-12",38.290001
"956","2018-04-13",38.470001
"957","2018-04-16",39.240002
"958","2018-04-17",39.919998
"959","2018-04-18",40.07
