"","date","CHMI"
"98","2014-02-25",18.17
"99","2014-02-26",18.379999
"100","2014-02-27",18.33
"101","2014-02-28",18.18
"102","2014-03-03",17.92
"103","2014-03-04",18.23
"104","2014-03-05",18.23
"105","2014-03-06",18.23
"106","2014-03-07",17.9
"107","2014-03-10",18.41
"108","2014-03-11",18.35
"109","2014-03-12",18.35
"110","2014-03-13",18.33
"111","2014-03-14",18.299999
"112","2014-03-17",18.25
"113","2014-03-18",18.27
"114","2014-03-19",18.360001
"115","2014-03-20",18.4
"116","2014-03-21",18.299999
"117","2014-03-24",18.4
"118","2014-03-25",18.690001
"119","2014-03-26",18.959999
"120","2014-03-27",19.1
"121","2014-03-28",19.129999
"122","2014-03-31",18.75
"123","2014-04-01",18.799999
"124","2014-04-02",18.950001
"125","2014-04-03",18.940001
"126","2014-04-04",18.799999
"127","2014-04-07",18.74
"128","2014-04-08",18.610001
"129","2014-04-09",18.68
"130","2014-04-10",18.540001
"131","2014-04-11",18.690001
"132","2014-04-14",18.549999
"133","2014-04-15",18.51
"134","2014-04-16",18.879999
"135","2014-04-17",18.98
"136","2014-04-21",19.120001
"137","2014-04-22",19.34
"138","2014-04-23",19.389999
"139","2014-04-24",19.469999
"140","2014-04-25",19.4
"141","2014-04-28",19.41
"142","2014-04-29",19.08
"143","2014-04-30",18.98
"144","2014-05-01",19.4
"145","2014-05-02",19.299999
"146","2014-05-05",19.299999
"147","2014-05-06",19.07
"148","2014-05-07",19.209999
"149","2014-05-08",19.190001
"150","2014-05-09",19.34
"151","2014-05-12",19.450001
"152","2014-05-13",19.440001
"153","2014-05-14",19.18
"154","2014-05-15",18.870001
"155","2014-05-16",18.98
"156","2014-05-19",19.26
"157","2014-05-20",19.18
"158","2014-05-21",19.059999
"159","2014-05-22",19.01
"160","2014-05-23",19.16
"161","2014-05-27",19.23
"162","2014-05-28",19.32
"163","2014-05-29",19.450001
"164","2014-05-30",19.4
"165","2014-06-02",19.42
"166","2014-06-03",19.280001
"167","2014-06-04",19.35
"168","2014-06-05",19.35
"169","2014-06-06",19.459999
"170","2014-06-09",19.35
"171","2014-06-10",19.33
"172","2014-06-11",19.35
"173","2014-06-12",19.459999
"174","2014-06-13",19.32
"175","2014-06-16",19.5
"176","2014-06-17",19.6
"177","2014-06-18",19.690001
"178","2014-06-19",19.83
"179","2014-06-20",19.889999
"180","2014-06-23",19.98
"181","2014-06-24",20.4
"182","2014-06-25",20.16
"183","2014-06-26",19.950001
"184","2014-06-27",20.17
"185","2014-06-30",20.049999
"186","2014-07-01",20.040001
"187","2014-07-02",20.110001
"188","2014-07-03",19.780001
"189","2014-07-07",19.799999
"190","2014-07-08",19.82
"191","2014-07-09",19.860001
"192","2014-07-10",19.9
"193","2014-07-11",19.719999
"194","2014-07-14",19.76
"195","2014-07-15",19.99
"196","2014-07-16",20.190001
"197","2014-07-17",20.15
"198","2014-07-18",20.09
"199","2014-07-21",20.15
"200","2014-07-22",20.08
"201","2014-07-23",20.15
"202","2014-07-24",20.280001
"203","2014-07-25",20.200001
"204","2014-07-28",20.190001
"205","2014-07-29",20.09
"206","2014-07-30",19.9
"207","2014-07-31",19.73
"208","2014-08-01",19.75
"209","2014-08-04",19.969999
"210","2014-08-05",19.709999
"211","2014-08-06",19.65
"212","2014-08-07",19.59
"213","2014-08-08",19.620001
"214","2014-08-11",19.620001
"215","2014-08-12",19.559999
"216","2014-08-13",19.59
"217","2014-08-14",19.549999
"218","2014-08-15",19.43
"219","2014-08-18",19.57
"220","2014-08-19",19.700001
"221","2014-08-20",19.68
"222","2014-08-21",19.82
"223","2014-08-22",19.74
"224","2014-08-25",19.91
"225","2014-08-26",20.129999
"226","2014-08-27",20.059999
"227","2014-08-28",20.040001
"228","2014-08-29",19.99
"229","2014-09-02",19.860001
"230","2014-09-03",19.85
"231","2014-09-04",19.809999
"232","2014-09-05",19.98
"233","2014-09-08",19.93
"234","2014-09-09",19.92
"235","2014-09-10",19.870001
"236","2014-09-11",19.92
"237","2014-09-12",19.700001
"238","2014-09-15",19.59
"239","2014-09-16",19.52
"240","2014-09-17",19.48
"241","2014-09-18",19.4
"242","2014-09-19",19.610001
"243","2014-09-22",19.34
"244","2014-09-23",19.26
"245","2014-09-24",19.35
"246","2014-09-25",19.440001
"247","2014-09-26",18.790001
"248","2014-09-29",18.9
"249","2014-09-30",18.700001
"250","2014-10-01",18.57
"251","2014-10-02",18.42
"252","2014-10-03",18.379999
"253","2014-10-06",18.34
"254","2014-10-07",18.42
"255","2014-10-08",18.49
"256","2014-10-09",18.389999
"257","2014-10-10",18.129999
"258","2014-10-13",17.799999
"259","2014-10-14",17.85
"260","2014-10-15",17.58
"261","2014-10-16",17.59
"262","2014-10-17",17.74
"263","2014-10-20",17.950001
"264","2014-10-21",18.459999
"265","2014-10-22",18.549999
"266","2014-10-23",18.65
"267","2014-10-24",18.690001
"268","2014-10-27",18.66
"269","2014-10-28",18.68
"270","2014-10-29",18.6
"271","2014-10-30",18.690001
"272","2014-10-31",18.620001
"273","2014-11-03",18.860001
"274","2014-11-04",18.879999
"275","2014-11-05",18.799999
"276","2014-11-06",18.719999
"277","2014-11-07",18.75
"278","2014-11-10",18.77
"279","2014-11-11",18.799999
"280","2014-11-12",18.73
"281","2014-11-13",17.860001
"282","2014-11-14",18.25
"283","2014-11-17",18.59
"284","2014-11-18",18.67
"285","2014-11-19",18.719999
"286","2014-11-20",18.75
"287","2014-11-21",18.860001
"288","2014-11-24",18.91
"289","2014-11-25",18.92
"290","2014-11-26",19.059999
"291","2014-11-28",18.9
"292","2014-12-01",18.780001
"293","2014-12-02",18.92
"294","2014-12-03",18.75
"295","2014-12-04",18.559999
"296","2014-12-05",18.629999
"297","2014-12-08",18.35
"298","2014-12-09",18.57
"299","2014-12-10",18.549999
"300","2014-12-11",18.84
"301","2014-12-12",18.43
"302","2014-12-15",18.42
"303","2014-12-16",18.459999
"304","2014-12-17",18.67
"305","2014-12-18",18.68
"306","2014-12-19",18.450001
"307","2014-12-22",18.629999
"308","2014-12-23",18.629999
"309","2014-12-24",18.67
"310","2014-12-26",18.370001
"311","2014-12-29",18.48
"312","2014-12-30",18.34
"313","2014-12-31",18.49
"314","2015-01-02",18.41
"315","2015-01-05",18.440001
"316","2015-01-06",18.139999
"317","2015-01-07",18.110001
"318","2015-01-08",18.08
"319","2015-01-09",18.059999
"320","2015-01-12",18.07
"321","2015-01-13",17.82
"322","2015-01-14",17.51
"323","2015-01-15",17.120001
"324","2015-01-16",16.969999
"325","2015-01-20",16.9
"326","2015-01-21",17
"327","2015-01-22",17.01
"328","2015-01-23",17.02
"329","2015-01-26",17.01
"330","2015-01-27",17
"331","2015-01-28",16.99
"332","2015-01-29",16.969999
"333","2015-01-30",16.92
"334","2015-02-02",16.74
"335","2015-02-03",16.74
"336","2015-02-04",16.82
"337","2015-02-05",16.99
"338","2015-02-06",17.110001
"339","2015-02-09",16.809999
"340","2015-02-10",16.790001
"341","2015-02-11",17.01
"342","2015-02-12",17.379999
"343","2015-02-13",17.1
"344","2015-02-17",17.280001
"345","2015-02-18",17.35
"346","2015-02-19",17.459999
"347","2015-02-20",17.559999
"348","2015-02-23",17.68
"349","2015-02-24",17.629999
"350","2015-02-25",17.690001
"351","2015-02-26",17.67
"352","2015-02-27",17.700001
"353","2015-03-02",17.620001
"354","2015-03-03",17.860001
"355","2015-03-04",18.030001
"356","2015-03-05",18.049999
"357","2015-03-06",17.98
"358","2015-03-09",18.030001
"359","2015-03-10",17.860001
"360","2015-03-11",17.549999
"361","2015-03-12",17.639999
"362","2015-03-13",17.57
"363","2015-03-16",17.67
"364","2015-03-17",17.93
"365","2015-03-18",18.219999
"366","2015-03-19",18.059999
"367","2015-03-20",18.09
"368","2015-03-23",18.370001
"369","2015-03-24",18.370001
"370","2015-03-25",18.299999
"371","2015-03-26",18.309999
"372","2015-03-27",17.82
"373","2015-03-30",17.719999
"374","2015-03-31",17.629999
"375","2015-04-01",17.82
"376","2015-04-02",17.77
"377","2015-04-06",17.610001
"378","2015-04-07",17.700001
"379","2015-04-08",17.709999
"380","2015-04-09",17.629999
"381","2015-04-10",17.639999
"382","2015-04-13",17.66
"383","2015-04-14",17.700001
"384","2015-04-15",17.66
"385","2015-04-16",17.51
"386","2015-04-17",17.49
"387","2015-04-20",17.48
"388","2015-04-21",17.48
"389","2015-04-22",17.379999
"390","2015-04-23",17.49
"391","2015-04-24",17.58
"392","2015-04-27",17.51
"393","2015-04-28",17.440001
"394","2015-04-29",17.469999
"395","2015-04-30",17.59
"396","2015-05-01",17.73
"397","2015-05-04",17.67
"398","2015-05-05",17.5
"399","2015-05-06",17.57
"400","2015-05-07",17.639999
"401","2015-05-08",17.6
"402","2015-05-11",17.5
"403","2015-05-12",17.780001
"404","2015-05-13",17.809999
"405","2015-05-14",17.74
"406","2015-05-15",17.870001
"407","2015-05-18",17.799999
"408","2015-05-19",17.84
"409","2015-05-20",17.83
"410","2015-05-21",17.719999
"411","2015-05-22",17.719999
"412","2015-05-26",17.6
"413","2015-05-27",17.48
"414","2015-05-28",17.370001
"415","2015-05-29",17.309999
"416","2015-06-01",17.370001
"417","2015-06-02",17.4
"418","2015-06-03",17.360001
"419","2015-06-04",17.43
"420","2015-06-05",17.4
"421","2015-06-08",17.4
"422","2015-06-09",17.4
"423","2015-06-10",17.5
"424","2015-06-11",17.51
"425","2015-06-12",17.440001
"426","2015-06-15",17.42
"427","2015-06-16",17.41
"428","2015-06-17",17.4
"429","2015-06-18",17.450001
"430","2015-06-19",17.450001
"431","2015-06-22",17.299999
"432","2015-06-23",17.25
"433","2015-06-24",17.16
"434","2015-06-25",17.02
"435","2015-06-26",16.879999
"436","2015-06-29",16.190001
"437","2015-06-30",16.219999
"438","2015-07-01",16.4
"439","2015-07-02",16.299999
"440","2015-07-06",16.379999
"441","2015-07-07",16.49
"442","2015-07-08",16.4
"443","2015-07-09",16.299999
"444","2015-07-10",16.41
"445","2015-07-13",16.34
"446","2015-07-14",16.48
"447","2015-07-15",16.360001
"448","2015-07-16",16.389999
"449","2015-07-17",16.48
"450","2015-07-20",16.42
"451","2015-07-21",16.43
"452","2015-07-22",16.58
"453","2015-07-23",16.530001
"454","2015-07-24",16.299999
"455","2015-07-27",16.34
"456","2015-07-28",16.389999
"457","2015-07-29",16.459999
"458","2015-07-30",16.389999
"459","2015-07-31",16.27
"460","2015-08-03",16.309999
"461","2015-08-04",16.280001
"462","2015-08-05",16.32
"463","2015-08-06",16.290001
"464","2015-08-07",16.26
"465","2015-08-10",16.209999
"466","2015-08-11",16.25
"467","2015-08-12",16.200001
"468","2015-08-13",16.34
"469","2015-08-14",16.299999
"470","2015-08-17",16.790001
"471","2015-08-18",16.809999
"472","2015-08-19",16.860001
"473","2015-08-20",16.809999
"474","2015-08-21",16.33
"475","2015-08-24",15.91
"476","2015-08-25",16
"477","2015-08-26",16.040001
"478","2015-08-27",16.09
"479","2015-08-28",16.16
"480","2015-08-31",16.16
"481","2015-09-01",15.98
"482","2015-09-02",16.040001
"483","2015-09-03",16
"484","2015-09-04",15.99
"485","2015-09-08",15.98
"486","2015-09-09",15.8
"487","2015-09-10",15.6
"488","2015-09-11",15.82
"489","2015-09-14",15.95
"490","2015-09-15",15.93
"491","2015-09-16",16.4
"492","2015-09-17",16.379999
"493","2015-09-18",16.85
"494","2015-09-21",16.559999
"495","2015-09-22",16.57
"496","2015-09-23",16.48
"497","2015-09-24",16.549999
"498","2015-09-25",16.219999
"499","2015-09-28",15.41
"500","2015-09-29",15.13
"501","2015-09-30",15.23
"502","2015-10-01",15.09
"503","2015-10-02",15.03
"504","2015-10-05",15.18
"505","2015-10-06",15.22
"506","2015-10-07",15.4
"507","2015-10-08",15.42
"508","2015-10-09",15.53
"509","2015-10-12",15.52
"510","2015-10-13",15.59
"511","2015-10-14",15.46
"512","2015-10-15",15.59
"513","2015-10-16",15.56
"514","2015-10-19",15.38
"515","2015-10-20",15.35
"516","2015-10-21",15.26
"517","2015-10-22",15.2
"518","2015-10-23",15.23
"519","2015-10-26",15.04
"520","2015-10-27",14.66
"521","2015-10-28",14.88
"522","2015-10-29",14.97
"523","2015-10-30",14.7
"524","2015-11-02",14.5
"525","2015-11-03",14.92
"526","2015-11-04",14.97
"527","2015-11-05",14.84
"528","2015-11-06",14.75
"529","2015-11-09",14.75
"530","2015-11-10",14.69
"531","2015-11-11",14.92
"532","2015-11-12",14.87
"533","2015-11-13",14.95
"534","2015-11-16",14.97
"535","2015-11-17",14.68
"536","2015-11-18",14.68
"537","2015-11-19",14.68
"538","2015-11-20",14.61
"539","2015-11-23",14.67
"540","2015-11-24",14.44
"541","2015-11-25",14.33
"542","2015-11-27",14.85
"543","2015-11-30",14.74
"544","2015-12-01",14.63
"545","2015-12-02",14.59
"546","2015-12-03",14.61
"547","2015-12-04",14.55
"548","2015-12-07",14.47
"549","2015-12-08",14.35
"550","2015-12-09",14.2
"551","2015-12-10",14.3
"552","2015-12-11",14
"553","2015-12-14",13.72
"554","2015-12-15",13.66
"555","2015-12-16",13.5
"556","2015-12-17",13.27
"557","2015-12-18",13.55
"558","2015-12-21",13.6
"559","2015-12-22",13.64
"560","2015-12-23",13.71
"561","2015-12-24",13.62
"562","2015-12-28",13.6
"563","2015-12-29",13
"564","2015-12-30",12.95
"565","2015-12-31",13
"566","2016-01-04",12.96
"567","2016-01-05",12.95
"568","2016-01-06",13
"569","2016-01-07",12.68
"570","2016-01-08",12.65
"571","2016-01-11",12.75
"572","2016-01-12",12.66
"573","2016-01-13",12.72
"574","2016-01-14",13.48
"575","2016-01-15",13.35
"576","2016-01-19",13.44
"577","2016-01-20",13.4
"578","2016-01-21",13.4
"579","2016-01-22",14
"580","2016-01-25",13.15
"581","2016-01-26",13.4
"582","2016-01-27",13.31
"583","2016-01-28",13.42
"584","2016-01-29",13.61
"585","2016-02-01",13.68
"586","2016-02-02",13.7
"587","2016-02-03",13.61
"588","2016-02-04",13.59
"589","2016-02-05",13.42
"590","2016-02-08",13.45
"591","2016-02-09",13.25
"592","2016-02-10",13.33
"593","2016-02-11",13.17
"594","2016-02-12",13.36
"595","2016-02-16",13.49
"596","2016-02-17",13.53
"597","2016-02-18",13.56
"598","2016-02-19",13.56
"599","2016-02-22",13.58
"600","2016-02-23",13.55
"601","2016-02-24",13.64
"602","2016-02-25",13.91
"603","2016-02-26",14.29
"604","2016-02-29",14.23
"605","2016-03-01",14.34
"606","2016-03-02",14.35
"607","2016-03-03",14.34
"608","2016-03-04",14.45
"609","2016-03-07",14.39
"610","2016-03-08",14.21
"611","2016-03-09",14.25
"612","2016-03-10",14.13
"613","2016-03-11",14.34
"614","2016-03-14",14.38
"615","2016-03-15",14.23
"616","2016-03-16",14.29
"617","2016-03-17",14.47
"618","2016-03-18",14.28
"619","2016-03-21",14.55
"620","2016-03-22",14.41
"621","2016-03-23",14.17
"622","2016-03-24",14.41
"623","2016-03-28",14.5
"624","2016-03-29",14.2
"625","2016-03-30",14.24
"626","2016-03-31",14.16
"627","2016-04-01",14.23
"628","2016-04-04",14.17
"629","2016-04-05",14.18
"630","2016-04-06",14.15
"631","2016-04-07",14.14
"632","2016-04-08",14.12
"633","2016-04-11",14.12
"634","2016-04-12",14.19
"635","2016-04-13",14.24
"636","2016-04-14",14.07
"637","2016-04-15",14.24
"638","2016-04-18",14.2
"639","2016-04-19",14.27
"640","2016-04-20",14.21
"641","2016-04-21",14.23
"642","2016-04-22",14.2
"643","2016-04-25",14.24
"644","2016-04-26",14.27
"645","2016-04-27",14.27
"646","2016-04-28",14.23
"647","2016-04-29",14.21
"648","2016-05-02",14.32
"649","2016-05-03",14.19
"650","2016-05-04",14.15
"651","2016-05-05",14.29
"652","2016-05-06",14.4
"653","2016-05-09",14.39
"654","2016-05-10",14.4
"655","2016-05-11",14.49
"656","2016-05-12",14.59
"657","2016-05-13",14.74
"658","2016-05-16",14.96
"659","2016-05-17",15.05
"660","2016-05-18",15.05
"661","2016-05-19",14.98
"662","2016-05-20",15.13
"663","2016-05-23",15.23
"664","2016-05-24",15.21
"665","2016-05-25",15.21
"666","2016-05-26",15.22
"667","2016-05-27",15.4
"668","2016-05-31",15.57
"669","2016-06-01",15.58
"670","2016-06-02",15.77
"671","2016-06-03",15.48
"672","2016-06-06",15.57
"673","2016-06-07",15.65
"674","2016-06-08",15.8
"675","2016-06-09",15.76
"676","2016-06-10",15.74
"677","2016-06-13",15.67
"678","2016-06-14",15.89
"679","2016-06-15",15.85
"680","2016-06-16",15.84
"681","2016-06-17",15.93
"682","2016-06-20",16.040001
"683","2016-06-21",16.01
"684","2016-06-22",15.99
"685","2016-06-23",16.01
"686","2016-06-24",15.88
"687","2016-06-27",15.94
"688","2016-06-28",15.61
"689","2016-06-29",15.58
"690","2016-06-30",15.57
"691","2016-07-01",15.59
"692","2016-07-05",15.48
"693","2016-07-06",15.48
"694","2016-07-07",15.3
"695","2016-07-08",15.22
"696","2016-07-11",15.25
"697","2016-07-12",15.25
"698","2016-07-13",15.24
"699","2016-07-14",15.14
"700","2016-07-15",14.99
"701","2016-07-18",15.07
"702","2016-07-19",15.39
"703","2016-07-20",15.35
"704","2016-07-21",15.31
"705","2016-07-22",15.36
"706","2016-07-25",15.42
"707","2016-07-26",15.48
"708","2016-07-27",15.5
"709","2016-07-28",15.42
"710","2016-07-29",15.42
"711","2016-08-01",15.58
"712","2016-08-02",15.59
"713","2016-08-03",15.62
"714","2016-08-04",15.33
"715","2016-08-05",15.56
"716","2016-08-08",15.55
"717","2016-08-09",15.64
"718","2016-08-10",15.98
"719","2016-08-11",15.89
"720","2016-08-12",16
"721","2016-08-15",15.99
"722","2016-08-16",16.02
"723","2016-08-17",15.99
"724","2016-08-18",15.94
"725","2016-08-19",15.96
"726","2016-08-22",16.030001
"727","2016-08-23",15.97
"728","2016-08-24",16
"729","2016-08-25",16.02
"730","2016-08-26",16.01
"731","2016-08-29",16.110001
"732","2016-08-30",16.41
"733","2016-08-31",16.52
"734","2016-09-01",16.4
"735","2016-09-02",16.610001
"736","2016-09-06",16.719999
"737","2016-09-07",16.860001
"738","2016-09-08",16.969999
"739","2016-09-09",16.629999
"740","2016-09-12",16.59
"741","2016-09-13",16.549999
"742","2016-09-14",16.66
"743","2016-09-15",17.09
"744","2016-09-16",16.959999
"745","2016-09-19",17.23
"746","2016-09-20",17.25
"747","2016-09-21",17.309999
"748","2016-09-22",17.48
"749","2016-09-23",17.65
"750","2016-09-26",17.559999
"751","2016-09-27",17.940001
"752","2016-09-28",17.280001
"753","2016-09-29",17.16
"754","2016-09-30",17.110001
"755","2016-10-03",17.09
"756","2016-10-04",16.5
"757","2016-10-05",16.48
"758","2016-10-06",16.4
"759","2016-10-07",16.4
"760","2016-10-10",16.440001
"761","2016-10-11",16.379999
"762","2016-10-12",16.209999
"763","2016-10-13",16.18
"764","2016-10-14",16.190001
"765","2016-10-17",16.17
"766","2016-10-18",16.1
"767","2016-10-19",16.110001
"768","2016-10-20",16.1
"769","2016-10-21",16.200001
"770","2016-10-24",16.18
"771","2016-10-25",16.299999
"772","2016-10-26",16.290001
"773","2016-10-27",16.139999
"774","2016-10-28",16.040001
"775","2016-10-31",16.16
"776","2016-11-01",16.059999
"777","2016-11-02",16.18
"778","2016-11-03",16.110001
"779","2016-11-04",16.139999
"780","2016-11-07",16.09
"781","2016-11-08",16.309999
"782","2016-11-09",16.33
"783","2016-11-10",16.5
"784","2016-11-11",16.700001
"785","2016-11-14",16.6
"786","2016-11-15",16.620001
"787","2016-11-16",16.969999
"788","2016-11-17",17
"789","2016-11-18",17.209999
"790","2016-11-21",17.5
"791","2016-11-22",17.75
"792","2016-11-23",17.549999
"793","2016-11-25",17.889999
"794","2016-11-28",17.84
"795","2016-11-29",18
"796","2016-11-30",17.709999
"797","2016-12-01",17.83
"798","2016-12-02",17.969999
"799","2016-12-05",18.190001
"800","2016-12-06",18.389999
"801","2016-12-07",18.540001
"802","2016-12-08",18.719999
"803","2016-12-09",18.65
"804","2016-12-12",18.85
"805","2016-12-13",18.610001
"806","2016-12-14",18.52
"807","2016-12-15",18.4
"808","2016-12-16",18.48
"809","2016-12-19",18.49
"810","2016-12-20",18.6
"811","2016-12-21",18.610001
"812","2016-12-22",18.65
"813","2016-12-23",18.75
"814","2016-12-27",18.790001
"815","2016-12-28",18.16
"816","2016-12-29",18.24
"817","2016-12-30",18.190001
"818","2017-01-03",18.27
"819","2017-01-04",18.549999
"820","2017-01-05",18.370001
"821","2017-01-06",18.51
"822","2017-01-09",18.719999
"823","2017-01-10",18.85
"824","2017-01-11",18.84
"825","2017-01-12",18.620001
"826","2017-01-13",18.559999
"827","2017-01-17",18.67
"828","2017-01-18",18.68
"829","2017-01-19",18.75
"830","2017-01-20",18.66
"831","2017-01-23",18.290001
"832","2017-01-24",18.120001
"833","2017-01-25",17.66
"834","2017-01-26",18.24
"835","2017-01-27",18.02
"836","2017-01-30",17.85
"837","2017-01-31",17.9
"838","2017-02-01",17.639999
"839","2017-02-02",17.93
"840","2017-02-03",18.08
"841","2017-02-06",18.139999
"842","2017-02-07",18.120001
"843","2017-02-08",18.040001
"844","2017-02-09",17.92
"845","2017-02-10",18.059999
"846","2017-02-13",18.139999
"847","2017-02-14",17.98
"848","2017-02-15",17.99
"849","2017-02-16",18.08
"850","2017-02-17",17.98
"851","2017-02-21",18.4
"852","2017-02-22",18.25
"853","2017-02-23",18.49
"854","2017-02-24",18.66
"855","2017-02-27",18.6
"856","2017-02-28",18.549999
"857","2017-03-01",18.35
"858","2017-03-02",18.370001
"859","2017-03-03",18.459999
"860","2017-03-06",18.27
"861","2017-03-07",18.32
"862","2017-03-08",18.15
"863","2017-03-09",18.09
"864","2017-03-10",18.23
"865","2017-03-13",18.120001
"866","2017-03-14",18.16
"867","2017-03-15",18.98
"868","2017-03-16",18.620001
"869","2017-03-17",19.129999
"870","2017-03-20",18.99
"871","2017-03-21",18.59
"872","2017-03-22",18.42
"873","2017-03-23",16.93
"874","2017-03-24",16.559999
"875","2017-03-27",16.700001
"876","2017-03-28",16.84
"877","2017-03-29",16.950001
"878","2017-03-30",17.09
"879","2017-03-31",17.09
"880","2017-04-03",17.26
"881","2017-04-04",17.48
"882","2017-04-05",17.25
"883","2017-04-06",17.27
"884","2017-04-07",17
"885","2017-04-10",17.27
"886","2017-04-11",17.34
"887","2017-04-12",17.35
"888","2017-04-13",17.360001
"889","2017-04-17",17.389999
"890","2017-04-18",17.440001
"891","2017-04-19",17.459999
"892","2017-04-20",17.450001
"893","2017-04-21",17.469999
"894","2017-04-24",17.49
"895","2017-04-25",17.549999
"896","2017-04-26",17.58
"897","2017-04-27",17.67
"898","2017-04-28",17.389999
"899","2017-05-01",17.65
"900","2017-05-02",17.6
"901","2017-05-03",17.58
"902","2017-05-04",17.4
"903","2017-05-05",17.33
"904","2017-05-08",17.25
"905","2017-05-09",16.629999
"906","2017-05-10",17.379999
"907","2017-05-11",17.379999
"908","2017-05-12",17.5
"909","2017-05-15",17.74
"910","2017-05-16",17.790001
"911","2017-05-17",17.790001
"912","2017-05-18",17.83
"913","2017-05-19",17.940001
"914","2017-05-22",18.08
"915","2017-05-23",18.200001
"916","2017-05-24",18.25
"917","2017-05-25",18.35
"918","2017-05-26",18.33
"919","2017-05-30",18.219999
"920","2017-05-31",18.09
"921","2017-06-01",18.049999
"922","2017-06-02",18.040001
"923","2017-06-05",17.780001
"924","2017-06-06",17.83
"925","2017-06-07",17.85
"926","2017-06-08",17.82
"927","2017-06-09",18.17
"928","2017-06-12",18.33
"929","2017-06-13",18.35
"930","2017-06-14",18.299999
"931","2017-06-15",18.42
"932","2017-06-16",18.940001
"933","2017-06-19",18.860001
"934","2017-06-20",18.809999
"935","2017-06-21",18.5
"936","2017-06-22",18.58
"937","2017-06-23",18.860001
"938","2017-06-26",19.01
"939","2017-06-27",18.799999
"940","2017-06-28",18.969999
"941","2017-06-29",18.59
"942","2017-06-30",18.469999
"943","2017-07-03",18.690001
"944","2017-07-05",18.629999
"945","2017-07-06",18.450001
"946","2017-07-07",18.51
"947","2017-07-10",18.620001
"948","2017-07-11",18.780001
"949","2017-07-12",18.969999
"950","2017-07-13",18.73
"951","2017-07-14",18.860001
"952","2017-07-17",18.92
"953","2017-07-18",18.780001
"954","2017-07-19",18.799999
"955","2017-07-20",19.030001
"956","2017-07-21",19.01
"957","2017-07-24",18.99
"958","2017-07-25",18.889999
"959","2017-07-26",18.950001
"960","2017-07-27",19.059999
"961","2017-07-28",18.959999
"962","2017-07-31",19.190001
"963","2017-08-01",19.32
"964","2017-08-02",19.27
"965","2017-08-03",19.17
"966","2017-08-04",19.200001
"967","2017-08-07",19.309999
"968","2017-08-08",19.35
"969","2017-08-09",19.02
"970","2017-08-10",18.629999
"971","2017-08-11",18.35
"972","2017-08-14",18.709999
"973","2017-08-15",18.82
"974","2017-08-16",18.84
"975","2017-08-17",18.59
"976","2017-08-18",18.610001
