"","date","APTO"
"249","2007-12-27",64.800003
"250","2007-12-28",64.800003
"251","2007-12-31",64.800003
"252","2008-01-02",68.400002
"253","2008-01-03",72
"254","2008-01-04",68.400002
"255","2008-01-07",64.800003
"256","2008-01-08",64.800003
"257","2008-01-09",61.200001
"258","2008-01-10",61.200001
"259","2008-01-11",61.200001
"260","2008-01-14",68.400002
"261","2008-01-15",64.800003
"262","2008-01-16",61.200001
"263","2008-01-17",57.599998
"264","2008-01-18",68.400002
"265","2008-01-22",61.200001
"266","2008-01-23",57.599998
"267","2008-01-24",61.200001
"268","2008-01-25",61.200001
"269","2008-01-28",61.200001
"270","2008-01-29",61.200001
"271","2008-01-30",72
"272","2008-01-31",64.800003
"273","2008-02-01",68.400002
"274","2008-02-04",64.800003
"275","2008-02-05",72
"276","2008-02-06",72
"277","2008-02-07",61.200001
"278","2008-02-08",64.800003
"279","2008-02-11",64.800003
"280","2008-02-12",64.800003
"281","2008-02-13",61.200001
"282","2008-02-14",61.200001
"283","2008-02-15",61.200001
"284","2008-02-19",57.599998
"285","2008-02-20",61.200001
"286","2008-02-21",61.200001
"287","2008-02-22",61.200001
"288","2008-02-25",57.599998
"289","2008-02-26",61.200001
"290","2008-02-27",64.800003
"291","2008-02-28",57.599998
"292","2008-02-29",57.599998
"293","2008-03-03",64.800003
"294","2008-03-04",64.800003
"295","2008-03-05",61.200001
"296","2008-03-06",64.800003
"297","2008-03-07",64.800003
"298","2008-03-10",61.200001
"299","2008-03-11",61.200001
"300","2008-03-12",57.599998
"301","2008-03-13",61.200001
"302","2008-03-14",61.200001
"303","2008-03-17",54
"304","2008-03-18",64.800003
"305","2008-03-19",54
"306","2008-03-20",54
"307","2008-03-24",61.200001
"308","2008-03-25",61.200001
"309","2008-03-26",54
"310","2008-03-27",61.200001
"311","2008-03-28",57.599998
"312","2008-03-31",57.599998
"313","2008-04-01",64.800003
"314","2008-04-02",68.400002
"315","2008-04-03",64.800003
"316","2008-04-04",61.200001
"317","2008-04-07",50.400002
"318","2008-04-08",57.599998
"319","2008-04-09",68.400002
"320","2008-04-10",64.800003
"321","2008-04-11",72
"322","2008-04-14",61.200001
"323","2008-04-15",57.599998
"324","2008-04-16",61.200001
"325","2008-04-17",61.200001
"326","2008-04-18",57.599998
"327","2008-04-21",64.800003
"328","2008-04-22",57.599998
"329","2008-04-23",54
"330","2008-04-24",54
"331","2008-04-25",54
"332","2008-04-28",54
"333","2008-04-29",57.599998
"334","2008-04-30",54
"335","2008-05-01",61.200001
"336","2008-05-02",57.599998
"337","2008-05-05",57.599998
"338","2008-05-06",54
"339","2008-05-07",57.599998
"340","2008-05-08",54
"341","2008-05-09",57.599998
"342","2008-05-12",54
"343","2008-05-13",54
"344","2008-05-14",54
"345","2008-05-15",54
"346","2008-05-16",57.599998
"347","2008-05-19",54
"348","2008-05-20",54
"349","2008-05-21",50.400002
"350","2008-05-22",57.599998
"351","2008-05-23",57.599998
"352","2008-05-27",54
"353","2008-05-28",54
"354","2008-05-29",57.599998
"355","2008-05-30",57.599998
"356","2008-06-02",50.400002
"357","2008-06-03",54
"358","2008-06-04",54
"359","2008-06-05",50.400002
"360","2008-06-06",50.400002
"361","2008-06-09",46.799999
"362","2008-06-10",46.799999
"363","2008-06-11",46.799999
"364","2008-06-12",46.799999
"365","2008-06-13",54
"366","2008-06-16",46.799999
"367","2008-06-17",43.200001
"368","2008-06-18",43.200001
"369","2008-06-19",43.200001
"370","2008-06-20",43.200001
"371","2008-06-23",43.200001
"372","2008-06-24",50.400002
"373","2008-06-25",54
"374","2008-06-26",54
"375","2008-06-27",50.400002
"376","2008-06-30",43.200001
"377","2008-07-01",36
"378","2008-07-02",43.200001
"379","2008-07-03",43.200001
"380","2008-07-07",46.799999
"381","2008-07-08",39.599998
"382","2008-07-09",46.799999
"383","2008-07-10",46.799999
"384","2008-07-11",50.400002
"385","2008-07-14",50.400002
"386","2008-07-15",43.200001
"387","2008-07-16",50.400002
"388","2008-07-17",39.599998
"389","2008-07-18",43.200001
"390","2008-07-21",43.200001
"391","2008-07-22",43.200001
"392","2008-07-23",39.599998
"393","2008-07-24",39.599998
"394","2008-07-25",39.599998
"395","2008-07-28",43.200001
"396","2008-07-29",39.599998
"397","2008-07-30",43.200001
"398","2008-07-31",36
"399","2008-08-01",43.200001
"400","2008-08-04",39.599998
"401","2008-08-05",46.799999
"402","2008-08-06",46.799999
"403","2008-08-07",39.599998
"404","2008-08-08",46.799999
"405","2008-08-11",43.200001
"406","2008-08-12",39.599998
"407","2008-08-13",39.599998
"408","2008-08-14",39.599998
"409","2008-08-15",39.599998
"410","2008-08-18",32.400002
"411","2008-08-19",32.400002
"412","2008-08-20",32.400002
"413","2008-08-21",32.400002
"414","2008-08-22",32.400002
"415","2008-08-25",28.799999
"416","2008-08-26",32.400002
"417","2008-08-27",32.400002
"418","2008-08-28",32.400002
"419","2008-08-29",36
"420","2008-09-02",32.400002
"421","2008-09-03",28.799999
"422","2008-09-04",25.200001
"423","2008-09-05",28.799999
"424","2008-09-08",32.400002
"425","2008-09-09",32.400002
"426","2008-09-10",32.400002
"427","2008-09-11",32.400002
"428","2008-09-12",28.799999
"429","2008-09-15",25.200001
"430","2008-09-16",28.799999
"431","2008-09-17",32.400002
"432","2008-09-18",28.799999
"433","2008-09-19",28.799999
"434","2008-09-22",32.400002
"435","2008-09-23",32.400002
"436","2008-09-24",28.799999
"437","2008-09-25",32.400002
"438","2008-09-26",32.400002
"439","2008-09-29",32.400002
"440","2008-09-30",32.400002
"441","2008-10-01",28.799999
"442","2008-10-02",28.799999
"443","2008-10-03",25.200001
"444","2008-10-06",21.6
"445","2008-10-07",21.6
"446","2008-10-08",21.6
"447","2008-10-09",25.200001
"448","2008-10-10",21.6
"449","2008-10-13",10.8
"450","2008-10-14",25.200001
"451","2008-10-15",25.200001
"452","2008-10-16",25.200001
"453","2008-10-17",18
"454","2008-10-20",25.200001
"455","2008-10-21",21.6
"456","2008-10-22",18
"457","2008-10-23",18
"458","2008-10-24",21.6
"459","2008-10-27",18
"460","2008-10-28",14.4
"461","2008-10-29",18
"462","2008-10-30",18
"463","2008-10-31",14.4
"464","2008-11-03",14.4
"465","2008-11-04",14.4
"466","2008-11-05",21.6
"467","2008-11-06",14.4
"468","2008-11-07",14.4
"469","2008-11-10",18
"470","2008-11-11",14.4
"471","2008-11-12",21.6
"472","2008-11-13",18
"473","2008-11-14",14.4
"474","2008-11-17",14.4
"475","2008-11-18",14.4
"476","2008-11-19",14.4
"477","2008-11-20",14.4
"478","2008-11-21",14.4
"479","2008-11-24",14.4
"480","2008-11-25",14.4
"481","2008-11-26",14.4
"482","2008-11-28",14.4
"483","2008-12-01",14.4
"484","2008-12-02",18
"485","2008-12-03",14.4
"486","2008-12-04",14.4
"487","2008-12-05",18
"488","2008-12-08",14.4
"489","2008-12-09",14.4
"490","2008-12-10",18
"491","2008-12-11",18
"492","2008-12-12",14.4
"493","2008-12-15",14.4
"494","2008-12-16",14.4
"495","2008-12-17",14.4
"496","2008-12-18",14.4
"497","2008-12-19",14.4
"498","2008-12-22",14.4
"499","2008-12-23",10.8
"500","2008-12-24",18
"501","2008-12-26",7.2
"502","2008-12-29",10.8
"503","2008-12-30",14.4
"504","2008-12-31",10.8
"505","2009-01-02",10.8
"506","2009-01-05",18
"507","2009-01-06",18
"508","2009-01-07",18
"509","2009-01-08",21.6
"510","2009-01-09",21.6
"511","2009-01-12",21.6
"512","2009-01-13",18
"513","2009-01-14",14.4
"514","2009-01-15",10.8
"515","2009-01-16",14.4
"516","2009-01-20",10.8
"517","2009-01-21",10.8
"518","2009-01-22",10.8
"519","2009-01-23",10.8
"520","2009-01-26",10.8
"521","2009-01-27",14.4
"522","2009-01-28",10.8
"523","2009-01-29",14.4
"524","2009-01-30",14.4
"525","2009-02-02",14.4
"526","2009-02-03",10.8
"527","2009-02-04",10.8
"528","2009-02-05",10.8
"529","2009-02-06",10.8
"530","2009-02-09",14.4
"531","2009-02-10",10.8
"532","2009-02-11",10.8
"533","2009-02-12",10.8
"534","2009-02-13",10.8
"535","2009-02-17",10.8
"536","2009-02-18",10.8
"537","2009-02-19",10.8
"538","2009-02-20",10.8
"539","2009-02-23",10.8
"540","2009-02-24",10.8
"541","2009-02-25",10.8
"542","2009-02-26",10.8
"543","2009-02-27",14.4
"544","2009-03-02",10.8
"545","2009-03-03",10.8
"546","2009-03-04",10.8
"547","2009-03-05",10.8
"548","2009-03-06",10.8
"549","2009-03-09",10.8
"550","2009-03-10",10.8
"551","2009-03-11",10.8
"552","2009-03-12",7.2
"553","2009-03-13",7.2
"554","2009-03-16",10.8
"555","2009-03-17",7.2
"556","2009-03-18",7.2
"557","2009-03-19",7.2
"558","2009-03-20",7.2
"559","2009-03-23",7.2
"560","2009-03-24",14.4
"561","2009-03-25",18
"562","2009-03-26",14.4
"563","2009-03-27",10.8
"564","2009-03-30",10.8
"565","2009-03-31",14.4
"566","2009-04-01",10.8
"567","2009-04-02",10.8
"568","2009-04-03",10.8
"569","2009-04-06",10.8
"570","2009-04-07",10.8
"571","2009-04-08",10.8
"572","2009-04-09",10.8
"573","2009-04-13",18
"574","2009-04-14",10.8
"575","2009-04-15",10.8
"576","2009-04-16",18
"577","2009-04-17",18
"578","2009-04-20",18
"579","2009-04-21",18
"580","2009-04-22",21.6
"581","2009-04-23",21.6
"582","2009-04-24",18
"583","2009-04-27",18
"584","2009-04-28",18
"585","2009-04-29",21.6
"586","2009-04-30",25.200001
"587","2009-05-01",18
"588","2009-05-04",18
"589","2009-05-05",18
"590","2009-05-06",18
"591","2009-05-07",21.6
"592","2009-05-08",21.6
"593","2009-05-11",18
"594","2009-05-12",18
"595","2009-05-13",18
"596","2009-05-14",18
"597","2009-05-15",21.6
"598","2009-05-18",21.6
"599","2009-05-19",21.6
"600","2009-05-20",25.200001
"601","2009-05-21",18
"602","2009-05-22",18
"603","2009-05-26",18
"604","2009-05-27",21.6
"605","2009-05-28",25.200001
"606","2009-05-29",25.200001
"607","2009-06-01",21.6
"608","2009-06-02",25.200001
"609","2009-06-03",25.200001
"610","2009-06-04",25.200001
"611","2009-06-05",25.200001
"612","2009-06-08",18
"613","2009-06-09",21.6
"614","2009-06-10",25.200001
"615","2009-06-11",21.6
"616","2009-06-12",21.6
"617","2009-06-15",21.6
"618","2009-06-16",21.6
"619","2009-06-17",21.6
"620","2009-06-18",21.6
"621","2009-06-19",21.6
"622","2009-06-22",21.6
"623","2009-06-23",21.6
"624","2009-06-24",21.6
"625","2009-06-25",21.6
"626","2009-06-26",18
"627","2009-06-29",25.200001
"628","2009-06-30",25.200001
"629","2009-07-01",25.200001
"630","2009-07-02",25.200001
"631","2009-07-06",25.200001
"632","2009-07-07",25.200001
"633","2009-07-08",21.6
"634","2009-07-09",21.6
"635","2009-07-10",21.6
"636","2009-07-13",21.6
"637","2009-07-14",25.200001
"638","2009-07-15",21.6
"639","2009-07-16",21.6
"640","2009-07-17",21.6
"641","2009-07-20",25.200001
"642","2009-07-21",25.200001
"643","2009-07-22",25.200001
"644","2009-07-23",25.200001
"645","2009-07-24",25.200001
"646","2009-07-27",25.200001
"647","2009-07-28",25.200001
"648","2009-07-29",21.6
"649","2009-07-30",25.200001
"650","2009-07-31",28.799999
"651","2009-08-03",28.799999
"652","2009-08-04",28.799999
"653","2009-08-05",25.200001
"654","2009-08-06",25.200001
"655","2009-08-07",25.200001
"656","2009-08-10",28.799999
"657","2009-08-11",28.799999
"658","2009-08-12",21.6
"659","2009-08-13",25.200001
"660","2009-08-14",25.200001
"661","2009-08-17",25.200001
"662","2009-08-18",21.6
"663","2009-08-19",21.6
"664","2009-08-20",21.6
"665","2009-08-21",25.200001
"666","2009-08-24",25.200001
"667","2009-08-25",32.400002
"668","2009-08-26",28.799999
"669","2009-08-27",25.200001
"670","2009-08-28",25.200001
"671","2009-08-31",25.200001
"672","2009-09-01",25.200001
"673","2009-09-02",21.6
"674","2009-09-03",21.6
"675","2009-09-04",21.6
"676","2009-09-08",21.6
"677","2009-09-09",25.200001
"678","2009-09-10",32.400002
"679","2009-09-11",32.400002
"680","2009-09-14",32.400002
"681","2009-09-15",25.200001
"682","2009-09-16",25.200001
"683","2009-09-17",25.200001
"684","2009-09-18",25.200001
"685","2009-09-21",28.799999
"686","2009-09-22",28.799999
"687","2009-09-23",28.799999
"688","2009-09-24",28.799999
"689","2009-09-25",28.799999
"690","2009-09-28",28.799999
"691","2009-09-29",32.400002
"692","2009-09-30",32.400002
"693","2009-10-01",32.400002
"694","2009-10-02",28.799999
"695","2009-10-05",25.200001
"696","2009-10-06",32.400002
"697","2009-10-07",32.400002
"698","2009-10-08",28.799999
"699","2009-10-09",28.799999
"700","2009-10-12",28.799999
"701","2009-10-13",28.799999
"702","2009-10-14",28.799999
"703","2009-10-15",28.799999
"704","2009-10-16",25.200001
"705","2009-10-19",25.200001
"706","2009-10-20",25.200001
"707","2009-10-21",28.799999
"708","2009-10-22",28.799999
"709","2009-10-23",28.799999
"710","2009-10-26",28.799999
"711","2009-10-27",25.200001
"712","2009-10-28",32.400002
"713","2009-10-29",28.799999
"714","2009-10-30",25.200001
"715","2009-11-02",28.799999
"716","2009-11-03",28.799999
"717","2009-11-04",28.799999
"718","2009-11-05",28.799999
"719","2009-11-06",28.799999
"720","2009-11-09",25.200001
"721","2009-11-10",25.200001
"722","2009-11-11",18
"723","2009-11-12",18
"724","2009-11-13",18
"725","2009-11-16",18
"726","2009-11-17",18
"727","2009-11-18",21.6
"728","2009-11-19",18
"729","2009-11-20",18
"730","2009-11-23",18
"731","2009-11-24",18
"732","2009-11-25",18
"733","2009-11-27",18
"734","2009-11-30",28.799999
"735","2009-12-01",28.799999
"736","2009-12-02",28.799999
"737","2009-12-03",25.200001
"738","2009-12-04",25.200001
"739","2009-12-07",28.799999
"740","2009-12-08",28.799999
"741","2009-12-09",21.6
"742","2009-12-10",21.6
"743","2009-12-11",21.6
"744","2009-12-14",25.200001
"745","2009-12-15",25.200001
"746","2009-12-16",25.200001
"747","2009-12-17",21.6
"748","2009-12-18",21.6
"749","2009-12-21",21.6
"750","2009-12-22",21.6
"751","2009-12-23",25.200001
"752","2009-12-24",21.6
"753","2009-12-28",18
"754","2009-12-29",21.6
"755","2009-12-30",21.6
"756","2009-12-31",21.6
"757","2010-01-04",21.6
"758","2010-01-05",21.6
"759","2010-01-06",21.6
"760","2010-01-07",21.6
"761","2010-01-08",25.200001
"762","2010-01-11",25.200001
"763","2010-01-12",21.6
"764","2010-01-13",21.6
"765","2010-01-14",21.6
"766","2010-01-15",21.6
"767","2010-01-19",21.6
"768","2010-01-20",21.6
"769","2010-01-21",21.6
"770","2010-01-22",21.6
"771","2010-01-25",21.6
"772","2010-01-26",21.6
"773","2010-01-27",21.6
"774","2010-01-28",21.6
"775","2010-01-29",18
"776","2010-02-01",18
"777","2010-02-02",18
"778","2010-02-03",25.200001
"779","2010-02-04",25.200001
"780","2010-02-05",21.6
"781","2010-02-08",21.6
"782","2010-02-09",21.6
"783","2010-02-10",25.200001
"784","2010-02-11",25.200001
"785","2010-02-12",25.200001
"786","2010-02-16",21.6
"787","2010-02-17",21.6
"788","2010-02-18",25.200001
"789","2010-02-19",25.200001
"790","2010-02-22",25.200001
"791","2010-02-23",25.200001
"792","2010-02-24",39.599998
"793","2010-02-25",32.400002
"794","2010-02-26",36
"795","2010-03-01",32.400002
"796","2010-03-02",32.400002
"797","2010-03-03",28.799999
"798","2010-03-04",28.799999
"799","2010-03-05",28.799999
"800","2010-03-08",25.200001
"801","2010-03-09",28.799999
"802","2010-03-10",32.400002
"803","2010-03-11",39.599998
"804","2010-03-12",36
"805","2010-03-15",36
"806","2010-03-16",36
"807","2010-03-17",32.400002
"808","2010-03-18",39.599998
"809","2010-03-19",32.400002
"810","2010-03-22",36
"811","2010-03-23",32.400002
"812","2010-03-24",32.400002
"813","2010-03-25",32.400002
"814","2010-03-26",32.400002
"815","2010-03-29",25.200001
"816","2010-03-30",28.799999
"817","2010-03-31",28.799999
"818","2010-04-01",28.799999
"819","2010-04-05",28.799999
"820","2010-04-06",28.799999
"821","2010-04-07",28.799999
"822","2010-04-08",28.799999
"823","2010-04-09",21.6
"824","2010-04-12",39.599998
"825","2010-04-13",36
"826","2010-04-14",32.400002
"827","2010-04-15",36
"828","2010-04-16",36
"829","2010-04-19",32.400002
"830","2010-04-20",36
"831","2010-04-21",36
"832","2010-04-22",36
"833","2010-04-23",36
"834","2010-04-26",36
"835","2010-04-27",28.799999
"836","2010-04-28",32.400002
"837","2010-04-29",32.400002
"838","2010-04-30",32.400002
"839","2010-05-03",36
"840","2010-05-04",36
"841","2010-05-05",36
"842","2010-05-06",32.400002
"843","2010-05-07",28.799999
"844","2010-05-10",28.799999
"845","2010-05-11",28.799999
"846","2010-05-12",36
"847","2010-05-13",32.400002
"848","2010-05-14",28.799999
"849","2010-05-17",28.799999
"850","2010-05-18",32.400002
"851","2010-05-19",32.400002
"852","2010-05-20",25.200001
"853","2010-05-21",32.400002
"854","2010-05-24",32.400002
"855","2010-05-25",32.400002
"856","2010-05-26",32.400002
"857","2010-05-27",32.400002
"858","2010-05-28",28.799999
"859","2010-06-01",27
"860","2010-06-02",28.200001
"861","2010-06-03",28.200001
"862","2010-06-04",18.6
"863","2010-06-07",27.959999
"864","2010-06-08",26.280001
"865","2010-06-09",26.280001
"866","2010-06-10",23.76
"867","2010-06-11",24.360001
"868","2010-06-14",23.879999
"869","2010-06-15",23.879999
"870","2010-06-16",23.879999
"871","2010-06-17",23.879999
"872","2010-06-18",24.6
"873","2010-06-21",23.76
"874","2010-06-22",23.879999
"875","2010-06-23",23.879999
"876","2010-06-24",23.879999
"877","2010-06-25",23.879999
"878","2010-06-28",23.879999
"879","2010-06-29",27.48
"880","2010-06-30",27.48
"881","2010-07-01",27.48
"882","2010-07-02",27.48
"883","2010-07-06",22.92
"884","2010-07-07",22.92
"885","2010-07-08",22.92
"886","2010-07-09",22.92
"887","2010-07-12",21.360001
"888","2010-07-13",21.360001
"889","2010-07-14",22.440001
"890","2010-07-15",22.440001
"891","2010-07-16",21.959999
"892","2010-07-19",21.719999
"893","2010-07-20",21.719999
"894","2010-07-21",21.719999
"895","2010-07-22",21.719999
"896","2010-07-23",21.719999
"897","2010-07-26",21.84
"898","2010-07-27",21.84
"899","2010-07-28",21.84
"900","2010-07-29",21.84
"901","2010-07-30",21.84
"902","2010-08-02",21.84
"903","2010-08-03",21.84
"904","2010-08-04",21.84
"905","2010-08-05",20.4
"906","2010-08-06",20.4
"907","2010-08-09",18.959999
"908","2010-08-10",18.959999
"909","2010-08-11",18.959999
"910","2010-08-12",18.959999
"911","2010-08-13",18.959999
"912","2010-08-16",18.959999
"913","2010-08-17",18
"914","2010-08-18",18
"915","2010-08-19",17.52
"916","2010-08-20",17.4
"917","2010-08-23",16.68
"918","2010-08-24",15.36
"919","2010-08-25",15.36
"920","2010-08-26",14.76
"921","2010-08-27",14.76
"922","2010-08-30",14.76
"923","2010-08-31",14.88
"924","2010-09-01",14.28
"925","2010-09-02",14.88
"926","2010-09-03",14.88
"927","2010-09-07",14.88
"928","2010-09-08",14.76
"929","2010-09-09",14.88
"930","2010-09-10",14.88
"931","2010-09-13",14.88
"932","2010-09-14",14.88
"933","2010-09-15",14.52
"934","2010-09-16",15
"935","2010-09-17",15
"936","2010-09-20",15
"937","2010-09-21",15
"938","2010-09-22",15
"939","2010-09-23",14.28
"940","2010-09-24",14.28
"941","2010-09-27",13.92
"942","2010-09-28",14.16
"943","2010-09-29",14.16
"944","2010-09-30",14.16
"945","2010-10-01",14.16
"946","2010-10-04",13.32
"947","2010-10-05",13.32
"948","2010-10-06",13.32
"949","2010-10-07",13.32
"950","2010-10-08",12.84
"951","2010-10-11",12.84
"952","2010-10-12",12.84
"953","2010-10-13",13.68
"954","2010-10-14",13.08
"955","2010-10-15",13.08
"956","2010-10-18",12.12
"957","2010-10-19",12.12
"958","2010-10-20",12.12
"959","2010-10-21",11.4
"960","2010-10-22",11.4
"961","2010-10-25",11.28
"962","2010-10-26",11.28
"963","2010-10-27",11.4
"964","2010-10-28",11.4
"965","2010-10-29",11.4
"966","2010-11-01",11.76
"967","2010-11-02",11.76
"968","2010-11-03",11.64
"969","2010-11-04",11.52
"970","2010-11-05",11.4
"971","2010-11-08",11.4
"972","2010-11-09",11.4
"973","2010-11-10",12.84
"974","2010-11-11",13.92
"975","2010-11-12",15.96
"976","2010-11-15",15.96
"977","2010-11-16",14.52
"978","2010-11-17",14.52
"979","2010-11-18",13.92
"980","2010-11-19",13.92
"981","2010-11-22",13.68
"982","2010-11-23",13.2
"983","2010-11-24",13.2
