"","date","TM"
"76","2007-04-23",124.870003
"77","2007-04-24",123.889999
"78","2007-04-25",122.93
"79","2007-04-26",122.349998
"80","2007-04-27",122
"81","2007-04-30",121.419998
"82","2007-05-01",121.529999
"83","2007-05-02",120.32
"84","2007-05-03",120.400002
"85","2007-05-04",120.93
"86","2007-05-07",121.529999
"87","2007-05-08",120.510002
"88","2007-05-09",119.269997
"89","2007-05-10",116.800003
"90","2007-05-11",119.940002
"91","2007-05-14",122.150002
"92","2007-05-15",121.800003
"93","2007-05-16",122.510002
"94","2007-05-17",121.5
"95","2007-05-18",121.830002
"96","2007-05-21",120.379997
"97","2007-05-22",119.309998
"98","2007-05-23",120.379997
"99","2007-05-24",120.32
"100","2007-05-25",120
"101","2007-05-29",120.220001
"102","2007-05-30",120.050003
"103","2007-05-31",120.760002
"104","2007-06-01",122.940002
"105","2007-06-04",124.25
"106","2007-06-05",125.040001
"107","2007-06-06",123.360001
"108","2007-06-07",123.129997
"109","2007-06-08",124.449997
"110","2007-06-11",123.989998
"111","2007-06-12",122.339996
"112","2007-06-13",123.809998
"113","2007-06-14",123.720001
"114","2007-06-15",125.449997
"115","2007-06-18",124.989998
"116","2007-06-19",125.199997
"117","2007-06-20",123.699997
"118","2007-06-21",124.989998
"119","2007-06-22",123.019997
"120","2007-06-25",123.110001
"121","2007-06-26",123.5
"122","2007-06-27",123.849998
"123","2007-06-28",124.669998
"124","2007-06-29",125.879997
"125","2007-07-02",128.119995
"126","2007-07-03",127.970001
"127","2007-07-05",127.190002
"128","2007-07-06",126.230003
"129","2007-07-09",126.93
"130","2007-07-10",125.709999
"131","2007-07-11",125.669998
"132","2007-07-12",126.300003
"133","2007-07-13",125.980003
"134","2007-07-16",125.839996
"135","2007-07-17",123.970001
"136","2007-07-18",122.610001
"137","2007-07-19",123.709999
"138","2007-07-20",122.910004
"139","2007-07-23",123.190002
"140","2007-07-24",122.489998
"141","2007-07-25",122.290001
"142","2007-07-26",119.199997
"143","2007-07-27",120.480003
"144","2007-07-30",121.790001
"145","2007-07-31",120.629997
"146","2007-08-01",119.169998
"147","2007-08-02",118.589996
"148","2007-08-03",118.900002
"149","2007-08-06",121.150002
"150","2007-08-07",122.410004
"151","2007-08-08",123.220001
"152","2007-08-09",119.790001
"153","2007-08-10",119.330002
"154","2007-08-13",119.400002
"155","2007-08-14",117.989998
"156","2007-08-15",115.260002
"157","2007-08-16",113.910004
"158","2007-08-17",114.510002
"159","2007-08-20",113.650002
"160","2007-08-21",114.489998
"161","2007-08-22",115.309998
"162","2007-08-23",115.309998
"163","2007-08-24",116.589996
"164","2007-08-27",115.190002
"165","2007-08-28",113.010002
"166","2007-08-29",114.809998
"167","2007-08-30",113.290001
"168","2007-08-31",115.68
"169","2007-09-04",116.949997
"170","2007-09-05",115.269997
"171","2007-09-06",115.480003
"172","2007-09-07",113.300003
"173","2007-09-10",112.470001
"174","2007-09-11",113.25
"175","2007-09-12",113.139999
"176","2007-09-13",112.379997
"177","2007-09-14",113.18
"178","2007-09-17",112.669998
"179","2007-09-18",113.730003
"180","2007-09-19",115.459999
"181","2007-09-20",115.300003
"182","2007-09-21",115.059998
"183","2007-09-24",114.650002
"184","2007-09-25",115.300003
"185","2007-09-26",114.889999
"186","2007-09-27",115.879997
"187","2007-09-28",116.860001
"188","2007-10-01",118.75
"189","2007-10-02",118.230003
"190","2007-10-03",116.129997
"191","2007-10-04",116.290001
"192","2007-10-05",117.669998
"193","2007-10-08",117.360001
"194","2007-10-09",115.800003
"195","2007-10-10",114.120003
"196","2007-10-11",113.68
"197","2007-10-12",112.629997
"198","2007-10-15",108.110001
"199","2007-10-16",108.900002
"200","2007-10-17",107.029999
"201","2007-10-18",108.980003
"202","2007-10-19",106.400002
"203","2007-10-22",106.860001
"204","2007-10-23",108.339996
"205","2007-10-24",106.07
"206","2007-10-25",105.75
"207","2007-10-26",109.730003
"208","2007-10-29",111.989998
"209","2007-10-30",111.300003
"210","2007-10-31",114.440002
"211","2007-11-01",114.449997
"212","2007-11-02",113
"213","2007-11-05",111.639999
"214","2007-11-06",111.989998
"215","2007-11-07",111.709999
"216","2007-11-08",108.989998
"217","2007-11-09",107.860001
"218","2007-11-12",107.730003
"219","2007-11-13",111.129997
"220","2007-11-14",111.120003
"221","2007-11-15",110.480003
"222","2007-11-16",110.199997
"223","2007-11-19",108.800003
"224","2007-11-20",110.07
"225","2007-11-21",108.080002
"226","2007-11-23",109.400002
"227","2007-11-26",108.449997
"228","2007-11-27",112.110001
"229","2007-11-28",112.169998
"230","2007-11-29",112.660004
"231","2007-11-30",112.449997
"232","2007-12-03",110.919998
"233","2007-12-04",110.720001
"234","2007-12-05",112.330002
"235","2007-12-06",113.419998
"236","2007-12-07",114.209999
"237","2007-12-10",114.940002
"238","2007-12-11",110.970001
"239","2007-12-12",112.519997
"240","2007-12-13",110.43
"241","2007-12-14",106.300003
"242","2007-12-17",105.190002
"243","2007-12-18",106.290001
"244","2007-12-19",105.580002
"245","2007-12-20",105.860001
"246","2007-12-21",107.400002
"247","2007-12-24",107.25
"248","2007-12-26",108.870003
"249","2007-12-27",107.519997
"250","2007-12-28",106.599998
"251","2007-12-31",106.169998
"252","2008-01-02",106.459999
"253","2008-01-03",106.900002
"254","2008-01-04",103.940002
"255","2008-01-07",104.470001
"256","2008-01-08",103.040001
"257","2008-01-09",106.239998
"258","2008-01-10",104.379997
"259","2008-01-11",102.93
"260","2008-01-14",104.110001
"261","2008-01-15",100.449997
"262","2008-01-16",99.260002
"263","2008-01-17",98.599998
"264","2008-01-18",99.699997
"265","2008-01-22",96.910004
"266","2008-01-23",99.25
"267","2008-01-24",99.699997
"268","2008-01-25",102
"269","2008-01-28",102.199997
"270","2008-01-29",103.82
"271","2008-01-30",104.720001
"272","2008-01-31",108.32
"273","2008-02-01",109.800003
"274","2008-02-04",109.190002
"275","2008-02-05",105.370003
"276","2008-02-06",107.779999
"277","2008-02-07",110.379997
"278","2008-02-08",108.629997
"279","2008-02-11",110.290001
"280","2008-02-12",112.150002
"281","2008-02-13",110.220001
"282","2008-02-14",109.519997
"283","2008-02-15",110.989998
"284","2008-02-19",116
"285","2008-02-20",113.25
"286","2008-02-21",110.809998
"287","2008-02-22",110.730003
"288","2008-02-25",112.139999
"289","2008-02-26",112.139999
"290","2008-02-27",112.870003
"291","2008-02-28",110.57
"292","2008-02-29",108.550003
"293","2008-03-03",109.080002
"294","2008-03-04",105.260002
"295","2008-03-05",105.599998
"296","2008-03-06",104.410004
"297","2008-03-07",103.370003
"298","2008-03-10",100.800003
"299","2008-03-11",106.07
"300","2008-03-12",105.019997
"301","2008-03-13",105
"302","2008-03-14",100.279999
"303","2008-03-17",99.199997
"304","2008-03-18",102.599998
"305","2008-03-19",100.839996
"306","2008-03-20",103.160004
"307","2008-03-24",106.07
"308","2008-03-25",106.949997
"309","2008-03-26",104.209999
"310","2008-03-27",102.260002
"311","2008-03-28",103.790001
"312","2008-03-31",100.889999
"313","2008-04-01",103.279999
"314","2008-04-02",101.919998
"315","2008-04-03",100.040001
"316","2008-04-04",97.980003
"317","2008-04-07",97.470001
"318","2008-04-08",96.43
"319","2008-04-09",95.199997
"320","2008-04-10",95.410004
"321","2008-04-11",96.019997
"322","2008-04-14",95.739998
"323","2008-04-15",96.330002
"324","2008-04-16",97.980003
"325","2008-04-17",98.57
"326","2008-04-18",101.550003
"327","2008-04-21",103.720001
"328","2008-04-22",100.559998
"329","2008-04-23",100.18
"330","2008-04-24",100.099998
"331","2008-04-25",102.059998
"332","2008-04-28",101.959999
"333","2008-04-29",101.800003
"334","2008-04-30",101.5
"335","2008-05-01",103.07
"336","2008-05-02",104.940002
"337","2008-05-05",105.120003
"338","2008-05-06",105.660004
"339","2008-05-07",104.760002
"340","2008-05-08",100.559998
"341","2008-05-09",101.309998
"342","2008-05-12",101.610001
"343","2008-05-13",101.349998
"344","2008-05-14",100.769997
"345","2008-05-15",104.120003
"346","2008-05-16",101.870003
"347","2008-05-19",105.209999
"348","2008-05-20",103.209999
"349","2008-05-21",100.190002
"350","2008-05-22",100.480003
"351","2008-05-23",98.889999
"352","2008-05-27",99.230003
"353","2008-05-28",97.790001
"354","2008-05-29",99.209999
"355","2008-05-30",102.050003
"356","2008-06-02",102.510002
"357","2008-06-03",102.290001
"358","2008-06-04",104.620003
"359","2008-06-05",106.739998
"360","2008-06-06",102.639999
"361","2008-06-09",102.589996
"362","2008-06-10",101.589996
"363","2008-06-11",101.459999
"364","2008-06-12",100.809998
"365","2008-06-13",102.709999
"366","2008-06-16",103.800003
"367","2008-06-17",103.269997
"368","2008-06-18",102.449997
"369","2008-06-19",102.150002
"370","2008-06-20",97.709999
"371","2008-06-23",97.849998
"372","2008-06-24",95.830002
"373","2008-06-25",97.139999
"374","2008-06-26",94.5
"375","2008-06-27",94.330002
"376","2008-06-30",94
"377","2008-07-01",93.660004
"378","2008-07-02",91.400002
"379","2008-07-03",92
"380","2008-07-07",93.169998
"381","2008-07-08",92.839996
"382","2008-07-09",91.480003
"383","2008-07-10",92.599998
"384","2008-07-11",90.519997
"385","2008-07-14",89.370003
"386","2008-07-15",88.230003
"387","2008-07-16",90.730003
"388","2008-07-17",90.050003
"389","2008-07-18",89.290001
"390","2008-07-21",89.269997
"391","2008-07-22",92.870003
"392","2008-07-23",91.919998
"393","2008-07-24",93.190002
"394","2008-07-25",91.82
"395","2008-07-28",88.540001
"396","2008-07-29",90.040001
"397","2008-07-30",89.050003
"398","2008-07-31",86.050003
"399","2008-08-01",85.080002
"400","2008-08-04",82.639999
"401","2008-08-05",86.110001
"402","2008-08-06",86.449997
"403","2008-08-07",85.900002
"404","2008-08-08",90.339996
"405","2008-08-11",92.339996
"406","2008-08-12",91.610001
"407","2008-08-13",90.540001
"408","2008-08-14",89.599998
"409","2008-08-15",90.910004
"410","2008-08-18",90.75
"411","2008-08-19",88.919998
"412","2008-08-20",88.190002
"413","2008-08-21",88.300003
"414","2008-08-22",88.860001
"415","2008-08-25",88.18
"416","2008-08-26",89.389999
"417","2008-08-27",88
"418","2008-08-28",88.699997
"419","2008-08-29",89.589996
"420","2008-09-02",88.830002
"421","2008-09-03",90.040001
"422","2008-09-04",87.959999
"423","2008-09-05",88.82
"424","2008-09-08",90.669998
"425","2008-09-09",90.080002
"426","2008-09-10",91.290001
"427","2008-09-11",91.970001
"428","2008-09-12",90.919998
"429","2008-09-15",86.889999
"430","2008-09-16",88.599998
"431","2008-09-17",83.900002
"432","2008-09-18",86.639999
"433","2008-09-19",91.349998
"434","2008-09-22",88.519997
"435","2008-09-23",87.779999
"436","2008-09-24",88.25
"437","2008-09-25",90.480003
"438","2008-09-26",90.760002
"439","2008-09-29",83.559998
"440","2008-09-30",85.800003
"441","2008-10-01",83.900002
"442","2008-10-02",78.709999
"443","2008-10-03",78.099998
"444","2008-10-06",73.379997
"445","2008-10-07",68.540001
"446","2008-10-08",67.25
"447","2008-10-09",62.400002
"448","2008-10-10",61.25
"449","2008-10-13",69.519997
"450","2008-10-14",70.75
"451","2008-10-15",63.709999
"452","2008-10-16",67.18
"453","2008-10-17",67.099998
"454","2008-10-20",72.849998
"455","2008-10-21",71.970001
"456","2008-10-22",67.949997
"457","2008-10-23",69
"458","2008-10-24",66.089996
"459","2008-10-27",62.169998
"460","2008-10-28",70.980003
"461","2008-10-29",71.669998
"462","2008-10-30",74.739998
"463","2008-10-31",76.089996
"464","2008-11-03",76.660004
"465","2008-11-04",80.339996
"466","2008-11-05",80.370003
"467","2008-11-06",67.089996
"468","2008-11-07",68.519997
"469","2008-11-10",69.150002
"470","2008-11-11",65.510002
"471","2008-11-12",63.169998
"472","2008-11-13",67.739998
"473","2008-11-14",63.68
"474","2008-11-17",62.860001
"475","2008-11-18",63.25
"476","2008-11-19",59.759998
"477","2008-11-20",59.790001
"478","2008-11-21",63.68
"479","2008-11-24",67.099998
"480","2008-11-25",65.730003
"481","2008-11-26",65.139999
"482","2008-11-28",63.099998
"483","2008-12-01",58.560001
"484","2008-12-02",61.950001
"485","2008-12-03",61.860001
"486","2008-12-04",58.400002
"487","2008-12-05",58.169998
"488","2008-12-08",60.18
"489","2008-12-09",59.220001
"490","2008-12-10",63.400002
"491","2008-12-11",64.510002
"492","2008-12-12",63.200001
"493","2008-12-15",65.699997
"494","2008-12-16",69.739998
"495","2008-12-17",68.470001
"496","2008-12-18",65.540001
"497","2008-12-19",64.379997
"498","2008-12-22",60.880001
"499","2008-12-23",60.369999
"500","2008-12-24",61.080002
"501","2008-12-26",63.650002
"502","2008-12-29",64
"503","2008-12-30",64.580002
"504","2008-12-31",65.440002
"505","2009-01-02",66.370003
"506","2009-01-05",65.620003
"507","2009-01-06",66.410004
"508","2009-01-07",66.540001
"509","2009-01-08",68.379997
"510","2009-01-09",66.529999
"511","2009-01-12",65.620003
"512","2009-01-13",63.650002
"513","2009-01-14",62.139999
"514","2009-01-15",63.919998
"515","2009-01-16",66.57
"516","2009-01-20",65.879997
"517","2009-01-21",67.519997
"518","2009-01-22",62.560001
"519","2009-01-23",62.580002
"520","2009-01-26",62.59
"521","2009-01-27",66.300003
"522","2009-01-28",67.739998
"523","2009-01-29",65.099998
"524","2009-01-30",63.509998
"525","2009-02-02",63.880001
"526","2009-02-03",65.589996
"527","2009-02-04",66.93
"528","2009-02-05",68.809998
"529","2009-02-06",69.379997
"530","2009-02-09",71.139999
"531","2009-02-10",67.239998
"532","2009-02-11",67.400002
"533","2009-02-12",67.459999
"534","2009-02-13",65.449997
"535","2009-02-17",63.450001
"536","2009-02-18",66.029999
"537","2009-02-19",66.019997
"538","2009-02-20",64.739998
"539","2009-02-23",61.900002
"540","2009-02-24",66.660004
"541","2009-02-25",65.540001
"542","2009-02-26",62.599998
"543","2009-02-27",63.139999
"544","2009-03-02",60.66
"545","2009-03-03",61.009998
"546","2009-03-04",60.950001
"547","2009-03-05",58.689999
"548","2009-03-06",58.25
"549","2009-03-09",57.68
"550","2009-03-10",60.18
"551","2009-03-11",59.619999
"552","2009-03-12",59.77
"553","2009-03-13",60.389999
"554","2009-03-16",60.459999
"555","2009-03-17",62.400002
"556","2009-03-18",63.27
"557","2009-03-19",62.200001
"558","2009-03-20",60.599998
"559","2009-03-23",65.379997
"560","2009-03-24",63.59
"561","2009-03-25",65.970001
"562","2009-03-26",67.07
"563","2009-03-27",65.589996
"564","2009-03-30",63.529999
"565","2009-03-31",63.299999
"566","2009-04-01",67.900002
"567","2009-04-02",71.730003
"568","2009-04-03",75.110001
"569","2009-04-06",73.669998
"570","2009-04-07",73.230003
"571","2009-04-08",75.68
"572","2009-04-09",79.190002
"573","2009-04-13",78.709999
"574","2009-04-14",75.849998
"575","2009-04-15",77.110001
"576","2009-04-16",76.690002
"577","2009-04-17",77.139999
"578","2009-04-20",75.790001
"579","2009-04-21",76.470001
"580","2009-04-22",78.290001
"581","2009-04-23",80
"582","2009-04-24",80.919998
"583","2009-04-27",78.589996
"584","2009-04-28",76.93
"585","2009-04-29",78.330002
"586","2009-04-30",79.160004
"587","2009-05-01",79.169998
"588","2009-05-04",81.589996
"589","2009-05-05",82.239998
"590","2009-05-06",83.540001
"591","2009-05-07",80.239998
"592","2009-05-08",79.169998
"593","2009-05-11",76.790001
"594","2009-05-12",77.050003
"595","2009-05-13",73.540001
"596","2009-05-14",73.519997
"597","2009-05-15",74.400002
"598","2009-05-18",76.470001
"599","2009-05-19",76.82
"600","2009-05-20",76.269997
"601","2009-05-21",75.830002
"602","2009-05-22",75.32
"603","2009-05-26",77.790001
"604","2009-05-27",76.900002
"605","2009-05-28",79.510002
"606","2009-05-29",80.150002
"607","2009-06-01",81.720001
"608","2009-06-02",80.989998
"609","2009-06-03",78.940002
"610","2009-06-04",79.639999
"611","2009-06-05",79.800003
"612","2009-06-08",79.849998
"613","2009-06-09",79.519997
"614","2009-06-10",79.040001
"615","2009-06-11",79.080002
"616","2009-06-12",78.839996
"617","2009-06-15",76.669998
"618","2009-06-16",75.720001
"619","2009-06-17",76.730003
"620","2009-06-18",76.269997
"621","2009-06-19",76.610001
"622","2009-06-22",74.669998
"623","2009-06-23",75.150002
"624","2009-06-24",76.059998
"625","2009-06-25",77.669998
"626","2009-06-26",76.339996
"627","2009-06-29",75.489998
"628","2009-06-30",75.529999
"629","2009-07-01",75.300003
"630","2009-07-02",74.089996
"631","2009-07-06",75.610001
"632","2009-07-07",74.449997
"633","2009-07-08",73.660004
"634","2009-07-09",73.650002
"635","2009-07-10",73.760002
"636","2009-07-13",74.589996
"637","2009-07-14",75.449997
"638","2009-07-15",75.610001
"639","2009-07-16",75.470001
"640","2009-07-17",75.300003
"641","2009-07-20",76.110001
"642","2009-07-21",77.519997
"643","2009-07-22",77.410004
"644","2009-07-23",79.239998
"645","2009-07-24",80.059998
"646","2009-07-27",79.879997
"647","2009-07-28",80.349998
"648","2009-07-29",82.620003
"649","2009-07-30",84.370003
"650","2009-07-31",84.18
"651","2009-08-03",87.190002
"652","2009-08-04",86.660004
"653","2009-08-05",84.199997
"654","2009-08-06",86.029999
"655","2009-08-07",85.32
"656","2009-08-10",84.779999
"657","2009-08-11",85.160004
"658","2009-08-12",85.050003
"659","2009-08-13",85.889999
"660","2009-08-14",85.75
"661","2009-08-17",83.709999
"662","2009-08-18",85.860001
"663","2009-08-19",86.629997
"664","2009-08-20",87.43
"665","2009-08-21",86.339996
"666","2009-08-24",85.75
"667","2009-08-25",86.599998
"668","2009-08-26",86.910004
"669","2009-08-27",86.779999
"670","2009-08-28",86.260002
"671","2009-08-31",85.190002
"672","2009-09-01",84.610001
"673","2009-09-02",84.190002
"674","2009-09-03",82.980003
"675","2009-09-04",83.900002
"676","2009-09-08",83.82
"677","2009-09-09",83.260002
"678","2009-09-10",85.459999
"679","2009-09-11",83.959999
"680","2009-09-14",83.110001
"681","2009-09-15",82.720001
"682","2009-09-16",82.459999
"683","2009-09-17",82.610001
"684","2009-09-18",83.580002
"685","2009-09-21",82.690002
"686","2009-09-22",82.889999
"687","2009-09-23",82.32
"688","2009-09-24",82.230003
"689","2009-09-25",81.099998
"690","2009-09-28",80.629997
"691","2009-09-29",79.32
"692","2009-09-30",78.57
"693","2009-10-01",76.839996
"694","2009-10-02",75.190002
"695","2009-10-05",75.07
"696","2009-10-06",77.269997
"697","2009-10-07",77.419998
"698","2009-10-08",78.809998
"699","2009-10-09",78.300003
"700","2009-10-12",78.93
"701","2009-10-13",79.93
"702","2009-10-14",80.370003
"703","2009-10-15",80.580002
"704","2009-10-16",79.139999
"705","2009-10-19",80.309998
"706","2009-10-20",78.779999
"707","2009-10-21",78.870003
"708","2009-10-22",79.889999
"709","2009-10-23",77.660004
"710","2009-10-26",78.25
"711","2009-10-27",79.150002
"712","2009-10-28",77.730003
"713","2009-10-29",80.080002
"714","2009-10-30",78.889999
"715","2009-11-02",79.120003
"716","2009-11-03",79.07
"717","2009-11-04",79.459999
"718","2009-11-05",80.580002
"719","2009-11-06",78.160004
"720","2009-11-09",79.120003
"721","2009-11-10",76.400002
"722","2009-11-11",76.790001
"723","2009-11-12",77.720001
"724","2009-11-13",78.25
"725","2009-11-16",80.199997
"726","2009-11-17",80.309998
"727","2009-11-18",79.389999
"728","2009-11-19",77.510002
"729","2009-11-20",76.970001
"730","2009-11-23",77.480003
"731","2009-11-24",76.050003
"732","2009-11-25",77.860001
"733","2009-11-27",77.019997
"734","2009-11-30",78.540001
"735","2009-12-01",81.449997
"736","2009-12-02",81.980003
"737","2009-12-03",84.589996
"738","2009-12-04",84.300003
"739","2009-12-07",82.900002
"740","2009-12-08",83.599998
"741","2009-12-09",84.019997
"742","2009-12-10",83.419998
"743","2009-12-11",84.339996
"744","2009-12-14",83.489998
"745","2009-12-15",83.190002
"746","2009-12-16",84.129997
"747","2009-12-17",83.110001
"748","2009-12-18",82.919998
"749","2009-12-21",82.360001
"750","2009-12-22",83.410004
"751","2009-12-23",83.75
"752","2009-12-24",84.910004
"753","2009-12-28",84.550003
"754","2009-12-29",85.059998
"755","2009-12-30",84.410004
"756","2009-12-31",84.160004
"757","2010-01-04",85.080002
"758","2010-01-05",83.769997
"759","2010-01-06",84.839996
"760","2010-01-07",83.790001
"761","2010-01-08",85.760002
"762","2010-01-11",86.199997
"763","2010-01-12",89.5
"764","2010-01-13",89.190002
"765","2010-01-14",90.93
"766","2010-01-15",91.139999
"767","2010-01-19",91.779999
"768","2010-01-20",89.370003
"769","2010-01-21",90.419998
"770","2010-01-22",88.169998
"771","2010-01-25",87.709999
"772","2010-01-26",86.779999
"773","2010-01-27",79.769997
"774","2010-01-28",77.669998
"775","2010-01-29",77
"776","2010-02-01",79.940002
"777","2010-02-02",78.18
"778","2010-02-03",73.489998
"779","2010-02-04",71.779999
"780","2010-02-05",74.709999
"781","2010-02-08",72.849998
"782","2010-02-09",74.599998
"783","2010-02-10",75.690002
"784","2010-02-11",76
"785","2010-02-12",77.050003
"786","2010-02-16",76.010002
"787","2010-02-17",74.150002
"788","2010-02-18",73.440002
"789","2010-02-19",73.349998
"790","2010-02-22",72.93
"791","2010-02-23",71.550003
"792","2010-02-24",74.330002
"793","2010-02-25",73.900002
"794","2010-02-26",74.830002
"795","2010-03-01",73.639999
"796","2010-03-02",74.419998
"797","2010-03-03",76.940002
"798","2010-03-04",75.419998
"799","2010-03-05",76.940002
"800","2010-03-08",77.940002
"801","2010-03-09",76.669998
"802","2010-03-10",76.360001
"803","2010-03-11",76.940002
"804","2010-03-12",76.989998
"805","2010-03-15",78.089996
"806","2010-03-16",79.43
"807","2010-03-17",79.300003
"808","2010-03-18",78.809998
"809","2010-03-19",79.559998
"810","2010-03-22",80.190002
"811","2010-03-23",82.349998
"812","2010-03-24",81.580002
"813","2010-03-25",80.330002
"814","2010-03-26",80.75
"815","2010-03-29",80.980003
"816","2010-03-30",81.25
"817","2010-03-31",80.419998
"818","2010-04-01",80.489998
"819","2010-04-05",81.260002
"820","2010-04-06",80.839996
"821","2010-04-07",79.919998
"822","2010-04-08",79.480003
"823","2010-04-09",79.919998
"824","2010-04-12",79.550003
"825","2010-04-13",79.029999
"826","2010-04-14",80.330002
"827","2010-04-15",80.059998
"828","2010-04-16",79.370003
"829","2010-04-19",79.059998
"830","2010-04-20",78.760002
"831","2010-04-21",78.089996
"832","2010-04-22",77.199997
"833","2010-04-23",77.639999
"834","2010-04-26",78.82
"835","2010-04-27",76.989998
"836","2010-04-28",76.839996
"837","2010-04-29",78.110001
"838","2010-04-30",77.089996
"839","2010-05-03",77.690002
"840","2010-05-04",76.089996
"841","2010-05-05",75.769997
"842","2010-05-06",75.129997
"843","2010-05-07",74.889999
"844","2010-05-10",76.75
"845","2010-05-11",77.459999
"846","2010-05-12",78.339996
"847","2010-05-13",76.779999
"848","2010-05-14",75.480003
"849","2010-05-17",76.879997
"850","2010-05-18",75.57
"851","2010-05-19",75.709999
"852","2010-05-20",74
"853","2010-05-21",75.589996
"854","2010-05-24",74.5
"855","2010-05-25",74.089996
"856","2010-05-26",72.010002
"857","2010-05-27",73.739998
"858","2010-05-28",72.339996
"859","2010-06-01",71.519997
"860","2010-06-02",72.050003
"861","2010-06-03",72.720001
"862","2010-06-04",71.099998
"863","2010-06-07",69.470001
"864","2010-06-08",70.379997
"865","2010-06-09",69.480003
"866","2010-06-10",71.07
"867","2010-06-11",70.809998
"868","2010-06-14",71.019997
"869","2010-06-15",73.040001
"870","2010-06-16",72.779999
"871","2010-06-17",72.309998
"872","2010-06-18",71.449997
"873","2010-06-21",71.860001
"874","2010-06-22",71.269997
"875","2010-06-23",70.849998
"876","2010-06-24",70.43
"877","2010-06-25",70
"878","2010-06-28",69.449997
"879","2010-06-29",68.480003
"880","2010-06-30",68.57
"881","2010-07-01",68.699997
"882","2010-07-02",68.260002
"883","2010-07-06",70.029999
"884","2010-07-07",71
"885","2010-07-08",71.209999
"886","2010-07-09",71.07
"887","2010-07-12",71.07
"888","2010-07-13",71.720001
"889","2010-07-14",73.339996
"890","2010-07-15",72.400002
"891","2010-07-16",70.75
"892","2010-07-19",71.220001
"893","2010-07-20",70.190002
"894","2010-07-21",69.169998
"895","2010-07-22",70.739998
"896","2010-07-23",71.309998
"897","2010-07-26",70.900002
"898","2010-07-27",69.900002
"899","2010-07-28",69.779999
"900","2010-07-29",69.970001
"901","2010-07-30",70.230003
"902","2010-08-02",72.040001
"903","2010-08-03",72.769997
"904","2010-08-04",74.25
"905","2010-08-05",72.239998
"906","2010-08-06",72.519997
"907","2010-08-09",72.07
"908","2010-08-10",71.870003
"909","2010-08-11",69.82
"910","2010-08-12",70.150002
"911","2010-08-13",69.870003
"912","2010-08-16",70.480003
"913","2010-08-17",70.650002
"914","2010-08-18",70.629997
"915","2010-08-19",71.260002
"916","2010-08-20",70.43
"917","2010-08-23",69.959999
"918","2010-08-24",69.760002
"919","2010-08-25",69.059998
"920","2010-08-26",68.720001
"921","2010-08-27",69.360001
"922","2010-08-30",68.25
"923","2010-08-31",67.839996
"924","2010-09-01",68.830002
"925","2010-09-02",68.220001
"926","2010-09-03",69.709999
"927","2010-09-07",69.239998
"928","2010-09-08",69.120003
"929","2010-09-09",70.699997
"930","2010-09-10",70.599998
"931","2010-09-13",70.290001
"932","2010-09-14",69.800003
"933","2010-09-15",71.220001
"934","2010-09-16",71.730003
"935","2010-09-17",71.510002
"936","2010-09-20",72.18
"937","2010-09-21",71.629997
"938","2010-09-22",71.550003
"939","2010-09-23",70.970001
"940","2010-09-24",73.059998
"941","2010-09-27",72.400002
"942","2010-09-28",73.150002
