"","date","GEO"
"1","2007-01-03",12.8
"2","2007-01-04",13.033334
"3","2007-01-05",12.523334
"4","2007-01-08",12.666667
"5","2007-01-09",12.576667
"6","2007-01-10",12.486667
"7","2007-01-11",12.816667
"8","2007-01-12",13.113334
"9","2007-01-16",13.703333
"10","2007-01-17",13.723333
"11","2007-01-18",13.75
"12","2007-01-19",13.9
"13","2007-01-22",13.676666
"14","2007-01-23",14.136666
"15","2007-01-24",14.023334
"16","2007-01-25",13.493333
"17","2007-01-26",13.366667
"18","2007-01-29",13.6
"19","2007-01-30",14.106667
"20","2007-01-31",14.606667
"21","2007-02-01",14.66
"22","2007-02-02",14.426666
"23","2007-02-05",14.37
"24","2007-02-06",14.86
"25","2007-02-07",15.14
"26","2007-02-08",15.906667
"27","2007-02-09",15.58
"28","2007-02-12",15.576667
"29","2007-02-13",15.813334
"30","2007-02-14",15.703333
"31","2007-02-15",15.283334
"32","2007-02-16",15.606667
"33","2007-02-20",15.8
"34","2007-02-21",16.666666
"35","2007-02-22",16.633333
"36","2007-02-23",16.116667
"37","2007-02-26",16.233334
"38","2007-02-27",15.633333
"39","2007-02-28",15.596666
"40","2007-03-01",15.693334
"41","2007-03-02",15.403334
"42","2007-03-05",15.213333
"43","2007-03-06",15.596666
"44","2007-03-07",15.57
"45","2007-03-08",15.913333
"46","2007-03-09",15.8
"47","2007-03-12",15.47
"48","2007-03-13",14.893333
"49","2007-03-14",15.086667
"50","2007-03-15",14.976666
"51","2007-03-16",14.71
"52","2007-03-19",14.663333
"53","2007-03-20",15.02
"54","2007-03-21",15.3
"55","2007-03-22",15.64
"56","2007-03-23",15.493333
"57","2007-03-26",15.293333
"58","2007-03-27",14.8
"59","2007-03-28",14.796667
"60","2007-03-29",14.7
"61","2007-03-30",15.106667
"62","2007-04-02",15.406667
"63","2007-04-03",15.536667
"64","2007-04-04",15.39
"65","2007-04-05",15.6
"66","2007-04-09",16.18
"67","2007-04-10",16.156666
"68","2007-04-11",16.120001
"69","2007-04-12",16.5
"70","2007-04-13",16.666666
"71","2007-04-16",16.826666
"72","2007-04-17",17.049999
"73","2007-04-18",16.67
"74","2007-04-19",16.446667
"75","2007-04-20",16.666666
"76","2007-04-23",16.633333
"77","2007-04-24",16.26
"78","2007-04-25",16.446667
"79","2007-04-26",16.753334
"80","2007-04-27",17.066668
"81","2007-04-30",17.066668
"82","2007-05-01",17.376667
"83","2007-05-02",17.683332
"84","2007-05-03",17.673334
"85","2007-05-04",17.51
"86","2007-05-07",17.713333
"87","2007-05-08",17.530001
"88","2007-05-09",17.163334
"89","2007-05-10",16.806667
"90","2007-05-11",17.049999
"91","2007-05-14",16.586666
"92","2007-05-15",16.616667
"93","2007-05-16",16.533333
"94","2007-05-17",16.336666
"95","2007-05-18",16.643333
"96","2007-05-21",17.016666
"97","2007-05-22",17.693333
"98","2007-05-23",17.743334
"99","2007-05-24",17.623333
"100","2007-05-25",17.633333
"101","2007-05-29",18.013334
"102","2007-05-30",18.413334
"103","2007-05-31",18.166666
"104","2007-06-01",18.553333
"105","2007-06-04",19.113333
"106","2007-06-05",19.193333
"107","2007-06-06",19.200001
"108","2007-06-07",19.18
"109","2007-06-08",19.353333
"110","2007-06-11",19.266666
"111","2007-06-12",18.459999
"112","2007-06-13",18.406666
"113","2007-06-14",18.780001
"114","2007-06-15",19.106667
"115","2007-06-18",18.873333
"116","2007-06-19",18.76
"117","2007-06-20",18.606667
"118","2007-06-21",18.9
"119","2007-06-22",19.360001
"120","2007-06-25",19.526667
"121","2007-06-26",19.5
"122","2007-06-27",19.233334
"123","2007-06-28",19.5
"124","2007-06-29",19.4
"125","2007-07-02",19.686666
"126","2007-07-03",19.806667
"127","2007-07-05",19.293333
"128","2007-07-06",19.48
"129","2007-07-09",19.5
"130","2007-07-10",19.106667
"131","2007-07-11",18.42
"132","2007-07-12",18.5
"133","2007-07-13",18.440001
"134","2007-07-16",18.286667
"135","2007-07-17",17.940001
"136","2007-07-18",18.24
"137","2007-07-19",18.093334
"138","2007-07-20",17.866667
"139","2007-07-23",17.866667
"140","2007-07-24",17.700001
"141","2007-07-25",18.719999
"142","2007-07-26",18.773333
"143","2007-07-27",18.753334
"144","2007-07-30",18.846666
"145","2007-07-31",18.440001
"146","2007-08-01",19.093334
"147","2007-08-02",19.6
"148","2007-08-03",18.959999
"149","2007-08-06",18.826666
"150","2007-08-07",18.780001
"151","2007-08-08",20.553333
"152","2007-08-09",21.459999
"153","2007-08-10",20.773333
"154","2007-08-13",19.82
"155","2007-08-14",18.82
"156","2007-08-15",18.466667
"157","2007-08-16",18.493334
"158","2007-08-17",19.860001
"159","2007-08-20",20.066668
"160","2007-08-21",20.326666
"161","2007-08-22",20.506666
"162","2007-08-23",20.086666
"163","2007-08-24",20
"164","2007-08-27",19.906666
"165","2007-08-28",19.106667
"166","2007-08-29",19.606667
"167","2007-08-30",19.4
"168","2007-08-31",19.846666
"169","2007-09-04",19.806667
"170","2007-09-05",19.866667
"171","2007-09-06",19.82
"172","2007-09-07",19.440001
"173","2007-09-10",19.593334
"174","2007-09-11",20.200001
"175","2007-09-12",20.440001
"176","2007-09-13",20.440001
"177","2007-09-14",20.646667
"178","2007-09-17",20.32
"179","2007-09-18",21.473333
"180","2007-09-19",21.366667
"181","2007-09-20",21.26
"182","2007-09-21",20.833334
"183","2007-09-24",20.52
"184","2007-09-25",20.213333
"185","2007-09-26",20.006666
"186","2007-09-27",20.139999
"187","2007-09-28",19.74
"188","2007-10-01",19.98
"189","2007-10-02",19.4
"190","2007-10-03",19.646667
"191","2007-10-04",19.893333
"192","2007-10-05",19.026667
"193","2007-10-08",19.233334
"194","2007-10-09",19
"195","2007-10-10",19.299999
"196","2007-10-11",18.826666
"197","2007-10-12",19.093334
"198","2007-10-15",19.646667
"199","2007-10-16",20.193333
"200","2007-10-17",20.793333
"201","2007-10-18",20.286667
"202","2007-10-19",19.573334
"203","2007-10-22",20.073334
"204","2007-10-23",20.58
"205","2007-10-24",20.606667
"206","2007-10-25",20.866667
"207","2007-10-26",20.633333
"208","2007-10-29",20.959999
"209","2007-10-30",20.886667
"210","2007-10-31",21.086666
"211","2007-11-01",20.806667
"212","2007-11-02",21.053333
"213","2007-11-05",19.846666
"214","2007-11-06",19.379999
"215","2007-11-07",18.753334
"216","2007-11-08",18.766666
"217","2007-11-09",17.379999
"218","2007-11-12",16.799999
"219","2007-11-13",17.513334
"220","2007-11-14",17.940001
"221","2007-11-15",17.493334
"222","2007-11-16",16.926666
"223","2007-11-19",16.299999
"224","2007-11-20",16.153334
"225","2007-11-21",16
"226","2007-11-23",15.92
"227","2007-11-26",15.4
"228","2007-11-27",15.8
"229","2007-11-28",16.793333
"230","2007-11-29",16.32
"231","2007-11-30",16.973333
"232","2007-12-03",16.700001
"233","2007-12-04",17.219999
"234","2007-12-05",17.526667
"235","2007-12-06",18.32
"236","2007-12-07",18.16
"237","2007-12-10",18
"238","2007-12-11",17.306667
"239","2007-12-12",17.74
"240","2007-12-13",17.58
"241","2007-12-14",17.333334
"242","2007-12-17",17.153334
"243","2007-12-18",17.386667
"244","2007-12-19",17.786667
"245","2007-12-20",17.74
"246","2007-12-21",18.046667
"247","2007-12-24",18.366667
"248","2007-12-26",18.793333
"249","2007-12-27",18.459999
"250","2007-12-28",18.893333
"251","2007-12-31",18.666666
"252","2008-01-02",18.826666
"253","2008-01-03",18.766666
"254","2008-01-04",17.833334
"255","2008-01-07",18.093334
"256","2008-01-08",17.713333
"257","2008-01-09",18.200001
"258","2008-01-10",18.4
"259","2008-01-11",18.200001
"260","2008-01-14",17.98
"261","2008-01-15",17.646667
"262","2008-01-16",17.273333
"263","2008-01-17",17.200001
"264","2008-01-18",16.706667
"265","2008-01-22",16.379999
"266","2008-01-23",16.693333
"267","2008-01-24",16.639999
"268","2008-01-25",16.493334
"269","2008-01-28",16.639999
"270","2008-01-29",16.52
"271","2008-01-30",15.993333
"272","2008-01-31",15.946667
"273","2008-02-01",15.833333
"274","2008-02-04",15.666667
"275","2008-02-05",15.24
"276","2008-02-06",14.866667
"277","2008-02-07",16.1
"278","2008-02-08",16.006666
"279","2008-02-11",15.866667
"280","2008-02-12",16
"281","2008-02-13",17.046667
"282","2008-02-14",16.700001
"283","2008-02-15",17.213333
"284","2008-02-19",17.773333
"285","2008-02-20",17.719999
"286","2008-02-21",17.266666
"287","2008-02-22",17.166666
"288","2008-02-25",17.366667
"289","2008-02-26",18.246666
"290","2008-02-27",18.033333
"291","2008-02-28",18.286667
"292","2008-02-29",17.793333
"293","2008-03-03",17.926666
"294","2008-03-04",17.719999
"295","2008-03-05",17.879999
"296","2008-03-06",17.293333
"297","2008-03-07",17.033333
"298","2008-03-10",16.4
"299","2008-03-11",16.973333
"300","2008-03-12",17.280001
"301","2008-03-13",17.373333
"302","2008-03-14",16.906666
"303","2008-03-17",16.68
"304","2008-03-18",17.166666
"305","2008-03-19",17.073334
"306","2008-03-20",17.886667
"307","2008-03-24",18.74
"308","2008-03-25",18.453333
"309","2008-03-26",18.4
"310","2008-03-27",18.226667
"311","2008-03-28",18.473333
"312","2008-03-31",18.959999
"313","2008-04-01",19.299999
"314","2008-04-02",18.966667
"315","2008-04-03",18.666666
"316","2008-04-04",18.873333
"317","2008-04-07",19.313334
"318","2008-04-08",18.746666
"319","2008-04-09",18.18
"320","2008-04-10",18.666666
"321","2008-04-11",17.940001
"322","2008-04-14",18.113333
"323","2008-04-15",18.753334
"324","2008-04-16",19.066668
"325","2008-04-17",18.92
"326","2008-04-18",19.126667
"327","2008-04-21",18.913334
"328","2008-04-22",18.273333
"329","2008-04-23",18.353333
"330","2008-04-24",18.68
"331","2008-04-25",18.506666
"332","2008-04-28",18.626667
"333","2008-04-29",18.253334
"334","2008-04-30",17.633333
"335","2008-05-01",18.593334
"336","2008-05-02",17.84
"337","2008-05-05",17.200001
"338","2008-05-06",17.18
"339","2008-05-07",16.626667
"340","2008-05-08",16.573334
"341","2008-05-09",16.073334
"342","2008-05-12",16.4
"343","2008-05-13",16.646667
"344","2008-05-14",16.046667
"345","2008-05-15",15.733334
"346","2008-05-16",15.453333
"347","2008-05-19",15.686666
"348","2008-05-20",15.513333
"349","2008-05-21",15.58
"350","2008-05-22",15.62
"351","2008-05-23",15.5
"352","2008-05-27",15.32
"353","2008-05-28",15.393333
"354","2008-05-29",15.46
"355","2008-05-30",15.326667
"356","2008-06-02",15.406667
"357","2008-06-03",15.613334
"358","2008-06-04",15.52
"359","2008-06-05",15.626667
"360","2008-06-06",15.346666
"361","2008-06-09",15.246667
"362","2008-06-10",15.36
"363","2008-06-11",15.04
"364","2008-06-12",15.18
"365","2008-06-13",15.426666
"366","2008-06-16",15.373333
"367","2008-06-17",15.4
"368","2008-06-18",15.373333
"369","2008-06-19",15.653334
"370","2008-06-20",15.333333
"371","2008-06-23",15.26
"372","2008-06-24",15.066667
"373","2008-06-25",15.353333
"374","2008-06-26",15.1
"375","2008-06-27",14.953333
"376","2008-06-30",15
"377","2008-07-01",15.5
"378","2008-07-02",15.213333
"379","2008-07-03",15.366667
"380","2008-07-07",15.32
"381","2008-07-08",15.533334
"382","2008-07-09",15.006667
"383","2008-07-10",14.906667
"384","2008-07-11",15
"385","2008-07-14",15.166667
"386","2008-07-15",14.88
"387","2008-07-16",15.253333
"388","2008-07-17",15.26
"389","2008-07-18",15.333333
"390","2008-07-21",15.366667
"391","2008-07-22",15.633333
"392","2008-07-23",16.006666
"393","2008-07-24",15.866667
"394","2008-07-25",16.113333
"395","2008-07-28",15.893333
"396","2008-07-29",16.126667
"397","2008-07-30",16.386667
"398","2008-07-31",16.026667
"399","2008-08-01",15.76
"400","2008-08-04",15.453333
"401","2008-08-05",15.333333
"402","2008-08-06",15.266666
"403","2008-08-07",12.6
"404","2008-08-08",13.2
"405","2008-08-11",14.46
"406","2008-08-12",14.433333
"407","2008-08-13",15.006667
"408","2008-08-14",15.2
"409","2008-08-15",15.213333
"410","2008-08-18",15.146667
"411","2008-08-19",15.073334
"412","2008-08-20",15.053333
"413","2008-08-21",14.946667
"414","2008-08-22",15.14
"415","2008-08-25",14.806666
"416","2008-08-26",14.7
"417","2008-08-27",14.66
"418","2008-08-28",14.886666
"419","2008-08-29",14.753333
"420","2008-09-02",14.926666
"421","2008-09-03",15.186666
"422","2008-09-04",14.94
"423","2008-09-05",15.366667
"424","2008-09-08",15.96
"425","2008-09-09",15.92
"426","2008-09-10",15.88
"427","2008-09-11",15.88
"428","2008-09-12",16.166666
"429","2008-09-15",15.72
"430","2008-09-16",16.379999
"431","2008-09-17",16.133333
"432","2008-09-18",16.233334
"433","2008-09-19",15.96
"434","2008-09-22",14.96
"435","2008-09-23",14.733334
"436","2008-09-24",14.086667
"437","2008-09-25",14.06
"438","2008-09-26",14.546667
"439","2008-09-29",13.613334
"440","2008-09-30",13.473333
"441","2008-10-01",13.173333
"442","2008-10-02",12.786667
"443","2008-10-03",12.146667
"444","2008-10-06",11.94
"445","2008-10-07",11.086667
"446","2008-10-08",11.12
"447","2008-10-09",9.88
"448","2008-10-10",9.893333
"449","2008-10-13",9.753333
"450","2008-10-14",9.266666
"451","2008-10-15",8.673333
"452","2008-10-16",9.533334
"453","2008-10-17",10.666667
"454","2008-10-20",10.846666
"455","2008-10-21",10.813334
"456","2008-10-22",10.42
"457","2008-10-23",10.24
"458","2008-10-24",9.56
"459","2008-10-27",9.086667
"460","2008-10-28",9.773334
"461","2008-10-29",10.186666
"462","2008-10-30",11.126667
"463","2008-10-31",11.773334
"464","2008-11-03",11.76
"465","2008-11-04",12.133333
"466","2008-11-05",11.813334
"467","2008-11-06",11.2
"468","2008-11-07",11.013333
"469","2008-11-10",10.566667
"470","2008-11-11",10.246667
"471","2008-11-12",9.806666
"472","2008-11-13",10.3
"473","2008-11-14",9.593333
"474","2008-11-17",9.48
"475","2008-11-18",9.746667
"476","2008-11-19",10.013333
"477","2008-11-20",10.453333
"478","2008-11-21",11.453333
"479","2008-11-24",12.22
"480","2008-11-25",11.926666
"481","2008-11-26",12.413333
"482","2008-11-28",12.866667
"483","2008-12-01",11.36
"484","2008-12-02",11.98
"485","2008-12-03",11.72
"486","2008-12-04",11.346666
"487","2008-12-05",11.7
"488","2008-12-08",12.16
"489","2008-12-09",12.253333
"490","2008-12-10",12.46
"491","2008-12-11",12.073334
"492","2008-12-12",12.406667
"493","2008-12-15",12.026667
"494","2008-12-16",12.833333
"495","2008-12-17",12.666667
"496","2008-12-18",12.76
"497","2008-12-19",12.906667
"498","2008-12-22",11.86
"499","2008-12-23",12.006667
"500","2008-12-24",12.133333
"501","2008-12-26",12.086667
"502","2008-12-29",11.4
"503","2008-12-30",11.6
"504","2008-12-31",12.02
"505","2009-01-02",12.6
"506","2009-01-05",12.673333
"507","2009-01-06",12.833333
"508","2009-01-07",12.366667
"509","2009-01-08",12.533334
"510","2009-01-09",11.98
"511","2009-01-12",11.88
"512","2009-01-13",11.826667
"513","2009-01-14",11.253333
"514","2009-01-15",11.766666
"515","2009-01-16",11.6
"516","2009-01-20",10.633333
"517","2009-01-21",11.226666
"518","2009-01-22",10.933333
"519","2009-01-23",10.653334
"520","2009-01-26",10.446667
"521","2009-01-27",10.386666
"522","2009-01-28",10.28
"523","2009-01-29",9.966666
"524","2009-01-30",9.866667
"525","2009-02-02",10
"526","2009-02-03",9.72
"527","2009-02-04",10.26
"528","2009-02-05",10.506667
"529","2009-02-06",11.26
"530","2009-02-09",10.76
"531","2009-02-10",9.073334
"532","2009-02-11",9.693334
"533","2009-02-12",9.226666
"534","2009-02-13",8.96
"535","2009-02-17",8.593333
"536","2009-02-18",8.826667
"537","2009-02-19",8.66
"538","2009-02-20",8.306666
"539","2009-02-23",7.453333
"540","2009-02-24",8.06
"541","2009-02-25",8.053333
"542","2009-02-26",7.82
"543","2009-02-27",7.88
"544","2009-03-02",7.993333
"545","2009-03-03",7.866667
"546","2009-03-04",8.193334
"547","2009-03-05",7.72
"548","2009-03-06",7.833333
"549","2009-03-09",7.64
"550","2009-03-10",8.18
"551","2009-03-11",8.34
"552","2009-03-12",8.76
"553","2009-03-13",9.146667
"554","2009-03-16",8.78
"555","2009-03-17",9.266666
"556","2009-03-18",9.133333
"557","2009-03-19",9.453333
"558","2009-03-20",9.726666
"559","2009-03-23",10.573334
"560","2009-03-24",10.293333
"561","2009-03-25",10.206667
"562","2009-03-26",10
"563","2009-03-27",9.126667
"564","2009-03-30",8.84
"565","2009-03-31",8.833333
"566","2009-04-01",8.706667
"567","2009-04-02",9.246667
"568","2009-04-03",9.773334
"569","2009-04-06",9.66
"570","2009-04-07",9.48
"571","2009-04-08",9.526667
"572","2009-04-09",10.02
"573","2009-04-13",9.74
"574","2009-04-14",9.886666
"575","2009-04-15",10.04
"576","2009-04-16",10.273334
"577","2009-04-17",10.66
"578","2009-04-20",10.14
"579","2009-04-21",10.426666
"580","2009-04-22",10.153334
"581","2009-04-23",10.48
"582","2009-04-24",11.02
"583","2009-04-27",10.926666
"584","2009-04-28",11
"585","2009-04-29",11.286667
"586","2009-04-30",11.086667
"587","2009-05-01",11.053333
"588","2009-05-04",11.133333
"589","2009-05-05",11.22
"590","2009-05-06",11.326667
"591","2009-05-07",11.226666
"592","2009-05-08",11.713333
"593","2009-05-11",11.373333
"594","2009-05-12",11.133333
"595","2009-05-13",10.753333
"596","2009-05-14",10.646667
"597","2009-05-15",10.373333
"598","2009-05-18",11.246667
"599","2009-05-19",11.2
"600","2009-05-20",10.953333
"601","2009-05-21",10.833333
"602","2009-05-22",10.566667
"603","2009-05-26",10.826667
"604","2009-05-27",10.633333
"605","2009-05-28",10.62
"606","2009-05-29",10.893333
"607","2009-06-01",11.653334
"608","2009-06-02",11.993333
"609","2009-06-03",11.94
"610","2009-06-04",12.033334
"611","2009-06-05",12
"612","2009-06-08",11.913333
"613","2009-06-09",12.22
"614","2009-06-10",11.96
"615","2009-06-11",11.9
"616","2009-06-12",11.86
"617","2009-06-15",11.726666
"618","2009-06-16",11.64
"619","2009-06-17",11.92
"620","2009-06-18",12.14
"621","2009-06-19",12.24
"622","2009-06-22",11.573334
"623","2009-06-23",11.606667
"624","2009-06-24",11.826667
"625","2009-06-25",12.16
"626","2009-06-26",12.373333
"627","2009-06-29",12.486667
"628","2009-06-30",12.386666
"629","2009-07-01",12.72
"630","2009-07-02",12.226666
"631","2009-07-06",12.193334
"632","2009-07-07",11.886666
"633","2009-07-08",11.86
"634","2009-07-09",11.693334
"635","2009-07-10",11.48
"636","2009-07-13",11.706667
"637","2009-07-14",11.993333
"638","2009-07-15",12.48
"639","2009-07-16",12.266666
"640","2009-07-17",12.173333
"641","2009-07-20",12.026667
"642","2009-07-21",12.286667
"643","2009-07-22",12.2
"644","2009-07-23",12.533334
"645","2009-07-24",12.6
"646","2009-07-27",12.486667
"647","2009-07-28",12.333333
"648","2009-07-29",12.233334
"649","2009-07-30",12.253333
"650","2009-07-31",11.986667
"651","2009-08-03",12.213333
"652","2009-08-04",12.3
"653","2009-08-05",11.906667
"654","2009-08-06",11.74
"655","2009-08-07",12.06
"656","2009-08-10",12.393333
"657","2009-08-11",12.293333
"658","2009-08-12",12.493333
"659","2009-08-13",12.173333
"660","2009-08-14",12
"661","2009-08-17",11.613334
"662","2009-08-18",11.76
"663","2009-08-19",11.933333
"664","2009-08-20",12.093333
"665","2009-08-21",11.98
"666","2009-08-24",11.953333
"667","2009-08-25",12.06
"668","2009-08-26",11.993333
"669","2009-08-27",11.933333
"670","2009-08-28",11.82
"671","2009-08-31",12.213333
"672","2009-09-01",12.286667
"673","2009-09-02",12.16
"674","2009-09-03",12.066667
"675","2009-09-04",12.293333
"676","2009-09-08",12.286667
"677","2009-09-09",12.506667
"678","2009-09-10",12.586667
"679","2009-09-11",12.84
"680","2009-09-14",13.066667
"681","2009-09-15",13.026667
"682","2009-09-16",13.18
"683","2009-09-17",13.586667
"684","2009-09-18",13.706667
"685","2009-09-21",13.613334
"686","2009-09-22",13.633333
"687","2009-09-23",13.333333
