"","date","UNP"
"134","2007-07-16",30.545
"135","2007-07-17",30.975
"136","2007-07-18",31.477501
"137","2007-07-19",31.434999
"138","2007-07-20",31.467501
"139","2007-07-23",31.83
"140","2007-07-24",31.247499
"141","2007-07-25",30.702499
"142","2007-07-26",30.025
"143","2007-07-27",29.780001
"144","2007-07-30",30.174999
"145","2007-07-31",29.785
"146","2007-08-01",29.834999
"147","2007-08-02",29.997499
"148","2007-08-03",28.5625
"149","2007-08-06",28.672501
"150","2007-08-07",29.217501
"151","2007-08-08",29.764999
"152","2007-08-09",28.924999
"153","2007-08-10",29.1625
"154","2007-08-13",29.4925
"155","2007-08-14",28.285
"156","2007-08-15",26.9125
"157","2007-08-16",26.25
"158","2007-08-17",26.4825
"159","2007-08-20",27.932501
"160","2007-08-21",27.405001
"161","2007-08-22",28.217501
"162","2007-08-23",27.415001
"163","2007-08-24",27.7675
"164","2007-08-27",27.377501
"165","2007-08-28",26.705
"166","2007-08-29",27.4825
"167","2007-08-30",26.965
"168","2007-08-31",27.8925
"169","2007-09-04",28.137501
"170","2007-09-05",27.282499
"171","2007-09-06",27.32
"172","2007-09-07",27.0275
"173","2007-09-10",26.48
"174","2007-09-11",27.120001
"175","2007-09-12",27.172501
"176","2007-09-13",28.17
"177","2007-09-14",27.9575
"178","2007-09-17",27.75
"179","2007-09-18",29.065001
"180","2007-09-19",28.7075
"181","2007-09-20",28.014999
"182","2007-09-21",28.217501
"183","2007-09-24",27.8475
"184","2007-09-25",27.725
"185","2007-09-26",28.09
"186","2007-09-27",28.445
"187","2007-09-28",28.264999
"188","2007-10-01",28.58
"189","2007-10-02",28.3325
"190","2007-10-03",27.754999
"191","2007-10-04",28.09
"192","2007-10-05",29.3375
"193","2007-10-08",29.34
"194","2007-10-09",29.535
"195","2007-10-10",29.42
"196","2007-10-11",29.6
"197","2007-10-12",29.879999
"198","2007-10-15",29.540001
"199","2007-10-16",29.045
"200","2007-10-17",29.745001
"201","2007-10-18",31.4825
"202","2007-10-19",30.655001
"203","2007-10-22",31.3125
"204","2007-10-23",32.490002
"205","2007-10-24",32.2575
"206","2007-10-25",31.82
"207","2007-10-26",31.975
"208","2007-10-29",31.870001
"209","2007-10-30",31.5525
"210","2007-10-31",32.009998
"211","2007-11-01",31.1875
"212","2007-11-02",31.5
"213","2007-11-05",31.4025
"214","2007-11-06",31.717501
"215","2007-11-07",31.1425
"216","2007-11-08",31.620001
"217","2007-11-09",31.1625
"218","2007-11-12",30.9
"219","2007-11-13",31.370001
"220","2007-11-14",31.092501
"221","2007-11-15",31.1075
"222","2007-11-16",31.620001
"223","2007-11-19",31.174999
"224","2007-11-20",31.612499
"225","2007-11-21",30.727501
"226","2007-11-23",31.17
"227","2007-11-26",30.34
"228","2007-11-27",31.102501
"229","2007-11-28",31.7225
"230","2007-11-29",31.370001
"231","2007-11-30",31.535
"232","2007-12-03",31.577499
"233","2007-12-04",31.684999
"234","2007-12-05",32.325001
"235","2007-12-06",33.537498
"236","2007-12-07",33.709999
"237","2007-12-10",33.814999
"238","2007-12-11",32.66
"239","2007-12-12",33.142502
"240","2007-12-13",33.450001
"241","2007-12-14",32.639999
"242","2007-12-17",32.240002
"243","2007-12-18",32.357498
"244","2007-12-19",31.1525
"245","2007-12-20",30.825001
"246","2007-12-21",31.504999
"247","2007-12-24",32.1175
"248","2007-12-26",32
"249","2007-12-27",31.825001
"250","2007-12-28",31.932501
"251","2007-12-31",31.405001
"252","2008-01-02",31.059999
"253","2008-01-03",30.965
"254","2008-01-04",30.01
"255","2008-01-07",29.747499
"256","2008-01-08",28.815001
"257","2008-01-09",28.629999
"258","2008-01-10",29.2125
"259","2008-01-11",28.5275
"260","2008-01-14",28.809999
"261","2008-01-15",28.0725
"262","2008-01-16",28.225
"263","2008-01-17",27.26
"264","2008-01-18",27.612499
"265","2008-01-22",27.592501
"266","2008-01-23",29.252501
"267","2008-01-24",30.24
"268","2008-01-25",29.952499
"269","2008-01-28",30.305
"270","2008-01-29",30.362499
"271","2008-01-30",30.24
"272","2008-01-31",31.190001
"273","2008-02-01",31.9925
"274","2008-02-04",31.424999
"275","2008-02-05",30.657499
"276","2008-02-06",30.785
"277","2008-02-07",31.067499
"278","2008-02-08",31.3375
"279","2008-02-11",31.375
"280","2008-02-12",31.395
"281","2008-02-13",31.49
"282","2008-02-14",31.182501
"283","2008-02-15",31.200001
"284","2008-02-19",30.6875
"285","2008-02-20",30.9925
"286","2008-02-21",30.805
"287","2008-02-22",31.032499
"288","2008-02-25",31.665001
"289","2008-02-26",32.2775
"290","2008-02-27",31.9375
"291","2008-02-28",31.565001
"292","2008-02-29",31.190001
"293","2008-03-03",30.9625
"294","2008-03-04",30.879999
"295","2008-03-05",31.4375
"296","2008-03-06",30.247499
"297","2008-03-07",29.915001
"298","2008-03-10",29.692499
"299","2008-03-11",31.135
"300","2008-03-12",30.8475
"301","2008-03-13",30.844999
"302","2008-03-14",30.6875
"303","2008-03-17",30.547501
"304","2008-03-18",32.325001
"305","2008-03-19",31.075001
"306","2008-03-20",30.514999
"307","2008-03-24",31.389999
"308","2008-03-25",32.252499
"309","2008-03-26",31.967501
"310","2008-03-27",31.395
"311","2008-03-28",31.254999
"312","2008-03-31",31.344999
"313","2008-04-01",31.987499
"314","2008-04-02",32.407501
"315","2008-04-03",33.017502
"316","2008-04-04",33.415001
"317","2008-04-07",33.360001
"318","2008-04-08",33.369999
"319","2008-04-09",32.467499
"320","2008-04-10",32.5
"321","2008-04-11",32.552502
"322","2008-04-14",32.842499
"323","2008-04-15",32.724998
"324","2008-04-16",34.142502
"325","2008-04-17",33.887501
"326","2008-04-18",34.52
"327","2008-04-21",34.450001
"328","2008-04-22",34.205002
"329","2008-04-23",33.785
"330","2008-04-24",34.509998
"331","2008-04-25",35.147499
"332","2008-04-28",35.400002
"333","2008-04-29",35.982498
"334","2008-04-30",36.297501
"335","2008-05-01",36.657501
"336","2008-05-02",36.720001
"337","2008-05-05",36.7075
"338","2008-05-06",37.232498
"339","2008-05-07",36.267502
"340","2008-05-08",36.797501
"341","2008-05-09",36.57
"342","2008-05-12",36.912498
"343","2008-05-13",37.264999
"344","2008-05-14",37.487499
"345","2008-05-15",38
"346","2008-05-16",38.25
"347","2008-05-19",38.375
"348","2008-05-20",38.395
"349","2008-05-21",38.27
"350","2008-05-22",38.610001
"351","2008-05-23",38.040001
"352","2008-05-27",39.474998
"353","2008-05-28",39.395
"354","2008-05-29",40.174999
"355","2008-05-30",41.154999
"356","2008-06-02",40.59
"357","2008-06-03",39.855
"358","2008-06-04",39.82
"359","2008-06-05",40.855
"360","2008-06-06",38.974998
"361","2008-06-09",39.860001
"362","2008-06-10",39.279999
"363","2008-06-11",37.049999
"364","2008-06-12",37.705002
"365","2008-06-13",37.785
"366","2008-06-16",38.029999
"367","2008-06-17",36.235001
"368","2008-06-18",37.91
"369","2008-06-19",38.900002
"370","2008-06-20",38.439999
"371","2008-06-23",37.77
"372","2008-06-24",36.884998
"373","2008-06-25",37.439999
"374","2008-06-26",36.494999
"375","2008-06-27",36.915001
"376","2008-06-30",37.75
"377","2008-07-01",36.825001
"378","2008-07-02",35.105
"379","2008-07-03",35.424999
"380","2008-07-07",35.16
"381","2008-07-08",36.904999
"382","2008-07-09",35.669998
"383","2008-07-10",36.095001
"384","2008-07-11",35.959999
"385","2008-07-14",35.654999
"386","2008-07-15",34.845001
"387","2008-07-16",36.724998
"388","2008-07-17",36.599998
"389","2008-07-18",36.27
"390","2008-07-21",36.255001
"391","2008-07-22",37.075001
"392","2008-07-23",38.665001
"393","2008-07-24",38.59
"394","2008-07-25",38.744999
"395","2008-07-28",38.290001
"396","2008-07-29",40.505001
"397","2008-07-30",41.625
"398","2008-07-31",41.220001
"399","2008-08-01",39.720001
"400","2008-08-04",39.994999
"401","2008-08-05",41.095001
"402","2008-08-06",41.025002
"403","2008-08-07",40.654999
"404","2008-08-08",41.59
"405","2008-08-11",39.625
"406","2008-08-12",38.07
"407","2008-08-13",38.285
"408","2008-08-14",38.814999
"409","2008-08-15",38.435001
"410","2008-08-18",38.32
"411","2008-08-19",38.314999
"412","2008-08-20",38.915001
"413","2008-08-21",38.990002
"414","2008-08-22",39.775002
"415","2008-08-25",39.759998
"416","2008-08-26",40.560001
"417","2008-08-27",41.084999
"418","2008-08-28",41.869999
"419","2008-08-29",41.950001
"420","2008-09-02",40.98
"421","2008-09-03",40.275002
"422","2008-09-04",37.865002
"423","2008-09-05",37.73
"424","2008-09-08",37.724998
"425","2008-09-09",35.389999
"426","2008-09-10",36.904999
"427","2008-09-11",39.32
"428","2008-09-12",38.900002
"429","2008-09-15",36.259998
"430","2008-09-16",36.580002
"431","2008-09-17",36.380001
"432","2008-09-18",36.904999
"433","2008-09-19",38.365002
"434","2008-09-22",36.43
"435","2008-09-23",36.865002
"436","2008-09-24",35.91
"437","2008-09-25",36.169998
"438","2008-09-26",36.634998
"439","2008-09-29",34.575001
"440","2008-09-30",35.580002
"441","2008-10-01",34.720001
"442","2008-10-02",31.049999
"443","2008-10-03",30.905001
"444","2008-10-06",30.625
"445","2008-10-07",30.075001
"446","2008-10-08",30.395
"447","2008-10-09",28.440001
"448","2008-10-10",29
"449","2008-10-13",31.625
"450","2008-10-14",31.48
"451","2008-10-15",27.07
"452","2008-10-16",27.67
"453","2008-10-17",27.745001
"454","2008-10-20",29.440001
"455","2008-10-21",29.209999
"456","2008-10-22",28.434999
"457","2008-10-23",29.125
"458","2008-10-24",29.139999
"459","2008-10-27",27.82
"460","2008-10-28",29.959999
"461","2008-10-29",31.684999
"462","2008-10-30",31.82
"463","2008-10-31",33.384998
"464","2008-11-03",32.174999
"465","2008-11-04",34.720001
"466","2008-11-05",32.23
"467","2008-11-06",30.33
"468","2008-11-07",30.495001
"469","2008-11-10",31.254999
"470","2008-11-11",31.18
"471","2008-11-12",29.975
"472","2008-11-13",30.805
"473","2008-11-14",28.635
"474","2008-11-17",28.605
"475","2008-11-18",28.165001
"476","2008-11-19",25.485001
"477","2008-11-20",24.559999
"478","2008-11-21",23.75
"479","2008-11-24",23.75
"480","2008-11-25",25.01
"481","2008-11-26",25.370001
"482","2008-11-28",25.02
"483","2008-12-01",23.514999
"484","2008-12-02",23.635
"485","2008-12-03",24.035
"486","2008-12-04",23.695
"487","2008-12-05",23.745001
"488","2008-12-08",25.315001
"489","2008-12-09",23.450001
"490","2008-12-10",24.525
"491","2008-12-11",23.299999
"492","2008-12-12",21.405001
"493","2008-12-15",21.74
"494","2008-12-16",23.450001
"495","2008-12-17",24.395
"496","2008-12-18",23.295
"497","2008-12-19",23.135
"498","2008-12-22",23.49
"499","2008-12-23",23.17
"500","2008-12-24",23.045
"501","2008-12-26",23.485001
"502","2008-12-29",23.040001
"503","2008-12-30",23.405001
"504","2008-12-31",23.9
"505","2009-01-02",25.065001
"506","2009-01-05",26.025
"507","2009-01-06",27.004999
"508","2009-01-07",24.879999
"509","2009-01-08",24.639999
"510","2009-01-09",24.059999
"511","2009-01-12",22.754999
"512","2009-01-13",22.120001
"513","2009-01-14",20.780001
"514","2009-01-15",20.615
"515","2009-01-16",20.209999
"516","2009-01-20",18.915001
"517","2009-01-21",20.26
"518","2009-01-22",21.625
"519","2009-01-23",21.25
"520","2009-01-26",21.469999
"521","2009-01-27",22.49
"522","2009-01-28",23.375
"523","2009-01-29",22.35
"524","2009-01-30",21.895
"525","2009-02-02",21.555
"526","2009-02-03",22.76
"527","2009-02-04",23.08
"528","2009-02-05",23.639999
"529","2009-02-06",24.635
"530","2009-02-09",24.65
"531","2009-02-10",23.385
"532","2009-02-11",22.66
"533","2009-02-12",21.674999
"534","2009-02-13",21.754999
"535","2009-02-17",20.405001
"536","2009-02-18",20.48
"537","2009-02-19",19.615
"538","2009-02-20",20.014999
"539","2009-02-23",18.875
"540","2009-02-24",19.945
"541","2009-02-25",19.370001
"542","2009-02-26",18.715
"543","2009-02-27",18.76
"544","2009-03-02",17.905001
"545","2009-03-03",18.285
"546","2009-03-04",18.98
"547","2009-03-05",17.715
"548","2009-03-06",17.49
"549","2009-03-09",16.809999
"550","2009-03-10",17.9
"551","2009-03-11",18.27
"552","2009-03-12",18.635
"553","2009-03-13",18.59
"554","2009-03-16",19.465
"555","2009-03-17",20.049999
"556","2009-03-18",19.805
"557","2009-03-19",19.735001
"558","2009-03-20",19.344999
"559","2009-03-23",21.02
"560","2009-03-24",21.08
"561","2009-03-25",20.475
"562","2009-03-26",22.24
"563","2009-03-27",21.5
"564","2009-03-30",20.49
"565","2009-03-31",20.555
"566","2009-04-01",20.799999
"567","2009-04-02",22.625
"568","2009-04-03",23.045
"569","2009-04-06",22.030001
"570","2009-04-07",21.315001
"571","2009-04-08",21.955
"572","2009-04-09",23.15
"573","2009-04-13",23.379999
"574","2009-04-14",23.084999
"575","2009-04-15",23.295
"576","2009-04-16",23.59
"577","2009-04-17",24.145
"578","2009-04-20",22.99
"579","2009-04-21",23.5
"580","2009-04-22",23.860001
"581","2009-04-23",24.775
"582","2009-04-24",24.565001
"583","2009-04-27",23.690001
"584","2009-04-28",23.555
"585","2009-04-29",24.459999
"586","2009-04-30",24.57
"587","2009-05-01",24.99
"588","2009-05-04",26.66
"589","2009-05-05",26.045
"590","2009-05-06",26.5
"591","2009-05-07",25.629999
"592","2009-05-08",25.719999
"593","2009-05-11",24.67
"594","2009-05-12",24.16
"595","2009-05-13",22.969999
"596","2009-05-14",22.950001
"597","2009-05-15",23.290001
"598","2009-05-18",24.235001
"599","2009-05-19",24.084999
"600","2009-05-20",24.25
"601","2009-05-21",23.004999
"602","2009-05-22",23.08
"603","2009-05-26",23.950001
"604","2009-05-27",22.655001
"605","2009-05-28",22.780001
"606","2009-05-29",24.635
"607","2009-06-01",25.985001
"608","2009-06-02",26.5
"609","2009-06-03",25.895
"610","2009-06-04",26.66
"611","2009-06-05",26.9
"612","2009-06-08",27
"613","2009-06-09",26.959999
"614","2009-06-10",26.715
"615","2009-06-11",26.58
"616","2009-06-12",27.18
"617","2009-06-15",25.799999
"618","2009-06-16",25.844999
"619","2009-06-17",25.700001
"620","2009-06-18",25.385
"621","2009-06-19",26
"622","2009-06-22",24.635
"623","2009-06-23",24.745001
"624","2009-06-24",25.225
"625","2009-06-25",26.565001
"626","2009-06-26",26.65
"627","2009-06-29",26.34
"628","2009-06-30",26.030001
"629","2009-07-01",26.375
"630","2009-07-02",25.450001
"631","2009-07-06",25.360001
"632","2009-07-07",24.514999
"633","2009-07-08",24.445
"634","2009-07-09",24.844999
"635","2009-07-10",25.184999
"636","2009-07-13",25.625
"637","2009-07-14",26.639999
"638","2009-07-15",27.83
"639","2009-07-16",28.27
"640","2009-07-17",28.415001
"641","2009-07-20",29.125
"642","2009-07-21",29.32
"643","2009-07-22",29.615
"644","2009-07-23",29.575001
"645","2009-07-24",28.995001
"646","2009-07-27",28.905001
"647","2009-07-28",28.280001
"648","2009-07-29",28.065001
"649","2009-07-30",28.555
"650","2009-07-31",28.76
"651","2009-08-03",30.1
"652","2009-08-04",30.215
"653","2009-08-05",29.629999
"654","2009-08-06",29.715
"655","2009-08-07",30.684999
"656","2009-08-10",29.635
"657","2009-08-11",30
"658","2009-08-12",30.370001
"659","2009-08-13",30.754999
"660","2009-08-14",30.41
"661","2009-08-17",29.51
"662","2009-08-18",29.775
"663","2009-08-19",29.959999
"664","2009-08-20",30.629999
"665","2009-08-21",30.975
"666","2009-08-24",30.610001
"667","2009-08-25",30.485001
"668","2009-08-26",30.190001
"669","2009-08-27",30.280001
"670","2009-08-28",30.315001
"671","2009-08-31",29.905001
"672","2009-09-01",29.645
"673","2009-09-02",29.35
"674","2009-09-03",30.014999
"675","2009-09-04",31.02
"676","2009-09-08",30.834999
"677","2009-09-09",31.125
"678","2009-09-10",31.77
"679","2009-09-11",31.275
"680","2009-09-14",31.389999
"681","2009-09-15",31.805
"682","2009-09-16",31.6
"683","2009-09-17",31.174999
"684","2009-09-18",31.200001
"685","2009-09-21",30.775
"686","2009-09-22",31
"687","2009-09-23",30.41
"688","2009-09-24",30.34
"689","2009-09-25",29.75
"690","2009-09-28",30.145
"691","2009-09-29",29.57
"692","2009-09-30",29.174999
"693","2009-10-01",29.030001
"694","2009-10-02",28.690001
"695","2009-10-05",29.184999
"696","2009-10-06",29.405001
"697","2009-10-07",29.32
"698","2009-10-08",29.725
"699","2009-10-09",29.895
"700","2009-10-12",29.805
"701","2009-10-13",29.955
"702","2009-10-14",31.43
"703","2009-10-15",31.389999
"704","2009-10-16",31.764999
"705","2009-10-19",32.064999
"706","2009-10-20",32.119999
"707","2009-10-21",31.459999
"708","2009-10-22",30.559999
"709","2009-10-23",28.865
"710","2009-10-26",29.025
"711","2009-10-27",27.545
"712","2009-10-28",27.725
"713","2009-10-29",28.24
"714","2009-10-30",27.57
"715","2009-11-02",27.530001
"716","2009-11-03",29.705
"717","2009-11-04",29.575001
"718","2009-11-05",30.325001
"719","2009-11-06",31.18
"720","2009-11-09",31.190001
"721","2009-11-10",31.059999
"722","2009-11-11",31.545
"723","2009-11-12",31.25
"724","2009-11-13",31.775
"725","2009-11-16",32.525002
"726","2009-11-17",32.98
"727","2009-11-18",32.970001
"728","2009-11-19",32.334999
"729","2009-11-20",32.525002
"730","2009-11-23",33.055
"731","2009-11-24",32.205002
"732","2009-11-25",32.25
"733","2009-11-27",31.594999
"734","2009-11-30",31.629999
"735","2009-12-01",32.165001
"736","2009-12-02",32.305
"737","2009-12-03",32.099998
"738","2009-12-04",32.610001
"739","2009-12-07",32.41
"740","2009-12-08",31.674999
"741","2009-12-09",31.745001
"742","2009-12-10",32.294998
"743","2009-12-11",32.09
"744","2009-12-14",32.639999
"745","2009-12-15",32.455002
"746","2009-12-16",32.240002
"747","2009-12-17",31.655001
"748","2009-12-18",31.690001
"749","2009-12-21",32.375
"750","2009-12-22",32.525002
"751","2009-12-23",32.900002
"752","2009-12-24",33.115002
"753","2009-12-28",32.830002
"754","2009-12-29",32.68
"755","2009-12-30",32.450001
"756","2009-12-31",31.950001
"757","2010-01-04",32.695
"758","2010-01-05",33.150002
"759","2010-01-06",33.200001
"760","2010-01-07",32.904999
"761","2010-01-08",34.02
"762","2010-01-11",33.794998
"763","2010-01-12",33.695
"764","2010-01-13",33.735001
"765","2010-01-14",33.189999
"766","2010-01-15",32.785
"767","2010-01-19",32.759998
"768","2010-01-20",31.865
"769","2010-01-21",32.724998
"770","2010-01-22",31.924999
"771","2010-01-25",31.875
"772","2010-01-26",32.099998
"773","2010-01-27",31.905001
"774","2010-01-28",30.77
"775","2010-01-29",30.25
"776","2010-02-01",31.155001
"777","2010-02-02",31.465
"778","2010-02-03",31.49
"779","2010-02-04",30.49
"780","2010-02-05",31.049999
"781","2010-02-08",30.485001
"782","2010-02-09",30.870001
"783","2010-02-10",30.855
"784","2010-02-11",31.805
"785","2010-02-12",31.705
"786","2010-02-16",32.580002
"787","2010-02-17",32.490002
"788","2010-02-18",32.654999
"789","2010-02-19",33.285
"790","2010-02-22",33.424999
"791","2010-02-23",33.195
"792","2010-02-24",33.439999
"793","2010-02-25",34.23
"794","2010-02-26",33.685001
"795","2010-03-01",33.849998
"796","2010-03-02",33.634998
"797","2010-03-03",33.605
"798","2010-03-04",34.029999
"799","2010-03-05",34.564999
"800","2010-03-08",34.744999
"801","2010-03-09",35.419998
"802","2010-03-10",35.799999
"803","2010-03-11",36.25
"804","2010-03-12",36.5
"805","2010-03-15",36.455002
"806","2010-03-16",36.724998
"807","2010-03-17",36.605
"808","2010-03-18",36.825001
"809","2010-03-19",36.619999
"810","2010-03-22",37
"811","2010-03-23",36.849998
"812","2010-03-24",36.455002
"813","2010-03-25",36.334999
"814","2010-03-26",36.330002
"815","2010-03-29",36.790001
"816","2010-03-30",36.805
"817","2010-03-31",36.650002
"818","2010-04-01",36.825001
"819","2010-04-05",36.904999
"820","2010-04-06",36.82
"821","2010-04-07",36.84
"822","2010-04-08",37.775002
"823","2010-04-09",37.875
"824","2010-04-12",37.689999
"825","2010-04-13",38.099998
"826","2010-04-14",38.529999
"827","2010-04-15",38.555
"828","2010-04-16",37.974998
"829","2010-04-19",37.695
"830","2010-04-20",38.355
"831","2010-04-21",38.514999
"832","2010-04-22",38.125
"833","2010-04-23",38.549999
"834","2010-04-26",38.555
"835","2010-04-27",38.035
"836","2010-04-28",37.970001
"837","2010-04-29",38.825001
"838","2010-04-30",37.830002
"839","2010-05-03",38.665001
"840","2010-05-04",37.529999
"841","2010-05-05",37.145
"842","2010-05-06",36.099998
"843","2010-05-07",35.535
"844","2010-05-10",37.470001
"845","2010-05-11",37.395
"846","2010-05-12",38.360001
"847","2010-05-13",37.915001
"848","2010-05-14",37.09
"849","2010-05-17",37.150002
"850","2010-05-18",36.470001
"851","2010-05-19",35.790001
"852","2010-05-20",33.970001
"853","2010-05-21",34.875
"854","2010-05-24",34.665001
"855","2010-05-25",34.285
"856","2010-05-26",35.060001
"857","2010-05-27",35.775002
"858","2010-05-28",35.715
"859","2010-06-01",35.154999
"860","2010-06-02",36.290001
"861","2010-06-03",36.610001
"862","2010-06-04",34.665001
"863","2010-06-07",34.049999
"864","2010-06-08",34.665001
"865","2010-06-09",34.689999
"866","2010-06-10",36.345001
"867","2010-06-11",36.775002
"868","2010-06-14",36.369999
"869","2010-06-15",37.575001
"870","2010-06-16",37.560001
"871","2010-06-17",38.110001
"872","2010-06-18",38.185001
"873","2010-06-21",38.415001
"874","2010-06-22",36.915001
"875","2010-06-23",36.98
"876","2010-06-24",36.014999
"877","2010-06-25",36.360001
"878","2010-06-28",36.334999
"879","2010-06-29",35.064999
"880","2010-06-30",34.755001
"881","2010-07-01",34.755001
"882","2010-07-02",34.185001
"883","2010-07-06",33.715
"884","2010-07-07",35.119999
"885","2010-07-08",35.445
"886","2010-07-09",35.855
"887","2010-07-12",36.345001
"888","2010-07-13",36.220001
"889","2010-07-14",36.294998
"890","2010-07-15",36.09
"891","2010-07-16",34.404999
"892","2010-07-19",34.185001
"893","2010-07-20",34.814999
"894","2010-07-21",34.560001
"895","2010-07-22",36.200001
"896","2010-07-23",36.950001
"897","2010-07-26",37.73
"898","2010-07-27",37.314999
"899","2010-07-28",37.355
"900","2010-07-29",37.174999
"901","2010-07-30",37.334999
"902","2010-08-02",38.130001
"903","2010-08-03",38.27
"904","2010-08-04",38.485001
"905","2010-08-05",38.764999
"906","2010-08-06",38.52
"907","2010-08-09",39.064999
"908","2010-08-10",38.830002
"909","2010-08-11",37.139999
"910","2010-08-12",36.91
"911","2010-08-13",36.724998
"912","2010-08-16",36.544998
"913","2010-08-17",37.424999
"914","2010-08-18",38
"915","2010-08-19",37.25
"916","2010-08-20",37.130001
"917","2010-08-23",36.43
"918","2010-08-24",35.970001
"919","2010-08-25",36.084999
"920","2010-08-26",36.205002
"921","2010-08-27",36.845001
"922","2010-08-30",36.174999
"923","2010-08-31",36.470001
"924","2010-09-01",38.189999
"925","2010-09-02",38.654999
"926","2010-09-03",39.400002
"927","2010-09-07",39.18
"928","2010-09-08",39.505001
"929","2010-09-09",39.330002
"930","2010-09-10",39.365002
"931","2010-09-13",39.625
"932","2010-09-14",39.849998
"933","2010-09-15",39.540001
"934","2010-09-16",39.459999
"935","2010-09-17",39.98
"936","2010-09-20",40.369999
"937","2010-09-21",40.615002
"938","2010-09-22",40.299999
"939","2010-09-23",39.584999
"940","2010-09-24",41.049999
"941","2010-09-27",40.825001
"942","2010-09-28",41.150002
"943","2010-09-29",41.125
"944","2010-09-30",40.900002
"945","2010-10-01",40.514999
"946","2010-10-04",40.014999
"947","2010-10-05",41.209999
"948","2010-10-06",41.645
"949","2010-10-07",41.814999
"950","2010-10-08",42.43
"951","2010-10-11",42.529999
"952","2010-10-12",41.73
"953","2010-10-13",43.41
"954","2010-10-14",43.064999
"955","2010-10-15",42.605
"956","2010-10-18",42.715
