"","date","KFS"
"93","2007-05-16",74.599998
"94","2007-05-17",74.68
"95","2007-05-18",74.959999
"96","2007-05-21",74.199997
"97","2007-05-22",75.160004
"98","2007-05-23",75.440002
"99","2007-05-24",75.599998
"100","2007-05-25",75.720001
"101","2007-05-29",75.879997
"102","2007-05-30",75.839996
"103","2007-05-31",76.480003
"104","2007-06-01",76.959999
"105","2007-06-04",76.800003
"106","2007-06-05",75.400002
"107","2007-06-06",75.760002
"108","2007-06-07",75.120003
"109","2007-06-08",75.400002
"110","2007-06-11",76.760002
"111","2007-06-12",74.879997
"112","2007-06-13",74.800003
"113","2007-06-14",75.599998
"114","2007-06-15",77.32
"115","2007-06-18",75.360001
"116","2007-06-19",75.519997
"117","2007-06-20",75.360001
"118","2007-06-21",74.080002
"119","2007-06-22",74.519997
"120","2007-06-25",74.360001
"121","2007-06-26",74.480003
"122","2007-06-27",74.879997
"123","2007-06-28",75.599998
"124","2007-06-29",73.919998
"125","2007-07-02",74.360001
"126","2007-07-03",75.080002
"127","2007-07-05",75.440002
"128","2007-07-06",75.839996
"129","2007-07-09",76.160004
"130","2007-07-10",75.279999
"131","2007-07-11",74.32
"132","2007-07-12",75.68
"133","2007-07-13",75.599998
"134","2007-07-16",75.639999
"135","2007-07-17",75.559998
"136","2007-07-18",75.800003
"137","2007-07-19",76.120003
"138","2007-07-20",75.68
"139","2007-07-23",75.279999
"140","2007-07-24",75.559998
"141","2007-07-25",75.559998
"142","2007-07-26",71.599998
"143","2007-07-27",71.800003
"144","2007-07-30",71.199997
"145","2007-07-31",73.080002
"146","2007-08-01",72.919998
"147","2007-08-02",75.68
"148","2007-08-03",75.800003
"149","2007-08-06",74.800003
"150","2007-08-07",76.080002
"151","2007-08-08",78.279999
"152","2007-08-09",77.599998
"153","2007-08-10",76.040001
"154","2007-08-13",74.800003
"155","2007-08-14",72.919998
"156","2007-08-15",70.080002
"157","2007-08-16",70.599998
"158","2007-08-17",71.959999
"159","2007-08-20",70.760002
"160","2007-08-21",70.440002
"161","2007-08-22",72.279999
"162","2007-08-23",74.559998
"163","2007-08-24",74.599998
"164","2007-08-27",73.68
"165","2007-08-28",71.160004
"166","2007-08-29",71.480003
"167","2007-08-30",71.639999
"168","2007-08-31",72.919998
"169","2007-09-04",73.879997
"170","2007-09-05",72.959999
"171","2007-09-06",73.440002
"172","2007-09-07",72.919998
"173","2007-09-10",72.919998
"174","2007-09-11",72.959999
"175","2007-09-12",73.239998
"176","2007-09-13",73.360001
"177","2007-09-14",72.599998
"178","2007-09-17",72.800003
"179","2007-09-18",73.879997
"180","2007-09-19",73.639999
"181","2007-09-20",74.68
"182","2007-09-21",74.239998
"183","2007-09-24",74.040001
"184","2007-09-25",74.32
"185","2007-09-26",73.480003
"186","2007-09-27",73.800003
"187","2007-09-28",73.720001
"188","2007-10-01",74.040001
"189","2007-10-02",73.800003
"190","2007-10-03",73.599998
"191","2007-10-04",73.239998
"192","2007-10-05",74.160004
"193","2007-10-08",73.639999
"194","2007-10-09",73.720001
"195","2007-10-10",73.599998
"196","2007-10-11",73.599998
"197","2007-10-12",74.440002
"198","2007-10-15",75.160004
"199","2007-10-16",74.239998
"200","2007-10-17",74.400002
"201","2007-10-18",74.279999
"202","2007-10-19",73.760002
"203","2007-10-22",73.199997
"204","2007-10-23",74.839996
"205","2007-10-24",74.599998
"206","2007-10-25",75.919998
"207","2007-10-26",76.599998
"208","2007-10-29",77.360001
"209","2007-10-30",79.519997
"210","2007-10-31",83.239998
"211","2007-11-01",82.199997
"212","2007-11-02",82.839996
"213","2007-11-05",80.559998
"214","2007-11-06",81.559998
"215","2007-11-07",79.720001
"216","2007-11-08",76.400002
"217","2007-11-09",70.800003
"218","2007-11-12",69.800003
"219","2007-11-13",68.839996
"220","2007-11-14",68.599998
"221","2007-11-15",66.800003
"222","2007-11-16",66.519997
"223","2007-11-19",66.720001
"224","2007-11-20",66.360001
"225","2007-11-21",64.279999
"226","2007-11-23",65.040001
"227","2007-11-26",64.68
"228","2007-11-27",64.239998
"229","2007-11-28",65.199997
"230","2007-11-29",64.400002
"231","2007-11-30",63.880001
"232","2007-12-03",64.160004
"233","2007-12-04",62.52
"234","2007-12-05",60.919998
"235","2007-12-06",63
"236","2007-12-07",62.040001
"237","2007-12-10",63.16
"238","2007-12-11",62.799999
"239","2007-12-12",61.48
"240","2007-12-13",60.560001
"241","2007-12-14",61.080002
"242","2007-12-17",61.599998
"243","2007-12-18",60.639999
"244","2007-12-19",47.279999
"245","2007-12-20",44.84
"246","2007-12-21",47.639999
"247","2007-12-24",48.400002
"248","2007-12-26",47.759998
"249","2007-12-27",48.360001
"250","2007-12-28",49.200001
"251","2007-12-31",48.080002
"252","2008-01-02",48.16
"253","2008-01-03",50.080002
"254","2008-01-04",50.560001
"255","2008-01-07",49.919998
"256","2008-01-08",49.68
"257","2008-01-09",49.439999
"258","2008-01-10",48.599998
"259","2008-01-11",47.959999
"260","2008-01-14",47.48
"261","2008-01-15",47.360001
"262","2008-01-16",46.16
"263","2008-01-17",44.32
"264","2008-01-18",45.48
"265","2008-01-22",42.639999
"266","2008-01-23",42.040001
"267","2008-01-24",43.48
"268","2008-01-25",45.959999
"269","2008-01-28",46.959999
"270","2008-01-29",48.200001
"271","2008-01-30",49.080002
"272","2008-01-31",48.799999
"273","2008-02-01",50.799999
"274","2008-02-04",51.84
"275","2008-02-05",47.799999
"276","2008-02-06",50.84
"277","2008-02-07",49.560001
"278","2008-02-08",51.639999
"279","2008-02-11",49.639999
"280","2008-02-12",49.759998
"281","2008-02-13",49.959999
"282","2008-02-14",49.52
"283","2008-02-15",47.560001
"284","2008-02-19",48.560001
"285","2008-02-20",53
"286","2008-02-21",52.080002
"287","2008-02-22",52.279999
"288","2008-02-25",52.759998
"289","2008-02-26",54.200001
"290","2008-02-27",54.759998
"291","2008-02-28",54.119999
"292","2008-02-29",53.240002
"293","2008-03-03",53.360001
"294","2008-03-04",52.040001
"295","2008-03-05",50.639999
"296","2008-03-06",49.560001
"297","2008-03-07",49.119999
"298","2008-03-10",48.759998
"299","2008-03-11",48.16
"300","2008-03-12",46.799999
"301","2008-03-13",46.919998
"302","2008-03-14",45.880001
"303","2008-03-17",43.080002
"304","2008-03-18",43.52
"305","2008-03-19",42
"306","2008-03-20",41.32
"307","2008-03-24",43.639999
"308","2008-03-25",45.040001
"309","2008-03-26",43.68
"310","2008-03-27",44.720001
"311","2008-03-28",45.599998
"312","2008-03-31",47.279999
"313","2008-04-01",46.919998
"314","2008-04-02",48.400002
"315","2008-04-03",48.639999
"316","2008-04-04",48.360001
"317","2008-04-07",48.599998
"318","2008-04-08",49.32
"319","2008-04-09",48.880001
"320","2008-04-10",50.279999
"321","2008-04-11",50
"322","2008-04-14",49.400002
"323","2008-04-15",52.439999
"324","2008-04-16",52.240002
"325","2008-04-17",51.560001
"326","2008-04-18",52.080002
"327","2008-04-21",52.360001
"328","2008-04-22",52.360001
"329","2008-04-23",52.279999
"330","2008-04-24",54.200001
"331","2008-04-25",53.16
"332","2008-04-28",54.200001
"333","2008-04-29",55.040001
"334","2008-04-30",54.919998
"335","2008-05-01",56.439999
"336","2008-05-02",58.279999
"337","2008-05-05",56.360001
"338","2008-05-06",58.919998
"339","2008-05-07",56.639999
"340","2008-05-08",39.32
"341","2008-05-09",38.880001
"342","2008-05-12",39.240002
"343","2008-05-13",39
"344","2008-05-14",38.48
"345","2008-05-15",39.240002
"346","2008-05-16",40
"347","2008-05-19",39.68
"348","2008-05-20",39.360001
"349","2008-05-21",39.240002
"350","2008-05-22",39.32
"351","2008-05-23",38.799999
"352","2008-05-27",38.759998
"353","2008-05-28",38.84
"354","2008-05-29",38.880001
"355","2008-05-30",38.599998
"356","2008-06-02",38.48
"357","2008-06-03",38
"358","2008-06-04",36.599998
"359","2008-06-05",35.52
"360","2008-06-06",35.48
"361","2008-06-09",35.200001
"362","2008-06-10",34.279999
"363","2008-06-11",31.68
"364","2008-06-12",32.040001
"365","2008-06-13",32.080002
"366","2008-06-16",32.119999
"367","2008-06-17",31.959999
"368","2008-06-18",31.92
"369","2008-06-19",32.48
"370","2008-06-20",32.32
"371","2008-06-23",32.360001
"372","2008-06-24",33.639999
"373","2008-06-25",32.720001
"374","2008-06-26",33.799999
"375","2008-06-27",34.119999
"376","2008-06-30",34.720001
"377","2008-07-01",34.880001
"378","2008-07-02",35.040001
"379","2008-07-03",34.119999
"380","2008-07-07",33.16
"381","2008-07-08",31.92
"382","2008-07-09",31.879999
"383","2008-07-10",29.68
"384","2008-07-11",30.879999
"385","2008-07-14",31.200001
"386","2008-07-15",29.040001
"387","2008-07-16",28.799999
"388","2008-07-17",29.52
"389","2008-07-18",29.24
"390","2008-07-21",28.08
"391","2008-07-22",29.48
"392","2008-07-23",30.68
"393","2008-07-24",29.08
"394","2008-07-25",28.040001
"395","2008-07-28",27.559999
"396","2008-07-29",27.48
"397","2008-07-30",28.32
"398","2008-07-31",27.719999
"399","2008-08-01",27.959999
"400","2008-08-04",29
"401","2008-08-05",27.92
"402","2008-08-06",26.84
"403","2008-08-07",31.200001
"404","2008-08-08",30.959999
"405","2008-08-11",32
"406","2008-08-12",30.08
"407","2008-08-13",29.08
"408","2008-08-14",31.639999
"409","2008-08-15",32.200001
"410","2008-08-18",32.560001
"411","2008-08-19",32.040001
"412","2008-08-20",31.76
"413","2008-08-21",31.92
"414","2008-08-22",31.959999
"415","2008-08-25",32.240002
"416","2008-08-26",33.200001
"417","2008-08-27",33.200001
"418","2008-08-28",35.799999
"419","2008-08-29",35.119999
"420","2008-09-02",35.799999
"421","2008-09-03",35.279999
"422","2008-09-04",33.959999
"423","2008-09-05",33.639999
"424","2008-09-08",33.279999
"425","2008-09-09",33.32
"426","2008-09-10",32.200001
"427","2008-09-11",31.959999
"428","2008-09-12",32.240002
"429","2008-09-15",31.08
"430","2008-09-16",28.959999
"431","2008-09-17",27.040001
"432","2008-09-18",27.6
"433","2008-09-19",31.32
"434","2008-09-22",32.68
"435","2008-09-23",31.959999
"436","2008-09-24",32.599998
"437","2008-09-25",31.48
"438","2008-09-26",29.08
"439","2008-09-29",27.84
"440","2008-09-30",27.92
"441","2008-10-01",29.32
"442","2008-10-02",28.280001
"443","2008-10-03",26.4
"444","2008-10-06",22.6
"445","2008-10-07",20
"446","2008-10-08",19.6
"447","2008-10-09",19.24
"448","2008-10-10",21.4
"449","2008-10-13",22.639999
"450","2008-10-14",25.84
"451","2008-10-15",23.360001
"452","2008-10-16",22.92
"453","2008-10-17",23.280001
"454","2008-10-20",24.52
"455","2008-10-21",24.32
"456","2008-10-22",22.08
"457","2008-10-23",20.200001
"458","2008-10-24",20
"459","2008-10-27",18.76
"460","2008-10-28",18.639999
"461","2008-10-29",19.799999
"462","2008-10-30",21.120001
"463","2008-10-31",22.4
"464","2008-11-03",26.559999
"465","2008-11-04",30.639999
"466","2008-11-05",25.08
"467","2008-11-06",23
"468","2008-11-07",23.6
"469","2008-11-10",22.200001
"470","2008-11-11",22.200001
"471","2008-11-12",21.24
"472","2008-11-13",21
"473","2008-11-14",19.799999
"474","2008-11-17",19.040001
"475","2008-11-18",17.68
"476","2008-11-19",16.440001
"477","2008-11-20",15.72
"478","2008-11-21",17
"479","2008-11-24",16.32
"480","2008-11-25",22.120001
"481","2008-11-26",19.6
"482","2008-11-28",18.92
"483","2008-12-01",19
"484","2008-12-02",18.959999
"485","2008-12-03",19.92
"486","2008-12-04",19.6
"487","2008-12-05",20.120001
"488","2008-12-08",20.200001
"489","2008-12-09",19.360001
"490","2008-12-10",18.040001
"491","2008-12-11",16.959999
"492","2008-12-12",16.040001
"493","2008-12-15",17.4
"494","2008-12-16",18.200001
"495","2008-12-17",19.040001
"496","2008-12-18",18.08
"497","2008-12-19",17.68
"498","2008-12-22",17.799999
"499","2008-12-23",16.68
"500","2008-12-24",16.559999
"501","2008-12-26",17.52
"502","2008-12-29",17.959999
"503","2008-12-30",20.799999
"504","2008-12-31",21.799999
"505","2009-01-02",23
"506","2009-01-05",21.120001
"507","2009-01-06",24.24
"508","2009-01-07",22.719999
"509","2009-01-08",23
"510","2009-01-09",22.08
"511","2009-01-12",20.52
"512","2009-01-13",21.559999
"513","2009-01-14",20.08
"514","2009-01-15",21.440001
"515","2009-01-16",21.360001
"516","2009-01-20",20.92
"517","2009-01-21",21.120001
"518","2009-01-22",20.120001
"519","2009-01-23",19.120001
"520","2009-01-26",18.92
"521","2009-01-27",20.440001
"522","2009-01-28",20.92
"523","2009-01-29",20.200001
"524","2009-01-30",19.6
"525","2009-02-02",19.559999
"526","2009-02-03",21.4
"527","2009-02-04",20.719999
"528","2009-02-05",20.440001
"529","2009-02-06",20.360001
"530","2009-02-09",15.92
"531","2009-02-10",13.8
"532","2009-02-11",12.92
"533","2009-02-12",10.48
"534","2009-02-13",10.56
"535","2009-02-17",9.36
"536","2009-02-18",9.4
"537","2009-02-19",10.16
"538","2009-02-20",9.24
"539","2009-02-23",8.76
"540","2009-02-24",8.8
"541","2009-02-25",8.56
"542","2009-02-26",8
"543","2009-02-27",7
"544","2009-03-02",5.12
"545","2009-03-03",6.08
"546","2009-03-04",6.2
"547","2009-03-05",5.76
"548","2009-03-06",5.96
"549","2009-03-09",5.52
"550","2009-03-10",5.64
"551","2009-03-11",5.92
"552","2009-03-12",6.52
"553","2009-03-13",8.84
"554","2009-03-16",8.76
"555","2009-03-17",8.52
"556","2009-03-18",8.28
"557","2009-03-19",7.28
"558","2009-03-20",6.92
"559","2009-03-23",7.36
"560","2009-03-24",8.2
"561","2009-03-25",8.36
"562","2009-03-26",8.2
"563","2009-03-27",8.12
"564","2009-03-30",7.36
"565","2009-03-31",7.12
"566","2009-04-01",8.24
"567","2009-04-02",8.64
"568","2009-04-03",8.48
"569","2009-04-06",8.32
"570","2009-04-07",7.88
"571","2009-04-08",7.52
"572","2009-04-09",8.08
"573","2009-04-13",8.56
"574","2009-04-14",8.04
"575","2009-04-15",8.04
"576","2009-04-16",8.04
"577","2009-04-17",8.24
"578","2009-04-20",7.6
"579","2009-04-21",8.08
"580","2009-04-22",7.76
"581","2009-04-23",7.76
"582","2009-04-24",8.2
"583","2009-04-27",8.04
"584","2009-04-28",8.04
"585","2009-04-29",9.08
"586","2009-04-30",9.2
"587","2009-05-01",9.28
"588","2009-05-04",9.32
"589","2009-05-05",9.36
"590","2009-05-06",9.52
"591","2009-05-07",10.68
"592","2009-05-08",9.92
"593","2009-05-11",8.92
"594","2009-05-12",8.88
"595","2009-05-13",8.6
"596","2009-05-14",9.16
"597","2009-05-15",9
"598","2009-05-18",9.72
"599","2009-05-19",9.68
"600","2009-05-20",9.96
"601","2009-05-21",9.68
"602","2009-05-22",10.32
"603","2009-05-26",10.36
"604","2009-05-27",10.04
"605","2009-05-28",10.64
"606","2009-05-29",11.24
"607","2009-06-01",12.48
"608","2009-06-02",12.8
"609","2009-06-03",12.56
"610","2009-06-04",12.8
"611","2009-06-05",14
"612","2009-06-08",14.32
"613","2009-06-09",13.68
"614","2009-06-10",14.12
"615","2009-06-11",13.84
"616","2009-06-12",13
"617","2009-06-15",12.28
"618","2009-06-16",13.04
"619","2009-06-17",12.84
"620","2009-06-18",13.2
"621","2009-06-19",13.24
"622","2009-06-22",12.28
"623","2009-06-23",11.92
"624","2009-06-24",12
"625","2009-06-25",11.68
"626","2009-06-26",11.76
"627","2009-06-29",11.64
"628","2009-06-30",11.48
"629","2009-07-01",11.48
"630","2009-07-02",11.2
"631","2009-07-06",10.68
"632","2009-07-07",10.2
"633","2009-07-08",9.68
"634","2009-07-09",9.2
"635","2009-07-10",9.36
"636","2009-07-13",9.4
"637","2009-07-14",10.28
"638","2009-07-15",10.8
"639","2009-07-16",12.36
"640","2009-07-17",12.32
"641","2009-07-20",12.64
"642","2009-07-21",13.64
"643","2009-07-22",13.44
"644","2009-07-23",13.08
"645","2009-07-24",12.88
"646","2009-07-27",12.88
"647","2009-07-28",12.4
"648","2009-07-29",12.36
"649","2009-07-30",12.4
"650","2009-07-31",12.92
"651","2009-08-03",13.12
"652","2009-08-04",13.12
"653","2009-08-05",14.32
"654","2009-08-06",14.2
"655","2009-08-07",12.68
"656","2009-08-10",12.32
"657","2009-08-11",11.68
"658","2009-08-12",11.76
"659","2009-08-13",12.04
"660","2009-08-14",12.12
"661","2009-08-17",11.88
"662","2009-08-18",12.2
"663","2009-08-19",12.32
"664","2009-08-20",13.12
"665","2009-08-21",13.56
"666","2009-08-24",13.76
"667","2009-08-25",13.84
"668","2009-08-26",13.64
"669","2009-08-27",13.8
"670","2009-08-28",13.96
"671","2009-08-31",13.56
"672","2009-09-01",13.68
"673","2009-09-02",13.96
"674","2009-09-03",13.92
"675","2009-09-04",14.32
"676","2009-09-08",14.24
"677","2009-09-09",14.88
"678","2009-09-10",16.200001
"679","2009-09-11",16.4
"680","2009-09-14",15.88
"681","2009-09-15",16.799999
"682","2009-09-16",18.360001
"683","2009-09-17",18.799999
"684","2009-09-18",18.4
"685","2009-09-21",18.559999
"686","2009-09-22",18.08
"687","2009-09-23",17.120001
"688","2009-09-24",16.6
"689","2009-09-25",17.040001
"690","2009-09-28",17.4
"691","2009-09-29",16.84
"692","2009-09-30",17.040001
"693","2009-10-01",16.959999
"694","2009-10-02",17.24
"695","2009-10-05",17.120001
"696","2009-10-06",17.24
"697","2009-10-07",16.639999
"698","2009-10-08",16.48
"699","2009-10-09",16.559999
"700","2009-10-12",16.68
"701","2009-10-13",16.200001
"702","2009-10-14",16.200001
"703","2009-10-15",16.719999
"704","2009-10-16",16.76
"705","2009-10-19",17.6
"706","2009-10-20",18.52
"707","2009-10-21",18.559999
"708","2009-10-22",18.32
"709","2009-10-23",17.719999
"710","2009-10-26",16.76
"711","2009-10-27",16.440001
"712","2009-10-28",16
"713","2009-10-29",16.040001
"714","2009-10-30",15.24
"715","2009-11-02",14.48
"716","2009-11-03",14.96
"717","2009-11-04",15.28
"718","2009-11-05",15.52
"719","2009-11-06",15.04
"720","2009-11-09",13.96
"721","2009-11-10",13
"722","2009-11-11",12.32
"723","2009-11-12",11.44
"724","2009-11-13",11.08
"725","2009-11-16",11.08
"726","2009-11-17",6.48
"727","2009-11-18",7
"728","2009-11-19",6.8
"729","2009-11-20",6.72
"730","2009-11-23",6.4
"731","2009-11-24",6.16
"732","2009-11-25",6.2
"733","2009-11-27",5.64
"734","2009-11-30",5.24
"735","2009-12-01",4.96
"736","2009-12-02",5.32
"737","2009-12-03",5.76
"738","2009-12-04",5.44
"739","2009-12-07",5.04
"740","2009-12-08",4.88
"741","2009-12-09",4.6
"742","2009-12-10",4.36
"743","2009-12-11",4.84
"744","2009-12-14",4.76
"745","2009-12-15",4.64
"746","2009-12-16",4.48
"747","2009-12-17",4.4
"748","2009-12-18",4.8
"749","2009-12-21",5.24
"750","2009-12-22",6.04
"751","2009-12-23",7.16
"752","2009-12-24",8.04
"753","2009-12-28",7.08
"754","2009-12-29",7.24
"755","2009-12-30",7.04
"756","2009-12-31",7
"757","2010-01-04",6.8
"758","2010-01-05",6.36
"759","2010-01-06",6.44
"760","2010-01-07",6.16
"761","2010-01-08",6.28
"762","2010-01-11",6.12
"763","2010-01-12",5.92
"764","2010-01-13",5.68
"765","2010-01-14",5.64
"766","2010-01-15",5.48
"767","2010-01-19",5.36
"768","2010-01-20",5.28
"769","2010-01-21",6.4
"770","2010-01-22",5.88
"771","2010-01-25",6.92
"772","2010-01-26",6.44
"773","2010-01-27",6.52
"774","2010-01-28",6.36
"775","2010-01-29",6.4
"776","2010-02-01",6.32
"777","2010-02-02",6.44
"778","2010-02-03",6.36
"779","2010-02-04",6.32
"780","2010-02-05",6.56
"781","2010-02-08",6.36
"782","2010-02-09",6.36
"783","2010-02-10",6.36
"784","2010-02-11",6.52
"785","2010-02-12",6.32
"786","2010-02-16",6.4
"787","2010-02-17",6.6
"788","2010-02-18",6.68
"789","2010-02-19",6.68
"790","2010-02-22",6.6
"791","2010-02-23",6.48
"792","2010-02-24",6.56
"793","2010-02-25",6.48
"794","2010-02-26",6.52
"795","2010-03-01",6.6
"796","2010-03-02",6.6
"797","2010-03-03",6.64
"798","2010-03-04",6.56
"799","2010-03-05",7.16
"800","2010-03-08",7.16
"801","2010-03-09",6.84
"802","2010-03-10",7.08
"803","2010-03-11",7.04
"804","2010-03-12",6.84
"805","2010-03-15",6.8
"806","2010-03-16",6.92
"807","2010-03-17",6.8
"808","2010-03-18",6.76
"809","2010-03-19",6.4
"810","2010-03-22",6.44
"811","2010-03-23",6.84
"812","2010-03-24",6.6
"813","2010-03-25",6.92
"814","2010-03-26",6.92
"815","2010-03-29",6.6
"816","2010-03-30",6.36
"817","2010-03-31",6.4
"818","2010-04-01",8.2
"819","2010-04-05",9.2
"820","2010-04-06",10.2
"821","2010-04-07",9.84
"822","2010-04-08",9.6
"823","2010-04-09",9.8
"824","2010-04-12",9.6
"825","2010-04-13",9.6
"826","2010-04-14",9.48
"827","2010-04-15",9.68
"828","2010-04-16",10.36
"829","2010-04-19",10.04
"830","2010-04-20",10
"831","2010-04-21",9.8
"832","2010-04-22",9.68
"833","2010-04-23",9.48
"834","2010-04-26",9.56
"835","2010-04-27",9.08
"836","2010-04-28",9.12
"837","2010-04-29",8.92
"838","2010-04-30",8.84
"839","2010-05-03",8.56
"840","2010-05-04",8.08
"841","2010-05-05",8
"842","2010-05-06",7.4
"843","2010-05-07",7.64
"844","2010-05-10",8.16
"845","2010-05-11",8.32
"846","2010-05-12",8.24
"847","2010-05-13",8.04
"848","2010-05-14",8.12
"849","2010-05-17",7.68
"850","2010-05-18",7.84
"851","2010-05-19",7.56
"852","2010-05-20",7.04
"853","2010-05-21",6.92
"854","2010-05-24",7.16
"855","2010-05-25",6.88
"856","2010-05-26",6.4
"857","2010-05-27",6.64
"858","2010-05-28",6.72
"859","2010-06-01",6.76
"860","2010-06-02",6.72
"861","2010-06-03",6.64
"862","2010-06-04",6.72
"863","2010-06-07",6.56
"864","2010-06-08",6.56
"865","2010-06-09",6.68
"866","2010-06-10",6.68
"867","2010-06-11",6.64
"868","2010-06-14",6.6
"869","2010-06-15",6.8
"870","2010-06-16",6.84
"871","2010-06-17",6.84
"872","2010-06-18",7.04
"873","2010-06-21",6.84
"874","2010-06-22",6.68
"875","2010-06-23",7.24
"876","2010-06-24",7.2
"877","2010-06-25",7.12
"878","2010-06-28",7.12
"879","2010-06-29",7
"880","2010-06-30",6.88
"881","2010-07-01",6.88
"882","2010-07-02",6.6
"883","2010-07-06",6.6
"884","2010-07-07",6.6
"885","2010-07-08",7.12
"886","2010-07-09",7.44
"887","2010-07-12",7.68
"888","2010-07-13",7.64
"889","2010-07-14",7.8
"890","2010-07-15",8
"891","2010-07-16",7.68
"892","2010-07-19",7.68
"893","2010-07-20",7.68
"894","2010-07-21",7.56
"895","2010-07-22",7.76
"896","2010-07-23",7.68
"897","2010-07-26",7.6
"898","2010-07-27",7.48
"899","2010-07-28",7.4
"900","2010-07-29",7.52
"901","2010-07-30",7.68
"902","2010-08-02",7.92
"903","2010-08-03",7.6
"904","2010-08-04",7.6
"905","2010-08-05",7.64
"906","2010-08-06",7.68
"907","2010-08-09",8.08
"908","2010-08-10",7.96
"909","2010-08-11",7.96
"910","2010-08-12",7.84
"911","2010-08-13",7.24
"912","2010-08-16",7.04
"913","2010-08-17",7.4
"914","2010-08-18",7.2
"915","2010-08-19",7.4
"916","2010-08-20",7.12
"917","2010-08-23",7.16
"918","2010-08-24",7.04
"919","2010-08-25",7
"920","2010-08-26",7.08
"921","2010-08-27",7.04
"922","2010-08-30",6.92
"923","2010-08-31",6.72
"924","2010-09-01",6.72
"925","2010-09-02",6.88
"926","2010-09-03",6.92
"927","2010-09-07",6.88
"928","2010-09-08",7.12
"929","2010-09-09",7.04
"930","2010-09-10",6.92
"931","2010-09-13",6.96
"932","2010-09-14",6.92
"933","2010-09-15",6.96
"934","2010-09-16",6.76
"935","2010-09-17",6.6
"936","2010-09-20",6.68
"937","2010-09-21",6.8
"938","2010-09-22",6.6
"939","2010-09-23",6.4
"940","2010-09-24",6.44
"941","2010-09-27",6.6
"942","2010-09-28",6.48
"943","2010-09-29",6.48
"944","2010-09-30",6.44
"945","2010-10-01",6.6
"946","2010-10-04",6.64
"947","2010-10-05",6.8
"948","2010-10-06",6.6
"949","2010-10-07",6.56
"950","2010-10-08",6.56
"951","2010-10-11",6.68
"952","2010-10-12",6.48
"953","2010-10-13",6.48
"954","2010-10-14",6.52
"955","2010-10-15",6.36
"956","2010-10-18",6.36
"957","2010-10-19",6.2
"958","2010-10-20",6.24
"959","2010-10-21",6.16
"960","2010-10-22",6.16
"961","2010-10-25",6.12
"962","2010-10-26",5.96
"963","2010-10-27",6.24
"964","2010-10-28",6.4
"965","2010-10-29",5.96
"966","2010-11-01",5.92
"967","2010-11-02",5.88
"968","2010-11-03",5.76
"969","2010-11-04",5.68
"970","2010-11-05",5.88
"971","2010-11-08",5.8
"972","2010-11-09",5.68
"973","2010-11-10",5.6
