"","date","HUBG"
"135","2007-07-17",37.860001
"136","2007-07-18",37.43
"137","2007-07-19",38.959999
"138","2007-07-20",37.080002
"139","2007-07-23",36.5
"140","2007-07-24",34.790001
"141","2007-07-25",34.860001
"142","2007-07-26",34.93
"143","2007-07-27",33.689999
"144","2007-07-30",34.259998
"145","2007-07-31",34.02
"146","2007-08-01",33.709999
"147","2007-08-02",33.419998
"148","2007-08-03",31.129999
"149","2007-08-06",32.380001
"150","2007-08-07",31.84
"151","2007-08-08",30.709999
"152","2007-08-09",31.51
"153","2007-08-10",32.75
"154","2007-08-13",34.450001
"155","2007-08-14",32.82
"156","2007-08-15",32.419998
"157","2007-08-16",32.68
"158","2007-08-17",33.5
"159","2007-08-20",33.75
"160","2007-08-21",33.560001
"161","2007-08-22",34.919998
"162","2007-08-23",34.080002
"163","2007-08-24",34.950001
"164","2007-08-27",34.279999
"165","2007-08-28",32.16
"166","2007-08-29",33
"167","2007-08-30",32.439999
"168","2007-08-31",33.369999
"169","2007-09-04",32.939999
"170","2007-09-05",32.720001
"171","2007-09-06",33.150002
"172","2007-09-07",32.23
"173","2007-09-10",31.120001
"174","2007-09-11",31.549999
"175","2007-09-12",30.82
"176","2007-09-13",30.469999
"177","2007-09-14",30.809999
"178","2007-09-17",30.49
"179","2007-09-18",32.209999
"180","2007-09-19",31.67
"181","2007-09-20",30.719999
"182","2007-09-21",30.07
"183","2007-09-24",29.940001
"184","2007-09-25",29.98
"185","2007-09-26",30.4
"186","2007-09-27",30.559999
"187","2007-09-28",30.030001
"188","2007-10-01",29.9
"189","2007-10-02",31.75
"190","2007-10-03",31.83
"191","2007-10-04",31.620001
"192","2007-10-05",33.389999
"193","2007-10-08",33.23
"194","2007-10-09",33.32
"195","2007-10-10",33.119999
"196","2007-10-11",32.419998
"197","2007-10-12",32.689999
"198","2007-10-15",31.209999
"199","2007-10-16",29.48
"200","2007-10-17",28.709999
"201","2007-10-18",28.940001
"202","2007-10-19",28.65
"203","2007-10-22",29.25
"204","2007-10-23",26.92
"205","2007-10-24",25.65
"206","2007-10-25",25.379999
"207","2007-10-26",25.559999
"208","2007-10-29",25.030001
"209","2007-10-30",24.209999
"210","2007-10-31",25.370001
"211","2007-11-01",24.24
"212","2007-11-02",24.360001
"213","2007-11-05",23.690001
"214","2007-11-06",24.879999
"215","2007-11-07",23.74
"216","2007-11-08",24.02
"217","2007-11-09",24.139999
"218","2007-11-12",24.59
"219","2007-11-13",25
"220","2007-11-14",25.469999
"221","2007-11-15",25.17
"222","2007-11-16",25.02
"223","2007-11-19",24.549999
"224","2007-11-20",24.040001
"225","2007-11-21",24.34
"226","2007-11-23",24.559999
"227","2007-11-26",24.57
"228","2007-11-27",24.610001
"229","2007-11-28",25.07
"230","2007-11-29",25.17
"231","2007-11-30",26.08
"232","2007-12-03",25.950001
"233","2007-12-04",25.57
"234","2007-12-05",26.42
"235","2007-12-06",26.67
"236","2007-12-07",27.799999
"237","2007-12-10",28.129999
"238","2007-12-11",28.41
"239","2007-12-12",28.42
"240","2007-12-13",28.719999
"241","2007-12-14",27.17
"242","2007-12-17",26.389999
"243","2007-12-18",26.379999
"244","2007-12-19",26.59
"245","2007-12-20",27.23
"246","2007-12-21",27.83
"247","2007-12-24",28.190001
"248","2007-12-26",28.110001
"249","2007-12-27",27.450001
"250","2007-12-28",26.969999
"251","2007-12-31",26.58
"252","2008-01-02",25.77
"253","2008-01-03",24.940001
"254","2008-01-04",23.49
"255","2008-01-07",24.25
"256","2008-01-08",23.209999
"257","2008-01-09",23.24
"258","2008-01-10",23.83
"259","2008-01-11",22.77
"260","2008-01-14",23.66
"261","2008-01-15",24
"262","2008-01-16",24.24
"263","2008-01-17",23.120001
"264","2008-01-18",24
"265","2008-01-22",24.440001
"266","2008-01-23",26.49
"267","2008-01-24",26.290001
"268","2008-01-25",26.809999
"269","2008-01-28",27.34
"270","2008-01-29",27.969999
"271","2008-01-30",28.82
"272","2008-01-31",29.129999
"273","2008-02-01",30.18
"274","2008-02-04",28.91
"275","2008-02-05",28.25
"276","2008-02-06",28.059999
"277","2008-02-07",32.869999
"278","2008-02-08",32.75
"279","2008-02-11",33.189999
"280","2008-02-12",33.57
"281","2008-02-13",33.560001
"282","2008-02-14",32.360001
"283","2008-02-15",32.32
"284","2008-02-19",32.830002
"285","2008-02-20",32.98
"286","2008-02-21",32.889999
"287","2008-02-22",31.99
"288","2008-02-25",32.970001
"289","2008-02-26",32.959999
"290","2008-02-27",33.02
"291","2008-02-28",31.709999
"292","2008-02-29",29.99
"293","2008-03-03",31.219999
"294","2008-03-04",32.389999
"295","2008-03-05",33
"296","2008-03-06",31.52
"297","2008-03-07",31.49
"298","2008-03-10",30.33
"299","2008-03-11",32.73
"300","2008-03-12",32.02
"301","2008-03-13",34
"302","2008-03-14",32.610001
"303","2008-03-17",32.84
"304","2008-03-18",35.080002
"305","2008-03-19",32.799999
"306","2008-03-20",33.98
"307","2008-03-24",35.169998
"308","2008-03-25",34.450001
"309","2008-03-26",35.130001
"310","2008-03-27",34.240002
"311","2008-03-28",33.57
"312","2008-03-31",32.889999
"313","2008-04-01",34.349998
"314","2008-04-02",34.48
"315","2008-04-03",35.209999
"316","2008-04-04",33
"317","2008-04-07",32.970001
"318","2008-04-08",32.66
"319","2008-04-09",31.24
"320","2008-04-10",31.809999
"321","2008-04-11",31.110001
"322","2008-04-14",32.139999
"323","2008-04-15",32.040001
"324","2008-04-16",34.23
"325","2008-04-17",32.080002
"326","2008-04-18",33
"327","2008-04-21",32.18
"328","2008-04-22",32.25
"329","2008-04-23",31.82
"330","2008-04-24",31.9
"331","2008-04-25",33.220001
"332","2008-04-28",32.439999
"333","2008-04-29",32.790001
"334","2008-04-30",32.689999
"335","2008-05-01",33.75
"336","2008-05-02",33.09
"337","2008-05-05",32.279999
"338","2008-05-06",32.290001
"339","2008-05-07",30.9
"340","2008-05-08",31.809999
"341","2008-05-09",31.1
"342","2008-05-12",32.240002
"343","2008-05-13",32.93
"344","2008-05-14",33.549999
"345","2008-05-15",33.77
"346","2008-05-16",33.240002
"347","2008-05-19",32.990002
"348","2008-05-20",32.66
"349","2008-05-21",33.02
"350","2008-05-22",33.259998
"351","2008-05-23",32.73
"352","2008-05-27",34.299999
"353","2008-05-28",36.32
"354","2008-05-29",35.73
"355","2008-05-30",36.080002
"356","2008-06-02",35.48
"357","2008-06-03",34.82
"358","2008-06-04",35.450001
"359","2008-06-05",35.540001
"360","2008-06-06",33.41
"361","2008-06-09",34
"362","2008-06-10",34.200001
"363","2008-06-11",32.73
"364","2008-06-12",32.040001
"365","2008-06-13",32.73
"366","2008-06-16",32.560001
"367","2008-06-17",33.450001
"368","2008-06-18",33.330002
"369","2008-06-19",35.66
"370","2008-06-20",34.509998
"371","2008-06-23",33.720001
"372","2008-06-24",33.139999
"373","2008-06-25",34.669998
"374","2008-06-26",33.970001
"375","2008-06-27",34.700001
"376","2008-06-30",34.130001
"377","2008-07-01",34.299999
"378","2008-07-02",31.940001
"379","2008-07-03",31.309999
"380","2008-07-07",31.639999
"381","2008-07-08",32.549999
"382","2008-07-09",32.299999
"383","2008-07-10",32.849998
"384","2008-07-11",33.66
"385","2008-07-14",33.43
"386","2008-07-15",33.709999
"387","2008-07-16",36.130001
"388","2008-07-17",36.139999
"389","2008-07-18",36.630001
"390","2008-07-21",36.389999
"391","2008-07-22",37.619999
"392","2008-07-23",37.880001
"393","2008-07-24",37.200001
"394","2008-07-25",37.709999
"395","2008-07-28",37.220001
"396","2008-07-29",39.400002
"397","2008-07-30",38.98
"398","2008-07-31",38.860001
"399","2008-08-01",37.57
"400","2008-08-04",38.16
"401","2008-08-05",39.25
"402","2008-08-06",38.959999
"403","2008-08-07",37.790001
"404","2008-08-08",39.759998
"405","2008-08-11",40.77
"406","2008-08-12",39.549999
"407","2008-08-13",40.099998
"408","2008-08-14",40.549999
"409","2008-08-15",40.580002
"410","2008-08-18",41.009998
"411","2008-08-19",39.470001
"412","2008-08-20",38.209999
"413","2008-08-21",37.330002
"414","2008-08-22",38.880001
"415","2008-08-25",37.68
"416","2008-08-26",37.669998
"417","2008-08-27",38.549999
"418","2008-08-28",40.25
"419","2008-08-29",39.939999
"420","2008-09-02",39.91
"421","2008-09-03",40
"422","2008-09-04",38.919998
"423","2008-09-05",38.549999
"424","2008-09-08",39.439999
"425","2008-09-09",37.82
"426","2008-09-10",39.650002
"427","2008-09-11",39.720001
"428","2008-09-12",39.860001
"429","2008-09-15",39.970001
"430","2008-09-16",40.150002
"431","2008-09-17",37.68
"432","2008-09-18",39.799999
"433","2008-09-19",41.75
"434","2008-09-22",40.439999
"435","2008-09-23",39.57
"436","2008-09-24",38.82
"437","2008-09-25",38.990002
"438","2008-09-26",38.82
"439","2008-09-29",36.580002
"440","2008-09-30",37.650002
"441","2008-10-01",36.5
"442","2008-10-02",32.599998
"443","2008-10-03",32.380001
"444","2008-10-06",32.290001
"445","2008-10-07",31.030001
"446","2008-10-08",30.809999
"447","2008-10-09",28.52
"448","2008-10-10",30.6
"449","2008-10-13",33.650002
"450","2008-10-14",33.91
"451","2008-10-15",30.43
"452","2008-10-16",33.700001
"453","2008-10-17",31.15
"454","2008-10-20",33.669998
"455","2008-10-21",32.830002
"456","2008-10-22",30.91
"457","2008-10-23",26.26
"458","2008-10-24",25.719999
"459","2008-10-27",25.1
"460","2008-10-28",25.860001
"461","2008-10-29",27.67
"462","2008-10-30",29.74
"463","2008-10-31",31.450001
"464","2008-11-03",29.620001
"465","2008-11-04",30.129999
"466","2008-11-05",26.860001
"467","2008-11-06",25.73
"468","2008-11-07",26.01
"469","2008-11-10",27.17
"470","2008-11-11",26.99
"471","2008-11-12",26.07
"472","2008-11-13",29.040001
"473","2008-11-14",26.6
"474","2008-11-17",26.290001
"475","2008-11-18",26.16
"476","2008-11-19",23.5
"477","2008-11-20",21.98
"478","2008-11-21",23.41
"479","2008-11-24",25.370001
"480","2008-11-25",26.129999
"481","2008-11-26",27.1
"482","2008-11-28",26.700001
"483","2008-12-01",23.719999
"484","2008-12-02",25.26
"485","2008-12-03",25.27
"486","2008-12-04",25.1
"487","2008-12-05",24.75
"488","2008-12-08",26.51
"489","2008-12-09",24.959999
"490","2008-12-10",24.870001
"491","2008-12-11",21.82
"492","2008-12-12",23.049999
"493","2008-12-15",22.25
"494","2008-12-16",23.139999
"495","2008-12-17",24.48
"496","2008-12-18",23.35
"497","2008-12-19",23.57
"498","2008-12-22",22.83
"499","2008-12-23",23.26
"500","2008-12-24",23.799999
"501","2008-12-26",23.91
"502","2008-12-29",23.75
"503","2008-12-30",24.690001
"504","2008-12-31",26.530001
"505","2009-01-02",27.01
"506","2009-01-05",26.450001
"507","2009-01-06",28.27
"508","2009-01-07",26.15
"509","2009-01-08",26.02
"510","2009-01-09",24.219999
"511","2009-01-12",23.809999
"512","2009-01-13",23.16
"513","2009-01-14",21.969999
"514","2009-01-15",22.440001
"515","2009-01-16",21.059999
"516","2009-01-20",18.309999
"517","2009-01-21",19.48
"518","2009-01-22",18.65
"519","2009-01-23",19.34
"520","2009-01-26",19.700001
"521","2009-01-27",20.309999
"522","2009-01-28",21.26
"523","2009-01-29",20.59
"524","2009-01-30",22.700001
"525","2009-02-02",22.24
"526","2009-02-03",23.93
"527","2009-02-04",23.49
"528","2009-02-05",23.93
"529","2009-02-06",25.35
"530","2009-02-09",24.66
"531","2009-02-10",23.809999
"532","2009-02-11",22.5
"533","2009-02-12",22.09
"534","2009-02-13",21.290001
"535","2009-02-17",20.43
"536","2009-02-18",20.02
"537","2009-02-19",19.84
"538","2009-02-20",19.74
"539","2009-02-23",18.700001
"540","2009-02-24",19.540001
"541","2009-02-25",18.07
"542","2009-02-26",17.35
"543","2009-02-27",17.959999
"544","2009-03-02",17.059999
"545","2009-03-03",17
"546","2009-03-04",18.08
"547","2009-03-05",16.18
"548","2009-03-06",15.87
"549","2009-03-09",15.83
"550","2009-03-10",16.34
"551","2009-03-11",15.91
"552","2009-03-12",16.74
"553","2009-03-13",16.91
"554","2009-03-16",17.08
"555","2009-03-17",17.41
"556","2009-03-18",18.23
"557","2009-03-19",17.629999
"558","2009-03-20",16.629999
"559","2009-03-23",18.17
"560","2009-03-24",16.040001
"561","2009-03-25",16.540001
"562","2009-03-26",19.540001
"563","2009-03-27",17.459999
"564","2009-03-30",16.73
"565","2009-03-31",17
"566","2009-04-01",17.42
"567","2009-04-02",19.389999
"568","2009-04-03",20.08
"569","2009-04-06",19.030001
"570","2009-04-07",18.120001
"571","2009-04-08",18.83
"572","2009-04-09",20.780001
"573","2009-04-13",20.18
"574","2009-04-14",20.120001
"575","2009-04-15",20.18
"576","2009-04-16",21.120001
"577","2009-04-17",21.83
"578","2009-04-20",20.26
"579","2009-04-21",20.91
"580","2009-04-22",21.33
"581","2009-04-23",20.66
"582","2009-04-24",22.4
"583","2009-04-27",20.99
"584","2009-04-28",22.01
"585","2009-04-29",22.629999
"586","2009-04-30",23
"587","2009-05-01",23.209999
"588","2009-05-04",24.68
"589","2009-05-05",24.780001
"590","2009-05-06",25.52
"591","2009-05-07",24.48
"592","2009-05-08",24.5
"593","2009-05-11",23.709999
"594","2009-05-12",22.129999
"595","2009-05-13",20.959999
"596","2009-05-14",21.34
"597","2009-05-15",21.059999
"598","2009-05-18",21.65
"599","2009-05-19",21.08
"600","2009-05-20",20.450001
"601","2009-05-21",19.120001
"602","2009-05-22",18.85
"603","2009-05-26",20.040001
"604","2009-05-27",19.129999
"605","2009-05-28",18.99
"606","2009-05-29",19.76
"607","2009-06-01",20.549999
"608","2009-06-02",19.959999
"609","2009-06-03",23.389999
"610","2009-06-04",23.440001
"611","2009-06-05",23.629999
"612","2009-06-08",22.959999
"613","2009-06-09",23.23
"614","2009-06-10",22.76
"615","2009-06-11",22.74
"616","2009-06-12",22.42
"617","2009-06-15",20.85
"618","2009-06-16",20.5
"619","2009-06-17",20.629999
"620","2009-06-18",20.49
"621","2009-06-19",20.290001
"622","2009-06-22",19.559999
"623","2009-06-23",19.32
"624","2009-06-24",19.540001
"625","2009-06-25",20.24
"626","2009-06-26",20.360001
"627","2009-06-29",20.52
"628","2009-06-30",20.639999
"629","2009-07-01",21.040001
"630","2009-07-02",20.15
"631","2009-07-06",19.92
"632","2009-07-07",19.43
"633","2009-07-08",19.17
"634","2009-07-09",19.15
"635","2009-07-10",19.379999
"636","2009-07-13",19.459999
"637","2009-07-14",19.530001
"638","2009-07-15",18.75
"639","2009-07-16",19.709999
"640","2009-07-17",19.440001
"641","2009-07-20",19.9
"642","2009-07-21",19.02
"643","2009-07-22",18.34
"644","2009-07-23",20.469999
"645","2009-07-24",20.42
"646","2009-07-27",20.43
"647","2009-07-28",20.24
"648","2009-07-29",20.110001
"649","2009-07-30",20.91
"650","2009-07-31",21.49
"651","2009-08-03",22.07
"652","2009-08-04",22.07
"653","2009-08-05",21.809999
"654","2009-08-06",21.24
"655","2009-08-07",22.969999
"656","2009-08-10",22.459999
"657","2009-08-11",22.280001
"658","2009-08-12",23.99
"659","2009-08-13",24.07
"660","2009-08-14",23.6
"661","2009-08-17",22.559999
"662","2009-08-18",22.6
"663","2009-08-19",22.469999
"664","2009-08-20",22.690001
"665","2009-08-21",23.309999
"666","2009-08-24",23.110001
"667","2009-08-25",22.950001
"668","2009-08-26",22.58
"669","2009-08-27",22.51
"670","2009-08-28",22.35
"671","2009-08-31",21.93
"672","2009-09-01",21.98
"673","2009-09-02",21.719999
"674","2009-09-03",22.49
"675","2009-09-04",22.540001
"676","2009-09-08",22.59
"677","2009-09-09",22.25
"678","2009-09-10",22.25
"679","2009-09-11",23.18
"680","2009-09-14",23.139999
"681","2009-09-15",23.209999
"682","2009-09-16",23.440001
"683","2009-09-17",23.58
"684","2009-09-18",23.17
"685","2009-09-21",24.200001
"686","2009-09-22",24.76
"687","2009-09-23",24.530001
"688","2009-09-24",23.559999
"689","2009-09-25",22.030001
"690","2009-09-28",22.08
"691","2009-09-29",22.4
"692","2009-09-30",22.85
"693","2009-10-01",22.709999
"694","2009-10-02",22.48
"695","2009-10-05",23.549999
"696","2009-10-06",24.040001
"697","2009-10-07",23.76
"698","2009-10-08",24.290001
"699","2009-10-09",24.530001
"700","2009-10-12",24.85
"701","2009-10-13",24.790001
"702","2009-10-14",25.969999
"703","2009-10-15",25.719999
"704","2009-10-16",25.969999
"705","2009-10-19",26.030001
"706","2009-10-20",26.17
"707","2009-10-21",26.030001
"708","2009-10-22",26.620001
"709","2009-10-23",25.65
"710","2009-10-26",25.780001
"711","2009-10-27",25.450001
"712","2009-10-28",24.5
"713","2009-10-29",25.889999
"714","2009-10-30",24.860001
"715","2009-11-02",24.610001
"716","2009-11-03",25.48
"717","2009-11-04",25.67
"718","2009-11-05",26.4
"719","2009-11-06",26.629999
"720","2009-11-09",26.950001
"721","2009-11-10",26.34
"722","2009-11-11",26.780001
"723","2009-11-12",26.309999
"724","2009-11-13",26.66
"725","2009-11-16",27.17
"726","2009-11-17",27.17
"727","2009-11-18",27.469999
"728","2009-11-19",26.469999
"729","2009-11-20",26.65
"730","2009-11-23",27.08
"731","2009-11-24",27.040001
"732","2009-11-25",26.84
"733","2009-11-27",25.84
"734","2009-11-30",26.450001
"735","2009-12-01",26.77
"736","2009-12-02",26.93
"737","2009-12-03",26.440001
"738","2009-12-04",27.190001
"739","2009-12-07",26.91
"740","2009-12-08",27.01
"741","2009-12-09",27.709999
"742","2009-12-10",27.75
"743","2009-12-11",27.459999
"744","2009-12-14",27.51
"745","2009-12-15",27.1
"746","2009-12-16",27.1
"747","2009-12-17",26.610001
"748","2009-12-18",27.030001
"749","2009-12-21",27.370001
"750","2009-12-22",27.75
"751","2009-12-23",27.82
"752","2009-12-24",27.16
"753","2009-12-28",27.459999
"754","2009-12-29",27.549999
"755","2009-12-30",27.389999
"756","2009-12-31",26.790001
"757","2010-01-04",27.67
"758","2010-01-05",27.18
"759","2010-01-06",27.120001
"760","2010-01-07",26.34
"761","2010-01-08",26.790001
"762","2010-01-11",27.610001
"763","2010-01-12",27.469999
"764","2010-01-13",27.24
"765","2010-01-14",27.290001
"766","2010-01-15",27.48
"767","2010-01-19",28.1
"768","2010-01-20",28.190001
"769","2010-01-21",27.540001
"770","2010-01-22",26.360001
"771","2010-01-25",26.85
"772","2010-01-26",26.23
"773","2010-01-27",26
"774","2010-01-28",25.48
"775","2010-01-29",24.110001
"776","2010-02-01",23.75
"777","2010-02-02",23.83
"778","2010-02-03",23.6
"779","2010-02-04",22.700001
"780","2010-02-05",22.1
"781","2010-02-08",22.190001
"782","2010-02-09",22.24
"783","2010-02-10",22.35
"784","2010-02-11",23.4
"785","2010-02-12",23.440001
"786","2010-02-16",23.84
"787","2010-02-17",24.360001
"788","2010-02-18",24.15
"789","2010-02-19",24.77
"790","2010-02-22",26.059999
"791","2010-02-23",26.110001
"792","2010-02-24",26.26
"793","2010-02-25",27.040001
"794","2010-02-26",26.969999
"795","2010-03-01",27.059999
"796","2010-03-02",26.85
"797","2010-03-03",26.809999
"798","2010-03-04",26.9
"799","2010-03-05",27.459999
"800","2010-03-08",27.809999
"801","2010-03-09",27.799999
"802","2010-03-10",27.77
"803","2010-03-11",28.200001
"804","2010-03-12",28.190001
"805","2010-03-15",28.76
"806","2010-03-16",28.959999
"807","2010-03-17",29.860001
"808","2010-03-18",29.74
"809","2010-03-19",28.9
"810","2010-03-22",28.940001
"811","2010-03-23",29.65
"812","2010-03-24",28.799999
"813","2010-03-25",28.4
"814","2010-03-26",27.91
"815","2010-03-29",28.24
"816","2010-03-30",28.219999
"817","2010-03-31",27.98
"818","2010-04-01",28.24
"819","2010-04-05",28.85
"820","2010-04-06",28.860001
"821","2010-04-07",28.709999
"822","2010-04-08",29.280001
"823","2010-04-09",29.549999
"824","2010-04-12",29.49
"825","2010-04-13",29.17
"826","2010-04-14",30.540001
"827","2010-04-15",31.950001
"828","2010-04-16",31.32
"829","2010-04-19",31.040001
"830","2010-04-20",30.99
"831","2010-04-21",31.379999
"832","2010-04-22",32.470001
"833","2010-04-23",33.369999
"834","2010-04-26",33.09
"835","2010-04-27",32.200001
"836","2010-04-28",32.119999
"837","2010-04-29",33
"838","2010-04-30",32.009998
"839","2010-05-03",33.360001
"840","2010-05-04",32.049999
"841","2010-05-05",31.639999
"842","2010-05-06",30.889999
"843","2010-05-07",29.4
"844","2010-05-10",31.610001
"845","2010-05-11",31.85
"846","2010-05-12",32.990002
"847","2010-05-13",32.66
"848","2010-05-14",32.119999
"849","2010-05-17",32.18
"850","2010-05-18",32.27
"851","2010-05-19",31.860001
"852","2010-05-20",30.34
"853","2010-05-21",30.52
"854","2010-05-24",30.34
"855","2010-05-25",30.07
"856","2010-05-26",29.99
"857","2010-05-27",30.83
"858","2010-05-28",30.6
"859","2010-06-01",30.200001
"860","2010-06-02",32.259998
"861","2010-06-03",32.16
"862","2010-06-04",30.48
"863","2010-06-07",29.91
"864","2010-06-08",29.85
"865","2010-06-09",29.92
"866","2010-06-10",31.219999
"867","2010-06-11",32.310001
"868","2010-06-14",32.799999
"869","2010-06-15",33.759998
"870","2010-06-16",33.27
"871","2010-06-17",33.27
"872","2010-06-18",33.32
"873","2010-06-21",32.779999
"874","2010-06-22",31.540001
"875","2010-06-23",31.459999
"876","2010-06-24",31.18
"877","2010-06-25",31.51
"878","2010-06-28",31.66
"879","2010-06-29",30.17
"880","2010-06-30",30.01
"881","2010-07-01",30.639999
"882","2010-07-02",29.83
"883","2010-07-06",29.379999
"884","2010-07-07",30.540001
"885","2010-07-08",30.92
"886","2010-07-09",31.4
"887","2010-07-12",31.34
"888","2010-07-13",32.689999
"889","2010-07-14",32.41
"890","2010-07-15",32.450001
"891","2010-07-16",32.139999
"892","2010-07-19",32.27
"893","2010-07-20",32.77
"894","2010-07-21",32
"895","2010-07-22",30.42
"896","2010-07-23",31.68
"897","2010-07-26",31.950001
"898","2010-07-27",31.77
"899","2010-07-28",31.709999
"900","2010-07-29",32.09
"901","2010-07-30",32.150002
"902","2010-08-02",32.849998
"903","2010-08-03",32.59
"904","2010-08-04",33.139999
"905","2010-08-05",32.5
"906","2010-08-06",31.940001
"907","2010-08-09",32.09
"908","2010-08-10",30.950001
"909","2010-08-11",29.209999
"910","2010-08-12",29.16
"911","2010-08-13",28.52
"912","2010-08-16",28.77
"913","2010-08-17",29.52
"914","2010-08-18",29.15
"915","2010-08-19",28.23
"916","2010-08-20",27.93
"917","2010-08-23",27.35
"918","2010-08-24",26.379999
"919","2010-08-25",26.040001
"920","2010-08-26",25.67
"921","2010-08-27",27.030001
"922","2010-08-30",26.6
"923","2010-08-31",26.549999
"924","2010-09-01",27.950001
"925","2010-09-02",28.1
"926","2010-09-03",28.860001
"927","2010-09-07",28.780001
"928","2010-09-08",28.700001
"929","2010-09-09",28.49
"930","2010-09-10",28.51
"931","2010-09-13",29.09
"932","2010-09-14",29.6
"933","2010-09-15",30.530001
"934","2010-09-16",30.129999
"935","2010-09-17",29.889999
"936","2010-09-20",30.549999
"937","2010-09-21",30.43
"938","2010-09-22",30.17
"939","2010-09-23",29.25
"940","2010-09-24",30.629999
"941","2010-09-27",29.940001
"942","2010-09-28",29.48
"943","2010-09-29",29.9
"944","2010-09-30",29.26
"945","2010-10-01",28.92
"946","2010-10-04",28.219999
"947","2010-10-05",28.82
"948","2010-10-06",28.790001
"949","2010-10-07",28.690001
"950","2010-10-08",28.77
"951","2010-10-11",28.690001
"952","2010-10-12",28.43
"953","2010-10-13",28.959999
"954","2010-10-14",29.200001
"955","2010-10-15",29.469999
"956","2010-10-18",29.85
"957","2010-10-19",29.34
"958","2010-10-20",32.029999
"959","2010-10-21",32.119999
"960","2010-10-22",32.68
"961","2010-10-25",32.799999
"962","2010-10-26",32.810001
"963","2010-10-27",32.41
"964","2010-10-28",32.09
"965","2010-10-29",32.470001
"966","2010-11-01",31.959999
