"","date","SBLK"
"71","2008-03-14",805.555542
"72","2008-03-17",788.011719
"73","2008-03-18",815.058472
"74","2008-03-19",789.473694
"75","2008-03-20",793.859619
"76","2008-03-24",811.403503
"77","2008-03-25",832.602356
"78","2008-03-26",849.415222
"79","2008-03-27",848.684204
"80","2008-03-28",837.719299
"81","2008-03-31",832.602356
"82","2008-04-01",839.181274
"83","2008-04-02",832.602356
"84","2008-04-03",834.795349
"85","2008-04-04",840.64325
"86","2008-04-07",864.766052
"87","2008-04-08",880.847961
"88","2008-04-09",876.461975
"89","2008-04-10",883.040955
"90","2008-04-11",872.807007
"91","2008-04-14",896.198853
"92","2008-04-15",899.122803
"93","2008-04-16",900.584778
"94","2008-04-17",899.853821
"95","2008-04-18",919.590637
"96","2008-04-21",919.590637
"97","2008-04-22",920.321655
"98","2008-04-23",918.128662
"99","2008-04-24",918.128662
"100","2008-04-25",926.900574
"101","2008-04-28",934.21051
"102","2008-04-29",918.859619
"103","2008-04-30",919.590637
"104","2008-05-01",925.438599
"105","2008-05-02",930.555542
"106","2008-05-05",947.368408
"107","2008-05-06",963.450317
"108","2008-05-07",1012.42688
"109","2008-05-08",998.538025
"110","2008-05-09",1005.847961
"111","2008-05-12",1008.040955
"112","2008-05-13",1013.888916
"113","2008-05-14",1005.116943
"114","2008-05-15",1010.233948
"115","2008-05-16",1026.315796
"116","2008-05-19",1001.461975
"117","2008-05-20",1030.701782
"118","2008-05-21",1023.391785
"119","2008-05-22",983.187134
"120","2008-05-23",992.690063
"121","2008-05-27",983.187134
"122","2008-05-28",1016.081848
"123","2008-05-29",1029.970703
"124","2008-05-30",1021.92981
"125","2008-06-02",1026.315796
"126","2008-06-03",1038.011719
"127","2008-06-04",1045.321655
"128","2008-06-05",1048.245605
"129","2008-06-06",1019.736816
"130","2008-06-09",1004.385986
"131","2008-06-10",951.754395
"132","2008-06-11",905.701782
"133","2008-06-12",880.116943
"134","2008-06-13",899.122803
"135","2008-06-16",923.245605
"136","2008-06-17",945.175415
"137","2008-06-18",927.631592
"138","2008-06-19",922.514648
"139","2008-06-20",916.666687
"140","2008-06-23",904.239746
"141","2008-06-24",870.614014
"142","2008-06-25",904.970764
"143","2008-06-26",885.964905
"144","2008-06-27",870.614014
"145","2008-06-30",861.842102
"146","2008-07-01",827.485352
"147","2008-07-02",810.672485
"148","2008-07-03",766.081848
"149","2008-07-07",760.964905
"150","2008-07-08",771.198853
"151","2008-07-09",785.818726
"152","2008-07-10",780.701782
"153","2008-07-11",770.467834
"154","2008-07-14",765.350891
"155","2008-07-15",767.543884
"156","2008-07-16",787.280701
"157","2008-07-17",809.941528
"158","2008-07-18",796.78363
"159","2008-07-21",790.935669
"160","2008-07-22",812.865479
"161","2008-07-23",838.450317
"162","2008-07-24",794.590637
"163","2008-07-25",801.169617
"164","2008-07-28",752.92395
"165","2008-07-29",773.391785
"166","2008-07-30",811.403503
"167","2008-07-31",821.637451
"168","2008-08-01",766.812866
"169","2008-08-04",722.953186
"170","2008-08-05",730.994141
"171","2008-08-06",720.029236
"172","2008-08-07",682.017517
"173","2008-08-08",687.134521
"174","2008-08-11",704.678345
"175","2008-08-12",720.760254
"176","2008-08-13",750
"177","2008-08-14",785.818726
"178","2008-08-15",769.005859
"179","2008-08-18",755.847961
"180","2008-08-19",744.152039
"181","2008-08-20",761.695923
"182","2008-08-21",758.771912
"183","2008-08-22",760.964905
"184","2008-08-25",752.192993
"185","2008-08-26",744.883057
"186","2008-08-27",750.731018
"187","2008-08-28",763.888916
"188","2008-08-29",765.350891
"189","2008-09-02",744.152039
"190","2008-09-03",727.339172
"191","2008-09-04",695.906433
"192","2008-09-05",682.748535
"193","2008-09-08",668.859619
"194","2008-09-09",632.309937
"195","2008-09-10",653.508789
"196","2008-09-11",657.163757
"197","2008-09-12",695.175415
"198","2008-09-15",639.619873
"199","2008-09-16",641.812866
"200","2008-09-17",597.222229
"201","2008-09-18",560.672485
"202","2008-09-19",614.035095
"203","2008-09-22",596.491211
"204","2008-09-23",527.777771
"205","2008-09-24",526.315796
"206","2008-09-25",533.625732
"207","2008-09-26",540.935669
"208","2008-09-29",491.959076
"209","2008-09-30",511.695892
"210","2008-10-01",511.695892
"211","2008-10-02",500.730988
"212","2008-10-03",513.888916
"213","2008-10-06",490.49707
"214","2008-10-07",471.491241
"215","2008-10-08",442.251465
"216","2008-10-09",399.85379
"217","2008-10-10",392.543854
"218","2008-10-13",439.327484
"219","2008-10-14",414.473694
"220","2008-10-15",372.076019
"221","2008-10-16",298.245605
"222","2008-10-17",285.087708
"223","2008-10-20",318.71344
"224","2008-10-21",325.292389
"225","2008-10-22",303.362579
"226","2008-10-23",293.85965
"227","2008-10-24",276.315796
"228","2008-10-27",257.309937
"229","2008-10-28",244.152054
"230","2008-10-29",241.228073
"231","2008-10-30",251.46199
"232","2008-10-31",263.888885
"233","2008-11-03",296.78363
"234","2008-11-04",309.210541
"235","2008-11-05",304.093567
"236","2008-11-06",282.163757
"237","2008-11-07",288.011688
"238","2008-11-10",296.78363
"239","2008-11-11",273.391815
"240","2008-11-12",231.725143
"241","2008-11-13",262.42691
"242","2008-11-14",244.883041
"243","2008-11-17",230.263153
"244","2008-11-18",228.070175
"245","2008-11-19",201.023392
"246","2008-11-20",159.35672
"247","2008-11-21",148.391815
"248","2008-11-24",173.976608
"249","2008-11-25",153
"250","2008-11-26",166.5
"251","2008-11-28",169.5
"252","2008-12-01",149.25
"253","2008-12-02",152.25
"254","2008-12-03",158.25
"255","2008-12-04",141.75
"256","2008-12-05",135
"257","2008-12-08",159
"258","2008-12-09",207.75
"259","2008-12-10",228.75
"260","2008-12-11",198.75
"261","2008-12-12",205.5
"262","2008-12-15",200.25
"263","2008-12-16",206.25
"264","2008-12-17",233.25
"265","2008-12-18",223.5
"266","2008-12-19",198.75
"267","2008-12-22",175.5
"268","2008-12-23",165
"269","2008-12-24",177
"270","2008-12-26",180.75
"271","2008-12-29",171
"272","2008-12-30",170.25
"273","2008-12-31",191.25
"274","2009-01-02",213.75
"275","2009-01-05",227.25
"276","2009-01-06",250.5
"277","2009-01-07",215.25
"278","2009-01-08",231.75
"279","2009-01-09",234.75
"280","2009-01-12",213
"281","2009-01-13",225
"282","2009-01-14",214.5
"283","2009-01-15",216.75
"284","2009-01-16",210
"285","2009-01-20",191.25
"286","2009-01-21",203.25
"287","2009-01-22",186
"288","2009-01-23",168.75
"289","2009-01-26",165
"290","2009-01-27",169.5
"291","2009-01-28",176.25
"292","2009-01-29",165.75
"293","2009-01-30",165
"294","2009-02-02",156
"295","2009-02-03",167.25
"296","2009-02-04",187.5
"297","2009-02-05",186
"298","2009-02-06",208.5
"299","2009-02-09",225
"300","2009-02-10",207.75
"301","2009-02-11",208.5
"302","2009-02-12",170.25
"303","2009-02-13",168.75
"304","2009-02-17",148.5
"305","2009-02-18",125.25
"306","2009-02-19",120.75
"307","2009-02-20",112.5
"308","2009-02-23",108.75
"309","2009-02-24",122.25
"310","2009-02-25",117
"311","2009-02-26",117
"312","2009-02-27",110.25
"313","2009-03-02",98.25
"314","2009-03-03",90.75
"315","2009-03-04",108.75
"316","2009-03-05",100.5
"317","2009-03-06",120.75
"318","2009-03-09",114.75
"319","2009-03-10",122.25
"320","2009-03-11",123.75
"321","2009-03-12",135
"322","2009-03-13",124.5
"323","2009-03-16",136.5
"324","2009-03-17",165.75
"325","2009-03-18",171
"326","2009-03-19",182.25
"327","2009-03-20",154.5
"328","2009-03-23",173.25
"329","2009-03-24",172.5
"330","2009-03-25",168.75
"331","2009-03-26",178.5
"332","2009-03-27",184.5
"333","2009-03-30",166.5
"334","2009-03-31",166.5
"335","2009-04-01",171.75
"336","2009-04-02",177.75
"337","2009-04-03",207
"338","2009-04-06",196.5
"339","2009-04-07",187.5
"340","2009-04-08",190.5
"341","2009-04-09",201.75
"342","2009-04-13",219.75
"343","2009-04-14",217.5
"344","2009-04-15",207.75
"345","2009-04-16",216.75
"346","2009-04-17",232.5
"347","2009-04-20",213.75
"348","2009-04-21",221.25
"349","2009-04-22",225
"350","2009-04-23",221.25
"351","2009-04-24",225.75
"352","2009-04-27",213.75
"353","2009-04-28",215.25
"354","2009-04-29",214.5
"355","2009-04-30",230.25
"356","2009-05-01",244.5
"357","2009-05-04",254.25
"358","2009-05-05",264
"359","2009-05-06",299.25
"360","2009-05-07",294.75
"361","2009-05-08",290.25
"362","2009-05-11",274.5
"363","2009-05-12",270
"364","2009-05-13",231
"365","2009-05-14",255
"366","2009-05-15",261
"367","2009-05-18",268.5
"368","2009-05-19",310.5
"369","2009-05-20",357.75
"370","2009-05-21",372.75
"371","2009-05-22",376.5
"372","2009-05-26",386.25
"373","2009-05-27",402.75
"374","2009-05-28",381
"375","2009-05-29",365.25
"376","2009-06-01",381.75
"377","2009-06-02",386.25
"378","2009-06-03",373.5
"379","2009-06-04",369.75
"380","2009-06-05",372
"381","2009-06-08",345
"382","2009-06-09",364.5
"383","2009-06-10",367.5
"384","2009-06-11",359.25
"385","2009-06-12",351.75
"386","2009-06-15",330.75
"387","2009-06-16",330.75
"388","2009-06-17",306.75
"389","2009-06-18",302.25
"390","2009-06-19",299.25
"391","2009-06-22",263.25
"392","2009-06-23",273.75
"393","2009-06-24",273.75
"394","2009-06-25",279.75
"395","2009-06-26",279
"396","2009-06-29",278.25
"397","2009-06-30",275.25
"398","2009-07-01",281.25
"399","2009-07-02",269.25
"400","2009-07-06",252.75
"401","2009-07-07",249
"402","2009-07-08",239.25
"403","2009-07-09",258
"404","2009-07-10",248.25
"405","2009-07-13",238.5
"406","2009-07-14",249.75
"407","2009-07-15",263.25
"408","2009-07-16",262.5
"409","2009-07-17",253.5
"410","2009-07-20",264.75
"411","2009-07-21",264
"412","2009-07-22",261
"413","2009-07-23",267
"414","2009-07-24",263.25
"415","2009-07-27",291
"416","2009-07-28",280.5
"417","2009-07-29",266.25
"418","2009-07-30",266.25
"419","2009-07-31",259.5
"420","2009-08-03",270.75
"421","2009-08-04",277.5
"422","2009-08-05",273
"423","2009-08-06",262.5
"424","2009-08-07",260.25
"425","2009-08-10",267.75
"426","2009-08-11",261.75
"427","2009-08-12",256.5
"428","2009-08-13",247.5
"429","2009-08-14",262.5
"430","2009-08-17",253.5
"431","2009-08-18",255.75
"432","2009-08-19",249
"433","2009-08-20",250.5
"434","2009-08-21",258.75
"435","2009-08-24",258
"436","2009-08-25",257.25
"437","2009-08-26",255.75
"438","2009-08-27",264
"439","2009-08-28",267
"440","2009-08-31",258.75
"441","2009-09-01",258.75
"442","2009-09-02",255
"443","2009-09-03",252.75
"444","2009-09-04",261
"445","2009-09-08",259.5
"446","2009-09-09",262.5
"447","2009-09-10",264
"448","2009-09-11",276
"449","2009-09-14",283.5
"450","2009-09-15",285.75
"451","2009-09-16",297.75
"452","2009-09-17",290.25
"453","2009-09-18",293.25
"454","2009-09-21",294
"455","2009-09-22",291.75
"456","2009-09-23",286.5
"457","2009-09-24",276
"458","2009-09-25",273.75
"459","2009-09-28",274.5
"460","2009-09-29",270
"461","2009-09-30",261
"462","2009-10-01",257.25
"463","2009-10-02",254.25
"464","2009-10-05",261
"465","2009-10-06",261.75
"466","2009-10-07",264.75
"467","2009-10-08",273.75
"468","2009-10-09",269.25
"469","2009-10-12",267.75
"470","2009-10-13",267
"471","2009-10-14",267
"472","2009-10-15",264
"473","2009-10-16",258
"474","2009-10-19",255.75
"475","2009-10-20",255
"476","2009-10-21",252.75
"477","2009-10-22",255
"478","2009-10-23",248.25
"479","2009-10-26",243
"480","2009-10-27",244.5
"481","2009-10-28",225
"482","2009-10-29",239.25
"483","2009-10-30",228.75
"484","2009-11-02",228.75
"485","2009-11-03",234
"486","2009-11-04",231.75
"487","2009-11-05",243
"488","2009-11-06",242.25
"489","2009-11-09",242.25
"490","2009-11-10",234.75
"491","2009-11-11",242.25
"492","2009-11-12",249
"493","2009-11-13",251.25
"494","2009-11-16",255
"495","2009-11-17",258.75
"496","2009-11-18",268.5
"497","2009-11-19",262.5
"498","2009-11-20",259.5
"499","2009-11-23",261.75
"500","2009-11-24",255
"501","2009-11-25",249
"502","2009-11-27",245.25
"503","2009-11-30",242.25
"504","2009-12-01",243.75
"505","2009-12-02",239.25
"506","2009-12-03",236.25
"507","2009-12-04",232.5
"508","2009-12-07",230.25
"509","2009-12-08",227.25
"510","2009-12-09",223.5
"511","2009-12-10",227.25
"512","2009-12-11",227.25
"513","2009-12-14",225.75
"514","2009-12-15",223.5
"515","2009-12-16",214.5
"516","2009-12-17",207.75
"517","2009-12-18",206.25
"518","2009-12-21",225
"519","2009-12-22",222
"520","2009-12-23",222.75
"521","2009-12-24",219.75
"522","2009-12-28",211.5
"523","2009-12-29",214.5
"524","2009-12-30",201.75
"525","2009-12-31",211.5
"526","2010-01-04",216
"527","2010-01-05",222.75
"528","2010-01-06",234.75
"529","2010-01-07",233.25
"530","2010-01-08",236.25
"531","2010-01-11",240
"532","2010-01-12",228.75
"533","2010-01-13",224.25
"534","2010-01-14",223.5
"535","2010-01-15",219
"536","2010-01-19",224.25
"537","2010-01-20",219.75
"538","2010-01-21",219.75
"539","2010-01-22",212.25
"540","2010-01-25",209.25
"541","2010-01-26",199.5
"542","2010-01-27",204
"543","2010-01-28",206.25
"544","2010-01-29",189.75
"545","2010-02-01",197.25
"546","2010-02-02",203.25
"547","2010-02-03",202.5
"548","2010-02-04",199.5
"549","2010-02-05",201
"550","2010-02-08",198.75
"551","2010-02-09",201.75
"552","2010-02-10",197.25
"553","2010-02-11",202.5
"554","2010-02-12",198.75
"555","2010-02-16",209.25
"556","2010-02-17",204.75
"557","2010-02-18",207
"558","2010-02-19",206.25
"559","2010-02-22",208.5
"560","2010-02-23",206.25
"561","2010-02-24",200.25
"562","2010-02-25",206.25
"563","2010-02-26",202.5
"564","2010-03-01",203.25
"565","2010-03-02",209.25
"566","2010-03-03",211.5
"567","2010-03-04",214.5
"568","2010-03-05",213.75
"569","2010-03-08",214.5
"570","2010-03-09",210.75
"571","2010-03-10",211.5
"572","2010-03-11",216.75
"573","2010-03-12",216
"574","2010-03-15",207.75
"575","2010-03-16",206.25
"576","2010-03-17",210.75
"577","2010-03-18",212.25
"578","2010-03-19",213.75
"579","2010-03-22",211.5
"580","2010-03-23",211.5
"581","2010-03-24",212.25
"582","2010-03-25",214.5
"583","2010-03-26",221.25
"584","2010-03-29",222
"585","2010-03-30",220.5
"586","2010-03-31",218.25
"587","2010-04-01",219
"588","2010-04-05",223.5
"589","2010-04-06",220.5
"590","2010-04-07",223.5
"591","2010-04-08",222
"592","2010-04-09",224.25
"593","2010-04-12",222
"594","2010-04-13",219.75
"595","2010-04-14",219.75
"596","2010-04-15",222
"597","2010-04-16",218.25
"598","2010-04-19",216.75
"599","2010-04-20",216
"600","2010-04-21",216
"601","2010-04-22",215.25
"602","2010-04-23",217.5
"603","2010-04-26",219.75
"604","2010-04-27",216.75
"605","2010-04-28",213.75
"606","2010-04-29",216
"607","2010-04-30",213.75
"608","2010-05-03",213.75
"609","2010-05-04",209.25
"610","2010-05-05",210.75
"611","2010-05-06",198.75
"612","2010-05-07",192
"613","2010-05-10",199.5
"614","2010-05-11",205.5
"615","2010-05-12",216.75
"616","2010-05-13",222.75
"617","2010-05-14",215.25
"618","2010-05-17",216
"619","2010-05-18",212.25
"620","2010-05-19",203.25
"621","2010-05-20",192.75
"622","2010-05-21",195
"623","2010-05-24",196.5
"624","2010-05-25",193.5
"625","2010-05-26",197.25
"626","2010-05-27",204
"627","2010-05-28",204
"628","2010-06-01",198.75
"629","2010-06-02",202.5
"630","2010-06-03",201.75
"631","2010-06-04",193.5
"632","2010-06-07",196.5
"633","2010-06-08",193.5
"634","2010-06-09",194.25
"635","2010-06-10",196.5
"636","2010-06-11",200.25
"637","2010-06-14",200.25
"638","2010-06-15",204
"639","2010-06-16",207.75
"640","2010-06-17",201.75
"641","2010-06-18",200.25
"642","2010-06-21",198.75
"643","2010-06-22",196.5
"644","2010-06-23",192.75
"645","2010-06-24",191.25
"646","2010-06-25",189
"647","2010-06-28",189.75
"648","2010-06-29",183.75
"649","2010-06-30",181.5
"650","2010-07-01",180.75
"651","2010-07-02",171
"652","2010-07-06",168
"653","2010-07-07",179.25
"654","2010-07-08",180
"655","2010-07-09",179.25
"656","2010-07-12",181.5
"657","2010-07-13",181.5
"658","2010-07-14",183.75
"659","2010-07-15",185.25
"660","2010-07-16",183
"661","2010-07-19",180.75
"662","2010-07-20",183
"663","2010-07-21",185.25
"664","2010-07-22",187.5
"665","2010-07-23",194.25
"666","2010-07-26",196.5
"667","2010-07-27",197.25
"668","2010-07-28",192
"669","2010-07-29",196.5
"670","2010-07-30",197.25
"671","2010-08-02",202.5
"672","2010-08-03",206.25
"673","2010-08-04",206.25
"674","2010-08-05",210
"675","2010-08-06",209.25
"676","2010-08-09",215.25
"677","2010-08-10",213.75
"678","2010-08-11",214.5
"679","2010-08-12",216
"680","2010-08-13",219
"681","2010-08-16",220.5
"682","2010-08-17",219
"683","2010-08-18",218.25
"684","2010-08-19",216.75
"685","2010-08-20",218.25
"686","2010-08-23",217.5
"687","2010-08-24",218.25
"688","2010-08-25",212.25
"689","2010-08-26",209.25
"690","2010-08-27",211.5
"691","2010-08-30",212.25
"692","2010-08-31",209.25
"693","2010-09-01",213
"694","2010-09-02",213.75
"695","2010-09-03",215.25
"696","2010-09-07",213.75
"697","2010-09-08",218.25
"698","2010-09-09",216.75
"699","2010-09-10",216.75
"700","2010-09-13",216
"701","2010-09-14",216
"702","2010-09-15",214.5
"703","2010-09-16",216.75
"704","2010-09-17",218.25
"705","2010-09-20",217.5
"706","2010-09-21",214.5
"707","2010-09-22",217.5
"708","2010-09-23",215.25
"709","2010-09-24",215.25
"710","2010-09-27",214.5
"711","2010-09-28",213
"712","2010-09-29",213
"713","2010-09-30",213.75
"714","2010-10-01",214.5
"715","2010-10-04",208.5
"716","2010-10-05",216.75
"717","2010-10-06",216
"718","2010-10-07",211.5
"719","2010-10-08",214.5
"720","2010-10-11",213.75
"721","2010-10-12",212.25
"722","2010-10-13",213.75
"723","2010-10-14",213.75
"724","2010-10-15",213.75
"725","2010-10-18",212.25
"726","2010-10-19",210
"727","2010-10-20",210
"728","2010-10-21",207.75
"729","2010-10-22",215.25
"730","2010-10-25",217.5
"731","2010-10-26",216
"732","2010-10-27",219
"733","2010-10-28",217.5
"734","2010-10-29",219
"735","2010-11-01",217.5
"736","2010-11-02",218.25
"737","2010-11-03",219
"738","2010-11-04",220.5
"739","2010-11-05",237
"740","2010-11-08",237
"741","2010-11-09",231
"742","2010-11-10",237.75
"743","2010-11-11",235.5
"744","2010-11-12",232.5
"745","2010-11-15",232.5
"746","2010-11-16",226.5
"747","2010-11-17",222
"748","2010-11-18",227.25
"749","2010-11-19",226.5
"750","2010-11-22",222
"751","2010-11-23",218.25
"752","2010-11-24",220.5
"753","2010-11-26",213.75
"754","2010-11-29",210
"755","2010-11-30",215.25
"756","2010-12-01",220.5
"757","2010-12-02",220.5
"758","2010-12-03",226.5
"759","2010-12-06",230.25
"760","2010-12-07",228.75
"761","2010-12-08",224.25
"762","2010-12-09",218.25
"763","2010-12-10",213.75
"764","2010-12-13",214.5
"765","2010-12-14",212.25
"766","2010-12-15",210.75
"767","2010-12-16",207.75
"768","2010-12-17",206.25
"769","2010-12-20",204.75
"770","2010-12-21",205.5
"771","2010-12-22",201.75
"772","2010-12-23",204
"773","2010-12-27",203.25
"774","2010-12-28",200.25
"775","2010-12-29",203.25
"776","2010-12-30",201.75
"777","2010-12-31",200.25
"778","2011-01-03",203.25
"779","2011-01-04",203.25
"780","2011-01-05",204
"781","2011-01-06",204.75
"782","2011-01-07",206.25
"783","2011-01-10",209.25
"784","2011-01-11",208.5
"785","2011-01-12",204.75
"786","2011-01-13",207.75
"787","2011-01-14",207
"788","2011-01-18",202.5
"789","2011-01-19",204
"790","2011-01-20",203.25
"791","2011-01-21",203.25
"792","2011-01-24",201
"793","2011-01-25",198
"794","2011-01-26",199.5
"795","2011-01-27",198.75
"796","2011-01-28",195
"797","2011-01-31",194.25
"798","2011-02-01",191.25
"799","2011-02-02",189.75
"800","2011-02-03",189
"801","2011-02-04",187.5
"802","2011-02-07",183.75
"803","2011-02-08",184.5
"804","2011-02-09",184.5
"805","2011-02-10",183.75
"806","2011-02-11",184.5
"807","2011-02-14",180
"808","2011-02-15",182.25
"809","2011-02-16",183.75
"810","2011-02-17",186
"811","2011-02-18",183.75
"812","2011-02-22",183.75
"813","2011-02-23",193.5
"814","2011-02-24",195
"815","2011-02-25",195
"816","2011-02-28",194.25
"817","2011-03-01",194.25
"818","2011-03-02",191.25
"819","2011-03-03",192
"820","2011-03-04",192.75
"821","2011-03-07",189.75
"822","2011-03-08",186.75
"823","2011-03-09",185.25
"824","2011-03-10",183
"825","2011-03-11",187.5
"826","2011-03-14",186.75
"827","2011-03-15",185.25
"828","2011-03-16",177.75
"829","2011-03-17",177
"830","2011-03-18",185.25
"831","2011-03-21",184.5
"832","2011-03-22",183.75
"833","2011-03-23",184.5
"834","2011-03-24",182.25
"835","2011-03-25",183
"836","2011-03-28",183
"837","2011-03-29",182.25
"838","2011-03-30",182.25
"839","2011-03-31",180
"840","2011-04-01",180.75
"841","2011-04-04",180
"842","2011-04-05",177.75
"843","2011-04-06",175.5
"844","2011-04-07",175.5
"845","2011-04-08",178.5
"846","2011-04-11",177
"847","2011-04-12",172.5
"848","2011-04-13",171
"849","2011-04-14",172.5
"850","2011-04-15",177
"851","2011-04-18",173.25
"852","2011-04-19",175.5
"853","2011-04-20",173.25
"854","2011-04-21",172.5
"855","2011-04-25",174
"856","2011-04-26",174
"857","2011-04-27",174
"858","2011-04-28",174
"859","2011-04-29",176.25
"860","2011-05-02",180.75
"861","2011-05-03",180.75
"862","2011-05-04",176.25
"863","2011-05-05",175.5
"864","2011-05-06",177
"865","2011-05-09",177.75
"866","2011-05-10",180
"867","2011-05-11",176.25
"868","2011-05-12",172.5
"869","2011-05-13",176.25
"870","2011-05-16",172.5
"871","2011-05-17",169.5
"872","2011-05-18",165.75
"873","2011-05-19",165.75
"874","2011-05-20",165
"875","2011-05-23",161.25
"876","2011-05-24",161.25
"877","2011-05-25",158.25
"878","2011-05-26",153
"879","2011-05-27",150.75
"880","2011-05-31",159
"881","2011-06-01",159
"882","2011-06-02",164.25
"883","2011-06-03",164.25
"884","2011-06-06",160.5
"885","2011-06-07",156
"886","2011-06-08",151.5
"887","2011-06-09",153
"888","2011-06-10",155.25
"889","2011-06-13",154.5
"890","2011-06-14",153.75
"891","2011-06-15",150
"892","2011-06-16",150
"893","2011-06-17",149.25
"894","2011-06-20",154.5
"895","2011-06-21",159
"896","2011-06-22",157.5
"897","2011-06-23",158.25
"898","2011-06-24",156.75
"899","2011-06-27",156.75
"900","2011-06-28",156
"901","2011-06-29",157.5
"902","2011-06-30",155.25
"903","2011-07-01",154.5
"904","2011-07-05",152.25
"905","2011-07-06",152.25
"906","2011-07-07",154.5
"907","2011-07-08",154.5
"908","2011-07-11",153.75
"909","2011-07-12",151.5
"910","2011-07-13",152.25
"911","2011-07-14",152.25
"912","2011-07-15",150
"913","2011-07-18",150.75
"914","2011-07-19",123
"915","2011-07-20",128.25
"916","2011-07-21",128.25
"917","2011-07-22",124.5
"918","2011-07-25",117
"919","2011-07-26",117.75
"920","2011-07-27",111.75
"921","2011-07-28",110.25
"922","2011-07-29",117
"923","2011-08-01",117
"924","2011-08-02",113.25
"925","2011-08-03",113.25
"926","2011-08-04",108
"927","2011-08-05",104.25
"928","2011-08-08",92.25
"929","2011-08-09",104.25
"930","2011-08-10",105.75
"931","2011-08-11",111
"932","2011-08-12",113.25
"933","2011-08-15",116.25
"934","2011-08-16",115.5
"935","2011-08-17",116.25
"936","2011-08-18",109.5
"937","2011-08-19",111.75
"938","2011-08-22",111
"939","2011-08-23",108.75
"940","2011-08-24",108.75
"941","2011-08-25",105
"942","2011-08-26",102.75
"943","2011-08-29",105.75
"944","2011-08-30",110.25
"945","2011-08-31",106.5
"946","2011-09-01",109.5
"947","2011-09-02",106.5
"948","2011-09-06",102.75
"949","2011-09-07",106.5
"950","2011-09-08",103.5
"951","2011-09-09",99
"952","2011-09-12",99
"953","2011-09-13",102.75
"954","2011-09-14",108.75
"955","2011-09-15",107.25
"956","2011-09-16",106.5
"957","2011-09-19",105.75
"958","2011-09-20",105
"959","2011-09-21",100.5
"960","2011-09-22",94.5
"961","2011-09-23",94.5
"962","2011-09-26",96
"963","2011-09-27",99.75
"964","2011-09-28",96.75
"965","2011-09-29",98.25
"966","2011-09-30",96.75
"967","2011-10-03",86.25
"968","2011-10-04",90
"969","2011-10-05",91.5
"970","2011-10-06",93
"971","2011-10-07",92.25
"972","2011-10-10",96
"973","2011-10-11",97.5
"974","2011-10-12",100.5
"975","2011-10-13",99.75
"976","2011-10-14",102.75
"977","2011-10-17",100.5
"978","2011-10-18",102.75
"979","2011-10-19",103.5
"980","2011-10-20",104.25
"981","2011-10-21",101.25
"982","2011-10-24",105
"983","2011-10-25",105
"984","2011-10-26",103.5
"985","2011-10-27",108
"986","2011-10-28",107.25
"987","2011-10-31",104.25
"988","2011-11-01",102
"989","2011-11-02",102
"990","2011-11-03",99.75
"991","2011-11-04",102
"992","2011-11-07",103.5
"993","2011-11-08",101.25
"994","2011-11-09",100.5
"995","2011-11-10",101.25
"996","2011-11-11",99
"997","2011-11-14",98.25
"998","2011-11-15",98.25
"999","2011-11-16",96.75
"1000","2011-11-17",95.25
"1001","2011-11-18",95.25
"1002","2011-11-21",96
"1003","2011-11-22",93
"1004","2011-11-23",96.75
