"","date","AZO"
"124","2007-06-29",136.619995
"125","2007-07-02",137.779999
"126","2007-07-03",138.470001
"127","2007-07-05",140.100006
"128","2007-07-06",139.919998
"129","2007-07-09",138.470001
"130","2007-07-10",134.960007
"131","2007-07-11",135.5
"132","2007-07-12",134.649994
"133","2007-07-13",135.880005
"134","2007-07-16",135.149994
"135","2007-07-17",135.600006
"136","2007-07-18",134.429993
"137","2007-07-19",135.660004
"138","2007-07-20",133.720001
"139","2007-07-23",133.610001
"140","2007-07-24",131.309998
"141","2007-07-25",129.050003
"142","2007-07-26",127.230003
"143","2007-07-27",127.449997
"144","2007-07-30",129.389999
"145","2007-07-31",126.809998
"146","2007-08-01",126.309998
"147","2007-08-02",127.879997
"148","2007-08-03",122.040001
"149","2007-08-06",124.370003
"150","2007-08-07",123.739998
"151","2007-08-08",122.279999
"152","2007-08-09",116.690002
"153","2007-08-10",115.879997
"154","2007-08-13",118.809998
"155","2007-08-14",115.68
"156","2007-08-15",114.169998
"157","2007-08-16",113.160004
"158","2007-08-17",118.169998
"159","2007-08-20",118.75
"160","2007-08-21",119.800003
"161","2007-08-22",122.760002
"162","2007-08-23",120.699997
"163","2007-08-24",123.260002
"164","2007-08-27",121.099998
"165","2007-08-28",115.599998
"166","2007-08-29",121.349998
"167","2007-08-30",120.230003
"168","2007-08-31",121.290001
"169","2007-09-04",118.970001
"170","2007-09-05",114.57
"171","2007-09-06",114.690002
"172","2007-09-07",111.489998
"173","2007-09-10",110.480003
"174","2007-09-11",110.849998
"175","2007-09-12",108.360001
"176","2007-09-13",109.120003
"177","2007-09-14",109.900002
"178","2007-09-17",108.620003
"179","2007-09-18",113.120003
"180","2007-09-19",114.540001
"181","2007-09-20",114.029999
"182","2007-09-21",113.910004
"183","2007-09-24",115.379997
"184","2007-09-25",113.75
"185","2007-09-26",114.470001
"186","2007-09-27",115.440002
"187","2007-09-28",116.139999
"188","2007-10-01",116.519997
"189","2007-10-02",119.309998
"190","2007-10-03",121.849998
"191","2007-10-04",120.5
"192","2007-10-05",124.589996
"193","2007-10-08",123.370003
"194","2007-10-09",122.970001
"195","2007-10-10",123.309998
"196","2007-10-11",123.339996
"197","2007-10-12",123.699997
"198","2007-10-15",122.139999
"199","2007-10-16",120.989998
"200","2007-10-17",121
"201","2007-10-18",121.290001
"202","2007-10-19",118.669998
"203","2007-10-22",120.160004
"204","2007-10-23",119.660004
"205","2007-10-24",122.010002
"206","2007-10-25",122.5
"207","2007-10-26",123.080002
"208","2007-10-29",123.599998
"209","2007-10-30",123.639999
"210","2007-10-31",124.410004
"211","2007-11-01",121.660004
"212","2007-11-02",121.150002
"213","2007-11-05",118.879997
"214","2007-11-06",121.18
"215","2007-11-07",118.919998
"216","2007-11-08",117.669998
"217","2007-11-09",113.68
"218","2007-11-12",114.610001
"219","2007-11-13",117.75
"220","2007-11-14",114.75
"221","2007-11-15",113.970001
"222","2007-11-16",111.639999
"223","2007-11-19",108.43
"224","2007-11-20",106
"225","2007-11-21",105.410004
"226","2007-11-23",107.239998
"227","2007-11-26",103.43
"228","2007-11-27",105.029999
"229","2007-11-28",108.769997
"230","2007-11-29",109.379997
"231","2007-11-30",111.629997
"232","2007-12-03",107.870003
"233","2007-12-04",128.800003
"234","2007-12-05",126.220001
"235","2007-12-06",128.190002
"236","2007-12-07",129.869995
"237","2007-12-10",132.169998
"238","2007-12-11",127.5
"239","2007-12-12",124.190002
"240","2007-12-13",120.580002
"241","2007-12-14",120.07
"242","2007-12-17",119.889999
"243","2007-12-18",120.300003
"244","2007-12-19",123
"245","2007-12-20",122.900002
"246","2007-12-21",122.389999
"247","2007-12-24",124.019997
"248","2007-12-26",121.699997
"249","2007-12-27",120.279999
"250","2007-12-28",118.849998
"251","2007-12-31",119.910004
"252","2008-01-02",116.209999
"253","2008-01-03",113.720001
"254","2008-01-04",110.580002
"255","2008-01-07",112.650002
"256","2008-01-08",108.379997
"257","2008-01-09",107.940002
"258","2008-01-10",109.709999
"259","2008-01-11",106.089996
"260","2008-01-14",107.029999
"261","2008-01-15",104.07
"262","2008-01-16",107.139999
"263","2008-01-17",103.879997
"264","2008-01-18",106.059998
"265","2008-01-22",110.489998
"266","2008-01-23",114.580002
"267","2008-01-24",114.339996
"268","2008-01-25",112.029999
"269","2008-01-28",118.68
"270","2008-01-29",118.43
"271","2008-01-30",116.089996
"272","2008-01-31",120.650002
"273","2008-02-01",121.589996
"274","2008-02-04",117.599998
"275","2008-02-05",114.800003
"276","2008-02-06",114
"277","2008-02-07",116.599998
"278","2008-02-08",115.620003
"279","2008-02-11",117.589996
"280","2008-02-12",116.25
"281","2008-02-13",116.260002
"282","2008-02-14",113.120003
"283","2008-02-15",113.620003
"284","2008-02-19",113.370003
"285","2008-02-20",117.080002
"286","2008-02-21",113.650002
"287","2008-02-22",115.309998
"288","2008-02-25",117.370003
"289","2008-02-26",124.93
"290","2008-02-27",122.25
"291","2008-02-28",119.730003
"292","2008-02-29",115.080002
"293","2008-03-03",117.720001
"294","2008-03-04",116.779999
"295","2008-03-05",117.260002
"296","2008-03-06",113.669998
"297","2008-03-07",112.830002
"298","2008-03-10",110.230003
"299","2008-03-11",114.839996
"300","2008-03-12",111.57
"301","2008-03-13",115.18
"302","2008-03-14",113.610001
"303","2008-03-17",110.860001
"304","2008-03-18",113.879997
"305","2008-03-19",112.690002
"306","2008-03-20",116.639999
"307","2008-03-24",119.75
"308","2008-03-25",119.879997
"309","2008-03-26",117.919998
"310","2008-03-27",115.160004
"311","2008-03-28",113.25
"312","2008-03-31",113.830002
"313","2008-04-01",119.550003
"314","2008-04-02",118.209999
"315","2008-04-03",117.779999
"316","2008-04-04",116.980003
"317","2008-04-07",115.760002
"318","2008-04-08",115.940002
"319","2008-04-09",114.440002
"320","2008-04-10",116.610001
"321","2008-04-11",116.959999
"322","2008-04-14",117.129997
"323","2008-04-15",118.300003
"324","2008-04-16",120.459999
"325","2008-04-17",121.360001
"326","2008-04-18",122.419998
"327","2008-04-21",122.25
"328","2008-04-22",119.519997
"329","2008-04-23",119.190002
"330","2008-04-24",121.480003
"331","2008-04-25",123.849998
"332","2008-04-28",123.650002
"333","2008-04-29",125.360001
"334","2008-04-30",120.75
"335","2008-05-01",125.949997
"336","2008-05-02",123.900002
"337","2008-05-05",122.849998
"338","2008-05-06",124.610001
"339","2008-05-07",124.190002
"340","2008-05-08",122.760002
"341","2008-05-09",122.440002
"342","2008-05-12",125.769997
"343","2008-05-13",126.669998
"344","2008-05-14",126.830002
"345","2008-05-15",128.350006
"346","2008-05-16",127.209999
"347","2008-05-19",127.800003
"348","2008-05-20",126.989998
"349","2008-05-21",125.669998
"350","2008-05-22",128.440002
"351","2008-05-23",127.279999
"352","2008-05-27",127.230003
"353","2008-05-28",127.019997
"354","2008-05-29",127.769997
"355","2008-05-30",126.559998
"356","2008-06-02",127.389999
"357","2008-06-03",127.389999
"358","2008-06-04",125.75
"359","2008-06-05",126.089996
"360","2008-06-06",121.739998
"361","2008-06-09",121.449997
"362","2008-06-10",121.290001
"363","2008-06-11",118.139999
"364","2008-06-12",118.300003
"365","2008-06-13",119.519997
"366","2008-06-16",120.370003
"367","2008-06-17",120.330002
"368","2008-06-18",117.760002
"369","2008-06-19",118.82
"370","2008-06-20",115
"371","2008-06-23",112.230003
"372","2008-06-24",111.900002
"373","2008-06-25",111.82
"374","2008-06-26",114.669998
"375","2008-06-27",120.129997
"376","2008-06-30",121.010002
"377","2008-07-01",121.690002
"378","2008-07-02",118.449997
"379","2008-07-03",120.18
"380","2008-07-07",119.410004
"381","2008-07-08",122.269997
"382","2008-07-09",121.330002
"383","2008-07-10",120.150002
"384","2008-07-11",117.68
"385","2008-07-14",117.519997
"386","2008-07-15",115.139999
"387","2008-07-16",119.93
"388","2008-07-17",124.900002
"389","2008-07-18",126.010002
"390","2008-07-21",124.519997
"391","2008-07-22",128.220001
"392","2008-07-23",130.580002
"393","2008-07-24",129
"394","2008-07-25",127.870003
"395","2008-07-28",126.709999
"396","2008-07-29",131.029999
"397","2008-07-30",131.25
"398","2008-07-31",130.289993
"399","2008-08-01",131.330002
"400","2008-08-04",130.470001
"401","2008-08-05",136.050003
"402","2008-08-06",134
"403","2008-08-07",133.929993
"404","2008-08-08",138.350006
"405","2008-08-11",138.960007
"406","2008-08-12",136.610001
"407","2008-08-13",134.300003
"408","2008-08-14",136.059998
"409","2008-08-15",138.589996
"410","2008-08-18",137.210007
"411","2008-08-19",134.889999
"412","2008-08-20",135.169998
"413","2008-08-21",134.339996
"414","2008-08-22",136.720001
"415","2008-08-25",133.449997
"416","2008-08-26",136.339996
"417","2008-08-27",137.300003
"418","2008-08-28",138.729996
"419","2008-08-29",137.229996
"420","2008-09-02",138.309998
"421","2008-09-03",141.130005
"422","2008-09-04",138.380005
"423","2008-09-05",138.190002
"424","2008-09-08",139.979996
"425","2008-09-09",135.009995
"426","2008-09-10",137
"427","2008-09-11",137.820007
"428","2008-09-12",138.5
"429","2008-09-15",135.880005
"430","2008-09-16",133.630005
"431","2008-09-17",128.190002
"432","2008-09-18",128.529999
"433","2008-09-19",130.789993
"434","2008-09-22",129.059998
"435","2008-09-23",127.169998
"436","2008-09-24",125.980003
"437","2008-09-25",128.770004
"438","2008-09-26",129.350006
"439","2008-09-29",124.550003
"440","2008-09-30",123.339996
"441","2008-10-01",122.07
"442","2008-10-02",116.989998
"443","2008-10-03",117.400002
"444","2008-10-06",119.099998
"445","2008-10-07",108.209999
"446","2008-10-08",106.949997
"447","2008-10-09",98.790001
"448","2008-10-10",99.699997
"449","2008-10-13",107.25
"450","2008-10-14",108.5
"451","2008-10-15",101.110001
"452","2008-10-16",105.559998
"453","2008-10-17",106.599998
"454","2008-10-20",108.639999
"455","2008-10-21",108.940002
"456","2008-10-22",105.959999
"457","2008-10-23",105.489998
"458","2008-10-24",102.699997
"459","2008-10-27",102.879997
"460","2008-10-28",114.199997
"461","2008-10-29",119.75
"462","2008-10-30",122.099998
"463","2008-10-31",127.290001
"464","2008-11-03",120.730003
"465","2008-11-04",122.849998
"466","2008-11-05",118.010002
"467","2008-11-06",117.239998
"468","2008-11-07",118.940002
"469","2008-11-10",116.199997
"470","2008-11-11",111.860001
"471","2008-11-12",103.220001
"472","2008-11-13",112.68
"473","2008-11-14",105.760002
"474","2008-11-17",104.589996
"475","2008-11-18",107.160004
"476","2008-11-19",94.25
"477","2008-11-20",89.089996
"478","2008-11-21",92.410004
"479","2008-11-24",99.120003
"480","2008-11-25",103.160004
"481","2008-11-26",108.760002
"482","2008-11-28",109.220001
"483","2008-12-01",101.050003
"484","2008-12-02",108.360001
"485","2008-12-03",115.800003
"486","2008-12-04",114.379997
"487","2008-12-05",121.480003
"488","2008-12-08",116.5
"489","2008-12-09",124.510002
"490","2008-12-10",128.619995
"491","2008-12-11",126.059998
"492","2008-12-12",129.600006
"493","2008-12-15",129.020004
"494","2008-12-16",133.5
"495","2008-12-17",134.270004
"496","2008-12-18",135.770004
"497","2008-12-19",131.619995
"498","2008-12-22",128.630005
"499","2008-12-23",129.710007
"500","2008-12-24",129.970001
"501","2008-12-26",132.229996
"502","2008-12-29",132.690002
"503","2008-12-30",137.25
"504","2008-12-31",139.470001
"505","2009-01-02",140.570007
"506","2009-01-05",137.729996
"507","2009-01-06",139.199997
"508","2009-01-07",135.440002
"509","2009-01-08",135.860001
"510","2009-01-09",133.059998
"511","2009-01-12",128.770004
"512","2009-01-13",129.160004
"513","2009-01-14",127.059998
"514","2009-01-15",131.289993
"515","2009-01-16",132.610001
"516","2009-01-20",128.979996
"517","2009-01-21",133.029999
"518","2009-01-22",133.080002
"519","2009-01-23",133.149994
"520","2009-01-26",132.610001
"521","2009-01-27",133.880005
"522","2009-01-28",137.270004
"523","2009-01-29",136
"524","2009-01-30",132.889999
"525","2009-02-02",134.300003
"526","2009-02-03",139.080002
"527","2009-02-04",137
"528","2009-02-05",139.860001
"529","2009-02-06",143.960007
"530","2009-02-09",142.460007
"531","2009-02-10",139.520004
"532","2009-02-11",138.860001
"533","2009-02-12",139.759995
"534","2009-02-13",136.699997
"535","2009-02-17",131.740005
"536","2009-02-18",133.110001
"537","2009-02-19",142.580002
"538","2009-02-20",146.389999
"539","2009-02-23",141.880005
"540","2009-02-24",145.619995
"541","2009-02-25",143.880005
"542","2009-02-26",141.080002
"543","2009-02-27",142.229996
"544","2009-03-02",140.029999
"545","2009-03-03",150.940002
"546","2009-03-04",154.289993
"547","2009-03-05",152.449997
"548","2009-03-06",152.759995
"549","2009-03-09",150
"550","2009-03-10",157.660004
"551","2009-03-11",158.509995
"552","2009-03-12",161
"553","2009-03-13",160.509995
"554","2009-03-16",158.5
"555","2009-03-17",161.449997
"556","2009-03-18",162.309998
"557","2009-03-19",160.820007
"558","2009-03-20",160.029999
"559","2009-03-23",158.720001
"560","2009-03-24",158.050003
"561","2009-03-25",162.190002
"562","2009-03-26",166.199997
"563","2009-03-27",164.190002
"564","2009-03-30",163.399994
"565","2009-03-31",162.619995
"566","2009-04-01",166.820007
"567","2009-04-02",158.240005
"568","2009-04-03",160.300003
"569","2009-04-06",160.880005
"570","2009-04-07",155.470001
"571","2009-04-08",159.179993
"572","2009-04-09",161.720001
"573","2009-04-13",158.009995
"574","2009-04-14",158.929993
"575","2009-04-15",161.089996
"576","2009-04-16",165.929993
"577","2009-04-17",166.380005
"578","2009-04-20",165.360001
"579","2009-04-21",165.089996
"580","2009-04-22",164.440002
"581","2009-04-23",164.470001
"582","2009-04-24",161.679993
"583","2009-04-27",164.160004
"584","2009-04-28",165.190002
"585","2009-04-29",163.929993
"586","2009-04-30",166.389999
"587","2009-05-01",162.270004
"588","2009-05-04",163.210007
"589","2009-05-05",161.570007
"590","2009-05-06",163.300003
"591","2009-05-07",163.020004
"592","2009-05-08",157.470001
"593","2009-05-11",158.990005
"594","2009-05-12",156.979996
"595","2009-05-13",154.479996
"596","2009-05-14",156.669998
"597","2009-05-15",158.009995
"598","2009-05-18",158.710007
"599","2009-05-19",161.279999
"600","2009-05-20",157.100006
"601","2009-05-21",154.539993
"602","2009-05-22",155.649994
"603","2009-05-26",162.839996
"604","2009-05-27",155.039993
"605","2009-05-28",150.559998
"606","2009-05-29",152.149994
"607","2009-06-01",156.830002
"608","2009-06-02",158.320007
"609","2009-06-03",158.800003
"610","2009-06-04",158.399994
"611","2009-06-05",159.570007
"612","2009-06-08",158.339996
"613","2009-06-09",160.270004
"614","2009-06-10",157.919998
"615","2009-06-11",154.050003
"616","2009-06-12",155.5
"617","2009-06-15",154.910004
"618","2009-06-16",152.479996
"619","2009-06-17",155.539993
"620","2009-06-18",157.399994
"621","2009-06-19",155.729996
"622","2009-06-22",155.100006
"623","2009-06-23",154.210007
"624","2009-06-24",148.800003
"625","2009-06-25",152.089996
"626","2009-06-26",149.850006
"627","2009-06-29",151.75
"628","2009-06-30",151.110001
"629","2009-07-01",152.759995
"630","2009-07-02",150
"631","2009-07-06",153.020004
"632","2009-07-07",150.740005
"633","2009-07-08",155.330002
"634","2009-07-09",155.270004
"635","2009-07-10",153.919998
"636","2009-07-13",155.889999
"637","2009-07-14",158.770004
"638","2009-07-15",158
"639","2009-07-16",157.850006
"640","2009-07-17",156.979996
"641","2009-07-20",156.649994
"642","2009-07-21",155.929993
"643","2009-07-22",156.970001
"644","2009-07-23",156.779999
"645","2009-07-24",157.240005
"646","2009-07-27",154.679993
"647","2009-07-28",153.649994
"648","2009-07-29",152.960007
"649","2009-07-30",156.309998
"650","2009-07-31",153.570007
"651","2009-08-03",150.309998
"652","2009-08-04",148.309998
"653","2009-08-05",145.240005
"654","2009-08-06",147.419998
"655","2009-08-07",151.320007
"656","2009-08-10",147.979996
"657","2009-08-11",148.75
"658","2009-08-12",148.490005
"659","2009-08-13",145.130005
"660","2009-08-14",143.919998
"661","2009-08-17",144.690002
"662","2009-08-18",149.839996
"663","2009-08-19",151.149994
"664","2009-08-20",151.809998
"665","2009-08-21",153.25
"666","2009-08-24",150.800003
"667","2009-08-25",149.979996
"668","2009-08-26",150.220001
"669","2009-08-27",149.070007
"670","2009-08-28",148.449997
"671","2009-08-31",147.25
"672","2009-09-01",144.940002
"673","2009-09-02",145.25
"674","2009-09-03",148.809998
"675","2009-09-04",148.179993
"676","2009-09-08",150
"677","2009-09-09",149.320007
"678","2009-09-10",149.399994
"679","2009-09-11",146.449997
"680","2009-09-14",147.199997
"681","2009-09-15",147.279999
"682","2009-09-16",147.410004
"683","2009-09-17",147.369995
"684","2009-09-18",152.089996
"685","2009-09-21",153.550003
"686","2009-09-22",152.919998
"687","2009-09-23",141.5
"688","2009-09-24",142.5
"689","2009-09-25",143.970001
"690","2009-09-28",142.770004
"691","2009-09-29",145.979996
"692","2009-09-30",146.220001
"693","2009-10-01",145.619995
"694","2009-10-02",146.050003
"695","2009-10-05",145.139999
"696","2009-10-06",147.080002
"697","2009-10-07",147.210007
"698","2009-10-08",147.119995
"699","2009-10-09",145.919998
"700","2009-10-12",144.869995
"701","2009-10-13",144.699997
"702","2009-10-14",143.949997
"703","2009-10-15",144.669998
"704","2009-10-16",144.520004
"705","2009-10-19",144
"706","2009-10-20",140.940002
"707","2009-10-21",137.990005
"708","2009-10-22",139.100006
"709","2009-10-23",137.619995
"710","2009-10-26",137.460007
"711","2009-10-27",137.169998
"712","2009-10-28",136.419998
"713","2009-10-29",138.289993
"714","2009-10-30",135.309998
"715","2009-11-02",136.220001
"716","2009-11-03",138.929993
"717","2009-11-04",139.350006
"718","2009-11-05",140.210007
"719","2009-11-06",140.320007
"720","2009-11-09",143.240005
"721","2009-11-10",143.350006
"722","2009-11-11",147.509995
"723","2009-11-12",144.190002
"724","2009-11-13",143.669998
"725","2009-11-16",143.029999
"726","2009-11-17",142.619995
"727","2009-11-18",145.860001
"728","2009-11-19",145.830002
"729","2009-11-20",147.419998
"730","2009-11-23",147.729996
"731","2009-11-24",147.309998
"732","2009-11-25",150.289993
"733","2009-11-27",150.050003
"734","2009-11-30",147.869995
"735","2009-12-01",151.199997
"736","2009-12-02",150.479996
"737","2009-12-03",151.399994
"738","2009-12-04",152.080002
"739","2009-12-07",153.360001
"740","2009-12-08",156.899994
"741","2009-12-09",156.309998
"742","2009-12-10",155.399994
"743","2009-12-11",155.779999
"744","2009-12-14",158.559998
"745","2009-12-15",156.910004
"746","2009-12-16",157.990005
"747","2009-12-17",158.149994
"748","2009-12-18",158.289993
"749","2009-12-21",159.520004
"750","2009-12-22",159.520004
"751","2009-12-23",160.279999
"752","2009-12-24",159.910004
"753","2009-12-28",159.589996
"754","2009-12-29",159.470001
"755","2009-12-30",159.470001
"756","2009-12-31",158.070007
"757","2010-01-04",158.029999
"758","2010-01-05",156.710007
"759","2010-01-06",155.240005
"760","2010-01-07",157.300003
"761","2010-01-08",155.279999
"762","2010-01-11",155.479996
"763","2010-01-12",155.139999
"764","2010-01-13",154.75
"765","2010-01-14",154.380005
"766","2010-01-15",155.080002
"767","2010-01-19",157.279999
"768","2010-01-20",156.369995
"769","2010-01-21",157.330002
"770","2010-01-22",155.869995
"771","2010-01-25",156.440002
"772","2010-01-26",158.339996
"773","2010-01-27",156.380005
"774","2010-01-28",155.419998
"775","2010-01-29",155.029999
"776","2010-02-01",156.5
"777","2010-02-02",157.580002
"778","2010-02-03",157.089996
"779","2010-02-04",154.399994
"780","2010-02-05",155.380005
"781","2010-02-08",156.940002
"782","2010-02-09",159.050003
"783","2010-02-10",158.5
"784","2010-02-11",158.649994
"785","2010-02-12",160.850006
"786","2010-02-16",164.869995
"787","2010-02-17",165.619995
"788","2010-02-18",163.190002
"789","2010-02-19",163.669998
"790","2010-02-22",163.070007
"791","2010-02-23",164.240005
"792","2010-02-24",164.960007
"793","2010-02-25",166.080002
"794","2010-02-26",165.929993
"795","2010-03-01",166
"796","2010-03-02",164.740005
"797","2010-03-03",164.570007
"798","2010-03-04",167.619995
"799","2010-03-05",168.789993
"800","2010-03-08",168.149994
"801","2010-03-09",167.860001
"802","2010-03-10",168.089996
"803","2010-03-11",168.660004
"804","2010-03-12",168.889999
"805","2010-03-15",169
"806","2010-03-16",169.169998
"807","2010-03-17",172
"808","2010-03-18",172.210007
"809","2010-03-19",172.279999
"810","2010-03-22",174.190002
"811","2010-03-23",175.050003
"812","2010-03-24",173.570007
"813","2010-03-25",173.929993
"814","2010-03-26",174.220001
"815","2010-03-29",173.229996
"816","2010-03-30",173.580002
"817","2010-03-31",173.089996
"818","2010-04-01",174.880005
"819","2010-04-05",173.529999
"820","2010-04-06",173.970001
"821","2010-04-07",176
"822","2010-04-08",175.050003
"823","2010-04-09",175.289993
"824","2010-04-12",175.419998
"825","2010-04-13",175.440002
"826","2010-04-14",179.800003
"827","2010-04-15",181.050003
"828","2010-04-16",180.110001
"829","2010-04-19",180
"830","2010-04-20",179.759995
"831","2010-04-21",181
"832","2010-04-22",182.240005
"833","2010-04-23",184.050003
"834","2010-04-26",185.130005
"835","2010-04-27",182.029999
"836","2010-04-28",180.259995
"837","2010-04-29",185.639999
"838","2010-04-30",185.009995
"839","2010-05-03",186.330002
"840","2010-05-04",183.830002
"841","2010-05-05",183.029999
"842","2010-05-06",178.130005
"843","2010-05-07",176.080002
"844","2010-05-10",183.149994
"845","2010-05-11",183.860001
"846","2010-05-12",185.220001
"847","2010-05-13",180.949997
"848","2010-05-14",180.309998
"849","2010-05-17",183.720001
"850","2010-05-18",180.800003
"851","2010-05-19",182.039993
"852","2010-05-20",179.660004
"853","2010-05-21",183.470001
"854","2010-05-24",184.25
"855","2010-05-25",194.570007
"856","2010-05-26",190.179993
"857","2010-05-27",192
"858","2010-05-28",190.880005
"859","2010-06-01",191.460007
"860","2010-06-02",192.649994
"861","2010-06-03",192.929993
"862","2010-06-04",188.889999
"863","2010-06-07",186.089996
"864","2010-06-08",188.889999
"865","2010-06-09",188.589996
"866","2010-06-10",187.720001
"867","2010-06-11",189.300003
"868","2010-06-14",190.660004
"869","2010-06-15",194.229996
"870","2010-06-16",195.410004
"871","2010-06-17",195.130005
"872","2010-06-18",195.309998
"873","2010-06-21",194.850006
"874","2010-06-22",192.850006
"875","2010-06-23",196.229996
"876","2010-06-24",195.639999
"877","2010-06-25",196.130005
"878","2010-06-28",196.210007
"879","2010-06-29",195.529999
"880","2010-06-30",193.220001
"881","2010-07-01",194.720001
"882","2010-07-02",195.009995
"883","2010-07-06",194.660004
"884","2010-07-07",197.110001
"885","2010-07-08",198.100006
"886","2010-07-09",200.119995
"887","2010-07-12",202.690002
"888","2010-07-13",205.429993
"889","2010-07-14",204.960007
"890","2010-07-15",204.910004
"891","2010-07-16",202.25
"892","2010-07-19",203.850006
"893","2010-07-20",207.5
"894","2010-07-21",206.289993
"895","2010-07-22",206.940002
"896","2010-07-23",207
"897","2010-07-26",212.059998
"898","2010-07-27",209.960007
"899","2010-07-28",210.369995
"900","2010-07-29",208.770004
"901","2010-07-30",211.570007
"902","2010-08-02",211.850006
"903","2010-08-03",206.830002
"904","2010-08-04",205.759995
"905","2010-08-05",205.850006
"906","2010-08-06",207.389999
"907","2010-08-09",207.270004
"908","2010-08-10",206.830002
"909","2010-08-11",204.559998
"910","2010-08-12",206.5
"911","2010-08-13",207.860001
"912","2010-08-16",207
"913","2010-08-17",210.070007
"914","2010-08-18",212.399994
"915","2010-08-19",211
"916","2010-08-20",213.070007
"917","2010-08-23",213.610001
"918","2010-08-24",209.880005
"919","2010-08-25",210.5
"920","2010-08-26",211.460007
"921","2010-08-27",214.649994
"922","2010-08-30",211.029999
"923","2010-08-31",209.779999
"924","2010-09-01",214.089996
"925","2010-09-02",216.940002
"926","2010-09-03",218.449997
"927","2010-09-07",218.550003
"928","2010-09-08",220.240005
"929","2010-09-09",217.259995
"930","2010-09-10",217.899994
"931","2010-09-13",216.75
"932","2010-09-14",218.270004
"933","2010-09-15",219.300003
"934","2010-09-16",218.889999
"935","2010-09-17",220.880005
"936","2010-09-20",220.139999
"937","2010-09-21",217.020004
"938","2010-09-22",222.100006
"939","2010-09-23",222.639999
"940","2010-09-24",225.729996
"941","2010-09-27",225.740005
"942","2010-09-28",228.199997
