"","date","CIT"
"108","2010-05-17",37.009998
"109","2010-05-18",37.16
"110","2010-05-19",36.669998
"111","2010-05-20",34.880001
"112","2010-05-21",35.450001
"113","2010-05-24",36.139999
"114","2010-05-25",35.869999
"115","2010-05-26",36.599998
"116","2010-05-27",37.240002
"117","2010-05-28",36.790001
"118","2010-06-01",36.200001
"119","2010-06-02",37.259998
"120","2010-06-03",37
"121","2010-06-04",35.939999
"122","2010-06-07",35.09
"123","2010-06-08",35.25
"124","2010-06-09",35.470001
"125","2010-06-10",36.689999
"126","2010-06-11",38.009998
"127","2010-06-14",37.110001
"128","2010-06-15",38.299999
"129","2010-06-16",38
"130","2010-06-17",38
"131","2010-06-18",37.759998
"132","2010-06-21",38.049999
"133","2010-06-22",37.5
"134","2010-06-23",36.599998
"135","2010-06-24",35.720001
"136","2010-06-25",35.490002
"137","2010-06-28",35.330002
"138","2010-06-29",33.810001
"139","2010-06-30",33.860001
"140","2010-07-01",33.259998
"141","2010-07-02",34.400002
"142","2010-07-06",34.919998
"143","2010-07-07",35.650002
"144","2010-07-08",36.049999
"145","2010-07-09",36.990002
"146","2010-07-12",36.98
"147","2010-07-13",37.040001
"148","2010-07-14",37.259998
"149","2010-07-15",36.990002
"150","2010-07-16",36.799999
"151","2010-07-19",35.68
"152","2010-07-20",36.59
"153","2010-07-21",36.830002
"154","2010-07-22",37.200001
"155","2010-07-23",37.759998
"156","2010-07-26",39
"157","2010-07-27",38.16
"158","2010-07-28",37.310001
"159","2010-07-29",36.5
"160","2010-07-30",36.360001
"161","2010-08-02",37.32
"162","2010-08-03",36.669998
"163","2010-08-04",37.439999
"164","2010-08-05",37.349998
"165","2010-08-06",37.380001
"166","2010-08-09",37.400002
"167","2010-08-10",37.07
"168","2010-08-11",36.540001
"169","2010-08-12",37.5
"170","2010-08-13",37.310001
"171","2010-08-16",37.599998
"172","2010-08-17",37.599998
"173","2010-08-18",38.880001
"174","2010-08-19",38.220001
"175","2010-08-20",38.040001
"176","2010-08-23",37.759998
"177","2010-08-24",36.23
"178","2010-08-25",36.5
"179","2010-08-26",36.41
"180","2010-08-27",37.07
"181","2010-08-30",36.77
"182","2010-08-31",36.68
"183","2010-09-01",38.09
"184","2010-09-02",38.48
"185","2010-09-03",38.740002
"186","2010-09-07",37.82
"187","2010-09-08",37.25
"188","2010-09-09",38.610001
"189","2010-09-10",38.970001
"190","2010-09-13",39
"191","2010-09-14",39.200001
"192","2010-09-15",39.09
"193","2010-09-16",39.130001
"194","2010-09-17",39.27
"195","2010-09-20",39.439999
"196","2010-09-21",39.470001
"197","2010-09-22",39.080002
"198","2010-09-23",39.23
"199","2010-09-24",40.259998
"200","2010-09-27",40.580002
"201","2010-09-28",40.529999
"202","2010-09-29",40.77
"203","2010-09-30",40.82
"204","2010-10-01",40.57
"205","2010-10-04",40.220001
"206","2010-10-05",40.709999
"207","2010-10-06",40.790001
"208","2010-10-07",40.709999
"209","2010-10-08",40.790001
"210","2010-10-11",41
"211","2010-10-12",41.389999
"212","2010-10-13",41.650002
"213","2010-10-14",41.639999
"214","2010-10-15",41.299999
"215","2010-10-18",41.34
"216","2010-10-19",40.369999
"217","2010-10-20",40.490002
"218","2010-10-21",40.400002
"219","2010-10-22",40.380001
"220","2010-10-25",40.580002
"221","2010-10-26",42.849998
"222","2010-10-27",43.830002
"223","2010-10-28",43.700001
"224","2010-10-29",43.330002
"225","2010-11-01",43
"226","2010-11-02",43.259998
"227","2010-11-03",42.849998
"228","2010-11-04",43.23
"229","2010-11-05",43.459999
"230","2010-11-08",42.869999
"231","2010-11-09",43.700001
"232","2010-11-10",42.939999
"233","2010-11-11",41.700001
"234","2010-11-12",41.34
"235","2010-11-15",42.810001
"236","2010-11-16",41.169998
"237","2010-11-17",40.830002
"238","2010-11-18",41.09
"239","2010-11-19",41.549999
"240","2010-11-22",40.740002
"241","2010-11-23",40.009998
"242","2010-11-24",40.439999
"243","2010-11-26",39.889999
"244","2010-11-29",39.509998
"245","2010-11-30",39.459999
"246","2010-12-01",39.75
"247","2010-12-02",41.689999
"248","2010-12-03",41.889999
"249","2010-12-06",41.650002
"250","2010-12-07",41.349998
"251","2010-12-08",42.5
"252","2010-12-09",43.27
"253","2010-12-10",43.25
"254","2010-12-13",43.540001
"255","2010-12-14",43.48
"256","2010-12-15",43.369999
"257","2010-12-16",43.23
"258","2010-12-17",43.57
"259","2010-12-20",44.029999
"260","2010-12-21",44.939999
"261","2010-12-22",45.389999
"262","2010-12-23",45.650002
"263","2010-12-27",46.23
"264","2010-12-28",45.84
"265","2010-12-29",47.049999
"266","2010-12-30",46.349998
"267","2010-12-31",47.099998
"268","2011-01-03",46.349998
"269","2011-01-04",46.450001
"270","2011-01-05",46.740002
"271","2011-01-06",47.290001
"272","2011-01-07",47.57
"273","2011-01-10",46.639999
"274","2011-01-11",47.310001
"275","2011-01-12",46.970001
"276","2011-01-13",47.450001
"277","2011-01-14",49.009998
"278","2011-01-18",48.849998
"279","2011-01-19",47.009998
"280","2011-01-20",47.290001
"281","2011-01-21",46.990002
"282","2011-01-24",46.16
"283","2011-01-25",46.939999
"284","2011-01-26",46.91
"285","2011-01-27",47.139999
"286","2011-01-28",46.77
"287","2011-01-31",47.689999
"288","2011-02-01",48.34
"289","2011-02-02",47.509998
"290","2011-02-03",48.139999
"291","2011-02-04",47.73
"292","2011-02-07",48.220001
"293","2011-02-08",48.240002
"294","2011-02-09",47.169998
"295","2011-02-10",47.41
"296","2011-02-11",47.830002
"297","2011-02-14",48.150002
"298","2011-02-15",45.200001
"299","2011-02-16",44.389999
"300","2011-02-17",44.959999
"301","2011-02-18",43.279999
"302","2011-02-22",42.689999
"303","2011-02-23",43.349998
"304","2011-02-24",43.200001
"305","2011-02-25",43.490002
"306","2011-02-28",43.32
"307","2011-03-01",43.650002
"308","2011-03-02",43.720001
"309","2011-03-03",44.009998
"310","2011-03-04",43.360001
"311","2011-03-07",42.849998
"312","2011-03-08",43.650002
"313","2011-03-09",43.240002
"314","2011-03-10",43.099998
"315","2011-03-11",43.23
"316","2011-03-14",42.599998
"317","2011-03-15",42.709999
"318","2011-03-16",41.82
"319","2011-03-17",42.290001
"320","2011-03-18",42.540001
"321","2011-03-21",42.400002
"322","2011-03-22",41.959999
"323","2011-03-23",41.91
"324","2011-03-24",42.540001
"325","2011-03-25",41.82
"326","2011-03-28",42.400002
"327","2011-03-29",42.139999
"328","2011-03-30",42.220001
"329","2011-03-31",42.549999
"330","2011-04-01",42.740002
"331","2011-04-04",42.450001
"332","2011-04-05",42.740002
"333","2011-04-06",42.419998
"334","2011-04-07",41.5
"335","2011-04-08",40.529999
"336","2011-04-11",40.25
"337","2011-04-12",40.119999
"338","2011-04-13",39.599998
"339","2011-04-14",40.700001
"340","2011-04-15",40.5
"341","2011-04-18",39.93
"342","2011-04-19",40.450001
"343","2011-04-20",43.259998
"344","2011-04-21",42.200001
"345","2011-04-25",42.200001
"346","2011-04-26",42.400002
"347","2011-04-27",42.560001
"348","2011-04-28",42.459999
"349","2011-04-29",42.459999
"350","2011-05-02",42.540001
"351","2011-05-03",43.099998
"352","2011-05-04",43.240002
"353","2011-05-05",43.060001
"354","2011-05-06",42.91
"355","2011-05-09",43.060001
"356","2011-05-10",43.240002
"357","2011-05-11",43.02
"358","2011-05-12",42.860001
"359","2011-05-13",42.650002
"360","2011-05-16",42.57
"361","2011-05-17",42.200001
"362","2011-05-18",42.189999
"363","2011-05-19",42.169998
"364","2011-05-20",41.959999
"365","2011-05-23",41.119999
"366","2011-05-24",40.860001
"367","2011-05-25",41.639999
"368","2011-05-26",42.41
"369","2011-05-27",43.799999
"370","2011-05-31",44.330002
"371","2011-06-01",43.25
"372","2011-06-02",43.68
"373","2011-06-03",43.330002
"374","2011-06-06",43.09
"375","2011-06-07",42.599998
"376","2011-06-08",42.740002
"377","2011-06-09",42.919998
"378","2011-06-10",42.169998
"379","2011-06-13",42.380001
"380","2011-06-14",42.799999
"381","2011-06-15",42.099998
"382","2011-06-16",42.16
"383","2011-06-17",42.689999
"384","2011-06-20",42.950001
"385","2011-06-21",43.27
"386","2011-06-22",42.900002
"387","2011-06-23",42.689999
"388","2011-06-24",42.27
"389","2011-06-27",42.900002
"390","2011-06-28",43.310001
"391","2011-06-29",44.060001
"392","2011-06-30",44.259998
"393","2011-07-01",44.740002
"394","2011-07-05",44.119999
"395","2011-07-06",43.73
"396","2011-07-07",44.169998
"397","2011-07-08",43.349998
"398","2011-07-11",40.810001
"399","2011-07-12",41.200001
"400","2011-07-13",41.029999
"401","2011-07-14",40.470001
"402","2011-07-15",40.41
"403","2011-07-18",39.029999
"404","2011-07-19",39.849998
"405","2011-07-20",39.59
"406","2011-07-21",39.23
"407","2011-07-22",39.950001
"408","2011-07-25",39.650002
"409","2011-07-26",41.189999
"410","2011-07-27",40.34
"411","2011-07-28",40.09
"412","2011-07-29",39.740002
"413","2011-08-01",39.310001
"414","2011-08-02",37.599998
"415","2011-08-03",37.990002
"416","2011-08-04",35.799999
"417","2011-08-05",34.540001
"418","2011-08-08",31.219999
"419","2011-08-09",34.970001
"420","2011-08-10",33.349998
"421","2011-08-11",35
"422","2011-08-12",34.669998
"423","2011-08-15",35.639999
"424","2011-08-16",33.880001
"425","2011-08-17",33.450001
"426","2011-08-18",31.459999
"427","2011-08-19",30.549999
"428","2011-08-22",30.27
"429","2011-08-23",30.9
"430","2011-08-24",32.119999
"431","2011-08-25",31.889999
"432","2011-08-26",33.110001
"433","2011-08-29",34.34
"434","2011-08-30",34.310001
"435","2011-08-31",34.57
"436","2011-09-01",34.150002
"437","2011-09-02",32.759998
"438","2011-09-06",32.439999
"439","2011-09-07",34.09
"440","2011-09-08",33.240002
"441","2011-09-09",32.02
"442","2011-09-12",32.82
"443","2011-09-13",32.689999
"444","2011-09-14",33.490002
"445","2011-09-15",34.259998
"446","2011-09-16",34.59
"447","2011-09-19",34
"448","2011-09-20",34.139999
"449","2011-09-21",32.330002
"450","2011-09-22",31.940001
"451","2011-09-23",31.9
"452","2011-09-26",32.619999
"453","2011-09-27",32.439999
"454","2011-09-28",31.209999
"455","2011-09-29",31.610001
"456","2011-09-30",30.370001
"457","2011-10-03",29.120001
"458","2011-10-04",29.66
"459","2011-10-05",30.02
"460","2011-10-06",31.040001
"461","2011-10-07",30.129999
"462","2011-10-10",31.42
"463","2011-10-11",31.5
"464","2011-10-12",32.860001
"465","2011-10-13",32.84
"466","2011-10-14",33.240002
"467","2011-10-17",32.380001
"468","2011-10-18",34.389999
"469","2011-10-19",33.75
"470","2011-10-20",34.130001
"471","2011-10-21",35.27
"472","2011-10-24",35.830002
"473","2011-10-25",34.450001
"474","2011-10-26",35.580002
"475","2011-10-27",36.599998
"476","2011-10-28",35.799999
"477","2011-10-31",34.849998
"478","2011-11-01",33.330002
"479","2011-11-02",34.380001
"480","2011-11-03",35.529999
"481","2011-11-04",35.25
"482","2011-11-07",35.619999
"483","2011-11-08",36
"484","2011-11-09",33.810001
"485","2011-11-10",34.490002
"486","2011-11-11",35.040001
"487","2011-11-14",33.400002
"488","2011-11-15",32.349998
"489","2011-11-16",32.220001
"490","2011-11-17",31.4
"491","2011-11-18",31.68
"492","2011-11-21",30.9
"493","2011-11-22",30.620001
"494","2011-11-23",30.200001
"495","2011-11-25",30.27
"496","2011-11-28",31.809999
"497","2011-11-29",31.57
"498","2011-11-30",33.860001
"499","2011-12-01",33.68
"500","2011-12-02",34
"501","2011-12-05",34.48
"502","2011-12-06",34.25
"503","2011-12-07",34.52
"504","2011-12-08",33.75
"505","2011-12-09",34.150002
"506","2011-12-12",33.689999
"507","2011-12-13",33.82
"508","2011-12-14",33.529999
"509","2011-12-15",34.580002
"510","2011-12-16",34.740002
"511","2011-12-19",34.02
"512","2011-12-20",34.860001
"513","2011-12-21",35.52
"514","2011-12-22",36.029999
"515","2011-12-23",36.02
"516","2011-12-27",35.34
"517","2011-12-28",34.650002
"518","2011-12-29",35.119999
"519","2011-12-30",34.869999
"520","2012-01-03",35.830002
"521","2012-01-04",34.84
"522","2012-01-05",35.27
"523","2012-01-06",35.619999
"524","2012-01-09",36.459999
"525","2012-01-10",37.110001
"526","2012-01-11",37.139999
"527","2012-01-12",37.25
"528","2012-01-13",37.110001
"529","2012-01-17",36.400002
"530","2012-01-18",36.939999
"531","2012-01-19",37.610001
"532","2012-01-20",37.790001
"533","2012-01-23",37.610001
"534","2012-01-24",37.299999
"535","2012-01-25",38.049999
"536","2012-01-26",38
"537","2012-01-27",38.02
"538","2012-01-30",38
"539","2012-01-31",38.139999
"540","2012-02-01",39.049999
"541","2012-02-02",39.18
"542","2012-02-03",40.349998
"543","2012-02-06",40.91
"544","2012-02-07",40.689999
"545","2012-02-08",41.200001
"546","2012-02-09",41.830002
"547","2012-02-10",41.650002
"548","2012-02-13",41.599998
"549","2012-02-14",41.220001
"550","2012-02-15",40.939999
"551","2012-02-16",41.310001
"552","2012-02-17",41.330002
"553","2012-02-21",40.810001
"554","2012-02-22",39.990002
"555","2012-02-23",40.380001
"556","2012-02-24",40.34
"557","2012-02-27",40.32
"558","2012-02-28",40.18
"559","2012-02-29",40.709999
"560","2012-03-01",40.689999
"561","2012-03-02",40.110001
"562","2012-03-05",39.689999
"563","2012-03-06",38.349998
"564","2012-03-07",38.93
"565","2012-03-08",39.200001
"566","2012-03-09",39.599998
"567","2012-03-12",39.939999
"568","2012-03-13",40.75
"569","2012-03-14",42.740002
"570","2012-03-15",43
"571","2012-03-16",43.189999
"572","2012-03-19",42.91
"573","2012-03-20",42.77
"574","2012-03-21",42.240002
"575","2012-03-22",41.77
"576","2012-03-23",41.799999
"577","2012-03-26",42
"578","2012-03-27",41.330002
"579","2012-03-28",41.82
"580","2012-03-29",41.259998
"581","2012-03-30",41.240002
"582","2012-04-02",41.599998
"583","2012-04-03",41.529999
"584","2012-04-04",41.09
"585","2012-04-05",40.830002
"586","2012-04-09",40.380001
"587","2012-04-10",38.830002
"588","2012-04-11",40.34
"589","2012-04-12",40.830002
"590","2012-04-13",39.84
"591","2012-04-16",39.82
"592","2012-04-17",40.23
"593","2012-04-18",39.830002
"594","2012-04-19",39.990002
"595","2012-04-20",39.849998
"596","2012-04-23",39.189999
"597","2012-04-24",38.740002
"598","2012-04-25",37.580002
"599","2012-04-26",37.970001
"600","2012-04-27",37.970001
"601","2012-04-30",37.849998
"602","2012-05-01",37.700001
"603","2012-05-02",37.439999
"604","2012-05-03",38.860001
"605","2012-05-04",38.119999
"606","2012-05-07",37.84
"607","2012-05-08",37.299999
"608","2012-05-09",36.84
"609","2012-05-10",36.68
"610","2012-05-11",37.099998
"611","2012-05-14",36.450001
"612","2012-05-15",35.799999
"613","2012-05-16",35.529999
"614","2012-05-17",34.25
"615","2012-05-18",33.59
"616","2012-05-21",34.5
"617","2012-05-22",34.68
"618","2012-05-23",34.32
"619","2012-05-24",35.16
"620","2012-05-25",34.790001
"621","2012-05-29",34.970001
"622","2012-05-30",34.099998
"623","2012-05-31",34.189999
"624","2012-06-01",32.57
"625","2012-06-04",33.18
"626","2012-06-05",33.610001
"627","2012-06-06",34.400002
"628","2012-06-07",34.389999
"629","2012-06-08",34.529999
"630","2012-06-11",33.91
"631","2012-06-12",33.950001
"632","2012-06-13",33.740002
"633","2012-06-14",33.82
"634","2012-06-15",33.41
"635","2012-06-18",33.209999
"636","2012-06-19",34.259998
"637","2012-06-20",34.459999
"638","2012-06-21",34.25
"639","2012-06-22",34.450001
"640","2012-06-25",34.349998
"641","2012-06-26",34.5
"642","2012-06-27",34.990002
"643","2012-06-28",35.099998
"644","2012-06-29",35.639999
"645","2012-07-02",35.779999
"646","2012-07-03",36.259998
"647","2012-07-05",35.990002
"648","2012-07-06",36.169998
"649","2012-07-09",36.16
"650","2012-07-10",34.990002
"651","2012-07-11",35
"652","2012-07-12",34.990002
"653","2012-07-13",35.330002
"654","2012-07-16",35.040001
"655","2012-07-17",35.060001
"656","2012-07-18",35.049999
"657","2012-07-19",34.990002
"658","2012-07-20",34.799999
"659","2012-07-23",34.599998
"660","2012-07-24",34.66
"661","2012-07-25",34.439999
"662","2012-07-26",34.200001
"663","2012-07-27",34.790001
"664","2012-07-30",35.939999
"665","2012-07-31",36.52
"666","2012-08-01",37.060001
"667","2012-08-02",37.150002
"668","2012-08-03",37.549999
"669","2012-08-06",38
"670","2012-08-07",38.150002
"671","2012-08-08",38.049999
"672","2012-08-09",38.299999
"673","2012-08-10",38.700001
"674","2012-08-13",38.02
"675","2012-08-14",37.700001
"676","2012-08-15",37.84
"677","2012-08-16",38.07
"678","2012-08-17",38.32
"679","2012-08-20",38.529999
"680","2012-08-21",39.360001
"681","2012-08-22",38.700001
"682","2012-08-23",38.299999
"683","2012-08-24",38.349998
"684","2012-08-27",37.900002
"685","2012-08-28",37.919998
"686","2012-08-29",37.990002
"687","2012-08-30",37.869999
"688","2012-08-31",37.759998
"689","2012-09-04",38.18
"690","2012-09-05",38.150002
"691","2012-09-06",39.259998
"692","2012-09-07",40.029999
"693","2012-09-10",39.299999
"694","2012-09-11",39.549999
"695","2012-09-12",40.599998
"696","2012-09-13",40.950001
"697","2012-09-14",41.380001
"698","2012-09-17",40.529999
"699","2012-09-18",39.709999
"700","2012-09-19",39.349998
"701","2012-09-20",39.07
"702","2012-09-21",38.950001
"703","2012-09-24",41.25
"704","2012-09-25",40.419998
"705","2012-09-26",39.990002
"706","2012-09-27",39.900002
"707","2012-09-28",39.389999
"708","2012-10-01",39.209999
"709","2012-10-02",39.25
"710","2012-10-03",39.549999
"711","2012-10-04",39.869999
"712","2012-10-05",40.290001
"713","2012-10-08",40.209999
"714","2012-10-09",40.040001
"715","2012-10-10",39.619999
"716","2012-10-11",39.919998
"717","2012-10-12",39.66
"718","2012-10-15",39.990002
"719","2012-10-16",40.130001
"720","2012-10-17",40.310001
"721","2012-10-18",40.810001
"722","2012-10-19",40.099998
"723","2012-10-22",40.02
"724","2012-10-23",36.509998
"725","2012-10-24",37.509998
"726","2012-10-25",37.549999
"727","2012-10-26",37.060001
"728","2012-10-31",37.220001
"729","2012-11-01",37.790001
"730","2012-11-02",38.25
"731","2012-11-05",37.779999
"732","2012-11-06",38.689999
"733","2012-11-07",37.419998
"734","2012-11-08",36.75
"735","2012-11-09",36.900002
"736","2012-11-12",37.02
"737","2012-11-13",36.889999
"738","2012-11-14",36.119999
"739","2012-11-15",36.349998
"740","2012-11-16",36.630001
"741","2012-11-19",37.07
"742","2012-11-20",36.799999
"743","2012-11-21",36.450001
"744","2012-11-23",37.200001
"745","2012-11-26",36.43
"746","2012-11-27",36.740002
"747","2012-11-28",36.82
"748","2012-11-29",37
"749","2012-11-30",37.049999
"750","2012-12-03",36.669998
"751","2012-12-04",36.599998
"752","2012-12-05",37.349998
"753","2012-12-06",37.759998
"754","2012-12-07",38.470001
"755","2012-12-10",38.279999
"756","2012-12-11",38.330002
"757","2012-12-12",38.560001
"758","2012-12-13",38.009998
"759","2012-12-14",37.93
"760","2012-12-17",38.150002
"761","2012-12-18",38.509998
"762","2012-12-19",38.169998
"763","2012-12-20",38.419998
"764","2012-12-21",38.130001
"765","2012-12-24",38.07
"766","2012-12-26",38.080002
"767","2012-12-27",38.529999
"768","2012-12-28",37.990002
"769","2012-12-31",38.639999
"770","2013-01-02",39.040001
"771","2013-01-03",39.099998
"772","2013-01-04",40.139999
"773","2013-01-07",39.66
"774","2013-01-08",39.66
"775","2013-01-09",39.779999
"776","2013-01-10",40
"777","2013-01-11",39.860001
"778","2013-01-14",40
"779","2013-01-15",40.459999
"780","2013-01-16",40.43
"781","2013-01-17",40.110001
"782","2013-01-18",39.799999
"783","2013-01-22",40.23
"784","2013-01-23",40.650002
"785","2013-01-24",40.349998
"786","2013-01-25",40.709999
"787","2013-01-28",40.619999
"788","2013-01-29",42.41
"789","2013-01-30",42.709999
"790","2013-01-31",42.349998
"791","2013-02-01",42.439999
"792","2013-02-04",42.07
"793","2013-02-05",42
"794","2013-02-06",42.200001
"795","2013-02-07",42.029999
"796","2013-02-08",42.75
"797","2013-02-11",42.450001
"798","2013-02-12",42.310001
"799","2013-02-13",42.419998
"800","2013-02-14",42.450001
"801","2013-02-15",42.650002
"802","2013-02-19",42.939999
"803","2013-02-20",42.5
"804","2013-02-21",42.150002
"805","2013-02-22",42.560001
"806","2013-02-25",42.02
"807","2013-02-26",42
"808","2013-02-27",42.18
"809","2013-02-28",41.860001
"810","2013-03-01",42.380001
"811","2013-03-04",42.32
"812","2013-03-05",42.549999
"813","2013-03-06",42.91
"814","2013-03-07",44.48
"815","2013-03-08",44.439999
"816","2013-03-11",44.119999
"817","2013-03-12",43.75
"818","2013-03-13",43.82
"819","2013-03-14",44.720001
"820","2013-03-15",44.580002
"821","2013-03-18",43.669998
"822","2013-03-19",43.580002
"823","2013-03-20",43.779999
"824","2013-03-21",43.619999
"825","2013-03-22",43.759998
"826","2013-03-25",43.700001
"827","2013-03-26",43.75
"828","2013-03-27",43.439999
"829","2013-03-28",43.48
"830","2013-04-01",43.119999
"831","2013-04-02",42.810001
"832","2013-04-03",42.259998
"833","2013-04-04",42.610001
"834","2013-04-05",42.200001
"835","2013-04-08",42.48
"836","2013-04-09",42.34
"837","2013-04-10",43.34
"838","2013-04-11",43.27
"839","2013-04-12",42.990002
"840","2013-04-15",41.27
"841","2013-04-16",42.029999
"842","2013-04-17",41.830002
"843","2013-04-18",41.310001
"844","2013-04-19",41.669998
"845","2013-04-22",41.450001
"846","2013-04-23",40.880001
"847","2013-04-24",42.619999
"848","2013-04-25",42.41
"849","2013-04-26",42.310001
"850","2013-04-29",42.240002
"851","2013-04-30",42.509998
"852","2013-05-01",42.139999
"853","2013-05-02",42.459999
"854","2013-05-03",43.279999
"855","2013-05-06",43.790001
"856","2013-05-07",43.73
"857","2013-05-08",44.130001
"858","2013-05-09",44
"859","2013-05-10",44.389999
"860","2013-05-13",43.93
"861","2013-05-14",44.139999
"862","2013-05-15",44.5
"863","2013-05-16",43.900002
"864","2013-05-17",44.450001
"865","2013-05-20",45.049999
"866","2013-05-21",44.84
"867","2013-05-22",44.59
"868","2013-05-23",44.650002
"869","2013-05-24",44.48
"870","2013-05-28",44.77
"871","2013-05-29",44.490002
"872","2013-05-30",46.900002
"873","2013-05-31",46.080002
"874","2013-06-03",46.560001
"875","2013-06-04",45.790001
"876","2013-06-05",45.689999
"877","2013-06-06",46.209999
"878","2013-06-07",46.5
"879","2013-06-10",46.73
"880","2013-06-11",45.779999
"881","2013-06-12",45.389999
"882","2013-06-13",46.279999
"883","2013-06-14",45.77
"884","2013-06-17",46.650002
"885","2013-06-18",47.560001
"886","2013-06-19",47.549999
"887","2013-06-20",46.779999
"888","2013-06-21",46.16
"889","2013-06-24",44.310001
"890","2013-06-25",45.290001
"891","2013-06-26",45.869999
"892","2013-06-27",46.990002
"893","2013-06-28",46.630001
"894","2013-07-01",47.580002
"895","2013-07-02",47.82
"896","2013-07-03",48.009998
"897","2013-07-05",48.599998
"898","2013-07-08",48.810001
"899","2013-07-09",49.169998
"900","2013-07-10",49.360001
"901","2013-07-11",49.150002
"902","2013-07-12",49
"903","2013-07-15",48.98
"904","2013-07-16",48.439999
"905","2013-07-17",48.299999
"906","2013-07-18",48.610001
"907","2013-07-19",48.400002
"908","2013-07-22",49
"909","2013-07-23",50.110001
"910","2013-07-24",50.189999
"911","2013-07-25",49.900002
"912","2013-07-26",50.299999
"913","2013-07-29",50.32
"914","2013-07-30",50.860001
"915","2013-07-31",50.110001
"916","2013-08-01",51.25
"917","2013-08-02",51.330002
"918","2013-08-05",50.98
"919","2013-08-06",50.09
"920","2013-08-07",49.700001
"921","2013-08-08",50.279999
"922","2013-08-09",50.060001
"923","2013-08-12",49.900002
"924","2013-08-13",49.490002
"925","2013-08-14",49.66
"926","2013-08-15",49.32
"927","2013-08-16",49.529999
"928","2013-08-19",48.700001
"929","2013-08-20",48.779999
"930","2013-08-21",48.290001
"931","2013-08-22",49
"932","2013-08-23",48.82
"933","2013-08-26",48.599998
"934","2013-08-27",47.509998
"935","2013-08-28",47.419998
"936","2013-08-29",47.68
"937","2013-08-30",47.869999
"938","2013-09-03",48.279999
"939","2013-09-04",48.490002
"940","2013-09-05",49.290001
"941","2013-09-06",49.169998
"942","2013-09-09",49.509998
"943","2013-09-10",49.880001
"944","2013-09-11",49.610001
"945","2013-09-12",49.310001
"946","2013-09-13",49.529999
"947","2013-09-16",49.68
"948","2013-09-17",49.790001
"949","2013-09-18",49.849998
"950","2013-09-19",49.540001
"951","2013-09-20",47.919998
"952","2013-09-23",46.84
"953","2013-09-24",47.75
"954","2013-09-25",47.990002
