"","date","CBSH"
"84","2007-05-03",32.684574
"85","2007-05-04",32.819942
"86","2007-05-07",32.657497
"87","2007-05-08",32.515362
"88","2007-05-09",32.643963
"89","2007-05-10",32.332615
"90","2007-05-11",32.393532
"91","2007-05-14",32.258163
"92","2007-05-15",32.109261
"93","2007-05-16",32.190479
"94","2007-05-17",32.102489
"95","2007-05-18",32.034805
"96","2007-05-21",31.94005
"97","2007-05-22",32.156639
"98","2007-05-23",32.028038
"99","2007-05-24",31.831755
"100","2007-05-25",31.892672
"101","2007-05-29",31.906208
"102","2007-05-30",31.946817
"103","2007-05-31",31.946817
"104","2007-06-01",32.109261
"105","2007-06-04",32.156639
"106","2007-06-05",31.676083
"107","2007-06-06",31.479799
"108","2007-06-07",30.999243
"109","2007-06-08",31.297052
"110","2007-06-11",31.486567
"111","2007-06-12",31.127842
"112","2007-06-13",31.615166
"113","2007-06-14",31.398579
"114","2007-06-15",31.500103
"115","2007-06-18",31.47303
"116","2007-06-19",31.452724
"117","2007-06-20",31.121075
"118","2007-06-21",30.958632
"119","2007-06-22",30.525455
"120","2007-06-25",30.444235
"121","2007-06-26",30.735275
"122","2007-06-27",30.897717
"123","2007-06-28",30.552528
"124","2007-06-29",30.660824
"125","2007-07-02",30.863874
"126","2007-07-03",30.965401
"127","2007-07-05",30.654055
"128","2007-07-06",30.721739
"129","2007-07-09",30.545761
"130","2007-07-10",30.071974
"131","2007-07-11",30.071974
"132","2007-07-12",30.769117
"133","2007-07-13",30.890949
"134","2007-07-16",31.906208
"135","2007-07-17",31.750534
"136","2007-07-18",31.283516
"137","2007-07-19",31.202295
"138","2007-07-20",30.951864
"139","2007-07-23",30.958632
"140","2007-07-24",30.363014
"141","2007-07-25",30.647285
"142","2007-07-26",30.153194
"143","2007-07-27",30.214109
"144","2007-07-30",30.410393
"145","2007-07-31",30.08551
"146","2007-08-01",30.220877
"147","2007-08-02",30.241182
"148","2007-08-03",29.435743
"149","2007-08-06",30.559298
"150","2007-08-07",30.88418
"151","2007-08-08",31.479799
"152","2007-08-09",30.478077
"153","2007-08-10",29.977215
"154","2007-08-13",30.620213
"155","2007-08-14",30.430698
"156","2007-08-15",30.633749
"157","2007-08-16",31.845291
"158","2007-08-17",32.325848
"159","2007-08-20",31.642241
"160","2007-08-21",32.102489
"161","2007-08-22",32.623657
"162","2007-08-23",32.048344
"163","2007-08-24",32.143101
"164","2007-08-27",31.635471
"165","2007-08-28",31.066927
"166","2007-08-29",31.615166
"167","2007-08-30",31.276747
"168","2007-08-31",31.608398
"169","2007-09-04",31.703156
"170","2007-09-05",30.965401
"171","2007-09-06",31.432421
"172","2007-09-07",31.066927
"173","2007-09-10",30.877411
"174","2007-09-11",30.843569
"175","2007-09-12",30.748812
"176","2007-09-13",30.836802
"177","2007-09-14",31.222599
"178","2007-09-17",30.985706
"179","2007-09-18",32.170174
"180","2007-09-19",32.088955
"181","2007-09-20",31.540714
"182","2007-09-21",31.378273
"183","2007-09-24",31.073694
"184","2007-09-25",30.755581
"185","2007-09-26",31.012779
"186","2007-09-27",31.073694
"187","2007-09-28",31.060158
"188","2007-10-01",31.621935
"189","2007-10-02",31.987429
"190","2007-10-03",31.926512
"191","2007-10-04",32.007732
"192","2007-10-05",32.366459
"193","2007-10-08",32.088955
"194","2007-10-09",32.143101
"195","2007-10-10",32.122795
"196","2007-10-11",31.967123
"197","2007-10-12",31.432421
"198","2007-10-15",31.337662
"199","2007-10-16",31.060158
"200","2007-10-17",30.830032
"201","2007-10-18",30.613445
"202","2007-10-19",30.525455
"203","2007-10-22",30.58637
"204","2007-10-23",30.775887
"205","2007-10-24",30.809729
"206","2007-10-25",30.904486
"207","2007-10-26",31.845291
"208","2007-10-29",31.865597
"209","2007-10-30",31.804682
"210","2007-10-31",31.926512
"211","2007-11-01",31.134611
"212","2007-11-02",30.538992
"213","2007-11-05",30.369781
"214","2007-11-06",31.073694
"215","2007-11-07",29.950142
"216","2007-11-08",31.18199
"217","2007-11-09",31.784376
"218","2007-11-12",31.547483
"219","2007-11-13",32.637196
"220","2007-11-14",32.014503
"221","2007-11-15",31.195526
"222","2007-11-16",31.310589
"223","2007-11-19",30.566065
"224","2007-11-20",30.471308
"225","2007-11-21",30.59314
"226","2007-11-23",31.188757
"227","2007-11-26",30.234415
"228","2007-11-27",30.879105
"229","2007-11-28",31.973553
"230","2007-11-29",31.625319
"231","2007-11-30",32.215183
"232","2007-12-03",31.980659
"233","2007-12-04",31.724815
"234","2007-12-05",32.051727
"235","2007-12-06",32.634487
"236","2007-12-07",32.22229
"237","2007-12-10",32.854797
"238","2007-12-11",31.397902
"239","2007-12-12",30.900425
"240","2007-12-13",31.305513
"241","2007-12-14",30.715647
"242","2007-12-17",30.410053
"243","2007-12-18",30.864891
"244","2007-12-19",30.829355
"245","2007-12-20",31.014133
"246","2007-12-21",32.044621
"247","2007-12-24",32.179649
"248","2007-12-26",32.165436
"249","2007-12-27",31.625319
"250","2007-12-28",31.696388
"251","2007-12-31",31.881165
"252","2008-01-02",31.333941
"253","2008-01-03",30.665899
"254","2008-01-04",30.012074
"255","2008-01-07",30.445589
"256","2008-01-08",29.4151
"257","2008-01-09",29.152147
"258","2008-01-10",29.21611
"259","2008-01-11",29.372459
"260","2008-01-14",29.095293
"261","2008-01-15",28.967371
"262","2008-01-16",28.853662
"263","2008-01-17",27.887135
"264","2008-01-18",27.901348
"265","2008-01-22",28.484108
"266","2008-01-23",30.72986
"267","2008-01-24",30.644579
"268","2008-01-25",29.997858
"269","2008-01-28",30.744074
"270","2008-01-29",31.127842
"271","2008-01-30",30.907532
"272","2008-01-31",31.561357
"273","2008-02-01",32.307571
"274","2008-02-04",31.497396
"275","2008-02-05",30.566404
"276","2008-02-06",30.41716
"277","2008-02-07",30.857784
"278","2008-02-08",30.935959
"279","2008-02-11",30.466909
"280","2008-02-12",30.779608
"281","2008-02-13",31.02124
"282","2008-02-14",30.694326
"283","2008-02-15",30.580618
"284","2008-02-19",30.253704
"285","2008-02-20",30.694326
"286","2008-02-21",30.061821
"287","2008-02-22",30.616152
"288","2008-02-25",30.808035
"289","2008-02-26",30.701433
"290","2008-02-27",30.921745
"291","2008-02-28",30.289238
"292","2008-02-29",29.599878
"293","2008-03-03",29.187683
"294","2008-03-04",29.244537
"295","2008-03-05",28.839449
"296","2008-03-06",28.128767
"297","2008-03-07",28.683098
"298","2008-03-10",28.263796
"299","2008-03-11",30.168423
"300","2008-03-12",29.606985
"301","2008-03-13",30.076035
"302","2008-03-14",29.834402
"303","2008-03-17",29.749121
"304","2008-03-18",30.630365
"305","2008-03-19",30.189743
"306","2008-03-20",31.269979
"307","2008-03-24",31.284193
"308","2008-03-25",31.177589
"309","2008-03-26",30.346092
"310","2008-03-27",29.898363
"311","2008-03-28",29.578556
"312","2008-03-31",29.869936
"313","2008-04-01",30.935959
"314","2008-04-02",30.758287
"315","2008-04-03",30.445589
"316","2008-04-04",29.933897
"317","2008-04-07",30.083141
"318","2008-04-08",29.635412
"319","2008-04-09",29.244537
"320","2008-04-10",29.358246
"321","2008-04-11",28.92473
"322","2008-04-14",28.427254
"323","2008-04-15",29.386673
"324","2008-04-16",30.275024
"325","2008-04-17",30.701433
"326","2008-04-18",30.452696
"327","2008-04-21",30.104462
"328","2008-04-22",30.189743
"329","2008-04-23",29.827295
"330","2008-04-24",31.085201
"331","2008-04-25",31.092308
"332","2008-04-28",31.468969
"333","2008-04-29",31.049667
"334","2008-04-30",30.914639
"335","2008-05-01",31.980659
"336","2008-05-02",31.660852
"337","2008-05-05",31.660852
"338","2008-05-06",31.440542
"339","2008-05-07",30.680113
"340","2008-05-08",30.68722
"341","2008-05-09",30.260811
"342","2008-05-12",31.440542
"343","2008-05-13",31.412115
"344","2008-05-14",31.525824
"345","2008-05-15",31.575571
"346","2008-05-16",30.943066
"347","2008-05-19",30.694326
"348","2008-05-20",30.39584
"349","2008-05-21",30.303452
"350","2008-05-22",30.317665
"351","2008-05-23",29.92679
"352","2008-05-27",30.275024
"353","2008-05-28",31.319727
"354","2008-05-29",31.191803
"355","2008-05-30",31.213123
"356","2008-06-02",31.127842
"357","2008-06-03",30.9786
"358","2008-06-04",31.056774
"359","2008-06-05",31.142056
"360","2008-06-06",30.39584
"361","2008-06-09",30.132889
"362","2008-06-10",30.715647
"363","2008-06-11",30.41716
"364","2008-06-12",30.346092
"365","2008-06-13",29.877043
"366","2008-06-16",30.310558
"367","2008-06-17",29.848616
"368","2008-06-18",29.493275
"369","2008-06-19",30.012074
"370","2008-06-20",29.827295
"371","2008-06-23",29.19479
"372","2008-06-24",29.21611
"373","2008-06-25",29.251644
"374","2008-06-26",28.747059
"375","2008-06-27",28.675991
"376","2008-06-30",28.185621
"377","2008-07-01",28.661777
"378","2008-07-02",28.206942
"379","2008-07-03",27.574436
"380","2008-07-07",27.169348
"381","2008-07-08",28.803915
"382","2008-07-09",27.638397
"383","2008-07-10",27.752106
"384","2008-07-11",27.844494
"385","2008-07-14",26.863754
"386","2008-07-15",27.659718
"387","2008-07-16",30.303452
"388","2008-07-17",31.426329
"389","2008-07-18",30.99992
"390","2008-07-21",30.182636
"391","2008-07-22",31.589785
"392","2008-07-23",31.568464
"393","2008-07-24",30.033394
"394","2008-07-25",30.147102
"395","2008-07-28",29.528809
"396","2008-07-29",31.419222
"397","2008-07-30",31.561357
"398","2008-07-31",31.007027
"399","2008-08-01",31.070988
"400","2008-08-04",31.127842
"401","2008-08-05",31.966446
"402","2008-08-06",31.895378
"403","2008-08-07",31.042561
"404","2008-08-08",32.051727
"405","2008-08-11",32.883224
"406","2008-08-12",31.795883
"407","2008-08-13",31.717709
"408","2008-08-14",32.009087
"409","2008-08-15",32.534992
"410","2008-08-18",31.625319
"411","2008-08-19",31.184696
"412","2008-08-20",31.191803
"413","2008-08-21",30.9786
"414","2008-08-22",31.746136
"415","2008-08-25",30.971493
"416","2008-08-26",31.255764
"417","2008-08-27",31.596891
"418","2008-08-28",32.122795
"419","2008-08-29",31.980659
"420","2008-09-02",32.229397
"421","2008-09-03",31.987766
"422","2008-09-04",30.573511
"423","2008-09-05",31.611105
"424","2008-09-08",33.00404
"425","2008-09-09",32.435497
"426","2008-09-10",32.655807
"427","2008-09-11",33.203033
"428","2008-09-12",33.949245
"429","2008-09-15",32.876118
"430","2008-09-16",34.532005
"431","2008-09-17",32.748196
"432","2008-09-18",35.669094
"433","2008-09-19",36.479271
"434","2008-09-22",33.800003
"435","2008-09-23",33.402023
"436","2008-09-24",32.392857
"437","2008-09-25",32.357323
"438","2008-09-26",32.883224
"439","2008-09-29",31.980659
"440","2008-09-30",32.975613
"441","2008-10-01",38.355473
"442","2008-10-02",34.99395
"443","2008-10-03",33.863964
"444","2008-10-06",33.330956
"445","2008-10-07",30.353199
"446","2008-10-08",29.805975
"447","2008-10-09",27.00589
"448","2008-10-10",29.976538
"449","2008-10-13",32.677128
"450","2008-10-14",32.741089
"451","2008-10-15",30.623259
"452","2008-10-16",30.907532
"453","2008-10-17",30.573511
"454","2008-10-20",31.497396
"455","2008-10-21",30.559298
"456","2008-10-22",29.699373
"457","2008-10-23",29.422207
"458","2008-10-24",29.258751
"459","2008-10-27",29.507488
"460","2008-10-28",32.755302
"461","2008-10-29",31.852737
"462","2008-10-30",32.677128
"463","2008-10-31",33.601013
"464","2008-11-03",33.593906
"465","2008-11-04",34.517792
"466","2008-11-05",32.613167
"467","2008-11-06",31.405008
"468","2008-11-07",31.980659
"469","2008-11-10",31.973553
"470","2008-11-11",31.987766
"471","2008-11-12",30.221724
"472","2008-11-13",33.758785
"473","2008-11-14",31.646996
"474","2008-11-17",31.236576
"475","2008-11-18",31.721617
"476","2008-11-19",29.647139
"477","2008-11-20",28.572588
"478","2008-11-21",30.527672
"479","2008-11-24",31.393282
"480","2008-11-25",32.139496
"481","2008-11-26",31.758926
"482","2008-11-28",32.691696
"483","2008-12-01",28.736755
"484","2008-12-02",29.833691
"485","2008-12-03",30.609756
"486","2008-12-04",29.706835
"487","2008-12-05",31.818624
"488","2008-12-08",31.967867
"489","2008-12-09",30.326193
"490","2008-12-10",30.930628
"491","2008-12-11",29.244181
"492","2008-12-12",30.542597
"493","2008-12-15",30.027708
"494","2008-12-16",32.676773
"495","2008-12-17",31.632071
"496","2008-12-18",31.415668
"497","2008-12-19",30.751537
"498","2008-12-22",30.647066
"499","2008-12-23",30.385891
"500","2008-12-24",30.975401
"501","2008-12-26",31.229115
"502","2008-12-29",31.17688
"503","2008-12-30",32.221581
"504","2008-12-31",32.796165
"505","2009-01-02",32.520065
"506","2009-01-05",31.646996
"507","2009-01-06",31.24404
"508","2009-01-07",30.020245
"509","2009-01-08",30.079943
"510","2009-01-09",29.214333
"511","2009-01-12",29.236719
"512","2009-01-13",29.788919
"513","2009-01-14",28.871073
"514","2009-01-15",28.221867
"515","2009-01-16",27.818911
"516","2009-01-20",25.468332
"517","2009-01-21",26.714512
"518","2009-01-22",25.445946
"519","2009-01-23",26.027992
"520","2009-01-26",25.998144
"521","2009-01-27",26.542881
"522","2009-01-28",27.88607
"523","2009-01-29",26.6772
"524","2009-01-30",26.080229
"525","2009-02-02",26.050379
"526","2009-02-03",25.699657
"527","2009-02-04",25.662348
"528","2009-02-05",26.304092
"529","2009-02-06",27.744289
"530","2009-02-09",28.26664
"531","2009-02-10",27.08762
"532","2009-02-11",27.684591
"533","2009-02-12",27.60997
"534","2009-02-13",26.81152
"535","2009-02-17",25.863825
"536","2009-02-18",25.639961
"537","2009-02-19",24.87882
"538","2009-02-20",24.744503
"539","2009-02-23",24.543024
"540","2009-02-24",25.856363
"541","2009-02-25",26.027992
"542","2009-02-26",25.908598
"543","2009-02-27",25.916061
"544","2009-03-02",25.065374
"545","2009-03-03",23.946053
"546","2009-03-04",23.102829
"547","2009-03-05",22.31184
"548","2009-03-06",21.468616
"549","2009-03-09",20.92388
"550","2009-03-10",22.916275
"551","2009-03-11",23.117752
"552","2009-03-12",24.916132
"553","2009-03-13",24.677343
"554","2009-03-16",24.035599
"555","2009-03-17",25.363861
"556","2009-03-18",27.080156
"557","2009-03-19",25.505642
"558","2009-03-20",25.065374
"559","2009-03-23",27.781599
"560","2009-03-24",26.304092
"561","2009-03-25",26.74436
"562","2009-03-26",27.229401
"563","2009-03-27",26.915989
"564","2009-03-30",25.975758
"565","2009-03-31",27.08762
"566","2009-04-01",27.92338
"567","2009-04-02",28.408421
"568","2009-04-03",28.900923
"569","2009-04-06",28.281563
"570","2009-04-07",27.095081
"571","2009-04-08",26.684662
"572","2009-04-09",28.85615
"573","2009-04-13",29.288954
"574","2009-04-14",24.848972
"575","2009-04-15",25.087761
"576","2009-04-16",26.065304
"577","2009-04-17",25.796667
"578","2009-04-20",23.714725
"579","2009-04-21",25.692196
"580","2009-04-22",24.729578
"581","2009-04-23",24.669882
"582","2009-04-24",25.110147
"583","2009-04-27",24.744503
"584","2009-04-28",24.893745
"585","2009-04-29",25.639961
"586","2009-04-30",24.69973
"587","2009-05-01",24.102757
"588","2009-05-04",25.998144
"589","2009-05-05",25.3564
"590","2009-05-06",26.498108
"591","2009-05-07",25.736969
"592","2009-05-08",26.863754
"593","2009-05-11",25.363861
"594","2009-05-12",25.214619
"595","2009-05-13",24.31916
"596","2009-05-14",24.490789
"597","2009-05-15",24.013212
"598","2009-05-18",25.296701
"599","2009-05-19",24.207228
"600","2009-05-20",23.266996
"601","2009-05-21",22.923737
"602","2009-05-22",22.617788
"603","2009-05-26",23.378929
"604","2009-05-27",22.289454
"605","2009-05-28",23.013283
"606","2009-05-29",23.408777
"607","2009-06-01",23.349079
"608","2009-06-02",23.020744
"609","2009-06-03",22.983435
"610","2009-06-04",23.408777
"611","2009-06-05",23.013283
"612","2009-06-08",23.311769
"613","2009-06-09",23.214762
"614","2009-06-10",23.24461
"615","2009-06-11",23.849045
"616","2009-06-12",23.990826
"617","2009-06-15",22.9312
"618","2009-06-16",22.9312
"619","2009-06-17",22.789417
"620","2009-06-18",23.289383
"621","2009-06-19",23.677414
"622","2009-06-22",23.028208
"623","2009-06-23",23.147602
"624","2009-06-24",23.17745
"625","2009-06-25",23.737112
"626","2009-06-26",23.849045
"627","2009-06-29",24.199766
"628","2009-06-30",23.752035
"629","2009-07-01",24.04306
"630","2009-07-02",23.528172
"631","2009-07-06",23.752035
"632","2009-07-07",23.625179
"633","2009-07-08",23.49086
"634","2009-07-09",23.669952
"635","2009-07-10",23.199837
"636","2009-07-13",24.08037
"637","2009-07-14",23.938589
"638","2009-07-15",24.528101
"639","2009-07-16",26.423487
"640","2009-07-17",26.08769
"641","2009-07-20",25.520567
"642","2009-07-21",25.348936
"643","2009-07-22",25.998144
"644","2009-07-23",26.46826
"645","2009-07-24",26.080229
"646","2009-07-27",26.460798
"647","2009-07-28",26.624966
"648","2009-07-29",26.871216
"649","2009-07-30",27.177164
"650","2009-07-31",27.356256
"651","2009-08-03",27.833834
"652","2009-08-04",28.490503
"653","2009-08-05",28.557663
"654","2009-08-06",28.333799
"655","2009-08-07",29.259106
"656","2009-08-10",29.527742
"657","2009-08-11",28.677057
"658","2009-08-12",29.072552
"659","2009-08-13",29.318804
"660","2009-08-14",28.893459
"661","2009-08-17",28.259176
"662","2009-08-18",28.371109
"663","2009-08-19",28.497967
"664","2009-08-20",28.647209
"665","2009-08-21",29.162098
"666","2009-08-24",28.900923
"667","2009-08-25",28.490503
"668","2009-08-26",28.363647
"669","2009-08-27",28.400957
"670","2009-08-28",27.960691
"671","2009-08-31",27.408491
"672","2009-09-01",26.804056
"673","2009-09-02",26.789133
"674","2009-09-03",27.259249
"675","2009-09-04",27.453264
"676","2009-09-08",27.64728
"677","2009-09-09",27.602507
"678","2009-09-10",27.460726
"679","2009-09-11",27.512962
"680","2009-09-14",27.848759
"681","2009-09-15",28.177094
"682","2009-09-16",28.47558
"683","2009-09-17",28.095009
"684","2009-09-18",27.789061
"685","2009-09-21",27.587584
"686","2009-09-22",27.617432
"687","2009-09-23",27.490576
"688","2009-09-24",27.348795
"689","2009-09-25",27.095081
"690","2009-09-28",27.699516
"691","2009-09-29",27.759212
"692","2009-09-30",27.789061
"693","2009-10-01",26.99061
"694","2009-10-02",26.878679
"695","2009-10-05",27.117468
"696","2009-10-06",27.162241
"697","2009-10-07",27.348795
"698","2009-10-08",27.624893
"699","2009-10-09",27.960691
"700","2009-10-12",27.617432
"701","2009-10-13",27.706978
"702","2009-10-14",29.848616
"703","2009-10-15",29.803843
"704","2009-10-16",29.094938
"705","2009-10-19",29.281492
"706","2009-10-20",29.199408
"707","2009-10-21",28.803915
"708","2009-10-22",29.9307
"709","2009-10-23",29.811306
"710","2009-10-26",29.214333
"711","2009-10-27",29.1024
"712","2009-10-28",28.997931
"713","2009-10-29",29.154636
"714","2009-10-30",28.624823
"715","2009-11-02",28.841225
"716","2009-11-03",28.714369
"717","2009-11-04",28.289026
"718","2009-11-05",28.930771
"719","2009-11-06",29.356113
"720","2009-11-09",30.072481
"721","2009-11-10",29.699373
"722","2009-11-11",29.945623
"723","2009-11-12",29.706835
"724","2009-11-13",29.826229
"725","2009-11-16",30.065018
"726","2009-11-17",30.482899
"727","2009-11-18",30.617218
"728","2009-11-19",30.162025
"729","2009-11-20",30.356043
"730","2009-11-23",30.982862
"731","2009-11-24",31.020174
"732","2009-11-25",30.800413
"733","2009-11-27",30.236275
"734","2009-11-30",31.497751
"735","2009-12-01",31.027636
"736","2009-12-02",30.941448
"737","2009-12-03",30.471333
"738","2009-12-04",31.090319
"739","2009-12-07",30.353804
"740","2009-12-08",30.698555
"741","2009-12-09",30.369474
"742","2009-12-10",30.071733
"743","2009-12-11",30.573191
"744","2009-12-14",30.957119
"745","2009-12-15",30.776907
"746","2009-12-16",30.455662
"747","2009-12-17",30.463497
"748","2009-12-18",30.917942
"749","2009-12-21",30.97279
"750","2009-12-22",31.207848
"751","2009-12-23",31.098154
"752","2009-12-24",31.215683
"753","2009-12-28",30.894436
"754","2009-12-29",30.816084
"755","2009-12-30",30.494839
"756","2009-12-31",30.338133
"757","2010-01-04",30.776907
"758","2010-01-05",30.722061
"759","2010-01-06",30.604532
"760","2010-01-07",31.325377
"761","2010-01-08",30.933613
"762","2010-01-11",31.129494
"763","2010-01-12",31.027636
"764","2010-01-13",31.0198
"765","2010-01-14",32.007046
"766","2010-01-15",31.905186
"767","2010-01-19",31.905186
"768","2010-01-20",31.960032
"769","2010-01-21",32.430149
"770","2010-01-22",31.818998
"771","2010-01-25",31.913021
"772","2010-01-26",31.505587
"773","2010-01-27",32.108902
"774","2010-01-28",31.709305
"775","2010-01-29",31.011965
"776","2010-02-01",31.12166
"777","2010-02-02",30.753403
"778","2010-02-03",30.400816
"779","2010-02-04",29.719147
"780","2010-02-05",30.118746
"781","2010-02-08",29.609453
"782","2010-02-09",29.868017
"783","2010-02-10",30.345968
"784","2010-02-11",30.52618
"785","2010-02-12",30.620203
"786","2010-02-16",31.035471
"787","2010-02-17",31.153
"788","2010-02-18",31.207848
"789","2010-02-19",31.348883
"790","2010-02-22",31.779821
"791","2010-02-23",31.646622
"792","2010-02-24",32.124573
"793","2010-02-25",31.944363
"794","2010-02-26",31.740644
"795","2010-03-01",31.591776
"796","2010-03-02",31.646622
"797","2010-03-03",31.599609
"798","2010-03-04",31.552599
"799","2010-03-05",32.038383
"800","2010-03-08",31.732809
"801","2010-03-09",31.497751
"802","2010-03-10",31.638786
"803","2010-03-11",31.474247
"804","2010-03-12",31.262693
"805","2010-03-15",31.333212
"806","2010-03-16",31.936527
"807","2010-03-17",32.406643
"808","2010-03-18",32.461491
"809","2010-03-19",32.195091
"810","2010-03-22",32.610359
"811","2010-03-23",32.704384
"812","2010-03-24",32.242104
"813","2010-03-25",32.155914
"814","2010-03-26",31.905186
"815","2010-03-29",31.960032
"816","2010-03-30",32.06189
"817","2010-03-31",32.234268
"818","2010-04-01",32.234268
"819","2010-04-05",32.273441
"820","2010-04-06",32.649536
"821","2010-04-07",32.414478
"822","2010-04-08",32.602524
"823","2010-04-09",32.853252
"824","2010-04-12",32.939442
"825","2010-04-13",31.967867
"826","2010-04-14",32.704384
"827","2010-04-15",32.289112
"828","2010-04-16",31.826834
"829","2010-04-19",32.140244
"830","2010-04-20",32.767063
"831","2010-04-21",33.339039
"832","2010-04-22",33.699459
"833","2010-04-23",33.605438
"834","2010-04-26",32.610359
"835","2010-04-27",32.390972
"836","2010-04-28",32.437984
"837","2010-04-29",32.892429
"838","2010-04-30",32.453655
"839","2010-05-03",32.484993
"840","2010-05-04",31.826834
"841","2010-05-05",31.834667
"842","2010-05-06",30.69072
"843","2010-05-07",30.439991
"844","2010-05-10",31.458576
"845","2010-05-11",31.779821
"846","2010-05-12",31.811163
"847","2010-05-13",31.364552
"848","2010-05-14",30.651545
"849","2010-05-17",31.145164
"850","2010-05-18",30.126581
"851","2010-05-19",29.868017
"852","2010-05-20",28.614376
"853","2010-05-21",29.162844
"854","2010-05-24",28.763245
"855","2010-05-25",28.818092
"856","2010-05-26",28.755411
"857","2010-05-27",29.36656
"858","2010-05-28",29.123667
"859","2010-06-01",28.402824
"860","2010-06-02",29.249031
"861","2010-06-03",29.123667
"862","2010-06-04",28.136425
"863","2010-06-07",28.065907
"864","2010-06-08",28.449835
"865","2010-06-09",27.971884
"866","2010-06-10",28.966963
"867","2010-06-11",28.927786
"868","2010-06-14",29.131502
"869","2010-06-15",29.444914
"870","2010-06-16",29.264702
"871","2010-06-17",29.405737
"872","2010-06-18",29.374395
"873","2010-06-21",28.998304
"874","2010-06-22",28.833763
"875","2010-06-23",28.778915
"876","2010-06-24",28.598705
"877","2010-06-25",28.583035
"878","2010-06-28",28.716234
"879","2010-06-29",28.441999
"880","2010-06-30",28.199106
"881","2010-07-01",27.885696
"882","2010-07-02",27.721155
"883","2010-07-06",27.964048
"884","2010-07-07",29.241196
"885","2010-07-08",29.123667
"886","2010-07-09",29.460585
"887","2010-07-12",29.225527
"888","2010-07-13",30.087404
"889","2010-07-14",29.523266
"890","2010-07-15",30.001217
"891","2010-07-16",29.202021
"892","2010-07-19",29.350891
"893","2010-07-20",29.593782
"894","2010-07-21",28.888609
"895","2010-07-22",29.805336
"896","2010-07-23",29.96204
"897","2010-07-26",30.70639
"898","2010-07-27",30.855261
"899","2010-07-28",30.596697
"900","2010-07-29",30.675049
"901","2010-07-30",30.675049
"902","2010-08-02",31.278364
"903","2010-08-03",31.113825
"904","2010-08-04",31.223518
"905","2010-08-05",31.066813
"906","2010-08-06",30.682884
"907","2010-08-09",30.980625
"908","2010-08-10",30.573191
"909","2010-08-11",29.687807
"910","2010-08-12",29.437078
"911","2010-08-13",29.280373
"912","2010-08-16",29.33522
"913","2010-08-17",29.476254
"914","2010-08-18",29.51543
"915","2010-08-19",29.147173
"916","2010-08-20",28.982634
"917","2010-08-23",28.833763
"918","2010-08-24",28.520353
"919","2010-08-25",28.528187
"920","2010-08-26",28.206942
"921","2010-08-27",28.645716
"922","2010-08-30",28.011061
"923","2010-08-31",27.99539
"924","2010-09-01",28.708399
"925","2010-09-02",29.013973
"926","2010-09-03",29.452749
"927","2010-09-07",28.598705
"928","2010-09-08",29.013973
"929","2010-09-09",29.33522
"930","2010-09-10",29.397902
"931","2010-09-13",29.821007
"932","2010-09-14",29.491924
