"","date","ABG"
"166","2007-08-29",21.299999
"167","2007-08-30",21.389999
"168","2007-08-31",21.620001
"169","2007-09-04",21.950001
"170","2007-09-05",21.65
"171","2007-09-06",21.75
"172","2007-09-07",21.190001
"173","2007-09-10",20.780001
"174","2007-09-11",20.32
"175","2007-09-12",20.120001
"176","2007-09-13",20.16
"177","2007-09-14",20.309999
"178","2007-09-17",20.73
"179","2007-09-18",22.200001
"180","2007-09-19",22.559999
"181","2007-09-20",21.74
"182","2007-09-21",20.959999
"183","2007-09-24",20.049999
"184","2007-09-25",19.23
"185","2007-09-26",19.389999
"186","2007-09-27",19.01
"187","2007-09-28",19.809999
"188","2007-10-01",19.370001
"189","2007-10-02",20.559999
"190","2007-10-03",20.540001
"191","2007-10-04",20.209999
"192","2007-10-05",21.27
"193","2007-10-08",20.370001
"194","2007-10-09",20.77
"195","2007-10-10",20.530001
"196","2007-10-11",20.290001
"197","2007-10-12",20.030001
"198","2007-10-15",20.08
"199","2007-10-16",19.77
"200","2007-10-17",19.41
"201","2007-10-18",19.049999
"202","2007-10-19",18.66
"203","2007-10-22",19.84
"204","2007-10-23",19.42
"205","2007-10-24",19.34
"206","2007-10-25",19.15
"207","2007-10-26",19.27
"208","2007-10-29",19.450001
"209","2007-10-30",18.120001
"210","2007-10-31",18.33
"211","2007-11-01",17.67
"212","2007-11-02",17.940001
"213","2007-11-05",16.85
"214","2007-11-06",16.879999
"215","2007-11-07",16.629999
"216","2007-11-08",17.450001
"217","2007-11-09",17.360001
"218","2007-11-12",17.33
"219","2007-11-13",18.040001
"220","2007-11-14",17.790001
"221","2007-11-15",17.530001
"222","2007-11-16",17.6
"223","2007-11-19",17.5
"224","2007-11-20",17.49
"225","2007-11-21",16.719999
"226","2007-11-23",17.43
"227","2007-11-26",16.43
"228","2007-11-27",16.370001
"229","2007-11-28",17.01
"230","2007-11-29",16.790001
"231","2007-11-30",16.74
"232","2007-12-03",16.66
"233","2007-12-04",16.42
"234","2007-12-05",16.35
"235","2007-12-06",16.870001
"236","2007-12-07",17.120001
"237","2007-12-10",17.280001
"238","2007-12-11",16.440001
"239","2007-12-12",16.01
"240","2007-12-13",15.29
"241","2007-12-14",14.84
"242","2007-12-17",14.84
"243","2007-12-18",15.34
"244","2007-12-19",14.86
"245","2007-12-20",15.09
"246","2007-12-21",15.27
"247","2007-12-24",15.79
"248","2007-12-26",15.49
"249","2007-12-27",15.04
"250","2007-12-28",15.13
"251","2007-12-31",15.05
"252","2008-01-02",15.01
"253","2008-01-03",14.95
"254","2008-01-04",14.3
"255","2008-01-07",14.22
"256","2008-01-08",13.84
"257","2008-01-09",13.93
"258","2008-01-10",14.12
"259","2008-01-11",13.74
"260","2008-01-14",13.53
"261","2008-01-15",13.16
"262","2008-01-16",13.07
"263","2008-01-17",12.67
"264","2008-01-18",12.19
"265","2008-01-22",12.78
"266","2008-01-23",13.72
"267","2008-01-24",13.22
"268","2008-01-25",13.1
"269","2008-01-28",13.42
"270","2008-01-29",13.07
"271","2008-01-30",13.26
"272","2008-01-31",14.22
"273","2008-02-01",14.97
"274","2008-02-04",14.84
"275","2008-02-05",14.5
"276","2008-02-06",13.81
"277","2008-02-07",14.1
"278","2008-02-08",14.31
"279","2008-02-11",14.4
"280","2008-02-12",14.97
"281","2008-02-13",15.62
"282","2008-02-14",14.78
"283","2008-02-15",14.82
"284","2008-02-19",14.64
"285","2008-02-20",14.7
"286","2008-02-21",14.26
"287","2008-02-22",14.47
"288","2008-02-25",14.68
"289","2008-02-26",15.35
"290","2008-02-27",15
"291","2008-02-28",14.5
"292","2008-02-29",14.02
"293","2008-03-03",14.24
"294","2008-03-04",14.52
"295","2008-03-05",14.48
"296","2008-03-06",13.94
"297","2008-03-07",14.05
"298","2008-03-10",13.85
"299","2008-03-11",14.21
"300","2008-03-12",13.98
"301","2008-03-13",14.15
"302","2008-03-14",13.9
"303","2008-03-17",13.48
"304","2008-03-18",13.93
"305","2008-03-19",13.89
"306","2008-03-20",14.73
"307","2008-03-24",15.59
"308","2008-03-25",15.26
"309","2008-03-26",14.95
"310","2008-03-27",14.23
"311","2008-03-28",13.69
"312","2008-03-31",13.76
"313","2008-04-01",14.09
"314","2008-04-02",14.19
"315","2008-04-03",14.2
"316","2008-04-04",14.53
"317","2008-04-07",14.77
"318","2008-04-08",14.71
"319","2008-04-09",14.26
"320","2008-04-10",14.3
"321","2008-04-11",14.05
"322","2008-04-14",13.87
"323","2008-04-15",13.9
"324","2008-04-16",14.36
"325","2008-04-17",14.09
"326","2008-04-18",14.17
"327","2008-04-21",14.18
"328","2008-04-22",13.98
"329","2008-04-23",14.05
"330","2008-04-24",15.24
"331","2008-04-25",15.25
"332","2008-04-28",16.42
"333","2008-04-29",16.98
"334","2008-04-30",16.65
"335","2008-05-01",17.389999
"336","2008-05-02",17.33
"337","2008-05-05",16.709999
"338","2008-05-06",16.9
"339","2008-05-07",16.4
"340","2008-05-08",15.93
"341","2008-05-09",15.98
"342","2008-05-12",16.799999
"343","2008-05-13",17.02
"344","2008-05-14",17.24
"345","2008-05-15",17.139999
"346","2008-05-16",17.34
"347","2008-05-19",17.23
"348","2008-05-20",16.98
"349","2008-05-21",16.309999
"350","2008-05-22",16.67
"351","2008-05-23",16.219999
"352","2008-05-27",16.52
"353","2008-05-28",16.51
"354","2008-05-29",16.629999
"355","2008-05-30",16.469999
"356","2008-06-02",16.5
"357","2008-06-03",16.120001
"358","2008-06-04",16.299999
"359","2008-06-05",16.59
"360","2008-06-06",15.67
"361","2008-06-09",15.4
"362","2008-06-10",14.4
"363","2008-06-11",14.06
"364","2008-06-12",14.22
"365","2008-06-13",14.39
"366","2008-06-16",14.44
"367","2008-06-17",14.24
"368","2008-06-18",13.78
"369","2008-06-19",13.81
"370","2008-06-20",13.7
"371","2008-06-23",13.29
"372","2008-06-24",13.17
"373","2008-06-25",13.66
"374","2008-06-26",13.24
"375","2008-06-27",13.29
"376","2008-06-30",12.85
"377","2008-07-01",12.91
"378","2008-07-02",11.49
"379","2008-07-03",11.01
"380","2008-07-07",11.17
"381","2008-07-08",11.7
"382","2008-07-09",11.18
"383","2008-07-10",11.04
"384","2008-07-11",10.88
"385","2008-07-14",10.59
"386","2008-07-15",10.41
"387","2008-07-16",11.07
"388","2008-07-17",11.82
"389","2008-07-18",11.54
"390","2008-07-21",11.69
"391","2008-07-22",12.92
"392","2008-07-23",12.94
"393","2008-07-24",12.59
"394","2008-07-25",12.3
"395","2008-07-28",11.61
"396","2008-07-29",12.91
"397","2008-07-30",10.13
"398","2008-07-31",9.91
"399","2008-08-01",10.14
"400","2008-08-04",10.83
"401","2008-08-05",11.4
"402","2008-08-06",11.7
"403","2008-08-07",10.83
"404","2008-08-08",12.22
"405","2008-08-11",12.96
"406","2008-08-12",12.77
"407","2008-08-13",12.76
"408","2008-08-14",13.18
"409","2008-08-15",13.13
"410","2008-08-18",13.04
"411","2008-08-19",12.62
"412","2008-08-20",12.43
"413","2008-08-21",11.86
"414","2008-08-22",12.18
"415","2008-08-25",11.9
"416","2008-08-26",11.89
"417","2008-08-27",12.16
"418","2008-08-28",12.5
"419","2008-08-29",12.14
"420","2008-09-02",12.64
"421","2008-09-03",13.28
"422","2008-09-04",12.97
"423","2008-09-05",12.95
"424","2008-09-08",13.47
"425","2008-09-09",13.17
"426","2008-09-10",13.45
"427","2008-09-11",13.6
"428","2008-09-12",13.28
"429","2008-09-15",12.92
"430","2008-09-16",13.07
"431","2008-09-17",12.01
"432","2008-09-18",13
"433","2008-09-19",13.71
"434","2008-09-22",12.75
"435","2008-09-23",12.34
"436","2008-09-24",12.54
"437","2008-09-25",12.53
"438","2008-09-26",12.46
"439","2008-09-29",11.3
"440","2008-09-30",11.52
"441","2008-10-01",10.92
"442","2008-10-02",9.24
"443","2008-10-03",8.95
"444","2008-10-06",8.37
"445","2008-10-07",7.74
"446","2008-10-08",7.58
"447","2008-10-09",6.28
"448","2008-10-10",5.15
"449","2008-10-13",4.82
"450","2008-10-14",4.85
"451","2008-10-15",4.09
"452","2008-10-16",4.22
"453","2008-10-17",3.92
"454","2008-10-20",3.85
"455","2008-10-21",3.35
"456","2008-10-22",2.84
"457","2008-10-23",2
"458","2008-10-24",2.1
"459","2008-10-27",2.05
"460","2008-10-28",2.3
"461","2008-10-29",3
"462","2008-10-30",2.99
"463","2008-10-31",3.25
"464","2008-11-03",3.17
"465","2008-11-04",3.82
"466","2008-11-05",3.54
"467","2008-11-06",3.43
"468","2008-11-07",3.51
"469","2008-11-10",3.2
"470","2008-11-11",2.87
"471","2008-11-12",2.77
"472","2008-11-13",3.27
"473","2008-11-14",3.72
"474","2008-11-17",3.11
"475","2008-11-18",3.54
"476","2008-11-19",3.74
"477","2008-11-20",3.46
"478","2008-11-21",3.65
"479","2008-11-24",3.39
"480","2008-11-25",3.46
"481","2008-11-26",4.18
"482","2008-11-28",5.03
"483","2008-12-01",3.67
"484","2008-12-02",3.36
"485","2008-12-03",2.99
"486","2008-12-04",3.1
"487","2008-12-05",3.98
"488","2008-12-08",4.41
"489","2008-12-09",4.24
"490","2008-12-10",4.39
"491","2008-12-11",3.99
"492","2008-12-12",3.91
"493","2008-12-15",3.8
"494","2008-12-16",4.45
"495","2008-12-17",4.94
"496","2008-12-18",4.45
"497","2008-12-19",4.67
"498","2008-12-22",3.87
"499","2008-12-23",3.68
"500","2008-12-24",3.88
"501","2008-12-26",4.29
"502","2008-12-29",4.43
"503","2008-12-30",4.51
"504","2008-12-31",4.57
"505","2009-01-02",4.7
"506","2009-01-05",4.49
"507","2009-01-06",4.91
"508","2009-01-07",4.73
"509","2009-01-08",5.23
"510","2009-01-09",4.99
"511","2009-01-12",4.37
"512","2009-01-13",4.55
"513","2009-01-14",3.63
"514","2009-01-15",4.17
"515","2009-01-16",3.54
"516","2009-01-20",3.26
"517","2009-01-21",3.54
"518","2009-01-22",3.5
"519","2009-01-23",3.46
"520","2009-01-26",3.86
"521","2009-01-27",3.87
"522","2009-01-28",4.13
"523","2009-01-29",3.64
"524","2009-01-30",3.58
"525","2009-02-02",3.58
"526","2009-02-03",3.5
"527","2009-02-04",3.28
"528","2009-02-05",3.75
"529","2009-02-06",4.41
"530","2009-02-09",4.42
"531","2009-02-10",4.07
"532","2009-02-11",3.86
"533","2009-02-12",3.8
"534","2009-02-13",3.88
"535","2009-02-17",3.6
"536","2009-02-18",3.18
"537","2009-02-19",3.41
"538","2009-02-20",3.55
"539","2009-02-23",3.86
"540","2009-02-24",3.91
"541","2009-02-25",3.33
"542","2009-02-26",3.04
"543","2009-02-27",2.85
"544","2009-03-02",2.72
"545","2009-03-03",2.57
"546","2009-03-04",2.45
"547","2009-03-05",2.14
"548","2009-03-06",2.4
"549","2009-03-09",2.02
"550","2009-03-10",2.17
"551","2009-03-11",2.01
"552","2009-03-12",2.13
"553","2009-03-13",2.29
"554","2009-03-16",2.82
"555","2009-03-17",3.72
"556","2009-03-18",3.65
"557","2009-03-19",4
"558","2009-03-20",3.93
"559","2009-03-23",4.7
"560","2009-03-24",4.14
"561","2009-03-25",4.2
"562","2009-03-26",4.71
"563","2009-03-27",4.94
"564","2009-03-30",4.47
"565","2009-03-31",4.31
"566","2009-04-01",4.74
"567","2009-04-02",5.59
"568","2009-04-03",5.8
"569","2009-04-06",5.24
"570","2009-04-07",4.91
"571","2009-04-08",5.38
"572","2009-04-09",5.8
"573","2009-04-13",5.68
"574","2009-04-14",5.89
"575","2009-04-15",5.77
"576","2009-04-16",6.72
"577","2009-04-17",7.03
"578","2009-04-20",6.04
"579","2009-04-21",6.7
"580","2009-04-22",7.3
"581","2009-04-23",8.06
"582","2009-04-24",7.8
"583","2009-04-27",7.46
"584","2009-04-28",7.91
"585","2009-04-29",9.09
"586","2009-04-30",9.67
"587","2009-05-01",10.27
"588","2009-05-04",10.15
"589","2009-05-05",10.81
"590","2009-05-06",10.4
"591","2009-05-07",9.85
"592","2009-05-08",9.67
"593","2009-05-11",9.47
"594","2009-05-12",9.42
"595","2009-05-13",8.33
"596","2009-05-14",8.82
"597","2009-05-15",8.55
"598","2009-05-18",10.86
"599","2009-05-19",10.18
"600","2009-05-20",10.06
"601","2009-05-21",9.93
"602","2009-05-22",9.26
"603","2009-05-26",9.88
"604","2009-05-27",9.22
"605","2009-05-28",9.35
"606","2009-05-29",9.5
"607","2009-06-01",10.21
"608","2009-06-02",11.06
"609","2009-06-03",10.81
"610","2009-06-04",10.58
"611","2009-06-05",11.01
"612","2009-06-08",11.22
"613","2009-06-09",11.84
"614","2009-06-10",11.94
"615","2009-06-11",11.91
"616","2009-06-12",11.7
"617","2009-06-15",11.1
"618","2009-06-16",10.2
"619","2009-06-17",10.78
"620","2009-06-18",10.8
"621","2009-06-19",10.31
"622","2009-06-22",9.77
"623","2009-06-23",9.89
"624","2009-06-24",10.27
"625","2009-06-25",11.02
"626","2009-06-26",11.4
"627","2009-06-29",10.99
"628","2009-06-30",10.24
"629","2009-07-01",10.17
"630","2009-07-02",9.85
"631","2009-07-06",9.09
"632","2009-07-07",8.99
"633","2009-07-08",9.35
"634","2009-07-09",9.17
"635","2009-07-10",9.25
"636","2009-07-13",10.2
"637","2009-07-14",10.37
"638","2009-07-15",11.16
"639","2009-07-16",11.76
"640","2009-07-17",11.61
"641","2009-07-20",12.16
"642","2009-07-21",11.93
"643","2009-07-22",12.08
"644","2009-07-23",12.42
"645","2009-07-24",12.12
"646","2009-07-27",12.27
"647","2009-07-28",12.11
"648","2009-07-29",11.95
"649","2009-07-30",13.05
"650","2009-07-31",13.99
"651","2009-08-03",13.98
"652","2009-08-04",13.93
"653","2009-08-05",13.81
"654","2009-08-06",13.5
"655","2009-08-07",14.17
"656","2009-08-10",14.17
"657","2009-08-11",13.14
"658","2009-08-12",13.62
"659","2009-08-13",13.8
"660","2009-08-14",13.02
"661","2009-08-17",12.33
"662","2009-08-18",12.85
"663","2009-08-19",13.12
"664","2009-08-20",13.32
"665","2009-08-21",13.31
"666","2009-08-24",13.05
"667","2009-08-25",13.28
"668","2009-08-26",13.49
"669","2009-08-27",13.25
"670","2009-08-28",13.32
"671","2009-08-31",12.5
"672","2009-09-01",12.39
"673","2009-09-02",12.45
"674","2009-09-03",12.48
"675","2009-09-04",12.55
"676","2009-09-08",12.77
"677","2009-09-09",13.44
"678","2009-09-10",14.05
"679","2009-09-11",14.12
"680","2009-09-14",14.48
"681","2009-09-15",14.82
"682","2009-09-16",14.86
"683","2009-09-17",14
"684","2009-09-18",13.21
"685","2009-09-21",13.45
"686","2009-09-22",13.66
"687","2009-09-23",13.05
"688","2009-09-24",12.54
"689","2009-09-25",12.71
"690","2009-09-28",13.13
"691","2009-09-29",13.17
"692","2009-09-30",12.68
"693","2009-10-01",12.31
"694","2009-10-02",12.29
"695","2009-10-05",12.66
"696","2009-10-06",13
"697","2009-10-07",12.69
"698","2009-10-08",12.89
"699","2009-10-09",13.05
"700","2009-10-12",13.17
"701","2009-10-13",13.22
"702","2009-10-14",14.18
"703","2009-10-15",14.1
"704","2009-10-16",13.86
"705","2009-10-19",14.1
"706","2009-10-20",13.99
"707","2009-10-21",14.43
"708","2009-10-22",14.58
"709","2009-10-23",14.3
"710","2009-10-26",13.7
"711","2009-10-27",12.66
"712","2009-10-28",11.7
"713","2009-10-29",11.26
"714","2009-10-30",9.74
"715","2009-11-02",10.46
"716","2009-11-03",10.8
"717","2009-11-04",10.13
"718","2009-11-05",10.41
"719","2009-11-06",10.39
"720","2009-11-09",10.75
"721","2009-11-10",10.15
"722","2009-11-11",10.53
"723","2009-11-12",10.08
"724","2009-11-13",10.35
"725","2009-11-16",10.74
"726","2009-11-17",10.57
"727","2009-11-18",10.24
"728","2009-11-19",9.63
"729","2009-11-20",9.75
"730","2009-11-23",9.98
"731","2009-11-24",11.07
"732","2009-11-25",11.03
"733","2009-11-27",10.65
"734","2009-11-30",10.66
"735","2009-12-01",10.94
"736","2009-12-02",11.05
"737","2009-12-03",11.16
"738","2009-12-04",11.48
"739","2009-12-07",11.9
"740","2009-12-08",11.57
"741","2009-12-09",11.63
"742","2009-12-10",11.33
"743","2009-12-11",11.44
"744","2009-12-14",11.65
"745","2009-12-15",11.26
"746","2009-12-16",11.68
"747","2009-12-17",11.27
"748","2009-12-18",11.11
"749","2009-12-21",11.49
"750","2009-12-22",11.64
"751","2009-12-23",11.83
"752","2009-12-24",12.04
"753","2009-12-28",11.91
"754","2009-12-29",11.78
"755","2009-12-30",11.81
"756","2009-12-31",11.53
"757","2010-01-04",11.83
"758","2010-01-05",12.39
"759","2010-01-06",12.76
"760","2010-01-07",13.05
"761","2010-01-08",13.15
"762","2010-01-11",13.2
"763","2010-01-12",13.07
"764","2010-01-13",13.1
"765","2010-01-14",13.06
"766","2010-01-15",13.29
"767","2010-01-19",13.16
"768","2010-01-20",12.94
"769","2010-01-21",12.6
"770","2010-01-22",11.72
"771","2010-01-25",12
"772","2010-01-26",11.94
"773","2010-01-27",11.78
"774","2010-01-28",11.24
"775","2010-01-29",11.07
"776","2010-02-01",11.78
"777","2010-02-02",12.1
"778","2010-02-03",11.91
"779","2010-02-04",11.42
"780","2010-02-05",11.34
"781","2010-02-08",10.96
"782","2010-02-09",11
"783","2010-02-10",10.91
"784","2010-02-11",10.99
"785","2010-02-12",11.24
"786","2010-02-16",11.41
"787","2010-02-17",11.58
"788","2010-02-18",11.7
"789","2010-02-19",11.7
"790","2010-02-22",11.56
"791","2010-02-23",11.47
"792","2010-02-24",11.59
"793","2010-02-25",11.71
"794","2010-02-26",11.63
"795","2010-03-01",12.03
"796","2010-03-02",11.96
"797","2010-03-03",12.36
"798","2010-03-04",12.52
"799","2010-03-05",12.9
"800","2010-03-08",12.97
"801","2010-03-09",13.11
"802","2010-03-10",13.45
"803","2010-03-11",13.36
"804","2010-03-12",13.29
"805","2010-03-15",13.47
"806","2010-03-16",13.98
"807","2010-03-17",14.05
"808","2010-03-18",13.86
"809","2010-03-19",14.04
"810","2010-03-22",14.02
"811","2010-03-23",14.24
"812","2010-03-24",13.92
"813","2010-03-25",13.91
"814","2010-03-26",13.96
"815","2010-03-29",13.68
"816","2010-03-30",13.63
"817","2010-03-31",13.3
"818","2010-04-01",13.61
"819","2010-04-05",13.83
"820","2010-04-06",13.76
"821","2010-04-07",13.99
"822","2010-04-08",13.6
"823","2010-04-09",13.59
"824","2010-04-12",13.51
"825","2010-04-13",13.47
"826","2010-04-14",13.86
"827","2010-04-15",14.03
"828","2010-04-16",13.86
"829","2010-04-19",13.5
"830","2010-04-20",13.59
"831","2010-04-21",13.99
"832","2010-04-22",14.95
"833","2010-04-23",15.04
"834","2010-04-26",15.09
"835","2010-04-27",14.35
"836","2010-04-28",13.97
"837","2010-04-29",16.790001
"838","2010-04-30",15.55
"839","2010-05-03",15.93
"840","2010-05-04",15.17
"841","2010-05-05",14.6
"842","2010-05-06",13.87
"843","2010-05-07",13.31
"844","2010-05-10",14.48
"845","2010-05-11",14.8
"846","2010-05-12",15.41
"847","2010-05-13",14.77
"848","2010-05-14",14.11
"849","2010-05-17",13.67
"850","2010-05-18",13.49
"851","2010-05-19",13
"852","2010-05-20",12.11
"853","2010-05-21",12.46
"854","2010-05-24",12.26
"855","2010-05-25",12.59
"856","2010-05-26",12.86
"857","2010-05-27",13.39
"858","2010-05-28",13.22
"859","2010-06-01",12.44
"860","2010-06-02",12.67
"861","2010-06-03",13.39
"862","2010-06-04",12.59
"863","2010-06-07",11.7
"864","2010-06-08",11.63
"865","2010-06-09",11.96
"866","2010-06-10",12.4
"867","2010-06-11",12.75
"868","2010-06-14",12.9
"869","2010-06-15",13.69
"870","2010-06-16",13.29
"871","2010-06-17",12.96
"872","2010-06-18",12.24
"873","2010-06-21",11.82
"874","2010-06-22",11.36
"875","2010-06-23",11.72
"876","2010-06-24",11.28
"877","2010-06-25",11.37
"878","2010-06-28",10.96
"879","2010-06-29",10.71
"880","2010-06-30",10.54
"881","2010-07-01",10.27
"882","2010-07-02",10.34
"883","2010-07-06",9.82
"884","2010-07-07",10.27
"885","2010-07-08",10.33
"886","2010-07-09",10.29
"887","2010-07-12",10.11
"888","2010-07-13",10.93
"889","2010-07-14",11.08
"890","2010-07-15",11.04
"891","2010-07-16",10.41
"892","2010-07-19",10.38
"893","2010-07-20",10.99
"894","2010-07-21",10.88
"895","2010-07-22",11.85
"896","2010-07-23",12.32
"897","2010-07-26",12.75
"898","2010-07-27",13.61
"899","2010-07-28",13.36
"900","2010-07-29",13.28
"901","2010-07-30",13.46
"902","2010-08-02",14.05
"903","2010-08-03",13.78
"904","2010-08-04",13.76
"905","2010-08-05",13.46
"906","2010-08-06",13.91
"907","2010-08-09",14.42
"908","2010-08-10",14
"909","2010-08-11",13.19
"910","2010-08-12",13.16
"911","2010-08-13",12.88
"912","2010-08-16",12.71
"913","2010-08-17",13.04
"914","2010-08-18",13.32
"915","2010-08-19",12.72
"916","2010-08-20",12.76
"917","2010-08-23",12.17
"918","2010-08-24",12.1
"919","2010-08-25",12.11
"920","2010-08-26",12.02
"921","2010-08-27",12.49
"922","2010-08-30",11.9
"923","2010-08-31",11.93
"924","2010-09-01",12.91
"925","2010-09-02",13.13
"926","2010-09-03",13.6
"927","2010-09-07",13.08
"928","2010-09-08",13.04
"929","2010-09-09",12.88
"930","2010-09-10",12.77
"931","2010-09-13",12.82
"932","2010-09-14",12.69
"933","2010-09-15",12.8
"934","2010-09-16",12.39
"935","2010-09-17",12.24
"936","2010-09-20",13
"937","2010-09-21",12.91
"938","2010-09-22",12.61
"939","2010-09-23",12.69
"940","2010-09-24",13.41
"941","2010-09-27",13.72
"942","2010-09-28",13.77
"943","2010-09-29",13.96
"944","2010-09-30",14.07
"945","2010-10-01",14.41
"946","2010-10-04",13.73
"947","2010-10-05",14.26
"948","2010-10-06",14.25
"949","2010-10-07",14.29
"950","2010-10-08",14.45
"951","2010-10-11",14.32
"952","2010-10-12",14.56
"953","2010-10-13",14.7
"954","2010-10-14",14.61
"955","2010-10-15",14.58
"956","2010-10-18",15.08
"957","2010-10-19",14.46
"958","2010-10-20",14.66
"959","2010-10-21",14.9
"960","2010-10-22",14.78
"961","2010-10-25",14.83
"962","2010-10-26",14.37
"963","2010-10-27",14.4
"964","2010-10-28",14.38
"965","2010-10-29",14.42
"966","2010-11-01",14.57
"967","2010-11-02",14.9
"968","2010-11-03",15
"969","2010-11-04",15.83
"970","2010-11-05",15.81
"971","2010-11-08",16.01
"972","2010-11-09",15.86
"973","2010-11-10",16.030001
"974","2010-11-11",15.89
"975","2010-11-12",15.62
"976","2010-11-15",15.56
"977","2010-11-16",15.45
"978","2010-11-17",15.38
"979","2010-11-18",16.030001
"980","2010-11-19",15.65
"981","2010-11-22",15.6
"982","2010-11-23",15.45
"983","2010-11-24",16.15
"984","2010-11-26",16.1
"985","2010-11-29",16
"986","2010-11-30",15.74
"987","2010-12-01",16.139999
"988","2010-12-02",16.75
"989","2010-12-03",17.129999
"990","2010-12-06",17.129999
