"","date","SQM"
"173","2007-09-10",14.727362
"174","2007-09-11",14.762415
"175","2007-09-12",14.727362
"176","2007-09-13",14.849075
"177","2007-09-14",14.835443
"178","2007-09-17",14.71665
"179","2007-09-18",15.550146
"180","2007-09-19",15.959105
"181","2007-09-20",15.863681
"182","2007-09-21",16.083738
"183","2007-09-24",16.069134
"184","2007-09-25",15.754625
"185","2007-09-26",16.251217
"186","2007-09-27",16.415773
"187","2007-09-28",16.833496
"188","2007-10-01",17.33106
"189","2007-10-02",17.692308
"190","2007-10-03",17.507303
"191","2007-10-04",17.698151
"192","2007-10-05",18.500486
"193","2007-10-08",18.523855
"194","2007-10-09",18.640701
"195","2007-10-10",19.42551
"196","2007-10-11",19.512171
"197","2007-10-12",19.318403
"198","2007-10-15",19.273613
"199","2007-10-16",18.665043
"200","2007-10-17",18.669912
"201","2007-10-18",18.439142
"202","2007-10-19",18.134373
"203","2007-10-22",18.111002
"204","2007-10-23",18.1889
"205","2007-10-24",18.204479
"206","2007-10-25",18.414801
"207","2007-10-26",19.205452
"208","2007-10-29",19.498539
"209","2007-10-30",19.361246
"210","2007-10-31",18.695229
"211","2007-11-01",18.807205
"212","2007-11-02",18.200584
"213","2007-11-05",17.794548
"214","2007-11-06",18.006817
"215","2007-11-07",17.624147
"216","2007-11-08",17.407011
"217","2007-11-09",16.888998
"218","2007-11-12",16.261929
"219","2007-11-13",16.760468
"220","2007-11-14",16.729309
"221","2007-11-15",16.565725
"222","2007-11-16",16.546251
"223","2007-11-19",15.862707
"224","2007-11-20",15.856865
"225","2007-11-21",15.470302
"226","2007-11-23",15.749757
"227","2007-11-26",15.511198
"228","2007-11-27",15.654333
"229","2007-11-28",16.557936
"230","2007-11-29",16.757545
"231","2007-11-30",17.104187
"232","2007-12-03",16.942551
"233","2007-12-04",16.661148
"234","2007-12-05",17.307692
"235","2007-12-06",18.257059
"236","2007-12-07",18.176241
"237","2007-12-10",18.047712
"238","2007-12-11",17.121714
"239","2007-12-12",16.784811
"240","2007-12-13",16.027264
"241","2007-12-14",16.267771
"242","2007-12-17",15.725414
"243","2007-12-18",15.514119
"244","2007-12-19",15.951315
"245","2007-12-20",16.95521
"246","2007-12-21",17.737099
"247","2007-12-24",18.062317
"248","2007-12-26",18.132425
"249","2007-12-27",17.689386
"250","2007-12-28",17.620253
"251","2007-12-31",17.210321
"252","2008-01-02",16.794548
"253","2008-01-03",17.168451
"254","2008-01-04",16.232718
"255","2008-01-07",16.093475
"256","2008-01-08",15.991237
"257","2008-01-09",15.540409
"258","2008-01-10",16.456671
"259","2008-01-11",16.483934
"260","2008-01-14",17.033106
"261","2008-01-15",16.124636
"262","2008-01-16",15.912366
"263","2008-01-17",14.912366
"264","2008-01-18",14.794547
"265","2008-01-22",14.378773
"266","2008-01-23",14.605647
"267","2008-01-24",15.468354
"268","2008-01-25",15.697176
"269","2008-01-28",16.088608
"270","2008-01-29",16.454723
"271","2008-01-30",16.709835
"272","2008-01-31",17.257059
"273","2008-02-01",17.234665
"274","2008-02-04",17.276533
"275","2008-02-05",16.394352
"276","2008-02-06",16.095423
"277","2008-02-07",15.754625
"278","2008-02-08",15.935735
"279","2008-02-11",16.309639
"280","2008-02-12",16.918209
"281","2008-02-13",17.266796
"282","2008-02-14",16.521908
"283","2008-02-15",16.504381
"284","2008-02-19",16.879259
"285","2008-02-20",17.271666
"286","2008-02-21",17.074976
"287","2008-02-22",17.201557
"288","2008-02-25",18.451801
"289","2008-02-26",18.987341
"290","2008-02-27",19.518013
"291","2008-02-28",19.104187
"292","2008-02-29",18.99221
"293","2008-03-03",19.33106
"294","2008-03-04",19.376825
"295","2008-03-05",19.864655
"296","2008-03-06",19.660175
"297","2008-03-07",19.096397
"298","2008-03-10",18.479065
"299","2008-03-11",20.058422
"300","2008-03-12",20.492697
"301","2008-03-13",21.19669
"302","2008-03-14",20.932814
"303","2008-03-17",20.447906
"304","2008-03-18",21.771177
"305","2008-03-19",21.211294
"306","2008-03-20",20.76631
"307","2008-03-24",21.332035
"308","2008-03-25",22.470303
"309","2008-03-26",22.357351
"310","2008-03-27",23.609543
"311","2008-03-28",22.637779
"312","2008-03-31",22.765335
"313","2008-04-01",23.349562
"314","2008-04-02",24.556963
"315","2008-04-03",24.556963
"316","2008-04-04",26.027264
"317","2008-04-07",27.594936
"318","2008-04-08",28.05258
"319","2008-04-09",27.108082
"320","2008-04-10",26.465433
"321","2008-04-11",27.916262
"322","2008-04-14",28.471275
"323","2008-04-15",28.851023
"324","2008-04-16",29.707888
"325","2008-04-17",30.029211
"326","2008-04-18",29.990263
"327","2008-04-21",30.087633
"328","2008-04-22",29.483934
"329","2008-04-23",28.500486
"330","2008-04-24",27.195715
"331","2008-04-25",28.773125
"332","2008-04-28",29.279455
"333","2008-04-29",27.575462
"334","2008-04-30",27.760468
"335","2008-05-01",26.796495
"336","2008-05-02",26.329113
"337","2008-05-05",26.747808
"338","2008-05-06",26.640701
"339","2008-05-07",26.533592
"340","2008-05-08",26.630964
"341","2008-05-09",27.137293
"342","2008-05-12",28.403116
"343","2008-05-13",27.507303
"344","2008-05-14",28.062317
"345","2008-05-15",28.695229
"346","2008-05-16",29.90263
"347","2008-05-19",31.285297
"348","2008-05-20",33.378773
"349","2008-05-21",32.259007
"350","2008-05-22",32.833496
"351","2008-05-23",32.706913
"352","2008-05-27",31.8111
"353","2008-05-28",33.592991
"354","2008-05-29",35.939629
"355","2008-05-30",33.145084
"356","2008-06-02",34.85881
"357","2008-06-03",36.504383
"358","2008-06-04",38.86076
"359","2008-06-05",43.709835
"360","2008-06-06",41.606621
"361","2008-06-09",45.628044
"362","2008-06-10",46.056477
"363","2008-06-11",44.186951
"364","2008-06-12",43.349564
"365","2008-06-13",44.255112
"366","2008-06-16",45.920155
"367","2008-06-17",50.223953
"368","2008-06-18",53.300877
"369","2008-06-19",51.577412
"370","2008-06-20",50.350536
"371","2008-06-23",52.122688
"372","2008-06-24",49.892891
"373","2008-06-25",46.523857
"374","2008-06-26",45.754623
"375","2008-06-27",46.00779
"376","2008-06-30",45.374878
"377","2008-07-01",42.288219
"378","2008-07-02",38.734177
"379","2008-07-03",37.059395
"380","2008-07-07",38.198635
"381","2008-07-08",39.707886
"382","2008-07-09",40.506329
"383","2008-07-10",41.13924
"384","2008-07-11",40.311588
"385","2008-07-14",42.444012
"386","2008-07-15",40.603699
"387","2008-07-16",43.534565
"388","2008-07-17",41.528725
"389","2008-07-18",40.340797
"390","2008-07-21",42.064266
"391","2008-07-22",40.204479
"392","2008-07-23",37.234665
"393","2008-07-24",37.653358
"394","2008-07-25",37.41967
"395","2008-07-28",36.689388
"396","2008-07-29",37.332035
"397","2008-07-30",40.915287
"398","2008-07-31",39.853943
"399","2008-08-01",39.016552
"400","2008-08-04",35.199612
"401","2008-08-05",33.972736
"402","2008-08-06",35.443039
"403","2008-08-07",36.523857
"404","2008-08-08",33.407986
"405","2008-08-11",31.217136
"406","2008-08-12",31.606621
"407","2008-08-13",33.972736
"408","2008-08-14",34.498539
"409","2008-08-15",32.473225
"410","2008-08-18",33.04771
"411","2008-08-19",33.826679
"412","2008-08-20",34.703018
"413","2008-08-21",36.660175
"414","2008-08-22",36.991238
"415","2008-08-25",37.215191
"416","2008-08-26",37.283348
"417","2008-08-27",38.539436
"418","2008-08-28",38.305744
"419","2008-08-29",37.312561
"420","2008-09-02",34.352482
"421","2008-09-03",33.846153
"422","2008-09-04",32.444012
"423","2008-09-05",31.986368
"424","2008-09-08",30
"425","2008-09-09",26.971762
"426","2008-09-10",27.750731
"427","2008-09-11",28.247322
"428","2008-09-12",31.178188
"429","2008-09-15",27.205452
"430","2008-09-16",26.660175
"431","2008-09-17",25.034081
"432","2008-09-18",24.586174
"433","2008-09-19",29.016554
"434","2008-09-22",28.237585
"435","2008-09-23",26.61149
"436","2008-09-24",26.465433
"437","2008-09-25",28.354431
"438","2008-09-26",26.601753
"439","2008-09-29",22.940603
"440","2008-09-30",24.547224
"441","2008-10-01",23.826679
"442","2008-10-02",19.66894
"443","2008-10-03",19.240507
"444","2008-10-06",17.526777
"445","2008-10-07",16.280428
"446","2008-10-08",16.24148
"447","2008-10-09",15.589094
"448","2008-10-10",14.849075
"449","2008-10-13",21.178188
"450","2008-10-14",19.32814
"451","2008-10-15",16.465433
"452","2008-10-16",18.227848
"453","2008-10-17",18.461538
"454","2008-10-20",21.129503
"455","2008-10-21",19.688414
"456","2008-10-22",18.1889
"457","2008-10-23",17.370983
"458","2008-10-24",15.618306
"459","2008-10-27",16.260954
"460","2008-10-28",19.649464
"461","2008-10-29",19.006817
"462","2008-10-30",22.288218
"463","2008-10-31",22.297955
"464","2008-11-03",21.197662
"465","2008-11-04",25.365141
"466","2008-11-05",21.898735
"467","2008-11-06",20.593964
"468","2008-11-07",22.229795
"469","2008-11-10",23.612463
"470","2008-11-11",22.444012
"471","2008-11-12",20.447906
"472","2008-11-13",23.339825
"473","2008-11-14",22.064264
"474","2008-11-17",20.506329
"475","2008-11-18",21.226875
"476","2008-11-19",19.104187
"477","2008-11-20",17.672834
"478","2008-11-21",19.240507
"479","2008-11-24",20.165531
"480","2008-11-25",20.613438
"481","2008-11-26",21.908472
"482","2008-11-28",21.898735
"483","2008-12-01",19.688414
"484","2008-12-02",19.990263
"485","2008-12-03",20.068159
"486","2008-12-04",19.591042
"487","2008-12-05",20.740019
"488","2008-12-08",23.076923
"489","2008-12-09",21.236612
"490","2008-12-10",22.288218
"491","2008-12-11",21.879259
"492","2008-12-12",23.028238
"493","2008-12-15",23.563778
"494","2008-12-16",25.219084
"495","2008-12-17",25.287245
"496","2008-12-18",24.021421
"497","2008-12-19",23.135345
"498","2008-12-22",22.541382
"499","2008-12-23",23.242455
"500","2008-12-24",23.22298
"501","2008-12-26",23.378773
"502","2008-12-29",23.933788
"503","2008-12-30",22.775072
"504","2008-12-31",23.748783
"505","2009-01-02",24.956182
"506","2009-01-05",24.634859
"507","2009-01-06",26.582279
"508","2009-01-07",25.219084
"509","2009-01-08",25.890945
"510","2009-01-09",26.504381
"511","2009-01-12",25.520935
"512","2009-01-13",25.774099
"513","2009-01-14",24.586174
"514","2009-01-15",25.189873
"515","2009-01-16",26.056475
"516","2009-01-20",25.004869
"517","2009-01-21",25.80331
"518","2009-01-22",25.56962
"519","2009-01-23",26.095423
"520","2009-01-26",26.222006
"521","2009-01-27",26.70886
"522","2009-01-28",27.536514
"523","2009-01-29",26.991236
"524","2009-01-30",26.387537
"525","2009-02-02",26.660175
"526","2009-02-03",27.721519
"527","2009-02-04",27.828627
"528","2009-02-05",28.529697
"529","2009-02-06",30.418695
"530","2009-02-09",30.516066
"531","2009-02-10",29.347614
"532","2009-02-11",29.143135
"533","2009-02-12",30.418695
"534","2009-02-13",30.895813
"535","2009-02-17",28.257059
"536","2009-02-18",29.026291
"537","2009-02-19",28.977604
"538","2009-02-20",28.412853
"539","2009-02-23",26.981499
"540","2009-02-24",29.143135
"541","2009-02-25",28.033106
"542","2009-02-26",28.714703
"543","2009-02-27",28.062317
"544","2009-03-02",26.056475
"545","2009-03-03",25.589094
"546","2009-03-04",25.267771
"547","2009-03-05",23.885101
"548","2009-03-06",23.515093
"549","2009-03-09",23.213242
"550","2009-03-10",24.673807
"551","2009-03-11",25.530672
"552","2009-03-12",24.995131
"553","2009-03-13",24.780916
"554","2009-03-16",25.092503
"555","2009-03-17",25.871469
"556","2009-03-18",26.309639
"557","2009-03-19",26.679649
"558","2009-03-20",26.416748
"559","2009-03-23",27.81889
"560","2009-03-24",27.322298
"561","2009-03-25",28.140215
"562","2009-03-26",28.325218
"563","2009-03-27",27.585199
"564","2009-03-30",25.871469
"565","2009-03-31",25.861732
"566","2009-04-01",27.020449
"567","2009-04-02",27.594936
"568","2009-04-03",28.373905
"569","2009-04-06",28.120741
"570","2009-04-07",27.293087
"571","2009-04-08",28.159689
"572","2009-04-09",29.76631
"573","2009-04-13",30.438169
"574","2009-04-14",30.847128
"575","2009-04-15",30.886076
"576","2009-04-16",32.005844
"577","2009-04-17",31.129503
"578","2009-04-20",29.483934
"579","2009-04-21",29.990263
"580","2009-04-22",29.415773
"581","2009-04-23",29.62999
"582","2009-04-24",29.990263
"583","2009-04-27",29.036028
"584","2009-04-28",28.938656
"585","2009-04-29",30.038948
"586","2009-04-30",30.681597
"587","2009-05-01",30.077896
"588","2009-05-04",31.489777
"589","2009-05-05",30.76923
"590","2009-05-06",31.918209
"591","2009-05-07",32.229797
"592","2009-05-08",32.473225
"593","2009-05-11",32.015579
"594","2009-05-12",32.930866
"595","2009-05-13",32.08374
"596","2009-05-14",33.534565
"597","2009-05-15",33.933788
"598","2009-05-18",34.547226
"599","2009-05-19",35.267769
"600","2009-05-20",35.696201
"601","2009-05-21",33.213242
"602","2009-05-22",34.303799
"603","2009-05-26",35.024342
"604","2009-05-27",33.924049
"605","2009-05-28",34.85881
"606","2009-05-29",35.404091
"607","2009-06-01",36.28043
"608","2009-06-02",35.929893
"609","2009-06-03",35.102238
"610","2009-06-04",35.881207
"611","2009-06-05",35.686466
"612","2009-06-08",35.248295
"613","2009-06-09",36.845181
"614","2009-06-10",37.507301
"615","2009-06-11",37.857838
"616","2009-06-12",37.507301
"617","2009-06-15",35.881207
"618","2009-06-16",36.027264
"619","2009-06-17",34.430378
"620","2009-06-18",35.277508
"621","2009-06-19",35.715675
"622","2009-06-22",33.962997
"623","2009-06-23",34.109055
"624","2009-06-24",33.816944
"625","2009-06-25",34.771179
"626","2009-06-26",34.926971
"627","2009-06-29",35.774097
"628","2009-06-30",35.23856
"629","2009-07-01",34.926971
"630","2009-07-02",35.23856
"631","2009-07-06",35.267769
"632","2009-07-07",34.85881
"633","2009-07-08",34.780914
"634","2009-07-09",35.306717
"635","2009-07-10",34.274586
"636","2009-07-13",35.598831
"637","2009-07-14",34.878284
"638","2009-07-15",34.819862
"639","2009-07-16",35.443039
"640","2009-07-17",35.394352
"641","2009-07-20",35.267769
"642","2009-07-21",35.014606
"643","2009-07-22",34.605648
"644","2009-07-23",35.4333
"645","2009-07-24",35.491722
"646","2009-07-27",35.102238
"647","2009-07-28",34.76144
"648","2009-07-29",34.46933
"649","2009-07-30",35.150925
"650","2009-07-31",34.849075
"651","2009-08-03",35.735149
"652","2009-08-04",35.70594
"653","2009-08-05",35.404091
"654","2009-08-06",35.180138
"655","2009-08-07",35.355404
"656","2009-08-10",35.043816
"657","2009-08-11",34.381695
"658","2009-08-12",35.180138
"659","2009-08-13",35.569622
"660","2009-08-14",35.102238
"661","2009-08-17",33.99221
"662","2009-08-18",34.5667
"663","2009-08-19",34.547226
"664","2009-08-20",34.917236
"665","2009-08-21",35.413826
"666","2009-08-24",35.579357
"667","2009-08-25",35.180138
"668","2009-08-26",35.481987
"669","2009-08-27",35.228821
"670","2009-08-28",34.800388
"671","2009-08-31",33.914314
"672","2009-09-01",32.609543
"673","2009-09-02",32.726387
"674","2009-09-03",32.814022
"675","2009-09-04",33.349564
"676","2009-09-08",34.352482
"677","2009-09-09",34.5667
"678","2009-09-10",34.780914
"679","2009-09-11",35.316456
"680","2009-09-14",35.413826
"681","2009-09-15",36.222004
"682","2009-09-16",36.893867
"683","2009-09-17",37.341774
"684","2009-09-18",39.094448
"685","2009-09-21",38.072056
"686","2009-09-22",38.412853
"687","2009-09-23",38.1889
"688","2009-09-24",37.263874
"689","2009-09-25",37.604675
"690","2009-09-28",38.334957
"691","2009-09-29",38.062317
"692","2009-09-30",38.101265
"693","2009-10-01",36.222004
"694","2009-10-02",35.988316
"695","2009-10-05",36.728336
"696","2009-10-06",37.322296
"697","2009-10-07",37.059395
"698","2009-10-08",37.088608
"699","2009-10-09",36.757545
"700","2009-10-12",37.2444
"701","2009-10-13",37.341774
"702","2009-10-14",37.14703
"703","2009-10-15",36.319378
"704","2009-10-16",37.283348
"705","2009-10-19",38.403114
"706","2009-10-20",37.945473
"707","2009-10-21",37.721519
"708","2009-10-22",37.770203
"709","2009-10-23",37.594936
"710","2009-10-26",37.332035
"711","2009-10-27",35.900681
"712","2009-10-28",35.404091
"713","2009-10-29",36.251217
"714","2009-10-30",35.783836
"715","2009-11-02",35.540409
"716","2009-11-03",36.212269
"717","2009-11-04",36.309639
"718","2009-11-05",36.903603
"719","2009-11-06",37.137295
"720","2009-11-09",38.023369
"721","2009-11-10",38.159687
"722","2009-11-11",37.81889
"723","2009-11-12",37.624149
"724","2009-11-13",37.848103
"725","2009-11-16",38.364166
"726","2009-11-17",38.169426
"727","2009-11-18",39.123661
"728","2009-11-19",38.325218
"729","2009-11-20",38.257061
"730","2009-11-23",38.519962
"731","2009-11-24",37.81889
"732","2009-11-25",37.955208
"733","2009-11-27",37.069134
"734","2009-11-30",36.786758
"735","2009-12-01",37.088608
"736","2009-12-02",37.41967
"737","2009-12-03",36.87439
"738","2009-12-04",37.108082
"739","2009-12-07",37.458618
"740","2009-12-08",37.14703
"741","2009-12-09",37.283348
"742","2009-12-10",37.692307
"743","2009-12-11",38.442062
"744","2009-12-14",38.364166
"745","2009-12-15",38.471275
"746","2009-12-16",38.967869
"747","2009-12-17",37.770203
"748","2009-12-18",37.380722
"749","2009-12-21",37.390457
"750","2009-12-22",37.341774
"751","2009-12-23",37.030186
"752","2009-12-24",36.932816
"753","2009-12-28",37.088608
"754","2009-12-29",37.078869
"755","2009-12-30",36.981499
"756","2009-12-31",36.582279
"757","2010-01-04",37.594936
"758","2010-01-05",38.023369
"759","2010-01-06",38.95813
"760","2010-01-07",41.071079
"761","2010-01-08",42.112949
"762","2010-01-11",42.697178
"763","2010-01-12",41.314507
"764","2010-01-13",40.817917
"765","2010-01-14",41.674782
"766","2010-01-15",41.022396
"767","2010-01-19",41.869522
"768","2010-01-20",40.9445
"769","2010-01-21",39.639729
"770","2010-01-22",38.597858
"771","2010-01-25",38.821812
"772","2010-01-26",37.81889
"773","2010-01-27",37.215191
"774","2010-01-28",36.338852
"775","2010-01-29",35.423565
"776","2010-02-01",36.329113
"777","2010-02-02",36.679649
"778","2010-02-03",36.329113
"779","2010-02-04",34.722492
"780","2010-02-05",34.946445
"781","2010-02-08",33.495617
"782","2010-02-09",34.605648
"783","2010-02-10",35.004868
"784","2010-02-11",36.20253
"785","2010-02-12",36.241482
"786","2010-02-16",37.351509
"787","2010-02-17",37.195717
"788","2010-02-18",37.283348
"789","2010-02-19",37.098343
"790","2010-02-22",36.903603
"791","2010-02-23",35.637779
"792","2010-02-24",35.365143
"793","2010-02-25",35.511196
"794","2010-02-26",35.589096
"795","2010-03-01",35.60857
"796","2010-03-02",36.592014
"797","2010-03-03",36.368061
"798","2010-03-04",36.504383
"799","2010-03-05",36.796494
"800","2010-03-08",36.592014
"801","2010-03-09",36.533592
"802","2010-03-10",36.514118
"803","2010-03-11",36.338852
"804","2010-03-12",37.010712
"805","2010-03-15",36.854916
"806","2010-03-16",37.604675
"807","2010-03-17",37.293087
"808","2010-03-18",37.039921
"809","2010-03-19",36.329113
"810","2010-03-22",36.416748
"811","2010-03-23",36.864655
"812","2010-03-24",36.601753
"813","2010-03-25",36.299904
"814","2010-03-26",35.920155
"815","2010-03-29",36.212269
"816","2010-03-30",36.426483
"817","2010-03-31",36.407009
"818","2010-04-01",36.95229
"819","2010-04-05",37.254139
"820","2010-04-06",36.884129
"821","2010-04-07",37.234665
"822","2010-04-08",37.030186
"823","2010-04-09",37.108082
"824","2010-04-12",37.185978
"825","2010-04-13",36.582279
"826","2010-04-14",35.998051
"827","2010-04-15",35.939629
"828","2010-04-16",35.374878
"829","2010-04-19",34.888023
"830","2010-04-20",35.374878
"831","2010-04-21",35.413826
"832","2010-04-22",35.793575
"833","2010-04-23",35.968842
"834","2010-04-26",35.686466
"835","2010-04-27",34.829601
"836","2010-04-28",35.14119
"837","2010-04-29",35.306717
"838","2010-04-30",35.053555
"839","2010-05-03",35.365143
"840","2010-05-04",34.255112
"841","2010-05-05",33.700096
"842","2010-05-06",32.794548
"843","2010-05-07",32.775074
"844","2010-05-10",34.46933
"845","2010-05-11",33.836418
"846","2010-05-12",34.615383
"847","2010-05-13",34.518013
"848","2010-05-14",33.700096
"849","2010-05-17",33.388512
"850","2010-05-18",32.891918
"851","2010-05-19",32.551121
"852","2010-05-20",31.372931
"853","2010-05-21",31.976631
"854","2010-05-24",31.94742
"855","2010-05-25",31.762415
"856","2010-05-26",31.71373
"857","2010-05-27",33.446934
"858","2010-05-28",32.667965
"859","2010-06-01",31.898735
"860","2010-06-02",33.076923
"861","2010-06-03",32.453751
"862","2010-06-04",31.674782
"863","2010-06-07",31.071081
"864","2010-06-08",31.626095
"865","2010-06-09",31.645569
"866","2010-06-10",32.765335
"867","2010-06-11",33.008762
"868","2010-06-14",32.872444
"869","2010-06-15",34.177216
"870","2010-06-16",34.508278
"871","2010-06-17",34.031158
"872","2010-06-18",34.050632
"873","2010-06-21",33.300877
"874","2010-06-22",33.398247
"875","2010-06-23",33.378773
"876","2010-06-24",33.271664
"877","2010-06-25",33.631939
"878","2010-06-28",33.008762
"879","2010-06-29",32.015579
"880","2010-06-30",31.752678
"881","2010-07-01",32.161636
"882","2010-07-02",32.288219
"883","2010-07-06",32.239532
"884","2010-07-07",33.076923
"885","2010-07-08",33.378773
"886","2010-07-09",34.040897
"887","2010-07-12",33.680622
"888","2010-07-13",33.709835
"889","2010-07-14",33.826679
"890","2010-07-15",34.206425
"891","2010-07-16",33.71957
"892","2010-07-19",33.787731
"893","2010-07-20",34.537487
"894","2010-07-21",34.576435
"895","2010-07-22",35.228821
"896","2010-07-23",36.124634
"897","2010-07-26",36.338852
"898","2010-07-27",35.959103
"899","2010-07-28",35.861732
"900","2010-07-29",36.87439
"901","2010-07-30",36.991238
"902","2010-08-02",37.682571
"903","2010-08-03",37.964947
"904","2010-08-04",38.334957
"905","2010-08-05",39.250244
"906","2010-08-06",39.552094
"907","2010-08-09",39.454723
"908","2010-08-10",39.0555
"909","2010-08-11",38.003895
"910","2010-08-12",38.617332
"911","2010-08-13",38.393379
"912","2010-08-16",38.646542
"913","2010-08-17",41.450829
"914","2010-08-18",42.064266
"915","2010-08-19",41.830574
"916","2010-08-20",41.986366
"917","2010-08-23",42.268745
"918","2010-08-24",41.801365
"919","2010-08-25",41.470303
"920","2010-08-26",41.353458
"921","2010-08-27",41.918209
"922","2010-08-30",41.596886
"923","2010-08-31",41.528725
"924","2010-09-01",42.716652
"925","2010-09-02",43.953262
"926","2010-09-03",44.39143
"927","2010-09-07",44.274586
"928","2010-09-08",45.121716
"929","2010-09-09",45.33593
"930","2010-09-10",45.14119
"931","2010-09-13",46.075951
"932","2010-09-14",46.95229
