"","date","SUMR"
"220","2008-01-17",40.41
"221","2008-01-18",39.509998
"222","2008-01-22",39.240002
"223","2008-01-23",39.509998
"224","2008-01-24",39.150002
"225","2008-01-25",39.060001
"226","2008-01-28",38.700001
"227","2008-01-29",39.599998
"228","2008-01-30",39.599998
"229","2008-01-31",39.599998
"230","2008-02-01",37.889999
"231","2008-02-04",37.889999
"232","2008-02-05",37.259998
"233","2008-02-06",37.349998
"234","2008-02-07",36.900002
"235","2008-02-08",37.349998
"236","2008-02-11",37.439999
"237","2008-02-12",38.52
"238","2008-02-13",37.889999
"239","2008-02-14",37.799999
"240","2008-02-15",38.16
"241","2008-02-19",38.16
"242","2008-02-20",38.610001
"243","2008-02-21",37.98
"244","2008-02-22",38.52
"245","2008-02-25",37.799999
"246","2008-02-26",37.709999
"247","2008-02-27",37.259998
"248","2008-02-28",37.799999
"249","2008-02-29",37.799999
"250","2008-03-03",37.799999
"251","2008-03-04",36.27
"252","2008-03-05",36.990002
"253","2008-03-06",35.82
"254","2008-03-07",35.549999
"255","2008-03-10",35.549999
"256","2008-03-11",35.549999
"257","2008-03-12",35.099998
"258","2008-03-13",35.369999
"259","2008-03-14",34.200001
"260","2008-03-17",33.029999
"261","2008-03-18",33.57
"262","2008-03-19",34.200001
"263","2008-03-20",35.009998
"264","2008-03-24",35.189999
"265","2008-03-25",34.830002
"266","2008-03-26",34.290001
"267","2008-03-27",34.290001
"268","2008-03-28",34.470001
"269","2008-03-31",35.549999
"270","2008-04-01",35.549999
"271","2008-04-02",35.369999
"272","2008-04-03",35.279999
"273","2008-04-04",34.560001
"274","2008-04-07",35.73
"275","2008-04-08",38.34
"276","2008-04-09",39.779999
"277","2008-04-10",38.07
"278","2008-04-11",38.07
"279","2008-04-14",37.799999
"280","2008-04-15",37.799999
"281","2008-04-16",35.91
"282","2008-04-17",36.990002
"283","2008-04-18",36.360001
"284","2008-04-21",36.810001
"285","2008-04-22",36.900002
"286","2008-04-23",37.529999
"287","2008-04-24",37.619999
"288","2008-04-25",37.259998
"289","2008-04-28",37.349998
"290","2008-04-29",36.630001
"291","2008-04-30",37.169998
"292","2008-05-01",37.080002
"293","2008-05-02",37.080002
"294","2008-05-05",38.07
"295","2008-05-06",36.900002
"296","2008-05-07",36.360001
"297","2008-05-08",38.610001
"298","2008-05-09",42.209999
"299","2008-05-12",43.200001
"300","2008-05-13",43.200001
"301","2008-05-14",42.75
"302","2008-05-15",41.849998
"303","2008-05-16",40.5
"304","2008-05-19",39.689999
"305","2008-05-20",40.5
"306","2008-05-21",40.68
"307","2008-05-22",42.119999
"308","2008-05-23",40.860001
"309","2008-05-27",40.41
"310","2008-05-28",40.049999
"311","2008-05-29",39.240002
"312","2008-05-30",38.970001
"313","2008-06-02",40.049999
"314","2008-06-03",40.5
"315","2008-06-04",39.599998
"316","2008-06-05",39.419998
"317","2008-06-06",38.790001
"318","2008-06-09",37.799999
"319","2008-06-10",37.349998
"320","2008-06-11",37.529999
"321","2008-06-12",37.349998
"322","2008-06-13",39.330002
"323","2008-06-16",39.150002
"324","2008-06-17",39.599998
"325","2008-06-18",38.610001
"326","2008-06-19",37.98
"327","2008-06-20",38.970001
"328","2008-06-23",40.23
"329","2008-06-24",38.16
"330","2008-06-25",38.700001
"331","2008-06-26",37.169998
"332","2008-06-27",38.700001
"333","2008-06-30",38.610001
"334","2008-07-01",38.25
"335","2008-07-02",36.630001
"336","2008-07-03",36.18
"337","2008-07-07",34.470001
"338","2008-07-08",33.84
"339","2008-07-09",36
"340","2008-07-10",36
"341","2008-07-11",35.82
"342","2008-07-14",35.459999
"343","2008-07-15",35.73
"344","2008-07-16",35.82
"345","2008-07-17",36.18
"346","2008-07-18",36
"347","2008-07-21",36
"348","2008-07-22",38.610001
"349","2008-07-23",38.25
"350","2008-07-24",38.43
"351","2008-07-25",36.720001
"352","2008-07-28",36.450001
"353","2008-07-29",37.349998
"354","2008-07-30",37.349998
"355","2008-07-31",37.799999
"356","2008-08-01",37.709999
"357","2008-08-04",37.709999
"358","2008-08-05",38.700001
"359","2008-08-06",37.619999
"360","2008-08-07",39.060001
"361","2008-08-08",38.52
"362","2008-08-11",38.34
"363","2008-08-12",38.25
"364","2008-08-13",36.540001
"365","2008-08-14",35.91
"366","2008-08-15",33.93
"367","2008-08-18",36
"368","2008-08-19",37.080002
"369","2008-08-20",38.610001
"370","2008-08-21",38.34
"371","2008-08-22",40.049999
"372","2008-08-25",37.619999
"373","2008-08-26",38.43
"374","2008-08-27",38.700001
"375","2008-08-28",40.5
"376","2008-08-29",38.700001
"377","2008-09-02",40.5
"378","2008-09-03",40.950001
"379","2008-09-04",40.59
"380","2008-09-05",40.950001
"381","2008-09-08",42.299999
"382","2008-09-09",41.669998
"383","2008-09-10",42.93
"384","2008-09-11",43.110001
"385","2008-09-12",42.84
"386","2008-09-15",42.66
"387","2008-09-16",41.849998
"388","2008-09-17",41.759998
"389","2008-09-18",41.849998
"390","2008-09-19",41.849998
"391","2008-09-22",41.759998
"392","2008-09-23",41.400002
"393","2008-09-24",41.400002
"394","2008-09-25",41.400002
"395","2008-09-26",42.029999
"396","2008-09-29",38.700001
"397","2008-09-30",39.959999
"398","2008-10-01",40.41
"399","2008-10-02",35.549999
"400","2008-10-03",37.799999
"401","2008-10-06",36
"402","2008-10-07",37.169998
"403","2008-10-08",36.900002
"404","2008-10-09",40.5
"405","2008-10-10",38.25
"406","2008-10-13",39.599998
"407","2008-10-14",36.900002
"408","2008-10-15",36.450001
"409","2008-10-16",36.720001
"410","2008-10-17",36.630001
"411","2008-10-20",36
"412","2008-10-21",36.450001
"413","2008-10-22",34.919998
"414","2008-10-23",33.299999
"415","2008-10-24",33.93
"416","2008-10-27",36
"417","2008-10-28",35.91
"418","2008-10-29",35.91
"419","2008-10-30",35.82
"420","2008-10-31",36.450001
"421","2008-11-03",35.099998
"422","2008-11-04",35.91
"423","2008-11-05",36
"424","2008-11-06",34.200001
"425","2008-11-07",35.91
"426","2008-11-10",34.740002
"427","2008-11-11",36
"428","2008-11-12",33.389999
"429","2008-11-13",33.299999
"430","2008-11-14",30.33
"431","2008-11-17",28.98
"432","2008-11-18",25.200001
"433","2008-11-19",21.6
"434","2008-11-20",21.15
"435","2008-11-21",20.07
"436","2008-11-24",20.700001
"437","2008-11-25",21.6
"438","2008-11-26",21.42
"439","2008-11-28",25.92
"440","2008-12-01",24.84
"441","2008-12-02",25.200001
"442","2008-12-03",23.940001
"443","2008-12-04",23.940001
"444","2008-12-05",22.41
"445","2008-12-08",21.690001
"446","2008-12-09",20.700001
"447","2008-12-10",21.870001
"448","2008-12-11",21.33
"449","2008-12-12",20.969999
"450","2008-12-15",21.690001
"451","2008-12-16",21.690001
"452","2008-12-17",20.25
"453","2008-12-18",19.709999
"454","2008-12-19",24.93
"455","2008-12-22",24.299999
"456","2008-12-23",23.85
"457","2008-12-24",21.959999
"458","2008-12-26",19.98
"459","2008-12-29",18.9
"460","2008-12-30",19.35
"461","2008-12-31",19.35
"462","2009-01-02",19.08
"463","2009-01-05",19.26
"464","2009-01-06",19.35
"465","2009-01-07",19.08
"466","2009-01-08",19.17
"467","2009-01-09",19.709999
"468","2009-01-12",19.35
"469","2009-01-13",21.24
"470","2009-01-14",20.25
"471","2009-01-15",19.530001
"472","2009-01-16",19.530001
"473","2009-01-20",19.17
"474","2009-01-21",18.99
"475","2009-01-22",18.809999
"476","2009-01-23",18.629999
"477","2009-01-26",18.450001
"478","2009-01-27",18.719999
"479","2009-01-28",18.629999
"480","2009-01-29",18.09
"481","2009-01-30",19.799999
"482","2009-02-02",18.09
"483","2009-02-03",17.91
"484","2009-02-04",17.639999
"485","2009-02-05",16.65
"486","2009-02-06",18.09
"487","2009-02-09",17.190001
"488","2009-02-10",17.639999
"489","2009-02-11",17.1
"490","2009-02-12",18
"491","2009-02-13",17.549999
"492","2009-02-17",15.39
"493","2009-02-18",15.3
"494","2009-02-19",15.93
"495","2009-02-20",16.110001
"496","2009-02-23",15.75
"497","2009-02-24",15.12
"498","2009-02-25",13.5
"499","2009-02-26",12.42
"500","2009-02-27",11.88
"501","2009-03-02",11.25
"502","2009-03-03",10.44
"503","2009-03-04",12.6
"504","2009-03-05",11.34
"505","2009-03-06",13.86
"506","2009-03-09",13.95
"507","2009-03-10",16.379999
"508","2009-03-11",16.200001
"509","2009-03-12",16.559999
"510","2009-03-13",16.200001
"511","2009-03-16",16.110001
"512","2009-03-17",16.290001
"513","2009-03-18",16.65
"514","2009-03-19",16.200001
"515","2009-03-20",15.84
"516","2009-03-23",15.93
"517","2009-03-24",15.93
"518","2009-03-25",15.75
"519","2009-03-26",15.75
"520","2009-03-27",15.75
"521","2009-03-30",16.110001
"522","2009-03-31",16.110001
"523","2009-04-01",15.75
"524","2009-04-02",16.200001
"525","2009-04-03",16.200001
"526","2009-04-06",15.12
"527","2009-04-07",14.85
"528","2009-04-08",16.83
"529","2009-04-09",15.3
"530","2009-04-13",15.75
"531","2009-04-14",13.95
"532","2009-04-15",15.21
"533","2009-04-16",15.3
"534","2009-04-17",15.3
"535","2009-04-20",15.3
"536","2009-04-21",14.4
"537","2009-04-22",17.549999
"538","2009-04-23",17.549999
"539","2009-04-24",16.110001
"540","2009-04-27",17.190001
"541","2009-04-28",16.83
"542","2009-04-29",18
"543","2009-04-30",18
"544","2009-05-01",19.35
"545","2009-05-04",21.24
"546","2009-05-05",23.4
"547","2009-05-06",24.66
"548","2009-05-07",24.75
"549","2009-05-08",25.379999
"550","2009-05-11",24.120001
"551","2009-05-12",24.389999
"552","2009-05-13",19.35
"553","2009-05-14",19.799999
"554","2009-05-15",18.540001
"555","2009-05-18",18
"556","2009-05-19",18
"557","2009-05-20",18.360001
"558","2009-05-21",20.16
"559","2009-05-22",18.09
"560","2009-05-26",18.9
"561","2009-05-27",18.09
"562","2009-05-28",18.18
"563","2009-05-29",17.73
"564","2009-06-01",18.719999
"565","2009-06-02",18
"566","2009-06-03",18.9
"567","2009-06-04",18.09
"568","2009-06-05",18.540001
"569","2009-06-08",18.9
"570","2009-06-09",18.27
"571","2009-06-10",18.9
"572","2009-06-11",18.719999
"573","2009-06-12",22.5
"574","2009-06-15",24.84
"575","2009-06-16",24.84
"576","2009-06-17",23.85
"577","2009-06-18",22.59
"578","2009-06-19",21.690001
"579","2009-06-22",20.879999
"580","2009-06-23",22.5
"581","2009-06-24",22.5
"582","2009-06-25",21.780001
"583","2009-06-26",21.6
"584","2009-06-29",21.42
"585","2009-06-30",21.51
"586","2009-07-01",21.15
"587","2009-07-02",21.059999
"588","2009-07-06",20.700001
"589","2009-07-07",20.700001
"590","2009-07-08",18.09
"591","2009-07-09",20.700001
"592","2009-07-10",21.33
"593","2009-07-13",21.33
"594","2009-07-14",21.51
"595","2009-07-15",20.25
"596","2009-07-16",19.889999
"597","2009-07-17",19.440001
"598","2009-07-20",20.52
"599","2009-07-21",21.059999
"600","2009-07-22",20.969999
"601","2009-07-23",22.5
"602","2009-07-24",22.950001
"603","2009-07-27",21.959999
"604","2009-07-28",21.6
"605","2009-07-29",21.959999
"606","2009-07-30",22.950001
"607","2009-07-31",22.59
"608","2009-08-03",23.58
"609","2009-08-04",24.389999
"610","2009-08-05",25.110001
"611","2009-08-06",24.75
"612","2009-08-07",31.68
"613","2009-08-10",33.75
"614","2009-08-11",33.48
"615","2009-08-12",34.290001
"616","2009-08-13",37.080002
"617","2009-08-14",37.529999
"618","2009-08-17",36.27
"619","2009-08-18",36.540001
"620","2009-08-19",37.169998
"621","2009-08-20",36.990002
"622","2009-08-21",37.709999
"623","2009-08-24",37.169998
"624","2009-08-25",36.900002
"625","2009-08-26",39.419998
"626","2009-08-27",42.299999
"627","2009-08-28",42.299999
"628","2009-08-31",40.23
"629","2009-09-01",38.970001
"630","2009-09-02",38.970001
"631","2009-09-03",40.32
"632","2009-09-04",40.860001
"633","2009-09-08",40.5
"634","2009-09-09",36.09
"635","2009-09-10",37.169998
"636","2009-09-11",36.360001
"637","2009-09-14",35.91
"638","2009-09-15",36.18
"639","2009-09-16",38.700001
"640","2009-09-17",38.970001
"641","2009-09-18",39.599998
"642","2009-09-21",42.299999
"643","2009-09-22",43.200001
"644","2009-09-23",44.549999
"645","2009-09-24",44.549999
"646","2009-09-25",45
"647","2009-09-28",45
"648","2009-09-29",44.369999
"649","2009-09-30",44.639999
"650","2009-10-01",41.939999
"651","2009-10-02",43.200001
"652","2009-10-05",44.91
"653","2009-10-06",45
"654","2009-10-07",45.900002
"655","2009-10-08",46.259998
"656","2009-10-09",47.25
"657","2009-10-12",47.07
"658","2009-10-13",46.709999
"659","2009-10-14",47.25
"660","2009-10-15",46.259998
"661","2009-10-16",45.630001
"662","2009-10-19",45.09
"663","2009-10-20",45.720001
"664","2009-10-21",45.630001
"665","2009-10-22",45.900002
"666","2009-10-23",46.080002
"667","2009-10-26",45.810001
"668","2009-10-27",45.540001
"669","2009-10-28",45
"670","2009-10-29",46.349998
"671","2009-10-30",44.82
"672","2009-11-02",45
"673","2009-11-03",43.290001
"674","2009-11-04",44.82
"675","2009-11-05",44.369999
"676","2009-11-06",44.73
"677","2009-11-09",45.360001
"678","2009-11-10",44.82
"679","2009-11-11",44.009998
"680","2009-11-12",42.75
"681","2009-11-13",40.5
"682","2009-11-16",41.040001
"683","2009-11-17",40.049999
"684","2009-11-18",39.599998
"685","2009-11-19",39.779999
"686","2009-11-20",39.599998
"687","2009-11-23",40.5
"688","2009-11-24",39.330002
"689","2009-11-25",39.599998
"690","2009-11-27",39.330002
"691","2009-11-30",39.419998
"692","2009-12-01",38.25
"693","2009-12-02",39.509998
"694","2009-12-03",39.509998
"695","2009-12-04",39.150002
"696","2009-12-07",38.970001
"697","2009-12-08",39.869999
"698","2009-12-09",39.419998
"699","2009-12-10",39.599998
"700","2009-12-11",40.32
"701","2009-12-14",40.139999
"702","2009-12-15",40.860001
"703","2009-12-16",40.049999
"704","2009-12-17",38.790001
"705","2009-12-18",37.799999
"706","2009-12-21",37.259998
"707","2009-12-22",38.610001
"708","2009-12-23",39.599998
"709","2009-12-24",40.41
"710","2009-12-28",40.32
"711","2009-12-29",39.419998
"712","2009-12-30",39.419998
"713","2009-12-31",40.41
"714","2010-01-04",42.84
"715","2010-01-05",42.75
"716","2010-01-06",45
"717","2010-01-07",45.450001
"718","2010-01-08",45.18
"719","2010-01-11",42.389999
"720","2010-01-12",41.759998
"721","2010-01-13",44.91
"722","2010-01-14",47.43
"723","2010-01-15",47.700001
"724","2010-01-19",46.889999
"725","2010-01-20",46.799999
"726","2010-01-21",46.349998
"727","2010-01-22",46.439999
"728","2010-01-25",46.799999
"729","2010-01-26",47.610001
"730","2010-01-27",46.799999
"731","2010-01-28",47.34
"732","2010-01-29",48.240002
"733","2010-02-01",47.610001
"734","2010-02-02",45.540001
"735","2010-02-03",46.619999
"736","2010-02-04",45.450001
"737","2010-02-05",47.34
"738","2010-02-08",47.790001
"739","2010-02-09",46.709999
"740","2010-02-10",47.700001
"741","2010-02-11",47.610001
"742","2010-02-12",47.07
"743","2010-02-16",45.450001
"744","2010-02-17",48.150002
"745","2010-02-18",47.700001
"746","2010-02-19",47.700001
"747","2010-02-22",47.610001
"748","2010-02-23",47.790001
"749","2010-02-24",48.419998
"750","2010-02-25",47.25
"751","2010-02-26",49.32
"752","2010-03-01",48.419998
"753","2010-03-02",48.869999
"754","2010-03-03",48.509998
"755","2010-03-04",50.400002
"756","2010-03-05",53.099998
"757","2010-03-08",53.369999
"758","2010-03-09",54
"759","2010-03-10",58.139999
"760","2010-03-11",60.209999
"761","2010-03-12",59.939999
"762","2010-03-15",57.599998
"763","2010-03-16",58.139999
"764","2010-03-17",56.25
"765","2010-03-18",56.25
"766","2010-03-19",56.25
"767","2010-03-22",56.34
"768","2010-03-23",57.060001
"769","2010-03-24",56.52
"770","2010-03-25",55.619999
"771","2010-03-26",56.25
"772","2010-03-29",55.619999
"773","2010-03-30",56.52
"774","2010-03-31",59.220001
"775","2010-04-01",59.220001
"776","2010-04-05",60.48
"777","2010-04-06",60.209999
"778","2010-04-07",61.02
"779","2010-04-08",60.75
"780","2010-04-09",61.110001
"781","2010-04-12",61.200001
"782","2010-04-13",61.560001
"783","2010-04-14",61.740002
"784","2010-04-15",61.200001
"785","2010-04-16",61.560001
"786","2010-04-19",59.849998
"787","2010-04-20",60.93
"788","2010-04-21",59.040001
"789","2010-04-22",58.59
"790","2010-04-23",58.23
"791","2010-04-26",58.5
"792","2010-04-27",58.950001
"793","2010-04-28",58.59
"794","2010-04-29",58.77
"795","2010-04-30",62.82
"796","2010-05-03",60.75
"797","2010-05-04",63
"798","2010-05-05",63.450001
"799","2010-05-06",58.68
"800","2010-05-07",59.220001
"801","2010-05-10",62.549999
"802","2010-05-11",63.09
"803","2010-05-12",68.309998
"804","2010-05-13",66.059998
"805","2010-05-14",66.870003
"806","2010-05-17",71.82
"807","2010-05-18",71.279999
"808","2010-05-19",66.330002
"809","2010-05-20",65.339996
"810","2010-05-21",67.410004
"811","2010-05-24",69.75
"812","2010-05-25",66.239998
"813","2010-05-26",66.510002
"814","2010-05-27",67.5
"815","2010-05-28",74.25
"816","2010-06-01",72.900002
"817","2010-06-02",72.540001
"818","2010-06-03",72.900002
"819","2010-06-04",68.309998
"820","2010-06-07",64.349998
"821","2010-06-08",58.950001
"822","2010-06-09",59.759998
"823","2010-06-10",58.950001
"824","2010-06-11",60.209999
"825","2010-06-14",61.290001
"826","2010-06-15",61.380001
"827","2010-06-16",64.169998
"828","2010-06-17",65.339996
"829","2010-06-18",65.519997
"830","2010-06-21",64.440002
"831","2010-06-22",62.91
"832","2010-06-23",61.290001
"833","2010-06-24",62.369999
"834","2010-06-25",61.02
"835","2010-06-28",61.200001
"836","2010-06-29",58.23
"837","2010-06-30",58.950001
"838","2010-07-01",58.41
"839","2010-07-02",61.380001
"840","2010-07-06",59.490002
"841","2010-07-07",59.759998
"842","2010-07-08",60.48
"843","2010-07-09",61.380001
"844","2010-07-12",62.189999
"845","2010-07-13",63.630001
"846","2010-07-14",63
"847","2010-07-15",61.380001
"848","2010-07-16",58.5
"849","2010-07-19",60.299999
"850","2010-07-20",65.160004
"851","2010-07-21",63.09
"852","2010-07-22",67.410004
"853","2010-07-23",70.919998
"854","2010-07-26",72
"855","2010-07-27",71.550003
"856","2010-07-28",68.580002
"857","2010-07-29",67.410004
"858","2010-07-30",66.959999
"859","2010-08-02",68.309998
"860","2010-08-03",72.629997
"861","2010-08-04",70.290001
"862","2010-08-05",67.410004
"863","2010-08-06",65.699997
"864","2010-08-09",72.449997
"865","2010-08-10",67.139999
"866","2010-08-11",62.73
"867","2010-08-12",66.599998
"868","2010-08-13",68.849998
"869","2010-08-16",72.540001
"870","2010-08-17",73.800003
"871","2010-08-18",74.07
"872","2010-08-19",72.900002
"873","2010-08-20",73.980003
"874","2010-08-23",76.589996
"875","2010-08-24",74.43
"876","2010-08-25",73.080002
"877","2010-08-26",70.739998
"878","2010-08-27",75.239998
"879","2010-08-30",69.660004
"880","2010-08-31",69.209999
"881","2010-09-01",70.110001
"882","2010-09-02",71.82
"883","2010-09-03",73.800003
"884","2010-09-07",72.989998
"885","2010-09-08",72.809998
"886","2010-09-09",72.18
"887","2010-09-10",70.559998
"888","2010-09-13",70.919998
"889","2010-09-14",68.849998
"890","2010-09-15",67.769997
"891","2010-09-16",68.400002
"892","2010-09-17",69.660004
"893","2010-09-20",69.75
"894","2010-09-21",69.93
"895","2010-09-22",69.57
"896","2010-09-23",66.510002
"897","2010-09-24",67.860001
"898","2010-09-27",70.650002
"899","2010-09-28",71.459999
"900","2010-09-29",71.190002
"901","2010-09-30",70.379997
"902","2010-10-01",71.279999
"903","2010-10-04",71.010002
"904","2010-10-05",72.449997
"905","2010-10-06",73.260002
"906","2010-10-07",72.809998
"907","2010-10-08",72.449997
"908","2010-10-11",72.360001
"909","2010-10-12",71.82
"910","2010-10-13",70.019997
"911","2010-10-14",73.080002
"912","2010-10-15",72.269997
"913","2010-10-18",73.349998
"914","2010-10-19",73.080002
"915","2010-10-20",72.720001
"916","2010-10-21",70.470001
"917","2010-10-22",72.360001
"918","2010-10-25",72.900002
"919","2010-10-26",71.279999
"920","2010-10-27",69.57
"921","2010-10-28",71.099998
"922","2010-10-29",72
"923","2010-11-01",71.82
"924","2010-11-02",62.82
"925","2010-11-03",65.160004
"926","2010-11-04",66.059998
"927","2010-11-05",63.630001
"928","2010-11-08",63.720001
"929","2010-11-09",62.73
"930","2010-11-10",62.189999
"931","2010-11-11",61.919998
"932","2010-11-12",60.389999
"933","2010-11-15",59.310001
"934","2010-11-16",59.669998
"935","2010-11-17",59.580002
"936","2010-11-18",60.119999
"937","2010-11-19",66.419998
"938","2010-11-22",63.810001
"939","2010-11-23",63.810001
"940","2010-11-24",64.800003
"941","2010-11-26",64.440002
"942","2010-11-29",66.419998
"943","2010-11-30",64.889999
"944","2010-12-01",65.25
"945","2010-12-02",64.260002
"946","2010-12-03",65.970001
"947","2010-12-06",69.209999
"948","2010-12-07",67.050003
"949","2010-12-08",64.709999
"950","2010-12-09",66.690002
"951","2010-12-10",67.949997
"952","2010-12-13",66.690002
"953","2010-12-14",67.68
"954","2010-12-15",67.949997
"955","2010-12-16",68.580002
"956","2010-12-17",66.870003
"957","2010-12-20",66.150002
"958","2010-12-21",66.330002
"959","2010-12-22",66.959999
"960","2010-12-23",67.410004
"961","2010-12-27",68.760002
"962","2010-12-28",68.489998
