"","date","BBAR"
"87","2007-05-08",10.272408
"88","2007-05-09",10.395431
"89","2007-05-10",9.947276
"90","2007-05-11",10.149384
"91","2007-05-14",10.289983
"92","2007-05-15",10.237258
"93","2007-05-16",10.59754
"94","2007-05-17",10.59754
"95","2007-05-18",10.676625
"96","2007-05-21",10.720562
"97","2007-05-22",10.500878
"98","2007-05-23",10.544815
"99","2007-05-24",10.33392
"100","2007-05-25",10.29877
"101","2007-05-29",10.325131
"102","2007-05-30",10.289983
"103","2007-05-31",10.527241
"104","2007-06-01",10.659051
"105","2007-06-04",10.518454
"106","2007-06-05",10.351494
"107","2007-06-06",10.105448
"108","2007-06-07",9.841827
"109","2007-06-08",9.885764
"110","2007-06-11",9.797891
"111","2007-06-12",9.481546
"112","2007-06-13",9.630932
"113","2007-06-14",9.859403
"114","2007-06-15",10.105448
"115","2007-06-18",10.096661
"116","2007-06-19",9.982426
"117","2007-06-20",9.710017
"118","2007-06-21",9.53427
"119","2007-06-22",9.428823
"120","2007-06-25",9.43761
"121","2007-06-26",9.376099
"122","2007-06-27",9.323375
"123","2007-06-28",9.40246
"124","2007-06-29",9.428823
"125","2007-07-02",9.525483
"126","2007-07-03",9.490334
"127","2007-07-05",9.393673
"128","2007-07-06",9.367311
"129","2007-07-09",9.516696
"130","2007-07-10",9.43761
"131","2007-07-11",9.226713
"132","2007-07-12",9.446397
"133","2007-07-13",9.384886
"134","2007-07-16",9.376099
"135","2007-07-17",9.235501
"136","2007-07-18",9.103691
"137","2007-07-19",9.40246
"138","2007-07-20",9.314587
"139","2007-07-23",9.490334
"140","2007-07-24",9.033392
"141","2007-07-25",9.033392
"142","2007-07-26",8.611599
"143","2007-07-27",8.594025
"144","2007-07-30",8.760984
"145","2007-07-31",8.804921
"146","2007-08-01",8.611599
"147","2007-08-02",8.875219
"148","2007-08-03",8.602812
"149","2007-08-06",8.418278
"150","2007-08-07",8.304042
"151","2007-08-08",8.567662
"152","2007-08-09",7.961336
"153","2007-08-10",7.768014
"154","2007-08-13",7.987698
"155","2007-08-14",7.908612
"156","2007-08-15",7.469244
"157","2007-08-16",7.337434
"158","2007-08-17",8.084358
"159","2007-08-20",8.260105
"160","2007-08-21",8.128295
"161","2007-08-22",8.339191
"162","2007-08-23",8.330404
"163","2007-08-24",8.233744
"164","2007-08-27",8.14587
"165","2007-08-28",8.005273
"166","2007-08-29",7.970123
"167","2007-08-30",7.706502
"168","2007-08-31",8.04921
"169","2007-09-04",8.005273
"170","2007-09-05",7.776802
"171","2007-09-06",7.873462
"172","2007-09-07",7.759227
"173","2007-09-10",7.45167
"174","2007-09-11",7.346221
"175","2007-09-12",7.442882
"176","2007-09-13",7.45167
"177","2007-09-14",7.486819
"178","2007-09-17",7.54833
"179","2007-09-18",7.768014
"180","2007-09-19",7.97891
"181","2007-09-20",7.8471
"182","2007-09-21",7.873462
"183","2007-09-24",7.803164
"184","2007-09-25",7.776802
"185","2007-09-26",7.829525
"186","2007-09-27",7.855887
"187","2007-09-28",7.838313
"188","2007-10-01",8.040421
"189","2007-10-02",8.075571
"190","2007-10-03",8.101933
"191","2007-10-04",7.952549
"192","2007-10-05",8.198594
"193","2007-10-08",8.435852
"194","2007-10-09",8.506151
"195","2007-10-10",8.594025
"196","2007-10-11",8.040421
"197","2007-10-12",8.163445
"198","2007-10-15",8.27768
"199","2007-10-16",8.128295
"200","2007-10-17",7.996485
"201","2007-10-18",8.31283
"202","2007-10-19",7.961336
"203","2007-10-22",7.996485
"204","2007-10-23",7.952549
"205","2007-10-24",7.908612
"206","2007-10-25",7.917399
"207","2007-10-26",8.260105
"208","2007-10-29",8.558875
"209","2007-10-30",8.383128
"210","2007-10-31",8.374341
"211","2007-11-01",7.961336
"212","2007-11-02",8.01406
"213","2007-11-05",7.820738
"214","2007-11-06",8.172232
"215","2007-11-07",7.732865
"216","2007-11-08",7.794376
"217","2007-11-09",8.172232
"218","2007-11-12",7.768014
"219","2007-11-13",8.207381
"220","2007-11-14",7.952549
"221","2007-11-15",7.952549
"222","2007-11-16",7.750439
"223","2007-11-19",7.521968
"224","2007-11-20",7.697715
"225","2007-11-21",7.54833
"226","2007-11-23",7.557118
"227","2007-11-26",7.302285
"228","2007-11-27",7.302285
"229","2007-11-28",7.609842
"230","2007-11-29",7.732865
"231","2007-11-30",7.214411
"232","2007-12-03",7.41652
"233","2007-12-04",7.267135
"234","2007-12-05",7.170475
"235","2007-12-06",7.521968
"236","2007-12-07",7.627417
"237","2007-12-10",7.627417
"238","2007-12-11",7.223198
"239","2007-12-12",7.223198
"240","2007-12-13",7.205624
"241","2007-12-14",7.170475
"242","2007-12-17",6.72232
"243","2007-12-18",6.880492
"244","2007-12-19",6.757469
"245","2007-12-20",6.748682
"246","2007-12-21",6.906854
"247","2007-12-24",6.98594
"248","2007-12-26",7.108963
"249","2007-12-27",6.98594
"250","2007-12-28",6.942004
"251","2007-12-31",6.660809
"252","2008-01-02",6.441125
"253","2008-01-03",6.687171
"254","2008-01-04",6.625659
"255","2008-01-07",6.59051
"256","2008-01-08",6.370826
"257","2008-01-09",6.335677
"258","2008-01-10",6.678383
"259","2008-01-11",6.537786
"260","2008-01-14",6.634447
"261","2008-01-15",6.634447
"262","2008-01-16",6.476274
"263","2008-01-17",6.25659
"264","2008-01-18",6.318102
"265","2008-01-22",6.133568
"266","2008-01-23",6.502636
"267","2008-01-24",6.502636
"268","2008-01-25",6.25659
"269","2008-01-28",6.493849
"270","2008-01-29",6.572935
"271","2008-01-30",6.564147
"272","2008-01-31",6.546573
"273","2008-02-01",6.599297
"274","2008-02-04",6.59051
"275","2008-02-05",6.634447
"276","2008-02-06",6.652021
"277","2008-02-07",6.678383
"278","2008-02-08",6.581722
"279","2008-02-11",6.485062
"280","2008-02-12",6.502636
"281","2008-02-13",6.766257
"282","2008-02-14",6.608084
"283","2008-02-15",6.652021
"284","2008-02-19",6.634447
"285","2008-02-20",6.678383
"286","2008-02-21",6.405975
"287","2008-02-22",6.502636
"288","2008-02-25",6.572935
"289","2008-02-26",6.933216
"290","2008-02-27",6.942004
"291","2008-02-28",7.398945
"292","2008-02-29",6.546573
"293","2008-03-03",6.748682
"294","2008-03-04",6.72232
"295","2008-03-05",6.98594
"296","2008-03-06",6.924429
"297","2008-03-07",6.502636
"298","2008-03-10",6.502636
"299","2008-03-11",6.810194
"300","2008-03-12",6.608084
"301","2008-03-13",6.783831
"302","2008-03-14",6.59051
"303","2008-03-17",6.362039
"304","2008-03-18",6.581722
"305","2008-03-19",6.168717
"306","2008-03-20",6.441125
"307","2008-03-24",6.4587
"308","2008-03-25",6.55536
"309","2008-03-26",6.634447
"310","2008-03-27",6.32689
"311","2008-03-28",6.528998
"312","2008-03-31",6.221441
"313","2008-04-01",6.4587
"314","2008-04-02",6.405975
"315","2008-04-03",6.405975
"316","2008-04-04",6.414763
"317","2008-04-07",6.379613
"318","2008-04-08",6.405975
"319","2008-04-09",6.476274
"320","2008-04-10",6.4587
"321","2008-04-11",6.107205
"322","2008-04-14",6.001758
"323","2008-04-15",6.02812
"324","2008-04-16",6.309315
"325","2008-04-17",6.054482
"326","2008-04-18",6.019332
"327","2008-04-21",6.001758
"328","2008-04-22",5.579965
"329","2008-04-23",5.571177
"330","2008-04-24",5.623901
"331","2008-04-25",5.439367
"332","2008-04-28",5.579965
"333","2008-04-29",5.369069
"334","2008-04-30",5.588752
"335","2008-05-01",5.764499
"336","2008-05-02",5.799648
"337","2008-05-05",5.360281
"338","2008-05-06",5.448154
"339","2008-05-07",5.456942
"340","2008-05-08",5.527241
"341","2008-05-09",5.325132
"342","2008-05-12",5.351494
"343","2008-05-13",5.16696
"344","2008-05-14",5.087873
"345","2008-05-15",5.421793
"346","2008-05-16",5.518454
"347","2008-05-19",5.720562
"348","2008-05-20",5.518454
"349","2008-05-21",5.632689
"350","2008-05-22",5.641476
"351","2008-05-23",5.606327
"352","2008-05-27",5.413005
"353","2008-05-28",5.360281
"354","2008-05-29",5.536028
"355","2008-05-30",5.184534
"356","2008-06-02",5.43058
"357","2008-06-03",5.377856
"358","2008-06-04",5.289982
"359","2008-06-05",5.281195
"360","2008-06-06",5.061512
"361","2008-06-09",5.03515
"362","2008-06-10",4.83304
"363","2008-06-11",4.630931
"364","2008-06-12",4.630931
"365","2008-06-13",4.718805
"366","2008-06-16",4.481546
"367","2008-06-17",4.420035
"368","2008-06-18",4.666081
"369","2008-06-19",4.666081
"370","2008-06-20",4.73638
"371","2008-06-23",4.841828
"372","2008-06-24",4.718805
"373","2008-06-25",4.674868
"374","2008-06-26",4.551846
"375","2008-06-27",4.551846
"376","2008-06-30",4.657293
"377","2008-07-01",4.841828
"378","2008-07-02",4.718805
"379","2008-07-03",4.56942
"380","2008-07-07",4.349736
"381","2008-07-08",4.560633
"382","2008-07-09",4.358524
"383","2008-07-10",4.305799
"384","2008-07-11",4.200352
"385","2008-07-14",4.130053
"386","2008-07-15",4.156415
"387","2008-07-16",4.191564
"388","2008-07-17",4.56942
"389","2008-07-18",4.543058
"390","2008-07-21",4.797891
"391","2008-07-22",4.912127
"392","2008-07-23",4.727592
"393","2008-07-24",4.683656
"394","2008-07-25",4.534271
"395","2008-07-28",4.393673
"396","2008-07-29",4.481546
"397","2008-07-30",4.630931
"398","2008-07-31",4.745167
"399","2008-08-01",4.850615
"400","2008-08-04",4.578207
"401","2008-08-05",4.710018
"402","2008-08-06",4.83304
"403","2008-08-07",4.543058
"404","2008-08-08",4.639719
"405","2008-08-11",4.56942
"406","2008-08-12",4.586995
"407","2008-08-13",4.727592
"408","2008-08-14",4.745167
"409","2008-08-15",4.859403
"410","2008-08-18",4.797891
"411","2008-08-19",4.789104
"412","2008-08-20",4.666081
"413","2008-08-21",4.657293
"414","2008-08-22",4.789104
"415","2008-08-25",4.73638
"416","2008-08-26",4.762742
"417","2008-08-27",4.83304
"418","2008-08-28",4.929701
"419","2008-08-29",5.061512
"420","2008-09-02",5.13181
"421","2008-09-03",5.096661
"422","2008-09-04",4.876977
"423","2008-09-05",4.938488
"424","2008-09-08",4.982425
"425","2008-09-09",4.815466
"426","2008-09-10",4.657293
"427","2008-09-11",4.332162
"428","2008-09-12",4.349736
"429","2008-09-15",3.980668
"430","2008-09-16",4.015817
"431","2008-09-17",3.787346
"432","2008-09-18",3.681898
"433","2008-09-19",4.543058
"434","2008-09-22",4.657293
"435","2008-09-23",4.525483
"436","2008-09-24",4.56942
"437","2008-09-25",4.472759
"438","2008-09-26",4.490334
"439","2008-09-29",5.114235
"440","2008-09-30",4.191564
"441","2008-10-01",4.323374
"442","2008-10-02",4.130053
"443","2008-10-03",4.13884
"444","2008-10-06",3.901582
"445","2008-10-07",3.769772
"446","2008-10-08",3.383128
"447","2008-10-09",3.40949
"448","2008-10-10",2.970123
"449","2008-10-13",3.163445
"450","2008-10-14",3.427065
"451","2008-10-15",3.163445
"452","2008-10-16",3.224956
"453","2008-10-17",3.224956
"454","2008-10-20",2.71529
"455","2008-10-21",2.170475
"456","2008-10-22",1.98594
"457","2008-10-23",1.994728
"458","2008-10-24",1.880492
"459","2008-10-27",1.98594
"460","2008-10-28",1.818981
"461","2008-10-29",1.827768
"462","2008-10-30",2.02109
"463","2008-10-31",2.28471
"464","2008-11-03",2.54833
"465","2008-11-04",2.592267
"466","2008-11-05",2.478032
"467","2008-11-06",2.249561
"468","2008-11-07",2.337434
"469","2008-11-10",2.267135
"470","2008-11-11",2.258348
"471","2008-11-12",2.056239
"472","2008-11-13",2.31986
"473","2008-11-14",2.170475
"474","2008-11-17",2.205624
"475","2008-11-18",1.959578
"476","2008-11-19",1.757469
"477","2008-11-20",1.792619
"478","2008-11-21",1.783831
"479","2008-11-24",1.933216
"480","2008-11-25",2.038664
"481","2008-11-26",2.355009
"482","2008-11-28",2.759227
"483","2008-12-01",2.372583
"484","2008-12-02",2.346221
"485","2008-12-03",2.363796
"486","2008-12-04",2.425308
"487","2008-12-05",2.398946
"488","2008-12-08",2.41652
"489","2008-12-09",2.609842
"490","2008-12-10",2.592267
"491","2008-12-11",2.759227
"492","2008-12-12",2.88225
"493","2008-12-15",2.759227
"494","2008-12-16",2.8471
"495","2008-12-17",3.954306
"496","2008-12-18",3.128295
"497","2008-12-19",3.066784
"498","2008-12-22",2.54833
"499","2008-12-23",2.68014
"500","2008-12-24",2.592267
"501","2008-12-26",2.54833
"502","2008-12-29",2.697715
"503","2008-12-30",2.671353
"504","2008-12-31",2.636204
"505","2009-01-02",2.838313
"506","2009-01-05",2.803164
"507","2009-01-06",2.891037
"508","2009-01-07",2.891037
"509","2009-01-08",2.97891
"510","2009-01-09",2.926186
"511","2009-01-12",2.688928
"512","2009-01-13",2.829525
"513","2009-01-14",2.899824
"514","2009-01-15",2.609842
"515","2009-01-16",2.724077
"516","2009-01-20",2.460457
"517","2009-01-21",2.372583
"518","2009-01-22",2.231986
"519","2009-01-23",2.337434
"520","2009-01-26",2.240773
"521","2009-01-27",2.302285
"522","2009-01-28",2.407733
"523","2009-01-29",2.407733
"524","2009-01-30",2.407733
"525","2009-02-02",2.407733
"526","2009-02-03",2.108963
"527","2009-02-04",2.372583
"528","2009-02-05",2.442882
"529","2009-02-06",2.41652
"530","2009-02-09",2.460457
"531","2009-02-10",2.346221
"532","2009-02-11",2.311072
"533","2009-02-12",2.28471
"534","2009-02-13",2.28471
"535","2009-02-17",2.038664
"536","2009-02-18",2.108963
"537","2009-02-19",2.100176
"538","2009-02-20",1.959578
"539","2009-02-23",1.889279
"540","2009-02-24",1.933216
"541","2009-02-25",2.003515
"542","2009-02-26",2.02109
"543","2009-02-27",2.144113
"544","2009-03-02",1.845343
"545","2009-03-03",1.757469
"546","2009-03-04",1.862917
"547","2009-03-05",1.608084
"548","2009-03-06",1.792619
"549","2009-03-09",1.731107
"550","2009-03-10",1.801406
"551","2009-03-11",1.783831
"552","2009-03-12",1.862917
"553","2009-03-13",1.880492
"554","2009-03-16",1.915641
"555","2009-03-17",1.933216
"556","2009-03-18",1.906854
"557","2009-03-19",1.845343
"558","2009-03-20",1.783831
"559","2009-03-23",1.915641
"560","2009-03-24",1.924429
"561","2009-03-25",1.880492
"562","2009-03-26",2.065026
"563","2009-03-27",2.223199
"564","2009-03-30",2.161687
"565","2009-03-31",2.231986
"566","2009-04-01",2.249561
"567","2009-04-02",2.188049
"568","2009-04-03",2.240773
"569","2009-04-06",2.355009
"570","2009-04-07",2.31986
"571","2009-04-08",2.328647
"572","2009-04-09",2.513181
"573","2009-04-13",2.460457
"574","2009-04-14",2.363796
"575","2009-04-15",2.346221
"576","2009-04-16",2.478032
"577","2009-04-17",2.513181
"578","2009-04-20",2.504394
"579","2009-04-21",2.478032
"580","2009-04-22",2.521968
"581","2009-04-23",2.71529
"582","2009-04-24",2.618629
"583","2009-04-27",2.618629
"584","2009-04-28",2.54833
"585","2009-04-29",2.662566
"586","2009-04-30",2.592267
"587","2009-05-01",2.724077
"588","2009-05-04",2.768014
"589","2009-05-05",2.8471
"590","2009-05-06",2.829525
"591","2009-05-07",2.899824
"592","2009-05-08",3.163445
"593","2009-05-11",3.224956
"594","2009-05-12",3.514939
"595","2009-05-13",3.207381
"596","2009-05-14",3.27768
"597","2009-05-15",3.304042
"598","2009-05-18",3.383128
"599","2009-05-19",3.514939
"600","2009-05-20",3.585237
"601","2009-05-21",3.541301
"602","2009-05-22",3.558875
"603","2009-05-26",3.690686
"604","2009-05-27",3.646749
"605","2009-05-28",3.532513
"606","2009-05-29",3.954306
"607","2009-06-01",3.936731
"608","2009-06-02",4.042179
"609","2009-06-03",4.086116
"610","2009-06-04",4.086116
"611","2009-06-05",4.13884
"612","2009-06-08",3.989455
"613","2009-06-09",3.963093
"614","2009-06-10",3.831283
"615","2009-06-11",3.813708
"616","2009-06-12",3.884007
"617","2009-06-15",3.594025
"618","2009-06-16",3.769772
"619","2009-06-17",3.629174
"620","2009-06-18",3.558875
"621","2009-06-19",3.523726
"622","2009-06-22",3.479789
"623","2009-06-23",3.339192
"624","2009-06-24",3.506151
"625","2009-06-25",3.558875
"626","2009-06-26",3.532513
"627","2009-06-29",3.734622
"628","2009-06-30",4.121265
"629","2009-07-01",3.954306
"630","2009-07-02",3.673111
"631","2009-07-06",3.699473
"632","2009-07-07",3.936731
"633","2009-07-08",3.541301
"634","2009-07-09",3.304042
"635","2009-07-10",3.506151
"636","2009-07-13",3.374341
"637","2009-07-14",3.602812
"638","2009-07-15",3.629174
"639","2009-07-16",3.936731
"640","2009-07-17",3.813708
"641","2009-07-20",3.954306
"642","2009-07-21",3.778559
"643","2009-07-22",4.130053
"644","2009-07-23",4.042179
"645","2009-07-24",3.848858
"646","2009-07-27",3.725835
"647","2009-07-28",3.813708
"648","2009-07-29",3.989455
"649","2009-07-30",3.989455
"650","2009-07-31",4.103691
"651","2009-08-03",4.024605
"652","2009-08-04",4.103691
"653","2009-08-05",4.173989
"654","2009-08-06",4.305799
"655","2009-08-07",4.446397
"656","2009-08-10",4.305799
"657","2009-08-11",4.481546
"658","2009-08-12",4.481546
"659","2009-08-13",4.411248
"660","2009-08-14",4.340949
"661","2009-08-17",4.112478
"662","2009-08-18",4.165202
"663","2009-08-19",4.191564
"664","2009-08-20",4.314587
"665","2009-08-21",4.490334
"666","2009-08-24",4.745167
"667","2009-08-25",4.745167
"668","2009-08-26",4.753954
"669","2009-08-27",4.745167
"670","2009-08-28",4.912127
"671","2009-08-31",4.789104
"672","2009-09-01",5.008787
"673","2009-09-02",4.745167
"674","2009-09-03",4.789104
"675","2009-09-04",4.929701
"676","2009-09-08",5.017575
"677","2009-09-09",5.008787
"678","2009-09-10",5.061512
"679","2009-09-11",4.973638
"680","2009-09-14",4.912127
"681","2009-09-15",5.184534
"682","2009-09-16",5.289982
"683","2009-09-17",5.360281
"684","2009-09-18",5.202109
"685","2009-09-21",4.920914
"686","2009-09-22",5.48
"687","2009-09-23",5.48
"688","2009-09-24",5.62
"689","2009-09-25",5.57
"690","2009-09-28",5.57
"691","2009-09-29",5.45
"692","2009-09-30",5.65
"693","2009-10-01",5.57
"694","2009-10-02",5.52
"695","2009-10-05",5.7
"696","2009-10-06",6
"697","2009-10-07",6.1
"698","2009-10-08",6.36
"699","2009-10-09",6.85
"700","2009-10-12",7.18
"701","2009-10-13",7.1
"702","2009-10-14",7
"703","2009-10-15",6.94
"704","2009-10-16",6.71
"705","2009-10-19",6.82
"706","2009-10-20",6.92
"707","2009-10-21",6.82
"708","2009-10-22",7.03
"709","2009-10-23",6.87
"710","2009-10-26",6.84
"711","2009-10-27",6.71
"712","2009-10-28",6.09
"713","2009-10-29",6.74
"714","2009-10-30",6.36
"715","2009-11-02",6.87
"716","2009-11-03",7
"717","2009-11-04",6.66
"718","2009-11-05",6.78
"719","2009-11-06",7.01
"720","2009-11-09",7.03
"721","2009-11-10",7.05
"722","2009-11-11",6.99
"723","2009-11-12",6.69
"724","2009-11-13",6.83
"725","2009-11-16",6.97
"726","2009-11-17",6.6
"727","2009-11-18",6.51
"728","2009-11-19",6.44
"729","2009-11-20",6.31
"730","2009-11-23",6.33
"731","2009-11-24",6.71
"732","2009-11-25",6.53
"733","2009-11-27",6.36
"734","2009-11-30",6.12
"735","2009-12-01",6.33
"736","2009-12-02",6.45
"737","2009-12-03",6.4
"738","2009-12-04",6.35
"739","2009-12-07",6.34
"740","2009-12-08",6.35
"741","2009-12-09",6.13
"742","2009-12-10",6.25
"743","2009-12-11",6.3
"744","2009-12-14",6.3
"745","2009-12-15",6.3
"746","2009-12-16",6.5
"747","2009-12-17",6.38
"748","2009-12-18",6.67
"749","2009-12-21",6.45
"750","2009-12-22",6.22
"751","2009-12-23",6.09
"752","2009-12-24",6.14
"753","2009-12-28",6.13
"754","2009-12-29",6.19
"755","2009-12-30",6.23
"756","2009-12-31",6.29
"757","2010-01-04",6.28
"758","2010-01-05",6.78
"759","2010-01-06",6.71
"760","2010-01-07",6.8
"761","2010-01-08",6.87
"762","2010-01-11",6.78
"763","2010-01-12",6.81
"764","2010-01-13",6.84
"765","2010-01-14",7.04
"766","2010-01-15",6.86
"767","2010-01-19",7.04
"768","2010-01-20",6.93
"769","2010-01-21",6.8
"770","2010-01-22",6.87
"771","2010-01-25",6.8
"772","2010-01-26",6.8
"773","2010-01-27",6.85
"774","2010-01-28",6.85
"775","2010-01-29",6.35
"776","2010-02-01",6.54
"777","2010-02-02",6.52
"778","2010-02-03",6.41
"779","2010-02-04",6.09
"780","2010-02-05",5.99
"781","2010-02-08",5.87
"782","2010-02-09",5.87
"783","2010-02-10",5.87
"784","2010-02-11",5.93
"785","2010-02-12",6.03
"786","2010-02-16",6.06
"787","2010-02-17",6.16
"788","2010-02-18",6.12
"789","2010-02-19",6.14
"790","2010-02-22",6.22
"791","2010-02-23",6.07
"792","2010-02-24",6.07
"793","2010-02-25",5.89
"794","2010-02-26",6.08
"795","2010-03-01",6.19
"796","2010-03-02",6.28
"797","2010-03-03",6.1
"798","2010-03-04",6.2
"799","2010-03-05",6.2
"800","2010-03-08",6.35
"801","2010-03-09",6.43
"802","2010-03-10",6.61
"803","2010-03-11",6.6
"804","2010-03-12",6.66
"805","2010-03-15",6.73
"806","2010-03-16",6.9
"807","2010-03-17",7
"808","2010-03-18",7.06
"809","2010-03-19",7
"810","2010-03-22",7.15
"811","2010-03-23",7.7
"812","2010-03-24",7.76
"813","2010-03-25",7.76
"814","2010-03-26",7.76
"815","2010-03-29",7.7
"816","2010-03-30",7.6
"817","2010-03-31",7.4
"818","2010-04-01",7.39
"819","2010-04-05",7.52
"820","2010-04-06",7.57
"821","2010-04-07",7.5
"822","2010-04-08",7.48
"823","2010-04-09",7.75
"824","2010-04-12",7.8
"825","2010-04-13",7.79
"826","2010-04-14",7.79
"827","2010-04-15",7.75
"828","2010-04-16",7.51
"829","2010-04-19",7.39
"830","2010-04-20",7.51
"831","2010-04-21",7.61
"832","2010-04-22",7.74
"833","2010-04-23",7.64
"834","2010-04-26",7.61
"835","2010-04-27",7.2
"836","2010-04-28",7.14
"837","2010-04-29",7.07
"838","2010-04-30",6.94
"839","2010-05-03",7.01
"840","2010-05-04",6.68
"841","2010-05-05",6.49
"842","2010-05-06",6
"843","2010-05-07",6.18
"844","2010-05-10",7.04
"845","2010-05-11",6.96
"846","2010-05-12",6.93
"847","2010-05-13",6.95
"848","2010-05-14",6.65
"849","2010-05-17",6.36
"850","2010-05-18",6.4
"851","2010-05-19",6.29
"852","2010-05-20",6.08
"853","2010-05-21",6.15
"854","2010-05-24",6.03
"855","2010-05-25",5.66
"856","2010-05-26",5.45
"857","2010-05-27",5.74
"858","2010-05-28",5.91
"859","2010-06-01",6.06
"860","2010-06-02",6.38
"861","2010-06-03",6.56
"862","2010-06-04",6.31
"863","2010-06-07",6.42
"864","2010-06-08",5.75
"865","2010-06-09",5.88
"866","2010-06-10",5.94
"867","2010-06-11",6.2
"868","2010-06-14",6.1
"869","2010-06-15",6.33
"870","2010-06-16",6.41
"871","2010-06-17",6.5
"872","2010-06-18",6.71
"873","2010-06-21",6.73
"874","2010-06-22",6.82
"875","2010-06-23",6.74
"876","2010-06-24",6.55
"877","2010-06-25",6.57
"878","2010-06-28",6.65
"879","2010-06-29",6.35
"880","2010-06-30",6.32
"881","2010-07-01",6.23
"882","2010-07-02",6.23
"883","2010-07-06",6.33
"884","2010-07-07",6.51
"885","2010-07-08",6.72
"886","2010-07-09",7.08
"887","2010-07-12",6.82
"888","2010-07-13",7
"889","2010-07-14",7
"890","2010-07-15",6.94
"891","2010-07-16",6.85
"892","2010-07-19",7.04
"893","2010-07-20",7
"894","2010-07-21",7.33
"895","2010-07-22",7.6
"896","2010-07-23",7.65
"897","2010-07-26",7.73
"898","2010-07-27",7.65
"899","2010-07-28",7.6
"900","2010-07-29",7.84
"901","2010-07-30",7.9
"902","2010-08-02",8.08
"903","2010-08-03",7.8
"904","2010-08-04",7.74
"905","2010-08-05",7.89
"906","2010-08-06",7.74
"907","2010-08-09",7.62
"908","2010-08-10",7.62
"909","2010-08-11",7.44
"910","2010-08-12",7.41
"911","2010-08-13",7.58
"912","2010-08-16",7.59
"913","2010-08-17",7.86
"914","2010-08-18",8.28
"915","2010-08-19",8.07
"916","2010-08-20",8.57
"917","2010-08-23",8.59
"918","2010-08-24",7.88
"919","2010-08-25",7.88
"920","2010-08-26",8.02
"921","2010-08-27",8.12
"922","2010-08-30",7.82
"923","2010-08-31",7.97
"924","2010-09-01",8.27
"925","2010-09-02",8.26
"926","2010-09-03",8.31
"927","2010-09-07",8.4
"928","2010-09-08",8.5
"929","2010-09-09",8.47
"930","2010-09-10",8.5
"931","2010-09-13",8.83
"932","2010-09-14",8.79
"933","2010-09-15",8.75
"934","2010-09-16",8.85
"935","2010-09-17",8.82
"936","2010-09-20",9.16
"937","2010-09-21",9.14
"938","2010-09-22",9.09
"939","2010-09-23",9.03
"940","2010-09-24",9.65
"941","2010-09-27",9.79
"942","2010-09-28",9.88
"943","2010-09-29",9.87
"944","2010-09-30",9.9
"945","2010-10-01",9.86
"946","2010-10-04",9.86
"947","2010-10-05",10.1
"948","2010-10-06",10.16
"949","2010-10-07",9.9
"950","2010-10-08",10.11
