"","date","PBIP"
"119","2007-06-22",14.396187
"120","2007-06-25",14.300847
"121","2007-06-26",14.406779
"122","2007-06-27",14.269068
"123","2007-06-28",14.353813
"124","2007-06-29",14.247881
"125","2007-07-02",14.396187
"126","2007-07-03",14.396187
"127","2007-07-05",14.364407
"128","2007-07-06",14.375
"129","2007-07-09",14.332627
"130","2007-07-10",14.406779
"131","2007-07-11",14.258474
"132","2007-07-12",14.152542
"133","2007-07-13",14.152542
"134","2007-07-16",14.205508
"135","2007-07-17",14.237288
"136","2007-07-18",14.141949
"137","2007-07-19",14.141949
"138","2007-07-20",14.014831
"139","2007-07-23",14.141949
"140","2007-07-24",14.141949
"141","2007-07-25",14.025424
"142","2007-07-26",13.506356
"143","2007-07-27",14.07839
"144","2007-07-30",14.088983
"145","2007-07-31",14.088983
"146","2007-08-01",13.951271
"147","2007-08-02",13.930085
"148","2007-08-03",13.506356
"149","2007-08-06",13.305085
"150","2007-08-07",13.45339
"151","2007-08-08",13.591102
"152","2007-08-09",13.855932
"153","2007-08-10",13.802966
"154","2007-08-13",13.760593
"155","2007-08-14",13.771187
"156","2007-08-15",13.771187
"157","2007-08-16",13.760593
"158","2007-08-17",13.612288
"159","2007-08-20",13.591102
"160","2007-08-21",14.07839
"161","2007-08-22",14.120763
"162","2007-08-23",14.057203
"163","2007-08-24",14.057203
"164","2007-08-27",14.067797
"165","2007-08-28",14.025424
"166","2007-08-29",14.088983
"167","2007-08-30",14.099576
"168","2007-08-31",14.152542
"169","2007-09-04",14.184322
"170","2007-09-05",14.184322
"171","2007-09-06",14.184322
"172","2007-09-07",13.908898
"173","2007-09-10",13.633474
"174","2007-09-11",14.343221
"175","2007-09-12",14.364407
"176","2007-09-13",14.375
"177","2007-09-14",14.385593
"178","2007-09-17",14.385593
"179","2007-09-18",14.385593
"180","2007-09-19",13.633474
"181","2007-09-20",13.718221
"182","2007-09-21",13.919492
"183","2007-09-24",13.75
"184","2007-09-25",13.559322
"185","2007-09-26",13.305085
"186","2007-09-27",13.114407
"187","2007-09-28",13.114407
"188","2007-10-01",13.68644
"189","2007-10-02",13.68644
"190","2007-10-03",13.569915
"191","2007-10-04",13.241526
"192","2007-10-05",13.506356
"193","2007-10-08",13.506356
"194","2007-10-09",13.506356
"195","2007-10-10",13.506356
"196","2007-10-11",13.485169
"197","2007-10-12",13.538136
"198","2007-10-15",13.538136
"199","2007-10-16",13.612288
"200","2007-10-17",13.516949
"201","2007-10-18",13.516949
"202","2007-10-19",13.781779
"203","2007-10-22",13.781779
"204","2007-10-23",13.781779
"205","2007-10-24",13.781779
"206","2007-10-25",13.930085
"207","2007-10-26",14.300847
"208","2007-10-29",14.247881
"209","2007-10-30",14.247881
"210","2007-10-31",13.802966
"211","2007-11-01",13.781779
"212","2007-11-02",13.781779
"213","2007-11-05",13.845339
"214","2007-11-06",13.411017
"215","2007-11-07",13.877119
"216","2007-11-08",13.877119
"217","2007-11-09",13.241526
"218","2007-11-12",13.347458
"219","2007-11-13",13.622881
"220","2007-11-14",13.241526
"221","2007-11-15",13.241526
"222","2007-11-16",13.612288
"223","2007-11-19",13.612288
"224","2007-11-20",13.612288
"225","2007-11-21",13.241526
"226","2007-11-23",13.241526
"227","2007-11-26",13.241526
"228","2007-11-27",13.241526
"229","2007-11-28",13.241526
"230","2007-11-29",13.241526
"231","2007-11-30",13.273305
"232","2007-12-03",13.347458
"233","2007-12-04",13.548729
"234","2007-12-05",13.241526
"235","2007-12-06",13.241526
"236","2007-12-07",13.241526
"237","2007-12-10",13.241526
"238","2007-12-11",13.294492
"239","2007-12-12",13.252119
"240","2007-12-13",13.241526
"241","2007-12-14",13.347458
"242","2007-12-17",13.294492
"243","2007-12-18",13.18856
"244","2007-12-19",13.18856
"245","2007-12-20",13.241526
"246","2007-12-21",13.283898
"247","2007-12-24",13.283898
"248","2007-12-26",13.283898
"249","2007-12-27",13.283898
"250","2007-12-28",13.283898
"251","2007-12-31",13.18856
"252","2008-01-02",13.273305
"253","2008-01-03",13.241526
"254","2008-01-04",13.103813
"255","2008-01-07",13.241526
"256","2008-01-08",13.294492
"257","2008-01-09",12.870763
"258","2008-01-10",12.923729
"259","2008-01-11",12.870763
"260","2008-01-14",12.976695
"261","2008-01-15",12.976695
"262","2008-01-16",12.733051
"263","2008-01-17",12.711864
"264","2008-01-18",12.447034
"265","2008-01-22",13.029661
"266","2008-01-23",12.976695
"267","2008-01-24",13.135593
"268","2008-01-25",13.474576
"269","2008-01-28",13.262712
"270","2008-01-29",13.262712
"271","2008-01-30",13.739407
"272","2008-01-31",13.771187
"273","2008-02-01",13.771187
"274","2008-02-04",13.665255
"275","2008-02-05",13.347458
"276","2008-02-06",13.347458
"277","2008-02-07",13.432203
"278","2008-02-08",13.326271
"279","2008-02-11",13.347458
"280","2008-02-12",13.326271
"281","2008-02-13",13.241526
"282","2008-02-14",13.241526
"283","2008-02-15",13.241526
"284","2008-02-19",13.347458
"285","2008-02-20",13.347458
"286","2008-02-21",13.294492
"287","2008-02-22",13.230932
"288","2008-02-25",13.252119
"289","2008-02-26",13.262712
"290","2008-02-27",13.262712
"291","2008-02-28",13.347458
"292","2008-02-29",13.495763
"293","2008-03-03",13.495763
"294","2008-03-04",13.495763
"295","2008-03-05",13.495763
"296","2008-03-06",13.495763
"297","2008-03-07",13.262712
"298","2008-03-10",13.135593
"299","2008-03-11",13.029661
"300","2008-03-12",13.135593
"301","2008-03-13",13.135593
"302","2008-03-14",13.135593
"303","2008-03-17",13.135593
"304","2008-03-18",13.135593
"305","2008-03-19",13.050847
"306","2008-03-20",13.135593
"307","2008-03-24",13.241526
"308","2008-03-25",13.241526
"309","2008-03-26",12.976695
"310","2008-03-27",12.817797
"311","2008-03-28",12.976695
"312","2008-03-31",12.976695
"313","2008-04-01",12.976695
"314","2008-04-02",12.817797
"315","2008-04-03",12.711864
"316","2008-04-04",12.711864
"317","2008-04-07",12.711864
"318","2008-04-08",12.425847
"319","2008-04-09",12.425847
"320","2008-04-10",12.658898
"321","2008-04-11",12.934322
"322","2008-04-14",12.934322
"323","2008-04-15",12.934322
"324","2008-04-16",12.966102
"325","2008-04-17",12.966102
"326","2008-04-18",12.913136
"327","2008-04-21",12.860169
"328","2008-04-22",12.913136
"329","2008-04-23",12.870763
"330","2008-04-24",12.870763
"331","2008-04-25",12.870763
"332","2008-04-28",12.966102
"333","2008-04-29",12.966102
"334","2008-04-30",12.966102
"335","2008-05-01",12.531779
"336","2008-05-02",12.531779
"337","2008-05-05",12.711864
"338","2008-05-06",12.627119
"339","2008-05-07",12.627119
"340","2008-05-08",12.627119
"341","2008-05-09",12.627119
"342","2008-05-12",12.690678
"343","2008-05-13",12.722458
"344","2008-05-14",12.711864
"345","2008-05-15",12.722458
"346","2008-05-16",12.711864
"347","2008-05-19",12.637712
"348","2008-05-20",12.658898
"349","2008-05-21",12.552966
"350","2008-05-22",12.542373
"351","2008-05-23",12.542373
"352","2008-05-27",12.457627
"353","2008-05-28",12.605932
"354","2008-05-29",12.658898
"355","2008-05-30",12.733051
"356","2008-06-02",12.733051
"357","2008-06-03",12.733051
"358","2008-06-04",12.733051
"359","2008-06-05",12.860169
"360","2008-06-06",12.870763
"361","2008-06-09",12.966102
"362","2008-06-10",12.966102
"363","2008-06-11",12.966102
"364","2008-06-12",12.923729
"365","2008-06-13",13.114407
"366","2008-06-16",13.114407
"367","2008-06-17",13.114407
"368","2008-06-18",12.891949
"369","2008-06-19",12.891949
"370","2008-06-20",12.923729
"371","2008-06-23",12.79661
"372","2008-06-24",12.79661
"373","2008-06-25",12.256356
"374","2008-06-26",11.175847
"375","2008-06-27",11.122881
"376","2008-06-30",12.17161
"377","2008-07-01",12.17161
"378","2008-07-02",12.17161
"379","2008-07-03",11.122881
"380","2008-07-07",11.387712
"381","2008-07-08",11.387712
"382","2008-07-09",11.387712
"383","2008-07-10",11.641949
"384","2008-07-11",10.593221
"385","2008-07-14",10.593221
"386","2008-07-15",10.593221
"387","2008-07-16",10.699153
"388","2008-07-17",10.614407
"389","2008-07-18",11.398305
"390","2008-07-21",11.398305
"391","2008-07-22",11.398305
"392","2008-07-23",11.398305
"393","2008-07-24",10.593221
"394","2008-07-25",10.593221
"395","2008-07-28",10.593221
"396","2008-07-29",10.741526
"397","2008-07-30",10.741526
"398","2008-07-31",10.741526
"399","2008-08-01",10.68856
"400","2008-08-04",10.593221
"401","2008-08-05",10.593221
"402","2008-08-06",10.646187
"403","2008-08-07",10.593221
"404","2008-08-08",10.593221
"405","2008-08-11",10.593221
"406","2008-08-12",10.593221
"407","2008-08-13",10.858051
"408","2008-08-14",10.593221
"409","2008-08-15",10.593221
"410","2008-08-18",10.593221
"411","2008-08-19",10.593221
"412","2008-08-20",10.646187
"413","2008-08-21",10.646187
"414","2008-08-22",10.656779
"415","2008-08-25",10.656779
"416","2008-08-26",10.656779
"417","2008-08-27",10.656779
"418","2008-08-28",11.048729
"419","2008-08-29",11.059322
"420","2008-09-02",11.122881
"421","2008-09-03",11.112288
"422","2008-09-04",10.858051
"423","2008-09-05",10.858051
"424","2008-09-08",10.858051
"425","2008-09-09",10.858051
"426","2008-09-10",10.942797
"427","2008-09-11",10.858051
"428","2008-09-12",10.858051
"429","2008-09-15",10.858051
"430","2008-09-16",10.625
"431","2008-09-17",10.858051
"432","2008-09-18",10.699153
"433","2008-09-19",10.68856
"434","2008-09-22",10.646187
"435","2008-09-23",10.699153
"436","2008-09-24",10.699153
"437","2008-09-25",10.752119
"438","2008-09-26",10.805085
"439","2008-09-29",10.646187
"440","2008-09-30",10.646187
"441","2008-10-01",10.593221
"442","2008-10-02",10.593221
"443","2008-10-03",10.593221
"444","2008-10-06",10.593221
"445","2008-10-07",10.529661
"446","2008-10-08",10.593221
"447","2008-10-09",8.81356
"448","2008-10-10",8.81356
"449","2008-10-13",9.533898
"450","2008-10-14",9.533898
"451","2008-10-15",10.06356
"452","2008-10-16",9.745763
"453","2008-10-17",10.582627
"454","2008-10-20",10.582627
"455","2008-10-21",10.858051
"456","2008-10-22",10.858051
"457","2008-10-23",11.080508
"458","2008-10-24",10.593221
"459","2008-10-27",10.68856
"460","2008-10-28",10.68856
"461","2008-10-29",10.68856
"462","2008-10-30",10.68856
"463","2008-10-31",10.68856
"464","2008-11-03",10.68856
"465","2008-11-04",10.68856
"466","2008-11-05",10.68856
"467","2008-11-06",10.233051
"468","2008-11-07",10.794492
"469","2008-11-10",11.175847
"470","2008-11-11",10.783898
"471","2008-11-12",10.593221
"472","2008-11-13",10.593221
"473","2008-11-14",10.32839
"474","2008-11-17",10.06356
"475","2008-11-18",10.06356
"476","2008-11-19",9.957627
"477","2008-11-20",9.957627
"478","2008-11-21",9.851695
"479","2008-11-24",9.692797
"480","2008-11-25",9.533898
"481","2008-11-26",9.406779
"482","2008-11-28",9.406779
"483","2008-12-01",9.713983
"484","2008-12-02",9.375
"485","2008-12-03",9.375
"486","2008-12-04",9.375
"487","2008-12-05",10.317797
"488","2008-12-08",10.317797
"489","2008-12-09",8.908898
"490","2008-12-10",9.269068
"491","2008-12-11",9.385593
"492","2008-12-12",10.307203
"493","2008-12-15",10.32839
"494","2008-12-16",10.32839
"495","2008-12-17",10.32839
"496","2008-12-18",10.858051
"497","2008-12-19",10.858051
"498","2008-12-22",10.413136
"499","2008-12-23",10.646187
"500","2008-12-24",10.699153
"501","2008-12-26",10.911017
"502","2008-12-29",10.699153
"503","2008-12-30",10.699153
"504","2008-12-31",10.868644
"505","2009-01-02",10.868644
"506","2009-01-05",11.832627
"507","2009-01-06",11.758474
"508","2009-01-07",11.758474
"509","2009-01-08",11.758474
"510","2009-01-09",10.656779
"511","2009-01-12",10.656779
"512","2009-01-13",10.656779
"513","2009-01-14",10.699153
"514","2009-01-15",10.646187
"515","2009-01-16",10.593221
"516","2009-01-20",10.593221
"517","2009-01-21",10.593221
"518","2009-01-22",11.567797
"519","2009-01-23",11.567797
"520","2009-01-26",11.652542
"521","2009-01-27",11.122881
"522","2009-01-28",11.652542
"523","2009-01-29",11.652542
"524","2009-01-30",11.101695
"525","2009-02-02",10.858051
"526","2009-02-03",11.652542
"527","2009-02-04",10.868644
"528","2009-02-05",11.652542
"529","2009-02-06",11.652542
"530","2009-02-09",11.652542
"531","2009-02-10",10.699153
"532","2009-02-11",11.567797
"533","2009-02-12",11.567797
"534","2009-02-13",11.334745
"535","2009-02-17",10.699153
"536","2009-02-18",11.016949
"537","2009-02-19",10.963983
"538","2009-02-20",11.652542
"539","2009-02-23",10.582627
"540","2009-02-24",10.158898
"541","2009-02-25",10.593221
"542","2009-02-26",11.122881
"543","2009-02-27",11.016949
"544","2009-03-02",10.593221
"545","2009-03-03",11.599576
"546","2009-03-04",11.122881
"547","2009-03-05",10.805085
"548","2009-03-06",10.730932
"549","2009-03-09",11.016949
"550","2009-03-10",11.57839
"551","2009-03-11",11.57839
"552","2009-03-12",11.726695
"553","2009-03-13",11.652542
"554","2009-03-16",11.864407
"555","2009-03-17",11.93856
"556","2009-03-18",11.927966
"557","2009-03-19",12.182203
"558","2009-03-20",12.023305
"559","2009-03-23",12.288136
"560","2009-03-24",12.182203
"561","2009-03-25",12.182203
"562","2009-03-26",12.192797
"563","2009-03-27",12.192797
"564","2009-03-30",12.129237
"565","2009-03-31",12.468221
"566","2009-04-01",12.235169
"567","2009-04-02",12.182203
"568","2009-04-03",12.245763
"569","2009-04-06",12.330508
"570","2009-04-07",12.256356
"571","2009-04-08",12.288136
"572","2009-04-09",12.341102
"573","2009-04-13",12.288136
"574","2009-04-14",12.330508
"575","2009-04-15",12.235169
"576","2009-04-16",12.447034
"577","2009-04-17",12.478813
"578","2009-04-20",12.478813
"579","2009-04-21",12.478813
"580","2009-04-22",12.425847
"581","2009-04-23",12.425847
"582","2009-04-24",12.447034
"583","2009-04-27",12.404661
"584","2009-04-28",12.404661
"585","2009-04-29",12.288136
"586","2009-04-30",12.415255
"587","2009-05-01",12.701271
"588","2009-05-04",12.743644
"589","2009-05-05",12.711864
"590","2009-05-06",12.966102
"591","2009-05-07",12.637712
"592","2009-05-08",12.711864
"593","2009-05-11",12.923729
"594","2009-05-12",12.934322
"595","2009-05-13",12.849576
"596","2009-05-14",12.849576
"597","2009-05-15",12.976695
"598","2009-05-18",12.966102
"599","2009-05-19",12.976695
"600","2009-05-20",13.18856
"601","2009-05-21",13.241526
"602","2009-05-22",13.177966
"603","2009-05-26",13.125
"604","2009-05-27",12.817797
"605","2009-05-28",12.56356
"606","2009-05-29",13.18856
"607","2009-06-01",12.976695
"608","2009-06-02",12.817797
"609","2009-06-03",12.817797
"610","2009-06-04",12.817797
"611","2009-06-05",12.966102
"612","2009-06-08",12.870763
"613","2009-06-09",12.966102
"614","2009-06-10",12.955508
"615","2009-06-11",12.955508
"616","2009-06-12",12.902542
"617","2009-06-15",13.103813
"618","2009-06-16",13.177966
"619","2009-06-17",13.135593
"620","2009-06-18",13.029661
"621","2009-06-19",13.029661
"622","2009-06-22",13.029661
"623","2009-06-23",12.881356
"624","2009-06-24",12.56356
"625","2009-06-25",12.5
"626","2009-06-26",12.817797
"627","2009-06-29",12.521187
"628","2009-06-30",12.510593
"629","2009-07-01",12.722458
"630","2009-07-02",12.394068
"631","2009-07-06",12.425847
"632","2009-07-07",12.023305
"633","2009-07-08",11.832627
"634","2009-07-09",11.652542
"635","2009-07-10",11.875
"636","2009-07-13",12.033898
"637","2009-07-14",12.129237
"638","2009-07-15",12.447034
"639","2009-07-16",12.341102
"640","2009-07-17",12.182203
"641","2009-07-20",12.447034
"642","2009-07-21",12.415255
"643","2009-07-22",12.457627
"644","2009-07-23",12.468221
"645","2009-07-24",12.468221
"646","2009-07-27",12.447034
"647","2009-07-28",12.5
"648","2009-07-29",12.658898
"649","2009-07-30",12.658898
"650","2009-07-31",12.658898
"651","2009-08-03",12.658898
"652","2009-08-04",12.648305
"653","2009-08-05",12.383474
"654","2009-08-06",11.822034
"655","2009-08-07",12.076271
"656","2009-08-10",12.086864
"657","2009-08-11",11.885593
"658","2009-08-12",12.023305
"659","2009-08-13",12.616526
"660","2009-08-14",11.875
"661","2009-08-17",11.927966
"662","2009-08-18",12.235169
"663","2009-08-19",12.192797
"664","2009-08-20",12.161017
"665","2009-08-21",12.542373
"666","2009-08-24",11.917373
"667","2009-08-25",12.288136
"668","2009-08-26",12.394068
"669","2009-08-27",12.076271
"670","2009-08-28",11.25
"671","2009-08-31",11.567797
"672","2009-09-01",11.334745
"673","2009-09-02",11.440678
"674","2009-09-03",11.324153
"675","2009-09-04",11.25
"676","2009-09-08",11.525424
"677","2009-09-09",11.483051
"678","2009-09-10",11.525424
"679","2009-09-11",10.900424
"680","2009-09-14",11.112288
"681","2009-09-15",10.720339
"682","2009-09-16",10.92161
"683","2009-09-17",10.932203
"684","2009-09-18",10.963983
"685","2009-09-21",10.963983
"686","2009-09-22",10.603813
"687","2009-09-23",10.646187
"688","2009-09-24",10.625
"689","2009-09-25",10.783898
"690","2009-09-28",11.027542
"691","2009-09-29",10.805085
"692","2009-09-30",10.635593
"693","2009-10-01",10.466102
"694","2009-10-02",10.349576
"695","2009-10-05",10.487288
"696","2009-10-06",10.752119
"697","2009-10-07",10.794492
"698","2009-10-08",10.773305
"699","2009-10-09",10.858051
"700","2009-10-12",10.603813
"701","2009-10-13",10.667373
"702","2009-10-14",10.868644
"703","2009-10-15",10.752119
"704","2009-10-16",10.677966
"705","2009-10-19",10.879237
"706","2009-10-20",10.56144
"707","2009-10-21",10.497881
"708","2009-10-22",10.582627
"709","2009-10-23",10.222458
"710","2009-10-26",10.434322
"711","2009-10-27",10.582627
"712","2009-10-28",10.550847
"713","2009-10-29",10.847458
"714","2009-10-30",10.391949
"715","2009-11-02",10.625
"716","2009-11-03",10.68856
"717","2009-11-04",10.497881
"718","2009-11-05",10.730932
"719","2009-11-06",10.646187
"720","2009-11-09",10.762712
"721","2009-11-10",10.805085
"722","2009-11-11",10.762712
"723","2009-11-12",10.021187
"724","2009-11-13",10.572034
"725","2009-11-16",10.847458
"726","2009-11-17",10.773305
"727","2009-11-18",10.582627
"728","2009-11-19",10.572034
"729","2009-11-20",10.381356
"730","2009-11-23",10.699153
"731","2009-11-24",10.476695
"732","2009-11-25",10.476695
"733","2009-11-27",10.444915
"734","2009-11-30",10.434322
"735","2009-12-01",10.360169
"736","2009-12-02",10.497881
"737","2009-12-03",10.519068
"738","2009-12-04",10.497881
"739","2009-12-07",10.476695
"740","2009-12-08",10.275424
"741","2009-12-09",10.603813
"742","2009-12-10",10.233051
"743","2009-12-11",10.307203
"744","2009-12-14",9.894068
"745","2009-12-15",9.70339
"746","2009-12-16",10.052966
"747","2009-12-17",9.692797
"748","2009-12-18",10.074153
"749","2009-12-21",10.201271
"750","2009-12-22",9.830508
"751","2009-12-23",10.201271
"752","2009-12-24",10.222458
"753","2009-12-28",9.989407
"754","2009-12-29",10.010593
"755","2009-12-30",10.127119
"756","2009-12-31",10.084745
"757","2010-01-04",10.190678
"758","2010-01-05",10.095339
"759","2010-01-06",9.968221
"760","2010-01-07",10.201271
"761","2010-01-08",10.021187
"762","2010-01-11",10.031779
"763","2010-01-12",9.819915
"764","2010-01-13",9.756356
"765","2010-01-14",10.29661
"766","2010-01-15",9.872881
"767","2010-01-19",9.947034
"768","2010-01-20",9.70339
"769","2010-01-21",9.512712
"770","2010-01-22",9.502119
"771","2010-01-25",9.555085
"772","2010-01-26",9.427966
"773","2010-01-27",9.618644
"774","2010-01-28",9.470339
"775","2010-01-29",9.851695
"776","2010-02-01",9.480932
"777","2010-02-02",9.661017
"778","2010-02-03",9.322034
"779","2010-02-04",8.834745
"780","2010-02-05",8.781779
"781","2010-02-08",9.406779
"782","2010-02-09",9.745763
"783","2010-02-10",9.915255
"784","2010-02-11",9.692797
"785","2010-02-12",9.576271
"786","2010-02-16",10.074153
"787","2010-02-17",9.957627
"788","2010-02-18",9.894068
"789","2010-02-19",10.031779
"790","2010-02-22",10.413136
"791","2010-02-23",10.699153
"792","2010-02-24",10.317797
"793","2010-02-25",10.148305
"794","2010-02-26",10.434322
"795","2010-03-01",10.434322
"796","2010-03-02",10.391949
"797","2010-03-03",10.254237
"798","2010-03-04",10.031779
"799","2010-03-05",10.29661
"800","2010-03-08",10.148305
"801","2010-03-09",10.190678
"802","2010-03-10",9.692797
"803","2010-03-11",9.745763
"804","2010-03-12",9.565678
"805","2010-03-15",9.608051
"806","2010-03-16",9.491526
"807","2010-03-17",9.459745
"808","2010-03-18",9.332627
"809","2010-03-19",8.940678
"810","2010-03-22",8.697034
"811","2010-03-23",8.728813
"812","2010-03-24",8.718221
"813","2010-03-25",8.506356
"814","2010-03-26",8.527542
"815","2010-03-29",8.654661
"816","2010-03-30",8.760593
"817","2010-03-31",8.940678
"818","2010-04-01",8.040255
"819","2010-04-05",8.919492
"820","2010-04-06",9.036017
"821","2010-04-07",8.580508
"822","2010-04-08",8.538136
"823","2010-04-09",8.220339
"824","2010-04-12",8.103813
"825","2010-04-13",8.252119
"826","2010-04-14",8.336864
"827","2010-04-15",8.252119
"828","2010-04-16",8.305085
"829","2010-04-19",7.870763
"830","2010-04-20",8.019068
"831","2010-04-21",8.241526
"832","2010-04-22",8.506356
"833","2010-04-23",8.580508
"834","2010-04-26",8.654661
"835","2010-04-27",8.580508
"836","2010-04-28",8.358051
"837","2010-04-29",8.569915
"838","2010-04-30",8.177966
"839","2010-05-03",8.379237
"840","2010-05-04",7.976695
"841","2010-05-05",7.584746
"842","2010-05-06",7.213983
"843","2010-05-07",7.616526
"844","2010-05-10",7.786017
"845","2010-05-11",8.146187
"846","2010-05-12",7.743644
"847","2010-05-13",7.733051
"848","2010-05-14",7.552966
"849","2010-05-17",7.595339
"850","2010-05-18",7.213983
"851","2010-05-19",7.182203
"852","2010-05-20",6.896186
"853","2010-05-21",6.970339
"854","2010-05-24",6.747881
"855","2010-05-25",6.641949
"856","2010-05-26",7.044491
"857","2010-05-27",7.53178
"858","2010-05-28",6.885593
"859","2010-06-01",6.980932
"860","2010-06-02",7.224576
"861","2010-06-03",7.224576
"862","2010-06-04",7.224576
"863","2010-06-07",7.224576
"864","2010-06-08",7.224576
"865","2010-06-09",7.065678
"866","2010-06-10",7.447034
"867","2010-06-11",7.447034
"868","2010-06-14",7.044491
"869","2010-06-15",7.065678
"870","2010-06-16",6.93856
"871","2010-06-17",6.917373
"872","2010-06-18",6.980932
"873","2010-06-21",6.84322
"874","2010-06-22",6.864407
"875","2010-06-23",7.288136
"876","2010-06-24",6.472457
"877","2010-06-25",6.292373
"878","2010-06-28",5.92161
"879","2010-06-29",6.302966
"880","2010-06-30",6.408898
"881","2010-07-01",6.514831
"882","2010-07-02",5.932203
"883","2010-07-06",5.985169
"884","2010-07-07",6.122881
"885","2010-07-08",5.995763
"886","2010-07-09",6.027543
"887","2010-07-12",6.006356
"888","2010-07-13",5.847457
"889","2010-07-14",6.260593
"890","2010-07-15",6.006356
"891","2010-07-16",5.911017
"892","2010-07-19",5.942797
"893","2010-07-20",5.932203
"894","2010-07-21",6.027543
"895","2010-07-22",5.92161
"896","2010-07-23",6.430085
"897","2010-07-26",6.366526
"898","2010-07-27",6.419491
"899","2010-07-28",6.525424
"900","2010-07-29",6.472457
"901","2010-07-30",6.970339
"902","2010-08-02",6.800848
"903","2010-08-03",6.93856
"904","2010-08-04",7.341102
"905","2010-08-05",7.584746
"906","2010-08-06",7.43644
"907","2010-08-09",7.923729
"908","2010-08-10",7.860169
"909","2010-08-11",7.478814
"910","2010-08-12",7.224576
"911","2010-08-13",7.097457
"912","2010-08-16",7.256356
"913","2010-08-17",7.341102
"914","2010-08-18",7.404661
"915","2010-08-19",7.552966
"916","2010-08-20",7.46822
"917","2010-08-23",7.213983
"918","2010-08-24",6.705509
"919","2010-08-25",6.705509
"920","2010-08-26",6.493644
"921","2010-08-27",6.430085
"922","2010-08-30",6.673729
"923","2010-08-31",7.044491
"924","2010-09-01",7.425848
"925","2010-09-02",7.584746
"926","2010-09-03",7.521186
"927","2010-09-07",6.980932
"928","2010-09-08",7.542373
"929","2010-09-09",7.118644
"930","2010-09-10",6.684322
"931","2010-09-13",7.055085
"932","2010-09-14",6.747881
"933","2010-09-15",6.991526
