"","date","NOV"
"146","2007-08-01",52.651035
"147","2007-08-02",51.582508
"148","2007-08-03",49.49955
"149","2007-08-06",49.770061
"150","2007-08-07",52.921551
"151","2007-08-08",51.451759
"152","2007-08-09",50.018036
"153","2007-08-10",52.45266
"154","2007-08-13",52.669071
"155","2007-08-14",52.128044
"156","2007-08-15",49.517582
"157","2007-08-16",46.492336
"158","2007-08-17",48.985573
"159","2007-08-20",50.25248
"160","2007-08-21",50.198376
"161","2007-08-22",51.163212
"162","2007-08-23",52.655544
"163","2007-08-24",54.553654
"164","2007-08-27",54.143372
"165","2007-08-28",53.011723
"166","2007-08-29",55.34716
"167","2007-08-30",55.608658
"168","2007-08-31",57.709648
"169","2007-09-04",59.697926
"170","2007-09-05",59.24707
"171","2007-09-06",60.4734
"172","2007-09-07",58.561768
"173","2007-09-10",58.89991
"174","2007-09-11",61.740307
"175","2007-09-12",61.375114
"176","2007-09-13",60.184853
"177","2007-09-14",60.238953
"178","2007-09-17",59.711452
"179","2007-09-18",61.10009
"180","2007-09-19",61.415691
"181","2007-09-20",63.196575
"182","2007-09-21",65.202888
"183","2007-09-24",64.328224
"184","2007-09-25",64.111809
"185","2007-09-26",66.145172
"186","2007-09-27",66.424706
"187","2007-09-28",65.148781
"188","2007-10-01",66.185753
"189","2007-10-02",66.266907
"190","2007-10-03",65.996391
"191","2007-10-04",67.330925
"192","2007-10-05",69.197472
"193","2007-10-08",66.988281
"194","2007-10-09",68.304779
"195","2007-10-10",69.828674
"196","2007-10-11",69.449951
"197","2007-10-12",70.703339
"198","2007-10-15",71.487823
"199","2007-10-16",70.351669
"200","2007-10-17",68.584312
"201","2007-10-18",69.278633
"202","2007-10-19",62.948601
"203","2007-10-22",62.696121
"204","2007-10-23",67.421097
"205","2007-10-24",66.248871
"206","2007-10-25",66.961227
"207","2007-10-26",65.374214
"208","2007-10-29",67.159607
"209","2007-10-30",63.20108
"210","2007-10-31",66.041481
"211","2007-11-01",63.435528
"212","2007-11-02",66.717766
"213","2007-11-05",66.014427
"214","2007-11-06",71.118126
"215","2007-11-07",67.682594
"216","2007-11-08",65.410278
"217","2007-11-09",64.138863
"218","2007-11-12",57.77277
"219","2007-11-13",58.521191
"220","2007-11-14",59.395851
"221","2007-11-15",56.889088
"222","2007-11-16",58.106403
"223","2007-11-19",58.92696
"224","2007-11-20",61.25338
"225","2007-11-21",59.657349
"226","2007-11-23",61.370605
"227","2007-11-26",60.333633
"228","2007-11-27",58.259693
"229","2007-11-28",59.837692
"230","2007-11-29",62.705139
"231","2007-11-30",61.451759
"232","2007-12-03",63.778179
"233","2007-12-04",64.075745
"234","2007-12-05",64.724976
"235","2007-12-06",66.275925
"236","2007-12-07",66.293961
"237","2007-12-10",66.65464
"238","2007-12-11",65.266006
"239","2007-12-12",67.655548
"240","2007-12-13",69.116318
"241","2007-12-14",69.765556
"242","2007-12-17",63.742111
"243","2007-12-18",62.849415
"244","2007-12-19",62.47971
"245","2007-12-20",63.417492
"246","2007-12-21",65.626694
"247","2007-12-24",66.735802
"248","2007-12-26",67.60144
"249","2007-12-27",66.50135
"250","2007-12-28",67.060417
"251","2007-12-31",66.239853
"252","2008-01-02",67.95311
"253","2008-01-03",69.260597
"254","2008-01-04",67.00631
"255","2008-01-07",64.860237
"256","2008-01-08",64.156898
"257","2008-01-09",65.680794
"258","2008-01-10",65.058609
"259","2008-01-11",62.966637
"260","2008-01-14",65.464386
"261","2008-01-15",61.605049
"262","2008-01-16",57.835888
"263","2008-01-17",54.129848
"264","2008-01-18",53.697025
"265","2008-01-22",52.407574
"266","2008-01-23",52.623985
"267","2008-01-24",58.412983
"268","2008-01-25",57.321911
"269","2008-01-28",58.692516
"270","2008-01-29",57.808838
"271","2008-01-30",57.529305
"272","2008-01-31",54.283138
"273","2008-02-01",56.528404
"274","2008-02-04",57.998196
"275","2008-02-05",55.906223
"276","2008-02-06",52.164112
"277","2008-02-07",52.930569
"278","2008-02-08",51.641117
"279","2008-02-11",54.192966
"280","2008-02-12",54.842201
"281","2008-02-13",57.619476
"282","2008-02-14",56.771866
"283","2008-02-15",55.942291
"284","2008-02-19",57.853924
"285","2008-02-20",59.260593
"286","2008-02-21",57.52029
"287","2008-02-22",58.476105
"288","2008-02-25",59.594231
"289","2008-02-26",60.333633
"290","2008-02-27",58.566277
"291","2008-02-28",59.431919
"292","2008-02-29",56.176735
"293","2008-03-03",55.942291
"294","2008-03-04",55.716862
"295","2008-03-05",57.808838
"296","2008-03-06",56.302975
"297","2008-03-07",54.066727
"298","2008-03-10",52.551849
"299","2008-03-11",55.329124
"300","2008-03-12",54.463482
"301","2008-03-13",55.518486
"302","2008-03-14",54.256088
"303","2008-03-17",50.198376
"304","2008-03-18",52.281334
"305","2008-03-19",47.114517
"306","2008-03-20",46.429214
"307","2008-03-24",48.575294
"308","2008-03-25",50.856628
"309","2008-03-26",51.893597
"310","2008-03-27",50.9468
"311","2008-03-28",51.172226
"312","2008-03-31",52.642021
"313","2008-04-01",54.256088
"314","2008-04-02",56.104599
"315","2008-04-03",58.106403
"316","2008-04-04",59.729485
"317","2008-04-07",59.684399
"318","2008-04-08",61.163212
"319","2008-04-09",62.795311
"320","2008-04-10",63.264202
"321","2008-04-11",60.84761
"322","2008-04-14",62.687107
"323","2008-04-15",63.038773
"324","2008-04-16",65.54554
"325","2008-04-17",64.797112
"326","2008-04-18",66.771866
"327","2008-04-21",68.169525
"328","2008-04-22",67.159607
"329","2008-04-23",66.384132
"330","2008-04-24",65.743912
"331","2008-04-25",65.996391
"332","2008-04-28",64.355278
"333","2008-04-29",62.028854
"334","2008-04-30",61.722271
"335","2008-05-01",59.287647
"336","2008-05-02",60.595131
"337","2008-05-05",60.171326
"338","2008-05-06",62.263302
"339","2008-05-07",62.110008
"340","2008-05-08",67.75473
"341","2008-05-09",69.80162
"342","2008-05-12",68.575294
"343","2008-05-13",68.755638
"344","2008-05-14",66.708748
"345","2008-05-15",68.728584
"346","2008-05-16",71.235344
"347","2008-05-19",70.865646
"348","2008-05-20",72.921555
"349","2008-05-21",75.094681
"350","2008-05-22",73.904419
"351","2008-05-23",73.35437
"352","2008-05-27",72.714157
"353","2008-05-28",74.977455
"354","2008-05-29",72.930565
"355","2008-05-30",75.130745
"356","2008-06-02",75.563568
"357","2008-06-03",73.697021
"358","2008-06-04",73.282234
"359","2008-06-05",77.466187
"360","2008-06-06",75.356178
"361","2008-06-09",78.052299
"362","2008-06-10",75.275024
"363","2008-06-11",75.166817
"364","2008-06-12",72.533813
"365","2008-06-13",74.986473
"366","2008-06-16",75.338142
"367","2008-06-17",76.528404
"368","2008-06-18",76.330025
"369","2008-06-19",76.158699
"370","2008-06-20",76.185753
"371","2008-06-23",82.551849
"372","2008-06-24",80.459877
"373","2008-06-25",81.118126
"374","2008-06-26",80.577095
"375","2008-06-27",79.720467
"376","2008-06-30",80
"377","2008-07-01",81.541931
"378","2008-07-02",77.168617
"379","2008-07-03",76.75383
"380","2008-07-07",74.45446
"381","2008-07-08",72.335434
"382","2008-07-09",70.604149
"383","2008-07-10",73.940491
"384","2008-07-11",74.950409
"385","2008-07-14",78.981064
"386","2008-07-15",74.183952
"387","2008-07-16",71.713257
"388","2008-07-17",68.981064
"389","2008-07-18",71.190262
"390","2008-07-21",74.544632
"391","2008-07-22",71.686203
"392","2008-07-23",68.322815
"393","2008-07-24",65.536522
"394","2008-07-25",67.394051
"395","2008-07-28",66.825966
"396","2008-07-29",67.673576
"397","2008-07-30",74.733994
"398","2008-07-31",70.901711
"399","2008-08-01",71.659149
"400","2008-08-04",65.888191
"401","2008-08-05",65.59964
"402","2008-08-06",67.944092
"403","2008-08-07",66.059509
"404","2008-08-08",63.588818
"405","2008-08-11",61.731289
"406","2008-08-12",61.992786
"407","2008-08-13",65.410278
"408","2008-08-14",63.904419
"409","2008-08-15",61.731289
"410","2008-08-18",60.396755
"411","2008-08-19",63.038773
"412","2008-08-20",67.312897
"413","2008-08-21",70
"414","2008-08-22",68.530205
"415","2008-08-25",67.538322
"416","2008-08-26",67.835892
"417","2008-08-27",69.143372
"418","2008-08-28",68.458069
"419","2008-08-29",66.483315
"420","2008-09-02",60.234444
"421","2008-09-03",57.024345
"422","2008-09-04",56.149685
"423","2008-09-05",55.779984
"424","2008-09-08",53.940487
"425","2008-09-09",47.718666
"426","2008-09-10",49.963932
"427","2008-09-11",50.784489
"428","2008-09-12",52.732193
"429","2008-09-15",45.779984
"430","2008-09-16",49.02615
"431","2008-09-17",46.519386
"432","2008-09-18",47.54734
"433","2008-09-19",54.183949
"434","2008-09-22",54.120831
"435","2008-09-23",49.044186
"436","2008-09-24",49.080254
"437","2008-09-25",50.577095
"438","2008-09-26",49.206493
"439","2008-09-29",41.12714
"440","2008-09-30",45.293056
"441","2008-10-01",42.434628
"442","2008-10-02",37.105499
"443","2008-10-03",37.195671
"444","2008-10-06",33.381424
"445","2008-10-07",29.531109
"446","2008-10-08",30.694319
"447","2008-10-09",25.879171
"448","2008-10-10",21.118124
"449","2008-10-13",26.275925
"450","2008-10-14",26.934175
"451","2008-10-15",21.704239
"452","2008-10-16",21.217314
"453","2008-10-17",23.065825
"454","2008-10-20",28.187557
"455","2008-10-21",27.664562
"456","2008-10-22",22.07394
"457","2008-10-23",24.147881
"458","2008-10-24",22.993689
"459","2008-10-27",21.190262
"460","2008-10-28",22.984671
"461","2008-10-29",23.814247
"462","2008-10-30",27.79982
"463","2008-10-31",26.952209
"464","2008-11-03",26.789902
"465","2008-11-04",29.684401
"466","2008-11-05",26.979261
"467","2008-11-06",24.995491
"468","2008-11-07",25.202885
"469","2008-11-10",24.968439
"470","2008-11-11",23.42651
"471","2008-11-12",22.317404
"472","2008-11-13",24.923355
"473","2008-11-14",23.27322
"474","2008-11-17",22.32642
"475","2008-11-18",22.858431
"476","2008-11-19",20.486925
"477","2008-11-20",16.104599
"478","2008-11-21",19.404869
"479","2008-11-24",22.651037
"480","2008-11-25",23.985573
"481","2008-11-26",25.933273
"482","2008-11-28",25.509468
"483","2008-12-01",20.874662
"484","2008-12-02",20.97385
"485","2008-12-03",20.315599
"486","2008-12-04",17.817854
"487","2008-12-05",18.809738
"488","2008-12-08",20.171326
"489","2008-12-09",21.424707
"490","2008-12-10",22.768259
"491","2008-12-11",22.759243
"492","2008-12-12",22.723173
"493","2008-12-15",22.182146
"494","2008-12-16",22.822363
"495","2008-12-17",23.5257
"496","2008-12-18",20.613165
"497","2008-12-19",21.16321
"498","2008-12-22",20.504959
"499","2008-12-23",19.909828
"500","2008-12-24",20.477907
"501","2008-12-26",20.892696
"502","2008-12-29",21.532913
"503","2008-12-30",21.992786
"504","2008-12-31",22.037872
"505","2009-01-02",24.192966
"506","2009-01-05",25.608656
"507","2009-01-06",27.412083
"508","2009-01-07",26.221821
"509","2009-01-08",26.375113
"510","2009-01-09",24.40036
"511","2009-01-12",23.183048
"512","2009-01-13",23.859333
"513","2009-01-14",21.668169
"514","2009-01-15",21.614067
"515","2009-01-16",21.866547
"516","2009-01-20",20.153292
"517","2009-01-21",22.335438
"518","2009-01-22",21.794409
"519","2009-01-23",23.11091
"520","2009-01-26",23.760145
"521","2009-01-27",24.165915
"522","2009-01-28",26.104599
"523","2009-01-29",24.634806
"524","2009-01-30",23.841299
"525","2009-02-02",23.408476
"526","2009-02-03",23.101894
"527","2009-02-04",24.65284
"528","2009-02-05",25.266005
"529","2009-02-06",26.321011
"530","2009-02-09",27.132551
"531","2009-02-10",25.59964
"532","2009-02-11",25.491434
"533","2009-02-12",25.320108
"534","2009-02-13",25.635708
"535","2009-02-17",22.831379
"536","2009-02-18",23.23715
"537","2009-02-19",24.192966
"538","2009-02-20",23.408476
"539","2009-02-23",21.938683
"540","2009-02-24",23.778179
"541","2009-02-25",24.057709
"542","2009-02-26",24.174932
"543","2009-02-27",24.102795
"544","2009-03-02",21.614067
"545","2009-03-03",21.920649
"546","2009-03-04",23.760145
"547","2009-03-05",22.209198
"548","2009-03-06",22.506763
"549","2009-03-09",23.408476
"550","2009-03-10",25.518486
"551","2009-03-11",25.392244
"552","2009-03-12",26.66366
"553","2009-03-13",26.059513
"554","2009-03-16",26.57349
"555","2009-03-17",27.195671
"556","2009-03-18",26.943192
"557","2009-03-19",28.241659
"558","2009-03-20",27.276827
"559","2009-03-23",30.333633
"560","2009-03-24",29.765554
"561","2009-03-25",29.702435
"562","2009-03-26",30.027052
"563","2009-03-27",28.196573
"564","2009-03-30",26.66366
"565","2009-03-31",25.888187
"566","2009-04-01",26.483318
"567","2009-04-02",28.088367
"568","2009-04-03",29.233543
"569","2009-04-06",28.403967
"570","2009-04-07",27.294861
"571","2009-04-08",28.070333
"572","2009-04-09",30.162308
"573","2009-04-13",30.685303
"574","2009-04-14",31.253382
"575","2009-04-15",30.721371
"576","2009-04-16",31.316502
"577","2009-04-17",31.541929
"578","2009-04-20",28.782686
"579","2009-04-21",29.386835
"580","2009-04-22",29.711452
"581","2009-04-23",26.393147
"582","2009-04-24",28.403967
"583","2009-04-27",27.195671
"584","2009-04-28",26.672678
"585","2009-04-29",27.7367
"586","2009-04-30",27.303877
"587","2009-05-01",28.151487
"588","2009-05-04",29.531109
"589","2009-05-05",29.350767
"590","2009-05-06",30.865644
"591","2009-05-07",30.622183
"592","2009-05-08",32.497746
"593","2009-05-11",31.424707
"594","2009-05-12",31.803427
"595","2009-05-13",30.270514
"596","2009-05-14",30.784491
"597","2009-05-15",29.458973
"598","2009-05-18",31.244364
"599","2009-05-19",31.623083
"600","2009-05-20",32.939587
"601","2009-05-21",31.695221
"602","2009-05-22",31.875563
"603","2009-05-26",33.047791
"604","2009-05-27",33.065826
"605","2009-05-28",34.616772
"606","2009-05-29",34.824165
"607","2009-06-01",36.095581
"608","2009-06-02",36.140667
"609","2009-06-03",33.561768
"610","2009-06-04",35.329124
"611","2009-06-05",34.229034
"612","2009-06-08",34.156898
"613","2009-06-09",34.472496
"614","2009-06-10",34.030659
"615","2009-06-11",35.356178
"616","2009-06-12",34.887287
"617","2009-06-15",33.841297
"618","2009-06-16",32.696121
"619","2009-06-17",31.442741
"620","2009-06-18",31.641119
"621","2009-06-19",30.955816
"622","2009-06-22",28.818756
"623","2009-06-23",29.008116
"624","2009-06-24",28.602345
"625","2009-06-25",29.927862
"626","2009-06-26",29.846708
"627","2009-06-29",30.009018
"628","2009-06-30",29.449955
"629","2009-07-01",29.161407
"630","2009-07-02",27.808836
"631","2009-07-06",27.628494
"632","2009-07-07",26.645626
"633","2009-07-08",26.681696
"634","2009-07-09",27.619476
"635","2009-07-10",27.475203
"636","2009-07-13",28.106401
"637","2009-07-14",28.972048
"638","2009-07-15",30.117222
"639","2009-07-16",30.504959
"640","2009-07-17",30.802525
"641","2009-07-20",31.911633
"642","2009-07-21",32.42561
"643","2009-07-22",31.911633
"644","2009-07-23",32.966637
"645","2009-07-24",33.904419
"646","2009-07-27",33.760143
"647","2009-07-28",32.957619
"648","2009-07-29",31.505861
"649","2009-07-30",32.389542
"650","2009-07-31",32.407574
"651","2009-08-03",34.30117
"652","2009-08-04",33.372406
"653","2009-08-05",32.696121
"654","2009-08-06",32.669071
"655","2009-08-07",32.993687
"656","2009-08-10",33.45356
"657","2009-08-11",32.642021
"658","2009-08-12",33.372406
"659","2009-08-13",34.5266
"660","2009-08-14",32.858433
"661","2009-08-17",31.902615
"662","2009-08-18",33.020741
"663","2009-08-19",33.678989
"664","2009-08-20",34.310188
"665","2009-08-21",35.518486
"666","2009-08-24",35.734898
"667","2009-08-25",34.715961
"668","2009-08-26",34.463482
"669","2009-08-27",34.229034
"670","2009-08-28",33.570786
"671","2009-08-31",32.777275
"672","2009-09-01",32.218216
"673","2009-09-02",32.35347
"674","2009-09-03",33.056808
"675","2009-09-04",33.733093
"676","2009-09-08",34.40036
"677","2009-09-09",34.40036
"678","2009-09-10",35.076645
"679","2009-09-11",35.320107
"680","2009-09-14",36.979259
"681","2009-09-15",38.62038
"682","2009-09-16",40.018036
"683","2009-09-17",39.233543
"684","2009-09-18",39.386833
"685","2009-09-21",38.818756
"686","2009-09-22",39.864742
"687","2009-09-23",39.017132
"688","2009-09-24",37.52029
"689","2009-09-25",37.817852
"690","2009-09-28",38.990082
"691","2009-09-29",38.87286
"692","2009-09-30",38.890892
"693","2009-10-01",37.168621
"694","2009-10-02",36.871056
"695","2009-10-05",37.962128
"696","2009-10-06",39.17944
"697","2009-10-07",39.621281
"698","2009-10-08",41.25338
"699","2009-10-09",40.802525
"700","2009-10-12",41.577999
"701","2009-10-13",41.523895
"702","2009-10-14",42.164112
"703","2009-10-15",43.949505
"704","2009-10-16",43.489632
"705","2009-10-19",44.923355
"706","2009-10-20",44.039677
"707","2009-10-21",43.471596
"708","2009-10-22",43.823265
"709","2009-10-23",42.281334
"710","2009-10-26",39.981964
"711","2009-10-27",38.845806
"712","2009-10-28",37.294861
"713","2009-10-29",38.701534
"714","2009-10-30",36.961227
"715","2009-11-02",37.312893
"716","2009-11-03",38.602345
"717","2009-11-04",38.403969
"718","2009-11-05",39.260593
"719","2009-11-06",39.386833
"720","2009-11-09",41.181244
"721","2009-11-10",40.694321
"722","2009-11-11",41.118126
"723","2009-11-12",39.828674
"724","2009-11-13",39.828674
"725","2009-11-16",40.991886
"726","2009-11-17",41.596031
"727","2009-11-18",41.109108
"728","2009-11-19",39.522091
"729","2009-11-20",38.584309
"730","2009-11-23",39.251579
"731","2009-11-24",39.675385
"732","2009-11-25",40.468891
"733","2009-11-27",39.044186
"734","2009-11-30",38.791706
"735","2009-12-01",39.74752
"736","2009-12-02",39.549145
"737","2009-12-03",38.611362
"738","2009-12-04",38.124435
"739","2009-12-07",38.07935
"740","2009-12-08",37.330929
"741","2009-12-09",37.583408
"742","2009-12-10",39.513073
"743","2009-12-11",39.621281
"744","2009-12-14",39.945896
"745","2009-12-15",40.333633
"746","2009-12-16",40.450855
"747","2009-12-17",40.081154
"748","2009-12-18",39.02615
"749","2009-12-21",39.603245
"750","2009-12-22",39.522091
"751","2009-12-23",40.369701
"752","2009-12-24",40.550045
"753","2009-12-28",40.811543
"754","2009-12-29",40.441841
"755","2009-12-30",40.216412
"756","2009-12-31",39.756538
"757","2010-01-04",41.559963
"758","2010-01-05",42.281334
"759","2010-01-06",42.885483
"760","2010-01-07",42.470695
"761","2010-01-08",42.47971
"762","2010-01-11",42.064922
"763","2010-01-12",41.803425
"764","2010-01-13",41.794411
"765","2010-01-14",42.344456
"766","2010-01-15",41.695221
"767","2010-01-19",42.45266
"768","2010-01-20",41.415691
"769","2010-01-21",40.02705
"770","2010-01-22",38.349865
"771","2010-01-25",38.863842
"772","2010-01-26",38.476105
"773","2010-01-27",38.701534
"774","2010-01-28",37.412083
"775","2010-01-29",36.880074
"776","2010-02-01",37.95311
"777","2010-02-02",38.458069
"778","2010-02-03",39.648331
"779","2010-02-04",38.358883
"780","2010-02-05",38.142471
"781","2010-02-08",37.448151
"782","2010-02-09",38.485123
"783","2010-02-10",38.367901
"784","2010-02-11",39.143372
"785","2010-02-12",39.098286
"786","2010-02-16",39.738503
"787","2010-02-17",39.97295
"788","2010-02-18",40.324615
"789","2010-02-19",40.676285
"790","2010-02-22",40.036068
"791","2010-02-23",38.890892
"792","2010-02-24",39.215511
"793","2010-02-25",38.92696
"794","2010-02-26",39.197475
"795","2010-03-01",39.368801
"796","2010-03-02",39.702435
"797","2010-03-03",39.981964
"798","2010-03-04",38.908928
"799","2010-03-05",39.368801
"800","2010-03-08",39.341751
"801","2010-03-09",39.170425
"802","2010-03-10",39.413887
"803","2010-03-11",39.576195
"804","2010-03-12",39.621281
"805","2010-03-15",39.008114
"806","2010-03-16",39.765556
"807","2010-03-17",40.270515
"808","2010-03-18",39.422905
"809","2010-03-19",38.286743
"810","2010-03-22",38.160503
"811","2010-03-23",38.304779
"812","2010-03-24",38.097385
"813","2010-03-25",36.880074
"814","2010-03-26",35.996391
"815","2010-03-29",36.609558
"816","2010-03-30",36.483318
"817","2010-03-31",36.591522
"818","2010-04-01",37.529305
"819","2010-04-05",38.422001
"820","2010-04-06",38.972046
"821","2010-04-07",38.719566
"822","2010-04-08",38.259693
"823","2010-04-09",38.710548
"824","2010-04-12",38.67448
"825","2010-04-13",37.77277
"826","2010-04-14",38.097385
"827","2010-04-15",38.665462
"828","2010-04-16",38.304779
"829","2010-04-19",38.358883
"830","2010-04-20",39.711452
"831","2010-04-21",40.081154
"832","2010-04-22",40.216412
"833","2010-04-23",41.713257
"834","2010-04-26",41.884583
"835","2010-04-27",39.116322
"836","2010-04-28",39.963932
"837","2010-04-29",40.360683
"838","2010-04-30",39.702435
"839","2010-05-03",40.135258
"840","2010-05-04",39.197475
"841","2010-05-05",38.611362
"842","2010-05-06",36.988277
"843","2010-05-07",35.266006
"844","2010-05-10",37.285843
"845","2010-05-11",36.57349
"846","2010-05-12",37.051399
"847","2010-05-13",36.645626
"848","2010-05-14",35.987377
"849","2010-05-17",35.311092
"850","2010-05-18",34.824165
"851","2010-05-19",33.868351
"852","2010-05-20",31.911633
"853","2010-05-21",33.264202
"854","2010-05-24",32.524796
"855","2010-05-25",33.20108
"856","2010-05-26",34.310188
"857","2010-05-27",36.131649
"858","2010-05-28",34.382328
"859","2010-06-01",30.568079
"860","2010-06-02",31.884581
"861","2010-06-03",32.164112
"862","2010-06-04",31.253382
"863","2010-06-07",31.559963
"864","2010-06-08",31.920649
"865","2010-06-09",31.695221
"866","2010-06-10",33.742111
"867","2010-06-11",33.841297
"868","2010-06-14",33.228134
"869","2010-06-15",34.968441
"870","2010-06-16",34.481514
"871","2010-06-17",33.958523
"872","2010-06-18",34.355274
"873","2010-06-21",33.669971
"874","2010-06-22",32.335438
"875","2010-06-23",32.236248
"876","2010-06-24",31.902615
"877","2010-06-25",31.830479
"878","2010-06-28",31.280434
"879","2010-06-29",29.774572
"880","2010-06-30",29.819658
"881","2010-07-01",29.972948
"882","2010-07-02",30.072138
"883","2010-07-06",30.432823
"884","2010-07-07",31.704239
"885","2010-07-08",32.128044
"886","2010-07-09",32.019836
"887","2010-07-12",32.07394
"888","2010-07-13",32.380524
"889","2010-07-14",32.35347
"890","2010-07-15",32.723175
"891","2010-07-16",31.794409
"892","2010-07-19",32.542831
"893","2010-07-20",33.715057
"894","2010-07-21",33.011723
"895","2010-07-22",34.138863
"896","2010-07-23",34.30117
"897","2010-07-26",34.229034
"898","2010-07-27",33.706043
"899","2010-07-28",33.660957
"900","2010-07-29",35.058613
"901","2010-07-30",35.311092
"902","2010-08-02",37.087467
"903","2010-08-03",36.925159
"904","2010-08-04",37.745716
"905","2010-08-05",37.412083
"906","2010-08-06",37.538322
"907","2010-08-09",37.033363
"908","2010-08-10",36.753834
"909","2010-08-11",35.509468
"910","2010-08-12",35.59964
"911","2010-08-13",35.608658
"912","2010-08-16",35.509468
"913","2010-08-17",36.221821
"914","2010-08-18",35.653744
"915","2010-08-19",34.887287
"916","2010-08-20",34.472496
"917","2010-08-23",34.544636
"918","2010-08-24",34.409378
"919","2010-08-25",33.715057
"920","2010-08-26",33.137962
"921","2010-08-27",34.238052
"922","2010-08-30",33.949505
"923","2010-08-31",33.931469
"924","2010-09-01",35.338142
"925","2010-09-02",35.879169
"926","2010-09-03",36.564472
"927","2010-09-07",35.662758
"928","2010-09-08",35.942291
"929","2010-09-09",35.987377
"930","2010-09-10",37.060413
"931","2010-09-13",37.258793
"932","2010-09-14",37.376015
