"","date","NDLS"
"96","2013-11-12",43.799999
"97","2013-11-13",43.720001
"98","2013-11-14",43.200001
"99","2013-11-15",43.43
"100","2013-11-18",42.290001
"101","2013-11-19",40.099998
"102","2013-11-20",38.439999
"103","2013-11-21",39.540001
"104","2013-11-22",39.459999
"105","2013-11-25",39.889999
"106","2013-11-26",40.150002
"107","2013-11-27",40.849998
"108","2013-11-29",40.630001
"109","2013-12-02",39.16
"110","2013-12-03",40.110001
"111","2013-12-04",39.599998
"112","2013-12-05",40.130001
"113","2013-12-06",37.700001
"114","2013-12-09",38.209999
"115","2013-12-10",38.450001
"116","2013-12-11",38.25
"117","2013-12-12",36.970001
"118","2013-12-13",36.040001
"119","2013-12-16",35.66
"120","2013-12-17",36.849998
"121","2013-12-18",36.830002
"122","2013-12-19",35.860001
"123","2013-12-20",35.080002
"124","2013-12-23",35.029999
"125","2013-12-24",34.34
"126","2013-12-26",34.400002
"127","2013-12-27",34.950001
"128","2013-12-30",35.439999
"129","2013-12-31",35.919998
"130","2014-01-02",36.080002
"131","2014-01-03",36.259998
"132","2014-01-06",35.82
"133","2014-01-07",37.189999
"134","2014-01-08",35.880001
"135","2014-01-09",35.740002
"136","2014-01-10",35.439999
"137","2014-01-13",33.560001
"138","2014-01-14",35.470001
"139","2014-01-15",38.459999
"140","2014-01-16",38.68
"141","2014-01-17",38.27
"142","2014-01-21",37.439999
"143","2014-01-22",36.57
"144","2014-01-23",36.060001
"145","2014-01-24",35.599998
"146","2014-01-27",37.43
"147","2014-01-28",36.720001
"148","2014-01-29",35.34
"149","2014-01-30",35.459999
"150","2014-01-31",36.349998
"151","2014-02-03",35.830002
"152","2014-02-04",36.209999
"153","2014-02-05",36.619999
"154","2014-02-06",37.799999
"155","2014-02-07",37.490002
"156","2014-02-10",38.290001
"157","2014-02-11",37.889999
"158","2014-02-12",38.66
"159","2014-02-13",38.619999
"160","2014-02-14",37.82
"161","2014-02-18",37.34
"162","2014-02-19",35.950001
"163","2014-02-20",35.630001
"164","2014-02-21",37.099998
"165","2014-02-24",36.25
"166","2014-02-25",36.650002
"167","2014-02-26",39.549999
"168","2014-02-27",38.639999
"169","2014-02-28",39.810001
"170","2014-03-03",37.380001
"171","2014-03-04",37.419998
"172","2014-03-05",37
"173","2014-03-06",37.459999
"174","2014-03-07",38.049999
"175","2014-03-10",37.169998
"176","2014-03-11",37
"177","2014-03-12",39.779999
"178","2014-03-13",38.52
"179","2014-03-14",38.580002
"180","2014-03-17",38.82
"181","2014-03-18",38.880001
"182","2014-03-19",38.5
"183","2014-03-20",39.869999
"184","2014-03-21",39.220001
"185","2014-03-24",38.880001
"186","2014-03-25",39.669998
"187","2014-03-26",41.349998
"188","2014-03-27",39.57
"189","2014-03-28",38.970001
"190","2014-03-31",39.470001
"191","2014-04-01",39.310001
"192","2014-04-02",37.810001
"193","2014-04-03",36.150002
"194","2014-04-04",36.400002
"195","2014-04-07",35.25
"196","2014-04-08",37.080002
"197","2014-04-09",37.669998
"198","2014-04-10",35.639999
"199","2014-04-11",35.389999
"200","2014-04-14",35.790001
"201","2014-04-15",36.860001
"202","2014-04-16",36.389999
"203","2014-04-17",36.279999
"204","2014-04-21",36.98
"205","2014-04-22",37.43
"206","2014-04-23",37
"207","2014-04-24",36.98
"208","2014-04-25",36.009998
"209","2014-04-28",36.57
"210","2014-04-29",38
"211","2014-04-30",32.790001
"212","2014-05-01",33.740002
"213","2014-05-02",35.25
"214","2014-05-05",35.07
"215","2014-05-06",33.189999
"216","2014-05-07",32.049999
"217","2014-05-08",31.540001
"218","2014-05-09",30.92
"219","2014-05-12",32.439999
"220","2014-05-13",31.530001
"221","2014-05-14",30.799999
"222","2014-05-15",30.690001
"223","2014-05-16",31.629999
"224","2014-05-19",32.41
"225","2014-05-20",32.52
"226","2014-05-21",34.599998
"227","2014-05-22",33.150002
"228","2014-05-23",33.150002
"229","2014-05-27",33.23
"230","2014-05-28",32.68
"231","2014-05-29",32.91
"232","2014-05-30",33.25
"233","2014-06-02",33.369999
"234","2014-06-03",32.759998
"235","2014-06-04",32.959999
"236","2014-06-05",33.209999
"237","2014-06-06",33.209999
"238","2014-06-09",32.490002
"239","2014-06-10",33.150002
"240","2014-06-11",32.720001
"241","2014-06-12",31.9
"242","2014-06-13",32.580002
"243","2014-06-16",33.130001
"244","2014-06-17",33.580002
"245","2014-06-18",34.18
"246","2014-06-19",34.509998
"247","2014-06-20",34.200001
"248","2014-06-23",34.84
"249","2014-06-24",34.599998
"250","2014-06-25",35.290001
"251","2014-06-26",35.48
"252","2014-06-27",34.799999
"253","2014-06-30",34.389999
"254","2014-07-01",33.580002
"255","2014-07-02",33.439999
"256","2014-07-03",33.740002
"257","2014-07-07",33.220001
"258","2014-07-08",33.43
"259","2014-07-09",33.310001
"260","2014-07-10",30.639999
"261","2014-07-11",30.530001
"262","2014-07-14",30
"263","2014-07-15",29.219999
"264","2014-07-16",28.299999
"265","2014-07-17",27.76
"266","2014-07-18",27.709999
"267","2014-07-21",28.200001
"268","2014-07-22",28.23
"269","2014-07-23",28.1
"270","2014-07-24",28.379999
"271","2014-07-25",28.16
"272","2014-07-28",28.610001
"273","2014-07-29",28.809999
"274","2014-07-30",28.780001
"275","2014-07-31",28.1
"276","2014-08-01",27.219999
"277","2014-08-04",28.25
"278","2014-08-05",27.35
"279","2014-08-06",27.42
"280","2014-08-07",27.35
"281","2014-08-08",26.889999
"282","2014-08-11",26.5
"283","2014-08-12",25.33
"284","2014-08-13",25.209999
"285","2014-08-14",21.16
"286","2014-08-15",20.98
"287","2014-08-18",20.66
"288","2014-08-19",21
"289","2014-08-20",22
"290","2014-08-21",22.139999
"291","2014-08-22",21.84
"292","2014-08-25",21.6
"293","2014-08-26",20.33
"294","2014-08-27",19.74
"295","2014-08-28",19.620001
"296","2014-08-29",19.57
"297","2014-09-02",18.889999
"298","2014-09-03",17.940001
"299","2014-09-04",17.59
"300","2014-09-05",17.389999
"301","2014-09-08",17.700001
"302","2014-09-09",17.74
"303","2014-09-10",18.26
"304","2014-09-11",18.860001
"305","2014-09-12",19.57
"306","2014-09-15",18.870001
"307","2014-09-16",18.870001
"308","2014-09-17",19.110001
"309","2014-09-18",19.129999
"310","2014-09-19",18.9
"311","2014-09-22",18.41
"312","2014-09-23",18.200001
"313","2014-09-24",17.950001
"314","2014-09-25",18.35
"315","2014-09-26",18.75
"316","2014-09-29",19.540001
"317","2014-09-30",19.190001
"318","2014-10-01",18.790001
"319","2014-10-02",19.01
"320","2014-10-03",19.059999
"321","2014-10-06",19.01
"322","2014-10-07",19.5
"323","2014-10-08",19.93
"324","2014-10-09",19.82
"325","2014-10-10",20.290001
"326","2014-10-13",20.639999
"327","2014-10-14",20.93
"328","2014-10-15",21.709999
"329","2014-10-16",21.66
"330","2014-10-17",22.059999
"331","2014-10-20",22.66
"332","2014-10-21",22.870001
"333","2014-10-22",22.43
"334","2014-10-23",21.459999
"335","2014-10-24",21.75
"336","2014-10-27",21.139999
"337","2014-10-28",21.68
"338","2014-10-29",21.01
"339","2014-10-30",22.27
"340","2014-10-31",22.83
"341","2014-11-03",22.549999
"342","2014-11-04",22.219999
"343","2014-11-05",22.809999
"344","2014-11-06",25.75
"345","2014-11-07",24.82
"346","2014-11-10",24.57
"347","2014-11-11",23.860001
"348","2014-11-12",24.139999
"349","2014-11-13",23.469999
"350","2014-11-14",23.48
"351","2014-11-17",22.870001
"352","2014-11-18",22.65
"353","2014-11-19",22.08
"354","2014-11-20",22.59
"355","2014-11-21",23.51
"356","2014-11-24",24.17
"357","2014-11-25",24.15
"358","2014-11-26",24.01
"359","2014-11-28",24.48
"360","2014-12-01",24.379999
"361","2014-12-02",24.68
"362","2014-12-03",24.190001
"363","2014-12-04",24.18
"364","2014-12-05",24.34
"365","2014-12-08",24.51
"366","2014-12-09",24.98
"367","2014-12-10",24.799999
"368","2014-12-11",25.58
"369","2014-12-12",25.82
"370","2014-12-15",25.26
"371","2014-12-16",25.01
"372","2014-12-17",25.860001
"373","2014-12-18",26.26
"374","2014-12-19",26.030001
"375","2014-12-22",25.620001
"376","2014-12-23",25.68
"377","2014-12-24",25.879999
"378","2014-12-26",26.02
"379","2014-12-29",26.389999
"380","2014-12-30",26.379999
"381","2014-12-31",26.35
"382","2015-01-02",26.129999
"383","2015-01-05",26.540001
"384","2015-01-06",25.41
"385","2015-01-07",26.1
"386","2015-01-08",27.059999
"387","2015-01-09",27.129999
"388","2015-01-12",27.48
"389","2015-01-13",27.52
"390","2015-01-14",26.610001
"391","2015-01-15",26.549999
"392","2015-01-16",26.6
"393","2015-01-20",26.58
"394","2015-01-21",26.049999
"395","2015-01-22",26.27
"396","2015-01-23",26.41
"397","2015-01-26",26.25
"398","2015-01-27",26.190001
"399","2015-01-28",26.59
"400","2015-01-29",26.68
"401","2015-01-30",25.700001
"402","2015-02-02",25.77
"403","2015-02-03",25.620001
"404","2015-02-04",25.299999
"405","2015-02-05",25.209999
"406","2015-02-06",25.76
"407","2015-02-09",25.530001
"408","2015-02-10",25.99
"409","2015-02-11",25.73
"410","2015-02-12",25.73
"411","2015-02-13",25.959999
"412","2015-02-17",25.32
"413","2015-02-18",26.559999
"414","2015-02-19",27.74
"415","2015-02-20",18.9
"416","2015-02-23",18.700001
"417","2015-02-24",18.43
"418","2015-02-25",18.32
"419","2015-02-26",18.860001
"420","2015-02-27",18.23
"421","2015-03-02",19.16
"422","2015-03-03",18.82
"423","2015-03-04",18.43
"424","2015-03-05",18.07
"425","2015-03-06",17.49
"426","2015-03-09",18.09
"427","2015-03-10",17.91
"428","2015-03-11",17.35
"429","2015-03-12",17.950001
"430","2015-03-13",17.49
"431","2015-03-16",17.48
"432","2015-03-17",18.200001
"433","2015-03-18",18
"434","2015-03-19",18.200001
"435","2015-03-20",18.32
"436","2015-03-23",17.959999
"437","2015-03-24",18
"438","2015-03-25",17.82
"439","2015-03-26",17.6
"440","2015-03-27",17.6
"441","2015-03-30",17.540001
"442","2015-03-31",17.440001
"443","2015-04-01",17.379999
"444","2015-04-02",17.34
"445","2015-04-06",17.82
"446","2015-04-07",17.74
"447","2015-04-08",17.52
"448","2015-04-09",17.629999
"449","2015-04-10",18.1
"450","2015-04-13",18.65
"451","2015-04-14",18.700001
"452","2015-04-15",18.860001
"453","2015-04-16",18.98
"454","2015-04-17",19.09
"455","2015-04-20",19.24
"456","2015-04-21",19.42
"457","2015-04-22",19.73
"458","2015-04-23",20.290001
"459","2015-04-24",20.610001
"460","2015-04-27",21.059999
"461","2015-04-28",20.85
"462","2015-04-29",20.1
"463","2015-04-30",20.02
"464","2015-05-01",20.77
"465","2015-05-04",20.200001
"466","2015-05-05",20.709999
"467","2015-05-06",16.700001
"468","2015-05-07",16.43
"469","2015-05-08",16.25
"470","2015-05-11",16.209999
"471","2015-05-12",15.8
"472","2015-05-13",15.89
"473","2015-05-14",15.76
"474","2015-05-15",15.89
"475","2015-05-18",15.84
"476","2015-05-19",15.31
"477","2015-05-20",15.14
"478","2015-05-21",14.88
"479","2015-05-22",14.84
"480","2015-05-26",14.49
"481","2015-05-27",14.44
"482","2015-05-28",14.53
"483","2015-05-29",14.52
"484","2015-06-01",14.54
"485","2015-06-02",14.92
"486","2015-06-03",14.81
"487","2015-06-04",14.9
"488","2015-06-05",15.91
"489","2015-06-08",16.23
"490","2015-06-09",16.08
"491","2015-06-10",16.25
"492","2015-06-11",16.16
"493","2015-06-12",16.290001
"494","2015-06-15",16.18
"495","2015-06-16",16.32
"496","2015-06-17",16.24
"497","2015-06-18",16.34
"498","2015-06-19",16.58
"499","2015-06-22",16
"500","2015-06-23",15.5
"501","2015-06-24",15.06
"502","2015-06-25",14.93
"503","2015-06-26",14.59
"504","2015-06-29",14.38
"505","2015-06-30",14.6
"506","2015-07-01",14.75
"507","2015-07-02",14.69
"508","2015-07-06",15.01
"509","2015-07-07",15.05
"510","2015-07-08",15.29
"511","2015-07-09",15.1
"512","2015-07-10",14.47
"513","2015-07-13",15.07
"514","2015-07-14",14.88
"515","2015-07-15",14.68
"516","2015-07-16",14.7
"517","2015-07-17",14.59
"518","2015-07-20",14.3
"519","2015-07-21",14.5
"520","2015-07-22",15.09
"521","2015-07-23",14.87
"522","2015-07-24",14.31
"523","2015-07-27",14.16
"524","2015-07-28",14.38
"525","2015-07-29",14.99
"526","2015-07-30",15.23
"527","2015-07-31",15.48
"528","2015-08-03",15.58
"529","2015-08-04",15.5
"530","2015-08-05",15.65
"531","2015-08-06",15.14
"532","2015-08-07",12.65
"533","2015-08-10",12.57
"534","2015-08-11",12.63
"535","2015-08-12",12.74
"536","2015-08-13",12.45
"537","2015-08-14",12.76
"538","2015-08-17",12.82
"539","2015-08-18",12.57
"540","2015-08-19",12.86
"541","2015-08-20",12.69
"542","2015-08-21",12.46
"543","2015-08-24",11.54
"544","2015-08-25",11.46
"545","2015-08-26",11.4
"546","2015-08-27",11.63
"547","2015-08-28",11.89
"548","2015-08-31",11.92
"549","2015-09-01",12.1
"550","2015-09-02",12.32
"551","2015-09-03",12.14
"552","2015-09-04",12.04
"553","2015-09-08",12.16
"554","2015-09-09",12.33
"555","2015-09-10",12.13
"556","2015-09-11",12.2
"557","2015-09-14",13.08
"558","2015-09-15",13.59
"559","2015-09-16",13.99
"560","2015-09-17",13.17
"561","2015-09-18",12.99
"562","2015-09-21",13.25
"563","2015-09-22",13.44
"564","2015-09-23",13.72
"565","2015-09-24",14.12
"566","2015-09-25",14.46
"567","2015-09-28",13.7
"568","2015-09-29",14.1
"569","2015-09-30",14.16
"570","2015-10-01",13.54
"571","2015-10-02",13.55
"572","2015-10-05",13.56
"573","2015-10-06",13.81
"574","2015-10-07",13.86
"575","2015-10-08",13.85
"576","2015-10-09",13.77
"577","2015-10-12",13.69
"578","2015-10-13",13.5
"579","2015-10-14",13.53
"580","2015-10-15",13.65
"581","2015-10-16",13.55
"582","2015-10-19",13.58
"583","2015-10-20",13.67
"584","2015-10-21",13.5
"585","2015-10-22",13.94
"586","2015-10-23",13.74
"587","2015-10-26",13.73
"588","2015-10-27",13.54
"589","2015-10-28",14.18
"590","2015-10-29",14.64
"591","2015-10-30",14.77
"592","2015-11-02",13.88
"593","2015-11-03",13.79
"594","2015-11-04",13.5
"595","2015-11-05",12.06
"596","2015-11-06",11.72
"597","2015-11-09",11.22
"598","2015-11-10",10.81
"599","2015-11-11",10.94
"600","2015-11-12",10.72
"601","2015-11-13",10.52
"602","2015-11-16",10.64
"603","2015-11-17",10.3
"604","2015-11-18",10.49
"605","2015-11-19",10.53
"606","2015-11-20",10.54
"607","2015-11-23",10.46
"608","2015-11-24",10.34
"609","2015-11-25",11.14
"610","2015-11-27",11.17
"611","2015-11-30",11.1
"612","2015-12-01",10.91
"613","2015-12-02",11.09
"614","2015-12-03",10.77
"615","2015-12-04",10.54
"616","2015-12-07",11.08
"617","2015-12-08",10.64
"618","2015-12-09",10.52
"619","2015-12-10",10.64
"620","2015-12-11",10.41
"621","2015-12-14",10.14
"622","2015-12-15",10.6
"623","2015-12-16",10.94
"624","2015-12-17",10.89
"625","2015-12-18",10.72
"626","2015-12-21",10.93
"627","2015-12-22",10.96
"628","2015-12-23",10.4
"629","2015-12-24",10.39
"630","2015-12-28",10.36
"631","2015-12-29",10.55
"632","2015-12-30",10.23
"633","2015-12-31",9.69
"634","2016-01-04",10.29
"635","2016-01-05",10.22
"636","2016-01-06",10.82
"637","2016-01-07",10.85
"638","2016-01-08",11.08
"639","2016-01-11",11.28
"640","2016-01-12",11.4
"641","2016-01-13",11.16
"642","2016-01-14",11.29
"643","2016-01-15",10.83
"644","2016-01-19",10.99
"645","2016-01-20",11.49
"646","2016-01-21",11.54
"647","2016-01-22",12.13
"648","2016-01-25",11.9
"649","2016-01-26",12.38
"650","2016-01-27",11.75
"651","2016-01-28",11.59
"652","2016-01-29",12.04
"653","2016-02-01",12.06
"654","2016-02-02",12.59
"655","2016-02-03",12.92
"656","2016-02-04",12.76
"657","2016-02-05",12.63
"658","2016-02-08",12.2
"659","2016-02-09",11.95
"660","2016-02-10",12.15
"661","2016-02-11",11.88
"662","2016-02-12",11.99
"663","2016-02-16",12.49
"664","2016-02-17",12.62
"665","2016-02-18",12.88
"666","2016-02-19",13.12
"667","2016-02-22",12.97
"668","2016-02-23",12.53
"669","2016-02-24",12.39
"670","2016-02-25",12.23
"671","2016-02-26",12.09
"672","2016-02-29",12.83
"673","2016-03-01",13.15
"674","2016-03-02",13.47
"675","2016-03-03",12.3
"676","2016-03-04",12.25
"677","2016-03-07",12.34
"678","2016-03-08",12.23
"679","2016-03-09",12.24
"680","2016-03-10",12.25
"681","2016-03-11",12.76
"682","2016-03-14",12.73
"683","2016-03-15",12.53
"684","2016-03-16",12.29
"685","2016-03-17",12.81
"686","2016-03-18",12.78
"687","2016-03-21",12.69
"688","2016-03-22",12.42
"689","2016-03-23",11.78
"690","2016-03-24",11.68
"691","2016-03-28",11.66
"692","2016-03-29",12.19
"693","2016-03-30",12.28
"694","2016-03-31",11.86
"695","2016-04-01",11.72
"696","2016-04-04",11.51
"697","2016-04-05",11.2
"698","2016-04-06",11.16
"699","2016-04-07",10.71
"700","2016-04-08",10.82
"701","2016-04-11",10.93
"702","2016-04-12",11.04
"703","2016-04-13",11.2
"704","2016-04-14",11.16
"705","2016-04-15",11.02
"706","2016-04-18",11.13
"707","2016-04-19",10.91
"708","2016-04-20",10.9
"709","2016-04-21",10.9
"710","2016-04-22",11.19
"711","2016-04-25",11.28
"712","2016-04-26",11.66
"713","2016-04-27",11.33
"714","2016-04-28",11.24
"715","2016-04-29",11.15
"716","2016-05-02",11.37
"717","2016-05-03",11.02
"718","2016-05-04",11.07
"719","2016-05-05",10.9
"720","2016-05-06",10.89
"721","2016-05-09",10.96
"722","2016-05-10",10.96
"723","2016-05-11",10.74
"724","2016-05-12",10.36
"725","2016-05-13",10.11
"726","2016-05-16",10.14
"727","2016-05-17",9.68
"728","2016-05-18",9.45
"729","2016-05-19",9.46
"730","2016-05-20",9.44
"731","2016-05-23",9.42
"732","2016-05-24",9.47
"733","2016-05-25",9.56
"734","2016-05-26",9.62
"735","2016-05-27",9.58
"736","2016-05-31",9.38
"737","2016-06-01",9.46
"738","2016-06-02",9.53
"739","2016-06-03",9.5
"740","2016-06-06",10.14
"741","2016-06-07",10.1
"742","2016-06-08",9.97
"743","2016-06-09",9.89
"744","2016-06-10",9.85
"745","2016-06-13",9.54
"746","2016-06-14",9.73
"747","2016-06-15",9.65
"748","2016-06-16",9.73
"749","2016-06-17",10.06
"750","2016-06-20",10
"751","2016-06-21",9.89
"752","2016-06-22",9.9
"753","2016-06-23",9.93
"754","2016-06-24",10.31
"755","2016-06-27",9.73
"756","2016-06-28",9.71
"757","2016-06-29",9.81
"758","2016-06-30",9.78
"759","2016-07-01",9.81
"760","2016-07-05",9.73
"761","2016-07-06",9.56
"762","2016-07-07",9.64
"763","2016-07-08",10.12
"764","2016-07-11",10.21
"765","2016-07-12",10.25
"766","2016-07-13",10.05
"767","2016-07-14",10
"768","2016-07-15",9.88
"769","2016-07-18",9.82
"770","2016-07-19",9.97
"771","2016-07-20",9.95
"772","2016-07-21",9.82
"773","2016-07-22",9.85
"774","2016-07-25",10.36
"775","2016-07-26",8
"776","2016-07-27",7.53
"777","2016-07-28",7.4
"778","2016-07-29",7.39
"779","2016-08-01",7.42
"780","2016-08-02",7.38
"781","2016-08-03",7.38
"782","2016-08-04",7.25
"783","2016-08-05",6.95
"784","2016-08-08",6.95
"785","2016-08-09",6.8
"786","2016-08-10",6.81
"787","2016-08-11",6.9
"788","2016-08-12",7.04
"789","2016-08-15",7
"790","2016-08-16",6.97
"791","2016-08-17",6.82
"792","2016-08-18",6.84
"793","2016-08-19",6.63
"794","2016-08-22",6.66
"795","2016-08-23",6.69
"796","2016-08-24",6.92
"797","2016-08-25",6.83
"798","2016-08-26",6.78
"799","2016-08-29",6.72
"800","2016-08-30",6.68
"801","2016-08-31",6.54
"802","2016-09-01",6.55
"803","2016-09-02",6.55
"804","2016-09-06",6.53
"805","2016-09-07",6.55
"806","2016-09-08",6.47
"807","2016-09-09",6.25
"808","2016-09-12",6.14
"809","2016-09-13",5.99
"810","2016-09-14",6.02
"811","2016-09-15",5.88
"812","2016-09-16",5.93
"813","2016-09-19",5.78
"814","2016-09-20",5.64
"815","2016-09-21",5.48
"816","2016-09-22",5.23
"817","2016-09-23",5.29
"818","2016-09-26",5.12
"819","2016-09-27",4.98
"820","2016-09-28",4.81
"821","2016-09-29",4.76
"822","2016-09-30",4.76
"823","2016-10-03",4.72
"824","2016-10-04",4.65
"825","2016-10-05",4.52
"826","2016-10-06",4.57
"827","2016-10-07",4.49
"828","2016-10-10",4.65
"829","2016-10-11",4.54
"830","2016-10-12",4.58
"831","2016-10-13",4.4
"832","2016-10-14",4.36
"833","2016-10-17",4.35
"834","2016-10-18",4.7
"835","2016-10-19",4.85
"836","2016-10-20",4.65
"837","2016-10-21",4.65
"838","2016-10-24",4.55
"839","2016-10-25",4.4
"840","2016-10-26",4.4
"841","2016-10-27",4.45
"842","2016-10-28",4.55
"843","2016-10-31",4.7
"844","2016-11-01",4.5
"845","2016-11-02",4.55
"846","2016-11-03",4.5
"847","2016-11-04",4.15
"848","2016-11-07",3.85
"849","2016-11-08",3.9
"850","2016-11-09",4.3
"851","2016-11-10",4.45
"852","2016-11-11",4.55
"853","2016-11-14",4.5
"854","2016-11-15",4.45
"855","2016-11-16",4.4
"856","2016-11-17",4.2
"857","2016-11-18",4.2
"858","2016-11-21",4.5
"859","2016-11-22",4.15
"860","2016-11-23",4.25
"861","2016-11-25",4.35
"862","2016-11-28",4
"863","2016-11-29",4.3
"864","2016-11-30",4.2
"865","2016-12-01",4.2
"866","2016-12-02",4.15
"867","2016-12-05",4.25
"868","2016-12-06",4.3
"869","2016-12-07",4.65
"870","2016-12-08",4.7
"871","2016-12-09",4.95
"872","2016-12-12",4.8
"873","2016-12-13",5
"874","2016-12-14",4.95
"875","2016-12-15",4.75
"876","2016-12-16",4.8
"877","2016-12-19",4.85
"878","2016-12-20",4.85
"879","2016-12-21",4.75
"880","2016-12-22",4.55
"881","2016-12-23",4.55
"882","2016-12-27",4.5
"883","2016-12-28",4.25
"884","2016-12-29",4.3
"885","2016-12-30",4.1
"886","2017-01-03",4.05
"887","2017-01-04",4.55
"888","2017-01-05",4.35
"889","2017-01-06",4.45
"890","2017-01-09",4.25
"891","2017-01-10",4.4
"892","2017-01-11",4.7
"893","2017-01-12",4.5
"894","2017-01-13",4.3
"895","2017-01-17",4.35
"896","2017-01-18",4.3
"897","2017-01-19",4.2
"898","2017-01-20",4.1
"899","2017-01-23",4.05
"900","2017-01-24",4.05
"901","2017-01-25",4.1
"902","2017-01-26",4.4
"903","2017-01-27",4.35
"904","2017-01-30",4.4
"905","2017-01-31",4.4
"906","2017-02-01",4.3
"907","2017-02-02",4.45
"908","2017-02-03",4.35
"909","2017-02-06",4.3
"910","2017-02-07",4.35
"911","2017-02-08",4.4
"912","2017-02-09",4.45
"913","2017-02-10",3.9
"914","2017-02-13",3.85
"915","2017-02-14",3.65
"916","2017-02-15",3.7
"917","2017-02-16",3.75
"918","2017-02-17",3.8
"919","2017-02-21",3.75
"920","2017-02-22",3.7
"921","2017-02-23",3.65
"922","2017-02-24",3.9
"923","2017-02-27",3.95
"924","2017-02-28",3.8
"925","2017-03-01",3.9
"926","2017-03-02",4.05
"927","2017-03-03",3.7
"928","2017-03-06",3.6
"929","2017-03-07",3.3
"930","2017-03-08",3.45
"931","2017-03-09",3.4
"932","2017-03-10",3.55
"933","2017-03-13",3.6
"934","2017-03-14",4.05
"935","2017-03-15",4.15
"936","2017-03-16",4.55
"937","2017-03-17",4.55
"938","2017-03-20",4.55
"939","2017-03-21",4.4
"940","2017-03-22",4.4
"941","2017-03-23",4.4
"942","2017-03-24",4.5
"943","2017-03-27",4.93
"944","2017-03-28",5.5
"945","2017-03-29",5.45
"946","2017-03-30",5.35
"947","2017-03-31",5.75
"948","2017-04-03",5.95
"949","2017-04-04",5.6
"950","2017-04-05",5.55
"951","2017-04-06",5.85
"952","2017-04-07",5.85
"953","2017-04-10",5.95
"954","2017-04-11",5.7
"955","2017-04-12",5.8
"956","2017-04-13",5.8
"957","2017-04-17",5.85
"958","2017-04-18",5.8
"959","2017-04-19",5.65
"960","2017-04-20",5.6
"961","2017-04-21",5.45
"962","2017-04-24",5.45
"963","2017-04-25",5.6
"964","2017-04-26",5.85
"965","2017-04-27",5.9
"966","2017-04-28",5.85
"967","2017-05-01",5.4
"968","2017-05-02",5.6
"969","2017-05-03",5.6
"970","2017-05-04",5.55
"971","2017-05-05",5.55
"972","2017-05-08",5.65
"973","2017-05-09",5.8
"974","2017-05-10",5.5
"975","2017-05-11",5.2
"976","2017-05-12",4.83
"977","2017-05-15",4.8
"978","2017-05-16",4.55
"979","2017-05-17",4.55
"980","2017-05-18",4.55
"981","2017-05-19",4.75
