"","date","UBP"
"182","2007-09-21",16.93
"183","2007-09-24",16.959999
"184","2007-09-25",16.860001
"185","2007-09-26",16.790001
"186","2007-09-27",16.780001
"187","2007-09-28",16.549999
"188","2007-10-01",16.690001
"189","2007-10-02",16.77
"190","2007-10-03",16.82
"191","2007-10-04",16.83
"192","2007-10-05",17.73
"193","2007-10-08",17.790001
"194","2007-10-09",17.65
"195","2007-10-10",17.870001
"196","2007-10-11",18.309999
"197","2007-10-12",18.08
"198","2007-10-15",17.639999
"199","2007-10-16",17.540001
"200","2007-10-17",17.73
"201","2007-10-18",17.639999
"202","2007-10-19",16.860001
"203","2007-10-22",16.879999
"204","2007-10-23",17.129999
"205","2007-10-24",16.84
"206","2007-10-25",16.940001
"207","2007-10-26",16.9
"208","2007-10-29",16.9
"209","2007-10-30",16.83
"210","2007-10-31",17.4
"211","2007-11-01",16.969999
"212","2007-11-02",17.190001
"213","2007-11-05",16.809999
"214","2007-11-06",16.879999
"215","2007-11-07",16.73
"216","2007-11-08",16.799999
"217","2007-11-09",16.870001
"218","2007-11-12",17.67
"219","2007-11-13",18.200001
"220","2007-11-14",18.01
"221","2007-11-15",17.799999
"222","2007-11-16",16.83
"223","2007-11-19",16.629999
"224","2007-11-20",16.98
"225","2007-11-21",17.24
"226","2007-11-23",17.860001
"227","2007-11-26",16.91
"228","2007-11-27",17.459999
"229","2007-11-28",18.379999
"230","2007-11-29",17.85
"231","2007-11-30",17.530001
"232","2007-12-03",16.700001
"233","2007-12-04",16.879999
"234","2007-12-05",16.879999
"235","2007-12-06",17.280001
"236","2007-12-07",17.809999
"237","2007-12-10",17.98
"238","2007-12-11",17.51
"239","2007-12-12",17.18
"240","2007-12-13",16.700001
"241","2007-12-14",16.48
"242","2007-12-17",15.98
"243","2007-12-18",16.16
"244","2007-12-19",15.81
"245","2007-12-20",15.65
"246","2007-12-21",16.9
"247","2007-12-24",16.719999
"248","2007-12-26",16.65
"249","2007-12-27",15.84
"250","2007-12-28",15.44
"251","2007-12-31",15.16
"252","2008-01-02",14.77
"253","2008-01-03",14.65
"254","2008-01-04",14.3
"255","2008-01-07",14.06
"256","2008-01-08",13.69
"257","2008-01-09",14.11
"258","2008-01-10",14.37
"259","2008-01-11",14.29
"260","2008-01-14",14.81
"261","2008-01-15",14.7
"262","2008-01-16",15.75
"263","2008-01-17",15.17
"264","2008-01-18",14.73
"265","2008-01-22",15.16
"266","2008-01-23",16.059999
"267","2008-01-24",15.95
"268","2008-01-25",15.61
"269","2008-01-28",15.7
"270","2008-01-29",15.34
"271","2008-01-30",15.42
"272","2008-01-31",15.45
"273","2008-02-01",16.110001
"274","2008-02-04",15.57
"275","2008-02-05",15.18
"276","2008-02-06",15.17
"277","2008-02-07",15.18
"278","2008-02-08",14.64
"279","2008-02-11",14.73
"280","2008-02-12",14.64
"281","2008-02-13",14.9
"282","2008-02-14",14.88
"283","2008-02-15",14.83
"284","2008-02-19",14.75
"285","2008-02-20",15.17
"286","2008-02-21",15.02
"287","2008-02-22",15.15
"288","2008-02-25",14.88
"289","2008-02-26",15.16
"290","2008-02-27",15.37
"291","2008-02-28",15.74
"292","2008-02-29",15.5
"293","2008-03-03",15.27
"294","2008-03-04",15.07
"295","2008-03-05",15.33
"296","2008-03-06",14.28
"297","2008-03-07",14.6
"298","2008-03-10",14.62
"299","2008-03-11",15.78
"300","2008-03-12",16.059999
"301","2008-03-13",16.360001
"302","2008-03-14",15.7
"303","2008-03-17",15.6
"304","2008-03-18",16.25
"305","2008-03-19",16.5
"306","2008-03-20",16.91
"307","2008-03-24",17.6
"308","2008-03-25",17.559999
"309","2008-03-26",17.02
"310","2008-03-27",17.1
"311","2008-03-28",17.18
"312","2008-03-31",16.23
"313","2008-04-01",16.860001
"314","2008-04-02",17.84
"315","2008-04-03",17.700001
"316","2008-04-04",17.02
"317","2008-04-07",16.75
"318","2008-04-08",16.57
"319","2008-04-09",15.81
"320","2008-04-10",16.59
"321","2008-04-11",16.02
"322","2008-04-14",16.4
"323","2008-04-15",16.32
"324","2008-04-16",16.6
"325","2008-04-17",16.66
"326","2008-04-18",17.49
"327","2008-04-21",16.860001
"328","2008-04-22",16.41
"329","2008-04-23",16.73
"330","2008-04-24",17.26
"331","2008-04-25",17
"332","2008-04-28",17.389999
"333","2008-04-29",17.01
"334","2008-04-30",17.32
"335","2008-05-01",17.32
"336","2008-05-02",17.219999
"337","2008-05-05",17.41
"338","2008-05-06",17.17
"339","2008-05-07",16.290001
"340","2008-05-08",16.57
"341","2008-05-09",16.389999
"342","2008-05-12",16.83
"343","2008-05-13",17.370001
"344","2008-05-14",17.200001
"345","2008-05-15",17.389999
"346","2008-05-16",17.120001
"347","2008-05-19",17.1
"348","2008-05-20",17.57
"349","2008-05-21",17.459999
"350","2008-05-22",17.799999
"351","2008-05-23",17.85
"352","2008-05-27",18.07
"353","2008-05-28",18.35
"354","2008-05-29",18.4
"355","2008-05-30",17.65
"356","2008-06-02",17.15
"357","2008-06-03",16.99
"358","2008-06-04",17.51
"359","2008-06-05",18.09
"360","2008-06-06",17.35
"361","2008-06-09",17.290001
"362","2008-06-10",16.790001
"363","2008-06-11",16.48
"364","2008-06-12",16.440001
"365","2008-06-13",16.17
"366","2008-06-16",16.299999
"367","2008-06-17",16
"368","2008-06-18",16
"369","2008-06-19",16.290001
"370","2008-06-20",15.72
"371","2008-06-23",15.81
"372","2008-06-24",15.57
"373","2008-06-25",15.89
"374","2008-06-26",16.15
"375","2008-06-27",15.38
"376","2008-06-30",15.25
"377","2008-07-01",14.82
"378","2008-07-02",15.13
"379","2008-07-03",15.28
"380","2008-07-07",15.06
"381","2008-07-08",15.96
"382","2008-07-09",14.76
"383","2008-07-10",15.21
"384","2008-07-11",15.38
"385","2008-07-14",15.76
"386","2008-07-15",15.32
"387","2008-07-16",15.8
"388","2008-07-17",16.23
"389","2008-07-18",16.030001
"390","2008-07-21",16.049999
"391","2008-07-22",17.1
"392","2008-07-23",17.25
"393","2008-07-24",16.4
"394","2008-07-25",17.049999
"395","2008-07-28",16.799999
"396","2008-07-29",17.620001
"397","2008-07-30",17.84
"398","2008-07-31",16.799999
"399","2008-08-01",17.34
"400","2008-08-04",17.200001
"401","2008-08-05",17.799999
"402","2008-08-06",17.73
"403","2008-08-07",17.6
"404","2008-08-08",17.73
"405","2008-08-11",17.93
"406","2008-08-12",18.030001
"407","2008-08-13",18.08
"408","2008-08-14",17.860001
"409","2008-08-15",17.73
"410","2008-08-18",17.68
"411","2008-08-19",17.52
"412","2008-08-20",17.299999
"413","2008-08-21",17.299999
"414","2008-08-22",17.76
"415","2008-08-25",17.049999
"416","2008-08-26",17.049999
"417","2008-08-27",17.15
"418","2008-08-28",17.82
"419","2008-08-29",18
"420","2008-09-02",17.540001
"421","2008-09-03",18.5
"422","2008-09-04",18.110001
"423","2008-09-05",18.209999
"424","2008-09-08",18.629999
"425","2008-09-09",18.57
"426","2008-09-10",18.34
"427","2008-09-11",18.4
"428","2008-09-12",18.299999
"429","2008-09-15",17.49
"430","2008-09-16",18.110001
"431","2008-09-17",17.780001
"432","2008-09-18",17.969999
"433","2008-09-19",18.379999
"434","2008-09-22",18.65
"435","2008-09-23",18.280001
"436","2008-09-24",17.84
"437","2008-09-25",17.82
"438","2008-09-26",17.65
"439","2008-09-29",17.700001
"440","2008-09-30",16.870001
"441","2008-10-01",16.870001
"442","2008-10-02",17.17
"443","2008-10-03",16.459999
"444","2008-10-06",16.370001
"445","2008-10-07",15.05
"446","2008-10-08",14.23
"447","2008-10-09",13.79
"448","2008-10-10",14.65
"449","2008-10-13",15.93
"450","2008-10-14",14.63
"451","2008-10-15",13.86
"452","2008-10-16",14.35
"453","2008-10-17",14.93
"454","2008-10-20",14.65
"455","2008-10-21",15.4
"456","2008-10-22",14.27
"457","2008-10-23",13.75
"458","2008-10-24",13.19
"459","2008-10-27",12.91
"460","2008-10-28",13.9
"461","2008-10-29",14.45
"462","2008-10-30",14.49
"463","2008-10-31",16.42
"464","2008-11-03",16.219999
"465","2008-11-04",16.6
"466","2008-11-05",15.46
"467","2008-11-06",15.11
"468","2008-11-07",15.36
"469","2008-11-10",15
"470","2008-11-11",15
"471","2008-11-12",14.93
"472","2008-11-13",15.69
"473","2008-11-14",14.06
"474","2008-11-17",13.66
"475","2008-11-18",14.25
"476","2008-11-19",13.32
"477","2008-11-20",12.4
"478","2008-11-21",12.18
"479","2008-11-24",13.25
"480","2008-11-25",13.75
"481","2008-11-26",14.44
"482","2008-11-28",15
"483","2008-12-01",14.57
"484","2008-12-02",14.18
"485","2008-12-03",13.91
"486","2008-12-04",14.05
"487","2008-12-05",14.3
"488","2008-12-08",14.56
"489","2008-12-09",14.49
"490","2008-12-10",15.16
"491","2008-12-11",13.56
"492","2008-12-12",14.45
"493","2008-12-15",13.52
"494","2008-12-16",14.76
"495","2008-12-17",13.83
"496","2008-12-18",14
"497","2008-12-19",13.25
"498","2008-12-22",13.1
"499","2008-12-23",14.11
"500","2008-12-24",13.25
"501","2008-12-26",13.5
"502","2008-12-29",13.25
"503","2008-12-30",13.79
"504","2008-12-31",14.25
"505","2009-01-02",14.23
"506","2009-01-05",12.88
"507","2009-01-06",13.74
"508","2009-01-07",13.98
"509","2009-01-08",13.5
"510","2009-01-09",12.8
"511","2009-01-12",12.49
"512","2009-01-13",12.18
"513","2009-01-14",12.12
"514","2009-01-15",13.35
"515","2009-01-16",13.13
"516","2009-01-20",11.65
"517","2009-01-21",12.43
"518","2009-01-22",12.57
"519","2009-01-23",13.05
"520","2009-01-26",13
"521","2009-01-27",13.05
"522","2009-01-28",13.6
"523","2009-01-29",13.05
"524","2009-01-30",13.23
"525","2009-02-02",13
"526","2009-02-03",12.98
"527","2009-02-04",13.08
"528","2009-02-05",12.92
"529","2009-02-06",12.49
"530","2009-02-09",13.05
"531","2009-02-10",12
"532","2009-02-11",12.41
"533","2009-02-12",12.77
"534","2009-02-13",12.55
"535","2009-02-17",11.42
"536","2009-02-18",12.2
"537","2009-02-19",12.15
"538","2009-02-20",12.48
"539","2009-02-23",11.92
"540","2009-02-24",12.46
"541","2009-02-25",12.12
"542","2009-02-26",12.32
"543","2009-02-27",12.75
"544","2009-03-02",12.35
"545","2009-03-03",11.11
"546","2009-03-04",10.6
"547","2009-03-05",10.1
"548","2009-03-06",10.2
"549","2009-03-09",9.59
"550","2009-03-10",10.13
"551","2009-03-11",10.1
"552","2009-03-12",11.18
"553","2009-03-13",11.53
"554","2009-03-16",10.79
"555","2009-03-17",12.25
"556","2009-03-18",11.77
"557","2009-03-19",12.46
"558","2009-03-20",12.18
"559","2009-03-23",12.87
"560","2009-03-24",12.3
"561","2009-03-25",12.45
"562","2009-03-26",13.05
"563","2009-03-27",12.65
"564","2009-03-30",12.12
"565","2009-03-31",13.4
"566","2009-04-01",12.3
"567","2009-04-02",13.46
"568","2009-04-03",13.37
"569","2009-04-06",13.66
"570","2009-04-07",12.93
"571","2009-04-08",13.04
"572","2009-04-09",14.15
"573","2009-04-13",13.89
"574","2009-04-14",13.86
"575","2009-04-15",14.14
"576","2009-04-16",14.69
"577","2009-04-17",14.24
"578","2009-04-20",13.25
"579","2009-04-21",14.08
"580","2009-04-22",14.36
"581","2009-04-23",14.25
"582","2009-04-24",14
"583","2009-04-27",14.11
"584","2009-04-28",14.23
"585","2009-04-29",14.7
"586","2009-04-30",14.47
"587","2009-05-01",13.73
"588","2009-05-04",14.5
"589","2009-05-05",13.68
"590","2009-05-06",13.48
"591","2009-05-07",13.17
"592","2009-05-08",14.24
"593","2009-05-11",14
"594","2009-05-12",13.76
"595","2009-05-13",12.69
"596","2009-05-14",12.55
"597","2009-05-15",12.42
"598","2009-05-18",12.94
"599","2009-05-19",12.6
"600","2009-05-20",12.31
"601","2009-05-21",11.91
"602","2009-05-22",11.84
"603","2009-05-26",12.26
"604","2009-05-27",11.54
"605","2009-05-28",11.74
"606","2009-05-29",12.45
"607","2009-06-01",13.35
"608","2009-06-02",13.54
"609","2009-06-03",13.27
"610","2009-06-04",13.82
"611","2009-06-05",13.88
"612","2009-06-08",14.09
"613","2009-06-09",14.25
"614","2009-06-10",13.43
"615","2009-06-11",13.49
"616","2009-06-12",13.28
"617","2009-06-15",12.83
"618","2009-06-16",12.63
"619","2009-06-17",13.08
"620","2009-06-18",13.15
"621","2009-06-19",13.45
"622","2009-06-22",12.92
"623","2009-06-23",13.19
"624","2009-06-24",13.34
"625","2009-06-25",13.36
"626","2009-06-26",13.79
"627","2009-06-29",13.54
"628","2009-06-30",13.28
"629","2009-07-01",13.39
"630","2009-07-02",13.39
"631","2009-07-06",13.25
"632","2009-07-07",13.2
"633","2009-07-08",12.85
"634","2009-07-09",12.48
"635","2009-07-10",12.78
"636","2009-07-13",12.9
"637","2009-07-14",13.51
"638","2009-07-15",13.58
"639","2009-07-16",13.51
"640","2009-07-17",13.5
"641","2009-07-20",13.62
"642","2009-07-21",13.6
"643","2009-07-22",13.54
"644","2009-07-23",13.62
"645","2009-07-24",13.55
"646","2009-07-27",13.61
"647","2009-07-28",13.57
"648","2009-07-29",13.52
"649","2009-07-30",13.8
"650","2009-07-31",14.09
"651","2009-08-03",13.8
"652","2009-08-04",14.74
"653","2009-08-05",14.5
"654","2009-08-06",14.57
"655","2009-08-07",14.9
"656","2009-08-10",14.5
"657","2009-08-11",14.22
"658","2009-08-12",14.65
"659","2009-08-13",14.54
"660","2009-08-14",13.64
"661","2009-08-17",13.72
"662","2009-08-18",13.82
"663","2009-08-19",13.82
"664","2009-08-20",14.22
"665","2009-08-21",14.7
"666","2009-08-24",14.6
"667","2009-08-25",14.48
"668","2009-08-26",14.57
"669","2009-08-27",14.65
"670","2009-08-28",14.52
"671","2009-08-31",14.35
"672","2009-09-01",13.85
"673","2009-09-02",13.58
"674","2009-09-03",13.44
"675","2009-09-04",13.5
"676","2009-09-08",13.77
"677","2009-09-09",13.95
"678","2009-09-10",14.6
"679","2009-09-11",14.34
"680","2009-09-14",14.55
"681","2009-09-15",14.95
"682","2009-09-16",14.5
"683","2009-09-17",13.8
"684","2009-09-18",15
"685","2009-09-21",14.53
"686","2009-09-22",14.4
"687","2009-09-23",13.84
"688","2009-09-24",13.6
"689","2009-09-25",13.85
"690","2009-09-28",14.75
"691","2009-09-29",14.37
"692","2009-09-30",13.16
"693","2009-10-01",12.7
"694","2009-10-02",13.43
"695","2009-10-05",13.62
"696","2009-10-06",13.99
"697","2009-10-07",14
"698","2009-10-08",14.35
"699","2009-10-09",14.43
"700","2009-10-12",14.51
"701","2009-10-13",14.5
"702","2009-10-14",15.1
"703","2009-10-15",15.08
"704","2009-10-16",14.56
"705","2009-10-19",14.75
"706","2009-10-20",14.53
"707","2009-10-21",14.32
"708","2009-10-22",14.74
"709","2009-10-23",14.65
"710","2009-10-26",15.11
"711","2009-10-27",15
"712","2009-10-28",14.74
"713","2009-10-29",14.65
"714","2009-10-30",13.87
"715","2009-11-02",14.14
"716","2009-11-03",14.39
"717","2009-11-04",14.14
"718","2009-11-05",13.81
"719","2009-11-06",13.69
"720","2009-11-09",14.08
"721","2009-11-10",13.73
"722","2009-11-11",13.95
"723","2009-11-12",13.1
"724","2009-11-13",13.38
"725","2009-11-16",14.06
"726","2009-11-17",13.95
"727","2009-11-18",13.61
"728","2009-11-19",13.15
"729","2009-11-20",13.29
"730","2009-11-23",13.08
"731","2009-11-24",13.3
"732","2009-11-25",13.4
"733","2009-11-27",13.07
"734","2009-11-30",13.67
"735","2009-12-01",13.51
"736","2009-12-02",13.94
"737","2009-12-03",13.86
"738","2009-12-04",15.35
"739","2009-12-07",14.79
"740","2009-12-08",14.71
"741","2009-12-09",14.97
"742","2009-12-10",14.5
"743","2009-12-11",14.8
"744","2009-12-14",14.8
"745","2009-12-15",14.85
"746","2009-12-16",14.95
"747","2009-12-17",15.09
"748","2009-12-18",15.65
"749","2009-12-21",15.3
"750","2009-12-22",15.25
"751","2009-12-23",14.88
"752","2009-12-24",14.88
"753","2009-12-28",15.16
"754","2009-12-29",15.25
"755","2009-12-30",14.97
"756","2009-12-31",15
"757","2010-01-04",14.88
"758","2010-01-05",14.95
"759","2010-01-06",14.57
"760","2010-01-07",14.32
"761","2010-01-08",14.03
"762","2010-01-11",14.19
"763","2010-01-12",13.93
"764","2010-01-13",14.25
"765","2010-01-14",14.16
"766","2010-01-15",14.25
"767","2010-01-19",14.27
"768","2010-01-20",14.18
"769","2010-01-21",13.97
"770","2010-01-22",13.9
"771","2010-01-25",13.9
"772","2010-01-26",13.94
"773","2010-01-27",13.94
"774","2010-01-28",14.15
"775","2010-01-29",14.05
"776","2010-02-01",14.06
"777","2010-02-02",14.07
"778","2010-02-03",13.84
"779","2010-02-04",13.65
"780","2010-02-05",13.8
"781","2010-02-08",13.86
"782","2010-02-09",13.56
"783","2010-02-10",13.45
"784","2010-02-11",13.77
"785","2010-02-12",13.73
"786","2010-02-16",13.91
"787","2010-02-17",14.13
"788","2010-02-18",14.39
"789","2010-02-19",14.55
"790","2010-02-22",14.59
"791","2010-02-23",14.43
"792","2010-02-24",14.42
"793","2010-02-25",14.23
"794","2010-02-26",14.35
"795","2010-03-01",14.57
"796","2010-03-02",13.93
"797","2010-03-03",14.47
"798","2010-03-04",14.47
"799","2010-03-05",14.69
"800","2010-03-08",14.7
"801","2010-03-09",14.95
"802","2010-03-10",14.87
"803","2010-03-11",14.78
"804","2010-03-12",14.93
"805","2010-03-15",14.86
"806","2010-03-16",14.95
"807","2010-03-17",14.84
"808","2010-03-18",15
"809","2010-03-19",15.5
"810","2010-03-22",15.17
"811","2010-03-23",15.03
"812","2010-03-24",14.9
"813","2010-03-25",14.74
"814","2010-03-26",14.83
"815","2010-03-29",14.77
"816","2010-03-30",14.45
"817","2010-03-31",14.22
"818","2010-04-01",14.39
"819","2010-04-05",14.7
"820","2010-04-06",14.74
"821","2010-04-07",14.81
"822","2010-04-08",14.87
"823","2010-04-09",14.65
"824","2010-04-12",14.62
"825","2010-04-13",14.85
"826","2010-04-14",15
"827","2010-04-15",14.87
"828","2010-04-16",14.66
"829","2010-04-19",14.8
"830","2010-04-20",14.6
"831","2010-04-21",15
"832","2010-04-22",14.98
"833","2010-04-23",14.91
"834","2010-04-26",15.11
"835","2010-04-27",14.96
"836","2010-04-28",14.9
"837","2010-04-29",15.17
"838","2010-04-30",14.8
"839","2010-05-03",14.96
"840","2010-05-04",14.59
"841","2010-05-05",14.32
"842","2010-05-06",14.38
"843","2010-05-07",14.22
"844","2010-05-10",14.83
"845","2010-05-11",14.77
"846","2010-05-12",15.07
"847","2010-05-13",15.32
"848","2010-05-14",15
"849","2010-05-17",14.94
"850","2010-05-18",14.41
"851","2010-05-19",14.46
"852","2010-05-20",13.8
"853","2010-05-21",14.25
"854","2010-05-24",14.64
"855","2010-05-25",14.33
"856","2010-05-26",14.32
"857","2010-05-27",14.58
"858","2010-05-28",14.55
"859","2010-06-01",14.54
"860","2010-06-02",14.81
"861","2010-06-03",14.76
"862","2010-06-04",13.8
"863","2010-06-07",13.68
"864","2010-06-08",13.89
"865","2010-06-09",13.91
"866","2010-06-10",14.26
"867","2010-06-11",14.88
"868","2010-06-14",15.2
"869","2010-06-15",15.33
"870","2010-06-16",15.12
"871","2010-06-17",15.15
"872","2010-06-18",14.75
"873","2010-06-21",15.07
"874","2010-06-22",15
"875","2010-06-23",14.72
"876","2010-06-24",14.45
"877","2010-06-25",14.53
"878","2010-06-28",14.63
"879","2010-06-29",14.37
"880","2010-06-30",13.96
"881","2010-07-01",14.29
"882","2010-07-02",14.51
"883","2010-07-06",14
"884","2010-07-07",14.41
"885","2010-07-08",14.6
"886","2010-07-09",14.49
"887","2010-07-12",14.63
"888","2010-07-13",15.17
"889","2010-07-14",14.99
"890","2010-07-15",14.77
"891","2010-07-16",14.2
"892","2010-07-19",14.17
"893","2010-07-20",14.5
"894","2010-07-21",14.26
"895","2010-07-22",14.91
"896","2010-07-23",15.14
"897","2010-07-26",15.36
"898","2010-07-27",15.58
"899","2010-07-28",15.38
"900","2010-07-29",15.46
"901","2010-07-30",15.53
"902","2010-08-02",15.78
"903","2010-08-03",15.63
"904","2010-08-04",15.79
"905","2010-08-05",15.75
"906","2010-08-06",15.6
"907","2010-08-09",15.8
"908","2010-08-10",15.59
"909","2010-08-11",15.05
"910","2010-08-12",14.81
"911","2010-08-13",14.73
"912","2010-08-16",14.75
"913","2010-08-17",15.14
"914","2010-08-18",15.61
"915","2010-08-19",15.46
"916","2010-08-20",15.42
"917","2010-08-23",15.34
"918","2010-08-24",15.43
"919","2010-08-25",15.85
"920","2010-08-26",15.5
"921","2010-08-27",15.5
"922","2010-08-30",15.5
"923","2010-08-31",15.7
"924","2010-09-01",16.25
"925","2010-09-02",16.389999
"926","2010-09-03",16.4
"927","2010-09-07",15.96
"928","2010-09-08",16.040001
"929","2010-09-09",16.24
"930","2010-09-10",16.4
"931","2010-09-13",16.68
"932","2010-09-14",15.75
"933","2010-09-15",15.86
"934","2010-09-16",15.62
"935","2010-09-17",15.33
"936","2010-09-20",15.91
"937","2010-09-21",15.95
"938","2010-09-22",15.95
"939","2010-09-23",15.81
"940","2010-09-24",15.81
"941","2010-09-27",15.99
"942","2010-09-28",15.86
"943","2010-09-29",15.76
"944","2010-09-30",15.75
"945","2010-10-01",15.6
"946","2010-10-04",15.67
"947","2010-10-05",16.049999
"948","2010-10-06",16.049999
"949","2010-10-07",16.07
"950","2010-10-08",16.280001
"951","2010-10-11",16.040001
"952","2010-10-12",16.049999
"953","2010-10-13",16.35
"954","2010-10-14",16.559999
"955","2010-10-15",16.620001
"956","2010-10-18",16.75
"957","2010-10-19",16.5
"958","2010-10-20",16.75
"959","2010-10-21",16.51
"960","2010-10-22",16.639999
"961","2010-10-25",16.73
"962","2010-10-26",16.700001
"963","2010-10-27",16.700001
"964","2010-10-28",16.4
"965","2010-10-29",16.49
"966","2010-11-01",16.32
"967","2010-11-02",16.83
"968","2010-11-03",16.99
"969","2010-11-04",17.25
"970","2010-11-05",17.23
"971","2010-11-08",17.209999
"972","2010-11-09",16.950001
"973","2010-11-10",16.82
"974","2010-11-11",17.08
"975","2010-11-12",17.110001
"976","2010-11-15",17.110001
"977","2010-11-16",16.42
"978","2010-11-17",16.23
"979","2010-11-18",16.48
"980","2010-11-19",16.290001
"981","2010-11-22",16.129999
"982","2010-11-23",16.01
"983","2010-11-24",16.469999
"984","2010-11-26",16.469999
"985","2010-11-29",16.09
"986","2010-11-30",15.84
"987","2010-12-01",16.15
"988","2010-12-02",16.15
"989","2010-12-03",16.08
