"","date","WTS"
"160","2007-08-21",34.220001
"161","2007-08-22",34.740002
"162","2007-08-23",34.330002
"163","2007-08-24",34.34
"164","2007-08-27",33.650002
"165","2007-08-28",33.009998
"166","2007-08-29",34.209999
"167","2007-08-30",34.959999
"168","2007-08-31",35.419998
"169","2007-09-04",35.43
"170","2007-09-05",35.290001
"171","2007-09-06",35.27
"172","2007-09-07",34.790001
"173","2007-09-10",34.509998
"174","2007-09-11",34.529999
"175","2007-09-12",33.59
"176","2007-09-13",33.860001
"177","2007-09-14",33.82
"178","2007-09-17",32.490002
"179","2007-09-18",33.91
"180","2007-09-19",33.209999
"181","2007-09-20",33.25
"182","2007-09-21",32.939999
"183","2007-09-24",32.110001
"184","2007-09-25",30.74
"185","2007-09-26",30.950001
"186","2007-09-27",31.120001
"187","2007-09-28",30.700001
"188","2007-10-01",31.200001
"189","2007-10-02",32.07
"190","2007-10-03",31.360001
"191","2007-10-04",32
"192","2007-10-05",32.419998
"193","2007-10-08",32.529999
"194","2007-10-09",32.57
"195","2007-10-10",32
"196","2007-10-11",32.040001
"197","2007-10-12",32.130001
"198","2007-10-15",31.66
"199","2007-10-16",31.200001
"200","2007-10-17",31.16
"201","2007-10-18",30.049999
"202","2007-10-19",29.530001
"203","2007-10-22",30.5
"204","2007-10-23",30.370001
"205","2007-10-24",30.309999
"206","2007-10-25",29.719999
"207","2007-10-26",30.030001
"208","2007-10-29",30.200001
"209","2007-10-30",31.370001
"210","2007-10-31",28.43
"211","2007-11-01",27.4
"212","2007-11-02",26.799999
"213","2007-11-05",26.459999
"214","2007-11-06",26.98
"215","2007-11-07",26.719999
"216","2007-11-08",27.799999
"217","2007-11-09",28.32
"218","2007-11-12",28.200001
"219","2007-11-13",29.879999
"220","2007-11-14",29.559999
"221","2007-11-15",28.719999
"222","2007-11-16",28.27
"223","2007-11-19",27.450001
"224","2007-11-20",28
"225","2007-11-21",28.08
"226","2007-11-23",28.5
"227","2007-11-26",27.799999
"228","2007-11-27",27.59
"229","2007-11-28",28.82
"230","2007-11-29",29
"231","2007-11-30",29.26
"232","2007-12-03",28.940001
"233","2007-12-04",28.639999
"234","2007-12-05",28.59
"235","2007-12-06",30.32
"236","2007-12-07",30
"237","2007-12-10",31.110001
"238","2007-12-11",29.76
"239","2007-12-12",29.91
"240","2007-12-13",29.68
"241","2007-12-14",28.82
"242","2007-12-17",28.25
"243","2007-12-18",28.09
"244","2007-12-19",27.92
"245","2007-12-20",28.68
"246","2007-12-21",29.76
"247","2007-12-24",30
"248","2007-12-26",30.549999
"249","2007-12-27",29.83
"250","2007-12-28",30.77
"251","2007-12-31",29.799999
"252","2008-01-02",29.41
"253","2008-01-03",29.549999
"254","2008-01-04",28.440001
"255","2008-01-07",28.09
"256","2008-01-08",27.08
"257","2008-01-09",27.1
"258","2008-01-10",27.92
"259","2008-01-11",27.27
"260","2008-01-14",27.98
"261","2008-01-15",27.02
"262","2008-01-16",26.799999
"263","2008-01-17",25.950001
"264","2008-01-18",25.799999
"265","2008-01-22",25.860001
"266","2008-01-23",28.43
"267","2008-01-24",27.5
"268","2008-01-25",27.200001
"269","2008-01-28",27.25
"270","2008-01-29",28.940001
"271","2008-01-30",28.75
"272","2008-01-31",29.690001
"273","2008-02-01",30.469999
"274","2008-02-04",30.379999
"275","2008-02-05",29.75
"276","2008-02-06",28.93
"277","2008-02-07",29.32
"278","2008-02-08",28.84
"279","2008-02-11",29.07
"280","2008-02-12",28.65
"281","2008-02-13",29.700001
"282","2008-02-14",28.950001
"283","2008-02-15",28.49
"284","2008-02-19",28.450001
"285","2008-02-20",28.59
"286","2008-02-21",27.84
"287","2008-02-22",27.639999
"288","2008-02-25",28.33
"289","2008-02-26",28.84
"290","2008-02-27",28.41
"291","2008-02-28",28.51
"292","2008-02-29",27.719999
"293","2008-03-03",27.610001
"294","2008-03-04",27.540001
"295","2008-03-05",27.74
"296","2008-03-06",26.9
"297","2008-03-07",27.1
"298","2008-03-10",26.700001
"299","2008-03-11",27.969999
"300","2008-03-12",28.24
"301","2008-03-13",29.219999
"302","2008-03-14",28.4
"303","2008-03-17",28.34
"304","2008-03-18",28.9
"305","2008-03-19",28.48
"306","2008-03-20",28.18
"307","2008-03-24",29.18
"308","2008-03-25",29.33
"309","2008-03-26",29.26
"310","2008-03-27",28.02
"311","2008-03-28",27.09
"312","2008-03-31",28.030001
"313","2008-04-01",29.559999
"314","2008-04-02",29.27
"315","2008-04-03",29.93
"316","2008-04-04",29.889999
"317","2008-04-07",30.040001
"318","2008-04-08",29.290001
"319","2008-04-09",28.790001
"320","2008-04-10",29.030001
"321","2008-04-11",29.02
"322","2008-04-14",29.030001
"323","2008-04-15",29.360001
"324","2008-04-16",30.58
"325","2008-04-17",27.16
"326","2008-04-18",27.030001
"327","2008-04-21",26.809999
"328","2008-04-22",26.5
"329","2008-04-23",26.52
"330","2008-04-24",26.540001
"331","2008-04-25",27.379999
"332","2008-04-28",27.450001
"333","2008-04-29",27.879999
"334","2008-04-30",26.870001
"335","2008-05-01",27.219999
"336","2008-05-02",26.690001
"337","2008-05-05",26.27
"338","2008-05-06",26.299999
"339","2008-05-07",26.08
"340","2008-05-08",25.92
"341","2008-05-09",25.76
"342","2008-05-12",26.559999
"343","2008-05-13",26.379999
"344","2008-05-14",26.58
"345","2008-05-15",27.120001
"346","2008-05-16",27.290001
"347","2008-05-19",27.67
"348","2008-05-20",27.75
"349","2008-05-21",27.48
"350","2008-05-22",27.25
"351","2008-05-23",27.120001
"352","2008-05-27",27.66
"353","2008-05-28",27.67
"354","2008-05-29",27.9
"355","2008-05-30",28.360001
"356","2008-06-02",28.74
"357","2008-06-03",28.59
"358","2008-06-04",28.77
"359","2008-06-05",29.26
"360","2008-06-06",28.450001
"361","2008-06-09",27.77
"362","2008-06-10",28.030001
"363","2008-06-11",27.209999
"364","2008-06-12",26.92
"365","2008-06-13",26.93
"366","2008-06-16",26.780001
"367","2008-06-17",26.459999
"368","2008-06-18",25.92
"369","2008-06-19",26.4
"370","2008-06-20",25.299999
"371","2008-06-23",25.129999
"372","2008-06-24",24.65
"373","2008-06-25",25.040001
"374","2008-06-26",24.450001
"375","2008-06-27",24.299999
"376","2008-06-30",24.9
"377","2008-07-01",25.57
"378","2008-07-02",23.68
"379","2008-07-03",23.43
"380","2008-07-07",23.4
"381","2008-07-08",24.16
"382","2008-07-09",23.870001
"383","2008-07-10",23.66
"384","2008-07-11",23.08
"385","2008-07-14",22.84
"386","2008-07-15",22.860001
"387","2008-07-16",23.809999
"388","2008-07-17",24.459999
"389","2008-07-18",26.940001
"390","2008-07-21",27.620001
"391","2008-07-22",28.43
"392","2008-07-23",29.07
"393","2008-07-24",28.299999
"394","2008-07-25",28.950001
"395","2008-07-28",28.25
"396","2008-07-29",28.82
"397","2008-07-30",30.02
"398","2008-07-31",29.540001
"399","2008-08-01",29.35
"400","2008-08-04",28.33
"401","2008-08-05",29.530001
"402","2008-08-06",29.860001
"403","2008-08-07",29.610001
"404","2008-08-08",30.4
"405","2008-08-11",31.1
"406","2008-08-12",31.870001
"407","2008-08-13",31.860001
"408","2008-08-14",31.66
"409","2008-08-15",31.370001
"410","2008-08-18",30.85
"411","2008-08-19",30.57
"412","2008-08-20",30.299999
"413","2008-08-21",29.860001
"414","2008-08-22",30.48
"415","2008-08-25",30.93
"416","2008-08-26",30.639999
"417","2008-08-27",29.469999
"418","2008-08-28",29.700001
"419","2008-08-29",28.43
"420","2008-09-02",28.65
"421","2008-09-03",28.91
"422","2008-09-04",28.07
"423","2008-09-05",28.040001
"424","2008-09-08",28.719999
"425","2008-09-09",28.030001
"426","2008-09-10",28.780001
"427","2008-09-11",29.32
"428","2008-09-12",29.18
"429","2008-09-15",28.6
"430","2008-09-16",29.549999
"431","2008-09-17",29.200001
"432","2008-09-18",30.82
"433","2008-09-19",32.209999
"434","2008-09-22",30.9
"435","2008-09-23",30.27
"436","2008-09-24",29.41
"437","2008-09-25",30.68
"438","2008-09-26",30.43
"439","2008-09-29",27.1
"440","2008-09-30",27.35
"441","2008-10-01",27.98
"442","2008-10-02",26.280001
"443","2008-10-03",25.43
"444","2008-10-06",26.82
"445","2008-10-07",25.59
"446","2008-10-08",25.58
"447","2008-10-09",25.030001
"448","2008-10-10",27.719999
"449","2008-10-13",28.77
"450","2008-10-14",27.860001
"451","2008-10-15",25
"452","2008-10-16",26.84
"453","2008-10-17",25.290001
"454","2008-10-20",26.440001
"455","2008-10-21",24.85
"456","2008-10-22",23.959999
"457","2008-10-23",22.66
"458","2008-10-24",22.379999
"459","2008-10-27",21.35
"460","2008-10-28",23.969999
"461","2008-10-29",24.43
"462","2008-10-30",25.5
"463","2008-10-31",26.43
"464","2008-11-03",27.09
"465","2008-11-04",27.200001
"466","2008-11-05",25.190001
"467","2008-11-06",24.32
"468","2008-11-07",24.559999
"469","2008-11-10",23.940001
"470","2008-11-11",23.66
"471","2008-11-12",22.030001
"472","2008-11-13",23.24
"473","2008-11-14",22
"474","2008-11-17",21.25
"475","2008-11-18",20.75
"476","2008-11-19",19.139999
"477","2008-11-20",17.42
"478","2008-11-21",18.49
"479","2008-11-24",19.809999
"480","2008-11-25",20.77
"481","2008-11-26",22.41
"482","2008-11-28",22.5
"483","2008-12-01",20.440001
"484","2008-12-02",21.620001
"485","2008-12-03",22.43
"486","2008-12-04",21.83
"487","2008-12-05",23.059999
"488","2008-12-08",25.08
"489","2008-12-09",24.610001
"490","2008-12-10",24.049999
"491","2008-12-11",22.49
"492","2008-12-12",23.549999
"493","2008-12-15",22.99
"494","2008-12-16",24.6
"495","2008-12-17",26.540001
"496","2008-12-18",24.719999
"497","2008-12-19",25.32
"498","2008-12-22",23.549999
"499","2008-12-23",23.379999
"500","2008-12-24",23.690001
"501","2008-12-26",23.99
"502","2008-12-29",23.51
"503","2008-12-30",24.6
"504","2008-12-31",24.969999
"505","2009-01-02",25.940001
"506","2009-01-05",26.129999
"507","2009-01-06",26.379999
"508","2009-01-07",25.629999
"509","2009-01-08",25.690001
"510","2009-01-09",24.41
"511","2009-01-12",23.74
"512","2009-01-13",24.23
"513","2009-01-14",23.129999
"514","2009-01-15",23.860001
"515","2009-01-16",24.25
"516","2009-01-20",22.219999
"517","2009-01-21",23.34
"518","2009-01-22",22.41
"519","2009-01-23",22.219999
"520","2009-01-26",22.58
"521","2009-01-27",23.200001
"522","2009-01-28",24.48
"523","2009-01-29",23.620001
"524","2009-01-30",22.280001
"525","2009-02-02",22.639999
"526","2009-02-03",22.780001
"527","2009-02-04",22.969999
"528","2009-02-05",23.309999
"529","2009-02-06",23.129999
"530","2009-02-09",22.58
"531","2009-02-10",20.9
"532","2009-02-11",19.690001
"533","2009-02-12",20.110001
"534","2009-02-13",19.780001
"535","2009-02-17",19.42
"536","2009-02-18",18.959999
"537","2009-02-19",18.49
"538","2009-02-20",18.4
"539","2009-02-23",17.52
"540","2009-02-24",18.370001
"541","2009-02-25",17.559999
"542","2009-02-26",17.219999
"543","2009-02-27",16.969999
"544","2009-03-02",16.85
"545","2009-03-03",17.4
"546","2009-03-04",17.43
"547","2009-03-05",16.49
"548","2009-03-06",16.67
"549","2009-03-09",15.96
"550","2009-03-10",17.07
"551","2009-03-11",16.860001
"552","2009-03-12",17.440001
"553","2009-03-13",17.370001
"554","2009-03-16",17.17
"555","2009-03-17",17.780001
"556","2009-03-18",18.5
"557","2009-03-19",18.75
"558","2009-03-20",18.01
"559","2009-03-23",19.57
"560","2009-03-24",18.85
"561","2009-03-25",19.49
"562","2009-03-26",20.540001
"563","2009-03-27",20.18
"564","2009-03-30",19.540001
"565","2009-03-31",19.559999
"566","2009-04-01",19.780001
"567","2009-04-02",21.110001
"568","2009-04-03",21.540001
"569","2009-04-06",20.68
"570","2009-04-07",19.629999
"571","2009-04-08",20.01
"572","2009-04-09",21.76
"573","2009-04-13",21.02
"574","2009-04-14",20.360001
"575","2009-04-15",20.82
"576","2009-04-16",21.25
"577","2009-04-17",21.200001
"578","2009-04-20",19.77
"579","2009-04-21",20.58
"580","2009-04-22",21.190001
"581","2009-04-23",21.33
"582","2009-04-24",22.559999
"583","2009-04-27",22.549999
"584","2009-04-28",22.77
"585","2009-04-29",22.700001
"586","2009-04-30",22.26
"587","2009-05-01",22
"588","2009-05-04",22.549999
"589","2009-05-05",22.309999
"590","2009-05-06",21.76
"591","2009-05-07",21.139999
"592","2009-05-08",22.17
"593","2009-05-11",21.709999
"594","2009-05-12",20.83
"595","2009-05-13",20.469999
"596","2009-05-14",20.52
"597","2009-05-15",21.08
"598","2009-05-18",21.780001
"599","2009-05-19",22.290001
"600","2009-05-20",21.51
"601","2009-05-21",20.82
"602","2009-05-22",20.190001
"603","2009-05-26",20.74
"604","2009-05-27",20.049999
"605","2009-05-28",20.120001
"606","2009-05-29",20.51
"607","2009-06-01",21.040001
"608","2009-06-02",20.809999
"609","2009-06-03",21.08
"610","2009-06-04",21.549999
"611","2009-06-05",21.700001
"612","2009-06-08",21.82
"613","2009-06-09",21.700001
"614","2009-06-10",21.66
"615","2009-06-11",21.65
"616","2009-06-12",22.23
"617","2009-06-15",21.77
"618","2009-06-16",20.860001
"619","2009-06-17",20.969999
"620","2009-06-18",20.77
"621","2009-06-19",20.92
"622","2009-06-22",20.35
"623","2009-06-23",19.93
"624","2009-06-24",20.17
"625","2009-06-25",20.709999
"626","2009-06-26",20.98
"627","2009-06-29",21.719999
"628","2009-06-30",21.540001
"629","2009-07-01",21.52
"630","2009-07-02",21.25
"631","2009-07-06",20.709999
"632","2009-07-07",19.940001
"633","2009-07-08",19.85
"634","2009-07-09",19.82
"635","2009-07-10",20.559999
"636","2009-07-13",20.83
"637","2009-07-14",20.85
"638","2009-07-15",21.379999
"639","2009-07-16",22.200001
"640","2009-07-17",22.27
"641","2009-07-20",22.540001
"642","2009-07-21",22.809999
"643","2009-07-22",22.73
"644","2009-07-23",23.75
"645","2009-07-24",23.969999
"646","2009-07-27",23.6
"647","2009-07-28",23.389999
"648","2009-07-29",26.389999
"649","2009-07-30",26.969999
"650","2009-07-31",26.34
"651","2009-08-03",27
"652","2009-08-04",27.790001
"653","2009-08-05",27.5
"654","2009-08-06",27.43
"655","2009-08-07",28.290001
"656","2009-08-10",28.43
"657","2009-08-11",28.48
"658","2009-08-12",28.940001
"659","2009-08-13",28.9
"660","2009-08-14",28.16
"661","2009-08-17",26.870001
"662","2009-08-18",27.389999
"663","2009-08-19",27.809999
"664","2009-08-20",28.33
"665","2009-08-21",29.030001
"666","2009-08-24",28.73
"667","2009-08-25",29.09
"668","2009-08-26",28.860001
"669","2009-08-27",28.68
"670","2009-08-28",28.889999
"671","2009-08-31",30.17
"672","2009-09-01",29.719999
"673","2009-09-02",29.129999
"674","2009-09-03",29.129999
"675","2009-09-04",29.18
"676","2009-09-08",29.66
"677","2009-09-09",29.870001
"678","2009-09-10",30.4
"679","2009-09-11",30.49
"680","2009-09-14",31.08
"681","2009-09-15",31.49
"682","2009-09-16",32.25
"683","2009-09-17",32.470001
"684","2009-09-18",31.42
"685","2009-09-21",31.73
"686","2009-09-22",31.32
"687","2009-09-23",31.209999
"688","2009-09-24",30.75
"689","2009-09-25",29.93
"690","2009-09-28",30.120001
"691","2009-09-29",30.309999
"692","2009-09-30",30.25
"693","2009-10-01",29.35
"694","2009-10-02",29.4
"695","2009-10-05",29.52
"696","2009-10-06",29.91
"697","2009-10-07",30
"698","2009-10-08",30.51
"699","2009-10-09",30.93
"700","2009-10-12",31.02
"701","2009-10-13",30.51
"702","2009-10-14",31.07
"703","2009-10-15",31.18
"704","2009-10-16",30.58
"705","2009-10-19",31.059999
"706","2009-10-20",31.1
"707","2009-10-21",31.120001
"708","2009-10-22",31.57
"709","2009-10-23",30.809999
"710","2009-10-26",30.85
"711","2009-10-27",30.610001
"712","2009-10-28",29.15
"713","2009-10-29",29.219999
"714","2009-10-30",28.25
"715","2009-11-02",28.57
"716","2009-11-03",29.5
"717","2009-11-04",28.33
"718","2009-11-05",30.02
"719","2009-11-06",30.25
"720","2009-11-09",30.57
"721","2009-11-10",30.57
"722","2009-11-11",30.559999
"723","2009-11-12",29.450001
"724","2009-11-13",30.4
"725","2009-11-16",31.57
"726","2009-11-17",31.639999
"727","2009-11-18",31.51
"728","2009-11-19",30.959999
"729","2009-11-20",30.99
"730","2009-11-23",31.73
"731","2009-11-24",31.75
"732","2009-11-25",31.83
"733","2009-11-27",31.459999
"734","2009-11-30",30.65
"735","2009-12-01",30.98
"736","2009-12-02",31.1
"737","2009-12-03",30.77
"738","2009-12-04",31.540001
"739","2009-12-07",31.870001
"740","2009-12-08",31.450001
"741","2009-12-09",31.620001
"742","2009-12-10",31.440001
"743","2009-12-11",31.629999
"744","2009-12-14",31.959999
"745","2009-12-15",32.299999
"746","2009-12-16",32.32
"747","2009-12-17",31.5
"748","2009-12-18",31.68
"749","2009-12-21",31.76
"750","2009-12-22",31.9
"751","2009-12-23",32.080002
"752","2009-12-24",32.380001
"753","2009-12-28",32.060001
"754","2009-12-29",31.629999
"755","2009-12-30",31.530001
"756","2009-12-31",30.92
"757","2010-01-04",31.85
"758","2010-01-05",31.23
"759","2010-01-06",31
"760","2010-01-07",31.5
"761","2010-01-08",32.07
"762","2010-01-11",32.259998
"763","2010-01-12",32.009998
"764","2010-01-13",32.189999
"765","2010-01-14",32.07
"766","2010-01-15",32.290001
"767","2010-01-19",32.849998
"768","2010-01-20",32.139999
"769","2010-01-21",31.709999
"770","2010-01-22",31.280001
"771","2010-01-25",31
"772","2010-01-26",30.219999
"773","2010-01-27",30.33
"774","2010-01-28",29.610001
"775","2010-01-29",28.93
"776","2010-02-01",29.09
"777","2010-02-02",29.200001
"778","2010-02-03",28.99
"779","2010-02-04",28.4
"780","2010-02-05",28.48
"781","2010-02-08",27.959999
"782","2010-02-09",28.5
"783","2010-02-10",28.129999
"784","2010-02-11",28.459999
"785","2010-02-12",28.49
"786","2010-02-16",28.870001
"787","2010-02-17",29.379999
"788","2010-02-18",29.700001
"789","2010-02-19",29.65
"790","2010-02-22",29.700001
"791","2010-02-23",29.43
"792","2010-02-24",29.389999
"793","2010-02-25",29.32
"794","2010-02-26",29.16
"795","2010-03-01",29.709999
"796","2010-03-02",30.02
"797","2010-03-03",30.049999
"798","2010-03-04",30.17
"799","2010-03-05",31.030001
"800","2010-03-08",30.879999
"801","2010-03-09",31.129999
"802","2010-03-10",31.16
"803","2010-03-11",31.24
"804","2010-03-12",31.18
"805","2010-03-15",30.74
"806","2010-03-16",31.1
"807","2010-03-17",31.42
"808","2010-03-18",31.84
"809","2010-03-19",30.879999
"810","2010-03-22",31.049999
"811","2010-03-23",31.469999
"812","2010-03-24",31.370001
"813","2010-03-25",31.040001
"814","2010-03-26",31.34
"815","2010-03-29",31.299999
"816","2010-03-30",31.540001
"817","2010-03-31",31.059999
"818","2010-04-01",31.1
"819","2010-04-05",31.709999
"820","2010-04-06",31.950001
"821","2010-04-07",32.380001
"822","2010-04-08",32.599998
"823","2010-04-09",32.84
"824","2010-04-12",32.790001
"825","2010-04-13",33.66
"826","2010-04-14",34.209999
"827","2010-04-15",34.200001
"828","2010-04-16",34.07
"829","2010-04-19",34.009998
"830","2010-04-20",34.18
"831","2010-04-21",34.77
"832","2010-04-22",35.740002
"833","2010-04-23",36.150002
"834","2010-04-26",36.029999
"835","2010-04-27",35.330002
"836","2010-04-28",36.02
"837","2010-04-29",36.52
"838","2010-04-30",35.48
"839","2010-05-03",36.400002
"840","2010-05-04",36.029999
"841","2010-05-05",34.779999
"842","2010-05-06",33.32
"843","2010-05-07",32.200001
"844","2010-05-10",35.349998
"845","2010-05-11",35.619999
"846","2010-05-12",36.549999
"847","2010-05-13",36.459999
"848","2010-05-14",35.57
"849","2010-05-17",35.810001
"850","2010-05-18",34.110001
"851","2010-05-19",32.869999
"852","2010-05-20",31.389999
"853","2010-05-21",31.700001
"854","2010-05-24",31.200001
"855","2010-05-25",31.299999
"856","2010-05-26",31.860001
"857","2010-05-27",32.84
"858","2010-05-28",32.400002
"859","2010-06-01",31.370001
"860","2010-06-02",32.68
"861","2010-06-03",32.950001
"862","2010-06-04",30.459999
"863","2010-06-07",30.219999
"864","2010-06-08",30.219999
"865","2010-06-09",29.719999
"866","2010-06-10",30.75
"867","2010-06-11",31.25
"868","2010-06-14",31.02
"869","2010-06-15",32.07
"870","2010-06-16",31.65
"871","2010-06-17",31.370001
"872","2010-06-18",31.559999
"873","2010-06-21",31.030001
"874","2010-06-22",30.129999
"875","2010-06-23",30.93
"876","2010-06-24",30.49
"877","2010-06-25",30.6
"878","2010-06-28",30.280001
"879","2010-06-29",29.01
"880","2010-06-30",28.66
"881","2010-07-01",28.120001
"882","2010-07-02",28.209999
"883","2010-07-06",27.77
"884","2010-07-07",29.120001
"885","2010-07-08",29.280001
"886","2010-07-09",29.4
"887","2010-07-12",29.09
"888","2010-07-13",30.469999
"889","2010-07-14",30.27
"890","2010-07-15",29.889999
"891","2010-07-16",28.57
"892","2010-07-19",29.16
"893","2010-07-20",29.780001
"894","2010-07-21",29.889999
"895","2010-07-22",31.290001
"896","2010-07-23",31.92
"897","2010-07-26",32.299999
"898","2010-07-27",31.879999
"899","2010-07-28",31.709999
"900","2010-07-29",32.209999
"901","2010-07-30",32.200001
"902","2010-08-02",33.110001
"903","2010-08-03",32.41
"904","2010-08-04",35.040001
"905","2010-08-05",34.869999
"906","2010-08-06",33.650002
"907","2010-08-09",33.889999
"908","2010-08-10",33.400002
"909","2010-08-11",32.130001
"910","2010-08-12",31.870001
"911","2010-08-13",31.469999
"912","2010-08-16",31.5
"913","2010-08-17",32.650002
"914","2010-08-18",32.139999
"915","2010-08-19",31.309999
"916","2010-08-20",31.41
"917","2010-08-23",30.870001
"918","2010-08-24",30.26
"919","2010-08-25",30.530001
"920","2010-08-26",29.870001
"921","2010-08-27",30.959999
"922","2010-08-30",30.209999
"923","2010-08-31",30.040001
"924","2010-09-01",31.49
"925","2010-09-02",31.620001
"926","2010-09-03",32.220001
"927","2010-09-07",31.629999
"928","2010-09-08",32.060001
"929","2010-09-09",32.139999
"930","2010-09-10",31.809999
"931","2010-09-13",33.02
"932","2010-09-14",32.619999
"933","2010-09-15",32.869999
"934","2010-09-16",32.43
"935","2010-09-17",32.84
"936","2010-09-20",33.580002
"937","2010-09-21",33.82
"938","2010-09-22",33.669998
"939","2010-09-23",32.869999
"940","2010-09-24",34.150002
"941","2010-09-27",34.099998
"942","2010-09-28",34.23
"943","2010-09-29",34.060001
"944","2010-09-30",34.049999
"945","2010-10-01",34.34
"946","2010-10-04",33.509998
"947","2010-10-05",34.630001
"948","2010-10-06",34.720001
"949","2010-10-07",34.200001
"950","2010-10-08",34.790001
"951","2010-10-11",34.650002
"952","2010-10-12",34.490002
"953","2010-10-13",35.16
"954","2010-10-14",34.900002
"955","2010-10-15",34.459999
"956","2010-10-18",35.029999
"957","2010-10-19",34.450001
"958","2010-10-20",34.900002
"959","2010-10-21",35.18
"960","2010-10-22",35.400002
"961","2010-10-25",35.529999
"962","2010-10-26",35.509998
"963","2010-10-27",35.5
