"","date","GEL"
"978","2010-11-17",23.43
"979","2010-11-18",23.870001
"980","2010-11-19",24.040001
"981","2010-11-22",24.07
"982","2010-11-23",24.059999
"983","2010-11-24",24.280001
"984","2010-11-26",24.379999
"985","2010-11-29",24.290001
"986","2010-11-30",24.43
"987","2010-12-01",24.15
"988","2010-12-02",24.440001
"989","2010-12-03",24.469999
"990","2010-12-06",24.85
"991","2010-12-07",25.120001
"992","2010-12-08",24.74
"993","2010-12-09",25.08
"994","2010-12-10",25.049999
"995","2010-12-13",25.290001
"996","2010-12-14",25.290001
"997","2010-12-15",24.93
"998","2010-12-16",24.870001
"999","2010-12-17",25.030001
"1000","2010-12-20",25.08
"1001","2010-12-21",25.440001
"1002","2010-12-22",25.799999
"1003","2010-12-23",25.450001
"1004","2010-12-27",25.57
"1005","2010-12-28",26.24
"1006","2010-12-29",26.709999
"1007","2010-12-30",26.6
"1008","2010-12-31",26.4
"1009","2011-01-03",27.33
"1010","2011-01-04",26.690001
"1011","2011-01-05",26.450001
"1012","2011-01-06",26.5
"1013","2011-01-07",26.4
"1014","2011-01-10",26.709999
"1015","2011-01-11",26.35
"1016","2011-01-12",26.76
"1017","2011-01-13",26.799999
"1018","2011-01-14",26.9
"1019","2011-01-18",27.200001
"1020","2011-01-19",26.9
"1021","2011-01-20",26.67
"1022","2011-01-21",27.09
"1023","2011-01-24",27.18
"1024","2011-01-25",27.190001
"1025","2011-01-26",27.99
"1026","2011-01-27",27.860001
"1027","2011-01-28",27.52
"1028","2011-01-31",27.719999
"1029","2011-02-01",27.370001
"1030","2011-02-02",27.75
"1031","2011-02-03",27.65
"1032","2011-02-04",27.440001
"1033","2011-02-07",27.18
"1034","2011-02-08",27.200001
"1035","2011-02-09",26.91
"1036","2011-02-10",26.780001
"1037","2011-02-11",27
"1038","2011-02-14",27.98
"1039","2011-02-15",28.09
"1040","2011-02-16",28.35
"1041","2011-02-17",28.4
"1042","2011-02-18",28.74
"1043","2011-02-22",28.43
"1044","2011-02-23",27.959999
"1045","2011-02-24",28.16
"1046","2011-02-25",29.309999
"1047","2011-02-28",29.18
"1048","2011-03-01",28.9
"1049","2011-03-02",28.93
"1050","2011-03-03",27.83
"1051","2011-03-04",28.16
"1052","2011-03-07",28.1
"1053","2011-03-08",28.17
"1054","2011-03-09",27.540001
"1055","2011-03-10",26.709999
"1056","2011-03-11",26.530001
"1057","2011-03-14",26.629999
"1058","2011-03-15",26.16
"1059","2011-03-16",26.49
"1060","2011-03-17",26.83
"1061","2011-03-18",26.709999
"1062","2011-03-21",27.33
"1063","2011-03-22",27.51
"1064","2011-03-23",27.4
"1065","2011-03-24",27.940001
"1066","2011-03-25",28.08
"1067","2011-03-28",27.790001
"1068","2011-03-29",27.809999
"1069","2011-03-30",27.93
"1070","2011-03-31",28.309999
"1071","2011-04-01",28.25
"1072","2011-04-04",28.370001
"1073","2011-04-05",28.450001
"1074","2011-04-06",28.34
"1075","2011-04-07",28.02
"1076","2011-04-08",27.66
"1077","2011-04-11",27.799999
"1078","2011-04-12",27.370001
"1079","2011-04-13",27.73
"1080","2011-04-14",27.709999
"1081","2011-04-15",28
"1082","2011-04-18",27.950001
"1083","2011-04-19",28
"1084","2011-04-20",28.190001
"1085","2011-04-21",28.629999
"1086","2011-04-25",28.67
"1087","2011-04-26",28.790001
"1088","2011-04-27",28.950001
"1089","2011-04-28",29.030001
"1090","2011-04-29",27.92
"1091","2011-05-02",27.83
"1092","2011-05-03",27.52
"1093","2011-05-04",26.98
"1094","2011-05-05",26.6
"1095","2011-05-06",27.35
"1096","2011-05-09",27.940001
"1097","2011-05-10",27.799999
"1098","2011-05-11",26.93
"1099","2011-05-12",26.780001
"1100","2011-05-13",26.65
"1101","2011-05-16",26.139999
"1102","2011-05-17",25.6
"1103","2011-05-18",26.139999
"1104","2011-05-19",26.43
"1105","2011-05-20",26.59
"1106","2011-05-23",26.27
"1107","2011-05-24",26.24
"1108","2011-05-25",26.76
"1109","2011-05-26",26.74
"1110","2011-05-27",27
"1111","2011-05-31",27.43
"1112","2011-06-01",27.219999
"1113","2011-06-02",27.360001
"1114","2011-06-03",27.49
"1115","2011-06-06",27.33
"1116","2011-06-07",27.360001
"1117","2011-06-08",27.18
"1118","2011-06-09",28.200001
"1119","2011-06-10",28.799999
"1120","2011-06-13",27.85
"1121","2011-06-14",27.73
"1122","2011-06-15",27.440001
"1123","2011-06-16",27.040001
"1124","2011-06-17",26.450001
"1125","2011-06-20",27.200001
"1126","2011-06-21",27.84
"1127","2011-06-22",28.4
"1128","2011-06-23",28.32
"1129","2011-06-24",28.120001
"1130","2011-06-27",26.92
"1131","2011-06-28",27.57
"1132","2011-06-29",27.33
"1133","2011-06-30",27.26
"1134","2011-07-01",27.51
"1135","2011-07-05",27.65
"1136","2011-07-06",27.639999
"1137","2011-07-07",27.889999
"1138","2011-07-08",27.67
"1139","2011-07-11",27.469999
"1140","2011-07-12",27.15
"1141","2011-07-13",27
"1142","2011-07-14",27.35
"1143","2011-07-15",26.049999
"1144","2011-07-18",26.01
"1145","2011-07-19",25.969999
"1146","2011-07-20",25.9
"1147","2011-07-21",25.959999
"1148","2011-07-22",25.950001
"1149","2011-07-25",25.790001
"1150","2011-07-26",25.52
"1151","2011-07-27",25.32
"1152","2011-07-28",25.74
"1153","2011-07-29",25.879999
"1154","2011-08-01",25.74
"1155","2011-08-02",25.52
"1156","2011-08-03",24.950001
"1157","2011-08-04",23.85
"1158","2011-08-05",22.52
"1159","2011-08-08",20.940001
"1160","2011-08-09",23.379999
"1161","2011-08-10",23.74
"1162","2011-08-11",24.15
"1163","2011-08-12",23.99
"1164","2011-08-15",24.75
"1165","2011-08-16",24.440001
"1166","2011-08-17",24.540001
"1167","2011-08-18",23.879999
"1168","2011-08-19",23.190001
"1169","2011-08-22",22.41
"1170","2011-08-23",22.73
"1171","2011-08-24",22.559999
"1172","2011-08-25",22.07
"1173","2011-08-26",22.280001
"1174","2011-08-29",23.379999
"1175","2011-08-30",23.889999
"1176","2011-08-31",24.75
"1177","2011-09-01",24.700001
"1178","2011-09-02",24.379999
"1179","2011-09-06",24.690001
"1180","2011-09-07",25.08
"1181","2011-09-08",25.26
"1182","2011-09-09",25.18
"1183","2011-09-12",25.360001
"1184","2011-09-13",25.01
"1185","2011-09-14",25.01
"1186","2011-09-15",25.299999
"1187","2011-09-16",26.17
"1188","2011-09-19",25.74
"1189","2011-09-20",25.700001
"1190","2011-09-21",25.65
"1191","2011-09-22",24.93
"1192","2011-09-23",25.040001
"1193","2011-09-26",25.02
"1194","2011-09-27",25.469999
"1195","2011-09-28",24.559999
"1196","2011-09-29",24.67
"1197","2011-09-30",24.209999
"1198","2011-10-03",23.120001
"1199","2011-10-04",23.049999
"1200","2011-10-05",23.5
"1201","2011-10-06",23.950001
"1202","2011-10-07",23.26
"1203","2011-10-10",23.98
"1204","2011-10-11",24.379999
"1205","2011-10-12",24.66
"1206","2011-10-13",25.049999
"1207","2011-10-14",25.540001
"1208","2011-10-17",25.17
"1209","2011-10-18",25.51
"1210","2011-10-19",25.75
"1211","2011-10-20",26.1
"1212","2011-10-21",26.110001
"1213","2011-10-24",26.32
"1214","2011-10-25",26.01
"1215","2011-10-26",26.200001
"1216","2011-10-27",26.41
"1217","2011-10-28",26.74
"1218","2011-10-31",26.389999
"1219","2011-11-01",25.290001
"1220","2011-11-02",25.559999
"1221","2011-11-03",25.610001
"1222","2011-11-04",26.309999
"1223","2011-11-07",26.26
"1224","2011-11-08",25.959999
"1225","2011-11-09",25.68
"1226","2011-11-10",26.5
"1227","2011-11-11",26.4
"1228","2011-11-14",26.799999
"1229","2011-11-15",26.59
"1230","2011-11-16",26.290001
"1231","2011-11-17",26.27
"1232","2011-11-18",26.280001
"1233","2011-11-21",26.25
"1234","2011-11-22",26.200001
"1235","2011-11-23",25.950001
"1236","2011-11-25",25.700001
"1237","2011-11-28",26.219999
"1238","2011-11-29",26.299999
"1239","2011-11-30",26.09
"1240","2011-12-01",26.530001
"1241","2011-12-02",26.76
"1242","2011-12-05",26.530001
"1243","2011-12-06",26.41
"1244","2011-12-07",26.360001
"1245","2011-12-08",26.049999
"1246","2011-12-09",26.68
"1247","2011-12-12",26.559999
"1248","2011-12-13",26.25
"1249","2011-12-14",25.82
"1250","2011-12-15",25.75
"1251","2011-12-16",25.540001
"1252","2011-12-19",25.65
"1253","2011-12-20",26.030001
"1254","2011-12-21",26.74
"1255","2011-12-22",26.9
"1256","2011-12-23",27.91
"1257","2011-12-27",27.27
"1258","2011-12-28",27.139999
"1259","2011-12-29",27.860001
"1260","2011-12-30",28.040001
"1261","2012-01-03",27.870001
"1262","2012-01-04",28.32
"1263","2012-01-05",29
"1264","2012-01-06",29.27
"1265","2012-01-09",28.6
"1266","2012-01-10",28.9
"1267","2012-01-11",28.6
"1268","2012-01-12",28.690001
"1269","2012-01-13",28.92
"1270","2012-01-17",28.700001
"1271","2012-01-18",28.450001
"1272","2012-01-19",28.6
"1273","2012-01-20",29.049999
"1274","2012-01-23",28.799999
"1275","2012-01-24",28.610001
"1276","2012-01-25",28.91
"1277","2012-01-26",28.98
"1278","2012-01-27",28.98
"1279","2012-01-30",28.030001
"1280","2012-01-31",28.110001
"1281","2012-02-01",28.51
"1282","2012-02-02",28.67
"1283","2012-02-03",28.93
"1284","2012-02-06",29.129999
"1285","2012-02-07",29.549999
"1286","2012-02-08",29.709999
"1287","2012-02-09",30.02
"1288","2012-02-10",30.02
"1289","2012-02-13",29.93
"1290","2012-02-14",29.709999
"1291","2012-02-15",29.700001
"1292","2012-02-16",30.16
"1293","2012-02-17",30.66
"1294","2012-02-21",30.15
"1295","2012-02-22",30.51
"1296","2012-02-23",31.24
"1297","2012-02-24",31.84
"1298","2012-02-27",31.84
"1299","2012-02-28",31.25
"1300","2012-02-29",30.91
"1301","2012-03-01",31.43
"1302","2012-03-02",30.9
"1303","2012-03-05",31.110001
"1304","2012-03-06",30.639999
"1305","2012-03-07",31.27
"1306","2012-03-08",31.389999
"1307","2012-03-09",31.5
"1308","2012-03-12",31.83
"1309","2012-03-13",32
"1310","2012-03-14",31.610001
"1311","2012-03-15",31.43
"1312","2012-03-16",33.48
"1313","2012-03-19",33
"1314","2012-03-20",32.759998
"1315","2012-03-21",33.040001
"1316","2012-03-22",31.959999
"1317","2012-03-23",31.35
"1318","2012-03-26",31.09
"1319","2012-03-27",31
"1320","2012-03-28",30.9
"1321","2012-03-29",30.73
"1322","2012-03-30",30.74
"1323","2012-04-02",30.74
"1324","2012-04-03",31
"1325","2012-04-04",30.450001
"1326","2012-04-05",30.57
"1327","2012-04-09",30.299999
"1328","2012-04-10",29.450001
"1329","2012-04-11",30.190001
"1330","2012-04-12",30.549999
"1331","2012-04-13",30.82
"1332","2012-04-16",30.66
"1333","2012-04-17",30.639999
"1334","2012-04-18",30.5
"1335","2012-04-19",30.879999
"1336","2012-04-20",31.15
"1337","2012-04-23",31.209999
"1338","2012-04-24",31.17
"1339","2012-04-25",31.26
"1340","2012-04-26",31.24
"1341","2012-04-27",30.790001
"1342","2012-04-30",30.959999
"1343","2012-05-01",30.790001
"1344","2012-05-02",30.799999
"1345","2012-05-03",30.440001
"1346","2012-05-04",30.559999
"1347","2012-05-07",30.34
"1348","2012-05-08",30.18
"1349","2012-05-09",29.74
"1350","2012-05-10",30.309999
"1351","2012-05-11",30.139999
"1352","2012-05-14",29.83
"1353","2012-05-15",29.77
"1354","2012-05-16",29.549999
"1355","2012-05-17",29.02
"1356","2012-05-18",28.08
"1357","2012-05-21",28.790001
"1358","2012-05-22",28.85
"1359","2012-05-23",28.780001
"1360","2012-05-24",28.879999
"1361","2012-05-25",29.73
"1362","2012-05-29",29.860001
"1363","2012-05-30",29.08
"1364","2012-05-31",28.77
"1365","2012-06-01",27.620001
"1366","2012-06-04",27.33
"1367","2012-06-05",27.959999
"1368","2012-06-06",28.48
"1369","2012-06-07",28.360001
"1370","2012-06-08",28.68
"1371","2012-06-11",28.049999
"1372","2012-06-12",28.1
"1373","2012-06-13",28.07
"1374","2012-06-14",28.360001
"1375","2012-06-15",28.709999
"1376","2012-06-18",28.42
"1377","2012-06-19",29.26
"1378","2012-06-20",29.129999
"1379","2012-06-21",28.93
"1380","2012-06-22",28.68
"1381","2012-06-25",28.219999
"1382","2012-06-26",27.93
"1383","2012-06-27",28.450001
"1384","2012-06-28",28.75
"1385","2012-06-29",29.07
"1386","2012-07-02",29.24
"1387","2012-07-03",29.15
"1388","2012-07-05",29.280001
"1389","2012-07-06",29.620001
"1390","2012-07-09",30.540001
"1391","2012-07-10",30.219999
"1392","2012-07-11",30.540001
"1393","2012-07-12",30.540001
"1394","2012-07-13",30.76
"1395","2012-07-16",31.040001
"1396","2012-07-17",31
"1397","2012-07-18",30.83
"1398","2012-07-19",31.030001
"1399","2012-07-20",31.299999
"1400","2012-07-23",31.1
"1401","2012-07-24",30.889999
"1402","2012-07-25",30.98
"1403","2012-07-26",30.92
"1404","2012-07-27",31.08
"1405","2012-07-30",30.49
"1406","2012-07-31",30.57
"1407","2012-08-01",30.360001
"1408","2012-08-02",30.950001
"1409","2012-08-03",31.32
"1410","2012-08-06",31.48
"1411","2012-08-07",31.35
"1412","2012-08-08",31.030001
"1413","2012-08-09",31.1
"1414","2012-08-10",30.67
"1415","2012-08-13",30.73
"1416","2012-08-14",30.99
"1417","2012-08-15",31.17
"1418","2012-08-16",31.23
"1419","2012-08-17",31.4
"1420","2012-08-20",31.52
"1421","2012-08-21",31.799999
"1422","2012-08-22",31.690001
"1423","2012-08-23",31.57
"1424","2012-08-24",31.530001
"1425","2012-08-27",31.75
"1426","2012-08-28",32.07
"1427","2012-08-29",32.360001
"1428","2012-08-30",32.080002
"1429","2012-08-31",32.32
"1430","2012-09-04",32.330002
"1431","2012-09-05",32.310001
"1432","2012-09-06",32.259998
"1433","2012-09-07",32.27
"1434","2012-09-10",32.279999
"1435","2012-09-11",32.470001
"1436","2012-09-12",33.150002
"1437","2012-09-13",33
"1438","2012-09-14",33.939999
"1439","2012-09-17",33.73
"1440","2012-09-18",33.450001
"1441","2012-09-19",33.32
"1442","2012-09-20",33.52
"1443","2012-09-21",33.650002
"1444","2012-09-24",33.900002
"1445","2012-09-25",33.48
"1446","2012-09-26",33.259998
"1447","2012-09-27",33.389999
"1448","2012-09-28",33.630001
"1449","2012-10-01",34.560001
"1450","2012-10-02",33.650002
"1451","2012-10-03",33.93
"1452","2012-10-04",33.950001
"1453","2012-10-05",33.84
"1454","2012-10-08",33.799999
"1455","2012-10-09",33.57
"1456","2012-10-10",33.509998
"1457","2012-10-11",33.240002
"1458","2012-10-12",33.189999
"1459","2012-10-15",33.25
"1460","2012-10-16",33.41
"1461","2012-10-17",33.720001
"1462","2012-10-18",33.669998
"1463","2012-10-19",33.220001
"1464","2012-10-22",33.220001
"1465","2012-10-23",33.09
"1466","2012-10-24",32.919998
"1467","2012-10-25",32.200001
"1468","2012-10-26",32
"1469","2012-10-31",32.23
"1470","2012-11-01",32.389999
"1471","2012-11-02",32.610001
"1472","2012-11-05",32.619999
"1473","2012-11-06",33.52
"1474","2012-11-07",33.610001
"1475","2012-11-08",33.459999
"1476","2012-11-09",33.130001
"1477","2012-11-12",32.549999
"1478","2012-11-13",32.580002
"1479","2012-11-14",32.200001
"1480","2012-11-15",32
"1481","2012-11-16",32.330002
"1482","2012-11-19",33.799999
"1483","2012-11-20",33.57
"1484","2012-11-21",33.790001
"1485","2012-11-23",34.349998
"1486","2012-11-26",34.349998
"1487","2012-11-27",34.77
"1488","2012-11-28",35.560001
"1489","2012-11-29",35.799999
"1490","2012-11-30",35.869999
"1491","2012-12-03",35.5
"1492","2012-12-04",34.669998
"1493","2012-12-05",34.720001
"1494","2012-12-06",34.720001
"1495","2012-12-07",34.810001
"1496","2012-12-10",34.77
"1497","2012-12-11",35.189999
"1498","2012-12-12",34.889999
"1499","2012-12-13",34.349998
"1500","2012-12-14",33.990002
"1501","2012-12-17",34.240002
"1502","2012-12-18",34.669998
"1503","2012-12-19",35.32
"1504","2012-12-20",35.439999
"1505","2012-12-21",35.360001
"1506","2012-12-24",35.169998
"1507","2012-12-26",35.049999
"1508","2012-12-27",34.900002
"1509","2012-12-28",34.970001
"1510","2012-12-31",35.720001
"1511","2013-01-02",36.75
"1512","2013-01-03",36.830002
"1513","2013-01-04",36.900002
"1514","2013-01-07",37.470001
"1515","2013-01-08",37.52
"1516","2013-01-09",37.34
"1517","2013-01-10",37.639999
"1518","2013-01-11",37.470001
"1519","2013-01-14",37.330002
"1520","2013-01-15",37.580002
"1521","2013-01-16",37.299999
"1522","2013-01-17",37.619999
"1523","2013-01-18",38.23
"1524","2013-01-22",38.52
"1525","2013-01-23",38.509998
"1526","2013-01-24",38.619999
"1527","2013-01-25",39.16
"1528","2013-01-28",40.169998
"1529","2013-01-29",40.139999
"1530","2013-01-30",39.490002
"1531","2013-01-31",40.290001
"1532","2013-02-01",40.740002
"1533","2013-02-04",41.57
"1534","2013-02-05",42.130001
"1535","2013-02-06",41.439999
"1536","2013-02-07",41.990002
"1537","2013-02-08",42.630001
"1538","2013-02-11",43.110001
"1539","2013-02-12",43.650002
"1540","2013-02-13",43.970001
"1541","2013-02-14",45.290001
"1542","2013-02-15",44.610001
"1543","2013-02-19",45.060001
"1544","2013-02-20",44.299999
"1545","2013-02-21",43.860001
"1546","2013-02-22",44.029999
"1547","2013-02-25",44.080002
"1548","2013-02-26",44.529999
"1549","2013-02-27",45.32
"1550","2013-02-28",45.950001
"1551","2013-03-01",46.150002
"1552","2013-03-04",46.740002
"1553","2013-03-05",46.75
"1554","2013-03-06",46.259998
"1555","2013-03-07",46.75
"1556","2013-03-08",47.630001
"1557","2013-03-11",47.18
"1558","2013-03-12",47.25
"1559","2013-03-13",46.740002
"1560","2013-03-14",46.34
"1561","2013-03-15",45.27
"1562","2013-03-18",45.689999
"1563","2013-03-19",46.200001
"1564","2013-03-20",47.169998
"1565","2013-03-21",48.02
"1566","2013-03-22",48.259998
"1567","2013-03-25",48.380001
"1568","2013-03-26",48.279999
"1569","2013-03-27",47.98
"1570","2013-03-28",48.220001
"1571","2013-04-01",47.900002
"1572","2013-04-02",47.52
"1573","2013-04-03",45.93
"1574","2013-04-04",45.310001
"1575","2013-04-05",45.259998
"1576","2013-04-08",46.689999
"1577","2013-04-09",47.040001
"1578","2013-04-10",46.330002
"1579","2013-04-11",46.07
"1580","2013-04-12",45.849998
"1581","2013-04-15",45.23
"1582","2013-04-16",46.18
"1583","2013-04-17",45.450001
"1584","2013-04-18",45.48
"1585","2013-04-19",45.959999
"1586","2013-04-22",46.529999
"1587","2013-04-23",47.98
"1588","2013-04-24",48.869999
"1589","2013-04-25",48.959999
"1590","2013-04-26",47.669998
"1591","2013-04-29",46.91
"1592","2013-04-30",48.07
"1593","2013-05-01",47.73
"1594","2013-05-02",47.900002
"1595","2013-05-03",47.900002
"1596","2013-05-06",48.849998
"1597","2013-05-07",49.459999
"1598","2013-05-08",51.049999
"1599","2013-05-09",51.84
"1600","2013-05-10",52.330002
"1601","2013-05-13",52.27
"1602","2013-05-14",52.099998
"1603","2013-05-15",52.27
"1604","2013-05-16",51.939999
"1605","2013-05-17",52.32
"1606","2013-05-20",52.349998
"1607","2013-05-21",54.080002
"1608","2013-05-22",54.310001
"1609","2013-05-23",52.790001
"1610","2013-05-24",52.439999
"1611","2013-05-28",52.77
"1612","2013-05-29",52
"1613","2013-05-30",50.470001
"1614","2013-05-31",50.150002
"1615","2013-06-03",49.939999
"1616","2013-06-04",48.93
"1617","2013-06-05",48.240002
"1618","2013-06-06",50.470001
"1619","2013-06-07",50.869999
"1620","2013-06-10",51.639999
"1621","2013-06-11",51.43
"1622","2013-06-12",51.07
"1623","2013-06-13",51.110001
"1624","2013-06-14",51.389999
"1625","2013-06-17",52.970001
"1626","2013-06-18",53.34
"1627","2013-06-19",52.73
"1628","2013-06-20",50
"1629","2013-06-21",48.57
"1630","2013-06-24",47.669998
"1631","2013-06-25",48.91
"1632","2013-06-26",50.310001
"1633","2013-06-27",51.700001
"1634","2013-06-28",51.830002
"1635","2013-07-01",52.919998
"1636","2013-07-02",51.93
"1637","2013-07-03",51.41
"1638","2013-07-05",52.549999
"1639","2013-07-08",53.189999
"1640","2013-07-09",53.509998
"1641","2013-07-10",53.799999
"1642","2013-07-11",54.73
"1643","2013-07-12",55.139999
"1644","2013-07-15",55.540001
"1645","2013-07-16",53.900002
"1646","2013-07-17",53.900002
"1647","2013-07-18",51.810001
"1648","2013-07-19",51.290001
"1649","2013-07-22",52.07
"1650","2013-07-23",51.23
"1651","2013-07-24",51.77
"1652","2013-07-25",51.900002
"1653","2013-07-26",51.48
"1654","2013-07-29",50.57
"1655","2013-07-30",50.099998
"1656","2013-07-31",49.849998
"1657","2013-08-01",51.09
"1658","2013-08-02",49.259998
"1659","2013-08-05",48.450001
"1660","2013-08-06",47.93
"1661","2013-08-07",47.630001
"1662","2013-08-08",48.009998
"1663","2013-08-09",49.740002
"1664","2013-08-12",49.990002
"1665","2013-08-13",48.639999
"1666","2013-08-14",48.59
"1667","2013-08-15",47.91
"1668","2013-08-16",48.009998
"1669","2013-08-19",49.080002
"1670","2013-08-20",48.75
"1671","2013-08-21",48.860001
"1672","2013-08-22",49.790001
"1673","2013-08-23",49.740002
"1674","2013-08-26",48.75
"1675","2013-08-27",48.43
"1676","2013-08-28",48.549999
"1677","2013-08-29",49.509998
"1678","2013-08-30",48.669998
"1679","2013-09-03",48.82
"1680","2013-09-04",48.860001
"1681","2013-09-05",48.740002
"1682","2013-09-06",47.990002
"1683","2013-09-09",49.41
"1684","2013-09-10",49.509998
"1685","2013-09-11",50.5
"1686","2013-09-12",49.630001
"1687","2013-09-13",49.470001
"1688","2013-09-16",49.189999
"1689","2013-09-17",48.639999
"1690","2013-09-18",49.490002
"1691","2013-09-19",50.110001
"1692","2013-09-20",50.209999
"1693","2013-09-23",50.349998
"1694","2013-09-24",50.349998
"1695","2013-09-25",50.349998
"1696","2013-09-26",50.599998
"1697","2013-09-27",50.09
"1698","2013-09-30",50.07
"1699","2013-10-01",50.470001
"1700","2013-10-02",50.32
"1701","2013-10-03",50.23
"1702","2013-10-04",50.360001
"1703","2013-10-07",50.009998
"1704","2013-10-08",49.790001
"1705","2013-10-09",48.849998
"1706","2013-10-10",49.310001
"1707","2013-10-11",49.889999
"1708","2013-10-14",50.650002
"1709","2013-10-15",50.040001
"1710","2013-10-16",49.75
"1711","2013-10-17",50.400002
"1712","2013-10-18",50.720001
"1713","2013-10-21",51.18
"1714","2013-10-22",51.869999
"1715","2013-10-23",51.490002
"1716","2013-10-24",51.369999
"1717","2013-10-25",51.630001
"1718","2013-10-28",50.700001
"1719","2013-10-29",51.009998
"1720","2013-10-30",50.48
"1721","2013-10-31",50.959999
"1722","2013-11-01",50.630001
"1723","2013-11-04",50.560001
"1724","2013-11-05",51.119999
"1725","2013-11-06",51
"1726","2013-11-07",49.919998
"1727","2013-11-08",48.970001
"1728","2013-11-11",48.189999
"1729","2013-11-12",48.59
"1730","2013-11-13",48.400002
"1731","2013-11-14",49.419998
"1732","2013-11-15",49.849998
"1733","2013-11-18",50.25
"1734","2013-11-19",49.990002
"1735","2013-11-20",49.580002
"1736","2013-11-21",50.240002
"1737","2013-11-22",50.740002
"1738","2013-11-25",50.84
"1739","2013-11-26",51.360001
"1740","2013-11-27",51.48
"1741","2013-11-29",51.880001
"1742","2013-12-02",50.209999
"1743","2013-12-03",50.73
"1744","2013-12-04",50.209999
"1745","2013-12-05",49.689999
"1746","2013-12-06",50.200001
"1747","2013-12-09",49.91
"1748","2013-12-10",50.84
"1749","2013-12-11",50.939999
"1750","2013-12-12",51.009998
"1751","2013-12-13",50.919998
"1752","2013-12-16",50.990002
"1753","2013-12-17",50.279999
"1754","2013-12-18",51.040001
"1755","2013-12-19",50.59
"1756","2013-12-20",52.099998
"1757","2013-12-23",52.669998
"1758","2013-12-24",53.099998
"1759","2013-12-26",53.25
"1760","2013-12-27",53.200001
"1761","2013-12-30",52.77
"1762","2013-12-31",52.57
"1763","2014-01-02",51.810001
"1764","2014-01-03",53.119999
"1765","2014-01-06",52.619999
"1766","2014-01-07",52.59
"1767","2014-01-08",52.509998
"1768","2014-01-09",52.970001
"1769","2014-01-10",53.200001
"1770","2014-01-13",53.060001
"1771","2014-01-14",52.66
"1772","2014-01-15",52.669998
"1773","2014-01-16",53.029999
"1774","2014-01-17",52.810001
"1775","2014-01-21",53.080002
"1776","2014-01-22",53.630001
"1777","2014-01-23",53.889999
"1778","2014-01-24",53.52
"1779","2014-01-27",53.099998
"1780","2014-01-28",53.919998
"1781","2014-01-29",54
"1782","2014-01-30",54.439999
"1783","2014-01-31",55.029999
"1784","2014-02-03",54.82
"1785","2014-02-04",54.389999
"1786","2014-02-05",54.200001
"1787","2014-02-06",54.470001
"1788","2014-02-07",54.77
"1789","2014-02-10",54.98
"1790","2014-02-11",55.610001
"1791","2014-02-12",56.049999
"1792","2014-02-13",56.450001
"1793","2014-02-14",56.27
"1794","2014-02-18",53.599998
"1795","2014-02-19",52.950001
"1796","2014-02-20",53.049999
"1797","2014-02-21",52.34
"1798","2014-02-24",51.490002
"1799","2014-02-25",51.509998
"1800","2014-02-26",53.950001
"1801","2014-02-27",55
"1802","2014-02-28",55
"1803","2014-03-03",55.200001
"1804","2014-03-04",55.75
"1805","2014-03-05",56.02
"1806","2014-03-06",55.830002
"1807","2014-03-07",56.139999
"1808","2014-03-10",54.900002
"1809","2014-03-11",54.459999
"1810","2014-03-12",55.02
"1811","2014-03-13",54.009998
"1812","2014-03-14",55.349998
"1813","2014-03-17",55.34
"1814","2014-03-18",55.369999
"1815","2014-03-19",53.459999
"1816","2014-03-20",53.93
"1817","2014-03-21",52.860001
"1818","2014-03-24",54.060001
"1819","2014-03-25",53
"1820","2014-03-26",52.68
"1821","2014-03-27",53.470001
"1822","2014-03-28",53.330002
"1823","2014-03-31",54.200001
"1824","2014-04-01",55.540001
"1825","2014-04-02",55.029999
"1826","2014-04-03",55.02
"1827","2014-04-04",53.990002
"1828","2014-04-07",53.529999
"1829","2014-04-08",54.009998
"1830","2014-04-09",54.400002
"1831","2014-04-10",54.049999
"1832","2014-04-11",54.27
"1833","2014-04-14",54.509998
"1834","2014-04-15",54.82
"1835","2014-04-16",55.369999
"1836","2014-04-17",55.259998
"1837","2014-04-21",56.48
"1838","2014-04-22",56.040001
"1839","2014-04-23",56.049999
"1840","2014-04-24",55.310001
"1841","2014-04-25",54.849998
"1842","2014-04-28",54.700001
"1843","2014-04-29",55.139999
"1844","2014-04-30",55.419998
"1845","2014-05-01",56.450001
"1846","2014-05-02",56.740002
"1847","2014-05-05",56.66
"1848","2014-05-06",56.52
"1849","2014-05-07",56
"1850","2014-05-08",55.25
"1851","2014-05-09",54.939999
"1852","2014-05-12",55.75
"1853","2014-05-13",54.869999
"1854","2014-05-14",54.259998
"1855","2014-05-15",54.869999
"1856","2014-05-16",54.990002
"1857","2014-05-19",54.09
"1858","2014-05-20",54.150002
"1859","2014-05-21",54.34
"1860","2014-05-22",54.5
"1861","2014-05-23",54.330002
"1862","2014-05-27",54.5
"1863","2014-05-28",54.779999
"1864","2014-05-29",55.389999
"1865","2014-05-30",57
"1866","2014-06-02",57.029999
"1867","2014-06-03",57.119999
"1868","2014-06-04",57.299999
"1869","2014-06-05",57.080002
"1870","2014-06-06",57.07
"1871","2014-06-09",56.950001
"1872","2014-06-10",56.029999
"1873","2014-06-11",55.990002
"1874","2014-06-12",56.220001
"1875","2014-06-13",55.700001
"1876","2014-06-16",56.299999
"1877","2014-06-17",55.700001
"1878","2014-06-18",54.040001
"1879","2014-06-19",54
