"","date","SCCO"
"72","2007-04-17",26.693333
"73","2007-04-18",26.503334
"74","2007-04-19",26.353333
"75","2007-04-20",27.126667
"76","2007-04-23",27.943333
"77","2007-04-24",27.616667
"78","2007-04-25",27.82
"79","2007-04-26",27.226667
"80","2007-04-27",27.423334
"81","2007-04-30",26.766666
"82","2007-05-01",26.26
"83","2007-05-02",26.82
"84","2007-05-03",27.256666
"85","2007-05-04",28.053333
"86","2007-05-07",28.496666
"87","2007-05-08",28.719999
"88","2007-05-09",29.756666
"89","2007-05-10",29.833334
"90","2007-05-11",30.086666
"91","2007-05-14",28.879999
"92","2007-05-15",28.733334
"93","2007-05-16",28.716667
"94","2007-05-17",28.446667
"95","2007-05-18",28.363333
"96","2007-05-21",28.700001
"97","2007-05-22",28.559999
"98","2007-05-23",28.803333
"99","2007-05-24",28.24
"100","2007-05-25",28.853333
"101","2007-05-29",28.906666
"102","2007-05-30",28.959999
"103","2007-05-31",29.559999
"104","2007-06-01",31.116667
"105","2007-06-04",30.879999
"106","2007-06-05",30.576666
"107","2007-06-06",30.403334
"108","2007-06-07",29.870001
"109","2007-06-08",29.316668
"110","2007-06-11",30.26
"111","2007-06-12",30.610001
"112","2007-06-13",31.026667
"113","2007-06-14",31.123333
"114","2007-06-15",31.173334
"115","2007-06-18",31.426666
"116","2007-06-19",31.486666
"117","2007-06-20",31.036667
"118","2007-06-21",31.453333
"119","2007-06-22",31.536667
"120","2007-06-25",31.813334
"121","2007-06-26",30.986666
"122","2007-06-27",30.16
"123","2007-06-28",31.096666
"124","2007-06-29",31.42
"125","2007-07-02",32.803333
"126","2007-07-03",32.533333
"127","2007-07-05",33.443333
"128","2007-07-06",33.976665
"129","2007-07-09",34.443333
"130","2007-07-10",34.380001
"131","2007-07-11",35.119999
"132","2007-07-12",36.34
"133","2007-07-13",36.740002
"134","2007-07-16",36.529999
"135","2007-07-17",36.823334
"136","2007-07-18",36.936668
"137","2007-07-19",37.23
"138","2007-07-20",37.509998
"139","2007-07-23",38.336666
"140","2007-07-24",37.553333
"141","2007-07-25",38.133335
"142","2007-07-26",37.463333
"143","2007-07-27",36.346668
"144","2007-07-30",37.330002
"145","2007-07-31",37.57
"146","2007-08-01",36.093334
"147","2007-08-02",35.663334
"148","2007-08-03",33.786667
"149","2007-08-06",33.123333
"150","2007-08-07",34.313332
"151","2007-08-08",35.59
"152","2007-08-09",33.513332
"153","2007-08-10",32.346668
"154","2007-08-13",33.75
"155","2007-08-14",31.629999
"156","2007-08-15",29.559999
"157","2007-08-16",28.18
"158","2007-08-17",30.209999
"159","2007-08-20",30.446667
"160","2007-08-21",31.733334
"161","2007-08-22",33.046665
"162","2007-08-23",32.810001
"163","2007-08-24",34.153332
"164","2007-08-27",34.540001
"165","2007-08-28",32.959999
"166","2007-08-29",34.256668
"167","2007-08-30",34.416668
"168","2007-08-31",35.083332
"169","2007-09-04",36.009998
"170","2007-09-05",36.080002
"171","2007-09-06",36.75
"172","2007-09-07",34.883335
"173","2007-09-10",34.900002
"174","2007-09-11",36.209999
"175","2007-09-12",36.27
"176","2007-09-13",36.243332
"177","2007-09-14",36.723331
"178","2007-09-17",36.386665
"179","2007-09-18",38.176666
"180","2007-09-19",38.596668
"181","2007-09-20",39.360001
"182","2007-09-21",39.986668
"183","2007-09-24",41.213333
"184","2007-09-25",40.833332
"185","2007-09-26",40.663334
"186","2007-09-27",41.723331
"187","2007-09-28",41.276669
"188","2007-10-01",42.599998
"189","2007-10-02",42.583332
"190","2007-10-03",41.753334
"191","2007-10-04",41.163334
"192","2007-10-05",41.576668
"193","2007-10-08",41.5
"194","2007-10-09",42.966667
"195","2007-10-10",45.153332
"196","2007-10-11",45.506668
"197","2007-10-12",45.943333
"198","2007-10-15",45.046665
"199","2007-10-16",44.616665
"200","2007-10-17",44.366665
"201","2007-10-18",44.716667
"202","2007-10-19",43.733334
"203","2007-10-22",43.266666
"204","2007-10-23",45.240002
"205","2007-10-24",44.083332
"206","2007-10-25",43.956665
"207","2007-10-26",45.523335
"208","2007-10-29",47.116665
"209","2007-10-30",45.673332
"210","2007-10-31",46.566666
"211","2007-11-01",44.639999
"212","2007-11-02",44.206665
"213","2007-11-05",41.049999
"214","2007-11-06",43.636665
"215","2007-11-07",41.209999
"216","2007-11-08",40.473331
"217","2007-11-09",38.023335
"218","2007-11-12",34.333332
"219","2007-11-13",36.783333
"220","2007-11-14",38.073334
"221","2007-11-15",35.75
"222","2007-11-16",36.683334
"223","2007-11-19",34.006668
"224","2007-11-20",35.330002
"225","2007-11-21",33.400002
"226","2007-11-23",34.733334
"227","2007-11-26",33.666668
"228","2007-11-27",32.966667
"229","2007-11-28",35.66
"230","2007-11-29",36.606667
"231","2007-11-30",36.883335
"232","2007-12-03",36.439999
"233","2007-12-04",35.336666
"234","2007-12-05",36.279999
"235","2007-12-06",37.07
"236","2007-12-07",39.226665
"237","2007-12-10",38.810001
"238","2007-12-11",36.676666
"239","2007-12-12",37.596668
"240","2007-12-13",36.473331
"241","2007-12-14",35.060001
"242","2007-12-17",33.566666
"243","2007-12-18",33.713333
"244","2007-12-19",34.080002
"245","2007-12-20",34.736668
"246","2007-12-21",35.256668
"247","2007-12-24",36.713333
"248","2007-12-26",36.263332
"249","2007-12-27",35.553333
"250","2007-12-28",35.253334
"251","2007-12-31",35.043335
"252","2008-01-02",35.529999
"253","2008-01-03",36.25
"254","2008-01-04",34.666668
"255","2008-01-07",33.536667
"256","2008-01-08",33.310001
"257","2008-01-09",32.943333
"258","2008-01-10",32.756668
"259","2008-01-11",31.976667
"260","2008-01-14",33.09
"261","2008-01-15",31.526667
"262","2008-01-16",29.343334
"263","2008-01-17",27.516666
"264","2008-01-18",27.973333
"265","2008-01-22",26.943333
"266","2008-01-23",26.716667
"267","2008-01-24",28.33
"268","2008-01-25",29.093334
"269","2008-01-28",28.696667
"270","2008-01-29",29.733334
"271","2008-01-30",30.756666
"272","2008-01-31",31.34
"273","2008-02-01",32.766666
"274","2008-02-04",32.813332
"275","2008-02-05",31.16
"276","2008-02-06",30.396667
"277","2008-02-07",30.736666
"278","2008-02-08",31.84
"279","2008-02-11",33.330002
"280","2008-02-12",33.423332
"281","2008-02-13",33.846668
"282","2008-02-14",33.536667
"283","2008-02-15",33.796665
"284","2008-02-19",36.296665
"285","2008-02-20",37.723331
"286","2008-02-21",38.156666
"287","2008-02-22",38.113335
"288","2008-02-25",38.133335
"289","2008-02-26",37.813332
"290","2008-02-27",38.650002
"291","2008-02-28",39.799999
"292","2008-02-29",38.036667
"293","2008-03-03",38.296665
"294","2008-03-04",35.696667
"295","2008-03-05",37.453335
"296","2008-03-06",37.666668
"297","2008-03-07",37.556667
"298","2008-03-10",35.463333
"299","2008-03-11",37.549999
"300","2008-03-12",37.360001
"301","2008-03-13",37.186668
"302","2008-03-14",36.286667
"303","2008-03-17",34.066666
"304","2008-03-18",35.669998
"305","2008-03-19",33.153332
"306","2008-03-20",33.233334
"307","2008-03-24",33.953335
"308","2008-03-25",34.673332
"309","2008-03-26",35.436668
"310","2008-03-27",35.490002
"311","2008-03-28",34.716667
"312","2008-03-31",34.610001
"313","2008-04-01",35.346668
"314","2008-04-02",36.593334
"315","2008-04-03",37.740002
"316","2008-04-04",39.136665
"317","2008-04-07",38.650002
"318","2008-04-08",39.200001
"319","2008-04-09",39.189999
"320","2008-04-10",39.003334
"321","2008-04-11",38.233334
"322","2008-04-14",38.139999
"323","2008-04-15",38.529999
"324","2008-04-16",40.363335
"325","2008-04-17",39.536667
"326","2008-04-18",39.766666
"327","2008-04-21",40.66
"328","2008-04-22",41.336666
"329","2008-04-23",40.846668
"330","2008-04-24",39.253334
"331","2008-04-25",40.416668
"332","2008-04-28",38.849998
"333","2008-04-29",37.176666
"334","2008-04-30",38.253334
"335","2008-05-01",36.656666
"336","2008-05-02",38.333332
"337","2008-05-05",39.57
"338","2008-05-06",39.450001
"339","2008-05-07",38.563332
"340","2008-05-08",38.726665
"341","2008-05-09",37.220001
"342","2008-05-12",36.723331
"343","2008-05-13",36.773335
"344","2008-05-14",35.973331
"345","2008-05-15",37.66
"346","2008-05-16",38.783333
"347","2008-05-19",37.52
"348","2008-05-20",36.973331
"349","2008-05-21",35.886665
"350","2008-05-22",36.406666
"351","2008-05-23",36.066666
"352","2008-05-27",35.209999
"353","2008-05-28",36.213333
"354","2008-05-29",35.57
"355","2008-05-30",36.743332
"356","2008-06-02",36.583332
"357","2008-06-03",35.623333
"358","2008-06-04",35.119999
"359","2008-06-05",36.516666
"360","2008-06-06",36.456665
"361","2008-06-09",37.326668
"362","2008-06-10",35.946667
"363","2008-06-11",34.873333
"364","2008-06-12",33.766666
"365","2008-06-13",34.66
"366","2008-06-16",34.946667
"367","2008-06-17",34.703335
"368","2008-06-18",34.419998
"369","2008-06-19",35.09
"370","2008-06-20",36.293335
"371","2008-06-23",37.516666
"372","2008-06-24",36.523335
"373","2008-06-25",36.956665
"374","2008-06-26",36.189999
"375","2008-06-27",36.279999
"376","2008-06-30",35.543335
"377","2008-07-01",35.696667
"378","2008-07-02",33.846668
"379","2008-07-03",33.650002
"380","2008-07-07",33.403332
"381","2008-07-08",32.593334
"382","2008-07-09",33.029999
"383","2008-07-10",33.459999
"384","2008-07-11",33.139999
"385","2008-07-14",32.919998
"386","2008-07-15",31.860001
"387","2008-07-16",31.49
"388","2008-07-17",31.02
"389","2008-07-18",30.07
"390","2008-07-21",31.08
"391","2008-07-22",30.02
"392","2008-07-23",29.120001
"393","2008-07-24",27.5
"394","2008-07-25",28.26
"395","2008-07-28",27.290001
"396","2008-07-29",27.57
"397","2008-07-30",28.66
"398","2008-07-31",27.780001
"399","2008-08-01",25.969999
"400","2008-08-04",23.950001
"401","2008-08-05",25.040001
"402","2008-08-06",25.129999
"403","2008-08-07",24.23
"404","2008-08-08",23.639999
"405","2008-08-11",22.719999
"406","2008-08-12",22.68
"407","2008-08-13",24.49
"408","2008-08-14",24
"409","2008-08-15",23.790001
"410","2008-08-18",23.360001
"411","2008-08-19",23.51
"412","2008-08-20",24.549999
"413","2008-08-21",26.299999
"414","2008-08-22",25.370001
"415","2008-08-25",24.98
"416","2008-08-26",25.5
"417","2008-08-27",26.17
"418","2008-08-28",26.23
"419","2008-08-29",25.530001
"420","2008-09-02",24.690001
"421","2008-09-03",24.129999
"422","2008-09-04",22.77
"423","2008-09-05",22.309999
"424","2008-09-08",21.24
"425","2008-09-09",19.84
"426","2008-09-10",20.110001
"427","2008-09-11",20.66
"428","2008-09-12",22.629999
"429","2008-09-15",21.049999
"430","2008-09-16",21.73
"431","2008-09-17",20.389999
"432","2008-09-18",22.040001
"433","2008-09-19",26.030001
"434","2008-09-22",24.4
"435","2008-09-23",22.57
"436","2008-09-24",22.469999
"437","2008-09-25",22.77
"438","2008-09-26",21.77
"439","2008-09-29",18.719999
"440","2008-09-30",19.08
"441","2008-10-01",18.370001
"442","2008-10-02",15.63
"443","2008-10-03",15.6
"444","2008-10-06",14.83
"445","2008-10-07",12.7
"446","2008-10-08",12.81
"447","2008-10-09",11.7
"448","2008-10-10",11.36
"449","2008-10-13",14.67
"450","2008-10-14",14.41
"451","2008-10-15",11.5
"452","2008-10-16",12.07
"453","2008-10-17",11.76
"454","2008-10-20",12.81
"455","2008-10-21",12
"456","2008-10-22",10.85
"457","2008-10-23",10.37
"458","2008-10-24",10.31
"459","2008-10-27",9.84
"460","2008-10-28",11.75
"461","2008-10-29",13.35
"462","2008-10-30",14.42
"463","2008-10-31",14.56
"464","2008-11-03",14.93
"465","2008-11-04",16.77
"466","2008-11-05",15.22
"467","2008-11-06",13.76
"468","2008-11-07",14.41
"469","2008-11-10",14.8
"470","2008-11-11",14.08
"471","2008-11-12",12.8
"472","2008-11-13",15.12
"473","2008-11-14",13.14
"474","2008-11-17",12.1
"475","2008-11-18",11.59
"476","2008-11-19",10.2
"477","2008-11-20",9.19
"478","2008-11-21",10.83
"479","2008-11-24",12.95
"480","2008-11-25",13.53
"481","2008-11-26",14.35
"482","2008-11-28",13.76
"483","2008-12-01",12.02
"484","2008-12-02",12.65
"485","2008-12-03",12.52
"486","2008-12-04",12.14
"487","2008-12-05",12.27
"488","2008-12-08",14.36
"489","2008-12-09",14.42
"490","2008-12-10",15.18
"491","2008-12-11",14.45
"492","2008-12-12",14.71
"493","2008-12-15",14.61
"494","2008-12-16",16.059999
"495","2008-12-17",16.73
"496","2008-12-18",14.59
"497","2008-12-19",14.98
"498","2008-12-22",14.29
"499","2008-12-23",14.55
"500","2008-12-24",14.59
"501","2008-12-26",15.02
"502","2008-12-29",15.22
"503","2008-12-30",15.73
"504","2008-12-31",16.059999
"505","2009-01-02",18.27
"506","2009-01-05",18.120001
"507","2009-01-06",19.030001
"508","2009-01-07",17.74
"509","2009-01-08",17.540001
"510","2009-01-09",17.25
"511","2009-01-12",15.71
"512","2009-01-13",15.24
"513","2009-01-14",14.48
"514","2009-01-15",14.92
"515","2009-01-16",15.62
"516","2009-01-20",14.53
"517","2009-01-21",15.53
"518","2009-01-22",14.61
"519","2009-01-23",14.68
"520","2009-01-26",15.16
"521","2009-01-27",15.25
"522","2009-01-28",15.88
"523","2009-01-29",14.97
"524","2009-01-30",13.94
"525","2009-02-02",13.7
"526","2009-02-03",14.27
"527","2009-02-04",14.93
"528","2009-02-05",15.13
"529","2009-02-06",16.49
"530","2009-02-09",16.27
"531","2009-02-10",14.97
"532","2009-02-11",15
"533","2009-02-12",15.46
"534","2009-02-13",15.26
"535","2009-02-17",13.99
"536","2009-02-18",14.12
"537","2009-02-19",13.98
"538","2009-02-20",13.66
"539","2009-02-23",12.85
"540","2009-02-24",13.54
"541","2009-02-25",13.5
"542","2009-02-26",13.84
"543","2009-02-27",13.71
"544","2009-03-02",12.74
"545","2009-03-03",13.75
"546","2009-03-04",15.07
"547","2009-03-05",14.41
"548","2009-03-06",14.67
"549","2009-03-09",13.91
"550","2009-03-10",15.44
"551","2009-03-11",15.26
"552","2009-03-12",15.86
"553","2009-03-13",16.07
"554","2009-03-16",15.93
"555","2009-03-17",16.09
"556","2009-03-18",16.690001
"557","2009-03-19",17.58
"558","2009-03-20",16.860001
"559","2009-03-23",17.969999
"560","2009-03-24",17.790001
"561","2009-03-25",18.09
"562","2009-03-26",18.92
"563","2009-03-27",18.610001
"564","2009-03-30",17.030001
"565","2009-03-31",17.42
"566","2009-04-01",18.02
"567","2009-04-02",18.639999
"568","2009-04-03",18.950001
"569","2009-04-06",18.52
"570","2009-04-07",17.99
"571","2009-04-08",18.200001
"572","2009-04-09",19.82
"573","2009-04-13",21.120001
"574","2009-04-14",21.18
"575","2009-04-15",21.08
"576","2009-04-16",21.43
"577","2009-04-17",21.040001
"578","2009-04-20",19.1
"579","2009-04-21",19.42
"580","2009-04-22",18.32
"581","2009-04-23",18.01
"582","2009-04-24",18.6
"583","2009-04-27",17.85
"584","2009-04-28",17.040001
"585","2009-04-29",18.219999
"586","2009-04-30",18.57
"587","2009-05-01",18.889999
"588","2009-05-04",20.459999
"589","2009-05-05",20.6
"590","2009-05-06",20.809999
"591","2009-05-07",19.74
"592","2009-05-08",20.43
"593","2009-05-11",19.559999
"594","2009-05-12",19.530001
"595","2009-05-13",18.370001
"596","2009-05-14",18.639999
"597","2009-05-15",18.190001
"598","2009-05-18",19.24
"599","2009-05-19",19.709999
"600","2009-05-20",20.24
"601","2009-05-21",19.389999
"602","2009-05-22",19.459999
"603","2009-05-26",20.02
"604","2009-05-27",19.58
"605","2009-05-28",20.25
"606","2009-05-29",20.93
"607","2009-06-01",22.559999
"608","2009-06-02",23.370001
"609","2009-06-03",22.25
"610","2009-06-04",23.139999
"611","2009-06-05",23.02
"612","2009-06-08",22.790001
"613","2009-06-09",23.9
"614","2009-06-10",24.1
"615","2009-06-11",24.91
"616","2009-06-12",24.25
"617","2009-06-15",22.889999
"618","2009-06-16",22.26
"619","2009-06-17",21.4
"620","2009-06-18",21.440001
"621","2009-06-19",21.34
"622","2009-06-22",19.26
"623","2009-06-23",19.82
"624","2009-06-24",20.139999
"625","2009-06-25",21.01
"626","2009-06-26",20.700001
"627","2009-06-29",20.76
"628","2009-06-30",20.440001
"629","2009-07-01",20.379999
"630","2009-07-02",19.59
"631","2009-07-06",19.040001
"632","2009-07-07",19.129999
"633","2009-07-08",19.16
"634","2009-07-09",19.469999
"635","2009-07-10",19.27
"636","2009-07-13",19.799999
"637","2009-07-14",20.389999
"638","2009-07-15",21.83
"639","2009-07-16",22.27
"640","2009-07-17",22.889999
"641","2009-07-20",23.84
"642","2009-07-21",23.969999
"643","2009-07-22",24.030001
"644","2009-07-23",25.799999
"645","2009-07-24",25.620001
"646","2009-07-27",25.57
"647","2009-07-28",25.299999
"648","2009-07-29",24.1
"649","2009-07-30",25.030001
"650","2009-07-31",25.76
"651","2009-08-03",27.209999
"652","2009-08-04",27.129999
"653","2009-08-05",27.469999
"654","2009-08-06",26.76
"655","2009-08-07",27.129999
"656","2009-08-10",26.93
"657","2009-08-11",26.799999
"658","2009-08-12",27.33
"659","2009-08-13",28.6
"660","2009-08-14",27.51
"661","2009-08-17",25.92
"662","2009-08-18",26.85
"663","2009-08-19",27.25
"664","2009-08-20",27.57
"665","2009-08-21",28.82
"666","2009-08-24",29.129999
"667","2009-08-25",28.82
"668","2009-08-26",28.110001
"669","2009-08-27",28.719999
"670","2009-08-28",29.459999
"671","2009-08-31",28.26
"672","2009-09-01",27.290001
"673","2009-09-02",27.52
"674","2009-09-03",28.1
"675","2009-09-04",28.25
"676","2009-09-08",28.58
"677","2009-09-09",28.709999
"678","2009-09-10",29.040001
"679","2009-09-11",28.799999
"680","2009-09-14",28.24
"681","2009-09-15",28.85
"682","2009-09-16",29.98
"683","2009-09-17",29.709999
"684","2009-09-18",29.799999
"685","2009-09-21",30.049999
"686","2009-09-22",31.440001
"687","2009-09-23",31.299999
"688","2009-09-24",30.209999
"689","2009-09-25",29.940001
"690","2009-09-28",30.709999
"691","2009-09-29",30.6
"692","2009-09-30",30.690001
"693","2009-10-01",29.540001
"694","2009-10-02",29.110001
"695","2009-10-05",30.18
"696","2009-10-06",31.120001
"697","2009-10-07",31.85
"698","2009-10-08",33.259998
"699","2009-10-09",33.240002
"700","2009-10-12",33.580002
"701","2009-10-13",33.41
"702","2009-10-14",34.619999
"703","2009-10-15",34.799999
"704","2009-10-16",34.209999
"705","2009-10-19",35.240002
"706","2009-10-20",35.029999
"707","2009-10-21",35.259998
"708","2009-10-22",35.799999
"709","2009-10-23",35.48
"710","2009-10-26",34.759998
"711","2009-10-27",33.32
"712","2009-10-28",31.48
"713","2009-10-29",33.150002
"714","2009-10-30",31.5
"715","2009-11-02",32.18
"716","2009-11-03",32.709999
"717","2009-11-04",33.040001
"718","2009-11-05",33.950001
"719","2009-11-06",33.549999
"720","2009-11-09",34.639999
"721","2009-11-10",34.740002
"722","2009-11-11",35.02
"723","2009-11-12",33.950001
"724","2009-11-13",34.599998
"725","2009-11-16",35.810001
"726","2009-11-17",36.049999
"727","2009-11-18",35.279999
"728","2009-11-19",34.959999
"729","2009-11-20",34.869999
"730","2009-11-23",35.049999
"731","2009-11-24",34.82
"732","2009-11-25",35.860001
"733","2009-11-27",34.619999
"734","2009-11-30",34.84
"735","2009-12-01",35.279999
"736","2009-12-02",36.400002
"737","2009-12-03",35.16
"738","2009-12-04",33.610001
"739","2009-12-07",33.279999
"740","2009-12-08",31.969999
"741","2009-12-09",32.82
"742","2009-12-10",32.68
"743","2009-12-11",32.84
"744","2009-12-14",33.25
"745","2009-12-15",33.259998
"746","2009-12-16",33.459999
"747","2009-12-17",32.009998
"748","2009-12-18",32.009998
"749","2009-12-21",32.209999
"750","2009-12-22",32.560001
"751","2009-12-23",33.43
"752","2009-12-24",33.73
"753","2009-12-28",33.25
"754","2009-12-29",32.93
"755","2009-12-30",32.990002
"756","2009-12-31",32.91
"757","2010-01-04",34.43
"758","2010-01-05",34.77
"759","2010-01-06",35.900002
"760","2010-01-07",35.560001
"761","2010-01-08",36.259998
"762","2010-01-11",36.299999
"763","2010-01-12",34.779999
"764","2010-01-13",34.509998
"765","2010-01-14",34
"766","2010-01-15",33.23
"767","2010-01-19",33.68
"768","2010-01-20",32.360001
"769","2010-01-21",30.57
"770","2010-01-22",29.66
"771","2010-01-25",30.059999
"772","2010-01-26",29.17
"773","2010-01-27",29.02
"774","2010-01-28",27.620001
"775","2010-01-29",26.629999
"776","2010-02-01",28.549999
"777","2010-02-02",29.4
"778","2010-02-03",27.98
"779","2010-02-04",26.780001
"780","2010-02-05",27.790001
"781","2010-02-08",27.35
"782","2010-02-09",28.219999
"783","2010-02-10",28.02
"784","2010-02-11",29.57
"785","2010-02-12",29.92
"786","2010-02-16",31.379999
"787","2010-02-17",30.290001
"788","2010-02-18",30.799999
"789","2010-02-19",31.01
"790","2010-02-22",30.49
"791","2010-02-23",29.43
"792","2010-02-24",29.049999
"793","2010-02-25",28.83
"794","2010-02-26",29.360001
"795","2010-03-01",30.08
"796","2010-03-02",30.110001
"797","2010-03-03",30.190001
"798","2010-03-04",30.49
"799","2010-03-05",31.370001
"800","2010-03-08",31.6
"801","2010-03-09",31.459999
"802","2010-03-10",31.51
"803","2010-03-11",31.219999
"804","2010-03-12",32.040001
"805","2010-03-15",31.299999
"806","2010-03-16",32.150002
"807","2010-03-17",32.470001
"808","2010-03-18",31.74
"809","2010-03-19",30.75
"810","2010-03-22",31.139999
"811","2010-03-23",31.82
"812","2010-03-24",30.98
"813","2010-03-25",30.51
"814","2010-03-26",30.9
"815","2010-03-29",32.110001
"816","2010-03-30",31.91
"817","2010-03-31",31.67
"818","2010-04-01",33.029999
"819","2010-04-05",34.27
"820","2010-04-06",34.490002
"821","2010-04-07",34.029999
"822","2010-04-08",34.490002
"823","2010-04-09",34.889999
"824","2010-04-12",34.91
"825","2010-04-13",35.029999
"826","2010-04-14",35.110001
"827","2010-04-15",34.299999
"828","2010-04-16",33.27
"829","2010-04-19",32.630001
"830","2010-04-20",32
"831","2010-04-21",31.549999
"832","2010-04-22",31.530001
"833","2010-04-23",31.459999
"834","2010-04-26",31.98
"835","2010-04-27",30.58
"836","2010-04-28",30.559999
"837","2010-04-29",31.190001
"838","2010-04-30",30.58
"839","2010-05-03",30.07
"840","2010-05-04",28.860001
"841","2010-05-05",28.98
"842","2010-05-06",27.530001
"843","2010-05-07",27.42
"844","2010-05-10",29.719999
"845","2010-05-11",29.190001
"846","2010-05-12",29.799999
"847","2010-05-13",29.200001
"848","2010-05-14",28.309999
"849","2010-05-17",27.48
"850","2010-05-18",27.1
"851","2010-05-19",26.959999
"852","2010-05-20",26.190001
"853","2010-05-21",27.85
"854","2010-05-24",27.209999
"855","2010-05-25",27.77
"856","2010-05-26",27.620001
"857","2010-05-27",29.76
"858","2010-05-28",29.48
"859","2010-06-01",27.91
"860","2010-06-02",29.6
"861","2010-06-03",29.02
"862","2010-06-04",27.27
"863","2010-06-07",26.25
"864","2010-06-08",27.889999
"865","2010-06-09",28.26
"866","2010-06-10",30.049999
"867","2010-06-11",30.559999
"868","2010-06-14",30.41
"869","2010-06-15",31.379999
"870","2010-06-16",30.950001
"871","2010-06-17",30.360001
"872","2010-06-18",30.32
"873","2010-06-21",31.01
"874","2010-06-22",30.15
"875","2010-06-23",30.120001
"876","2010-06-24",29.139999
"877","2010-06-25",29.59
"878","2010-06-28",28.870001
"879","2010-06-29",27.030001
"880","2010-06-30",26.540001
"881","2010-07-01",26.530001
"882","2010-07-02",26.440001
"883","2010-07-06",27.26
"884","2010-07-07",28.91
"885","2010-07-08",29.5
"886","2010-07-09",30.290001
"887","2010-07-12",29.09
"888","2010-07-13",30.209999
"889","2010-07-14",30.07
"890","2010-07-15",29.790001
"891","2010-07-16",28.93
"892","2010-07-19",29.27
"893","2010-07-20",30.610001
"894","2010-07-21",31.08
"895","2010-07-22",32.049999
"896","2010-07-23",32.259998
"897","2010-07-26",32.139999
"898","2010-07-27",31.219999
"899","2010-07-28",31.48
"900","2010-07-29",31.190001
"901","2010-07-30",31.41
"902","2010-08-02",32.389999
"903","2010-08-03",31.77
"904","2010-08-04",31.719999
"905","2010-08-05",31.18
"906","2010-08-06",30.68
"907","2010-08-09",31.02
"908","2010-08-10",30.43
"909","2010-08-11",29.32
"910","2010-08-12",29.59
"911","2010-08-13",29.280001
"912","2010-08-16",29.639999
"913","2010-08-17",30.280001
"914","2010-08-18",30.049999
"915","2010-08-19",29.450001
"916","2010-08-20",29.4
"917","2010-08-23",29.1
"918","2010-08-24",28.040001
"919","2010-08-25",28.35
"920","2010-08-26",28.48
"921","2010-08-27",30.09
"922","2010-08-30",29.91
"923","2010-08-31",30.23
"924","2010-09-01",31.639999
"925","2010-09-02",31.799999
"926","2010-09-03",32.189999
"927","2010-09-07",31.93
"928","2010-09-08",31.879999
"929","2010-09-09",31.959999
"930","2010-09-10",32.310001
"931","2010-09-13",33.060001
"932","2010-09-14",33.02
"933","2010-09-15",32.830002
"934","2010-09-16",33
"935","2010-09-17",33.139999
"936","2010-09-20",33.59
"937","2010-09-21",33.450001
"938","2010-09-22",33.849998
"939","2010-09-23",34.18
"940","2010-09-24",34.689999
"941","2010-09-27",35.029999
"942","2010-09-28",35.169998
"943","2010-09-29",35.09
"944","2010-09-30",35.119999
"945","2010-10-01",35.880001
"946","2010-10-04",35.419998
"947","2010-10-05",37
"948","2010-10-06",38.549999
"949","2010-10-07",38.299999
"950","2010-10-08",38.75
"951","2010-10-11",38.740002
"952","2010-10-12",38.810001
"953","2010-10-13",40.299999
"954","2010-10-14",41.330002
"955","2010-10-15",42.009998
"956","2010-10-18",42.169998
