"","date","FGEN"
"965","2018-09-14",59.75
"966","2018-09-17",56.799999
"967","2018-09-18",57.349998
"968","2018-09-19",56.299999
"969","2018-09-20",59
"970","2018-09-21",57.799999
"971","2018-09-24",60.099998
"972","2018-09-25",60.400002
"973","2018-09-26",60.25
"974","2018-09-27",61.299999
"975","2018-09-28",60.75
"976","2018-10-01",58.860001
"977","2018-10-02",59.07
"978","2018-10-03",60.16
"979","2018-10-04",57.93
"980","2018-10-05",54.200001
"981","2018-10-08",52.400002
"982","2018-10-09",52.759998
"983","2018-10-10",49.75
"984","2018-10-11",49.16
"985","2018-10-12",49.790001
"986","2018-10-15",49.669998
"987","2018-10-16",53.52
"988","2018-10-17",55.720001
"989","2018-10-18",54.630001
"990","2018-10-19",52.900002
"991","2018-10-22",50.599998
"992","2018-10-23",51.119999
"993","2018-10-24",45.580002
"994","2018-10-25",47.360001
"995","2018-10-26",46.82
"996","2018-10-29",41.619999
"997","2018-10-30",39.639999
"998","2018-10-31",42.869999
"999","2018-11-01",44.200001
"1000","2018-11-02",44.830002
"1001","2018-11-05",42.18
"1002","2018-11-06",42.59
"1003","2018-11-07",43.279999
"1004","2018-11-08",43.48
"1005","2018-11-09",42.060001
"1006","2018-11-12",39.389999
"1007","2018-11-13",40.669998
"1008","2018-11-14",39.490002
"1009","2018-11-15",40.360001
"1010","2018-11-16",40.439999
"1011","2018-11-19",39.209999
"1012","2018-11-20",39.380001
"1013","2018-11-21",39.57
"1014","2018-11-23",40.32
"1015","2018-11-26",41.540001
"1016","2018-11-27",40.560001
"1017","2018-11-28",43.07
"1018","2018-11-29",42.259998
"1019","2018-11-30",43.360001
"1020","2018-12-03",43.93
"1021","2018-12-04",41.34
"1022","2018-12-06",40.93
"1023","2018-12-07",37.970001
"1024","2018-12-10",39.040001
"1025","2018-12-11",39.759998
"1026","2018-12-12",40.669998
"1027","2018-12-13",39.369999
"1028","2018-12-14",39.549999
"1029","2018-12-17",38.990002
"1030","2018-12-18",39.5
"1031","2018-12-19",40.75
"1032","2018-12-20",42.43
"1033","2018-12-21",40.23
"1034","2018-12-24",40.650002
"1035","2018-12-26",44.080002
"1036","2018-12-27",43.779999
"1037","2018-12-28",44.830002
"1038","2018-12-31",46.279999
"1039","2019-01-02",45.82
"1040","2019-01-03",42.830002
"1041","2019-01-04",45.360001
"1042","2019-01-07",46.740002
"1043","2019-01-08",48.25
"1044","2019-01-09",48.029999
"1045","2019-01-10",47.91
"1046","2019-01-11",47.68
"1047","2019-01-14",47.310001
"1048","2019-01-15",49.110001
"1049","2019-01-16",50.669998
"1050","2019-01-17",50.790001
"1051","2019-01-18",52.720001
"1052","2019-01-22",51.43
"1053","2019-01-23",51.91
"1054","2019-01-24",53.459999
"1055","2019-01-25",54.639999
"1056","2019-01-28",53.490002
"1057","2019-01-29",53.66
"1058","2019-01-30",56.459999
"1059","2019-01-31",56.75
"1060","2019-02-01",55.779999
"1061","2019-02-04",56.419998
"1062","2019-02-05",57.330002
"1063","2019-02-06",57.52
"1064","2019-02-07",55.900002
"1065","2019-02-08",56.98
"1066","2019-02-11",57.639999
"1067","2019-02-12",58.080002
"1068","2019-02-13",57.560001
"1069","2019-02-14",56.959999
"1070","2019-02-15",58.5
"1071","2019-02-19",57.619999
"1072","2019-02-20",57.450001
"1073","2019-02-21",55.889999
"1074","2019-02-22",57.02
"1075","2019-02-25",58.529999
"1076","2019-02-26",57.09
"1077","2019-02-27",58.66
"1078","2019-02-28",57.799999
"1079","2019-03-01",59.91
"1080","2019-03-04",58.689999
"1081","2019-03-05",58.169998
"1082","2019-03-06",55.580002
"1083","2019-03-07",55.029999
"1084","2019-03-08",54.369999
"1085","2019-03-11",54.18
"1086","2019-03-12",55.099998
"1087","2019-03-13",56.84
"1088","2019-03-14",55.830002
"1089","2019-03-15",56.5
"1090","2019-03-18",55.68
"1091","2019-03-19",56.169998
"1092","2019-03-20",55.080002
"1093","2019-03-21",55.619999
"1094","2019-03-22",52.98
"1095","2019-03-25",53.049999
"1096","2019-03-26",54.439999
"1097","2019-03-27",53.619999
"1098","2019-03-28",54.220001
"1099","2019-03-29",54.349998
"1100","2019-04-01",55.529999
"1101","2019-04-02",54.5
"1102","2019-04-03",55.16
"1103","2019-04-04",52.790001
"1104","2019-04-05",54.02
"1105","2019-04-08",52.880001
"1106","2019-04-09",52.599998
"1107","2019-04-10",54.25
"1108","2019-04-11",52.73
"1109","2019-04-12",48.029999
"1110","2019-04-15",48.759998
"1111","2019-04-16",48.509998
"1112","2019-04-17",46.139999
"1113","2019-04-18",47.209999
"1114","2019-04-22",46.830002
"1115","2019-04-23",47.93
"1116","2019-04-24",47.07
"1117","2019-04-25",47.880001
"1118","2019-04-26",48.360001
"1119","2019-04-29",47.580002
"1120","2019-04-30",46.73
"1121","2019-05-01",45.950001
"1122","2019-05-02",47.450001
"1123","2019-05-03",49.189999
"1124","2019-05-06",48.869999
"1125","2019-05-07",45.919998
"1126","2019-05-08",46.41
"1127","2019-05-09",45.669998
"1128","2019-05-10",36.389999
"1129","2019-05-13",35.139999
"1130","2019-05-14",37.459999
"1131","2019-05-15",37.84
"1132","2019-05-16",37.32
"1133","2019-05-17",35.77
"1134","2019-05-20",35.830002
"1135","2019-05-21",36.040001
"1136","2019-05-22",35.650002
"1137","2019-05-23",35.130001
"1138","2019-05-24",35.57
"1139","2019-05-28",35.580002
"1140","2019-05-29",35.540001
"1141","2019-05-30",36.169998
"1142","2019-05-31",36.240002
"1143","2019-06-03",37.220001
"1144","2019-06-04",38.610001
"1145","2019-06-05",39.029999
"1146","2019-06-06",38.310001
"1147","2019-06-07",38.700001
"1148","2019-06-10",39.939999
"1149","2019-06-11",39.419998
"1150","2019-06-12",40.200001
"1151","2019-06-13",41.330002
"1152","2019-06-14",40.68
"1153","2019-06-17",43
"1154","2019-06-18",44.049999
"1155","2019-06-19",44.549999
"1156","2019-06-20",44.43
"1157","2019-06-21",44.310001
"1158","2019-06-24",43.540001
"1159","2019-06-25",42.27
"1160","2019-06-26",42.259998
"1161","2019-06-27",44.549999
"1162","2019-06-28",45.18
"1163","2019-07-01",45.91
"1164","2019-07-02",44.380001
"1165","2019-07-03",44.349998
"1166","2019-07-05",44.330002
"1167","2019-07-08",42.75
"1168","2019-07-09",44.82
"1169","2019-07-10",45.07
"1170","2019-07-11",45.18
"1171","2019-07-12",45.599998
"1172","2019-07-15",46.43
"1173","2019-07-16",46.459999
"1174","2019-07-17",46.200001
"1175","2019-07-18",47.689999
"1176","2019-07-19",46.23
"1177","2019-07-22",47.759998
"1178","2019-07-23",46.419998
"1179","2019-07-24",47.099998
"1180","2019-07-25",46.700001
"1181","2019-07-26",48.040001
"1182","2019-07-29",47.580002
"1183","2019-07-30",48.450001
"1184","2019-07-31",47.259998
"1185","2019-08-01",47.029999
"1186","2019-08-02",46.330002
"1187","2019-08-05",44.799999
"1188","2019-08-06",45.540001
"1189","2019-08-07",45.200001
"1190","2019-08-08",46.5
"1191","2019-08-09",46.200001
"1192","2019-08-12",45.139999
"1193","2019-08-13",45.09
"1194","2019-08-14",43.349998
"1195","2019-08-15",43.139999
"1196","2019-08-16",44.599998
"1197","2019-08-19",45.419998
"1198","2019-08-20",44.610001
"1199","2019-08-21",44.869999
"1200","2019-08-22",43.529999
"1201","2019-08-23",41.720001
"1202","2019-08-26",44.799999
"1203","2019-08-27",43.740002
"1204","2019-08-28",45.310001
"1205","2019-08-29",45.799999
"1206","2019-08-30",44.66
"1207","2019-09-03",41.66
"1208","2019-09-04",41.509998
"1209","2019-09-05",42.060001
"1210","2019-09-06",41.68
"1211","2019-09-09",40.540001
"1212","2019-09-10",41.299999
"1213","2019-09-11",43.43
"1214","2019-09-12",42.549999
"1215","2019-09-13",41.490002
"1216","2019-09-16",41.82
"1217","2019-09-17",41.41
"1218","2019-09-18",40.959999
"1219","2019-09-19",39.650002
"1220","2019-09-20",39.900002
"1221","2019-09-23",40.84
"1222","2019-09-24",38.07
"1223","2019-09-25",38.200001
"1224","2019-09-26",37.764999
"1225","2019-09-27",37.799999
"1226","2019-09-30",36.98
"1227","2019-10-01",36.259998
"1228","2019-10-02",35.349998
"1229","2019-10-03",36.23
"1230","2019-10-04",36.759998
"1231","2019-10-07",36.889999
"1232","2019-10-08",36.349998
"1233","2019-10-09",36.580002
"1234","2019-10-10",36.650002
"1235","2019-10-11",37.290001
"1236","2019-10-14",38.029999
"1237","2019-10-15",38.860001
"1238","2019-10-16",40.299999
"1239","2019-10-17",40.509998
"1240","2019-10-18",38.799999
"1241","2019-10-21",39.240002
"1242","2019-10-22",39.610001
"1243","2019-10-23",38.830002
"1244","2019-10-24",39.990002
"1245","2019-10-25",39.630001
"1246","2019-10-28",40.709999
"1247","2019-10-29",39.32
"1248","2019-10-30",39.209999
"1249","2019-10-31",39.150002
"1250","2019-11-01",40.02
"1251","2019-11-04",37.009998
"1252","2019-11-05",39.970001
"1253","2019-11-06",38.32
"1254","2019-11-07",37.970001
"1255","2019-11-08",41.619999
"1256","2019-11-11",35.400002
"1257","2019-11-12",35.560001
"1258","2019-11-13",34.580002
"1259","2019-11-14",34.98
"1260","2019-11-15",36.990002
"1261","2019-11-18",36.869999
"1262","2019-11-19",37.650002
"1263","2019-11-20",37.790001
"1264","2019-11-21",37.869999
"1265","2019-11-22",38.439999
"1266","2019-11-25",40.330002
"1267","2019-11-26",40.02
"1268","2019-11-27",40.630001
"1269","2019-11-29",42.369999
"1270","2019-12-02",44
"1271","2019-12-03",44.240002
"1272","2019-12-04",46.779999
"1273","2019-12-05",47.139999
"1274","2019-12-06",47.389999
"1275","2019-12-09",47.759998
"1276","2019-12-10",48.060001
"1277","2019-12-11",47.299999
"1278","2019-12-12",47.639999
"1279","2019-12-13",46.689999
"1280","2019-12-16",47.439999
"1281","2019-12-17",47.490002
"1282","2019-12-18",46.25
"1283","2019-12-19",46.439999
"1284","2019-12-20",45.299999
"1285","2019-12-23",44.919998
"1286","2019-12-24",45.84
"1287","2019-12-26",46.740002
"1288","2019-12-27",44.889999
"1289","2019-12-30",43.41
"1290","2019-12-31",42.889999
"1291","2020-01-02",43.860001
"1292","2020-01-03",43.09
"1293","2020-01-06",43.349998
"1294","2020-01-07",42.669998
"1295","2020-01-08",42.810001
"1296","2020-01-09",42.509998
"1297","2020-01-10",42.049999
"1298","2020-01-13",41.779999
"1299","2020-01-14",42.779999
"1300","2020-01-15",42.48
"1301","2020-01-16",44.59
"1302","2020-01-17",44.349998
"1303","2020-01-21",42.939999
"1304","2020-01-22",43.709999
"1305","2020-01-23",44.16
"1306","2020-01-24",41.799999
"1307","2020-01-27",41.610001
"1308","2020-01-28",41.93
"1309","2020-01-29",42.040001
"1310","2020-01-30",42.279999
"1311","2020-01-31",41.849998
"1312","2020-02-03",43.369999
"1313","2020-02-04",45.790001
"1314","2020-02-05",45.959999
"1315","2020-02-06",45.59
"1316","2020-02-07",43.27
"1317","2020-02-10",43.549999
"1318","2020-02-11",44.630001
"1319","2020-02-12",45.360001
"1320","2020-02-13",44.509998
"1321","2020-02-14",45.580002
"1322","2020-02-18",44.82
"1323","2020-02-19",45.700001
"1324","2020-02-20",45.32
"1325","2020-02-21",45.48
"1326","2020-02-24",43.59
"1327","2020-02-25",42.959999
"1328","2020-02-26",41.470001
"1329","2020-02-27",40.560001
"1330","2020-02-28",41.799999
"1331","2020-03-02",43.150002
"1332","2020-03-03",39.459999
"1333","2020-03-04",41.91
"1334","2020-03-05",40.189999
"1335","2020-03-06",39.709999
"1336","2020-03-09",36.75
"1337","2020-03-10",37.889999
"1338","2020-03-11",35.5
"1339","2020-03-12",31.040001
"1340","2020-03-13",31.57
"1341","2020-03-16",23.99
"1342","2020-03-17",26.41
"1343","2020-03-18",23.299999
"1344","2020-03-19",26.209999
"1345","2020-03-20",24.870001
"1346","2020-03-23",26.73
"1347","2020-03-24",30.040001
"1348","2020-03-25",31.549999
"1349","2020-03-26",33.82
"1350","2020-03-27",33.470001
"1351","2020-03-30",35.029999
"1352","2020-03-31",34.75
"1353","2020-04-01",32.790001
"1354","2020-04-02",34.040001
"1355","2020-04-03",32.57
"1356","2020-04-06",35.900002
"1357","2020-04-07",34.119999
"1358","2020-04-08",35.18
"1359","2020-04-09",36.41
"1360","2020-04-13",35.330002
"1361","2020-04-14",36.610001
"1362","2020-04-15",35.360001
"1363","2020-04-16",37.150002
"1364","2020-04-17",39.689999
"1365","2020-04-20",38.5
"1366","2020-04-21",37.23
"1367","2020-04-22",37.91
"1368","2020-04-23",39.43
"1369","2020-04-24",40.860001
"1370","2020-04-27",39.900002
"1371","2020-04-28",39.18
"1372","2020-04-29",39.759998
"1373","2020-04-30",36.889999
"1374","2020-05-01",34.98
"1375","2020-05-04",36.959999
"1376","2020-05-05",36.310001
"1377","2020-05-06",35.990002
"1378","2020-05-07",36.419998
"1379","2020-05-08",36.419998
"1380","2020-05-11",39.610001
"1381","2020-05-12",37.68
"1382","2020-05-13",36.09
"1383","2020-05-14",36.279999
"1384","2020-05-15",36.09
"1385","2020-05-18",36.529999
"1386","2020-05-19",35.439999
"1387","2020-05-20",37.59
"1388","2020-05-21",36.580002
"1389","2020-05-22",36.82
"1390","2020-05-26",36.299999
"1391","2020-05-27",36.970001
"1392","2020-05-28",35.689999
"1393","2020-05-29",33.439999
"1394","2020-06-01",33.650002
"1395","2020-06-02",33.919998
"1396","2020-06-03",33.200001
"1397","2020-06-04",32.689999
"1398","2020-06-05",32.639999
"1399","2020-06-08",33.610001
"1400","2020-06-09",35.790001
"1401","2020-06-10",37.259998
"1402","2020-06-11",35
"1403","2020-06-12",38.16
"1404","2020-06-15",39.369999
"1405","2020-06-16",39.860001
"1406","2020-06-17",40.630001
"1407","2020-06-18",40.130001
"1408","2020-06-19",39.779999
"1409","2020-06-22",42.080002
"1410","2020-06-23",42.810001
"1411","2020-06-24",41.939999
"1412","2020-06-25",42.830002
"1413","2020-06-26",40.400002
"1414","2020-06-29",40.59
"1415","2020-06-30",40.529999
"1416","2020-07-01",42.130001
"1417","2020-07-02",43.5
"1418","2020-07-06",43.130001
"1419","2020-07-07",41.669998
"1420","2020-07-08",41.91
"1421","2020-07-09",41.82
"1422","2020-07-10",41.77
"1423","2020-07-13",41.16
"1424","2020-07-14",42.060001
"1425","2020-07-15",45.5
"1426","2020-07-16",45.5
"1427","2020-07-17",45.400002
"1428","2020-07-20",45.279999
"1429","2020-07-21",43.900002
"1430","2020-07-22",43.25
"1431","2020-07-23",42.880001
"1432","2020-07-24",42.470001
"1433","2020-07-27",43.349998
"1434","2020-07-28",41.200001
"1435","2020-07-29",40.740002
"1436","2020-07-30",41.369999
"1437","2020-07-31",40.470001
"1438","2020-08-03",42.419998
"1439","2020-08-04",41.849998
"1440","2020-08-05",42.650002
"1441","2020-08-06",41.450001
"1442","2020-08-07",44.200001
"1443","2020-08-10",45.150002
"1444","2020-08-11",45.029999
"1445","2020-08-12",45.099998
"1446","2020-08-13",45.110001
"1447","2020-08-14",44.209999
"1448","2020-08-17",44.75
"1449","2020-08-18",44.389999
"1450","2020-08-19",41.950001
"1451","2020-08-20",41.330002
"1452","2020-08-21",42.130001
"1453","2020-08-24",42.299999
"1454","2020-08-25",41.740002
"1455","2020-08-26",41.529999
"1456","2020-08-27",41.91
"1457","2020-08-28",42.549999
"1458","2020-08-31",44.830002
"1459","2020-09-01",44.75
"1460","2020-09-02",45.369999
"1461","2020-09-03",42.080002
"1462","2020-09-04",43.18
"1463","2020-09-08",42.16
"1464","2020-09-09",42.610001
"1465","2020-09-10",42
"1466","2020-09-11",42.169998
"1467","2020-09-14",43.68
"1468","2020-09-15",44.07
"1469","2020-09-16",45.02
"1470","2020-09-17",43.860001
"1471","2020-09-18",44.509998
"1472","2020-09-21",43.490002
"1473","2020-09-22",43.84
"1474","2020-09-23",44
"1475","2020-09-24",42.790001
"1476","2020-09-25",42.27
"1477","2020-09-28",43.009998
"1478","2020-09-29",41.619999
"1479","2020-09-30",41.119999
"1480","2020-10-01",40.970001
"1481","2020-10-02",41.360001
"1482","2020-10-05",43.900002
"1483","2020-10-06",42.630001
"1484","2020-10-07",44.580002
"1485","2020-10-08",46.619999
"1486","2020-10-09",48.82
"1487","2020-10-12",48.970001
"1488","2020-10-13",48.869999
"1489","2020-10-14",46.880001
"1490","2020-10-15",46.389999
"1491","2020-10-16",46.119999
"1492","2020-10-19",45.759998
"1493","2020-10-20",45.490002
"1494","2020-10-21",45.099998
"1495","2020-10-22",45.610001
"1496","2020-10-23",42.599998
"1497","2020-10-26",39.959999
"1498","2020-10-27",39.119999
"1499","2020-10-28",38.360001
"1500","2020-10-29",39.009998
"1501","2020-10-30",38.380001
"1502","2020-11-02",39.200001
"1503","2020-11-03",40.02
"1504","2020-11-04",41.860001
"1505","2020-11-05",42.459999
"1506","2020-11-06",41.279999
"1507","2020-11-09",40.830002
"1508","2020-11-10",40.84
"1509","2020-11-11",41.310001
"1510","2020-11-12",41.009998
"1511","2020-11-13",42.09
"1512","2020-11-16",43.080002
"1513","2020-11-17",44.110001
"1514","2020-11-18",41.529999
"1515","2020-11-19",40.77
"1516","2020-11-20",40.5
"1517","2020-11-23",40.189999
"1518","2020-11-24",41.330002
"1519","2020-11-25",40.02
"1520","2020-11-27",40.169998
