"","date","RIG"
"186","2007-09-27",162.67868
"187","2007-09-28",161.592331
"188","2007-10-01",163.250427
"189","2007-10-02",161.149231
"190","2007-10-03",159.162384
"191","2007-10-04",160.577469
"192","2007-10-05",161.335052
"193","2007-10-08",157.061172
"194","2007-10-09",159.076614
"195","2007-10-10",163.579193
"196","2007-10-11",164.779877
"197","2007-10-12",165.680389
"198","2007-10-15",163.779297
"199","2007-10-16",163.807892
"200","2007-10-17",162.37851
"201","2007-10-18",166.952545
"202","2007-10-19",158.233276
"203","2007-10-22",156.103485
"204","2007-10-23",160.748993
"205","2007-10-24",163.436249
"206","2007-10-25",166.995422
"207","2007-10-26",167.138367
"208","2007-10-29",171.040588
"209","2007-10-30",164.193832
"210","2007-10-31",170.626068
"211","2007-11-01",173.627792
"212","2007-11-02",177.85878
"213","2007-11-05",177.201263
"214","2007-11-06",185.305893
"215","2007-11-07",179.80275
"216","2007-11-08",180.831909
"217","2007-11-09",179.18811
"218","2007-11-12",168.796448
"219","2007-11-13",172.813034
"220","2007-11-14",170.154373
"221","2007-11-15",163.879364
"222","2007-11-16",169.025162
"223","2007-11-19",167.038315
"224","2007-11-20",174.413956
"225","2007-11-21",174.070892
"226","2007-11-23",180.503143
"227","2007-11-26",184.948547
"228","2007-11-27",135.75
"229","2007-11-28",136.380005
"230","2007-11-29",135.919998
"231","2007-11-30",137.289993
"232","2007-12-03",137.550003
"233","2007-12-04",130.059998
"234","2007-12-05",127.25
"235","2007-12-06",134.100006
"236","2007-12-07",135.070007
"237","2007-12-10",137.520004
"238","2007-12-11",135.929993
"239","2007-12-12",138.660004
"240","2007-12-13",138.460007
"241","2007-12-14",136
"242","2007-12-17",131.809998
"243","2007-12-18",134.130005
"244","2007-12-19",134.759995
"245","2007-12-20",136.889999
"246","2007-12-21",143.919998
"247","2007-12-24",144.990005
"248","2007-12-26",149.050003
"249","2007-12-27",146.899994
"250","2007-12-28",146.020004
"251","2007-12-31",143.149994
"252","2008-01-02",145.949997
"253","2008-01-03",145.940002
"254","2008-01-04",142.460007
"255","2008-01-07",140.100006
"256","2008-01-08",139
"257","2008-01-09",140.839996
"258","2008-01-10",137.639999
"259","2008-01-11",136.389999
"260","2008-01-14",141.75
"261","2008-01-15",133.070007
"262","2008-01-16",130.009995
"263","2008-01-17",125.779999
"264","2008-01-18",128.410004
"265","2008-01-22",124.160004
"266","2008-01-23",125.339996
"267","2008-01-24",128.020004
"268","2008-01-25",127.110001
"269","2008-01-28",128.509995
"270","2008-01-29",126.480003
"271","2008-01-30",123.269997
"272","2008-01-31",122.25
"273","2008-02-01",125.440002
"274","2008-02-04",125.690002
"275","2008-02-05",121.139999
"276","2008-02-06",122.309998
"277","2008-02-07",122.129997
"278","2008-02-08",125.18
"279","2008-02-11",128.279999
"280","2008-02-12",126.010002
"281","2008-02-13",131.289993
"282","2008-02-14",129.669998
"283","2008-02-15",129.070007
"284","2008-02-19",129.649994
"285","2008-02-20",138.729996
"286","2008-02-21",138.179993
"287","2008-02-22",137.960007
"288","2008-02-25",140.649994
"289","2008-02-26",143.759995
"290","2008-02-27",141.690002
"291","2008-02-28",143.880005
"292","2008-02-29",140.509995
"293","2008-03-03",139.25
"294","2008-03-04",136.850006
"295","2008-03-05",141.160004
"296","2008-03-06",138.429993
"297","2008-03-07",136.309998
"298","2008-03-10",132
"299","2008-03-11",139.630005
"300","2008-03-12",137.419998
"301","2008-03-13",139.300003
"302","2008-03-14",137.550003
"303","2008-03-17",132.339996
"304","2008-03-18",139.190002
"305","2008-03-19",132.179993
"306","2008-03-20",131.139999
"307","2008-03-24",131.059998
"308","2008-03-25",131.860001
"309","2008-03-26",135.210007
"310","2008-03-27",134.089996
"311","2008-03-28",134.169998
"312","2008-03-31",135.199997
"313","2008-04-01",136.5
"314","2008-04-02",138.580002
"315","2008-04-03",140.380005
"316","2008-04-04",143.539993
"317","2008-04-07",144.350006
"318","2008-04-08",143.850006
"319","2008-04-09",148.190002
"320","2008-04-10",147.410004
"321","2008-04-11",145.080002
"322","2008-04-14",151.889999
"323","2008-04-15",149.300003
"324","2008-04-16",152.770004
"325","2008-04-17",153.029999
"326","2008-04-18",158.690002
"327","2008-04-21",159.679993
"328","2008-04-22",158.110001
"329","2008-04-23",156.770004
"330","2008-04-24",151.860001
"331","2008-04-25",154.729996
"332","2008-04-28",152.220001
"333","2008-04-29",146.979996
"334","2008-04-30",147.460007
"335","2008-05-01",145.759995
"336","2008-05-02",151.919998
"337","2008-05-05",153.869995
"338","2008-05-06",157.850006
"339","2008-05-07",157.399994
"340","2008-05-08",157.300003
"341","2008-05-09",153.660004
"342","2008-05-12",148.419998
"343","2008-05-13",149.029999
"344","2008-05-14",147.199997
"345","2008-05-15",155.399994
"346","2008-05-16",160.539993
"347","2008-05-19",161.389999
"348","2008-05-20",161.399994
"349","2008-05-21",155
"350","2008-05-22",155.100006
"351","2008-05-23",152.009995
"352","2008-05-27",153.320007
"353","2008-05-28",157.809998
"354","2008-05-29",152.080002
"355","2008-05-30",150.190002
"356","2008-06-02",148.589996
"357","2008-06-03",144.380005
"358","2008-06-04",142.520004
"359","2008-06-05",147.470001
"360","2008-06-06",143.5
"361","2008-06-09",148.100006
"362","2008-06-10",145.5
"363","2008-06-11",145.509995
"364","2008-06-12",144.479996
"365","2008-06-13",146
"366","2008-06-16",145.720001
"367","2008-06-17",147.710007
"368","2008-06-18",150.149994
"369","2008-06-19",148.089996
"370","2008-06-20",148.809998
"371","2008-06-23",154.660004
"372","2008-06-24",151.550003
"373","2008-06-25",150.979996
"374","2008-06-26",151.279999
"375","2008-06-27",152.5
"376","2008-06-30",152.389999
"377","2008-07-01",152.169998
"378","2008-07-02",146.050003
"379","2008-07-03",142.910004
"380","2008-07-07",140.600006
"381","2008-07-08",145.940002
"382","2008-07-09",144.320007
"383","2008-07-10",146.509995
"384","2008-07-11",145.020004
"385","2008-07-14",147.559998
"386","2008-07-15",144.75
"387","2008-07-16",144.139999
"388","2008-07-17",142.119995
"389","2008-07-18",144.020004
"390","2008-07-21",147.970001
"391","2008-07-22",146.679993
"392","2008-07-23",137.710007
"393","2008-07-24",134.720001
"394","2008-07-25",133.020004
"395","2008-07-28",133.910004
"396","2008-07-29",133.119995
"397","2008-07-30",141.830002
"398","2008-07-31",136.029999
"399","2008-08-01",137.610001
"400","2008-08-04",131.75
"401","2008-08-05",133.179993
"402","2008-08-06",132.199997
"403","2008-08-07",131.380005
"404","2008-08-08",127.160004
"405","2008-08-11",125.629997
"406","2008-08-12",125.459999
"407","2008-08-13",131.429993
"408","2008-08-14",129.199997
"409","2008-08-15",126.239998
"410","2008-08-18",123.900002
"411","2008-08-19",126.949997
"412","2008-08-20",130.580002
"413","2008-08-21",131.710007
"414","2008-08-22",129.740005
"415","2008-08-25",128.139999
"416","2008-08-26",130.25
"417","2008-08-27",130.470001
"418","2008-08-28",129.509995
"419","2008-08-29",127.199997
"420","2008-09-02",124.160004
"421","2008-09-03",122.120003
"422","2008-09-04",120.989998
"423","2008-09-05",122.269997
"424","2008-09-08",120.419998
"425","2008-09-09",114.720001
"426","2008-09-10",116.239998
"427","2008-09-11",119.919998
"428","2008-09-12",122.690002
"429","2008-09-15",116.790001
"430","2008-09-16",120.480003
"431","2008-09-17",115.809998
"432","2008-09-18",114.790001
"433","2008-09-19",125.400002
"434","2008-09-22",125.389999
"435","2008-09-23",121.870003
"436","2008-09-24",124.489998
"437","2008-09-25",127.019997
"438","2008-09-26",121.830002
"439","2008-09-29",107.260002
"440","2008-09-30",109.839996
"441","2008-10-01",106.099998
"442","2008-10-02",96.18
"443","2008-10-03",94.650002
"444","2008-10-06",88.379997
"445","2008-10-07",80.389999
"446","2008-10-08",81.690002
"447","2008-10-09",77.669998
"448","2008-10-10",69.050003
"449","2008-10-13",82.769997
"450","2008-10-14",84.839996
"451","2008-10-15",68.360001
"452","2008-10-16",70.629997
"453","2008-10-17",70.260002
"454","2008-10-20",79.559998
"455","2008-10-21",78.800003
"456","2008-10-22",68.879997
"457","2008-10-23",71.82
"458","2008-10-24",66.260002
"459","2008-10-27",63.939999
"460","2008-10-28",66.589996
"461","2008-10-29",73
"462","2008-10-30",79.629997
"463","2008-10-31",82.330002
"464","2008-11-03",77.940002
"465","2008-11-04",84.519997
"466","2008-11-05",80.349998
"467","2008-11-06",75.849998
"468","2008-11-07",77.110001
"469","2008-11-10",77.589996
"470","2008-11-11",74.800003
"471","2008-11-12",67.660004
"472","2008-11-13",75.18
"473","2008-11-14",70.889999
"474","2008-11-17",69.32
"475","2008-11-18",70.360001
"476","2008-11-19",66.970001
"477","2008-11-20",55.400002
"478","2008-11-21",57.080002
"479","2008-11-24",62.209999
"480","2008-11-25",63.509998
"481","2008-11-26",67
"482","2008-11-28",66.879997
"483","2008-12-01",57.849998
"484","2008-12-02",55.380001
"485","2008-12-03",54.02
"486","2008-12-04",47.98
"487","2008-12-05",49.5
"488","2008-12-08",54.25
"489","2008-12-09",53.540001
"490","2008-12-10",57.080002
"491","2008-12-11",58.110001
"492","2008-12-12",56.75
"493","2008-12-15",57.220001
"494","2008-12-16",57.09
"495","2008-12-17",55.060001
"496","2008-12-18",47.900002
"497","2008-12-19",46.720001
"498","2008-12-22",44.23
"499","2008-12-23",43.549999
"500","2008-12-24",42.240002
"501","2008-12-26",44.18
"502","2008-12-29",46.380001
"503","2008-12-30",46.93
"504","2008-12-31",47.25
"505","2009-01-02",52.009998
"506","2009-01-05",54.32
"507","2009-01-06",56.919998
"508","2009-01-07",54.91
"509","2009-01-08",56.630001
"510","2009-01-09",54.5
"511","2009-01-12",50.529999
"512","2009-01-13",52.009998
"513","2009-01-14",49.599998
"514","2009-01-15",50.02
"515","2009-01-16",50.09
"516","2009-01-20",46.389999
"517","2009-01-21",49.98
"518","2009-01-22",49.549999
"519","2009-01-23",52.220001
"520","2009-01-26",54.799999
"521","2009-01-27",54.470001
"522","2009-01-28",56.610001
"523","2009-01-29",54.790001
"524","2009-01-30",54.619999
"525","2009-02-02",53.639999
"526","2009-02-03",53.689999
"527","2009-02-04",55.25
"528","2009-02-05",57.849998
"529","2009-02-06",59.73
"530","2009-02-09",60.740002
"531","2009-02-10",59.259998
"532","2009-02-11",58.68
"533","2009-02-12",60.189999
"534","2009-02-13",60.150002
"535","2009-02-17",55.849998
"536","2009-02-18",57.200001
"537","2009-02-19",59.619999
"538","2009-02-20",59.52
"539","2009-02-23",55.459999
"540","2009-02-24",58.150002
"541","2009-02-25",58.099998
"542","2009-02-26",59.759998
"543","2009-02-27",59.77
"544","2009-03-02",54.98
"545","2009-03-03",55.59
"546","2009-03-04",56.439999
"547","2009-03-05",51.889999
"548","2009-03-06",51.110001
"549","2009-03-09",49.73
"550","2009-03-10",52.299999
"551","2009-03-11",53.049999
"552","2009-03-12",55.810001
"553","2009-03-13",55.240002
"554","2009-03-16",56.080002
"555","2009-03-17",57.669998
"556","2009-03-18",59.299999
"557","2009-03-19",61.57
"558","2009-03-20",59.630001
"559","2009-03-23",64.870003
"560","2009-03-24",63.66
"561","2009-03-25",64.550003
"562","2009-03-26",63.98
"563","2009-03-27",61.459999
"564","2009-03-30",60.099998
"565","2009-03-31",58.84
"566","2009-04-01",59.32
"567","2009-04-02",62.619999
"568","2009-04-03",65.519997
"569","2009-04-06",64.339996
"570","2009-04-07",62.580002
"571","2009-04-08",63.200001
"572","2009-04-09",66.82
"573","2009-04-13",66.480003
"574","2009-04-14",66.709999
"575","2009-04-15",66.309998
"576","2009-04-16",66.830002
"577","2009-04-17",68.970001
"578","2009-04-20",64.089996
"579","2009-04-21",64.370003
"580","2009-04-22",64.019997
"581","2009-04-23",65.290001
"582","2009-04-24",68.199997
"583","2009-04-27",66.580002
"584","2009-04-28",65.400002
"585","2009-04-29",67.269997
"586","2009-04-30",67.480003
"587","2009-05-01",70.620003
"588","2009-05-04",74
"589","2009-05-05",72.970001
"590","2009-05-06",74.589996
"591","2009-05-07",72.910004
"592","2009-05-08",75.43
"593","2009-05-11",73.660004
"594","2009-05-12",73.940002
"595","2009-05-13",70.769997
"596","2009-05-14",70.849998
"597","2009-05-15",68.360001
"598","2009-05-18",70.730003
"599","2009-05-19",72.269997
"600","2009-05-20",73.110001
"601","2009-05-21",71.870003
"602","2009-05-22",71.790001
"603","2009-05-26",74.199997
"604","2009-05-27",74.339996
"605","2009-05-28",78.709999
"606","2009-05-29",79.480003
"607","2009-06-01",83.440002
"608","2009-06-02",83.760002
"609","2009-06-03",79.870003
"610","2009-06-04",82.019997
"611","2009-06-05",82.43
"612","2009-06-08",81.43
"613","2009-06-09",83.059998
"614","2009-06-10",83.949997
"615","2009-06-11",84.650002
"616","2009-06-12",82.580002
"617","2009-06-15",80.660004
"618","2009-06-16",78.760002
"619","2009-06-17",77.580002
"620","2009-06-18",77.269997
"621","2009-06-19",77.010002
"622","2009-06-22",72.360001
"623","2009-06-23",72.980003
"624","2009-06-24",73.330002
"625","2009-06-25",76.029999
"626","2009-06-26",75.879997
"627","2009-06-29",75.720001
"628","2009-06-30",74.290001
"629","2009-07-01",73.470001
"630","2009-07-02",70.739998
"631","2009-07-06",69.970001
"632","2009-07-07",67.309998
"633","2009-07-08",67.419998
"634","2009-07-09",68.279999
"635","2009-07-10",69.029999
"636","2009-07-13",69.699997
"637","2009-07-14",70.410004
"638","2009-07-15",72.540001
"639","2009-07-16",73.519997
"640","2009-07-17",74.339996
"641","2009-07-20",75.449997
"642","2009-07-21",77.669998
"643","2009-07-22",77.279999
"644","2009-07-23",79.940002
"645","2009-07-24",81.970001
"646","2009-07-27",81.730003
"647","2009-07-28",80.650002
"648","2009-07-29",77.989998
"649","2009-07-30",78.68
"650","2009-07-31",79.690002
"651","2009-08-03",82.059998
"652","2009-08-04",80.330002
"653","2009-08-05",77.599998
"654","2009-08-06",77.110001
"655","2009-08-07",75.059998
"656","2009-08-10",75.790001
"657","2009-08-11",74.269997
"658","2009-08-12",75.309998
"659","2009-08-13",77.489998
"660","2009-08-14",75.559998
"661","2009-08-17",72.510002
"662","2009-08-18",73.870003
"663","2009-08-19",74.589996
"664","2009-08-20",75.349998
"665","2009-08-21",77.529999
"666","2009-08-24",78.610001
"667","2009-08-25",77.190002
"668","2009-08-26",76.559998
"669","2009-08-27",77.339996
"670","2009-08-28",77.559998
"671","2009-08-31",75.839996
"672","2009-09-01",74.93
"673","2009-09-02",74.389999
"674","2009-09-03",75.230003
"675","2009-09-04",76.940002
"676","2009-09-08",80.150002
"677","2009-09-09",79.940002
"678","2009-09-10",81.370003
"679","2009-09-11",81.489998
"680","2009-09-14",81.910004
"681","2009-09-15",83.330002
"682","2009-09-16",85.68
"683","2009-09-17",85.150002
"684","2009-09-18",86.449997
"685","2009-09-21",84.589996
"686","2009-09-22",87.110001
"687","2009-09-23",84.629997
"688","2009-09-24",83.230003
"689","2009-09-25",83.190002
"690","2009-09-28",84.349998
"691","2009-09-29",85.540001
"692","2009-09-30",85.529999
"693","2009-10-01",82.889999
"694","2009-10-02",81.900002
"695","2009-10-05",83.459999
"696","2009-10-06",85.610001
"697","2009-10-07",87.690002
"698","2009-10-08",92.110001
"699","2009-10-09",90.279999
"700","2009-10-12",89.75
"701","2009-10-13",88.18
"702","2009-10-14",90.290001
"703","2009-10-15",91.480003
"704","2009-10-16",91.080002
"705","2009-10-19",92.699997
"706","2009-10-20",91.330002
"707","2009-10-21",91.580002
"708","2009-10-22",92.75
"709","2009-10-23",89.860001
"710","2009-10-26",88.139999
"711","2009-10-27",87.379997
"712","2009-10-28",83.760002
"713","2009-10-29",86.839996
"714","2009-10-30",83.910004
"715","2009-11-02",84.239998
"716","2009-11-03",85.910004
"717","2009-11-04",84.410004
"718","2009-11-05",85.830002
"719","2009-11-06",85.400002
"720","2009-11-09",88.150002
"721","2009-11-10",88.5
"722","2009-11-11",89.830002
"723","2009-11-12",87.370003
"724","2009-11-13",87.309998
"725","2009-11-16",89.519997
"726","2009-11-17",89.07
"727","2009-11-18",87.290001
"728","2009-11-19",85.220001
"729","2009-11-20",83.800003
"730","2009-11-23",85
"731","2009-11-24",85.43
"732","2009-11-25",86.360001
"733","2009-11-27",84.910004
"734","2009-11-30",85.389999
"735","2009-12-01",86.599998
"736","2009-12-02",86.07
"737","2009-12-03",84.220001
"738","2009-12-04",83
"739","2009-12-07",83
"740","2009-12-08",79.150002
"741","2009-12-09",80.160004
"742","2009-12-10",80.699997
"743","2009-12-11",80.269997
"744","2009-12-14",81.379997
"745","2009-12-15",83.360001
"746","2009-12-16",84.169998
"747","2009-12-17",82.830002
"748","2009-12-18",82.589996
"749","2009-12-21",83.690002
"750","2009-12-22",82.870003
"751","2009-12-23",84.239998
"752","2009-12-24",84.309998
"753","2009-12-28",85
"754","2009-12-29",84.050003
"755","2009-12-30",83.610001
"756","2009-12-31",82.800003
"757","2010-01-04",86.779999
"758","2010-01-05",88.559998
"759","2010-01-06",91.660004
"760","2010-01-07",91.010002
"761","2010-01-08",93
"762","2010-01-11",92.519997
"763","2010-01-12",90.209999
"764","2010-01-13",92.160004
"765","2010-01-14",92.330002
"766","2010-01-15",91.849998
"767","2010-01-19",93.019997
"768","2010-01-20",90.989998
"769","2010-01-21",89.239998
"770","2010-01-22",85.720001
"771","2010-01-25",87.129997
"772","2010-01-26",87.339996
"773","2010-01-27",87.290001
"774","2010-01-28",85.129997
"775","2010-01-29",84.739998
"776","2010-02-01",87.339996
"777","2010-02-02",89.139999
"778","2010-02-03",87.440002
"779","2010-02-04",83.339996
"780","2010-02-05",83.989998
"781","2010-02-08",83.400002
"782","2010-02-09",84.769997
"783","2010-02-10",84.809998
"784","2010-02-11",85.980003
"785","2010-02-12",83.379997
"786","2010-02-16",82.849998
"787","2010-02-17",84.129997
"788","2010-02-18",83.32
"789","2010-02-19",85.120003
"790","2010-02-22",85.300003
"791","2010-02-23",84.510002
"792","2010-02-24",79.849998
"793","2010-02-25",79.239998
"794","2010-02-26",79.82
"795","2010-03-01",80.260002
"796","2010-03-02",81.190002
"797","2010-03-03",82.610001
"798","2010-03-04",83.129997
"799","2010-03-05",84.290001
"800","2010-03-08",84.989998
"801","2010-03-09",84.889999
"802","2010-03-10",85.949997
"803","2010-03-11",85.540001
"804","2010-03-12",86.07
"805","2010-03-15",84.699997
"806","2010-03-16",86.360001
"807","2010-03-17",85.470001
"808","2010-03-18",83.669998
"809","2010-03-19",81.839996
"810","2010-03-22",81.529999
"811","2010-03-23",82.68
"812","2010-03-24",82.010002
"813","2010-03-25",81.139999
"814","2010-03-26",81.839996
"815","2010-03-29",82.980003
"816","2010-03-30",83.169998
"817","2010-03-31",86.379997
"818","2010-04-01",88.769997
"819","2010-04-05",89.120003
"820","2010-04-06",88.339996
"821","2010-04-07",86.889999
"822","2010-04-08",87.239998
"823","2010-04-09",85.650002
"824","2010-04-12",85.809998
"825","2010-04-13",84.629997
"826","2010-04-14",87.379997
"827","2010-04-15",88.019997
"828","2010-04-16",86.959999
"829","2010-04-19",88.290001
"830","2010-04-20",92.029999
"831","2010-04-21",90.370003
"832","2010-04-22",90.290001
"833","2010-04-23",89.889999
"834","2010-04-26",88
"835","2010-04-27",84.519997
"836","2010-04-28",84.830002
"837","2010-04-29",78.510002
"838","2010-04-30",72.32
"839","2010-05-03",72.910004
"840","2010-05-04",72.739998
"841","2010-05-05",72.760002
"842","2010-05-06",69.699997
"843","2010-05-07",68.010002
"844","2010-05-10",66.339996
"845","2010-05-11",68.860001
"846","2010-05-12",68.139999
"847","2010-05-13",66.690002
"848","2010-05-14",66.32
"849","2010-05-17",64.989998
"850","2010-05-18",62.669998
"851","2010-05-19",62.860001
"852","2010-05-20",58.009998
"853","2010-05-21",59.240002
"854","2010-05-24",53.959999
"855","2010-05-25",57.16
"856","2010-05-26",58.580002
"857","2010-05-27",59.709999
"858","2010-05-28",56.77
"859","2010-06-01",50.040001
"860","2010-06-02",48.349998
"861","2010-06-03",51.110001
"862","2010-06-04",50.200001
"863","2010-06-07",49.169998
"864","2010-06-08",46.330002
"865","2010-06-09",42.580002
"866","2010-06-10",44.27
"867","2010-06-11",46.849998
"868","2010-06-14",44.779999
"869","2010-06-15",48.509998
"870","2010-06-16",47.02
"871","2010-06-17",49.43
"872","2010-06-18",54.610001
"873","2010-06-21",53.91
"874","2010-06-22",52.490002
"875","2010-06-23",52.759998
"876","2010-06-24",49.75
"877","2010-06-25",49.77
"878","2010-06-28",50.080002
"879","2010-06-29",46.82
"880","2010-06-30",46.330002
"881","2010-07-01",48.889999
"882","2010-07-02",47.869999
"883","2010-07-06",48.150002
"884","2010-07-07",51.139999
"885","2010-07-08",52.07
"886","2010-07-09",51.830002
"887","2010-07-12",54.060001
"888","2010-07-13",51.990002
"889","2010-07-14",52.360001
"890","2010-07-15",54.700001
"891","2010-07-16",52.080002
"892","2010-07-19",48.080002
"893","2010-07-20",49
"894","2010-07-21",47.75
"895","2010-07-22",46.669998
"896","2010-07-23",45.259998
"897","2010-07-26",46.07
"898","2010-07-27",47.169998
"899","2010-07-28",46.77
"900","2010-07-29",47.389999
"901","2010-07-30",46.209999
"902","2010-08-02",50.68
"903","2010-08-03",50.389999
"904","2010-08-04",53.560001
"905","2010-08-05",57.93
"906","2010-08-06",57.110001
"907","2010-08-09",56.82
"908","2010-08-10",56.459999
"909","2010-08-11",54.16
"910","2010-08-12",53.889999
"911","2010-08-13",54.150002
"912","2010-08-16",53.709999
"913","2010-08-17",54.529999
"914","2010-08-18",54.080002
"915","2010-08-19",52.310001
"916","2010-08-20",51
"917","2010-08-23",50.869999
"918","2010-08-24",52.400002
"919","2010-08-25",51.419998
"920","2010-08-26",50.650002
"921","2010-08-27",52.029999
"922","2010-08-30",52.34
"923","2010-08-31",50.900002
"924","2010-09-01",54.330002
"925","2010-09-02",54
"926","2010-09-03",54.330002
"927","2010-09-07",53.049999
"928","2010-09-08",53.740002
"929","2010-09-09",55.299999
"930","2010-09-10",58.82
"931","2010-09-13",58.84
"932","2010-09-14",58.349998
"933","2010-09-15",59.779999
"934","2010-09-16",59.860001
"935","2010-09-17",60.16
"936","2010-09-20",60.220001
"937","2010-09-21",59.669998
"938","2010-09-22",59.889999
"939","2010-09-23",59.470001
"940","2010-09-24",60.060001
"941","2010-09-27",62.360001
