"","date","NWLI"
"283","2008-02-15",175.720001
"284","2008-02-19",175.630005
"285","2008-02-20",173.550003
"286","2008-02-21",174
"287","2008-02-22",176.889999
"288","2008-02-25",177
"289","2008-02-26",178.850006
"290","2008-02-27",180.020004
"291","2008-02-28",178.119995
"292","2008-02-29",178.149994
"293","2008-03-03",176.570007
"294","2008-03-04",177.669998
"295","2008-03-05",175.5
"296","2008-03-06",175.149994
"297","2008-03-07",181.270004
"298","2008-03-10",180.759995
"299","2008-03-11",196.690002
"300","2008-03-12",195.539993
"301","2008-03-13",198.270004
"302","2008-03-14",193.350006
"303","2008-03-17",187.199997
"304","2008-03-18",193.100006
"305","2008-03-19",198.289993
"306","2008-03-20",199.600006
"307","2008-03-24",215.139999
"308","2008-03-25",221.669998
"309","2008-03-26",215.050003
"310","2008-03-27",218.729996
"311","2008-03-28",214.639999
"312","2008-03-31",216.789993
"313","2008-04-01",220
"314","2008-04-02",206
"315","2008-04-03",218.5
"316","2008-04-04",214.050003
"317","2008-04-07",212.130005
"318","2008-04-08",209
"319","2008-04-09",211.100006
"320","2008-04-10",216.240005
"321","2008-04-11",214.5
"322","2008-04-14",219.389999
"323","2008-04-15",236.949997
"324","2008-04-16",244
"325","2008-04-17",247
"326","2008-04-18",255.130005
"327","2008-04-21",253.5
"328","2008-04-22",248.149994
"329","2008-04-23",243.839996
"330","2008-04-24",249.220001
"331","2008-04-25",227.25
"332","2008-04-28",248.820007
"333","2008-04-29",248.820007
"334","2008-04-30",253.619995
"335","2008-05-01",259.970001
"336","2008-05-02",245.360001
"337","2008-05-05",241.279999
"338","2008-05-06",241.759995
"339","2008-05-07",217.050003
"340","2008-05-08",223.820007
"341","2008-05-09",215.009995
"342","2008-05-12",220.490005
"343","2008-05-13",221.490005
"344","2008-05-14",218.059998
"345","2008-05-15",224.850006
"346","2008-05-16",224.580002
"347","2008-05-19",220.919998
"348","2008-05-20",222.990005
"349","2008-05-21",229.979996
"350","2008-05-22",226.889999
"351","2008-05-23",223.110001
"352","2008-05-27",235.990005
"353","2008-05-28",226.479996
"354","2008-05-29",230
"355","2008-05-30",235.779999
"356","2008-06-02",228.630005
"357","2008-06-03",228
"358","2008-06-04",237
"359","2008-06-05",243.929993
"360","2008-06-06",232
"361","2008-06-09",223.160004
"362","2008-06-10",221.110001
"363","2008-06-11",219
"364","2008-06-12",227.389999
"365","2008-06-13",237
"366","2008-06-16",239.669998
"367","2008-06-17",232.75
"368","2008-06-18",220.360001
"369","2008-06-19",220.740005
"370","2008-06-20",208.050003
"371","2008-06-23",201.830002
"372","2008-06-24",199
"373","2008-06-25",212
"374","2008-06-26",223.100006
"375","2008-06-27",212.429993
"376","2008-06-30",218.5
"377","2008-07-01",216.600006
"378","2008-07-02",199.710007
"379","2008-07-03",206.630005
"380","2008-07-07",193.199997
"381","2008-07-08",206.479996
"382","2008-07-09",200.800003
"383","2008-07-10",206.130005
"384","2008-07-11",209
"385","2008-07-14",195.630005
"386","2008-07-15",202.770004
"387","2008-07-16",211.139999
"388","2008-07-17",224.869995
"389","2008-07-18",219
"390","2008-07-21",211.679993
"391","2008-07-22",223.589996
"392","2008-07-23",225
"393","2008-07-24",222.550003
"394","2008-07-25",229
"395","2008-07-28",224.660004
"396","2008-07-29",227.850006
"397","2008-07-30",227.440002
"398","2008-07-31",236.850006
"399","2008-08-01",240.600006
"400","2008-08-04",240
"401","2008-08-05",243.5
"402","2008-08-06",249.5
"403","2008-08-07",236.600006
"404","2008-08-08",243.990005
"405","2008-08-11",249
"406","2008-08-12",250
"407","2008-08-13",258
"408","2008-08-14",254.899994
"409","2008-08-15",258.459991
"410","2008-08-18",237.75
"411","2008-08-19",232.600006
"412","2008-08-20",238.25
"413","2008-08-21",236
"414","2008-08-22",237.399994
"415","2008-08-25",231
"416","2008-08-26",231.800003
"417","2008-08-27",233.479996
"418","2008-08-28",237.720001
"419","2008-08-29",239.440002
"420","2008-09-02",251.490005
"421","2008-09-03",256.100006
"422","2008-09-04",249.110001
"423","2008-09-05",249.699997
"424","2008-09-08",249.029999
"425","2008-09-09",244
"426","2008-09-10",242.190002
"427","2008-09-11",240.259995
"428","2008-09-12",239.889999
"429","2008-09-15",233.199997
"430","2008-09-16",238.179993
"431","2008-09-17",227.070007
"432","2008-09-18",238
"433","2008-09-19",255
"434","2008-09-22",256
"435","2008-09-23",251.300003
"436","2008-09-24",247.5
"437","2008-09-25",243.149994
"438","2008-09-26",243.449997
"439","2008-09-29",239
"440","2008-09-30",242.070007
"441","2008-10-01",243.169998
"442","2008-10-02",243
"443","2008-10-03",275
"444","2008-10-06",235.309998
"445","2008-10-07",242.889999
"446","2008-10-08",245.770004
"447","2008-10-09",169.679993
"448","2008-10-10",197
"449","2008-10-13",219.449997
"450","2008-10-14",187.259995
"451","2008-10-15",178
"452","2008-10-16",187.360001
"453","2008-10-17",195.179993
"454","2008-10-20",211.410004
"455","2008-10-21",209.639999
"456","2008-10-22",197.539993
"457","2008-10-23",206
"458","2008-10-24",196.630005
"459","2008-10-27",195.270004
"460","2008-10-28",195.029999
"461","2008-10-29",203.770004
"462","2008-10-30",200.110001
"463","2008-10-31",188.779999
"464","2008-11-03",195.699997
"465","2008-11-04",204.300003
"466","2008-11-05",198.119995
"467","2008-11-06",193.009995
"468","2008-11-07",197
"469","2008-11-10",195.919998
"470","2008-11-11",190.729996
"471","2008-11-12",187.809998
"472","2008-11-13",194.25
"473","2008-11-14",185.300003
"474","2008-11-17",174.199997
"475","2008-11-18",163.25
"476","2008-11-19",144.009995
"477","2008-11-20",111.059998
"478","2008-11-21",120
"479","2008-11-24",151.960007
"480","2008-11-25",166.419998
"481","2008-11-26",170.75
"482","2008-11-28",160.990005
"483","2008-12-01",122.489998
"484","2008-12-02",131.110001
"485","2008-12-03",134.110001
"486","2008-12-04",134.190002
"487","2008-12-05",144.160004
"488","2008-12-08",168
"489","2008-12-09",157.240005
"490","2008-12-10",160
"491","2008-12-11",156.539993
"492","2008-12-12",149.429993
"493","2008-12-15",152.5
"494","2008-12-16",161.289993
"495","2008-12-17",164.5
"496","2008-12-18",172.570007
"497","2008-12-19",166
"498","2008-12-22",170.809998
"499","2008-12-23",165.080002
"500","2008-12-24",155
"501","2008-12-26",153.509995
"502","2008-12-29",148.210007
"503","2008-12-30",157
"504","2008-12-31",169.169998
"505","2009-01-02",160.789993
"506","2009-01-05",158.070007
"507","2009-01-06",161.800003
"508","2009-01-07",154
"509","2009-01-08",157.720001
"510","2009-01-09",148.940002
"511","2009-01-12",135.080002
"512","2009-01-13",137.720001
"513","2009-01-14",136.199997
"514","2009-01-15",135.710007
"515","2009-01-16",136.669998
"516","2009-01-20",127.660004
"517","2009-01-21",142.160004
"518","2009-01-22",130.990005
"519","2009-01-23",123.830002
"520","2009-01-26",126.139999
"521","2009-01-27",130.080002
"522","2009-01-28",132.259995
"523","2009-01-29",128.529999
"524","2009-01-30",124.129997
"525","2009-02-02",126.980003
"526","2009-02-03",132.660004
"527","2009-02-04",129.820007
"528","2009-02-05",128.199997
"529","2009-02-06",130.800003
"530","2009-02-09",133
"531","2009-02-10",123.059998
"532","2009-02-11",123.93
"533","2009-02-12",120
"534","2009-02-13",123.400002
"535","2009-02-17",121.989998
"536","2009-02-18",120.779999
"537","2009-02-19",114.639999
"538","2009-02-20",108.18
"539","2009-02-23",106.010002
"540","2009-02-24",106.760002
"541","2009-02-25",106.639999
"542","2009-02-26",104.839996
"543","2009-02-27",101.650002
"544","2009-03-02",94.949997
"545","2009-03-03",90.019997
"546","2009-03-04",87.470001
"547","2009-03-05",68.349998
"548","2009-03-06",65.050003
"549","2009-03-09",58.299999
"550","2009-03-10",61.799999
"551","2009-03-11",62.970001
"552","2009-03-12",75.940002
"553","2009-03-13",99.029999
"554","2009-03-16",96.290001
"555","2009-03-17",106.699997
"556","2009-03-18",105.699997
"557","2009-03-19",105.919998
"558","2009-03-20",103.889999
"559","2009-03-23",120
"560","2009-03-24",113.209999
"561","2009-03-25",116.489998
"562","2009-03-26",126.559998
"563","2009-03-27",123.660004
"564","2009-03-30",110.199997
"565","2009-03-31",113
"566","2009-04-01",114.150002
"567","2009-04-02",129.600006
"568","2009-04-03",141.399994
"569","2009-04-06",126.209999
"570","2009-04-07",118.940002
"571","2009-04-08",123.07
"572","2009-04-09",137.210007
"573","2009-04-13",128.020004
"574","2009-04-14",122.190002
"575","2009-04-15",127.449997
"576","2009-04-16",131.839996
"577","2009-04-17",132.690002
"578","2009-04-20",116.800003
"579","2009-04-21",124.970001
"580","2009-04-22",123.169998
"581","2009-04-23",116.849998
"582","2009-04-24",119.93
"583","2009-04-27",108.059998
"584","2009-04-28",108
"585","2009-04-29",116.959999
"586","2009-04-30",113.889999
"587","2009-05-01",110.059998
"588","2009-05-04",118.25
"589","2009-05-05",113.900002
"590","2009-05-06",116.760002
"591","2009-05-07",118.620003
"592","2009-05-08",124.980003
"593","2009-05-11",138.25
"594","2009-05-12",135.360001
"595","2009-05-13",123.779999
"596","2009-05-14",128.660004
"597","2009-05-15",127.629997
"598","2009-05-18",132.309998
"599","2009-05-19",129.149994
"600","2009-05-20",126.900002
"601","2009-05-21",124.559998
"602","2009-05-22",125.580002
"603","2009-05-26",132.320007
"604","2009-05-27",127.660004
"605","2009-05-28",121.769997
"606","2009-05-29",119.889999
"607","2009-06-01",128.699997
"608","2009-06-02",131.75
"609","2009-06-03",127.160004
"610","2009-06-04",127.160004
"611","2009-06-05",125.120003
"612","2009-06-08",124.650002
"613","2009-06-09",123.900002
"614","2009-06-10",121.639999
"615","2009-06-11",125.290001
"616","2009-06-12",121.790001
"617","2009-06-15",116.82
"618","2009-06-16",113.07
"619","2009-06-17",114.010002
"620","2009-06-18",116.809998
"621","2009-06-19",118.82
"622","2009-06-22",118.610001
"623","2009-06-23",118.110001
"624","2009-06-24",119.400002
"625","2009-06-25",119.970001
"626","2009-06-26",124.459999
"627","2009-06-29",118.519997
"628","2009-06-30",116.75
"629","2009-07-01",119.139999
"630","2009-07-02",115.800003
"631","2009-07-06",116.699997
"632","2009-07-07",116.699997
"633","2009-07-08",116
"634","2009-07-09",116.120003
"635","2009-07-10",115.449997
"636","2009-07-13",118.75
"637","2009-07-14",117.739998
"638","2009-07-15",121.910004
"639","2009-07-16",124.879997
"640","2009-07-17",122.510002
"641","2009-07-20",123.75
"642","2009-07-21",122.900002
"643","2009-07-22",120.059998
"644","2009-07-23",126.339996
"645","2009-07-24",125.190002
"646","2009-07-27",128.020004
"647","2009-07-28",128.279999
"648","2009-07-29",128.149994
"649","2009-07-30",134.169998
"650","2009-07-31",133.119995
"651","2009-08-03",138.309998
"652","2009-08-04",138.970001
"653","2009-08-05",136.460007
"654","2009-08-06",135.050003
"655","2009-08-07",161.649994
"656","2009-08-10",161.330002
"657","2009-08-11",159.100006
"658","2009-08-12",164.330002
"659","2009-08-13",163.899994
"660","2009-08-14",159.460007
"661","2009-08-17",153.460007
"662","2009-08-18",156.869995
"663","2009-08-19",159.699997
"664","2009-08-20",164.779999
"665","2009-08-21",178.5
"666","2009-08-24",169.080002
"667","2009-08-25",173.029999
"668","2009-08-26",174.380005
"669","2009-08-27",174.740005
"670","2009-08-28",171.330002
"671","2009-08-31",164.710007
"672","2009-09-01",153.940002
"673","2009-09-02",155.729996
"674","2009-09-03",155.110001
"675","2009-09-04",156.990005
"676","2009-09-08",155.789993
"677","2009-09-09",155.580002
"678","2009-09-10",160.110001
"679","2009-09-11",159.440002
"680","2009-09-14",159.160004
"681","2009-09-15",163.309998
"682","2009-09-16",166.669998
"683","2009-09-17",170.160004
"684","2009-09-18",172.440002
"685","2009-09-21",170
"686","2009-09-22",172.039993
"687","2009-09-23",169.789993
"688","2009-09-24",170.169998
"689","2009-09-25",170.839996
"690","2009-09-28",178.300003
"691","2009-09-29",181.25
"692","2009-09-30",175.979996
"693","2009-10-01",170.820007
"694","2009-10-02",170.679993
"695","2009-10-05",176.869995
"696","2009-10-06",180.300003
"697","2009-10-07",181.369995
"698","2009-10-08",184.279999
"699","2009-10-09",185.449997
"700","2009-10-12",183.429993
"701","2009-10-13",186.360001
"702","2009-10-14",195.850006
"703","2009-10-15",195.770004
"704","2009-10-16",190
"705","2009-10-19",194.669998
"706","2009-10-20",190.660004
"707","2009-10-21",188.559998
"708","2009-10-22",195.979996
"709","2009-10-23",184.440002
"710","2009-10-26",182.009995
"711","2009-10-27",183.410004
"712","2009-10-28",181.75
"713","2009-10-29",187.699997
"714","2009-10-30",176.160004
"715","2009-11-02",175.600006
"716","2009-11-03",172.970001
"717","2009-11-04",181.300003
"718","2009-11-05",190.990005
"719","2009-11-06",181
"720","2009-11-09",182.130005
"721","2009-11-10",170.399994
"722","2009-11-11",175
"723","2009-11-12",170.009995
"724","2009-11-13",171.990005
"725","2009-11-16",174.850006
"726","2009-11-17",175.160004
"727","2009-11-18",172.809998
"728","2009-11-19",171.690002
"729","2009-11-20",176.080002
"730","2009-11-23",175
"731","2009-11-24",174.149994
"732","2009-11-25",175
"733","2009-11-27",165.289993
"734","2009-11-30",170.639999
"735","2009-12-01",170.580002
"736","2009-12-02",173.309998
"737","2009-12-03",169.440002
"738","2009-12-04",174.759995
"739","2009-12-07",173.169998
"740","2009-12-08",171.5
"741","2009-12-09",172.880005
"742","2009-12-10",173.119995
"743","2009-12-11",173.169998
"744","2009-12-14",173.289993
"745","2009-12-15",171.039993
"746","2009-12-16",171.919998
"747","2009-12-17",170.300003
"748","2009-12-18",172.009995
"749","2009-12-21",170.710007
"750","2009-12-22",168
"751","2009-12-23",171.759995
"752","2009-12-24",170.509995
"753","2009-12-28",170.509995
"754","2009-12-29",173.639999
"755","2009-12-30",174.800003
"756","2009-12-31",173.619995
"757","2010-01-04",181.600006
"758","2010-01-05",178.449997
"759","2010-01-06",171.800003
"760","2010-01-07",173.5
"761","2010-01-08",174.240005
"762","2010-01-11",175.850006
"763","2010-01-12",172.070007
"764","2010-01-13",172.570007
"765","2010-01-14",176.440002
"766","2010-01-15",175.610001
"767","2010-01-19",174.009995
"768","2010-01-20",172.419998
"769","2010-01-21",168.070007
"770","2010-01-22",169.050003
"771","2010-01-25",170.289993
"772","2010-01-26",169.550003
"773","2010-01-27",166.809998
"774","2010-01-28",162.460007
"775","2010-01-29",162.5
"776","2010-02-01",158.610001
"777","2010-02-02",160.919998
"778","2010-02-03",160.550003
"779","2010-02-04",156.410004
"780","2010-02-05",154.660004
"781","2010-02-08",152.899994
"782","2010-02-09",152.119995
"783","2010-02-10",148.789993
"784","2010-02-11",153.919998
"785","2010-02-12",158.899994
"786","2010-02-16",160.160004
"787","2010-02-17",162.009995
"788","2010-02-18",163.800003
"789","2010-02-19",164.199997
"790","2010-02-22",166.690002
"791","2010-02-23",163.669998
"792","2010-02-24",169.479996
"793","2010-02-25",169.089996
"794","2010-02-26",167.889999
"795","2010-03-01",161
"796","2010-03-02",167.020004
"797","2010-03-03",164.5
"798","2010-03-04",169.550003
"799","2010-03-05",174.630005
"800","2010-03-08",182
"801","2010-03-09",185.25
"802","2010-03-10",181.699997
"803","2010-03-11",185.720001
"804","2010-03-12",180.229996
"805","2010-03-15",178.809998
"806","2010-03-16",177.990005
"807","2010-03-17",175.479996
"808","2010-03-18",180.190002
"809","2010-03-19",192.880005
"810","2010-03-22",193.860001
"811","2010-03-23",192.809998
"812","2010-03-24",193.199997
"813","2010-03-25",192
"814","2010-03-26",191.600006
"815","2010-03-29",193.699997
"816","2010-03-30",192.75
"817","2010-03-31",184.350006
"818","2010-04-01",179.899994
"819","2010-04-05",184
"820","2010-04-06",188.869995
"821","2010-04-07",192.389999
"822","2010-04-08",185
"823","2010-04-09",185.449997
"824","2010-04-12",186.300003
"825","2010-04-13",183.889999
"826","2010-04-14",187
"827","2010-04-15",185.410004
"828","2010-04-16",183.600006
"829","2010-04-19",185.240005
"830","2010-04-20",188.470001
"831","2010-04-21",189.380005
"832","2010-04-22",190
"833","2010-04-23",189.160004
"834","2010-04-26",191.710007
"835","2010-04-27",189.089996
"836","2010-04-28",189.880005
"837","2010-04-29",194.350006
"838","2010-04-30",191.139999
"839","2010-05-03",192.839996
"840","2010-05-04",180.75
"841","2010-05-05",176
"842","2010-05-06",174.100006
"843","2010-05-07",169.009995
"844","2010-05-10",176.279999
"845","2010-05-11",176
"846","2010-05-12",182.550003
"847","2010-05-13",180.5
"848","2010-05-14",173.160004
"849","2010-05-17",174.550003
"850","2010-05-18",173.289993
"851","2010-05-19",173.050003
"852","2010-05-20",165.789993
"853","2010-05-21",166.679993
"854","2010-05-24",161.589996
"855","2010-05-25",162.910004
"856","2010-05-26",163.389999
"857","2010-05-27",168.410004
"858","2010-05-28",167
"859","2010-06-01",161.610001
"860","2010-06-02",163.919998
"861","2010-06-03",162.570007
"862","2010-06-04",153.279999
"863","2010-06-07",151.119995
"864","2010-06-08",149.100006
"865","2010-06-09",150.259995
"866","2010-06-10",154.899994
"867","2010-06-11",158.199997
"868","2010-06-14",157.339996
"869","2010-06-15",160.039993
"870","2010-06-16",159.660004
"871","2010-06-17",160.399994
"872","2010-06-18",164.600006
"873","2010-06-21",166.910004
"874","2010-06-22",162.630005
"875","2010-06-23",163.649994
"876","2010-06-24",158.020004
"877","2010-06-25",161.289993
"878","2010-06-28",160.889999
"879","2010-06-29",155.410004
"880","2010-06-30",152.759995
"881","2010-07-01",145.929993
"882","2010-07-02",146.820007
"883","2010-07-06",137.410004
"884","2010-07-07",138.979996
"885","2010-07-08",139.929993
"886","2010-07-09",140.5
"887","2010-07-12",142.869995
"888","2010-07-13",150.429993
"889","2010-07-14",148.949997
"890","2010-07-15",147.210007
"891","2010-07-16",140.179993
"892","2010-07-19",139.25
"893","2010-07-20",140
"894","2010-07-21",137.179993
"895","2010-07-22",142.779999
"896","2010-07-23",147.339996
"897","2010-07-26",150
"898","2010-07-27",155
"899","2010-07-28",157.869995
"900","2010-07-29",156.610001
"901","2010-07-30",154.160004
"902","2010-08-02",157.380005
"903","2010-08-03",153.210007
"904","2010-08-04",155.440002
"905","2010-08-05",149.009995
"906","2010-08-06",149.970001
"907","2010-08-09",160.190002
"908","2010-08-10",154.149994
"909","2010-08-11",145.130005
"910","2010-08-12",141.990005
"911","2010-08-13",138.059998
"912","2010-08-16",142.529999
"913","2010-08-17",143.570007
"914","2010-08-18",140.210007
"915","2010-08-19",133.130005
"916","2010-08-20",134.509995
"917","2010-08-23",130.679993
"918","2010-08-24",129
"919","2010-08-25",134.309998
"920","2010-08-26",130.589996
"921","2010-08-27",135.089996
"922","2010-08-30",129.509995
"923","2010-08-31",128.059998
"924","2010-09-01",136.070007
"925","2010-09-02",135.470001
"926","2010-09-03",140
"927","2010-09-07",140
"928","2010-09-08",140.509995
"929","2010-09-09",141.259995
"930","2010-09-10",142.139999
"931","2010-09-13",144.679993
"932","2010-09-14",143.779999
"933","2010-09-15",144.949997
"934","2010-09-16",144.070007
"935","2010-09-17",148.5
"936","2010-09-20",149.809998
"937","2010-09-21",144.559998
"938","2010-09-22",144.320007
"939","2010-09-23",138.009995
"940","2010-09-24",145.070007
"941","2010-09-27",143.779999
"942","2010-09-28",144.979996
"943","2010-09-29",141.850006
"944","2010-09-30",140.679993
"945","2010-10-01",142.490005
"946","2010-10-04",142.080002
"947","2010-10-05",147.610001
"948","2010-10-06",146.600006
"949","2010-10-07",148.710007
"950","2010-10-08",156.149994
"951","2010-10-11",156.259995
"952","2010-10-12",157.160004
"953","2010-10-13",164
"954","2010-10-14",164.210007
"955","2010-10-15",166.070007
"956","2010-10-18",169.460007
