"","date","FICO"
"210","2007-10-31",37.919998
"211","2007-11-01",37.360001
"212","2007-11-02",37.540001
"213","2007-11-05",37.369999
"214","2007-11-06",37.130001
"215","2007-11-07",37.02
"216","2007-11-08",37.060001
"217","2007-11-09",37.580002
"218","2007-11-12",39.259998
"219","2007-11-13",39.98
"220","2007-11-14",39.27
"221","2007-11-15",39.290001
"222","2007-11-16",39.919998
"223","2007-11-19",39.599998
"224","2007-11-20",38.400002
"225","2007-11-21",37.799999
"226","2007-11-23",38.400002
"227","2007-11-26",37.700001
"228","2007-11-27",37.490002
"229","2007-11-28",37.720001
"230","2007-11-29",37.32
"231","2007-11-30",36.959999
"232","2007-12-03",36.080002
"233","2007-12-04",36.259998
"234","2007-12-05",36.130001
"235","2007-12-06",36.400002
"236","2007-12-07",36.060001
"237","2007-12-10",36.32
"238","2007-12-11",35.02
"239","2007-12-12",35.330002
"240","2007-12-13",35.060001
"241","2007-12-14",34.709999
"242","2007-12-17",34.599998
"243","2007-12-18",34.259998
"244","2007-12-19",33.73
"245","2007-12-20",33.700001
"246","2007-12-21",32.939999
"247","2007-12-24",33.709999
"248","2007-12-26",33.650002
"249","2007-12-27",32.860001
"250","2007-12-28",32.400002
"251","2007-12-31",32.150002
"252","2008-01-02",31.440001
"253","2008-01-03",30.73
"254","2008-01-04",30.459999
"255","2008-01-07",30.139999
"256","2008-01-08",29.15
"257","2008-01-09",28.139999
"258","2008-01-10",28.459999
"259","2008-01-11",28.49
"260","2008-01-14",28.34
"261","2008-01-15",22.91
"262","2008-01-16",23.690001
"263","2008-01-17",22.559999
"264","2008-01-18",22.6
"265","2008-01-22",22.059999
"266","2008-01-23",22.02
"267","2008-01-24",23.32
"268","2008-01-25",23.690001
"269","2008-01-28",24.08
"270","2008-01-29",25.799999
"271","2008-01-30",25.75
"272","2008-01-31",25.5
"273","2008-02-01",25.77
"274","2008-02-04",25.690001
"275","2008-02-05",25.25
"276","2008-02-06",24.75
"277","2008-02-07",24.639999
"278","2008-02-08",24.42
"279","2008-02-11",24.379999
"280","2008-02-12",25.059999
"281","2008-02-13",25.219999
"282","2008-02-14",25.059999
"283","2008-02-15",24.75
"284","2008-02-19",24.440001
"285","2008-02-20",24.709999
"286","2008-02-21",24.48
"287","2008-02-22",23.940001
"288","2008-02-25",24.040001
"289","2008-02-26",24.370001
"290","2008-02-27",24.530001
"291","2008-02-28",23.83
"292","2008-02-29",23.200001
"293","2008-03-03",22.67
"294","2008-03-04",22.49
"295","2008-03-05",23.18
"296","2008-03-06",22.77
"297","2008-03-07",22.41
"298","2008-03-10",22.440001
"299","2008-03-11",22.65
"300","2008-03-12",22.76
"301","2008-03-13",22.6
"302","2008-03-14",21.91
"303","2008-03-17",20.83
"304","2008-03-18",22.16
"305","2008-03-19",21.719999
"306","2008-03-20",22.059999
"307","2008-03-24",23.049999
"308","2008-03-25",23.17
"309","2008-03-26",23.040001
"310","2008-03-27",22.870001
"311","2008-03-28",22.200001
"312","2008-03-31",21.52
"313","2008-04-01",22.51
"314","2008-04-02",23.629999
"315","2008-04-03",24.16
"316","2008-04-04",24.379999
"317","2008-04-07",24.360001
"318","2008-04-08",24.93
"319","2008-04-09",24.65
"320","2008-04-10",25.120001
"321","2008-04-11",24.59
"322","2008-04-14",24.530001
"323","2008-04-15",24.780001
"324","2008-04-16",25.25
"325","2008-04-17",25.309999
"326","2008-04-18",25.639999
"327","2008-04-21",25.57
"328","2008-04-22",25.09
"329","2008-04-23",25.77
"330","2008-04-24",26.559999
"331","2008-04-25",26.700001
"332","2008-04-28",26.43
"333","2008-04-29",23.26
"334","2008-04-30",24.77
"335","2008-05-01",24.559999
"336","2008-05-02",24.530001
"337","2008-05-05",22.940001
"338","2008-05-06",23.48
"339","2008-05-07",22.870001
"340","2008-05-08",23.18
"341","2008-05-09",23.16
"342","2008-05-12",23.610001
"343","2008-05-13",24.24
"344","2008-05-14",24.27
"345","2008-05-15",24.85
"346","2008-05-16",25.16
"347","2008-05-19",24.639999
"348","2008-05-20",25.32
"349","2008-05-21",25.41
"350","2008-05-22",25.57
"351","2008-05-23",25.139999
"352","2008-05-27",25.139999
"353","2008-05-28",24.9
"354","2008-05-29",24.98
"355","2008-05-30",25.27
"356","2008-06-02",24.290001
"357","2008-06-03",24.219999
"358","2008-06-04",24.370001
"359","2008-06-05",24.43
"360","2008-06-06",23.85
"361","2008-06-09",23.110001
"362","2008-06-10",23.370001
"363","2008-06-11",22.76
"364","2008-06-12",22.809999
"365","2008-06-13",23.07
"366","2008-06-16",23.280001
"367","2008-06-17",23.48
"368","2008-06-18",23.27
"369","2008-06-19",23.559999
"370","2008-06-20",22.76
"371","2008-06-23",22.139999
"372","2008-06-24",21.93
"373","2008-06-25",22.35
"374","2008-06-26",20.719999
"375","2008-06-27",20.309999
"376","2008-06-30",20.77
"377","2008-07-01",20.84
"378","2008-07-02",20.85
"379","2008-07-03",19.370001
"380","2008-07-07",19.08
"381","2008-07-08",19.959999
"382","2008-07-09",19.389999
"383","2008-07-10",19.84
"384","2008-07-11",19.969999
"385","2008-07-14",19.559999
"386","2008-07-15",19.6
"387","2008-07-16",20.719999
"388","2008-07-17",21.290001
"389","2008-07-18",21.549999
"390","2008-07-21",21.280001
"391","2008-07-22",21.700001
"392","2008-07-23",23.02
"393","2008-07-24",22.059999
"394","2008-07-25",22.629999
"395","2008-07-28",21.91
"396","2008-07-29",23.34
"397","2008-07-30",22.83
"398","2008-07-31",22.26
"399","2008-08-01",22.299999
"400","2008-08-04",21.700001
"401","2008-08-05",23.01
"402","2008-08-06",23.52
"403","2008-08-07",23.52
"404","2008-08-08",24.17
"405","2008-08-11",24.889999
"406","2008-08-12",25.309999
"407","2008-08-13",25.98
"408","2008-08-14",26.17
"409","2008-08-15",26.67
"410","2008-08-18",26.389999
"411","2008-08-19",24.389999
"412","2008-08-20",23.58
"413","2008-08-21",23.24
"414","2008-08-22",23.57
"415","2008-08-25",22.83
"416","2008-08-26",22.74
"417","2008-08-27",22.99
"418","2008-08-28",23.360001
"419","2008-08-29",23.1
"420","2008-09-02",23.5
"421","2008-09-03",23.959999
"422","2008-09-04",24.16
"423","2008-09-05",24.139999
"424","2008-09-08",24.51
"425","2008-09-09",24.700001
"426","2008-09-10",24.75
"427","2008-09-11",25.08
"428","2008-09-12",25.18
"429","2008-09-15",24.57
"430","2008-09-16",24.77
"431","2008-09-17",23.66
"432","2008-09-18",24.690001
"433","2008-09-19",26
"434","2008-09-22",24.889999
"435","2008-09-23",24.35
"436","2008-09-24",23.92
"437","2008-09-25",23.99
"438","2008-09-26",24.290001
"439","2008-09-29",23.25
"440","2008-09-30",23.049999
"441","2008-10-01",22.57
"442","2008-10-02",20.950001
"443","2008-10-03",19.209999
"444","2008-10-06",18.4
"445","2008-10-07",17.129999
"446","2008-10-08",16.25
"447","2008-10-09",15.04
"448","2008-10-10",15.72
"449","2008-10-13",17.58
"450","2008-10-14",16.860001
"451","2008-10-15",15.5
"452","2008-10-16",14.92
"453","2008-10-17",15.43
"454","2008-10-20",16.219999
"455","2008-10-21",16.219999
"456","2008-10-22",15.05
"457","2008-10-23",14.3
"458","2008-10-24",13.84
"459","2008-10-27",12.83
"460","2008-10-28",13.92
"461","2008-10-29",14.15
"462","2008-10-30",15.44
"463","2008-10-31",15.59
"464","2008-11-03",15.42
"465","2008-11-04",15.01
"466","2008-11-05",14.2
"467","2008-11-06",13.92
"468","2008-11-07",14.99
"469","2008-11-10",14.64
"470","2008-11-11",14.18
"471","2008-11-12",13.04
"472","2008-11-13",14.59
"473","2008-11-14",13.42
"474","2008-11-17",12.9
"475","2008-11-18",12.53
"476","2008-11-19",11.45
"477","2008-11-20",10.94
"478","2008-11-21",11.52
"479","2008-11-24",12.62
"480","2008-11-25",12.81
"481","2008-11-26",13.57
"482","2008-11-28",14.14
"483","2008-12-01",12.44
"484","2008-12-02",12.96
"485","2008-12-03",13.72
"486","2008-12-04",12.95
"487","2008-12-05",13.27
"488","2008-12-08",14.36
"489","2008-12-09",14.47
"490","2008-12-10",14.62
"491","2008-12-11",14.12
"492","2008-12-12",14.28
"493","2008-12-15",13.22
"494","2008-12-16",14.02
"495","2008-12-17",14.22
"496","2008-12-18",14.16
"497","2008-12-19",14.72
"498","2008-12-22",14.22
"499","2008-12-23",14.15
"500","2008-12-24",14.13
"501","2008-12-26",14.62
"502","2008-12-29",14.46
"503","2008-12-30",15.47
"504","2008-12-31",16.860001
"505","2009-01-02",17.25
"506","2009-01-05",16.719999
"507","2009-01-06",16.92
"508","2009-01-07",16.540001
"509","2009-01-08",16.030001
"510","2009-01-09",15.49
"511","2009-01-12",15.56
"512","2009-01-13",15.86
"513","2009-01-14",15.41
"514","2009-01-15",15.7
"515","2009-01-16",15.79
"516","2009-01-20",14.89
"517","2009-01-21",15.68
"518","2009-01-22",14.87
"519","2009-01-23",14.76
"520","2009-01-26",14.82
"521","2009-01-27",15.25
"522","2009-01-28",16.030001
"523","2009-01-29",13.11
"524","2009-01-30",12.7
"525","2009-02-02",13.22
"526","2009-02-03",13.26
"527","2009-02-04",13.14
"528","2009-02-05",12.99
"529","2009-02-06",13.54
"530","2009-02-09",13.16
"531","2009-02-10",12.59
"532","2009-02-11",12.51
"533","2009-02-12",12.38
"534","2009-02-13",12.25
"535","2009-02-17",11.75
"536","2009-02-18",11.96
"537","2009-02-19",11.6
"538","2009-02-20",11.24
"539","2009-02-23",10.79
"540","2009-02-24",11.36
"541","2009-02-25",10.9
"542","2009-02-26",10.74
"543","2009-02-27",10.95
"544","2009-03-02",10.48
"545","2009-03-03",10.24
"546","2009-03-04",10.66
"547","2009-03-05",9.9
"548","2009-03-06",10.09
"549","2009-03-09",11.14
"550","2009-03-10",12.77
"551","2009-03-11",12.69
"552","2009-03-12",13.28
"553","2009-03-13",13.12
"554","2009-03-16",12.86
"555","2009-03-17",13.24
"556","2009-03-18",13.44
"557","2009-03-19",13.34
"558","2009-03-20",12.72
"559","2009-03-23",13.6
"560","2009-03-24",13.35
"561","2009-03-25",14.18
"562","2009-03-26",14.97
"563","2009-03-27",14.19
"564","2009-03-30",13.44
"565","2009-03-31",14.07
"566","2009-04-01",14.15
"567","2009-04-02",15.21
"568","2009-04-03",15.35
"569","2009-04-06",15.51
"570","2009-04-07",15.09
"571","2009-04-08",15.33
"572","2009-04-09",16.65
"573","2009-04-13",16.639999
"574","2009-04-14",16.07
"575","2009-04-15",16.139999
"576","2009-04-16",17.360001
"577","2009-04-17",18.24
"578","2009-04-20",14.5
"579","2009-04-21",15.13
"580","2009-04-22",15.19
"581","2009-04-23",15.27
"582","2009-04-24",16.01
"583","2009-04-27",16.950001
"584","2009-04-28",15.88
"585","2009-04-29",16.809999
"586","2009-04-30",16.82
"587","2009-05-01",16.540001
"588","2009-05-04",17.27
"589","2009-05-05",17.34
"590","2009-05-06",17.530001
"591","2009-05-07",16.66
"592","2009-05-08",17.549999
"593","2009-05-11",17.23
"594","2009-05-12",16.93
"595","2009-05-13",15.86
"596","2009-05-14",16.469999
"597","2009-05-15",16.59
"598","2009-05-18",17.190001
"599","2009-05-19",17.25
"600","2009-05-20",17.049999
"601","2009-05-21",16.91
"602","2009-05-22",16.879999
"603","2009-05-26",17.73
"604","2009-05-27",17.34
"605","2009-05-28",17.32
"606","2009-05-29",17.58
"607","2009-06-01",18.35
"608","2009-06-02",18.360001
"609","2009-06-03",18.110001
"610","2009-06-04",18.26
"611","2009-06-05",18.370001
"612","2009-06-08",18.07
"613","2009-06-09",17.719999
"614","2009-06-10",17
"615","2009-06-11",17.059999
"616","2009-06-12",17
"617","2009-06-15",16.23
"618","2009-06-16",15.76
"619","2009-06-17",15.87
"620","2009-06-18",15.83
"621","2009-06-19",15.62
"622","2009-06-22",15.13
"623","2009-06-23",15.16
"624","2009-06-24",15.31
"625","2009-06-25",15.4
"626","2009-06-26",15.7
"627","2009-06-29",15.41
"628","2009-06-30",15.46
"629","2009-07-01",15.83
"630","2009-07-02",14.98
"631","2009-07-06",14.69
"632","2009-07-07",14.32
"633","2009-07-08",14
"634","2009-07-09",13.88
"635","2009-07-10",14.04
"636","2009-07-13",14.19
"637","2009-07-14",14.1
"638","2009-07-15",14.19
"639","2009-07-16",14.74
"640","2009-07-17",14.98
"641","2009-07-20",15.13
"642","2009-07-21",15.43
"643","2009-07-22",15.81
"644","2009-07-23",18.08
"645","2009-07-24",17.799999
"646","2009-07-27",17.92
"647","2009-07-28",18.48
"648","2009-07-29",18.450001
"649","2009-07-30",18.92
"650","2009-07-31",19.190001
"651","2009-08-03",19.719999
"652","2009-08-04",20.6
"653","2009-08-05",20.280001
"654","2009-08-06",20.700001
"655","2009-08-07",21.549999
"656","2009-08-10",21.6
"657","2009-08-11",21.299999
"658","2009-08-12",21.82
"659","2009-08-13",22.389999
"660","2009-08-14",22.280001
"661","2009-08-17",21.32
"662","2009-08-18",22.16
"663","2009-08-19",22.51
"664","2009-08-20",23.360001
"665","2009-08-21",24.129999
"666","2009-08-24",23.959999
"667","2009-08-25",24.120001
"668","2009-08-26",24.219999
"669","2009-08-27",23.75
"670","2009-08-28",23.32
"671","2009-08-31",22.299999
"672","2009-09-01",21.75
"673","2009-09-02",21.23
"674","2009-09-03",21.43
"675","2009-09-04",21.559999
"676","2009-09-08",21.74
"677","2009-09-09",22.360001
"678","2009-09-10",22.57
"679","2009-09-11",22.280001
"680","2009-09-14",22.08
"681","2009-09-15",21.99
"682","2009-09-16",22.129999
"683","2009-09-17",22.200001
"684","2009-09-18",22.200001
"685","2009-09-21",22.07
"686","2009-09-22",22.23
"687","2009-09-23",21.969999
"688","2009-09-24",21.65
"689","2009-09-25",21.190001
"690","2009-09-28",21.73
"691","2009-09-29",21.549999
"692","2009-09-30",21.49
"693","2009-10-01",21.190001
"694","2009-10-02",21.370001
"695","2009-10-05",21.540001
"696","2009-10-06",21.58
"697","2009-10-07",21.629999
"698","2009-10-08",22.25
"699","2009-10-09",22.75
"700","2009-10-12",22.68
"701","2009-10-13",22.23
"702","2009-10-14",22.530001
"703","2009-10-15",22.549999
"704","2009-10-16",22.209999
"705","2009-10-19",22.639999
"706","2009-10-20",22.09
"707","2009-10-21",22.219999
"708","2009-10-22",22.620001
"709","2009-10-23",22.309999
"710","2009-10-26",22.18
"711","2009-10-27",21.969999
"712","2009-10-28",21.370001
"713","2009-10-29",21.440001
"714","2009-10-30",20.33
"715","2009-11-02",20.02
"716","2009-11-03",20.309999
"717","2009-11-04",19.51
"718","2009-11-05",18.559999
"719","2009-11-06",18.65
"720","2009-11-09",19
"721","2009-11-10",18.07
"722","2009-11-11",18.370001
"723","2009-11-12",18.280001
"724","2009-11-13",18.629999
"725","2009-11-16",19.459999
"726","2009-11-17",18.940001
"727","2009-11-18",18.799999
"728","2009-11-19",18.77
"729","2009-11-20",18.709999
"730","2009-11-23",19.360001
"731","2009-11-24",19.42
"732","2009-11-25",19.27
"733","2009-11-27",18.67
"734","2009-11-30",18.25
"735","2009-12-01",18.17
"736","2009-12-02",18.6
"737","2009-12-03",18.25
"738","2009-12-04",19.059999
"739","2009-12-07",19.110001
"740","2009-12-08",19.139999
"741","2009-12-09",18.940001
"742","2009-12-10",18.540001
"743","2009-12-11",19.32
"744","2009-12-14",20.059999
"745","2009-12-15",19.75
"746","2009-12-16",20.190001
"747","2009-12-17",20.02
"748","2009-12-18",20.309999
"749","2009-12-21",21.01
"750","2009-12-22",20.98
"751","2009-12-23",21.120001
"752","2009-12-24",21.51
"753","2009-12-28",21.370001
"754","2009-12-29",21.49
"755","2009-12-30",21.51
"756","2009-12-31",21.309999
"757","2010-01-04",21.65
"758","2010-01-05",21.459999
"759","2010-01-06",21.530001
"760","2010-01-07",21.549999
"761","2010-01-08",21.51
"762","2010-01-11",21.52
"763","2010-01-12",21.540001
"764","2010-01-13",21.91
"765","2010-01-14",22
"766","2010-01-15",22.059999
"767","2010-01-19",22.76
"768","2010-01-20",22.610001
"769","2010-01-21",22.040001
"770","2010-01-22",21.889999
"771","2010-01-25",22.35
"772","2010-01-26",22.92
"773","2010-01-27",22.690001
"774","2010-01-28",22.209999
"775","2010-01-29",21.93
"776","2010-02-01",22.01
"777","2010-02-02",21.77
"778","2010-02-03",21.530001
"779","2010-02-04",20.620001
"780","2010-02-05",20.469999
"781","2010-02-08",19.950001
"782","2010-02-09",20.860001
"783","2010-02-10",20.74
"784","2010-02-11",21.01
"785","2010-02-12",21.059999
"786","2010-02-16",21.459999
"787","2010-02-17",21.799999
"788","2010-02-18",22.41
"789","2010-02-19",22.73
"790","2010-02-22",22.879999
"791","2010-02-23",22.6
"792","2010-02-24",23.02
"793","2010-02-25",22.959999
"794","2010-02-26",22.959999
"795","2010-03-01",23.83
"796","2010-03-02",23.799999
"797","2010-03-03",23.67
"798","2010-03-04",23.65
"799","2010-03-05",24.450001
"800","2010-03-08",24.1
"801","2010-03-09",24.57
"802","2010-03-10",24.709999
"803","2010-03-11",25.25
"804","2010-03-12",25.469999
"805","2010-03-15",25.25
"806","2010-03-16",25.610001
"807","2010-03-17",26.040001
"808","2010-03-18",25.66
"809","2010-03-19",25.459999
"810","2010-03-22",26.459999
"811","2010-03-23",26.48
"812","2010-03-24",26.57
"813","2010-03-25",26.35
"814","2010-03-26",25.77
"815","2010-03-29",25.5
"816","2010-03-30",25.68
"817","2010-03-31",25.34
"818","2010-04-01",25.48
"819","2010-04-05",26.02
"820","2010-04-06",25.93
"821","2010-04-07",25.309999
"822","2010-04-08",25.309999
"823","2010-04-09",25.24
"824","2010-04-12",25.17
"825","2010-04-13",25.379999
"826","2010-04-14",25.530001
"827","2010-04-15",25.360001
"828","2010-04-16",25
"829","2010-04-19",24.98
"830","2010-04-20",24.99
"831","2010-04-21",25.17
"832","2010-04-22",24.99
"833","2010-04-23",25.85
"834","2010-04-26",25.610001
"835","2010-04-27",24.959999
"836","2010-04-28",24.219999
"837","2010-04-29",22.07
"838","2010-04-30",21.059999
"839","2010-05-03",21.48
"840","2010-05-04",21.950001
"841","2010-05-05",22.02
"842","2010-05-06",22
"843","2010-05-07",21.870001
"844","2010-05-10",22.190001
"845","2010-05-11",22.18
"846","2010-05-12",22.58
"847","2010-05-13",23.459999
"848","2010-05-14",22.98
"849","2010-05-17",22.73
"850","2010-05-18",22.77
"851","2010-05-19",22.59
"852","2010-05-20",21.790001
"853","2010-05-21",22.040001
"854","2010-05-24",22
"855","2010-05-25",22.639999
"856","2010-05-26",22.83
"857","2010-05-27",23.059999
"858","2010-05-28",23.200001
"859","2010-06-01",21.799999
"860","2010-06-02",22.549999
"861","2010-06-03",22.65
"862","2010-06-04",21.52
"863","2010-06-07",20.969999
"864","2010-06-08",21.15
"865","2010-06-09",21.450001
"866","2010-06-10",22.09
"867","2010-06-11",22.110001
"868","2010-06-14",22.99
"869","2010-06-15",24.049999
"870","2010-06-16",24.049999
"871","2010-06-17",24.610001
"872","2010-06-18",24.32
"873","2010-06-21",24.15
"874","2010-06-22",23.440001
"875","2010-06-23",22.950001
"876","2010-06-24",22.639999
"877","2010-06-25",22.91
"878","2010-06-28",22.91
"879","2010-06-29",21.99
"880","2010-06-30",21.790001
"881","2010-07-01",22.059999
"882","2010-07-02",22.23
"883","2010-07-06",21.969999
"884","2010-07-07",22.950001
"885","2010-07-08",23.16
"886","2010-07-09",23.91
"887","2010-07-12",23.780001
"888","2010-07-13",24.15
"889","2010-07-14",24.190001
"890","2010-07-15",23.76
"891","2010-07-16",22.879999
"892","2010-07-19",22.33
"893","2010-07-20",22.76
"894","2010-07-21",22.540001
"895","2010-07-22",23.41
"896","2010-07-23",24.450001
"897","2010-07-26",24.91
"898","2010-07-27",24.49
"899","2010-07-28",23.559999
"900","2010-07-29",24.389999
"901","2010-07-30",23.85
"902","2010-08-02",23.860001
"903","2010-08-03",23.6
"904","2010-08-04",24.32
"905","2010-08-05",24.290001
"906","2010-08-06",24.27
"907","2010-08-09",24.83
"908","2010-08-10",24.530001
"909","2010-08-11",23.6
"910","2010-08-12",23.139999
"911","2010-08-13",22.940001
"912","2010-08-16",23.24
"913","2010-08-17",23.49
"914","2010-08-18",23.43
"915","2010-08-19",22.639999
"916","2010-08-20",22.549999
"917","2010-08-23",22.67
"918","2010-08-24",22.17
"919","2010-08-25",22.940001
"920","2010-08-26",22.5
"921","2010-08-27",23.040001
"922","2010-08-30",22.290001
"923","2010-08-31",22.389999
"924","2010-09-01",23.41
"925","2010-09-02",23.6
"926","2010-09-03",24.280001
"927","2010-09-07",23.469999
"928","2010-09-08",23.549999
"929","2010-09-09",23.690001
"930","2010-09-10",23.879999
"931","2010-09-13",24.68
"932","2010-09-14",24.84
"933","2010-09-15",24.809999
"934","2010-09-16",24.450001
"935","2010-09-17",24.360001
"936","2010-09-20",24.950001
"937","2010-09-21",24.74
"938","2010-09-22",24.280001
"939","2010-09-23",24.27
"940","2010-09-24",25.27
"941","2010-09-27",24.49
"942","2010-09-28",24.91
"943","2010-09-29",24.719999
"944","2010-09-30",24.66
"945","2010-10-01",24.780001
"946","2010-10-04",24.1
"947","2010-10-05",24.950001
"948","2010-10-06",24.48
"949","2010-10-07",24.450001
"950","2010-10-08",24.67
"951","2010-10-11",24.18
"952","2010-10-12",24.559999
"953","2010-10-13",24.84
"954","2010-10-14",24.91
"955","2010-10-15",24.82
"956","2010-10-18",24.379999
"957","2010-10-19",23.67
"958","2010-10-20",24.129999
"959","2010-10-21",24.25
"960","2010-10-22",24.76
"961","2010-10-25",24.530001
"962","2010-10-26",24.450001
"963","2010-10-27",23.889999
"964","2010-10-28",23.940001
"965","2010-10-29",24.040001
"966","2010-11-01",23.76
"967","2010-11-02",24.440001
