"","date","BOX"
"1200","2019-10-28",16.799999
"1201","2019-10-29",16.68
"1202","2019-10-30",16.84
"1203","2019-10-31",16.92
"1204","2019-11-01",17.1
"1205","2019-11-04",16.879999
"1206","2019-11-05",16.459999
"1207","2019-11-06",16.52
"1208","2019-11-07",16.709999
"1209","2019-11-08",16.950001
"1210","2019-11-11",16.440001
"1211","2019-11-12",15.59
"1212","2019-11-13",16.18
"1213","2019-11-14",15.81
"1214","2019-11-15",15.94
"1215","2019-11-18",15.99
"1216","2019-11-19",16.17
"1217","2019-11-20",15.94
"1218","2019-11-21",15.86
"1219","2019-11-22",15.99
"1220","2019-11-25",16.469999
"1221","2019-11-26",16.700001
"1222","2019-11-27",18.620001
"1223","2019-11-29",18.24
"1224","2019-12-02",18.1
"1225","2019-12-03",18.110001
"1226","2019-12-04",17.6
"1227","2019-12-05",17.389999
"1228","2019-12-06",17.34
"1229","2019-12-09",17.25
"1230","2019-12-10",17.200001
"1231","2019-12-11",17.02
"1232","2019-12-12",16.540001
"1233","2019-12-13",16.92
"1234","2019-12-16",17.120001
"1235","2019-12-17",16.76
"1236","2019-12-18",17.209999
"1237","2019-12-19",17.57
"1238","2019-12-20",17.530001
"1239","2019-12-23",17.389999
"1240","2019-12-24",17.24
"1241","2019-12-26",17.25
"1242","2019-12-27",17.02
"1243","2019-12-30",16.75
"1244","2019-12-31",16.780001
"1245","2020-01-02",17.24
"1246","2020-01-03",16.940001
"1247","2020-01-06",17.32
"1248","2020-01-07",16.969999
"1249","2020-01-08",16.860001
"1250","2020-01-09",16.98
"1251","2020-01-10",16.809999
"1252","2020-01-13",16.6
"1253","2020-01-14",16.219999
"1254","2020-01-15",16.08
"1255","2020-01-16",16.6
"1256","2020-01-17",16.27
"1257","2020-01-21",16.27
"1258","2020-01-22",16.18
"1259","2020-01-23",16.33
"1260","2020-01-24",16.209999
"1261","2020-01-27",15.34
"1262","2020-01-28",15.22
"1263","2020-01-29",15.29
"1264","2020-01-30",15.22
"1265","2020-01-31",15.03
"1266","2020-02-03",15.16
"1267","2020-02-04",15.55
"1268","2020-02-05",15.55
"1269","2020-02-06",15.76
"1270","2020-02-07",15.45
"1271","2020-02-10",15.66
"1272","2020-02-11",15.63
"1273","2020-02-12",15.59
"1274","2020-02-13",15.61
"1275","2020-02-14",15.89
"1276","2020-02-18",16.24
"1277","2020-02-19",16.209999
"1278","2020-02-20",16.200001
"1279","2020-02-21",16.17
"1280","2020-02-24",15.88
"1281","2020-02-25",15.04
"1282","2020-02-26",14.98
"1283","2020-02-27",15.28
"1284","2020-02-28",16.75
"1285","2020-03-02",16.889999
"1286","2020-03-03",15.89
"1287","2020-03-04",15.38
"1288","2020-03-05",15.01
"1289","2020-03-06",14.68
"1290","2020-03-09",13.04
"1291","2020-03-10",12.93
"1292","2020-03-11",12.23
"1293","2020-03-12",10.6
"1294","2020-03-13",10.93
"1295","2020-03-16",9.12
"1296","2020-03-17",9.23
"1297","2020-03-18",9.64
"1298","2020-03-19",11.65
"1299","2020-03-20",12.48
"1300","2020-03-23",12.03
"1301","2020-03-24",12.29
"1302","2020-03-25",12.77
"1303","2020-03-26",13.85
"1304","2020-03-27",13.42
"1305","2020-03-30",14
"1306","2020-03-31",14.04
"1307","2020-04-01",14.17
"1308","2020-04-02",14.71
"1309","2020-04-03",14.43
"1310","2020-04-06",15.34
"1311","2020-04-07",14.71
"1312","2020-04-08",15.13
"1313","2020-04-09",15.43
"1314","2020-04-13",15.4
"1315","2020-04-14",15.37
"1316","2020-04-15",15.35
"1317","2020-04-16",15.4
"1318","2020-04-17",15.49
"1319","2020-04-20",16.01
"1320","2020-04-21",15.8
"1321","2020-04-22",15.72
"1322","2020-04-23",15.92
"1323","2020-04-24",15.88
"1324","2020-04-27",16.43
"1325","2020-04-28",16.16
"1326","2020-04-29",16.35
"1327","2020-04-30",16.139999
"1328","2020-05-01",15.31
"1329","2020-05-04",15.25
"1330","2020-05-05",15.72
"1331","2020-05-06",15.95
"1332","2020-05-07",16.860001
"1333","2020-05-08",17.17
"1334","2020-05-11",17.34
"1335","2020-05-12",16.9
"1336","2020-05-13",16.870001
"1337","2020-05-14",16.99
"1338","2020-05-15",17.17
"1339","2020-05-18",17.26
"1340","2020-05-19",17.09
"1341","2020-05-20",17.84
"1342","2020-05-21",17.889999
"1343","2020-05-22",19.09
"1344","2020-05-26",19.52
"1345","2020-05-27",19.639999
"1346","2020-05-28",19.49
"1347","2020-05-29",19.98
"1348","2020-06-01",19.370001
"1349","2020-06-02",19.76
"1350","2020-06-03",19.030001
"1351","2020-06-04",18.719999
"1352","2020-06-05",18.309999
"1353","2020-06-08",19.33
"1354","2020-06-09",19.309999
"1355","2020-06-10",19.24
"1356","2020-06-11",17.98
"1357","2020-06-12",18.26
"1358","2020-06-15",18.459999
"1359","2020-06-16",18.969999
"1360","2020-06-17",19.129999
"1361","2020-06-18",19.299999
"1362","2020-06-19",19.790001
"1363","2020-06-22",22.059999
"1364","2020-06-23",20.790001
"1365","2020-06-24",20.33
"1366","2020-06-25",20.950001
"1367","2020-06-26",21.48
"1368","2020-06-29",20.219999
"1369","2020-06-30",20.76
"1370","2020-07-01",21.23
"1371","2020-07-02",20.68
"1372","2020-07-06",20.84
"1373","2020-07-07",20.629999
"1374","2020-07-08",21.209999
"1375","2020-07-09",20.98
"1376","2020-07-10",20.57
"1377","2020-07-13",19.17
"1378","2020-07-14",18.82
"1379","2020-07-15",19.030001
"1380","2020-07-16",18.459999
"1381","2020-07-17",18.469999
"1382","2020-07-20",19.5
"1383","2020-07-21",18.940001
"1384","2020-07-22",18.780001
"1385","2020-07-23",18.280001
"1386","2020-07-24",17.75
"1387","2020-07-27",17.639999
"1388","2020-07-28",17.549999
"1389","2020-07-29",17.629999
"1390","2020-07-30",17.58
"1391","2020-07-31",17.950001
"1392","2020-08-03",18.07
"1393","2020-08-04",17.99
"1394","2020-08-05",18.4
"1395","2020-08-06",17.76
"1396","2020-08-07",17.370001
"1397","2020-08-10",17.07
"1398","2020-08-11",16.92
"1399","2020-08-12",17.129999
"1400","2020-08-13",17.15
"1401","2020-08-14",17.18
"1402","2020-08-17",17.75
"1403","2020-08-18",17.82
"1404","2020-08-19",17.860001
"1405","2020-08-20",18.08
"1406","2020-08-21",17.76
"1407","2020-08-24",17.860001
"1408","2020-08-25",18.030001
"1409","2020-08-26",19.290001
"1410","2020-08-27",20.24
"1411","2020-08-28",20
"1412","2020-08-31",19.629999
"1413","2020-09-01",20.049999
"1414","2020-09-02",20.530001
"1415","2020-09-03",19.02
"1416","2020-09-04",18.59
"1417","2020-09-08",18.23
"1418","2020-09-09",18.620001
"1419","2020-09-10",18.139999
"1420","2020-09-11",17.780001
"1421","2020-09-14",17.549999
"1422","2020-09-15",17.66
"1423","2020-09-16",18.049999
"1424","2020-09-17",17.799999
"1425","2020-09-18",17.85
"1426","2020-09-21",17.969999
"1427","2020-09-22",17.950001
"1428","2020-09-23",17.379999
"1429","2020-09-24",17.24
"1430","2020-09-25",17.41
"1431","2020-09-28",17.67
"1432","2020-09-29",17.450001
"1433","2020-09-30",17.360001
"1434","2020-10-01",17.52
"1435","2020-10-02",17.1
"1436","2020-10-05",17.219999
"1437","2020-10-06",17.16
"1438","2020-10-07",17.379999
"1439","2020-10-08",17.73
"1440","2020-10-09",17.91
"1441","2020-10-12",18.040001
"1442","2020-10-13",17.98
"1443","2020-10-14",17.530001
"1444","2020-10-15",17.309999
"1445","2020-10-16",17.209999
"1446","2020-10-19",16.51
"1447","2020-10-20",16.09
"1448","2020-10-21",16.43
"1449","2020-10-22",16.540001
"1450","2020-10-23",16.5
"1451","2020-10-26",16.18
"1452","2020-10-27",16.200001
"1453","2020-10-28",16.07
"1454","2020-10-29",16.07
"1455","2020-10-30",15.5
"1456","2020-11-02",15.36
"1457","2020-11-03",15.9
"1458","2020-11-04",16.299999
"1459","2020-11-05",17.059999
"1460","2020-11-06",16.92
"1461","2020-11-09",16.93
"1462","2020-11-10",16.4
"1463","2020-11-11",16.629999
"1464","2020-11-12",16.709999
"1465","2020-11-13",17.15
"1466","2020-11-16",17.129999
"1467","2020-11-17",17.51
"1468","2020-11-18",17.27
"1469","2020-11-19",17.540001
"1470","2020-11-20",17.6
"1471","2020-11-23",17.440001
"1472","2020-11-24",17.6
"1473","2020-11-25",18.15
"1474","2020-11-27",18.459999
