"","date","RLI"
"96","2007-05-21",28.540001
"97","2007-05-22",28.605
"98","2007-05-23",28.285
"99","2007-05-24",28.285
"100","2007-05-25",28.5
"101","2007-05-29",28.77
"102","2007-05-30",28.75
"103","2007-05-31",28.725
"104","2007-06-01",29
"105","2007-06-04",29.055
"106","2007-06-05",28.93
"107","2007-06-06",28.805
"108","2007-06-07",28.610001
"109","2007-06-08",28.764999
"110","2007-06-11",28.75
"111","2007-06-12",28.360001
"112","2007-06-13",28.415001
"113","2007-06-14",28.635
"114","2007-06-15",28.705
"115","2007-06-18",28.379999
"116","2007-06-19",28.450001
"117","2007-06-20",28.51
"118","2007-06-21",28.549999
"119","2007-06-22",28.5
"120","2007-06-25",27.9
"121","2007-06-26",28.049999
"122","2007-06-27",28.075001
"123","2007-06-28",28.155001
"124","2007-06-29",27.975
"125","2007-07-02",28.450001
"126","2007-07-03",28.41
"127","2007-07-05",28.35
"128","2007-07-06",28.344999
"129","2007-07-09",28.434999
"130","2007-07-10",28.059999
"131","2007-07-11",28.209999
"132","2007-07-12",28.66
"133","2007-07-13",28.65
"134","2007-07-16",28.315001
"135","2007-07-17",28.385
"136","2007-07-18",30.094999
"137","2007-07-19",29.91
"138","2007-07-20",29.655001
"139","2007-07-23",29.945
"140","2007-07-24",28.690001
"141","2007-07-25",29.43
"142","2007-07-26",28.865
"143","2007-07-27",28.594999
"144","2007-07-30",28.99
"145","2007-07-31",29
"146","2007-08-01",29.360001
"147","2007-08-02",29.93
"148","2007-08-03",28.334999
"149","2007-08-06",29.445
"150","2007-08-07",29.76
"151","2007-08-08",30.41
"152","2007-08-09",29.139999
"153","2007-08-10",28.995001
"154","2007-08-13",28.545
"155","2007-08-14",28.025
"156","2007-08-15",27.985001
"157","2007-08-16",27.91
"158","2007-08-17",28.57
"159","2007-08-20",29.065001
"160","2007-08-21",29.870001
"161","2007-08-22",30.24
"162","2007-08-23",29.635
"163","2007-08-24",29.93
"164","2007-08-27",29.735001
"165","2007-08-28",29.434999
"166","2007-08-29",29.665001
"167","2007-08-30",29.735001
"168","2007-08-31",30.075001
"169","2007-09-04",30.07
"170","2007-09-05",29.98
"171","2007-09-06",29.825001
"172","2007-09-07",28.77
"173","2007-09-10",28.389999
"174","2007-09-11",28.655001
"175","2007-09-12",28.344999
"176","2007-09-13",28.395
"177","2007-09-14",28.445
"178","2007-09-17",28.035
"179","2007-09-18",29.065001
"180","2007-09-19",29.135
"181","2007-09-20",28.809999
"182","2007-09-21",28.635
"183","2007-09-24",28.440001
"184","2007-09-25",28.379999
"185","2007-09-26",28.549999
"186","2007-09-27",28.555
"187","2007-09-28",28.360001
"188","2007-10-01",29.075001
"189","2007-10-02",29.9
"190","2007-10-03",29.33
"191","2007-10-04",29.475
"192","2007-10-05",29.709999
"193","2007-10-08",29.48
"194","2007-10-09",29.434999
"195","2007-10-10",29.16
"196","2007-10-11",28.735001
"197","2007-10-12",29
"198","2007-10-15",28.9
"199","2007-10-16",29.200001
"200","2007-10-17",28.795
"201","2007-10-18",28.58
"202","2007-10-19",28.57
"203","2007-10-22",29.205
"204","2007-10-23",28.995001
"205","2007-10-24",29.045
"206","2007-10-25",28.754999
"207","2007-10-26",29.245001
"208","2007-10-29",28.93
"209","2007-10-30",28.785
"210","2007-10-31",29.084999
"211","2007-11-01",27.965
"212","2007-11-02",28.014999
"213","2007-11-05",28.07
"214","2007-11-06",28.555
"215","2007-11-07",27.565001
"216","2007-11-08",28.565001
"217","2007-11-09",29.33
"218","2007-11-12",29.424999
"219","2007-11-13",30.030001
"220","2007-11-14",29.77
"221","2007-11-15",29.860001
"222","2007-11-16",29.860001
"223","2007-11-19",29.205
"224","2007-11-20",29.27
"225","2007-11-21",28.57
"226","2007-11-23",29.375
"227","2007-11-26",28.385
"228","2007-11-27",29.225
"229","2007-11-28",29.790001
"230","2007-11-29",29.605
"231","2007-11-30",29.815001
"232","2007-12-03",29.445
"233","2007-12-04",29.290001
"234","2007-12-05",29.924999
"235","2007-12-06",30.299999
"236","2007-12-07",30.23
"237","2007-12-10",30.254999
"238","2007-12-11",29.305
"239","2007-12-12",29.855
"240","2007-12-13",30.075001
"241","2007-12-14",29.145
"242","2007-12-17",28.629999
"243","2007-12-18",28.450001
"244","2007-12-19",28.434999
"245","2007-12-20",28.495001
"246","2007-12-21",28.995001
"247","2007-12-24",28.995001
"248","2007-12-26",28.76
"249","2007-12-27",28.09
"250","2007-12-28",27.915001
"251","2007-12-31",28.395
"252","2008-01-02",27.75
"253","2008-01-03",27.690001
"254","2008-01-04",27.1
"255","2008-01-07",27.530001
"256","2008-01-08",26.615
"257","2008-01-09",26.945
"258","2008-01-10",27.695
"259","2008-01-11",27.665001
"260","2008-01-14",27.705
"261","2008-01-15",27.754999
"262","2008-01-16",28.34
"263","2008-01-17",27.620001
"264","2008-01-18",26.225
"265","2008-01-22",26.555
"266","2008-01-23",27.620001
"267","2008-01-24",26.895
"268","2008-01-25",25.879999
"269","2008-01-28",26.75
"270","2008-01-29",27.059999
"271","2008-01-30",26.629999
"272","2008-01-31",27.76
"273","2008-02-01",27.705
"274","2008-02-04",27.23
"275","2008-02-05",27.059999
"276","2008-02-06",27.065001
"277","2008-02-07",27.334999
"278","2008-02-08",26.785
"279","2008-02-11",25.805
"280","2008-02-12",26.709999
"281","2008-02-13",26.815001
"282","2008-02-14",26.75
"283","2008-02-15",27.235001
"284","2008-02-19",26.764999
"285","2008-02-20",26.93
"286","2008-02-21",26.540001
"287","2008-02-22",26.76
"288","2008-02-25",27.280001
"289","2008-02-26",26.844999
"290","2008-02-27",26.75
"291","2008-02-28",26.33
"292","2008-02-29",26.115
"293","2008-03-03",25.879999
"294","2008-03-04",26.48
"295","2008-03-05",26.205
"296","2008-03-06",25.99
"297","2008-03-07",25.985001
"298","2008-03-10",25.705
"299","2008-03-11",26.42
"300","2008-03-12",25.690001
"301","2008-03-13",25.440001
"302","2008-03-14",24.745001
"303","2008-03-17",24.24
"304","2008-03-18",24.700001
"305","2008-03-19",24.35
"306","2008-03-20",25.200001
"307","2008-03-24",25.295
"308","2008-03-25",25.645
"309","2008-03-26",25.190001
"310","2008-03-27",24.844999
"311","2008-03-28",24.4
"312","2008-03-31",24.785
"313","2008-04-01",25.264999
"314","2008-04-02",25.610001
"315","2008-04-03",25.610001
"316","2008-04-04",25.48
"317","2008-04-07",25.514999
"318","2008-04-08",25.52
"319","2008-04-09",25.075001
"320","2008-04-10",25.15
"321","2008-04-11",24.92
"322","2008-04-14",24.82
"323","2008-04-15",25.215
"324","2008-04-16",24.43
"325","2008-04-17",23.715
"326","2008-04-18",23.99
"327","2008-04-21",23.764999
"328","2008-04-22",23.465
"329","2008-04-23",23.65
"330","2008-04-24",24.33
"331","2008-04-25",24.355
"332","2008-04-28",24.52
"333","2008-04-29",24.415001
"334","2008-04-30",24
"335","2008-05-01",25
"336","2008-05-02",24.615
"337","2008-05-05",24.315001
"338","2008-05-06",24.299999
"339","2008-05-07",23.860001
"340","2008-05-08",23.924999
"341","2008-05-09",24.325001
"342","2008-05-12",24.889999
"343","2008-05-13",24.905001
"344","2008-05-14",25.23
"345","2008-05-15",25.469999
"346","2008-05-16",24.92
"347","2008-05-19",25.639999
"348","2008-05-20",25.469999
"349","2008-05-21",25.120001
"350","2008-05-22",25.145
"351","2008-05-23",24.940001
"352","2008-05-27",25.184999
"353","2008-05-28",25.014999
"354","2008-05-29",25.639999
"355","2008-05-30",25.57
"356","2008-06-02",25.780001
"357","2008-06-03",25.565001
"358","2008-06-04",25.405001
"359","2008-06-05",25.625
"360","2008-06-06",25.92
"361","2008-06-09",26.16
"362","2008-06-10",26.674999
"363","2008-06-11",26.174999
"364","2008-06-12",26.584999
"365","2008-06-13",26.83
"366","2008-06-16",27.014999
"367","2008-06-17",26.385
"368","2008-06-18",26.555
"369","2008-06-19",26.549999
"370","2008-06-20",26.49
"371","2008-06-23",26.424999
"372","2008-06-24",26.344999
"373","2008-06-25",26.375
"374","2008-06-26",25.940001
"375","2008-06-27",25.205
"376","2008-06-30",24.735001
"377","2008-07-01",24.785
"378","2008-07-02",24.440001
"379","2008-07-03",24.105
"380","2008-07-07",23.6
"381","2008-07-08",24.905001
"382","2008-07-09",24.23
"383","2008-07-10",24.584999
"384","2008-07-11",24.334999
"385","2008-07-14",23.514999
"386","2008-07-15",22.32
"387","2008-07-16",25.245001
"388","2008-07-17",25.955
"389","2008-07-18",26.799999
"390","2008-07-21",26.195
"391","2008-07-22",27.285
"392","2008-07-23",26.75
"393","2008-07-24",26.575001
"394","2008-07-25",26.629999
"395","2008-07-28",26.735001
"396","2008-07-29",27.344999
"397","2008-07-30",27.424999
"398","2008-07-31",27.309999
"399","2008-08-01",27.18
"400","2008-08-04",27.385
"401","2008-08-05",28.360001
"402","2008-08-06",28.02
"403","2008-08-07",27.615
"404","2008-08-08",28.33
"405","2008-08-11",28.5
"406","2008-08-12",28.344999
"407","2008-08-13",28.219999
"408","2008-08-14",28.43
"409","2008-08-15",29.055
"410","2008-08-18",28.264999
"411","2008-08-19",28.139999
"412","2008-08-20",28.145
"413","2008-08-21",27.605
"414","2008-08-22",27.945
"415","2008-08-25",27.594999
"416","2008-08-26",27.625
"417","2008-08-27",27.93
"418","2008-08-28",28.52
"419","2008-08-29",27.955
"420","2008-09-02",28.610001
"421","2008-09-03",29.014999
"422","2008-09-04",28.639999
"423","2008-09-05",27.875
"424","2008-09-08",28.705
"425","2008-09-09",28.34
"426","2008-09-10",28.645
"427","2008-09-11",28.735001
"428","2008-09-12",28.5
"429","2008-09-15",27.799999
"430","2008-09-16",29.57
"431","2008-09-17",28.780001
"432","2008-09-18",29.959999
"433","2008-09-19",32.875
"434","2008-09-22",33.305
"435","2008-09-23",31.74
"436","2008-09-24",30.775
"437","2008-09-25",32.32
"438","2008-09-26",31.959999
"439","2008-09-29",30.965
"440","2008-09-30",31.045
"441","2008-10-01",31.190001
"442","2008-10-02",28.885
"443","2008-10-03",28.745001
"444","2008-10-06",27.145
"445","2008-10-07",26.049999
"446","2008-10-08",25.715
"447","2008-10-09",23.355
"448","2008-10-10",25.75
"449","2008-10-13",26.98
"450","2008-10-14",26.34
"451","2008-10-15",24.014999
"452","2008-10-16",25.889999
"453","2008-10-17",24.855
"454","2008-10-20",26.325001
"455","2008-10-21",26.195
"456","2008-10-22",25.360001
"457","2008-10-23",25.655001
"458","2008-10-24",25.129999
"459","2008-10-27",24.02
"460","2008-10-28",25.629999
"461","2008-10-29",25.745001
"462","2008-10-30",27.42
"463","2008-10-31",28.695
"464","2008-11-03",28.365
"465","2008-11-04",28.549999
"466","2008-11-05",27.48
"467","2008-11-06",27.655001
"468","2008-11-07",28.665001
"469","2008-11-10",28.309999
"470","2008-11-11",28.059999
"471","2008-11-12",27.23
"472","2008-11-13",28.405001
"473","2008-11-14",27.34
"474","2008-11-17",27.280001
"475","2008-11-18",27.51
"476","2008-11-19",25.809999
"477","2008-11-20",24.76
"478","2008-11-21",27.565001
"479","2008-11-24",28.5
"480","2008-11-25",28.08
"481","2008-11-26",29.125
"482","2008-11-28",29.16
"483","2008-12-01",26.799999
"484","2008-12-02",28.275
"485","2008-12-03",29.4
"486","2008-12-04",28.24
"487","2008-12-05",29.135
"488","2008-12-08",29.455
"489","2008-12-09",29.200001
"490","2008-12-10",29.334999
"491","2008-12-11",28.110001
"492","2008-12-12",29.275
"493","2008-12-15",28.67
"494","2008-12-16",30
"495","2008-12-17",29.59
"496","2008-12-18",28.9
"497","2008-12-19",29.184999
"498","2008-12-22",29.004999
"499","2008-12-23",28.965
"500","2008-12-24",29.305
"501","2008-12-26",29.565001
"502","2008-12-29",29.405001
"503","2008-12-30",30.07
"504","2008-12-31",30.58
"505","2009-01-02",30.295
"506","2009-01-05",30.584999
"507","2009-01-06",30.135
"508","2009-01-07",29.575001
"509","2009-01-08",29.584999
"510","2009-01-09",28.855
"511","2009-01-12",28.184999
"512","2009-01-13",28.34
"513","2009-01-14",27.865
"514","2009-01-15",27.695
"515","2009-01-16",28.405001
"516","2009-01-20",26.950001
"517","2009-01-21",28.4
"518","2009-01-22",27.48
"519","2009-01-23",27.24
"520","2009-01-26",27.334999
"521","2009-01-27",27.764999
"522","2009-01-28",28.985001
"523","2009-01-29",28.025
"524","2009-01-30",28.245001
"525","2009-02-02",28.445
"526","2009-02-03",28.575001
"527","2009-02-04",27.83
"528","2009-02-05",27.799999
"529","2009-02-06",28.52
"530","2009-02-09",28.5
"531","2009-02-10",27.4
"532","2009-02-11",28.33
"533","2009-02-12",28.629999
"534","2009-02-13",27.780001
"535","2009-02-17",26.879999
"536","2009-02-18",26.465
"537","2009-02-19",26.07
"538","2009-02-20",25.860001
"539","2009-02-23",24.690001
"540","2009-02-24",25.34
"541","2009-02-25",24.684999
"542","2009-02-26",24.59
"543","2009-02-27",24.49
"544","2009-03-02",23.905001
"545","2009-03-03",23.389999
"546","2009-03-04",23.559999
"547","2009-03-05",21.645
"548","2009-03-06",21.879999
"549","2009-03-09",21.565001
"550","2009-03-10",22.5
"551","2009-03-11",22.209999
"552","2009-03-12",23.705
"553","2009-03-13",24.465
"554","2009-03-16",23.950001
"555","2009-03-17",25.290001
"556","2009-03-18",25.525
"557","2009-03-19",24.795
"558","2009-03-20",24.42
"559","2009-03-23",25.485001
"560","2009-03-24",23.514999
"561","2009-03-25",24.635
"562","2009-03-26",25.110001
"563","2009-03-27",24.344999
"564","2009-03-30",24.155001
"565","2009-03-31",25.1
"566","2009-04-01",25.43
"567","2009-04-02",26.01
"568","2009-04-03",26.190001
"569","2009-04-06",25.745001
"570","2009-04-07",24.844999
"571","2009-04-08",25.309999
"572","2009-04-09",26.525
"573","2009-04-13",26.4
"574","2009-04-14",25.815001
"575","2009-04-15",26.485001
"576","2009-04-16",26.57
"577","2009-04-17",26.315001
"578","2009-04-20",24.754999
"579","2009-04-21",25.375
"580","2009-04-22",24.365
"581","2009-04-23",24.059999
"582","2009-04-24",24.174999
"583","2009-04-27",23.67
"584","2009-04-28",23.885
"585","2009-04-29",24.504999
"586","2009-04-30",24.014999
"587","2009-05-01",23.77
"588","2009-05-04",24.405001
"589","2009-05-05",23.594999
"590","2009-05-06",23.855
"591","2009-05-07",23.450001
"592","2009-05-08",24.715
"593","2009-05-11",23.77
"594","2009-05-12",23.6
"595","2009-05-13",23.030001
"596","2009-05-14",23.299999
"597","2009-05-15",22.780001
"598","2009-05-18",22.695
"599","2009-05-19",22.51
"600","2009-05-20",22.174999
"601","2009-05-21",22.264999
"602","2009-05-22",22.455
"603","2009-05-26",23.295
"604","2009-05-27",22.475
"605","2009-05-28",22.924999
"606","2009-05-29",23.43
"607","2009-06-01",24.004999
"608","2009-06-02",24.525
"609","2009-06-03",24.424999
"610","2009-06-04",24.764999
"611","2009-06-05",24.66
"612","2009-06-08",24.549999
"613","2009-06-09",24.174999
"614","2009-06-10",23.745001
"615","2009-06-11",23.684999
"616","2009-06-12",23.584999
"617","2009-06-15",23.135
"618","2009-06-16",22.719999
"619","2009-06-17",22.84
"620","2009-06-18",22.9
"621","2009-06-19",22.959999
"622","2009-06-22",22.575001
"623","2009-06-23",22.365
"624","2009-06-24",22.35
"625","2009-06-25",22.459999
"626","2009-06-26",22.209999
"627","2009-06-29",22.32
"628","2009-06-30",22.4
"629","2009-07-01",22.825001
"630","2009-07-02",22.125
"631","2009-07-06",22.795
"632","2009-07-07",22.415001
"633","2009-07-08",22.415001
"634","2009-07-09",22.415001
"635","2009-07-10",22.52
"636","2009-07-13",23.055
"637","2009-07-14",22.74
"638","2009-07-15",23.075001
"639","2009-07-16",23.18
"640","2009-07-17",22.945
"641","2009-07-20",22.655001
"642","2009-07-21",23.98
"643","2009-07-22",23.950001
"644","2009-07-23",24.16
"645","2009-07-24",23.99
"646","2009-07-27",24.094999
"647","2009-07-28",24.375
"648","2009-07-29",24.57
"649","2009-07-30",24.855
"650","2009-07-31",24.805
"651","2009-08-03",25.245001
"652","2009-08-04",25.495001
"653","2009-08-05",25.620001
"654","2009-08-06",25.35
"655","2009-08-07",25.82
"656","2009-08-10",25.915001
"657","2009-08-11",25.91
"658","2009-08-12",25.965
"659","2009-08-13",25.945
"660","2009-08-14",25.84
"661","2009-08-17",25.59
"662","2009-08-18",25.58
"663","2009-08-19",25.719999
"664","2009-08-20",25.825001
"665","2009-08-21",26.325001
"666","2009-08-24",26.555
"667","2009-08-25",26.415001
"668","2009-08-26",26.375
"669","2009-08-27",26.549999
"670","2009-08-28",26.365
"671","2009-08-31",26.504999
"672","2009-09-01",26.26
"673","2009-09-02",26.014999
"674","2009-09-03",26.105
"675","2009-09-04",26.209999
"676","2009-09-08",26.42
"677","2009-09-09",26.469999
"678","2009-09-10",26.344999
"679","2009-09-11",26.219999
"680","2009-09-14",26.370001
"681","2009-09-15",26.455
"682","2009-09-16",26.885
"683","2009-09-17",26.705
"684","2009-09-18",26.684999
"685","2009-09-21",26.775
"686","2009-09-22",26.57
"687","2009-09-23",26.5
"688","2009-09-24",26.33
"689","2009-09-25",26.49
"690","2009-09-28",27.040001
"691","2009-09-29",26.950001
"692","2009-09-30",26.389999
"693","2009-10-01",26.15
"694","2009-10-02",26.23
"695","2009-10-05",26.355
"696","2009-10-06",26.83
"697","2009-10-07",26.985001
"698","2009-10-08",27.030001
"699","2009-10-09",27.129999
"700","2009-10-12",27.25
"701","2009-10-13",27.014999
"702","2009-10-14",27.334999
"703","2009-10-15",27.35
"704","2009-10-16",27.105
"705","2009-10-19",27.450001
"706","2009-10-20",26.334999
"707","2009-10-21",25.809999
"708","2009-10-22",26.084999
"709","2009-10-23",25.555
"710","2009-10-26",25.370001
"711","2009-10-27",25.73
"712","2009-10-28",25.32
"713","2009-10-29",25.459999
"714","2009-10-30",25
"715","2009-11-02",24.950001
"716","2009-11-03",24.945
"717","2009-11-04",24.834999
"718","2009-11-05",25.290001
"719","2009-11-06",25.299999
"720","2009-11-09",25.66
"721","2009-11-10",25.615
"722","2009-11-11",25.674999
"723","2009-11-12",25.18
"724","2009-11-13",25.299999
"725","2009-11-16",25.76
"726","2009-11-17",25.934999
"727","2009-11-18",25.915001
"728","2009-11-19",25.459999
"729","2009-11-20",25.42
"730","2009-11-23",25.905001
"731","2009-11-24",25.885
"732","2009-11-25",25.555
"733","2009-11-27",24.99
"734","2009-11-30",25.215
"735","2009-12-01",25.395
"736","2009-12-02",25.815001
"737","2009-12-03",25.65
"738","2009-12-04",26.355
"739","2009-12-07",27.129999
"740","2009-12-08",26.41
"741","2009-12-09",26.4
"742","2009-12-10",26.379999
"743","2009-12-11",26.695
"744","2009-12-14",26.879999
"745","2009-12-15",26.825001
"746","2009-12-16",26.764999
"747","2009-12-17",26.33
"748","2009-12-18",26.700001
"749","2009-12-21",26.73
"750","2009-12-22",26.645
"751","2009-12-23",26.775
"752","2009-12-24",26.99
"753","2009-12-28",26.99
"754","2009-12-29",26.959999
"755","2009-12-30",26.98
"756","2009-12-31",26.625
"757","2010-01-04",26.950001
"758","2010-01-05",26.514999
"759","2010-01-06",26.094999
"760","2010-01-07",26.055
"761","2010-01-08",26.049999
"762","2010-01-11",26.004999
"763","2010-01-12",26.030001
"764","2010-01-13",26.290001
"765","2010-01-14",26.225
"766","2010-01-15",26.120001
"767","2010-01-19",26.370001
"768","2010-01-20",26.035
"769","2010-01-21",25.575001
"770","2010-01-22",25.295
"771","2010-01-25",25.684999
"772","2010-01-26",26.014999
"773","2010-01-27",26.280001
"774","2010-01-28",25.795
"775","2010-01-29",25.73
"776","2010-02-01",25.809999
"777","2010-02-02",25.809999
"778","2010-02-03",25.764999
"779","2010-02-04",25.305
"780","2010-02-05",25.334999
"781","2010-02-08",24.955
"782","2010-02-09",25.15
"783","2010-02-10",25.66
"784","2010-02-11",25.85
"785","2010-02-12",26.17
"786","2010-02-16",26.209999
"787","2010-02-17",26.325001
"788","2010-02-18",26.625
"789","2010-02-19",26.799999
"790","2010-02-22",26.865
"791","2010-02-23",26.9
"792","2010-02-24",26.969999
"793","2010-02-25",27.014999
"794","2010-02-26",26.645
"795","2010-03-01",26.815001
"796","2010-03-02",27.17
"797","2010-03-03",27.34
"798","2010-03-04",27.5
"799","2010-03-05",27.77
"800","2010-03-08",27.85
"801","2010-03-09",27.825001
"802","2010-03-10",27.66
"803","2010-03-11",27.594999
"804","2010-03-12",27.65
"805","2010-03-15",27.745001
"806","2010-03-16",27.82
"807","2010-03-17",28.225
"808","2010-03-18",28.32
"809","2010-03-19",28.355
"810","2010-03-22",28.424999
"811","2010-03-23",28.48
"812","2010-03-24",28.365
"813","2010-03-25",28.455
"814","2010-03-26",28.584999
"815","2010-03-29",28.504999
"816","2010-03-30",28.610001
"817","2010-03-31",28.51
"818","2010-04-01",28.459999
"819","2010-04-05",28.42
"820","2010-04-06",28.4
"821","2010-04-07",28.66
"822","2010-04-08",28.665001
"823","2010-04-09",28.74
"824","2010-04-12",28.735001
"825","2010-04-13",28.940001
"826","2010-04-14",29.514999
"827","2010-04-15",29.695
"828","2010-04-16",29.43
"829","2010-04-19",29.745001
"830","2010-04-20",29.495001
"831","2010-04-21",29.379999
"832","2010-04-22",29.49
"833","2010-04-23",29.485001
"834","2010-04-26",29.190001
"835","2010-04-27",28.74
"836","2010-04-28",29.105
"837","2010-04-29",29.639999
"838","2010-04-30",29
"839","2010-05-03",29.334999
"840","2010-05-04",28.76
"841","2010-05-05",28.445
"842","2010-05-06",28.17
"843","2010-05-07",27.57
"844","2010-05-10",28.440001
"845","2010-05-11",28.49
"846","2010-05-12",29
"847","2010-05-13",28.735001
"848","2010-05-14",28.24
"849","2010-05-17",28.389999
"850","2010-05-18",28.17
"851","2010-05-19",28.120001
"852","2010-05-20",27.17
"853","2010-05-21",27.219999
"854","2010-05-24",26.870001
"855","2010-05-25",26.65
"856","2010-05-26",26.674999
"857","2010-05-27",27.84
"858","2010-05-28",27.559999
"859","2010-06-01",27.155001
"860","2010-06-02",27.785
"861","2010-06-03",27.77
"862","2010-06-04",26.74
"863","2010-06-07",26.525
"864","2010-06-08",26.825001
"865","2010-06-09",26.790001
"866","2010-06-10",27.32
"867","2010-06-11",27.465
"868","2010-06-14",27.344999
"869","2010-06-15",28.01
"870","2010-06-16",28.025
"871","2010-06-17",28.125
"872","2010-06-18",27.584999
"873","2010-06-21",27.360001
"874","2010-06-22",27.275
"875","2010-06-23",27.139999
"876","2010-06-24",26.82
"877","2010-06-25",27.415001
"878","2010-06-28",27.18
"879","2010-06-29",26.645
"880","2010-06-30",26.254999
"881","2010-07-01",26.07
"882","2010-07-02",26.120001
"883","2010-07-06",25.745001
"884","2010-07-07",26.26
"885","2010-07-08",26.57
"886","2010-07-09",26.945
"887","2010-07-12",26.655001
"888","2010-07-13",27.305
"889","2010-07-14",27.315001
"890","2010-07-15",27.08
"891","2010-07-16",26.23
"892","2010-07-19",26.129999
"893","2010-07-20",27.4
"894","2010-07-21",27.49
"895","2010-07-22",27.889999
"896","2010-07-23",28.075001
"897","2010-07-26",28.57
"898","2010-07-27",28.565001
"899","2010-07-28",28.075001
"900","2010-07-29",27.805
"901","2010-07-30",27.745001
"902","2010-08-02",28.1
"903","2010-08-03",27.82
"904","2010-08-04",28.309999
"905","2010-08-05",27.91
"906","2010-08-06",27.66
"907","2010-08-09",28.190001
"908","2010-08-10",27.875
"909","2010-08-11",27.1
"910","2010-08-12",27.115
"911","2010-08-13",26.91
"912","2010-08-16",26.945
"913","2010-08-17",27.215
"914","2010-08-18",27.18
"915","2010-08-19",26.49
"916","2010-08-20",26.625
"917","2010-08-23",26.235001
"918","2010-08-24",26.235001
"919","2010-08-25",26.15
"920","2010-08-26",26.190001
"921","2010-08-27",26.605
"922","2010-08-30",26.16
"923","2010-08-31",26.23
"924","2010-09-01",26.77
"925","2010-09-02",26.545
"926","2010-09-03",27.055
"927","2010-09-07",26.795
"928","2010-09-08",26.889999
"929","2010-09-09",27.065001
"930","2010-09-10",27.235001
"931","2010-09-13",27.65
"932","2010-09-14",27.559999
"933","2010-09-15",27.905001
"934","2010-09-16",27.754999
"935","2010-09-17",27.860001
"936","2010-09-20",28.285
"937","2010-09-21",28.195
"938","2010-09-22",28.110001
"939","2010-09-23",27.665001
"940","2010-09-24",28.18
"941","2010-09-27",28.155001
"942","2010-09-28",28.15
"943","2010-09-29",28.34
"944","2010-09-30",28.309999
"945","2010-10-01",28.24
"946","2010-10-04",28.165001
"947","2010-10-05",28.709999
"948","2010-10-06",28.65
"949","2010-10-07",28.51
"950","2010-10-08",28.77
"951","2010-10-11",28.674999
"952","2010-10-12",28.809999
"953","2010-10-13",29.285
"954","2010-10-14",29.424999
"955","2010-10-15",29.305
"956","2010-10-18",29.805
"957","2010-10-19",28.92
"958","2010-10-20",29.15
"959","2010-10-21",28.950001
"960","2010-10-22",28.99
"961","2010-10-25",28.889999
"962","2010-10-26",28.844999
"963","2010-10-27",28.83
"964","2010-10-28",28.535
"965","2010-10-29",28.709999
"966","2010-11-01",28.629999
"967","2010-11-02",28.98
"968","2010-11-03",28.895
