"","date","ECOL"
"233","2007-12-04",22.26
"234","2007-12-05",22.459999
"235","2007-12-06",23.48
"236","2007-12-07",23.110001
"237","2007-12-10",23.299999
"238","2007-12-11",22.299999
"239","2007-12-12",23.26
"240","2007-12-13",22.860001
"241","2007-12-14",22.610001
"242","2007-12-17",22.309999
"243","2007-12-18",23
"244","2007-12-19",22.98
"245","2007-12-20",23.49
"246","2007-12-21",23.98
"247","2007-12-24",24.299999
"248","2007-12-26",24.52
"249","2007-12-27",23.940001
"250","2007-12-28",23.530001
"251","2007-12-31",23.48
"252","2008-01-02",22.83
"253","2008-01-03",22.51
"254","2008-01-04",21.110001
"255","2008-01-07",21.66
"256","2008-01-08",21.42
"257","2008-01-09",22.059999
"258","2008-01-10",22.360001
"259","2008-01-11",21.610001
"260","2008-01-14",21.959999
"261","2008-01-15",21.540001
"262","2008-01-16",21.959999
"263","2008-01-17",21.25
"264","2008-01-18",20.23
"265","2008-01-22",20.15
"266","2008-01-23",21.9
"267","2008-01-24",21.99
"268","2008-01-25",21.799999
"269","2008-01-28",22.870001
"270","2008-01-29",22.93
"271","2008-01-30",22.610001
"272","2008-01-31",22.879999
"273","2008-02-01",24.129999
"274","2008-02-04",23.059999
"275","2008-02-05",21.799999
"276","2008-02-06",21.24
"277","2008-02-07",22.99
"278","2008-02-08",23.110001
"279","2008-02-11",23.040001
"280","2008-02-12",23.209999
"281","2008-02-13",24
"282","2008-02-14",23.780001
"283","2008-02-15",23.57
"284","2008-02-19",23.790001
"285","2008-02-20",24.66
"286","2008-02-21",23.870001
"287","2008-02-22",24.190001
"288","2008-02-25",24.940001
"289","2008-02-26",24.940001
"290","2008-02-27",24.76
"291","2008-02-28",25.110001
"292","2008-02-29",24.91
"293","2008-03-03",25.65
"294","2008-03-04",25.16
"295","2008-03-05",25.08
"296","2008-03-06",24.52
"297","2008-03-07",24.940001
"298","2008-03-10",24.799999
"299","2008-03-11",25.73
"300","2008-03-12",25.24
"301","2008-03-13",25.9
"302","2008-03-14",25.870001
"303","2008-03-17",25.950001
"304","2008-03-18",25.139999
"305","2008-03-19",24.190001
"306","2008-03-20",24.389999
"307","2008-03-24",24.91
"308","2008-03-25",24.85
"309","2008-03-26",25.58
"310","2008-03-27",24.98
"311","2008-03-28",24.82
"312","2008-03-31",25.33
"313","2008-04-01",25.92
"314","2008-04-02",26.280001
"315","2008-04-03",26.040001
"316","2008-04-04",26.030001
"317","2008-04-07",26.02
"318","2008-04-08",25.92
"319","2008-04-09",26.790001
"320","2008-04-10",26.66
"321","2008-04-11",26.26
"322","2008-04-14",26.73
"323","2008-04-15",27.24
"324","2008-04-16",27.09
"325","2008-04-17",26.959999
"326","2008-04-18",27.09
"327","2008-04-21",26.889999
"328","2008-04-22",26.450001
"329","2008-04-23",26.459999
"330","2008-04-24",26.450001
"331","2008-04-25",26.860001
"332","2008-04-28",26.549999
"333","2008-04-29",27.059999
"334","2008-04-30",26.58
"335","2008-05-01",26.540001
"336","2008-05-02",26.040001
"337","2008-05-05",26.049999
"338","2008-05-06",25.27
"339","2008-05-07",24.700001
"340","2008-05-08",24.84
"341","2008-05-09",24.809999
"342","2008-05-12",25.290001
"343","2008-05-13",25.969999
"344","2008-05-14",26.040001
"345","2008-05-15",26.780001
"346","2008-05-16",27.129999
"347","2008-05-19",27.709999
"348","2008-05-20",27.99
"349","2008-05-21",27.809999
"350","2008-05-22",28.75
"351","2008-05-23",28.52
"352","2008-05-27",28.83
"353","2008-05-28",28.75
"354","2008-05-29",29
"355","2008-05-30",28.719999
"356","2008-06-02",28.889999
"357","2008-06-03",28.809999
"358","2008-06-04",29
"359","2008-06-05",29.1
"360","2008-06-06",28.299999
"361","2008-06-09",28.74
"362","2008-06-10",28.84
"363","2008-06-11",28.42
"364","2008-06-12",28.65
"365","2008-06-13",29.120001
"366","2008-06-16",29.530001
"367","2008-06-17",29.67
"368","2008-06-18",29.51
"369","2008-06-19",29.57
"370","2008-06-20",29.790001
"371","2008-06-23",29.66
"372","2008-06-24",29.99
"373","2008-06-25",29.780001
"374","2008-06-26",29.65
"375","2008-06-27",29.67
"376","2008-06-30",29.530001
"377","2008-07-01",29.639999
"378","2008-07-02",29.1
"379","2008-07-03",28.700001
"380","2008-07-07",26.719999
"381","2008-07-08",27.27
"382","2008-07-09",26.610001
"383","2008-07-10",27
"384","2008-07-11",28.02
"385","2008-07-14",30.459999
"386","2008-07-15",31.77
"387","2008-07-16",32.060001
"388","2008-07-17",32
"389","2008-07-18",32
"390","2008-07-21",33.689999
"391","2008-07-22",33.52
"392","2008-07-23",32.82
"393","2008-07-24",32.580002
"394","2008-07-25",32.82
"395","2008-07-28",31.93
"396","2008-07-29",32.119999
"397","2008-07-30",33.150002
"398","2008-07-31",31.51
"399","2008-08-01",31.02
"400","2008-08-04",30.719999
"401","2008-08-05",30.27
"402","2008-08-06",31.059999
"403","2008-08-07",31.040001
"404","2008-08-08",31.110001
"405","2008-08-11",31.57
"406","2008-08-12",31.110001
"407","2008-08-13",31.809999
"408","2008-08-14",32.619999
"409","2008-08-15",32.290001
"410","2008-08-18",31.9
"411","2008-08-19",31.15
"412","2008-08-20",31.57
"413","2008-08-21",31.51
"414","2008-08-22",31.860001
"415","2008-08-25",31.549999
"416","2008-08-26",31.610001
"417","2008-08-27",32.18
"418","2008-08-28",32.540001
"419","2008-08-29",32.459999
"420","2008-09-02",32.389999
"421","2008-09-03",32.48
"422","2008-09-04",30.93
"423","2008-09-05",30.17
"424","2008-09-08",29.9
"425","2008-09-09",29
"426","2008-09-10",29.290001
"427","2008-09-11",29.1
"428","2008-09-12",28.530001
"429","2008-09-15",28.34
"430","2008-09-16",28.360001
"431","2008-09-17",26
"432","2008-09-18",26.360001
"433","2008-09-19",27.82
"434","2008-09-22",27.799999
"435","2008-09-23",27.77
"436","2008-09-24",27.040001
"437","2008-09-25",28.450001
"438","2008-09-26",29.16
"439","2008-09-29",27.43
"440","2008-09-30",27.67
"441","2008-10-01",26.959999
"442","2008-10-02",25.32
"443","2008-10-03",25.25
"444","2008-10-06",24.940001
"445","2008-10-07",22.82
"446","2008-10-08",23.75
"447","2008-10-09",22.700001
"448","2008-10-10",23.530001
"449","2008-10-13",26.040001
"450","2008-10-14",25.66
"451","2008-10-15",23.48
"452","2008-10-16",25.110001
"453","2008-10-17",24.23
"454","2008-10-20",26.379999
"455","2008-10-21",25.43
"456","2008-10-22",24.530001
"457","2008-10-23",23.790001
"458","2008-10-24",22.200001
"459","2008-10-27",21.290001
"460","2008-10-28",14.49
"461","2008-10-29",14.57
"462","2008-10-30",15.9
"463","2008-10-31",17.540001
"464","2008-11-03",17.040001
"465","2008-11-04",17.629999
"466","2008-11-05",17.41
"467","2008-11-06",17.209999
"468","2008-11-07",17.799999
"469","2008-11-10",17.639999
"470","2008-11-11",17.360001
"471","2008-11-12",16.879999
"472","2008-11-13",18.309999
"473","2008-11-14",17.66
"474","2008-11-17",17.780001
"475","2008-11-18",17.379999
"476","2008-11-19",16.66
"477","2008-11-20",16.440001
"478","2008-11-21",16.84
"479","2008-11-24",17.41
"480","2008-11-25",18.040001
"481","2008-11-26",17.639999
"482","2008-11-28",17.68
"483","2008-12-01",16
"484","2008-12-02",16.610001
"485","2008-12-03",17
"486","2008-12-04",16.549999
"487","2008-12-05",17.030001
"488","2008-12-08",18.16
"489","2008-12-09",17.66
"490","2008-12-10",17.889999
"491","2008-12-11",16.969999
"492","2008-12-12",16.870001
"493","2008-12-15",16.709999
"494","2008-12-16",17.52
"495","2008-12-17",18.549999
"496","2008-12-18",19.389999
"497","2008-12-19",19.450001
"498","2008-12-22",19.4
"499","2008-12-23",19.26
"500","2008-12-24",19.190001
"501","2008-12-26",19.559999
"502","2008-12-29",19.35
"503","2008-12-30",20
"504","2008-12-31",20.23
"505","2009-01-02",20.629999
"506","2009-01-05",20.17
"507","2009-01-06",20.09
"508","2009-01-07",19.620001
"509","2009-01-08",19.99
"510","2009-01-09",19.9
"511","2009-01-12",19.889999
"512","2009-01-13",19.860001
"513","2009-01-14",19.85
"514","2009-01-15",20.57
"515","2009-01-16",20.49
"516","2009-01-20",19.75
"517","2009-01-21",20.85
"518","2009-01-22",20.02
"519","2009-01-23",20.01
"520","2009-01-26",20.48
"521","2009-01-27",20.73
"522","2009-01-28",20.6
"523","2009-01-29",20.1
"524","2009-01-30",19.950001
"525","2009-02-02",20.01
"526","2009-02-03",20.67
"527","2009-02-04",20.309999
"528","2009-02-05",20.469999
"529","2009-02-06",20.620001
"530","2009-02-09",20
"531","2009-02-10",19.82
"532","2009-02-11",17.24
"533","2009-02-12",17.629999
"534","2009-02-13",17.33
"535","2009-02-17",17.17
"536","2009-02-18",17.34
"537","2009-02-19",17.620001
"538","2009-02-20",17.309999
"539","2009-02-23",16.370001
"540","2009-02-24",16.59
"541","2009-02-25",16.110001
"542","2009-02-26",15.9
"543","2009-02-27",15.7
"544","2009-03-02",15.38
"545","2009-03-03",14.59
"546","2009-03-04",14.75
"547","2009-03-05",14.26
"548","2009-03-06",14.74
"549","2009-03-09",14.61
"550","2009-03-10",15.14
"551","2009-03-11",15.39
"552","2009-03-12",16.07
"553","2009-03-13",15.75
"554","2009-03-16",15.82
"555","2009-03-17",16.219999
"556","2009-03-18",16.889999
"557","2009-03-19",17.200001
"558","2009-03-20",16.68
"559","2009-03-23",17.34
"560","2009-03-24",16.77
"561","2009-03-25",16.200001
"562","2009-03-26",15.84
"563","2009-03-27",14.75
"564","2009-03-30",13.88
"565","2009-03-31",13.94
"566","2009-04-01",14.46
"567","2009-04-02",15.46
"568","2009-04-03",15.37
"569","2009-04-06",15.4
"570","2009-04-07",15.26
"571","2009-04-08",14.78
"572","2009-04-09",14.32
"573","2009-04-13",14.61
"574","2009-04-14",14.56
"575","2009-04-15",14.55
"576","2009-04-16",14.76
"577","2009-04-17",15.19
"578","2009-04-20",15.1
"579","2009-04-21",15.83
"580","2009-04-22",16.049999
"581","2009-04-23",16.15
"582","2009-04-24",16.51
"583","2009-04-27",16.02
"584","2009-04-28",16
"585","2009-04-29",17.209999
"586","2009-04-30",16.52
"587","2009-05-01",16.57
"588","2009-05-04",17.43
"589","2009-05-05",17.49
"590","2009-05-06",17.629999
"591","2009-05-07",17.200001
"592","2009-05-08",18.190001
"593","2009-05-11",17.41
"594","2009-05-12",16.85
"595","2009-05-13",16.4
"596","2009-05-14",17.190001
"597","2009-05-15",17.290001
"598","2009-05-18",17.870001
"599","2009-05-19",17.99
"600","2009-05-20",18.33
"601","2009-05-21",17.65
"602","2009-05-22",17.459999
"603","2009-05-26",18.620001
"604","2009-05-27",18.030001
"605","2009-05-28",18.559999
"606","2009-05-29",19.049999
"607","2009-06-01",19.610001
"608","2009-06-02",19.209999
"609","2009-06-03",19.24
"610","2009-06-04",19.51
"611","2009-06-05",19.280001
"612","2009-06-08",19.059999
"613","2009-06-09",18.700001
"614","2009-06-10",19.450001
"615","2009-06-11",19.629999
"616","2009-06-12",19.540001
"617","2009-06-15",18.809999
"618","2009-06-16",18.68
"619","2009-06-17",18.870001
"620","2009-06-18",19.83
"621","2009-06-19",20.1
"622","2009-06-22",18.48
"623","2009-06-23",17.85
"624","2009-06-24",17.6
"625","2009-06-25",17.48
"626","2009-06-26",17.84
"627","2009-06-29",18.030001
"628","2009-06-30",17.92
"629","2009-07-01",18
"630","2009-07-02",17.219999
"631","2009-07-06",17
"632","2009-07-07",16.559999
"633","2009-07-08",16.66
"634","2009-07-09",16.43
"635","2009-07-10",16.65
"636","2009-07-13",17.440001
"637","2009-07-14",17.41
"638","2009-07-15",18.1
"639","2009-07-16",18.120001
"640","2009-07-17",17.860001
"641","2009-07-20",17.73
"642","2009-07-21",17.4
"643","2009-07-22",17.200001
"644","2009-07-23",17.26
"645","2009-07-24",16.889999
"646","2009-07-27",17.219999
"647","2009-07-28",16.290001
"648","2009-07-29",16.129999
"649","2009-07-30",16.17
"650","2009-07-31",16.33
"651","2009-08-03",16.77
"652","2009-08-04",16.860001
"653","2009-08-05",16.950001
"654","2009-08-06",16.940001
"655","2009-08-07",17.790001
"656","2009-08-10",17.85
"657","2009-08-11",17.75
"658","2009-08-12",18.200001
"659","2009-08-13",18.66
"660","2009-08-14",18.049999
"661","2009-08-17",17.629999
"662","2009-08-18",17.84
"663","2009-08-19",18.209999
"664","2009-08-20",18.23
"665","2009-08-21",18.450001
"666","2009-08-24",18.639999
"667","2009-08-25",18.5
"668","2009-08-26",18.57
"669","2009-08-27",18.450001
"670","2009-08-28",18.43
"671","2009-08-31",18.280001
"672","2009-09-01",18.120001
"673","2009-09-02",18.15
"674","2009-09-03",18.459999
"675","2009-09-04",18.5
"676","2009-09-08",18.700001
"677","2009-09-09",19.1
"678","2009-09-10",18.959999
"679","2009-09-11",18.879999
"680","2009-09-14",18.950001
"681","2009-09-15",18.93
"682","2009-09-16",19.32
"683","2009-09-17",19.059999
"684","2009-09-18",18.120001
"685","2009-09-21",17.889999
"686","2009-09-22",18.09
"687","2009-09-23",17.99
"688","2009-09-24",18.07
"689","2009-09-25",18.24
"690","2009-09-28",18.73
"691","2009-09-29",18.67
"692","2009-09-30",18.700001
"693","2009-10-01",18.5
"694","2009-10-02",18.209999
"695","2009-10-05",18.389999
"696","2009-10-06",18.82
"697","2009-10-07",18.389999
"698","2009-10-08",18.440001
"699","2009-10-09",19.07
"700","2009-10-12",18.9
"701","2009-10-13",19.15
"702","2009-10-14",19.440001
"703","2009-10-15",19.709999
"704","2009-10-16",19.469999
"705","2009-10-19",19.370001
"706","2009-10-20",19.209999
"707","2009-10-21",18.92
"708","2009-10-22",19.200001
"709","2009-10-23",18.780001
"710","2009-10-26",18.629999
"711","2009-10-27",18.25
"712","2009-10-28",16.76
"713","2009-10-29",16.860001
"714","2009-10-30",16.620001
"715","2009-11-02",16.700001
"716","2009-11-03",17.1
"717","2009-11-04",16.42
"718","2009-11-05",17.25
"719","2009-11-06",17.07
"720","2009-11-09",17.190001
"721","2009-11-10",16.969999
"722","2009-11-11",17.049999
"723","2009-11-12",16.4
"724","2009-11-13",16.66
"725","2009-11-16",17.110001
"726","2009-11-17",17.219999
"727","2009-11-18",16.9
"728","2009-11-19",16.620001
"729","2009-11-20",16.35
"730","2009-11-23",16.9
"731","2009-11-24",16.82
"732","2009-11-25",16.57
"733","2009-11-27",16.23
"734","2009-11-30",16.190001
"735","2009-12-01",16.48
"736","2009-12-02",16.59
"737","2009-12-03",16.33
"738","2009-12-04",17.040001
"739","2009-12-07",16.940001
"740","2009-12-08",16.690001
"741","2009-12-09",16.450001
"742","2009-12-10",16.370001
"743","2009-12-11",16.25
"744","2009-12-14",16.549999
"745","2009-12-15",16.280001
"746","2009-12-16",16.34
"747","2009-12-17",16.07
"748","2009-12-18",16.24
"749","2009-12-21",16.5
"750","2009-12-22",16.799999
"751","2009-12-23",17.16
"752","2009-12-24",17.01
"753","2009-12-28",17.1
"754","2009-12-29",16.959999
"755","2009-12-30",17.26
"756","2009-12-31",17.040001
"757","2010-01-04",17.559999
"758","2010-01-05",17.209999
"759","2010-01-06",17.25
"760","2010-01-07",17.540001
"761","2010-01-08",17.540001
"762","2010-01-11",17.59
"763","2010-01-12",16.99
"764","2010-01-13",16.76
"765","2010-01-14",16.68
"766","2010-01-15",16.57
"767","2010-01-19",17.07
"768","2010-01-20",16.58
"769","2010-01-21",16.15
"770","2010-01-22",16.120001
"771","2010-01-25",16.209999
"772","2010-01-26",16.030001
"773","2010-01-27",16.43
"774","2010-01-28",15.88
"775","2010-01-29",15.85
"776","2010-02-01",15.8
"777","2010-02-02",15.27
"778","2010-02-03",14.7
"779","2010-02-04",14.01
"780","2010-02-05",14.53
"781","2010-02-08",14.47
"782","2010-02-09",14.66
"783","2010-02-10",14.47
"784","2010-02-11",15.02
"785","2010-02-12",15
"786","2010-02-16",14.96
"787","2010-02-17",14.97
"788","2010-02-18",14.99
"789","2010-02-19",14.89
"790","2010-02-22",14.65
"791","2010-02-23",14.91
"792","2010-02-24",14.93
"793","2010-02-25",14.99
"794","2010-02-26",14.89
"795","2010-03-01",14.98
"796","2010-03-02",15.28
"797","2010-03-03",15
"798","2010-03-04",14.63
"799","2010-03-05",15.27
"800","2010-03-08",15.36
"801","2010-03-09",15.37
"802","2010-03-10",15.81
"803","2010-03-11",15.97
"804","2010-03-12",15.89
"805","2010-03-15",16.27
"806","2010-03-16",16.4
"807","2010-03-17",16.360001
"808","2010-03-18",16.33
"809","2010-03-19",16.09
"810","2010-03-22",16.209999
"811","2010-03-23",16.52
"812","2010-03-24",16
"813","2010-03-25",15.91
"814","2010-03-26",15.99
"815","2010-03-29",16.139999
"816","2010-03-30",16.32
"817","2010-03-31",16.1
"818","2010-04-01",16.1
"819","2010-04-05",16.08
"820","2010-04-06",15.85
"821","2010-04-07",15.85
"822","2010-04-08",15.99
"823","2010-04-09",15.92
"824","2010-04-12",16.18
"825","2010-04-13",16.389999
"826","2010-04-14",16.5
"827","2010-04-15",16.42
"828","2010-04-16",15.81
"829","2010-04-19",15.91
"830","2010-04-20",16
"831","2010-04-21",15.93
"832","2010-04-22",15.85
"833","2010-04-23",15.8
"834","2010-04-26",15.81
"835","2010-04-27",15.56
"836","2010-04-28",15.43
"837","2010-04-29",15.65
"838","2010-04-30",15.6
"839","2010-05-03",15.74
"840","2010-05-04",15.26
"841","2010-05-05",14.92
"842","2010-05-06",14.55
"843","2010-05-07",14.43
"844","2010-05-10",14.75
"845","2010-05-11",14.65
"846","2010-05-12",14.7
"847","2010-05-13",14.84
"848","2010-05-14",14.84
"849","2010-05-17",14.82
"850","2010-05-18",14.83
"851","2010-05-19",14.62
"852","2010-05-20",14.11
"853","2010-05-21",14.31
"854","2010-05-24",14.47
"855","2010-05-25",14.09
"856","2010-05-26",14.09
"857","2010-05-27",14.31
"858","2010-05-28",14.15
"859","2010-06-01",13.93
"860","2010-06-02",14.29
"861","2010-06-03",14.22
"862","2010-06-04",13.7
"863","2010-06-07",13.65
"864","2010-06-08",13.78
"865","2010-06-09",13.85
"866","2010-06-10",14.13
"867","2010-06-11",14.03
"868","2010-06-14",13.95
"869","2010-06-15",14.1
"870","2010-06-16",14.54
"871","2010-06-17",14.72
"872","2010-06-18",14.76
"873","2010-06-21",14.88
"874","2010-06-22",14.66
"875","2010-06-23",14.63
"876","2010-06-24",14.53
"877","2010-06-25",14.98
"878","2010-06-28",14.46
"879","2010-06-29",14.07
"880","2010-06-30",14.57
"881","2010-07-01",14.44
"882","2010-07-02",14.32
"883","2010-07-06",14
"884","2010-07-07",14.2
"885","2010-07-08",14.51
"886","2010-07-09",14.6
"887","2010-07-12",14.36
"888","2010-07-13",14.71
"889","2010-07-14",14.64
"890","2010-07-15",14.39
"891","2010-07-16",13.96
"892","2010-07-19",14.03
"893","2010-07-20",14.42
"894","2010-07-21",14.07
"895","2010-07-22",14.44
"896","2010-07-23",14.81
"897","2010-07-26",15.27
"898","2010-07-27",14.98
"899","2010-07-28",14.75
"900","2010-07-29",14.81
"901","2010-07-30",14.79
"902","2010-08-02",14.68
"903","2010-08-03",14.45
"904","2010-08-04",14.58
"905","2010-08-05",14.45
"906","2010-08-06",14.45
"907","2010-08-09",14.5
"908","2010-08-10",14.16
"909","2010-08-11",13.85
"910","2010-08-12",13.81
"911","2010-08-13",13.59
"912","2010-08-16",13.64
"913","2010-08-17",13.86
"914","2010-08-18",13.64
"915","2010-08-19",13.4
"916","2010-08-20",13.42
"917","2010-08-23",13.44
"918","2010-08-24",13.1
"919","2010-08-25",13.47
"920","2010-08-26",13.09
"921","2010-08-27",13.65
"922","2010-08-30",13.49
"923","2010-08-31",13.55
"924","2010-09-01",13.52
"925","2010-09-02",13.55
"926","2010-09-03",13.62
"927","2010-09-07",13.2
"928","2010-09-08",13.22
"929","2010-09-09",13.19
"930","2010-09-10",13.2
"931","2010-09-13",13.18
"932","2010-09-14",13.36
"933","2010-09-15",13.65
"934","2010-09-16",13.73
"935","2010-09-17",14.51
"936","2010-09-20",14.81
"937","2010-09-21",14.56
"938","2010-09-22",14.74
"939","2010-09-23",14.58
"940","2010-09-24",14.95
"941","2010-09-27",14.96
"942","2010-09-28",15.45
"943","2010-09-29",15.94
"944","2010-09-30",16
"945","2010-10-01",16.049999
"946","2010-10-04",15.72
"947","2010-10-05",15.8
"948","2010-10-06",15.89
"949","2010-10-07",15.91
"950","2010-10-08",15.94
"951","2010-10-11",15.95
"952","2010-10-12",15.92
"953","2010-10-13",15.95
"954","2010-10-14",16.5
"955","2010-10-15",16.6
"956","2010-10-18",16.51
"957","2010-10-19",16.15
"958","2010-10-20",16.26
"959","2010-10-21",16.23
"960","2010-10-22",16.33
"961","2010-10-25",16.360001
"962","2010-10-26",16.190001
"963","2010-10-27",16.18
"964","2010-10-28",16.23
"965","2010-10-29",16.219999
"966","2010-11-01",15.73
"967","2010-11-02",17.01
"968","2010-11-03",16.77
"969","2010-11-04",16.91
"970","2010-11-05",16.889999
"971","2010-11-08",16.530001
"972","2010-11-09",16.66
"973","2010-11-10",16.49
"974","2010-11-11",16.34
"975","2010-11-12",16.030001
