"","date","FDP"
"173","2007-09-10",25.57
"174","2007-09-11",26.049999
"175","2007-09-12",26.08
"176","2007-09-13",25.860001
"177","2007-09-14",25.719999
"178","2007-09-17",27.379999
"179","2007-09-18",27.51
"180","2007-09-19",28.74
"181","2007-09-20",27.98
"182","2007-09-21",28.34
"183","2007-09-24",28.870001
"184","2007-09-25",29.34
"185","2007-09-26",29.58
"186","2007-09-27",29.15
"187","2007-09-28",28.75
"188","2007-10-01",29.77
"189","2007-10-02",30.870001
"190","2007-10-03",31.24
"191","2007-10-04",31.32
"192","2007-10-05",31.959999
"193","2007-10-08",31.719999
"194","2007-10-09",31.75
"195","2007-10-10",31.51
"196","2007-10-11",31.27
"197","2007-10-12",31.4
"198","2007-10-15",31.540001
"199","2007-10-16",32.009998
"200","2007-10-17",31.5
"201","2007-10-18",31.5
"202","2007-10-19",30.73
"203","2007-10-22",32.52
"204","2007-10-23",34.59
"205","2007-10-24",35.169998
"206","2007-10-25",35.630001
"207","2007-10-26",37.549999
"208","2007-10-29",34.669998
"209","2007-10-30",35.869999
"210","2007-10-31",36.279999
"211","2007-11-01",31.299999
"212","2007-11-02",30.780001
"213","2007-11-05",30.530001
"214","2007-11-06",28.969999
"215","2007-11-07",28.049999
"216","2007-11-08",28.610001
"217","2007-11-09",28.950001
"218","2007-11-12",28.809999
"219","2007-11-13",28.99
"220","2007-11-14",28.51
"221","2007-11-15",28.52
"222","2007-11-16",28.99
"223","2007-11-19",27.82
"224","2007-11-20",28.77
"225","2007-11-21",27.68
"226","2007-11-23",28.639999
"227","2007-11-26",28.459999
"228","2007-11-27",28.5
"229","2007-11-28",29.1
"230","2007-11-29",29.83
"231","2007-11-30",30.92
"232","2007-12-03",31.16
"233","2007-12-04",32.099998
"234","2007-12-05",32.689999
"235","2007-12-06",33.599998
"236","2007-12-07",32.59
"237","2007-12-10",32.950001
"238","2007-12-11",31.75
"239","2007-12-12",32.220001
"240","2007-12-13",31.5
"241","2007-12-14",30.959999
"242","2007-12-17",30.48
"243","2007-12-18",30.66
"244","2007-12-19",31.26
"245","2007-12-20",31.870001
"246","2007-12-21",32.52
"247","2007-12-24",32.400002
"248","2007-12-26",33.09
"249","2007-12-27",32.970001
"250","2007-12-28",33.860001
"251","2007-12-31",33.580002
"252","2008-01-02",32.540001
"253","2008-01-03",32.169998
"254","2008-01-04",31.780001
"255","2008-01-07",32.98
"256","2008-01-08",34.029999
"257","2008-01-09",32.82
"258","2008-01-10",34.720001
"259","2008-01-11",33.279999
"260","2008-01-14",33.630001
"261","2008-01-15",32.950001
"262","2008-01-16",33.939999
"263","2008-01-17",35.75
"264","2008-01-18",34.52
"265","2008-01-22",35.779999
"266","2008-01-23",33.630001
"267","2008-01-24",32.5
"268","2008-01-25",32.439999
"269","2008-01-28",31.799999
"270","2008-01-29",31.32
"271","2008-01-30",31.25
"272","2008-01-31",31.969999
"273","2008-02-01",33.240002
"274","2008-02-04",32.490002
"275","2008-02-05",31.07
"276","2008-02-06",30.73
"277","2008-02-07",30.17
"278","2008-02-08",31.17
"279","2008-02-11",31.75
"280","2008-02-12",32.619999
"281","2008-02-13",33.5
"282","2008-02-14",32.860001
"283","2008-02-15",32.68
"284","2008-02-19",32.290001
"285","2008-02-20",32.009998
"286","2008-02-21",32.599998
"287","2008-02-22",32.189999
"288","2008-02-25",32.720001
"289","2008-02-26",34.439999
"290","2008-02-27",34.630001
"291","2008-02-28",33.619999
"292","2008-02-29",33.209999
"293","2008-03-03",33.880001
"294","2008-03-04",33.82
"295","2008-03-05",35.889999
"296","2008-03-06",33.790001
"297","2008-03-07",34.23
"298","2008-03-10",33.810001
"299","2008-03-11",34.200001
"300","2008-03-12",35.049999
"301","2008-03-13",35.91
"302","2008-03-14",36.02
"303","2008-03-17",34.75
"304","2008-03-18",36.900002
"305","2008-03-19",36.900002
"306","2008-03-20",35.759998
"307","2008-03-24",37.709999
"308","2008-03-25",37.900002
"309","2008-03-26",37.52
"310","2008-03-27",37.560001
"311","2008-03-28",35.669998
"312","2008-03-31",36.400002
"313","2008-04-01",36.93
"314","2008-04-02",35.43
"315","2008-04-03",36.150002
"316","2008-04-04",35.68
"317","2008-04-07",35.470001
"318","2008-04-08",35.73
"319","2008-04-09",35.400002
"320","2008-04-10",35.380001
"321","2008-04-11",34.599998
"322","2008-04-14",35.439999
"323","2008-04-15",37.029999
"324","2008-04-16",37.849998
"325","2008-04-17",37.529999
"326","2008-04-18",37.580002
"327","2008-04-21",37.900002
"328","2008-04-22",37.279999
"329","2008-04-23",37.18
"330","2008-04-24",38.259998
"331","2008-04-25",39.200001
"332","2008-04-28",38.84
"333","2008-04-29",33.610001
"334","2008-04-30",31.690001
"335","2008-05-01",29.32
"336","2008-05-02",31.799999
"337","2008-05-05",30.9
"338","2008-05-06",30.43
"339","2008-05-07",30.08
"340","2008-05-08",30.23
"341","2008-05-09",30.4
"342","2008-05-12",30.52
"343","2008-05-13",31.200001
"344","2008-05-14",30.629999
"345","2008-05-15",30.84
"346","2008-05-16",30.629999
"347","2008-05-19",30.379999
"348","2008-05-20",30.25
"349","2008-05-21",30.18
"350","2008-05-22",30.209999
"351","2008-05-23",29.43
"352","2008-05-27",28.290001
"353","2008-05-28",28.59
"354","2008-05-29",28.24
"355","2008-05-30",29.540001
"356","2008-06-02",29.450001
"357","2008-06-03",29.27
"358","2008-06-04",29.1
"359","2008-06-05",29.139999
"360","2008-06-06",28.469999
"361","2008-06-09",29.370001
"362","2008-06-10",31.860001
"363","2008-06-11",32.73
"364","2008-06-12",32.150002
"365","2008-06-13",31.879999
"366","2008-06-16",26.99
"367","2008-06-17",26.870001
"368","2008-06-18",26.629999
"369","2008-06-19",26.549999
"370","2008-06-20",25.610001
"371","2008-06-23",26.07
"372","2008-06-24",24.34
"373","2008-06-25",24.93
"374","2008-06-26",23.26
"375","2008-06-27",23.25
"376","2008-06-30",23.57
"377","2008-07-01",22.66
"378","2008-07-02",22.370001
"379","2008-07-03",21.959999
"380","2008-07-07",22.85
"381","2008-07-08",23.309999
"382","2008-07-09",22.860001
"383","2008-07-10",23.360001
"384","2008-07-11",23.059999
"385","2008-07-14",22.91
"386","2008-07-15",22.690001
"387","2008-07-16",23.52
"388","2008-07-17",24.120001
"389","2008-07-18",23.459999
"390","2008-07-21",23.74
"391","2008-07-22",25.299999
"392","2008-07-23",24.85
"393","2008-07-24",25.219999
"394","2008-07-25",24.879999
"395","2008-07-28",24.879999
"396","2008-07-29",21.309999
"397","2008-07-30",21.9
"398","2008-07-31",21.08
"399","2008-08-01",22.049999
"400","2008-08-04",21.299999
"401","2008-08-05",22.34
"402","2008-08-06",22.68
"403","2008-08-07",22.16
"404","2008-08-08",24.67
"405","2008-08-11",23.5
"406","2008-08-12",23.809999
"407","2008-08-13",23.25
"408","2008-08-14",24.030001
"409","2008-08-15",25.049999
"410","2008-08-18",24.129999
"411","2008-08-19",22.91
"412","2008-08-20",23
"413","2008-08-21",23.02
"414","2008-08-22",23.34
"415","2008-08-25",23.049999
"416","2008-08-26",22.83
"417","2008-08-27",23.440001
"418","2008-08-28",23.77
"419","2008-08-29",23.209999
"420","2008-09-02",23.58
"421","2008-09-03",23.540001
"422","2008-09-04",23.219999
"423","2008-09-05",22.639999
"424","2008-09-08",23.15
"425","2008-09-09",22.26
"426","2008-09-10",21.940001
"427","2008-09-11",22.120001
"428","2008-09-12",22.469999
"429","2008-09-15",21.860001
"430","2008-09-16",22.440001
"431","2008-09-17",21.610001
"432","2008-09-18",21
"433","2008-09-19",21.280001
"434","2008-09-22",22.15
"435","2008-09-23",24.09
"436","2008-09-24",23.26
"437","2008-09-25",24.68
"438","2008-09-26",25.059999
"439","2008-09-29",23.09
"440","2008-09-30",22.200001
"441","2008-10-01",22.530001
"442","2008-10-02",21.219999
"443","2008-10-03",20.09
"444","2008-10-06",19.18
"445","2008-10-07",18.08
"446","2008-10-08",16.98
"447","2008-10-09",14.54
"448","2008-10-10",14.35
"449","2008-10-13",16.9
"450","2008-10-14",16.299999
"451","2008-10-15",14.33
"452","2008-10-16",15.61
"453","2008-10-17",15.05
"454","2008-10-20",15.8
"455","2008-10-21",16.450001
"456","2008-10-22",16.290001
"457","2008-10-23",16.34
"458","2008-10-24",15.15
"459","2008-10-27",14.75
"460","2008-10-28",16.780001
"461","2008-10-29",17.26
"462","2008-10-30",18.27
"463","2008-10-31",21.110001
"464","2008-11-03",22.02
"465","2008-11-04",21.450001
"466","2008-11-05",19.629999
"467","2008-11-06",19.76
"468","2008-11-07",19.98
"469","2008-11-10",19.639999
"470","2008-11-11",19.209999
"471","2008-11-12",19.27
"472","2008-11-13",20.290001
"473","2008-11-14",20.299999
"474","2008-11-17",21.27
"475","2008-11-18",21.01
"476","2008-11-19",21.459999
"477","2008-11-20",21.290001
"478","2008-11-21",22.950001
"479","2008-11-24",22.950001
"480","2008-11-25",23.030001
"481","2008-11-26",23.959999
"482","2008-11-28",25.24
"483","2008-12-01",22.24
"484","2008-12-02",23.139999
"485","2008-12-03",22.870001
"486","2008-12-04",21.940001
"487","2008-12-05",22.040001
"488","2008-12-08",23.440001
"489","2008-12-09",23.389999
"490","2008-12-10",22.48
"491","2008-12-11",21.940001
"492","2008-12-12",22.389999
"493","2008-12-15",21.93
"494","2008-12-16",23.389999
"495","2008-12-17",23.940001
"496","2008-12-18",23.93
"497","2008-12-19",23.940001
"498","2008-12-22",23.049999
"499","2008-12-23",22.98
"500","2008-12-24",23.049999
"501","2008-12-26",23.67
"502","2008-12-29",22.25
"503","2008-12-30",22.120001
"504","2008-12-31",22.42
"505","2009-01-02",22.75
"506","2009-01-05",22.629999
"507","2009-01-06",22.27
"508","2009-01-07",22.040001
"509","2009-01-08",22.459999
"510","2009-01-09",22.200001
"511","2009-01-12",22.33
"512","2009-01-13",23.9
"513","2009-01-14",22.84
"514","2009-01-15",23.9
"515","2009-01-16",24.959999
"516","2009-01-20",23.540001
"517","2009-01-21",24.719999
"518","2009-01-22",24.219999
"519","2009-01-23",24.139999
"520","2009-01-26",24.48
"521","2009-01-27",25.02
"522","2009-01-28",26.040001
"523","2009-01-29",25.75
"524","2009-01-30",24.1
"525","2009-02-02",24.950001
"526","2009-02-03",24.870001
"527","2009-02-04",24.889999
"528","2009-02-05",25.280001
"529","2009-02-06",26.030001
"530","2009-02-09",25.51
"531","2009-02-10",25.219999
"532","2009-02-11",25.120001
"533","2009-02-12",25.25
"534","2009-02-13",25.23
"535","2009-02-17",24.43
"536","2009-02-18",23.889999
"537","2009-02-19",23.809999
"538","2009-02-20",20.469999
"539","2009-02-23",19.440001
"540","2009-02-24",20.549999
"541","2009-02-25",19.549999
"542","2009-02-26",18.200001
"543","2009-02-27",18.780001
"544","2009-03-02",18.379999
"545","2009-03-03",17.42
"546","2009-03-04",17.120001
"547","2009-03-05",15.64
"548","2009-03-06",15.49
"549","2009-03-09",13.02
"550","2009-03-10",14
"551","2009-03-11",14.21
"552","2009-03-12",14.65
"553","2009-03-13",14.77
"554","2009-03-16",14.61
"555","2009-03-17",15.23
"556","2009-03-18",15.88
"557","2009-03-19",16.190001
"558","2009-03-20",16.01
"559","2009-03-23",16.98
"560","2009-03-24",16.42
"561","2009-03-25",16.4
"562","2009-03-26",16.610001
"563","2009-03-27",16.559999
"564","2009-03-30",16.08
"565","2009-03-31",16.42
"566","2009-04-01",16.27
"567","2009-04-02",16.950001
"568","2009-04-03",17.01
"569","2009-04-06",16.809999
"570","2009-04-07",16.370001
"571","2009-04-08",16.790001
"572","2009-04-09",17.639999
"573","2009-04-13",17.91
"574","2009-04-14",18
"575","2009-04-15",18.41
"576","2009-04-16",18.110001
"577","2009-04-17",18.27
"578","2009-04-20",17.27
"579","2009-04-21",17.870001
"580","2009-04-22",17.540001
"581","2009-04-23",17.629999
"582","2009-04-24",17.32
"583","2009-04-27",17.030001
"584","2009-04-28",14.9
"585","2009-04-29",14.88
"586","2009-04-30",14.52
"587","2009-05-01",14.54
"588","2009-05-04",14.96
"589","2009-05-05",14.66
"590","2009-05-06",15
"591","2009-05-07",15.28
"592","2009-05-08",15.98
"593","2009-05-11",15.75
"594","2009-05-12",16.690001
"595","2009-05-13",17.15
"596","2009-05-14",17.120001
"597","2009-05-15",17.049999
"598","2009-05-18",17.51
"599","2009-05-19",17.209999
"600","2009-05-20",17.389999
"601","2009-05-21",17.120001
"602","2009-05-22",16.879999
"603","2009-05-26",17.809999
"604","2009-05-27",17.24
"605","2009-05-28",17.58
"606","2009-05-29",17.74
"607","2009-06-01",17.9
"608","2009-06-02",18.75
"609","2009-06-03",18.700001
"610","2009-06-04",18.67
"611","2009-06-05",17.82
"612","2009-06-08",17.700001
"613","2009-06-09",17.92
"614","2009-06-10",17.700001
"615","2009-06-11",17.940001
"616","2009-06-12",17.5
"617","2009-06-15",17.01
"618","2009-06-16",16.83
"619","2009-06-17",16.59
"620","2009-06-18",16.76
"621","2009-06-19",17.120001
"622","2009-06-22",16.75
"623","2009-06-23",16.52
"624","2009-06-24",16.52
"625","2009-06-25",16.41
"626","2009-06-26",16.51
"627","2009-06-29",16.389999
"628","2009-06-30",16.26
"629","2009-07-01",16.92
"630","2009-07-02",16.16
"631","2009-07-06",16.190001
"632","2009-07-07",15.96
"633","2009-07-08",15.72
"634","2009-07-09",15.67
"635","2009-07-10",15.51
"636","2009-07-13",15.57
"637","2009-07-14",15.6
"638","2009-07-15",16.549999
"639","2009-07-16",16.85
"640","2009-07-17",16.85
"641","2009-07-20",18.02
"642","2009-07-21",18.09
"643","2009-07-22",18.450001
"644","2009-07-23",19.32
"645","2009-07-24",19.08
"646","2009-07-27",19.32
"647","2009-07-28",21.879999
"648","2009-07-29",21.51
"649","2009-07-30",21.75
"650","2009-07-31",21.41
"651","2009-08-03",22.030001
"652","2009-08-04",23.09
"653","2009-08-05",22.780001
"654","2009-08-06",23.01
"655","2009-08-07",23.389999
"656","2009-08-10",23.65
"657","2009-08-11",22.75
"658","2009-08-12",22.309999
"659","2009-08-13",22.450001
"660","2009-08-14",22.07
"661","2009-08-17",21.540001
"662","2009-08-18",22.040001
"663","2009-08-19",22.610001
"664","2009-08-20",22.620001
"665","2009-08-21",22.74
"666","2009-08-24",23.15
"667","2009-08-25",23.129999
"668","2009-08-26",22.969999
"669","2009-08-27",22.610001
"670","2009-08-28",23
"671","2009-08-31",22.9
"672","2009-09-01",22.83
"673","2009-09-02",22.959999
"674","2009-09-03",22.950001
"675","2009-09-04",23.08
"676","2009-09-08",23.26
"677","2009-09-09",23.74
"678","2009-09-10",23.889999
"679","2009-09-11",23.77
"680","2009-09-14",23.799999
"681","2009-09-15",24
"682","2009-09-16",23.98
"683","2009-09-17",23.68
"684","2009-09-18",23.41
"685","2009-09-21",23.32
"686","2009-09-22",23.040001
"687","2009-09-23",23.24
"688","2009-09-24",22.719999
"689","2009-09-25",22.360001
"690","2009-09-28",22.83
"691","2009-09-29",22.76
"692","2009-09-30",22.610001
"693","2009-10-01",22.84
"694","2009-10-02",23.15
"695","2009-10-05",22.93
"696","2009-10-06",23.35
"697","2009-10-07",23.379999
"698","2009-10-08",23.66
"699","2009-10-09",24.110001
"700","2009-10-12",24.25
"701","2009-10-13",24.43
"702","2009-10-14",24.23
"703","2009-10-15",24.16
"704","2009-10-16",23.85
"705","2009-10-19",24.42
"706","2009-10-20",24.040001
"707","2009-10-21",23.799999
"708","2009-10-22",23.43
"709","2009-10-23",22.139999
"710","2009-10-26",21.92
"711","2009-10-27",21.610001
"712","2009-10-28",21.43
"713","2009-10-29",21.450001
"714","2009-10-30",21.709999
"715","2009-11-02",21.52
"716","2009-11-03",21.889999
"717","2009-11-04",22.08
"718","2009-11-05",22.440001
"719","2009-11-06",22.83
"720","2009-11-09",22.879999
"721","2009-11-10",22.790001
"722","2009-11-11",22.860001
"723","2009-11-12",22.23
"724","2009-11-13",22.540001
"725","2009-11-16",22.65
"726","2009-11-17",22.65
"727","2009-11-18",22.77
"728","2009-11-19",22.52
"729","2009-11-20",22.68
"730","2009-11-23",23.290001
"731","2009-11-24",22.52
"732","2009-11-25",22.719999
"733","2009-11-27",22.200001
"734","2009-11-30",21.73
"735","2009-12-01",22.5
"736","2009-12-02",22.450001
"737","2009-12-03",21.870001
"738","2009-12-04",22.48
"739","2009-12-07",22.219999
"740","2009-12-08",21.51
"741","2009-12-09",20.91
"742","2009-12-10",20.98
"743","2009-12-11",21.139999
"744","2009-12-14",21.26
"745","2009-12-15",21.48
"746","2009-12-16",21.99
"747","2009-12-17",20.92
"748","2009-12-18",21.129999
"749","2009-12-21",21.389999
"750","2009-12-22",21.15
"751","2009-12-23",21.639999
"752","2009-12-24",22.02
"753","2009-12-28",22.18
"754","2009-12-29",22.52
"755","2009-12-30",22.75
"756","2009-12-31",22.1
"757","2010-01-04",22.6
"758","2010-01-05",22.26
"759","2010-01-06",22.34
"760","2010-01-07",22.52
"761","2010-01-08",22.16
"762","2010-01-11",22.530001
"763","2010-01-12",22.51
"764","2010-01-13",22.76
"765","2010-01-14",22.73
"766","2010-01-15",22.459999
"767","2010-01-19",22.51
"768","2010-01-20",22.16
"769","2010-01-21",21.049999
"770","2010-01-22",20.76
"771","2010-01-25",20.83
"772","2010-01-26",20.610001
"773","2010-01-27",20.790001
"774","2010-01-28",20.459999
"775","2010-01-29",20.33
"776","2010-02-01",20.25
"777","2010-02-02",20.65
"778","2010-02-03",20.65
"779","2010-02-04",20
"780","2010-02-05",20.299999
"781","2010-02-08",19.75
"782","2010-02-09",19.85
"783","2010-02-10",20.040001
"784","2010-02-11",19.84
"785","2010-02-12",19.9
"786","2010-02-16",20.040001
"787","2010-02-17",20.200001
"788","2010-02-18",20.129999
"789","2010-02-19",20
"790","2010-02-22",20.110001
"791","2010-02-23",19.52
"792","2010-02-24",19.43
"793","2010-02-25",19.5
"794","2010-02-26",19.41
"795","2010-03-01",19.85
"796","2010-03-02",21.15
"797","2010-03-03",19.58
"798","2010-03-04",19.25
"799","2010-03-05",20.16
"800","2010-03-08",19.940001
"801","2010-03-09",20.27
"802","2010-03-10",20.43
"803","2010-03-11",20.620001
"804","2010-03-12",20.32
"805","2010-03-15",20.51
"806","2010-03-16",20.67
"807","2010-03-17",20.51
"808","2010-03-18",20.870001
"809","2010-03-19",20.530001
"810","2010-03-22",20.6
"811","2010-03-23",20.879999
"812","2010-03-24",20.709999
"813","2010-03-25",20.35
"814","2010-03-26",20.709999
"815","2010-03-29",20.93
"816","2010-03-30",20.92
"817","2010-03-31",20.25
"818","2010-04-01",20.83
"819","2010-04-05",20.530001
"820","2010-04-06",20.6
"821","2010-04-07",20.709999
"822","2010-04-08",20.440001
"823","2010-04-09",20.74
"824","2010-04-12",21.139999
"825","2010-04-13",20.98
"826","2010-04-14",21.440001
"827","2010-04-15",21.530001
"828","2010-04-16",21.530001
"829","2010-04-19",21.469999
"830","2010-04-20",21.639999
"831","2010-04-21",21.959999
"832","2010-04-22",22.190001
"833","2010-04-23",22.389999
"834","2010-04-26",22.02
"835","2010-04-27",21.219999
"836","2010-04-28",21.27
"837","2010-04-29",21.77
"838","2010-04-30",20.870001
"839","2010-05-03",21.690001
"840","2010-05-04",21.92
"841","2010-05-05",21
"842","2010-05-06",21.129999
"843","2010-05-07",20.639999
"844","2010-05-10",20.860001
"845","2010-05-11",21.01
"846","2010-05-12",21.620001
"847","2010-05-13",21.34
"848","2010-05-14",21.549999
"849","2010-05-17",21.559999
"850","2010-05-18",21.540001
"851","2010-05-19",21.75
"852","2010-05-20",21.049999
"853","2010-05-21",20.389999
"854","2010-05-24",20.23
"855","2010-05-25",19.719999
"856","2010-05-26",19.950001
"857","2010-05-27",20.370001
"858","2010-05-28",20
"859","2010-06-01",19.49
"860","2010-06-02",20.08
"861","2010-06-03",20.09
"862","2010-06-04",19.940001
"863","2010-06-07",19.809999
"864","2010-06-08",20.129999
"865","2010-06-09",20.120001
"866","2010-06-10",20.23
"867","2010-06-11",20.52
"868","2010-06-14",20.4
"869","2010-06-15",20.73
"870","2010-06-16",20.969999
"871","2010-06-17",21.299999
"872","2010-06-18",21.610001
"873","2010-06-21",21.73
"874","2010-06-22",21.51
"875","2010-06-23",21.389999
"876","2010-06-24",21.469999
"877","2010-06-25",21.41
"878","2010-06-28",21.42
"879","2010-06-29",20.719999
"880","2010-06-30",20.24
"881","2010-07-01",19.950001
"882","2010-07-02",19.940001
"883","2010-07-06",19.639999
"884","2010-07-07",20.110001
"885","2010-07-08",20.129999
"886","2010-07-09",20.23
"887","2010-07-12",20.059999
"888","2010-07-13",20.610001
"889","2010-07-14",20.41
"890","2010-07-15",20.17
"891","2010-07-16",19.59
"892","2010-07-19",19.65
"893","2010-07-20",19.91
"894","2010-07-21",19.58
"895","2010-07-22",20.43
"896","2010-07-23",20.75
"897","2010-07-26",20.879999
"898","2010-07-27",21.09
"899","2010-07-28",20.280001
"900","2010-07-29",20.110001
"901","2010-07-30",20.84
"902","2010-08-02",21.07
"903","2010-08-03",20.83
"904","2010-08-04",21.040001
"905","2010-08-05",21.25
"906","2010-08-06",21.209999
"907","2010-08-09",21.610001
"908","2010-08-10",21.85
"909","2010-08-11",21.01
"910","2010-08-12",20.450001
"911","2010-08-13",20.73
"912","2010-08-16",21.290001
"913","2010-08-17",21.610001
"914","2010-08-18",21.83
"915","2010-08-19",21.02
"916","2010-08-20",20.950001
"917","2010-08-23",21.280001
"918","2010-08-24",21.440001
"919","2010-08-25",21.809999
"920","2010-08-26",21.5
"921","2010-08-27",21.940001
"922","2010-08-30",21.870001
"923","2010-08-31",21.969999
"924","2010-09-01",22
"925","2010-09-02",22.09
"926","2010-09-03",22.23
"927","2010-09-07",21.91
"928","2010-09-08",22.09
"929","2010-09-09",22.200001
"930","2010-09-10",22.41
"931","2010-09-13",22.82
"932","2010-09-14",22.67
"933","2010-09-15",22.610001
"934","2010-09-16",22.440001
"935","2010-09-17",22.559999
"936","2010-09-20",23
"937","2010-09-21",22.5
"938","2010-09-22",22.280001
"939","2010-09-23",22.049999
"940","2010-09-24",22.530001
"941","2010-09-27",22.290001
"942","2010-09-28",22.389999
"943","2010-09-29",22.540001
"944","2010-09-30",21.700001
"945","2010-10-01",21.84
"946","2010-10-04",21.469999
"947","2010-10-05",21.780001
"948","2010-10-06",21.9
"949","2010-10-07",21.799999
"950","2010-10-08",21.98
"951","2010-10-11",21.889999
"952","2010-10-12",21.77
"953","2010-10-13",22
"954","2010-10-14",22.120001
"955","2010-10-15",22.040001
"956","2010-10-18",21.85
"957","2010-10-19",21.85
"958","2010-10-20",22.07
"959","2010-10-21",21.870001
"960","2010-10-22",21.969999
"961","2010-10-25",21.93
"962","2010-10-26",21.959999
"963","2010-10-27",21.940001
"964","2010-10-28",21.969999
"965","2010-10-29",22.129999
"966","2010-11-01",21.75
"967","2010-11-02",21.34
"968","2010-11-03",21.75
