"","date","OXM"
"228","2007-11-27",24.98
"229","2007-11-28",26.02
"230","2007-11-29",25.209999
"231","2007-11-30",24.77
"232","2007-12-03",23.959999
"233","2007-12-04",23.24
"234","2007-12-05",23.32
"235","2007-12-06",24.059999
"236","2007-12-07",23.870001
"237","2007-12-10",24.16
"238","2007-12-11",23.139999
"239","2007-12-12",23.15
"240","2007-12-13",23.82
"241","2007-12-14",22.48
"242","2007-12-17",22.15
"243","2007-12-18",23.15
"244","2007-12-19",24.48
"245","2007-12-20",24.709999
"246","2007-12-21",26.879999
"247","2007-12-24",27.549999
"248","2007-12-26",26.459999
"249","2007-12-27",25.780001
"250","2007-12-28",26.360001
"251","2007-12-31",25.77
"252","2008-01-02",25.42
"253","2008-01-03",23.58
"254","2008-01-04",23
"255","2008-01-07",22.77
"256","2008-01-08",21.459999
"257","2008-01-09",22.459999
"258","2008-01-10",22.389999
"259","2008-01-11",21.690001
"260","2008-01-14",21.889999
"261","2008-01-15",21.309999
"262","2008-01-16",21.25
"263","2008-01-17",21.27
"264","2008-01-18",20.879999
"265","2008-01-22",20.969999
"266","2008-01-23",22.26
"267","2008-01-24",22.799999
"268","2008-01-25",22.110001
"269","2008-01-28",22.15
"270","2008-01-29",22.389999
"271","2008-01-30",22.34
"272","2008-01-31",22.610001
"273","2008-02-01",23.219999
"274","2008-02-04",23.049999
"275","2008-02-05",22.969999
"276","2008-02-06",21.549999
"277","2008-02-07",21.610001
"278","2008-02-08",21.57
"279","2008-02-11",21.440001
"280","2008-02-12",21.58
"281","2008-02-13",21.559999
"282","2008-02-14",20.68
"283","2008-02-15",20.940001
"284","2008-02-19",20.610001
"285","2008-02-20",21.15
"286","2008-02-21",20.73
"287","2008-02-22",20.860001
"288","2008-02-25",21.43
"289","2008-02-26",21.559999
"290","2008-02-27",21.690001
"291","2008-02-28",21.469999
"292","2008-02-29",21.139999
"293","2008-03-03",20.82
"294","2008-03-04",20.959999
"295","2008-03-05",21.280001
"296","2008-03-06",20.290001
"297","2008-03-07",20.91
"298","2008-03-10",20.5
"299","2008-03-11",21.370001
"300","2008-03-12",21.959999
"301","2008-03-13",22.389999
"302","2008-03-14",21.68
"303","2008-03-17",22.190001
"304","2008-03-18",22.35
"305","2008-03-19",21.969999
"306","2008-03-20",23.08
"307","2008-03-24",23.799999
"308","2008-03-25",23.52
"309","2008-03-26",23.129999
"310","2008-03-27",23.07
"311","2008-03-28",22.360001
"312","2008-03-31",22.530001
"313","2008-04-01",24.74
"314","2008-04-02",25.51
"315","2008-04-03",25.82
"316","2008-04-04",25.889999
"317","2008-04-07",25.85
"318","2008-04-08",26.66
"319","2008-04-09",25.76
"320","2008-04-10",26.41
"321","2008-04-11",26.09
"322","2008-04-14",25.879999
"323","2008-04-15",26.440001
"324","2008-04-16",26.450001
"325","2008-04-17",27.1
"326","2008-04-18",27.5
"327","2008-04-21",27.4
"328","2008-04-22",26.860001
"329","2008-04-23",26.530001
"330","2008-04-24",26.52
"331","2008-04-25",27.02
"332","2008-04-28",27.360001
"333","2008-04-29",27.67
"334","2008-04-30",27.790001
"335","2008-05-01",28.26
"336","2008-05-02",27.27
"337","2008-05-05",27.67
"338","2008-05-06",27.959999
"339","2008-05-07",27.67
"340","2008-05-08",27.700001
"341","2008-05-09",27.6
"342","2008-05-12",28.559999
"343","2008-05-13",29.24
"344","2008-05-14",29.65
"345","2008-05-15",29.57
"346","2008-05-16",29.209999
"347","2008-05-19",28.15
"348","2008-05-20",27.5
"349","2008-05-21",25.860001
"350","2008-05-22",26.620001
"351","2008-05-23",26.040001
"352","2008-05-27",25.57
"353","2008-05-28",26.83
"354","2008-05-29",27.290001
"355","2008-05-30",27.34
"356","2008-06-02",25.99
"357","2008-06-03",25.719999
"358","2008-06-04",25.6
"359","2008-06-05",24.99
"360","2008-06-06",23.5
"361","2008-06-09",23.309999
"362","2008-06-10",22.870001
"363","2008-06-11",23.09
"364","2008-06-12",21.83
"365","2008-06-13",21.92
"366","2008-06-16",22
"367","2008-06-17",21.870001
"368","2008-06-18",21.690001
"369","2008-06-19",21.99
"370","2008-06-20",21.42
"371","2008-06-23",21.200001
"372","2008-06-24",20.620001
"373","2008-06-25",21.120001
"374","2008-06-26",20.18
"375","2008-06-27",19.6
"376","2008-06-30",19.15
"377","2008-07-01",19.83
"378","2008-07-02",18.860001
"379","2008-07-03",19.23
"380","2008-07-07",18.43
"381","2008-07-08",19.709999
"382","2008-07-09",18.42
"383","2008-07-10",17.889999
"384","2008-07-11",18.58
"385","2008-07-14",18.16
"386","2008-07-15",18.09
"387","2008-07-16",19.559999
"388","2008-07-17",20.540001
"389","2008-07-18",20.360001
"390","2008-07-21",20.959999
"391","2008-07-22",22.639999
"392","2008-07-23",23.290001
"393","2008-07-24",22.18
"394","2008-07-25",22.1
"395","2008-07-28",21.09
"396","2008-07-29",21.629999
"397","2008-07-30",21.43
"398","2008-07-31",21.040001
"399","2008-08-01",21.299999
"400","2008-08-04",20.610001
"401","2008-08-05",21.280001
"402","2008-08-06",21.25
"403","2008-08-07",21.9
"404","2008-08-08",23.629999
"405","2008-08-11",24.469999
"406","2008-08-12",24.51
"407","2008-08-13",24.469999
"408","2008-08-14",25.440001
"409","2008-08-15",24.450001
"410","2008-08-18",24.74
"411","2008-08-19",23.469999
"412","2008-08-20",23.790001
"413","2008-08-21",23.360001
"414","2008-08-22",23.530001
"415","2008-08-25",22.219999
"416","2008-08-26",21.66
"417","2008-08-27",22.209999
"418","2008-08-28",22.889999
"419","2008-08-29",22.85
"420","2008-09-02",24
"421","2008-09-03",24.959999
"422","2008-09-04",24.48
"423","2008-09-05",24.370001
"424","2008-09-08",24.26
"425","2008-09-09",23
"426","2008-09-10",24.92
"427","2008-09-11",25.9
"428","2008-09-12",24.9
"429","2008-09-15",24.68
"430","2008-09-16",25.41
"431","2008-09-17",24.459999
"432","2008-09-18",26.57
"433","2008-09-19",28.24
"434","2008-09-22",26.370001
"435","2008-09-23",26.48
"436","2008-09-24",25.35
"437","2008-09-25",25.629999
"438","2008-09-26",25.76
"439","2008-09-29",25.17
"440","2008-09-30",25.83
"441","2008-10-01",24.9
"442","2008-10-02",24.49
"443","2008-10-03",22.690001
"444","2008-10-06",21.75
"445","2008-10-07",20.25
"446","2008-10-08",18.9
"447","2008-10-09",15.92
"448","2008-10-10",15.85
"449","2008-10-13",16.48
"450","2008-10-14",16.48
"451","2008-10-15",14.22
"452","2008-10-16",14.03
"453","2008-10-17",13.85
"454","2008-10-20",13.81
"455","2008-10-21",13.67
"456","2008-10-22",13.43
"457","2008-10-23",13.34
"458","2008-10-24",12.11
"459","2008-10-27",11.45
"460","2008-10-28",11.6
"461","2008-10-29",11.75
"462","2008-10-30",12.6
"463","2008-10-31",13.47
"464","2008-11-03",13.31
"465","2008-11-04",13.4
"466","2008-11-05",13.19
"467","2008-11-06",12.09
"468","2008-11-07",11.77
"469","2008-11-10",11.3
"470","2008-11-11",10.44
"471","2008-11-12",9.7
"472","2008-11-13",10.08
"473","2008-11-14",8.96
"474","2008-11-17",8.79
"475","2008-11-18",9
"476","2008-11-19",7.8
"477","2008-11-20",6.89
"478","2008-11-21",5.93
"479","2008-11-24",5.76
"480","2008-11-25",5.68
"481","2008-11-26",5.64
"482","2008-11-28",6
"483","2008-12-01",5.47
"484","2008-12-02",5.92
"485","2008-12-03",5.93
"486","2008-12-04",5.84
"487","2008-12-05",6.14
"488","2008-12-08",6.5
"489","2008-12-09",6.62
"490","2008-12-10",5.67
"491","2008-12-11",4.81
"492","2008-12-12",5.26
"493","2008-12-15",5.32
"494","2008-12-16",6.54
"495","2008-12-17",6.82
"496","2008-12-18",7.29
"497","2008-12-19",9.07
"498","2008-12-22",7.68
"499","2008-12-23",7.65
"500","2008-12-24",7.77
"501","2008-12-26",8.16
"502","2008-12-29",7.79
"503","2008-12-30",8.85
"504","2008-12-31",8.77
"505","2009-01-02",9.07
"506","2009-01-05",8.92
"507","2009-01-06",9.15
"508","2009-01-07",8.75
"509","2009-01-08",8.5
"510","2009-01-09",7.79
"511","2009-01-12",7.18
"512","2009-01-13",7.51
"513","2009-01-14",6.42
"514","2009-01-15",7.17
"515","2009-01-16",7.05
"516","2009-01-20",6.25
"517","2009-01-21",6.62
"518","2009-01-22",6.42
"519","2009-01-23",6.74
"520","2009-01-26",6.63
"521","2009-01-27",6.7
"522","2009-01-28",7.07
"523","2009-01-29",6.64
"524","2009-01-30",6.66
"525","2009-02-02",6.51
"526","2009-02-03",6.5
"527","2009-02-04",6.17
"528","2009-02-05",6.47
"529","2009-02-06",6.57
"530","2009-02-09",6.66
"531","2009-02-10",6.03
"532","2009-02-11",6.05
"533","2009-02-12",6.08
"534","2009-02-13",6.14
"535","2009-02-17",5.7
"536","2009-02-18",5.69
"537","2009-02-19",5.72
"538","2009-02-20",5.46
"539","2009-02-23",5.24
"540","2009-02-24",5.06
"541","2009-02-25",4.96
"542","2009-02-26",4.26
"543","2009-02-27",4.67
"544","2009-03-02",4.25
"545","2009-03-03",3.7
"546","2009-03-04",4.01
"547","2009-03-05",3.58
"548","2009-03-06",3.5
"549","2009-03-09",3.32
"550","2009-03-10",3.64
"551","2009-03-11",3.69
"552","2009-03-12",4.6
"553","2009-03-13",4.51
"554","2009-03-16",4.52
"555","2009-03-17",4.87
"556","2009-03-18",5.39
"557","2009-03-19",5.72
"558","2009-03-20",5.74
"559","2009-03-23",6.28
"560","2009-03-24",6.42
"561","2009-03-25",6.26
"562","2009-03-26",7.11
"563","2009-03-27",7.18
"564","2009-03-30",6.46
"565","2009-03-31",6.17
"566","2009-04-01",6.15
"567","2009-04-02",7.03
"568","2009-04-03",7.36
"569","2009-04-06",6.79
"570","2009-04-07",6.83
"571","2009-04-08",7
"572","2009-04-09",7.53
"573","2009-04-13",8.46
"574","2009-04-14",8.34
"575","2009-04-15",7.87
"576","2009-04-16",8.43
"577","2009-04-17",8.55
"578","2009-04-20",8.02
"579","2009-04-21",8.68
"580","2009-04-22",9.48
"581","2009-04-23",9.19
"582","2009-04-24",9.2
"583","2009-04-27",9.12
"584","2009-04-28",9.6
"585","2009-04-29",10.22
"586","2009-04-30",9.74
"587","2009-05-01",9.84
"588","2009-05-04",10.54
"589","2009-05-05",10.52
"590","2009-05-06",10.68
"591","2009-05-07",9.45
"592","2009-05-08",9.64
"593","2009-05-11",9.38
"594","2009-05-12",9.65
"595","2009-05-13",8.5
"596","2009-05-14",8.87
"597","2009-05-15",8.63
"598","2009-05-18",9.42
"599","2009-05-19",9.41
"600","2009-05-20",9
"601","2009-05-21",8.96
"602","2009-05-22",8.92
"603","2009-05-26",10.22
"604","2009-05-27",9.52
"605","2009-05-28",8.87
"606","2009-05-29",9.27
"607","2009-06-01",9.98
"608","2009-06-02",10.59
"609","2009-06-03",10.25
"610","2009-06-04",10.85
"611","2009-06-05",11.5
"612","2009-06-08",11.04
"613","2009-06-09",12.16
"614","2009-06-10",13.36
"615","2009-06-11",12.58
"616","2009-06-12",12.2
"617","2009-06-15",11.88
"618","2009-06-16",11.57
"619","2009-06-17",11.66
"620","2009-06-18",11.44
"621","2009-06-19",11.76
"622","2009-06-22",11.62
"623","2009-06-23",11.52
"624","2009-06-24",11.23
"625","2009-06-25",11.71
"626","2009-06-26",11.36
"627","2009-06-29",11.31
"628","2009-06-30",11.65
"629","2009-07-01",12.16
"630","2009-07-02",10.68
"631","2009-07-06",10.38
"632","2009-07-07",10.21
"633","2009-07-08",9.72
"634","2009-07-09",9.41
"635","2009-07-10",9.47
"636","2009-07-13",9.38
"637","2009-07-14",9.68
"638","2009-07-15",10.49
"639","2009-07-16",10.64
"640","2009-07-17",10.68
"641","2009-07-20",10.31
"642","2009-07-21",10.55
"643","2009-07-22",11.15
"644","2009-07-23",11.36
"645","2009-07-24",12.09
"646","2009-07-27",12.5
"647","2009-07-28",12.72
"648","2009-07-29",12.81
"649","2009-07-30",13.4
"650","2009-07-31",13.71
"651","2009-08-03",13.84
"652","2009-08-04",13.95
"653","2009-08-05",13.94
"654","2009-08-06",14.03
"655","2009-08-07",14.23
"656","2009-08-10",14.48
"657","2009-08-11",14.12
"658","2009-08-12",14.39
"659","2009-08-13",14.36
"660","2009-08-14",13.79
"661","2009-08-17",13.28
"662","2009-08-18",13.59
"663","2009-08-19",13.69
"664","2009-08-20",13.88
"665","2009-08-21",14.09
"666","2009-08-24",14.04
"667","2009-08-25",14.47
"668","2009-08-26",14.67
"669","2009-08-27",14.77
"670","2009-08-28",14.44
"671","2009-08-31",14
"672","2009-09-01",13.52
"673","2009-09-02",14.1
"674","2009-09-03",16.93
"675","2009-09-04",17.91
"676","2009-09-08",17.719999
"677","2009-09-09",17.959999
"678","2009-09-10",18.889999
"679","2009-09-11",18.92
"680","2009-09-14",19.389999
"681","2009-09-15",20.17
"682","2009-09-16",21.18
"683","2009-09-17",20.98
"684","2009-09-18",20.76
"685","2009-09-21",21.25
"686","2009-09-22",20.91
"687","2009-09-23",20.459999
"688","2009-09-24",20.42
"689","2009-09-25",19.870001
"690","2009-09-28",21.27
"691","2009-09-29",20.719999
"692","2009-09-30",19.700001
"693","2009-10-01",19.07
"694","2009-10-02",18.9
"695","2009-10-05",20.07
"696","2009-10-06",21.4
"697","2009-10-07",22.860001
"698","2009-10-08",23.1
"699","2009-10-09",23.360001
"700","2009-10-12",23.18
"701","2009-10-13",22.82
"702","2009-10-14",23.57
"703","2009-10-15",23.530001
"704","2009-10-16",22.91
"705","2009-10-19",23.469999
"706","2009-10-20",23.5
"707","2009-10-21",22.940001
"708","2009-10-22",22.889999
"709","2009-10-23",20.870001
"710","2009-10-26",20.74
"711","2009-10-27",19.719999
"712","2009-10-28",19.450001
"713","2009-10-29",19.9
"714","2009-10-30",19.35
"715","2009-11-02",19.780001
"716","2009-11-03",20.370001
"717","2009-11-04",20.370001
"718","2009-11-05",21.49
"719","2009-11-06",21.77
"720","2009-11-09",22.74
"721","2009-11-10",23.059999
"722","2009-11-11",23.17
"723","2009-11-12",22.030001
"724","2009-11-13",22.459999
"725","2009-11-16",23.43
"726","2009-11-17",23.290001
"727","2009-11-18",22.549999
"728","2009-11-19",21.67
"729","2009-11-20",21.559999
"730","2009-11-23",22.6
"731","2009-11-24",21.83
"732","2009-11-25",21.98
"733","2009-11-27",21.540001
"734","2009-11-30",21.450001
"735","2009-12-01",21.77
"736","2009-12-02",22.059999
"737","2009-12-03",21.299999
"738","2009-12-04",21.940001
"739","2009-12-07",21.83
"740","2009-12-08",21.059999
"741","2009-12-09",21.07
"742","2009-12-10",24.16
"743","2009-12-11",24.610001
"744","2009-12-14",25.030001
"745","2009-12-15",24.23
"746","2009-12-16",23.4
"747","2009-12-17",22.540001
"748","2009-12-18",21.66
"749","2009-12-21",22.07
"750","2009-12-22",22.02
"751","2009-12-23",21.66
"752","2009-12-24",21.73
"753","2009-12-28",21.08
"754","2009-12-29",21.190001
"755","2009-12-30",21.200001
"756","2009-12-31",20.68
"757","2010-01-04",21.77
"758","2010-01-05",22.76
"759","2010-01-06",22.91
"760","2010-01-07",23.17
"761","2010-01-08",23.120001
"762","2010-01-11",22.360001
"763","2010-01-12",21.450001
"764","2010-01-13",21.530001
"765","2010-01-14",21.139999
"766","2010-01-15",21.040001
"767","2010-01-19",21.290001
"768","2010-01-20",20.26
"769","2010-01-21",18.99
"770","2010-01-22",18.110001
"771","2010-01-25",17.91
"772","2010-01-26",18.27
"773","2010-01-27",18.440001
"774","2010-01-28",17.610001
"775","2010-01-29",17.84
"776","2010-02-01",18.290001
"777","2010-02-02",18.93
"778","2010-02-03",18.08
"779","2010-02-04",17.309999
"780","2010-02-05",16.700001
"781","2010-02-08",16.58
"782","2010-02-09",16.459999
"783","2010-02-10",16.459999
"784","2010-02-11",16.67
"785","2010-02-12",16.82
"786","2010-02-16",17.459999
"787","2010-02-17",18.74
"788","2010-02-18",19.110001
"789","2010-02-19",19.440001
"790","2010-02-22",19.639999
"791","2010-02-23",19.540001
"792","2010-02-24",19.690001
"793","2010-02-25",19.68
"794","2010-02-26",19.459999
"795","2010-03-01",20.290001
"796","2010-03-02",20.219999
"797","2010-03-03",20.26
"798","2010-03-04",20.629999
"799","2010-03-05",21.4
"800","2010-03-08",21.799999
"801","2010-03-09",21.620001
"802","2010-03-10",21.65
"803","2010-03-11",21.620001
"804","2010-03-12",21.629999
"805","2010-03-15",21.65
"806","2010-03-16",21.68
"807","2010-03-17",21.92
"808","2010-03-18",21.610001
"809","2010-03-19",20.74
"810","2010-03-22",21.469999
"811","2010-03-23",21.790001
"812","2010-03-24",21.5
"813","2010-03-25",22.610001
"814","2010-03-26",23.49
"815","2010-03-29",23.51
"816","2010-03-30",20.6
"817","2010-03-31",20.33
"818","2010-04-01",20.85
"819","2010-04-05",21.83
"820","2010-04-06",21.93
"821","2010-04-07",21.969999
"822","2010-04-08",21.35
"823","2010-04-09",21.6
"824","2010-04-12",21.530001
"825","2010-04-13",21.940001
"826","2010-04-14",22.559999
"827","2010-04-15",22.870001
"828","2010-04-16",22.469999
"829","2010-04-19",22.469999
"830","2010-04-20",22.459999
"831","2010-04-21",22.07
"832","2010-04-22",22.870001
"833","2010-04-23",23.040001
"834","2010-04-26",23.33
"835","2010-04-27",23.25
"836","2010-04-28",22.59
"837","2010-04-29",22.879999
"838","2010-04-30",21.59
"839","2010-05-03",23.190001
"840","2010-05-04",21.51
"841","2010-05-05",20.860001
"842","2010-05-06",19.51
"843","2010-05-07",18.129999
"844","2010-05-10",21.17
"845","2010-05-11",21.200001
"846","2010-05-12",22.290001
"847","2010-05-13",21.639999
"848","2010-05-14",20.959999
"849","2010-05-17",21.34
"850","2010-05-18",20.74
"851","2010-05-19",20.49
"852","2010-05-20",19.129999
"853","2010-05-21",19.57
"854","2010-05-24",19.74
"855","2010-05-25",19.709999
"856","2010-05-26",20.129999
"857","2010-05-27",21.530001
"858","2010-05-28",20.84
"859","2010-06-01",19.27
"860","2010-06-02",19.98
"861","2010-06-03",20.57
"862","2010-06-04",18.889999
"863","2010-06-07",17.879999
"864","2010-06-08",18.139999
"865","2010-06-09",21.93
"866","2010-06-10",22.709999
"867","2010-06-11",22.719999
"868","2010-06-14",23.030001
"869","2010-06-15",23.450001
"870","2010-06-16",23.35
"871","2010-06-17",23.629999
"872","2010-06-18",23.85
"873","2010-06-21",23.700001
"874","2010-06-22",23.059999
"875","2010-06-23",22.280001
"876","2010-06-24",21.459999
"877","2010-06-25",22.059999
"878","2010-06-28",21.870001
"879","2010-06-29",20.49
"880","2010-06-30",20.93
"881","2010-07-01",20.540001
"882","2010-07-02",19.92
"883","2010-07-06",19.83
"884","2010-07-07",20.82
"885","2010-07-08",22
"886","2010-07-09",22.450001
"887","2010-07-12",21.549999
"888","2010-07-13",22.559999
"889","2010-07-14",22.27
"890","2010-07-15",21.42
"891","2010-07-16",19.620001
"892","2010-07-19",19.41
"893","2010-07-20",20.370001
"894","2010-07-21",20.629999
"895","2010-07-22",22.16
"896","2010-07-23",22.889999
"897","2010-07-26",23.440001
"898","2010-07-27",22.73
"899","2010-07-28",22.360001
"900","2010-07-29",22.389999
"901","2010-07-30",22.4
"902","2010-08-02",22.91
"903","2010-08-03",22.219999
"904","2010-08-04",23.620001
"905","2010-08-05",23.040001
"906","2010-08-06",22.959999
"907","2010-08-09",22.92
"908","2010-08-10",22.6
"909","2010-08-11",21.299999
"910","2010-08-12",21.32
"911","2010-08-13",20.440001
"912","2010-08-16",20.42
"913","2010-08-17",21.16
"914","2010-08-18",21.77
"915","2010-08-19",20.58
"916","2010-08-20",20.299999
"917","2010-08-23",20.360001
"918","2010-08-24",19.98
"919","2010-08-25",20.57
"920","2010-08-26",19.719999
"921","2010-08-27",20.469999
"922","2010-08-30",19.879999
"923","2010-08-31",19.719999
"924","2010-09-01",21.379999
"925","2010-09-02",23.01
"926","2010-09-03",22.93
"927","2010-09-07",22.540001
"928","2010-09-08",23.030001
"929","2010-09-09",22.790001
"930","2010-09-10",22.860001
"931","2010-09-13",23.85
"932","2010-09-14",23.4
"933","2010-09-15",23.870001
"934","2010-09-16",23.42
"935","2010-09-17",23.450001
"936","2010-09-20",24.219999
"937","2010-09-21",23.9
"938","2010-09-22",23.290001
"939","2010-09-23",22.84
"940","2010-09-24",24
"941","2010-09-27",24.1
"942","2010-09-28",24.09
"943","2010-09-29",23.809999
"944","2010-09-30",23.780001
"945","2010-10-01",23.93
"946","2010-10-04",23.34
"947","2010-10-05",23.98
"948","2010-10-06",23.6
"949","2010-10-07",23.889999
"950","2010-10-08",24.280001
"951","2010-10-11",23.950001
"952","2010-10-12",24.15
"953","2010-10-13",23.969999
"954","2010-10-14",24.17
"955","2010-10-15",23.950001
"956","2010-10-18",24.27
"957","2010-10-19",23.879999
"958","2010-10-20",23.969999
"959","2010-10-21",23.77
"960","2010-10-22",23.540001
"961","2010-10-25",23.85
"962","2010-10-26",23.99
"963","2010-10-27",23.33
"964","2010-10-28",22.969999
"965","2010-10-29",23.030001
"966","2010-11-01",22.75
"967","2010-11-02",23.219999
"968","2010-11-03",23.17
"969","2010-11-04",22.780001
"970","2010-11-05",23.52
