"","date","CETV"
"91","2007-05-14",91.230003
"92","2007-05-15",92.32
"93","2007-05-16",91.849998
"94","2007-05-17",91.68
"95","2007-05-18",91
"96","2007-05-21",89.849998
"97","2007-05-22",87.620003
"98","2007-05-23",88.230003
"99","2007-05-24",86.889999
"100","2007-05-25",87.709999
"101","2007-05-29",87.010002
"102","2007-05-30",86.849998
"103","2007-05-31",87.279999
"104","2007-06-01",88.169998
"105","2007-06-04",89.5
"106","2007-06-05",89.790001
"107","2007-06-06",89.449997
"108","2007-06-07",87.25
"109","2007-06-08",88.540001
"110","2007-06-11",89.959999
"111","2007-06-12",88.5
"112","2007-06-13",88.830002
"113","2007-06-14",90.800003
"114","2007-06-15",92.75
"115","2007-06-18",93.5
"116","2007-06-19",94.980003
"117","2007-06-20",93.290001
"118","2007-06-21",94.68
"119","2007-06-22",96.199997
"120","2007-06-25",98.389999
"121","2007-06-26",99.169998
"122","2007-06-27",100.739998
"123","2007-06-28",97.75
"124","2007-06-29",97.580002
"125","2007-07-02",99.019997
"126","2007-07-03",100.129997
"127","2007-07-05",99.949997
"128","2007-07-06",99.110001
"129","2007-07-09",98.980003
"130","2007-07-10",98.910004
"131","2007-07-11",100.260002
"132","2007-07-12",99.5
"133","2007-07-13",98.169998
"134","2007-07-16",100.849998
"135","2007-07-17",99.980003
"136","2007-07-18",100.099998
"137","2007-07-19",100.269997
"138","2007-07-20",99.75
"139","2007-07-23",100.110001
"140","2007-07-24",94.989998
"141","2007-07-25",94.690002
"142","2007-07-26",90.160004
"143","2007-07-27",91.389999
"144","2007-07-30",92.129997
"145","2007-07-31",92.480003
"146","2007-08-01",91.629997
"147","2007-08-02",86.669998
"148","2007-08-03",85.980003
"149","2007-08-06",84.540001
"150","2007-08-07",85.419998
"151","2007-08-08",87.459999
"152","2007-08-09",88.260002
"153","2007-08-10",89.25
"154","2007-08-13",86.550003
"155","2007-08-14",83.739998
"156","2007-08-15",81.019997
"157","2007-08-16",76.910004
"158","2007-08-17",83.519997
"159","2007-08-20",82.699997
"160","2007-08-21",84.459999
"161","2007-08-22",87.25
"162","2007-08-23",86.459999
"163","2007-08-24",88.029999
"164","2007-08-27",89.809998
"165","2007-08-28",88.089996
"166","2007-08-29",90.699997
"167","2007-08-30",89.68
"168","2007-08-31",92.199997
"169","2007-09-04",94.389999
"170","2007-09-05",91.209999
"171","2007-09-06",93.25
"172","2007-09-07",92.379997
"173","2007-09-10",92.480003
"174","2007-09-11",92.629997
"175","2007-09-12",92.610001
"176","2007-09-13",93.169998
"177","2007-09-14",92.730003
"178","2007-09-17",92.849998
"179","2007-09-18",96.160004
"180","2007-09-19",94.639999
"181","2007-09-20",93.370003
"182","2007-09-21",92.580002
"183","2007-09-24",92.82
"184","2007-09-25",93.830002
"185","2007-09-26",93.949997
"186","2007-09-27",91.839996
"187","2007-09-28",91.709999
"188","2007-10-01",94.470001
"189","2007-10-02",96.220001
"190","2007-10-03",93.400002
"191","2007-10-04",93.360001
"192","2007-10-05",96.260002
"193","2007-10-08",95.589996
"194","2007-10-09",99.330002
"195","2007-10-10",98.610001
"196","2007-10-11",101.260002
"197","2007-10-12",104
"198","2007-10-15",104.620003
"199","2007-10-16",104.849998
"200","2007-10-17",106.709999
"201","2007-10-18",107.120003
"202","2007-10-19",106
"203","2007-10-22",103.739998
"204","2007-10-23",108.190002
"205","2007-10-24",106.629997
"206","2007-10-25",109.239998
"207","2007-10-26",112.480003
"208","2007-10-29",115.669998
"209","2007-10-30",119.5
"210","2007-10-31",114.75
"211","2007-11-01",123.489998
"212","2007-11-02",120
"213","2007-11-05",114.690002
"214","2007-11-06",114.18
"215","2007-11-07",109.989998
"216","2007-11-08",107.5
"217","2007-11-09",104.93
"218","2007-11-12",99.540001
"219","2007-11-13",107.349998
"220","2007-11-14",107.029999
"221","2007-11-15",105.989998
"222","2007-11-16",105.739998
"223","2007-11-19",103.760002
"224","2007-11-20",104.160004
"225","2007-11-21",102.57
"226","2007-11-23",104.470001
"227","2007-11-26",103.370003
"228","2007-11-27",104.029999
"229","2007-11-28",107.260002
"230","2007-11-29",109.239998
"231","2007-11-30",109.709999
"232","2007-12-03",112.889999
"233","2007-12-04",112.730003
"234","2007-12-05",113.559998
"235","2007-12-06",114.290001
"236","2007-12-07",114.510002
"237","2007-12-10",116.389999
"238","2007-12-11",113.559998
"239","2007-12-12",113
"240","2007-12-13",111.699997
"241","2007-12-14",113.07
"242","2007-12-17",111.029999
"243","2007-12-18",112.370003
"244","2007-12-19",112.650002
"245","2007-12-20",114.099998
"246","2007-12-21",114.040001
"247","2007-12-24",114.989998
"248","2007-12-26",115
"249","2007-12-27",115.82
"250","2007-12-28",113.93
"251","2007-12-31",115.980003
"252","2008-01-02",114.169998
"253","2008-01-03",112.779999
"254","2008-01-04",107.989998
"255","2008-01-07",106.010002
"256","2008-01-08",108.160004
"257","2008-01-09",106.839996
"258","2008-01-10",105.900002
"259","2008-01-11",105.760002
"260","2008-01-14",109.339996
"261","2008-01-15",103.580002
"262","2008-01-16",96.519997
"263","2008-01-17",94.989998
"264","2008-01-18",96.120003
"265","2008-01-22",90.269997
"266","2008-01-23",88.699997
"267","2008-01-24",92.32
"268","2008-01-25",91.059998
"269","2008-01-28",88.970001
"270","2008-01-29",93.480003
"271","2008-01-30",92.519997
"272","2008-01-31",94.790001
"273","2008-02-01",97.639999
"274","2008-02-04",101.870003
"275","2008-02-05",94.709999
"276","2008-02-06",93.540001
"277","2008-02-07",90.779999
"278","2008-02-08",91.779999
"279","2008-02-11",93.360001
"280","2008-02-12",94.580002
"281","2008-02-13",95
"282","2008-02-14",93.610001
"283","2008-02-15",94.730003
"284","2008-02-19",94.529999
"285","2008-02-20",94.169998
"286","2008-02-21",92
"287","2008-02-22",95
"288","2008-02-25",95
"289","2008-02-26",97.300003
"290","2008-02-27",97.830002
"291","2008-02-28",95.410004
"292","2008-02-29",91.919998
"293","2008-03-03",92.760002
"294","2008-03-04",84
"295","2008-03-05",84.800003
"296","2008-03-06",80.309998
"297","2008-03-07",79
"298","2008-03-10",78.5
"299","2008-03-11",82.57
"300","2008-03-12",84.370003
"301","2008-03-13",83.860001
"302","2008-03-14",83.699997
"303","2008-03-17",80.650002
"304","2008-03-18",84.459999
"305","2008-03-19",81.5
"306","2008-03-20",84.169998
"307","2008-03-24",86.650002
"308","2008-03-25",86.5
"309","2008-03-26",85.620003
"310","2008-03-27",85.349998
"311","2008-03-28",83.93
"312","2008-03-31",85.230003
"313","2008-04-01",88.510002
"314","2008-04-02",88.440002
"315","2008-04-03",91.400002
"316","2008-04-04",92.879997
"317","2008-04-07",92.260002
"318","2008-04-08",91.540001
"319","2008-04-09",90.739998
"320","2008-04-10",88.639999
"321","2008-04-11",86.339996
"322","2008-04-14",87.099998
"323","2008-04-15",86.699997
"324","2008-04-16",90.18
"325","2008-04-17",89.360001
"326","2008-04-18",91.650002
"327","2008-04-21",92.410004
"328","2008-04-22",94.43
"329","2008-04-23",95.279999
"330","2008-04-24",95.07
"331","2008-04-25",95.410004
"332","2008-04-28",94.93
"333","2008-04-29",95.5
"334","2008-04-30",106.019997
"335","2008-05-01",106.800003
"336","2008-05-02",106.110001
"337","2008-05-05",103.150002
"338","2008-05-06",104.269997
"339","2008-05-07",101.970001
"340","2008-05-08",102.290001
"341","2008-05-09",101.379997
"342","2008-05-12",100.760002
"343","2008-05-13",96.889999
"344","2008-05-14",97.82
"345","2008-05-15",96.5
"346","2008-05-16",97.629997
"347","2008-05-19",99.370003
"348","2008-05-20",99.970001
"349","2008-05-21",99.68
"350","2008-05-22",102.300003
"351","2008-05-23",102.279999
"352","2008-05-27",103.699997
"353","2008-05-28",103.5
"354","2008-05-29",105.120003
"355","2008-05-30",106.379997
"356","2008-06-02",106.989998
"357","2008-06-03",104.360001
"358","2008-06-04",101.75
"359","2008-06-05",105.190002
"360","2008-06-06",101.379997
"361","2008-06-09",100.410004
"362","2008-06-10",99.32
"363","2008-06-11",97.459999
"364","2008-06-12",98
"365","2008-06-13",98.010002
"366","2008-06-16",99.82
"367","2008-06-17",100.660004
"368","2008-06-18",102.620003
"369","2008-06-19",103.010002
"370","2008-06-20",95.82
"371","2008-06-23",95.669998
"372","2008-06-24",90.660004
"373","2008-06-25",94.150002
"374","2008-06-26",92.43
"375","2008-06-27",90.779999
"376","2008-06-30",90.529999
"377","2008-07-01",88.050003
"378","2008-07-02",89.419998
"379","2008-07-03",89.25
"380","2008-07-07",89.379997
"381","2008-07-08",87.68
"382","2008-07-09",87.57
"383","2008-07-10",85.339996
"384","2008-07-11",83.209999
"385","2008-07-14",81.589996
"386","2008-07-15",79.550003
"387","2008-07-16",78.110001
"388","2008-07-17",79.730003
"389","2008-07-18",77.970001
"390","2008-07-21",78.57
"391","2008-07-22",80.010002
"392","2008-07-23",83.470001
"393","2008-07-24",82.730003
"394","2008-07-25",83
"395","2008-07-28",82.82
"396","2008-07-29",83.599998
"397","2008-07-30",79.610001
"398","2008-07-31",83.25
"399","2008-08-01",80.339996
"400","2008-08-04",78.410004
"401","2008-08-05",81.589996
"402","2008-08-06",81.550003
"403","2008-08-07",80.57
"404","2008-08-08",80.370003
"405","2008-08-11",81.110001
"406","2008-08-12",82.760002
"407","2008-08-13",81.040001
"408","2008-08-14",84.300003
"409","2008-08-15",82.720001
"410","2008-08-18",79.480003
"411","2008-08-19",73.050003
"412","2008-08-20",76.400002
"413","2008-08-21",76
"414","2008-08-22",77.010002
"415","2008-08-25",77.389999
"416","2008-08-26",78.019997
"417","2008-08-27",78.889999
"418","2008-08-28",78.129997
"419","2008-08-29",77.910004
"420","2008-09-02",78.889999
"421","2008-09-03",77.339996
"422","2008-09-04",73.080002
"423","2008-09-05",72.019997
"424","2008-09-08",74.800003
"425","2008-09-09",68.730003
"426","2008-09-10",70.93
"427","2008-09-11",72.010002
"428","2008-09-12",72.910004
"429","2008-09-15",68.519997
"430","2008-09-16",70.599998
"431","2008-09-17",61.990002
"432","2008-09-18",66.629997
"433","2008-09-19",70.300003
"434","2008-09-22",70.029999
"435","2008-09-23",70.029999
"436","2008-09-24",70.510002
"437","2008-09-25",72.349998
"438","2008-09-26",71.150002
"439","2008-09-29",64.860001
"440","2008-09-30",65.400002
"441","2008-10-01",66.470001
"442","2008-10-02",57.450001
"443","2008-10-03",47.09
"444","2008-10-06",45.02
"445","2008-10-07",38.68
"446","2008-10-08",39.5
"447","2008-10-09",34.200001
"448","2008-10-10",32.27
"449","2008-10-13",43.990002
"450","2008-10-14",40.220001
"451","2008-10-15",36.599998
"452","2008-10-16",35.98
"453","2008-10-17",36.130001
"454","2008-10-20",35.209999
"455","2008-10-21",31.99
"456","2008-10-22",25.290001
"457","2008-10-23",25.5
"458","2008-10-24",21.040001
"459","2008-10-27",18.57
"460","2008-10-28",20
"461","2008-10-29",23.02
"462","2008-10-30",25.01
"463","2008-10-31",26.709999
"464","2008-11-03",25.51
"465","2008-11-04",26.73
"466","2008-11-05",24.389999
"467","2008-11-06",23.49
"468","2008-11-07",23.35
"469","2008-11-10",22.34
"470","2008-11-11",19.23
"471","2008-11-12",16.84
"472","2008-11-13",17.5
"473","2008-11-14",16.280001
"474","2008-11-17",12.26
"475","2008-11-18",12.86
"476","2008-11-19",12.7
"477","2008-11-20",9.07
"478","2008-11-21",9.71
"479","2008-11-24",10.75
"480","2008-11-25",12.1
"481","2008-11-26",13.3
"482","2008-11-28",15.37
"483","2008-12-01",13.63
"484","2008-12-02",14.32
"485","2008-12-03",13.45
"486","2008-12-04",14.44
"487","2008-12-05",14.18
"488","2008-12-08",17.1
"489","2008-12-09",16.01
"490","2008-12-10",17.200001
"491","2008-12-11",16.6
"492","2008-12-12",17.24
"493","2008-12-15",17.690001
"494","2008-12-16",22.639999
"495","2008-12-17",24.290001
"496","2008-12-18",20.6
"497","2008-12-19",19.82
"498","2008-12-22",19.43
"499","2008-12-23",19.34
"500","2008-12-24",19.549999
"501","2008-12-26",19.870001
"502","2008-12-29",20.08
"503","2008-12-30",20.91
"504","2008-12-31",21.719999
"505","2009-01-02",22.73
"506","2009-01-05",21.549999
"507","2009-01-06",22.540001
"508","2009-01-07",20.700001
"509","2009-01-08",20.93
"510","2009-01-09",19.5
"511","2009-01-12",18.280001
"512","2009-01-13",18.370001
"513","2009-01-14",16.309999
"514","2009-01-15",16.82
"515","2009-01-16",16.42
"516","2009-01-20",13.22
"517","2009-01-21",13.74
"518","2009-01-22",13.38
"519","2009-01-23",13.1
"520","2009-01-26",12.73
"521","2009-01-27",12.16
"522","2009-01-28",12.91
"523","2009-01-29",11.31
"524","2009-01-30",9.86
"525","2009-02-02",9.26
"526","2009-02-03",9.44
"527","2009-02-04",9.46
"528","2009-02-05",8.16
"529","2009-02-06",8.21
"530","2009-02-09",9.25
"531","2009-02-10",8.5
"532","2009-02-11",8.69
"533","2009-02-12",9.14
"534","2009-02-13",8.77
"535","2009-02-17",7.85
"536","2009-02-18",7.21
"537","2009-02-19",6.82
"538","2009-02-20",6.43
"539","2009-02-23",6.13
"540","2009-02-24",7.03
"541","2009-02-25",6.15
"542","2009-02-26",5.6
"543","2009-02-27",6.36
"544","2009-03-02",5.78
"545","2009-03-03",5.53
"546","2009-03-04",5.49
"547","2009-03-05",4.86
"548","2009-03-06",5.19
"549","2009-03-09",5.12
"550","2009-03-10",5.8
"551","2009-03-11",5.87
"552","2009-03-12",6.39
"553","2009-03-13",7.52
"554","2009-03-16",8.16
"555","2009-03-17",8.55
"556","2009-03-18",9.97
"557","2009-03-19",10.52
"558","2009-03-20",10
"559","2009-03-23",14.5
"560","2009-03-24",14.19
"561","2009-03-25",13.66
"562","2009-03-26",13.5
"563","2009-03-27",12.85
"564","2009-03-30",11.25
"565","2009-03-31",11.46
"566","2009-04-01",11.97
"567","2009-04-02",13.4
"568","2009-04-03",13.59
"569","2009-04-06",14.09
"570","2009-04-07",14.09
"571","2009-04-08",14.04
"572","2009-04-09",14.59
"573","2009-04-13",16.309999
"574","2009-04-14",16.969999
"575","2009-04-15",17.379999
"576","2009-04-16",17.02
"577","2009-04-17",16.4
"578","2009-04-20",15.44
"579","2009-04-21",17.040001
"580","2009-04-22",17.459999
"581","2009-04-23",18.280001
"582","2009-04-24",17.799999
"583","2009-04-27",16.08
"584","2009-04-28",16.120001
"585","2009-04-29",16.85
"586","2009-04-30",16.41
"587","2009-05-01",16.700001
"588","2009-05-04",18.84
"589","2009-05-05",20.75
"590","2009-05-06",21.34
"591","2009-05-07",19.469999
"592","2009-05-08",19.84
"593","2009-05-11",20.68
"594","2009-05-12",20.24
"595","2009-05-13",17.51
"596","2009-05-14",17.459999
"597","2009-05-15",17.52
"598","2009-05-18",19.379999
"599","2009-05-19",19.559999
"600","2009-05-20",22
"601","2009-05-21",20.379999
"602","2009-05-22",20.450001
"603","2009-05-26",20.700001
"604","2009-05-27",19.73
"605","2009-05-28",20.07
"606","2009-05-29",18.719999
"607","2009-06-01",20.85
"608","2009-06-02",20.559999
"609","2009-06-03",20.379999
"610","2009-06-04",21.75
"611","2009-06-05",21.4
"612","2009-06-08",21.18
"613","2009-06-09",21.459999
"614","2009-06-10",21.9
"615","2009-06-11",21.290001
"616","2009-06-12",21.549999
"617","2009-06-15",20.6
"618","2009-06-16",20.879999
"619","2009-06-17",20.25
"620","2009-06-18",20.280001
"621","2009-06-19",19.309999
"622","2009-06-22",16.76
"623","2009-06-23",17.5
"624","2009-06-24",17.9
"625","2009-06-25",18.68
"626","2009-06-26",19.24
"627","2009-06-29",19.889999
"628","2009-06-30",19.690001
"629","2009-07-01",19.67
"630","2009-07-02",19.82
"631","2009-07-06",21.1
"632","2009-07-07",19.24
"633","2009-07-08",18.01
"634","2009-07-09",17.559999
"635","2009-07-10",17.440001
"636","2009-07-13",18.68
"637","2009-07-14",18.809999
"638","2009-07-15",19.98
"639","2009-07-16",19.99
"640","2009-07-17",19.34
"641","2009-07-20",20.58
"642","2009-07-21",20.43
"643","2009-07-22",20.370001
"644","2009-07-23",21.17
"645","2009-07-24",21.82
"646","2009-07-27",22.639999
"647","2009-07-28",21.379999
"648","2009-07-29",19.709999
"649","2009-07-30",20.190001
"650","2009-07-31",21.120001
"651","2009-08-03",23.85
"652","2009-08-04",22.82
"653","2009-08-05",22.530001
"654","2009-08-06",23.26
"655","2009-08-07",26.110001
"656","2009-08-10",27.360001
"657","2009-08-11",26.110001
"658","2009-08-12",25.860001
"659","2009-08-13",26.959999
"660","2009-08-14",25.91
"661","2009-08-17",24.1
"662","2009-08-18",25.41
"663","2009-08-19",26
"664","2009-08-20",26
"665","2009-08-21",27.799999
"666","2009-08-24",29.1
"667","2009-08-25",30.389999
"668","2009-08-26",30.139999
"669","2009-08-27",29.42
"670","2009-08-28",29.6
"671","2009-08-31",28.73
"672","2009-09-01",27.5
"673","2009-09-02",27.790001
"674","2009-09-03",27.67
"675","2009-09-04",29.219999
"676","2009-09-08",31.16
"677","2009-09-09",32.849998
"678","2009-09-10",32.990002
"679","2009-09-11",33.09
"680","2009-09-14",32.200001
"681","2009-09-15",34.5
"682","2009-09-16",36.439999
"683","2009-09-17",35.900002
"684","2009-09-18",38.080002
"685","2009-09-21",35.59
"686","2009-09-22",35.880001
"687","2009-09-23",34.720001
"688","2009-09-24",33.950001
"689","2009-09-25",34.220001
"690","2009-09-28",34.830002
"691","2009-09-29",35.630001
"692","2009-09-30",34.25
"693","2009-10-01",31.799999
"694","2009-10-02",31.110001
"695","2009-10-05",32.27
"696","2009-10-06",33.580002
"697","2009-10-07",32.310001
"698","2009-10-08",33.73
"699","2009-10-09",33.540001
"700","2009-10-12",32.950001
"701","2009-10-13",32.169998
"702","2009-10-14",28.18
"703","2009-10-15",27.200001
"704","2009-10-16",27.860001
"705","2009-10-19",27.959999
"706","2009-10-20",28
"707","2009-10-21",28.15
"708","2009-10-22",28.629999
"709","2009-10-23",27.18
"710","2009-10-26",25.91
"711","2009-10-27",25.91
"712","2009-10-28",24.129999
"713","2009-10-29",25.57
"714","2009-10-30",25.139999
"715","2009-11-02",25.75
"716","2009-11-03",25.879999
"717","2009-11-04",26.049999
"718","2009-11-05",26.889999
"719","2009-11-06",26.85
"720","2009-11-09",28.219999
"721","2009-11-10",30.6
"722","2009-11-11",29.48
"723","2009-11-12",28.379999
"724","2009-11-13",28.85
"725","2009-11-16",29.43
"726","2009-11-17",28.940001
"727","2009-11-18",29.34
"728","2009-11-19",27.75
"729","2009-11-20",27.700001
"730","2009-11-23",27.700001
"731","2009-11-24",27.08
"732","2009-11-25",26.299999
"733","2009-11-27",24.870001
"734","2009-11-30",24.91
"735","2009-12-01",26.290001
"736","2009-12-02",26.379999
"737","2009-12-03",26.74
"738","2009-12-04",27.459999
"739","2009-12-07",26.41
"740","2009-12-08",25.9
"741","2009-12-09",25.200001
"742","2009-12-10",25.49
"743","2009-12-11",25.02
"744","2009-12-14",25.459999
"745","2009-12-15",24.219999
"746","2009-12-16",24.809999
"747","2009-12-17",23.860001
"748","2009-12-18",23.75
"749","2009-12-21",24.200001
"750","2009-12-22",24.18
"751","2009-12-23",23.91
"752","2009-12-24",23.719999
"753","2009-12-28",23.639999
"754","2009-12-29",24.35
"755","2009-12-30",23.969999
"756","2009-12-31",23.610001
"757","2010-01-04",25.6
"758","2010-01-05",26.25
"759","2010-01-06",25.440001
"760","2010-01-07",25.74
"761","2010-01-08",26.01
"762","2010-01-11",27.629999
"763","2010-01-12",26.379999
"764","2010-01-13",27
"765","2010-01-14",28.34
"766","2010-01-15",27
"767","2010-01-19",26.799999
"768","2010-01-20",31.700001
"769","2010-01-21",31.49
"770","2010-01-22",30.610001
"771","2010-01-25",31.639999
"772","2010-01-26",30.299999
"773","2010-01-27",29.559999
"774","2010-01-28",29.02
"775","2010-01-29",28.51
"776","2010-02-01",29.530001
"777","2010-02-02",29.6
"778","2010-02-03",29.26
"779","2010-02-04",26.549999
"780","2010-02-05",26.139999
"781","2010-02-08",26.33
"782","2010-02-09",26.27
"783","2010-02-10",27.01
"784","2010-02-11",27.34
"785","2010-02-12",26.950001
"786","2010-02-16",28.24
"787","2010-02-17",28.48
"788","2010-02-18",28.549999
"789","2010-02-19",28.49
"790","2010-02-22",28.26
"791","2010-02-23",27.92
"792","2010-02-24",27.16
"793","2010-02-25",25.9
"794","2010-02-26",26.99
"795","2010-03-01",26.799999
"796","2010-03-02",26.99
"797","2010-03-03",27.26
"798","2010-03-04",28.74
"799","2010-03-05",30.040001
"800","2010-03-08",30
"801","2010-03-09",30.370001
"802","2010-03-10",30.709999
"803","2010-03-11",29.719999
"804","2010-03-12",29.280001
"805","2010-03-15",29.16
"806","2010-03-16",29.73
"807","2010-03-17",30.35
"808","2010-03-18",30.91
"809","2010-03-19",29.219999
"810","2010-03-22",29.17
"811","2010-03-23",29.6
"812","2010-03-24",29.68
"813","2010-03-25",30.17
"814","2010-03-26",29.57
"815","2010-03-29",29.01
"816","2010-03-30",29.25
"817","2010-03-31",29.309999
"818","2010-04-01",30.5
"819","2010-04-05",30.57
"820","2010-04-06",30.209999
"821","2010-04-07",30.16
"822","2010-04-08",30.450001
"823","2010-04-09",31.549999
"824","2010-04-12",32.240002
"825","2010-04-13",32.779999
"826","2010-04-14",36.099998
"827","2010-04-15",36.150002
"828","2010-04-16",34.889999
"829","2010-04-19",34.709999
"830","2010-04-20",36.18
"831","2010-04-21",36
"832","2010-04-22",36.209999
"833","2010-04-23",37.580002
"834","2010-04-26",38.290001
"835","2010-04-27",35.75
"836","2010-04-28",35.200001
"837","2010-04-29",35.32
"838","2010-04-30",34
"839","2010-05-03",35.200001
"840","2010-05-04",33.040001
"841","2010-05-05",26
"842","2010-05-06",26.049999
"843","2010-05-07",24.379999
"844","2010-05-10",26.700001
"845","2010-05-11",26.18
"846","2010-05-12",27.93
"847","2010-05-13",26.450001
"848","2010-05-14",25.280001
"849","2010-05-17",25.690001
"850","2010-05-18",24.49
"851","2010-05-19",23.959999
"852","2010-05-20",22.450001
"853","2010-05-21",22.9
"854","2010-05-24",23.15
"855","2010-05-25",22.469999
"856","2010-05-26",24.040001
"857","2010-05-27",26.33
"858","2010-05-28",25.32
"859","2010-06-01",24.639999
"860","2010-06-02",26.33
"861","2010-06-03",25.76
"862","2010-06-04",23.15
"863","2010-06-07",22.129999
"864","2010-06-08",20.23
"865","2010-06-09",19.639999
"866","2010-06-10",20.49
"867","2010-06-11",20.549999
"868","2010-06-14",20.709999
"869","2010-06-15",23.85
"870","2010-06-16",23.41
"871","2010-06-17",23.16
"872","2010-06-18",23.35
"873","2010-06-21",23.1
"874","2010-06-22",21.610001
"875","2010-06-23",21.719999
"876","2010-06-24",21.35
"877","2010-06-25",21.49
"878","2010-06-28",21.790001
"879","2010-06-29",20.129999
"880","2010-06-30",19.9
"881","2010-07-01",19.91
"882","2010-07-02",20.129999
"883","2010-07-06",20.799999
"884","2010-07-07",21.360001
"885","2010-07-08",22.01
"886","2010-07-09",22.809999
"887","2010-07-12",22.57
"888","2010-07-13",23.1
"889","2010-07-14",22.450001
"890","2010-07-15",22.209999
"891","2010-07-16",21.48
"892","2010-07-19",21.440001
"893","2010-07-20",21.049999
"894","2010-07-21",21.200001
"895","2010-07-22",22.07
"896","2010-07-23",22
"897","2010-07-26",22.75
"898","2010-07-27",22.209999
"899","2010-07-28",20.65
"900","2010-07-29",21.280001
"901","2010-07-30",21.5
"902","2010-08-02",22.879999
"903","2010-08-03",22.57
"904","2010-08-04",23.65
"905","2010-08-05",23.379999
"906","2010-08-06",22.9
"907","2010-08-09",23.049999
"908","2010-08-10",22.42
"909","2010-08-11",20.92
"910","2010-08-12",21.799999
"911","2010-08-13",21.969999
"912","2010-08-16",22.1
"913","2010-08-17",22.879999
"914","2010-08-18",22.629999
"915","2010-08-19",21.75
"916","2010-08-20",21.209999
"917","2010-08-23",21.309999
"918","2010-08-24",20.77
"919","2010-08-25",20.5
"920","2010-08-26",20.610001
"921","2010-08-27",21.5
"922","2010-08-30",20.799999
"923","2010-08-31",21.280001
"924","2010-09-01",22.25
"925","2010-09-02",22.299999
"926","2010-09-03",22.700001
"927","2010-09-07",21.889999
"928","2010-09-08",22.15
"929","2010-09-09",21.889999
"930","2010-09-10",21.73
"931","2010-09-13",23.35
"932","2010-09-14",23.67
"933","2010-09-15",23.91
"934","2010-09-16",23.549999
"935","2010-09-17",23.290001
"936","2010-09-20",23.540001
"937","2010-09-21",23.65
"938","2010-09-22",23.92
"939","2010-09-23",23.5
"940","2010-09-24",24.58
"941","2010-09-27",25.15
"942","2010-09-28",25.450001
"943","2010-09-29",24.99
"944","2010-09-30",24.950001
"945","2010-10-01",24.780001
"946","2010-10-04",24.200001
"947","2010-10-05",24.879999
"948","2010-10-06",24.9
"949","2010-10-07",24.51
"950","2010-10-08",26.16
"951","2010-10-11",26.34
"952","2010-10-12",26.200001
"953","2010-10-13",26.360001
"954","2010-10-14",25.92
"955","2010-10-15",25.9
"956","2010-10-18",25.389999
"957","2010-10-19",24.67
"958","2010-10-20",24.93
"959","2010-10-21",25.469999
"960","2010-10-22",25.280001
"961","2010-10-25",25.620001
"962","2010-10-26",24.879999
