"","date","ADI"
"244","2007-12-19",31.379999
"245","2007-12-20",31.629999
"246","2007-12-21",31.860001
"247","2007-12-24",31.98
"248","2007-12-26",31.950001
"249","2007-12-27",31.290001
"250","2007-12-28",31.559999
"251","2007-12-31",31.700001
"252","2008-01-02",30.370001
"253","2008-01-03",29.91
"254","2008-01-04",29.129999
"255","2008-01-07",28.76
"256","2008-01-08",27.809999
"257","2008-01-09",27.42
"258","2008-01-10",27.66
"259","2008-01-11",26.52
"260","2008-01-14",27.200001
"261","2008-01-15",26.459999
"262","2008-01-16",27.49
"263","2008-01-17",26.969999
"264","2008-01-18",27.540001
"265","2008-01-22",27.18
"266","2008-01-23",27.99
"267","2008-01-24",28.92
"268","2008-01-25",27.719999
"269","2008-01-28",28.059999
"270","2008-01-29",28.200001
"271","2008-01-30",28
"272","2008-01-31",28.360001
"273","2008-02-01",29.1
"274","2008-02-04",28.700001
"275","2008-02-05",27.65
"276","2008-02-06",27.370001
"277","2008-02-07",27.73
"278","2008-02-08",27.77
"279","2008-02-11",28.25
"280","2008-02-12",28.27
"281","2008-02-13",28.549999
"282","2008-02-14",28.33
"283","2008-02-15",27.93
"284","2008-02-19",27.43
"285","2008-02-20",27.719999
"286","2008-02-21",28.629999
"287","2008-02-22",28.190001
"288","2008-02-25",28.389999
"289","2008-02-26",28.48
"290","2008-02-27",28.389999
"291","2008-02-28",27.950001
"292","2008-02-29",26.92
"293","2008-03-03",26.91
"294","2008-03-04",27.32
"295","2008-03-05",27.57
"296","2008-03-06",26.719999
"297","2008-03-07",27.370001
"298","2008-03-10",27.200001
"299","2008-03-11",27.799999
"300","2008-03-12",27.84
"301","2008-03-13",28.280001
"302","2008-03-14",27.629999
"303","2008-03-17",27.93
"304","2008-03-18",28.5
"305","2008-03-19",27.41
"306","2008-03-20",28.35
"307","2008-03-24",29.469999
"308","2008-03-25",29.51
"309","2008-03-26",29.209999
"310","2008-03-27",29.16
"311","2008-03-28",28.959999
"312","2008-03-31",29.52
"313","2008-04-01",30.620001
"314","2008-04-02",30.360001
"315","2008-04-03",30.709999
"316","2008-04-04",30.67
"317","2008-04-07",30.629999
"318","2008-04-08",29.9
"319","2008-04-09",30.02
"320","2008-04-10",31.559999
"321","2008-04-11",30.34
"322","2008-04-14",29.85
"323","2008-04-15",30.219999
"324","2008-04-16",31.440001
"325","2008-04-17",31.129999
"326","2008-04-18",31.66
"327","2008-04-21",32.630001
"328","2008-04-22",31.34
"329","2008-04-23",32.110001
"330","2008-04-24",32.360001
"331","2008-04-25",32.200001
"332","2008-04-28",32.279999
"333","2008-04-29",32.43
"334","2008-04-30",32.209999
"335","2008-05-01",33.599998
"336","2008-05-02",33.32
"337","2008-05-05",33.639999
"338","2008-05-06",34.299999
"339","2008-05-07",34.110001
"340","2008-05-08",33.73
"341","2008-05-09",34.139999
"342","2008-05-12",34.200001
"343","2008-05-13",34.459999
"344","2008-05-14",34.650002
"345","2008-05-15",35.400002
"346","2008-05-16",35.459999
"347","2008-05-19",35.700001
"348","2008-05-20",34.75
"349","2008-05-21",33.349998
"350","2008-05-22",33.810001
"351","2008-05-23",33.810001
"352","2008-05-27",34.599998
"353","2008-05-28",34.32
"354","2008-05-29",34.41
"355","2008-05-30",35.110001
"356","2008-06-02",34.869999
"357","2008-06-03",35.189999
"358","2008-06-04",35.869999
"359","2008-06-05",36.029999
"360","2008-06-06",34.799999
"361","2008-06-09",34.66
"362","2008-06-10",33.959999
"363","2008-06-11",32.84
"364","2008-06-12",33.07
"365","2008-06-13",33.93
"366","2008-06-16",34.25
"367","2008-06-17",33.75
"368","2008-06-18",32.790001
"369","2008-06-19",33.779999
"370","2008-06-20",33.25
"371","2008-06-23",32.830002
"372","2008-06-24",33.099998
"373","2008-06-25",33.43
"374","2008-06-26",32
"375","2008-06-27",31.700001
"376","2008-06-30",31.77
"377","2008-07-01",31.719999
"378","2008-07-02",31.24
"379","2008-07-03",30.709999
"380","2008-07-07",30.92
"381","2008-07-08",31.059999
"382","2008-07-09",29.74
"383","2008-07-10",30.1
"384","2008-07-11",30.34
"385","2008-07-14",30
"386","2008-07-15",30.32
"387","2008-07-16",31.450001
"388","2008-07-17",31.83
"389","2008-07-18",31.65
"390","2008-07-21",31.26
"391","2008-07-22",30.23
"392","2008-07-23",30.889999
"393","2008-07-24",29.99
"394","2008-07-25",30.110001
"395","2008-07-28",29.459999
"396","2008-07-29",29.959999
"397","2008-07-30",30.67
"398","2008-07-31",30.51
"399","2008-08-01",30.200001
"400","2008-08-04",30.15
"401","2008-08-05",31.1
"402","2008-08-06",31.49
"403","2008-08-07",31.51
"404","2008-08-08",32.259998
"405","2008-08-11",32.700001
"406","2008-08-12",32.389999
"407","2008-08-13",32.41
"408","2008-08-14",32.860001
"409","2008-08-15",32.57
"410","2008-08-18",32.18
"411","2008-08-19",32.139999
"412","2008-08-20",29.290001
"413","2008-08-21",28.700001
"414","2008-08-22",28.84
"415","2008-08-25",28.360001
"416","2008-08-26",28.129999
"417","2008-08-27",28.190001
"418","2008-08-28",28.18
"419","2008-08-29",27.959999
"420","2008-09-02",27.59
"421","2008-09-03",26.24
"422","2008-09-04",26.190001
"423","2008-09-05",27.5
"424","2008-09-08",27.4
"425","2008-09-09",26.23
"426","2008-09-10",26.4
"427","2008-09-11",26.709999
"428","2008-09-12",26.75
"429","2008-09-15",26.23
"430","2008-09-16",26.379999
"431","2008-09-17",25.370001
"432","2008-09-18",27.879999
"433","2008-09-19",27.67
"434","2008-09-22",26.969999
"435","2008-09-23",26.6
"436","2008-09-24",26.610001
"437","2008-09-25",26.559999
"438","2008-09-26",26.870001
"439","2008-09-29",25.26
"440","2008-09-30",26.35
"441","2008-10-01",26.17
"442","2008-10-02",25
"443","2008-10-03",24.639999
"444","2008-10-06",23.68
"445","2008-10-07",22.41
"446","2008-10-08",22.709999
"447","2008-10-09",22.120001
"448","2008-10-10",21.4
"449","2008-10-13",24.02
"450","2008-10-14",22.77
"451","2008-10-15",19.75
"452","2008-10-16",20.23
"453","2008-10-17",20.1
"454","2008-10-20",20.33
"455","2008-10-21",19.940001
"456","2008-10-22",19.530001
"457","2008-10-23",19.559999
"458","2008-10-24",19.27
"459","2008-10-27",19.34
"460","2008-10-28",21.370001
"461","2008-10-29",20.950001
"462","2008-10-30",21.450001
"463","2008-10-31",21.360001
"464","2008-11-03",21.139999
"465","2008-11-04",22.200001
"466","2008-11-05",20.92
"467","2008-11-06",19.860001
"468","2008-11-07",20.5
"469","2008-11-10",19.790001
"470","2008-11-11",19.639999
"471","2008-11-12",19.23
"472","2008-11-13",20.23
"473","2008-11-14",19.290001
"474","2008-11-17",18.799999
"475","2008-11-18",18.75
"476","2008-11-19",17.530001
"477","2008-11-20",16.940001
"478","2008-11-21",16.92
"479","2008-11-24",18.17
"480","2008-11-25",16.950001
"481","2008-11-26",17.75
"482","2008-11-28",17.1
"483","2008-12-01",16.1
"484","2008-12-02",16.35
"485","2008-12-03",17.299999
"486","2008-12-04",16.190001
"487","2008-12-05",16.66
"488","2008-12-08",16.709999
"489","2008-12-09",18.059999
"490","2008-12-10",18.18
"491","2008-12-11",18.459999
"492","2008-12-12",19.379999
"493","2008-12-15",18.870001
"494","2008-12-16",19.98
"495","2008-12-17",19.68
"496","2008-12-18",18.24
"497","2008-12-19",18.969999
"498","2008-12-22",18.35
"499","2008-12-23",18.030001
"500","2008-12-24",18.190001
"501","2008-12-26",18.139999
"502","2008-12-29",18.110001
"503","2008-12-30",18.84
"504","2008-12-31",19.02
"505","2009-01-02",19.67
"506","2009-01-05",19.57
"507","2009-01-06",20.52
"508","2009-01-07",19.75
"509","2009-01-08",19.77
"510","2009-01-09",19.370001
"511","2009-01-12",19.049999
"512","2009-01-13",19.35
"513","2009-01-14",18.6
"514","2009-01-15",19.1
"515","2009-01-16",19.83
"516","2009-01-20",18.77
"517","2009-01-21",18.9
"518","2009-01-22",18.93
"519","2009-01-23",19.66
"520","2009-01-26",19.690001
"521","2009-01-27",20.540001
"522","2009-01-28",21.290001
"523","2009-01-29",20.440001
"524","2009-01-30",19.98
"525","2009-02-02",20.32
"526","2009-02-03",20.82
"527","2009-02-04",21.040001
"528","2009-02-05",21.98
"529","2009-02-06",22.379999
"530","2009-02-09",22.309999
"531","2009-02-10",21.02
"532","2009-02-11",20.9
"533","2009-02-12",21.129999
"534","2009-02-13",21.379999
"535","2009-02-17",20
"536","2009-02-18",20.02
"537","2009-02-19",19.4
"538","2009-02-20",19.299999
"539","2009-02-23",18.34
"540","2009-02-24",18.780001
"541","2009-02-25",19.26
"542","2009-02-26",18.77
"543","2009-02-27",18.639999
"544","2009-03-02",17.93
"545","2009-03-03",18.24
"546","2009-03-04",18.92
"547","2009-03-05",18.780001
"548","2009-03-06",18.48
"549","2009-03-09",18.049999
"550","2009-03-10",19.17
"551","2009-03-11",19.43
"552","2009-03-12",19.950001
"553","2009-03-13",20.16
"554","2009-03-16",19.59
"555","2009-03-17",20.24
"556","2009-03-18",20.610001
"557","2009-03-19",20.280001
"558","2009-03-20",19.59
"559","2009-03-23",20.32
"560","2009-03-24",20.040001
"561","2009-03-25",19.83
"562","2009-03-26",20.200001
"563","2009-03-27",19.98
"564","2009-03-30",19.32
"565","2009-03-31",19.27
"566","2009-04-01",19
"567","2009-04-02",19.59
"568","2009-04-03",20.629999
"569","2009-04-06",20.34
"570","2009-04-07",19.870001
"571","2009-04-08",20.129999
"572","2009-04-09",20.76
"573","2009-04-13",20.549999
"574","2009-04-14",20.85
"575","2009-04-15",20.42
"576","2009-04-16",21.290001
"577","2009-04-17",21.41
"578","2009-04-20",20.68
"579","2009-04-21",20.75
"580","2009-04-22",20.93
"581","2009-04-23",20.91
"582","2009-04-24",21.16
"583","2009-04-27",20.84
"584","2009-04-28",20.549999
"585","2009-04-29",20.780001
"586","2009-04-30",21.280001
"587","2009-05-01",21.15
"588","2009-05-04",22.059999
"589","2009-05-05",22
"590","2009-05-06",22.620001
"591","2009-05-07",21.559999
"592","2009-05-08",20.67
"593","2009-05-11",20.809999
"594","2009-05-12",20.610001
"595","2009-05-13",20.120001
"596","2009-05-14",20.09
"597","2009-05-15",19.459999
"598","2009-05-18",19.9
"599","2009-05-19",20.58
"600","2009-05-20",23.799999
"601","2009-05-21",23.57
"602","2009-05-22",23.59
"603","2009-05-26",23.66
"604","2009-05-27",23.940001
"605","2009-05-28",24.15
"606","2009-05-29",24.41
"607","2009-06-01",25.030001
"608","2009-06-02",24.48
"609","2009-06-03",24.35
"610","2009-06-04",24.559999
"611","2009-06-05",24.43
"612","2009-06-08",24.43
"613","2009-06-09",25.73
"614","2009-06-10",25.709999
"615","2009-06-11",25.74
"616","2009-06-12",25.4
"617","2009-06-15",25
"618","2009-06-16",24.41
"619","2009-06-17",24.639999
"620","2009-06-18",24.41
"621","2009-06-19",24.540001
"622","2009-06-22",23.65
"623","2009-06-23",23.34
"624","2009-06-24",23.73
"625","2009-06-25",24.790001
"626","2009-06-26",24.780001
"627","2009-06-29",24.68
"628","2009-06-30",24.780001
"629","2009-07-01",24.860001
"630","2009-07-02",24.700001
"631","2009-07-06",24.08
"632","2009-07-07",23.799999
"633","2009-07-08",23.459999
"634","2009-07-09",24.030001
"635","2009-07-10",23.950001
"636","2009-07-13",24.27
"637","2009-07-14",24.18
"638","2009-07-15",24.940001
"639","2009-07-16",25.33
"640","2009-07-17",25.610001
"641","2009-07-20",25.82
"642","2009-07-21",25.68
"643","2009-07-22",26.700001
"644","2009-07-23",27.389999
"645","2009-07-24",27.370001
"646","2009-07-27",27.52
"647","2009-07-28",27.549999
"648","2009-07-29",27.5
"649","2009-07-30",27.469999
"650","2009-07-31",27.370001
"651","2009-08-03",27.6
"652","2009-08-04",27.799999
"653","2009-08-05",27.57
"654","2009-08-06",27.280001
"655","2009-08-07",27.049999
"656","2009-08-10",27.16
"657","2009-08-11",27.1
"658","2009-08-12",27.200001
"659","2009-08-13",27.809999
"660","2009-08-14",27.389999
"661","2009-08-17",26.76
"662","2009-08-18",27.219999
"663","2009-08-19",27.799999
"664","2009-08-20",27.969999
"665","2009-08-21",28.42
"666","2009-08-24",28.24
"667","2009-08-25",28.370001
"668","2009-08-26",28.639999
"669","2009-08-27",28.59
"670","2009-08-28",28.68
"671","2009-08-31",28.25
"672","2009-09-01",27.76
"673","2009-09-02",27.559999
"674","2009-09-03",28.15
"675","2009-09-04",28.799999
"676","2009-09-08",29.299999
"677","2009-09-09",29.280001
"678","2009-09-10",29.4
"679","2009-09-11",28.389999
"680","2009-09-14",28.68
"681","2009-09-15",28.549999
"682","2009-09-16",27.66
"683","2009-09-17",27.469999
"684","2009-09-18",27.280001
"685","2009-09-21",27.200001
"686","2009-09-22",27.280001
"687","2009-09-23",27.700001
"688","2009-09-24",27.379999
"689","2009-09-25",27.58
"690","2009-09-28",28.02
"691","2009-09-29",27.280001
"692","2009-09-30",27.58
"693","2009-10-01",26.57
"694","2009-10-02",26.26
"695","2009-10-05",26.360001
"696","2009-10-06",26.98
"697","2009-10-07",26.77
"698","2009-10-08",26.370001
"699","2009-10-09",27.41
"700","2009-10-12",28.1
"701","2009-10-13",28.02
"702","2009-10-14",28.65
"703","2009-10-15",28.16
"704","2009-10-16",27.66
"705","2009-10-19",27.809999
"706","2009-10-20",27.67
"707","2009-10-21",27.25
"708","2009-10-22",27.57
"709","2009-10-23",27.120001
"710","2009-10-26",27.200001
"711","2009-10-27",26.59
"712","2009-10-28",25.790001
"713","2009-10-29",26.360001
"714","2009-10-30",25.629999
"715","2009-11-02",25.799999
"716","2009-11-03",25.83
"717","2009-11-04",26.129999
"718","2009-11-05",26.870001
"719","2009-11-06",26.52
"720","2009-11-09",27.129999
"721","2009-11-10",27.709999
"722","2009-11-11",27.719999
"723","2009-11-12",27.4
"724","2009-11-13",27.360001
"725","2009-11-16",28.18
"726","2009-11-17",28.190001
"727","2009-11-18",28.299999
"728","2009-11-19",27.84
"729","2009-11-20",27.48
"730","2009-11-23",27.940001
"731","2009-11-24",29.74
"732","2009-11-25",29.84
"733","2009-11-27",29.75
"734","2009-11-30",29.99
"735","2009-12-01",30.370001
"736","2009-12-02",30.389999
"737","2009-12-03",30.66
"738","2009-12-04",30.6
"739","2009-12-07",30.440001
"740","2009-12-08",30.219999
"741","2009-12-09",30.49
"742","2009-12-10",30.450001
"743","2009-12-11",30.49
"744","2009-12-14",30.6
"745","2009-12-15",30.450001
"746","2009-12-16",30.690001
"747","2009-12-17",30.469999
"748","2009-12-18",30.879999
"749","2009-12-21",31.120001
"750","2009-12-22",31.32
"751","2009-12-23",31.379999
"752","2009-12-24",31.690001
"753","2009-12-28",31.379999
"754","2009-12-29",31.309999
"755","2009-12-30",31.76
"756","2009-12-31",31.58
"757","2010-01-04",31.67
"758","2010-01-05",31.620001
"759","2010-01-06",31.559999
"760","2010-01-07",31.309999
"761","2010-01-08",31.49
"762","2010-01-11",31.309999
"763","2010-01-12",30.01
"764","2010-01-13",30
"765","2010-01-14",29.969999
"766","2010-01-15",28.959999
"767","2010-01-19",29.469999
"768","2010-01-20",28.93
"769","2010-01-21",29.059999
"770","2010-01-22",27.76
"771","2010-01-25",28.01
"772","2010-01-26",27.6
"773","2010-01-27",27.700001
"774","2010-01-28",27.15
"775","2010-01-29",26.959999
"776","2010-02-01",27.52
"777","2010-02-02",27.780001
"778","2010-02-03",27.65
"779","2010-02-04",26.5
"780","2010-02-05",26.9
"781","2010-02-08",26.799999
"782","2010-02-09",27.120001
"783","2010-02-10",27.049999
"784","2010-02-11",27.67
"785","2010-02-12",27.99
"786","2010-02-16",28.6
"787","2010-02-17",28.379999
"788","2010-02-18",29.57
"789","2010-02-19",29.75
"790","2010-02-22",29.889999
"791","2010-02-23",29.15
"792","2010-02-24",29.49
"793","2010-02-25",29.629999
"794","2010-02-26",29.24
"795","2010-03-01",29.82
"796","2010-03-02",29.620001
"797","2010-03-03",29.190001
"798","2010-03-04",29.07
"799","2010-03-05",29.5
"800","2010-03-08",29.52
"801","2010-03-09",29.25
"802","2010-03-10",30.08
"803","2010-03-11",29.17
"804","2010-03-12",28.98
"805","2010-03-15",28.92
"806","2010-03-16",30.01
"807","2010-03-17",30.43
"808","2010-03-18",30.16
"809","2010-03-19",29.75
"810","2010-03-22",30.07
"811","2010-03-23",30.43
"812","2010-03-24",29.059999
"813","2010-03-25",28.940001
"814","2010-03-26",28.49
"815","2010-03-29",28.82
"816","2010-03-30",29.01
"817","2010-03-31",28.82
"818","2010-04-01",28.82
"819","2010-04-05",29.450001
"820","2010-04-06",29.290001
"821","2010-04-07",29.459999
"822","2010-04-08",28.99
"823","2010-04-09",29.110001
"824","2010-04-12",29.549999
"825","2010-04-13",29.780001
"826","2010-04-14",31.35
"827","2010-04-15",31.35
"828","2010-04-16",30.58
"829","2010-04-19",30.41
"830","2010-04-20",30.75
"831","2010-04-21",30.290001
"832","2010-04-22",30.42
"833","2010-04-23",30.67
"834","2010-04-26",31.129999
"835","2010-04-27",30.040001
"836","2010-04-28",30.25
"837","2010-04-29",30.85
"838","2010-04-30",29.93
"839","2010-05-03",30.09
"840","2010-05-04",29.4
"841","2010-05-05",29.24
"842","2010-05-06",28.08
"843","2010-05-07",27.74
"844","2010-05-10",29.18
"845","2010-05-11",28.860001
"846","2010-05-12",29.360001
"847","2010-05-13",28.58
"848","2010-05-14",27.780001
"849","2010-05-17",28.35
"850","2010-05-18",27.6
"851","2010-05-19",28.77
"852","2010-05-20",28.120001
"853","2010-05-21",28.639999
"854","2010-05-24",28.469999
"855","2010-05-25",28.67
"856","2010-05-26",28.48
"857","2010-05-27",29.719999
"858","2010-05-28",29.17
"859","2010-06-01",28.870001
"860","2010-06-02",29.809999
"861","2010-06-03",30.370001
"862","2010-06-04",29
"863","2010-06-07",27.959999
"864","2010-06-08",28.09
"865","2010-06-09",27.870001
"866","2010-06-10",28.620001
"867","2010-06-11",29.040001
"868","2010-06-14",28.879999
"869","2010-06-15",30.360001
"870","2010-06-16",30.6
"871","2010-06-17",30.65
"872","2010-06-18",30.52
"873","2010-06-21",30.280001
"874","2010-06-22",29.58
"875","2010-06-23",29.799999
"876","2010-06-24",29.27
"877","2010-06-25",29.120001
"878","2010-06-28",29.219999
"879","2010-06-29",28.24
"880","2010-06-30",27.860001
"881","2010-07-01",27.92
"882","2010-07-02",27.870001
"883","2010-07-06",27.889999
"884","2010-07-07",29.440001
"885","2010-07-08",29.08
"886","2010-07-09",29.299999
"887","2010-07-12",29.360001
"888","2010-07-13",30.049999
"889","2010-07-14",29.6
"890","2010-07-15",29.73
"891","2010-07-16",29.209999
"892","2010-07-19",30.01
"893","2010-07-20",30.049999
"894","2010-07-21",29.57
"895","2010-07-22",30.610001
"896","2010-07-23",30.860001
"897","2010-07-26",31.200001
"898","2010-07-27",31.040001
"899","2010-07-28",30.309999
"900","2010-07-29",29.74
"901","2010-07-30",29.709999
"902","2010-08-02",30.09
"903","2010-08-03",29.870001
"904","2010-08-04",30.24
"905","2010-08-05",30.23
"906","2010-08-06",30.17
"907","2010-08-09",30.49
"908","2010-08-10",29.889999
"909","2010-08-11",29.09
"910","2010-08-12",28.23
"911","2010-08-13",28.07
"912","2010-08-16",28.360001
"913","2010-08-17",28.809999
"914","2010-08-18",30.08
"915","2010-08-19",29.67
"916","2010-08-20",29.620001
"917","2010-08-23",29.91
"918","2010-08-24",29.32
"919","2010-08-25",29.01
"920","2010-08-26",28.959999
"921","2010-08-27",29.219999
"922","2010-08-30",28.379999
"923","2010-08-31",27.879999
"924","2010-09-01",28.5
"925","2010-09-02",29.190001
"926","2010-09-03",29.59
"927","2010-09-07",28.67
"928","2010-09-08",28.82
"929","2010-09-09",28.809999
"930","2010-09-10",27.93
"931","2010-09-13",28.73
"932","2010-09-14",29.15
"933","2010-09-15",28.9
"934","2010-09-16",29.48
"935","2010-09-17",29.91
"936","2010-09-20",30.02
"937","2010-09-21",30.02
"938","2010-09-22",29.309999
"939","2010-09-23",29.450001
"940","2010-09-24",30.870001
"941","2010-09-27",31.01
"942","2010-09-28",31.67
"943","2010-09-29",31.57
"944","2010-09-30",31.379999
"945","2010-10-01",31.389999
"946","2010-10-04",31.030001
"947","2010-10-05",32.009998
"948","2010-10-06",31.6
"949","2010-10-07",31.91
"950","2010-10-08",32.34
"951","2010-10-11",32.490002
"952","2010-10-12",32.560001
"953","2010-10-13",31.42
"954","2010-10-14",31.42
"955","2010-10-15",31.67
"956","2010-10-18",31.549999
"957","2010-10-19",31.27
"958","2010-10-20",31.540001
"959","2010-10-21",31.4
"960","2010-10-22",32.009998
"961","2010-10-25",32.27
"962","2010-10-26",31.99
"963","2010-10-27",32.790001
