"","date","ACCO"
"131","2007-07-11",22.83
"132","2007-07-12",23.120001
"133","2007-07-13",23.200001
"134","2007-07-16",22.82
"135","2007-07-17",22.08
"136","2007-07-18",22.24
"137","2007-07-19",22.59
"138","2007-07-20",21.959999
"139","2007-07-23",21.76
"140","2007-07-24",21
"141","2007-07-25",20.860001
"142","2007-07-26",20.780001
"143","2007-07-27",20.700001
"144","2007-07-30",20.66
"145","2007-07-31",20.68
"146","2007-08-01",21.049999
"147","2007-08-02",21.110001
"148","2007-08-03",20.75
"149","2007-08-06",24.25
"150","2007-08-07",24.98
"151","2007-08-08",24.790001
"152","2007-08-09",24.75
"153","2007-08-10",22.639999
"154","2007-08-13",24.26
"155","2007-08-14",22.809999
"156","2007-08-15",23.23
"157","2007-08-16",23.51
"158","2007-08-17",23.9
"159","2007-08-20",23.98
"160","2007-08-21",23.700001
"161","2007-08-22",23.93
"162","2007-08-23",23.43
"163","2007-08-24",23.860001
"164","2007-08-27",23.34
"165","2007-08-28",22.799999
"166","2007-08-29",22.940001
"167","2007-08-30",22.68
"168","2007-08-31",22.67
"169","2007-09-04",23.129999
"170","2007-09-05",22.780001
"171","2007-09-06",22.889999
"172","2007-09-07",21.77
"173","2007-09-10",21.15
"174","2007-09-11",21.17
"175","2007-09-12",20.9
"176","2007-09-13",20.83
"177","2007-09-14",21.469999
"178","2007-09-17",21
"179","2007-09-18",21.52
"180","2007-09-19",22.450001
"181","2007-09-20",22.49
"182","2007-09-21",22.780001
"183","2007-09-24",22.26
"184","2007-09-25",21.85
"185","2007-09-26",22.059999
"186","2007-09-27",22.450001
"187","2007-09-28",22.440001
"188","2007-10-01",23.129999
"189","2007-10-02",23.379999
"190","2007-10-03",23.360001
"191","2007-10-04",23.84
"192","2007-10-05",24.719999
"193","2007-10-08",25.049999
"194","2007-10-09",25.08
"195","2007-10-10",24.799999
"196","2007-10-11",24.459999
"197","2007-10-12",21.66
"198","2007-10-15",21.040001
"199","2007-10-16",20.690001
"200","2007-10-17",20.639999
"201","2007-10-18",20.700001
"202","2007-10-19",20.27
"203","2007-10-22",21.01
"204","2007-10-23",21.059999
"205","2007-10-24",20.74
"206","2007-10-25",20.790001
"207","2007-10-26",21.17
"208","2007-10-29",21.059999
"209","2007-10-30",20.91
"210","2007-10-31",21.440001
"211","2007-11-01",20.1
"212","2007-11-02",20.27
"213","2007-11-05",19.67
"214","2007-11-06",20.200001
"215","2007-11-07",18.860001
"216","2007-11-08",19.700001
"217","2007-11-09",19.809999
"218","2007-11-12",19.82
"219","2007-11-13",20.43
"220","2007-11-14",19.780001
"221","2007-11-15",19.290001
"222","2007-11-16",19.360001
"223","2007-11-19",18.68
"224","2007-11-20",18
"225","2007-11-21",17.879999
"226","2007-11-23",18.370001
"227","2007-11-26",16.950001
"228","2007-11-27",16.790001
"229","2007-11-28",17.200001
"230","2007-11-29",16.75
"231","2007-11-30",16.709999
"232","2007-12-03",16.49
"233","2007-12-04",16.379999
"234","2007-12-05",16.549999
"235","2007-12-06",17.559999
"236","2007-12-07",17.73
"237","2007-12-10",17.870001
"238","2007-12-11",16.83
"239","2007-12-12",16.719999
"240","2007-12-13",16.530001
"241","2007-12-14",15.92
"242","2007-12-17",15.76
"243","2007-12-18",16.33
"244","2007-12-19",16.35
"245","2007-12-20",16.219999
"246","2007-12-21",16.15
"247","2007-12-24",16.5
"248","2007-12-26",16.5
"249","2007-12-27",15.99
"250","2007-12-28",16.059999
"251","2007-12-31",16.040001
"252","2008-01-02",15.76
"253","2008-01-03",15.75
"254","2008-01-04",14.65
"255","2008-01-07",14.83
"256","2008-01-08",14.18
"257","2008-01-09",14.59
"258","2008-01-10",14.26
"259","2008-01-11",13.89
"260","2008-01-14",13.92
"261","2008-01-15",13.35
"262","2008-01-16",13.49
"263","2008-01-17",13.51
"264","2008-01-18",13.41
"265","2008-01-22",13.41
"266","2008-01-23",14.11
"267","2008-01-24",13.34
"268","2008-01-25",13.39
"269","2008-01-28",13.36
"270","2008-01-29",13.19
"271","2008-01-30",12.88
"272","2008-01-31",13.55
"273","2008-02-01",14.11
"274","2008-02-04",13.8
"275","2008-02-05",13.16
"276","2008-02-06",13.45
"277","2008-02-07",13.82
"278","2008-02-08",13.6
"279","2008-02-11",13.87
"280","2008-02-12",13.67
"281","2008-02-13",15.8
"282","2008-02-14",14.75
"283","2008-02-15",14.45
"284","2008-02-19",14.57
"285","2008-02-20",14.96
"286","2008-02-21",14.21
"287","2008-02-22",13.96
"288","2008-02-25",14.14
"289","2008-02-26",14.08
"290","2008-02-27",14.09
"291","2008-02-28",14.03
"292","2008-02-29",13.87
"293","2008-03-03",14.03
"294","2008-03-04",14.03
"295","2008-03-05",13.86
"296","2008-03-06",13.17
"297","2008-03-07",13.08
"298","2008-03-10",13.17
"299","2008-03-11",13.7
"300","2008-03-12",13.4
"301","2008-03-13",13.62
"302","2008-03-14",13.24
"303","2008-03-17",13.37
"304","2008-03-18",13.92
"305","2008-03-19",13.62
"306","2008-03-20",14.08
"307","2008-03-24",14.75
"308","2008-03-25",13.6
"309","2008-03-26",13.11
"310","2008-03-27",13.11
"311","2008-03-28",13.1
"312","2008-03-31",13.57
"313","2008-04-01",14.24
"314","2008-04-02",13.93
"315","2008-04-03",13.63
"316","2008-04-04",13.55
"317","2008-04-07",13.79
"318","2008-04-08",13.98
"319","2008-04-09",13.48
"320","2008-04-10",13.47
"321","2008-04-11",13.05
"322","2008-04-14",13.1
"323","2008-04-15",13.2
"324","2008-04-16",13.47
"325","2008-04-17",13.45
"326","2008-04-18",13.8
"327","2008-04-21",13.52
"328","2008-04-22",13.1
"329","2008-04-23",13.07
"330","2008-04-24",13.48
"331","2008-04-25",13.5
"332","2008-04-28",13.85
"333","2008-04-29",13.97
"334","2008-04-30",13.92
"335","2008-05-01",14.67
"336","2008-05-02",14.85
"337","2008-05-05",14.88
"338","2008-05-06",15.05
"339","2008-05-07",14.3
"340","2008-05-08",14.33
"341","2008-05-09",14.5
"342","2008-05-12",15.15
"343","2008-05-13",15.08
"344","2008-05-14",15.18
"345","2008-05-15",15.3
"346","2008-05-16",15.4
"347","2008-05-19",15.42
"348","2008-05-20",15.01
"349","2008-05-21",14.84
"350","2008-05-22",15.45
"351","2008-05-23",14.91
"352","2008-05-27",15.15
"353","2008-05-28",15.02
"354","2008-05-29",15.28
"355","2008-05-30",15.34
"356","2008-06-02",14.75
"357","2008-06-03",14.67
"358","2008-06-04",14.95
"359","2008-06-05",15.25
"360","2008-06-06",14.65
"361","2008-06-09",14.06
"362","2008-06-10",13.98
"363","2008-06-11",13.37
"364","2008-06-12",13.59
"365","2008-06-13",13.57
"366","2008-06-16",13.71
"367","2008-06-17",13.6
"368","2008-06-18",13.72
"369","2008-06-19",14.08
"370","2008-06-20",13.63
"371","2008-06-23",13.41
"372","2008-06-24",12.71
"373","2008-06-25",12.23
"374","2008-06-26",11.83
"375","2008-06-27",11.43
"376","2008-06-30",11.23
"377","2008-07-01",11.05
"378","2008-07-02",10.42
"379","2008-07-03",10.21
"380","2008-07-07",9.97
"381","2008-07-08",9.08
"382","2008-07-09",8.58
"383","2008-07-10",8.61
"384","2008-07-11",8.43
"385","2008-07-14",8.34
"386","2008-07-15",7.83
"387","2008-07-16",7.95
"388","2008-07-17",7.95
"389","2008-07-18",7.89
"390","2008-07-21",7.88
"391","2008-07-22",8.25
"392","2008-07-23",8.62
"393","2008-07-24",8.34
"394","2008-07-25",8.4
"395","2008-07-28",8.35
"396","2008-07-29",8.71
"397","2008-07-30",8.79
"398","2008-07-31",8.57
"399","2008-08-01",8.81
"400","2008-08-04",8.47
"401","2008-08-05",8.99
"402","2008-08-06",7.26
"403","2008-08-07",7.15
"404","2008-08-08",7.52
"405","2008-08-11",7.93
"406","2008-08-12",7.99
"407","2008-08-13",8.44
"408","2008-08-14",8.74
"409","2008-08-15",8.91
"410","2008-08-18",8.85
"411","2008-08-19",8.64
"412","2008-08-20",8.39
"413","2008-08-21",8.22
"414","2008-08-22",8.6
"415","2008-08-25",8.2
"416","2008-08-26",8.44
"417","2008-08-27",8.48
"418","2008-08-28",8.75
"419","2008-08-29",8.49
"420","2008-09-02",8.68
"421","2008-09-03",8.67
"422","2008-09-04",8.48
"423","2008-09-05",8.71
"424","2008-09-08",9.29
"425","2008-09-09",9.05
"426","2008-09-10",9
"427","2008-09-11",9.09
"428","2008-09-12",8.87
"429","2008-09-15",8.45
"430","2008-09-16",9.03
"431","2008-09-17",8.73
"432","2008-09-18",9.16
"433","2008-09-19",9.49
"434","2008-09-22",8.73
"435","2008-09-23",8.61
"436","2008-09-24",7.93
"437","2008-09-25",7.97
"438","2008-09-26",7.74
"439","2008-09-29",7.17
"440","2008-09-30",7.54
"441","2008-10-01",7.28
"442","2008-10-02",6.88
"443","2008-10-03",6.72
"444","2008-10-06",6.32
"445","2008-10-07",5.6
"446","2008-10-08",5.34
"447","2008-10-09",4.55
"448","2008-10-10",4.87
"449","2008-10-13",5.21
"450","2008-10-14",4.9
"451","2008-10-15",4.6
"452","2008-10-16",4.1
"453","2008-10-17",4.09
"454","2008-10-20",4.01
"455","2008-10-21",3.76
"456","2008-10-22",3.28
"457","2008-10-23",2.88
"458","2008-10-24",2.87
"459","2008-10-27",2.63
"460","2008-10-28",2.42
"461","2008-10-29",2.44
"462","2008-10-30",2.6
"463","2008-10-31",2.82
"464","2008-11-03",2.99
"465","2008-11-04",2.76
"466","2008-11-05",2.83
"467","2008-11-06",2.62
"468","2008-11-07",2.47
"469","2008-11-10",2.25
"470","2008-11-11",2.07
"471","2008-11-12",1.74
"472","2008-11-13",1.39
"473","2008-11-14",1.15
"474","2008-11-17",0.91
"475","2008-11-18",0.79
"476","2008-11-19",1.09
"477","2008-11-20",0.98
"478","2008-11-21",1.07
"479","2008-11-24",0.99
"480","2008-11-25",0.9
"481","2008-11-26",0.93
"482","2008-11-28",0.92
"483","2008-12-01",0.95
"484","2008-12-02",1.45
"485","2008-12-03",1.6
"486","2008-12-04",1.78
"487","2008-12-05",1.99
"488","2008-12-08",1.99
"489","2008-12-09",1.98
"490","2008-12-10",2.11
"491","2008-12-11",2.1
"492","2008-12-12",2.6
"493","2008-12-15",2.38
"494","2008-12-16",2.52
"495","2008-12-17",2.54
"496","2008-12-18",2.76
"497","2008-12-19",3.6
"498","2008-12-22",3.04
"499","2008-12-23",3.37
"500","2008-12-24",3.41
"501","2008-12-26",3.36
"502","2008-12-29",3.21
"503","2008-12-30",2.56
"504","2008-12-31",3.45
"505","2009-01-02",3.82
"506","2009-01-05",3.92
"507","2009-01-06",4.5
"508","2009-01-07",4.17
"509","2009-01-08",4.63
"510","2009-01-09",3.94
"511","2009-01-12",3.4
"512","2009-01-13",3.57
"513","2009-01-14",3.41
"514","2009-01-15",3.27
"515","2009-01-16",2.94
"516","2009-01-20",2.41
"517","2009-01-21",2.23
"518","2009-01-22",2.01
"519","2009-01-23",1.79
"520","2009-01-26",1.77
"521","2009-01-27",1.76
"522","2009-01-28",1.65
"523","2009-01-29",1.92
"524","2009-01-30",1.92
"525","2009-02-02",1.91
"526","2009-02-03",2.1
"527","2009-02-04",1.75
"528","2009-02-05",1.81
"529","2009-02-06",1.98
"530","2009-02-09",1.97
"531","2009-02-10",1.73
"532","2009-02-11",1.8
"533","2009-02-12",1.69
"534","2009-02-13",1.89
"535","2009-02-17",1.4
"536","2009-02-18",1.34
"537","2009-02-19",1.17
"538","2009-02-20",1.03
"539","2009-02-23",0.97
"540","2009-02-24",1.09
"541","2009-02-25",0.9
"542","2009-02-26",0.67
"543","2009-02-27",0.95
"544","2009-03-02",1.52
"545","2009-03-03",1.2
"546","2009-03-04",1.35
"547","2009-03-05",1.19
"548","2009-03-06",1.1
"549","2009-03-09",1.23
"550","2009-03-10",1.39
"551","2009-03-11",1.25
"552","2009-03-12",1.23
"553","2009-03-13",1.22
"554","2009-03-16",1.2
"555","2009-03-17",1.25
"556","2009-03-18",1.38
"557","2009-03-19",1.24
"558","2009-03-20",1.27
"559","2009-03-23",1.28
"560","2009-03-24",1.16
"561","2009-03-25",1.2
"562","2009-03-26",1.32
"563","2009-03-27",1.25
"564","2009-03-30",1.16
"565","2009-03-31",0.98
"566","2009-04-01",1.2
"567","2009-04-02",1.69
"568","2009-04-03",1.47
"569","2009-04-06",1.2
"570","2009-04-07",1.12
"571","2009-04-08",1.22
"572","2009-04-09",1.27
"573","2009-04-13",1.29
"574","2009-04-14",1.14
"575","2009-04-15",1.2
"576","2009-04-16",1.31
"577","2009-04-17",1.32
"578","2009-04-20",1.24
"579","2009-04-21",1.42
"580","2009-04-22",2.05
"581","2009-04-23",2.16
"582","2009-04-24",2.22
"583","2009-04-27",1.83
"584","2009-04-28",1.99
"585","2009-04-29",2.06
"586","2009-04-30",2.09
"587","2009-05-01",2.24
"588","2009-05-04",2.69
"589","2009-05-05",3.6
"590","2009-05-06",3.31
"591","2009-05-07",3.16
"592","2009-05-08",3.17
"593","2009-05-11",3.25
"594","2009-05-12",3.04
"595","2009-05-13",2.57
"596","2009-05-14",2.82
"597","2009-05-15",2.58
"598","2009-05-18",3.16
"599","2009-05-19",3.05
"600","2009-05-20",2.94
"601","2009-05-21",2.78
"602","2009-05-22",2.71
"603","2009-05-26",2.91
"604","2009-05-27",2.99
"605","2009-05-28",2.94
"606","2009-05-29",2.95
"607","2009-06-01",3.43
"608","2009-06-02",3.4
"609","2009-06-03",3.21
"610","2009-06-04",3.37
"611","2009-06-05",3.5
"612","2009-06-08",3.23
"613","2009-06-09",3.29
"614","2009-06-10",3.38
"615","2009-06-11",3.36
"616","2009-06-12",3.45
"617","2009-06-15",3.16
"618","2009-06-16",3.14
"619","2009-06-17",3.14
"620","2009-06-18",3.1
"621","2009-06-19",3.25
"622","2009-06-22",2.84
"623","2009-06-23",2.89
"624","2009-06-24",2.75
"625","2009-06-25",2.84
"626","2009-06-26",3.27
"627","2009-06-29",3
"628","2009-06-30",2.82
"629","2009-07-01",3.02
"630","2009-07-02",2.8
"631","2009-07-06",2.67
"632","2009-07-07",2.58
"633","2009-07-08",2.56
"634","2009-07-09",2.49
"635","2009-07-10",2.43
"636","2009-07-13",2.38
"637","2009-07-14",2.46
"638","2009-07-15",2.77
"639","2009-07-16",2.95
"640","2009-07-17",2.84
"641","2009-07-20",3.13
"642","2009-07-21",3.1
"643","2009-07-22",3.04
"644","2009-07-23",3.84
"645","2009-07-24",3.67
"646","2009-07-27",4.41
"647","2009-07-28",4.61
"648","2009-07-29",4.55
"649","2009-07-30",4.64
"650","2009-07-31",4.37
"651","2009-08-03",4.5
"652","2009-08-04",4.32
"653","2009-08-05",4.42
"654","2009-08-06",4.45
"655","2009-08-07",4.83
"656","2009-08-10",4.91
"657","2009-08-11",4.72
"658","2009-08-12",4.68
"659","2009-08-13",4.8
"660","2009-08-14",4.76
"661","2009-08-17",4.7
"662","2009-08-18",5.27
"663","2009-08-19",5.27
"664","2009-08-20",5.37
"665","2009-08-21",5.57
"666","2009-08-24",5.51
"667","2009-08-25",5.88
"668","2009-08-26",5.92
"669","2009-08-27",5.87
"670","2009-08-28",5.76
"671","2009-08-31",5.6
"672","2009-09-01",5.61
"673","2009-09-02",5.58
"674","2009-09-03",5.59
"675","2009-09-04",5.69
"676","2009-09-08",5.62
"677","2009-09-09",5.75
"678","2009-09-10",5.81
"679","2009-09-11",5.88
"680","2009-09-14",6.2
"681","2009-09-15",6.44
"682","2009-09-16",6.57
"683","2009-09-17",7.17
"684","2009-09-18",7.14
"685","2009-09-21",6.99
"686","2009-09-22",7.39
"687","2009-09-23",7.34
"688","2009-09-24",7.17
"689","2009-09-25",7.18
"690","2009-09-28",7.25
"691","2009-09-29",7.18
"692","2009-09-30",7.22
"693","2009-10-01",6.89
"694","2009-10-02",6.48
"695","2009-10-05",6.99
"696","2009-10-06",7.16
"697","2009-10-07",7.21
"698","2009-10-08",7.33
"699","2009-10-09",7.42
"700","2009-10-12",7.58
"701","2009-10-13",7.34
"702","2009-10-14",7.55
"703","2009-10-15",7.28
"704","2009-10-16",7.33
"705","2009-10-19",7.41
"706","2009-10-20",7.18
"707","2009-10-21",7.17
"708","2009-10-22",7.48
"709","2009-10-23",7.1
"710","2009-10-26",6.7
"711","2009-10-27",6.48
"712","2009-10-28",6.13
"713","2009-10-29",6.48
"714","2009-10-30",6.06
"715","2009-11-02",6.16
"716","2009-11-03",6.31
"717","2009-11-04",5.93
"718","2009-11-05",6.24
"719","2009-11-06",6.31
"720","2009-11-09",6.79
"721","2009-11-10",6.95
"722","2009-11-11",6.94
"723","2009-11-12",6.45
"724","2009-11-13",6.44
"725","2009-11-16",6.7
"726","2009-11-17",6.93
"727","2009-11-18",6.83
"728","2009-11-19",6.34
"729","2009-11-20",6.11
"730","2009-11-23",6.38
"731","2009-11-24",6.17
"732","2009-11-25",6.41
"733","2009-11-27",6
"734","2009-11-30",6.53
"735","2009-12-01",6.78
"736","2009-12-02",6.78
"737","2009-12-03",6.7
"738","2009-12-04",6.89
"739","2009-12-07",7.02
"740","2009-12-08",6.96
"741","2009-12-09",7.26
"742","2009-12-10",7.04
"743","2009-12-11",7.05
"744","2009-12-14",7.28
"745","2009-12-15",7.22
"746","2009-12-16",7.54
"747","2009-12-17",7.37
"748","2009-12-18",7.42
"749","2009-12-21",7.38
"750","2009-12-22",7.43
"751","2009-12-23",7.59
"752","2009-12-24",7.65
"753","2009-12-28",7.59
"754","2009-12-29",7.51
"755","2009-12-30",7.55
"756","2009-12-31",7.28
"757","2010-01-04",7.9
"758","2010-01-05",7.68
"759","2010-01-06",7.9
"760","2010-01-07",8.11
"761","2010-01-08",8.08
"762","2010-01-11",8.26
"763","2010-01-12",8
"764","2010-01-13",8.04
"765","2010-01-14",8.12
"766","2010-01-15",8.14
"767","2010-01-19",8.44
"768","2010-01-20",8.2
"769","2010-01-21",8.24
"770","2010-01-22",8.22
"771","2010-01-25",8.16
"772","2010-01-26",8
"773","2010-01-27",7.99
"774","2010-01-28",7.75
"775","2010-01-29",7.7
"776","2010-02-01",7.85
"777","2010-02-02",7.73
"778","2010-02-03",7.83
"779","2010-02-04",7.21
"780","2010-02-05",7.19
"781","2010-02-08",6.98
"782","2010-02-09",7.14
"783","2010-02-10",6.48
"784","2010-02-11",7.46
"785","2010-02-12",7.25
"786","2010-02-16",7.5
"787","2010-02-17",7.49
"788","2010-02-18",7.5
"789","2010-02-19",7.51
"790","2010-02-22",7.54
"791","2010-02-23",7.25
"792","2010-02-24",7.38
"793","2010-02-25",7.26
"794","2010-02-26",7.17
"795","2010-03-01",7.95
"796","2010-03-02",7.68
"797","2010-03-03",7.9
"798","2010-03-04",7.8
"799","2010-03-05",7.85
"800","2010-03-08",8.1
"801","2010-03-09",8.29
"802","2010-03-10",8.16
"803","2010-03-11",8.07
"804","2010-03-12",7.76
"805","2010-03-15",7.76
"806","2010-03-16",7.42
"807","2010-03-17",7.49
"808","2010-03-18",7.48
"809","2010-03-19",7.13
"810","2010-03-22",7.33
"811","2010-03-23",7.36
"812","2010-03-24",7.61
"813","2010-03-25",7.61
"814","2010-03-26",7.68
"815","2010-03-29",7.81
"816","2010-03-30",7.82
"817","2010-03-31",7.66
"818","2010-04-01",7.73
"819","2010-04-05",7.94
"820","2010-04-06",8.12
"821","2010-04-07",7.93
"822","2010-04-08",7.58
"823","2010-04-09",7.67
"824","2010-04-12",7.61
"825","2010-04-13",7.51
"826","2010-04-14",7.88
"827","2010-04-15",7.73
"828","2010-04-16",7.4
"829","2010-04-19",7.63
"830","2010-04-20",7.91
"831","2010-04-21",8.11
"832","2010-04-22",8.27
"833","2010-04-23",8.86
"834","2010-04-26",9.16
"835","2010-04-27",9.15
"836","2010-04-28",9.12
"837","2010-04-29",9.32
"838","2010-04-30",9.13
"839","2010-05-03",9.2
"840","2010-05-04",8.36
"841","2010-05-05",8.15
"842","2010-05-06",7.69
"843","2010-05-07",7.08
"844","2010-05-10",7.54
"845","2010-05-11",7.62
"846","2010-05-12",8.06
"847","2010-05-13",8.02
"848","2010-05-14",7.64
"849","2010-05-17",7.35
"850","2010-05-18",6.9
"851","2010-05-19",6.8
"852","2010-05-20",6.23
"853","2010-05-21",6.53
"854","2010-05-24",6.37
"855","2010-05-25",6.5
"856","2010-05-26",6.61
"857","2010-05-27",7.3
"858","2010-05-28",7.06
"859","2010-06-01",6.67
"860","2010-06-02",6.74
"861","2010-06-03",6.58
"862","2010-06-04",6.03
"863","2010-06-07",6.11
"864","2010-06-08",5.83
"865","2010-06-09",5.62
"866","2010-06-10",5.73
"867","2010-06-11",5.49
"868","2010-06-14",5.4
"869","2010-06-15",5.56
"870","2010-06-16",5.34
"871","2010-06-17",5.17
"872","2010-06-18",5.34
"873","2010-06-21",5.25
"874","2010-06-22",5.46
"875","2010-06-23",5.4
"876","2010-06-24",5.31
"877","2010-06-25",5.69
"878","2010-06-28",5.53
"879","2010-06-29",5.22
"880","2010-06-30",4.99
"881","2010-07-01",5.11
"882","2010-07-02",4.97
"883","2010-07-06",4.84
"884","2010-07-07",5.03
"885","2010-07-08",5.33
"886","2010-07-09",5.58
"887","2010-07-12",5.34
"888","2010-07-13",5.72
"889","2010-07-14",5.6
"890","2010-07-15",5.29
"891","2010-07-16",4.93
"892","2010-07-19",4.9
"893","2010-07-20",5
"894","2010-07-21",4.89
"895","2010-07-22",5.23
"896","2010-07-23",5.31
"897","2010-07-26",5.76
"898","2010-07-27",5.82
"899","2010-07-28",5.55
"900","2010-07-29",5.96
"901","2010-07-30",5.92
"902","2010-08-02",6.33
"903","2010-08-03",6.35
"904","2010-08-04",6.45
"905","2010-08-05",6.37
"906","2010-08-06",6.43
"907","2010-08-09",6.75
"908","2010-08-10",6.44
"909","2010-08-11",6.03
"910","2010-08-12",5.98
"911","2010-08-13",5.99
"912","2010-08-16",6.02
"913","2010-08-17",6.32
"914","2010-08-18",6.41
"915","2010-08-19",6.08
"916","2010-08-20",5.88
"917","2010-08-23",5.77
"918","2010-08-24",5.41
"919","2010-08-25",5.62
"920","2010-08-26",5.67
"921","2010-08-27",5.88
"922","2010-08-30",5.73
"923","2010-08-31",5.81
"924","2010-09-01",6.08
"925","2010-09-02",6.3
"926","2010-09-03",6.23
"927","2010-09-07",5.97
"928","2010-09-08",6.15
"929","2010-09-09",6.07
"930","2010-09-10",6.09
"931","2010-09-13",6.43
"932","2010-09-14",6.51
"933","2010-09-15",5.98
"934","2010-09-16",5.94
"935","2010-09-17",5.91
"936","2010-09-20",6.3
"937","2010-09-21",6.09
"938","2010-09-22",5.83
"939","2010-09-23",5.53
"940","2010-09-24",5.95
"941","2010-09-27",5.67
"942","2010-09-28",5.84
"943","2010-09-29",5.85
"944","2010-09-30",5.75
"945","2010-10-01",5.92
"946","2010-10-04",5.62
"947","2010-10-05",5.89
"948","2010-10-06",5.8
"949","2010-10-07",5.73
"950","2010-10-08",5.86
"951","2010-10-11",5.84
"952","2010-10-12",5.87
"953","2010-10-13",6.16
"954","2010-10-14",5.97
"955","2010-10-15",6.04
"956","2010-10-18",6.13
"957","2010-10-19",5.77
"958","2010-10-20",6
"959","2010-10-21",5.93
"960","2010-10-22",5.86
"961","2010-10-25",5.94
"962","2010-10-26",5.87
"963","2010-10-27",6.26
"964","2010-10-28",6.23
"965","2010-10-29",6.23
"966","2010-11-01",6.07
"967","2010-11-02",6.12
"968","2010-11-03",6.1
"969","2010-11-04",6.19
"970","2010-11-05",6.54
"971","2010-11-08",6.38
"972","2010-11-09",6.76
"973","2010-11-10",7.35
"974","2010-11-11",7.4
"975","2010-11-12",7.13
"976","2010-11-15",7.12
"977","2010-11-16",7.08
"978","2010-11-17",7.01
"979","2010-11-18",7.39
"980","2010-11-19",7.24
"981","2010-11-22",7.1
"982","2010-11-23",6.92
"983","2010-11-24",7.29
"984","2010-11-26",7.15
"985","2010-11-29",6.96
"986","2010-11-30",7.02
"987","2010-12-01",7.35
"988","2010-12-02",7.42
"989","2010-12-03",7.43
"990","2010-12-06",7.33
"991","2010-12-07",7.43
