"","date","OBLN"
"145","2017-05-04",110.599998
"146","2017-05-05",110.099998
"147","2017-05-08",109.800003
"148","2017-05-09",115.599998
"149","2017-05-10",112.900002
"150","2017-05-11",111.800003
"151","2017-05-12",106.5
"152","2017-05-15",100.400002
"153","2017-05-16",100.699997
"154","2017-05-17",101.5
"155","2017-05-18",100.400002
"156","2017-05-19",101
"157","2017-05-22",98.599998
"158","2017-05-23",95.5
"159","2017-05-24",96.400002
"160","2017-05-25",96.800003
"161","2017-05-26",90.800003
"162","2017-05-30",95.199997
"163","2017-05-31",92.900002
"164","2017-06-01",99.400002
"165","2017-06-02",102.199997
"166","2017-06-05",103.699997
"167","2017-06-06",98.099998
"168","2017-06-07",100.300003
"169","2017-06-08",99.5
"170","2017-06-09",101.800003
"171","2017-06-12",106.699997
"172","2017-06-13",109.199997
"173","2017-06-14",112.900002
"174","2017-06-15",116
"175","2017-06-16",109.599998
"176","2017-06-19",110.800003
"177","2017-06-20",109.599998
"178","2017-06-21",101.199997
"179","2017-06-22",103.699997
"180","2017-06-23",110
"181","2017-06-26",106.900002
"182","2017-06-27",105.5
"183","2017-06-28",105
"184","2017-06-29",104
"185","2017-06-30",99.099998
"186","2017-07-03",93.599998
"187","2017-07-05",91.099998
"188","2017-07-06",89
"189","2017-07-07",90.599998
"190","2017-07-10",89.900002
"191","2017-07-11",90.300003
"192","2017-07-12",90.300003
"193","2017-07-13",88.900002
"194","2017-07-14",89.900002
"195","2017-07-17",88.400002
"196","2017-07-18",88.599998
"197","2017-07-19",89.699997
"198","2017-07-20",89.400002
"199","2017-07-21",88.400002
"200","2017-07-24",87.900002
"201","2017-07-25",87.900002
"202","2017-07-26",86.599998
"203","2017-07-27",84.699997
"204","2017-07-28",84.5
"205","2017-07-31",85
"206","2017-08-01",82.800003
"207","2017-08-02",81.900002
"208","2017-08-03",80.800003
"209","2017-08-04",81.699997
"210","2017-08-07",84.099998
"211","2017-08-08",87.900002
"212","2017-08-09",87
"213","2017-08-10",92.699997
"214","2017-08-11",89.099998
"215","2017-08-14",90.400002
"216","2017-08-15",94.400002
"217","2017-08-16",93.199997
"218","2017-08-17",91
"219","2017-08-18",88.400002
"220","2017-08-21",85.599998
"221","2017-08-22",87.400002
"222","2017-08-23",86.099998
"223","2017-08-24",87
"224","2017-08-25",88.699997
"225","2017-08-28",89.800003
"226","2017-08-29",90
"227","2017-08-30",90.099998
"228","2017-08-31",89.900002
"229","2017-09-01",89.400002
"230","2017-09-05",90.800003
"231","2017-09-06",93.099998
"232","2017-09-07",97.900002
"233","2017-09-08",93.099998
"234","2017-09-11",95.699997
"235","2017-09-12",96
"236","2017-09-13",96.5
"237","2017-09-14",97.400002
"238","2017-09-15",100
"239","2017-09-18",99.900002
"240","2017-09-19",99.400002
"241","2017-09-20",100.400002
"242","2017-09-21",98.199997
"243","2017-09-22",98.599998
"244","2017-09-25",99.400002
"245","2017-09-26",98.300003
"246","2017-09-27",100.5
"247","2017-09-28",100.800003
"248","2017-09-29",95.300003
"249","2017-10-02",96.800003
"250","2017-10-03",99.300003
"251","2017-10-04",99.900002
"252","2017-10-05",101.699997
"253","2017-10-06",100.599998
"254","2017-10-09",98.599998
"255","2017-10-10",98.900002
"256","2017-10-11",99.599998
"257","2017-10-12",98.699997
"258","2017-10-13",96.199997
"259","2017-10-16",96.599998
"260","2017-10-17",95.300003
"261","2017-10-18",94.599998
"262","2017-10-19",87.300003
"263","2017-10-20",90.699997
"264","2017-10-23",87.199997
"265","2017-10-24",84.5
"266","2017-10-25",87.800003
"267","2017-10-26",83.300003
"268","2017-10-27",86.199997
"269","2017-10-30",83.699997
"270","2017-10-31",84.300003
"271","2017-11-01",83.699997
"272","2017-11-02",84.599998
"273","2017-11-03",89.599998
"274","2017-11-06",88
"275","2017-11-07",83.099998
"276","2017-11-08",80.199997
"277","2017-11-09",82.199997
"278","2017-11-10",80.400002
"279","2017-11-13",79.699997
"280","2017-11-14",78.699997
"281","2017-11-15",77.800003
"282","2017-11-16",80
"283","2017-11-17",80.300003
"284","2017-11-20",79.199997
"285","2017-11-21",81
"286","2017-11-22",80.300003
"287","2017-11-24",80.5
"288","2017-11-27",83.599998
"289","2017-11-28",85.400002
"290","2017-11-29",84.599998
"291","2017-11-30",82.300003
"292","2017-12-01",82.099998
"293","2017-12-04",79.099998
"294","2017-12-05",77.599998
"295","2017-12-06",77.400002
"296","2017-12-07",76
"297","2017-12-08",75.400002
"298","2017-12-11",74.599998
"299","2017-12-12",75
"300","2017-12-13",76.800003
"301","2017-12-14",78.199997
"302","2017-12-15",78.5
"303","2017-12-18",75.199997
"304","2017-12-19",72.400002
"305","2017-12-20",73.199997
"306","2017-12-21",73.400002
"307","2017-12-22",73.099998
"308","2017-12-26",71.400002
"309","2017-12-27",69.400002
"310","2017-12-28",68.800003
"311","2017-12-29",66.099998
"312","2018-01-02",71.5
"313","2018-01-03",66
"314","2018-01-04",69.199997
"315","2018-01-05",73.800003
"316","2018-01-08",74.300003
"317","2018-01-09",75.5
"318","2018-01-10",78
"319","2018-01-11",78.699997
"320","2018-01-12",79
"321","2018-01-16",79.300003
"322","2018-01-17",68.650002
"323","2018-01-18",61.400002
"324","2018-01-19",52.400002
"325","2018-01-22",51.900002
"326","2018-01-23",34.599998
"327","2018-01-24",35.700001
"328","2018-01-25",40.900002
"329","2018-01-26",44.099998
"330","2018-01-29",43.5
"331","2018-01-30",43.900002
"332","2018-01-31",41
"333","2018-02-01",43
"334","2018-02-02",40.700001
"335","2018-02-05",39.599998
"336","2018-02-06",40.950001
"337","2018-02-07",41.299999
"338","2018-02-08",40.599998
"339","2018-02-09",42.700001
"340","2018-02-12",43.599998
"341","2018-02-13",42
"342","2018-02-14",41.5
"343","2018-02-15",39.299999
"344","2018-02-16",40.200001
"345","2018-02-20",42.299999
"346","2018-02-21",42
"347","2018-02-22",41.400002
"348","2018-02-23",41.700001
"349","2018-02-26",42.299999
"350","2018-02-27",42.299999
"351","2018-02-28",40.200001
"352","2018-03-01",39.700001
"353","2018-03-02",40.099998
"354","2018-03-05",40.099998
"355","2018-03-06",38.599998
"356","2018-03-07",43.700001
"357","2018-03-08",40.599998
"358","2018-03-09",42.599998
"359","2018-03-12",41.400002
"360","2018-03-13",40.599998
"361","2018-03-14",40
"362","2018-03-15",40.099998
"363","2018-03-16",41.099998
"364","2018-03-19",37.900002
"365","2018-03-20",38.400002
"366","2018-03-21",37.5
"367","2018-03-22",36.400002
"368","2018-03-23",35.299999
"369","2018-03-26",35.799999
"370","2018-03-27",33.400002
"371","2018-03-28",34.099998
"372","2018-03-29",34.299999
"373","2018-04-02",35.5
"374","2018-04-03",34.700001
"375","2018-04-04",34.400002
"376","2018-04-05",35.099998
"377","2018-04-06",35.200001
"378","2018-04-09",34.200001
"379","2018-04-10",33.599998
"380","2018-04-11",34.299999
"381","2018-04-12",34.5
"382","2018-04-13",34.299999
"383","2018-04-16",32.700001
"384","2018-04-17",33.700001
"385","2018-04-18",34.5
"386","2018-04-19",35.099998
"387","2018-04-20",33.900002
"388","2018-04-23",33.099998
"389","2018-04-24",37.200001
"390","2018-04-25",36.900002
"391","2018-04-26",38.900002
"392","2018-04-27",38.099998
"393","2018-04-30",38.5
"394","2018-05-01",40.5
"395","2018-05-02",41.299999
"396","2018-05-03",41.200001
"397","2018-05-04",42.799999
"398","2018-05-07",43
"399","2018-05-08",41.900002
"400","2018-05-09",42.700001
"401","2018-05-10",43.200001
"402","2018-05-11",28.5
"403","2018-05-14",28.200001
"404","2018-05-15",28.299999
"405","2018-05-16",26
"406","2018-05-17",26.200001
"407","2018-05-18",26.299999
"408","2018-05-21",26.4
"409","2018-05-22",27.1
"410","2018-05-23",26.6
"411","2018-05-24",25
"412","2018-05-25",25.4
"413","2018-05-29",25.799999
"414","2018-05-30",25.200001
"415","2018-05-31",25.200001
"416","2018-06-01",25.299999
"417","2018-06-04",22
"418","2018-06-05",22.4
"419","2018-06-06",22.299999
"420","2018-06-07",22.200001
"421","2018-06-08",22.1
"422","2018-06-11",21.6
"423","2018-06-12",23.6
"424","2018-06-13",23.6
"425","2018-06-14",23.6
"426","2018-06-15",24.6
"427","2018-06-18",25.299999
"428","2018-06-19",25.700001
"429","2018-06-20",25.799999
"430","2018-06-21",29.5
"431","2018-06-22",24.299999
"432","2018-06-25",23.5
"433","2018-06-26",23.200001
"434","2018-06-27",21.799999
"435","2018-06-28",21.4
"436","2018-06-29",21.5
"437","2018-07-02",21.1
"438","2018-07-03",21
"439","2018-07-05",21.5
"440","2018-07-06",21.299999
"441","2018-07-09",22
"442","2018-07-10",21.9
"443","2018-07-11",22.299999
"444","2018-07-12",22
"445","2018-07-13",22
"446","2018-07-16",20.1
"447","2018-07-17",20.1
"448","2018-07-18",19.700001
"449","2018-07-19",18.6
"450","2018-07-20",19.1
"451","2018-07-23",19
"452","2018-07-24",19.299999
"453","2018-07-25",19.799999
"454","2018-07-26",19.700001
"455","2018-07-27",18.6
"456","2018-07-30",16.6
"457","2018-07-31",16.6
"458","2018-08-01",16.700001
"459","2018-08-02",16.6
"460","2018-08-03",16.299999
"461","2018-08-06",16.299999
"462","2018-08-07",16.6
"463","2018-08-08",16.799999
"464","2018-08-09",18
"465","2018-08-10",17.6
"466","2018-08-13",17.1
"467","2018-08-14",17.799999
"468","2018-08-15",18
"469","2018-08-16",17
"470","2018-08-17",17.1
"471","2018-08-20",18
"472","2018-08-21",18.200001
"473","2018-08-22",17.5
"474","2018-08-23",26.6
"475","2018-08-24",27.9
"476","2018-08-27",29.4
"477","2018-08-28",26.4
"478","2018-08-29",27
"479","2018-08-30",28.299999
"480","2018-08-31",28.9
"481","2018-09-04",28
"482","2018-09-05",29.1
"483","2018-09-06",28.700001
"484","2018-09-07",30.6
"485","2018-09-10",33.599998
"486","2018-09-11",33.799999
"487","2018-09-12",33.5
"488","2018-09-13",32.5
"489","2018-09-14",29.5
"490","2018-09-17",29.299999
"491","2018-09-18",25.9
"492","2018-09-19",27
"493","2018-09-20",26.299999
"494","2018-09-21",26.200001
"495","2018-09-24",24.299999
"496","2018-09-25",25.6
"497","2018-09-26",25.6
"498","2018-09-27",28.200001
"499","2018-09-28",27
"500","2018-10-01",26.299999
"501","2018-10-02",25.700001
"502","2018-10-03",25.4
"503","2018-10-04",25.1
"504","2018-10-05",24.9
"505","2018-10-08",21.1
"506","2018-10-09",23.4
"507","2018-10-10",22.700001
"508","2018-10-11",23.6
"509","2018-10-12",23.700001
"510","2018-10-15",22
"511","2018-10-16",21.1
"512","2018-10-17",20.9
"513","2018-10-18",19.5
"514","2018-10-19",19.700001
"515","2018-10-22",19
"516","2018-10-23",19
"517","2018-10-24",18
"518","2018-10-25",19.700001
"519","2018-10-26",19.9
"520","2018-10-29",19.700001
"521","2018-10-30",19.9
"522","2018-10-31",20.25
"523","2018-11-01",21.5
"524","2018-11-02",19.6
"525","2018-11-05",19.9
"526","2018-11-06",20
"527","2018-11-07",20
"528","2018-11-08",20.4
"529","2018-11-09",19.9
"530","2018-11-12",19.9
"531","2018-11-13",20.5
"532","2018-11-14",20.299999
"533","2018-11-15",20.6
"534","2018-11-16",19.9
"535","2018-11-19",19.4
"536","2018-11-20",19.549999
"537","2018-11-21",19.5
"538","2018-11-23",18.799999
"539","2018-11-26",18.200001
"540","2018-11-27",18.6
"541","2018-11-28",16.700001
"542","2018-11-29",17.5
"543","2018-11-30",16.6
"544","2018-12-03",18.4
"545","2018-12-04",17.700001
"546","2018-12-06",17.5
"547","2018-12-07",17.5
"548","2018-12-10",17.700001
"549","2018-12-11",18.5
"550","2018-12-12",17.200001
"551","2018-12-13",16.4
"552","2018-12-14",17
"553","2018-12-17",16.299999
"554","2018-12-18",15.6
"555","2018-12-19",16.299999
"556","2018-12-20",16.4
"557","2018-12-21",26.5
"558","2018-12-24",26.6
"559","2018-12-26",26.4
"560","2018-12-27",26.1
"561","2018-12-28",22.5
"562","2018-12-31",20.700001
"563","2019-01-02",23
"564","2019-01-03",19.4
"565","2019-01-04",19
"566","2019-01-07",18.5
"567","2019-01-08",17.9
"568","2019-01-09",17.9
"569","2019-01-10",18.4
"570","2019-01-11",18.1
"571","2019-01-14",18.5
"572","2019-01-15",17.1
"573","2019-01-16",17
"574","2019-01-17",16.6
"575","2019-01-18",17.1
"576","2019-01-22",16.4
"577","2019-01-23",17
"578","2019-01-24",17
"579","2019-01-25",17
"580","2019-01-28",17.1
"581","2019-01-29",16.799999
"582","2019-01-30",17
"583","2019-01-31",18.299999
"584","2019-02-01",18.1
"585","2019-02-04",18.6
"586","2019-02-05",18.5
"587","2019-02-06",18.5
"588","2019-02-07",18.9
"589","2019-02-08",18.299999
"590","2019-02-11",18.4
"591","2019-02-12",19
"592","2019-02-13",19
"593","2019-02-14",20.299999
"594","2019-02-15",20.700001
"595","2019-02-19",20.5
"596","2019-02-20",21.299999
"597","2019-02-21",21.799999
"598","2019-02-22",19.6
"599","2019-02-25",21.4
"600","2019-02-26",20
"601","2019-02-27",18.799999
"602","2019-02-28",18
"603","2019-03-01",17.799999
"604","2019-03-04",18
"605","2019-03-05",17.85
"606","2019-03-06",17.299999
"607","2019-03-07",17.200001
"608","2019-03-08",17.200001
"609","2019-03-11",17.5
"610","2019-03-12",16.9
"611","2019-03-13",17.1
"612","2019-03-14",17.299999
"613","2019-03-15",17.799999
"614","2019-03-18",16.6
"615","2019-03-19",16
"616","2019-03-20",16.299999
"617","2019-03-21",16.200001
"618","2019-03-22",15.9
"619","2019-03-25",15.5
"620","2019-03-26",14.8
"621","2019-03-27",15
"622","2019-03-28",14.7
"623","2019-03-29",14.4
"624","2019-04-01",14.7
"625","2019-04-02",14.7
"626","2019-04-03",5.61
"627","2019-04-04",5.62
"628","2019-04-05",5.52
"629","2019-04-08",5.21
"630","2019-04-09",5.7
"631","2019-04-10",6.04
"632","2019-04-11",5.59
"633","2019-04-12",5.6
"634","2019-04-15",5.6
"635","2019-04-16",5.2
"636","2019-04-17",5.12
"637","2019-04-18",4.69
"638","2019-04-22",4.66
"639","2019-04-23",4.6
"640","2019-04-24",5.13
"641","2019-04-25",5.07
"642","2019-04-26",4.54
"643","2019-04-29",4.61
"644","2019-04-30",4.51
"645","2019-05-01",4.35
"646","2019-05-02",4.44
"647","2019-05-03",4.3
"648","2019-05-06",4.86
"649","2019-05-07",5.46
"650","2019-05-08",5.75
"651","2019-05-09",5.4
"652","2019-05-10",4.9
"653","2019-05-13",4.65
"654","2019-05-14",4.8
"655","2019-05-15",4.59
"656","2019-05-16",4.3
"657","2019-05-17",4.21
"658","2019-05-20",3.88
"659","2019-05-21",3.85
"660","2019-05-22",13
"661","2019-05-23",6.8
"662","2019-05-24",6.78
"663","2019-05-28",7.14
"664","2019-05-29",11.3
"665","2019-05-30",15.8
"666","2019-05-31",13.1
"667","2019-06-03",12.8
"668","2019-06-04",12.8
"669","2019-06-05",10.2
"670","2019-06-06",11.6
"671","2019-06-07",10.5
"672","2019-06-10",10.2
"673","2019-06-11",9.59
"674","2019-06-12",7.7
"675","2019-06-13",7.91
"676","2019-06-14",6.8
"677","2019-06-17",6.8
"678","2019-06-18",6.82
"679","2019-06-19",6.05
"680","2019-06-20",5.95
"681","2019-06-21",5.96
"682","2019-06-24",7.53
"683","2019-06-25",7.96
"684","2019-06-26",7.51
"685","2019-06-27",6.94
"686","2019-06-28",6.99
"687","2019-07-01",7.13
"688","2019-07-02",6.9
"689","2019-07-03",6.57
"690","2019-07-05",6.05
"691","2019-07-08",5.83
"692","2019-07-09",5.9
"693","2019-07-10",6.58
"694","2019-07-11",6.32
"695","2019-07-12",6.35
"696","2019-07-15",6.12
"697","2019-07-16",6.25
"698","2019-07-17",6.06
"699","2019-07-18",5.9
"700","2019-07-19",6.05
"701","2019-07-22",7.3
"702","2019-07-23",9.6
"703","2019-07-24",5.72
"704","2019-07-25",5.34
"705","2019-07-26",6.5
"706","2019-07-29",6.42
"707","2019-07-30",5.68
"708","2019-07-31",5.2
"709","2019-08-01",4.85
"710","2019-08-02",3.24
"711","2019-08-05",3.25
"712","2019-08-06",3.25
"713","2019-08-07",3.1
"714","2019-08-08",3.12
"715","2019-08-09",3
"716","2019-08-12",2.82
"717","2019-08-13",2.69
"718","2019-08-14",2.51
"719","2019-08-15",2.53
"720","2019-08-16",2.42
"721","2019-08-19",2.42
"722","2019-08-20",2.3
"723","2019-08-21",2.22
"724","2019-08-22",2.21
"725","2019-08-23",2.21
"726","2019-08-26",2.26
"727","2019-08-27",2.08
"728","2019-08-28",1.95
"729","2019-08-29",2.14
"730","2019-08-30",2.05
"731","2019-09-03",1.96
"732","2019-09-04",1.89
"733","2019-09-05",1.88
"734","2019-09-06",1.84
"735","2019-09-09",1.72
"736","2019-09-10",1.73
"737","2019-09-11",2.135
"738","2019-09-12",2.21
"739","2019-09-13",2.16
"740","2019-09-16",2.09
"741","2019-09-17",2.06
"742","2019-09-18",2.16
"743","2019-09-19",2.24
"744","2019-09-20",2.16
"745","2019-09-23",2.16
"746","2019-09-24",2.14
"747","2019-09-25",2.02
"748","2019-09-26",2.13
"749","2019-09-27",2.03
"750","2019-09-30",1.94
"751","2019-10-01",1.83
"752","2019-10-02",1.79
"753","2019-10-03",1.96
"754","2019-10-04",1.79
"755","2019-10-07",1.75
"756","2019-10-08",1.7
"757","2019-10-09",1.67
"758","2019-10-10",1.63
"759","2019-10-11",1.68
"760","2019-10-14",1.77
"761","2019-10-15",1.72
"762","2019-10-16",1.84
"763","2019-10-17",1.8
"764","2019-10-18",1.8
"765","2019-10-21",1.9
"766","2019-10-22",1.94
"767","2019-10-23",1.79
"768","2019-10-24",1.73
"769","2019-10-25",1.75
"770","2019-10-28",1.72
"771","2019-10-29",1.68
"772","2019-10-30",1.64
"773","2019-10-31",1.68
"774","2019-11-01",1.75
"775","2019-11-04",1.81
"776","2019-11-05",1.92
"777","2019-11-06",1.84
"778","2019-11-07",1.79
"779","2019-11-08",1.68
"780","2019-11-11",1.65
"781","2019-11-12",1.69
"782","2019-11-13",1.67
"783","2019-11-14",1.73
"784","2019-11-15",1.69
"785","2019-11-18",1.74
"786","2019-11-19",1.77
"787","2019-11-20",1.8
"788","2019-11-21",1.8
"789","2019-11-22",1.78
"790","2019-11-25",1.76
"791","2019-11-26",1.73
"792","2019-11-27",1.81
"793","2019-11-29",1.82
"794","2019-12-02",1.89
"795","2019-12-03",1.84
"796","2019-12-04",1.82
"797","2019-12-05",1.8
"798","2019-12-06",1.78
"799","2019-12-09",1.74
"800","2019-12-10",1.76
"801","2019-12-11",1.85
"802","2019-12-12",1.9
"803","2019-12-13",1.93
"804","2019-12-16",1.92
"805","2019-12-17",1.89
"806","2019-12-18",1.91
"807","2019-12-19",1.75
"808","2019-12-20",1.83
"809","2019-12-23",1.79
"810","2019-12-24",1.78
"811","2019-12-26",1.817
"812","2019-12-27",1.89
"813","2019-12-30",1.91
"814","2019-12-31",1.9
"815","2020-01-02",1.88
"816","2020-01-03",1.85
"817","2020-01-06",1.86
"818","2020-01-07",1.87
"819","2020-01-08",1.82
"820","2020-01-09",1.81
"821","2020-01-10",1.79
"822","2020-01-13",1.85
"823","2020-01-14",1.83
"824","2020-01-15",1.92
"825","2020-01-16",1.93
"826","2020-01-17",1.9
"827","2020-01-21",2.02
"828","2020-01-22",1.913
"829","2020-01-23",1.97
"830","2020-01-24",1.88
"831","2020-01-27",1.83
"832","2020-01-28",1.85
"833","2020-01-29",1.84
"834","2020-01-30",1.787
"835","2020-01-31",1.737
"836","2020-02-03",1.8
"837","2020-02-04",1.81
"838","2020-02-05",1.81
"839","2020-02-06",1.78
"840","2020-02-07",1.768
"841","2020-02-10",1.82
"842","2020-02-11",1.82
"843","2020-02-12",1.87
"844","2020-02-13",1.85
"845","2020-02-14",1.85
"846","2020-02-18",1.98
"847","2020-02-19",1.86
"848","2020-02-20",1.85
"849","2020-02-21",1.84
"850","2020-02-24",1.79
"851","2020-02-25",1.737
"852","2020-02-26",1.78
"853","2020-02-27",1.36
"854","2020-02-28",1.4
"855","2020-03-02",1.41
"856","2020-03-03",1.31
"857","2020-03-04",1.32
"858","2020-03-05",1.3
"859","2020-03-06",1.13
"860","2020-03-09",1.095
"861","2020-03-10",1.07
"862","2020-03-11",1.05
"863","2020-03-12",0.857
"864","2020-03-13",0.862
"865","2020-03-16",0.865
"866","2020-03-17",0.85
"867","2020-03-18",0.72
"868","2020-03-19",0.673
"869","2020-03-20",0.701
"870","2020-03-23",0.705
"871","2020-03-24",0.715
"872","2020-03-25",0.7
"873","2020-03-26",0.7
"874","2020-03-27",0.69
"875","2020-03-30",0.721
"876","2020-03-31",0.72
"877","2020-04-01",0.69
"878","2020-04-02",0.652
"879","2020-04-03",0.65
"880","2020-04-06",0.651
"881","2020-04-07",0.67
"882","2020-04-08",0.689
"883","2020-04-09",0.705
"884","2020-04-13",0.68
"885","2020-04-14",1.63
"886","2020-04-15",1.18
"887","2020-04-16",1.03
"888","2020-04-17",0.937
"889","2020-04-20",0.87
"890","2020-04-21",0.846
"891","2020-04-22",0.83
"892","2020-04-23",0.895
"893","2020-04-24",0.933
"894","2020-04-27",0.98
"895","2020-04-28",0.939
"896","2020-04-29",0.936
"897","2020-04-30",0.863
"898","2020-05-01",0.828
"899","2020-05-04",0.84
"900","2020-05-05",0.824
"901","2020-05-06",0.79
"902","2020-05-07",0.89
"903","2020-05-08",0.868
"904","2020-05-11",0.76
"905","2020-05-12",0.788
"906","2020-05-13",0.778
"907","2020-05-14",0.84
"908","2020-05-15",0.86
"909","2020-05-18",0.86
"910","2020-05-19",0.879
"911","2020-05-20",0.869
"912","2020-05-21",0.822
"913","2020-05-22",0.83
"914","2020-05-26",0.94
"915","2020-05-27",1.05
"916","2020-05-28",1
"917","2020-05-29",0.97
"918","2020-06-01",0.97
"919","2020-06-02",0.96
"920","2020-06-03",1.03
"921","2020-06-04",1
"922","2020-06-05",1.015
"923","2020-06-08",1.08
"924","2020-06-09",1.19
"925","2020-06-10",1.12
"926","2020-06-11",0.95
"927","2020-06-12",1
"928","2020-06-15",0.978
"929","2020-06-16",1.067
"930","2020-06-17",1.09
"931","2020-06-18",1.07
"932","2020-06-19",0.77
"933","2020-06-22",0.733
"934","2020-06-23",0.73
"935","2020-06-24",0.7
"936","2020-06-25",0.71
"937","2020-06-26",0.695
"938","2020-06-29",0.75
"939","2020-06-30",0.706
"940","2020-07-01",0.696
"941","2020-07-02",0.71
"942","2020-07-06",0.702
"943","2020-07-07",0.696
"944","2020-07-08",0.7
"945","2020-07-09",0.7
"946","2020-07-10",0.7
"947","2020-07-13",0.696
"948","2020-07-14",0.75
"949","2020-07-15",0.774
"950","2020-07-16",0.75
"951","2020-07-17",0.734
"952","2020-07-20",0.74
"953","2020-07-21",0.745
"954","2020-07-22",0.757
"955","2020-07-23",0.767
"956","2020-07-24",0.76
"957","2020-07-27",0.73
"958","2020-07-28",0.721
"959","2020-07-29",0.7
"960","2020-07-30",0.7
"961","2020-07-31",0.676
"962","2020-08-03",0.667
"963","2020-08-04",0.7
"964","2020-08-05",0.753
"965","2020-08-06",0.73
"966","2020-08-07",0.75
"967","2020-08-10",0.807
"968","2020-08-11",0.785
"969","2020-08-12",0.77
"970","2020-08-13",0.827
"971","2020-08-14",0.783
"972","2020-08-17",0.776
"973","2020-08-18",0.811
"974","2020-08-19",0.82
"975","2020-08-20",0.83
"976","2020-08-21",0.853
"977","2020-08-24",0.879
"978","2020-08-25",0.99
"979","2020-08-26",0.875
"980","2020-08-27",0.88
"981","2020-08-28",0.868
"982","2020-08-31",0.861
"983","2020-09-01",0.88
"984","2020-09-02",0.774
