"","date","TGP"
"158","2007-08-17",35.18
"159","2007-08-20",33.200001
"160","2007-08-21",33.400002
"161","2007-08-22",33.689999
"162","2007-08-23",34.25
"163","2007-08-24",34.599998
"164","2007-08-27",34.240002
"165","2007-08-28",34.389999
"166","2007-08-29",34.73
"167","2007-08-30",34.459999
"168","2007-08-31",34.970001
"169","2007-09-04",35.09
"170","2007-09-05",35.299999
"171","2007-09-06",34.84
"172","2007-09-07",35.400002
"173","2007-09-10",34.68
"174","2007-09-11",34.290001
"175","2007-09-12",34
"176","2007-09-13",33.779999
"177","2007-09-14",33.990002
"178","2007-09-17",34.080002
"179","2007-09-18",33.950001
"180","2007-09-19",34.75
"181","2007-09-20",34.91
"182","2007-09-21",34.98
"183","2007-09-24",34.25
"184","2007-09-25",34.360001
"185","2007-09-26",33.93
"186","2007-09-27",33.799999
"187","2007-09-28",33.740002
"188","2007-10-01",33.990002
"189","2007-10-02",33.740002
"190","2007-10-03",33.369999
"191","2007-10-04",34.470001
"192","2007-10-05",33.099998
"193","2007-10-08",32.650002
"194","2007-10-09",33.25
"195","2007-10-10",33.799999
"196","2007-10-11",33.75
"197","2007-10-12",33.799999
"198","2007-10-15",33.689999
"199","2007-10-16",33.400002
"200","2007-10-17",33.130001
"201","2007-10-18",33.220001
"202","2007-10-19",32.740002
"203","2007-10-22",31.799999
"204","2007-10-23",31.92
"205","2007-10-24",32.040001
"206","2007-10-25",32.369999
"207","2007-10-26",32.810001
"208","2007-10-29",33.549999
"209","2007-10-30",33.509998
"210","2007-10-31",33.299999
"211","2007-11-01",33.439999
"212","2007-11-02",33.459999
"213","2007-11-05",33.450001
"214","2007-11-06",33.389999
"215","2007-11-07",32.290001
"216","2007-11-08",31.23
"217","2007-11-09",31.129999
"218","2007-11-12",30.91
"219","2007-11-13",30.51
"220","2007-11-14",30.52
"221","2007-11-15",30.690001
"222","2007-11-16",30.27
"223","2007-11-19",29.129999
"224","2007-11-20",29.18
"225","2007-11-21",29.299999
"226","2007-11-23",29.889999
"227","2007-11-26",29.360001
"228","2007-11-27",28.76
"229","2007-11-28",29.040001
"230","2007-11-29",29.18
"231","2007-11-30",29.65
"232","2007-12-03",29.26
"233","2007-12-04",29.92
"234","2007-12-05",29.809999
"235","2007-12-06",30.370001
"236","2007-12-07",30.49
"237","2007-12-10",30.73
"238","2007-12-11",30.27
"239","2007-12-12",29.99
"240","2007-12-13",29.450001
"241","2007-12-14",29.43
"242","2007-12-17",29.26
"243","2007-12-18",29.139999
"244","2007-12-19",29.32
"245","2007-12-20",29.25
"246","2007-12-21",30.5
"247","2007-12-24",30.780001
"248","2007-12-26",30.049999
"249","2007-12-27",30.25
"250","2007-12-28",29.93
"251","2007-12-31",29.67
"252","2008-01-02",30.23
"253","2008-01-03",30.73
"254","2008-01-04",30.77
"255","2008-01-07",31.26
"256","2008-01-08",31.690001
"257","2008-01-09",31.25
"258","2008-01-10",31.52
"259","2008-01-11",31.290001
"260","2008-01-14",31.15
"261","2008-01-15",31.41
"262","2008-01-16",31.129999
"263","2008-01-17",29.950001
"264","2008-01-18",29.049999
"265","2008-01-22",28.549999
"266","2008-01-23",27.5
"267","2008-01-24",28.18
"268","2008-01-25",28.280001
"269","2008-01-28",28.16
"270","2008-01-29",28.370001
"271","2008-01-30",28.719999
"272","2008-01-31",28.879999
"273","2008-02-01",29.700001
"274","2008-02-04",29.690001
"275","2008-02-05",30
"276","2008-02-06",30.190001
"277","2008-02-07",30.200001
"278","2008-02-08",30.110001
"279","2008-02-11",30.35
"280","2008-02-12",30.440001
"281","2008-02-13",30.4
"282","2008-02-14",30.49
"283","2008-02-15",29.889999
"284","2008-02-19",30.370001
"285","2008-02-20",31
"286","2008-02-21",30.84
"287","2008-02-22",30.790001
"288","2008-02-25",31.25
"289","2008-02-26",31.049999
"290","2008-02-27",31.1
"291","2008-02-28",30.23
"292","2008-02-29",30.049999
"293","2008-03-03",29.950001
"294","2008-03-04",29.83
"295","2008-03-05",29.969999
"296","2008-03-06",29.93
"297","2008-03-07",29.49
"298","2008-03-10",28.370001
"299","2008-03-11",28.59
"300","2008-03-12",28.139999
"301","2008-03-13",27.799999
"302","2008-03-14",27.9
"303","2008-03-17",27.299999
"304","2008-03-18",27.450001
"305","2008-03-19",27.299999
"306","2008-03-20",27.219999
"307","2008-03-24",27.6
"308","2008-03-25",27.799999
"309","2008-03-26",28.389999
"310","2008-03-27",28.51
"311","2008-03-28",28.799999
"312","2008-03-31",28.719999
"313","2008-04-01",28.76
"314","2008-04-02",28.68
"315","2008-04-03",28.93
"316","2008-04-04",30.07
"317","2008-04-07",30.299999
"318","2008-04-08",30.48
"319","2008-04-09",30.450001
"320","2008-04-10",30.23
"321","2008-04-11",30.049999
"322","2008-04-14",29.889999
"323","2008-04-15",29.4
"324","2008-04-16",29.98
"325","2008-04-17",28.75
"326","2008-04-18",28.5
"327","2008-04-21",28.5
"328","2008-04-22",28.51
"329","2008-04-23",28.4
"330","2008-04-24",28.450001
"331","2008-04-25",28.690001
"332","2008-04-28",28.559999
"333","2008-04-29",28.43
"334","2008-04-30",28.59
"335","2008-05-01",28.59
"336","2008-05-02",28.6
"337","2008-05-05",28.790001
"338","2008-05-06",28.16
"339","2008-05-07",28.35
"340","2008-05-08",28.299999
"341","2008-05-09",28.49
"342","2008-05-12",28.17
"343","2008-05-13",28.280001
"344","2008-05-14",29.950001
"345","2008-05-15",29.299999
"346","2008-05-16",29.610001
"347","2008-05-19",29.07
"348","2008-05-20",29.629999
"349","2008-05-21",29.58
"350","2008-05-22",29.49
"351","2008-05-23",29.6
"352","2008-05-27",29.440001
"353","2008-05-28",29.35
"354","2008-05-29",29.049999
"355","2008-05-30",29.25
"356","2008-06-02",29.450001
"357","2008-06-03",29.059999
"358","2008-06-04",29.040001
"359","2008-06-05",29.110001
"360","2008-06-06",29.35
"361","2008-06-09",29.629999
"362","2008-06-10",29.139999
"363","2008-06-11",28.83
"364","2008-06-12",28.370001
"365","2008-06-13",28.26
"366","2008-06-16",28.85
"367","2008-06-17",28.92
"368","2008-06-18",28.26
"369","2008-06-19",27.33
"370","2008-06-20",27.379999
"371","2008-06-23",27.58
"372","2008-06-24",26.969999
"373","2008-06-25",26.82
"374","2008-06-26",26.93
"375","2008-06-27",26.35
"376","2008-06-30",26.33
"377","2008-07-01",26.52
"378","2008-07-02",25.610001
"379","2008-07-03",25.190001
"380","2008-07-07",24.33
"381","2008-07-08",24.16
"382","2008-07-09",24.299999
"383","2008-07-10",24.450001
"384","2008-07-11",24.5
"385","2008-07-14",24.9
"386","2008-07-15",24.309999
"387","2008-07-16",24.469999
"388","2008-07-17",24.58
"389","2008-07-18",24.620001
"390","2008-07-21",24.66
"391","2008-07-22",24.73
"392","2008-07-23",24.280001
"393","2008-07-24",24.08
"394","2008-07-25",24.120001
"395","2008-07-28",24.35
"396","2008-07-29",23.790001
"397","2008-07-30",24.51
"398","2008-07-31",24.91
"399","2008-08-01",24.58
"400","2008-08-04",23.959999
"401","2008-08-05",23.59
"402","2008-08-06",23.99
"403","2008-08-07",23.26
"404","2008-08-08",23.5
"405","2008-08-11",22.99
"406","2008-08-12",23.65
"407","2008-08-13",23.1
"408","2008-08-14",23
"409","2008-08-15",22.48
"410","2008-08-18",22.4
"411","2008-08-19",22.110001
"412","2008-08-20",22.059999
"413","2008-08-21",22.110001
"414","2008-08-22",22.16
"415","2008-08-25",22.09
"416","2008-08-26",22.379999
"417","2008-08-27",22.84
"418","2008-08-28",22.690001
"419","2008-08-29",22.75
"420","2008-09-02",22.549999
"421","2008-09-03",21.870001
"422","2008-09-04",20.799999
"423","2008-09-05",21.08
"424","2008-09-08",20.57
"425","2008-09-09",19.299999
"426","2008-09-10",19.540001
"427","2008-09-11",19.280001
"428","2008-09-12",19.74
"429","2008-09-15",18.610001
"430","2008-09-16",18.01
"431","2008-09-17",16.65
"432","2008-09-18",15.88
"433","2008-09-19",17.299999
"434","2008-09-22",17.25
"435","2008-09-23",16.879999
"436","2008-09-24",16.450001
"437","2008-09-25",16.75
"438","2008-09-26",16.790001
"439","2008-09-29",14.89
"440","2008-09-30",15.7
"441","2008-10-01",15.55
"442","2008-10-02",15.27
"443","2008-10-03",14.03
"444","2008-10-06",12.61
"445","2008-10-07",12.05
"446","2008-10-08",11.63
"447","2008-10-09",11.38
"448","2008-10-10",10.37
"449","2008-10-13",13.2
"450","2008-10-14",15.05
"451","2008-10-15",14.7
"452","2008-10-16",13.6
"453","2008-10-17",13.79
"454","2008-10-20",14.95
"455","2008-10-21",14.64
"456","2008-10-22",14.89
"457","2008-10-23",13.89
"458","2008-10-24",14.05
"459","2008-10-27",12.72
"460","2008-10-28",13.11
"461","2008-10-29",14.29
"462","2008-10-30",15.69
"463","2008-10-31",18
"464","2008-11-03",17.92
"465","2008-11-04",18.26
"466","2008-11-05",17.82
"467","2008-11-06",15.73
"468","2008-11-07",16.299999
"469","2008-11-10",15.48
"470","2008-11-11",14.6
"471","2008-11-12",13.45
"472","2008-11-13",13.51
"473","2008-11-14",13.04
"474","2008-11-17",13.64
"475","2008-11-18",13.5
"476","2008-11-19",11.9
"477","2008-11-20",10.81
"478","2008-11-21",9.96
"479","2008-11-24",10.73
"480","2008-11-25",10.82
"481","2008-11-26",12.75
"482","2008-11-28",14
"483","2008-12-01",12.6
"484","2008-12-02",12.28
"485","2008-12-03",11.72
"486","2008-12-04",11.32
"487","2008-12-05",10.63
"488","2008-12-08",9.98
"489","2008-12-09",9.99
"490","2008-12-10",10.72
"491","2008-12-11",11.25
"492","2008-12-12",12.42
"493","2008-12-15",12.55
"494","2008-12-16",12.94
"495","2008-12-17",13.39
"496","2008-12-18",14.36
"497","2008-12-19",14.3
"498","2008-12-22",14.08
"499","2008-12-23",14.75
"500","2008-12-24",14.75
"501","2008-12-26",14.8
"502","2008-12-29",14.48
"503","2008-12-30",14.22
"504","2008-12-31",15.02
"505","2009-01-02",16.17
"506","2009-01-05",17.92
"507","2009-01-06",18.870001
"508","2009-01-07",17.860001
"509","2009-01-08",18.25
"510","2009-01-09",17.9
"511","2009-01-12",17.73
"512","2009-01-13",18.48
"513","2009-01-14",17.690001
"514","2009-01-15",16.73
"515","2009-01-16",17.200001
"516","2009-01-20",16.15
"517","2009-01-21",16.549999
"518","2009-01-22",15.95
"519","2009-01-23",16.809999
"520","2009-01-26",17.200001
"521","2009-01-27",17.620001
"522","2009-01-28",18.309999
"523","2009-01-29",18.059999
"524","2009-01-30",18.049999
"525","2009-02-02",18.65
"526","2009-02-03",19.370001
"527","2009-02-04",18.129999
"528","2009-02-05",18.65
"529","2009-02-06",18.799999
"530","2009-02-09",18.790001
"531","2009-02-10",18.780001
"532","2009-02-11",18.57
"533","2009-02-12",18.32
"534","2009-02-13",18.4
"535","2009-02-17",17.41
"536","2009-02-18",17.01
"537","2009-02-19",16.879999
"538","2009-02-20",15.76
"539","2009-02-23",15.84
"540","2009-02-24",16.690001
"541","2009-02-25",17.190001
"542","2009-02-26",17.73
"543","2009-02-27",18.41
"544","2009-03-02",16.92
"545","2009-03-03",17.1
"546","2009-03-04",17.32
"547","2009-03-05",17.389999
"548","2009-03-06",17.110001
"549","2009-03-09",17.15
"550","2009-03-10",18.25
"551","2009-03-11",18.280001
"552","2009-03-12",19.719999
"553","2009-03-13",19.43
"554","2009-03-16",19.51
"555","2009-03-17",19.93
"556","2009-03-18",19.48
"557","2009-03-19",19.83
"558","2009-03-20",18.4
"559","2009-03-23",19.42
"560","2009-03-24",17.5
"561","2009-03-25",16.98
"562","2009-03-26",17
"563","2009-03-27",17.049999
"564","2009-03-30",16.540001
"565","2009-03-31",16.790001
"566","2009-04-01",17.299999
"567","2009-04-02",16.99
"568","2009-04-03",16.75
"569","2009-04-06",16.690001
"570","2009-04-07",15.74
"571","2009-04-08",16.43
"572","2009-04-09",16.66
"573","2009-04-13",16.85
"574","2009-04-14",17.16
"575","2009-04-15",17.16
"576","2009-04-16",17.129999
"577","2009-04-17",17.23
"578","2009-04-20",16.610001
"579","2009-04-21",17.17
"580","2009-04-22",17.139999
"581","2009-04-23",17.23
"582","2009-04-24",17.49
"583","2009-04-27",17.450001
"584","2009-04-28",17.6
"585","2009-04-29",17.58
"586","2009-04-30",17.58
"587","2009-05-01",17.75
"588","2009-05-04",18.059999
"589","2009-05-05",17.74
"590","2009-05-06",17.51
"591","2009-05-07",17.65
"592","2009-05-08",18
"593","2009-05-11",17.540001
"594","2009-05-12",17.74
"595","2009-05-13",17.049999
"596","2009-05-14",17.299999
"597","2009-05-15",17.360001
"598","2009-05-18",17.629999
"599","2009-05-19",17.66
"600","2009-05-20",18.110001
"601","2009-05-21",17.879999
"602","2009-05-22",18.15
"603","2009-05-26",18.07
"604","2009-05-27",17.98
"605","2009-05-28",18.290001
"606","2009-05-29",19.200001
"607","2009-06-01",19.01
"608","2009-06-02",18.959999
"609","2009-06-03",18.49
"610","2009-06-04",18.639999
"611","2009-06-05",18.700001
"612","2009-06-08",18.559999
"613","2009-06-09",18.91
"614","2009-06-10",18.91
"615","2009-06-11",19.18
"616","2009-06-12",19.48
"617","2009-06-15",18.950001
"618","2009-06-16",18.639999
"619","2009-06-17",18.459999
"620","2009-06-18",18.639999
"621","2009-06-19",19.09
"622","2009-06-22",18.41
"623","2009-06-23",18.57
"624","2009-06-24",18.73
"625","2009-06-25",19.030001
"626","2009-06-26",19
"627","2009-06-29",19.110001
"628","2009-06-30",19.5
"629","2009-07-01",19.700001
"630","2009-07-02",19.85
"631","2009-07-06",19.700001
"632","2009-07-07",18.85
"633","2009-07-08",19.23
"634","2009-07-09",19.780001
"635","2009-07-10",19.950001
"636","2009-07-13",20
"637","2009-07-14",19.76
"638","2009-07-15",20.110001
"639","2009-07-16",20.440001
"640","2009-07-17",21.059999
"641","2009-07-20",21.58
"642","2009-07-21",21.43
"643","2009-07-22",21.450001
"644","2009-07-23",21.74
"645","2009-07-24",21.950001
"646","2009-07-27",22.23
"647","2009-07-28",22.139999
"648","2009-07-29",21.74
"649","2009-07-30",21.85
"650","2009-07-31",22.190001
"651","2009-08-03",22.540001
"652","2009-08-04",22.540001
"653","2009-08-05",22.57
"654","2009-08-06",22.15
"655","2009-08-07",22.17
"656","2009-08-10",22.209999
"657","2009-08-11",22.120001
"658","2009-08-12",22.43
"659","2009-08-13",22.219999
"660","2009-08-14",21.860001
"661","2009-08-17",21.34
"662","2009-08-18",21.77
"663","2009-08-19",22.370001
"664","2009-08-20",22.530001
"665","2009-08-21",23.33
"666","2009-08-24",23.93
"667","2009-08-25",23.549999
"668","2009-08-26",23.120001
"669","2009-08-27",21.959999
"670","2009-08-28",22.51
"671","2009-08-31",22.959999
"672","2009-09-01",22.370001
"673","2009-09-02",21.889999
"674","2009-09-03",22.75
"675","2009-09-04",23.52
"676","2009-09-08",23.190001
"677","2009-09-09",23.360001
"678","2009-09-10",23.540001
"679","2009-09-11",23.549999
"680","2009-09-14",23.610001
"681","2009-09-15",23.58
"682","2009-09-16",24.1
"683","2009-09-17",23.35
"684","2009-09-18",23.969999
"685","2009-09-21",23.719999
"686","2009-09-22",24.110001
"687","2009-09-23",24.360001
"688","2009-09-24",24.57
"689","2009-09-25",24.58
"690","2009-09-28",24.889999
"691","2009-09-29",25.049999
"692","2009-09-30",24.82
"693","2009-10-01",24.92
"694","2009-10-02",24.65
"695","2009-10-05",25.200001
"696","2009-10-06",25.700001
"697","2009-10-07",25.309999
"698","2009-10-08",26.02
"699","2009-10-09",25.889999
"700","2009-10-12",26.59
"701","2009-10-13",25.629999
"702","2009-10-14",25.34
"703","2009-10-15",25.209999
"704","2009-10-16",25.620001
"705","2009-10-19",26.1
"706","2009-10-20",25.360001
"707","2009-10-21",25.040001
"708","2009-10-22",25.52
"709","2009-10-23",24.83
"710","2009-10-26",24.450001
"711","2009-10-27",24.33
"712","2009-10-28",23.379999
"713","2009-10-29",23.91
"714","2009-10-30",23.700001
"715","2009-11-02",23.1
"716","2009-11-03",23.299999
"717","2009-11-04",23.620001
"718","2009-11-05",23.809999
"719","2009-11-06",23.58
"720","2009-11-09",24.33
"721","2009-11-10",24.530001
"722","2009-11-11",25
"723","2009-11-12",24.75
"724","2009-11-13",25.42
"725","2009-11-16",25.67
"726","2009-11-17",24.389999
"727","2009-11-18",24.34
"728","2009-11-19",24.1
"729","2009-11-20",24.299999
"730","2009-11-23",24.309999
"731","2009-11-24",24.280001
"732","2009-11-25",24.4
"733","2009-11-27",24.309999
"734","2009-11-30",24.360001
"735","2009-12-01",24
"736","2009-12-02",23.950001
"737","2009-12-03",23.75
"738","2009-12-04",23.82
"739","2009-12-07",24.200001
"740","2009-12-08",24.360001
"741","2009-12-09",24.440001
"742","2009-12-10",24.73
"743","2009-12-11",24.700001
"744","2009-12-14",24.639999
"745","2009-12-15",24.879999
"746","2009-12-16",25.530001
"747","2009-12-17",25.129999
"748","2009-12-18",24.83
"749","2009-12-21",25.09
"750","2009-12-22",25.450001
"751","2009-12-23",25.790001
"752","2009-12-24",26.02
"753","2009-12-28",26.33
"754","2009-12-29",26.34
"755","2009-12-30",26.24
"756","2009-12-31",26.469999
"757","2010-01-04",27.33
"758","2010-01-05",28.040001
"759","2010-01-06",28.690001
"760","2010-01-07",28.219999
"761","2010-01-08",28.24
"762","2010-01-11",28.92
"763","2010-01-12",28.5
"764","2010-01-13",27.32
"765","2010-01-14",27.85
"766","2010-01-15",28.120001
"767","2010-01-19",27.4
"768","2010-01-20",27.4
"769","2010-01-21",27.01
"770","2010-01-22",26.629999
"771","2010-01-25",26.959999
"772","2010-01-26",27.26
"773","2010-01-27",27.49
"774","2010-01-28",27.26
"775","2010-01-29",27
"776","2010-02-01",27.48
"777","2010-02-02",27.68
"778","2010-02-03",26.35
"779","2010-02-04",24.98
"780","2010-02-05",25.25
"781","2010-02-08",24.91
"782","2010-02-09",25.549999
"783","2010-02-10",25.32
"784","2010-02-11",25.75
"785","2010-02-12",26.200001
"786","2010-02-16",27.219999
"787","2010-02-17",27.530001
"788","2010-02-18",27.08
"789","2010-02-19",27.25
"790","2010-02-22",27.23
"791","2010-02-23",26.58
"792","2010-02-24",26.52
"793","2010-02-25",27.139999
"794","2010-02-26",27.290001
"795","2010-03-01",27.459999
"796","2010-03-02",28.01
"797","2010-03-03",28.1
"798","2010-03-04",28.200001
"799","2010-03-05",28.52
"800","2010-03-08",28.9
"801","2010-03-09",28.99
"802","2010-03-10",29.620001
"803","2010-03-11",29.799999
"804","2010-03-12",29.799999
"805","2010-03-15",29.309999
"806","2010-03-16",29.23
"807","2010-03-17",29.129999
"808","2010-03-18",29.09
"809","2010-03-19",28.48
"810","2010-03-22",28.77
"811","2010-03-23",29.02
"812","2010-03-24",29.07
"813","2010-03-25",28.92
"814","2010-03-26",29.129999
"815","2010-03-29",29.65
"816","2010-03-30",29.870001
"817","2010-03-31",29.85
"818","2010-04-01",29.950001
"819","2010-04-05",30.09
"820","2010-04-06",29.73
"821","2010-04-07",29.700001
"822","2010-04-08",29.799999
"823","2010-04-09",29.9
"824","2010-04-12",29.940001
"825","2010-04-13",29.799999
"826","2010-04-14",29.76
"827","2010-04-15",29.879999
"828","2010-04-16",29.65
"829","2010-04-19",29.639999
"830","2010-04-20",30.139999
"831","2010-04-21",30.25
"832","2010-04-22",30.16
"833","2010-04-23",30.08
"834","2010-04-26",30.15
"835","2010-04-27",29.540001
"836","2010-04-28",29.25
"837","2010-04-29",29.129999
"838","2010-04-30",29.120001
"839","2010-05-03",29.459999
"840","2010-05-04",29.370001
"841","2010-05-05",28.389999
"842","2010-05-06",26.57
"843","2010-05-07",26.98
"844","2010-05-10",27.91
"845","2010-05-11",28.379999
"846","2010-05-12",28.940001
"847","2010-05-13",29.059999
"848","2010-05-14",29.24
"849","2010-05-17",29.280001
"850","2010-05-18",29.6
"851","2010-05-19",28.35
"852","2010-05-20",26.67
"853","2010-05-21",27.32
"854","2010-05-24",27.1
"855","2010-05-25",26.98
"856","2010-05-26",28.059999
"857","2010-05-27",28.860001
"858","2010-05-28",28.76
"859","2010-06-01",27.99
"860","2010-06-02",28.360001
"861","2010-06-03",28.75
"862","2010-06-04",28.049999
"863","2010-06-07",27.790001
"864","2010-06-08",27.9
"865","2010-06-09",28.299999
"866","2010-06-10",28.940001
"867","2010-06-11",29.139999
"868","2010-06-14",29.43
"869","2010-06-15",29.719999
"870","2010-06-16",29.74
"871","2010-06-17",30.049999
"872","2010-06-18",30.030001
"873","2010-06-21",30.1
"874","2010-06-22",29.73
"875","2010-06-23",29.84
"876","2010-06-24",30.040001
"877","2010-06-25",30.65
"878","2010-06-28",30.969999
"879","2010-06-29",29.91
"880","2010-06-30",29.76
"881","2010-07-01",29.129999
"882","2010-07-02",29.790001
"883","2010-07-06",29.629999
"884","2010-07-07",30.57
"885","2010-07-08",30.540001
"886","2010-07-09",30.860001
"887","2010-07-12",30.879999
"888","2010-07-13",31.200001
"889","2010-07-14",31.4
"890","2010-07-15",32.02
"891","2010-07-16",32.279999
"892","2010-07-19",32.5
"893","2010-07-20",32.98
"894","2010-07-21",33.299999
"895","2010-07-22",33.889999
"896","2010-07-23",34.330002
"897","2010-07-26",34.57
"898","2010-07-27",34.419998
"899","2010-07-28",33.91
"900","2010-07-29",33.630001
"901","2010-07-30",34.5
"902","2010-08-02",34.93
"903","2010-08-03",35.23
"904","2010-08-04",34.73
"905","2010-08-05",34.779999
"906","2010-08-06",35.02
"907","2010-08-09",34.849998
"908","2010-08-10",34.68
"909","2010-08-11",33.720001
"910","2010-08-12",32.990002
"911","2010-08-13",34.009998
"912","2010-08-16",34.779999
"913","2010-08-17",33.939999
"914","2010-08-18",34.049999
"915","2010-08-19",33.84
"916","2010-08-20",34.029999
"917","2010-08-23",33.330002
"918","2010-08-24",32.860001
"919","2010-08-25",32.459999
"920","2010-08-26",32.43
"921","2010-08-27",32.990002
"922","2010-08-30",32.610001
"923","2010-08-31",32.849998
"924","2010-09-01",32.830002
"925","2010-09-02",32.93
"926","2010-09-03",32.990002
"927","2010-09-07",32.689999
"928","2010-09-08",32.669998
"929","2010-09-09",32.950001
"930","2010-09-10",32.720001
"931","2010-09-13",32.669998
"932","2010-09-14",33.299999
"933","2010-09-15",32.98
"934","2010-09-16",32.57
"935","2010-09-17",32.380001
"936","2010-09-20",32.150002
"937","2010-09-21",31.969999
"938","2010-09-22",32.07
"939","2010-09-23",31.74
"940","2010-09-24",31.5
"941","2010-09-27",31.280001
"942","2010-09-28",31.32
"943","2010-09-29",31.709999
"944","2010-09-30",31.780001
"945","2010-10-01",32.119999
"946","2010-10-04",31.879999
"947","2010-10-05",32.099998
"948","2010-10-06",32.869999
"949","2010-10-07",32.970001
"950","2010-10-08",33.419998
"951","2010-10-11",33.740002
"952","2010-10-12",33.77
"953","2010-10-13",34.23
"954","2010-10-14",33.919998
"955","2010-10-15",33.790001
"956","2010-10-18",34.310001
"957","2010-10-19",34.130001
"958","2010-10-20",34.130001
"959","2010-10-21",33.880001
"960","2010-10-22",34
"961","2010-10-25",34.110001
"962","2010-10-26",33.84
"963","2010-10-27",33.799999
"964","2010-10-28",34.009998
"965","2010-10-29",34.34
"966","2010-11-01",34.860001
