"","date","AVB"
"220","2007-11-14",106.139999
"221","2007-11-15",104
"222","2007-11-16",101.889999
"223","2007-11-19",99.389999
"224","2007-11-20",97.019997
"225","2007-11-21",96.419998
"226","2007-11-23",99.330002
"227","2007-11-26",93.25
"228","2007-11-27",94.830002
"229","2007-11-28",98.099998
"230","2007-11-29",97.919998
"231","2007-11-30",99.440002
"232","2007-12-03",98.260002
"233","2007-12-04",94.599998
"234","2007-12-05",100.07
"235","2007-12-06",104.160004
"236","2007-12-07",103.199997
"237","2007-12-10",105.800003
"238","2007-12-11",97.800003
"239","2007-12-12",96.43
"240","2007-12-13",96.239998
"241","2007-12-14",93.5
"242","2007-12-17",91.559998
"243","2007-12-18",92.580002
"244","2007-12-19",94.629997
"245","2007-12-20",93.669998
"246","2007-12-21",95.779999
"247","2007-12-24",99.529999
"248","2007-12-26",96.07
"249","2007-12-27",93.910004
"250","2007-12-28",92.82
"251","2007-12-31",94.139999
"252","2008-01-02",91.349998
"253","2008-01-03",87.830002
"254","2008-01-04",84.019997
"255","2008-01-07",86.949997
"256","2008-01-08",84.669998
"257","2008-01-09",86.519997
"258","2008-01-10",86.860001
"259","2008-01-11",87.860001
"260","2008-01-14",85.779999
"261","2008-01-15",83.550003
"262","2008-01-16",86.730003
"263","2008-01-17",85.059998
"264","2008-01-18",83.18
"265","2008-01-22",86.379997
"266","2008-01-23",95.459999
"267","2008-01-24",92.230003
"268","2008-01-25",91.900002
"269","2008-01-28",95.5
"270","2008-01-29",95.43
"271","2008-01-30",92.849998
"272","2008-01-31",93.779999
"273","2008-02-01",99.199997
"274","2008-02-04",95.269997
"275","2008-02-05",91.690002
"276","2008-02-06",91.849998
"277","2008-02-07",92.940002
"278","2008-02-08",90.540001
"279","2008-02-11",89.059998
"280","2008-02-12",93.699997
"281","2008-02-13",95.769997
"282","2008-02-14",93.029999
"283","2008-02-15",92.099998
"284","2008-02-19",94.410004
"285","2008-02-20",95.580002
"286","2008-02-21",92.870003
"287","2008-02-22",95.739998
"288","2008-02-25",99.739998
"289","2008-02-26",99.099998
"290","2008-02-27",97.980003
"291","2008-02-28",95.190002
"292","2008-02-29",92.43
"293","2008-03-03",92.980003
"294","2008-03-04",92.980003
"295","2008-03-05",93.669998
"296","2008-03-06",90.75
"297","2008-03-07",92.25
"298","2008-03-10",88.959999
"299","2008-03-11",95.150002
"300","2008-03-12",94.860001
"301","2008-03-13",95.989998
"302","2008-03-14",94.309998
"303","2008-03-17",95.470001
"304","2008-03-18",99.800003
"305","2008-03-19",100.82
"306","2008-03-20",104.269997
"307","2008-03-24",105.290001
"308","2008-03-25",104.449997
"309","2008-03-26",101.110001
"310","2008-03-27",98.32
"311","2008-03-28",95.099998
"312","2008-03-31",96.519997
"313","2008-04-01",102.239998
"314","2008-04-02",101.190002
"315","2008-04-03",104.239998
"316","2008-04-04",104.010002
"317","2008-04-07",105.550003
"318","2008-04-08",102.239998
"319","2008-04-09",97.660004
"320","2008-04-10",97.269997
"321","2008-04-11",96.330002
"322","2008-04-14",95.629997
"323","2008-04-15",97.110001
"324","2008-04-16",99.650002
"325","2008-04-17",100.769997
"326","2008-04-18",101.110001
"327","2008-04-21",101.129997
"328","2008-04-22",100.779999
"329","2008-04-23",102.940002
"330","2008-04-24",105.129997
"331","2008-04-25",104.879997
"332","2008-04-28",104.459999
"333","2008-04-29",103.529999
"334","2008-04-30",99.75
"335","2008-05-01",104
"336","2008-05-02",105.370003
"337","2008-05-05",104.029999
"338","2008-05-06",103.980003
"339","2008-05-07",99.660004
"340","2008-05-08",99.870003
"341","2008-05-09",99.410004
"342","2008-05-12",101.730003
"343","2008-05-13",102.470001
"344","2008-05-14",103.919998
"345","2008-05-15",105.239998
"346","2008-05-16",104.190002
"347","2008-05-19",104.900002
"348","2008-05-20",104.07
"349","2008-05-21",101.169998
"350","2008-05-22",99.660004
"351","2008-05-23",98.489998
"352","2008-05-27",100.209999
"353","2008-05-28",101.099998
"354","2008-05-29",102.610001
"355","2008-05-30",101.199997
"356","2008-06-02",98.830002
"357","2008-06-03",99.889999
"358","2008-06-04",100.220001
"359","2008-06-05",105.089996
"360","2008-06-06",99.150002
"361","2008-06-09",96.620003
"362","2008-06-10",98.139999
"363","2008-06-11",95.629997
"364","2008-06-12",96.269997
"365","2008-06-13",98.459999
"366","2008-06-16",99.510002
"367","2008-06-17",95.489998
"368","2008-06-18",94.730003
"369","2008-06-19",96.419998
"370","2008-06-20",92.690002
"371","2008-06-23",90.690002
"372","2008-06-24",90.639999
"373","2008-06-25",92.339996
"374","2008-06-26",88.599998
"375","2008-06-27",88.209999
"376","2008-06-30",89.160004
"377","2008-07-01",89.129997
"378","2008-07-02",87.650002
"379","2008-07-03",86.970001
"380","2008-07-07",86.25
"381","2008-07-08",91.809998
"382","2008-07-09",84.860001
"383","2008-07-10",87.32
"384","2008-07-11",87.239998
"385","2008-07-14",84.160004
"386","2008-07-15",84.849998
"387","2008-07-16",92.010002
"388","2008-07-17",93.220001
"389","2008-07-18",93.32
"390","2008-07-21",93.080002
"391","2008-07-22",95.760002
"392","2008-07-23",100.690002
"393","2008-07-24",92.110001
"394","2008-07-25",96.029999
"395","2008-07-28",95.349998
"396","2008-07-29",102.25
"397","2008-07-30",103.080002
"398","2008-07-31",99.709999
"399","2008-08-01",99.269997
"400","2008-08-04",97.160004
"401","2008-08-05",101.860001
"402","2008-08-06",101.669998
"403","2008-08-07",97.849998
"404","2008-08-08",104.529999
"405","2008-08-11",107.699997
"406","2008-08-12",103.370003
"407","2008-08-13",101.370003
"408","2008-08-14",101.900002
"409","2008-08-15",101.709999
"410","2008-08-18",98.709999
"411","2008-08-19",97.690002
"412","2008-08-20",98.110001
"413","2008-08-21",98.230003
"414","2008-08-22",101.129997
"415","2008-08-25",97.269997
"416","2008-08-26",98.389999
"417","2008-08-27",99.150002
"418","2008-08-28",101.139999
"419","2008-08-29",100
"420","2008-09-02",99.919998
"421","2008-09-03",101.910004
"422","2008-09-04",98.639999
"423","2008-09-05",100.019997
"424","2008-09-08",104.459999
"425","2008-09-09",99.389999
"426","2008-09-10",100.150002
"427","2008-09-11",99.449997
"428","2008-09-12",100.160004
"429","2008-09-15",91.410004
"430","2008-09-16",96.860001
"431","2008-09-17",90.720001
"432","2008-09-18",98.459999
"433","2008-09-19",103.900002
"434","2008-09-22",95.160004
"435","2008-09-23",94.800003
"436","2008-09-24",93.5
"437","2008-09-25",96.449997
"438","2008-09-26",99.260002
"439","2008-09-29",93.300003
"440","2008-09-30",98.419998
"441","2008-10-01",96.449997
"442","2008-10-02",89.629997
"443","2008-10-03",86.139999
"444","2008-10-06",84
"445","2008-10-07",80.269997
"446","2008-10-08",78.290001
"447","2008-10-09",72.269997
"448","2008-10-10",81.309998
"449","2008-10-13",86.989998
"450","2008-10-14",81.199997
"451","2008-10-15",69.220001
"452","2008-10-16",74.779999
"453","2008-10-17",73.160004
"454","2008-10-20",73.589996
"455","2008-10-21",70.050003
"456","2008-10-22",64.239998
"457","2008-10-23",66.339996
"458","2008-10-24",64.190002
"459","2008-10-27",61.200001
"460","2008-10-28",70.199997
"461","2008-10-29",66.699997
"462","2008-10-30",67.199997
"463","2008-10-31",71.019997
"464","2008-11-03",68.510002
"465","2008-11-04",71.980003
"466","2008-11-05",63.23
"467","2008-11-06",61.25
"468","2008-11-07",64.349998
"469","2008-11-10",58.669998
"470","2008-11-11",59.939999
"471","2008-11-12",55.029999
"472","2008-11-13",61.259998
"473","2008-11-14",55.459999
"474","2008-11-17",51.939999
"475","2008-11-18",52.080002
"476","2008-11-19",45.75
"477","2008-11-20",42.799999
"478","2008-11-21",47.799999
"479","2008-11-24",56.439999
"480","2008-11-25",60.259998
"481","2008-11-26",61.610001
"482","2008-11-28",60.669998
"483","2008-12-01",50.279999
"484","2008-12-02",57.23
"485","2008-12-03",60.419998
"486","2008-12-04",60.200001
"487","2008-12-05",66.629997
"488","2008-12-08",67.599998
"489","2008-12-09",61.880001
"490","2008-12-10",66.120003
"491","2008-12-11",57.650002
"492","2008-12-12",63.040001
"493","2008-12-15",61.509998
"494","2008-12-16",68.029999
"495","2008-12-17",68.120003
"496","2008-12-18",62.209999
"497","2008-12-19",64.5
"498","2008-12-22",61.799999
"499","2008-12-23",60.529999
"500","2008-12-24",57.599998
"501","2008-12-26",57.040001
"502","2008-12-29",55.150002
"503","2008-12-30",58.43
"504","2008-12-31",60.580002
"505","2009-01-02",59.66
"506","2009-01-05",57.98
"507","2009-01-06",61.240002
"508","2009-01-07",59.299999
"509","2009-01-08",57.259998
"510","2009-01-09",54.549999
"511","2009-01-12",51.049999
"512","2009-01-13",53.68
"513","2009-01-14",52.119999
"514","2009-01-15",53.779999
"515","2009-01-16",55.23
"516","2009-01-20",50.330002
"517","2009-01-21",56.41
"518","2009-01-22",52.16
"519","2009-01-23",54.380001
"520","2009-01-26",53.630001
"521","2009-01-27",54.990002
"522","2009-01-28",58.599998
"523","2009-01-29",54.68
"524","2009-01-30",51.810001
"525","2009-02-02",52.400002
"526","2009-02-03",51.700001
"527","2009-02-04",50.080002
"528","2009-02-05",47.040001
"529","2009-02-06",50.549999
"530","2009-02-09",51.009998
"531","2009-02-10",46.720001
"532","2009-02-11",48.599998
"533","2009-02-12",47.549999
"534","2009-02-13",44.259998
"535","2009-02-17",41.889999
"536","2009-02-18",42.889999
"537","2009-02-19",41.259998
"538","2009-02-20",44.029999
"539","2009-02-23",40.75
"540","2009-02-24",45.290001
"541","2009-02-25",44.470001
"542","2009-02-26",41.91
"543","2009-02-27",42.419998
"544","2009-03-02",40.110001
"545","2009-03-03",41.490002
"546","2009-03-04",43.759998
"547","2009-03-05",40.16
"548","2009-03-06",42.139999
"549","2009-03-09",42.959999
"550","2009-03-10",49.07
"551","2009-03-11",47.049999
"552","2009-03-12",49.84
"553","2009-03-13",48.990002
"554","2009-03-16",45.73
"555","2009-03-17",49.290001
"556","2009-03-18",50.380001
"557","2009-03-19",48.810001
"558","2009-03-20",44.619999
"559","2009-03-23",51.509998
"560","2009-03-24",48.119999
"561","2009-03-25",47.990002
"562","2009-03-26",49.779999
"563","2009-03-27",47.540001
"564","2009-03-30",43.830002
"565","2009-03-31",47.060001
"566","2009-04-01",46.200001
"567","2009-04-02",49.73
"568","2009-04-03",53.549999
"569","2009-04-06",53.040001
"570","2009-04-07",47.560001
"571","2009-04-08",48.150002
"572","2009-04-09",55.5
"573","2009-04-13",55.849998
"574","2009-04-14",50.720001
"575","2009-04-15",55.529999
"576","2009-04-16",57.02
"577","2009-04-17",60.209999
"578","2009-04-20",52.279999
"579","2009-04-21",56.470001
"580","2009-04-22",54.98
"581","2009-04-23",58.060001
"582","2009-04-24",61.41
"583","2009-04-27",55.959999
"584","2009-04-28",56.139999
"585","2009-04-29",58.040001
"586","2009-04-30",56.810001
"587","2009-05-01",54.060001
"588","2009-05-04",58.529999
"589","2009-05-05",57.439999
"590","2009-05-06",58.59
"591","2009-05-07",54.610001
"592","2009-05-08",58.389999
"593","2009-05-11",56.25
"594","2009-05-12",56.049999
"595","2009-05-13",52.93
"596","2009-05-14",55.27
"597","2009-05-15",53.830002
"598","2009-05-18",58.400002
"599","2009-05-19",56.32
"600","2009-05-20",54.950001
"601","2009-05-21",55.709999
"602","2009-05-22",54.639999
"603","2009-05-26",59.299999
"604","2009-05-27",57.98
"605","2009-05-28",59.110001
"606","2009-05-29",61.48
"607","2009-06-01",64.43
"608","2009-06-02",63.700001
"609","2009-06-03",63.57
"610","2009-06-04",65.660004
"611","2009-06-05",63.759998
"612","2009-06-08",63.369999
"613","2009-06-09",62.48
"614","2009-06-10",60.259998
"615","2009-06-11",59.23
"616","2009-06-12",61.200001
"617","2009-06-15",57.900002
"618","2009-06-16",57.23
"619","2009-06-17",56.900002
"620","2009-06-18",57.900002
"621","2009-06-19",57.709999
"622","2009-06-22",55.080002
"623","2009-06-23",55.810001
"624","2009-06-24",56.279999
"625","2009-06-25",55.959999
"626","2009-06-26",55.389999
"627","2009-06-29",55.889999
"628","2009-06-30",55.939999
"629","2009-07-01",56.02
"630","2009-07-02",52.82
"631","2009-07-06",55.259998
"632","2009-07-07",52.939999
"633","2009-07-08",51.919998
"634","2009-07-09",50.77
"635","2009-07-10",51.34
"636","2009-07-13",53.52
"637","2009-07-14",53.950001
"638","2009-07-15",55.34
"639","2009-07-16",55.23
"640","2009-07-17",53.970001
"641","2009-07-20",56.290001
"642","2009-07-21",55.110001
"643","2009-07-22",54.029999
"644","2009-07-23",56.59
"645","2009-07-24",56.529999
"646","2009-07-27",58.91
"647","2009-07-28",59.549999
"648","2009-07-29",58.810001
"649","2009-07-30",59
"650","2009-07-31",58.200001
"651","2009-08-03",58.82
"652","2009-08-04",63.849998
"653","2009-08-05",67.279999
"654","2009-08-06",66.589996
"655","2009-08-07",70.660004
"656","2009-08-10",68.730003
"657","2009-08-11",67.040001
"658","2009-08-12",66.610001
"659","2009-08-13",66.419998
"660","2009-08-14",65.120003
"661","2009-08-17",61.610001
"662","2009-08-18",62.16
"663","2009-08-19",62.080002
"664","2009-08-20",64.43
"665","2009-08-21",65.160004
"666","2009-08-24",64.349998
"667","2009-08-25",64.5
"668","2009-08-26",64.82
"669","2009-08-27",65.07
"670","2009-08-28",65.129997
"671","2009-08-31",64.43
"672","2009-09-01",61.990002
"673","2009-09-02",61.650002
"674","2009-09-03",63.09
"675","2009-09-04",64.040001
"676","2009-09-08",66.550003
"677","2009-09-09",68.059998
"678","2009-09-10",69.040001
"679","2009-09-11",68.300003
"680","2009-09-14",70.449997
"681","2009-09-15",72.099998
"682","2009-09-16",76.860001
"683","2009-09-17",75.150002
"684","2009-09-18",75.739998
"685","2009-09-21",74.739998
"686","2009-09-22",76.849998
"687","2009-09-23",73.080002
"688","2009-09-24",71.790001
"689","2009-09-25",71.860001
"690","2009-09-28",75.099998
"691","2009-09-29",73.480003
"692","2009-09-30",72.730003
"693","2009-10-01",68.489998
"694","2009-10-02",67.989998
"695","2009-10-05",70.510002
"696","2009-10-06",70.410004
"697","2009-10-07",71.199997
"698","2009-10-08",73.269997
"699","2009-10-09",73.559998
"700","2009-10-12",73.900002
"701","2009-10-13",72.709999
"702","2009-10-14",74.580002
"703","2009-10-15",74.360001
"704","2009-10-16",72.050003
"705","2009-10-19",74.279999
"706","2009-10-20",72.25
"707","2009-10-21",70.959999
"708","2009-10-22",73.629997
"709","2009-10-23",73.139999
"710","2009-10-26",73.279999
"711","2009-10-27",72.739998
"712","2009-10-28",69.779999
"713","2009-10-29",70.18
"714","2009-10-30",68.779999
"715","2009-11-02",68.839996
"716","2009-11-03",69.919998
"717","2009-11-04",68.559998
"718","2009-11-05",69.610001
"719","2009-11-06",67.529999
"720","2009-11-09",70.919998
"721","2009-11-10",71.120003
"722","2009-11-11",72.459999
"723","2009-11-12",72.32
"724","2009-11-13",73.489998
"725","2009-11-16",74.739998
"726","2009-11-17",72.839996
"727","2009-11-18",73.699997
"728","2009-11-19",72.279999
"729","2009-11-20",71.989998
"730","2009-11-23",72.550003
"731","2009-11-24",71.190002
"732","2009-11-25",71.110001
"733","2009-11-27",69.120003
"734","2009-11-30",72.239998
"735","2009-12-01",73.540001
"736","2009-12-02",74.769997
"737","2009-12-03",74.169998
"738","2009-12-04",76.940002
"739","2009-12-07",75.620003
"740","2009-12-08",75.639999
"741","2009-12-09",75.639999
"742","2009-12-10",75.910004
"743","2009-12-11",76.739998
"744","2009-12-14",78.190002
"745","2009-12-15",78.129997
"746","2009-12-16",79.339996
"747","2009-12-17",79
"748","2009-12-18",79.82
"749","2009-12-21",81.650002
"750","2009-12-22",82.910004
"751","2009-12-23",85.199997
"752","2009-12-24",86.589996
"753","2009-12-28",86.139999
"754","2009-12-29",84.169998
"755","2009-12-30",83.849998
"756","2009-12-31",82.110001
"757","2010-01-04",81.199997
"758","2010-01-05",80.589996
"759","2010-01-06",79.830002
"760","2010-01-07",79.989998
"761","2010-01-08",79.389999
"762","2010-01-11",80.480003
"763","2010-01-12",78.589996
"764","2010-01-13",80.419998
"765","2010-01-14",79.940002
"766","2010-01-15",79.43
"767","2010-01-19",80.889999
"768","2010-01-20",79.080002
"769","2010-01-21",77.300003
"770","2010-01-22",75.440002
"771","2010-01-25",76.580002
"772","2010-01-26",76.93
"773","2010-01-27",77.349998
"774","2010-01-28",76.970001
"775","2010-01-29",76.610001
"776","2010-02-01",78.050003
"777","2010-02-02",79.580002
"778","2010-02-03",77.830002
"779","2010-02-04",74.129997
"780","2010-02-05",75.589996
"781","2010-02-08",73.769997
"782","2010-02-09",73.519997
"783","2010-02-10",73.209999
"784","2010-02-11",74.199997
"785","2010-02-12",75.489998
"786","2010-02-16",77.690002
"787","2010-02-17",78.040001
"788","2010-02-18",79.400002
"789","2010-02-19",78.82
"790","2010-02-22",80
"791","2010-02-23",79.940002
"792","2010-02-24",80.769997
"793","2010-02-25",81.190002
"794","2010-02-26",81.419998
"795","2010-03-01",81.260002
"796","2010-03-02",81.279999
"797","2010-03-03",80.43
"798","2010-03-04",80.849998
"799","2010-03-05",83.199997
"800","2010-03-08",84.379997
"801","2010-03-09",84.550003
"802","2010-03-10",84.980003
"803","2010-03-11",85.519997
"804","2010-03-12",86.239998
"805","2010-03-15",86.099998
"806","2010-03-16",88.040001
"807","2010-03-17",89.510002
"808","2010-03-18",88.559998
"809","2010-03-19",87.970001
"810","2010-03-22",88.050003
"811","2010-03-23",87.599998
"812","2010-03-24",88.129997
"813","2010-03-25",88.370003
"814","2010-03-26",87.779999
"815","2010-03-29",86.860001
"816","2010-03-30",86.989998
"817","2010-03-31",86.349998
"818","2010-04-01",85.739998
"819","2010-04-05",88.980003
"820","2010-04-06",92.419998
"821","2010-04-07",91
"822","2010-04-08",91.190002
"823","2010-04-09",92.879997
"824","2010-04-12",91.379997
"825","2010-04-13",93.540001
"826","2010-04-14",93.800003
"827","2010-04-15",92.279999
"828","2010-04-16",90.980003
"829","2010-04-19",91.870003
"830","2010-04-20",94.07
"831","2010-04-21",95.849998
"832","2010-04-22",99.050003
"833","2010-04-23",101.269997
"834","2010-04-26",100.480003
"835","2010-04-27",98.660004
"836","2010-04-28",99.169998
"837","2010-04-29",106.650002
"838","2010-04-30",104.040001
"839","2010-05-03",108.489998
"840","2010-05-04",107.769997
"841","2010-05-05",104.870003
"842","2010-05-06",100.5
"843","2010-05-07",97.739998
"844","2010-05-10",103.489998
"845","2010-05-11",103.790001
"846","2010-05-12",105.059998
"847","2010-05-13",102.709999
"848","2010-05-14",100.400002
"849","2010-05-17",100.93
"850","2010-05-18",98.370003
"851","2010-05-19",97.779999
"852","2010-05-20",91.68
"853","2010-05-21",94.309998
"854","2010-05-24",92.559998
"855","2010-05-25",95.230003
"856","2010-05-26",94.779999
"857","2010-05-27",99.639999
"858","2010-05-28",98.059998
"859","2010-06-01",96.099998
"860","2010-06-02",97.480003
"861","2010-06-03",97.540001
"862","2010-06-04",92.07
"863","2010-06-07",92.669998
"864","2010-06-08",94.769997
"865","2010-06-09",97.089996
"866","2010-06-10",102.940002
"867","2010-06-11",103.230003
"868","2010-06-14",103.410004
"869","2010-06-15",104.559998
"870","2010-06-16",103.639999
"871","2010-06-17",105.360001
"872","2010-06-18",104
"873","2010-06-21",103.139999
"874","2010-06-22",99.669998
"875","2010-06-23",99.199997
"876","2010-06-24",96.169998
"877","2010-06-25",100.720001
"878","2010-06-28",97.860001
"879","2010-06-29",94.419998
"880","2010-06-30",93.370003
"881","2010-07-01",92.889999
"882","2010-07-02",91.300003
"883","2010-07-06",89.739998
"884","2010-07-07",94.720001
"885","2010-07-08",97.690002
"886","2010-07-09",98.980003
"887","2010-07-12",99.410004
"888","2010-07-13",100.440002
"889","2010-07-14",99.769997
"890","2010-07-15",100.489998
"891","2010-07-16",96.43
"892","2010-07-19",99.32
"893","2010-07-20",100.940002
"894","2010-07-21",98.809998
"895","2010-07-22",102.730003
"896","2010-07-23",104.25
"897","2010-07-26",106.830002
"898","2010-07-27",106.639999
"899","2010-07-28",107.059998
"900","2010-07-29",104.589996
"901","2010-07-30",105.089996
"902","2010-08-02",106.889999
"903","2010-08-03",105.230003
"904","2010-08-04",102.57
"905","2010-08-05",102.43
"906","2010-08-06",101.339996
"907","2010-08-09",103.830002
"908","2010-08-10",105
"909","2010-08-11",102.449997
"910","2010-08-12",101.470001
"911","2010-08-13",102.18
"912","2010-08-16",102.220001
"913","2010-08-17",105.220001
"914","2010-08-18",105.5
"915","2010-08-19",104.010002
"916","2010-08-20",104.449997
"917","2010-08-23",103.860001
"918","2010-08-24",103.160004
"919","2010-08-25",105.110001
"920","2010-08-26",103.620003
"921","2010-08-27",103.849998
"922","2010-08-30",102.870003
"923","2010-08-31",105.220001
"924","2010-09-01",108.5
"925","2010-09-02",108.349998
"926","2010-09-03",110.389999
"927","2010-09-07",108.440002
"928","2010-09-08",108.370003
"929","2010-09-09",106.389999
"930","2010-09-10",107.089996
"931","2010-09-13",108.980003
"932","2010-09-14",109.459999
"933","2010-09-15",111.580002
"934","2010-09-16",110.510002
"935","2010-09-17",109.660004
"936","2010-09-20",112.239998
"937","2010-09-21",109.260002
"938","2010-09-22",107.459999
"939","2010-09-23",103.580002
"940","2010-09-24",106.900002
"941","2010-09-27",104.970001
"942","2010-09-28",105.849998
"943","2010-09-29",104
