"","date","VERB"
"1250","2019-11-08",0.913
"1251","2019-11-11",0.96
"1252","2019-11-12",0.91
"1253","2019-11-13",0.86
"1254","2019-11-14",0.84
"1255","2019-11-15",0.762
"1256","2019-11-18",0.93
"1257","2019-11-19",0.83
"1258","2019-11-20",0.88
"1259","2019-11-21",0.834
"1260","2019-11-22",0.917
"1261","2019-11-25",0.898
"1262","2019-11-26",0.9
"1263","2019-11-27",0.898
"1264","2019-11-29",0.895
"1265","2019-12-02",0.9
"1266","2019-12-03",0.889
"1267","2019-12-04",0.852
"1268","2019-12-05",0.814
"1269","2019-12-06",0.831
"1270","2019-12-09",0.863
"1271","2019-12-10",0.92
"1272","2019-12-11",1.115
"1273","2019-12-12",1.05
"1274","2019-12-13",1.06
"1275","2019-12-16",1.36
"1276","2019-12-17",1.47
"1277","2019-12-18",1.4
"1278","2019-12-19",1.39
"1279","2019-12-20",1.46
"1280","2019-12-23",1.36
"1281","2019-12-24",1.307
"1282","2019-12-26",1.34
"1283","2019-12-27",1.32
"1284","2019-12-30",1.39
"1285","2019-12-31",1.55
"1286","2020-01-02",1.69
"1287","2020-01-03",1.71
"1288","2020-01-06",1.61
"1289","2020-01-07",1.51
"1290","2020-01-08",1.51
"1291","2020-01-09",1.52
"1292","2020-01-10",1.5
"1293","2020-01-13",1.39
"1294","2020-01-14",1.52
"1295","2020-01-15",1.46
"1296","2020-01-16",1.51
"1297","2020-01-17",1.44
"1298","2020-01-21",1.48
"1299","2020-01-22",1.5
"1300","2020-01-23",1.52
"1301","2020-01-24",1.484
"1302","2020-01-27",1.45
"1303","2020-01-28",1.41
"1304","2020-01-29",1.35
"1305","2020-01-30",1.37
"1306","2020-01-31",1.37
"1307","2020-02-03",1.35
"1308","2020-02-04",1.46
"1309","2020-02-05",1.5
"1310","2020-02-06",1.56
"1311","2020-02-07",1.53
"1312","2020-02-10",1.54
"1313","2020-02-11",1.485
"1314","2020-02-12",1.5
"1315","2020-02-13",1.49
"1316","2020-02-14",1.54
"1317","2020-02-18",1.585
"1318","2020-02-19",1.78
"1319","2020-02-20",1.797
"1320","2020-02-21",2.1
"1321","2020-02-24",1.901
"1322","2020-02-25",1.86
"1323","2020-02-26",1.525
"1324","2020-02-27",1.559
"1325","2020-02-28",1.6
"1326","2020-03-02",1.56
"1327","2020-03-03",1.52
"1328","2020-03-04",1.52
"1329","2020-03-05",1.55
"1330","2020-03-06",1.4
"1331","2020-03-09",1.25
"1332","2020-03-10",1.31
"1333","2020-03-11",1.29
"1334","2020-03-12",1.067
"1335","2020-03-13",1.241
"1336","2020-03-16",1.09
"1337","2020-03-17",1.1
"1338","2020-03-18",0.954
"1339","2020-03-19",1.15
"1340","2020-03-20",1.08
"1341","2020-03-23",1.05
"1342","2020-03-24",1.03
"1343","2020-03-25",1.12
"1344","2020-03-26",1.145
"1345","2020-03-27",1.11
"1346","2020-03-30",1.12
"1347","2020-03-31",1.26
"1348","2020-04-01",1.385
"1349","2020-04-02",1.42
"1350","2020-04-03",1.39
"1351","2020-04-06",1.39
"1352","2020-04-07",1.44
"1353","2020-04-08",1.45
"1354","2020-04-09",1.47
"1355","2020-04-13",1.419
"1356","2020-04-14",1.465
"1357","2020-04-15",1.48
"1358","2020-04-16",1.49
"1359","2020-04-17",1.5
"1360","2020-04-20",1.437
"1361","2020-04-21",1.38
"1362","2020-04-22",1.435
"1363","2020-04-23",1.4
"1364","2020-04-24",1.38
"1365","2020-04-27",1.37
"1366","2020-04-28",1.34
"1367","2020-04-29",1.31
"1368","2020-04-30",1.37
"1369","2020-05-01",1.32
"1370","2020-05-04",1.33
"1371","2020-05-05",1.32
"1372","2020-05-06",1.35
"1373","2020-05-07",1.321
"1374","2020-05-08",1.35
"1375","2020-05-11",1.42
"1376","2020-05-12",1.4
"1377","2020-05-13",1.32
"1378","2020-05-14",1.41
"1379","2020-05-15",1.37
"1380","2020-05-18",1.252
"1381","2020-05-19",1.15
"1382","2020-05-20",1.2
"1383","2020-05-21",1.15
"1384","2020-05-22",1.155
"1385","2020-05-26",1.17
"1386","2020-05-27",1.17
"1387","2020-05-28",1.15
"1388","2020-05-29",1.167
"1389","2020-06-01",1.18
"1390","2020-06-02",1.19
"1391","2020-06-03",1.17
"1392","2020-06-04",1.21
"1393","2020-06-05",1.27
"1394","2020-06-08",1.29
"1395","2020-06-09",1.27
"1396","2020-06-10",1.18
"1397","2020-06-11",1.11
"1398","2020-06-12",1.09
"1399","2020-06-15",1.07
"1400","2020-06-16",1.05
"1401","2020-06-17",1.08
"1402","2020-06-18",1.02
"1403","2020-06-19",1.04
"1404","2020-06-22",1.03
"1405","2020-06-23",1.05
"1406","2020-06-24",1.03
"1407","2020-06-25",1.08
"1408","2020-06-26",1.11
"1409","2020-06-29",1.07
"1410","2020-06-30",1.11
"1411","2020-07-01",1.23
"1412","2020-07-02",1.23
"1413","2020-07-06",1.29
"1414","2020-07-07",1.35
"1415","2020-07-08",1.36
"1416","2020-07-09",1.395
"1417","2020-07-10",1.39
"1418","2020-07-13",1.29
"1419","2020-07-14",1.1
"1420","2020-07-15",1.06
"1421","2020-07-16",1.35
"1422","2020-07-17",1.26
"1423","2020-07-20",1.21
"1424","2020-07-21",1.58
"1425","2020-07-22",1.15
"1426","2020-07-23",1.125
"1427","2020-07-24",1.12
"1428","2020-07-27",1.07
"1429","2020-07-28",1.07
"1430","2020-07-29",1.06
"1431","2020-07-30",1.04
"1432","2020-07-31",1.02
"1433","2020-08-03",1.18
"1434","2020-08-04",1.19
"1435","2020-08-05",1.23
"1436","2020-08-06",1.22
"1437","2020-08-07",1.29
"1438","2020-08-10",1.31
"1439","2020-08-11",1.22
"1440","2020-08-12",1.29
"1441","2020-08-13",1.26
"1442","2020-08-14",1.33
"1443","2020-08-17",1.53
"1444","2020-08-18",1.3
"1445","2020-08-19",1.32
"1446","2020-08-20",1.26
"1447","2020-08-21",1.26
"1448","2020-08-24",1.23
"1449","2020-08-25",1.22
"1450","2020-08-26",1.22
"1451","2020-08-27",1.2
"1452","2020-08-28",1.21
"1453","2020-08-31",1.17
"1454","2020-09-01",1.17
"1455","2020-09-02",1.23
"1456","2020-09-03",1.186
"1457","2020-09-04",1.16
"1458","2020-09-08",1.15
"1459","2020-09-09",1.18
"1460","2020-09-10",1.3
"1461","2020-09-11",1.28
"1462","2020-09-14",1.24
"1463","2020-09-15",1.24
"1464","2020-09-16",1.23
"1465","2020-09-17",1.19
"1466","2020-09-18",1.17
"1467","2020-09-21",1.13
"1468","2020-09-22",1.13
"1469","2020-09-23",1.08
"1470","2020-09-24",1.1
"1471","2020-09-25",1.08
"1472","2020-09-28",1.1
"1473","2020-09-29",1.06
"1474","2020-09-30",1.08
"1475","2020-10-01",1.08
"1476","2020-10-02",1.07
"1477","2020-10-05",1.05
"1478","2020-10-06",1.05
"1479","2020-10-07",1.08
"1480","2020-10-08",1.11
"1481","2020-10-09",1.1
"1482","2020-10-12",1.16
"1483","2020-10-13",1.15
"1484","2020-10-14",1.16
"1485","2020-10-15",1.18
"1486","2020-10-16",1.21
"1487","2020-10-19",1.22
"1488","2020-10-20",1.21
"1489","2020-10-21",1.18
"1490","2020-10-22",1.13
"1491","2020-10-23",1.14
"1492","2020-10-26",1.13
"1493","2020-10-27",1.1
"1494","2020-10-28",1.1
"1495","2020-10-29",1.09
"1496","2020-10-30",1.06
"1497","2020-11-02",1.1
"1498","2020-11-03",1.1
"1499","2020-11-04",1.09
"1500","2020-11-05",1.09
"1501","2020-11-06",1.09
"1502","2020-11-09",1.09
"1503","2020-11-10",1.08
"1504","2020-11-11",1.08
"1505","2020-11-12",1.13
"1506","2020-11-13",1.18
"1507","2020-11-16",1.12
"1508","2020-11-17",1.1
"1509","2020-11-18",1.11
"1510","2020-11-19",1.08
"1511","2020-11-20",1.08
"1512","2020-11-23",1.07
"1513","2020-11-24",1.08
"1514","2020-11-25",1.08
"1515","2020-11-27",1.1
