"","date","WMK"
"291","2008-02-28",33.330002
"292","2008-02-29",32.41
"293","2008-03-03",32.52
"294","2008-03-04",33.150002
"295","2008-03-05",32.220001
"296","2008-03-06",31.83
"297","2008-03-07",32.240002
"298","2008-03-10",32.23
"299","2008-03-11",33.599998
"300","2008-03-12",33.580002
"301","2008-03-13",34.380001
"302","2008-03-14",34
"303","2008-03-17",33.98
"304","2008-03-18",35
"305","2008-03-19",33.779999
"306","2008-03-20",34.48
"307","2008-03-24",34.400002
"308","2008-03-25",34.099998
"309","2008-03-26",34.209999
"310","2008-03-27",34.169998
"311","2008-03-28",34.669998
"312","2008-03-31",34.470001
"313","2008-04-01",36.169998
"314","2008-04-02",36.290001
"315","2008-04-03",35.209999
"316","2008-04-04",35.209999
"317","2008-04-07",34.389999
"318","2008-04-08",34.57
"319","2008-04-09",34.290001
"320","2008-04-10",34.540001
"321","2008-04-11",33.73
"322","2008-04-14",33.599998
"323","2008-04-15",33.959999
"324","2008-04-16",34.48
"325","2008-04-17",34.450001
"326","2008-04-18",34.57
"327","2008-04-21",34.400002
"328","2008-04-22",33.259998
"329","2008-04-23",33.52
"330","2008-04-24",33.77
"331","2008-04-25",33.290001
"332","2008-04-28",32.009998
"333","2008-04-29",31.219999
"334","2008-04-30",30.709999
"335","2008-05-01",30.4
"336","2008-05-02",30.889999
"337","2008-05-05",31.209999
"338","2008-05-06",31.33
"339","2008-05-07",31.120001
"340","2008-05-08",31.84
"341","2008-05-09",31.83
"342","2008-05-12",32.529999
"343","2008-05-13",33.009998
"344","2008-05-14",33.630001
"345","2008-05-15",34.459999
"346","2008-05-16",34.049999
"347","2008-05-19",34.459999
"348","2008-05-20",34.040001
"349","2008-05-21",33.619999
"350","2008-05-22",34.740002
"351","2008-05-23",33.93
"352","2008-05-27",34.419998
"353","2008-05-28",34.490002
"354","2008-05-29",35.389999
"355","2008-05-30",34.509998
"356","2008-06-02",34.279999
"357","2008-06-03",34.27
"358","2008-06-04",34.560001
"359","2008-06-05",35.849998
"360","2008-06-06",34.639999
"361","2008-06-09",34.880001
"362","2008-06-10",34.580002
"363","2008-06-11",33.650002
"364","2008-06-12",34.98
"365","2008-06-13",35.369999
"366","2008-06-16",35.439999
"367","2008-06-17",34.84
"368","2008-06-18",34.130001
"369","2008-06-19",34.889999
"370","2008-06-20",34.389999
"371","2008-06-23",33.900002
"372","2008-06-24",33.59
"373","2008-06-25",33.470001
"374","2008-06-26",33.07
"375","2008-06-27",32.650002
"376","2008-06-30",32.470001
"377","2008-07-01",33.360001
"378","2008-07-02",34.220001
"379","2008-07-03",35.169998
"380","2008-07-07",35.330002
"381","2008-07-08",36.25
"382","2008-07-09",36.09
"383","2008-07-10",36.360001
"384","2008-07-11",36.889999
"385","2008-07-14",36.400002
"386","2008-07-15",36.25
"387","2008-07-16",37.290001
"388","2008-07-17",37.110001
"389","2008-07-18",36.32
"390","2008-07-21",35.720001
"391","2008-07-22",38.380001
"392","2008-07-23",38.939999
"393","2008-07-24",39.099998
"394","2008-07-25",39.630001
"395","2008-07-28",38.849998
"396","2008-07-29",39.5
"397","2008-07-30",38.849998
"398","2008-07-31",37.990002
"399","2008-08-01",38.34
"400","2008-08-04",37.700001
"401","2008-08-05",38.77
"402","2008-08-06",38.41
"403","2008-08-07",37.5
"404","2008-08-08",38.540001
"405","2008-08-11",38.349998
"406","2008-08-12",38.380001
"407","2008-08-13",38.009998
"408","2008-08-14",38.490002
"409","2008-08-15",38.52
"410","2008-08-18",38.200001
"411","2008-08-19",37.990002
"412","2008-08-20",38
"413","2008-08-21",37.73
"414","2008-08-22",38.369999
"415","2008-08-25",37.669998
"416","2008-08-26",37.869999
"417","2008-08-27",38
"418","2008-08-28",38
"419","2008-08-29",37.849998
"420","2008-09-02",37.779999
"421","2008-09-03",38.700001
"422","2008-09-04",37.630001
"423","2008-09-05",36.869999
"424","2008-09-08",37.939999
"425","2008-09-09",37.84
"426","2008-09-10",37.830002
"427","2008-09-11",37.240002
"428","2008-09-12",36.75
"429","2008-09-15",35.34
"430","2008-09-16",38.540001
"431","2008-09-17",37.139999
"432","2008-09-18",38.009998
"433","2008-09-19",38.540001
"434","2008-09-22",37.330002
"435","2008-09-23",37.75
"436","2008-09-24",36.669998
"437","2008-09-25",36.400002
"438","2008-09-26",37.09
"439","2008-09-29",35.959999
"440","2008-09-30",36.009998
"441","2008-10-01",36.200001
"442","2008-10-02",36.259998
"443","2008-10-03",35.400002
"444","2008-10-06",34.279999
"445","2008-10-07",32.650002
"446","2008-10-08",31.950001
"447","2008-10-09",29.5
"448","2008-10-10",27.5
"449","2008-10-13",30.34
"450","2008-10-14",30.299999
"451","2008-10-15",29.889999
"452","2008-10-16",34.360001
"453","2008-10-17",31.299999
"454","2008-10-20",30.32
"455","2008-10-21",29.99
"456","2008-10-22",29.35
"457","2008-10-23",29.41
"458","2008-10-24",30.01
"459","2008-10-27",29.85
"460","2008-10-28",31.379999
"461","2008-10-29",30.139999
"462","2008-10-30",31.42
"463","2008-10-31",32.439999
"464","2008-11-03",32.919998
"465","2008-11-04",33.389999
"466","2008-11-05",32.439999
"467","2008-11-06",32.48
"468","2008-11-07",32.779999
"469","2008-11-10",32.68
"470","2008-11-11",32.669998
"471","2008-11-12",31.450001
"472","2008-11-13",33.599998
"473","2008-11-14",31.290001
"474","2008-11-17",32.689999
"475","2008-11-18",32.84
"476","2008-11-19",30.92
"477","2008-11-20",28.469999
"478","2008-11-21",29.469999
"479","2008-11-24",30.450001
"480","2008-11-25",30.129999
"481","2008-11-26",31.110001
"482","2008-11-28",31.620001
"483","2008-12-01",28.52
"484","2008-12-02",30.040001
"485","2008-12-03",30.57
"486","2008-12-04",29.9
"487","2008-12-05",30.4
"488","2008-12-08",31.370001
"489","2008-12-09",30.370001
"490","2008-12-10",30.73
"491","2008-12-11",30.24
"492","2008-12-12",30.549999
"493","2008-12-15",30.370001
"494","2008-12-16",31.700001
"495","2008-12-17",31.16
"496","2008-12-18",31.219999
"497","2008-12-19",30.690001
"498","2008-12-22",31
"499","2008-12-23",31.940001
"500","2008-12-24",32.049999
"501","2008-12-26",32
"502","2008-12-29",31.629999
"503","2008-12-30",32.5
"504","2008-12-31",33.630001
"505","2009-01-02",33.610001
"506","2009-01-05",33.049999
"507","2009-01-06",32.919998
"508","2009-01-07",32.849998
"509","2009-01-08",33.310001
"510","2009-01-09",32.630001
"511","2009-01-12",33.439999
"512","2009-01-13",33.43
"513","2009-01-14",33.259998
"514","2009-01-15",32.709999
"515","2009-01-16",33.16
"516","2009-01-20",32.369999
"517","2009-01-21",32.990002
"518","2009-01-22",32.59
"519","2009-01-23",32.169998
"520","2009-01-26",32.529999
"521","2009-01-27",33.080002
"522","2009-01-28",32.740002
"523","2009-01-29",32
"524","2009-01-30",31.110001
"525","2009-02-02",32.299999
"526","2009-02-03",33.360001
"527","2009-02-04",32.48
"528","2009-02-05",32.389999
"529","2009-02-06",32.869999
"530","2009-02-09",32.77
"531","2009-02-10",31.58
"532","2009-02-11",31.889999
"533","2009-02-12",31.51
"534","2009-02-13",30.860001
"535","2009-02-17",30.32
"536","2009-02-18",30.43
"537","2009-02-19",30.73
"538","2009-02-20",30.190001
"539","2009-02-23",29.02
"540","2009-02-24",29.120001
"541","2009-02-25",28.610001
"542","2009-02-26",27.709999
"543","2009-02-27",27.75
"544","2009-03-02",27.27
"545","2009-03-03",26.610001
"546","2009-03-04",25.700001
"547","2009-03-05",24.469999
"548","2009-03-06",23.799999
"549","2009-03-09",23.24
"550","2009-03-10",24.08
"551","2009-03-11",24.360001
"552","2009-03-12",24.889999
"553","2009-03-13",25.33
"554","2009-03-16",26.110001
"555","2009-03-17",27.690001
"556","2009-03-18",28.299999
"557","2009-03-19",28.309999
"558","2009-03-20",28.35
"559","2009-03-23",29.66
"560","2009-03-24",29.280001
"561","2009-03-25",30.530001
"562","2009-03-26",31.219999
"563","2009-03-27",30.85
"564","2009-03-30",31.700001
"565","2009-03-31",31.040001
"566","2009-04-01",31.74
"567","2009-04-02",32.23
"568","2009-04-03",32.43
"569","2009-04-06",31.27
"570","2009-04-07",30.049999
"571","2009-04-08",30.9
"572","2009-04-09",31.299999
"573","2009-04-13",31.74
"574","2009-04-14",30.67
"575","2009-04-15",31.280001
"576","2009-04-16",31.85
"577","2009-04-17",34.93
"578","2009-04-20",34.639999
"579","2009-04-21",35.52
"580","2009-04-22",35.200001
"581","2009-04-23",36.59
"582","2009-04-24",36.650002
"583","2009-04-27",36.27
"584","2009-04-28",35.66
"585","2009-04-29",36.43
"586","2009-04-30",36.990002
"587","2009-05-01",36.82
"588","2009-05-04",37.73
"589","2009-05-05",36.709999
"590","2009-05-06",35.299999
"591","2009-05-07",35.919998
"592","2009-05-08",36.240002
"593","2009-05-11",35.43
"594","2009-05-12",35.759998
"595","2009-05-13",35.669998
"596","2009-05-14",36.009998
"597","2009-05-15",35.369999
"598","2009-05-18",35.279999
"599","2009-05-19",35.66
"600","2009-05-20",35.889999
"601","2009-05-21",35.799999
"602","2009-05-22",35.18
"603","2009-05-26",36.060001
"604","2009-05-27",34.860001
"605","2009-05-28",34.630001
"606","2009-05-29",34.93
"607","2009-06-01",35.970001
"608","2009-06-02",35.41
"609","2009-06-03",35.34
"610","2009-06-04",35.540001
"611","2009-06-05",35.759998
"612","2009-06-08",36.23
"613","2009-06-09",35.889999
"614","2009-06-10",35.32
"615","2009-06-11",35
"616","2009-06-12",34.860001
"617","2009-06-15",34.060001
"618","2009-06-16",34.540001
"619","2009-06-17",34.509998
"620","2009-06-18",35.049999
"621","2009-06-19",34.630001
"622","2009-06-22",33.98
"623","2009-06-23",34.52
"624","2009-06-24",34.259998
"625","2009-06-25",34.119999
"626","2009-06-26",33.060001
"627","2009-06-29",33.18
"628","2009-06-30",33.52
"629","2009-07-01",34.009998
"630","2009-07-02",31.950001
"631","2009-07-06",32.450001
"632","2009-07-07",32.919998
"633","2009-07-08",33.34
"634","2009-07-09",33.439999
"635","2009-07-10",34.330002
"636","2009-07-13",35.290001
"637","2009-07-14",35.740002
"638","2009-07-15",37.09
"639","2009-07-16",37.540001
"640","2009-07-17",37.389999
"641","2009-07-20",35.73
"642","2009-07-21",33.490002
"643","2009-07-22",35.5
"644","2009-07-23",35.360001
"645","2009-07-24",34.73
"646","2009-07-27",34.349998
"647","2009-07-28",34.099998
"648","2009-07-29",34.419998
"649","2009-07-30",34.220001
"650","2009-07-31",33.07
"651","2009-08-03",33.150002
"652","2009-08-04",33.169998
"653","2009-08-05",32.950001
"654","2009-08-06",32.59
"655","2009-08-07",32.450001
"656","2009-08-10",32.400002
"657","2009-08-11",31.91
"658","2009-08-12",31.860001
"659","2009-08-13",31.84
"660","2009-08-14",31.370001
"661","2009-08-17",31.09
"662","2009-08-18",31.17
"663","2009-08-19",31.030001
"664","2009-08-20",31
"665","2009-08-21",31.76
"666","2009-08-24",31.57
"667","2009-08-25",31.629999
"668","2009-08-26",31.620001
"669","2009-08-27",31.67
"670","2009-08-28",31.48
"671","2009-08-31",31.209999
"672","2009-09-01",31.719999
"673","2009-09-02",31.48
"674","2009-09-03",31.9
"675","2009-09-04",32.400002
"676","2009-09-08",33.02
"677","2009-09-09",32.880001
"678","2009-09-10",32.950001
"679","2009-09-11",32.709999
"680","2009-09-14",32.830002
"681","2009-09-15",32.529999
"682","2009-09-16",32.459999
"683","2009-09-17",32.09
"684","2009-09-18",32.25
"685","2009-09-21",32.279999
"686","2009-09-22",32.41
"687","2009-09-23",32.029999
"688","2009-09-24",31.85
"689","2009-09-25",31.809999
"690","2009-09-28",31.98
"691","2009-09-29",31.99
"692","2009-09-30",31.950001
"693","2009-10-01",31.67
"694","2009-10-02",31.6
"695","2009-10-05",31.73
"696","2009-10-06",32.150002
"697","2009-10-07",32.18
"698","2009-10-08",32.029999
"699","2009-10-09",32.580002
"700","2009-10-12",32.82
"701","2009-10-13",32.59
"702","2009-10-14",33.040001
"703","2009-10-15",34.169998
"704","2009-10-16",35.07
"705","2009-10-19",35.450001
"706","2009-10-20",34.91
"707","2009-10-21",34.610001
"708","2009-10-22",35.709999
"709","2009-10-23",35.18
"710","2009-10-26",34.900002
"711","2009-10-27",35.490002
"712","2009-10-28",35.240002
"713","2009-10-29",35.560001
"714","2009-10-30",35.400002
"715","2009-11-02",34.98
"716","2009-11-03",35.209999
"717","2009-11-04",34.830002
"718","2009-11-05",35.599998
"719","2009-11-06",35.59
"720","2009-11-09",35.91
"721","2009-11-10",35.889999
"722","2009-11-11",36
"723","2009-11-12",35.299999
"724","2009-11-13",35.52
"725","2009-11-16",36.450001
"726","2009-11-17",36.610001
"727","2009-11-18",36.299999
"728","2009-11-19",35.849998
"729","2009-11-20",35.549999
"730","2009-11-23",35.889999
"731","2009-11-24",35.740002
"732","2009-11-25",35.310001
"733","2009-11-27",34.75
"734","2009-11-30",34.779999
"735","2009-12-01",35.709999
"736","2009-12-02",35.630001
"737","2009-12-03",36.139999
"738","2009-12-04",37.130001
"739","2009-12-07",37.09
"740","2009-12-08",36.619999
"741","2009-12-09",36.330002
"742","2009-12-10",36.18
"743","2009-12-11",36.27
"744","2009-12-14",36.400002
"745","2009-12-15",35.959999
"746","2009-12-16",36.07
"747","2009-12-17",35.650002
"748","2009-12-18",34.939999
"749","2009-12-21",34.939999
"750","2009-12-22",35.450001
"751","2009-12-23",35.580002
"752","2009-12-24",35.470001
"753","2009-12-28",35.740002
"754","2009-12-29",35.790001
"755","2009-12-30",36.25
"756","2009-12-31",36.360001
"757","2010-01-04",36.630001
"758","2010-01-05",36.049999
"759","2010-01-06",35.970001
"760","2010-01-07",35.73
"761","2010-01-08",35.75
"762","2010-01-11",35.919998
"763","2010-01-12",35.77
"764","2010-01-13",35.939999
"765","2010-01-14",35.82
"766","2010-01-15",35.619999
"767","2010-01-19",36.130001
"768","2010-01-20",36.400002
"769","2010-01-21",35.650002
"770","2010-01-22",35.990002
"771","2010-01-25",36.049999
"772","2010-01-26",35.799999
"773","2010-01-27",35.950001
"774","2010-01-28",35.400002
"775","2010-01-29",35.509998
"776","2010-02-01",35.279999
"777","2010-02-02",35.099998
"778","2010-02-03",34.810001
"779","2010-02-04",34.27
"780","2010-02-05",34.470001
"781","2010-02-08",33.060001
"782","2010-02-09",33
"783","2010-02-10",32.689999
"784","2010-02-11",33.150002
"785","2010-02-12",32.900002
"786","2010-02-16",33.27
"787","2010-02-17",33.34
"788","2010-02-18",33.860001
"789","2010-02-19",34.349998
"790","2010-02-22",34.34
"791","2010-02-23",34.32
"792","2010-02-24",34.869999
"793","2010-02-25",34.98
"794","2010-02-26",34.900002
"795","2010-03-01",34.790001
"796","2010-03-02",35.34
"797","2010-03-03",35.68
"798","2010-03-04",35.959999
"799","2010-03-05",36.16
"800","2010-03-08",36.099998
"801","2010-03-09",36
"802","2010-03-10",36
"803","2010-03-11",35.900002
"804","2010-03-12",35.84
"805","2010-03-15",35.849998
"806","2010-03-16",36.09
"807","2010-03-17",36.279999
"808","2010-03-18",36.23
"809","2010-03-19",35.939999
"810","2010-03-22",36.029999
"811","2010-03-23",36.25
"812","2010-03-24",36.169998
"813","2010-03-25",36.110001
"814","2010-03-26",36.009998
"815","2010-03-29",36.110001
"816","2010-03-30",36.450001
"817","2010-03-31",36.360001
"818","2010-04-01",36.41
"819","2010-04-05",36.779999
"820","2010-04-06",36.610001
"821","2010-04-07",36.860001
"822","2010-04-08",36.959999
"823","2010-04-09",36.790001
"824","2010-04-12",36.709999
"825","2010-04-13",36.849998
"826","2010-04-14",37.490002
"827","2010-04-15",38
"828","2010-04-16",37.93
"829","2010-04-19",37.91
"830","2010-04-20",37.919998
"831","2010-04-21",37.84
"832","2010-04-22",37.919998
"833","2010-04-23",37.959999
"834","2010-04-26",37.810001
"835","2010-04-27",37.470001
"836","2010-04-28",37.75
"837","2010-04-29",37.990002
"838","2010-04-30",37.279999
"839","2010-05-03",37.93
"840","2010-05-04",37.68
"841","2010-05-05",37.799999
"842","2010-05-06",36.869999
"843","2010-05-07",36.75
"844","2010-05-10",37.779999
"845","2010-05-11",37.43
"846","2010-05-12",37.580002
"847","2010-05-13",37.5
"848","2010-05-14",37.25
"849","2010-05-17",37.139999
"850","2010-05-18",36.880001
"851","2010-05-19",36.57
"852","2010-05-20",35.52
"853","2010-05-21",35.34
"854","2010-05-24",34.360001
"855","2010-05-25",33.700001
"856","2010-05-26",33.389999
"857","2010-05-27",34.290001
"858","2010-05-28",33.77
"859","2010-06-01",33.09
"860","2010-06-02",33.549999
"861","2010-06-03",33.57
"862","2010-06-04",32.880001
"863","2010-06-07",32.860001
"864","2010-06-08",33.259998
"865","2010-06-09",33.07
"866","2010-06-10",33.66
"867","2010-06-11",33.599998
"868","2010-06-14",33.299999
"869","2010-06-15",33.700001
"870","2010-06-16",33.599998
"871","2010-06-17",33.790001
"872","2010-06-18",33.66
"873","2010-06-21",33.509998
"874","2010-06-22",33.360001
"875","2010-06-23",33.240002
"876","2010-06-24",32.900002
"877","2010-06-25",33
"878","2010-06-28",33.09
"879","2010-06-29",33.060001
"880","2010-06-30",32.91
"881","2010-07-01",33
"882","2010-07-02",32.889999
"883","2010-07-06",32.849998
"884","2010-07-07",33.380001
"885","2010-07-08",34.040001
"886","2010-07-09",34.040001
"887","2010-07-12",33.82
"888","2010-07-13",35.119999
"889","2010-07-14",35.360001
"890","2010-07-15",35.029999
"891","2010-07-16",34.23
"892","2010-07-19",34.07
"893","2010-07-20",34.450001
"894","2010-07-21",34
"895","2010-07-22",34.5
"896","2010-07-23",34.790001
"897","2010-07-26",35.18
"898","2010-07-27",35.580002
"899","2010-07-28",35.150002
"900","2010-07-29",35.599998
"901","2010-07-30",35.849998
"902","2010-08-02",35.900002
"903","2010-08-03",36.200001
"904","2010-08-04",36.279999
"905","2010-08-05",36.139999
"906","2010-08-06",36.119999
"907","2010-08-09",36.259998
"908","2010-08-10",35.759998
"909","2010-08-11",34.73
"910","2010-08-12",34.740002
"911","2010-08-13",34.23
"912","2010-08-16",34.59
"913","2010-08-17",34.59
"914","2010-08-18",34.32
"915","2010-08-19",33.52
"916","2010-08-20",33.720001
"917","2010-08-23",33.400002
"918","2010-08-24",33.299999
"919","2010-08-25",34
"920","2010-08-26",33.59
"921","2010-08-27",34.209999
"922","2010-08-30",34.669998
"923","2010-08-31",35.16
"924","2010-09-01",36.119999
"925","2010-09-02",35.73
"926","2010-09-03",35.84
"927","2010-09-07",35.630001
"928","2010-09-08",35.369999
"929","2010-09-09",35.77
"930","2010-09-10",35.779999
"931","2010-09-13",36.630001
"932","2010-09-14",36.75
"933","2010-09-15",36.860001
"934","2010-09-16",36.419998
"935","2010-09-17",36.849998
"936","2010-09-20",38.369999
"937","2010-09-21",38.040001
"938","2010-09-22",38.09
"939","2010-09-23",37.41
"940","2010-09-24",38.189999
"941","2010-09-27",38.130001
"942","2010-09-28",38.560001
"943","2010-09-29",39.009998
"944","2010-09-30",39.130001
"945","2010-10-01",39.02
"946","2010-10-04",38.25
"947","2010-10-05",39.360001
"948","2010-10-06",39.150002
"949","2010-10-07",38.799999
"950","2010-10-08",39.279999
"951","2010-10-11",39.310001
"952","2010-10-12",38.77
"953","2010-10-13",39.759998
"954","2010-10-14",39.900002
"955","2010-10-15",39.900002
"956","2010-10-18",40.150002
