"","date","CLGX"
"72","2007-04-17",29.481276
"73","2007-04-18",29.823816
"74","2007-04-19",30.035049
"75","2007-04-20",30.046467
"76","2007-04-23",29.835234
"77","2007-04-24",29.584038
"78","2007-04-25",29.869488
"79","2007-04-26",29.464149
"80","2007-04-27",29.469858
"81","2007-04-30",29.40135
"82","2007-05-01",29.127317
"83","2007-05-02",29.23008
"84","2007-05-03",28.442238
"85","2007-05-04",28.545
"86","2007-05-07",28.305222
"87","2007-05-08",28.32235
"88","2007-05-09",28.487909
"89","2007-05-10",27.962683
"90","2007-05-11",28.253841
"91","2007-05-14",28.305222
"92","2007-05-15",28.482201
"93","2007-05-16",28.699142
"94","2007-05-17",28.550709
"95","2007-05-18",29.007429
"96","2007-05-21",29.778145
"97","2007-05-22",30.103558
"98","2007-05-23",30.14352
"99","2007-05-24",29.977959
"100","2007-05-25",30.343334
"101","2007-05-29",30.172066
"102","2007-05-30",30.48035
"103","2007-05-31",30.571695
"104","2007-06-01",31.462299
"105","2007-06-04",31.353828
"106","2007-06-05",31.342409
"107","2007-06-06",31.291029
"108","2007-06-07",30.37188
"109","2007-06-08",29.23008
"110","2007-06-11",28.973175
"111","2007-06-12",28.687725
"112","2007-06-13",28.65918
"113","2007-06-14",28.887541
"114","2007-06-15",29.1159
"115","2007-06-18",29.070229
"116","2007-06-19",29.053101
"117","2007-06-20",28.978884
"118","2007-06-21",29.121609
"119","2007-06-22",28.602091
"120","2007-06-25",28.173916
"121","2007-06-26",28.002645
"122","2007-06-27",28.156788
"123","2007-06-28",28.191042
"124","2007-06-29",28.25955
"125","2007-07-02",29.761017
"126","2007-07-03",29.806688
"127","2007-07-05",29.51553
"128","2007-07-06",29.692509
"129","2007-07-09",29.732471
"130","2007-07-10",28.436529
"131","2007-07-11",28.487909
"132","2007-07-12",28.910376
"133","2007-07-13",28.750525
"134","2007-07-16",28.49362
"135","2007-07-17",27.888466
"136","2007-07-18",27.779993
"137","2007-07-19",28.299513
"138","2007-07-20",27.551634
"139","2007-07-23",27.214804
"140","2007-07-24",26.695284
"141","2007-07-25",27.163422
"142","2007-07-26",26.329908
"143","2007-07-27",26.438379
"144","2007-07-30",26.666739
"145","2007-07-31",26.426962
"146","2007-08-01",24.794188
"147","2007-08-02",25.148146
"148","2007-08-03",24.5487
"149","2007-08-06",25.068218
"150","2007-08-07",25.661955
"151","2007-08-08",26.780918
"152","2007-08-09",25.873188
"153","2007-08-10",25.085346
"154","2007-08-13",25.005421
"155","2007-08-14",24.742805
"156","2007-08-15",24.657171
"157","2007-08-16",24.60008
"158","2007-08-17",26.073004
"159","2007-08-20",25.63341
"160","2007-08-21",25.536358
"161","2007-08-22",25.193817
"162","2007-08-23",24.89695
"163","2007-08-24",24.99971
"164","2007-08-27",24.32605
"165","2007-08-28",23.669514
"166","2007-08-29",23.686642
"167","2007-08-30",23.566751
"168","2007-08-31",23.880747
"169","2007-09-04",23.63526
"170","2007-09-05",22.978725
"171","2007-09-06",22.818872
"172","2007-09-07",22.447788
"173","2007-09-10",21.551476
"174","2007-09-11",21.591438
"175","2007-09-12",21.311697
"176","2007-09-13",21.591438
"177","2007-09-14",21.785543
"178","2007-09-17",21.100464
"179","2007-09-18",21.991068
"180","2007-09-19",21.848343
"181","2007-09-20",21.243189
"182","2007-09-21",21.00341
"183","2007-09-24",20.563818
"184","2007-09-25",21.191809
"185","2007-09-26",20.72938
"186","2007-09-27",20.849268
"187","2007-09-28",20.906359
"188","2007-10-01",20.689417
"189","2007-10-02",20.71796
"190","2007-10-03",20.792177
"191","2007-10-04",20.872105
"192","2007-10-05",21.260317
"193","2007-10-08",20.95203
"194","2007-10-09",21.380205
"195","2007-10-10",21.180389
"196","2007-10-11",21.060501
"197","2007-10-12",21.186098
"198","2007-10-15",20.820723
"199","2007-10-16",20.415384
"200","2007-10-17",20.375422
"201","2007-10-18",19.838776
"202","2007-10-19",19.581869
"203","2007-10-22",19.52478
"204","2007-10-23",19.484818
"205","2007-10-24",19.30213
"206","2007-10-25",18.154619
"207","2007-10-26",18.348726
"208","2007-10-29",18.514288
"209","2007-10-30",17.857752
"210","2007-10-31",17.18409
"211","2007-11-01",17.412451
"212","2007-11-02",17.35536
"213","2007-11-05",17.869169
"214","2007-11-06",18.308764
"215","2007-11-07",17.166964
"216","2007-11-08",17.697901
"217","2007-11-09",18.49716
"218","2007-11-12",18.285927
"219","2007-11-13",19.559034
"220","2007-11-14",19.541906
"221","2007-11-15",18.965298
"222","2007-11-16",19.136568
"223","2007-11-19",18.491451
"224","2007-11-20",18.360144
"225","2007-11-21",17.669355
"226","2007-11-23",17.97764
"227","2007-11-26",17.623684
"228","2007-11-27",17.652227
"229","2007-11-28",18.936752
"230","2007-11-29",19.279293
"231","2007-11-30",19.513363
"232","2007-12-03",19.547615
"233","2007-12-04",19.347801
"234","2007-12-05",19.86161
"235","2007-12-06",20.746506
"236","2007-12-07",20.946321
"237","2007-12-10",21.385914
"238","2007-12-11",20.021463
"239","2007-12-12",19.764559
"240","2007-12-13",19.804522
"241","2007-12-14",19.06806
"242","2007-12-17",19.010969
"243","2007-12-18",19.045223
"244","2007-12-19",18.794027
"245","2007-12-20",18.582794
"246","2007-12-21",19.912992
"247","2007-12-24",20.352585
"248","2007-12-26",20.107098
"249","2007-12-27",19.736013
"250","2007-12-28",19.52478
"251","2007-12-31",19.479109
"252","2008-01-02",19.085188
"253","2008-01-03",18.16033
"254","2008-01-04",17.486668
"255","2008-01-07",17.035656
"256","2008-01-08",16.361994
"257","2008-01-09",16.04229
"258","2008-01-10",16.38483
"259","2008-01-11",16.704535
"260","2008-01-14",16.761623
"261","2008-01-15",17.949097
"262","2008-01-16",18.542831
"263","2008-01-17",18.474323
"264","2008-01-18",18.679848
"265","2008-01-22",19.410601
"266","2008-01-23",20.809305
"267","2008-01-24",21.368788
"268","2008-01-25",20.272659
"269","2008-01-28",22.704693
"270","2008-01-29",22.887381
"271","2008-01-30",22.373571
"272","2008-01-31",24.879822
"273","2008-02-01",24.017763
"274","2008-02-04",23.561043
"275","2008-02-05",23.503954
"276","2008-02-06",23.435446
"277","2008-02-07",23.595297
"278","2008-02-08",23.640968
"279","2008-02-11",23.515371
"280","2008-02-12",22.527714
"281","2008-02-13",21.802671
"282","2008-02-14",21.254606
"283","2008-02-15",21.146135
"284","2008-02-19",20.757923
"285","2008-02-20",20.71796
"286","2008-02-21",20.449638
"287","2008-02-22",20.558109
"288","2008-02-25",21.294571
"289","2008-02-26",21.140427
"290","2008-02-27",20.107098
"291","2008-02-28",19.57616
"292","2008-02-29",19.884447
"293","2008-03-03",19.125151
"294","2008-03-04",18.839701
"295","2008-03-05",18.634176
"296","2008-03-06",18.006186
"297","2008-03-07",17.92626
"298","2008-03-10",17.64081
"299","2008-03-11",18.217419
"300","2008-03-12",18.78261
"301","2008-03-13",18.816864
"302","2008-03-14",18.765484
"303","2008-03-17",17.292561
"304","2008-03-18",18.228836
"305","2008-03-19",19.616123
"306","2008-03-20",21.049084
"307","2008-03-24",21.043373
"308","2008-03-25",21.123301
"309","2008-03-26",21.129009
"310","2008-03-27",19.736013
"311","2008-03-28",19.216494
"312","2008-03-31",19.376347
"313","2008-04-01",20.603781
"314","2008-04-02",20.615198
"315","2008-04-03",21.140427
"316","2008-04-04",21.009121
"317","2008-04-07",21.408751
"318","2008-04-08",20.752214
"319","2008-04-09",20.409676
"320","2008-04-10",20.797888
"321","2008-04-11",20.632326
"322","2008-04-14",21.071918
"323","2008-04-15",21.254606
"324","2008-04-16",21.385914
"325","2008-04-17",21.494385
"326","2008-04-18",21.340242
"327","2008-04-21",21.168972
"328","2008-04-22",21.197517
"329","2008-04-23",21.106173
"330","2008-04-24",20.603781
"331","2008-04-25",20.803596
"332","2008-04-28",20.917776
"333","2008-04-29",20.015755
"334","2008-04-30",18.725519
"335","2008-05-01",20.723669
"336","2008-05-02",20.563818
"337","2008-05-05",20.980576
"338","2008-05-06",21.28886
"339","2008-05-07",20.877813
"340","2008-05-08",20.72938
"341","2008-05-09",20.535273
"342","2008-05-12",20.609489
"343","2008-05-13",20.067135
"344","2008-05-14",20.489601
"345","2008-05-15",20.735088
"346","2008-05-16",20.409676
"347","2008-05-19",20.609489
"348","2008-05-20",20.403967
"349","2008-05-21",19.935827
"350","2008-05-22",20.09568
"351","2008-05-23",19.793102
"352","2008-05-27",20.164188
"353","2008-05-28",19.382055
"354","2008-05-29",19.342093
"355","2008-05-30",19.165113
"356","2008-06-02",19.073769
"357","2008-06-03",19.06806
"358","2008-06-04",18.554251
"359","2008-06-05",18.702684
"360","2008-06-06",18.245964
"361","2008-06-09",17.64081
"362","2008-06-10",17.555176
"363","2008-06-11",16.995693
"364","2008-06-12",16.944311
"365","2008-06-13",17.087036
"366","2008-06-16",17.144127
"367","2008-06-17",17.275434
"368","2008-06-18",17.029947
"369","2008-06-19",16.921476
"370","2008-06-20",16.721661
"371","2008-06-23",16.441919
"372","2008-06-24",16.487593
"373","2008-06-25",16.49901
"374","2008-06-26",15.734004
"375","2008-06-27",15.35721
"376","2008-06-30",15.07176
"377","2008-07-01",15.271575
"378","2008-07-02",15.043215
"379","2008-07-03",14.700675
"380","2008-07-07",14.106939
"381","2008-07-08",14.877654
"382","2008-07-09",14.266791
"383","2008-07-10",13.1307
"384","2008-07-11",13.153536
"385","2008-07-14",12.685398
"386","2008-07-15",12.034572
"387","2008-07-16",12.993684
"388","2008-07-17",13.678764
"389","2008-07-18",14.04414
"390","2008-07-21",14.066976
"391","2008-07-22",14.289627
"392","2008-07-23",15.043215
"393","2008-07-24",13.610256
"394","2008-07-25",13.387605
"395","2008-07-28",13.113573
"396","2008-07-29",13.724436
"397","2008-07-30",12.90234
"398","2008-07-31",14.38668
"399","2008-08-01",14.261082
"400","2008-08-04",13.576002
"401","2008-08-05",13.958505
"402","2008-08-06",13.684473
"403","2008-08-07",13.045065
"404","2008-08-08",13.170663
"405","2008-08-11",13.07361
"406","2008-08-12",12.776742
"407","2008-08-13",12.948012
"408","2008-08-14",13.547457
"409","2008-08-15",13.912833
"410","2008-08-18",13.176372
"411","2008-08-19",13.056483
"412","2008-08-20",12.850959
"413","2008-08-21",12.873795
"414","2008-08-22",13.222044
"415","2008-08-25",12.976557
"416","2008-08-26",13.438986
"417","2008-08-27",14.049849
"418","2008-08-28",14.375262
"419","2008-08-29",14.426643
"420","2008-09-02",14.620749
"421","2008-09-03",15.048924
"422","2008-09-04",15.088887
"423","2008-09-05",15.534189
"424","2008-09-08",17.315397
"425","2008-09-09",15.910983
"426","2008-09-10",16.67028
"427","2008-09-11",16.824423
"428","2008-09-12",17.40674
"429","2008-09-15",17.81208
"430","2008-09-16",18.828281
"431","2008-09-17",17.652227
"432","2008-09-18",18.839701
"433","2008-09-19",19.23933
"434","2008-09-22",19.033806
"435","2008-09-23",17.81208
"436","2008-09-24",17.555176
"437","2008-09-25",17.503794
"438","2008-09-26",17.629393
"439","2008-09-29",15.722586
"440","2008-09-30",16.841551
"441","2008-10-01",17.321106
"442","2008-10-02",15.557025
"443","2008-10-03",16.105089
"444","2008-10-06",15.111723
"445","2008-10-07",15.060342
"446","2008-10-08",16.813005
"447","2008-10-09",12.285768
"448","2008-10-10",13.64451
"449","2008-10-13",14.495151
"450","2008-10-14",13.507494
"451","2008-10-15",12.27435
"452","2008-10-16",11.70345
"453","2008-10-17",12.165879
"454","2008-10-20",12.342858
"455","2008-10-21",12.662562
"456","2008-10-22",12.028863
"457","2008-10-23",10.441761
"458","2008-10-24",10.56165
"459","2008-10-27",10.04784
"460","2008-10-28",11.326656
"461","2008-10-29",12.10308
"462","2008-10-30",11.395164
"463","2008-10-31",11.652069
"464","2008-11-03",12.023154
"465","2008-11-04",12.097371
"466","2008-11-05",11.634942
"467","2008-11-06",11.138259
"468","2008-11-07",13.159245
"469","2008-11-10",12.599763
"470","2008-11-11",11.846175
"471","2008-11-12",11.035497
"472","2008-11-13",11.680614
"473","2008-11-14",11.298111
"474","2008-11-17",11.029788
"475","2008-11-18",11.115423
"476","2008-11-19",10.013586
"477","2008-11-20",8.626299
"478","2008-11-21",8.671971
"479","2008-11-24",9.339924
"480","2008-11-25",10.56165
"481","2008-11-26",13.353351
"482","2008-11-28",13.713018
"483","2008-12-01",11.829048
"484","2008-12-02",13.210626
"485","2008-12-03",14.860527
"486","2008-12-04",15.225903
"487","2008-12-05",15.785385
"488","2008-12-08",15.831057
"489","2008-12-09",14.392389
"490","2008-12-10",14.700675
"491","2008-12-11",13.867161
"492","2008-12-12",15.92811
"493","2008-12-15",14.997543
"494","2008-12-16",15.979491
"495","2008-12-17",16.076544
"496","2008-12-18",15.831057
"497","2008-12-19",15.939528
"498","2008-12-22",15.773967
"499","2008-12-23",16.139343
"500","2008-12-24",16.510427
"501","2008-12-26",16.453339
"502","2008-12-29",16.087961
"503","2008-12-30",16.105089
"504","2008-12-31",16.493301
"505","2009-01-02",16.304905
"506","2009-01-05",16.053707
"507","2009-01-06",15.831057
"508","2009-01-07",14.61504
"509","2009-01-08",15.705459
"510","2009-01-09",15.311538
"511","2009-01-12",15.214485
"512","2009-01-13",15.739713
"513","2009-01-14",15.254448
"514","2009-01-15",14.712093
"515","2009-01-16",15.168813
"516","2009-01-20",14.209701
"517","2009-01-21",14.529405
"518","2009-01-22",12.548382
"519","2009-01-23",12.810996
"520","2009-01-26",13.222044
"521","2009-01-27",13.821489
"522","2009-01-28",13.558875
"523","2009-01-29",12.668271
"524","2009-01-30",12.468456
"525","2009-02-02",13.136409
"526","2009-02-03",13.598838
"527","2009-02-04",14.409516
"528","2009-02-05",14.529405
"529","2009-02-06",15.180231
"530","2009-02-09",15.35721
"531","2009-02-10",14.934744
"532","2009-02-11",15.020379
"533","2009-02-12",15.026088
"534","2009-02-13",14.854818
"535","2009-02-17",14.312463
"536","2009-02-18",14.757765
"537","2009-02-19",14.809146
"538","2009-02-20",14.61504
"539","2009-02-23",13.781526
"540","2009-02-24",13.901415
"541","2009-02-25",13.393314
"542","2009-02-26",13.707309
"543","2009-02-27",13.227753
"544","2009-03-02",13.022229
"545","2009-03-03",12.38853
"546","2009-03-04",12.702525
"547","2009-03-05",11.343783
"548","2009-03-06",11.372328
"549","2009-03-09",11.183931
"550","2009-03-10",12.222969
"551","2009-03-11",12.114498
"552","2009-03-12",12.634017
"553","2009-03-13",13.210626
"554","2009-03-16",12.805287
"555","2009-03-17",13.393314
"556","2009-03-18",14.717802
"557","2009-03-19",15.048924
"558","2009-03-20",14.963289
"559","2009-03-23",15.768258
"560","2009-03-24",14.854818
"561","2009-03-25",16.116507
"562","2009-03-26",15.842475
"563","2009-03-27",15.254448
"564","2009-03-30",14.831982
"565","2009-03-31",15.134559
"566","2009-04-01",15.24303
"567","2009-04-02",15.551316
"568","2009-04-03",15.899565
"569","2009-04-06",15.511353
"570","2009-04-07",14.8434
"571","2009-04-08",14.934744
"572","2009-04-09",16.344868
"573","2009-04-13",16.167889
"574","2009-04-14",14.934744
"575","2009-04-15",15.385755
"576","2009-04-16",15.734004
"577","2009-04-17",16.185015
"578","2009-04-20",15.962364
"579","2009-04-21",17.104164
"580","2009-04-22",16.584644
"581","2009-04-23",16.127926
"582","2009-04-24",15.905274
"583","2009-04-27",15.882438
"584","2009-04-28",15.859602
"585","2009-04-29",15.043215
"586","2009-04-30",16.030872
"587","2009-05-01",14.552241
"588","2009-05-04",13.975632
"589","2009-05-05",14.312463
"590","2009-05-06",14.432352
"591","2009-05-07",13.895706
"592","2009-05-08",14.90049
"593","2009-05-11",14.181156
"594","2009-05-12",13.678764
"595","2009-05-13",13.296261
"596","2009-05-14",13.673055
"597","2009-05-15",13.667346
"598","2009-05-18",14.278209
"599","2009-05-19",13.969923
"600","2009-05-20",14.106939
"601","2009-05-21",14.261082
"602","2009-05-22",14.21541
"603","2009-05-26",14.683548
"604","2009-05-27",14.181156
"605","2009-05-28",12.359985
"606","2009-05-29",13.027938
"607","2009-06-01",12.685398
"608","2009-06-02",13.227753
"609","2009-06-03",13.119282
"610","2009-06-04",12.793869
"611","2009-06-05",13.050774
"612","2009-06-08",13.193499
"613","2009-06-09",13.35906
"614","2009-06-10",13.381896
"615","2009-06-11",13.827198
"616","2009-06-12",14.32959
"617","2009-06-15",14.318172
"618","2009-06-16",14.21541
"619","2009-06-17",14.409516
"620","2009-06-18",14.540823
"621","2009-06-19",14.797728
"622","2009-06-22",14.61504
"623","2009-06-23",14.523696
"624","2009-06-24",14.517987
"625","2009-06-25",14.683548
"626","2009-06-26",14.917617
"627","2009-06-29",14.706384
"628","2009-06-30",14.792019
"629","2009-07-01",15.368628
"630","2009-07-02",14.831982
"631","2009-07-06",14.934744
"632","2009-07-07",14.466606
"633","2009-07-08",14.586495
"634","2009-07-09",14.575077
"635","2009-07-10",14.466606
"636","2009-07-13",15.117432
"637","2009-07-14",14.774892
"638","2009-07-15",14.61504
"639","2009-07-16",14.466606
"640","2009-07-17",14.483733
"641","2009-07-20",14.466606
"642","2009-07-21",14.318172
"643","2009-07-22",14.626458
"644","2009-07-23",15.07176
"645","2009-07-24",15.751131
"646","2009-07-27",16.105089
"647","2009-07-28",15.979491
"648","2009-07-29",16.019453
"649","2009-07-30",16.750206
"650","2009-07-31",16.870094
"651","2009-08-03",17.075619
"652","2009-08-04",17.264015
"653","2009-08-05",17.595139
"654","2009-08-06",17.69219
"655","2009-08-07",18.206001
"656","2009-08-10",17.817789
"657","2009-08-11",17.532339
"658","2009-08-12",17.983351
"659","2009-08-13",18.04044
"660","2009-08-14",17.652227
"661","2009-08-17",17.058493
"662","2009-08-18",17.058493
"663","2009-08-19",17.13271
"664","2009-08-20",17.275434
"665","2009-08-21",17.806372
"666","2009-08-24",17.715027
"667","2009-08-25",17.783535
"668","2009-08-26",17.440994
"669","2009-08-27",17.629393
"670","2009-08-28",17.783535
"671","2009-08-31",17.994768
"672","2009-09-01",18.074694
"673","2009-09-02",18.068985
"674","2009-09-03",18.154619
"675","2009-09-04",18.502869
"676","2009-09-08",18.234547
"677","2009-09-09",18.628468
"678","2009-09-10",18.862535
"679","2009-09-11",18.879663
"680","2009-09-14",18.976715
"681","2009-09-15",18.868244
"682","2009-09-16",19.165113
"683","2009-09-17",19.130859
"684","2009-09-18",19.056643
"685","2009-09-21",18.565668
"686","2009-09-22",18.622759
"687","2009-09-23",19.01668
"688","2009-09-24",18.594213
"689","2009-09-25",18.645594
"690","2009-09-28",19.142277
"691","2009-09-29",19.073769
"692","2009-09-30",18.480034
"693","2009-10-01",18.297344
"694","2009-10-02",18.343018
"695","2009-10-05",18.474323
"696","2009-10-06",18.525705
"697","2009-10-07",18.559959
"698","2009-10-08",18.080402
"699","2009-10-09",18.091822
"700","2009-10-12",18.245964
"701","2009-10-13",18.354435
"702","2009-10-14",18.537123
"703","2009-10-15",18.422943
"704","2009-10-16",18.200293
"705","2009-10-19",18.405815
"706","2009-10-20",18.131784
"707","2009-10-21",18.017605
"708","2009-10-22",18.531414
"709","2009-10-23",17.87488
"710","2009-10-26",18.063276
"711","2009-10-27",18.034731
"712","2009-10-28",17.857752
"713","2009-10-29",17.903423
"714","2009-10-30",17.349651
"715","2009-11-02",17.532339
"716","2009-11-03",17.766409
"717","2009-11-04",17.897715
"718","2009-11-05",18.091822
"719","2009-11-06",18.417234
"720","2009-11-09",18.948172
"721","2009-11-10",18.765484
"722","2009-11-11",18.71981
"723","2009-11-12",18.468615
"724","2009-11-13",19.00526
"725","2009-11-16",19.330673
"726","2009-11-17",19.18224
"727","2009-11-18",18.908209
"728","2009-11-19",18.645594
"729","2009-11-20",18.502869
"730","2009-11-23",18.582794
"731","2009-11-24",18.599922
"732","2009-11-25",18.491451
"733","2009-11-27",18.120365
"734","2009-11-30",18.108948
"735","2009-12-01",18.148911
"736","2009-12-02",18.171747
"737","2009-12-03",17.937677
"738","2009-12-04",18.143202
"739","2009-12-07",17.994768
"740","2009-12-08",18.148911
"741","2009-12-09",18.245964
"742","2009-12-10",18.251673
"743","2009-12-11",18.491451
"744","2009-12-14",18.862535
"745","2009-12-15",18.605631
"746","2009-12-16",18.89679
"747","2009-12-17",18.822573
"748","2009-12-18",19.222202
"749","2009-12-21",19.296419
"750","2009-12-22",19.342093
"751","2009-12-23",19.273584
"752","2009-12-24",19.233622
"753","2009-12-28",19.165113
"754","2009-12-29",19.108023
"755","2009-12-30",19.028097
"756","2009-12-31",18.902498
"757","2010-01-04",18.514288
"758","2010-01-05",17.829206
"759","2010-01-06",17.697901
"760","2010-01-07",17.846334
"761","2010-01-08",17.954805
"762","2010-01-11",17.983351
"763","2010-01-12",17.909134
"764","2010-01-13",17.960514
"765","2010-01-14",17.726444
"766","2010-01-15",17.463831
"767","2010-01-19",17.498085
"768","2010-01-20",17.412451
"769","2010-01-21",17.389614
"770","2010-01-22",17.401031
"771","2010-01-25",17.378197
"772","2010-01-26",17.298269
"773","2010-01-27",17.349651
"774","2010-01-28",17.047073
"775","2010-01-29",16.881514
"776","2010-02-01",17.195507
"777","2010-02-02",17.515211
"778","2010-02-03",17.412451
"779","2010-02-04",17.252598
"780","2010-02-05",17.766409
"781","2010-02-08",17.669355
"782","2010-02-09",17.97764
"783","2010-02-10",17.97764
"784","2010-02-11",17.87488
"785","2010-02-12",18.206001
"786","2010-02-16",18.468615
"787","2010-02-17",18.873955
"788","2010-02-18",19.210785
"789","2010-02-19",19.30213
"790","2010-02-22",19.23933
"791","2010-02-23",18.839701
"792","2010-02-24",19.01668
"793","2010-02-25",18.725519
"794","2010-02-26",18.400106
"795","2010-03-01",18.148911
"796","2010-03-02",18.108948
"797","2010-03-03",18.268801
"798","2010-03-04",18.16033
"799","2010-03-05",18.240255
"800","2010-03-08",18.280218
"801","2010-03-09",18.462906
"802","2010-03-10",18.508577
"803","2010-03-11",18.702684
"804","2010-03-12",18.971006
"805","2010-03-15",19.176531
"806","2010-03-16",20.295494
"807","2010-03-17",20.306913
"808","2010-03-18",20.375422
"809","2010-03-19",19.935827
"810","2010-03-22",19.850193
"811","2010-03-23",19.753139
"812","2010-03-24",19.501944
"813","2010-03-25",19.410601
"814","2010-03-26",19.364927
"815","2010-03-29",19.153694
"816","2010-03-30",18.988134
"817","2010-03-31",19.319256
"818","2010-04-01",19.142277
"819","2010-04-05",19.513363
"820","2010-04-06",19.758848
"821","2010-04-07",19.616123
"822","2010-04-08",19.444855
"823","2010-04-09",19.656088
"824","2010-04-12",19.884447
"825","2010-04-13",20.044298
"826","2010-04-14",20.324039
"827","2010-04-15",20.843559
"828","2010-04-16",20.455347
"829","2010-04-19",20.552401
"830","2010-04-20",20.832142
"831","2010-04-21",20.689417
"832","2010-04-22",20.997702
"833","2010-04-23",20.957739
"834","2010-04-26",21.083338
"835","2010-04-27",20.49531
"836","2010-04-28",20.929193
"837","2010-04-29",20.004335
"838","2010-04-30",19.736013
"839","2010-05-03",20.084263
"840","2010-05-04",19.827356
"841","2010-05-05",20.010044
"842","2010-05-06",19.952955
"843","2010-05-07",19.690342
"844","2010-05-10",19.987209
"845","2010-05-11",20.615198
"846","2010-05-12",21.163263
"847","2010-05-13",20.934902
"848","2010-05-14",20.015755
"849","2010-05-17",20.067135
"850","2010-05-18",19.490526
"851","2010-05-19",19.250748
"852","2010-05-20",19.01668
"853","2010-05-21",19.387764
"854","2010-05-24",19.033806
"855","2010-05-25",19.028097
"856","2010-05-26",18.685556
"857","2010-05-27",19.35351
"858","2010-05-28",19.427727
"859","2010-06-01",18.748356
"860","2010-06-02",19.559999
"861","2010-06-03",20.34
"862","2010-06-04",20.15
"863","2010-06-07",19.879999
"864","2010-06-08",19.68
"865","2010-06-09",19.25
"866","2010-06-10",18.9
"867","2010-06-11",18.35
"868","2010-06-14",18.9
"869","2010-06-15",18.83
"870","2010-06-16",18.690001
"871","2010-06-17",18.98
"872","2010-06-18",18.74
"873","2010-06-21",18.16
"874","2010-06-22",18.540001
"875","2010-06-23",17.950001
"876","2010-06-24",17.879999
"877","2010-06-25",18.059999
"878","2010-06-28",18.09
"879","2010-06-29",17.83
"880","2010-06-30",17.66
"881","2010-07-01",17.66
"882","2010-07-02",17.49
"883","2010-07-06",17.559999
"884","2010-07-07",17.780001
"885","2010-07-08",18.639999
"886","2010-07-09",19.1
"887","2010-07-12",19.040001
"888","2010-07-13",19
"889","2010-07-14",18.93
"890","2010-07-15",18.9
"891","2010-07-16",18.18
"892","2010-07-19",18.32
"893","2010-07-20",18.85
"894","2010-07-21",18.49
"895","2010-07-22",18.969999
"896","2010-07-23",19.030001
"897","2010-07-26",19.59
"898","2010-07-27",19.9
"899","2010-07-28",19.540001
"900","2010-07-29",20.01
"901","2010-07-30",20.030001
"902","2010-08-02",20.190001
"903","2010-08-03",19.76
"904","2010-08-04",19.85
"905","2010-08-05",19.809999
"906","2010-08-06",19.57
"907","2010-08-09",19.780001
"908","2010-08-10",19.4
"909","2010-08-11",18.83
"910","2010-08-12",18.700001
"911","2010-08-13",18.67
"912","2010-08-16",18.82
"913","2010-08-17",18.790001
"914","2010-08-18",18.610001
"915","2010-08-19",18.030001
"916","2010-08-20",17.99
"917","2010-08-23",17.620001
"918","2010-08-24",17.469999
"919","2010-08-25",17.719999
"920","2010-08-26",17.620001
"921","2010-08-27",17.809999
"922","2010-08-30",17.32
"923","2010-08-31",17.27
"924","2010-09-01",17.799999
"925","2010-09-02",17.889999
"926","2010-09-03",18.01
"927","2010-09-07",17.530001
"928","2010-09-08",17.57
"929","2010-09-09",17.870001
"930","2010-09-10",18
"931","2010-09-13",18.09
"932","2010-09-14",18.23
"933","2010-09-15",18.43
"934","2010-09-16",18.290001
"935","2010-09-17",18.27
