"","date","APTV"
"74","2012-03-06",25.129925
"75","2012-03-07",25.155071
"76","2012-03-08",26.571669
"77","2012-03-09",26.680637
"78","2012-03-12",26.756077
"79","2012-03-13",26.781223
"80","2012-03-14",26.638725
"81","2012-03-15",26.588432
"82","2012-03-16",26.823135
"83","2012-03-19",26.445934
"84","2012-03-20",26.102262
"85","2012-03-21",26.20285
"86","2012-03-22",25.959764
"87","2012-03-23",25.959764
"88","2012-03-26",26.789606
"89","2012-03-27",26.747694
"90","2012-03-28",26.454317
"91","2012-03-29",26.630344
"92","2012-03-30",26.487846
"93","2012-04-02",26.445934
"94","2012-04-03",26.211233
"95","2012-04-04",26.512993
"96","2012-04-05",26.621962
"97","2012-04-09",26.211233
"98","2012-04-10",25.850796
"99","2012-04-11",26.395641
"100","2012-04-12",26.630344
"101","2012-04-13",26.697401
"102","2012-04-16",26.814753
"103","2012-04-17",26.91534
"104","2012-04-18",26.99078
"105","2012-04-19",26.705784
"106","2012-04-20",26.714167
"107","2012-04-23",26.404024
"108","2012-04-24",25.331099
"109","2012-04-25",25.859179
"110","2012-04-26",25.666388
"111","2012-04-27",26.077116
"112","2012-04-30",25.725063
"113","2012-05-01",25.867561
"114","2012-05-02",25.766973
"115","2012-05-03",25.52389
"116","2012-05-04",24.618608
"117","2012-05-07",24.853312
"118","2012-05-08",23.889355
"119","2012-05-09",23.914501
"120","2012-05-10",24.132439
"121","2012-05-11",24.073763
"122","2012-05-14",23.478626
"123","2012-05-15",23.143335
"124","2012-05-16",23.453478
"125","2012-05-17",23.042749
"126","2012-05-18",22.849958
"127","2012-05-21",23.470243
"128","2012-05-22",23.629505
"129","2012-05-23",23.49539
"130","2012-05-24",23.218777
"131","2012-05-25",23.847443
"132","2012-05-29",25.012573
"133","2012-05-30",24.182734
"134","2012-05-31",24.333612
"135","2012-06-01",23.671417
"136","2012-06-04",23.243923
"137","2012-06-05",23.696564
"138","2012-06-06",24.308466
"139","2012-06-07",23.914501
"140","2012-06-08",24.098909
"141","2012-06-11",23.889355
"142","2012-06-12",24.199497
"143","2012-06-13",23.973177
"144","2012-06-14",23.839062
"145","2012-06-15",23.922884
"146","2012-06-18",24.233027
"147","2012-06-19",24.392288
"148","2012-06-20",23.956413
"149","2012-06-21",23.109808
"150","2012-06-22",22.648785
"151","2012-06-25",21.584242
"152","2012-06-26",21.718357
"153","2012-06-27",21.575859
"154","2012-06-28",21.31601
"155","2012-06-29",21.374685
"156","2012-07-02",21.198658
"157","2012-07-03",22.053646
"158","2012-07-05",22.472757
"159","2012-07-06",22.129086
"160","2012-07-09",22.347025
"161","2012-07-10",22.238056
"162","2012-07-11",21.902765
"163","2012-07-12",22.011736
"164","2012-07-13",22.52305
"165","2012-07-16",22.321878
"166","2012-07-17",22.632021
"167","2012-07-18",22.808046
"168","2012-07-19",22.799665
"169","2012-07-20",22.615255
"170","2012-07-23",22.539816
"171","2012-07-24",22.221291
"172","2012-07-25",22.388935
"173","2012-07-26",22.590109
"174","2012-07-27",23.285833
"175","2012-07-30",23.461861
"176","2012-07-31",23.79715
"177","2012-08-01",23.453478
"178","2012-08-02",23.042749
"179","2012-08-03",23.746857
"180","2012-08-06",24.32523
"181","2012-08-07",24.341995
"182","2012-08-08",24.048616
"183","2012-08-09",24.258173
"184","2012-08-10",23.922884
"185","2012-08-13",24.065382
"186","2012-08-14",23.998323
"187","2012-08-15",23.872591
"188","2012-08-16",24.618608
"189","2012-08-17",24.727577
"190","2012-08-20",24.635372
"191","2012-08-21",24.559933
"192","2012-08-22",24.50964
"193","2012-08-23",24.417435
"194","2012-08-24",24.459347
"195","2012-08-27",24.77787
"196","2012-08-28",25.590948
"197","2012-08-29",25.314333
"198","2012-08-30",24.970663
"199","2012-08-31",25.389774
"200","2012-09-04",25.146688
"201","2012-09-05",25.146688
"202","2012-09-06",25.867561
"203","2012-09-07",26.110645
"204","2012-09-10",25.875942
"205","2012-09-11",26.068735
"206","2012-09-12",25.968147
"207","2012-09-13",25.783739
"208","2012-09-14",26.672255
"209","2012-09-17",26.50461
"210","2012-09-18",26.605198
"211","2012-09-19",26.839899
"212","2012-09-20",26.839899
"213","2012-09-21",26.638725
"214","2012-09-24",26.538139
"215","2012-09-25",26.295055
"216","2012-09-26",26.269907
"217","2012-09-27",26.20285
"218","2012-09-28",25.984913
"219","2012-10-01",26.23638
"220","2012-10-02",26.437551
"221","2012-10-03",26.454317
"222","2012-10-04",26.99078
"223","2012-10-05",27.242247
"224","2012-10-08",27.049456
"225","2012-10-09",26.722548
"226","2012-10-10",26.395641
"227","2012-10-11",26.848282
"228","2012-10-12",26.890192
"229","2012-10-15",27.225481
"230","2012-10-16",27.460184
"231","2012-10-17",27.242247
"232","2012-10-18",27.208717
"233","2012-10-19",26.756077
"234","2012-10-22",27.108131
"235","2012-10-23",26.311819
"236","2012-10-24",26.269907
"237","2012-10-25",26.345348
"238","2012-10-26",25.5658
"239","2012-10-31",26.353729
"240","2012-11-01",27.29254
"241","2012-11-02",27.544006
"242","2012-11-05",26.99078
"243","2012-11-06",27.544006
"244","2012-11-07",26.890192
"245","2012-11-08",26.563286
"246","2012-11-09",27.03269
"247","2012-11-12",27.208717
"248","2012-11-13",26.982397
"249","2012-11-14",26.76446
"250","2012-11-15",26.554903
"251","2012-11-16",26.940487
"252","2012-11-19",27.9715
"253","2012-11-20",27.996647
"254","2012-11-21",28.164291
"255","2012-11-23",28.541492
"256","2012-11-26",27.963118
"257","2012-11-27",28.021793
"258","2012-11-28",28.164291
"259","2012-11-29",28.474434
"260","2012-11-30",28.491199
"261","2012-12-03",28.080469
"262","2012-12-04",28.415758
"263","2012-12-05",28.390612
"264","2012-12-06",28.440905
"265","2012-12-07",28.474434
"266","2012-12-10",28.541492
"267","2012-12-11",28.692371
"268","2012-12-12",28.826488
"269","2012-12-13",28.776194
"270","2012-12-14",28.71752
"271","2012-12-17",28.809723
"272","2012-12-18",28.876781
"273","2012-12-19",29.882648
"274","2012-12-20",30.209557
"275","2012-12-21",30.293379
"276","2012-12-24",30.410728
"277","2012-12-26",31.198658
"278","2012-12-27",31.961441
"279","2012-12-28",31.617771
"280","2012-12-31",32.062027
"281","2013-01-02",32.590111
"282","2013-01-03",32.145851
"283","2013-01-04",32.279968
"284","2013-01-07",32.011734
"285","2013-01-08",32.003353
"286","2013-01-09",32.246437
"287","2013-01-10",32.531433
"288","2013-01-11",31.927914
"289","2013-01-14",31.533949
"290","2013-01-15",32.095558
"291","2013-01-16",32.120705
"292","2013-01-17",32.690697
"293","2013-01-18",32.539814
"294","2013-01-22",32.56496
"295","2013-01-23",32.397316
"296","2013-01-24",32.581726
"297","2013-01-25",32.917015
"298","2013-01-28",33.361275
"299","2013-01-29",33.185246
"300","2013-01-30",32.590111
"301","2013-01-31",32.405701
"302","2013-02-01",32.875103
"303","2013-02-04",32.531433
"304","2013-02-05",32.975693
"305","2013-02-06",32.355408
"306","2013-02-07",32.112324
"307","2013-02-08",32.288349
"308","2013-02-11",32.849957
"309","2013-02-12",33.369656
"310","2013-02-13",33.487007
"311","2013-02-14",33.503773
"312","2013-02-15",33.512154
"313","2013-02-19",33.327744
"314","2013-02-20",32.514668
"315","2013-02-21",31.777033
"316","2013-02-22",32.162617
"317","2013-02-25",31.961441
"318","2013-02-26",33.302597
"319","2013-02-27",35.03772
"320","2013-02-28",35.079632
"321","2013-03-01",35.373009
"322","2013-03-04",35.431686
"323","2013-03-05",35.624477
"324","2013-03-06",35.507126
"325","2013-03-07",35.825649
"326","2013-03-08",36.043587
"327","2013-03-11",36.211231
"328","2013-03-12",36.068733
"329","2013-03-13",36.211231
"330","2013-03-14",36.253143
"331","2013-03-15",36.27829
"332","2013-03-18",35.867561
"333","2013-03-19",36.135792
"334","2013-03-20",36.328583
"335","2013-03-21",36.362114
"336","2013-03-22",36.219616
"337","2013-03-25",35.976528
"338","2013-03-26",37.25901
"339","2013-03-27",37.317688
"340","2013-03-28",37.217098
"341","2013-04-01",36.881809
"342","2013-04-02",36.974014
"343","2013-04-03",36.345348
"344","2013-04-04",36.261524
"345","2013-04-05",35.825649
"346","2013-04-08",35.616093
"347","2013-04-09",35.624477
"348","2013-04-10",36.580051
"349","2013-04-11",37.091366
"350","2013-04-12",37.627831
"351","2013-04-15",35.473595
"352","2013-04-16",36.504612
"353","2013-04-17",35.096397
"354","2013-04-18",34.316849
"355","2013-04-19",35.071247
"356","2013-04-22",35.38139
"357","2013-04-23",35.976528
"358","2013-04-24",36.705784
"359","2013-04-25",37.451801
"360","2013-04-26",37.468567
"361","2013-04-29",37.996647
"362","2013-04-30",38.734283
"363","2013-05-01",38.113998
"364","2013-05-02",38.139145
"365","2013-05-03",38.340317
"366","2013-05-06",38.784576
"367","2013-05-07",38.818104
"368","2013-05-08",38.642078
"369","2013-05-09",37.921207
"370","2013-05-10",38.055325
"371","2013-05-13",38.189438
"372","2013-05-14",38.834869
"373","2013-05-15",39.002514
"374","2013-05-16",39.396481
"375","2013-05-17",40.670578
"376","2013-05-20",40.8969
"377","2013-05-21",41.114838
"378","2013-05-22",40.880135
"379","2013-05-23",40.52808
"380","2013-05-24",40.276615
"381","2013-05-28",41.760269
"382","2013-05-29",41.533947
"383","2013-05-30",41.307629
"384","2013-05-31",40.913662
"385","2013-06-03",40.989101
"386","2013-06-04",40.871754
"387","2013-06-05",40.335289
"388","2013-06-06",41.399834
"389","2013-06-07",42.246437
"390","2013-06-10",42.464375
"391","2013-06-11",41.827328
"392","2013-06-12",41.911148
"393","2013-06-13",42.799664
"394","2013-06-14",42.933781
"395","2013-06-17",42.9254
"396","2013-06-18",43.528919
"397","2013-06-19",43.663033
"398","2013-06-20",42.120705
"399","2013-06-21",41.651299
"400","2013-06-24",40.377201
"401","2013-06-25",41.081306
"402","2013-06-26",42.414082
"403","2013-06-27",42.749371
"404","2013-06-28",42.489521
"405","2013-07-01",43.554066
"406","2013-07-02",43.528919
"407","2013-07-03",43.26907
"408","2013-07-05",43.939648
"409","2013-07-08",44.953899
"410","2013-07-09",45.079632
"411","2013-07-10",45.079632
"412","2013-07-11",45.909473
"413","2013-07-12",46.043587
"414","2013-07-15",46.102264
"415","2013-07-16",45.264042
"416","2013-07-17",45.632858
"417","2013-07-18",46.177704
"418","2013-07-19",46.060352
"419","2013-07-22",46.186085
"420","2013-07-23",45.792122
"421","2013-07-24",46.512993
"422","2013-07-25",46.54652
"423","2013-07-26",46.705784
"424","2013-07-29",46.269909
"425","2013-07-30",46.370495
"426","2013-07-31",45.029339
"427","2013-08-01",46.4627
"428","2013-08-02",46.814754
"429","2013-08-05",46.865047
"430","2013-08-06",46.630344
"431","2013-08-07",46.026825
"432","2013-08-08",46.563286
"433","2013-08-09",46.571667
"434","2013-08-12",46.672256
"435","2013-08-13",47.611065
"436","2013-08-14",46.563286
"437","2013-08-15",45.431686
"438","2013-08-16",46.068733
"439","2013-08-19",45.859177
"440","2013-08-20",45.875942
"441","2013-08-21",45.624477
"442","2013-08-22",45.867561
"443","2013-08-23",46.571667
"444","2013-08-26",46.638725
"445","2013-08-27",45.205364
"446","2013-08-28",46.362114
"447","2013-08-29",46.529758
"448","2013-08-30",46.119026
"449","2013-09-03",46.923721
"450","2013-09-04",47.510479
"451","2013-09-05",48.172672
"452","2013-09-06",47.359596
"453","2013-09-09",47.393127
"454","2013-09-10",48.113998
"455","2013-09-11",48.323555
"456","2013-09-12",47.409889
"457","2013-09-13",47.694885
"458","2013-09-16",47.795475
"459","2013-09-17",47.845768
"460","2013-09-18",48.080471
"461","2013-09-19",48.709137
"462","2013-09-20",48.616932
"463","2013-09-23",48.038559
"464","2013-09-24",48.600166
"465","2013-09-25",48.340317
"466","2013-09-26",48.927074
"467","2013-09-27",48.985752
"468","2013-09-30",48.968987
"469","2013-10-01",49.312656
"470","2013-10-02",48.792957
"471","2013-10-03",48.23135
"472","2013-10-04",48.625313
"473","2013-10-07",48.424141
"474","2013-10-08",46.839901
"475","2013-10-09",46.865047
"476","2013-10-10",48.382229
"477","2013-10-11",48.038559
"478","2013-10-14",48.097233
"479","2013-10-15",47.694885
"480","2013-10-16",49.505447
"481","2013-10-17",50.326908
"482","2013-10-18",50.293377
"483","2013-10-21",49.865883
"484","2013-10-22",49.798828
"485","2013-10-23",48.533112
"486","2013-10-24",48.818104
"487","2013-10-25",48.642078
"488","2013-10-28",47.795475
"489","2013-10-29",47.43504
"490","2013-10-30",47.418274
"491","2013-10-31",47.946354
"492","2013-11-01",48.206203
"493","2013-11-04",48.616932
"494","2013-11-05",46.110645
"495","2013-11-06",46.823135
"496","2013-11-07",45.280804
"497","2013-11-08",46.454315
"498","2013-11-11",45.93462
"499","2013-11-12",46.244762
"500","2013-11-13",46.831516
"501","2013-11-14",47.736797
"502","2013-11-15",48.68399
"503","2013-11-18",48.340317
"504","2013-11-19",47.099747
"505","2013-11-20",47.694885
"506","2013-11-21",48.49958
"507","2013-11-22",48.516346
"508","2013-11-25",48.331936
"509","2013-11-26",48.365467
"510","2013-11-27",48.642078
"511","2013-11-29",49.077953
"512","2013-12-02",48.440907
"513","2013-12-03",47.96312
"514","2013-12-04",48.172672
"515","2013-12-05",48.181057
"516","2013-12-06",48.985752
"517","2013-12-09",48.818104
"518","2013-12-10",49.55574
"519","2013-12-11",48.323555
"520","2013-12-12",48.507961
"521","2013-12-13",49.119865
"522","2013-12-16",49.983234
"523","2013-12-17",50.134117
"524","2013-12-18",50.402348
"525","2013-12-19",49.430008
"526","2013-12-20",48.910309
"527","2013-12-23",49.823975
"528","2013-12-24",50.284996
"529","2013-12-26",50.335289
"530","2013-12-27",50.150879
"531","2013-12-30",50.159264
"532","2013-12-31",50.402348
"533","2014-01-02",49.807209
"534","2014-01-03",49.681477
"535","2014-01-06",49.689857
"536","2014-01-07",50.578373
"537","2014-01-08",50.930428
"538","2014-01-09",50.813076
"539","2014-01-10",51.525566
"540","2014-01-13",50.461021
"541","2014-01-14",51.95306
"542","2014-01-15",52.313496
"543","2014-01-16",52.154232
"544","2014-01-17",52.55658
"545","2014-01-21",52.808048
"546","2014-01-22",53.017601
"547","2014-01-23",52.221291
"548","2014-01-24",50.226318
"549","2014-01-27",49.949707
"550","2014-01-28",50.326908
"551","2014-01-29",50.150879
"552","2014-01-30",51.114838
"553","2014-01-31",51.039398
"554","2014-02-03",49.564125
"555","2014-02-04",50.301762
"556","2014-02-05",51.106453
"557","2014-02-06",51.592625
"558","2014-02-07",52.313496
"559","2014-02-10",52.455994
"560","2014-02-11",52.782902
"561","2014-02-12",53.72171
"562","2014-02-13",53.788769
"563","2014-02-14",53.746857
"564","2014-02-18",54.467728
"565","2014-02-19",54.610226
"566","2014-02-20",55.079632
"567","2014-02-21",55.247276
"568","2014-02-24",55.75021
"569","2014-02-25",55.691532
"570","2014-02-26",56.010059
"571","2014-02-27",55.83403
"572","2014-02-28",55.800503
"573","2014-03-03",55.549038
"574","2014-03-04",56.010059
"575","2014-03-05",55.163452
"576","2014-03-06",56.127411
"577","2014-03-07",55.850796
"578","2014-03-10",56.043587
"579","2014-03-11",56.80637
"580","2014-03-12",56.303436
"581","2014-03-13",55.121544
"582","2014-03-14",54.459347
"583","2014-03-17",55.758591
"584","2014-03-18",56.588432
"585","2014-03-19",56.286671
"586","2014-03-20",56.588432
"587","2014-03-21",55.859177
"588","2014-03-24",55.532272
"589","2014-03-25",54.844929
"590","2014-03-26",54.803017
"591","2014-03-27",55.046101
"592","2014-03-28",55.943001
"593","2014-03-31",56.881809
"594","2014-04-01",58.256496
"595","2014-04-02",58.767811
"596","2014-04-03",58.449287
"597","2014-04-04",56.839901
"598","2014-04-07",55.255657
"599","2014-04-08",55.414921
"600","2014-04-09",57.242245
"601","2014-04-10",55.850796
"602","2014-04-11",54.400669
"603","2014-04-14",55.004192
"604","2014-04-15",55.03772
"605","2014-04-16",55.238895
"606","2014-04-17",56.328583
"607","2014-04-21",56.865047
"608","2014-04-22",57.694885
"609","2014-04-23",57.627831
"610","2014-04-24",57.284157
"611","2014-04-25",55.725063
"612","2014-04-28",55.171837
"613","2014-04-29",55.515507
"614","2014-04-30",56.026825
"615","2014-05-01",56.244762
"616","2014-05-02",56.898575
"617","2014-05-05",56.940487
"618","2014-05-06",56.38726
"619","2014-05-07",56.596813
"620","2014-05-08",55.867561
"621","2014-05-09",56.026825
"622","2014-05-12",56.487846
"623","2014-05-13",56.54652
"624","2014-05-14",56.135792
"625","2014-05-15",55.289188
"626","2014-05-16",55.339481
"627","2014-05-19",55.926235
"628","2014-05-20",56.060352
"629","2014-05-21",56.605198
"630","2014-05-22",56.890194
"631","2014-05-23",58.67561
"632","2014-05-27",59.010899
"633","2014-05-28",58.197819
"634","2014-05-29",58.013412
"635","2014-05-30",57.887676
"636","2014-06-02",57.70327
"637","2014-06-03",58.41576
"638","2014-06-04",58.692371
"639","2014-06-05",59.1031
"640","2014-06-06",59.295891
"641","2014-06-09",58.876781
"642","2014-06-10",58.633698
"643","2014-06-11",58.038559
"644","2014-06-12",56.454315
"645","2014-06-13",56.99078
"646","2014-06-16",56.756077
"647","2014-06-17",56.672256
"648","2014-06-18",56.957253
"649","2014-06-19",56.479462
"650","2014-06-20",56.479462
"651","2014-06-23",56.026825
"652","2014-06-24",56.62196
"653","2014-06-25",56.999161
"654","2014-06-26",57.133278
"655","2014-06-27",57.418274
"656","2014-06-30",57.619446
"657","2014-07-01",58.524727
"658","2014-07-02",58.566639
"659","2014-07-03",58.860016
"660","2014-07-07",58.340317
"661","2014-07-08",58.164291
"662","2014-07-09",58.466053
"663","2014-07-10",58.23135
"664","2014-07-11",58.306789
"665","2014-07-14",58.466053
"666","2014-07-15",58.298409
"667","2014-07-16",57.896061
"668","2014-07-17",57.108131
"669","2014-07-18",57.510479
"670","2014-07-21",57.267395
"671","2014-07-22",57.795475
"672","2014-07-23",57.627831
"673","2014-07-24",57.51886
"674","2014-07-25",57.661358
"675","2014-07-28",57.803856
"676","2014-07-29",56.957253
"677","2014-07-30",56.64711
"678","2014-07-31",55.993294
"679","2014-08-01",56.060352
"680","2014-08-04",56.848282
"681","2014-08-05",57.367981
"682","2014-08-06",57.007545
"683","2014-08-07",56.420788
"684","2014-08-08",57.393127
"685","2014-08-11",57.015926
"686","2014-08-12",56.839901
"687","2014-08-13",57.158424
"688","2014-08-14",57.845768
"689","2014-08-15",57.544006
"690","2014-08-18",58.113998
"691","2014-08-19",58.49958
"692","2014-08-20",59.170158
"693","2014-08-21",59.220451
"694","2014-08-22",59.20369
"695","2014-08-25",59.295891
"696","2014-08-26",58.68399
"697","2014-08-27",58.256496
"698","2014-08-28",58.113998
"699","2014-08-29",58.323555
"700","2014-09-02",58.935455
"701","2014-09-03",58.68399
"702","2014-09-04",58.885162
"703","2014-09-05",59.077953
"704","2014-09-08",59.857502
"705","2014-09-09",59.715004
"706","2014-09-10",59.396481
"707","2014-09-11",59.069572
"708","2014-09-12",58.818104
"709","2014-09-15",57.904442
"710","2014-09-16",56.362114
"711","2014-09-17",55.800503
"712","2014-09-18",55.230511
"713","2014-09-19",54.85331
"714","2014-09-22",54.492874
"715","2014-09-23",53.90612
"716","2014-09-24",54.115673
"717","2014-09-25",53.855827
"718","2014-09-26",53.755238
"719","2014-09-29",52.640404
"720","2014-09-30",51.416595
"721","2014-10-01",51.282482
"722","2014-10-02",52.405701
"723","2014-10-03",53.017601
"724","2014-10-06",53.202011
"725","2014-10-07",52.56496
"726","2014-10-08",52.891869
"727","2014-10-09",51.76865
"728","2014-10-10",50.586758
"729","2014-10-13",48.868401
"730","2014-10-14",51.525566
"731","2014-10-15",51.617771
"732","2014-10-16",52.254818
"733","2014-10-17",52.883488
"734","2014-10-20",53.235542
"735","2014-10-21",54.442581
"736","2014-10-22",53.998325
"737","2014-10-23",55.071247
"738","2014-10-24",55.976528
"739","2014-10-27",56.060352
"740","2014-10-28",57.720032
"741","2014-10-29",56.764458
"742","2014-10-30",56.781223
"743","2014-10-31",57.820621
"744","2014-11-03",57.912827
"745","2014-11-04",57.367981
"746","2014-11-05",58.625313
"747","2014-11-06",59.036045
"748","2014-11-07",58.331936
"749","2014-11-10",58.566639
"750","2014-11-11",58.876781
"751","2014-11-12",59.052807
"752","2014-11-13",59.270744
"753","2014-11-14",59.245598
"754","2014-11-17",59.388096
"755","2014-11-18",60.134117
"756","2014-11-19",59.597652
"757","2014-11-20",59.631184
"758","2014-11-21",60.243084
"759","2014-11-24",61.031013
"760","2014-11-25",60.251469
"761","2014-11-26",60.167645
"762","2014-11-28",61.148365
"763","2014-12-01",61.106453
"764","2014-12-02",61.366302
"765","2014-12-03",62.145851
"766","2014-12-04",61.517185
"767","2014-12-05",61.517185
"768","2014-12-08",60.97234
"769","2014-12-09",61.05616
"770","2014-12-10",59.430008
"771","2014-12-11",59.647945
"772","2014-12-12",58.482815
"773","2014-12-15",58.75943
"774","2014-12-16",58.239731
"775","2014-12-17",59.513832
"776","2014-12-18",60.79631
"777","2014-12-19",61.617771
"778","2014-12-22",61.785416
"779","2014-12-23",61.919529
"780","2014-12-24",61.567478
"781","2014-12-26",61.709976
"782","2014-12-29",61.852474
"783","2014-12-30",61.458508
"784","2014-12-31",60.955574
"785","2015-01-02",60.846603
"786","2015-01-05",58.189438
"787","2015-01-06",57.820621
"788","2015-01-07",58.281643
"789","2015-01-08",59.715004
"790","2015-01-09",58.809723
"791","2015-01-12",57.745182
"792","2015-01-13",56.705784
"793","2015-01-14",56.27829
"794","2015-01-15",56.27829
"795","2015-01-16",55.817268
"796","2015-01-20",56.554905
"797","2015-01-21",57.527241
"798","2015-01-22",58.04694
"799","2015-01-23",58.398994
"800","2015-01-26",58.31517
"801","2015-01-27",58.507961
"802","2015-01-28",57.141659
"803","2015-01-29",57.979881
"804","2015-01-30",57.611065
"805","2015-02-02",59.354568
"806","2015-02-03",60.97234
"807","2015-02-04",60.980721
"808","2015-02-05",63.604359
"809","2015-02-06",64.677284
"810","2015-02-09",64.719193
"811","2015-02-10",65.875946
"812","2015-02-11",65.305954
"813","2015-02-12",65.431686
"814","2015-02-13",65.968147
"815","2015-02-17",65.800507
"816","2015-02-18",65.750206
"817","2015-02-19",66.563286
"818","2015-02-20",66.445938
"819","2015-02-23",66.38726
"820","2015-02-24",66.085495
"821","2015-02-25",66.932106
"822","2015-02-26",66.269905
"823","2015-02-27",66.085495
"824","2015-03-02",67.175186
"825","2015-03-03",67.0746
"826","2015-03-04",67.711655
"827","2015-03-05",67.166809
"828","2015-03-06",66.295052
"829","2015-03-09",66.20285
"830","2015-03-10",65.079628
"831","2015-03-11",64.442581
"832","2015-03-12",65.3311
"833","2015-03-13",64.375526
"834","2015-03-16",65.616096
"835","2015-03-17",65.557419
"836","2015-03-18",66.362114
"837","2015-03-19",66.370491
"838","2015-03-20",67.024307
"839","2015-03-23",66.923721
"840","2015-03-24",66.404022
"841","2015-03-25",64.928749
"842","2015-03-26",64.450966
"843","2015-03-27",64.953896
"844","2015-03-30",66.395638
"845","2015-03-31",66.839897
"846","2015-04-01",66.09388
"847","2015-04-02",68.046944
"848","2015-04-06",70.243088
"849","2015-04-07",69.471916
"850","2015-04-08",69.748535
"851","2015-04-09",70.603523
"852","2015-04-10",71.005867
"853","2015-04-13",70.385582
"854","2015-04-14",70.511314
"855","2015-04-15",70.201172
"856","2015-04-16",70.42749
"857","2015-04-17",69.798828
"858","2015-04-20",69.849121
"859","2015-04-21",69.597656
"860","2015-04-22",69.471916
"861","2015-04-23",69.731766
"862","2015-04-24",70
"863","2015-04-27",69.337807
"864","2015-04-28",69.304276
"865","2015-04-29",68.675606
"866","2015-04-30",69.57251
"867","2015-05-01",70.695724
"868","2015-05-04",72.120705
"869","2015-05-05",70.519699
"870","2015-05-06",70.829842
"871","2015-05-07",70.284996
"872","2015-05-08",71.525566
"873","2015-05-11",71.114838
"874","2015-05-12",71.768654
"875","2015-05-13",71.550713
"876","2015-05-14",72.548195
"877","2015-05-15",73.134956
"878","2015-05-18",73.09304
"879","2015-05-19",73.084663
"880","2015-05-20",72.799667
"881","2015-05-21",73.16848
"882","2015-05-22",72.942162
"883","2015-05-26",72.238052
"884","2015-05-27",73.067894
"885","2015-05-28",73.428329
"886","2015-05-29",72.90863
"887","2015-06-01",72.782898
"888","2015-06-02",73.344513
"889","2015-06-03",74.056999
"890","2015-06-04",72.958923
"891","2015-06-05",73.193626
"892","2015-06-08",72.791283
"893","2015-06-09",72.564964
"894","2015-06-10",74.015091
"895","2015-06-11",73.562447
"896","2015-06-12",73.403183
"897","2015-06-15",73.185249
"898","2015-06-16",73.487007
"899","2015-06-17",74.467728
"900","2015-06-18",74.643753
"901","2015-06-19",74.735962
"902","2015-06-22",74.459343
"903","2015-06-23",74.216263
"904","2015-06-24",73.696564
"905","2015-06-25",74.383904
"906","2015-06-26",74.27494
"907","2015-06-29",70.854988
"908","2015-06-30",71.324394
"909","2015-07-01",72.087173
"910","2015-07-02",72.078796
"911","2015-07-06",71.089691
"912","2015-07-07",70.44426
"913","2015-07-08",65.574181
"914","2015-07-09",65.3311
"915","2015-07-10",66.38726
"916","2015-07-13",67.049454
"917","2015-07-14",67.242249
"918","2015-07-15",67.661362
"919","2015-07-16",64.375526
"920","2015-07-17",65.3311
"921","2015-07-20",65.440063
"922","2015-07-21",65.699913
"923","2015-07-22",64.96228
"924","2015-07-23",65.230515
"925","2015-07-24",64.844933
"926","2015-07-27",63.176865
"927","2015-07-28",64.836548
"928","2015-07-29",65.716682
"929","2015-07-30",64.96228
"930","2015-07-31",65.448448
"931","2015-08-03",64.677284
"932","2015-08-04",65.230515
