"","date","SWN"
"256","2008-01-08",27.985001
"257","2008-01-09",28.795
"258","2008-01-10",29.525
"259","2008-01-11",28.99
"260","2008-01-14",30.01
"261","2008-01-15",28.344999
"262","2008-01-16",26.584999
"263","2008-01-17",24.82
"264","2008-01-18",25.42
"265","2008-01-22",25.41
"266","2008-01-23",25.459999
"267","2008-01-24",25.85
"268","2008-01-25",25.525
"269","2008-01-28",26.475
"270","2008-01-29",26.67
"271","2008-01-30",26.975
"272","2008-01-31",28.049999
"273","2008-02-01",28.055
"274","2008-02-04",28.584999
"275","2008-02-05",27.115
"276","2008-02-06",26.549999
"277","2008-02-07",27.135
"278","2008-02-08",29.035
"279","2008-02-11",30.934999
"280","2008-02-12",30.485001
"281","2008-02-13",31.700001
"282","2008-02-14",30.895
"283","2008-02-15",30.280001
"284","2008-02-19",31.15
"285","2008-02-20",31.83
"286","2008-02-21",30.42
"287","2008-02-22",30.860001
"288","2008-02-25",33.805
"289","2008-02-26",34.064999
"290","2008-02-27",32.805
"291","2008-02-28",33.825001
"292","2008-02-29",32.615002
"293","2008-03-03",33.915001
"294","2008-03-04",33
"295","2008-03-05",33.959999
"296","2008-03-06",32.73
"297","2008-03-07",31.415001
"298","2008-03-10",31.139999
"299","2008-03-11",32.555
"300","2008-03-12",32.220001
"301","2008-03-13",33.68
"302","2008-03-14",32.924999
"303","2008-03-17",31.049999
"304","2008-03-18",32.98
"305","2008-03-19",30.254999
"306","2008-03-20",30.215
"307","2008-03-24",30.969999
"308","2008-03-25",32.075001
"309","2008-03-26",33.52
"310","2008-03-27",32.52
"311","2008-03-28",33.220001
"312","2008-03-31",33.689999
"313","2008-04-01",33.77
"314","2008-04-02",35.5
"315","2008-04-03",35.18
"316","2008-04-04",36.380001
"317","2008-04-07",36.77
"318","2008-04-08",36.990002
"319","2008-04-09",36.240002
"320","2008-04-10",37.900002
"321","2008-04-11",36.799999
"322","2008-04-14",38.080002
"323","2008-04-15",38.759998
"324","2008-04-16",40
"325","2008-04-17",39.049999
"326","2008-04-18",40.419998
"327","2008-04-21",40.619999
"328","2008-04-22",39.779999
"329","2008-04-23",39.48
"330","2008-04-24",37.59
"331","2008-04-25",44.459999
"332","2008-04-28",43.119999
"333","2008-04-29",41.360001
"334","2008-04-30",42.310001
"335","2008-05-01",40.900002
"336","2008-05-02",41.950001
"337","2008-05-05",43.130001
"338","2008-05-06",44.400002
"339","2008-05-07",44.130001
"340","2008-05-08",45.57
"341","2008-05-09",45.400002
"342","2008-05-12",43.959999
"343","2008-05-13",44.82
"344","2008-05-14",44.369999
"345","2008-05-15",45.110001
"346","2008-05-16",46.119999
"347","2008-05-19",45.869999
"348","2008-05-20",47.849998
"349","2008-05-21",45.84
"350","2008-05-22",45.490002
"351","2008-05-23",45.049999
"352","2008-05-27",43.830002
"353","2008-05-28",45.060001
"354","2008-05-29",43.5
"355","2008-05-30",44.34
"356","2008-06-02",44.790001
"357","2008-06-03",44.240002
"358","2008-06-04",44.459999
"359","2008-06-05",46.040001
"360","2008-06-06",45.98
"361","2008-06-09",48.689999
"362","2008-06-10",47.740002
"363","2008-06-11",48.330002
"364","2008-06-12",46.759998
"365","2008-06-13",46.630001
"366","2008-06-16",46.099998
"367","2008-06-17",46.450001
"368","2008-06-18",46.220001
"369","2008-06-19",44.57
"370","2008-06-20",45.57
"371","2008-06-23",48.169998
"372","2008-06-24",47.23
"373","2008-06-25",45.630001
"374","2008-06-26",45.360001
"375","2008-06-27",46.619999
"376","2008-06-30",47.610001
"377","2008-07-01",48.529999
"378","2008-07-02",47.610001
"379","2008-07-03",45.040001
"380","2008-07-07",42.509998
"381","2008-07-08",41.619999
"382","2008-07-09",39.830002
"383","2008-07-10",42.689999
"384","2008-07-11",42.639999
"385","2008-07-14",42.669998
"386","2008-07-15",40.849998
"387","2008-07-16",40.709999
"388","2008-07-17",37.950001
"389","2008-07-18",38.529999
"390","2008-07-21",40.82
"391","2008-07-22",36.630001
"392","2008-07-23",33.889999
"393","2008-07-24",32.98
"394","2008-07-25",34
"395","2008-07-28",33.77
"396","2008-07-29",32.98
"397","2008-07-30",35.73
"398","2008-07-31",36.310001
"399","2008-08-01",36.32
"400","2008-08-04",32.849998
"401","2008-08-05",33.900002
"402","2008-08-06",34.84
"403","2008-08-07",34
"404","2008-08-08",32.560001
"405","2008-08-11",32.380001
"406","2008-08-12",32.98
"407","2008-08-13",35.459999
"408","2008-08-14",35.59
"409","2008-08-15",35.18
"410","2008-08-18",34.540001
"411","2008-08-19",36.630001
"412","2008-08-20",38.779999
"413","2008-08-21",38.720001
"414","2008-08-22",37.669998
"415","2008-08-25",37.650002
"416","2008-08-26",39.080002
"417","2008-08-27",39.200001
"418","2008-08-28",38.849998
"419","2008-08-29",38.369999
"420","2008-09-02",35.759998
"421","2008-09-03",34.799999
"422","2008-09-04",33.77
"423","2008-09-05",33.790001
"424","2008-09-08",31.99
"425","2008-09-09",28.530001
"426","2008-09-10",30.690001
"427","2008-09-11",31
"428","2008-09-12",32.799999
"429","2008-09-15",29.959999
"430","2008-09-16",31.32
"431","2008-09-17",30.73
"432","2008-09-18",32.389999
"433","2008-09-19",35.419998
"434","2008-09-22",35.009998
"435","2008-09-23",35.02
"436","2008-09-24",34.689999
"437","2008-09-25",35.389999
"438","2008-09-26",33.240002
"439","2008-09-29",27.91
"440","2008-09-30",30.540001
"441","2008-10-01",30.190001
"442","2008-10-02",27.719999
"443","2008-10-03",29.33
"444","2008-10-06",28.219999
"445","2008-10-07",26.629999
"446","2008-10-08",25.030001
"447","2008-10-09",23.48
"448","2008-10-10",20.809999
"449","2008-10-13",28.440001
"450","2008-10-14",30.92
"451","2008-10-15",21.860001
"452","2008-10-16",26.450001
"453","2008-10-17",29.1
"454","2008-10-20",33.619999
"455","2008-10-21",30.91
"456","2008-10-22",26.129999
"457","2008-10-23",27.940001
"458","2008-10-24",27.110001
"459","2008-10-27",25.49
"460","2008-10-28",28.290001
"461","2008-10-29",30.950001
"462","2008-10-30",34.07
"463","2008-10-31",35.619999
"464","2008-11-03",33.939999
"465","2008-11-04",37.220001
"466","2008-11-05",36.91
"467","2008-11-06",32.900002
"468","2008-11-07",34.419998
"469","2008-11-10",34.869999
"470","2008-11-11",33.43
"471","2008-11-12",29.790001
"472","2008-11-13",33.860001
"473","2008-11-14",30.26
"474","2008-11-17",31.200001
"475","2008-11-18",32.450001
"476","2008-11-19",30.379999
"477","2008-11-20",23.73
"478","2008-11-21",26.700001
"479","2008-11-24",30.91
"480","2008-11-25",30.459999
"481","2008-11-26",35.849998
"482","2008-11-28",34.369999
"483","2008-12-01",29.030001
"484","2008-12-02",29.9
"485","2008-12-03",31.139999
"486","2008-12-04",26.34
"487","2008-12-05",26.129999
"488","2008-12-08",28.67
"489","2008-12-09",29.15
"490","2008-12-10",30.68
"491","2008-12-11",28.92
"492","2008-12-12",28.780001
"493","2008-12-15",27.780001
"494","2008-12-16",28.41
"495","2008-12-17",27.059999
"496","2008-12-18",25.42
"497","2008-12-19",28.23
"498","2008-12-22",27.23
"499","2008-12-23",27.68
"500","2008-12-24",27.799999
"501","2008-12-26",27.879999
"502","2008-12-29",28.809999
"503","2008-12-30",29.67
"504","2008-12-31",28.969999
"505","2009-01-02",31.09
"506","2009-01-05",32.869999
"507","2009-01-06",33.740002
"508","2009-01-07",31.799999
"509","2009-01-08",31.01
"510","2009-01-09",30.23
"511","2009-01-12",28.34
"512","2009-01-13",29.5
"513","2009-01-14",27.68
"514","2009-01-15",27.709999
"515","2009-01-16",28.6
"516","2009-01-20",26.92
"517","2009-01-21",30.17
"518","2009-01-22",29.48
"519","2009-01-23",31.74
"520","2009-01-26",31.93
"521","2009-01-27",31.15
"522","2009-01-28",32.290001
"523","2009-01-29",31.860001
"524","2009-01-30",31.65
"525","2009-02-02",30.879999
"526","2009-02-03",32.25
"527","2009-02-04",32.470001
"528","2009-02-05",32.830002
"529","2009-02-06",32.73
"530","2009-02-09",33
"531","2009-02-10",32.18
"532","2009-02-11",31.17
"533","2009-02-12",31.6
"534","2009-02-13",32.330002
"535","2009-02-17",29.709999
"536","2009-02-18",28.559999
"537","2009-02-19",28.59
"538","2009-02-20",27.629999
"539","2009-02-23",25.99
"540","2009-02-24",26.93
"541","2009-02-25",27.42
"542","2009-02-26",27.530001
"543","2009-02-27",28.77
"544","2009-03-02",27.049999
"545","2009-03-03",28.049999
"546","2009-03-04",29.16
"547","2009-03-05",29.200001
"548","2009-03-06",28.719999
"549","2009-03-09",28.27
"550","2009-03-10",28.43
"551","2009-03-11",28.01
"552","2009-03-12",28.389999
"553","2009-03-13",27.43
"554","2009-03-16",28.67
"555","2009-03-17",30.43
"556","2009-03-18",30.889999
"557","2009-03-19",32.009998
"558","2009-03-20",30.85
"559","2009-03-23",34.139999
"560","2009-03-24",33.119999
"561","2009-03-25",33.900002
"562","2009-03-26",33.880001
"563","2009-03-27",31.969999
"564","2009-03-30",30.370001
"565","2009-03-31",29.690001
"566","2009-04-01",30.01
"567","2009-04-02",31.690001
"568","2009-04-03",32.32
"569","2009-04-06",31.84
"570","2009-04-07",30.75
"571","2009-04-08",31.5
"572","2009-04-09",31.209999
"573","2009-04-13",30.959999
"574","2009-04-14",30.59
"575","2009-04-15",30.58
"576","2009-04-16",32.240002
"577","2009-04-17",33.709999
"578","2009-04-20",32.889999
"579","2009-04-21",32.900002
"580","2009-04-22",32.82
"581","2009-04-23",33.779999
"582","2009-04-24",34.43
"583","2009-04-27",33.470001
"584","2009-04-28",36.639999
"585","2009-04-29",36.41
"586","2009-04-30",35.860001
"587","2009-05-01",38.490002
"588","2009-05-04",41.189999
"589","2009-05-05",39.630001
"590","2009-05-06",41.759998
"591","2009-05-07",40.259998
"592","2009-05-08",41.32
"593","2009-05-11",40.02
"594","2009-05-12",40.75
"595","2009-05-13",39.169998
"596","2009-05-14",39.240002
"597","2009-05-15",39.049999
"598","2009-05-18",40.549999
"599","2009-05-19",40.439999
"600","2009-05-20",40.75
"601","2009-05-21",39.709999
"602","2009-05-22",40.110001
"603","2009-05-26",41.860001
"604","2009-05-27",41.919998
"605","2009-05-28",43.52
"606","2009-05-29",43.470001
"607","2009-06-01",45.650002
"608","2009-06-02",44.66
"609","2009-06-03",42.130001
"610","2009-06-04",43.310001
"611","2009-06-05",42.380001
"612","2009-06-08",42.57
"613","2009-06-09",42.77
"614","2009-06-10",42.349998
"615","2009-06-11",45.189999
"616","2009-06-12",44.529999
"617","2009-06-15",43.889999
"618","2009-06-16",42.75
"619","2009-06-17",42.099998
"620","2009-06-18",41.599998
"621","2009-06-19",40.959999
"622","2009-06-22",38.259998
"623","2009-06-23",38.150002
"624","2009-06-24",38.689999
"625","2009-06-25",39.669998
"626","2009-06-26",38.939999
"627","2009-06-29",39.18
"628","2009-06-30",38.849998
"629","2009-07-01",38.490002
"630","2009-07-02",36.560001
"631","2009-07-06",36.610001
"632","2009-07-07",35.52
"633","2009-07-08",35.389999
"634","2009-07-09",37.09
"635","2009-07-10",36.779999
"636","2009-07-13",37.580002
"637","2009-07-14",38.540001
"638","2009-07-15",39.110001
"639","2009-07-16",39.77
"640","2009-07-17",40.599998
"641","2009-07-20",41.02
"642","2009-07-21",41.27
"643","2009-07-22",41.220001
"644","2009-07-23",42.150002
"645","2009-07-24",42.459999
"646","2009-07-27",41.740002
"647","2009-07-28",41.240002
"648","2009-07-29",40.130001
"649","2009-07-30",41.439999
"650","2009-07-31",41.43
"651","2009-08-03",43.310001
"652","2009-08-04",42.790001
"653","2009-08-05",41.02
"654","2009-08-06",39.630001
"655","2009-08-07",39.619999
"656","2009-08-10",38.889999
"657","2009-08-11",38.029999
"658","2009-08-12",38.759998
"659","2009-08-13",39.689999
"660","2009-08-14",38.110001
"661","2009-08-17",37.02
"662","2009-08-18",37.700001
"663","2009-08-19",38.740002
"664","2009-08-20",39.84
"665","2009-08-21",41.48
"666","2009-08-24",41.25
"667","2009-08-25",39.669998
"668","2009-08-26",38.709999
"669","2009-08-27",38.400002
"670","2009-08-28",38.43
"671","2009-08-31",36.860001
"672","2009-09-01",36.279999
"673","2009-09-02",35.869999
"674","2009-09-03",35.849998
"675","2009-09-04",37.209999
"676","2009-09-08",39.049999
"677","2009-09-09",39.650002
"678","2009-09-10",40.639999
"679","2009-09-11",41.59
"680","2009-09-14",42.049999
"681","2009-09-15",43.209999
"682","2009-09-16",44.810001
"683","2009-09-17",45.080002
"684","2009-09-18",44.029999
"685","2009-09-21",43.34
"686","2009-09-22",44.389999
"687","2009-09-23",42.810001
"688","2009-09-24",41.91
"689","2009-09-25",41
"690","2009-09-28",41.470001
"691","2009-09-29",42.310001
"692","2009-09-30",42.68
"693","2009-10-01",40.279999
"694","2009-10-02",40.77
"695","2009-10-05",41.970001
"696","2009-10-06",43.150002
"697","2009-10-07",42.970001
"698","2009-10-08",44.759998
"699","2009-10-09",45.34
"700","2009-10-12",45.389999
"701","2009-10-13",45.310001
"702","2009-10-14",46.669998
"703","2009-10-15",49.490002
"704","2009-10-16",49.119999
"705","2009-10-19",50.169998
"706","2009-10-20",49.459999
"707","2009-10-21",48.740002
"708","2009-10-22",48.619999
"709","2009-10-23",47.220001
"710","2009-10-26",46.139999
"711","2009-10-27",46.779999
"712","2009-10-28",43.619999
"713","2009-10-29",45.889999
"714","2009-10-30",43.580002
"715","2009-11-02",44.549999
"716","2009-11-03",45.459999
"717","2009-11-04",44.779999
"718","2009-11-05",45.549999
"719","2009-11-06",44.740002
"720","2009-11-09",46.18
"721","2009-11-10",45.509998
"722","2009-11-11",44.700001
"723","2009-11-12",42.57
"724","2009-11-13",42.290001
"725","2009-11-16",42.709999
"726","2009-11-17",42.310001
"727","2009-11-18",42.139999
"728","2009-11-19",41.490002
"729","2009-11-20",41.490002
"730","2009-11-23",42.279999
"731","2009-11-24",43.169998
"732","2009-11-25",45.110001
"733","2009-11-27",43.860001
"734","2009-11-30",43.959999
"735","2009-12-01",44.560001
"736","2009-12-02",44.099998
"737","2009-12-03",43.080002
"738","2009-12-04",42.950001
"739","2009-12-07",42.93
"740","2009-12-08",41.310001
"741","2009-12-09",40.73
"742","2009-12-10",42.040001
"743","2009-12-11",41.450001
"744","2009-12-14",44.459999
"745","2009-12-15",44.470001
"746","2009-12-16",45.32
"747","2009-12-17",45.400002
"748","2009-12-18",47.450001
"749","2009-12-21",48.790001
"750","2009-12-22",49.349998
"751","2009-12-23",50.57
"752","2009-12-24",50.619999
"753","2009-12-28",49.990002
"754","2009-12-29",49.360001
"755","2009-12-30",48.93
"756","2009-12-31",48.200001
"757","2010-01-04",50.830002
"758","2010-01-05",51.650002
"759","2010-01-06",51.400002
"760","2010-01-07",50.950001
"761","2010-01-08",51.470001
"762","2010-01-11",50.48
"763","2010-01-12",48.720001
"764","2010-01-13",49.779999
"765","2010-01-14",49.41
"766","2010-01-15",48.650002
"767","2010-01-19",48.709999
"768","2010-01-20",47.66
"769","2010-01-21",46.630001
"770","2010-01-22",45.439999
"771","2010-01-25",46.32
"772","2010-01-26",45.549999
"773","2010-01-27",44.57
"774","2010-01-28",43.939999
"775","2010-01-29",42.880001
"776","2010-02-01",44.810001
"777","2010-02-02",45.48
"778","2010-02-03",44.380001
"779","2010-02-04",41.880001
"780","2010-02-05",42.099998
"781","2010-02-08",41.759998
"782","2010-02-09",42.639999
"783","2010-02-10",43.049999
"784","2010-02-11",44.34
"785","2010-02-12",44.27
"786","2010-02-16",45.57
"787","2010-02-17",45.700001
"788","2010-02-18",45.810001
"789","2010-02-19",45.299999
"790","2010-02-22",43.43
"791","2010-02-23",42.490002
"792","2010-02-24",42.740002
"793","2010-02-25",42.990002
"794","2010-02-26",42.549999
"795","2010-03-01",42.529999
"796","2010-03-02",42.41
"797","2010-03-03",42.490002
"798","2010-03-04",40.77
"799","2010-03-05",42.59
"800","2010-03-08",42.25
"801","2010-03-09",43.889999
"802","2010-03-10",44.939999
"803","2010-03-11",44.380001
"804","2010-03-12",44.360001
"805","2010-03-15",43.419998
"806","2010-03-16",42.580002
"807","2010-03-17",42.959999
"808","2010-03-18",40.779999
"809","2010-03-19",39.599998
"810","2010-03-22",39.950001
"811","2010-03-23",39.93
"812","2010-03-24",39.419998
"813","2010-03-25",38.130001
"814","2010-03-26",37.700001
"815","2010-03-29",40.73
"816","2010-03-30",40.220001
"817","2010-03-31",40.720001
"818","2010-04-01",41.48
"819","2010-04-05",42.740002
"820","2010-04-06",41.93
"821","2010-04-07",40.779999
"822","2010-04-08",40.740002
"823","2010-04-09",41.299999
"824","2010-04-12",41.759998
"825","2010-04-13",41.57
"826","2010-04-14",41.59
"827","2010-04-15",41.630001
"828","2010-04-16",40.48
"829","2010-04-19",39.700001
"830","2010-04-20",40.790001
"831","2010-04-21",40.66
"832","2010-04-22",41.509998
"833","2010-04-23",43.09
"834","2010-04-26",42.41
"835","2010-04-27",40.919998
"836","2010-04-28",41.23
"837","2010-04-29",40.380001
"838","2010-04-30",39.68
"839","2010-05-03",40.540001
"840","2010-05-04",39.32
"841","2010-05-05",39.599998
"842","2010-05-06",38.09
"843","2010-05-07",37.16
"844","2010-05-10",39.240002
"845","2010-05-11",38.91
"846","2010-05-12",40.09
"847","2010-05-13",39.779999
"848","2010-05-14",39.060001
"849","2010-05-17",38.459999
"850","2010-05-18",38.369999
"851","2010-05-19",38.060001
"852","2010-05-20",36.349998
"853","2010-05-21",37.27
"854","2010-05-24",35.889999
"855","2010-05-25",36.349998
"856","2010-05-26",35.860001
"857","2010-05-27",37.450001
"858","2010-05-28",37.610001
"859","2010-06-01",36.790001
"860","2010-06-02",40.419998
"861","2010-06-03",42.43
"862","2010-06-04",41.700001
"863","2010-06-07",41.849998
"864","2010-06-08",42.049999
"865","2010-06-09",41.900002
"866","2010-06-10",44.009998
"867","2010-06-11",43.91
"868","2010-06-14",43.540001
"869","2010-06-15",44.990002
"870","2010-06-16",44.68
"871","2010-06-17",44.57
"872","2010-06-18",44.080002
"873","2010-06-21",43.759998
"874","2010-06-22",42.060001
"875","2010-06-23",42.119999
"876","2010-06-24",40.91
"877","2010-06-25",41.549999
"878","2010-06-28",41.049999
"879","2010-06-29",39.02
"880","2010-06-30",38.639999
"881","2010-07-01",38.830002
"882","2010-07-02",37.75
"883","2010-07-06",37.66
"884","2010-07-07",38.240002
"885","2010-07-08",38.669998
"886","2010-07-09",38.41
"887","2010-07-12",38.369999
"888","2010-07-13",38.360001
"889","2010-07-14",38.759998
"890","2010-07-15",38.810001
"891","2010-07-16",37.41
"892","2010-07-19",36.360001
"893","2010-07-20",36.860001
"894","2010-07-21",37.369999
"895","2010-07-22",37.860001
"896","2010-07-23",37.75
"897","2010-07-26",37.580002
"898","2010-07-27",37.34
"899","2010-07-28",37.029999
"900","2010-07-29",36.73
"901","2010-07-30",36.450001
"902","2010-08-02",37.130001
"903","2010-08-03",37.279999
"904","2010-08-04",38.139999
"905","2010-08-05",38.459999
"906","2010-08-06",37.450001
"907","2010-08-09",37.619999
"908","2010-08-10",37.07
"909","2010-08-11",34.93
"910","2010-08-12",34.66
"911","2010-08-13",34.470001
"912","2010-08-16",33.529999
"913","2010-08-17",34.959999
"914","2010-08-18",34.790001
"915","2010-08-19",34.32
"916","2010-08-20",33.709999
"917","2010-08-23",33.880001
"918","2010-08-24",32.810001
"919","2010-08-25",32.91
"920","2010-08-26",32.41
"921","2010-08-27",33.349998
"922","2010-08-30",33.169998
"923","2010-08-31",32.720001
"924","2010-09-01",33.549999
"925","2010-09-02",33.779999
"926","2010-09-03",34.07
"927","2010-09-07",33.040001
"928","2010-09-08",33.220001
"929","2010-09-09",32.939999
"930","2010-09-10",33.369999
"931","2010-09-13",33.060001
"932","2010-09-14",32.880001
"933","2010-09-15",32.52
"934","2010-09-16",31.91
"935","2010-09-17",31.440001
"936","2010-09-20",31.940001
"937","2010-09-21",32.09
"938","2010-09-22",32.200001
"939","2010-09-23",32.279999
"940","2010-09-24",33.049999
"941","2010-09-27",32.48
"942","2010-09-28",32.75
"943","2010-09-29",33.639999
"944","2010-09-30",33.439999
"945","2010-10-01",33.459999
"946","2010-10-04",32.73
"947","2010-10-05",33.27
"948","2010-10-06",33.889999
"949","2010-10-07",33.279999
"950","2010-10-08",33.869999
"951","2010-10-11",33.700001
"952","2010-10-12",33.599998
"953","2010-10-13",34.669998
"954","2010-10-14",34.490002
"955","2010-10-15",34.619999
"956","2010-10-18",34.900002
"957","2010-10-19",34.040001
