"","date","LMT"
"81","2007-04-30",96.139999
"82","2007-05-01",96.230003
"83","2007-05-02",96.07
"84","2007-05-03",96.400002
"85","2007-05-04",96.639999
"86","2007-05-07",98.07
"87","2007-05-08",98.220001
"88","2007-05-09",98.760002
"89","2007-05-10",98.599998
"90","2007-05-11",98.839996
"91","2007-05-14",99.199997
"92","2007-05-15",99.510002
"93","2007-05-16",99.639999
"94","2007-05-17",98.449997
"95","2007-05-18",98.160004
"96","2007-05-21",98.790001
"97","2007-05-22",94.220001
"98","2007-05-23",94.360001
"99","2007-05-24",96.209999
"100","2007-05-25",97.010002
"101","2007-05-29",98.300003
"102","2007-05-30",98.220001
"103","2007-05-31",98.099998
"104","2007-06-01",97.43
"105","2007-06-04",97.199997
"106","2007-06-05",96.199997
"107","2007-06-06",96.650002
"108","2007-06-07",95.25
"109","2007-06-08",96.889999
"110","2007-06-11",96.25
"111","2007-06-12",95.25
"112","2007-06-13",95.540001
"113","2007-06-14",97.209999
"114","2007-06-15",96.550003
"115","2007-06-18",95.32
"116","2007-06-19",96.800003
"117","2007-06-20",95.089996
"118","2007-06-21",95.089996
"119","2007-06-22",93.389999
"120","2007-06-25",94.019997
"121","2007-06-26",94.190002
"122","2007-06-27",94.419998
"123","2007-06-28",93.400002
"124","2007-06-29",94.129997
"125","2007-07-02",94.660004
"126","2007-07-03",95.470001
"127","2007-07-05",96.699997
"128","2007-07-06",96.629997
"129","2007-07-09",96.959999
"130","2007-07-10",94.18
"131","2007-07-11",94.589996
"132","2007-07-12",97.389999
"133","2007-07-13",97.339996
"134","2007-07-16",96.800003
"135","2007-07-17",98.559998
"136","2007-07-18",98.489998
"137","2007-07-19",98.980003
"138","2007-07-20",97.889999
"139","2007-07-23",99.519997
"140","2007-07-24",103.089996
"141","2007-07-25",101.900002
"142","2007-07-26",100.580002
"143","2007-07-27",99.279999
"144","2007-07-30",100.5
"145","2007-07-31",98.480003
"146","2007-08-01",101.699997
"147","2007-08-02",102.379997
"148","2007-08-03",99.370003
"149","2007-08-06",100.849998
"150","2007-08-07",98.260002
"151","2007-08-08",94.669998
"152","2007-08-09",91.360001
"153","2007-08-10",94.309998
"154","2007-08-13",98
"155","2007-08-14",96.059998
"156","2007-08-15",94.830002
"157","2007-08-16",95.5
"158","2007-08-17",96.220001
"159","2007-08-20",96.199997
"160","2007-08-21",95.510002
"161","2007-08-22",97.790001
"162","2007-08-23",96.93
"163","2007-08-24",100.019997
"164","2007-08-27",102.410004
"165","2007-08-28",97.790001
"166","2007-08-29",99.709999
"167","2007-08-30",98.650002
"168","2007-08-31",99.139999
"169","2007-09-04",98.82
"170","2007-09-05",98.870003
"171","2007-09-06",98.389999
"172","2007-09-07",96.639999
"173","2007-09-10",97.510002
"174","2007-09-11",97.989998
"175","2007-09-12",97.620003
"176","2007-09-13",99.639999
"177","2007-09-14",101.339996
"178","2007-09-17",99.410004
"179","2007-09-18",102.099998
"180","2007-09-19",101.190002
"181","2007-09-20",101.040001
"182","2007-09-21",103.199997
"183","2007-09-24",102.349998
"184","2007-09-25",104.959999
"185","2007-09-26",105.720001
"186","2007-09-27",106.790001
"187","2007-09-28",108.489998
"188","2007-10-01",108.739998
"189","2007-10-02",107.790001
"190","2007-10-03",106.949997
"191","2007-10-04",109
"192","2007-10-05",108.699997
"193","2007-10-08",109
"194","2007-10-09",111.400002
"195","2007-10-10",110.739998
"196","2007-10-11",111.879997
"197","2007-10-12",111.669998
"198","2007-10-15",110.699997
"199","2007-10-16",110.68
"200","2007-10-17",109.93
"201","2007-10-18",109.010002
"202","2007-10-19",106.160004
"203","2007-10-22",107.239998
"204","2007-10-23",106.970001
"205","2007-10-24",108.019997
"206","2007-10-25",110.150002
"207","2007-10-26",108.610001
"208","2007-10-29",109.239998
"209","2007-10-30",108.239998
"210","2007-10-31",110.040001
"211","2007-11-01",108.830002
"212","2007-11-02",110.120003
"213","2007-11-05",109.400002
"214","2007-11-06",109.449997
"215","2007-11-07",108.080002
"216","2007-11-08",107.18
"217","2007-11-09",109.349998
"218","2007-11-12",108.730003
"219","2007-11-13",112.25
"220","2007-11-14",111.900002
"221","2007-11-15",112.080002
"222","2007-11-16",111.370003
"223","2007-11-19",111.230003
"224","2007-11-20",109.870003
"225","2007-11-21",108.279999
"226","2007-11-23",111.010002
"227","2007-11-26",108.169998
"228","2007-11-27",108.239998
"229","2007-11-28",111.230003
"230","2007-11-29",112
"231","2007-11-30",110.669998
"232","2007-12-03",109.779999
"233","2007-12-04",109.120003
"234","2007-12-05",109.139999
"235","2007-12-06",110.370003
"236","2007-12-07",111.010002
"237","2007-12-10",110.720001
"238","2007-12-11",107.760002
"239","2007-12-12",108.309998
"240","2007-12-13",109.290001
"241","2007-12-14",110.480003
"242","2007-12-17",108.910004
"243","2007-12-18",108.18
"244","2007-12-19",108.25
"245","2007-12-20",107.720001
"246","2007-12-21",110.480003
"247","2007-12-24",111.279999
"248","2007-12-26",109.529999
"249","2007-12-27",107.720001
"250","2007-12-28",106.779999
"251","2007-12-31",105.260002
"252","2008-01-02",105.349998
"253","2008-01-03",107.93
"254","2008-01-04",106.5
"255","2008-01-07",106.260002
"256","2008-01-08",106.300003
"257","2008-01-09",108.529999
"258","2008-01-10",108.540001
"259","2008-01-11",109.459999
"260","2008-01-14",108.089996
"261","2008-01-15",106.809998
"262","2008-01-16",105.860001
"263","2008-01-17",102.150002
"264","2008-01-18",101.879997
"265","2008-01-22",101.019997
"266","2008-01-23",101.690002
"267","2008-01-24",105.900002
"268","2008-01-25",105.489998
"269","2008-01-28",106.870003
"270","2008-01-29",106.440002
"271","2008-01-30",106.529999
"272","2008-01-31",107.919998
"273","2008-02-01",108.120003
"274","2008-02-04",109.779999
"275","2008-02-05",107.769997
"276","2008-02-06",105.599998
"277","2008-02-07",105.830002
"278","2008-02-08",105.760002
"279","2008-02-11",107.610001
"280","2008-02-12",107.209999
"281","2008-02-13",108.870003
"282","2008-02-14",107.099998
"283","2008-02-15",105.760002
"284","2008-02-19",107.339996
"285","2008-02-20",107.07
"286","2008-02-21",105
"287","2008-02-22",105.120003
"288","2008-02-25",106.629997
"289","2008-02-26",105.949997
"290","2008-02-27",105.360001
"291","2008-02-28",105.160004
"292","2008-02-29",103.199997
"293","2008-03-03",104
"294","2008-03-04",103.720001
"295","2008-03-05",104.709999
"296","2008-03-06",104.150002
"297","2008-03-07",103.18
"298","2008-03-10",100.32
"299","2008-03-11",101.660004
"300","2008-03-12",100.449997
"301","2008-03-13",101.110001
"302","2008-03-14",100.540001
"303","2008-03-17",100.050003
"304","2008-03-18",101.550003
"305","2008-03-19",100.709999
"306","2008-03-20",100.050003
"307","2008-03-24",100.779999
"308","2008-03-25",102
"309","2008-03-26",101.230003
"310","2008-03-27",100.040001
"311","2008-03-28",100.18
"312","2008-03-31",99.300003
"313","2008-04-01",101.330002
"314","2008-04-02",100.209999
"315","2008-04-03",99.029999
"316","2008-04-04",100.809998
"317","2008-04-07",102.25
"318","2008-04-08",103.489998
"319","2008-04-09",103.110001
"320","2008-04-10",102.809998
"321","2008-04-11",103.010002
"322","2008-04-14",103.32
"323","2008-04-15",103.110001
"324","2008-04-16",104.650002
"325","2008-04-17",104.360001
"326","2008-04-18",106.239998
"327","2008-04-21",106.57
"328","2008-04-22",103.790001
"329","2008-04-23",107.879997
"330","2008-04-24",106.599998
"331","2008-04-25",107.629997
"332","2008-04-28",106.650002
"333","2008-04-29",105.889999
"334","2008-04-30",106.040001
"335","2008-05-01",107.720001
"336","2008-05-02",106.93
"337","2008-05-05",106.620003
"338","2008-05-06",106.529999
"339","2008-05-07",105.919998
"340","2008-05-08",105.839996
"341","2008-05-09",105.839996
"342","2008-05-12",106.970001
"343","2008-05-13",108.5
"344","2008-05-14",108.709999
"345","2008-05-15",109.059998
"346","2008-05-16",109.160004
"347","2008-05-19",109.940002
"348","2008-05-20",109.089996
"349","2008-05-21",106.949997
"350","2008-05-22",107.089996
"351","2008-05-23",107.419998
"352","2008-05-27",107.349998
"353","2008-05-28",107.690002
"354","2008-05-29",108.610001
"355","2008-05-30",109.440002
"356","2008-06-02",109.160004
"357","2008-06-03",107.830002
"358","2008-06-04",108.489998
"359","2008-06-05",107.669998
"360","2008-06-06",103.75
"361","2008-06-09",102.650002
"362","2008-06-10",102.980003
"363","2008-06-11",102.690002
"364","2008-06-12",102.790001
"365","2008-06-13",104.07
"366","2008-06-16",102.550003
"367","2008-06-17",101.589996
"368","2008-06-18",100.959999
"369","2008-06-19",103.339996
"370","2008-06-20",102.07
"371","2008-06-23",104.129997
"372","2008-06-24",103.940002
"373","2008-06-25",103.830002
"374","2008-06-26",99.5
"375","2008-06-27",99.620003
"376","2008-06-30",98.660004
"377","2008-07-01",101.089996
"378","2008-07-02",100.300003
"379","2008-07-03",101.480003
"380","2008-07-07",102.620003
"381","2008-07-08",103.809998
"382","2008-07-09",102.309998
"383","2008-07-10",103.510002
"384","2008-07-11",102.68
"385","2008-07-14",101.989998
"386","2008-07-15",101.650002
"387","2008-07-16",100.739998
"388","2008-07-17",100.260002
"389","2008-07-18",100.989998
"390","2008-07-21",101.589996
"391","2008-07-22",103.879997
"392","2008-07-23",106.839996
"393","2008-07-24",104.75
"394","2008-07-25",104.620003
"395","2008-07-28",103.349998
"396","2008-07-29",103.919998
"397","2008-07-30",104.129997
"398","2008-07-31",104.330002
"399","2008-08-01",103.970001
"400","2008-08-04",104.599998
"401","2008-08-05",108.099998
"402","2008-08-06",107.389999
"403","2008-08-07",108.290001
"404","2008-08-08",112.059998
"405","2008-08-11",112.879997
"406","2008-08-12",114.389999
"407","2008-08-13",112.970001
"408","2008-08-14",113.18
"409","2008-08-15",116.669998
"410","2008-08-18",115.25
"411","2008-08-19",115.739998
"412","2008-08-20",114.25
"413","2008-08-21",115.040001
"414","2008-08-22",115.769997
"415","2008-08-25",114.260002
"416","2008-08-26",115.589996
"417","2008-08-27",115.900002
"418","2008-08-28",119.589996
"419","2008-08-29",116.440002
"420","2008-09-02",117.440002
"421","2008-09-03",116.400002
"422","2008-09-04",113.82
"423","2008-09-05",115.720001
"424","2008-09-08",117.830002
"425","2008-09-09",115.889999
"426","2008-09-10",114.089996
"427","2008-09-11",115.099998
"428","2008-09-12",117.269997
"429","2008-09-15",111.690002
"430","2008-09-16",112.029999
"431","2008-09-17",106.029999
"432","2008-09-18",113.82
"433","2008-09-19",110.879997
"434","2008-09-22",108.199997
"435","2008-09-23",107.529999
"436","2008-09-24",107.650002
"437","2008-09-25",110.510002
"438","2008-09-26",112.550003
"439","2008-09-29",109.980003
"440","2008-09-30",109.669998
"441","2008-10-01",108.849998
"442","2008-10-02",104.269997
"443","2008-10-03",105.010002
"444","2008-10-06",102.620003
"445","2008-10-07",99
"446","2008-10-08",98
"447","2008-10-09",92
"448","2008-10-10",87.480003
"449","2008-10-13",90.260002
"450","2008-10-14",95.769997
"451","2008-10-15",87.470001
"452","2008-10-16",92.610001
"453","2008-10-17",90.75
"454","2008-10-20",93.220001
"455","2008-10-21",84.190002
"456","2008-10-22",79.769997
"457","2008-10-23",79.639999
"458","2008-10-24",75.839996
"459","2008-10-27",72.639999
"460","2008-10-28",80.279999
"461","2008-10-29",78.610001
"462","2008-10-30",82.18
"463","2008-10-31",85.050003
"464","2008-11-03",83.980003
"465","2008-11-04",85.910004
"466","2008-11-05",84.389999
"467","2008-11-06",76.82
"468","2008-11-07",78.75
"469","2008-11-10",77.510002
"470","2008-11-11",74.410004
"471","2008-11-12",71.699997
"472","2008-11-13",75.209999
"473","2008-11-14",72.260002
"474","2008-11-17",70.989998
"475","2008-11-18",73.120003
"476","2008-11-19",69.330002
"477","2008-11-20",67.970001
"478","2008-11-21",72.68
"479","2008-11-24",72.739998
"480","2008-11-25",73.029999
"481","2008-11-26",73.529999
"482","2008-11-28",77.110001
"483","2008-12-01",71.07
"484","2008-12-02",73.629997
"485","2008-12-03",76.910004
"486","2008-12-04",77.150002
"487","2008-12-05",80.190002
"488","2008-12-08",81.650002
"489","2008-12-09",80.769997
"490","2008-12-10",79.190002
"491","2008-12-11",76.199997
"492","2008-12-12",77.800003
"493","2008-12-15",75.860001
"494","2008-12-16",78.410004
"495","2008-12-17",78.910004
"496","2008-12-18",78.639999
"497","2008-12-19",80.010002
"498","2008-12-22",78.919998
"499","2008-12-23",78.279999
"500","2008-12-24",79.220001
"501","2008-12-26",81.110001
"502","2008-12-29",80.540001
"503","2008-12-30",84.290001
"504","2008-12-31",84.080002
"505","2009-01-02",85.550003
"506","2009-01-05",83.849998
"507","2009-01-06",84.099998
"508","2009-01-07",81.830002
"509","2009-01-08",80.809998
"510","2009-01-09",80.760002
"511","2009-01-12",79.660004
"512","2009-01-13",80.25
"513","2009-01-14",78.800003
"514","2009-01-15",79.480003
"515","2009-01-16",82.160004
"516","2009-01-20",78.629997
"517","2009-01-21",80.029999
"518","2009-01-22",85.080002
"519","2009-01-23",80.980003
"520","2009-01-26",82.519997
"521","2009-01-27",82.480003
"522","2009-01-28",82.57
"523","2009-01-29",83.110001
"524","2009-01-30",82.040001
"525","2009-02-02",79.18
"526","2009-02-03",79.900002
"527","2009-02-04",81.059998
"528","2009-02-05",81.620003
"529","2009-02-06",79.370003
"530","2009-02-09",81.5
"531","2009-02-10",77.989998
"532","2009-02-11",77.489998
"533","2009-02-12",77.379997
"534","2009-02-13",78.470001
"535","2009-02-17",75.639999
"536","2009-02-18",77.029999
"537","2009-02-19",77.160004
"538","2009-02-20",77.75
"539","2009-02-23",73.870003
"540","2009-02-24",74.440002
"541","2009-02-25",70.459999
"542","2009-02-26",68.93
"543","2009-02-27",63.110001
"544","2009-03-02",59.959999
"545","2009-03-03",59.349998
"546","2009-03-04",61.950001
"547","2009-03-05",59.91
"548","2009-03-06",58.849998
"549","2009-03-09",58.240002
"550","2009-03-10",59.009998
"551","2009-03-11",58.18
"552","2009-03-12",61.02
"553","2009-03-13",61.200001
"554","2009-03-16",64.610001
"555","2009-03-17",65.660004
"556","2009-03-18",66.839996
"557","2009-03-19",68.220001
"558","2009-03-20",67.779999
"559","2009-03-23",69.139999
"560","2009-03-24",68.089996
"561","2009-03-25",68.480003
"562","2009-03-26",72.669998
"563","2009-03-27",71.279999
"564","2009-03-30",69.010002
"565","2009-03-31",69.029999
"566","2009-04-01",67.589996
"567","2009-04-02",69.169998
"568","2009-04-03",67.309998
"569","2009-04-06",73.279999
"570","2009-04-07",73.790001
"571","2009-04-08",72.699997
"572","2009-04-09",73.32
"573","2009-04-13",73.790001
"574","2009-04-14",72.910004
"575","2009-04-15",74.330002
"576","2009-04-16",77.580002
"577","2009-04-17",76.940002
"578","2009-04-20",75.730003
"579","2009-04-21",76.040001
"580","2009-04-22",74.849998
"581","2009-04-23",77.360001
"582","2009-04-24",77.080002
"583","2009-04-27",78.059998
"584","2009-04-28",77.129997
"585","2009-04-29",79.080002
"586","2009-04-30",78.529999
"587","2009-05-01",81.589996
"588","2009-05-04",80.339996
"589","2009-05-05",79.68
"590","2009-05-06",80.480003
"591","2009-05-07",79.68
"592","2009-05-08",82.459999
"593","2009-05-11",80.349998
"594","2009-05-12",81.610001
"595","2009-05-13",80.529999
"596","2009-05-14",80.870003
"597","2009-05-15",79.93
"598","2009-05-18",80.550003
"599","2009-05-19",80.540001
"600","2009-05-20",82.480003
"601","2009-05-21",81.480003
"602","2009-05-22",81.440002
"603","2009-05-26",83.260002
"604","2009-05-27",81.779999
"605","2009-05-28",82.989998
"606","2009-05-29",83.629997
"607","2009-06-01",84.160004
"608","2009-06-02",84.370003
"609","2009-06-03",83.239998
"610","2009-06-04",84.5
"611","2009-06-05",86.169998
"612","2009-06-08",85.849998
"613","2009-06-09",84.010002
"614","2009-06-10",82.93
"615","2009-06-11",82.220001
"616","2009-06-12",82.769997
"617","2009-06-15",82.07
"618","2009-06-16",81.809998
"619","2009-06-17",82.050003
"620","2009-06-18",83.489998
"621","2009-06-19",82.550003
"622","2009-06-22",81.480003
"623","2009-06-23",81.349998
"624","2009-06-24",79.519997
"625","2009-06-25",81.129997
"626","2009-06-26",80.970001
"627","2009-06-29",82.040001
"628","2009-06-30",80.650002
"629","2009-07-01",80.639999
"630","2009-07-02",79.519997
"631","2009-07-06",80.5
"632","2009-07-07",78
"633","2009-07-08",78.400002
"634","2009-07-09",78.279999
"635","2009-07-10",77.910004
"636","2009-07-13",80
"637","2009-07-14",81.190002
"638","2009-07-15",81.25
"639","2009-07-16",82.489998
"640","2009-07-17",81.089996
"641","2009-07-20",82.110001
"642","2009-07-21",75.129997
"643","2009-07-22",76.25
"644","2009-07-23",75.349998
"645","2009-07-24",74.080002
"646","2009-07-27",74.550003
"647","2009-07-28",75.07
"648","2009-07-29",74.709999
"649","2009-07-30",74.650002
"650","2009-07-31",74.760002
"651","2009-08-03",75.75
"652","2009-08-04",75.470001
"653","2009-08-05",74.32
"654","2009-08-06",75.699997
"655","2009-08-07",76.760002
"656","2009-08-10",76.120003
"657","2009-08-11",75.209999
"658","2009-08-12",75.650002
"659","2009-08-13",75.400002
"660","2009-08-14",74.589996
"661","2009-08-17",73.959999
"662","2009-08-18",74.099998
"663","2009-08-19",73.739998
"664","2009-08-20",74.620003
"665","2009-08-21",74.919998
"666","2009-08-24",74.709999
"667","2009-08-25",74.43
"668","2009-08-26",74.580002
"669","2009-08-27",75.540001
"670","2009-08-28",74.949997
"671","2009-08-31",74.980003
"672","2009-09-01",75.599998
"673","2009-09-02",74.559998
"674","2009-09-03",74.879997
"675","2009-09-04",75.279999
"676","2009-09-08",74.169998
"677","2009-09-09",73.129997
"678","2009-09-10",73.559998
"679","2009-09-11",75.639999
"680","2009-09-14",75.589996
"681","2009-09-15",75.699997
"682","2009-09-16",76.160004
"683","2009-09-17",79.559998
"684","2009-09-18",80.080002
"685","2009-09-21",79.239998
"686","2009-09-22",79.559998
"687","2009-09-23",78.830002
"688","2009-09-24",76.949997
"689","2009-09-25",77.889999
"690","2009-09-28",78.400002
"691","2009-09-29",79.050003
"692","2009-09-30",78.080002
"693","2009-10-01",76.610001
"694","2009-10-02",75.370003
"695","2009-10-05",74.989998
"696","2009-10-06",76.18
"697","2009-10-07",74.029999
"698","2009-10-08",73
"699","2009-10-09",75.82
"700","2009-10-12",74.419998
"701","2009-10-13",74.099998
"702","2009-10-14",75.150002
"703","2009-10-15",74.870003
"704","2009-10-16",75.440002
"705","2009-10-19",76.989998
"706","2009-10-20",71.989998
"707","2009-10-21",69.660004
"708","2009-10-22",71.580002
"709","2009-10-23",72.190002
"710","2009-10-26",71.470001
"711","2009-10-27",70.010002
"712","2009-10-28",68.32
"713","2009-10-29",69.489998
"714","2009-10-30",68.790001
"715","2009-11-02",68.870003
"716","2009-11-03",69.400002
"717","2009-11-04",70.400002
"718","2009-11-05",72.860001
"719","2009-11-06",73.769997
"720","2009-11-09",75.589996
"721","2009-11-10",74.599998
"722","2009-11-11",75.080002
"723","2009-11-12",74.099998
"724","2009-11-13",76.07
"725","2009-11-16",76.980003
"726","2009-11-17",76.309998
"727","2009-11-18",75.360001
"728","2009-11-19",75.279999
"729","2009-11-20",76.099998
"730","2009-11-23",77.279999
"731","2009-11-24",77.559998
"732","2009-11-25",78.599998
"733","2009-11-27",77.099998
"734","2009-11-30",77.230003
"735","2009-12-01",78.93
"736","2009-12-02",78.190002
"737","2009-12-03",77.470001
"738","2009-12-04",78.209999
"739","2009-12-07",78.669998
"740","2009-12-08",77.660004
"741","2009-12-09",75.400002
"742","2009-12-10",75.980003
"743","2009-12-11",76.779999
"744","2009-12-14",77.82
"745","2009-12-15",77.610001
"746","2009-12-16",77.459999
"747","2009-12-17",76.080002
"748","2009-12-18",76.339996
"749","2009-12-21",76.269997
"750","2009-12-22",75.650002
"751","2009-12-23",75.230003
"752","2009-12-24",75.110001
"753","2009-12-28",75.699997
"754","2009-12-29",76.660004
"755","2009-12-30",76.120003
"756","2009-12-31",75.349998
"757","2010-01-04",76.849998
"758","2010-01-05",77.650002
"759","2010-01-06",76.510002
"760","2010-01-07",74.410004
"761","2010-01-08",75.610001
"762","2010-01-11",75.970001
"763","2010-01-12",75.959999
"764","2010-01-13",76.879997
"765","2010-01-14",76.839996
"766","2010-01-15",76.760002
"767","2010-01-19",78.309998
"768","2010-01-20",78.110001
"769","2010-01-21",76.980003
"770","2010-01-22",75.580002
"771","2010-01-25",76.760002
"772","2010-01-26",76.779999
"773","2010-01-27",77.129997
"774","2010-01-28",76.150002
"775","2010-01-29",74.519997
"776","2010-02-01",74.889999
"777","2010-02-02",76.550003
"778","2010-02-03",76.690002
"779","2010-02-04",76
"780","2010-02-05",75.720001
"781","2010-02-08",74.529999
"782","2010-02-09",75.449997
"783","2010-02-10",75.110001
"784","2010-02-11",76.349998
"785","2010-02-12",75.580002
"786","2010-02-16",76.029999
"787","2010-02-17",76.370003
"788","2010-02-18",77.330002
"789","2010-02-19",77.209999
"790","2010-02-22",76.940002
"791","2010-02-23",76.900002
"792","2010-02-24",77.559998
"793","2010-02-25",76.989998
"794","2010-02-26",77.760002
"795","2010-03-01",78.860001
"796","2010-03-02",79.209999
"797","2010-03-03",78.849998
"798","2010-03-04",79.269997
"799","2010-03-05",81.269997
"800","2010-03-08",81.089996
"801","2010-03-09",82.220001
"802","2010-03-10",82.580002
"803","2010-03-11",83.029999
"804","2010-03-12",83.089996
"805","2010-03-15",84.120003
"806","2010-03-16",84.620003
"807","2010-03-17",84.860001
"808","2010-03-18",85.940002
"809","2010-03-19",86.900002
"810","2010-03-22",85.709999
"811","2010-03-23",84.779999
"812","2010-03-24",83.879997
"813","2010-03-25",83.529999
"814","2010-03-26",84.239998
"815","2010-03-29",84.82
"816","2010-03-30",84.089996
"817","2010-03-31",83.220001
"818","2010-04-01",83.879997
"819","2010-04-05",83.839996
"820","2010-04-06",82.519997
"821","2010-04-07",82.190002
"822","2010-04-08",82.190002
"823","2010-04-09",82.790001
"824","2010-04-12",82.919998
"825","2010-04-13",82.599998
"826","2010-04-14",82.610001
"827","2010-04-15",83.220001
"828","2010-04-16",82.989998
"829","2010-04-19",84.199997
"830","2010-04-20",84.970001
"831","2010-04-21",86.25
"832","2010-04-22",86.669998
"833","2010-04-23",86.919998
"834","2010-04-26",86.089996
"835","2010-04-27",84.5
"836","2010-04-28",84.959999
"837","2010-04-29",86.370003
"838","2010-04-30",84.889999
"839","2010-05-03",86.75
"840","2010-05-04",85.400002
"841","2010-05-05",84.839996
"842","2010-05-06",82.849998
"843","2010-05-07",81.269997
"844","2010-05-10",83.620003
"845","2010-05-11",83.099998
"846","2010-05-12",83.410004
"847","2010-05-13",82.349998
"848","2010-05-14",80.790001
"849","2010-05-17",81.309998
"850","2010-05-18",81
"851","2010-05-19",80.5
"852","2010-05-20",77.550003
"853","2010-05-21",81.160004
"854","2010-05-24",79.800003
"855","2010-05-25",80.400002
"856","2010-05-26",79.730003
"857","2010-05-27",80.559998
"858","2010-05-28",79.919998
"859","2010-06-01",79.169998
"860","2010-06-02",79.800003
"861","2010-06-03",79.709999
"862","2010-06-04",77.389999
"863","2010-06-07",76.32
"864","2010-06-08",77
"865","2010-06-09",77.339996
"866","2010-06-10",78.470001
"867","2010-06-11",78.75
"868","2010-06-14",79.669998
"869","2010-06-15",80.839996
"870","2010-06-16",81.199997
"871","2010-06-17",80.949997
"872","2010-06-18",80.690002
"873","2010-06-21",80.07
"874","2010-06-22",79.860001
"875","2010-06-23",79.690002
"876","2010-06-24",78.120003
"877","2010-06-25",78.050003
"878","2010-06-28",77.580002
"879","2010-06-29",75.150002
"880","2010-06-30",74.5
"881","2010-07-01",74.459999
"882","2010-07-02",74.440002
"883","2010-07-06",74.330002
"884","2010-07-07",75.410004
"885","2010-07-08",76.150002
"886","2010-07-09",75.239998
"887","2010-07-12",74.739998
"888","2010-07-13",75.529999
"889","2010-07-14",75.5
"890","2010-07-15",75.949997
"891","2010-07-16",73.93
"892","2010-07-19",74.050003
"893","2010-07-20",73.900002
"894","2010-07-21",73.660004
"895","2010-07-22",74.25
"896","2010-07-23",73.949997
"897","2010-07-26",74.879997
"898","2010-07-27",74.870003
"899","2010-07-28",75.239998
"900","2010-07-29",74.949997
"901","2010-07-30",75.150002
"902","2010-08-02",75.900002
"903","2010-08-03",75.43
"904","2010-08-04",75.019997
"905","2010-08-05",75.029999
"906","2010-08-06",75.07
"907","2010-08-09",75.599998
"908","2010-08-10",75.050003
"909","2010-08-11",73.120003
"910","2010-08-12",72.480003
"911","2010-08-13",72.720001
"912","2010-08-16",71.940002
"913","2010-08-17",72.419998
"914","2010-08-18",73.660004
"915","2010-08-19",73.080002
"916","2010-08-20",73.199997
"917","2010-08-23",72.480003
"918","2010-08-24",71.25
"919","2010-08-25",71.669998
"920","2010-08-26",71.540001
"921","2010-08-27",72.269997
"922","2010-08-30",70.220001
"923","2010-08-31",69.519997
"924","2010-09-01",69.93
"925","2010-09-02",70.32
"926","2010-09-03",70.720001
"927","2010-09-07",69.589996
"928","2010-09-08",68.860001
"929","2010-09-09",69.370003
"930","2010-09-10",70.379997
"931","2010-09-13",69.449997
"932","2010-09-14",68.480003
"933","2010-09-15",68.480003
"934","2010-09-16",68.510002
"935","2010-09-17",69.75
"936","2010-09-20",70.709999
"937","2010-09-21",71.650002
"938","2010-09-22",71.800003
"939","2010-09-23",71.669998
"940","2010-09-24",73.129997
"941","2010-09-27",72.379997
"942","2010-09-28",72.470001
"943","2010-09-29",71.889999
