"","date","XBIO"
"160","2017-02-16",54.383999
"161","2017-02-17",53.880001
"162","2017-02-21",52.776001
"163","2017-02-22",52.776001
"164","2017-02-23",54.383999
"165","2017-02-24",54.383999
"166","2017-02-27",49.799999
"167","2017-02-28",50.063999
"168","2017-03-01",49.487999
"169","2017-03-02",52.428001
"170","2017-03-03",52.428001
"171","2017-03-06",48.299999
"172","2017-03-07",47.400002
"173","2017-03-08",49.200001
"174","2017-03-09",49.200001
"175","2017-03-10",45.360001
"176","2017-03-13",46.799999
"177","2017-03-14",44.400002
"178","2017-03-15",49.596001
"179","2017-03-16",47.34
"180","2017-03-17",46.799999
"181","2017-03-20",46.799999
"182","2017-03-21",44.400002
"183","2017-03-22",46.104
"184","2017-03-23",45.048
"185","2017-03-24",46.703999
"186","2017-03-27",45
"187","2017-03-28",44.16
"188","2017-03-29",45.276001
"189","2017-03-30",65.279999
"190","2017-03-31",54.599998
"191","2017-04-03",54.84
"192","2017-04-04",48.599998
"193","2017-04-05",50.16
"194","2017-04-06",51.360001
"195","2017-04-07",50.880001
"196","2017-04-10",49.848
"197","2017-04-11",50.400002
"198","2017-04-12",50.52
"199","2017-04-13",52.799999
"200","2017-04-17",50.400002
"201","2017-04-18",54.84
"202","2017-04-19",55.571999
"203","2017-04-20",54
"204","2017-04-21",53.040001
"205","2017-04-24",54.276001
"206","2017-04-25",54
"207","2017-04-26",54.84
"208","2017-04-27",54.84
"209","2017-04-28",56.256001
"210","2017-05-01",53.16
"211","2017-05-02",53.16
"212","2017-05-03",53.639999
"213","2017-05-04",53.639999
"214","2017-05-05",52.439999
"215","2017-05-08",48.599998
"216","2017-05-09",47.400002
"217","2017-05-10",45
"218","2017-05-11",43.32
"219","2017-05-12",38.400002
"220","2017-05-15",38.400002
"221","2017-05-16",34.416
"222","2017-05-17",35.52
"223","2017-05-18",35.880001
"224","2017-05-19",39
"225","2017-05-22",39.360001
"226","2017-05-23",42.599998
"227","2017-05-24",38.556
"228","2017-05-25",38.52
"229","2017-05-26",41.759998
"230","2017-05-30",39.360001
"231","2017-05-31",37.439999
"232","2017-06-01",36.720001
"233","2017-06-02",37.560001
"234","2017-06-05",36.119999
"235","2017-06-06",37.799999
"236","2017-06-07",34.080002
"237","2017-06-08",33.360001
"238","2017-06-09",36
"239","2017-06-12",35.639999
"240","2017-06-13",36
"241","2017-06-14",35.52
"242","2017-06-15",33.240002
"243","2017-06-16",31.200001
"244","2017-06-19",30.120001
"245","2017-06-20",33.48
"246","2017-06-21",30.120001
"247","2017-06-22",29.4
"248","2017-06-23",29.16
"249","2017-06-26",32.040001
"250","2017-06-27",32.279999
"251","2017-06-28",31.452
"252","2017-06-29",30.959999
"253","2017-06-30",33.119999
"254","2017-07-03",31.32
"255","2017-07-05",33.599998
"256","2017-07-06",33.360001
"257","2017-07-07",34.080002
"258","2017-07-10",32.639999
"259","2017-07-11",32.639999
"260","2017-07-12",31.92
"261","2017-07-13",32.52
"262","2017-07-14",33.396
"263","2017-07-17",34.080002
"264","2017-07-18",34.883999
"265","2017-07-19",36.287998
"266","2017-07-20",35.400002
"267","2017-07-21",39
"268","2017-07-24",40.139999
"269","2017-07-25",36.540001
"270","2017-07-26",37.200001
"271","2017-07-27",36
"272","2017-07-28",36
"273","2017-07-31",37.68
"274","2017-08-01",35.256001
"275","2017-08-02",35.256001
"276","2017-08-03",30.120001
"277","2017-08-04",34.200001
"278","2017-08-07",34.080002
"279","2017-08-08",34.799999
"280","2017-08-09",33.816002
"281","2017-08-10",36.959999
"282","2017-08-11",34.200001
"283","2017-08-14",33.84
"284","2017-08-15",30.6
"285","2017-08-16",30.6
"286","2017-08-17",30.24
"287","2017-08-18",30.24
"288","2017-08-21",31.68
"289","2017-08-22",31.200001
"290","2017-08-23",31.68
"291","2017-08-24",31.68
"292","2017-08-25",32.568001
"293","2017-08-28",31.440001
"294","2017-08-29",30.719999
"295","2017-08-30",30.120001
"296","2017-08-31",29.040001
"297","2017-09-01",28.872
"298","2017-09-05",31.68
"299","2017-09-06",28.200001
"300","2017-09-07",31.200001
"301","2017-09-08",30.360001
"302","2017-09-11",29.76
"303","2017-09-12",31.68
"304","2017-09-13",31.68
"305","2017-09-14",32.279999
"306","2017-09-15",30.120001
"307","2017-09-18",31.92
"308","2017-09-19",31.92
"309","2017-09-20",30.959999
"310","2017-09-21",30.360001
"311","2017-09-22",28.139999
"312","2017-09-25",25.860001
"313","2017-09-26",29.040001
"314","2017-09-27",28.955999
"315","2017-09-28",25.559999
"316","2017-09-29",24.24
"317","2017-10-02",21.48
"318","2017-10-03",40.68
"319","2017-10-04",32.52
"320","2017-10-05",39.599998
"321","2017-10-06",35.639999
"322","2017-10-09",35.639999
"323","2017-10-10",34.200001
"324","2017-10-11",35.400002
"325","2017-10-12",33.84
"326","2017-10-13",33.84
"327","2017-10-16",34.200001
"328","2017-10-17",35.16
"329","2017-10-18",35.040001
"330","2017-10-19",34.080002
"331","2017-10-20",32.400002
"332","2017-10-23",33.563999
"333","2017-10-24",29.16
"334","2017-10-25",27.552
"335","2017-10-26",25.368
"336","2017-10-27",27.167999
"337","2017-10-30",26.4
"338","2017-10-31",25.68
"339","2017-11-01",26.52
"340","2017-11-02",33.599998
"341","2017-11-03",31.68
"342","2017-11-06",29.76
"343","2017-11-07",26.639999
"344","2017-11-08",25.440001
"345","2017-11-09",27
"346","2017-11-10",25.92
"347","2017-11-13",26.639999
"348","2017-11-14",25.200001
"349","2017-11-15",26.16
"350","2017-11-16",29.040001
"351","2017-11-17",28.08
"352","2017-11-20",26.639999
"353","2017-11-21",27.24
"354","2017-11-22",27.120001
"355","2017-11-24",28.091999
"356","2017-11-27",26.16
"357","2017-11-28",25.440001
"358","2017-11-29",26.879999
"359","2017-11-30",25.440001
"360","2017-12-01",25.799999
"361","2017-12-04",26.280001
"362","2017-12-05",25.440001
"363","2017-12-06",25.92
"364","2017-12-07",25.799999
"365","2017-12-08",25.68
"366","2017-12-11",24.84
"367","2017-12-12",24.84
"368","2017-12-13",24.959999
"369","2017-12-14",24.959999
"370","2017-12-15",25.92
"371","2017-12-18",26.16
"372","2017-12-19",25.559999
"373","2017-12-20",25.812
"374","2017-12-21",25.32
"375","2017-12-22",23.280001
"376","2017-12-26",24.6
"377","2017-12-27",23.879999
"378","2017-12-28",23.52
"379","2017-12-29",23.028
"380","2018-01-02",22.799999
"381","2018-01-03",23.52
"382","2018-01-04",25.559999
"383","2018-01-05",24.719999
"384","2018-01-08",25.08
"385","2018-01-09",23.280001
"386","2018-01-10",22.799999
"387","2018-01-11",23.4
"388","2018-01-12",23.16
"389","2018-01-16",23.280001
"390","2018-01-17",27.492001
"391","2018-01-18",29.879999
"392","2018-01-19",28.559999
"393","2018-01-22",25.08
"394","2018-01-23",25.08
"395","2018-01-24",26.879999
"396","2018-01-25",26.16
"397","2018-01-26",26.52
"398","2018-01-29",26.879999
"399","2018-01-30",26.639999
"400","2018-01-31",25.08
"401","2018-02-01",25.848
"402","2018-02-02",25.08
"403","2018-02-05",25.200001
"404","2018-02-06",24.120001
"405","2018-02-07",25.403999
"406","2018-02-08",24.108
"407","2018-02-09",24
"408","2018-02-12",23.879999
"409","2018-02-13",23.879999
"410","2018-02-14",23.988001
"411","2018-02-15",22.68
"412","2018-02-16",23.879999
"413","2018-02-20",24.24
"414","2018-02-21",23.76
"415","2018-02-22",24.636
"416","2018-02-23",22.559999
"417","2018-02-26",23.712
"418","2018-02-27",24.24
"419","2018-02-28",23.4
"420","2018-03-01",23.483999
"421","2018-03-02",24.48
"422","2018-03-05",23.879999
"423","2018-03-06",24.84
"424","2018-03-07",26.16
"425","2018-03-08",25.200001
"426","2018-03-09",24.719999
"427","2018-03-12",24.6
"428","2018-03-13",23.52
"429","2018-03-14",32.400002
"430","2018-03-15",28.559999
"431","2018-03-16",28.200001
"432","2018-03-19",26.280001
"433","2018-03-20",24.959999
"434","2018-03-21",24.24
"435","2018-03-22",24.360001
"436","2018-03-23",24.360001
"437","2018-03-26",24.48
"438","2018-03-27",26.52
"439","2018-03-28",25.440001
"440","2018-03-29",25.799999
"441","2018-04-02",26.879999
"442","2018-04-03",25.92
"443","2018-04-04",24.120001
"444","2018-04-05",25.08
"445","2018-04-06",23.52
"446","2018-04-09",22.559999
"447","2018-04-10",22.799999
"448","2018-04-11",23.52
"449","2018-04-12",23.040001
"450","2018-04-13",23.280001
"451","2018-04-16",24.48
"452","2018-04-17",25.08
"453","2018-04-18",23.4
"454","2018-04-19",23.628
"455","2018-04-20",23.76
"456","2018-04-23",22.620001
"457","2018-04-24",22.440001
"458","2018-04-25",22.200001
"459","2018-04-26",21.84
"460","2018-04-27",21.360001
"461","2018-04-30",21.48
"462","2018-05-01",20.688
"463","2018-05-02",22.68
"464","2018-05-03",21.708
"465","2018-05-04",21.936001
"466","2018-05-07",27
"467","2018-05-08",24.120001
"468","2018-05-09",24.48
"469","2018-05-10",23.040001
"470","2018-05-11",22.68
"471","2018-05-14",22.200001
"472","2018-05-15",22.799999
"473","2018-05-16",22.68
"474","2018-05-17",22.799999
"475","2018-05-18",22.799999
"476","2018-05-21",22.656
"477","2018-05-22",22.559999
"478","2018-05-23",22.32
"479","2018-05-24",21
"480","2018-05-25",18.120001
"481","2018-05-29",18.48
"482","2018-05-30",18.24
"483","2018-05-31",18.719999
"484","2018-06-01",19.559999
"485","2018-06-04",19.139999
"486","2018-06-05",19.476
"487","2018-06-06",19.08
"488","2018-06-07",19.200001
"489","2018-06-08",18.84
"490","2018-06-11",19.32
"491","2018-06-12",19.68
"492","2018-06-13",18.624001
"493","2018-06-14",19.379999
"494","2018-06-15",19.68
"495","2018-06-18",19.440001
"496","2018-06-19",19.68
"497","2018-06-20",28.68
"498","2018-06-21",43.200001
"499","2018-06-22",33.84
"500","2018-06-25",69
"501","2018-06-26",71.400002
"502","2018-06-27",57.599998
"503","2018-06-28",55.919998
"504","2018-06-29",48.959999
"505","2018-07-02",46.799999
"506","2018-07-03",47.279999
"507","2018-07-05",51.84
"508","2018-07-06",63.48
"509","2018-07-09",56.040001
"510","2018-07-10",52.68
"511","2018-07-11",55.799999
"512","2018-07-12",58.68
"513","2018-07-13",55.200001
"514","2018-07-16",50.040001
"515","2018-07-17",48.119999
"516","2018-07-18",43.439999
"517","2018-07-19",47.639999
"518","2018-07-20",44.051998
"519","2018-07-23",41.52
"520","2018-07-24",40.200001
"521","2018-07-25",37.080002
"522","2018-07-26",40.439999
"523","2018-07-27",35.040001
"524","2018-07-30",34.439999
"525","2018-07-31",35.400002
"526","2018-08-01",38.16
"527","2018-08-02",37.560001
"528","2018-08-03",36.995998
"529","2018-08-06",36.599998
"530","2018-08-07",35.880001
"531","2018-08-08",34.799999
"532","2018-08-09",36.48
"533","2018-08-10",38.172001
"534","2018-08-13",48.959999
"535","2018-08-14",41.639999
"536","2018-08-15",37.32
"537","2018-08-16",38.52
"538","2018-08-17",35.759998
"539","2018-08-20",34.248001
"540","2018-08-21",33.720001
"541","2018-08-22",33.84
"542","2018-08-23",33.959999
"543","2018-08-24",34.32
"544","2018-08-27",33.720001
"545","2018-08-28",33.779999
"546","2018-08-29",34.560001
"547","2018-08-30",37.391998
"548","2018-08-31",35.639999
"549","2018-09-04",34.799999
"550","2018-09-05",35.279999
"551","2018-09-06",34.560001
"552","2018-09-07",33.720001
"553","2018-09-10",34.32
"554","2018-09-11",30
"555","2018-09-12",31.799999
"556","2018-09-13",32.279999
"557","2018-09-14",30.120001
"558","2018-09-17",30.959999
"559","2018-09-18",28.92
"560","2018-09-19",25.200001
"561","2018-09-20",29.639999
"562","2018-09-21",39.959999
"563","2018-09-24",43.68
"564","2018-09-25",34.68
"565","2018-09-26",34.560001
"566","2018-09-27",33.959999
"567","2018-09-28",33.959999
"568","2018-10-01",30.120001
"569","2018-10-02",28.200001
"570","2018-10-03",31.200001
"571","2018-10-04",29.52
"572","2018-10-05",30.528
"573","2018-10-08",29.148001
"574","2018-10-09",29.639999
"575","2018-10-10",29.52
"576","2018-10-11",28.559999
"577","2018-10-12",29.52
"578","2018-10-15",30.24
"579","2018-10-16",29.639999
"580","2018-10-17",28.559999
"581","2018-10-18",31.799999
"582","2018-10-19",32.400002
"583","2018-10-22",41.400002
"584","2018-10-23",35.759998
"585","2018-10-24",31.440001
"586","2018-10-25",29.16
"587","2018-10-26",28.92
"588","2018-10-29",28.860001
"589","2018-10-30",28.92
"590","2018-10-31",29.4
"591","2018-11-01",28.799999
"592","2018-11-02",29.4
"593","2018-11-05",29.4
"594","2018-11-06",29.16
"595","2018-11-07",31.32
"596","2018-11-08",33.768002
"597","2018-11-09",31.691999
"598","2018-11-12",30.719999
"599","2018-11-13",29.52
"600","2018-11-14",30.864
"601","2018-11-15",32.16
"602","2018-11-16",30.84
"603","2018-11-19",33.683998
"604","2018-11-20",31.559999
"605","2018-11-21",34.200001
"606","2018-11-23",32.759998
"607","2018-11-26",33.528
"608","2018-11-27",35.759998
"609","2018-11-28",36.599998
"610","2018-11-29",38.880001
"611","2018-11-30",39.599998
"612","2018-12-03",36.599998
"613","2018-12-04",35.040001
"614","2018-12-06",33
"615","2018-12-07",31.200001
"616","2018-12-10",30
"617","2018-12-11",30.48
"618","2018-12-12",31.68
"619","2018-12-13",30.719999
"620","2018-12-14",30.84
"621","2018-12-17",29.040001
"622","2018-12-18",27.120001
"623","2018-12-19",28.32
"624","2018-12-20",25.200001
"625","2018-12-21",23.639999
"626","2018-12-24",18.48
"627","2018-12-26",20.4
"628","2018-12-27",19.32
"629","2018-12-28",19.799999
"630","2018-12-31",19.68
"631","2019-01-02",20.4
"632","2019-01-03",21.48
"633","2019-01-04",21.24
"634","2019-01-07",23.639999
"635","2019-01-08",23.76
"636","2019-01-09",24.959999
"637","2019-01-10",24.959999
"638","2019-01-11",24.120001
"639","2019-01-14",23.82
"640","2019-01-15",23.4
"641","2019-01-16",24.732
"642","2019-01-17",23.76
"643","2019-01-18",24.156
"644","2019-01-22",22.799999
"645","2019-01-23",24.6
"646","2019-01-24",25.32
"647","2019-01-25",24.959999
"648","2019-01-28",24.959999
"649","2019-01-29",25.92
"650","2019-01-30",24.6
"651","2019-01-31",22.32
"652","2019-02-01",22.440001
"653","2019-02-04",23.879999
"654","2019-02-05",23.639999
"655","2019-02-06",23.652
"656","2019-02-07",22.68
"657","2019-02-08",23.040001
"658","2019-02-11",21.6
"659","2019-02-12",22.08
"660","2019-02-13",24.384001
"661","2019-02-14",25.559999
"662","2019-02-15",24.719999
"663","2019-02-19",25.559999
"664","2019-02-20",24
"665","2019-02-21",25.968
"666","2019-02-22",26.040001
"667","2019-02-25",24.84
"668","2019-02-26",26.4
"669","2019-02-27",28.115999
"670","2019-02-28",27.6
"671","2019-03-01",29.879999
"672","2019-03-04",26.52
"673","2019-03-05",26.879999
"674","2019-03-06",24.959999
"675","2019-03-07",25.799999
"676","2019-03-08",25.68
"677","2019-03-11",27.000011
"678","2019-03-12",25.68001
"679","2019-03-13",26.04001
"680","2019-03-14",25.800011
"681","2019-03-15",26.28001
"682","2019-03-18",25.320009
"683","2019-03-19",24.00001
"684","2019-03-20",24.480009
"685","2019-03-21",23.400009
"686","2019-03-22",23.160009
"687","2019-03-25",22.92001
"688","2019-03-26",23.160009
"689","2019-03-27",22.200008
"690","2019-03-28",24.240009
"691","2019-03-29",23.28001
"692","2019-04-01",22.320009
"693","2019-04-02",22.560009
"694","2019-04-03",21.600008
"695","2019-04-04",20.760008
"696","2019-04-05",21.120008
"697","2019-04-08",20.280008
"698","2019-04-09",19.800009
"699","2019-04-10",19.320007
"700","2019-04-11",19.680008
"701","2019-04-12",19.320007
"702","2019-04-15",18.960007
"703","2019-04-16",18.360008
"704","2019-04-17",18.240007
"705","2019-04-18",18.720007
"706","2019-04-22",18.240007
"707","2019-04-23",18.480007
"708","2019-04-24",16.200006
"709","2019-04-25",17.316008
"710","2019-04-26",18.240007
"711","2019-04-29",18.240007
"712","2019-04-30",17.280006
"713","2019-05-01",16.920008
"714","2019-05-02",15.960007
"715","2019-05-03",16.560007
"716","2019-05-06",17.160007
"717","2019-05-07",16.200006
"718","2019-05-08",16.200006
"719","2019-05-09",15.360006
"720","2019-05-10",14.400005
"721","2019-05-13",13.680005
"722","2019-05-14",13.920006
"723","2019-05-15",14.520006
"724","2019-05-16",10.560004
"725","2019-05-17",9.600004
"726","2019-05-20",9.600004
"727","2019-05-21",9.972004
"728","2019-05-22",9.624003
"729","2019-05-23",9.024004
"730","2019-05-24",9.120004
"731","2019-05-28",8.640003
"732","2019-05-29",8.412004
"733","2019-05-30",8.760003
"734","2019-05-31",8.160004
"735","2019-06-03",7.200003
"736","2019-06-04",7.656003
"737","2019-06-05",7.080003
"738","2019-06-06",7.584003
"739","2019-06-07",7.800003
"740","2019-06-10",9.720004
"741","2019-06-11",7.824003
"742","2019-06-12",7.716003
"743","2019-06-13",7.584003
"744","2019-06-14",7.080003
"745","2019-06-17",7.080003
"746","2019-06-18",7.080003
"747","2019-06-19",6.840003
"748","2019-06-20",6.840003
"749","2019-06-21",6.372003
"750","2019-06-24",8.160004
"751","2019-06-25",8.91
"752","2019-06-26",8.3
"753","2019-06-27",8.33
"754","2019-06-28",11.25
"755","2019-07-01",10.94
"756","2019-07-02",9.02
"757","2019-07-03",8.8
"758","2019-07-05",12.25
"759","2019-07-08",10.2
"760","2019-07-09",11.18
"761","2019-07-10",11.61
"762","2019-07-11",11.01
"763","2019-07-12",12.695
"764","2019-07-15",10.69
"765","2019-07-16",10.85
"766","2019-07-17",5.5
"767","2019-07-18",4.99
"768","2019-07-19",4.85
"769","2019-07-22",3.36
"770","2019-07-23",2.76
"771","2019-07-24",2.89
"772","2019-07-25",2.68
"773","2019-07-26",2.78
"774","2019-07-29",2.39
"775","2019-07-30",2.51
"776","2019-07-31",2.41
"777","2019-08-01",2.25
"778","2019-08-02",2.2
"779","2019-08-05",2.12
"780","2019-08-06",2.32
"781","2019-08-07",2.33
"782","2019-08-08",2.35
"783","2019-08-09",2.22
"784","2019-08-12",2.12
"785","2019-08-13",1.86
"786","2019-08-14",1.73
"787","2019-08-15",1.63
"788","2019-08-16",1.88
"789","2019-08-19",1.92
"790","2019-08-20",1.84
"791","2019-08-21",1.87
"792","2019-08-22",1.87
"793","2019-08-23",1.777
"794","2019-08-26",1.93
"795","2019-08-27",1.8
"796","2019-08-28",1.71
"797","2019-08-29",1.61
"798","2019-08-30",1.66
"799","2019-09-03",1.55
"800","2019-09-04",1.48
"801","2019-09-05",1.42
"802","2019-09-06",1.57
"803","2019-09-09",1.48
"804","2019-09-10",1.56
"805","2019-09-11",1.55
"806","2019-09-12",1.66
"807","2019-09-13",1.605
"808","2019-09-16",1.61
"809","2019-09-17",1.55
"810","2019-09-18",1.49
"811","2019-09-19",1.47
"812","2019-09-20",1.44
"813","2019-09-23",1.44
"814","2019-09-24",1.39
"815","2019-09-25",1.27
"816","2019-09-26",1.395
"817","2019-09-27",1.27
"818","2019-09-30",1.197
"819","2019-10-01",1.11
"820","2019-10-02",1.09
"821","2019-10-03",1.07
"822","2019-10-04",1.07
"823","2019-10-07",1.3
"824","2019-10-08",1.25
"825","2019-10-09",1.16
"826","2019-10-10",1.08
"827","2019-10-11",1.05
"828","2019-10-14",1.05
"829","2019-10-15",1.086
"830","2019-10-16",1.31
"831","2019-10-17",1.35
"832","2019-10-18",1.24
"833","2019-10-21",1.66
"834","2019-10-22",1.48
"835","2019-10-23",1.48
"836","2019-10-24",1.35
"837","2019-10-25",1.29
"838","2019-10-28",1.25
"839","2019-10-29",1.25
"840","2019-10-30",1.24
"841","2019-10-31",1.21
"842","2019-11-01",1.285
"843","2019-11-04",1.33
"844","2019-11-05",1.32
"845","2019-11-06",1.27
"846","2019-11-07",1.37
"847","2019-11-08",1.35
"848","2019-11-11",1.26
"849","2019-11-12",1.22
"850","2019-11-13",1.16
"851","2019-11-14",1.13
"852","2019-11-15",1.05
"853","2019-11-18",1.06
"854","2019-11-19",1.11
"855","2019-11-20",1.14
"856","2019-11-21",1.13
"857","2019-11-22",1.07
"858","2019-11-25",1.16
"859","2019-11-26",1.17
"860","2019-11-27",1.246
"861","2019-11-29",1.23
"862","2019-12-02",1.3
"863","2019-12-03",1.39
"864","2019-12-04",1.31
"865","2019-12-05",1.25
"866","2019-12-06",1.33
"867","2019-12-09",1.31
"868","2019-12-10",1.34
"869","2019-12-11",1.28
"870","2019-12-12",1.3
"871","2019-12-13",1.285
"872","2019-12-16",1.34
"873","2019-12-17",1.35
"874","2019-12-18",1.55
"875","2019-12-19",1.45
"876","2019-12-20",1.47
"877","2019-12-23",1.4
"878","2019-12-24",1.4
"879","2019-12-26",1.45
"880","2019-12-27",1.43
"881","2019-12-30",1.39
"882","2019-12-31",1.44
"883","2020-01-02",1.4
"884","2020-01-03",1.46
"885","2020-01-06",1.52
"886","2020-01-07",1.47
"887","2020-01-08",1.49
"888","2020-01-09",1.61
"889","2020-01-10",1.58
"890","2020-01-13",1.54
"891","2020-01-14",1.5
"892","2020-01-15",1.49
"893","2020-01-16",1.51
"894","2020-01-17",1.52
"895","2020-01-21",1.58
"896","2020-01-22",1.69
"897","2020-01-23",1.57
"898","2020-01-24",1.56
"899","2020-01-27",1.53
"900","2020-01-28",1.5
"901","2020-01-29",1.58
"902","2020-01-30",1.51
"903","2020-01-31",1.42
"904","2020-02-03",1.47
"905","2020-02-04",1.44
"906","2020-02-05",1.46
"907","2020-02-06",1.5
"908","2020-02-07",1.509
"909","2020-02-10",1.44
"910","2020-02-11",1.31
"911","2020-02-12",1.28
"912","2020-02-13",1.29
"913","2020-02-14",1.22
"914","2020-02-18",1.19
"915","2020-02-19",1.25
"916","2020-02-20",1.21
"917","2020-02-21",1.16
"918","2020-02-24",1.12
"919","2020-02-25",1.08
"920","2020-02-26",1.072
"921","2020-02-27",1
"922","2020-02-28",0.988
"923","2020-03-02",1.02
"924","2020-03-03",1.01
"925","2020-03-04",1.02
"926","2020-03-05",0.979
"927","2020-03-06",0.891
"928","2020-03-09",0.778
"929","2020-03-10",0.793
"930","2020-03-11",0.703
"931","2020-03-12",0.64
"932","2020-03-13",0.6
"933","2020-03-16",0.512
"934","2020-03-17",0.57
"935","2020-03-18",0.514
"936","2020-03-19",0.49
"937","2020-03-20",0.55
"938","2020-03-23",0.54
"939","2020-03-24",0.595
"940","2020-03-25",0.75
"941","2020-03-26",0.72
"942","2020-03-27",0.73
"943","2020-03-30",0.82
"944","2020-03-31",0.741
"945","2020-04-01",0.77
"946","2020-04-02",0.712
"947","2020-04-03",0.748
"948","2020-04-06",0.821
"949","2020-04-07",0.785
"950","2020-04-08",0.777
"951","2020-04-09",0.751
"952","2020-04-13",0.798
"953","2020-04-14",0.82
"954","2020-04-15",0.84
"955","2020-04-16",0.85
"956","2020-04-17",0.88
"957","2020-04-20",0.945
"958","2020-04-21",0.92
"959","2020-04-22",0.904
"960","2020-04-23",0.884
"961","2020-04-24",0.942
"962","2020-04-27",0.95
"963","2020-04-28",0.902
"964","2020-04-29",0.94
"965","2020-04-30",0.925
"966","2020-05-01",0.86
"967","2020-05-04",0.86
"968","2020-05-05",0.89
"969","2020-05-06",0.89
"970","2020-05-07",0.89
"971","2020-05-08",0.905
"972","2020-05-11",0.901
