"","date","SAGE"
"948","2018-04-23",145.490005
"949","2018-04-24",141.190002
"950","2018-04-25",140.360001
"951","2018-04-26",143.660004
"952","2018-04-27",146.830002
"953","2018-04-30",143.919998
"954","2018-05-01",147.729996
"955","2018-05-02",146.600006
"956","2018-05-03",148.130005
"957","2018-05-04",148.380005
"958","2018-05-07",154.759995
"959","2018-05-08",157.220001
"960","2018-05-09",159.309998
"961","2018-05-10",163
"962","2018-05-11",170.619995
"963","2018-05-14",172.860001
"964","2018-05-15",173.720001
"965","2018-05-16",175.330002
"966","2018-05-17",165.559998
"967","2018-05-18",164.259995
"968","2018-05-21",163.089996
"969","2018-05-22",164.380005
"970","2018-05-23",155.889999
"971","2018-05-24",158.169998
"972","2018-05-25",155.330002
"973","2018-05-29",151.820007
"974","2018-05-30",154.539993
"975","2018-05-31",152.690002
"976","2018-06-01",153.380005
"977","2018-06-04",156.220001
"978","2018-06-05",154.089996
"979","2018-06-06",154.059998
"980","2018-06-07",150.020004
"981","2018-06-08",148.729996
"982","2018-06-11",146.929993
"983","2018-06-12",175.759995
"984","2018-06-13",169.520004
"985","2018-06-14",164.839996
"986","2018-06-15",164.940002
"987","2018-06-18",162.789993
"988","2018-06-19",162.089996
"989","2018-06-20",164.949997
"990","2018-06-21",161.240005
"991","2018-06-22",153.460007
"992","2018-06-25",146.839996
"993","2018-06-26",154.009995
"994","2018-06-27",151.610001
"995","2018-06-28",151.850006
"996","2018-06-29",156.529999
"997","2018-07-02",157.589996
"998","2018-07-03",158.570007
"999","2018-07-05",158.669998
"1000","2018-07-06",160.149994
"1001","2018-07-09",160.419998
"1002","2018-07-10",163.820007
"1003","2018-07-11",165.229996
"1004","2018-07-12",167.789993
"1005","2018-07-13",168.110001
"1006","2018-07-16",168.429993
"1007","2018-07-17",169.039993
"1008","2018-07-18",168.009995
"1009","2018-07-19",168.619995
"1010","2018-07-20",168.559998
"1011","2018-07-23",168.199997
"1012","2018-07-24",160.779999
"1013","2018-07-25",156.089996
"1014","2018-07-26",152.639999
"1015","2018-07-27",150.820007
"1016","2018-07-30",145.289993
"1017","2018-07-31",144.320007
"1018","2018-08-01",147.979996
"1019","2018-08-02",149.399994
"1020","2018-08-03",145.679993
"1021","2018-08-06",147.589996
"1022","2018-08-07",151.199997
"1023","2018-08-08",146.490005
"1024","2018-08-09",147.399994
"1025","2018-08-10",148.360001
"1026","2018-08-13",149.740005
"1027","2018-08-14",150.169998
"1028","2018-08-15",147.050003
"1029","2018-08-16",149.050003
"1030","2018-08-17",152.080002
"1031","2018-08-20",148.229996
"1032","2018-08-21",153.869995
"1033","2018-08-22",154.509995
"1034","2018-08-23",155.470001
"1035","2018-08-24",153.949997
"1036","2018-08-27",157.110001
"1037","2018-08-28",158.479996
"1038","2018-08-29",163.190002
"1039","2018-08-30",164.839996
"1040","2018-08-31",164.259995
"1041","2018-09-04",164.289993
"1042","2018-09-05",163.809998
"1043","2018-09-06",163.490005
"1044","2018-09-07",160.940002
"1045","2018-09-10",153.559998
"1046","2018-09-11",153.779999
"1047","2018-09-12",149.600006
"1048","2018-09-13",148.330002
"1049","2018-09-14",148.369995
"1050","2018-09-17",145.130005
"1051","2018-09-18",146.960007
"1052","2018-09-19",144.830002
"1053","2018-09-20",147.039993
"1054","2018-09-21",146.009995
"1055","2018-09-24",142.630005
"1056","2018-09-25",138.919998
"1057","2018-09-26",139.979996
"1058","2018-09-27",138.110001
"1059","2018-09-28",141.25
"1060","2018-10-01",138.899994
"1061","2018-10-02",139.279999
"1062","2018-10-03",139.710007
"1063","2018-10-04",133.869995
"1064","2018-10-05",134.229996
"1065","2018-10-08",134.720001
"1066","2018-10-09",127.599998
"1067","2018-10-10",120.25
"1068","2018-10-11",119.790001
"1069","2018-10-12",124.82
"1070","2018-10-15",120.25
"1071","2018-10-16",124.480003
"1072","2018-10-17",121.440002
"1073","2018-10-18",123.830002
"1074","2018-10-19",122.32
"1075","2018-10-22",117.879997
"1076","2018-10-23",122.68
"1077","2018-10-24",113.699997
"1078","2018-10-25",119.540001
"1079","2018-10-26",119.709999
"1080","2018-10-29",117.199997
"1081","2018-10-30",121.230003
"1082","2018-10-31",128.679993
"1083","2018-11-01",137.550003
"1084","2018-11-02",137.550003
"1085","2018-11-05",126.160004
"1086","2018-11-06",128.259995
"1087","2018-11-07",129.990005
"1088","2018-11-08",132.830002
"1089","2018-11-09",130.940002
"1090","2018-11-12",121.440002
"1091","2018-11-13",109.029999
"1092","2018-11-14",108.050003
"1093","2018-11-15",111.879997
"1094","2018-11-16",114.209999
"1095","2018-11-19",109.699997
"1096","2018-11-20",107.389999
"1097","2018-11-21",108.43
"1098","2018-11-23",111.779999
"1099","2018-11-26",112.699997
"1100","2018-11-27",103.410004
"1101","2018-11-28",110.029999
"1102","2018-11-29",114.040001
"1103","2018-11-30",115.290001
"1104","2018-12-03",115.959999
"1105","2018-12-04",108.470001
"1106","2018-12-06",105.879997
"1107","2018-12-07",102.68
"1108","2018-12-10",107.550003
"1109","2018-12-11",107.839996
"1110","2018-12-12",110.650002
"1111","2018-12-13",100.620003
"1112","2018-12-14",101.989998
"1113","2018-12-17",101.330002
"1114","2018-12-18",98.550003
"1115","2018-12-19",92.93
"1116","2018-12-20",84.699997
"1117","2018-12-21",81.940002
"1118","2018-12-24",83.57
"1119","2018-12-26",88.970001
"1120","2018-12-27",87.889999
"1121","2018-12-28",88.989998
"1122","2018-12-31",95.790001
"1123","2019-01-02",89.449997
"1124","2019-01-03",89.330002
"1125","2019-01-04",97.510002
"1126","2019-01-07",139.130005
"1127","2019-01-08",129.399994
"1128","2019-01-09",119.82
"1129","2019-01-10",126.220001
"1130","2019-01-11",125.099998
"1131","2019-01-14",126.989998
"1132","2019-01-15",131.940002
"1133","2019-01-16",135.600006
"1134","2019-01-17",136.460007
"1135","2019-01-18",139.789993
"1136","2019-01-22",137.289993
"1137","2019-01-23",130.740005
"1138","2019-01-24",132.229996
"1139","2019-01-25",132.020004
"1140","2019-01-28",129.080002
"1141","2019-01-29",131.630005
"1142","2019-01-30",132.649994
"1143","2019-01-31",142.589996
"1144","2019-02-01",143.020004
"1145","2019-02-04",146.100006
"1146","2019-02-05",147.289993
"1147","2019-02-06",148.550003
"1148","2019-02-07",146.699997
"1149","2019-02-08",151.779999
"1150","2019-02-11",150.539993
"1151","2019-02-12",153.889999
"1152","2019-02-13",157.630005
"1153","2019-02-14",158.089996
"1154","2019-02-15",160.929993
"1155","2019-02-19",152.949997
"1156","2019-02-20",147.660004
"1157","2019-02-21",146.179993
"1158","2019-02-22",153.970001
"1159","2019-02-25",159.369995
"1160","2019-02-26",152.759995
"1161","2019-02-27",158.880005
"1162","2019-02-28",159.25
"1163","2019-03-01",159.009995
"1164","2019-03-04",155.580002
"1165","2019-03-05",154.410004
"1166","2019-03-06",149.699997
"1167","2019-03-07",150.509995
"1168","2019-03-08",150.910004
"1169","2019-03-11",155.570007
"1170","2019-03-12",155.520004
"1171","2019-03-13",158.699997
"1172","2019-03-14",154.809998
"1173","2019-03-15",158.190002
"1174","2019-03-18",156.880005
"1175","2019-03-19",156.100006
"1176","2019-03-20",152.460007
"1177","2019-03-21",157.979996
"1178","2019-03-22",156.720001
"1179","2019-03-25",158.839996
"1180","2019-03-26",163.649994
"1181","2019-03-27",158.759995
"1182","2019-03-28",159.820007
"1183","2019-03-29",159.050003
"1184","2019-04-01",157.850006
"1185","2019-04-02",160.330002
"1186","2019-04-03",161.789993
"1187","2019-04-04",161.059998
"1188","2019-04-05",166.949997
"1189","2019-04-08",168.070007
"1190","2019-04-09",168
"1191","2019-04-10",170.970001
"1192","2019-04-11",170.070007
"1193","2019-04-12",170.600006
"1194","2019-04-15",167.660004
"1195","2019-04-16",168.059998
"1196","2019-04-17",161.470001
"1197","2019-04-18",164.729996
"1198","2019-04-22",165.509995
"1199","2019-04-23",166.979996
"1200","2019-04-24",164.460007
"1201","2019-04-25",163.970001
"1202","2019-04-26",168.690002
"1203","2019-04-29",170.389999
"1204","2019-04-30",168.229996
"1205","2019-05-01",166.759995
"1206","2019-05-02",165.520004
"1207","2019-05-03",167.339996
"1208","2019-05-06",171.029999
"1209","2019-05-07",167.5
"1210","2019-05-08",170.360001
"1211","2019-05-09",170.240005
"1212","2019-05-10",166.020004
"1213","2019-05-13",163.949997
"1214","2019-05-14",166.089996
"1215","2019-05-15",167.050003
"1216","2019-05-16",170.320007
"1217","2019-05-17",167.970001
"1218","2019-05-20",163.410004
"1219","2019-05-21",171.029999
"1220","2019-05-22",175.949997
"1221","2019-05-23",175.270004
"1222","2019-05-24",175.289993
"1223","2019-05-28",174.360001
"1224","2019-05-29",174.149994
"1225","2019-05-30",172.009995
"1226","2019-05-31",171.869995
"1227","2019-06-03",169.149994
"1228","2019-06-04",175.25
"1229","2019-06-05",177.410004
"1230","2019-06-06",174.139999
"1231","2019-06-07",175.839996
"1232","2019-06-10",172.639999
"1233","2019-06-11",169.600006
"1234","2019-06-12",168.729996
"1235","2019-06-13",175.839996
"1236","2019-06-14",174.259995
"1237","2019-06-17",179.779999
"1238","2019-06-18",182.389999
"1239","2019-06-19",181.830002
"1240","2019-06-20",181.100006
"1241","2019-06-21",182.649994
"1242","2019-06-24",176.830002
"1243","2019-06-25",178.199997
"1244","2019-06-26",171.25
"1245","2019-06-27",180.440002
"1246","2019-06-28",183.089996
"1247","2019-07-01",183.919998
"1248","2019-07-02",178
"1249","2019-07-03",180.470001
"1250","2019-07-05",177.080002
"1251","2019-07-08",178.770004
"1252","2019-07-09",184.880005
"1253","2019-07-10",187.539993
"1254","2019-07-11",189.619995
"1255","2019-07-12",189.960007
"1256","2019-07-15",187.410004
"1257","2019-07-16",180.259995
"1258","2019-07-17",181.669998
"1259","2019-07-18",185.820007
"1260","2019-07-19",184.539993
"1261","2019-07-22",181.149994
"1262","2019-07-23",180.110001
"1263","2019-07-24",174.649994
"1264","2019-07-25",161.380005
"1265","2019-07-26",166.490005
"1266","2019-07-29",163.199997
"1267","2019-07-30",161.350006
"1268","2019-07-31",160.339996
"1269","2019-08-01",162.410004
"1270","2019-08-02",160.759995
"1271","2019-08-05",156.639999
"1272","2019-08-06",162.339996
"1273","2019-08-07",168.270004
"1274","2019-08-08",172.479996
"1275","2019-08-09",169.289993
"1276","2019-08-12",165.039993
"1277","2019-08-13",165.580002
"1278","2019-08-14",162.729996
"1279","2019-08-15",161.029999
"1280","2019-08-16",162
"1281","2019-08-19",164.350006
"1282","2019-08-20",164.679993
"1283","2019-08-21",167.839996
"1284","2019-08-22",169.110001
"1285","2019-08-23",169.300003
"1286","2019-08-26",168.949997
"1287","2019-08-27",166.410004
"1288","2019-08-28",168.029999
"1289","2019-08-29",170.860001
"1290","2019-08-30",171.669998
"1291","2019-09-03",160.789993
"1292","2019-09-04",162.619995
"1293","2019-09-05",160.130005
"1294","2019-09-06",156.470001
"1295","2019-09-09",150.720001
"1296","2019-09-10",151.770004
"1297","2019-09-11",159.369995
"1298","2019-09-12",160.899994
"1299","2019-09-13",159.789993
"1300","2019-09-16",165.350006
"1301","2019-09-17",164.339996
"1302","2019-09-18",160.490005
"1303","2019-09-19",163.600006
"1304","2019-09-20",165.330002
"1305","2019-09-23",161.720001
"1306","2019-09-24",155.369995
"1307","2019-09-25",152.770004
"1308","2019-09-26",143.080002
"1309","2019-09-27",142.75
"1310","2019-09-30",140.289993
"1311","2019-10-01",136.279999
"1312","2019-10-02",137.529999
"1313","2019-10-03",142.529999
"1314","2019-10-04",141.399994
"1315","2019-10-07",140.720001
"1316","2019-10-08",139.509995
"1317","2019-10-09",137.300003
"1318","2019-10-10",135.970001
"1319","2019-10-11",140.550003
"1320","2019-10-14",139.330002
"1321","2019-10-15",144.259995
"1322","2019-10-16",140.809998
"1323","2019-10-17",144.830002
"1324","2019-10-18",139.929993
"1325","2019-10-21",140.910004
"1326","2019-10-22",139.690002
"1327","2019-10-23",142.270004
"1328","2019-10-24",141.770004
"1329","2019-10-25",146.330002
"1330","2019-10-28",142.270004
"1331","2019-10-29",140.240005
"1332","2019-10-30",138.009995
"1333","2019-10-31",135.649994
"1334","2019-11-01",143.949997
"1335","2019-11-04",143.699997
"1336","2019-11-05",144.440002
"1337","2019-11-06",138.710007
"1338","2019-11-07",138.929993
"1339","2019-11-08",146.399994
"1340","2019-11-11",144.339996
"1341","2019-11-12",141.550003
"1342","2019-11-13",144.050003
"1343","2019-11-14",140.789993
"1344","2019-11-15",146.320007
"1345","2019-11-18",145.960007
"1346","2019-11-19",147.960007
"1347","2019-11-20",151.520004
"1348","2019-11-21",151.779999
"1349","2019-11-22",149
"1350","2019-11-25",152.050003
"1351","2019-11-26",150.190002
"1352","2019-11-27",150.899994
"1353","2019-11-29",154.770004
"1354","2019-12-02",152.210007
"1355","2019-12-03",149.779999
"1356","2019-12-04",149.210007
"1357","2019-12-05",60.18
"1358","2019-12-06",64.459999
"1359","2019-12-09",62.66
"1360","2019-12-10",63.290001
"1361","2019-12-11",68.669998
"1362","2019-12-12",72.589996
"1363","2019-12-13",72.870003
"1364","2019-12-16",70
"1365","2019-12-17",69.010002
"1366","2019-12-18",71.699997
"1367","2019-12-19",73.239998
"1368","2019-12-20",75.190002
"1369","2019-12-23",74.639999
"1370","2019-12-24",76.800003
"1371","2019-12-26",74.160004
"1372","2019-12-27",73.349998
"1373","2019-12-30",71.589996
"1374","2019-12-31",72.190002
"1375","2020-01-02",73.160004
"1376","2020-01-03",73.529999
"1377","2020-01-06",75.400002
"1378","2020-01-07",74.82
"1379","2020-01-08",75.639999
"1380","2020-01-09",76.120003
"1381","2020-01-10",77.239998
"1382","2020-01-13",74.769997
"1383","2020-01-14",76.68
"1384","2020-01-15",74.910004
"1385","2020-01-16",74.089996
"1386","2020-01-17",76.400002
"1387","2020-01-21",73.269997
"1388","2020-01-22",71.839996
"1389","2020-01-23",70.459999
"1390","2020-01-24",68.019997
"1391","2020-01-27",67.32
"1392","2020-01-28",68.639999
"1393","2020-01-29",68.660004
"1394","2020-01-30",66.809998
"1395","2020-01-31",66.279999
"1396","2020-02-03",67.400002
"1397","2020-02-04",67.279999
"1398","2020-02-05",68.900002
"1399","2020-02-06",68.300003
"1400","2020-02-07",67.68
"1401","2020-02-10",68.949997
"1402","2020-02-11",69.629997
"1403","2020-02-12",68.870003
"1404","2020-02-13",68.040001
"1405","2020-02-14",68.080002
"1406","2020-02-18",68.610001
"1407","2020-02-19",69.029999
"1408","2020-02-20",70.379997
"1409","2020-02-21",69.529999
"1410","2020-02-24",67.139999
"1411","2020-02-25",64.449997
"1412","2020-02-26",63.650002
"1413","2020-02-27",52.009998
"1414","2020-02-28",47
"1415","2020-03-02",53.360001
"1416","2020-03-03",51.299999
"1417","2020-03-04",53.23
"1418","2020-03-05",50.599998
"1419","2020-03-06",48.09
"1420","2020-03-09",44.82
"1421","2020-03-10",46.290001
"1422","2020-03-11",42.299999
"1423","2020-03-12",34.689999
"1424","2020-03-13",38.150002
"1425","2020-03-16",30.219999
"1426","2020-03-17",28.799999
"1427","2020-03-18",28
"1428","2020-03-19",28.190001
"1429","2020-03-20",26.6
"1430","2020-03-23",26.15
"1431","2020-03-24",29.360001
"1432","2020-03-25",30.33
"1433","2020-03-26",30.950001
"1434","2020-03-27",31.5
"1435","2020-03-30",29.5
"1436","2020-03-31",28.719999
"1437","2020-04-01",26.75
"1438","2020-04-02",26.75
"1439","2020-04-03",25.950001
"1440","2020-04-06",28.370001
"1441","2020-04-07",29.030001
"1442","2020-04-08",30.01
"1443","2020-04-09",29.030001
"1444","2020-04-13",28.450001
"1445","2020-04-14",27.799999
"1446","2020-04-15",28.700001
"1447","2020-04-16",28.790001
"1448","2020-04-17",31.5
"1449","2020-04-20",34.84
"1450","2020-04-21",34.209999
"1451","2020-04-22",35.57
"1452","2020-04-23",36.240002
"1453","2020-04-24",38.110001
"1454","2020-04-27",40.52
"1455","2020-04-28",39.869999
"1456","2020-04-29",40.52
"1457","2020-04-30",38.98
"1458","2020-05-01",37.130001
"1459","2020-05-04",39.709999
"1460","2020-05-05",39.990002
"1461","2020-05-06",40.869999
"1462","2020-05-07",40.759998
"1463","2020-05-08",39.200001
"1464","2020-05-11",39.330002
"1465","2020-05-12",37.490002
"1466","2020-05-13",35.919998
"1467","2020-05-14",34.470001
"1468","2020-05-15",36.939999
"1469","2020-05-18",37.610001
"1470","2020-05-19",35.150002
"1471","2020-05-20",37.959999
"1472","2020-05-21",37.98
"1473","2020-05-22",38.939999
"1474","2020-05-26",39.060001
"1475","2020-05-27",37.669998
"1476","2020-05-28",37.380001
"1477","2020-05-29",35.720001
"1478","2020-06-01",35.23
"1479","2020-06-02",34.799999
"1480","2020-06-03",36
"1481","2020-06-04",35.169998
"1482","2020-06-05",36.209999
"1483","2020-06-08",37.939999
"1484","2020-06-09",36.470001
"1485","2020-06-10",36.049999
"1486","2020-06-11",34.700001
"1487","2020-06-12",36.209999
"1488","2020-06-15",37.299999
"1489","2020-06-16",38.23
"1490","2020-06-17",38.099998
"1491","2020-06-18",40.130001
"1492","2020-06-19",40.43
"1493","2020-06-22",42.080002
"1494","2020-06-23",43.150002
"1495","2020-06-24",41.619999
"1496","2020-06-25",42.299999
"1497","2020-06-26",41.830002
"1498","2020-06-29",41.77
"1499","2020-06-30",41.580002
"1500","2020-07-01",43.349998
"1501","2020-07-02",43.009998
"1502","2020-07-06",41.959999
"1503","2020-07-07",41.959999
"1504","2020-07-08",44.400002
"1505","2020-07-09",44.150002
"1506","2020-07-10",42.919998
"1507","2020-07-13",41.130001
"1508","2020-07-14",43.650002
"1509","2020-07-15",45.25
"1510","2020-07-16",43.84
"1511","2020-07-17",43.639999
"1512","2020-07-20",44.869999
"1513","2020-07-21",45.740002
"1514","2020-07-22",47.349998
"1515","2020-07-23",46.919998
"1516","2020-07-24",47.279999
"1517","2020-07-27",48.259998
"1518","2020-07-28",46.150002
"1519","2020-07-29",46.09
"1520","2020-07-30",45.950001
"1521","2020-07-31",45.57
"1522","2020-08-03",46.419998
"1523","2020-08-04",49.790001
"1524","2020-08-05",50.700001
"1525","2020-08-06",50
"1526","2020-08-07",50.700001
"1527","2020-08-10",53.310001
"1528","2020-08-11",51.369999
"1529","2020-08-12",50.139999
"1530","2020-08-13",50.27
"1531","2020-08-14",50
"1532","2020-08-17",53.41
"1533","2020-08-18",52.029999
"1534","2020-08-19",52.119999
"1535","2020-08-20",52.16
"1536","2020-08-21",51.290001
"1537","2020-08-24",49.98
"1538","2020-08-25",50.110001
"1539","2020-08-26",47.080002
"1540","2020-08-27",46.57
"1541","2020-08-28",49.709999
"1542","2020-08-31",52.439999
"1543","2020-09-01",50.689999
"1544","2020-09-02",53.790001
"1545","2020-09-03",52.200001
"1546","2020-09-04",51.66
"1547","2020-09-08",51.029999
"1548","2020-09-09",51.599998
"1549","2020-09-10",54.25
"1550","2020-09-11",55.73
"1551","2020-09-14",57.310001
"1552","2020-09-15",58.52
"1553","2020-09-16",59.139999
"1554","2020-09-17",60.099998
"1555","2020-09-18",62.450001
"1556","2020-09-21",59.880001
"1557","2020-09-22",61.849998
"1558","2020-09-23",60
"1559","2020-09-24",58.900002
"1560","2020-09-25",60.82
"1561","2020-09-28",59.889999
"1562","2020-09-29",59.669998
"1563","2020-09-30",61.119999
"1564","2020-10-01",59.529999
"1565","2020-10-02",58.41
"1566","2020-10-05",60.150002
"1567","2020-10-06",64.120003
"1568","2020-10-07",65.540001
"1569","2020-10-08",67.529999
"1570","2020-10-09",64.410004
"1571","2020-10-12",61.650002
"1572","2020-10-13",63.93
"1573","2020-10-14",63.889999
"1574","2020-10-15",66.389999
"1575","2020-10-16",69.089996
"1576","2020-10-19",69.720001
"1577","2020-10-20",70.07
"1578","2020-10-21",67.25
"1579","2020-10-22",70.82
"1580","2020-10-23",71.510002
"1581","2020-10-26",68.5
"1582","2020-10-27",70.800003
"1583","2020-10-28",71.849998
"1584","2020-10-29",73.910004
"1585","2020-10-30",73.379997
"1586","2020-11-02",71.68
"1587","2020-11-03",74.230003
"1588","2020-11-04",78.550003
"1589","2020-11-05",78.110001
"1590","2020-11-06",78.059998
"1591","2020-11-09",77.830002
"1592","2020-11-10",79.540001
"1593","2020-11-11",78.269997
"1594","2020-11-12",78
"1595","2020-11-13",79.519997
"1596","2020-11-16",73.470001
"1597","2020-11-17",74.25
"1598","2020-11-18",72.900002
"1599","2020-11-19",74.93
"1600","2020-11-20",76.18
"1601","2020-11-23",77.970001
"1602","2020-11-24",79.879997
"1603","2020-11-25",82.699997
"1604","2020-11-27",75.57
