"","date","SSYS"
"1004","2010-12-27",33.57
"1005","2010-12-28",33.23
"1006","2010-12-29",32.389999
"1007","2010-12-30",32.970001
"1008","2010-12-31",32.639999
"1009","2011-01-03",34.110001
"1010","2011-01-04",33.599998
"1011","2011-01-05",34.09
"1012","2011-01-06",34.490002
"1013","2011-01-07",35.330002
"1014","2011-01-10",35.610001
"1015","2011-01-11",36.27
"1016","2011-01-12",36.919998
"1017","2011-01-13",35.68
"1018","2011-01-14",35.43
"1019","2011-01-18",35.599998
"1020","2011-01-19",34.779999
"1021","2011-01-20",33.82
"1022","2011-01-21",33.240002
"1023","2011-01-24",33.490002
"1024","2011-01-25",33.25
"1025","2011-01-26",34.060001
"1026","2011-01-27",33.610001
"1027","2011-01-28",32.5
"1028","2011-01-31",33.029999
"1029","2011-02-01",33.580002
"1030","2011-02-02",34.16
"1031","2011-02-03",34.23
"1032","2011-02-04",34.23
"1033","2011-02-07",34.82
"1034","2011-02-08",36.099998
"1035","2011-02-09",41.080002
"1036","2011-02-10",42.810001
"1037","2011-02-11",44.34
"1038","2011-02-14",45.299999
"1039","2011-02-15",44.48
"1040","2011-02-16",45.450001
"1041","2011-02-17",47.700001
"1042","2011-02-18",46
"1043","2011-02-22",44.509998
"1044","2011-02-23",43.009998
"1045","2011-02-24",43.75
"1046","2011-02-25",44.73
"1047","2011-02-28",45.380001
"1048","2011-03-01",44.709999
"1049","2011-03-02",44.84
"1050","2011-03-03",49.009998
"1051","2011-03-04",48.110001
"1052","2011-03-07",46.07
"1053","2011-03-08",49.59
"1054","2011-03-09",46.599998
"1055","2011-03-10",45.259998
"1056","2011-03-11",45.5
"1057","2011-03-14",45.580002
"1058","2011-03-15",45.869999
"1059","2011-03-16",44.900002
"1060","2011-03-17",46.080002
"1061","2011-03-18",46.099998
"1062","2011-03-21",48.82
"1063","2011-03-22",46.139999
"1064","2011-03-23",46
"1065","2011-03-24",46.470001
"1066","2011-03-25",46.5
"1067","2011-03-28",45.349998
"1068","2011-03-29",46.130001
"1069","2011-03-30",47.27
"1070","2011-03-31",47
"1071","2011-04-01",50.889999
"1072","2011-04-04",50.73
"1073","2011-04-05",52.459999
"1074","2011-04-06",52.110001
"1075","2011-04-07",52.5
"1076","2011-04-08",49.77
"1077","2011-04-11",48.310001
"1078","2011-04-12",47.709999
"1079","2011-04-13",49.360001
"1080","2011-04-14",49.73
"1081","2011-04-15",50.040001
"1082","2011-04-18",48.529999
"1083","2011-04-19",49.75
"1084","2011-04-20",51.990002
"1085","2011-04-21",53.48
"1086","2011-04-25",53.77
"1087","2011-04-26",54.02
"1088","2011-04-27",55.43
"1089","2011-04-28",53.720001
"1090","2011-04-29",53.849998
"1091","2011-05-02",51.110001
"1092","2011-05-03",49.5
"1093","2011-05-04",42.389999
"1094","2011-05-05",43.299999
"1095","2011-05-06",41.610001
"1096","2011-05-09",43.330002
"1097","2011-05-10",42.91
"1098","2011-05-11",42.580002
"1099","2011-05-12",42.759998
"1100","2011-05-13",40.450001
"1101","2011-05-16",39.580002
"1102","2011-05-17",39.259998
"1103","2011-05-18",39.509998
"1104","2011-05-19",36.369999
"1105","2011-05-20",35.869999
"1106","2011-05-23",33.830002
"1107","2011-05-24",34
"1108","2011-05-25",34.580002
"1109","2011-05-26",34.650002
"1110","2011-05-27",34.91
"1111","2011-05-31",35.200001
"1112","2011-06-01",33.619999
"1113","2011-06-02",34.490002
"1114","2011-06-03",34.029999
"1115","2011-06-06",34.049999
"1116","2011-06-07",33.240002
"1117","2011-06-08",32.189999
"1118","2011-06-09",32.82
"1119","2011-06-10",31.84
"1120","2011-06-13",32.139999
"1121","2011-06-14",32.459999
"1122","2011-06-15",30.940001
"1123","2011-06-16",30.209999
"1124","2011-06-17",30.66
"1125","2011-06-20",30.290001
"1126","2011-06-21",31.860001
"1127","2011-06-22",31.780001
"1128","2011-06-23",32.990002
"1129","2011-06-24",31.82
"1130","2011-06-27",32.25
"1131","2011-06-28",32.619999
"1132","2011-06-29",32.84
"1133","2011-06-30",33.700001
"1134","2011-07-01",34.669998
"1135","2011-07-05",36.16
"1136","2011-07-06",36.389999
"1137","2011-07-07",37.07
"1138","2011-07-08",36.849998
"1139","2011-07-11",36.040001
"1140","2011-07-12",35.419998
"1141","2011-07-13",35.73
"1142","2011-07-14",34.459999
"1143","2011-07-15",35.48
"1144","2011-07-18",35.34
"1145","2011-07-19",37.98
"1146","2011-07-20",38.049999
"1147","2011-07-21",38.009998
"1148","2011-07-22",39.34
"1149","2011-07-25",38.77
"1150","2011-07-26",37.970001
"1151","2011-07-27",28.110001
"1152","2011-07-28",26.469999
"1153","2011-07-29",25.5
"1154","2011-08-01",25.700001
"1155","2011-08-02",25.5
"1156","2011-08-03",27.219999
"1157","2011-08-04",25.610001
"1158","2011-08-05",25.07
"1159","2011-08-08",23.98
"1160","2011-08-09",25.459999
"1161","2011-08-10",23.08
"1162","2011-08-11",25.209999
"1163","2011-08-12",25.58
"1164","2011-08-15",25.950001
"1165","2011-08-16",24.559999
"1166","2011-08-17",25.27
"1167","2011-08-18",22.120001
"1168","2011-08-19",21.26
"1169","2011-08-22",21.51
"1170","2011-08-23",23.559999
"1171","2011-08-24",23.51
"1172","2011-08-25",22.76
"1173","2011-08-26",23.42
"1174","2011-08-29",24.190001
"1175","2011-08-30",24
"1176","2011-08-31",23.139999
"1177","2011-09-01",22.379999
"1178","2011-09-02",21.469999
"1179","2011-09-06",21.08
"1180","2011-09-07",24.59
"1181","2011-09-08",23.440001
"1182","2011-09-09",23.110001
"1183","2011-09-12",23.459999
"1184","2011-09-13",23.559999
"1185","2011-09-14",24.51
"1186","2011-09-15",25.030001
"1187","2011-09-16",23.01
"1188","2011-09-19",21.780001
"1189","2011-09-20",21.09
"1190","2011-09-21",20.030001
"1191","2011-09-22",19.33
"1192","2011-09-23",20.209999
"1193","2011-09-26",20.25
"1194","2011-09-27",21.459999
"1195","2011-09-28",19.77
"1196","2011-09-29",20.379999
"1197","2011-09-30",18.540001
"1198","2011-10-03",18
"1199","2011-10-04",20.530001
"1200","2011-10-05",21.17
"1201","2011-10-06",22.190001
"1202","2011-10-07",21.65
"1203","2011-10-10",22.719999
"1204","2011-10-11",24.360001
"1205","2011-10-12",24.309999
"1206","2011-10-13",23.469999
"1207","2011-10-14",24.26
"1208","2011-10-17",22.75
"1209","2011-10-18",23.700001
"1210","2011-10-19",22.59
"1211","2011-10-20",22.9
"1212","2011-10-21",23.84
"1213","2011-10-24",25.360001
"1214","2011-10-25",24.43
"1215","2011-10-26",28.59
"1216","2011-10-27",29.76
"1217","2011-10-28",29.389999
"1218","2011-10-31",28.040001
"1219","2011-11-01",27.49
"1220","2011-11-02",28.35
"1221","2011-11-03",30.26
"1222","2011-11-04",29.58
"1223","2011-11-07",29.200001
"1224","2011-11-08",30.440001
"1225","2011-11-09",28.01
"1226","2011-11-10",28.85
"1227","2011-11-11",29.58
"1228","2011-11-14",28.809999
"1229","2011-11-15",30.200001
"1230","2011-11-16",29.559999
"1231","2011-11-17",29.15
"1232","2011-11-18",28.959999
"1233","2011-11-21",28.129999
"1234","2011-11-22",27.940001
"1235","2011-11-23",26.809999
"1236","2011-11-25",26.18
"1237","2011-11-28",28.110001
"1238","2011-11-29",28.35
"1239","2011-11-30",30.719999
"1240","2011-12-01",29.870001
"1241","2011-12-02",30.629999
"1242","2011-12-05",31.84
"1243","2011-12-06",30.469999
"1244","2011-12-07",30.07
"1245","2011-12-08",29.129999
"1246","2011-12-09",30.799999
"1247","2011-12-12",31.549999
"1248","2011-12-13",30.299999
"1249","2011-12-14",28.66
"1250","2011-12-15",28.9
"1251","2011-12-16",29.709999
"1252","2011-12-19",29.379999
"1253","2011-12-20",31.08
"1254","2011-12-21",30.290001
"1255","2011-12-22",30.860001
"1256","2011-12-23",30.52
"1257","2011-12-27",31.040001
"1258","2011-12-28",30.139999
"1259","2011-12-29",30.860001
"1260","2011-12-30",30.41
"1261","2012-01-03",31.09
"1262","2012-01-04",30.370001
"1263","2012-01-05",33.139999
"1264","2012-01-06",33.93
"1265","2012-01-09",35.150002
"1266","2012-01-10",36.23
"1267","2012-01-11",36.990002
"1268","2012-01-12",37.18
"1269","2012-01-13",37.09
"1270","2012-01-17",36.310001
"1271","2012-01-18",36.5
"1272","2012-01-19",38.060001
"1273","2012-01-20",38.310001
"1274","2012-01-23",37.34
"1275","2012-01-24",36.27
"1276","2012-01-25",35.950001
"1277","2012-01-26",36.369999
"1278","2012-01-27",36.759998
"1279","2012-01-30",36.389999
"1280","2012-01-31",36.75
"1281","2012-02-01",38.630001
"1282","2012-02-02",39.32
"1283","2012-02-03",40.869999
"1284","2012-02-06",40.57
"1285","2012-02-07",38.060001
"1286","2012-02-08",37.73
"1287","2012-02-09",37.310001
"1288","2012-02-10",36.150002
"1289","2012-02-13",37.360001
"1290","2012-02-14",37.459999
"1291","2012-02-15",37.360001
"1292","2012-02-16",38.02
"1293","2012-02-17",37.860001
"1294","2012-02-21",36.540001
"1295","2012-02-22",36.189999
"1296","2012-02-23",38.849998
"1297","2012-02-24",38.639999
"1298","2012-02-27",39.27
"1299","2012-02-28",38.549999
"1300","2012-02-29",36.84
"1301","2012-03-01",36.450001
"1302","2012-03-02",35.68
"1303","2012-03-05",34.540001
"1304","2012-03-06",33.68
"1305","2012-03-07",35.009998
"1306","2012-03-08",35.380001
"1307","2012-03-09",35.77
"1308","2012-03-12",35.630001
"1309","2012-03-13",36.529999
"1310","2012-03-14",36.599998
"1311","2012-03-15",37.450001
"1312","2012-03-16",36.950001
"1313","2012-03-19",37.400002
"1314","2012-03-20",36.880001
"1315","2012-03-21",36.509998
"1316","2012-03-22",36.080002
"1317","2012-03-23",36.560001
"1318","2012-03-26",36.93
"1319","2012-03-27",36.900002
"1320","2012-03-28",36.630001
"1321","2012-03-29",36.91
"1322","2012-03-30",36.52
"1323","2012-04-02",37.59
"1324","2012-04-03",37.75
"1325","2012-04-04",36.23
"1326","2012-04-05",35.759998
"1327","2012-04-09",35.110001
"1328","2012-04-10",33.689999
"1329","2012-04-11",34.380001
"1330","2012-04-12",36.049999
"1331","2012-04-13",35.98
"1332","2012-04-16",41.209999
"1333","2012-04-17",42.869999
"1334","2012-04-18",43.66
"1335","2012-04-19",50.73
"1336","2012-04-20",47.849998
"1337","2012-04-23",47.869999
"1338","2012-04-24",49.799999
"1339","2012-04-25",50.880001
"1340","2012-04-26",51.080002
"1341","2012-04-27",51.98
"1342","2012-04-30",51.209999
"1343","2012-05-01",52.240002
"1344","2012-05-02",52.310001
"1345","2012-05-03",51.400002
"1346","2012-05-04",50.560001
"1347","2012-05-07",51.610001
"1348","2012-05-08",50.639999
"1349","2012-05-09",49.610001
"1350","2012-05-10",50.299999
"1351","2012-05-11",49.459999
"1352","2012-05-14",50.360001
"1353","2012-05-15",49.419998
"1354","2012-05-16",48.740002
"1355","2012-05-17",48.189999
"1356","2012-05-18",46.869999
"1357","2012-05-21",48.900002
"1358","2012-05-22",51.52
"1359","2012-05-23",54.490002
"1360","2012-05-24",52.119999
"1361","2012-05-25",48.970001
"1362","2012-05-29",48.66
"1363","2012-05-30",48.34
"1364","2012-05-31",47.52
"1365","2012-06-01",44.099998
"1366","2012-06-04",43.860001
"1367","2012-06-05",44.610001
"1368","2012-06-06",47.119999
"1369","2012-06-07",45.779999
"1370","2012-06-08",46.889999
"1371","2012-06-11",46.279999
"1372","2012-06-12",45.98
"1373","2012-06-13",44.799999
"1374","2012-06-14",44.549999
"1375","2012-06-15",46.490002
"1376","2012-06-18",47.869999
"1377","2012-06-19",48
"1378","2012-06-20",47.029999
"1379","2012-06-21",44.650002
"1380","2012-06-22",45.48
"1381","2012-06-25",43.869999
"1382","2012-06-26",44.959999
"1383","2012-06-27",47.380001
"1384","2012-06-28",47.139999
"1385","2012-06-29",49.5
"1386","2012-07-02",49.5
"1387","2012-07-03",51.240002
"1388","2012-07-05",54
"1389","2012-07-06",52.32
"1390","2012-07-09",52.77
"1391","2012-07-10",50.790001
"1392","2012-07-11",48.400002
"1393","2012-07-12",47.389999
"1394","2012-07-13",47.540001
"1395","2012-07-16",51.349998
"1396","2012-07-17",51.939999
"1397","2012-07-18",58.57
"1398","2012-07-19",54.82
"1399","2012-07-20",56.639999
"1400","2012-07-23",55.709999
"1401","2012-07-24",54.610001
"1402","2012-07-25",55.73
"1403","2012-07-26",56.66
"1404","2012-07-27",61.66
"1405","2012-07-30",62.259998
"1406","2012-07-31",61.279999
"1407","2012-08-01",59.619999
"1408","2012-08-02",61.720001
"1409","2012-08-03",63.639999
"1410","2012-08-06",66.639999
"1411","2012-08-07",67.07
"1412","2012-08-08",66.730003
"1413","2012-08-09",66.629997
"1414","2012-08-10",67.199997
"1415","2012-08-13",67.18
"1416","2012-08-14",64.860001
"1417","2012-08-15",64.949997
"1418","2012-08-16",65.489998
"1419","2012-08-17",68.540001
"1420","2012-08-20",71.980003
"1421","2012-08-21",68.57
"1422","2012-08-22",66.959999
"1423","2012-08-23",67.519997
"1424","2012-08-24",62.580002
"1425","2012-08-27",62
"1426","2012-08-28",65.93
"1427","2012-08-29",69.239998
"1428","2012-08-30",65.5
"1429","2012-08-31",64.660004
"1430","2012-09-04",66.050003
"1431","2012-09-05",64.860001
"1432","2012-09-06",63.990002
"1433","2012-09-07",62.93
"1434","2012-09-10",63.68
"1435","2012-09-11",62.299999
"1436","2012-09-12",64.730003
"1437","2012-09-13",63.549999
"1438","2012-09-14",64.360001
"1439","2012-09-17",63.650002
"1440","2012-09-18",58.84
"1441","2012-09-19",58.73
"1442","2012-09-20",58.52
"1443","2012-09-21",58.68
"1444","2012-09-24",57.220001
"1445","2012-09-25",56.630001
"1446","2012-09-26",54.48
"1447","2012-09-27",56.75
"1448","2012-09-28",54.400002
"1449","2012-10-01",54.66
"1450","2012-10-02",56.549999
"1451","2012-10-03",60.200001
"1452","2012-10-04",62.029999
"1453","2012-10-05",62.380001
"1454","2012-10-08",60.349998
"1455","2012-10-09",59.080002
"1456","2012-10-10",60.07
"1457","2012-10-11",59.490002
"1458","2012-10-12",62.740002
"1459","2012-10-15",63.880001
"1460","2012-10-16",64.510002
"1461","2012-10-17",63.970001
"1462","2012-10-18",63.700001
"1463","2012-10-19",62.060001
"1464","2012-10-22",62.529999
"1465","2012-10-23",61.889999
"1466","2012-10-24",61.650002
"1467","2012-10-25",66.489998
"1468","2012-10-26",68.32
"1469","2012-10-31",66.669998
"1470","2012-11-01",67.589996
"1471","2012-11-02",59.200001
"1472","2012-11-05",62.169998
"1473","2012-11-06",62.560001
"1474","2012-11-07",62.240002
"1475","2012-11-08",64.32
"1476","2012-11-09",65.709999
"1477","2012-11-12",64.849998
"1478","2012-11-13",65.230003
"1479","2012-11-14",63.599998
"1480","2012-11-15",61.919998
"1481","2012-11-16",63.439999
"1482","2012-11-19",66.57
"1483","2012-11-20",66.540001
"1484","2012-11-21",69.57
"1485","2012-11-23",70.779999
"1486","2012-11-26",75.970001
"1487","2012-11-27",75.650002
"1488","2012-11-28",78.300003
"1489","2012-11-29",77.029999
"1490","2012-11-30",74.949997
"1491","2012-12-03",70.050003
"1492","2012-12-04",69
"1493","2012-12-05",68.230003
"1494","2012-12-06",70.620003
"1495","2012-12-07",72.889999
"1496","2012-12-10",72.309998
"1497","2012-12-11",72
"1498","2012-12-12",71.720001
"1499","2012-12-13",70.459999
"1500","2012-12-14",68.309998
"1501","2012-12-17",70.989998
"1502","2012-12-18",75.269997
"1503","2012-12-19",77.32
"1504","2012-12-20",79.220001
"1505","2012-12-21",79.5
"1506","2012-12-24",80.75
"1507","2012-12-26",77.360001
"1508","2012-12-27",75.190002
"1509","2012-12-28",77.900002
"1510","2012-12-31",80.150002
"1511","2013-01-02",81.410004
"1512","2013-01-03",81.910004
"1513","2013-01-04",82.25
"1514","2013-01-07",85.019997
"1515","2013-01-08",84.360001
"1516","2013-01-09",86.699997
"1517","2013-01-10",83.580002
"1518","2013-01-11",84.32
"1519","2013-01-14",83.199997
"1520","2013-01-15",84.489998
"1521","2013-01-16",84.489998
"1522","2013-01-17",85.949997
"1523","2013-01-18",89.690002
"1524","2013-01-22",89.529999
"1525","2013-01-23",86.510002
"1526","2013-01-24",85.300003
"1527","2013-01-25",87.110001
"1528","2013-01-28",78.470001
"1529","2013-01-29",79.239998
"1530","2013-01-30",77.25
"1531","2013-01-31",78.480003
"1532","2013-02-01",80.760002
"1533","2013-02-04",79.339996
"1534","2013-02-05",80.57
"1535","2013-02-06",83.400002
"1536","2013-02-07",82.339996
"1537","2013-02-08",81.580002
"1538","2013-02-11",80.660004
"1539","2013-02-12",75.519997
"1540","2013-02-13",75.809998
"1541","2013-02-14",71.199997
"1542","2013-02-15",68.620003
"1543","2013-02-19",69.5
"1544","2013-02-20",68.309998
"1545","2013-02-21",66.150002
"1546","2013-02-22",67.349998
"1547","2013-02-25",63.799999
"1548","2013-02-26",62.5
"1549","2013-02-27",63.939999
"1550","2013-02-28",63.110001
"1551","2013-03-01",64.260002
"1552","2013-03-04",68.82
"1553","2013-03-05",68.160004
"1554","2013-03-06",66.989998
"1555","2013-03-07",68.900002
"1556","2013-03-08",69.949997
"1557","2013-03-11",69.519997
"1558","2013-03-12",68.589996
"1559","2013-03-13",71.199997
"1560","2013-03-14",73.25
"1561","2013-03-15",69.610001
"1562","2013-03-18",69.699997
"1563","2013-03-19",68.639999
"1564","2013-03-20",70.620003
"1565","2013-03-21",72.309998
"1566","2013-03-22",74.800003
"1567","2013-03-25",73.120003
"1568","2013-03-26",73.099998
"1569","2013-03-27",73.519997
"1570","2013-03-28",74.220001
"1571","2013-04-01",74.150002
"1572","2013-04-02",72.389999
"1573","2013-04-03",70.019997
"1574","2013-04-04",70.720001
"1575","2013-04-05",69.449997
"1576","2013-04-08",68.330002
"1577","2013-04-09",73.040001
"1578","2013-04-10",78.379997
"1579","2013-04-11",77.550003
"1580","2013-04-12",77.230003
"1581","2013-04-15",73.919998
"1582","2013-04-16",75.760002
"1583","2013-04-17",73.970001
"1584","2013-04-18",70.519997
"1585","2013-04-19",70.699997
"1586","2013-04-22",71.309998
"1587","2013-04-23",75.5
"1588","2013-04-24",76.110001
"1589","2013-04-25",76.610001
"1590","2013-04-26",75.970001
"1591","2013-04-29",79
"1592","2013-04-30",83.050003
"1593","2013-05-01",79.800003
"1594","2013-05-02",81.760002
"1595","2013-05-03",83.529999
"1596","2013-05-06",83.089996
"1597","2013-05-07",83
"1598","2013-05-08",83.07
"1599","2013-05-09",82.199997
"1600","2013-05-10",83.389999
"1601","2013-05-13",85.339996
"1602","2013-05-14",90.269997
"1603","2013-05-15",90.900002
"1604","2013-05-16",86.379997
"1605","2013-05-17",88.010002
"1606","2013-05-20",91.300003
"1607","2013-05-21",90.389999
"1608","2013-05-22",83.919998
"1609","2013-05-23",85.93
"1610","2013-05-24",85.099998
"1611","2013-05-28",87.580002
"1612","2013-05-29",87.239998
"1613","2013-05-30",88.489998
"1614","2013-05-31",84.050003
"1615","2013-06-03",80.150002
"1616","2013-06-04",77.580002
"1617","2013-06-05",76.510002
"1618","2013-06-06",79.589996
"1619","2013-06-07",78.480003
"1620","2013-06-10",82.650002
"1621","2013-06-11",82.559998
"1622","2013-06-12",81.809998
"1623","2013-06-13",83.239998
"1624","2013-06-14",84.160004
"1625","2013-06-17",86.980003
"1626","2013-06-18",86.120003
"1627","2013-06-19",84.599998
"1628","2013-06-20",85.599998
"1629","2013-06-21",82.150002
"1630","2013-06-24",79.190002
"1631","2013-06-25",80.669998
"1632","2013-06-26",82.519997
"1633","2013-06-27",83.190002
"1634","2013-06-28",83.739998
"1635","2013-07-01",85.120003
"1636","2013-07-02",84.900002
"1637","2013-07-03",84.300003
"1638","2013-07-05",90.919998
"1639","2013-07-08",90.349998
"1640","2013-07-09",87.730003
"1641","2013-07-10",93.129997
"1642","2013-07-11",93.470001
"1643","2013-07-12",92.32
"1644","2013-07-15",95.160004
"1645","2013-07-16",89.419998
"1646","2013-07-17",91.089996
"1647","2013-07-18",89.540001
"1648","2013-07-19",90.07
"1649","2013-07-22",90.269997
"1650","2013-07-23",87.690002
"1651","2013-07-24",86.669998
"1652","2013-07-25",89.550003
"1653","2013-07-26",88.150002
"1654","2013-07-29",92.32
"1655","2013-07-30",87.449997
"1656","2013-07-31",88.650002
"1657","2013-08-01",90.400002
"1658","2013-08-02",90
"1659","2013-08-05",90.589996
"1660","2013-08-06",87.019997
"1661","2013-08-07",86.160004
"1662","2013-08-08",98.260002
"1663","2013-08-09",95.040001
"1664","2013-08-12",103.110001
"1665","2013-08-13",102.440002
"1666","2013-08-14",100.349998
"1667","2013-08-15",96.779999
"1668","2013-08-16",99.230003
"1669","2013-08-19",105.199997
"1670","2013-08-20",105.120003
"1671","2013-08-21",104.510002
"1672","2013-08-22",105.779999
"1673","2013-08-23",105.82
"1674","2013-08-26",110.040001
"1675","2013-08-27",104.239998
"1676","2013-08-28",104.879997
"1677","2013-08-29",109.239998
"1678","2013-08-30",107.269997
"1679","2013-09-03",110.260002
"1680","2013-09-04",107.449997
"1681","2013-09-05",107.059998
"1682","2013-09-06",106.379997
"1683","2013-09-09",105.220001
"1684","2013-09-10",103.800003
"1685","2013-09-11",102.989998
"1686","2013-09-12",97.790001
"1687","2013-09-13",92.32
"1688","2013-09-16",93.449997
"1689","2013-09-17",96.82
"1690","2013-09-18",97.709999
"1691","2013-09-19",99.150002
"1692","2013-09-20",99.489998
"1693","2013-09-23",98.230003
"1694","2013-09-24",100.559998
"1695","2013-09-25",101.620003
"1696","2013-09-26",103.940002
"1697","2013-09-27",101.470001
"1698","2013-09-30",101.260002
"1699","2013-10-01",104.089996
"1700","2013-10-02",103.5
"1701","2013-10-03",99.809998
"1702","2013-10-04",99.610001
"1703","2013-10-07",97.389999
"1704","2013-10-08",93.919998
"1705","2013-10-09",92.779999
"1706","2013-10-10",99.239998
"1707","2013-10-11",102.940002
"1708","2013-10-14",104.370003
"1709","2013-10-15",107.510002
"1710","2013-10-16",109.720001
"1711","2013-10-17",109.639999
"1712","2013-10-18",110.849998
"1713","2013-10-21",111.379997
"1714","2013-10-22",109.400002
"1715","2013-10-23",107.32
"1716","2013-10-24",109.809998
"1717","2013-10-25",108.010002
"1718","2013-10-28",106.139999
"1719","2013-10-29",108.93
"1720","2013-10-30",112.669998
"1721","2013-10-31",113.279999
"1722","2013-11-01",117.599998
"1723","2013-11-04",115.489998
"1724","2013-11-05",118.389999
"1725","2013-11-06",114.349998
"1726","2013-11-07",118.150002
"1727","2013-11-08",119.050003
"1728","2013-11-11",127.120003
"1729","2013-11-12",124.269997
"1730","2013-11-13",125.349998
"1731","2013-11-14",124.099998
"1732","2013-11-15",124.980003
"1733","2013-11-18",128.169998
"1734","2013-11-19",116.919998
"1735","2013-11-20",112.239998
"1736","2013-11-21",117.010002
"1737","2013-11-22",116.970001
"1738","2013-11-25",117.779999
"1739","2013-11-26",118.150002
"1740","2013-11-27",118.57
"1741","2013-11-29",117.769997
"1742","2013-12-02",118.839996
"1743","2013-12-03",122.489998
"1744","2013-12-04",122.82
"1745","2013-12-05",120.589996
"1746","2013-12-06",117
"1747","2013-12-09",117.669998
"1748","2013-12-10",121.260002
"1749","2013-12-11",118.760002
"1750","2013-12-12",119.510002
"1751","2013-12-13",119.989998
"1752","2013-12-16",117.919998
"1753","2013-12-17",118.459999
"1754","2013-12-18",120.110001
"1755","2013-12-19",122.809998
"1756","2013-12-20",125.870003
"1757","2013-12-23",131.270004
"1758","2013-12-24",125.919998
"1759","2013-12-26",130.330002
"1760","2013-12-27",129
"1761","2013-12-30",130.529999
"1762","2013-12-31",134.699997
"1763","2014-01-02",134.009995
"1764","2014-01-03",136.460007
"1765","2014-01-06",127.980003
"1766","2014-01-07",130.949997
"1767","2014-01-08",133.210007
"1768","2014-01-09",133.25
"1769","2014-01-10",133.649994
"1770","2014-01-13",130
"1771","2014-01-14",119.370003
"1772","2014-01-15",122.879997
"1773","2014-01-16",124.290001
"1774","2014-01-17",120.559998
"1775","2014-01-21",123.449997
"1776","2014-01-22",125.800003
"1777","2014-01-23",126.059998
"1778","2014-01-24",121.410004
"1779","2014-01-27",118.029999
"1780","2014-01-28",121.370003
"1781","2014-01-29",119
"1782","2014-01-30",121.720001
"1783","2014-01-31",120.559998
"1784","2014-02-03",114.309998
"1785","2014-02-04",118.029999
"1786","2014-02-05",110.75
"1787","2014-02-06",112.199997
"1788","2014-02-07",112.43
"1789","2014-02-10",112.559998
"1790","2014-02-11",110.779999
"1791","2014-02-12",114.800003
"1792","2014-02-13",118.230003
"1793","2014-02-14",123.690002
"1794","2014-02-18",125.889999
"1795","2014-02-19",125.839996
"1796","2014-02-20",127.110001
"1797","2014-02-21",126.519997
"1798","2014-02-24",125.309998
"1799","2014-02-25",127.610001
"1800","2014-02-26",126.599998
"1801","2014-02-27",127.150002
"1802","2014-02-28",127.129997
"1803","2014-03-03",123.989998
"1804","2014-03-04",123.050003
"1805","2014-03-05",119.080002
"1806","2014-03-06",116.050003
"1807","2014-03-07",114.5
"1808","2014-03-10",112.410004
"1809","2014-03-11",113.099998
"1810","2014-03-12",114.639999
"1811","2014-03-13",112.690002
"1812","2014-03-14",111.940002
"1813","2014-03-17",113.540001
"1814","2014-03-18",117.290001
"1815","2014-03-19",116.230003
"1816","2014-03-20",114.330002
"1817","2014-03-21",106.449997
"1818","2014-03-24",107.019997
"1819","2014-03-25",107.800003
"1820","2014-03-26",103.639999
"1821","2014-03-27",104.050003
"1822","2014-03-28",104.43
"1823","2014-03-31",106.089996
"1824","2014-04-01",110.970001
"1825","2014-04-02",111.809998
"1826","2014-04-03",112.32
"1827","2014-04-04",109.370003
"1828","2014-04-07",101.540001
"1829","2014-04-08",102.279999
"1830","2014-04-09",104.370003
"1831","2014-04-10",97.290001
"1832","2014-04-11",94.580002
"1833","2014-04-14",96.779999
"1834","2014-04-15",97.5
"1835","2014-04-16",100.459999
"1836","2014-04-17",100.209999
"1837","2014-04-21",101.360001
"1838","2014-04-22",105.400002
"1839","2014-04-23",102.400002
"1840","2014-04-24",102.709999
"1841","2014-04-25",99.379997
"1842","2014-04-28",97.080002
"1843","2014-04-29",94.260002
"1844","2014-04-30",96.870003
"1845","2014-05-01",98.800003
"1846","2014-05-02",97.540001
"1847","2014-05-05",99.050003
"1848","2014-05-06",96.949997
"1849","2014-05-07",94.220001
"1850","2014-05-08",94.32
"1851","2014-05-09",89.900002
"1852","2014-05-12",89.419998
"1853","2014-05-13",89.599998
"1854","2014-05-14",90.309998
"1855","2014-05-15",88.440002
"1856","2014-05-16",89.269997
"1857","2014-05-19",89.309998
"1858","2014-05-20",88.040001
"1859","2014-05-21",88.199997
"1860","2014-05-22",94.57
"1861","2014-05-23",94.82
"1862","2014-05-27",94.790001
"1863","2014-05-28",94.660004
"1864","2014-05-29",94.029999
"1865","2014-05-30",93.019997
"1866","2014-06-02",93.25
"1867","2014-06-03",91.5
"1868","2014-06-04",90.300003
"1869","2014-06-05",91.639999
"1870","2014-06-06",91.75
"1871","2014-06-09",89.959999
"1872","2014-06-10",91.389999
"1873","2014-06-11",93.120003
"1874","2014-06-12",94.07
"1875","2014-06-13",95.599998
"1876","2014-06-16",97.790001
"1877","2014-06-17",102.300003
"1878","2014-06-18",102.529999
"1879","2014-06-19",101.620003
"1880","2014-06-20",102.120003
"1881","2014-06-23",108.660004
"1882","2014-06-24",107.919998
"1883","2014-06-25",108.510002
"1884","2014-06-26",109.129997
"1885","2014-06-27",112.139999
"1886","2014-06-30",113.629997
"1887","2014-07-01",116.220001
"1888","2014-07-02",116.279999
"1889","2014-07-03",116.199997
"1890","2014-07-07",113.580002
"1891","2014-07-08",105.309998
"1892","2014-07-09",104.980003
"1893","2014-07-10",103.300003
