"","date","CHMG"
"203","2007-10-22",27.75
"204","2007-10-23",27.75
"205","2007-10-24",27.950001
"206","2007-10-25",29
"207","2007-10-26",28
"208","2007-10-29",27.75
"209","2007-10-30",28
"210","2007-10-31",28
"211","2007-11-01",28
"212","2007-11-02",28
"213","2007-11-05",28
"214","2007-11-06",28
"215","2007-11-07",27.75
"216","2007-11-08",27.75
"217","2007-11-09",27.75
"218","2007-11-12",27.75
"219","2007-11-13",27.75
"220","2007-11-14",28
"221","2007-11-15",27.25
"222","2007-11-16",27.25
"223","2007-11-19",27.25
"224","2007-11-20",27.25
"225","2007-11-21",27.25
"226","2007-11-23",27.25
"227","2007-11-26",27.25
"228","2007-11-27",27.33
"229","2007-11-28",27.33
"230","2007-11-29",28
"231","2007-11-30",28
"232","2007-12-03",28
"233","2007-12-04",28
"234","2007-12-05",28
"235","2007-12-06",28
"236","2007-12-07",28
"237","2007-12-10",27.25
"238","2007-12-11",27.25
"239","2007-12-12",28
"240","2007-12-13",28
"241","2007-12-14",27.25
"242","2007-12-17",27.25
"243","2007-12-18",27.25
"244","2007-12-19",27.25
"245","2007-12-20",27.25
"246","2007-12-21",27.25
"247","2007-12-24",27.25
"248","2007-12-26",26.75
"249","2007-12-27",27
"250","2007-12-28",27
"251","2007-12-31",28.049999
"252","2008-01-02",28
"253","2008-01-03",26
"254","2008-01-04",26
"255","2008-01-07",26
"256","2008-01-08",26
"257","2008-01-09",26.5
"258","2008-01-10",26.5
"259","2008-01-11",26.5
"260","2008-01-14",26.35
"261","2008-01-15",25.75
"262","2008-01-16",26.5
"263","2008-01-17",26.5
"264","2008-01-18",25
"265","2008-01-22",26.75
"266","2008-01-23",26.5
"267","2008-01-24",26.5
"268","2008-01-25",27
"269","2008-01-28",27
"270","2008-01-29",27
"271","2008-01-30",27
"272","2008-01-31",27
"273","2008-02-01",27
"274","2008-02-04",26.799999
"275","2008-02-05",26.799999
"276","2008-02-06",26.799999
"277","2008-02-07",26.799999
"278","2008-02-08",26.799999
"279","2008-02-11",27
"280","2008-02-12",27
"281","2008-02-13",27
"282","2008-02-14",27
"283","2008-02-15",27
"284","2008-02-19",27
"285","2008-02-20",27
"286","2008-02-21",27
"287","2008-02-22",26.5
"288","2008-02-25",27.25
"289","2008-02-26",26.35
"290","2008-02-27",27.25
"291","2008-02-28",27.25
"292","2008-02-29",27.25
"293","2008-03-03",27.25
"294","2008-03-04",27.25
"295","2008-03-05",27.25
"296","2008-03-06",27.25
"297","2008-03-07",27
"298","2008-03-10",27
"299","2008-03-11",27
"300","2008-03-12",27
"301","2008-03-13",27
"302","2008-03-14",27
"303","2008-03-17",26.5
"304","2008-03-18",26.5
"305","2008-03-19",26.5
"306","2008-03-20",26.5
"307","2008-03-24",27.24
"308","2008-03-25",27.24
"309","2008-03-26",27.24
"310","2008-03-27",27.24
"311","2008-03-28",27.24
"312","2008-03-31",26.75
"313","2008-04-01",27.5
"314","2008-04-02",27.5
"315","2008-04-03",28
"316","2008-04-04",28
"317","2008-04-07",27.1
"318","2008-04-08",25.9
"319","2008-04-09",26.1
"320","2008-04-10",26.1
"321","2008-04-11",26
"322","2008-04-14",26
"323","2008-04-15",26
"324","2008-04-16",26
"325","2008-04-17",26
"326","2008-04-18",26.25
"327","2008-04-21",26.25
"328","2008-04-22",26.549999
"329","2008-04-23",26.549999
"330","2008-04-24",26.75
"331","2008-04-25",26.5
"332","2008-04-28",26.780001
"333","2008-04-29",26.75
"334","2008-04-30",26.75
"335","2008-05-01",26.75
"336","2008-05-02",26.75
"337","2008-05-05",26.75
"338","2008-05-06",27
"339","2008-05-07",27
"340","2008-05-08",26.75
"341","2008-05-09",26.75
"342","2008-05-12",26.75
"343","2008-05-13",26.75
"344","2008-05-14",26.75
"345","2008-05-15",26.799999
"346","2008-05-16",26.799999
"347","2008-05-19",28.25
"348","2008-05-20",27.5
"349","2008-05-21",27.5
"350","2008-05-22",27.5
"351","2008-05-23",26.65
"352","2008-05-27",26.65
"353","2008-05-28",27
"354","2008-05-29",27
"355","2008-05-30",27
"356","2008-06-02",27
"357","2008-06-03",27
"358","2008-06-04",26.200001
"359","2008-06-05",26.200001
"360","2008-06-06",26.200001
"361","2008-06-09",26.200001
"362","2008-06-10",26.200001
"363","2008-06-11",26.5
"364","2008-06-12",26.5
"365","2008-06-13",26.5
"366","2008-06-16",26
"367","2008-06-17",26
"368","2008-06-18",26
"369","2008-06-19",26
"370","2008-06-20",25.5
"371","2008-06-23",25.5
"372","2008-06-24",25.75
"373","2008-06-25",26.75
"374","2008-06-26",26.75
"375","2008-06-27",25.75
"376","2008-06-30",25.75
"377","2008-07-01",26.299999
"378","2008-07-02",25.75
"379","2008-07-03",25.75
"380","2008-07-07",25.75
"381","2008-07-08",25
"382","2008-07-09",25
"383","2008-07-10",25
"384","2008-07-11",25
"385","2008-07-14",25
"386","2008-07-15",25
"387","2008-07-16",25
"388","2008-07-17",25
"389","2008-07-18",25
"390","2008-07-21",25
"391","2008-07-22",25
"392","2008-07-23",25
"393","2008-07-24",25
"394","2008-07-25",25
"395","2008-07-28",25
"396","2008-07-29",25
"397","2008-07-30",24.75
"398","2008-07-31",25
"399","2008-08-01",25
"400","2008-08-04",24.9
"401","2008-08-05",24.549999
"402","2008-08-06",24.950001
"403","2008-08-07",24.950001
"404","2008-08-08",24.950001
"405","2008-08-11",24.549999
"406","2008-08-12",24.15
"407","2008-08-13",24.549999
"408","2008-08-14",24.549999
"409","2008-08-15",24.5
"410","2008-08-18",24.15
"411","2008-08-19",24.5
"412","2008-08-20",24.75
"413","2008-08-21",24.75
"414","2008-08-22",25
"415","2008-08-25",25
"416","2008-08-26",25
"417","2008-08-27",24.75
"418","2008-08-28",24
"419","2008-08-29",24
"420","2008-09-02",24
"421","2008-09-03",23.950001
"422","2008-09-04",24.75
"423","2008-09-05",24.75
"424","2008-09-08",24.75
"425","2008-09-09",24.75
"426","2008-09-10",24.75
"427","2008-09-11",24.75
"428","2008-09-12",24
"429","2008-09-15",24
"430","2008-09-16",23.25
"431","2008-09-17",23.5
"432","2008-09-18",22.75
"433","2008-09-19",22.780001
"434","2008-09-22",22.5
"435","2008-09-23",22.450001
"436","2008-09-24",22.950001
"437","2008-09-25",23
"438","2008-09-26",23
"439","2008-09-29",23
"440","2008-09-30",23
"441","2008-10-01",23
"442","2008-10-02",23
"443","2008-10-03",23.5
"444","2008-10-06",23.5
"445","2008-10-07",23.1
"446","2008-10-08",23.5
"447","2008-10-09",23.5
"448","2008-10-10",20.799999
"449","2008-10-13",20
"450","2008-10-14",20
"451","2008-10-15",20.200001
"452","2008-10-16",20.200001
"453","2008-10-17",23
"454","2008-10-20",22.75
"455","2008-10-21",22.75
"456","2008-10-22",22.75
"457","2008-10-23",24
"458","2008-10-24",24
"459","2008-10-27",24
"460","2008-10-28",24
"461","2008-10-29",24
"462","2008-10-30",24
"463","2008-10-31",25.1
"464","2008-11-03",23
"465","2008-11-04",23
"466","2008-11-05",23
"467","2008-11-06",24
"468","2008-11-07",24
"469","2008-11-10",23.75
"470","2008-11-11",23.75
"471","2008-11-12",23.25
"472","2008-11-13",23.25
"473","2008-11-14",23.25
"474","2008-11-17",23.25
"475","2008-11-18",23.25
"476","2008-11-19",23.25
"477","2008-11-20",22.98
"478","2008-11-21",21
"479","2008-11-24",21.799999
"480","2008-11-25",21.799999
"481","2008-11-26",21.799999
"482","2008-11-28",21.799999
"483","2008-12-01",21.799999
"484","2008-12-02",21.799999
"485","2008-12-03",21.799999
"486","2008-12-04",21
"487","2008-12-05",20.950001
"488","2008-12-08",21
"489","2008-12-09",21
"490","2008-12-10",20.950001
"491","2008-12-11",20.6
"492","2008-12-12",20.5
"493","2008-12-15",20.950001
"494","2008-12-16",20.950001
"495","2008-12-17",20.1
"496","2008-12-18",20.1
"497","2008-12-19",20.1
"498","2008-12-22",20.5
"499","2008-12-23",20.1
"500","2008-12-24",20.1
"501","2008-12-26",20
"502","2008-12-29",20.1
"503","2008-12-30",20.1
"504","2008-12-31",20
"505","2009-01-02",20.5
"506","2009-01-05",21
"507","2009-01-06",20.15
"508","2009-01-07",20.1
"509","2009-01-08",20.200001
"510","2009-01-09",20.200001
"511","2009-01-12",20.200001
"512","2009-01-13",20.200001
"513","2009-01-14",20
"514","2009-01-15",20
"515","2009-01-16",20
"516","2009-01-20",20
"517","2009-01-21",20
"518","2009-01-22",20
"519","2009-01-23",20
"520","2009-01-26",19.549999
"521","2009-01-27",19.5
"522","2009-01-28",20.200001
"523","2009-01-29",20.4
"524","2009-01-30",20.35
"525","2009-02-02",20
"526","2009-02-03",21
"527","2009-02-04",21
"528","2009-02-05",21
"529","2009-02-06",21
"530","2009-02-09",20
"531","2009-02-10",20
"532","2009-02-11",20
"533","2009-02-12",19.9
"534","2009-02-13",19.9
"535","2009-02-17",19.9
"536","2009-02-18",19.5
"537","2009-02-19",19.5
"538","2009-02-20",19.5
"539","2009-02-23",18.01
"540","2009-02-24",18.01
"541","2009-02-25",18.049999
"542","2009-02-26",18.1
"543","2009-02-27",18.25
"544","2009-03-02",18.25
"545","2009-03-03",18.25
"546","2009-03-04",18.25
"547","2009-03-05",17.75
"548","2009-03-06",16
"549","2009-03-09",16
"550","2009-03-10",15.1
"551","2009-03-11",18.200001
"552","2009-03-12",18.25
"553","2009-03-13",17.25
"554","2009-03-16",17.35
"555","2009-03-17",15.75
"556","2009-03-18",17.5
"557","2009-03-19",17.4
"558","2009-03-20",17.75
"559","2009-03-23",17.450001
"560","2009-03-24",17.49
"561","2009-03-25",17.49
"562","2009-03-26",16.799999
"563","2009-03-27",17.450001
"564","2009-03-30",17.25
"565","2009-03-31",17.25
"566","2009-04-01",17.25
"567","2009-04-02",17.450001
"568","2009-04-03",17.450001
"569","2009-04-06",17.450001
"570","2009-04-07",17.299999
"571","2009-04-08",17.450001
"572","2009-04-09",18
"573","2009-04-13",18
"574","2009-04-14",17.85
"575","2009-04-15",17.85
"576","2009-04-16",17.85
"577","2009-04-17",19
"578","2009-04-20",19
"579","2009-04-21",19
"580","2009-04-22",20
"581","2009-04-23",20.5
"582","2009-04-24",20.5
"583","2009-04-27",20.5
"584","2009-04-28",23
"585","2009-04-29",19.5
"586","2009-04-30",19.5
"587","2009-05-01",19.5
"588","2009-05-04",22.9
"589","2009-05-05",22.9
"590","2009-05-06",21
"591","2009-05-07",22.5
"592","2009-05-08",21.01
"593","2009-05-11",22.49
"594","2009-05-12",22.49
"595","2009-05-13",22.49
"596","2009-05-14",21
"597","2009-05-15",20
"598","2009-05-18",18
"599","2009-05-19",19
"600","2009-05-20",18.5
"601","2009-05-21",22.5
"602","2009-05-22",22.5
"603","2009-05-26",22.5
"604","2009-05-27",19
"605","2009-05-28",19
"606","2009-05-29",19
"607","2009-06-01",19
"608","2009-06-02",19
"609","2009-06-03",18.5
"610","2009-06-04",18.5
"611","2009-06-05",18.75
"612","2009-06-08",18.75
"613","2009-06-09",18.99
"614","2009-06-10",18.99
"615","2009-06-11",19
"616","2009-06-12",19
"617","2009-06-15",19
"618","2009-06-16",19
"619","2009-06-17",19
"620","2009-06-18",19
"621","2009-06-19",19
"622","2009-06-22",18.6
"623","2009-06-23",18.9
"624","2009-06-24",19
"625","2009-06-25",19
"626","2009-06-26",19
"627","2009-06-29",18.9
"628","2009-06-30",19
"629","2009-07-01",19
"630","2009-07-02",19
"631","2009-07-06",18.9
"632","2009-07-07",19
"633","2009-07-08",18.9
"634","2009-07-09",18.9
"635","2009-07-10",18.9
"636","2009-07-13",18.9
"637","2009-07-14",20
"638","2009-07-15",20
"639","2009-07-16",20
"640","2009-07-17",20
"641","2009-07-20",19
"642","2009-07-21",19
"643","2009-07-22",18.75
"644","2009-07-23",19.25
"645","2009-07-24",19.25
"646","2009-07-27",19.25
"647","2009-07-28",19
"648","2009-07-29",19
"649","2009-07-30",19
"650","2009-07-31",18.9
"651","2009-08-03",18.9
"652","2009-08-04",19.25
"653","2009-08-05",19.879999
"654","2009-08-06",19.9
"655","2009-08-07",19.9
"656","2009-08-10",19.9
"657","2009-08-11",19.9
"658","2009-08-12",19.9
"659","2009-08-13",19.610001
"660","2009-08-14",19.610001
"661","2009-08-17",19.68
"662","2009-08-18",20
"663","2009-08-19",20.5
"664","2009-08-20",19.6
"665","2009-08-21",19.6
"666","2009-08-24",19.6
"667","2009-08-25",20
"668","2009-08-26",20.1
"669","2009-08-27",20.25
"670","2009-08-28",20.25
"671","2009-08-31",20.25
"672","2009-09-01",20.25
"673","2009-09-02",20.25
"674","2009-09-03",20.219999
"675","2009-09-04",20.02
"676","2009-09-08",19.799999
"677","2009-09-09",19.799999
"678","2009-09-10",21.25
"679","2009-09-11",21.25
"680","2009-09-14",21.25
"681","2009-09-15",21.25
"682","2009-09-16",20
"683","2009-09-17",20
"684","2009-09-18",20.25
"685","2009-09-21",20.049999
"686","2009-09-22",20.049999
"687","2009-09-23",20.049999
"688","2009-09-24",20.4
"689","2009-09-25",20.4
"690","2009-09-28",20.4
"691","2009-09-29",20.4
"692","2009-09-30",20.450001
"693","2009-10-01",20.450001
"694","2009-10-02",20.450001
"695","2009-10-05",20.450001
"696","2009-10-06",20.450001
"697","2009-10-07",20.450001
"698","2009-10-08",21.1
"699","2009-10-09",21.1
"700","2009-10-12",21.1
"701","2009-10-13",21.1
"702","2009-10-14",20.950001
"703","2009-10-15",20.25
"704","2009-10-16",20.049999
"705","2009-10-19",20.5
"706","2009-10-20",20.25
"707","2009-10-21",20.25
"708","2009-10-22",20.5
"709","2009-10-23",20.5
"710","2009-10-26",20.75
"711","2009-10-27",20.9
"712","2009-10-28",20.9
"713","2009-10-29",20.9
"714","2009-10-30",20.75
"715","2009-11-02",20.75
"716","2009-11-03",20.75
"717","2009-11-04",20.75
"718","2009-11-05",20.75
"719","2009-11-06",20.700001
"720","2009-11-09",20.700001
"721","2009-11-10",20.5
"722","2009-11-11",20
"723","2009-11-12",19.799999
"724","2009-11-13",20.15
"725","2009-11-16",20.299999
"726","2009-11-17",20
"727","2009-11-18",20.75
"728","2009-11-19",20.75
"729","2009-11-20",21
"730","2009-11-23",20.700001
"731","2009-11-24",20.5
"732","2009-11-25",22.5
"733","2009-11-27",22.5
"734","2009-11-30",22.5
"735","2009-12-01",20.52
"736","2009-12-02",22.5
"737","2009-12-03",22.5
"738","2009-12-04",21
"739","2009-12-07",21.09
"740","2009-12-08",21.1
"741","2009-12-09",21
"742","2009-12-10",20.5
"743","2009-12-11",21.5
"744","2009-12-14",22.5
"745","2009-12-15",22.75
"746","2009-12-16",22.200001
"747","2009-12-17",22.200001
"748","2009-12-18",21.9
"749","2009-12-21",20.450001
"750","2009-12-22",20.450001
"751","2009-12-23",21.6
"752","2009-12-24",21.6
"753","2009-12-28",21.6
"754","2009-12-29",21.6
"755","2009-12-30",21.6
"756","2009-12-31",20.450001
"757","2010-01-04",21.4
"758","2010-01-05",21.4
"759","2010-01-06",20.4
"760","2010-01-07",20.4
"761","2010-01-08",20.4
"762","2010-01-11",20.4
"763","2010-01-12",21
"764","2010-01-13",20.25
"765","2010-01-14",20.75
"766","2010-01-15",20.75
"767","2010-01-19",20.15
"768","2010-01-20",20.15
"769","2010-01-21",20.5
"770","2010-01-22",20.5
"771","2010-01-25",20.5
"772","2010-01-26",20.5
"773","2010-01-27",20.5
"774","2010-01-28",20
"775","2010-01-29",20
"776","2010-02-01",20
"777","2010-02-02",20
"778","2010-02-03",19.9
"779","2010-02-04",20
"780","2010-02-05",19.99
"781","2010-02-08",20
"782","2010-02-09",20.25
"783","2010-02-10",20.5
"784","2010-02-11",20.5
"785","2010-02-12",20.75
"786","2010-02-16",20.5
"787","2010-02-17",20.5
"788","2010-02-18",20.5
"789","2010-02-19",20.540001
"790","2010-02-22",19.799999
"791","2010-02-23",19.799999
"792","2010-02-24",19.799999
"793","2010-02-25",19.799999
"794","2010-02-26",20.450001
"795","2010-03-01",20.4
"796","2010-03-02",20.4
"797","2010-03-03",20.049999
"798","2010-03-04",20.25
"799","2010-03-05",20.25
"800","2010-03-08",20.25
"801","2010-03-09",20.450001
"802","2010-03-10",20.450001
"803","2010-03-11",20.049999
"804","2010-03-12",20.049999
"805","2010-03-15",19.799999
"806","2010-03-16",20
"807","2010-03-17",20
"808","2010-03-18",20.5
"809","2010-03-19",20.5
"810","2010-03-22",20.5
"811","2010-03-23",20.450001
"812","2010-03-24",20.450001
"813","2010-03-25",20.35
"814","2010-03-26",20.35
"815","2010-03-29",20.35
"816","2010-03-30",20.35
"817","2010-03-31",20
"818","2010-04-01",20.09
"819","2010-04-05",19.950001
"820","2010-04-06",19.9
"821","2010-04-07",19.9
"822","2010-04-08",20.200001
"823","2010-04-09",20.25
"824","2010-04-12",20.6
"825","2010-04-13",20.6
"826","2010-04-14",20.299999
"827","2010-04-15",20.25
"828","2010-04-16",20.25
"829","2010-04-19",20.25
"830","2010-04-20",20.25
"831","2010-04-21",20.25
"832","2010-04-22",20.6
"833","2010-04-23",20.25
"834","2010-04-26",20.549999
"835","2010-04-27",20.549999
"836","2010-04-28",20.15
"837","2010-04-29",20.65
"838","2010-04-30",20.85
"839","2010-05-03",20.85
"840","2010-05-04",20.85
"841","2010-05-05",20.450001
"842","2010-05-06",20.25
"843","2010-05-07",20.25
"844","2010-05-10",20.5
"845","2010-05-11",21.5
"846","2010-05-12",20.25
"847","2010-05-13",21
"848","2010-05-14",21.549999
"849","2010-05-17",21.549999
"850","2010-05-18",20.5
"851","2010-05-19",20.25
"852","2010-05-20",20.25
"853","2010-05-21",21.549999
"854","2010-05-24",21.549999
"855","2010-05-25",21.549999
"856","2010-05-26",21.549999
"857","2010-05-27",21.549999
"858","2010-05-28",21.549999
"859","2010-06-01",21.549999
"860","2010-06-02",21.549999
"861","2010-06-03",21.549999
"862","2010-06-04",21.549999
"863","2010-06-07",20.049999
"864","2010-06-08",20.049999
"865","2010-06-09",20.049999
"866","2010-06-10",20.049999
"867","2010-06-11",20.25
"868","2010-06-14",20.25
"869","2010-06-15",20.299999
"870","2010-06-16",20.299999
"871","2010-06-17",20.5
"872","2010-06-18",20.1
"873","2010-06-21",20.1
"874","2010-06-22",20.1
"875","2010-06-23",20.25
"876","2010-06-24",20.25
"877","2010-06-25",21
"878","2010-06-28",21
"879","2010-06-29",20.26
"880","2010-06-30",20.26
"881","2010-07-01",20.25
"882","2010-07-02",20.25
"883","2010-07-06",20.25
"884","2010-07-07",21.450001
"885","2010-07-08",21
"886","2010-07-09",20.299999
"887","2010-07-12",20.299999
"888","2010-07-13",20.299999
"889","2010-07-14",21.450001
"890","2010-07-15",20.75
"891","2010-07-16",20.75
"892","2010-07-19",21
"893","2010-07-20",21
"894","2010-07-21",20.200001
"895","2010-07-22",20.200001
"896","2010-07-23",21
"897","2010-07-26",20.4
"898","2010-07-27",20.4
"899","2010-07-28",21.049999
"900","2010-07-29",21.65
"901","2010-07-30",21.450001
"902","2010-08-02",21.450001
"903","2010-08-03",21.129999
"904","2010-08-04",21.129999
"905","2010-08-05",21.6
"906","2010-08-06",21.65
"907","2010-08-09",21.65
"908","2010-08-10",21.65
"909","2010-08-11",21
"910","2010-08-12",21
"911","2010-08-13",20.6
"912","2010-08-16",20.15
"913","2010-08-17",20.450001
"914","2010-08-18",20.52
"915","2010-08-19",20.75
"916","2010-08-20",20.75
"917","2010-08-23",20.75
"918","2010-08-24",20.75
"919","2010-08-25",20.76
"920","2010-08-26",20.76
"921","2010-08-27",21
"922","2010-08-30",21
"923","2010-08-31",21
"924","2010-09-01",20.35
"925","2010-09-02",20.35
"926","2010-09-03",20.35
"927","2010-09-07",20.5
"928","2010-09-08",20.5
"929","2010-09-09",21
"930","2010-09-10",21
"931","2010-09-13",21
"932","2010-09-14",21
"933","2010-09-15",21
"934","2010-09-16",21.65
"935","2010-09-17",21
"936","2010-09-20",21.5
"937","2010-09-21",21.5
"938","2010-09-22",21.5
"939","2010-09-23",21.5
"940","2010-09-24",22
"941","2010-09-27",22
"942","2010-09-28",22
"943","2010-09-29",22
"944","2010-09-30",22
"945","2010-10-01",22
"946","2010-10-04",22
"947","2010-10-05",21.700001
"948","2010-10-06",21.549999
"949","2010-10-07",21.549999
"950","2010-10-08",21.5
"951","2010-10-11",21.5
"952","2010-10-12",21.5
"953","2010-10-13",21.5
"954","2010-10-14",21.5
"955","2010-10-15",20.5
"956","2010-10-18",20.5
"957","2010-10-19",21.049999
"958","2010-10-20",21.049999
"959","2010-10-21",21.049999
"960","2010-10-22",21.049999
"961","2010-10-25",21.6
"962","2010-10-26",21.700001
"963","2010-10-27",22
"964","2010-10-28",22.5
"965","2010-10-29",22.25
"966","2010-11-01",22.25
"967","2010-11-02",22.5
"968","2010-11-03",22.5
"969","2010-11-04",22.5
"970","2010-11-05",21.799999
"971","2010-11-08",21.799999
"972","2010-11-09",22
"973","2010-11-10",22.200001
"974","2010-11-11",22.200001
"975","2010-11-12",22.25
"976","2010-11-15",22
"977","2010-11-16",22
"978","2010-11-17",21.5
"979","2010-11-18",21.5
"980","2010-11-19",21.5
"981","2010-11-22",21.5
"982","2010-11-23",21.549999
"983","2010-11-24",22.5
"984","2010-11-26",22.5
"985","2010-11-29",22.5
"986","2010-11-30",22
"987","2010-12-01",22.5
"988","2010-12-02",22.5
"989","2010-12-03",22.5
"990","2010-12-06",22.5
"991","2010-12-07",22.25
"992","2010-12-08",22.25
"993","2010-12-09",22.5
"994","2010-12-10",22.5
"995","2010-12-13",22.5
"996","2010-12-14",22
"997","2010-12-15",21.25
"998","2010-12-16",21.5
"999","2010-12-17",21.5
"1000","2010-12-20",21.5
"1001","2010-12-21",22.450001
"1002","2010-12-22",22.450001
"1003","2010-12-23",22.5
"1004","2010-12-27",22.25
"1005","2010-12-28",22
"1006","2010-12-29",22.5
"1007","2010-12-30",22.5
"1008","2010-12-31",22.5
"1009","2011-01-03",22.15
"1010","2011-01-04",22.25
"1011","2011-01-05",22
"1012","2011-01-06",22
"1013","2011-01-07",22
"1014","2011-01-10",21.77
"1015","2011-01-11",22
"1016","2011-01-12",22
"1017","2011-01-13",22
"1018","2011-01-14",22.5
