"","date","OPI"
"68","2009-09-09",89.959999
"69","2009-09-10",91.360001
"70","2009-09-11",91.199997
"71","2009-09-14",91
"72","2009-09-15",89.360001
"73","2009-09-16",88.559998
"74","2009-09-17",90.639999
"75","2009-09-18",93.519997
"76","2009-09-21",91.199997
"77","2009-09-22",92.040001
"78","2009-09-23",94.239998
"79","2009-09-24",94.68
"80","2009-09-25",91.480003
"81","2009-09-28",93.919998
"82","2009-09-29",95.440002
"83","2009-09-30",96.040001
"84","2009-10-01",94.279999
"85","2009-10-02",94.599998
"86","2009-10-05",95
"87","2009-10-06",98
"88","2009-10-07",95
"89","2009-10-08",89.879997
"90","2009-10-09",88.519997
"91","2009-10-12",93
"92","2009-10-13",95.040001
"93","2009-10-14",95.32
"94","2009-10-15",95.32
"95","2009-10-16",94.239998
"96","2009-10-19",95.080002
"97","2009-10-20",95.32
"98","2009-10-21",92.839996
"99","2009-10-22",93.32
"100","2009-10-23",94.239998
"101","2009-10-26",94.959999
"102","2009-10-27",95.440002
"103","2009-10-28",92.440002
"104","2009-10-29",92.120003
"105","2009-10-30",93.120003
"106","2009-11-02",95.480003
"107","2009-11-03",96.120003
"108","2009-11-04",96.519997
"109","2009-11-05",98.160004
"110","2009-11-06",94.879997
"111","2009-11-09",96.080002
"112","2009-11-10",94.68
"113","2009-11-11",94.959999
"114","2009-11-12",92.919998
"115","2009-11-13",93.360001
"116","2009-11-16",94
"117","2009-11-17",91.959999
"118","2009-11-18",94.440002
"119","2009-11-19",96.919998
"120","2009-11-20",98.959999
"121","2009-11-23",99.040001
"122","2009-11-24",98.959999
"123","2009-11-25",97.919998
"124","2009-11-27",96.879997
"125","2009-11-30",99.879997
"126","2009-12-01",100.519997
"127","2009-12-02",100
"128","2009-12-03",96
"129","2009-12-04",97.839996
"130","2009-12-07",97.68
"131","2009-12-08",96.199997
"132","2009-12-09",95.800003
"133","2009-12-10",94.800003
"134","2009-12-11",95.360001
"135","2009-12-14",93
"136","2009-12-15",93.199997
"137","2009-12-16",93.440002
"138","2009-12-17",92.080002
"139","2009-12-18",95.559998
"140","2009-12-21",94.800003
"141","2009-12-22",93.800003
"142","2009-12-23",92.760002
"143","2009-12-24",93.279999
"144","2009-12-28",93.160004
"145","2009-12-29",92.080002
"146","2009-12-30",92.800003
"147","2009-12-31",91.919998
"148","2010-01-04",91.879997
"149","2010-01-05",90.760002
"150","2010-01-06",91.32
"151","2010-01-07",91.519997
"152","2010-01-08",91.919998
"153","2010-01-11",91.839996
"154","2010-01-12",89.68
"155","2010-01-13",91.720001
"156","2010-01-14",88.120003
"157","2010-01-15",89.839996
"158","2010-01-19",89.279999
"159","2010-01-20",93.160004
"160","2010-01-21",93.519997
"161","2010-01-22",91
"162","2010-01-25",92.959999
"163","2010-01-26",94.400002
"164","2010-01-27",93
"165","2010-01-28",94.480003
"166","2010-01-29",92.839996
"167","2010-02-01",92.559998
"168","2010-02-02",93.120003
"169","2010-02-03",92.440002
"170","2010-02-04",92.120003
"171","2010-02-05",92.639999
"172","2010-02-08",92.080002
"173","2010-02-09",92.639999
"174","2010-02-10",92.160004
"175","2010-02-11",92.480003
"176","2010-02-12",92.599998
"177","2010-02-16",92.599998
"178","2010-02-17",93.639999
"179","2010-02-18",93.360001
"180","2010-02-19",92.519997
"181","2010-02-22",94
"182","2010-02-23",93.199997
"183","2010-02-24",94
"184","2010-02-25",94.400002
"185","2010-02-26",94.199997
"186","2010-03-01",96.080002
"187","2010-03-02",95.879997
"188","2010-03-03",95.160004
"189","2010-03-04",95.360001
"190","2010-03-05",95.959999
"191","2010-03-08",95.879997
"192","2010-03-09",95.959999
"193","2010-03-10",96.32
"194","2010-03-11",96.959999
"195","2010-03-12",97
"196","2010-03-15",97
"197","2010-03-16",96
"198","2010-03-17",96.879997
"199","2010-03-18",96.400002
"200","2010-03-19",96.040001
"201","2010-03-22",95.839996
"202","2010-03-23",96.639999
"203","2010-03-24",96.800003
"204","2010-03-25",99.839996
"205","2010-03-26",100.800003
"206","2010-03-29",100.839996
"207","2010-03-30",101.800003
"208","2010-03-31",104.040001
"209","2010-04-01",102.959999
"210","2010-04-05",105.599998
"211","2010-04-06",106.160004
"212","2010-04-07",106.120003
"213","2010-04-08",104.32
"214","2010-04-09",105.279999
"215","2010-04-12",106.800003
"216","2010-04-13",105.919998
"217","2010-04-14",106.800003
"218","2010-04-15",105.279999
"219","2010-04-16",103.839996
"220","2010-04-19",104.400002
"221","2010-04-20",106.120003
"222","2010-04-21",105.199997
"223","2010-04-22",106.839996
"224","2010-04-23",107.800003
"225","2010-04-26",109.279999
"226","2010-04-27",107.800003
"227","2010-04-28",106.800003
"228","2010-04-29",111.440002
"229","2010-04-30",108.440002
"230","2010-05-03",108.839996
"231","2010-05-04",108.480003
"232","2010-05-05",107.559998
"233","2010-05-06",106.919998
"234","2010-05-07",105.160004
"235","2010-05-10",106.959999
"236","2010-05-11",111.120003
"237","2010-05-12",111.199997
"238","2010-05-13",110.519997
"239","2010-05-14",110.360001
"240","2010-05-17",111.519997
"241","2010-05-18",108.400002
"242","2010-05-19",105.720001
"243","2010-05-20",104.400002
"244","2010-05-21",107.040001
"245","2010-05-24",104.800003
"246","2010-05-25",105.959999
"247","2010-05-26",105.279999
"248","2010-05-27",108.040001
"249","2010-05-28",106.480003
"250","2010-06-01",102.080002
"251","2010-06-02",100.959999
"252","2010-06-03",100.480003
"253","2010-06-04",96.160004
"254","2010-06-07",96.919998
"255","2010-06-08",97.160004
"256","2010-06-09",98.919998
"257","2010-06-10",100.400002
"258","2010-06-11",101.559998
"259","2010-06-14",102.919998
"260","2010-06-15",104.800003
"261","2010-06-16",104.480003
"262","2010-06-17",104.400002
"263","2010-06-18",103.199997
"264","2010-06-21",103.800003
"265","2010-06-22",101
"266","2010-06-23",100.959999
"267","2010-06-24",99.440002
"268","2010-06-25",102.080002
"269","2010-06-28",101.160004
"270","2010-06-29",101.080002
"271","2010-06-30",102.080002
"272","2010-07-01",103.959999
"273","2010-07-02",103.959999
"274","2010-07-06",101
"275","2010-07-07",105
"276","2010-07-08",106.919998
"277","2010-07-09",107.720001
"278","2010-07-12",107.120003
"279","2010-07-13",111.279999
"280","2010-07-14",107.919998
"281","2010-07-15",106.720001
"282","2010-07-16",104.559998
"283","2010-07-19",106.32
"284","2010-07-20",109.32
"285","2010-07-21",107.959999
"286","2010-07-22",110.440002
"287","2010-07-23",111.480003
"288","2010-07-26",112.68
"289","2010-07-27",111.919998
"290","2010-07-28",109.080002
"291","2010-07-29",109.360001
"292","2010-07-30",111.160004
"293","2010-08-02",113.360001
"294","2010-08-03",110.199997
"295","2010-08-04",108.199997
"296","2010-08-05",102.32
"297","2010-08-06",100.400002
"298","2010-08-09",101.360001
"299","2010-08-10",100.760002
"300","2010-08-11",100.639999
"301","2010-08-12",100.959999
"302","2010-08-13",100.639999
"303","2010-08-16",100.839996
"304","2010-08-17",101.639999
"305","2010-08-18",101.760002
"306","2010-08-19",100.559998
"307","2010-08-20",100.199997
"308","2010-08-23",99.839996
"309","2010-08-24",101.120003
"310","2010-08-25",101.839996
"311","2010-08-26",101.839996
"312","2010-08-27",103.199997
"313","2010-08-30",101.480003
"314","2010-08-31",102.68
"315","2010-09-01",104.32
"316","2010-09-02",104.599998
"317","2010-09-03",105.480003
"318","2010-09-07",104
"319","2010-09-08",103.040001
"320","2010-09-09",102.800003
"321","2010-09-10",103.599998
"322","2010-09-13",105.160004
"323","2010-09-14",103.959999
"324","2010-09-15",104.239998
"325","2010-09-16",105.360001
"326","2010-09-17",106.599998
"327","2010-09-20",107.800003
"328","2010-09-21",107.959999
"329","2010-09-22",106.360001
"330","2010-09-23",103.080002
"331","2010-09-24",104.440002
"332","2010-09-27",106
"333","2010-09-28",106.199997
"334","2010-09-29",106
"335","2010-09-30",106.800003
"336","2010-10-01",106.559998
"337","2010-10-04",106.360001
"338","2010-10-05",107.519997
"339","2010-10-06",109.360001
"340","2010-10-07",108.839996
"341","2010-10-08",108.959999
"342","2010-10-11",108.599998
"343","2010-10-12",109.120003
"344","2010-10-13",110.599998
"345","2010-10-14",110.400002
"346","2010-10-15",110.68
"347","2010-10-18",112.400002
"348","2010-10-19",110.480003
"349","2010-10-20",112.120003
"350","2010-10-21",111.639999
"351","2010-10-22",111.400002
"352","2010-10-25",109.080002
"353","2010-10-26",108.440002
"354","2010-10-27",109
"355","2010-10-28",106.239998
"356","2010-10-29",106.760002
"357","2010-11-01",107.760002
"358","2010-11-02",109.519997
"359","2010-11-03",107.400002
"360","2010-11-04",108.599998
"361","2010-11-05",107.160004
"362","2010-11-08",106.68
"363","2010-11-09",104.480003
"364","2010-11-10",105.760002
"365","2010-11-11",105.440002
"366","2010-11-12",105.959999
"367","2010-11-15",105.040001
"368","2010-11-16",102.519997
"369","2010-11-17",103.279999
"370","2010-11-18",102.760002
"371","2010-11-19",103.120003
"372","2010-11-22",102.559998
"373","2010-11-23",101.879997
"374","2010-11-24",104
"375","2010-11-26",104.279999
"376","2010-11-29",104.080002
"377","2010-11-30",102.599998
"378","2010-12-01",104
"379","2010-12-02",105.120003
"380","2010-12-03",107.120003
"381","2010-12-06",107.559998
"382","2010-12-07",107.599998
"383","2010-12-08",107.199997
"384","2010-12-09",105.760002
"385","2010-12-10",105.800003
"386","2010-12-13",105.839996
"387","2010-12-14",104.199997
"388","2010-12-15",102.919998
"389","2010-12-16",103.559998
"390","2010-12-17",104.480003
"391","2010-12-20",103.519997
"392","2010-12-21",103.879997
"393","2010-12-22",103.639999
"394","2010-12-23",103.839996
"395","2010-12-27",105.599998
"396","2010-12-28",106.599998
"397","2010-12-29",107.199997
"398","2010-12-30",107.68
"399","2010-12-31",107.160004
"400","2011-01-03",107.68
"401","2011-01-04",105.800003
"402","2011-01-05",106.800003
"403","2011-01-06",106.760002
"404","2011-01-07",106
"405","2011-01-10",106.800003
"406","2011-01-11",106.360001
"407","2011-01-12",106.800003
"408","2011-01-13",106.800003
"409","2011-01-14",107
"410","2011-01-18",107.480003
"411","2011-01-19",107
"412","2011-01-20",106.959999
"413","2011-01-21",107.239998
"414","2011-01-24",106.639999
"415","2011-01-25",106.080002
"416","2011-01-26",105.599998
"417","2011-01-27",105.68
"418","2011-01-28",103.720001
"419","2011-01-31",103.599998
"420","2011-02-01",103.599998
"421","2011-02-02",103.959999
"422","2011-02-03",104.879997
"423","2011-02-04",105.879997
"424","2011-02-07",106.279999
"425","2011-02-08",106.599998
"426","2011-02-09",105.800003
"427","2011-02-10",105.400002
"428","2011-02-11",106
"429","2011-02-14",105.519997
"430","2011-02-15",105.120003
"431","2011-02-16",105.440002
"432","2011-02-17",105.639999
"433","2011-02-18",106.32
"434","2011-02-22",106.040001
"435","2011-02-23",104.480003
"436","2011-02-24",105.360001
"437","2011-02-25",106.400002
"438","2011-02-28",108.68
"439","2011-03-01",106
"440","2011-03-02",104.480003
"441","2011-03-03",107.160004
"442","2011-03-04",105.800003
"443","2011-03-07",105.080002
"444","2011-03-08",107.32
"445","2011-03-09",106.400002
"446","2011-03-10",104.720001
"447","2011-03-11",104.440002
"448","2011-03-14",104.559998
"449","2011-03-15",103.879997
"450","2011-03-16",102.279999
"451","2011-03-17",102.160004
"452","2011-03-18",103.400002
"453","2011-03-21",104.559998
"454","2011-03-22",104.639999
"455","2011-03-23",103.760002
"456","2011-03-24",103.440002
"457","2011-03-25",104.919998
"458","2011-03-28",105.080002
"459","2011-03-29",105.639999
"460","2011-03-30",106.400002
"461","2011-03-31",107.440002
"462","2011-04-01",107.040001
"463","2011-04-04",107.919998
"464","2011-04-05",108.400002
"465","2011-04-06",109.040001
"466","2011-04-07",107.400002
"467","2011-04-08",106.879997
"468","2011-04-11",106.919998
"469","2011-04-12",106.360001
"470","2011-04-13",105.599998
"471","2011-04-14",107.040001
"472","2011-04-15",107.68
"473","2011-04-18",107.120003
"474","2011-04-19",107.959999
"475","2011-04-20",108.400002
"476","2011-04-21",106.599998
"477","2011-04-25",106.68
"478","2011-04-26",108.120003
"479","2011-04-27",108.440002
"480","2011-04-28",109.800003
"481","2011-04-29",109.68
"482","2011-05-02",108.559998
"483","2011-05-03",108.239998
"484","2011-05-04",108.279999
"485","2011-05-05",107.199997
"486","2011-05-06",105
"487","2011-05-09",105.599998
"488","2011-05-10",106
"489","2011-05-11",104.239998
"490","2011-05-12",104.360001
"491","2011-05-13",103.800003
"492","2011-05-16",103.239998
"493","2011-05-17",102.440002
"494","2011-05-18",102.639999
"495","2011-05-19",102.919998
"496","2011-05-20",101.68
"497","2011-05-23",100.800003
"498","2011-05-24",99.800003
"499","2011-05-25",103.120003
"500","2011-05-26",105.120003
"501","2011-05-27",104.839996
"502","2011-05-31",105.919998
"503","2011-06-01",103.32
"504","2011-06-02",102.239998
"505","2011-06-03",101.959999
"506","2011-06-06",101.760002
"507","2011-06-07",102
"508","2011-06-08",101.480003
"509","2011-06-09",100.120003
"510","2011-06-10",99.440002
"511","2011-06-13",98.239998
"512","2011-06-14",99.040001
"513","2011-06-15",97.959999
"514","2011-06-16",99.040001
"515","2011-06-17",101.32
"516","2011-06-20",102.480003
"517","2011-06-21",105.239998
"518","2011-06-22",104.919998
"519","2011-06-23",103.639999
"520","2011-06-24",104.160004
"521","2011-06-27",105.760002
"522","2011-06-28",107.599998
"523","2011-06-29",108.559998
"524","2011-06-30",108.080002
"525","2011-07-01",109.279999
"526","2011-07-05",110
"527","2011-07-06",110.839996
"528","2011-07-07",110.120003
"529","2011-07-08",109.360001
"530","2011-07-11",106
"531","2011-07-12",106.279999
"532","2011-07-13",105.32
"533","2011-07-14",104.360001
"534","2011-07-15",105.599998
"535","2011-07-18",104.239998
"536","2011-07-19",105.480003
"537","2011-07-20",100.519997
"538","2011-07-21",101.400002
"539","2011-07-22",101.919998
"540","2011-07-25",100.800003
"541","2011-07-26",101.080002
"542","2011-07-27",99.199997
"543","2011-07-28",100.120003
"544","2011-07-29",98.919998
"545","2011-08-01",98.279999
"546","2011-08-02",96.199997
"547","2011-08-03",92.199997
"548","2011-08-04",88.160004
"549","2011-08-05",86.239998
"550","2011-08-08",82.839996
"551","2011-08-09",88.839996
"552","2011-08-10",84.919998
"553","2011-08-11",89.360001
"554","2011-08-12",87.879997
"555","2011-08-15",91.080002
"556","2011-08-16",91.400002
"557","2011-08-17",91.519997
"558","2011-08-18",88.400002
"559","2011-08-19",87.400002
"560","2011-08-22",86.639999
"561","2011-08-23",88.199997
"562","2011-08-24",89.400002
"563","2011-08-25",87.400002
"564","2011-08-26",88.879997
"565","2011-08-29",92.160004
"566","2011-08-30",92.519997
"567","2011-08-31",93.68
"568","2011-09-01",89.839996
"569","2011-09-02",87.199997
"570","2011-09-06",86.800003
"571","2011-09-07",89.720001
"572","2011-09-08",89.160004
"573","2011-09-09",86.720001
"574","2011-09-12",86.279999
"575","2011-09-13",86.760002
"576","2011-09-14",87.559998
"577","2011-09-15",89.239998
"578","2011-09-16",90.239998
"579","2011-09-19",88
"580","2011-09-20",87
"581","2011-09-21",85.639999
"582","2011-09-22",82.720001
"583","2011-09-23",84.160004
"584","2011-09-26",85.120003
"585","2011-09-27",87.279999
"586","2011-09-28",84.839996
"587","2011-09-29",88
"588","2011-09-30",86.040001
"589","2011-10-03",80.800003
"590","2011-10-04",85.160004
"591","2011-10-05",84.360001
"592","2011-10-06",87.599998
"593","2011-10-07",83.800003
"594","2011-10-10",87.800003
"595","2011-10-11",87.160004
"596","2011-10-12",89.160004
"597","2011-10-13",88.800003
"598","2011-10-14",89.800003
"599","2011-10-17",87.279999
"600","2011-10-18",91
"601","2011-10-19",90.360001
"602","2011-10-20",90.959999
"603","2011-10-21",93.440002
"604","2011-10-24",96.160004
"605","2011-10-25",91.120003
"606","2011-10-26",91.800003
"607","2011-10-27",95.32
"608","2011-10-28",94.760002
"609","2011-10-31",94.120003
"610","2011-11-01",91.480003
"611","2011-11-02",87.839996
"612","2011-11-03",89.279999
"613","2011-11-04",89.239998
"614","2011-11-07",88.160004
"615","2011-11-08",89.559998
"616","2011-11-09",85.360001
"617","2011-11-10",84.959999
"618","2011-11-11",87.279999
"619","2011-11-14",85.68
"620","2011-11-15",86.720001
"621","2011-11-16",85.599998
"622","2011-11-17",84.559998
"623","2011-11-18",84.879997
"624","2011-11-21",83.360001
"625","2011-11-22",83.040001
"626","2011-11-23",80.839996
"627","2011-11-25",80.879997
"628","2011-11-28",84
"629","2011-11-29",82.599998
"630","2011-11-30",87
"631","2011-12-01",85.120003
"632","2011-12-02",86.599998
"633","2011-12-05",87.559998
"634","2011-12-06",88
"635","2011-12-07",88.32
"636","2011-12-08",86.120003
"637","2011-12-09",87.760002
"638","2011-12-12",86.720001
"639","2011-12-13",85.720001
"640","2011-12-14",87
"641","2011-12-15",87.239998
"642","2011-12-16",88.239998
"643","2011-12-19",87.480003
"644","2011-12-20",90
"645","2011-12-21",90.519997
"646","2011-12-22",91.959999
"647","2011-12-23",92.239998
"648","2011-12-27",92.919998
"649","2011-12-28",90.400002
"650","2011-12-29",91
"651","2011-12-30",90.199997
"652","2012-01-03",91.040001
"653","2012-01-04",89.239998
"654","2012-01-05",89.599998
"655","2012-01-06",90.279999
"656","2012-01-09",90.239998
"657","2012-01-10",92.279999
"658","2012-01-11",92.879997
"659","2012-01-12",92.559998
"660","2012-01-13",92.199997
"661","2012-01-17",93.199997
"662","2012-01-18",94.599998
"663","2012-01-19",95.400002
"664","2012-01-20",96.440002
"665","2012-01-23",96.599998
"666","2012-01-24",95.599998
"667","2012-01-25",95.800003
"668","2012-01-26",94.120003
"669","2012-01-27",94.360001
"670","2012-01-30",95.559998
"671","2012-01-31",96.400002
"672","2012-02-01",98.639999
"673","2012-02-02",98.080002
"674","2012-02-03",97.959999
"675","2012-02-06",96.760002
"676","2012-02-07",96.559998
"677","2012-02-08",96.199997
"678","2012-02-09",95.559998
"679","2012-02-10",94.879997
"680","2012-02-13",95.199997
"681","2012-02-14",93.839996
"682","2012-02-15",93
"683","2012-02-16",95.360001
"684","2012-02-17",95.400002
"685","2012-02-21",94.639999
"686","2012-02-22",94
"687","2012-02-23",95.080002
"688","2012-02-24",94.279999
"689","2012-02-27",94.839996
"690","2012-02-28",93.559998
"691","2012-02-29",93.32
"692","2012-03-01",93.32
"693","2012-03-02",92.720001
"694","2012-03-05",94.239998
"695","2012-03-06",93.879997
"696","2012-03-07",94.599998
"697","2012-03-08",94.68
"698","2012-03-09",95.199997
"699","2012-03-12",94.519997
"700","2012-03-13",95.120003
"701","2012-03-14",94.68
"702","2012-03-15",95.32
"703","2012-03-16",96.279999
"704","2012-03-19",97.120003
"705","2012-03-20",96.800003
"706","2012-03-21",96.239998
"707","2012-03-22",94.080002
"708","2012-03-23",94.239998
"709","2012-03-26",95.239998
"710","2012-03-27",95.32
"711","2012-03-28",96.279999
"712","2012-03-29",96.120003
"713","2012-03-30",96.440002
"714","2012-04-02",98.120003
"715","2012-04-03",97.32
"716","2012-04-04",96.160004
"717","2012-04-05",95.599998
"718","2012-04-09",94.879997
"719","2012-04-10",92.239998
"720","2012-04-11",93.360001
"721","2012-04-12",93.720001
"722","2012-04-13",92.879997
"723","2012-04-16",93.639999
"724","2012-04-17",94
"725","2012-04-18",94.080002
"726","2012-04-19",93.480003
"727","2012-04-20",94.32
"728","2012-04-23",94.360001
"729","2012-04-24",93.400002
"730","2012-04-25",93.199997
"731","2012-04-26",93.239998
"732","2012-04-27",93.839996
"733","2012-04-30",92.879997
"734","2012-05-01",92.800003
"735","2012-05-02",92.559998
"736","2012-05-03",91.559998
"737","2012-05-04",90.720001
"738","2012-05-07",91.199997
"739","2012-05-08",91.68
"740","2012-05-09",92.239998
"741","2012-05-10",92.199997
"742","2012-05-11",91.639999
"743","2012-05-14",90.480003
"744","2012-05-15",90.32
"745","2012-05-16",89.720001
"746","2012-05-17",88
"747","2012-05-18",86.639999
"748","2012-05-21",87.919998
"749","2012-05-22",87.040001
"750","2012-05-23",87
"751","2012-05-24",86.959999
"752","2012-05-25",87.279999
"753","2012-05-29",87.559998
"754","2012-05-30",85.440002
"755","2012-05-31",85.559998
"756","2012-06-01",84
"757","2012-06-04",83.519997
"758","2012-06-05",85.959999
"759","2012-06-06",87.68
"760","2012-06-07",87.360001
"761","2012-06-08",87.599998
"762","2012-06-11",85.199997
"763","2012-06-12",85.480003
"764","2012-06-13",84.599998
"765","2012-06-14",85
"766","2012-06-15",86.32
"767","2012-06-18",86.959999
"768","2012-06-19",88.480003
"769","2012-06-20",88.160004
"770","2012-06-21",87.199997
"771","2012-06-22",87.599998
"772","2012-06-25",86.480003
"773","2012-06-26",86.519997
"774","2012-06-27",87.879997
"775","2012-06-28",88.639999
"776","2012-06-29",90.480003
"777","2012-07-02",92.279999
"778","2012-07-03",92.360001
"779","2012-07-05",91.800003
"780","2012-07-06",92.639999
"781","2012-07-09",93.080002
"782","2012-07-10",93.040001
"783","2012-07-11",92.239998
"784","2012-07-12",92.160004
"785","2012-07-13",93.160004
"786","2012-07-16",93.839996
"787","2012-07-17",93.839996
"788","2012-07-18",93.919998
"789","2012-07-19",91.32
"790","2012-07-20",91.760002
"791","2012-07-23",91
"792","2012-07-24",90.559998
"793","2012-07-25",90.239998
"794","2012-07-26",89.760002
"795","2012-07-27",90.160004
"796","2012-07-30",91
"797","2012-07-31",91.599998
"798","2012-08-01",87.879997
"799","2012-08-02",86.32
"800","2012-08-03",88.080002
"801","2012-08-06",87.800003
"802","2012-08-07",87.68
"803","2012-08-08",87.639999
"804","2012-08-09",86.760002
"805","2012-08-10",86.480003
"806","2012-08-13",86.959999
"807","2012-08-14",87
"808","2012-08-15",87.32
"809","2012-08-16",87.32
"810","2012-08-17",87.879997
"811","2012-08-20",89.360001
"812","2012-08-21",89.760002
"813","2012-08-22",89.839996
"814","2012-08-23",89.639999
"815","2012-08-24",90.080002
"816","2012-08-27",90.160004
"817","2012-08-28",90.559998
"818","2012-08-29",90.080002
"819","2012-08-30",90.400002
"820","2012-08-31",90.360001
"821","2012-09-04",91.32
"822","2012-09-05",91.120003
"823","2012-09-06",91.360001
"824","2012-09-07",91.559998
"825","2012-09-10",91.919998
"826","2012-09-11",92.239998
"827","2012-09-12",93.400002
"828","2012-09-13",93.800003
"829","2012-09-14",95.040001
"830","2012-09-17",94.639999
"831","2012-09-18",94.239998
"832","2012-09-19",94.720001
"833","2012-09-20",94.32
"834","2012-09-21",94.919998
"835","2012-09-24",94.639999
"836","2012-09-25",93.68
"837","2012-09-26",94.160004
"838","2012-09-27",94.519997
"839","2012-09-28",93.599998
"840","2012-10-01",94.559998
"841","2012-10-02",94.68
"842","2012-10-03",94.440002
"843","2012-10-04",94.599998
"844","2012-10-05",95.160004
"845","2012-10-08",94.720001
"846","2012-10-09",94.400002
"847","2012-10-10",95.199997
"848","2012-10-11",97.599998
"849","2012-10-12",97.599998
"850","2012-10-15",97.400002
"851","2012-10-16",92
"852","2012-10-17",92.879997
"853","2012-10-18",90.639999
"854","2012-10-19",89.400002
"855","2012-10-22",88.959999
"856","2012-10-23",89.519997
"857","2012-10-24",90.120003
"858","2012-10-25",89.839996
"859","2012-10-26",89.32
"860","2012-10-31",88.760002
"861","2012-11-01",90.239998
"862","2012-11-02",90.199997
"863","2012-11-05",91.040001
"864","2012-11-06",91.400002
"865","2012-11-07",90.360001
"866","2012-11-08",90.279999
"867","2012-11-09",89.720001
"868","2012-11-12",90.559998
"869","2012-11-13",90.080002
"870","2012-11-14",88.199997
"871","2012-11-15",88.239998
"872","2012-11-16",89.599998
"873","2012-11-19",90.839996
"874","2012-11-20",91.480003
"875","2012-11-21",91.519997
"876","2012-11-23",92.160004
"877","2012-11-26",92.760002
"878","2012-11-27",91.959999
"879","2012-11-28",91.879997
"880","2012-11-29",92.279999
"881","2012-11-30",92.199997
"882","2012-12-03",92.800003
"883","2012-12-04",93.160004
"884","2012-12-05",93.279999
"885","2012-12-06",92.480003
"886","2012-12-07",92.120003
"887","2012-12-10",92.519997
"888","2012-12-11",92.480003
"889","2012-12-12",92
"890","2012-12-13",91.959999
"891","2012-12-14",91.839996
"892","2012-12-17",92.160004
"893","2012-12-18",92.959999
"894","2012-12-19",92.720001
"895","2012-12-20",93.919998
"896","2012-12-21",93.879997
"897","2012-12-24",93.32
"898","2012-12-26",94.120003
"899","2012-12-27",94.599998
"900","2012-12-28",94.040001
"901","2012-12-31",95.879997
"902","2013-01-02",97.440002
"903","2013-01-03",98.760002
"904","2013-01-04",98.440002
"905","2013-01-07",99.120003
"906","2013-01-08",98.120003
"907","2013-01-09",98.32
"908","2013-01-10",98.400002
"909","2013-01-11",98.720001
"910","2013-01-14",99.400002
"911","2013-01-15",100.32
"912","2013-01-16",100.559998
"913","2013-01-17",101
"914","2013-01-18",101.040001
"915","2013-01-22",101.400002
"916","2013-01-23",99.760002
"917","2013-01-24",98.959999
"918","2013-01-25",99.440002
"919","2013-01-28",100.120003
"920","2013-01-29",99.839996
"921","2013-01-30",99.279999
"922","2013-01-31",99.400002
"923","2013-02-01",99.839996
"924","2013-02-04",99.120003
"925","2013-02-05",99.160004
"926","2013-02-06",99.639999
"927","2013-02-07",99.400002
"928","2013-02-08",99.720001
"929","2013-02-11",99.440002
"930","2013-02-12",100.440002
"931","2013-02-13",100.519997
"932","2013-02-14",101.440002
"933","2013-02-15",101.160004
"934","2013-02-19",102.040001
"935","2013-02-20",101.959999
"936","2013-02-21",102.519997
"937","2013-02-22",100.839996
"938","2013-02-25",99
"939","2013-02-26",101
"940","2013-02-27",104.919998
"941","2013-02-28",105.839996
"942","2013-03-01",107.080002
"943","2013-03-04",108.080002
"944","2013-03-05",108.360001
"945","2013-03-06",107.239998
"946","2013-03-07",106.879997
"947","2013-03-08",106.519997
"948","2013-03-11",106.080002
"949","2013-03-12",99.68
