"","date","PTE"
"155","2007-08-14",88.199997
"156","2007-08-15",86.519997
"157","2007-08-16",75.599998
"158","2007-08-17",78.540001
"159","2007-08-20",76.440002
"160","2007-08-21",76.860001
"161","2007-08-22",83.580002
"162","2007-08-23",84.839996
"163","2007-08-24",89.879997
"164","2007-08-27",86.099998
"165","2007-08-28",86.940002
"166","2007-08-29",85.68
"167","2007-08-30",88.199997
"168","2007-08-31",93.660004
"169","2007-09-04",90.720001
"170","2007-09-05",87.360001
"171","2007-09-06",85.260002
"172","2007-09-07",84
"173","2007-09-10",78.540001
"174","2007-09-11",79.379997
"175","2007-09-12",58.380001
"176","2007-09-13",60.48
"177","2007-09-14",57.540001
"178","2007-09-17",56.700001
"179","2007-09-18",59.220001
"180","2007-09-19",60.900002
"181","2007-09-20",57.959999
"182","2007-09-21",56.700001
"183","2007-09-24",56.700001
"184","2007-09-25",55.02
"185","2007-09-26",54.18
"186","2007-09-27",54.599998
"187","2007-09-28",55.439999
"188","2007-10-01",53.759998
"189","2007-10-02",56.700001
"190","2007-10-03",57.959999
"191","2007-10-04",57.959999
"192","2007-10-05",56.700001
"193","2007-10-08",55.02
"194","2007-10-09",55.439999
"195","2007-10-10",56.700001
"196","2007-10-11",56.700001
"197","2007-10-12",56.700001
"198","2007-10-15",57.119999
"199","2007-10-16",56.700001
"200","2007-10-17",55.439999
"201","2007-10-18",56.279999
"202","2007-10-19",55.439999
"203","2007-10-22",56.700001
"204","2007-10-23",56.700001
"205","2007-10-24",56.700001
"206","2007-10-25",57.959999
"207","2007-10-26",58.380001
"208","2007-10-29",61.740002
"209","2007-10-30",63
"210","2007-10-31",65.519997
"211","2007-11-01",62.580002
"212","2007-11-02",64.68
"213","2007-11-05",65.940002
"214","2007-11-06",63.419998
"215","2007-11-07",61.740002
"216","2007-11-08",64.68
"217","2007-11-09",63
"218","2007-11-12",58.799999
"219","2007-11-13",58.380001
"220","2007-11-14",55.02
"221","2007-11-15",52.919998
"222","2007-11-16",52.080002
"223","2007-11-19",52.5
"224","2007-11-20",48.720001
"225","2007-11-21",46.619999
"226","2007-11-23",46.200001
"227","2007-11-26",45.360001
"228","2007-11-27",42.419998
"229","2007-11-28",43.259998
"230","2007-11-29",49.560001
"231","2007-11-30",52.5
"232","2007-12-03",49.139999
"233","2007-12-04",47.459999
"234","2007-12-05",46.200001
"235","2007-12-06",49.560001
"236","2007-12-07",55.860001
"237","2007-12-10",62.580002
"238","2007-12-11",63
"239","2007-12-12",63.84
"240","2007-12-13",63.419998
"241","2007-12-14",60.900002
"242","2007-12-17",61.740002
"243","2007-12-18",59.220001
"244","2007-12-19",59.639999
"245","2007-12-20",61.32
"246","2007-12-21",57.540001
"247","2007-12-24",61.740002
"248","2007-12-26",63
"249","2007-12-27",60.900002
"250","2007-12-28",60.900002
"251","2007-12-31",56.700001
"252","2008-01-02",54.599998
"253","2008-01-03",54.599998
"254","2008-01-04",55.439999
"255","2008-01-07",53.34
"256","2008-01-08",55.02
"257","2008-01-09",55.439999
"258","2008-01-10",54.599998
"259","2008-01-11",53.34
"260","2008-01-14",61.740002
"261","2008-01-15",52.5
"262","2008-01-16",47.459999
"263","2008-01-17",45.360001
"264","2008-01-18",44.52
"265","2008-01-22",42
"266","2008-01-23",37.380001
"267","2008-01-24",38.220001
"268","2008-01-25",45.360001
"269","2008-01-28",50.400002
"270","2008-01-29",47.040001
"271","2008-01-30",50.400002
"272","2008-01-31",52.5
"273","2008-02-01",52.080002
"274","2008-02-04",49.98
"275","2008-02-05",49.560001
"276","2008-02-06",48.720001
"277","2008-02-07",49.139999
"278","2008-02-08",49.560001
"279","2008-02-11",49.139999
"280","2008-02-12",49.98
"281","2008-02-13",50.400002
"282","2008-02-14",48.720001
"283","2008-02-15",48.299999
"284","2008-02-19",45.360001
"285","2008-02-20",45.779999
"286","2008-02-21",44.52
"287","2008-02-22",46.200001
"288","2008-02-25",47.459999
"289","2008-02-26",47.880001
"290","2008-02-27",47.040001
"291","2008-02-28",47.040001
"292","2008-02-29",50.400002
"293","2008-03-03",44.939999
"294","2008-03-04",44.52
"295","2008-03-05",47.880001
"296","2008-03-06",47.880001
"297","2008-03-07",45.779999
"298","2008-03-10",45.779999
"299","2008-03-11",45.779999
"300","2008-03-12",46.200001
"301","2008-03-13",43.68
"302","2008-03-14",45.779999
"303","2008-03-17",42
"304","2008-03-18",41.580002
"305","2008-03-19",42
"306","2008-03-20",41.580002
"307","2008-03-24",41.580002
"308","2008-03-25",42
"309","2008-03-26",41.580002
"310","2008-03-27",44.099998
"311","2008-03-28",42.419998
"312","2008-03-31",48.299999
"313","2008-04-01",48.720001
"314","2008-04-02",47.459999
"315","2008-04-03",48.720001
"316","2008-04-04",45.360001
"317","2008-04-07",46.200001
"318","2008-04-08",48.299999
"319","2008-04-09",49.139999
"320","2008-04-10",49.560001
"321","2008-04-11",48.720001
"322","2008-04-14",49.98
"323","2008-04-15",48.299999
"324","2008-04-16",46.619999
"325","2008-04-17",44.939999
"326","2008-04-18",46.619999
"327","2008-04-21",46.200001
"328","2008-04-22",46.619999
"329","2008-04-23",45.360001
"330","2008-04-24",43.68
"331","2008-04-25",44.099998
"332","2008-04-28",44.099998
"333","2008-04-29",46.619999
"334","2008-04-30",48.720001
"335","2008-05-01",47.459999
"336","2008-05-02",47.040001
"337","2008-05-05",45.360001
"338","2008-05-06",45.779999
"339","2008-05-07",44.939999
"340","2008-05-08",46.619999
"341","2008-05-09",49.560001
"342","2008-05-12",49.98
"343","2008-05-13",49.139999
"344","2008-05-14",49.98
"345","2008-05-15",49.560001
"346","2008-05-16",48.299999
"347","2008-05-19",49.139999
"348","2008-05-20",48.299999
"349","2008-05-21",49.560001
"350","2008-05-22",49.139999
"351","2008-05-23",49.139999
"352","2008-05-27",49.560001
"353","2008-05-28",48.299999
"354","2008-05-29",51.240002
"355","2008-05-30",55.439999
"356","2008-06-02",55.02
"357","2008-06-03",52.5
"358","2008-06-04",52.5
"359","2008-06-05",49.139999
"360","2008-06-06",52.080002
"361","2008-06-09",47.880001
"362","2008-06-10",49.98
"363","2008-06-11",50.82
"364","2008-06-12",50.82
"365","2008-06-13",49.98
"366","2008-06-16",49.139999
"367","2008-06-17",47.040001
"368","2008-06-18",47.459999
"369","2008-06-19",47.459999
"370","2008-06-20",43.68
"371","2008-06-23",43.259998
"372","2008-06-24",44.52
"373","2008-06-25",45.779999
"374","2008-06-26",45.360001
"375","2008-06-27",42.84
"376","2008-06-30",37.799999
"377","2008-07-01",44.52
"378","2008-07-02",43.259998
"379","2008-07-03",42.84
"380","2008-07-07",44.099998
"381","2008-07-08",43.68
"382","2008-07-09",43.68
"383","2008-07-10",42.84
"384","2008-07-11",39.900002
"385","2008-07-14",39.900002
"386","2008-07-15",39.060001
"387","2008-07-16",39.060001
"388","2008-07-17",39.060001
"389","2008-07-18",37.380001
"390","2008-07-21",39.48
"391","2008-07-22",38.220001
"392","2008-07-23",36.119999
"393","2008-07-24",36.959999
"394","2008-07-25",37.799999
"395","2008-07-28",37.799999
"396","2008-07-29",37.799999
"397","2008-07-30",37.799999
"398","2008-07-31",37.380001
"399","2008-08-01",37.380001
"400","2008-08-04",34.860001
"401","2008-08-05",35.700001
"402","2008-08-06",36.959999
"403","2008-08-07",36.119999
"404","2008-08-08",34.439999
"405","2008-08-11",33.18
"406","2008-08-12",35.700001
"407","2008-08-13",35.700001
"408","2008-08-14",35.700001
"409","2008-08-15",35.700001
"410","2008-08-18",39.48
"411","2008-08-19",37.799999
"412","2008-08-20",37.380001
"413","2008-08-21",35.279999
"414","2008-08-22",34.439999
"415","2008-08-25",34.439999
"416","2008-08-26",35.700001
"417","2008-08-27",34.860001
"418","2008-08-28",37.380001
"419","2008-08-29",39.900002
"420","2008-09-02",40.32
"421","2008-09-03",39.900002
"422","2008-09-04",39.900002
"423","2008-09-05",38.639999
"424","2008-09-08",39.900002
"425","2008-09-09",40.32
"426","2008-09-10",42
"427","2008-09-11",40.740002
"428","2008-09-12",42.419998
"429","2008-09-15",38.639999
"430","2008-09-16",37.799999
"431","2008-09-17",39.900002
"432","2008-09-18",36.959999
"433","2008-09-19",39.060001
"434","2008-09-22",39.900002
"435","2008-09-23",41.580002
"436","2008-09-24",41.16
"437","2008-09-25",38.639999
"438","2008-09-26",41.16
"439","2008-09-29",37.799999
"440","2008-09-30",36.119999
"441","2008-10-01",36.959999
"442","2008-10-02",35.279999
"443","2008-10-03",33.599998
"444","2008-10-06",31.08
"445","2008-10-07",31.5
"446","2008-10-08",35.700001
"447","2008-10-09",35.700001
"448","2008-10-10",31.92
"449","2008-10-13",33.18
"450","2008-10-14",29.82
"451","2008-10-15",29.4
"452","2008-10-16",26.040001
"453","2008-10-17",30.66
"454","2008-10-20",28.139999
"455","2008-10-21",27.299999
"456","2008-10-22",27.299999
"457","2008-10-23",24.780001
"458","2008-10-24",23.52
"459","2008-10-27",21.84
"460","2008-10-28",22.26
"461","2008-10-29",21
"462","2008-10-30",23.52
"463","2008-10-31",23.1
"464","2008-11-03",28.559999
"465","2008-11-04",28.139999
"466","2008-11-05",26.040001
"467","2008-11-06",25.200001
"468","2008-11-07",26.459999
"469","2008-11-10",23.1
"470","2008-11-11",22.26
"471","2008-11-12",21.84
"472","2008-11-13",22.26
"473","2008-11-14",20.16
"474","2008-11-17",21
"475","2008-11-18",22.68
"476","2008-11-19",22.26
"477","2008-11-20",21
"478","2008-11-21",19.74
"479","2008-11-24",20.16
"480","2008-11-25",22.26
"481","2008-11-26",22.68
"482","2008-11-28",23.1
"483","2008-12-01",22.26
"484","2008-12-02",21
"485","2008-12-03",20.58
"486","2008-12-04",19.74
"487","2008-12-05",21
"488","2008-12-08",20.58
"489","2008-12-09",19.74
"490","2008-12-10",19.74
"491","2008-12-11",21
"492","2008-12-12",21.84
"493","2008-12-15",21.84
"494","2008-12-16",22.68
"495","2008-12-17",22.68
"496","2008-12-18",22.26
"497","2008-12-19",17.219999
"498","2008-12-22",19.74
"499","2008-12-23",21
"500","2008-12-24",22.68
"501","2008-12-26",20.58
"502","2008-12-29",21
"503","2008-12-30",19.74
"504","2008-12-31",25.620001
"505","2009-01-02",26.459999
"506","2009-01-05",27.299999
"507","2009-01-06",28.98
"508","2009-01-07",33.599998
"509","2009-01-08",33.599998
"510","2009-01-09",31.5
"511","2009-01-12",31.5
"512","2009-01-13",35.700001
"513","2009-01-14",33.599998
"514","2009-01-15",29.4
"515","2009-01-16",35.279999
"516","2009-01-20",32.34
"517","2009-01-21",34.860001
"518","2009-01-22",31.08
"519","2009-01-23",30.24
"520","2009-01-26",30.24
"521","2009-01-27",29.82
"522","2009-01-28",29.82
"523","2009-01-29",30.66
"524","2009-01-30",28.98
"525","2009-02-02",28.139999
"526","2009-02-03",29.4
"527","2009-02-04",28.98
"528","2009-02-05",29.4
"529","2009-02-06",29.4
"530","2009-02-09",29.4
"531","2009-02-10",26.040001
"532","2009-02-11",27.719999
"533","2009-02-12",28.139999
"534","2009-02-13",27.719999
"535","2009-02-17",28.98
"536","2009-02-18",28.139999
"537","2009-02-19",25.200001
"538","2009-02-20",28.139999
"539","2009-02-23",28.139999
"540","2009-02-24",29.82
"541","2009-02-25",29.82
"542","2009-02-26",29.4
"543","2009-02-27",31.08
"544","2009-03-02",30.66
"545","2009-03-03",25.620001
"546","2009-03-04",28.139999
"547","2009-03-05",26.879999
"548","2009-03-06",26.879999
"549","2009-03-09",27.719999
"550","2009-03-10",29.82
"551","2009-03-11",30.66
"552","2009-03-12",36.959999
"553","2009-03-13",43.68
"554","2009-03-16",48.299999
"555","2009-03-17",48.299999
"556","2009-03-18",52.5
"557","2009-03-19",55.439999
"558","2009-03-20",49.560001
"559","2009-03-23",53.34
"560","2009-03-24",52.5
"561","2009-03-25",52.080002
"562","2009-03-26",52.5
"563","2009-03-27",52.5
"564","2009-03-30",52.5
"565","2009-03-31",61.32
"566","2009-04-01",62.580002
"567","2009-04-02",62.16
"568","2009-04-03",61.32
"569","2009-04-06",65.099998
"570","2009-04-07",65.519997
"571","2009-04-08",63.84
"572","2009-04-09",64.68
"573","2009-04-13",63.419998
"574","2009-04-14",61.740002
"575","2009-04-15",58.380001
"576","2009-04-16",56.279999
"577","2009-04-17",54.18
"578","2009-04-20",52.919998
"579","2009-04-21",54.18
"580","2009-04-22",58.799999
"581","2009-04-23",57.119999
"582","2009-04-24",58.380001
"583","2009-04-27",58.380001
"584","2009-04-28",60.48
"585","2009-04-29",59.220001
"586","2009-04-30",62.16
"587","2009-05-01",60.900002
"588","2009-05-04",60.900002
"589","2009-05-05",58.799999
"590","2009-05-06",56.279999
"591","2009-05-07",55.02
"592","2009-05-08",56.700001
"593","2009-05-11",60.900002
"594","2009-05-12",58.380001
"595","2009-05-13",60.900002
"596","2009-05-14",56.700001
"597","2009-05-15",55.439999
"598","2009-05-18",57.959999
"599","2009-05-19",57.959999
"600","2009-05-20",55.860001
"601","2009-05-21",55.439999
"602","2009-05-22",55.860001
"603","2009-05-26",58.799999
"604","2009-05-27",60.900002
"605","2009-05-28",59.220001
"606","2009-05-29",57.959999
"607","2009-06-01",60.900002
"608","2009-06-02",70.980003
"609","2009-06-03",87.779999
"610","2009-06-04",85.260002
"611","2009-06-05",86.099998
"612","2009-06-08",85.260002
"613","2009-06-09",85.68
"614","2009-06-10",88.620003
"615","2009-06-11",86.519997
"616","2009-06-12",88.199997
"617","2009-06-15",87.779999
"618","2009-06-16",82.32
"619","2009-06-17",79.800003
"620","2009-06-18",73.080002
"621","2009-06-19",84.419998
"622","2009-06-22",78.540001
"623","2009-06-23",82.32
"624","2009-06-24",81.900002
"625","2009-06-25",81.900002
"626","2009-06-26",84
"627","2009-06-29",82.32
"628","2009-06-30",81.900002
"629","2009-07-01",83.160004
"630","2009-07-02",83.580002
"631","2009-07-06",78.120003
"632","2009-07-07",76.019997
"633","2009-07-08",77.279999
"634","2009-07-09",77.699997
"635","2009-07-10",76.440002
"636","2009-07-13",75.599998
"637","2009-07-14",77.279999
"638","2009-07-15",75.599998
"639","2009-07-16",74.760002
"640","2009-07-17",75.599998
"641","2009-07-20",75.18
"642","2009-07-21",75.599998
"643","2009-07-22",79.800003
"644","2009-07-23",87.779999
"645","2009-07-24",87.360001
"646","2009-07-27",88.199997
"647","2009-07-28",86.940002
"648","2009-07-29",96.599998
"649","2009-07-30",94.5
"650","2009-07-31",91.139999
"651","2009-08-03",88.199997
"652","2009-08-04",87.779999
"653","2009-08-05",82.739998
"654","2009-08-06",83.160004
"655","2009-08-07",83.580002
"656","2009-08-10",81.900002
"657","2009-08-11",82.739998
"658","2009-08-12",83.160004
"659","2009-08-13",81.900002
"660","2009-08-14",77.699997
"661","2009-08-17",69.720001
"662","2009-08-18",71.82
"663","2009-08-19",71.400002
"664","2009-08-20",73.5
"665","2009-08-21",71.82
"666","2009-08-24",73.919998
"667","2009-08-25",70.139999
"668","2009-08-26",69.300003
"669","2009-08-27",68.879997
"670","2009-08-28",67.199997
"671","2009-08-31",68.459999
"672","2009-09-01",65.099998
"673","2009-09-02",65.940002
"674","2009-09-03",66.779999
"675","2009-09-04",65.099998
"676","2009-09-08",70.139999
"677","2009-09-09",70.559998
"678","2009-09-10",70.980003
"679","2009-09-11",78.959999
"680","2009-09-14",83.160004
"681","2009-09-15",80.639999
"682","2009-09-16",81.480003
"683","2009-09-17",68.040001
"684","2009-09-18",67.199997
"685","2009-09-21",64.68
"686","2009-09-22",60.48
"687","2009-09-23",59.639999
"688","2009-09-24",57.959999
"689","2009-09-25",61.740002
"690","2009-09-28",62.16
"691","2009-09-29",59.220001
"692","2009-09-30",57.540001
"693","2009-10-01",58.380001
"694","2009-10-02",59.220001
"695","2009-10-05",57.119999
"696","2009-10-06",57.119999
"697","2009-10-07",57.540001
"698","2009-10-08",58.380001
"699","2009-10-09",58.799999
"700","2009-10-12",58.380001
"701","2009-10-13",59.220001
"702","2009-10-14",59.639999
"703","2009-10-15",58.380001
"704","2009-10-16",56.279999
"705","2009-10-19",57.959999
"706","2009-10-20",56.279999
"707","2009-10-21",49.560001
"708","2009-10-22",52.919998
"709","2009-10-23",52.080002
"710","2009-10-26",49.560001
"711","2009-10-27",44.52
"712","2009-10-28",44.099998
"713","2009-10-29",42.84
"714","2009-10-30",42.84
"715","2009-11-02",41.16
"716","2009-11-03",40.32
"717","2009-11-04",39.48
"718","2009-11-05",39.900002
"719","2009-11-06",39.060001
"720","2009-11-09",42.419998
"721","2009-11-10",44.939999
"722","2009-11-11",45.360001
"723","2009-11-12",44.939999
"724","2009-11-13",41.16
"725","2009-11-16",41.16
"726","2009-11-17",39.48
"727","2009-11-18",37.799999
"728","2009-11-19",37.380001
"729","2009-11-20",36.540001
"730","2009-11-23",38.220001
"731","2009-11-24",39.900002
"732","2009-11-25",38.220001
"733","2009-11-27",39.48
"734","2009-11-30",39.48
"735","2009-12-01",37.799999
"736","2009-12-02",37.799999
"737","2009-12-03",36.959999
"738","2009-12-04",36.119999
"739","2009-12-07",36.119999
"740","2009-12-08",34.860001
"741","2009-12-09",34.860001
"742","2009-12-10",35.279999
"743","2009-12-11",35.700001
"744","2009-12-14",39.060001
"745","2009-12-15",39.48
"746","2009-12-16",42.419998
"747","2009-12-17",40.740002
"748","2009-12-18",43.68
"749","2009-12-21",44.52
"750","2009-12-22",43.68
"751","2009-12-23",49.98
"752","2009-12-24",49.139999
"753","2009-12-28",50.400002
"754","2009-12-29",47.880001
"755","2009-12-30",48.720001
"756","2009-12-31",48.299999
"757","2010-01-04",49.98
"758","2010-01-05",48.720001
"759","2010-01-06",49.98
"760","2010-01-07",44.52
"761","2010-01-08",46.619999
"762","2010-01-11",45.779999
"763","2010-01-12",45.779999
"764","2010-01-13",46.200001
"765","2010-01-14",49.98
"766","2010-01-15",39.48
"767","2010-01-19",36.540001
"768","2010-01-20",33.599998
"769","2010-01-21",34.02
"770","2010-01-22",33.599998
"771","2010-01-25",33.599998
"772","2010-01-26",32.759998
"773","2010-01-27",32.759998
"774","2010-01-28",31.92
"775","2010-01-29",35.700001
"776","2010-02-01",37.799999
"777","2010-02-02",39.900002
"778","2010-02-03",39.060001
"779","2010-02-04",35.700001
"780","2010-02-05",36.119999
"781","2010-02-08",35.700001
"782","2010-02-09",35.279999
"783","2010-02-10",34.860001
"784","2010-02-11",34.02
"785","2010-02-12",35.279999
"786","2010-02-16",35.279999
"787","2010-02-17",35.279999
"788","2010-02-18",33.18
"789","2010-02-19",33.599998
"790","2010-02-22",33.599998
"791","2010-02-23",33.599998
"792","2010-02-24",32.34
"793","2010-02-25",34.02
"794","2010-02-26",33.599998
"795","2010-03-01",33.599998
"796","2010-03-02",34.860001
"797","2010-03-03",37.380001
"798","2010-03-04",38.220001
"799","2010-03-05",41.580002
"800","2010-03-08",42
"801","2010-03-09",42
"802","2010-03-10",42.84
"803","2010-03-11",43.259998
"804","2010-03-12",41.580002
"805","2010-03-15",41.580002
"806","2010-03-16",43.68
"807","2010-03-17",38.639999
"808","2010-03-18",40.32
"809","2010-03-19",39.48
"810","2010-03-22",37.799999
"811","2010-03-23",38.220001
"812","2010-03-24",38.220001
"813","2010-03-25",36.119999
"814","2010-03-26",35.700001
"815","2010-03-29",36.959999
"816","2010-03-30",36.119999
"817","2010-03-31",37.380001
"818","2010-04-01",36.119999
"819","2010-04-05",36.959999
"820","2010-04-06",37.799999
"821","2010-04-07",37.380001
"822","2010-04-08",36.119999
"823","2010-04-09",36.540001
"824","2010-04-12",35.700001
"825","2010-04-13",34.439999
"826","2010-04-14",35.700001
"827","2010-04-15",35.279999
"828","2010-04-16",34.860001
"829","2010-04-19",35.279999
"830","2010-04-20",36.540001
"831","2010-04-21",36.959999
"832","2010-04-22",36.540001
"833","2010-04-23",35.279999
"834","2010-04-26",35.700001
"835","2010-04-27",35.700001
"836","2010-04-28",36.119999
"837","2010-04-29",37.380001
"838","2010-04-30",36.119999
"839","2010-05-03",36.540001
"840","2010-05-04",36.119999
"841","2010-05-05",35.279999
"842","2010-05-06",33.599998
"843","2010-05-07",34.02
"844","2010-05-10",34.439999
"845","2010-05-11",34.860001
"846","2010-05-12",34.860001
"847","2010-05-13",34.860001
"848","2010-05-14",35.279999
"849","2010-05-17",34.02
"850","2010-05-18",34.02
"851","2010-05-19",32.759998
"852","2010-05-20",31.5
"853","2010-05-21",32.34
"854","2010-05-24",34.439999
"855","2010-05-25",31.92
"856","2010-05-26",32.759998
"857","2010-05-27",33.18
"858","2010-05-28",32.759998
"859","2010-06-01",33.599998
"860","2010-06-02",33.599998
"861","2010-06-03",33.18
"862","2010-06-04",32.759998
"863","2010-06-07",31.92
"864","2010-06-08",31.92
"865","2010-06-09",33.599998
"866","2010-06-10",32.759998
"867","2010-06-11",33.599998
"868","2010-06-14",34.02
"869","2010-06-15",32.34
"870","2010-06-16",32.759998
"871","2010-06-17",31.5
"872","2010-06-18",32.759998
"873","2010-06-21",33.599998
"874","2010-06-22",32.759998
"875","2010-06-23",31.92
"876","2010-06-24",31.5
"877","2010-06-25",32.34
"878","2010-06-28",31.5
"879","2010-06-29",29.4
"880","2010-06-30",29.82
"881","2010-07-01",30.66
"882","2010-07-02",31.08
"883","2010-07-06",29.82
"884","2010-07-07",29.82
"885","2010-07-08",28.559999
"886","2010-07-09",28.98
"887","2010-07-12",28.559999
"888","2010-07-13",27.719999
"889","2010-07-14",28.98
"890","2010-07-15",28.139999
"891","2010-07-16",28.139999
"892","2010-07-19",28.559999
"893","2010-07-20",28.139999
"894","2010-07-21",28.139999
"895","2010-07-22",28.139999
"896","2010-07-23",28.139999
"897","2010-07-26",28.559999
"898","2010-07-27",28.98
"899","2010-07-28",28.559999
"900","2010-07-29",28.559999
"901","2010-07-30",28.559999
"902","2010-08-02",28.559999
"903","2010-08-03",26.879999
"904","2010-08-04",25.620001
"905","2010-08-05",27.299999
"906","2010-08-06",26.879999
"907","2010-08-09",26.879999
"908","2010-08-10",27.299999
"909","2010-08-11",26.459999
"910","2010-08-12",26.459999
"911","2010-08-13",26.879999
"912","2010-08-16",26.459999
"913","2010-08-17",26.879999
"914","2010-08-18",27.299999
"915","2010-08-19",25.200001
"916","2010-08-20",23.52
"917","2010-08-23",23.52
"918","2010-08-24",23.52
"919","2010-08-25",22.68
"920","2010-08-26",21.84
"921","2010-08-27",23.1
"922","2010-08-30",22.68
"923","2010-08-31",25.200001
"924","2010-09-01",28.559999
"925","2010-09-02",28.98
"926","2010-09-03",28.559999
"927","2010-09-07",28.98
"928","2010-09-08",29.4
"929","2010-09-09",28.98
"930","2010-09-10",26.879999
"931","2010-09-13",27.719999
"932","2010-09-14",26.459999
"933","2010-09-15",26.459999
"934","2010-09-16",28.98
"935","2010-09-17",27.299999
"936","2010-09-20",28.139999
"937","2010-09-21",28.139999
"938","2010-09-22",28.559999
"939","2010-09-23",28.559999
"940","2010-09-24",28.98
"941","2010-09-27",28.98
"942","2010-09-28",27.719999
"943","2010-09-29",28.559999
"944","2010-09-30",27.719999
"945","2010-10-01",28.139999
"946","2010-10-04",27.299999
"947","2010-10-05",26.879999
"948","2010-10-06",27.719999
"949","2010-10-07",27.719999
"950","2010-10-08",26.879999
"951","2010-10-11",26.879999
"952","2010-10-12",26.459999
