"","date","TGTX"
"247","2011-04-21",42.1875
"248","2011-04-25",28.125
"249","2011-04-26",47.8125
"250","2011-04-27",42.1875
"251","2011-04-28",42.1875
"252","2011-04-29",42.1875
"253","2011-05-02",30.9375
"254","2011-05-03",45
"255","2011-05-04",45
"256","2011-05-05",42.1875
"257","2011-05-06",42.1875
"258","2011-05-09",30.9375
"259","2011-05-10",42.1875
"260","2011-05-11",33.75
"261","2011-05-12",33.75
"262","2011-05-13",30.9375
"263","2011-05-16",30.9375
"264","2011-05-17",42.1875
"265","2011-05-18",39.375
"266","2011-05-19",39.375
"267","2011-05-20",42.1875
"268","2011-05-23",42.1875
"269","2011-05-24",28.125
"270","2011-05-25",39.375
"271","2011-05-26",36.5625
"272","2011-05-27",36.5625
"273","2011-05-31",36.5625
"274","2011-06-01",36.5625
"275","2011-06-02",36.5625
"276","2011-06-03",42.1875
"277","2011-06-06",42.1875
"278","2011-06-07",42.1875
"279","2011-06-08",28.125
"280","2011-06-09",39.375
"281","2011-06-10",39.375
"282","2011-06-13",39.375
"283","2011-06-14",39.375
"284","2011-06-15",42.1875
"285","2011-06-16",36.5625
"286","2011-06-17",30.9375
"287","2011-06-20",36.5625
"288","2011-06-21",36.5625
"289","2011-06-22",22.5
"290","2011-06-23",22.5
"291","2011-06-24",22.5
"292","2011-06-27",22.5
"293","2011-06-28",22.5
"294","2011-06-29",16.875
"295","2011-06-30",16.875
"296","2011-07-01",16.875
"297","2011-07-05",16.875
"298","2011-07-06",16.875
"299","2011-07-07",16.875
"300","2011-07-08",16.875
"301","2011-07-11",16.875
"302","2011-07-12",16.875
"303","2011-07-13",19.6875
"304","2011-07-14",19.6875
"305","2011-07-15",19.6875
"306","2011-07-18",19.6875
"307","2011-07-19",5.625
"308","2011-07-20",9.5625
"309","2011-07-21",28.6875
"310","2011-07-22",28.6875
"311","2011-07-25",16.875
"312","2011-07-26",14.625
"313","2011-07-27",14.625
"314","2011-07-28",14.625
"315","2011-07-29",14.625
"316","2011-08-01",14.625
"317","2011-08-02",7.3125
"318","2011-08-03",7.3125
"319","2011-08-04",14.0625
"320","2011-08-05",14.0625
"321","2011-08-08",14.0625
"322","2011-08-09",14.0625
"323","2011-08-10",14.0625
"324","2011-08-11",14.0625
"325","2011-08-12",14.0625
"326","2011-08-15",14.0625
"327","2011-08-16",14.0625
"328","2011-08-17",14.0625
"329","2011-08-18",9.5625
"330","2011-08-19",9.5625
"331","2011-08-22",9.5625
"332","2011-08-23",9.5625
"333","2011-08-24",9.5625
"334","2011-08-25",9.5625
"335","2011-08-26",9.5625
"336","2011-08-29",9.5625
"337","2011-08-30",9.5625
"338","2011-08-31",9.5625
"339","2011-09-01",9.5625
"340","2011-09-02",8.4375
"341","2011-09-06",8.4375
"342","2011-09-07",8.4375
"343","2011-09-08",8.4375
"344","2011-09-09",8.4375
"345","2011-09-12",8.4375
"346","2011-09-13",8.4375
"347","2011-09-14",8.4375
"348","2011-09-15",6.75
"349","2011-09-16",6.75
"350","2011-09-19",6.75
"351","2011-09-20",6.75
"352","2011-09-21",6.75
"353","2011-09-22",6.75
"354","2011-09-23",6.75
"355","2011-09-26",6.75
"356","2011-09-27",6.75
"357","2011-09-28",6.75
"358","2011-09-29",6.75
"359","2011-09-30",6.1875
"360","2011-10-03",6.1875
"361","2011-10-04",6.1875
"362","2011-10-05",6.1875
"363","2011-10-06",6.1875
"364","2011-10-07",6.1875
"365","2011-10-10",6.1875
"366","2011-10-11",5.68125
"367","2011-10-12",5.68125
"368","2011-10-13",5.68125
"369","2011-10-14",5.68125
"370","2011-10-17",5.68125
"371","2011-10-18",5.68125
"372","2011-10-19",5.68125
"373","2011-10-20",6.75
"374","2011-10-21",6.75
"375","2011-10-24",6.75
"376","2011-10-25",6.1875
"377","2011-10-26",3.09375
"378","2011-10-27",11.25
"379","2011-10-28",3.375
"380","2011-10-31",3.375
"381","2011-11-01",3.375
"382","2011-11-02",3.375
"383","2011-11-03",3.375
"384","2011-11-04",3.375
"385","2011-11-07",3.375
"386","2011-11-08",3.375
"387","2011-11-09",3.375
"388","2011-11-10",3.375
"389","2011-11-11",3.375
"390","2011-11-14",3.375
"391","2011-11-15",3.375
"392","2011-11-16",3.375
"393","2011-11-17",3.375
"394","2011-11-18",3.375
"395","2011-11-21",3.375
"396","2011-11-22",3.375
"397","2011-11-23",3.375
"398","2011-11-25",3.375
"399","2011-11-28",3.375
"400","2011-11-29",3.375
"401","2011-11-30",3.375
"402","2011-12-01",2.86875
"403","2011-12-02",2.86875
"404","2011-12-05",2.86875
"405","2011-12-06",3.375
"406","2011-12-07",2.86875
"407","2011-12-08",1.74375
"408","2011-12-09",1.74375
"409","2011-12-12",1.74375
"410","2011-12-13",1.74375
"411","2011-12-14",1.74375
"412","2011-12-15",1.74375
"413","2011-12-16",1.74375
"414","2011-12-19",1.74375
"415","2011-12-20",1.74375
"416","2011-12-21",1.74375
"417","2011-12-22",1.74375
"418","2011-12-23",1.74375
"419","2011-12-27",1.74375
"420","2011-12-28",1.74375
"421","2011-12-29",1.0125
"422","2011-12-30",1.125
"423","2012-01-03",1.125
"424","2012-01-04",1.125
"425","2012-01-05",1.125
"426","2012-01-06",1.125
"427","2012-01-09",1.125
"428","2012-01-10",2.025
"429","2012-01-11",2.08125
"430","2012-01-12",2.08125
"431","2012-01-13",2.08125
"432","2012-01-17",2.08125
"433","2012-01-18",2.08125
"434","2012-01-19",3.375
"435","2012-01-20",3.375
"436","2012-01-23",3.375
"437","2012-01-24",3.375
"438","2012-01-25",3.375
"439","2012-01-26",3.375
"440","2012-01-27",3.375
"441","2012-01-30",3.375
"442","2012-01-31",3.375
"443","2012-02-01",2.53125
"444","2012-02-02",2.53125
"445","2012-02-03",2.53125
"446","2012-02-06",16.875
"447","2012-02-07",18.28125
"448","2012-02-08",18.28125
"449","2012-02-09",19.6875
"450","2012-02-10",22.5
"451","2012-02-13",18
"452","2012-02-14",33.1875
"453","2012-02-15",19.6875
"454","2012-02-16",16.875
"455","2012-02-17",24.1875
"456","2012-02-21",14.0625
"457","2012-02-22",14.0625
"458","2012-02-23",11.8125
"459","2012-02-24",9.5625
"460","2012-02-27",9.5625
"461","2012-02-28",11.25
"462","2012-02-29",9.5625
"463","2012-03-01",9
"464","2012-03-02",7.48125
"465","2012-03-05",7.48125
"466","2012-03-06",6.75
"467","2012-03-07",11.1375
"468","2012-03-08",10.40625
"469","2012-03-09",7.3125
"470","2012-03-12",7.3125
"471","2012-03-13",7.3125
"472","2012-03-14",5.625
"473","2012-03-15",5.625
"474","2012-03-16",5.625
"475","2012-03-19",5.625
"476","2012-03-20",5.625
"477","2012-03-21",5.625
"478","2012-03-22",5.625
"479","2012-03-23",6.1875
"480","2012-03-26",6.1875
"481","2012-03-27",7.3125
"482","2012-03-28",7.3125
"483","2012-03-29",7.3125
"484","2012-03-30",6.75
"485","2012-04-02",6.75
"486","2012-04-03",7.3125
"487","2012-04-04",6.75
"488","2012-04-05",6.75
"489","2012-04-09",6.75
"490","2012-04-10",6.75
"491","2012-04-11",7.3125
"492","2012-04-12",6.1875
"493","2012-04-13",6.1875
"494","2012-04-16",5.625
"495","2012-04-17",5.625
"496","2012-04-18",5.625
"497","2012-04-19",6.75
"498","2012-04-20",6.75
"499","2012-04-23",6.75
"500","2012-04-24",6.1875
"501","2012-04-25",6.1875
"502","2012-04-26",6.1875
"503","2012-04-27",5.625
"504","2012-04-30",6.2
"505","2012-05-01",6.2
"506","2012-05-02",6.2
"507","2012-05-03",6.2
"508","2012-05-04",6.2
"509","2012-05-07",6.2
"510","2012-05-08",6.2
"511","2012-05-09",6.2
"512","2012-05-10",6.2
"513","2012-05-11",6.2
"514","2012-05-14",6.2
"515","2012-05-15",6.25
"516","2012-05-16",6.2
"517","2012-05-17",6.25
"518","2012-05-18",6.25
"519","2012-05-21",6.2
"520","2012-05-22",6.2
"521","2012-05-23",6.16
"522","2012-05-24",6.16
"523","2012-05-25",6.16
"524","2012-05-29",6.16
"525","2012-05-30",6.16
"526","2012-05-31",6.5
"527","2012-06-01",6.5
"528","2012-06-04",6.5
"529","2012-06-05",6.5
"530","2012-06-06",6.5
"531","2012-06-07",6.5
"532","2012-06-08",6.5
"533","2012-06-11",6.45
"534","2012-06-12",6.5
"535","2012-06-13",6.5
"536","2012-06-14",6.5
"537","2012-06-15",6.5
"538","2012-06-18",6.5
"539","2012-06-19",6.5
"540","2012-06-20",6.5
"541","2012-06-21",6.5
"542","2012-06-22",6.5
"543","2012-06-25",6.5
"544","2012-06-26",6.5
"545","2012-06-27",6.75
"546","2012-06-28",6.25
"547","2012-06-29",6.25
"548","2012-07-02",6.25
"549","2012-07-03",6.25
"550","2012-07-05",6.25
"551","2012-07-06",6.25
"552","2012-07-09",6.25
"553","2012-07-10",6.25
"554","2012-07-11",6.25
"555","2012-07-12",6.25
"556","2012-07-13",6.25
"557","2012-07-16",6.25
"558","2012-07-17",6.25
"559","2012-07-18",6
"560","2012-07-19",6.25
"561","2012-07-20",6.25
"562","2012-07-23",6.25
"563","2012-07-24",6.25
"564","2012-07-25",6.25
"565","2012-07-26",6.25
"566","2012-07-27",6.25
"567","2012-07-30",6.25
"568","2012-07-31",6.25
"569","2012-08-01",6.25
"570","2012-08-02",4.4
"571","2012-08-03",4.4
"572","2012-08-06",4.4
"573","2012-08-07",4.4
"574","2012-08-08",3.5
"575","2012-08-09",3.75
"576","2012-08-10",3
"577","2012-08-13",3
"578","2012-08-14",3
"579","2012-08-15",3
"580","2012-08-16",3
"581","2012-08-17",3
"582","2012-08-20",3
"583","2012-08-21",3
"584","2012-08-22",3
"585","2012-08-23",2.95
"586","2012-08-24",2.75
"587","2012-08-27",2.8
"588","2012-08-28",2.58
"589","2012-08-29",2.65
"590","2012-08-30",2.55
"591","2012-08-31",2.5
"592","2012-09-04",2.47
"593","2012-09-05",2.3
"594","2012-09-06",2.3
"595","2012-09-07",2.3
"596","2012-09-10",2.25
"597","2012-09-11",2.25
"598","2012-09-12",2.25
"599","2012-09-13",2.25
"600","2012-09-14",2.26
"601","2012-09-17",2.25
"602","2012-09-18",2.24
"603","2012-09-19",2.24
"604","2012-09-20",2.3
"605","2012-09-21",2.25
"606","2012-09-24",2.25
"607","2012-09-25",2.3
"608","2012-09-26",2.3
"609","2012-09-27",2.25
"610","2012-09-28",2.25
"611","2012-10-01",2.25
"612","2012-10-02",2.25
"613","2012-10-03",2.25
"614","2012-10-04",2.25
"615","2012-10-05",2.26
"616","2012-10-08",2.26
"617","2012-10-09",2.25
"618","2012-10-10",2.25
"619","2012-10-11",2.25
"620","2012-10-12",2.25
"621","2012-10-15",2.25
"622","2012-10-16",2.25
"623","2012-10-17",2.27
"624","2012-10-18",2.25
"625","2012-10-19",2.16
"626","2012-10-22",2.25
"627","2012-10-23",2.15
"628","2012-10-24",2.15
"629","2012-10-25",2.15
"630","2012-10-26",2.11
"631","2012-10-31",2.11
"632","2012-11-01",2.1
"633","2012-11-02",2.1
"634","2012-11-05",2.11
"635","2012-11-06",1.93
"636","2012-11-07",1.9
"637","2012-11-08",2.25
"638","2012-11-09",2.2
"639","2012-11-12",2.1
"640","2012-11-13",2.25
"641","2012-11-14",2.05
"642","2012-11-15",2.16
"643","2012-11-16",2.05
"644","2012-11-19",2.05
"645","2012-11-20",2.08
"646","2012-11-21",2.05
"647","2012-11-23",2.1
"648","2012-11-26",2
"649","2012-11-27",2
"650","2012-11-28",2.08
"651","2012-11-29",2.05
"652","2012-11-30",2.1
"653","2012-12-03",2.1
"654","2012-12-04",2
"655","2012-12-05",2.1
"656","2012-12-06",2.05
"657","2012-12-07",2.07
"658","2012-12-10",2.26
"659","2012-12-11",2.24
"660","2012-12-12",2.25
"661","2012-12-13",2.25
"662","2012-12-14",2.25
"663","2012-12-17",2.16
"664","2012-12-18",2.16
"665","2012-12-19",2.25
"666","2012-12-20",2.25
"667","2012-12-21",2.5
"668","2012-12-24",2.86
"669","2012-12-26",3.5
"670","2012-12-27",3.7
"671","2012-12-28",3.5
"672","2012-12-31",3.64
"673","2013-01-02",3.7
"674","2013-01-03",3.5
"675","2013-01-04",4.45
"676","2013-01-07",4.8
"677","2013-01-08",4.8
"678","2013-01-09",4.75
"679","2013-01-10",4.7
"680","2013-01-11",4.05
"681","2013-01-14",3.85
"682","2013-01-15",3.8
"683","2013-01-16",3.52
"684","2013-01-17",3.85
"685","2013-01-18",3.92
"686","2013-01-22",3.7
"687","2013-01-23",3.85
"688","2013-01-24",3.85
"689","2013-01-25",3.75
"690","2013-01-28",3.66
"691","2013-01-29",3.68
"692","2013-01-30",3.65
"693","2013-01-31",3.71
"694","2013-02-01",3.83
"695","2013-02-04",3.875
"696","2013-02-05",3.97
"697","2013-02-06",3.83
"698","2013-02-07",3.79
"699","2013-02-08",3.75
"700","2013-02-11",3.7
"701","2013-02-12",3.6
"702","2013-02-13",3.6
"703","2013-02-14",3.62
"704","2013-02-15",3.69
"705","2013-02-19",3.85
"706","2013-02-20",3.85
"707","2013-02-21",3.85
"708","2013-02-22",3.84
"709","2013-02-25",3.86
"710","2013-02-26",3.79
"711","2013-02-27",3.89
"712","2013-02-28",3.84
"713","2013-03-01",3.89
"714","2013-03-04",3.85
"715","2013-03-05",3.88
"716","2013-03-06",3.89
"717","2013-03-07",3.88
"718","2013-03-08",3.86
"719","2013-03-11",3.95
"720","2013-03-12",4.02
"721","2013-03-13",4.74
"722","2013-03-14",4.91
"723","2013-03-15",6.1
"724","2013-03-18",6.4
"725","2013-03-19",5.9
"726","2013-03-20",6.24
"727","2013-03-21",6
"728","2013-03-22",5.75
"729","2013-03-25",5.24
"730","2013-03-26",5.3
"731","2013-03-27",5.25
"732","2013-03-28",5.4
"733","2013-04-01",5.65
"734","2013-04-02",5.9
"735","2013-04-03",5.93
"736","2013-04-04",5.85
"737","2013-04-05",5.8
"738","2013-04-08",5.75
"739","2013-04-09",5.84
"740","2013-04-10",5.84
"741","2013-04-11",5.8
"742","2013-04-12",6
"743","2013-04-15",5.8
"744","2013-04-16",6
"745","2013-04-17",6
"746","2013-04-18",6
"747","2013-04-19",6
"748","2013-04-22",6
"749","2013-04-23",6.12
"750","2013-04-24",5.8
"751","2013-04-25",6
"752","2013-04-26",5.8
"753","2013-04-29",5.26
"754","2013-04-30",5.4
"755","2013-05-01",5.5
"756","2013-05-02",5.58
"757","2013-05-03",5.58
"758","2013-05-06",5.6
"759","2013-05-07",5.64
"760","2013-05-08",5.74
"761","2013-05-09",5.7
"762","2013-05-10",5.75
"763","2013-05-13",5.75
"764","2013-05-14",5.54
"765","2013-05-15",5.64
"766","2013-05-16",5.45
"767","2013-05-17",5.4
"768","2013-05-20",5.7
"769","2013-05-21",5.65
"770","2013-05-22",5.48
"771","2013-05-23",5.52
"772","2013-05-24",5.6
"773","2013-05-28",6.259
"774","2013-05-29",6.57
"775","2013-05-30",6.25
"776","2013-05-31",6.4
"777","2013-06-03",6.25
"778","2013-06-04",6.09
"779","2013-06-05",5.95
"780","2013-06-06",6
"781","2013-06-07",6.05
"782","2013-06-10",6.39
"783","2013-06-11",6.26
"784","2013-06-12",6.25
"785","2013-06-13",6.3
"786","2013-06-14",6.29
"787","2013-06-17",6.47
"788","2013-06-18",7.19
"789","2013-06-19",7.21
"790","2013-06-20",7.49
"791","2013-06-21",6.62
"792","2013-06-24",6.3
"793","2013-06-25",6.25
"794","2013-06-26",6.2
"795","2013-06-27",6.3
"796","2013-06-28",6.39
"797","2013-07-01",6.63
"798","2013-07-02",6.6
"799","2013-07-03",6.5
"800","2013-07-05",6.46
"801","2013-07-08",6.28
"802","2013-07-09",6.13
"803","2013-07-10",6.59
"804","2013-07-11",6.75
"805","2013-07-12",6.81
"806","2013-07-15",6.46
"807","2013-07-16",6.63
"808","2013-07-17",6.87
"809","2013-07-18",6.16
"810","2013-07-19",6.31
"811","2013-07-22",6.22
"812","2013-07-23",6.25
"813","2013-07-24",6.22
"814","2013-07-25",6.27
"815","2013-07-26",6.17
"816","2013-07-29",6.18
"817","2013-07-30",6.23
"818","2013-07-31",6.11
"819","2013-08-01",6.23
"820","2013-08-02",6.07
"821","2013-08-05",6.02
"822","2013-08-06",6.05
"823","2013-08-07",6.07
"824","2013-08-08",5.91
"825","2013-08-09",5.85
"826","2013-08-12",5.71
"827","2013-08-13",5.44
"828","2013-08-14",5.56
"829","2013-08-15",5.71
"830","2013-08-16",5.79
"831","2013-08-19",5.76
"832","2013-08-20",5.63
"833","2013-08-21",5.5
"834","2013-08-22",5.66
"835","2013-08-23",5.92
"836","2013-08-26",5.83
"837","2013-08-27",5.708
"838","2013-08-28",5.8
"839","2013-08-29",5.96
"840","2013-08-30",6.02
"841","2013-09-03",5.88
"842","2013-09-04",5.88
"843","2013-09-05",6.04
"844","2013-09-06",6.25
"845","2013-09-09",6.32
"846","2013-09-10",6.23
"847","2013-09-11",6.32
"848","2013-09-12",6.3
"849","2013-09-13",6.3
"850","2013-09-16",6.19
"851","2013-09-17",6.34
"852","2013-09-18",6.29
"853","2013-09-19",6.37
"854","2013-09-20",6.28
"855","2013-09-23",6.31
"856","2013-09-24",6.2
"857","2013-09-25",6.12
"858","2013-09-26",6.07
"859","2013-09-27",5.61
"860","2013-09-30",5.04
"861","2013-10-01",5.16
"862","2013-10-02",5.03
"863","2013-10-03",4.77
"864","2013-10-04",4.73
"865","2013-10-07",4.46
"866","2013-10-08",4.36
"867","2013-10-09",4.09
"868","2013-10-10",4.32
"869","2013-10-11",4.6
"870","2013-10-14",4.61
"871","2013-10-15",4.59
"872","2013-10-16",4.62
"873","2013-10-17",4.65
"874","2013-10-18",4.76
"875","2013-10-21",4.55
"876","2013-10-22",4.5
"877","2013-10-23",4.45
"878","2013-10-24",4.4
"879","2013-10-25",3.99
"880","2013-10-28",3.65
"881","2013-10-29",3.69
"882","2013-10-30",3.625
"883","2013-10-31",3.61
"884","2013-11-01",4.1
"885","2013-11-04",3.97
"886","2013-11-05",3.995
"887","2013-11-06",4.2
"888","2013-11-07",4.13
"889","2013-11-08",4.14
"890","2013-11-11",3.85
"891","2013-11-12",3.61
"892","2013-11-13",3.59
"893","2013-11-14",3.45
"894","2013-11-15",3.35
"895","2013-11-18",3.17
"896","2013-11-19",3.29
"897","2013-11-20",3.46
"898","2013-11-21",3.41
"899","2013-11-22",3.67
"900","2013-11-25",3.99
"901","2013-11-26",4.28
"902","2013-11-27",4.52
"903","2013-11-29",4.41
"904","2013-12-02",4.47
"905","2013-12-03",4.3
"906","2013-12-04",4.07
"907","2013-12-05",4.31
"908","2013-12-06",4.16
"909","2013-12-09",3.9
"910","2013-12-10",3.49
"911","2013-12-11",3.46
"912","2013-12-12",3.69
"913","2013-12-13",3.57
"914","2013-12-16",3.76
"915","2013-12-17",3.58
"916","2013-12-18",3.63
"917","2013-12-19",3.59
"918","2013-12-20",3.75
"919","2013-12-23",3.74
"920","2013-12-24",3.87
"921","2013-12-26",3.84
"922","2013-12-27",3.8
"923","2013-12-30",3.83
"924","2013-12-31",3.9
"925","2014-01-02",4.1
"926","2014-01-03",4.33
"927","2014-01-06",4.21
"928","2014-01-07",4.18
"929","2014-01-08",4.13
"930","2014-01-09",4.21
"931","2014-01-10",4.27
"932","2014-01-13",4.34
"933","2014-01-14",4.77
"934","2014-01-15",5.1
"935","2014-01-16",5.01
"936","2014-01-17",4.94
"937","2014-01-21",5.1
"938","2014-01-22",5.13
"939","2014-01-23",5.37
"940","2014-01-24",5.54
"941","2014-01-27",5.38
"942","2014-01-28",5.69
"943","2014-01-29",5.76
"944","2014-01-30",6.14
"945","2014-01-31",6
"946","2014-02-03",6.03
"947","2014-02-04",5.81
"948","2014-02-05",5.48
"949","2014-02-06",5.56
"950","2014-02-07",5.6
"951","2014-02-10",5.82
"952","2014-02-11",5.65
"953","2014-02-12",5.58
"954","2014-02-13",5.63
"955","2014-02-14",5.6
"956","2014-02-18",5.91
"957","2014-02-19",5.74
"958","2014-02-20",5.74
"959","2014-02-21",5.59
"960","2014-02-24",6
"961","2014-02-25",5.81
"962","2014-02-26",6.35
"963","2014-02-27",6.77
"964","2014-02-28",6.6
"965","2014-03-03",6.6
"966","2014-03-04",6.84
"967","2014-03-05",6.92
"968","2014-03-06",6.83
"969","2014-03-07",6.9
"970","2014-03-10",6.6
"971","2014-03-11",6.71
"972","2014-03-12",7.4
"973","2014-03-13",7.55
"974","2014-03-14",7.59
"975","2014-03-17",7.24
"976","2014-03-18",7.3
"977","2014-03-19",7.31
"978","2014-03-20",7.24
"979","2014-03-21",6.97
"980","2014-03-24",6.94
"981","2014-03-25",6.7
"982","2014-03-26",6.43
"983","2014-03-27",6.59
"984","2014-03-28",6.51
"985","2014-03-31",6.9
"986","2014-04-01",7.045
"987","2014-04-02",6.88
