"","date","BAH"
"86","2011-03-23",18.26
"87","2011-03-24",18.299999
"88","2011-03-25",18.280001
"89","2011-03-28",18.209999
"90","2011-03-29",18.200001
"91","2011-03-30",18.16
"92","2011-03-31",18.01
"93","2011-04-01",18.290001
"94","2011-04-04",18.25
"95","2011-04-05",18.49
"96","2011-04-06",18.870001
"97","2011-04-07",19.08
"98","2011-04-08",19.59
"99","2011-04-11",19.27
"100","2011-04-12",18.93
"101","2011-04-13",18.83
"102","2011-04-14",18.98
"103","2011-04-15",19.200001
"104","2011-04-18",19.07
"105","2011-04-19",19.01
"106","2011-04-20",19.15
"107","2011-04-21",19.110001
"108","2011-04-25",19.219999
"109","2011-04-26",19.200001
"110","2011-04-27",19.040001
"111","2011-04-28",19.18
"112","2011-04-29",19.34
"113","2011-05-02",19.41
"114","2011-05-03",19.48
"115","2011-05-04",19.41
"116","2011-05-05",19.309999
"117","2011-05-06",19.23
"118","2011-05-09",19.610001
"119","2011-05-10",19.75
"120","2011-05-11",19.66
"121","2011-05-12",19.690001
"122","2011-05-13",19.51
"123","2011-05-16",19.200001
"124","2011-05-17",19.110001
"125","2011-05-18",19.209999
"126","2011-05-19",19.049999
"127","2011-05-20",19.059999
"128","2011-05-23",18.799999
"129","2011-05-24",18.790001
"130","2011-05-25",18.139999
"131","2011-05-26",18.15
"132","2011-05-27",18.110001
"133","2011-05-31",17.99
"134","2011-06-01",17.889999
"135","2011-06-02",17.84
"136","2011-06-03",17.719999
"137","2011-06-06",17.68
"138","2011-06-07",17.85
"139","2011-06-08",17.67
"140","2011-06-09",17.959999
"141","2011-06-10",17.68
"142","2011-06-13",17.969999
"143","2011-06-14",17.950001
"144","2011-06-15",17.540001
"145","2011-06-16",17.549999
"146","2011-06-17",18.16
"147","2011-06-20",18.35
"148","2011-06-21",18.690001
"149","2011-06-22",19.18
"150","2011-06-23",19.290001
"151","2011-06-24",19.129999
"152","2011-06-27",18.870001
"153","2011-06-28",19.16
"154","2011-06-29",19.25
"155","2011-06-30",19.110001
"156","2011-07-01",19.08
"157","2011-07-05",19
"158","2011-07-06",18.92
"159","2011-07-07",19.049999
"160","2011-07-08",19.389999
"161","2011-07-11",18.950001
"162","2011-07-12",19.540001
"163","2011-07-13",19.870001
"164","2011-07-14",19.610001
"165","2011-07-15",18.75
"166","2011-07-18",18.65
"167","2011-07-19",18.6
"168","2011-07-20",18.5
"169","2011-07-21",19.18
"170","2011-07-22",18.940001
"171","2011-07-25",18.959999
"172","2011-07-26",18.950001
"173","2011-07-27",19.049999
"174","2011-07-28",18.290001
"175","2011-07-29",18.190001
"176","2011-08-01",17.700001
"177","2011-08-02",17.639999
"178","2011-08-03",17.41
"179","2011-08-04",16.620001
"180","2011-08-05",16.940001
"181","2011-08-08",15.03
"182","2011-08-09",16.26
"183","2011-08-10",16.07
"184","2011-08-11",16.110001
"185","2011-08-12",15.52
"186","2011-08-15",15.9
"187","2011-08-16",15.78
"188","2011-08-17",16.48
"189","2011-08-18",15.65
"190","2011-08-19",15.86
"191","2011-08-22",15.31
"192","2011-08-23",15.81
"193","2011-08-24",16.01
"194","2011-08-25",15.96
"195","2011-08-26",16.91
"196","2011-08-29",16.559999
"197","2011-08-30",15.88
"198","2011-08-31",16.040001
"199","2011-09-01",15.02
"200","2011-09-02",15.26
"201","2011-09-06",14.92
"202","2011-09-07",15.09
"203","2011-09-08",15.22
"204","2011-09-09",15.05
"205","2011-09-12",14.62
"206","2011-09-13",14.8
"207","2011-09-14",15.12
"208","2011-09-15",14.99
"209","2011-09-16",15.13
"210","2011-09-19",14.91
"211","2011-09-20",14.93
"212","2011-09-21",14.44
"213","2011-09-22",13.52
"214","2011-09-23",13.91
"215","2011-09-26",13.89
"216","2011-09-27",14.53
"217","2011-09-28",14.21
"218","2011-09-29",14.73
"219","2011-09-30",14.87
"220","2011-10-03",14.36
"221","2011-10-04",14.72
"222","2011-10-05",14.98
"223","2011-10-06",15.63
"224","2011-10-07",15.73
"225","2011-10-10",16.23
"226","2011-10-11",16.440001
"227","2011-10-12",16.309999
"228","2011-10-13",16.280001
"229","2011-10-14",16.5
"230","2011-10-17",16.139999
"231","2011-10-18",16
"232","2011-10-19",15.83
"233","2011-10-20",15.79
"234","2011-10-21",15.75
"235","2011-10-24",16.139999
"236","2011-10-25",15.72
"237","2011-10-26",15.81
"238","2011-10-27",16.129999
"239","2011-10-28",16.15
"240","2011-10-31",15.81
"241","2011-11-01",15.3
"242","2011-11-02",15.82
"243","2011-11-03",16.379999
"244","2011-11-04",16.32
"245","2011-11-07",16.309999
"246","2011-11-08",16.299999
"247","2011-11-09",15.89
"248","2011-11-10",15.61
"249","2011-11-11",15.84
"250","2011-11-14",15.48
"251","2011-11-15",15.8
"252","2011-11-16",15.41
"253","2011-11-17",14.87
"254","2011-11-18",14.58
"255","2011-11-21",14.4
"256","2011-11-22",14.26
"257","2011-11-23",14.02
"258","2011-11-25",13.87
"259","2011-11-28",13.79
"260","2011-11-29",13.7
"261","2011-11-30",13.97
"262","2011-12-01",14.74
"263","2011-12-02",15.34
"264","2011-12-05",15.99
"265","2011-12-06",16.02
"266","2011-12-07",16.1
"267","2011-12-08",15.92
"268","2011-12-09",16.719999
"269","2011-12-12",16.82
"270","2011-12-13",16.719999
"271","2011-12-14",16.48
"272","2011-12-15",16.52
"273","2011-12-16",16.940001
"274","2011-12-19",16.77
"275","2011-12-20",17.48
"276","2011-12-21",17.83
"277","2011-12-22",17.68
"278","2011-12-23",17.5
"279","2011-12-27",17.42
"280","2011-12-28",17.27
"281","2011-12-29",17.24
"282","2011-12-30",17.25
"283","2012-01-03",17.540001
"284","2012-01-04",17.33
"285","2012-01-05",17.16
"286","2012-01-06",17.07
"287","2012-01-09",17.17
"288","2012-01-10",17.450001
"289","2012-01-11",17.6
"290","2012-01-12",17.620001
"291","2012-01-13",17.469999
"292","2012-01-17",17.209999
"293","2012-01-18",17.66
"294","2012-01-19",17.530001
"295","2012-01-20",17.200001
"296","2012-01-23",17.309999
"297","2012-01-24",17.290001
"298","2012-01-25",17.440001
"299","2012-01-26",17.559999
"300","2012-01-27",17.620001
"301","2012-01-30",17.690001
"302","2012-01-31",17.6
"303","2012-02-01",17.790001
"304","2012-02-02",17.860001
"305","2012-02-03",17.700001
"306","2012-02-06",17.790001
"307","2012-02-07",17.66
"308","2012-02-08",17.82
"309","2012-02-09",17.809999
"310","2012-02-10",17.66
"311","2012-02-13",17.85
"312","2012-02-14",17.9
"313","2012-02-15",17.860001
"314","2012-02-16",18.02
"315","2012-02-17",17.940001
"316","2012-02-21",18.059999
"317","2012-02-22",18.17
"318","2012-02-23",18.34
"319","2012-02-24",18.389999
"320","2012-02-27",18.4
"321","2012-02-28",18.48
"322","2012-02-29",18.41
"323","2012-03-01",18
"324","2012-03-02",17.74
"325","2012-03-05",17.709999
"326","2012-03-06",17.41
"327","2012-03-07",17.42
"328","2012-03-08",17.6
"329","2012-03-09",17.52
"330","2012-03-12",17.52
"331","2012-03-13",16.969999
"332","2012-03-14",17.1
"333","2012-03-15",17.17
"334","2012-03-16",17.16
"335","2012-03-19",17.280001
"336","2012-03-20",17.290001
"337","2012-03-21",17.58
"338","2012-03-22",17.52
"339","2012-03-23",17.469999
"340","2012-03-26",17.48
"341","2012-03-27",17.290001
"342","2012-03-28",17.01
"343","2012-03-29",17.15
"344","2012-03-30",17.030001
"345","2012-04-02",17.290001
"346","2012-04-03",17.09
"347","2012-04-04",17.01
"348","2012-04-05",17.190001
"349","2012-04-09",16.93
"350","2012-04-10",16.65
"351","2012-04-11",16.76
"352","2012-04-12",16.98
"353","2012-04-13",16.85
"354","2012-04-16",17
"355","2012-04-17",17.040001
"356","2012-04-18",16.860001
"357","2012-04-19",17.049999
"358","2012-04-20",17.1
"359","2012-04-23",17.01
"360","2012-04-24",17.02
"361","2012-04-25",17.139999
"362","2012-04-26",17.129999
"363","2012-04-27",17.23
"364","2012-04-30",17.1
"365","2012-05-01",17.620001
"366","2012-05-02",17.16
"367","2012-05-03",16.799999
"368","2012-05-04",16.379999
"369","2012-05-07",16.34
"370","2012-05-08",15.48
"371","2012-05-09",14.85
"372","2012-05-10",14.87
"373","2012-05-11",15.1
"374","2012-05-14",15.05
"375","2012-05-15",15.19
"376","2012-05-16",15.41
"377","2012-05-17",15.47
"378","2012-05-18",15.29
"379","2012-05-21",15.41
"380","2012-05-22",15.29
"381","2012-05-23",15.1
"382","2012-05-24",15.23
"383","2012-05-25",14.98
"384","2012-05-29",14.88
"385","2012-05-30",16.860001
"386","2012-05-31",16.209999
"387","2012-06-01",16.440001
"388","2012-06-04",16.280001
"389","2012-06-05",16.33
"390","2012-06-06",16.9
"391","2012-06-07",15.56
"392","2012-06-08",15.64
"393","2012-06-11",15.3
"394","2012-06-12",15.46
"395","2012-06-13",15.26
"396","2012-06-14",15.31
"397","2012-06-15",15.25
"398","2012-06-18",15.24
"399","2012-06-19",15.07
"400","2012-06-20",14.94
"401","2012-06-21",14.69
"402","2012-06-22",14.69
"403","2012-06-25",14.32
"404","2012-06-26",14.4
"405","2012-06-27",14.88
"406","2012-06-28",14.92
"407","2012-06-29",15.28
"408","2012-07-02",14.8
"409","2012-07-03",14.99
"410","2012-07-05",14.83
"411","2012-07-06",14.67
"412","2012-07-09",14.72
"413","2012-07-10",14.76
"414","2012-07-11",16.76
"415","2012-07-12",16.99
"416","2012-07-13",17.059999
"417","2012-07-16",16.92
"418","2012-07-17",17.049999
"419","2012-07-18",17.129999
"420","2012-07-19",17.24
"421","2012-07-20",17.25
"422","2012-07-23",16.82
"423","2012-07-24",16.65
"424","2012-07-25",16.5
"425","2012-07-26",16.450001
"426","2012-07-27",16.889999
"427","2012-07-30",17.26
"428","2012-07-31",17.43
"429","2012-08-01",17.5
"430","2012-08-02",17.32
"431","2012-08-03",17.450001
"432","2012-08-06",17.77
"433","2012-08-07",17.889999
"434","2012-08-08",18.059999
"435","2012-08-09",18.6
"436","2012-08-10",18.66
"437","2012-08-13",18.98
"438","2012-08-14",18.959999
"439","2012-08-15",19.059999
"440","2012-08-16",18.969999
"441","2012-08-17",18.889999
"442","2012-08-20",18.51
"443","2012-08-21",18.42
"444","2012-08-22",18.33
"445","2012-08-23",18.209999
"446","2012-08-24",18.4
"447","2012-08-27",18.57
"448","2012-08-28",18.59
"449","2012-08-29",18.6
"450","2012-08-30",18.49
"451","2012-08-31",18.360001
"452","2012-09-04",12.04
"453","2012-09-05",11.9
"454","2012-09-06",12.24
"455","2012-09-07",12.51
"456","2012-09-10",13.18
"457","2012-09-11",13.25
"458","2012-09-12",13.35
"459","2012-09-13",13.33
"460","2012-09-14",13.65
"461","2012-09-17",13.61
"462","2012-09-18",13.6
"463","2012-09-19",13.79
"464","2012-09-20",13.73
"465","2012-09-21",13.8
"466","2012-09-24",13.92
"467","2012-09-25",13.75
"468","2012-09-26",13.76
"469","2012-09-27",13.84
"470","2012-09-28",13.85
"471","2012-10-01",13.84
"472","2012-10-02",13.87
"473","2012-10-03",13.81
"474","2012-10-04",13.21
"475","2012-10-05",13.18
"476","2012-10-08",13.17
"477","2012-10-09",13.01
"478","2012-10-10",12.54
"479","2012-10-11",12.72
"480","2012-10-12",12.69
"481","2012-10-15",12.74
"482","2012-10-16",12.97
"483","2012-10-17",12.88
"484","2012-10-18",12.67
"485","2012-10-19",12.35
"486","2012-10-22",12.37
"487","2012-10-23",12.26
"488","2012-10-24",12.28
"489","2012-10-25",12.36
"490","2012-10-26",12.55
"491","2012-10-31",13.38
"492","2012-11-01",14.21
"493","2012-11-02",14.13
"494","2012-11-05",14.13
"495","2012-11-06",14.18
"496","2012-11-07",13.65
"497","2012-11-08",13.73
"498","2012-11-09",13.78
"499","2012-11-12",13.68
"500","2012-11-13",13.88
"501","2012-11-14",13.63
"502","2012-11-15",13.45
"503","2012-11-16",13.65
"504","2012-11-19",13.77
"505","2012-11-20",13.89
"506","2012-11-21",13.88
"507","2012-11-23",14.14
"508","2012-11-26",14.19
"509","2012-11-27",14.06
"510","2012-11-28",14
"511","2012-11-29",14.04
"512","2012-11-30",14.01
"513","2012-12-03",14
"514","2012-12-04",14.09
"515","2012-12-05",13.95
"516","2012-12-06",14.3
"517","2012-12-07",14.28
"518","2012-12-10",14.66
"519","2012-12-11",14.54
"520","2012-12-12",14.42
"521","2012-12-13",14.27
"522","2012-12-14",14.1
"523","2012-12-17",14.17
"524","2012-12-18",14.27
"525","2012-12-19",14.23
"526","2012-12-20",14.14
"527","2012-12-21",14.15
"528","2012-12-24",14.02
"529","2012-12-26",13.88
"530","2012-12-27",13.72
"531","2012-12-28",13.61
"532","2012-12-31",13.92
"533","2013-01-02",14.49
"534","2013-01-03",14.57
"535","2013-01-04",14.86
"536","2013-01-07",14.79
"537","2013-01-08",14.85
"538","2013-01-09",15.19
"539","2013-01-10",14.75
"540","2013-01-11",14.47
"541","2013-01-14",14.37
"542","2013-01-15",14.47
"543","2013-01-16",14.3
"544","2013-01-17",14.54
"545","2013-01-18",14.59
"546","2013-01-22",14.63
"547","2013-01-23",14.48
"548","2013-01-24",14.6
"549","2013-01-25",14.76
"550","2013-01-28",14.59
"551","2013-01-29",14.59
"552","2013-01-30",13.8
"553","2013-01-31",13.86
"554","2013-02-01",13.84
"555","2013-02-04",13.36
"556","2013-02-05",13.56
"557","2013-02-06",13.4
"558","2013-02-07",13.3
"559","2013-02-08",13.3
"560","2013-02-11",13.14
"561","2013-02-12",13.25
"562","2013-02-13",13
"563","2013-02-14",12.76
"564","2013-02-15",12.82
"565","2013-02-19",13.19
"566","2013-02-20",12.95
"567","2013-02-21",12.76
"568","2013-02-22",12.87
"569","2013-02-25",12.8
"570","2013-02-26",12.79
"571","2013-02-27",13
"572","2013-02-28",12.8
"573","2013-03-01",12.65
"574","2013-03-04",12.6
"575","2013-03-05",12.69
"576","2013-03-06",12.59
"577","2013-03-07",12.65
"578","2013-03-08",12.75
"579","2013-03-11",12.63
"580","2013-03-12",12.63
"581","2013-03-13",12.59
"582","2013-03-14",12.76
"583","2013-03-15",13.21
"584","2013-03-18",13.29
"585","2013-03-19",13.23
"586","2013-03-20",13.29
"587","2013-03-21",13.47
"588","2013-03-22",13.27
"589","2013-03-25",13.05
"590","2013-03-26",13.3
"591","2013-03-27",13.23
"592","2013-03-28",13.44
"593","2013-04-01",13.45
"594","2013-04-02",13.38
"595","2013-04-03",12.9
"596","2013-04-04",12.99
"597","2013-04-05",13.07
"598","2013-04-08",13.39
"599","2013-04-09",13.73
"600","2013-04-10",14.14
"601","2013-04-11",14.03
"602","2013-04-12",14.03
"603","2013-04-15",13.62
"604","2013-04-16",13.76
"605","2013-04-17",13.7
"606","2013-04-18",13.82
"607","2013-04-19",13.86
"608","2013-04-22",13.88
"609","2013-04-23",14.21
"610","2013-04-24",14.39
"611","2013-04-25",14.54
"612","2013-04-26",14.52
"613","2013-04-29",15
"614","2013-04-30",15.19
"615","2013-05-01",15.23
"616","2013-05-02",15.27
"617","2013-05-03",15.47
"618","2013-05-06",15.32
"619","2013-05-07",15.5
"620","2013-05-08",16.200001
"621","2013-05-09",16.18
"622","2013-05-10",16.049999
"623","2013-05-13",16.049999
"624","2013-05-14",16.32
"625","2013-05-15",16.17
"626","2013-05-16",16.17
"627","2013-05-17",16.52
"628","2013-05-20",16.85
"629","2013-05-21",16.969999
"630","2013-05-22",18.379999
"631","2013-05-23",18.35
"632","2013-05-24",18.65
"633","2013-05-28",17.860001
"634","2013-05-29",17.41
"635","2013-05-30",17.26
"636","2013-05-31",17.440001
"637","2013-06-03",17.459999
"638","2013-06-04",17.83
"639","2013-06-05",17.48
"640","2013-06-06",17.82
"641","2013-06-07",18
"642","2013-06-10",17.540001
"643","2013-06-11",17.139999
"644","2013-06-12",16.540001
"645","2013-06-13",16.76
"646","2013-06-14",17.09
"647","2013-06-17",17.16
"648","2013-06-18",17.299999
"649","2013-06-19",17.32
"650","2013-06-20",17.049999
"651","2013-06-21",17.02
"652","2013-06-24",16.91
"653","2013-06-25",16.68
"654","2013-06-26",16.74
"655","2013-06-27",17.49
"656","2013-06-28",17.379999
"657","2013-07-01",17.57
"658","2013-07-02",17.610001
"659","2013-07-03",17.58
"660","2013-07-05",17.77
"661","2013-07-08",17.82
"662","2013-07-09",17.879999
"663","2013-07-10",18.129999
"664","2013-07-11",18.15
"665","2013-07-12",18.450001
"666","2013-07-15",18.4
"667","2013-07-16",18.17
"668","2013-07-17",18.629999
"669","2013-07-18",18.75
"670","2013-07-19",18.790001
"671","2013-07-22",18.98
"672","2013-07-23",18.74
"673","2013-07-24",18.83
"674","2013-07-25",18.889999
"675","2013-07-26",18.719999
"676","2013-07-29",18.84
"677","2013-07-30",19.32
"678","2013-07-31",21.379999
"679","2013-08-01",20.85
"680","2013-08-02",21
"681","2013-08-05",20.32
"682","2013-08-06",20.52
"683","2013-08-07",20.43
"684","2013-08-08",20.6
"685","2013-08-09",20.49
"686","2013-08-12",20.76
"687","2013-08-13",20.77
"688","2013-08-14",20.85
"689","2013-08-15",20.290001
"690","2013-08-16",20.9
"691","2013-08-19",20.540001
"692","2013-08-20",20.809999
"693","2013-08-21",20.620001
"694","2013-08-22",20.889999
"695","2013-08-23",20.860001
"696","2013-08-26",21.299999
"697","2013-08-27",20.209999
"698","2013-08-28",20.370001
"699","2013-08-29",20.809999
"700","2013-08-30",20.23
"701","2013-09-03",19.83
"702","2013-09-04",19.43
"703","2013-09-05",19.35
"704","2013-09-06",19.540001
"705","2013-09-09",19.719999
"706","2013-09-10",19.719999
"707","2013-09-11",19.5
"708","2013-09-12",19.52
"709","2013-09-13",19.190001
"710","2013-09-16",19.469999
"711","2013-09-17",19.639999
"712","2013-09-18",19.530001
"713","2013-09-19",19.42
"714","2013-09-20",19.41
"715","2013-09-23",19.379999
"716","2013-09-24",19.469999
"717","2013-09-25",19.469999
"718","2013-09-26",19.65
"719","2013-09-27",19.440001
"720","2013-09-30",19.32
"721","2013-10-01",19.02
"722","2013-10-02",18.84
"723","2013-10-03",18.719999
"724","2013-10-04",18.889999
"725","2013-10-07",18.59
"726","2013-10-08",18.030001
"727","2013-10-09",18.24
"728","2013-10-10",18.700001
"729","2013-10-11",19.02
"730","2013-10-14",18.959999
"731","2013-10-15",18.85
"732","2013-10-16",19.24
"733","2013-10-17",19.200001
"734","2013-10-18",19.6
"735","2013-10-21",19.59
"736","2013-10-22",19.68
"737","2013-10-23",19.34
"738","2013-10-24",19.51
"739","2013-10-25",19.530001
"740","2013-10-28",19.58
"741","2013-10-29",19.540001
"742","2013-10-30",19.58
"743","2013-10-31",19.799999
"744","2013-11-01",19.190001
"745","2013-11-04",18.93
"746","2013-11-05",18.700001
"747","2013-11-06",17.639999
"748","2013-11-07",17.59
"749","2013-11-08",17.629999
"750","2013-11-11",17.540001
"751","2013-11-12",17.309999
"752","2013-11-13",17.540001
"753","2013-11-14",17.530001
"754","2013-11-15",17.27
"755","2013-11-18",17.41
"756","2013-11-19",17.620001
"757","2013-11-20",17.48
"758","2013-11-21",17.67
"759","2013-11-22",17.690001
"760","2013-11-25",17.51
"761","2013-11-26",17.469999
"762","2013-11-27",17.48
"763","2013-11-29",17.49
"764","2013-12-02",17.719999
"765","2013-12-03",17.35
"766","2013-12-04",17.41
"767","2013-12-05",17.299999
"768","2013-12-06",17.51
"769","2013-12-09",17.35
"770","2013-12-10",17.389999
"771","2013-12-11",17.5
"772","2013-12-12",17.469999
"773","2013-12-13",17.35
"774","2013-12-16",17.66
"775","2013-12-17",17.559999
"776","2013-12-18",17.67
"777","2013-12-19",17.74
"778","2013-12-20",18.469999
"779","2013-12-23",18.549999
"780","2013-12-24",18.6
"781","2013-12-26",18.870001
"782","2013-12-27",18.92
"783","2013-12-30",18.870001
"784","2013-12-31",19.15
"785","2014-01-02",18.84
"786","2014-01-03",19.1
"787","2014-01-06",18.719999
"788","2014-01-07",18.959999
"789","2014-01-08",19.040001
"790","2014-01-09",19.07
"791","2014-01-10",19.15
"792","2014-01-13",18.91
"793","2014-01-14",19.040001
"794","2014-01-15",19.15
"795","2014-01-16",18.99
"796","2014-01-17",18.809999
"797","2014-01-21",18.93
"798","2014-01-22",18.84
"799","2014-01-23",18.530001
"800","2014-01-24",18.059999
"801","2014-01-27",17.93
"802","2014-01-28",18.02
"803","2014-01-29",17.74
"804","2014-01-30",17.709999
"805","2014-01-31",18.280001
"806","2014-02-03",17.99
"807","2014-02-04",18.48
"808","2014-02-05",18.790001
"809","2014-02-06",18.25
"810","2014-02-07",18.34
"811","2014-02-10",18.26
"812","2014-02-11",18.34
"813","2014-02-12",18.280001
"814","2014-02-13",19.15
"815","2014-02-14",19.16
"816","2014-02-18",19.389999
"817","2014-02-19",19.34
"818","2014-02-20",19.790001
"819","2014-02-21",20.52
"820","2014-02-24",20.440001
"821","2014-02-25",20.280001
"822","2014-02-26",20.52
"823","2014-02-27",20.83
"824","2014-02-28",21.030001
"825","2014-03-03",21.299999
"826","2014-03-04",22.16
"827","2014-03-05",21.889999
"828","2014-03-06",21.790001
"829","2014-03-07",21.879999
"830","2014-03-10",21.9
"831","2014-03-11",21.75
"832","2014-03-12",21.799999
"833","2014-03-13",21.450001
"834","2014-03-14",21.67
"835","2014-03-17",21.49
"836","2014-03-18",21.799999
"837","2014-03-19",21.92
"838","2014-03-20",22
"839","2014-03-21",21.84
"840","2014-03-24",21.700001
"841","2014-03-25",22.02
"842","2014-03-26",22.02
"843","2014-03-27",21.709999
"844","2014-03-28",21.77
"845","2014-03-31",22
"846","2014-04-01",22.32
"847","2014-04-02",22.84
"848","2014-04-03",22.309999
"849","2014-04-04",21.98
"850","2014-04-07",21.959999
"851","2014-04-08",21.959999
"852","2014-04-09",22.190001
"853","2014-04-10",21.940001
"854","2014-04-11",21.389999
"855","2014-04-14",21.440001
"856","2014-04-15",21.549999
"857","2014-04-16",22.02
"858","2014-04-17",22.1
"859","2014-04-21",21.9
"860","2014-04-22",22.41
"861","2014-04-23",22.629999
"862","2014-04-24",22.549999
"863","2014-04-25",22.82
"864","2014-04-28",22.66
"865","2014-04-29",23.17
"866","2014-04-30",23.24
"867","2014-05-01",23.18
"868","2014-05-02",23.450001
"869","2014-05-05",23.42
"870","2014-05-06",23.77
"871","2014-05-07",24.01
"872","2014-05-08",24.299999
"873","2014-05-09",24.620001
"874","2014-05-12",24.85
"875","2014-05-13",25
"876","2014-05-14",24.58
"877","2014-05-15",24.51
"878","2014-05-16",24.67
"879","2014-05-19",24.549999
"880","2014-05-20",24.41
"881","2014-05-21",22.17
"882","2014-05-22",23.42
"883","2014-05-23",23.969999
"884","2014-05-27",23.709999
"885","2014-05-28",23.629999
"886","2014-05-29",22.120001
"887","2014-05-30",22.129999
"888","2014-06-02",22.09
"889","2014-06-03",22.040001
"890","2014-06-04",22.24
"891","2014-06-05",22.219999
"892","2014-06-06",22.18
"893","2014-06-09",22.290001
"894","2014-06-10",22.08
"895","2014-06-11",21.719999
"896","2014-06-12",21.690001
"897","2014-06-13",21.870001
"898","2014-06-16",21.83
"899","2014-06-17",21.450001
"900","2014-06-18",21.530001
"901","2014-06-19",21.23
"902","2014-06-20",21.700001
"903","2014-06-23",21.57
"904","2014-06-24",21.52
"905","2014-06-25",21.82
"906","2014-06-26",21.5
"907","2014-06-27",20.93
"908","2014-06-30",21.24
"909","2014-07-01",21.57
"910","2014-07-02",21.58
"911","2014-07-03",21.42
"912","2014-07-07",21.4
"913","2014-07-08",21.110001
"914","2014-07-09",21.02
"915","2014-07-10",21.07
"916","2014-07-11",20.969999
"917","2014-07-14",21.110001
"918","2014-07-15",20.99
"919","2014-07-16",21.129999
"920","2014-07-17",20.84
"921","2014-07-18",20.98
"922","2014-07-21",20.82
"923","2014-07-22",20.9
"924","2014-07-23",21.07
"925","2014-07-24",21.24
"926","2014-07-25",21
"927","2014-07-28",21.07
"928","2014-07-29",21.09
"929","2014-07-30",22.48
"930","2014-07-31",22.24
"931","2014-08-01",22.18
"932","2014-08-04",21.959999
"933","2014-08-05",21.93
"934","2014-08-06",22.049999
"935","2014-08-07",21
"936","2014-08-08",21.18
"937","2014-08-11",21.280001
"938","2014-08-12",21.26
"939","2014-08-13",21.459999
"940","2014-08-14",21.309999
"941","2014-08-15",21.190001
"942","2014-08-18",21.48
"943","2014-08-19",21.559999
"944","2014-08-20",21.549999
"945","2014-08-21",21.6
"946","2014-08-22",21.959999
"947","2014-08-25",21.76
"948","2014-08-26",21.98
"949","2014-08-27",22.16
"950","2014-08-28",22.07
"951","2014-08-29",22.18
"952","2014-09-02",22.690001
"953","2014-09-03",22.5
"954","2014-09-04",22.6
"955","2014-09-05",22.83
"956","2014-09-08",22.709999
"957","2014-09-09",22.299999
"958","2014-09-10",22.639999
"959","2014-09-11",22.85
"960","2014-09-12",22.58
"961","2014-09-15",23.23
"962","2014-09-16",23.43
"963","2014-09-17",23.860001
"964","2014-09-18",24.15
"965","2014-09-19",24.040001
"966","2014-09-22",23.9
"967","2014-09-23",23.459999
"968","2014-09-24",23.290001
"969","2014-09-25",23.25
"970","2014-09-26",23.370001
"971","2014-09-29",23.32
"972","2014-09-30",23.4
"973","2014-10-01",23.790001
"974","2014-10-02",24.129999
"975","2014-10-03",24.76
"976","2014-10-06",24.6
"977","2014-10-07",24.620001
"978","2014-10-08",24.98
